energy_ev,total_up,Pt_p_up,Pt_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,1.90356168,0.17133298,1.67652854,0.04492458,0.01698797,0.17516815,0.00000000
-4.29514757,1.81797162,0.16134413,1.59763448,0.04424488,0.01602506,0.16865922,0.00000000
-4.28914457,1.74110637,0.15276705,1.52587545,0.04376154,0.01512010,0.16341066,0.00000000
-4.28314157,1.67340546,0.14557118,1.46180310,0.04345604,0.01427977,0.15937231,0.00000000
-4.27713857,1.61518697,0.13971386,1.40585834,0.04330660,0.01350982,0.15648244,0.00000000
-4.27113557,1.56665155,0.13514217,1.35837157,0.04328925,0.01281510,0.15467002,0.00000000
-4.26513257,1.52788949,0.13179480,1.31956571,0.04337894,0.01219943,0.15385702,0.00000000
-4.25912956,1.49889020,0.12960402,1.28956175,0.04355077,0.01166566,0.15396085,0.00000000
-4.25312656,1.47955323,0.12849778,1.26838588,0.04378110,0.01121562,0.15489689,0.00000000
-4.24712356,1.46970015,0.12840171,1.25597763,0.04404874,0.01085018,0.15658091,0.00000000
-4.24112056,1.46908622,0.12924110,1.25219826,0.04433592,0.01056923,0.15893140,0.00000000
-4.23511756,1.47741119,0.13094277,1.25683864,0.04462908,0.01037179,0.16187171,0.00000000
-4.22911456,1.49432854,0.13343670,1.26962625,0.04491954,0.01025599,0.16533191,0.00000000
-4.22311156,1.51945255,0.13665745,1.29023061,0.04520389,0.01021913,0.16925028,0.00000000
-4.21710855,1.55236284,0.14054528,1.31826713,0.04548405,0.01025776,0.17357441,0.00000000
-4.21110555,1.59260634,0.14504684,1.35329911,0.04576721,0.01036767,0.17826183,0.00000000
-4.20510255,1.63969668,0.15011557,1.39483809,0.04606536,0.01054398,0.18328017,0.00000000
-4.19909955,1.69311133,0.15571163,1.44234290,0.04639474,0.01078112,0.18860681,0.00000000
-4.19309655,1.75228706,0.16180141,1.49521768,0.04677496,0.01107294,0.19422802,0.00000000
-4.18709355,1.81661420,0.16835671,1.55280974,0.04722802,0.01141269,0.20013775,0.00000000
-4.18109055,1.88543079,0.17535351,1.61440759,0.04777725,0.01179306,0.20633592,0.00000000
-4.17508754,1.95801714,0.18277050,1.67924011,0.04844614,0.01220630,0.21282644,0.00000000
-4.16908454,2.03359197,0.19058739,1.74647738,0.04925720,0.01264419,0.21961508,0.00000000
-4.16308154,2.11131071,0.19878305,1.81523378,0.05023091,0.01309818,0.22670715,0.00000000
-4.15707854,2.19026678,0.20733378,1.88457386,0.05138470,0.01355945,0.23410521,0.00000000
-4.15107554,2.26949632,0.21621152,1.95352125,0.05273217,0.01401903,0.24180699,0.00000000
-4.14507254,2.34798671,0.22538242,2.02107071,0.05428244,0.01446791,0.24980342,0.00000000
-4.13906953,2.42468897,0.23480558,2.08620320,0.05603965,0.01489720,0.25807710,0.00000000
-4.13306653,2.49853369,0.24443232,2.14790359,0.05800279,0.01529826,0.26660120,0.00000000
-4.12706353,2.56845037,0.25420578,2.20518053,0.06016560,0.01566288,0.27533874,0.00000000
-4.12106053,2.63338910,0.26406112,2.25708771,0.06251672,0.01598340,0.28424250,0.00000000
-4.11505753,2.69234402,0.27392612,2.30274560,0.06504002,0.01625296,0.29325536,0.00000000
-4.10905453,2.74437737,0.28372227,2.34136283,0.06771500,0.01646555,0.30231116,0.00000000
-4.10305153,2.78864315,0.29336633,2.37225608,0.07051735,0.01661624,0.31133598,0.00000000
-4.09704852,2.82440907,0.30277210,2.39486769,0.07341952,0.01670123,0.32024979,0.00000000
-4.09104552,2.85107598,0.31185246,2.40878000,0.07639135,0.01671798,0.32896827,0.00000000
-4.08504252,2.86819365,0.32052156,2.41372585,0.07940071,0.01666523,0.33740492,0.00000000
-4.07903952,2.87547220,0.32869688,2.40959462,0.08241411,0.01654305,0.34547304,0.00000000
-4.07303652,2.87278866,0.33630121,2.39643355,0.08539726,0.01635281,0.35308780,0.00000000
-4.06703352,2.86018832,0.34326437,2.37444435,0.08831561,0.01609710,0.36016804,0.00000000
-4.06103052,2.83788092,0.34952455,2.34397521,0.09113489,0.01577970,0.36663789,0.00000000
-4.05502751,2.80623192,0.35502938,2.30550868,0.09382153,0.01540534,0.37242812,0.00000000
-4.04902451,2.76574930,0.35973641,2.25964597,0.09634315,0.01497967,0.37747713,0.00000000
-4.04302151,2.71706663,0.36361334,2.20708846,0.09866897,0.01450899,0.38173173,0.00000000
-4.03701851,2.66092331,0.36663781,2.14861728,0.10077032,0.01400010,0.38514753,0.00000000
-4.03101551,2.59814279,0.36879687,2.08507183,0.10262105,0.01346008,0.38768920,0.00000000
-4.02501251,2.52960994,0.37008631,2.01732809,0.10419803,0.01289612,0.38933045,0.00000000
-4.01900950,2.45624836,0.37050978,1.94627770,0.10548168,0.01231530,0.39005399,0.00000000
-4.01300650,2.37899866,0.37007798,1.87280830,0.10645647,0.01172447,0.38985130,0.00000000
-4.00700350,2.29879830,0.36880784,1.79778599,0.10711138,0.01113003,0.38872249,0.00000000
-4.00100050,2.21656372,0.36672193,1.72204008,0.10744043,0.01053788,0.38667615,0.00000000
-3.99499750,2.13317508,0.36384801,1.64635066,0.10744301,0.00995328,0.38372922,0.00000000
-3.98899450,2.04946387,0.36021885,1.57143879,0.10712424,0.00938082,0.37990694,0.00000000
-3.98299150,1.96620343,0.35587228,1.49795961,0.10649506,0.00882438,0.37524280,0.00000000
-3.97698849,1.88410223,0.35085142,1.42649788,0.10557231,0.00828712,0.36977850,0.00000000
-3.97098549,1.80379968,0.34520510,1.35756587,0.10437849,0.00777154,0.36356387,0.00000000
-3.96498249,1.72586420,0.33898827,1.29160320,0.10294144,0.00727948,0.35665669,0.00000000
-3.95897949,1.65079306,0.33226248,1.22897828,0.10129374,0.00681225,0.34912234,0.00000000
-3.95297649,1.57901363,0.32509620,1.16999092,0.09947195,0.00637066,0.34103325,0.00000000
-3.94697349,1.51088564,0.31756490,1.11487583,0.09751567,0.00595513,0.33246820,0.00000000
-3.94097049,1.44670420,0.30975095,1.06380666,0.09546651,0.00556577,0.32351130,0.00000000
-3.93496748,1.38670306,0.30174308,1.01690037,0.09336692,0.00520249,0.31425075,0.00000000
-3.92896448,1.33105826,0.29363551,0.97422169,0.09125901,0.00486506,0.30477746,0.00000000
-3.92296148,1.27989166,0.28552676,0.93578758,0.08918337,0.00455320,0.29518345,0.00000000
-3.91695848,1.23327468,0.27751800,0.90157167,0.08717799,0.00426665,0.28556020,0.00000000
-3.91095548,1.19123194,0.26971120,0.87150864,0.08527730,0.00400518,0.27599697,0.00000000
-3.90495248,1.15374511,0.26220707,0.84549847,0.08351137,0.00376868,0.26657919,0.00000000
-3.89894947,1.12075685,0.25510278,0.82341086,0.08190538,0.00355716,0.25738710,0.00000000
-3.89294647,1.09217515,0.24848978,0.80508957,0.08047925,0.00337077,0.24849451,0.00000000
-3.88694347,1.06787797,0.24245170,0.79035702,0.07924762,0.00320978,0.23996796,0.00000000
-3.88094047,1.04771835,0.23706241,0.77901894,0.07822003,0.00307462,0.23186626,0.00000000
-3.87493747,1.03152998,0.23238450,0.77086936,0.07740136,0.00296582,0.22424032,0.00000000
-3.86893447,1.01913322,0.22846805,0.76569562,0.07679251,0.00288401,0.21713350,0.00000000
-3.86293147,1.01034148,0.22534998,0.76328370,0.07639116,0.00282991,0.21058224,0.00000000
-3.85692846,1.00496782,0.22305383,0.76342346,0.07619283,0.00280427,0.20461706,0.00000000
-3.85092546,1.00283172,0.22159008,0.76591401,0.07619181,0.00280787,0.19926377,0.00000000
-3.84492246,1.00376562,0.22095698,0.77056880,0.07638225,0.00284151,0.19454487,0.00000000
-3.83891946,1.00762112,0.22114178,0.77722051,0.07675915,0.00290592,0.19048101,0.00000000
-3.83291646,1.01427454,0.22212243,0.78572539,0.07731920,0.00300179,0.18709236,0.00000000
-3.82691346,1.02363158,0.22386947,0.79596696,0.07806152,0.00312971,0.18439989,0.00000000
-3.82091046,1.03563074,0.22634813,0.80785891,0.07898816,0.00329019,0.18242633,0.00000000
-3.81490745,1.05024530,0.22952053,0.82134685,0.08010435,0.00348355,0.18119678,0.00000000
-3.80890445,1.06748363,0.23334777,0.83640894,0.08141847,0.00370998,0.18073896,0.00000000
-3.80290145,1.08738760,0.23779183,0.85305510,0.08294177,0.00396947,0.18108289,0.00000000
-3.79689845,1.11002901,0.24281725,0.87132472,0.08468777,0.00426175,0.18226014,0.00000000
-3.79089545,1.13550388,0.24839232,0.89128278,0.08667142,0.00458632,0.18430260,0.00000000
-3.78489245,1.16392489,0.25448997,0.91301444,0.08890795,0.00494238,0.18724068,0.00000000
-3.77888944,1.19541174,0.26108802,0.93661804,0.09141165,0.00532881,0.19110128,0.00000000
-3.77288644,1.23008004,0.26816901,0.96219675,0.09419439,0.00574412,0.19590530,0.00000000
-3.76688344,1.26802884,0.27571956,0.98984908,0.09726415,0.00618644,0.20166505,0.00000000
-3.76088044,1.30932742,0.28372925,1.01965850,0.10062347,0.00665347,0.20838163,0.00000000
-3.75487744,1.35400181,0.29218915,1.05168273,0.10426812,0.00714250,0.21604231,0.00000000
-3.74887444,1.40202178,0.30109017,1.08594306,0.10818576,0.00765031,0.22461828,0.00000000
-3.74287144,1.45328894,0.31042118,1.12241424,0.11235503,0.00817326,0.23406279,0.00000000
-3.73686843,1.50762675,0.32016722,1.16101565,0.11674480,0.00870722,0.24430979,0.00000000
-3.73086543,1.56477304,0.33030779,1.20160417,0.12131395,0.00924762,0.25527336,0.00000000
-3.72486243,1.62437581,0.34081543,1.24396940,0.12601147,0.00978948,0.26684787,0.00000000
-3.71885943,1.68599272,0.35165461,1.28783161,0.13077707,0.01032747,0.27890903,0.00000000
-3.71285643,1.74909472,0.36278117,1.33284297,0.13554223,0.01085596,0.29131577,0.00000000
-3.70685343,1.81307398,0.37414212,1.37859198,0.14023175,0.01136910,0.30391298,0.00000000
-3.70085043,1.87725604,0.38567602,1.42461151,0.14476562,0.01186096,0.31653505,0.00000000
-3.69484742,1.94091597,0.39731380,1.47038999,0.14906125,0.01232564,0.32901000,0.00000000
-3.68884442,2.00329793,0.40898000,1.51538570,0.15303596,0.01275737,0.34116410,0.00000000
-3.68284142,2.06363748,0.42059432,1.55904346,0.15660961,0.01315071,0.35282678,0.00000000
-3.67683842,2.12118568,0.43207336,1.60081318,0.15970718,0.01350067,0.36383556,0.00000000
-3.67083542,2.17523380,0.44333242,1.64016937,0.16226134,0.01380286,0.37404081,0.00000000
-3.66483242,2.22513767,0.45428722,1.67663074,0.16421470,0.01405365,0.38331006,0.00000000
-3.65882941,2.27034036,0.46485541,1.70977901,0.16552181,0.01425030,0.39153169,0.00000000
-3.65282641,2.31039205,0.47495785,1.73927588,0.16615062,0.01439105,0.39861784,0.00000000
-3.64682341,2.34496618,0.48451939,1.76487739,0.16608354,0.01447526,0.40450628,0.00000000
-3.64082041,2.37387102,0.49346935,1.78644490,0.16531789,0.01450345,0.40916129,0.00000000
-3.63481741,2.39705601,0.50174153,1.80395210,0.16386577,0.01447730,0.41257351,0.00000000
-3.62881441,2.41461273,0.50927392,1.81748769,0.16175339,0.01439970,0.41475869,0.00000000
-3.62281141,2.42677027,0.51600809,1.82725348,0.15901990,0.01427470,0.41575555,0.00000000
-3.61680840,2.43388537,0.52188848,1.83355809,0.15571577,0.01410738,0.41562286,0.00000000
-3.61080540,2.43642786,0.52686164,1.83680641,0.15190077,0.01390382,0.41443590,0.00000000
-3.60480240,2.43496204,0.53087565,1.83748532,0.14764177,0.01367090,0.41228253,0.00000000
-3.59879940,2.43012494,0.53387976,1.83614627,0.14301036,0.01341612,0.40925912,0.00000000
-3.59279640,2.42260249,0.53582443,1.83338544,0.13808051,0.01314746,0.40546653,0.00000000
-3.58679340,2.41310447,0.53666182,1.82982231,0.13292623,0.01287312,0.40100632,0.00000000
-3.58079040,2.40233949,0.53634678,1.82607740,0.12761949,0.01260132,0.39597745,0.00000000
-3.57478739,2.39099073,0.53483832,1.82275006,0.12222841,0.01234006,0.39047349,0.00000000
-3.56878439,2.37969328,0.53210142,1.82039704,0.11681575,0.01209694,0.38458048,0.00000000
-3.56278139,2.36901389,0.52810929,1.81951253,0.11143778,0.01187886,0.37837549,0.00000000
-3.55677839,2.35943340,0.52284565,1.82051021,0.10614351,0.01169193,0.37192579,0.00000000
-3.55077539,2.35133244,0.51630704,1.82370791,0.10097429,0.01154119,0.36528867,0.00000000
-3.54477239,2.34498051,0.50850497,1.82931519,0.09596376,0.01143056,0.35851172,0.00000000
-3.53876938,2.34052849,0.49946766,1.83742417,0.09113809,0.01136263,0.35163353,0.00000000
-3.53276638,2.33800478,0.48924126,1.84800383,0.08651646,0.01133862,0.34468470,0.00000000
-3.52676338,2.33731483,0.47789044,1.86089796,0.08211170,0.01135835,0.33768894,0.00000000
-3.52076038,2.33824424,0.46549827,1.87582687,0.07793105,0.01142020,0.33066433,0.00000000
-3.51475738,2.34046509,0.45216530,1.89239276,0.07397707,0.01152116,0.32362440,0.00000000
-3.50875438,2.34354565,0.43800803,1.91008901,0.07024843,0.01165691,0.31657934,0.00000000
-3.50275138,2.34696321,0.42315667,1.92831291,0.06674080,0.01182194,0.30953690,0.00000000
-3.49674837,2.35012002,0.40775251,1.94638209,0.06344764,0.01200972,0.30250334,0.00000000
-3.49074537,2.35236205,0.39194487,1.96355396,0.06036093,0.01221291,0.29548421,0.00000000
-3.48474237,2.35300036,0.37588798,1.97904814,0.05747181,0.01242356,0.28848514,0.00000000
-3.47873937,2.35133475,0.35973796,1.99207109,0.05477121,0.01263342,0.28151261,0.00000000
-3.47273637,2.34667907,0.34364993,2.00184250,0.05225031,0.01283418,0.27457485,0.00000000
-3.46673337,2.33838764,0.32777564,2.00762247,0.04990108,0.01301780,0.26768273,0.00000000
-3.46073037,2.32588198,0.31226156,2.00873883,0.04771665,0.01317676,0.26085086,0.00000000
-3.45472736,2.30867687,0.29724757,2.00461337,0.04569171,0.01330441,0.25409875,0.00000000
-3.44872436,2.28640481,0.28286628,1.99478609,0.04382287,0.01339516,0.24745209,0.00000000
-3.44272136,2.25883776,0.26924297,1.97893643,0.04210899,0.01344477,0.24094402,0.00000000
-3.43671836,2.22590514,0.25649602,1.95690043,0.04055146,0.01345053,0.23461638,0.00000000
-3.43071536,2.18770707,0.24473779,1.92868296,0.03915448,0.01341136,0.22852074,0.00000000
-3.42471236,2.14452208,0.23407572,1.89446440,0.03792524,0.01332798,0.22271926,0.00000000
-3.41870935,2.09680852,0.22461361,1.85460111,0.03687406,0.01320282,0.21728509,0.00000000
-3.41270635,2.04519950,0.21645279,1.80961968,0.03601446,0.01304010,0.21230233,0.00000000
-3.40670335,1.99049094,0.20969312,1.76020485,0.03536313,0.01284562,0.20786541,0.00000000
-3.40070035,1.93362340,0.20443366,1.70718149,0.03493973,0.01262668,0.20407787,0.00000000
-3.39469735,1.87565780,0.20077283,1.65149147,0.03476665,0.01239180,0.20105047,0.00000000
-3.38869435,1.81774621,0.19880804,1.59416599,0.03486860,0.01215051,0.19889864,0.00000000
-3.38269135,1.76109866,0.19863487,1.53629482,0.03527206,0.01191302,0.19773944,0.00000000
-3.37668834,1.70694728,0.20034547,1.47899353,0.03600466,0.01168992,0.19768790,0.00000000
-3.37068534,1.65650933,0.20402662,1.42337008,0.03709440,0.01149183,0.19885308,0.00000000
-3.36468234,1.61095046,0.20975714,1.37049224,0.03856878,0.01132910,0.20133387,0.00000000
-3.35867934,1.57134973,0.21760510,1.32135696,0.04045389,0.01121146,0.20521479,0.00000000
-3.35267634,1.53866779,0.22762459,1.27686302,0.04277346,0.01114779,0.21056185,0.00000000
-3.34667334,1.51371932,0.23985246,1.23778781,0.04554782,0.01114578,0.21741883,0.00000000
-3.34067034,1.49715058,0.25430503,1.20476905,0.04879300,0.01121180,0.22580400,0.00000000
-3.33466733,1.48942296,0.27097488,1.17829178,0.05251975,0.01135067,0.23570749,0.00000000
-3.32866433,1.49080266,0.28982795,1.15868095,0.05673276,0.01156560,0.24708952,0.00000000
-3.32266133,1.50135658,0.31080101,1.14609946,0.06142986,0.01185804,0.25987942,0.00000000
-3.31665833,1.52095438,0.33379952,1.14055120,0.06660145,0.01222774,0.27397565,0.00000000
-3.31065533,1.54927594,0.35869620,1.14188877,0.07223004,0.01267272,0.28924678,0.00000000
-3.30465233,1.58582378,0.38533019,1.14982491,0.07829000,0.01318937,0.30553335,0.00000000
-3.29864932,1.62993951,0.41350691,1.16394706,0.08474746,0.01377250,0.32265064,0.00000000
-3.29264632,1.68082333,0.44299879,1.18373397,0.09156039,0.01441549,0.34039215,0.00000000
-3.28664332,1.73755580,0.47354672,1.20857369,0.09867900,0.01511045,0.35853383,0.00000000
-3.28064032,1.79912086,0.50486247,1.23778200,0.10604617,0.01584834,0.37683861,0.00000000
-3.27463732,1.86442927,0.53663183,1.27062070,0.11359824,0.01661918,0.39506146,0.00000000
-3.26863432,1.93234189,0.56851876,1.30631506,0.12126587,0.01741221,0.41295445,0.00000000
-3.26263132,2.00169207,0.60017023,1.34407020,0.12897515,0.01821608,0.43027190,0.00000000
-3.25662831,2.07130702,0.63122187,1.38308600,0.13664881,0.01901902,0.44677531,0.00000000
-3.25062531,2.14002760,0.66130440,1.42257047,0.14420761,0.01980904,0.46223809,0.00000000
-3.24462231,2.20672674,0.69005050,1.46175171,0.15157181,0.02057413,0.47644980,0.00000000
-3.23861931,2.27032637,0.71710230,1.49988843,0.15866269,0.02130245,0.48922005,0.00000000
-3.23261631,2.32981297,0.74211905,1.53627937,0.16540417,0.02198248,0.50038172,0.00000000
-3.22661331,2.38425191,0.76478503,1.57027182,0.17172435,0.02260329,0.50979378,0.00000000
-3.22061031,2.43280073,0.78481726,1.60126940,0.17755714,0.02315468,0.51734341,0.00000000
-3.21460730,2.47472151,0.80197301,1.62873938,0.18284371,0.02362742,0.52294771,0.00000000
-3.20860430,2.50939224,0.81605671,1.65221961,0.18753391,0.02401341,0.52655481,0.00000000
-3.20260130,2.53631735,0.82692615,1.67132512,0.19158748,0.02430590,0.52814445,0.00000000
-3.19659830,2.55513703,0.83449761,1.68575432,0.19497520,0.02449963,0.52772825,0.00000000
-3.19059530,2.56563530,0.83874990,1.69529462,0.19767969,0.02459102,0.52534937,0.00000000
-3.18459230,2.56774633,0.83972684,1.69982727,0.19969612,0.02457827,0.52108195,0.00000000
-3.17858929,2.56155872,0.83753841,1.69933110,0.20103254,0.02446145,0.51502999,0.00000000
-3.17258629,2.54731725,0.83236003,1.69388483,0.20170998,0.02424259,0.50732598,0.00000000
-3.16658329,2.52542173,0.82443031,1.68366757,0.20176227,0.02392561,0.49812903,0.00000000
-3.16058029,2.49642249,0.81404692,1.66895725,0.20123556,0.02351633,0.48762265,0.00000000
-3.15457729,2.46101233,0.80156089,1.65012670,0.20018744,0.02302234,0.47601208,0.00000000
-3.14857429,2.42001467,0.78736921,1.62763726,0.19868588,0.02245284,0.46352119,0.00000000
-3.14257129,2.37436798,0.77190609,1.60202980,0.19680782,0.02181842,0.45038887,0.00000000
-3.13656828,2.32510658,0.75563286,1.57391330,0.19463746,0.02113080,0.43686508,0.00000000
-3.13056528,2.27333819,0.73902695,1.54395121,0.19226439,0.02040255,0.42320635,0.00000000
-3.12456228,2.22021875,0.72257005,1.51284593,0.18978144,0.01964675,0.40967106,0.00000000
-3.11855928,2.16692520,0.70673593,1.48132180,0.18728244,0.01887662,0.39651428,0.00000000
-3.11255628,2.11462701,0.69197807,1.45010733,0.18485986,0.01810520,0.38398250,0.00000000
-3.10655328,2.06445749,0.67871762,1.41991706,0.18260242,0.01734500,0.37230827,0.00000000
-3.10055028,2.01748564,0.66733195,1.39143397,0.18059274,0.01660768,0.36170487,0.00000000
-3.09454727,1.97468985,0.65814415,1.36529286,0.17890511,0.01590376,0.35236131,0.00000000
-3.08854427,1.93693401,0.65141386,1.34206547,0.17760348,0.01524238,0.34443761,0.00000000
-3.08254127,1.90494734,0.64732969,1.32224778,0.17673962,0.01463111,0.33806079,0.00000000
-3.07653827,1.87930829,0.64600360,1.30625011,0.17635173,0.01407584,0.33332153,0.00000000
-3.07053527,1.86043332,0.64746740,1.29439006,0.17646337,0.01358067,0.33027172,0.00000000
-3.06453227,1.84857093,0.65167162,1.28688884,0.17708286,0.01314795,0.32892310,0.00000000
-3.05852926,1.84380101,0.65848674,1.28387076,0.17820313,0.01277830,0.32924696,0.00000000
-3.05252626,1.84603958,0.66770705,1.28536590,0.17980210,0.01247077,0.33117502,0.00000000
-3.04652326,1.85504859,0.67905678,1.29131576,0.18184355,0.01222293,0.33460146,0.00000000
-3.04052026,1.87045041,0.69219868,1.30158144,0.18427844,0.01203114,0.33938611,0.00000000
-3.03451726,1.89174617,0.70674456,1.31595403,0.18704667,0.01189075,0.34535864,0.00000000
-3.02851426,1.91833734,0.72226757,1.33416651,0.19007918,0.01179634,0.35232367,0.00000000
-3.02251126,1.94954949,0.73831587,1.35590668,0.19330041,0.01174203,0.36006660,0.00000000
-3.01650825,1.98465728,0.75442714,1.38083052,0.19663082,0.01172168,0.36835992,0.00000000
-3.01050525,2.02290960,0.77014336,1.40857524,0.19998960,0.01172916,0.37696987,0.00000000
-3.00450225,2.06355387,0.78502547,1.43877157,0.20329730,0.01175859,0.38566310,0.00000000
-2.99849925,2.10585850,0.79866716,1.47105470,0.20647832,0.01180453,0.39421312,0.00000000
-2.99249625,2.14913266,0.81070738,1.50507346,0.20946316,0.01186211,0.40240635,0.00000000
-2.98649325,2.19274276,0.82084103,1.54049737,0.21219036,0.01192718,0.41004753,0.00000000
-2.98049025,2.23612487,0.82882746,1.57702143,0.21460796,0.01199638,0.41696433,0.00000000
-2.97448724,2.27879309,0.83449634,1.61436840,0.21667456,0.01206717,0.42301094,0.00000000
-2.96848424,2.32034341,0.83775095,1.65228881,0.21835985,0.01213783,0.42807077,0.00000000
-2.96248124,2.36045345,0.83856845,1.69055868,0.21964466,0.01220740,0.43205796,0.00000000
-2.95647824,2.39887825,0.83699759,1.72897537,0.22052050,0.01227561,0.43491787,0.00000000
-2.95047524,2.43544265,0.83315377,1.76735183,0.22098871,0.01234281,0.43662659,0.00000000
-2.94447224,2.47003085,0.82721175,1.80550979,0.22105924,0.01240977,0.43718952,0.00000000
-2.93846923,2.50257409,0.81939668,1.84327238,0.22074912,0.01247762,0.43663911,0.00000000
-2.93246623,2.53303709,0.80997350,1.88045669,0.22008076,0.01254766,0.43503209,0.00000000
-2.92646323,2.56140419,0.79923566,1.91686686,0.21908021,0.01262124,0.43244608,0.00000000
-2.92046023,2.58766610,0.78749335,1.95228812,0.21777541,0.01269965,0.42897600,0.00000000
-2.91445723,2.61180786,0.77506194,1.98648236,0.21619449,0.01278395,0.42473024,0.00000000
-2.90845423,2.63379876,0.76225110,2.01918541,0.21436442,0.01287493,0.41982691,0.00000000
-2.90245123,2.65358470,0.74935491,2.05010638,0.21230973,0.01297303,0.41439018,0.00000000
-2.89644822,2.67108325,0.73664340,2.07892920,0.21005172,0.01307826,0.40854679,0.00000000
-2.89044522,2.68618158,0.72435564,2.10531629,0.20760782,0.01319019,0.40242298,0.00000000
-2.88444222,2.69873730,0.71269468,2.12891428,0.20499147,0.01330798,0.39614167,0.00000000
-2.87843922,2.70858182,0.70182411,2.14936152,0.20221212,0.01343035,0.38982009,0.00000000
-2.87243622,2.71552604,0.69186641,2.16629703,0.19927568,0.01355565,0.38356782,0.00000000
-2.86643322,2.71936784,0.68290288,2.17937052,0.19618508,0.01368190,0.37748510,0.00000000
-2.86043022,2.71990078,0.67497484,2.18825287,0.19294106,0.01380683,0.37166164,0.00000000
-2.85442721,2.71692350,0.66808606,2.19264675,0.18954303,0.01392799,0.36617565,0.00000000
-2.84842421,2.71024918,0.66220593,2.19229666,0.18599000,0.01404276,0.36109322,0.00000000
-2.84242121,2.69971452,0.65727330,2.18699811,0.18228144,0.01414846,0.35646790,0.00000000
-2.83641821,2.68518780,0.65320070,2.17660537,0.17841812,0.01424240,0.35234057,0.00000000
-2.83041521,2.66657561,0.64987861,2.16103762,0.17440276,0.01432195,0.34873942,0.00000000
-2.82441221,2.64382798,0.64717980,2.14028304,0.17024055,0.01438457,0.34568020,0.00000000
-2.81840920,2.61694181,0.64496346,2.11440088,0.16593954,0.01442789,0.34316654,0.00000000
-2.81240620,2.58596254,0.64307916,2.08352139,0.16151076,0.01444974,0.34119050,0.00000000
-2.80640320,2.55098416,0.64137050,2.04784373,0.15696824,0.01444822,0.33973321,0.00000000
-2.80040020,2.51214771,0.63967860,2.00763194,0.15232883,0.01442169,0.33876573,0.00000000
-2.79439720,2.46963861,0.63784525,1.96320927,0.14761188,0.01436890,0.33824997,0.00000000
-2.78839420,2.42368299,0.63571603,1.91495118,0.14283890,0.01428894,0.33813984,0.00000000
-2.78239120,2.37454340,0.63314319,1.86327731,0.13803301,0.01418135,0.33838246,0.00000000
-2.77638819,2.32251420,0.62998853,1.80864282,0.13321849,0.01404612,0.33891953,0.00000000
-2.77038519,2.26791692,0.62612617,1.75152931,0.12842030,0.01388374,0.33968880,0.00000000
-2.76438219,2.21109573,0.62144534,1.69243596,0.12366354,0.01369521,0.34062562,0.00000000
-2.75837919,2.15241321,0.61585308,1.63187076,0.11897313,0.01348210,0.34166444,0.00000000
-2.75237619,2.09224663,0.60927675,1.57034246,0.11437339,0.01324650,0.34274044,0.00000000
-2.74637319,2.03098449,0.60166652,1.50835316,0.10988785,0.01299107,0.34379100,0.00000000
-2.74037019,1.96902360,0.59299738,1.44639175,0.10553905,0.01271898,0.34475717,0.00000000
-2.73436718,1.90676626,0.58327095,1.38492824,0.10134843,0.01243388,0.34558493,0.00000000
-2.72836418,1.84461776,0.57251663,1.32440908,0.09733638,0.01213984,0.34622634,0.00000000
-2.72236118,1.78298367,0.56079230,1.26525319,0.09352223,0.01184127,0.34664049,0.00000000
-2.71635818,1.72226709,0.54818417,1.20784885,0.08992433,0.01154283,0.34679420,0.00000000
-2.71035518,1.66286550,0.53480593,1.15255126,0.08656016,0.01124931,0.34666251,0.00000000
-2.70435218,1.60516723,0.52079714,1.09968062,0.08344643,0.01096547,0.34622891,0.00000000
-2.69834917,1.54954736,0.50632063,1.04952063,0.08059908,0.01069599,0.34548538,0.00000000
-2.69234617,1.49636314,0.49155924,1.00231737,0.07803333,0.01044523,0.34443215,0.00000000
-2.68634317,1.44594903,0.47671175,0.95827840,0.07576361,0.01021717,0.34307729,0.00000000
-2.68034017,1.39861127,0.46198821,0.91757206,0.07380341,0.01001524,0.34143617,0.00000000
-2.67433717,1.35462239,0.44760468,0.88032697,0.07216510,0.00984225,0.33953070,0.00000000
-2.66833417,1.31421571,0.43377780,0.84663163,0.07085961,0.00970023,0.33738857,0.00000000
-2.66233117,1.27758021,0.42071907,0.81653439,0.06989613,0.00959041,0.33504235,0.00000000
-2.65632816,1.24485585,0.40862925,0.79004352,0.06928168,0.00951317,0.33252865,0.00000000
-2.65032516,1.21612995,0.39769307,0.76712774,0.06902070,0.00946800,0.32988721,0.00000000
-2.64432216,1.19143449,0.38807434,0.74771714,0.06911465,0.00945353,0.32716015,0.00000000
-2.63831916,1.17074487,0.37991176,0.73170463,0.06956165,0.00946758,0.32439122,0.00000000
-2.63231616,1.15398019,0.37331562,0.71894792,0.07035614,0.00950722,0.32162514,0.00000000
-2.62631316,1.14100511,0.36836532,0.70927216,0.07148870,0.00956889,0.31890713,0.00000000
-2.62031016,1.13163342,0.36510806,0.70247322,0.07294595,0.00964849,0.31628254,0.00000000
-2.61430715,1.12563321,0.36355857,0.69832157,0.07471063,0.00974158,0.31379649,0.00000000
-2.60830415,1.12273359,0.36369990,0.69656676,0.07676178,0.00984346,0.31149382,0.00000000
-2.60230115,1.12263259,0.36548529,0.69694244,0.07907512,0.00994937,0.30941895,0.00000000
