energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.55427714,3.86106695,-3.59568825,0.00060125,-0.00057326,0.07511312,-0.10134453,0.22853502,-0.25648302,0.72462809,-0.26448145,0.39174425,-0.50186895,3.21609976,-3.37447534,0.00797108,-0.00801670,0.15580836,-0.16032480
-2.54827414,4.00074429,-3.63173753,0.00060189,-0.00057966,0.07611512,-0.10019397,0.23682051,-0.25289266,0.76023060,-0.26769265,0.40856894,-0.51745439,3.32169449,-3.40384180,0.00824306,-0.00822681,0.16230869,-0.16549723
-2.54227114,4.14472845,-3.67213711,0.00060411,-0.00058750,0.07731652,-0.09938439,0.24582694,-0.24989581,0.79839645,-0.27187605,0.42637776,-0.53367056,3.42868806,-3.43587732,0.00852827,-0.00844901,0.16889185,-0.17082608
-2.53626813,4.29082755,-3.71703833,0.00060779,-0.00059667,0.07867456,-0.09894562,0.25544426,-0.24758799,0.83869131,-0.27710502,0.44488134,-0.55042401,3.53522950,-3.47065959,0.00882590,-0.00868167,0.17548318,-0.17627054
-2.53026513,4.43674254,-3.76630119,0.00061276,-0.00060700,0.08014529,-0.09889391,0.26554688,-0.24604066,0.88062618,-0.28342013,0.46376302,-0.56758048,3.63942435,-3.50801843,0.00913478,-0.00892236,0.18200449,-0.18178044
-2.52426213,4.58009733,-3.81949380,0.00061884,-0.00061829,0.08168453,-0.09923129,0.27599456,-0.24529875,0.92366301,-0.29082693,0.48268407,-0.58496691,3.73936104,-3.54753849,0.00945333,-0.00916790,0.18837485,-0.18729731
-2.51825913,4.71847161,-3.87590588,0.00062582,-0.00063027,0.08324866,-0.09994559,0.28663373,-0.24537944,0.96722127,-0.29929498,0.50128959,-0.60237527,3.83313907,-3.58857440,0.00977953,-0.00941442,0.19451156,-0.19275597
-2.51225613,4.84943668,-3.93457501,0.00063349,-0.00064265,0.08479533,-0.10101101,0.29729908,-0.24627198,1.01068533,-0.30875812,0.51921547,-0.61956823,3.91889912,-3.63027742,0.01011081,-0.00965751,0.20033111,-0.19808641
-2.50625313,4.97059456,-3.99432425,0.00064160,-0.00065512,0.08628392,-0.10238917,0.30781573,-0.24793854,1.05341300,-0.31911593,0.53609610,-0.63628616,3.99485528,-3.67163170,0.01044407,-0.00989236,0.20575038,-0.20321592
-2.50025013,5.07962031,-4.05380878,0.00064989,-0.00066736,0.08767600,-0.10403064,0.31800177,-0.25031608,1.09474511,-0.33023634,0.55157273,-0.65225547,4.05932898,-3.71149828,0.01077567,-0.01011395,0.21068800,-0.20807133
-2.49424712,5.17430704,-4.11156909,0.00065810,-0.00067903,0.08893565,-0.10587679,0.32767143,-0.25331900,1.13401631,-0.34195922,0.56530240,-0.66719753,4.11078437,-3.74866405,0.01110142,-0.01031721,0.21506578,-0.21258127
-2.48824412,5.25261317,-4.16608766,0.00066594,-0.00068981,0.09002966,-0.10786198,0.33663865,-0.25684242,1.17056682,-0.35410072,0.57696706,-0.68083810,4.14786423,-3.78189324,0.01141667,-0.01049727,0.21881039,-0.21667840
-2.48224112,5.31271053,-4.21584660,0.00067314,-0.00069941,0.09092781,-0.10991586,0.34472119,-0.26076598,1.20375528,-0.36645830,0.58628271,-0.69291658,4.16942553,-3.80997845,0.01171640,-0.01064961,0.22185509,-0.22030136
-2.47623812,5.35303217,-4.25938316,0.00067943,-0.00070756,0.09160303,-0.11196575,0.35174498,-0.26495792,1.23297218,-0.37881614,0.59300805,-0.70319483,4.17457322,-3.83178899,0.01199530,-0.01077023,0.22414154,-0.22339652
-2.47023512,5.37231794,-4.29534081,0.00068453,-0.00071402,0.09203161,-0.11393901,0.35754872,-0.26927928,1.25765387,-0.39095074,0.59695244,-0.71146510,4.16269099,-3.84631402,0.01224792,-0.01085583,0.22562160,-0.22591940
-2.46423212,5.36965614,-4.32251382,0.00068821,-0.00071861,0.09219342,-0.11576525,0.36198854,-0.27358800,1.27729645,-0.40263658,0.59798278,-0.71755671,4.13346733,-3.85269889,0.01246885,-0.01090392,0.22625911,-0.22783570
-2.45822911,5.34451918,-4.33988371,0.00069023,-0.00072118,0.09207215,-0.11737843,0.36494246,-0.27774295,1.29146933,-0.41365164,0.59602889,-0.72134142,4.08691554,-3.85027323,0.01265291,-0.01091288,0.22603148,-0.22912193
-2.45222611,5.29679124,-4.34664658,0.00069042,-0.00072163,0.09165557,-0.11871860,0.36631455,-0.28160759,1.29982789,-0.42378252,0.59108718,-0.72273696,4.02338620,-3.83857004,0.01279530,-0.01088203,0.22493109,-0.22976577
-2.44622311,5.22678641,-4.34223095,0.00068860,-0.00071989,0.09093581,-0.11973345,0.36603849,-0.28505325,1.30212461,-0.43282934,0.58322231,-0.72170909,3.94357092,-3.81733567,0.01289179,-0.01081160,0.22296635,-0.22976592
-2.44022011,5.13525559,-4.32630608,0.00068468,-0.00071597,0.08990959,-0.12037938,0.36408047,-0.28796205,1.29821828,-0.44060990,0.57256681,-0.71827171,3.84849663,-3.78653092,0.01293892,-0.01070274,0.22016243,-0.22913178
-2.43421711,5.02338120,-4.29878155,0.00067859,-0.00070988,0.08857850,-0.12062240,0.36044111,-0.29022929,1.28808075,-0.44696350,0.55931838,-0.71248550,3.73950984,-3.74632400,0.01293415,-0.01055737,0.21656142,-0.22788279
-2.42821411,4.89275909,-4.25979886,0.00067031,-0.00070168,0.08694914,-0.12043853,0.35515645,-0.29176542,1.27180079,-0.45175398,0.54373516,-0.70445496,3.61825087,-3.69707662,0.01287597,-0.01037817,0.21222219,-0.22604764
-2.42221111,4.74536769,-4.20971654,0.00065989,-0.00069146,0.08503321,-0.11981394,0.34829774,-0.29249755,1.24958480,-0.45487221,0.52612894,-0.69432423,3.48661845,-3.63932441,0.01276403,-0.01016840,0.20721949,-0.22366326
-2.41620810,4.58352478,-4.14908997,0.00064740,-0.00067933,0.08284748,-0.11874480,0.33997018,-0.29237047,1.22175415,-0.45623799,0.50685651,-0.68227181,3.34672567,-3.57375339,0.01259914,-0.00993174,0.20164274,-0.22077379
-2.41020510,4.40983312,-4.07864770,0.00063301,-0.00066541,0.08041369,-0.11723676,0.33031045,-0.29134734,1.18873905,-0.45580122,0.48630961,-0.66850452,3.20084835,-3.50117387,0.01238333,-0.00967223,0.19559413,-0.21742945
-2.40420210,4.22711654,-3.99926534,0.00061688,-0.00064985,0.07775820,-0.11530434,0.31948324,-0.28940995,1.15106918,-0.45354255,0.46490372,-0.65325104,3.05136780,-3.42249333,0.01211979,-0.00939405,0.18918634,-0.21368549
-2.39819910,4.03834859,-3.91193874,0.00059926,-0.00063278,0.07491153,-0.11296999,0.30767687,-0.28655859,1.10936117,-0.44947342,0.44306612,-0.63675513,2.90070961,-3.33868954,0.01181279,-0.00910140,0.18253982,-0.20960106
-2.39219610,3.84657612,-3.81775713,0.00058040,-0.00061438,0.07190784,-0.11026310,0.29509805,-0.28281166,1.06430348,-0.44363550,0.42122373,-0.61926901,2.75128081,-3.25078505,0.01146754,-0.00879843,0.17577975,-0.20523822
-2.38619310,3.65484066,-3.71787746,0.00056058,-0.00059479,0.06878408,-0.10721889,0.28196618,-0.27820491,1.01663913,-0.43609960,0.39979112,-0.60104691,2.60540754,-3.15982371,0.01109004,-0.00848908,0.16903276,-0.20066094
-2.38019010,3.46610029,-3.61350029,0.00054012,-0.00057418,0.06557922,-0.10387723,0.26850720,-0.27279034,0.96714692,-0.42696402,0.37915913,-0.58233920,2.46527548,-3.06684988,0.01068688,-0.00817704,0.16242358,-0.19593415
-2.37418709,3.28315484,-3.50584769,0.00051933,-0.00055272,0.06233328,-0.10028150,0.25494737,-0.26663488,0.91662182,-0.41635246,0.35968456,-0.56338706,2.33287508,-2.97289048,0.01026501,-0.00786570,0.15607167,-0.19112288
-2.36818409,3.10857720,-3.39614321,0.00049850,-0.00053059,0.05908630,-0.09647742,0.24150717,-0.25981876,0.86585535,-0.40441136,0.34168112,-0.54441793,2.20995360,-2.87893989,0.00983152,-0.00755809,0.15008801,-0.18629143
-2.36218109,2.94465304,-3.28559406,0.00047794,-0.00050795,0.05587738,-0.09251200,0.22839553,-0.25243357,0.81561657,-0.39130696,0.32541215,-0.52564173,2.09797543,-2.78594755,0.00939342,-0.00725693,0.14457221,-0.18150249
-2.35617809,2.79333111,-3.17537507,0.00045791,-0.00048500,0.05274372,-0.08843259,0.21580460,-0.24458019,0.76663447,-0.37722182,0.31108509,-0.50724796,1.99809223,-2.69480790,0.00895739,-0.00696459,0.13960992,-0.17681649
-2.35017509,2.65618565,-3.06661450,0.00043866,-0.00046191,0.04971967,-0.08428595,0.20390528,-0.23636639,0.71958227,-0.36235119,0.29884804,-0.48940351,1.91112343,-2.60635235,0.00852960,-0.00668315,0.13527077,-0.17229074
-2.34417209,2.53439216,-2.96038127,0.00042039,-0.00043889,0.04683601,-0.08011757,0.19284354,-0.22790437,0.67506432,-0.34689911,0.28878824,-0.47225145,1.83754793,-2.52134277,0.00811554,-0.00641448,0.13160692,-0.16797885
-2.33816908,2.42871696,-2.85767356,0.00040324,-0.00041612,0.04411932,-0.07597107,0.18273781,-0.21930818,0.63360576,-0.33107437,0.28093269,-0.45591032,1.77750690,-2.44046616,0.00771988,-0.00616023,0.12865220,-0.16393004
-2.33216608,2.33952061,-2.75940852,0.00038735,-0.00039379,0.04159152,-0.07188773,0.17367727,-0.21069108,0.59564536,-0.31508651,0.27525063,-0.44047432,1.73081728,-2.36433034,0.00734636,-0.00592194,0.12642189,-0.16018858
-2.32616308,2.26677467,-2.66641320,0.00037276,-0.00037211,0.03926962,-0.06790621,0.16572128,-0.20216297,0.56153160,-0.29914186,0.27165775,-0.42601390,1.69699537,-2.29346022,0.00699779,-0.00570109,0.12491318,-0.15679338
-2.32016008,2.21009076,-2.57941664,0.00035949,-0.00035125,0.03716568,-0.06406236,0.15889971,-0.19382792,0.53152188,-0.28343988,0.27002201,-0.41257696,1.67528936,-2.22829481,0.00667601,-0.00549915,0.12410634,-0.15377759
-2.31415708,2.16876023,-2.49904330,0.00034752,-0.00033139,0.03528692,-0.06038915,0.15321428,-0.18578190,0.50578475,-0.26816972,0.27017068,-0.40019042,1.66471936,-2.16918485,0.00638196,-0.00531763,0.12396635,-0.15116836
-2.30815408,2.14180278,-2.42580807,0.00033675,-0.00031269,0.03363607,-0.05691678,0.14864072,-0.17811084,0.48440484,-0.25350730,0.27189834,-0.38886210,1.66412322,-2.11639118,0.00611574,-0.00515814,0.12444510,-0.14898680
-2.30215108,2.12802168,-2.36011293,0.00032709,-0.00029529,0.03221182,-0.05367274,0.14513164,-0.17088895,0.46739005,-0.23961284,0.27497552,-0.37858288,1.67220644,-2.07008409,0.00587679,-0.00502241,0.12548402,-0.14724801
-2.29614807,2.12606307,-2.30224570,0.00031840,-0.00027931,0.03100939,-0.05068206,0.14261993,-0.16417754,0.45468067,-0.22662894,0.27915765,-0.36932895,1.68759395,-2.03034378,0.00566398,-0.00491229,0.12701688,-0.14596127
-2.29014507,2.13447710,-2.25238088,0.00031051,-0.00026484,0.03002124,-0.04796751,0.14102269,-0.15802419,0.44615973,-0.21467937,0.28419396,-0.36106423,1.70888197,-1.99716223,0.00547584,-0.00482980,0.12897287,-0.14513043
-2.28414207,2.15177819,-2.21058279,0.00030325,-0.00025193,0.02923772,-0.04554985,0.14024525,-0.15246247,0.44166426,-0.20386837,0.28983600,-0.35374275,1.73468777,-1.97044652,0.00531070,-0.00477705,0.13127956,-0.14475436
-2.27813907,2.17650208,-2.17681102,0.00029645,-0.00024062,0.02864782,-0.04344802,0.14018545,-0.14751205,0.44099684,-0.19428065,0.29584548,-0.34731093,1.76369568,-1.95002377,0.00516690,-0.00475631,0.13386581,-0.14482751
-2.27213607,2.20725766,-2.15092807,0.00028993,-0.00023091,0.02823981,-0.04167937,0.14073777,-0.14317940,0.44393695,-0.18598191,0.30200121,-0.34170989,1.79469744,-1.93564774,0.00504296,-0.00476987,0.13666436,-0.14534061
-2.26613307,2.24277155,-2.13270900,0.00028353,-0.00022274,0.02800182,-0.04025974,0.14179725,-0.13945871,0.45025187,-0.17901992,0.30810486,-0.33687748,1.82662577,-1.92700695,0.00493774,-0.00482006,0.13961411,-0.14628133
-2.26013007,2.28192422,-2.12185266,0.00027710,-0.00021607,0.02792238,-0.03920350,0.14326319,-0.13633337,0.45970657,-0.17342596,0.31398545,-0.33275017,1.85857988,-1.92373404,0.00485057,-0.00490918,0.14266186,-0.14763497
-2.25412706,2.32377646,-2.11799421,0.00027054,-0.00021079,0.02799074,-0.03852355,0.14504230,-0.13377762,0.47207249,-0.16921662,0.31950238,-0.32926464,1.88984242,-1.92541622,0.00478133,-0.00503938,0.14576360,-0.14938511
-2.24812406,2.36758585,-2.12071821,0.00026373,-0.00020678,0.02819708,-0.03823112,0.14705146,-0.13175843,0.48713493,-0.16639583,0.32454712,-0.32635919,1.91988745,-1.93160627,0.00473055,-0.00521262,0.14888517,-0.15151422
-2.24212106,2.41281314,-2.12957181,0.00025663,-0.00020391,0.02853270,-0.03833560,0.14921984,-0.13023752,0.50469902,-0.16495690,0.32904340,-0.32397476,1.94837970,-1.94183371,0.00469940,-0.00543059,0.15200238,-0.15400408
-2.23611806,2.45911906,-2.14407735,0.00024921,-0.00020204,0.02898988,-0.03884417,0.15149042,-0.12917337,0.52459420,-0.16488457,0.33294613,-0.32205574,1.97516557,-1.95561564,0.00468969,-0.00569458,0.15510063,-0.15683614
-2.23011506,2.50635237,-2.16374383,0.00024145,-0.00020100,0.02956184,-0.03976145,0.15382095,-0.12852320,0.54667716,-0.16615686,0.33623922,-0.32055035,2.00025685,-1.97246659,0.00470377,-0.00600541,0.15817395,-0.15999168
-2.22411206,2.55453051,-2.18807664,0.00023339,-0.00020065,0.03024243,-0.04108904,0.15618428,-0.12824475,0.57083358,-0.16874670,0.33893234,-0.31941085,2.02380833,-1.99190729,0.00474450,-0.00636333,0.16122377,-0.16345180
-2.21810905,2.60381430,-2.21658515,0.00022509,-0.00020082,0.03102588,-0.04282504,0.15856804,-0.12829779,0.59697850,-0.17262315,0.34105706,-0.31859341,2.04609082,-2.01347152,0.00481504,-0.00676794,0.16425725,-0.16719724
-2.21210605,2.65447851,-2.24878781,0.00021662,-0.00020138,0.03190648,-0.04496356,0.16097395,-0.12864541,0.62505574,-0.17775220,0.34266245,-0.31805766,2.06746111,-2.03671115,0.00491875,-0.00721811,0.16728556,-0.17120807
-2.20610305,2.70687997,-2.28421469,0.00020808,-0.00020221,0.03287822,-0.04749430,0.16341648,-0.12925486,0.65503638,-0.18409712,0.34381047,-0.31776616,2.08833069,-2.06119900,0.00505896,-0.00771191,0.17032195,-0.17546315
-2.20010005,2.76142516,-2.32240735,0.00019958,-0.00020319,0.03393449,-0.05040209,0.16592124,-0.13009802,0.68691653,-0.19161829,0.34457143,-0.31768363,2.10913473,-2.08652955,0.00523880,-0.00824655,0.17338002,-0.17993963
-2.19409705,2.81853880,-2.36291629,0.00019124,-0.00020423,0.03506782,-0.05366661,0.16852298,-0.13115152,0.72071458,-0.20027254,0.34501964,-0.31777605,2.13030286,-2.11231773,0.00546099,-0.00881837,0.17647197,-0.18461222
-2.18809405,2.87863490,-2.40529636,0.00018317,-0.00020527,0.03626971,-0.05726216,0.17126342,-0.13239641,0.75646801,-0.21001207,0.34522961,-0.31800979,2.15223319,-2.13819597,0.00572763,-0.00942280,0.17960725,-0.18945254
-2.18209105,2.94209147,-2.44910064,0.00017551,-0.00020626,0.03753050,-0.06115756,0.17418889,-0.13381748,0.79422994,-0.22078299,0.34527269,-0.31835072,2.17527037,-2.16380995,0.00604003,-0.01005441,0.18279142,-0.19442846
-2.17608804,3.00922954,-2.49387332,0.00016837,-0.00020717,0.03883937,-0.06531623,0.17734789,-0.13540229,0.83406535,-0.23252354,0.34521450,-0.31876338,2.19968866,-2.18881361,0.00639853,-0.01070692,0.18602534,-0.19950352
-2.17008504,3.08029710,-2.53914236,0.00016187,-0.00020800,0.04018437,-0.06969641,0.18078874,-0.13713993,0.87604720,-0.24516217,0.34511298,-0.31921040,2.22568017,-2.21286387,0.00680237,-0.01137327,0.18930485,-0.20463649
-2.16408204,3.15545777,-2.58441271,0.00015612,-0.00020875,0.04155265,-0.07425153,0.18455726,-0.13901965,0.92025222,-0.25861559,0.34501721,-0.31965195,2.25334836,-2.23561580,0.00724958,-0.01204573,0.19262065,-0.20978112
-2.15807904,3.23478422,-2.62916071,0.00015122,-0.00020944,0.04293058,-0.07893077,0.18869459,-0.14102938,0.96675650,-0.27278694,0.34496675,-0.32004563,2.28270662,-2.25671858,0.00773693,-0.01271599,0.19595860,-0.21488600
-2.15207604,3.31825550,-2.67283036,0.00014725,-0.00021009,0.04430412,-0.08367971,0.19323527,-0.14315428,1.01563074,-0.28756414,0.34499163,-0.32034641,2.31368115,-2.27581305,0.00825990,-0.01337533,0.19930029,-0.21989485
-2.14607304,3.40575762,-2.71483208,0.00014431,-0.00021072,0.04565905,-0.08844120,0.19820545,-0.14537546,1.06693504,-0.30281881,0.34511260,-0.32050705,2.34611760,-2.29253095,0.00881274,-0.01401474,0.20262375,-0.22474686
-2.14007004,3.49708651,-2.75454428,0.00014246,-0.00021136,0.04698133,-0.09315626,0.20362148,-0.14766879,1.12071333,-0.31840556,0.34534173,-0.32047857,2.37979037,-2.30649635,0.00938853,-0.01462513,0.20590432,-0.22937741
-2.13406703,3.59195228,-2.79131810,0.00014177,-0.00021203,0.04825738,-0.09776509,0.20948866,-0.15000413,1.17698716,-0.33416210,0.34568314,-0.32021118,2.41441368,-2.31732920,0.00997930,-0.01519750,0.20911560,-0.23371905
-2.12806403,3.68998397,-2.82448529,0.00014231,-0.00021273,0.04947437,-0.10220812,0.21580037,-0.15234480,1.23574908,-0.34991003,0.34613360,-0.31965520,2.44965347,-2.32465121,0.01057626,-0.01572312,0.21223032,-0.23770262
-2.12206103,3.79073405,-2.85336912,0.00014413,-0.00021346,0.05062044,-0.10642713,0.22253739,-0.15464755,1.29695546,-0.36545653,0.34668320,-0.31876229,2.48513925,-2.32809361,0.01116998,-0.01619372,0.21522118,-0.24125865
-2.11605803,3.89368199,-2.87729803,0.00014731,-0.00021421,0.05168489,-0.11036632,0.22966760,-0.15686285,1.36051910,-0.38059687,0.34731568,-0.31748669,2.52047510,-2.32730663,0.01175063,-0.01660169,0.21806148,-0.24431890
-2.11005503,3.99823677,-2.89562157,0.00015191,-0.00021493,0.05265827,-0.11397330,0.23714586,-0.15893574,1.42630160,-0.39511780,0.34800865,-0.31578648,2.55524952,-2.32197019,0.01230830,-0.01694021,0.22072569,-0.24681793
-2.10405203,4.10373817,-2.90772796,0.00015800,-0.00021559,0.05353244,-0.11720012,0.24491428,-0.16080696,1.49410595,-0.40880171,0.34873359,-0.31362483,2.58904352,-2.31180534,0.01283325,-0.01720344,0.22318980,-0.24869482
-2.09804902,4.20945729,-2.91306246,0.00016565,-0.00021613,0.05430061,-0.12000411,0.25290267,-0.16241456,1.56366974,-0.42143147,0.34945571,-0.31097114,2.62143712,-2.29658566,0.01331620,-0.01738663,0.22543147,-0.24989484
-2.09204602,4.31459660,-2.91114597,0.00017494,-0.00021647,0.05495722,-0.12234869,0.26102934,-0.16369574,1.63465923,-0.43279584,0.35013367,-0.30780195,2.65201431,-2.27614828,0.01374867,-0.01748624,0.22743010,-0.25037101
-2.08604302,4.41829055,-2.90159277,0.00018596,-0.00021654,0.05549790,-0.12420397,0.26920218,-0.16458897,1.70666498,-0.44269512,0.35071942,-0.30410179,2.68036670,-2.25040371,0.01412318,-0.01750001,0.22916681,-0.25008556
-2.08004002,4.51960738,-2.88412675,0.00019880,-0.00021627,0.05591935,-0.12554728,0.27732002,-0.16503619,1.77919954,-0.45094704,0.35115814,-0.29986363,2.70609634,-2.21934402,0.01443350,-0.01742701,0.23062429,-0.24901128
-2.07403702,4.61755317,-2.85859531,0.00021357,-0.00021557,0.05621923,-0.12636354,0.28527429,-0.16498509,1.85169746,-0.45739240,0.35138835,-0.29508916,2.72881819,-2.18304897,0.01467487,-0.01726766,0.23178673,-0.24713249
-2.06803402,4.71107903,-2.82498021,0.00023035,-0.00021437,0.05639605,-0.12664543,0.29295101,-0.16439125,1.92351843,-0.46190045,0.35134253,-0.28978883,2.74816283,-2.14168966,0.01484414,-0.01702372,0.23263978,-0.24444590
-2.06203102,4.79909209,-2.78340492,0.00024925,-0.00021262,0.05644908,-0.12639348,0.30023301,-0.16322012,1.99395353,-0.46437347,0.35094799,-0.28398159,2.76377968,-2.09552949,0.01493982,-0.01669827,0.23317049,-0.24096107
-2.05602801,4.88047078,-2.73413795,0.00027037,-0.00021027,0.05637830,-0.12561597,0.30700248,-0.16144874,2.06223507,-0.46475068,0.35012835,-0.27769441,2.77534125,-2.04492242,0.01496217,-0.01629560,0.23336755,-0.23670059
-2.05002501,4.95408478,-2.67759212,0.00029378,-0.00020730,0.05618437,-0.12432864,0.31314369,-0.15906703,2.12754990,-0.46301091,0.34880542,-0.27096160,2.78254863,-1.99030848,0.01491314,-0.01582117,0.23322143,-0.23169997
-2.04402201,5.01881915,-2.61431957,0.00031955,-0.00020369,0.05586863,-0.12255436,0.31854584,-0.15607869,2.18905611,-0.45917418,0.34690152,-0.26382400,2.78513817,-1.93220682,0.01479630,-0.01528145,0.23272485,-0.22600713
-2.03801901,5.07360250,-2.54500279,0.00034773,-0.00019948,0.05543315,-0.12032256,0.32310611,-0.15250163,2.24590277,-0.45330190,0.34434221,-0.25632802,2.78288932,-1.87120656,0.01461671,-0.01468379,0.23187319,-0.21968164
-2.03201601,5.11743799,-2.47044205,0.00037833,-0.00019473,0.05488076,-0.11766864,0.32673253,-0.14836791,2.29725203,-0.44549575,0.34105930,-0.24852458,2.77563326,-1.80795576,0.01438070,-0.01403631,0.23066507,-0.21279365
-2.02601301,5.14943612,-2.39153963,0.00041135,-0.00018951,0.05421516,-0.11463317,0.32934690,-0.14372314,2.34230300,-0.43589523,0.33699385,-0.24046805,2.76326199,-1.74314927,0.01409573,-0.01334767,0.22910289,-0.20542263
-2.02001001,5.16884777,-2.30928168,0.00044673,-0.00018394,0.05344098,-0.11126114,0.33088735,-0.13862553,2.38031634,-0.42467403,0.33209930,-0.23221520,2.74573716,-1.67751569,0.01377004,-0.01262694,0.22719343,-0.19765579
-2.01400700,5.17509590,-2.22471843,0.00048437,-0.00017818,0.05256384,-0.10760097,0.33131063,-0.13314444,2.41063859,-0.41203534,0.32634423,-0.22382415,2.72309819,-1.61180426,0.01341247,-0.01188343,0.22494827,-0.18958646
-2.00800400,5.16780412,-2.13894351,0.00052413,-0.00017239,0.05159040,-0.10370368,0.33059393,-0.12735867,2.43272510,-0.39820634,0.31971484,-0.21535345,2.69546891,-1.54677209,0.01303213,-0.01112648,0.22238417,-0.18131234
-2.00200100,5.14682056,-2.05307339,0.00056583,-0.00016679,0.05052836,-0.09962187,0.32873604,-0.12135451,2.44616053,-0.38343206,0.31221683,-0.20686120,2.66306226,-1.48317235,0.01263813,-0.01036532,0.21952326,-0.17293365
-1.99599800,5.11223549,-1.96822767,0.00060922,-0.00016161,0.04938645,-0.09540879,0.32575805,-0.11522359,2.45067578,-0.36796901,0.30387665,-0.19840432,2.62618234,-1.42174371,0.01223937,-0.00960892,0.21639302,-0.16455142
-1.98999500,5.06439156,-1.88551084,0.00065403,-0.00015711,0.04817435,-0.09111743,0.32170317,-0.10906070,2.44616054,-0.35207876,0.29474197,-0.19003795,2.58522375,-1.36320156,0.01184424,-0.00886579,0.21302606,-0.15626575
-1.98399200,5.00388566,-1.80599635,0.00069995,-0.00015357,0.04690258,-0.08679965,0.31663594,-0.10296169,2.43267063,-0.33602176,0.28488132,-0.18181494,2.54066764,-1.30823107,0.01146044,-0.00814394,0.20945969,-0.14817424
-1.97798899,4.93156208,-1.73071308,0.00074665,-0.00015128,0.04558235,-0.08250539,0.31064071,-0.09702140,2.41042979,-0.32005165,0.27438297,-0.17378555,2.49307471,-1.25748211,0.01109484,-0.00745069,0.20573527,-0.14037056
-1.97198599,4.84849685,-1.66063467,0.00079378,-0.00015055,0.04422536,-0.07828195,0.30381946,-0.09133185,2.37982560,-0.30441028,0.26335296,-0.16599715,2.44307521,-1.21156609,0.01075331,-0.00679263,0.20189740,-0.13294322
-1.96598299,4.75597385,-1.59667150,0.00084102,-0.00015171,0.04284360,-0.07417339,0.29628900,-0.08598060,2.34139962,-0.28932362,0.25191245,-0.15849413,2.39135621,-1.17105431,0.01044065,-0.00617555,0.19799301,-0.12597454
-1.95997999,4.65545342,-1.53966525,0.00088808,-0.00015508,0.04144912,-0.07022002,0.28817779,-0.08104938,2.29583219,-0.27499849,0.24019450,-0.15131780,2.33864660,-1.13647756,0.01016056,-0.00560440,0.19407030,-0.11953981
-1.95397699,4.54853488,-1.49038540,0.00093472,-0.00016098,0.04005383,-0.06645800,0.27962234,-0.07661305,2.24392244,-0.26162035,0.22834038,-0.14450643,2.28570050,-1.10832642,0.00991564,-0.00508325,0.19017774,-0.11370663
-1.94797399,4.43691432,-1.44952744,0.00098082,-0.00016975,0.03866926,-0.06291902,0.27076348,-0.07273877,2.18656449,-0.24935205,0.21649562,-0.13809521,2.23327958,-1.08705172,0.00970741,-0.00461532,0.18636300,-0.10853445
-1.94197099,4.32233964,-1.41771173,0.00102635,-0.00018168,0.03730637,-0.05963010,0.26174256,-0.06948539,2.12472076,-0.23833330,0.20480598,-0.13211631,2.18213505,-1.07306458,0.00953638,-0.00420298,0.18267204,-0.10407422
-1.93596798,4.20656458,-1.39548266,0.00107148,-0.00019709,0.03597543,-0.05661351,0.25269786,-0.06690318,2.05939375,-0.22868108,0.19341344,-0.12659884,2.13299000,-1.06673549,0.00940221,-0.00384779,0.17914829,-0.10036815
-1.92996498,4.09130361,-1.38330725,0.00111653,-0.00021627,0.03468586,-0.05388663,0.24376120,-0.06503357,1.99159742,-0.22049048,0.18245254,-0.12156876,2.08652278,-1.06839197,0.00930373,-0.00355052,0.17583192,-0.09744957
-1.92396198,3.97818962,-1.38157271,0.00116206,-0.00023947,0.03344618,-0.05146205,0.23505500,-0.06390918,1.92232944,-0.21383607,0.17204701,-0.11704881,2.04335188,-1.07831439,0.00923919,-0.00331127,0.17275941,-0.09534277
-1.91795898,3.86873586,-1.39058252,0.00120891,-0.00026693,0.03226400,-0.04934757,0.22668981,-0.06355384,1.85254548,-0.20877357,0.16230699,-0.11305821,2.00402296,-1.09672987,0.00920632,-0.00312945,0.16996321,-0.09406295
-1.91195598,3.76430371,-1.41055093,0.00125815,-0.00029886,0.03114596,-0.04754634,0.21876252,-0.06398275,1.78313665,-0.20534156,0.15332686,-0.10961244,1.96899836,-1.12380417,0.00920252,-0.00300389,0.16747157,-0.09361610
-1.90595298,3.66607711,-1.44159580,0.00131117,-0.00033545,0.03009787,-0.04605700,0.21135507,-0.06520261,1.71491076,-0.20356336,0.14518374,-0.10672284,1.93864936,-1.15963186,0.00922498,-0.00293287,0.16530861,-0.09399888
-1.89994997,3.57504469,-1.48373028,0.00136967,-0.00037683,0.02912471,-0.04487385,0.20453389,-0.06721182,1.64857815,-0.20344866,0.13793669,-0.10439624,1.91325150,-1.20422519,0.00927083,-0.00291425,0.16349446,-0.09519858
-1.89394697,3.49198976,-1.53685364,0.00143563,-0.00042310,0.02823074,-0.04398707,0.19834990,-0.07000071,1.58474248,-0.20499522,0.13162666,-0.10263453,1.89298288,-1.25750234,0.00933725,-0.00294542,0.16204558,-0.09719303
