energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,6.61127798,0.28095067,0.00500856,2.85051876,3.93091346,0.31709620,2.17235413
-4.29514757,6.43456465,0.26491408,0.00479867,2.83578841,3.80990265,0.31099128,2.12523722
-4.28914457,6.27220851,0.25053703,0.00459245,2.83391999,3.69431556,0.30513386,2.08541429
-4.28314157,6.12410097,0.23787618,0.00439132,2.84499558,3.58394584,0.29947564,2.05282654
-4.27713857,5.98965743,0.22694492,0.00419647,2.86867100,3.47841303,0.29395751,2.02718562
-4.27113557,5.86785975,0.21771515,0.00400882,2.90417159,3.37719584,0.28851268,2.00798559
-4.26513257,5.75731098,0.21012008,0.00382911,2.95030259,3.27966834,0.28306985,1.99452136
-4.25912956,5.65630055,0.20405823,0.00365782,3.00547465,3.18513774,0.27755648,1.98591302
-4.25312656,5.56287789,0.19939818,0.00349524,3.06774438,3.09288227,0.27190178,1.98113561
-4.24712356,5.47493215,0.19598433,0.00334149,3.13486912,3.00218797,0.26603958,1.97905331
-4.24112056,5.39027565,0.19364314,0.00319654,3.20437473,2.91238319,0.25991085,1.97845717
-4.23511756,5.30672835,0.19218995,0.00306027,3.27363408,2.82286971,0.25346579,1.97810524
-4.22911456,5.22220094,0.19143592,0.00293250,3.33995370,2.73314991,0.24666557,1.97676373
-4.22311156,5.13477372,0.19119516,0.00281302,3.40066541,2.64284900,0.23948349,1.97324798
-4.21710855,5.04276900,0.19129151,0.00270166,3.45321927,2.55173218,0.23190583,1.96646168
-4.21110555,4.94481449,0.19156510,0.00259829,3.49527408,2.45971630,0.22393211,1.95543311
-4.20510255,4.83989570,0.19187811,0.00250291,3.52478170,2.36687593,0.21557498,1.93934694
-4.19909955,4.72739558,0.19211989,0.00241561,3.54006147,2.27344398,0.20685968,1.91757047
-4.19309655,4.60711992,0.19221098,0.00233664,3.53986145,2.17980702,0.19782317,1.88967329
-4.18709355,4.47930778,0.19210616,0.00226642,3.52340381,2.08649567,0.18851292,1.85543952
-4.18109055,4.34462638,0.19179627,0.00220550,3.49041232,1.99417046,0.17898545,1.81487225
-4.17508754,4.20415082,0.19130882,0.00215459,3.44112089,1.90360376,0.16930466,1.76818992
-4.16908454,4.05932926,0.19070753,0.00211452,3.37626269,1.81565835,0.15954002,1.71581484
-4.16308154,3.91193504,0.19009060,0.00208622,3.29704081,1.73126347,0.14976470,1.65835444
-4.15707854,3.76400754,0.18958818,0.00207069,3.20508182,1.65138896,0.14005358,1.59657590
-4.15107554,3.61778434,0.18935890,0.00206893,3.10237470,1.57701849,0.13048136,1.53137558
-4.14507254,3.47562726,0.18958580,0.00208193,2.99119828,1.50912261,0.12112075,1.46374431
-4.13906953,3.33994546,0.19047186,0.00211057,2.87404061,1.44863266,0.11204068,1.39473036
-4.13306653,3.21311884,0.19223536,0.00215562,2.75351423,1.39641620,0.10330485,1.32540148
-4.12706353,3.09742469,0.19510521,0.00221765,2.63227120,1.35325509,0.09497032,1.25680784
-4.12106053,2.99497085,0.19931659,0.00229702,2.51292171,1.31982656,0.08708646,1.18994735
-4.11505753,2.90763776,0.20510689,0.00239383,2.39795972,1.29668835,0.07969411,1.12573483
-4.10905453,2.83703186,0.21271220,0.00250788,2.28969844,1.28426802,0.07282510,1.06497616
-4.10305153,2.78445161,0.22236438,0.00263869,2.19021806,1.28285696,0.06650195,1.00834840
-4.09704852,2.75086742,0.23428868,0.00278550,2.10132703,1.29260915,0.06073798,0.95638640
-4.09104552,2.73691537,0.24870190,0.00294725,2.02453771,1.31354451,0.05553763,0.90947633
-4.08504252,2.74290439,0.26581095,0.00312263,1.96105615,1.34555654,0.05089704,0.86785574
-4.07903952,2.76883572,0.28581173,0.00331012,1.91178515,1.38842365,0.04680487,0.83162007
-4.07303652,2.81443263,0.30888795,0.00350804,1.87733905,1.44182355,0.04324331,0.80073463
-4.06703352,2.87917827,0.33520996,0.00371461,1.85806812,1.50534969,0.04018916,0.77505127
-4.06103052,2.96235894,0.36493309,0.00392798,1.85409008,1.57852873,0.03761504,0.75432853
-4.05502751,3.06310966,0.39819547,0.00414633,1.86532599,1.66083815,0.03549063,0.73825391
-4.04902451,3.18045946,0.43511514,0.00436793,1.89153777,1.75172276,0.03378384,0.72646719
-4.04302151,3.31337325,0.47578623,0.00459115,1.93236475,1.85060927,0.03246195,0.71858323
-4.03701851,3.46078808,0.52027434,0.00481455,1.98735668,1.95691802,0.03149258,0.71421327
-4.03101551,3.62164143,0.56861098,0.00503690,2.05600137,2.07007114,0.03084455,0.71298353
-4.02501251,3.79489042,0.62078726,0.00525718,2.13774527,2.18949694,0.03048852,0.71455036
-4.01900950,3.97952069,0.67674712,0.00547462,2.23200616,2.31462998,0.03039744,0.71861124
-4.01300650,4.17454513,0.73638016,0.00568864,2.33817753,2.44490727,0.03054682,0.72491138
-4.00700350,4.37899280,0.79951471,0.00589887,2.45562472,2.57976064,0.03091471,0.73324564
-4.00100050,4.59188920,0.86591133,0.00610508,2.58367392,2.71860611,0.03148162,0.74345621
-3.99499750,4.81222968,0.93525722,0.00630715,2.72159493,2.86083079,0.03223014,0.75542620
-3.98899450,5.03894817,1.00716214,0.00650501,2.86857961,3.00577857,0.03314452,0.76906992
-3.98299150,5.27088363,1.08115603,0.00669857,3.02371796,3.15273541,0.03421012,0.78432063
-3.97698849,5.50674703,1.15668891,0.00688768,3.18597390,3.30091547,0.03541276,0.80111658
-3.97098549,5.74509145,1.23313322,0.00707205,3.35416309,3.44944920,0.03673814,0.81938650
-3.96498249,5.98428796,1.30978894,0.00725123,3.52693486,3.59737442,0.03817122,0.83903536
-3.95897949,6.22250948,1.38589147,0.00742456,3.70276023,3.74363133,0.03969567,0.85993144
-3.95297649,6.45772466,1.46062235,0.00759115,3.87992769,3.88706225,0.04129347,0.88189564
-3.94697349,6.68770300,1.53312262,0.00774987,4.05654792,4.02641664,0.04294463,0.90469359
-3.94097049,6.91003231,1.60250849,0.00789936,4.23056831,4.16036182,0.04462699,0.92803125
-3.93496748,7.12214853,1.66788905,0.00803805,4.39979745,4.28749937,0.04631631,0.95155434
-3.92896448,7.32137762,1.72838539,0.00816421,4.56193937,4.40638729,0.04798643,0.97485165
-3.92296148,7.50498853,1.78315062,0.00827600,4.71463668,4.51556731,0.04960967,0.99746226
-3.91695848,7.67025566,1.83139017,0.00837150,4.85552127,4.61359684,0.05115731,1.01888626
-3.91095548,7.81452874,1.87238153,0.00844881,4.98227084,4.69908467,0.05260030,1.03859859
-3.90495248,7.93530767,1.90549300,0.00850615,5.09266911,4.77072933,0.05391000,1.05606531
-3.89894947,8.03031948,1.93020054,0.00854186,5.18466731,4.82735893,0.05505899,1.07076146
-3.89294647,8.09759442,1.94610232,0.00855455,5.25644443,4.86797097,0.05602195,1.08218980
-3.88694347,8.13553812,1.95293029,0.00854309,5.30646370,4.89177081,0.05677654,1.08989933
-3.88094047,8.14299686,1.95055843,0.00850677,5.33352275,4.89820720,0.05730414,1.09350284
-3.87493747,8.11931296,1.93900729,0.00844524,5.33679536,4.88700335,0.05759059,1.09269266
-3.86893447,8.06436800,1.91844481,0.00835862,5.31586279,4.85818226,0.05762678,1.08725371
-3.86293147,7.97861156,1.88918305,0.00824749,5.27073326,4.81208484,0.05740906,1.07707343
-3.85692846,7.86307402,1.85167132,0.00811293,5.20184869,4.74937996,0.05693948,1.06214800
-3.85092546,7.71936241,1.80648559,0.00795645,5.11007816,4.67106538,0.05622586,1.04258468
-3.84492246,7.54963882,1.75431478,0.00778003,4.99669839,4.57845920,0.05528161,1.01860005
-3.83891946,7.35658186,1.69594415,0.00758606,4.86336186,4.47318148,0.05412538,0.99051447
-3.83291646,7.14333188,1.63223666,0.00737728,4.71205387,4.35712631,0.05278053,0.95874275
-3.82691346,6.91342166,1.56411251,0.00715674,4.54504023,4.23242468,0.05127439,0.92378177
-3.82091046,6.67069451,1.49252796,0.00692770,4.36480751,4.10139904,0.04963747,0.88619543
-3.81490745,6.41921240,1.41845368,0.00669359,4.17399844,3.96651080,0.04790242,0.84659758
-3.80890445,6.16315706,1.34285370,0.00645790,3.97534458,3.83030205,0.04610306,0.80563379
-3.80290145,5.90672699,1.26666520,0.00622409,3.77159903,3.69533330,0.04427331,0.76396257
-3.79689845,5.65403384,1.19078010,0.00599553,3.56547139,3.56411898,0.04244615,0.72223687
-3.79089545,5.40900128,1.11602862,0.00577538,3.35956723,3.43906280,0.04065261,0.68108643
-3.78489245,5.17526950,1.04316539,0.00556655,3.15633399,3.32239483,0.03892093,0.64110172
-3.77888944,4.95610823,0.97285837,0.00537160,2.95801471,3.21611233,0.03727573,0.60281982
-3.77288644,4.75434089,0.90568075,0.00519267,2.76661096,3.12192625,0.03573747,0.56671281
-3.76688344,4.57228191,0.84210589,0.00503145,2.58385530,3.04121511,0.03432191,0.53317871
-3.76088044,4.41168915,0.78250526,0.00488913,2.41119384,2.97498774,0.03303993,0.50253535
-3.75487744,4.27373240,0.72714927,0.00476635,2.24977836,2.92385627,0.03189742,0.47501697
-3.74887444,4.15897890,0.67621069,0.00466324,2.10046768,2.88802030,0.03089540,0.45077354
-3.74287144,4.06739585,0.62977038,0.00457936,1.96383712,2.86726289,0.03003031,0.42987272
-3.73686843,3.99836980,0.58782496,0.00451376,1.84019498,2.86095869,0.02929442,0.41230387
-3.73086543,3.95074186,0.55029598,0.00446501,1.72960454,2.86809423,0.02867641,0.39798419
-3.72486243,3.92285761,0.51704014,0.00443123,1.63191019,2.88729973,0.02816201,0.38676622
-3.71885943,3.91262991,0.48786018,0.00441016,1.54676605,2.91689174,0.02773478,0.37844656
-3.71285643,3.91761249,0.46251584,0.00439924,1.47366565,2.95492541,0.02737678,0.37277535
-3.70685343,3.93508199,0.44073477,0.00439567,1.41197138,2.99925468,0.02706942,0.36946607
-3.70085043,3.96212566,0.42222276,0.00439653,1.36094242,3.04759866,0.02679411,0.36820537
-3.69484742,3.99573207,0.40667314,0.00439885,1.31976033,3.09761198,0.02653299,0.36866260
-3.68884442,4.03288179,0.39377514,0.00439968,1.28755162,3.14695689,0.02626948,0.37049886
-3.68284142,4.07063529,0.38322096,0.00439623,1.26340684,3.19337448,0.02598879,0.37337515
-3.67683842,4.10621525,0.37471154,0.00438592,1.24639625,3.23475279,0.02567828,0.37695977
-3.67083542,4.13708077,0.36796105,0.00436646,1.23558207,3.26918929,0.02532773,0.38093460
-3.66483242,4.16099131,0.36270007,0.00433591,1.23002781,3.29504556,0.02492948,0.38500045
-3.65882941,4.17605862,0.35867766,0.00429273,1.22880517,3.31099233,0.02447845,0.38888134
-3.65282641,4.18078521,0.35566243,0.00423585,1.23099931,3.31604330,0.02397209,0.39232775
-3.64682341,4.17408873,0.35344285,0.00416464,1.23571305,3.30957667,0.02341019,0.39511908
-3.64082041,4.15531202,0.35182698,0.00407893,1.24207095,3.29134389,0.02279473,0.39706524
-3.63481741,4.12421917,0.35064181,0.00397902,1.24922372,3.26146557,0.02212952,0.39800754
-3.62881441,4.08097852,0.34973252,0.00386563,1.25635362,3.22041516,0.02142001,0.39781909
-3.62281141,4.02613408,0.34896168,0.00373987,1.26268122,3.16899146,0.02067290,0.39640465
-3.61680840,3.96056710,0.34820864,0.00360319,1.26747345,3.10828146,0.01989589,0.39370016
-3.61080540,3.88544999,0.34736917,0.00345733,1.27005324,3.03961560,0.01909744,0.38967202
-3.60480240,3.80219496,0.34635543,0.00330421,1.26981007,2.96451744,0.01828649,0.38431604
-3.59879940,3.71239971,0.34509617,0.00314596,1.26621131,2.88465031,0.01747232,0.37765637
-3.59279640,3.61779261,0.34353720,0.00298473,1.25881354,2.80176322,0.01666437,0.36974407
-3.58679340,3.52017952,0.34164213,0.00282273,1.24727318,2.71763822,0.01587221,0.36065572
-3.58079040,3.42139403,0.33939300,0.00266212,1.23135577,2.63404144,0.01510543,0.35049169
-3.57478739,3.32325278,0.33679097,0.00250497,1.21094309,2.55267922,0.01437371,0.33937432
-3.56878439,3.22751681,0.33385677,0.00235323,1.18603752,2.47516082,0.01368678,0.32744586
-3.56278139,3.13585959,0.33063077,0.00220867,1.15676321,2.40296827,0.01305449,0.31486622
-3.55677839,3.04984187,0.32717271,0.00207289,1.12336362,2.33743394,0.01248690,0.30181042
-3.55077539,2.97089311,0.32356076,0.00194729,1.08619546,2.27972529,0.01199428,0.28846596
-3.54477239,2.90029885,0.31989015,0.00183306,1.04571903,2.23083664,0.01158718,0.27502989
-3.53876938,2.83919316,0.31627111,0.00173121,1.00248535,2.19158667,0.01127648,0.26170578
-3.53276638,2.78855510,0.31282628,0.00164254,0.95712057,2.16262086,0.01107333,0.24870060
-3.52676338,2.74920810,0.30968762,0.00156770,0.91030829,2.14441739,0.01098912,0.23622160
-3.52076038,2.72182125,0.30699291,0.00150718,0.86277060,2.13729533,0.01103542,0.22447316
-3.51475738,2.70691152,0.30488197,0.00146132,0.81524868,2.14142404,0.01122382,0.21365386
-3.50875438,2.70484619,0.30349276,0.00143037,0.76848372,2.15683275,0.01156573,0.20395371
-3.50275138,2.71584518,0.30295742,0.00141445,0.72319897,2.18341959,0.01207218,0.19555155
-3.49674837,2.73998291,0.30339856,0.00141362,0.68008365,2.22095984,0.01275357,0.18861289
-3.49074537,2.77719001,0.30492579,0.00142784,0.63977915,2.26911314,0.01361930,0.18328800
-3.48474237,2.82725511,0.30763265,0.00145700,0.60286799,2.32742987,0.01467749,0.17971038
-3.47873937,2.88982729,0.31159410,0.00150093,0.56986574,2.39535721,0.01593463,0.17799557
-3.47273637,2.96441986,0.31686459,0.00155938,0.54121591,2.47224546,0.01739520,0.17824030
-3.46673337,3.05041615,0.32347676,0.00163203,0.51728766,2.55735517,0.01906133,0.18052200
-3.46073037,3.14707794,0.33144074,0.00171847,0.49837621,2.64986591,0.02093255,0.18489848
-3.45472736,3.25355702,0.34074419,0.00181821,0.48470534,2.74888715,0.02300545,0.19140797
-3.44872436,3.36891025,0.35135285,0.00193065,0.47643172,2.85347179,0.02527353,0.20006923
-3.44272136,3.49211805,0.36321167,0.00205511,0.47365051,2.96263233,0.02772707,0.21088188
-3.43671836,3.62210614,0.37624644,0.00219080,0.47640165,3.07535985,0.03035311,0.22382682
-3.43071536,3.75777006,0.39036580,0.00233682,0.48467644,3.19064523,0.03313557,0.23886674
-3.42471236,3.89800162,0.40546363,0.00249219,0.49842399,3.30750214,0.03605545,0.25594669
-3.41870935,4.04171634,0.42142163,0.00265584,0.51755700,3.42499085,0.03909116,0.27499475
-3.41270635,4.18788067,0.43811217,0.00282661,0.54195686,3.54224197,0.04221903,0.29592271
-3.40670335,4.33553789,0.45540119,0.00300329,0.57147759,3.65847885,0.04541385,0.31862688
-3.40070035,4.48383134,0.47315124,0.00318464,0.60594876,3.77303760,0.04864957,0.34298898
-3.39469735,4.63202402,0.49122445,0.00336937,0.64517725,3.88538369,0.05190007,0.36887709
-3.38869435,4.77951343,0.50948554,0.00355622,0.68894796,3.99512410,0.05513997,0.39614680
-3.38269135,4.92584112,0.52780470,0.00374395,0.73702364,4.10201444,0.05834550,0.42464243
-3.37668834,5.07069645,0.54606032,0.00393135,0.78914404,4.20596055,0.06149527,0.45419845
-3.37068534,5.21391441,0.56414158,0.00411727,0.84502454,4.30701447,0.06457113,0.48464105
-3.36468234,5.35546788,0.58195067,0.00430068,0.90435469,4.40536493,0.06755878,0.51578982
-3.35867934,5.49545467,0.59940482,0.00448061,0.96679681,4.50132295,0.07044840,0.54745972
-3.35267634,5.63408027,0.61643785,0.00465621,1.03198494,4.59530318,0.07323504,0.57946304
-3.34667334,5.77163725,0.63300124,0.00482674,1.09952448,4.68780213,0.07591890,0.61161164
-3.34067034,5.90848248,0.64906470,0.00499160,1.16899265,4.77937418,0.07850530,0.64371920
-3.33466733,6.04501337,0.66461612,0.00515029,1.23993997,4.87060679,0.08100461,0.67560365
-3.32866433,6.18164423,0.67966086,0.00530241,1.31189293,4.96209588,0.08343183,0.70708957
-3.32266133,6.31878393,0.69422033,0.00544771,1.38435792,5.05442255,0.08580602,0.73801062
-3.31665833,6.45681557,0.70832987,0.00558602,1.45682634,5.14813207,0.08814957,0.76821194
-3.31065533,6.59607894,0.72203600,0.00571726,1.52878085,5.24371567,0.09048729,0.79755236
-3.30465233,6.73685602,0.73539293,0.00584144,1.59970272,5.34159567,0.09284532,0.82590644
-3.29864932,6.87935969,0.74845869,0.00595866,1.66907989,5.44211408,0.09525006,0.85316618
-3.29264632,7.02372534,0.76129067,0.00606904,1.73641556,5.54552443,0.09772688,0.87924230
-3.28664332,7.17000514,0.77394104,0.00617280,1.80123701,5.65198663,0.10029897,0.90406509
-3.28064032,7.31816417,0.78645201,0.00627018,1.86310415,5.76156416,0.10298610,0.92758459
-3.27463732,7.46807794,0.79885126,0.00636146,1.92161758,5.87422309,0.10580351,0.94977011
-3.26863432,7.61953047,0.81114774,0.00644693,1.97642569,5.98983215,0.10876088,0.97060912
-3.26263132,7.77221251,0.82332801,0.00652689,2.02723038,6.10816330,0.11186147,0.99010529
-3.25662831,7.92571936,0.83535338,0.00660165,2.07379131,6.22889229,0.11510140,1.00827591
-3.25062531,8.07954824,0.84715808,0.00667150,2.11592822,6.35159894,0.11846921,1.02514871
-3.24462231,8.23309529,0.85864855,0.00673669,2.15352138,6.47576710,0.12194563,1.04075812
-3.23861931,8.38565266,0.86970393,0.00679743,2.18651006,6.60078452,0.12550358,1.05514128
-3.23261631,8.53640640,0.88017800,0.00685388,2.21488910,6.72594307,0.12910852,1.06833393
-3.22661331,8.68443606,0.88990237,0.00690610,2.23870387,6.85044009,0.13271904,1.08036648
-3.22061031,8.82871715,0.89869088,0.00695407,2.25804383,6.97338155,0.13628773,1.09126047
-3.21460730,8.96812746,0.90634525,0.00699768,2.27303512,7.09378816,0.13976232,1.10102574
-3.20860430,9.10145832,0.91266158,0.00703670,2.28383264,7.21060499,0.14308706,1.10965845
-3.20260130,9.22743166,0.91743748,0.00707077,2.29061198,7.32271556,0.14620428,1.11714026
-3.19659830,9.34472307,0.92047972,0.00709943,2.29356170,7.42896077,0.14905609,1.12343864
-3.19059530,9.45199126,0.92161171,0.00712213,2.29287646,7.52816271,0.15158623,1.12850845
-3.18459230,9.54791303,0.92068089,0.00713821,2.28875109,7.61915325,0.15374182,1.13229465
-3.17858929,9.63122317,0.91756525,0.00714693,2.28137605,7.70080668,0.15547512,1.13473608
-3.17258629,9.70075745,0.91217904,0.00714753,2.27093430,7.77207523,0.15674521,1.13577001
-3.16658329,9.75549720,0.90447713,0.00713922,2.25759960,7.83202630,0.15751930,1.13533716
-3.16058029,9.79461307,0.89445790,0.00712123,2.24153622,7.87987941,0.15777397,1.13338686
-3.15457729,9.81750583,0.88216452,0.00709287,2.22289978,7.91504139,0.15749591,1.12988208
-3.14857429,9.82384192,0.86768460,0.00705352,2.20183906,7.93713764,0.15668238,1.12480374
-3.14257129,9.81358183,0.85114814,0.00700271,2.17849855,7.94603811,0.15534131,1.11815428
-3.13656828,9.78699951,0.83272399,0.00694015,2.15302135,7.94187616,0.15349091,1.10996003
-3.13056528,9.74469178,0.81261506,0.00686570,2.12555236,7.92505951,0.15115904,1.10027235
-3.12456228,9.68757720,0.79105245,0.00677948,2.09624135,7.89627254,0.14838212,1.08916752
-3.11855928,9.61688446,0.76828897,0.00668180,2.06524609,7.85646961,0.14520393,1.07674538
-3.11255628,9.53413100,0.74459230,0.00657323,2.03273513,7.80686004,0.14167403,1.06312697
-3.10655328,9.44109316,0.72023829,0.00645452,1.99889057,7.74888522,0.13784626,1.04845141
-3.10055028,9.33976960,0.69550463,0.00632669,1.96391072,7.68418926,0.13377705,1.03287243
-3.09454727,9.23233996,0.67066536,0.00619091,1.92801272,7.61458448,0.12952391,1.01655483
-3.08854427,9.12112090,0.64598631,0.00604853,1.89143539,7.54201337,0.12514396,0.99967127
-3.08254127,9.00852164,0.62172184,0.00590106,1.85444212,7.46850870,0.12069277,0.98239975
-3.07653827,8.89700085,0.59811284,0.00575009,1.81732405,7.39615339,0.11622337,0.96492201
-3.07053527,8.78902643,0.57538600,0.00559730,1.78040330,7.32704135,0.11178559,0.94742296
-3.06453227,8.68703927,0.55375429,0.00544442,1.74403609,7.26324068,0.10742569,0.93009122
-3.05852926,8.59342161,0.53341851,0.00529319,1.70861554,7.20675988,0.10318626,0.91312058
-3.05252626,8.51047019,0.51456950,0.00514532,1.67457373,7.15951766,0.09910641,0.89671233
-3.04652326,8.44037371,0.49739086,0.00500251,1.64238258,7.12331663,0.09522213,0.88107782
-3.04052026,8.38519416,0.48206176,0.00486637,1.61255308,7.09982085,0.09156685,0.86644120
-3.03451726,8.34685096,0.46875942,0.00473845,1.58563243,7.09053694,0.08817204,0.85304151
-3.02851426,8.32710693,0.45766113,0.00462019,1.56219862,7.09679857,0.08506785,0.84113399
-3.02251126,8.32755503,0.44894523,0.00451293,1.54285226,7.11975378,0.08228367,0.83098983
-3.01650825,8.34960499,0.44279100,0.00441790,1.52820535,7.16035479,0.07984859,0.82289436
-3.01050525,8.39446909,0.43937730,0.00433617,1.51886714,7.21934986,0.07779166,0.81714316
-3.00450225,8.46314663,0.43887972,0.00426869,1.51542722,7.29727691,0.07614199,0.81403611
-2.99849925,8.55640697,0.44146638,0.00421626,1.51843639,7.39445853,0.07492855,0.81386945
-2.99249625,8.67477117,0.44729254,0.00417953,1.52838582,7.51099824,0.07417974,0.81692600
-2.98649325,8.81849271,0.45649402,0.00415897,1.54568557,7.64677767,0.07392280,0.82346400
-2.98049025,8.98753790,0.46917992,0.00415487,1.57064317,7.80145466,0.07418289,0.83370494
-2.97448724,9.18156662,0.48542482,0.00416736,1.60344362,7.97446199,0.07498212,0.84782122
-2.96848424,9.39991449,0.50526101,0.00419637,1.64413170,8.16500668,0.07633839,0.86592402
-2.96248124,9.64157712,0.52867100,0.00424163,1.69259780,8.37206963,0.07826425,0.88805235
-2.95647824,9.90519756,0.55558091,0.00430268,1.74856813,8.59440570,0.08076573,0.91416384
-2.95047524,10.18905787,0.58585504,0.00437886,1.81160012,8.83054408,0.08384129,0.94412784
-2.94447224,10.49107540,0.61929207,0.00446930,1.88108359,9.07878910,0.08748096,0.97772150
-2.93846923,10.80880493,0.65562316,0.00457296,1.95624782,9.33722182,0.09166562,1.01462904
-2.93246623,11.13944710,0.69451223,0.00468859,2.03617470,9.60370287,0.09636670,1.05444449
-2.92646323,11.47986401,0.73555861,0.00481477,2.11981737,9.87587706,0.10154608,1.09667795
-2.92046023,11.82660233,0.77830199,0.00494993,2.20602391,10.15118080,0.10715645,1.14076523
-2.91445723,12.17592459,0.82222982,0.00509234,2.29356508,10.42685324,0.11314194,1.18608047
-2.90845423,12.52384890,0.86678679,0.00524019,2.38116499,10.69995215,0.11943921,1.23195135
-2.90245123,12.86619706,0.91138623,0.00539152,2.46753346,10.96737590,0.12597883,1.27767622
-2.89644822,13.19865123,0.95542311,0.00554434,2.55139872,11.22589213,0.13268691,1.32254255
-2.89044522,13.51681847,0.99828807,0.00569662,2.63153909,11.47217424,0.13948704,1.36584578
-2.88444222,13.81630256,1.03938205,0.00584633,2.70681227,11.70284589,0.14630230,1.40690796
-2.87843922,14.09278177,1.07813099,0.00599145,2.77618127,11.91453358,0.15305743,1.44509536
-2.87243622,14.34209125,1.11399997,0.00613005,2.83873591,12.10392671,0.15968083,1.47983432
-2.86643322,14.56030789,1.14650633,0.00626028,2.89370920,12.26784406,0.16610663,1.51062489
-2.86043022,14.74383546,1.17523118,0.00638044,2.94048828,12.40330504,0.17227632,1.53705171
-2.85442721,14.88948762,1.19982898,0.00648898,2.97861983,12.50760349,0.17814030,1.55879175
-2.84842421,14.99456592,1.22003469,0.00658456,3.00780994,12.57838161,0.18365892,1.57561898
-2.84242121,15.05693034,1.23566850,0.00666605,3.02791922,12.61370100,0.18880321,1.58740573
-2.83641821,15.07505960,1.24663772,0.00673257,3.03895353,12.61210799,0.19355514,1.59412111
-2.83041521,15.04809913,1.25293618,0.00678348,3.04105134,12.57269041,0.19790751,1.59582659
-2.82441221,14.97589470,1.25464100,0.00681846,3.03446870,12.49512301,0.20186343,1.59266929
-2.81840920,14.85901033,1.25190712,0.00683745,3.01956271,12.37969938,0.20543545,1.58487336
-2.81240620,14.69872971,1.24495988,0.00684067,2.99677456,12.22734865,0.20864446,1.57273008
-2.80640320,14.49704073,1.23408610,0.00682866,2.96661300,12.03963574,0.21151836,1.55658702
-2.80040020,14.25660369,1.21962398,0.00680224,2.92963892,11.81874493,0.21409068,1.53683705
-2.79439720,13.98070387,1.20195243,0.00676248,2.88645163,11.56744677,0.21639911,1.51390729
-2.78839420,13.67318990,1.18148013,0.00671075,2.83767717,11.28904927,0.21848420,1.48824873
-2.78239120,13.33839960,1.15863479,0.00664865,2.78395865,10.98733481,0.22038804,1.46032650
-2.77638819,12.98107520,1.13385289,0.00657800,2.72594865,10.66648449,0.22215318,1.43061106
-2.77038519,12.60626994,1.10757018,0.00650080,2.66430323,10.33099223,0.22382174,1.39957041
-2.76438219,12.21924828,1.08021312,0.00641924,2.59967718,9.98557083,0.22543461,1.36766310
-2.75837919,11.82538160,1.05219132,0.00633560,2.53271999,9.63505255,0.22703085,1.33533211
-2.75237619,11.43004145,1.02389100,0.00625226,2.46407184,9.28428660,0.22864715,1.30299927
-2.74637319,11.03849226,0.99566947,0.00617160,2.39435925,8.93803589,0.23031735,1.27106008
-2.74037019,10.65578525,0.96785045,0.00609600,2.32418983,8.60087539,0.23207189,1.23987868
-2.73436718,10.28665543,0.94072028,0.00602773,2.25414587,8.27709423,0.23393723,1.20978296
-2.72836418,9.93542349,0.91452478,0.00596893,2.18477662,7.97060352,0.23593512,1.18105948
-2.72236118,9.60590452,0.88946677,0.00592149,2.11658944,7.68485197,0.23808166,1.15394848
-2.71635818,9.30132558,0.86570414,0.00588703,2.05004002,7.42275113,0.24038634,1.12863886
-2.71035518,9.02425437,0.84334852,0.00586683,1.98552209,7.18661212,0.24285083,1.10526337
-2.70435218,8.77654126,0.82246456,0.00586174,1.92335750,6.97809574,0.24546782,1.08389447
-2.69834917,8.55927695,0.80306988,0.00587213,1.86378707,6.79817752,0.24821978,1.06454087
-2.69234617,8.37276814,0.78513589,0.00589788,1.80696321,6.64712939,0.25107794,1.04714543
-2.68634317,8.21653315,0.76858938,0.00593830,1.75294499,6.52451935,0.25400148,1.03158467
-2.68034017,8.08931911,0.75331533,0.00599215,1.70169623,6.42922997,0.25693711,1.01767022
-2.67433717,7.98914190,0.73916064,0.00605764,1.65308721,6.35949649,0.25981905,1.00515249
-2.66833417,7.91334901,0.72593919,0.00613241,1.60690023,6.31296429,0.26256972,0.99372675
-2.66233117,7.85870475,0.71343785,0.00621364,1.56283907,6.28676505,0.26510090,0.98304159
-2.65632816,7.82149624,0.70142375,0.00629808,1.52054209,6.27761014,0.26731565,0.97270966
-2.65032516,7.79765734,0.68965219,0.00638215,1.47959866,6.28189871,0.26911081,0.96232038
-2.64432216,7.78290696,0.67787545,0.00646202,1.43956803,6.29583762,0.27038007,0.95145423
-2.63831916,7.77289691,0.66585170,0.00653375,1.39999994,6.31556897,0.27101748,0.93969801
-2.63231616,7.76336391,0.65335407,0.00659344,1.36045583,6.33730101,0.27092128,0.92666042
-2.62631316,7.75027985,0.64017925,0.00663732,1.32052974,6.35743735,0.26999790,0.91198737
-2.62031016,7.72999404,0.62615531,0.00666190,1.27986770,6.37269935,0.26816578,0.89537611
-2.61430715,7.69936151,0.61114843,0.00666413,1.23818474,6.38023672,0.26535906,0.87658769
-2.60830415,7.65585166,0.59506812,0.00664145,1.19527860,6.37772157,0.26153075,0.85545701
-2.60230115,7.59763271,0.57787073,0.00659196,1.15103967,6.36342195,0.25665524,0.83190016
