energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.96248124,5.44666425,0.43541094,2.90710164,0.01033481,0.53216751,0.05789448,1.47485681,0.78432574,0.43644065
-2.95647824,5.53450098,0.43809506,2.97604518,0.01024819,0.53285262,0.05784561,1.48840070,0.79051483,0.44088013
-2.95047524,5.62418581,0.43981196,3.04757945,0.01013289,0.53263753,0.05774319,1.50242956,0.79638766,0.44582362
-2.94447224,5.71507292,0.44047989,3.12136704,0.00999108,0.53149840,0.05759399,1.51668912,0.80191096,0.45122452
-2.93846923,5.80659029,0.44003810,3.19709022,0.00982593,0.52942744,0.05740652,1.53093888,0.80706388,0.45704170
-2.93246623,5.89824792,0.43844855,3.27445826,0.00964143,0.52643234,0.05719071,1.54495486,0.81183564,0.46323909
-2.92646323,5.98964174,0.43569727,3.35321270,0.00944235,0.52253528,0.05695735,1.55853121,0.81622304,0.46978480
-2.92046023,6.08045288,0.43179492,3.43313025,0.00923400,0.51777170,0.05671766,1.57148080,0.82022751,0.47664975
-2.91445723,6.17044204,0.42677684,3.51402283,0.00902211,0.51218873,0.05648273,1.58363448,0.82385217,0.48380602
-2.90845423,6.25943923,0.42070235,3.59573454,0.00881265,0.50584351,0.05626292,1.59483949,0.82709879,0.49122488
-2.90245123,6.34732901,0.41365333,3.67813575,0.00861158,0.49880134,0.05606740,1.60495686,0.82996501,0.49887471
-2.89644822,6.43403214,0.40573222,3.76111417,0.00842474,0.49113379,0.05590365,1.61385825,0.83244184,0.50671891
-2.89044522,6.51948438,0.39705931,3.84456361,0.00825758,0.48291675,0.05577709,1.62142239,0.83451147,0.51471388
-2.88444222,6.60361359,0.38776959,3.92837080,0.00811506,0.47422854,0.05569082,1.62753151,0.83614582,0.52280742
-2.87843922,6.68631662,0.37800901,4.01240115,0.00800146,0.46514809,0.05564543,1.63206817,0.83730555,0.53093737
-2.87243622,6.76743729,0.36793059,4.09648437,0.00792025,0.45575329,0.05563899,1.63491266,0.83793982,0.53903100
-2.86643322,6.84674693,0.35769021,4.18040090,0.00787403,0.44611943,0.05566718,1.63594138,0.83798682,0.54700485
-2.86043022,6.92392902,0.34744246,4.26387026,0.00786437,0.43631790,0.05572349,1.63502645,0.83737497,0.55476537
-2.85442721,6.99856894,0.33733651,4.34654220,0.00789189,0.42641508,0.05579955,1.63203666,0.83602484,0.56221024
-2.84842421,7.07015006,0.32751234,4.42799166,0.00795613,0.41647152,0.05588560,1.62683978,0.83385172,0.56923037
-2.84242121,7.13805654,0.31809727,4.50771800,0.00805568,0.40654131,0.05597100,1.61930634,0.83076866,0.57571253
-2.83641821,7.20158322,0.30920308,4.58514916,0.00818817,0.39667176,0.05604472,1.60931448,0.82668998,0.58154244
-2.83041521,7.25995243,0.30092365,4.65965066,0.00835039,0.38690332,0.05609598,1.59675591,0.82153499,0.58660831
-2.82441221,7.31233692,0.29333334,4.73053948,0.00853840,0.37726977,0.05611473,1.58154238,0.81523173,0.59080442
-2.81840920,7.35788809,0.28648599,4.79710213,0.00874766,0.36779855,0.05609217,1.56361247,0.80772072,0.59403487
-2.81240620,7.39576802,0.28041467,4.85861636,0.00897317,0.35851140,0.05602120,1.54293808,0.79895829,0.59621699
-2.80640320,7.42518366,0.27513214,4.91437532,0.00920970,0.34942499,0.05589670,1.51953038,0.78891955,0.59728447
-2.80040020,7.44542156,0.27063183,4.96371311,0.00945190,0.34055183,0.05571581,1.49344459,0.77760075,0.59718991
-2.79439720,7.45588117,0.26688954,5.00603046,0.00969450,0.33190111,0.05547801,1.46478345,0.76502084,0.59590674
-2.78839420,7.45610512,0.26386543,5.04081922,0.00993249,0.32347965,0.05518514,1.43369892,0.75122235,0.59343033
-2.78239120,7.44580494,0.26150656,5.06768450,0.01016130,0.31529275,0.05484129,1.40039206,0.73627138,0.58977835
-2.77638819,7.42488101,0.25974961,5.08636337,0.01037692,0.30734507,0.05445258,1.36511090,0.72025670,0.58499034
-2.77038519,7.39343583,0.25852375,5.09673940,0.01057605,0.29964137,0.05402684,1.32814650,0.70328817,0.57912646
-2.76438219,7.35178031,0.25775363,5.09885230,0.01075618,0.29218710,0.05357329,1.28982720,0.68549434,0.57226562
-2.75837919,7.30043285,0.25736226,5.09290258,0.01091568,0.28498896,0.05310211,1.25051143,0.66701958,0.56450305
-2.75237619,7.24011174,0.25727385,5.07925109,0.01105387,0.27805516,0.05262400,1.21057933,0.64802062,0.55594745
-2.74637319,7.17172146,0.25741631,5.05841382,0.01117097,0.27139566,0.05214974,1.17042362,0.62866291,0.54671790
-2.74037019,7.09633399,0.25772355,5.03105242,0.01126813,0.26502217,0.05168983,1.13044011,0.60911677,0.53694066
-2.73436718,7.01516608,0.25813741,4.99796116,0.01134738,0.25894801,0.05125405,1.09101826,0.58955364,0.52674607
-2.72836418,6.92955400,0.25860916,4.96005121,0.01141149,0.25318784,0.05085118,1.05253220,0.57014246,0.51626553
-2.72236118,6.84092684,0.25910059,4.91833306,0.01146394,0.24775724,0.05048871,1.01533252,0.55104635,0.50562889
-2.71635818,6.75077971,0.25958468,4.87389797,0.01150874,0.24267219,0.05017266,0.97973921,0.53241977,0.49496215
-2.71035518,6.66064779,0.26004572,4.82789937,0.01155027,0.23794841,0.04990744,0.94603580,0.51440612,0.48438556
-2.70435218,6.57208230,0.26047907,4.78153483,0.01159319,0.23360069,0.04969580,0.91446504,0.49713589,0.47401221
-2.69834917,6.48662892,0.26089045,4.73602933,0.01164220,0.22964210,0.04953881,0.88522599,0.48072549,0.46394703
-2.69234617,6.40580919,0.26129487,4.69262021,0.01170193,0.22608322,0.04943591,0.85847272,0.46527648,0.45428611
-2.68634317,6.33110528,0.26171522,4.65254411,0.01177676,0.22293138,0.04938506,0.83431432,0.45087552,0.44511651
-2.68034017,6.26394805,0.26218058,4.61702621,0.01187065,0.22018990,0.04938278,0.81281631,0.43759471,0.43651620
-2.67433717,6.20570839,0.26272438,4.58727156,0.01198708,0.21785747,0.04942444,0.79400318,0.42549250,0.42855433
-2.66833417,6.15769174,0.26338247,4.56445863,0.01212886,0.21592760,0.04950433,0.77786199,0.41461487,0.42129163
-2.66233117,6.12113526,0.26419115,4.54973473,0.01229809,0.21438822,0.04961594,0.76434662,0.40499687,0.41478087
-2.65632816,6.09720740,0.26518529,4.54421306,0.01249610,0.21322149,0.04975213,0.75338284,0.39666448,0.40906744
-2.65032516,6.08700933,0.26639667,4.54897103,0.01272340,0.21240378,0.04990538,0.74487360,0.38963643,0.40418991
-2.64432216,6.09157760,0.26785250,4.56504932,0.01297970,0.21190591,0.05006793,0.73870470,0.38392629,0.40018053
-2.63831916,6.11188756,0.26957427,4.59345125,0.01326390,0.21169362,0.05023208,0.73475048,0.37954438,0.39706579
-2.63231616,6.14885662,0.27157692,4.63514188,0.01357415,0.21172821,0.05039031,0.73287931,0.37649965,0.39486678
-2.62631316,6.20334682,0.27386838,4.69104620,0.01390794,0.21196754,0.05053553,0.73295893,0.37480133,0.39359962
-2.62031016,6.27616581,0.27644943,4.76204579,0.01426213,0.21236703,0.05066121,0.73486127,0.37446034,0.39327571
-2.61430715,6.36806557,0.27931395,4.84897348,0.01463311,0.21288098,0.05076158,0.73846674,0.37549028,0.39390191
-2.60830415,6.47973798,0.28244938,4.95260532,0.01501687,0.21346386,0.05083178,0.74366775,0.37790804,0.39548068
-2.60230115,6.61180677,0.28583745,5.07364946,0.01540912,0.21407172,0.05086794,0.75037148,0.38173386,0.39801003
-2.59629815,6.76481535,0.28945501,5.21273170,0.01580539,0.21466349,0.05086731,0.75850160,0.38699096,0.40148343
-2.59029515,6.93921013,0.29327503,5.37037755,0.01620117,0.21520227,0.05082833,0.76799913,0.39370449,0.40588960
-2.58429215,7.13531961,0.29726754,5.54699102,0.01659197,0.21565638,0.05075064,0.77882211,0.40190002,0.41121222
-2.57828914,7.35332942,0.30140055,5.74283050,0.01697343,0.21600022,0.05063510,0.79094429,0.41160148,0.41742955
-2.57228614,7.59325427,0.30564083,5.95798261,0.01734141,0.21621491,0.05048374,0.80435287,0.42282867,0.42451401
-2.56628314,7.85490785,0.30995465,6.19233499,0.01769204,0.21628859,0.05029972,0.81904521,0.43559437,0.43243179
-2.56028014,8.13787227,0.31430823,6.44554947,0.01802178,0.21621644,0.05008720,0.83502484,0.44990123,0.44114242
-2.55427714,8.44146898,0.31866817,6.71703720,0.01832749,0.21600041,0.04985125,0.85229688,0.46573860,0.45059851
-2.54827414,8.76473308,0.32300163,7.00593754,0.01860641,0.21564869,0.04959769,0.87086306,0.48307940,0.46074559
-2.54227114,9.10639332,0.32727652,7.31110247,0.01885626,0.21517490,0.04933296,0.89071656,0.50187723,0.47152219
-2.53626813,9.46485994,0.33146151,7.63108842,0.01907522,0.21459715,0.04906396,0.91183706,0.52206392,0.48286008
-2.53026513,9.83822215,0.33552612,7.96415694,0.01926192,0.21393697,0.04879790,0.93418610,0.54354766,0.49468492
-2.52426213,10.22425691,0.33944073,8.30828562,0.01941556,0.21321810,0.04854218,0.95770307,0.56621183,0.50691714
-2.51825913,10.62045009,0.34317673,8.66118991,0.01953578,0.21246540,0.04830425,0.98230208,0.58991470,0.51947313
-2.51225613,11.02403026,0.34670670,9.02035613,0.01962281,0.21170368,0.04809152,1.00786980,0.61449003,0.53226675
-2.50625313,11.43201492,0.35000472,9.38308536,0.01967735,0.21095679,0.04791127,1.03426446,0.63974857,0.54521111
-2.50025013,11.84126815,0.35304671,9.74654705,0.01970067,0.21024666,0.04777064,1.06131608,0.66548059,0.55822045
-2.49424712,12.24856762,0.35581088,10.10784076,0.01969452,0.20959272,0.04767650,1.08882792,0.69145914,0.57121223
-2.48824412,12.65067870,0.35827830,10.46406369,0.01966117,0.20901131,0.04763550,1.11657912,0.71744426,0.58410919
-2.48224112,13.04443254,0.36043329,10.81238137,0.01960335,0.20851541,0.04765401,1.14432839,0.74318762,0.59684126
-2.47623812,13.42680460,0.36226398,11.15009832,0.01952421,0.20811446,0.04773810,1.17181873,0.76843781,0.60934736
-2.47023512,13.79499009,0.36376264,11.47472559,0.01942725,0.20781436,0.04789350,1.19878279,0.79294575,0.62157689
-2.46423212,14.14647272,0.36492596,11.78404187,0.01931628,0.20761759,0.04812555,1.22494886,0.81647030,0.63349074
-2.45822911,14.47908343,0.36575511,12.07614537,0.01919527,0.20752345,0.04843913,1.25004717,0.83878363,0.64506200
-2.45222611,14.79104622,0.36625565,12.34949386,0.01906832,0.20752831,0.04883856,1.27381622,0.85967634,0.65627602
-2.44622311,15.08100894,0.36643723,12.60293105,0.01893948,0.20762592,0.04932749,1.29600905,0.87896206,0.66713010
-2.44022011,15.34805776,0.36631308,12.83569801,0.01881268,0.20780778,0.04990872,1.31639912,0.89648145,0.67763255
-2.43421711,15.59171470,0.36589934,13.04742942,0.01869158,0.20806343,0.05058408,1.33478565,0.91210536,0.68780137
-2.42821411,15.81191890,0.36521419,13.23813504,0.01857946,0.20838077,0.05135420,1.35099836,0.92573726,0.69766253
-2.42221111,16.00899297,0.36427693,13.40816778,0.01847912,0.20874636,0.05221840,1.36490131,0.93731471,0.70724787
-2.41620810,16.18359664,0.36310698,13.55818031,0.01839279,0.20914568,0.05317444,1.37639588,0.94681001,0.71659295
-2.41020510,16.33667081,0.36172285,13.68907310,0.01832203,0.20956341,0.05421845,1.38542285,0.95422993,0.72573468
-2.40420210,16.46937535,0.36014125,13.80193688,0.01826770,0.20998362,0.05534474,1.39196350,0.95961468,0.73470910
-2.39819910,16.58302432,0.35837619,13.89799291,0.01822996,0.21039014,0.05654582,1.39603968,0.96303618,0.74354933
-2.39219610,16.67902272,0.35643843,13.97853474,0.01820821,0.21076674,0.05781235,1.39771314,0.96459564,0.75228378
-2.38619310,16.75880793,0.35433493,14.04487435,0.01820120,0.21109751,0.05913319,1.39708392,0.96442076,0.76093485
-2.38019010,16.82379945,0.35206873,14.09829593,0.01820703,0.21136716,0.06049559,1.39428800,0.96266245,0.76951802
-2.37418709,16.87535920,0.34963897,14.14001937,0.01822328,0.21156149,0.06188537,1.38949436,0.95949134,0.77804161
-2.36818409,16.91476420,0.34704126,14.17117515,0.01824710,0.21166771,0.06328725,1.38290151,0.95509418,0.78650698
-2.36218109,16.94319259,0.34426821,14.19279133,0.01827534,0.21167500,0.06468517,1.37473355,0.94967018,0.79490937
-2.35617809,16.96172270,0.34131028,14.20579273,0.01830471,0.21157493,0.06606278,1.36523598,0.94342744,0.80323927
-2.35017509,16.97134428,0.33815679,14.21101102,0.01833189,0.21136197,0.06740387,1.35467132,0.93657948,0.81148412
-2.34417209,16.97297974,0.33479705,14.20920435,0.01835372,0.21103394,0.06869289,1.34331456,0.92934197,0.81963047
-2.33816908,16.96751288,0.33122160,14.20108376,0.01836731,0.21059241,0.06991547,1.33144858,0.92192968,0.82766617
-2.33216608,16.95582165,0.32742346,14.18734366,0.01837015,0.21004310,0.07105891,1.31935963,0.91455363,0.83558273
-2.32616308,16.93881150,0.32339930,14.16869299,0.01836024,0.20939609,0.07211267,1.30733278,0.90741839,0.84337739
-2.32016008,16.91744539,0.31915056,14.14588388,0.01833616,0.20866595,0.07306872,1.29564747,0.90071964,0.85105498
-2.31415708,16.89276715,0.31468428,14.11973446,0.01829712,0.20787178,0.07392194,1.28457316,0.89464181,0.85862925
-2.30815408,16.86591494,0.31001381,14.09114323,0.01824295,0.20703704,0.07467028,1.27436499,0.88935576,0.86612358
-2.30215108,16.83812244,0.30515913,14.06109276,0.01817415,0.20618919,0.07531488,1.26525964,0.88501667,0.87357104
-2.29614807,16.81070633,0.30014690,14.03064125,0.01809176,0.20535929,0.07586008,1.25747120,0.88176181,0.88101363
-2.29014507,16.78503956,0.29501022,14.00090166,0.01799738,0.20458130,0.07631328,1.25118729,0.87970847,0.88850077
-2.28414207,16.76251097,0.28978799,13.97300874,0.01789297,0.20389136,0.07668462,1.24656534,0.87895188,0.89608711
-2.27813907,16.74447314,0.28452404,13.94807546,0.01778084,0.20332688,0.07698668,1.24372924,0.87956326,0.90382968
-2.27213607,16.73218118,0.27926597,13.92714133,0.01766343,0.20292556,0.07723397,1.24276634,0.88158805,0.91178463
-2.26613307,16.72672615,0.27406379,13.91111560,0.01754322,0.20272440,0.07744236,1.24372508,0.88504432,0.92000372
-2.26013007,16.72896748,0.26896849,13.90071911,0.01742262,0.20275863,0.07762851,1.24661329,0.88992170,0.92853078
-2.25412706,16.73946895,0.26403048,13.89642888,0.01730377,0.20306073,0.07780921,1.25139734,0.89618060,0.93739842
-2.24812406,16.75844314,0.25929815,13.89842939,0.01718849,0.20365946,0.07800074,1.25800229,0.90375213,0.94662519
-2.24212106,16.78570864,0.25481650,13.90657461,0.01707821,0.20457899,0.07821833,1.26631320,0.91253875,0.95621346
-2.23611806,16.82066392,0.25062600,13.92036385,0.01697384,0.20583820,0.07847554,1.27617761,0.92241556,0.96614817
-2.23011506,16.86228079,0.24676166,13.93893427,0.01687580,0.20745004,0.07878385,1.28740928,0.93323259,0.97639665
-2.22411206,16.90911919,0.24325244,13.96107147,0.01678400,0.20942113,0.07915227,1.29979314,0.94481782,0.98690946
-2.21810905,16.95936373,0.24012100,13.98523872,0.01669789,0.21175146,0.07958708,1.31309144,0.95698111,0.99762239
-2.21210605,17.01088117,0.23738373,14.00962412,0.01661648,0.21443426,0.08009170,1.32705083,0.96951886,1.00845942
-2.20610305,17.06129637,0.23505114,14.03220376,0.01653847,0.21745602,0.08066666,1.34141028,0.98221930,1.01933659
-2.20010005,17.10808331,0.23312849,14.05081811,0.01646230,0.22079669,0.08130966,1.35590944,0.99486832,1.03016648
-2.19409705,17.14866642,0.23161664,14.06325757,0.01638634,0.22442991,0.08201578,1.37029727,1.00725553,1.04086308
-2.18809405,17.18052706,0.23051308,14.06735281,0.01630893,0.22832344,0.08277774,1.38434042,1.01918041,1.05134681
-2.18209105,17.20130909,0.22981291,14.06106504,0.01622856,0.23243959,0.08358621,1.39783120,1.03045831,1.06154916
-2.17608804,17.20891787,0.22950995,14.04257101,0.01614395,0.23673581,0.08443022,1.41059456,1.04092600,1.07141693
-2.17008504,17.20160706,0.22959762,14.01033831,0.01605414,0.24116531,0.08529753,1.42249391,1.05044656,1.08091551
-2.16408204,17.17804841,0.23006969,13.96318663,0.01595859,0.24567767,0.08617509,1.43343549,1.05891345,1.09003116
-2.15807904,17.13738056,0.23092080,13.90033159,0.01585723,0.25021966,0.08704936,1.44337099,1.06625343,1.09877199
-2.15207604,17.07923430,0.23214669,13.82140897,0.01575045,0.25473593,0.08790675,1.45229827,1.07242843,1.10716752
-2.14607304,17.00373304,0.23374414,13.72647812,0.01563916,0.25916991,0.08873394,1.46026028,1.07743595,1.11526692
-2.14007004,16.91146871,0.23571061,13.61600460,0.01552471,0.26346468,0.08951811,1.46734192,1.08130833,1.12313586
-2.13406703,16.80345466,0.23804368,13.49082355,0.01540889,0.26756386,0.09024725,1.47366527,1.08411055,1.13085212
-2.12806403,16.68105883,0.24074015,13.35208600,0.01529383,0.27141264,0.09091027,1.47938311,1.08593692,1.13850028
-2.12206103,16.54592101,0.24379510,13.20119178,0.01518192,0.27495873,0.09149717,1.48467119,1.08690663,1.14616562
-2.11605803,16.39985938,0.24720084,13.03971296,0.01507574,0.27815336,0.09199912,1.48971944,1.08715842,1.15392765
-2.11005503,16.24477185,0.25094582,12.86931257,0.01497793,0.28095228,0.09240847,1.49472260,1.08684450,1.16185364
-2.10405203,16.08253769,0.25501366,12.69166322,0.01489113,0.28331669,0.09271880,1.49987064,1.08612412,1.16999244
-2.09804902,15.91492539,0.25938241,12.50837034,0.01481783,0.28521406,0.09292490,1.50533932,1.08515692,1.17836902
-2.09204602,15.74351134,0.26402393,12.32090417,0.01476033,0.28661888,0.09302275,1.51128149,1.08409644,1.18698000
-2.08604302,15.56961407,0.26890367,12.13054412,0.01472067,0.28751326,0.09300951,1.51781923,1.08308401,1.19579051
-2.08004002,15.39424693,0.27398075,11.93833805,0.01470053,0.28788732,0.09288349,1.52503748,1.08224332,1.20473259
-2.07403702,15.21809168,0.27920841,11.74507843,0.01470121,0.28773940,0.09264415,1.53297930,1.08167598,1.21370522
-2.06803402,15.04149353,0.28453483,11.55129569,0.01472363,0.28707609,0.09229212,1.54164295,1.08145812,1.22257616
-2.06203102,14.86447745,0.28990422,11.35726873,0.01476828,0.28591202,0.09182923,1.55098108,1.08163832,1.23118540
-2.05602801,14.68678412,0.29525831,11.16305102,0.01483529,0.28426949,0.09125856,1.56090204,1.08223701,1.23935037
-2.05002501,14.50792280,0.30053798,10.96851011,0.01492439,0.28217784,0.09058447,1.57127320,1.08324719,1.24687241
-2.04402201,14.32723776,0.30568508,10.77337770,0.01503501,0.27967282,0.08981273,1.58192637,1.08463670,1.25354445
-2.03801901,14.14398409,0.31064429,10.57730692,0.01516632,0.27679569,0.08895055,1.59266493,1.08635176,1.25915956
-2.03201601,13.95740837,0.31536501,10.37993308,0.01531726,0.27359241,0.08800667,1.60327248,1.08832175,1.26351980
-2.02601301,13.76682969,0.31980302,10.18093439,0.01548664,0.27011265,0.08699143,1.61352270,1.09046491,1.26644525
-2.02001001,13.57171641,0.32392206,9.98008895,0.01567321,0.26640898,0.08591680,1.62318987,1.09269480,1.26778248
-2.01400700,13.37175469,0.32769504,9.77732499,0.01587568,0.26253597,0.08479638,1.63205972,1.09492712,1.26741238
-2.00800400,13.16690508,0.33110486,9.57276164,0.01609280,0.25854949,0.08364535,1.63994005,1.09708657,1.26525673
-2.00200100,12.95744445,0.33414498,9.36673819,0.01632341,0.25450596,0.08248040,1.64667067,1.09911337,1.26128330
-1.99599800,12.74399114,0.33681937,9.15983038,0.01656646,0.25046186,0.08131959,1.65213206,1.10096918,1.25550921
-1.98999500,12.52751220,0.33914216,8.95285317,0.01682100,0.24647318,0.08018208,1.65625258,1.10264186,1.24800238
-1.98399200,12.30931235,0.34113684,8.74684992,0.01708619,0.24259504,0.07908790,1.65901349,1.10414906,1.23888094
-1.97798899,12.09100542,0.34283504,8.54306858,0.01736131,0.23888128,0.07805762,1.66045187,1.10554017,1.22831072
-1.97198599,11.87446943,0.34427507,8.34292623,0.01764563,0.23538412,0.07711188,1.66066096,1.10689653,1.21650078
-1.96598299,11.66178757,0.34550008,8.14796371,0.01793846,0.23215380,0.07627101,1.65978802,1.10832989,1.20369734
-1.95997999,11.45517765,0.34655622,7.95979229,0.01823899,0.22923809,0.07555452,1.65802974,1.10997906,1.19017622
-1.95397699,11.25691314,0.34749061,7.78003500,0.01854629,0.22668185,0.07498059,1.65562528,1.11200489,1.17623422
-1.94797399,11.06923930,0.34834934,7.61026499,0.01885917,0.22452641,0.07456557,1.65284737,1.11458375,1.16217986
-1.94197099,10.89428793,0.34917565,7.45194371,0.01917614,0.22280896,0.07432347,1.64999180,1.11789986,1.14832378
-1.93596798,10.73399438,0.35000822,7.30636146,0.01949535,0.22156172,0.07426553,1.64736578,1.12213684,1.13496925
-1.92996498,10.59002033,0.35087975,7.17458269,0.01981449,0.22081122,0.07439983,1.64527567,1.12746879,1.12240330
-1.92396198,10.46368543,0.35181587,7.05739850,0.02013083,0.22057746,0.07473093,1.64401478,1.13405151,1.11088858
-1.91795898,10.35591085,0.35283436,6.95528818,0.02044117,0.22087308,0.07525971,1.64385164,1.14201413,1.10065651
-1.91195598,10.26717674,0.35394476,6.86839136,0.02074184,0.22170270,0.07598320,1.64501940,1.15145181,1.09190176
-1.90595298,10.19749565,0.35514827,6.79649210,0.02102881,0.22306225,0.07689461,1.64770670,1.16241961,1.08477825
-1.89994997,10.14640267,0.35643810,6.73901555,0.02129770,0.22493857,0.07798344,1.65205060,1.17492814,1.07939685
-1.89394697,10.11296284,0.35779997,6.69503733,0.02154394,0.22730914,0.07923570,1.65813156,1.18894092,1.07582451
-1.88794397,10.09579530,0.35921300,6.66330557,0.02176283,0.23014218,0.08063428,1.66597085,1.20437389,1.07408495
-1.88194097,10.09311314,0.36065067,6.64227450,0.02194974,0.23339684,0.08215934,1.67553032,1.22109671,1.07416062
-1.87593797,10.10277717,0.36208203,6.63014857,0.02210024,0.23702384,0.08378887,1.68671442,1.23893615,1.07599565
-1.86993497,10.12236118,0.36347286,6.62493519,0.02221023,0.24096628,0.08549922,1.69937429,1.25768100,1.07949968
-1.86393197,10.14922600,0.36478697,6.62450405,0.02227615,0.24516075,0.08726570,1.71331357,1.27708845,1.08455213
-1.85792896,10.18059894,0.36598737,6.62665062,0.02229502,0.24953861,0.08906321,1.72829559,1.29689152,1.09100672
-1.85192596,10.21365545,0.36703742,6.62916118,0.02226466,0.25402749,0.09086681,1.74405145,1.31680707,1.09869592
-1.84592296,10.24559948,0.36790178,6.62987689,0.02218371,0.25855289,0.09265223,1.76028865,1.33654400,1.10743520
-1.83991996,10.27373931,0.36854731,6.62675411,0.02205171,0.26303976,0.09439640,1.77669961,1.35581130,1.11702678
-1.83391696,10.29555582,0.36894370,6.61791883,0.02186913,0.26741421,0.09607780,1.79296998,1.37432539,1.12726294
-1.82791396,10.30876096,0.36906402,6.60171294,0.02163735,0.27160496,0.09767679,1.80878614,1.39181659,1.13792872
-1.82191096,10.31134420,0.36888496,6.57673084,0.02135863,0.27554483,0.09917582,1.82384177,1.40803436,1.14880407
-1.81590795,10.30160599,0.36838699,6.54184518,0.02103601,0.27917193,0.10055949,1.83784322,1.42275123,1.15966567
-1.80990495,10.27817757,0.36755426,6.49622111,0.02067322,0.28243069,0.10181464,1.85051377,1.43576528,1.17028833
-1.80390195,10.24002748,0.36637443,6.43931918,0.02027455,0.28527263,0.10293025,1.86159662,1.44690121,1.18044645
-1.79789895,10.18645557,0.36483827,6.37088729,0.01984474,0.28765692,0.10389729,1.87085685,1.45601025,1.18991541
-1.79189595,10.11707622,0.36293922,6.29094280,0.01938878,0.28955068,0.10470858,1.87808251,1.46296893,1.19847342
-1.78589295,10.03179262,0.36067284,6.19974644,0.01891179,0.29092911,0.10535857,1.88308507,1.46767712,1.20590383
-1.77988994,9.93076470,0.35803625,6.09776972,0.01841890,0.29177541,0.10584315,1.88569955,1.47005561,1.21199801
-1.77388694,9.81437315,0.35502756,5.98565806,0.01791507,0.29208060,0.10615943,1.88578464,1.47004353,1.21655917
-1.76788394,9.68318233,0.35164540,5.86419173,0.01740506,0.29184328,0.10630564,1.88322298,1.46759605,1.21940676
-1.76188094,9.53790431,0.34788853,5.73424678,0.01689325,0.29106930,0.10628094,1.87792199,1.46268244,1.22038181
-1.75587794,9.37936648,0.34375553,5.59675795,0.01638367,0.28977149,0.10608544,1.86981538,1.45528502,1.21935284
-1.74987494,9.20848421,0.33924483,5.45268520,0.01587990,0.28796942,0.10572019,1.85886536,1.44539887,1.21622222
-1.74387194,9.02623987,0.33435475,5.30298526,0.01538509,0.28568923,0.10518722,1.84506568,1.43303264,1.21093278
-1.73786893,8.83366879,0.32908397,5.14858903,0.01490195,0.28296348,0.10448971,1.82844533,1.41821032,1.20347428
-1.73186593,8.63185210,0.32343201,4.99038539,0.01443280,0.27983115,0.10363209,1.80907273,1.40097385,1.19388944
-1.72586293,8.42191571,0.31740007,4.82921133,0.01397957,0.27633760,0.10262028,1.78706016,1.38138650,1.18227902
-1.71985993,8.20503447,0.31099199,4.66584808,0.01354390,0.27253451,0.10146182,1.76256800,1.35953667,1.16880580
-1.71385693,7.98243962,0.30421529,4.50102238,0.01312715,0.26847985,0.10016608,1.73580848,1.33554178,1.15369680
-1.70785393,7.75542784,0.29708229,4.33541184,0.01273044,0.26423764,0.09874432,1.70704838,1.30955193,1.13724355
-1.70185093,7.52536965,0.28961122,4.16965323,0.01235475,0.25987759,0.09720977,1.67661028,1.28175289,1.11980014
-1.69584792,7.29371521,0.28182721,4.00435222,0.01200089,0.25547450,0.09557761,1.64487202,1.25236815,1.10177882
-1.68984492,7.06199558,0.27376305,3.84009336,0.01166953,0.25110734,0.09386482,1.61226386,1.22165953,1.08364297
-1.68384192,6.83181785,0.26545977,3.67744902,0.01136123,0.24685808,0.09208997,1.57926331,1.18992624,1.06589756
-1.67783892,6.60485299,0.25696677,3.51698627,0.01107643,0.24281017,0.09027289,1.54638722,1.15750212,1.04907721
-1.67183592,6.38281594,0.24834168,3.35927098,0.01081540,0.23904674,0.08843427,1.51418146,1.12475097,1.03373202
-1.66583292,6.16743779,0.23964971,3.20486855,0.01057825,0.23564848,0.08659514,1.48320802,1.09205998,1.02041160
-1.65982991,5.96043086,0.23096261,3.05434128,0.01036486,0.23269135,0.08477634,1.45403012,1.05983147,1.00964782
-1.65382691,5.76344768,0.22235724,2.90824239,0.01017490,0.23024415,0.08299794,1.42719562,1.02847308,1.00193685
-1.64782391,5.57803590,0.21391371,2.76710716,0.01000772,0.22836609,0.08127869,1.40321948,0.99838690,0.99772109
-1.64182091,5.40559103,0.20571329,2.63144195,0.00986242,0.22710438,0.07963542,1.38256578,0.96995778,0.99737185
-1.63581791,5.24730960,0.19783605,2.50171173,0.00973777,0.22649211,0.07808261,1.36563029,0.94354155,1.00117344
-1.62981491,5.10414533,0.19035840,2.37832730,0.00963224,0.22654639,0.07663197,1.35272429,0.91945349,1.00930938
-1.62381191,4.97677071,0.18335061,2.26163294,0.00954399,0.22726697,0.07529214,1.34406046,0.89795773,1.02185158
-1.61780890,4.86554654,0.17687447,2.15189558,0.00947097,0.22863536,0.07406857,1.33974160,0.87925794,1.03875289
-1.61180590,4.77050125,0.17098110,2.04929606,0.00941090,0.23061464,0.07296346,1.33975290,0.86348997,1.05984360
-1.60580290,4.69132154,0.16570917,1.95392331,0.00936136,0.23314978,0.07197587,1.34395813,0.85071666,1.08483221
-1.59979990,4.62735535,0.16108342,1.86577175,0.00931989,0.23616881,0.07110196,1.35210025,0.84092513,1.11331069
