energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,1.70971116,0.27968606,0.01461192,0.04609084,1.19148365,1.18082084,0.00166715
-2.59029515,1.74648802,0.28438823,0.01462485,0.04553292,1.22845993,1.21494596,0.00167644
-2.58429215,1.78030796,0.28913014,0.01458630,0.04475951,1.26370862,1.24818132,0.00168031
-2.57828914,1.81126688,0.29404466,0.01450050,0.04379884,1.29704509,1.28049326,0.00167891
-2.57228614,1.83950060,0.29927056,0.01437287,0.04268274,1.32829359,1.31185471,0.00167245
-2.56628314,1.86517141,0.30494331,0.01420972,0.04144534,1.35729005,1.34223877,0.00166121
-2.56028014,1.88845401,0.31118607,0.01401798,0.04012175,1.38388433,1.37161250,0.00164552
-2.55427714,1.90952106,0.31810121,0.01380495,0.03874671,1.40794170,1.39993073,0.00162575
-2.54827414,1.92852912,0.32576276,0.01357794,0.03735334,1.42934316,1.42713023,0.00160231
-2.54227114,1.94560522,0.33421017,0.01334413,0.03597195,1.44798475,1.45312441,0.00157560
-2.53626813,1.96083487,0.34344369,0.01311024,0.03462907,1.46377563,1.47779882,0.00154604
-2.53026513,1.97425206,0.35342158,0.01288242,0.03334663,1.47663529,1.50100767,0.00151405
-2.52426213,1.98583185,0.36405940,0.01266611,0.03214142,1.48649014,1.52257199,0.00148001
-2.51825913,1.99548611,0.37523150,0.01246589,0.03102476,1.49326982,1.54227948,0.00144428
-2.51225613,2.00306291,0.38677455,0.01228549,0.03000245,1.49690377,1.55988651,0.00140719
-2.50625313,2.00834979,0.39849312,0.01212780,0.02907496,1.49731862,1.57512251,0.00136903
-2.50025013,2.01108103,0.41016697,0.01199487,0.02823787,1.49443664,1.58769672,0.00133003
-2.49424712,2.01094883,0.42155982,0.01188806,0.02748242,1.48817594,1.59730731,0.00129039
-2.48824412,2.00761787,0.43242906,0.01180809,0.02679634,1.47845236,1.60365258,0.00125026
-2.48224112,2.00074287,0.44253594,0.01175521,0.02616469,1.46518340,1.60644387,0.00120973
-2.47623812,1.98998799,0.45165572,0.01172931,0.02557081,1.44829387,1.60541948,0.00116887
-2.47023512,1.97504728,0.45958731,0.01173010,0.02499726,1.42772323,1.60035887,0.00112773
-2.46423212,1.95566480,0.46616168,0.01175714,0.02442678,1.40343394,1.59109644,0.00108632
-2.45822911,1.93165342,0.47124875,0.01181002,0.02384309,1.37542036,1.57753366,0.00104465
-2.45222611,1.90291079,0.47476236,0.01188836,0.02323166,1.34371758,1.55964910,0.00100270
-2.44622311,1.86943176,0.47666295,0.01199182,0.02258032,1.30840927,1.53750523,0.00096049
-2.44022011,1.83131610,0.47695787,0.01212011,0.02187970,1.26963411,1.51125157,0.00091803
-2.43421711,1.78877106,0.47569933,0.01227292,0.02112349,1.22758998,1.48112376,0.00087536
-2.42821411,1.74210843,0.47298009,0.01244978,0.02030860,1.18253557,1.44743830,0.00083255
-2.42221111,1.69173621,0.46892718,0.01264998,0.01943509,1.13478910,1.41058324,0.00078967
-2.41620810,1.63814527,0.46369398,0.01287237,0.01850598,1.08472395,1.37100515,0.00074686
-2.41020510,1.58189174,0.45745126,0.01311526,0.01752697,1.03276146,1.32919301,0.00070424
-2.40420210,1.52357621,0.45037761,0.01337623,0.01650601,0.97936116,1.28566001,0.00066200
-2.39819910,1.46382087,0.44264984,0.01365203,0.01545282,0.92500887,1.24092415,0.00062031
-2.39219610,1.40324599,0.43443400,0.01393848,0.01437842,0.87020338,1.19548889,0.00057938
-2.38619310,1.34244717,0.42587741,0.01423041,0.01329456,0.81544248,1.14982491,0.00053939
-2.38019010,1.28197448,0.41710225,0.01452171,0.01221322,0.76120890,1.10435395,0.00050056
-2.37418709,1.22231479,0.40820094,0.01480536,0.01114614,0.70795717,1.05943586,0.00046307
-2.36818409,1.16387816,0.39923362,0.01507358,0.01010442,0.65610186,1.01535918,0.00042709
-2.36218109,1.10698882,0.39022769,0.01531803,0.00909813,0.60600783,0.97233601,0.00039276
-2.35617809,1.05188113,0.38117949,0.01553003,0.00813607,0.55798298,0.93050120,0.00036020
-2.35017509,0.99870048,0.37205776,0.01570086,0.00722559,0.51227353,0.88991556,0.00032951
-2.34417209,0.94750870,0.36280876,0.01582209,0.00637244,0.46906218,0.85057305,0.00030073
-2.33816908,0.89829345,0.35336251,0.01588586,0.00558077,0.42846878,0.81241098,0.00027388
-2.33216608,0.85098078,0.34363982,0.01588524,0.00485314,0.39055349,0.77532267,0.00024897
-2.32616308,0.80544979,0.33355958,0.01581452,0.00419063,0.35532187,0.73917154,0.00022596
-2.32016008,0.76154839,0.32304590,0.01566945,0.00359298,0.32273164,0.70380577,0.00020477
-2.31415708,0.71910921,0.31203458,0.01544744,0.00305872,0.29270045,0.66907252,0.00018534
-2.30815408,0.67796451,0.30047868,0.01514775,0.00258540,0.26511433,0.63483094,0.00016756
-2.30215108,0.63795943,0.28835277,0.01477147,0.00216976,0.23983609,0.60096333,0.00015133
-2.29614807,0.59896286,0.27565573,0.01432158,0.00180796,0.21671354,0.56738368,0.00013654
-2.29014507,0.56087552,0.26241209,0.01380283,0.00149573,0.19558689,0.53404359,0.00012306
-2.28414207,0.52363493,0.24867179,0.01322158,0.00122858,0.17629522,0.50093520,0.00011079
-2.27813907,0.48721745,0.23450849,0.01258560,0.00100193,0.15868188,0.46809123,0.00009961
-2.27213607,0.45163738,0.22001672,0.01190378,0.00081125,0.14259851,0.43558251,0.00008943
-2.26613307,0.41694365,0.20530800,0.01118587,0.00065216,0.12790797,0.40351322,0.00008015
-2.26013007,0.38321447,0.19050625,0.01044209,0.00052051,0.11448604,0.37201437,0.00007168
-2.25412706,0.35055048,0.17574283,0.00968287,0.00041247,0.10222209,0.34123621,0.00006396
-2.24812406,0.31906711,0.16115145,0.00891847,0.00032453,0.09101890,0.31133991,0.00005692
-2.24212106,0.28888661,0.14686330,0.00815875,0.00025353,0.08079186,0.28248926,0.00005050
-2.23611806,0.26013032,0.13300255,0.00741290,0.00019667,0.07146760,0.25484279,0.00004464
-2.23011506,0.23291169,0.11968261,0.00668920,0.00015151,0.06298247,0.22854676,0.00003932
-2.22411206,0.20733037,0.10700303,0.00599489,0.00011594,0.05528080,0.20372935,0.00003449
-2.21810905,0.18346761,0.09504740,0.00533609,0.00008817,0.04831331,0.18049632,0.00003013
-2.21210605,0.16138315,0.08388203,0.00471770,0.00006670,0.04203559,0.15892812,0.00002619
-2.20610305,0.14111368,0.07355570,0.00414345,0.00005026,0.03640692,0.13907869,0.00002265
-2.20010005,0.12267277,0.06410006,0.00361593,0.00003785,0.03138925,0.12097559,0.00001949
-2.19409705,0.10605219,0.05553088,0.00313670,0.00002862,0.02694668,0.10462164,0.00001668
-2.18809405,0.09122434,0.04784995,0.00270641,0.00002193,0.02304507,0.08999765,0.00001419
-2.18209105,0.07814585,0.04104737,0.00232497,0.00001727,0.01965206,0.07706605,0.00001201
-2.17608804,0.06676168,0.03510426,0.00199168,0.00001427,0.01673732,0.06577531,0.00001010
-2.17008504,0.05700994,0.02999571,0.00170549,0.00001264,0.01427299,0.05606470,0.00000845
-2.16408204,0.04882683,0.02569376,0.00146510,0.00001222,0.01223428,0.04786936,0.00000702
-2.15807904,0.04215170,0.02217040,0.00126923,0.00001291,0.01060022,0.04112530,0.00000581
-2.15207604,0.03693195,0.01940040,0.00111673,0.00001466,0.00935440,0.03577428,0.00000478
-2.14607304,0.03312760,0.01736396,0.00100677,0.00001754,0.00848576,0.03176825,0.00000392
-2.14007004,0.03071539,0.01604902,0.00093897,0.00002161,0.00798936,0.02907340,0.00000320
-2.13406703,0.02969227,0.01545328,0.00091355,0.00002704,0.00786702,0.02767350,0.00000261
-2.12806403,0.03007819,0.01558571,0.00093139,0.00003401,0.00812787,0.02757262,0.00000214
-2.12206103,0.03191804,0.01646764,0.00099411,0.00004277,0.00878874,0.02879698,0.00000176
-2.11605803,0.03528268,0.01813339,0.00110410,0.00005360,0.00987438,0.03139598,0.00000148
-2.11005503,0.04026894,0.02063022,0.00126454,0.00006683,0.01141744,0.03544229,0.00000126
-2.10405203,0.04699857,0.02401782,0.00147935,0.00008283,0.01345821,0.04103089,0.00000112
-2.09804902,0.05561603,0.02836706,0.00175310,0.00010199,0.01604412,0.04827710,0.00000103
-2.09204602,0.06628502,0.03375818,0.00209096,0.00012472,0.01922891,0.05731353,0.00000100
-2.08604302,0.07918383,0.04027824,0.00249845,0.00015148,0.02307157,0.06828595,0.00000102
-2.08004002,0.09449951,0.04801800,0.00298133,0.00018269,0.02763495,0.08134803,0.00000108
-2.07403702,0.11242085,0.05706809,0.00354533,0.00021881,0.03298411,0.09665512,0.00000119
-2.06803402,0.13313031,0.06751474,0.00419587,0.00026024,0.03918450,0.11435714,0.00000134
-2.06203102,0.15679524,0.07943493,0.00493779,0.00030737,0.04629984,0.13459068,0.00000154
-2.05602801,0.18355843,0.09289133,0.00577504,0.00036055,0.05439006,0.15747068,0.00000178
-2.05002501,0.21352850,0.10792704,0.00671031,0.00042003,0.06350907,0.18308182,0.00000208
-2.04402201,0.24677045,0.12456044,0.00774477,0.00048603,0.07370272,0.21147017,0.00000242
-2.03801901,0.28329691,0.14278037,0.00887772,0.00055863,0.08500695,0.24263530,0.00000282
-2.03201601,0.32306052,0.16254192,0.01010635,0.00063785,0.09744627,0.27652348,0.00000328
-2.02601301,0.36594808,0.18376310,0.01142553,0.00072359,0.11103267,0.31302233,0.00000381
-2.02001001,0.41177684,0.20632270,0.01282767,0.00081565,0.12576513,0.35195735,0.00000441
-2.01400700,0.46029347,0.23005961,0.01430270,0.00091372,0.14162976,0.39309083,0.00000509
-2.00800400,0.51117616,0.25477373,0.01583807,0.00101744,0.15860067,0.43612341,0.00000587
-2.00200100,0.56403987,0.28022880,0.01741898,0.00112636,0.17664149,0.48069848,0.00000676
-1.99599800,0.61844510,0.30615702,0.01902860,0.00124001,0.19570765,0.52640967,0.00000776
-1.98999500,0.67390984,0.33226566,0.02064854,0.00135792,0.21574917,0.57281113,0.00000890
-1.98399200,0.72992454,0.35824531,0.02225928,0.00147968,0.23671397,0.61943059,0.00001020
-1.97798899,0.78596958,0.38377973,0.02384085,0.00160495,0.25855132,0.66578461,0.00001168
-1.97198599,0.84153445,0.40855689,0.02537341,0.00173354,0.28121539,0.71139552,0.00001336
-1.96598299,0.89613790,0.43228071,0.02683805,0.00186546,0.30466849,0.75580932,0.00001528
-1.95997999,0.94934795,0.45468305,0.02821743,0.00200093,0.32888372,0.79861352,0.00001746
-1.95397699,1.00080071,0.47553534,0.02949657,0.00214046,0.35384681,0.83945428,0.00001994
-1.94797399,1.05021695,0.49465926,0.03066339,0.00228484,0.37955688,0.87805155,0.00002275
-1.94197099,1.09741533,0.51193589,0.03170931,0.00243519,0.40602589,0.91421156,0.00002595
-1.93596798,1.14232141,0.52731273,0.03262964,0.00259294,0.43327668,0.94783568,0.00002957
-1.92996498,1.18497181,0.54080826,0.03342378,0.00275982,0.46133952,0.97892514,0.00003366
-1.92396198,1.22551284,0.55251351,0.03409533,0.00293784,0.49024735,1.00758101,0.00003826
-1.91795898,1.26419381,0.56259059,0.03465190,0.00312922,0.52002978,1.03399939,0.00004342
-1.91195598,1.30135481,0.57126813,0.03510481,0.00333635,0.55070612,1.05846183,0.00004918
-1.90595298,1.33740981,0.57883368,0.03546855,0.00356167,0.58227800,1.08132139,0.00005558
-1.89994997,1.37282563,0.58562342,0.03576009,0.00380763,0.61472181,1.10298500,0.00006267
-1.89394697,1.40809814,0.59200965,0.03599805,0.00407657,0.64798167,1.12389301,0.00007049
-1.88794397,1.44372666,0.59838669,0.03620181,0.00437065,0.68196331,1.14449697,0.00007906
-1.88194097,1.48018830,0.60515575,0.03639050,0.00469171,0.71652953,1.16523694,0.00008841
-1.87593797,1.51791345,0.61270958,0.03658208,0.00504130,0.75149744,1.18651956,0.00009857
-1.86993497,1.55726385,0.62141774,0.03679236,0.00542053,0.78663818,1.20869803,0.00010956
-1.86393197,1.59851454,0.63161299,0.03703427,0.00583012,0.82167896,1.23205520,0.00012139
-1.85792896,1.64184051,0.64357960,0.03731712,0.00627036,0.85630780,1.25679068,0.00013406
-1.85192596,1.68730873,0.65754401,0.03764615,0.00674120,0.89018066,1.28301253,0.00014759
-1.84592296,1.73487597,0.67366821,0.03802224,0.00724230,0.92293085,1.31073406,0.00016198
-1.83991996,1.78439207,0.69204599,0.03844186,0.00777315,0.95418013,1.33987562,0.00017722
-1.83391696,1.83560844,0.71270204,0.03889721,0.00833320,0.98355111,1.37027121,0.00019331
-1.82791396,1.88819076,0.73559384,0.03937664,0.00892206,1.01068014,1.40167922,0.00021023
-1.82191096,1.94173509,0.76061583,0.03986516,0.00953964,1.03523007,1.43379655,0.00022798
-1.81590795,1.99578588,0.78760556,0.04034521,0.01018638,1.05690212,1.46627507,0.00024653
-1.80990495,2.04985468,0.81635122,0.04079747,0.01086338,1.07544616,1.49873909,0.00026587
-1.80390195,2.10343836,0.84659992,0.04120176,0.01157261,1.09066891,1.53080293,0.00028597
-1.79789895,2.15603544,0.87806630,0.04153799,0.01231700,1.10243940,1.56208725,0.00030679
-1.79189595,2.20715977,0.91044081,0.04178704,0.01310056,1.11069170,1.59223318,0.00032829
-1.78589295,2.25635080,0.94339726,0.04193158,0.01392839,1.11542459,1.62091358,0.00035041
-1.77988994,2.30318017,0.97659941,0.04195679,0.01480667,1.11669835,1.64784080,0.00037307
-1.77388694,2.34725461,1.00970639,0.04185093,0.01574259,1.11462900,1.67277074,0.00039619
-1.76788394,2.38821551,1.04237690,0.04160573,0.01674418,1.10938050,1.69550331,0.00041966
-1.76188094,2.42573593,1.07427236,0.04121665,0.01782014,1.10115524,1.71587965,0.00044336
-1.75587794,2.45951577,1.10505925,0.04068292,0.01897956,1.09018391,1.73377674,0.00046714
-1.74987494,2.48927633,1.13441093,0.04000747,0.02023167,1.07671502,1.74910015,0.00049084
-1.74387194,2.51475523,1.16200932,0.03919665,0.02158550,1.06100510,1.76177585,0.00051429
-1.73786893,2.53570268,1.18754681,0.03825991,0.02304958,1.04330998,1.77174215,0.00053728
-1.73186593,2.55188010,1.21072878,0.03720934,0.02463164,1.02387769,1.77894247,0.00055963
-1.72586293,2.56306141,1.23127691,0.03605912,0.02633831,1.00294340,1.78331988,0.00058113
-1.71985993,2.56903765,1.24893340,0.03482506,0.02817489,0.98072645,1.78481393,0.00060158
-1.71385693,2.56962454,1.26346623,0.03352400,0.03014514,0.95742949,1.78336013,0.00062080
-1.70785393,2.56467276,1.27467516,0.03217334,0.03225113,0.93323959,1.77889212,0.00063863
-1.70185093,2.55408018,1.28239827,0.03079053,0.03449318,0.90833088,1.77134642,0.00065492
-1.69584792,2.53780502,1.28651870,0.02939268,0.03686976,0.88286834,1.76066928,0.00066956
-1.68984492,2.51587891,1.28697089,0.02799623,0.03937756,0.85701213,1.74682497,0.00068249
-1.68384192,2.48841838,1.28374611,0.02661663,0.04201144,0.83092192,1.72980474,0.00069369
-1.67783892,2.45563373,1.27689641,0.02526810,0.04476453,0.80476071,1.70963559,0.00070316
-1.67183592,2.41783423,1.26653675,0.02396352,0.04762820,0.77869750,1.68638787,0.00071098
-1.66583292,2.37542850,1.25284479,0.02271425,0.05059212,0.75290864,1.66018110,0.00071727
-1.65982991,2.32891997,1.23605811,0.02153006,0.05364419,0.72757747,1.63118705,0.00072216
-1.65382691,2.27889671,1.21646877,0.02041908,0.05677046,0.70289211,1.59962992,0.00072585
-1.64782391,2.22601634,1.19441528,0.01938774,0.05995504,0.67904171,1.56578308,0.00072854
-1.64182091,2.17098620,1.17027225,0.01844076,0.06317992,0.65621106,1.52996271,0.00073047
-1.63581791,2.11453995,1.14443809,0.01758113,0.06642475,0.63457415,1.49251825,0.00073186
-1.62981491,2.05741181,1.11732149,0.01681012,0.06966669,0.61428706,1.45382058,0.00073295
-1.62381191,2.00030972,1.08932717,0.01612726,0.07288020,0.59548066,1.41424833,0.00073395
-1.61780890,1.94388925,1.06084185,0.01553042,0.07603691,0.57825380,1.37417336,0.00073504
-1.61180590,1.88872946,1.03222105,0.01501583,0.07910564,0.56266731,1.33394628,0.00073636
-1.60580290,1.83531249,1.00377754,0.01457821,0.08205248,0.54873958,1.29388300,0.00073804
-1.59979990,1.78400785,0.97577209,0.01421087,0.08484106,0.53644383,1.25425320,0.00074013
-1.59379690,1.73506249,0.94840695,0.01390587,0.08743298,0.52570754,1.21527147,0.00074264
-1.58779390,1.68859721,0.92182253,0.01365427,0.08978852,0.51641407,1.17709172,0.00074553
-1.58179090,1.64460968,0.89609734,0.01344634,0.09186744,0.50840650,1.13980526,0.00074873
-1.57578789,1.60298371,0.87125117,0.01327189,0.09363007,0.50149352,1.10344263,0.00075213
-1.56978489,1.56350445,0.84725144,0.01312056,0.09503845,0.49545710,1.06797911,0.00075558
-1.56378189,1.52587852,0.82402204,0.01298220,0.09605769,0.49006156,1.03334356,0.00075892
-1.55777889,1.48975784,0.80145445,0.01284717,0.09665736,0.48506353,0.99943002,0.00076199
-1.55177589,1.45476603,0.77942022,0.01270674,0.09681277,0.48022234,0.96611138,0.00076465
-1.54577289,1.42052576,0.75778429,0.01255342,0.09650637,0.47531032,0.93325435,0.00076675
-1.53976988,1.38668577,0.73641840,0.01238122,0.09572882,0.47012238,0.90073470,0.00076822
-1.53376688,1.35294612,0.71521380,0.01218597,0.09447992,0.46448463,0.86845215,0.00076900
-1.52776388,1.31908051,0.69409272,0.01196547,0.09276933,0.45826150,0.83634388,0.00076912
-1.52176088,1.28495474,0.67301812,0.01171971,0.09061685,0.45136107,0.80439609,0.00076867
-1.51575788,1.25054053,0.65200116,0.01145086,0.08805244,0.44373865,0.77265298,0.00076781
-1.50975488,1.21592424,0.63110625,0.01116335,0.08511584,0.43539821,0.74122281,0.00076679
-1.50375188,1.18131039,0.61045348,0.01086377,0.08185589,0.42639200,0.71028072,0.00076594
-1.49774887,1.14701998,0.59021840,0.01056074,0.07832941,0.41681831,0.68006830,0.00076566
-1.49174587,1.11348383,0.57062934,0.01026470,0.07459994,0.40681759,0.65089001,0.00076646
-1.48574287,1.08123150,0.55196230,0.00998766,0.07073612,0.39656723,0.62310656,0.00076887
-1.47973987,1.05087624,0.53453378,0.00974288,0.06680993,0.38627520,0.59712574,0.00077354
-1.47373687,1.02309669,0.51869187,0.00954451,0.06289487,0.37617289,0.57339090,0.00078113
-1.46773387,0.99861580,0.50480580,0.00940717,0.05906401,0.36650738,0.55236766,0.00079235
-1.46173087,0.97817785,0.49325441,0.00934556,0.05538815,0.35753344,0.53452922,0.00080793
-1.45572786,0.96252402,0.48441374,0.00937397,0.05193401,0.34950541,0.52034080,0.00082859
-1.44972486,0.95236707,0.47864418,0.00950587,0.04876260,0.34266924,0.51024360,0.00085502
-1.44372186,0.94836594,0.47627741,0.00975339,0.04592772,0.33725479,0.50463873,0.00088788
-1.43771886,0.95110044,0.47760339,0.01012693,0.04347474,0.33346851,0.50387153,0.00092774
-1.43171586,0.96104693,0.48285783,0.01063469,0.04143955,0.33148663,0.50821675,0.00097508
-1.42571286,0.97855539,0.49221043,0.01128229,0.03984784,0.33144907,0.51786491,0.00103022
-1.41970985,1.00382859,0.50575407,0.01207239,0.03871453,0.33345402,0.53291028,0.00109336
-1.41370685,1.03690399,0.52349566,0.01300443,0.03804358,0.33755339,0.55334095,0.00116448
-1.40770385,1.07763912,0.54534862,0.01407434,0.03782795,0.34374935,0.57903136,0.00124340
-1.40170085,1.12570131,0.57112778,0.01527445,0.03804990,0.35199194,0.60973765,0.00132968
-1.39569785,1.18056229,0.60054684,0.01659340,0.03868146,0.36217803,0.64509630,0.00142266
-1.38969485,1.24149858,0.63321876,0.01801620,0.03968513,0.37415177,0.68462637,0.00152144
-1.38369185,1.30759812,0.66865957,0.01952444,0.04101487,0.38770658,0.72773548,0.00162488
-1.37768884,1.37777355,0.70629545,0.02109653,0.04261720,0.40258879,0.77372975,0.00173163
-1.37168584,1.45078230,0.74547351,0.02270815,0.04443254,0.41850300,0.82182768,0.00184012
-1.36568284,1.52525340,0.78547586,0.02433277,0.04639670,0.43511909,0.87117764,0.00194863
-1.35967984,1.59972034,0.82553692,0.02594232,0.04844247,0.45208074,0.92087883,0.00205530
-1.35367684,1.67265931,0.86486334,0.02750787,0.05050136,0.46901516,0.97000477,0.00215819
-1.34767384,1.74253161,0.90265605,0.02900047,0.05250534,0.48554395,1.01762888,0.00225532
-1.34167084,1.80782853,0.93813352,0.03039195,0.05438866,0.50129444,1.06285101,0.00234477
-1.33566783,1.86711719,0.97055537,0.03165580,0.05608954,0.51591117,1.10482385,0.00242470
-1.32966483,1.91908521,0.99924533,0.03276795,0.05755187,0.52906703,1.14277825,0.00249343
-1.32366183,1.96258235,1.02361247,0.03370752,0.05872669,0.54047351,1.17604602,0.00254947
-1.31765883,1.99665703,1.04316979,0.03445751,0.05957348,0.54988960,1.20407947,0.00259164
-1.31165583,2.02058627,1.05754917,0.03500525,0.06006125,0.55712882,1.22646642,0.00261903
-1.30565283,2.03389728,1.06651218,0.03534287,0.06016932,0.56206413,1.24294016,0.00263109
-1.29964982,2.03637989,1.06995586,0.03546743,0.05988774,0.56463042,1.25338379,0.00262763
-1.29364682,2.02808919,1.06791365,0.03538096,0.05921752,0.56482447,1.25782872,0.00260883
-1.28764382,2.00933827,1.06055115,0.03509034,0.05817035,0.56270245,1.25644758,0.00257524
-1.28164082,1.98068169,1.04815712,0.03460693,0.05676819,0.55837502,1.24954176,0.00252775
-1.27563782,1.94289051,1.03113028,0.03394617,0.05504243,0.55200053,1.23752465,0.00246759
-1.26963482,1.89692037,1.00996267,0.03312690,0.05303293,0.54377649,1.22090122,0.00239625
-1.26363182,1.84387436,0.98522038,0.03217075,0.05078671,0.53393010,1.20024532,0.00231547
-1.25762881,1.78496271,0.95752293,0.03110135,0.04835667,0.52270810,1.17617589,0.00222717
-1.25162581,1.72146128,0.92752211,0.02994355,0.04580006,0.51036672,1.14933338,0.00213339
-1.24562281,1.65467083,0.89588147,0.02872272,0.04317707,0.49716224,1.12035761,0.00203625
-1.23961981,1.58587911,0.86325741,0.02746400,0.04054929,0.48334245,1.08986799,0.00193790
-1.23361681,1.51632710,0.83028249,0.02619167,0.03797837,0.46913976,1.05844725,0.00184043
-1.22761381,1.44718064,0.79755168,0.02492863,0.03552471,0.45476578,1.02662885,0.00174588
-1.22161081,1.37950830,0.76561178,0.02369595,0.03324631,0.44040791,0.99488875,0.00165617
-1.21560780,1.31426561,0.73495412,0.02251259,0.03119770,0.42622766,0.96364122,0.00157307
-1.20960480,1.25228559,0.70601037,0.02139514,0.02942911,0.41236071,0.93323847,0.00149821
-1.20360180,1.19427509,0.67915118,0.02035774,0.02798566,0.39891850,0.90397366,0.00143301
-1.19759880,1.14081594,0.65468700,0.01941211,0.02690679,0.38599083,0.87608630,0.00137869
-1.19159580,1.09236991,0.63287062,0.01856752,0.02622564,0.37364933,0.84976941,0.00133630
-1.18559280,1.04928633,0.61390063,0.01783097,0.02596866,0.36195126,0.82517735,0.00130665
-1.17958979,1.01181099,0.59792524,0.01720727,0.02615516,0.35094322,0.80243352,0.00129034
-1.17358679,0.98009538,0.58504584,0.01669923,0.02679695,0.34066450,0.78163711,0.00128777
-1.16758379,0.95420520,0.57531988,0.01630774,0.02789803,0.33114968,0.76286827,0.00129912
-1.16158079,0.93412753,0.56876273,0.01603192,0.02945425,0.32243041,0.74619132,0.00132435
-1.15557779,0.91977622,0.56534842,0.01586922,0.03145309,0.31453604,0.73165575,0.00136319
-1.14957479,0.91099543,0.56500934,0.01581549,0.03387346,0.30749339,0.71929513,0.00141515
-1.14357179,0.90756151,0.56763504,0.01586499,0.03668563,0.30132550,0.70912407,0.00147953
-1.13756878,0.90918370,0.57307069,0.01601050,0.03985122,0.29604965,0.70113388,0.00155539
-1.13156578,0.91550427,0.58111536,0.01624329,0.04332347,0.29167491,0.69528733,0.00164158
-1.12556278,0.92609887,0.59152101,0.01655320,0.04704760,0.28819949,0.69151334,0.00173672
-1.11955978,0.94047789,0.60399241,0.01692872,0.05096146,0.28560808,0.68970222,0.00183927
-1.11355678,0.95808961,0.61818866,0.01735711,0.05499642,0.28386975,0.68970215,0.00194748
-1.10755378,0.97832566,0.63372653,0.01782454,0.05907858,0.28293631,0.69131751,0.00205950
-1.10155078,1.00052931,0.65018603,0.01831633,0.06313011,0.28274165,0.69430947,0.00217332
-1.09554777,1.02400666,0.66711813,0.01881722,0.06707101,0.28320199,0.69839897,0.00228692
-1.08954477,1.04804070,0.68405457,0.01931170,0.07082090,0.28421720,0.70327236,0.00239824
-1.08354177,1.07190774,0.70051948,0.01978437,0.07430108,0.28567306,0.70858926,0.00250525
-1.07753877,1.09489578,0.71604230,0.02022034,0.07743663,0.28744445,0.71399253,0.00260605
-1.07153577,1.11632369,0.73017148,0.02060565,0.08015845,0.28939927,0.71911967,0.00269885
-1.06553277,1.13556050,0.74248818,0.02092764,0.08240532,0.29140276,0.72361507,0.00278209
-1.05952976,1.15204348,0.75261930,0.02117538,0.08412570,0.29332207,0.72714237,0.00285444
-1.05352676,1.16529417,0.76024906,0.02133993,0.08527927,0.29503074,0.72939622,0.00291486
-1.04752376,1.17493124,0.76512856,0.02141463,0.08583817,0.29641282,0.73011270,0.00296261
-1.04152076,1.18067945,0.76708267,0.02139525,0.08578782,0.29736641,0.72907784,0.00299727
-1.03551776,1.18237425,0.76601382,0.02128010,0.08512728,0.29780635,0.72613372,0.00301876
-1.02951476,1.17996149,0.76190267,0.02106997,0.08386915,0.29766603,0.72118179,0.00302727
-1.02351176,1.17349251,0.75480540,0.02076802,0.08203906,0.29689818,0.71418343,0.00302331
-1.01750875,1.16311474,0.74484794,0.02037960,0.07967462,0.29547460,0.70515757,0.00300761
-1.01150575,1.14905857,0.73221743,0.01991189,0.07682406,0.29338501,0.69417585,0.00298110
-1.00550275,1.13162109,0.71715157,0.01937361,0.07354452,0.29063508,0.68135551,0.00294487
-0.99949975,1.11114793,0.69992624,0.01877459,0.06990008,0.28724383,0.66685064,0.00290008
-0.99349675,1.08801415,0.68084245,0.01812533,0.06595960,0.28324061,0.65084239,0.00284794
-0.98749375,1.06260537,0.66021302,0.01743661,0.06179462,0.27866193,0.63352871,0.00278962
-0.98149075,1.03530023,0.63834998,0.01671906,0.05747711,0.27354834,0.61511438,0.00272623
-0.97548774,1.00645503,0.61555321,0.01598284,0.05307749,0.26794154,0.59580171,0.00265877
-0.96948474,0.97639143,0.59210081,0.01523726,0.04866275,0.26188201,0.57578267,0.00258811
-0.96348174,0.94538766,0.56824178,0.01449063,0.04429488,0.25540714,0.55523263,0.00251494
-0.95747874,0.91367354,0.54419099,0.01375003,0.04002956,0.24855009,0.53430603,0.00243981
-0.95147574,0.88142928,0.52012672,0.01302125,0.03591521,0.24133928,0.51313402,0.00236310
-0.94547274,0.84878786,0.49619062,0.01230879,0.03199236,0.23379863,0.49182414,0.00228504
-0.93946973,0.81584051,0.47248976,0.01161588,0.02829334,0.22594826,0.47046177,0.00220574
-0.93346673,0.78264460,0.44910052,0.01094462,0.02484233,0.21780576,0.44911302,0.00212522
-0.92746373,0.74923325,0.42607391,0.01029614,0.02165561,0.20938770,0.42782890,0.00204345
-0.92146073,0.71562584,0.40344170,0.00967072,0.01874211,0.20071136,0.40665013,0.00196034
-0.91545773,0.68183854,0.38122299,0.00906809,0.01610410,0.19179635,0.38561233,0.00187585
-0.90945473,0.64789419,0.35943070,0.00848753,0.01373804,0.18266620,0.36475111,0.00178995
-0.90345173,0.61383082,0.33807761,0.00792811,0.01163544,0.17334950,0.34410680,0.00170267
-0.89744872,0.57970841,0.31718148,0.00738885,0.00978387,0.16388078,0.32372831,0.00161416
