energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,0.85499538,0.00571838,0.00016275,0.13594639,0.72857429,0.00028310,0.12933922
-4.29514757,0.91880072,0.00618432,0.00017560,0.14274778,0.78539051,0.00024471,0.13904627
-4.28914457,0.99172881,0.00674614,0.00019209,0.15164766,0.84968819,0.00021816,0.14993380
-4.28314157,1.07296715,0.00740883,0.00021214,0.16254195,0.92079218,0.00020264,0.16184822
-4.27713857,1.16162882,0.00817969,0.00023569,0.17532225,0.99795762,0.00019760,0.17461940
-4.27113557,1.25676357,0.00906858,0.00026266,0.18987617,1.08037934,0.00020270,0.18806276
-4.26513257,1.35737036,0.01008822,0.00029299,0.20608735,1.16720277,0.00021783,0.20198181
-4.25912956,1.46241147,0.01125439,0.00032660,0.22383524,1.25753643,0.00024310,0.21617109
-4.25312656,1.57082797,0.01258609,0.00036343,0.24299480,1.35046561,0.00027879,0.23041955
-4.24712356,1.68155633,0.01410568,0.00040338,0.26343592,1.44506731,0.00032537,0.24451427
-4.24112056,1.79354557,0.01583885,0.00044636,0.28502290,1.54042576,0.00038340,0.25824445
-4.23511756,1.90577467,0.01781455,0.00049226,0.30761384,1.63564820,0.00045357,0.27140556
-4.22911456,2.01726934,0.02006477,0.00054096,0.33106017,1.72988028,0.00053661,0.28380349
-4.22311156,2.12711767,0.02262418,0.00059233,0.35520617,1.82232055,0.00063325,0.29525862
-4.21710855,2.23448390,0.02552966,0.00064622,0.37988876,1.91223334,0.00074421,0.30560958
-4.21110555,2.33861973,0.02881963,0.00070246,0.40493747,1.99895953,0.00087007,0.31471663
-4.20510255,2.43887269,0.03253332,0.00076087,0.43017471,2.08192483,0.00101133,0.32246444
-4.19909955,2.53469113,0.03670981,0.00082123,0.45541634,2.16064497,0.00116824,0.32876428
-4.19309655,2.62562575,0.04138703,0.00088333,0.48047268,2.23472791,0.00134085,0.33355539
-4.18709355,2.71132760,0.04660061,0.00094691,0.50514984,2.30387284,0.00152891,0.33680557
-4.18109055,2.79154274,0.05238271,0.00101171,0.52925154,2.36786613,0.00173187,0.33851093
-4.17508754,2.86610407,0.05876079,0.00107744,0.55258129,2.42657466,0.00194882,0.33869485
-4.16908454,2.93492071,0.06575639,0.00114377,0.57494503,2.47993691,0.00217850,0.33740620
-4.16308154,2.99796588,0.07338395,0.00121035,0.59615404,2.52795241,0.00241927,0.33471680
-4.15707854,3.05526375,0.08164975,0.00127682,0.61602821,2.57067028,0.00266917,0.33071846
-4.15107554,3.10687635,0.09055094,0.00134279,0.63439935,2.60817748,0.00292588,0.32551945
-4.14507254,3.15289108,0.10007474,0.00140783,0.65111475,2.64058752,0.00318681,0.31924085
-4.13906953,3.19340968,0.11019787,0.00147152,0.66604047,2.66803033,0.00344914,0.31201259
-4.13306653,3.22853913,0.12088610,0.00153342,0.67906454,2.69064363,0.00370987,0.30396973
-4.12706353,3.25838487,0.13209414,0.00159307,0.69009975,2.70856639,0.00396591,0.29524872
-4.12106053,3.28304653,0.14376570,0.00165003,0.69908593,2.72193438,0.00421416,0.28598405
-4.11505753,3.30261626,0.15583381,0.00170387,0.70599157,2.73087809,0.00445159,0.27630528
-4.10905453,3.31717926,0.16822133,0.00175416,0.71081476,2.73552269,0.00467533,0.26633452
-4.10305153,3.32681638,0.18084177,0.00180053,0.71358326,2.73598980,0.00488274,0.25618438
-4.09704852,3.33160812,0.19360020,0.00184261,0.71435371,2.73240075,0.00507152,0.24595657
-4.09104552,3.33163962,0.20639445,0.00188011,0.71321010,2.72488070,0.00523972,0.23574088
-4.08504252,3.32700588,0.21911642,0.00191277,0.71026136,2.71356319,0.00538583,0.22561478
-4.07903952,3.31781691,0.23165359,0.00194039,0.70563833,2.69859469,0.00550880,0.21564339
-4.07303652,3.30420213,0.24389065,0.00196285,0.69949021,2.68013847,0.00560808,0.20587988
-4.06703352,3.28631384,0.25571131,0.00198006,0.69198065,2.65837780,0.00568361,0.19636617
-4.06103052,3.26432960,0.26700020,0.00199202,0.68328372,2.63351790,0.00573584,0.18713390
-4.05502751,3.23845346,0.27764493,0.00199879,0.67357997,2.60578697,0.00576569,0.17820555
-4.04902451,3.20891620,0.28753826,0.00200046,0.66305284,2.57543602,0.00577453,0.16959565
-4.04302151,3.17597504,0.29658035,0.00199721,0.65188554,2.54273798,0.00576420,0.16131209
-4.03701851,3.13991293,0.30468114,0.00198923,0.64025873,2.50798626,0.00573692,0.15335737
-4.03101551,3.10103819,0.31176272,0.00197679,0.62834900,2.47149309,0.00569531,0.14572981
-4.02501251,3.05968453,0.31776173,0.00196017,0.61632837,2.43358821,0.00564239,0.13842476
-4.01900950,3.01621220,0.32263171,0.00193968,0.60436469,2.39461790,0.00558151,0.13143555
-4.01300650,2.97101007,0.32634530,0.00191569,0.59262316,2.35494494,0.00551641,0.12475456
-4.00700350,2.92449896,0.32889625,0.00188857,0.58126850,2.31494931,0.00545123,0.11837396
-4.00100050,2.87713597,0.33030110,0.00185875,0.57046800,2.27502985,0.00539051,0.11228645
-3.99499750,2.82941941,0.33060047,0.00182666,0.56039494,2.23560647,0.00533922,0.10648588
-3.98899450,2.78189380,0.32985989,0.00179279,0.55123219,2.19712269,0.00530281,0.10096772
-3.98299150,2.73515438,0.32816995,0.00175766,0.54317573,2.16004805,0.00528725,0.09572941
-3.97698849,2.68985012,0.32564586,0.00172183,0.53643769,2.12487975,0.00529902,0.09077064
-3.97098549,2.64668466,0.32242627,0.00168591,0.53124862,2.09214296,0.00534515,0.08609341
-3.96498249,2.60641420,0.31867125,0.00165055,0.52785864,2.06238921,0.00543323,0.08170207
-3.95897949,2.56984184,0.31455964,0.00161643,0.52653722,2.03619239,0.00557133,0.07760318
-3.95297649,2.53780777,0.31028546,0.00158430,0.52757137,2.01414188,0.00576802,0.07380519
-3.94697349,2.51117516,0.30605380,0.00155489,0.53126205,1.99683268,0.00603220,0.07031810
-3.94097049,2.49081177,0.30207598,0.00152898,0.53791877,1.98485253,0.00637305,0.06715289
-3.93496748,2.47756753,0.29856429,0.00150732,0.54785243,1.97876620,0.00679979,0.06432090
-3.92896448,2.47224889,0.29572632,0.00149065,0.56136646,1.97909740,0.00732158,0.06183309
-3.92296148,2.47559066,0.29375921,0.00147966,0.57874650,1.98630909,0.00794718,0.05969923
-3.91695848,2.48822666,0.29284385,0.00147496,0.60024906,2.00078283,0.00868477,0.05792710
-3.91095548,2.51066037,0.29313925,0.00147705,0.62608935,2.02279842,0.00954161,0.05652161
-3.90495248,2.54323707,0.29477742,0.00148634,0.65642900,2.05251460,0.01052376,0.05548400
-3.89894947,2.58611886,0.29785874,0.00150304,0.69136400,2.08995214,0.01163576,0.05481111
-3.89294647,2.63926405,0.30244815,0.00152722,0.73091354,2.13498026,0.01288031,0.05449477
-3.88694347,2.70241195,0.30857221,0.00155877,0.77501027,2.18730715,0.01425798,0.05452136
-3.88094047,2.77507437,0.31621726,0.00159736,0.82349256,2.24647567,0.01576693,0.05487148
-3.87493747,2.85653425,0.32532867,0.00164248,0.87609910,2.31186434,0.01740269,0.05551995
-3.86893447,2.94585210,0.33581126,0.00169340,0.93246645,2.38269424,0.01915797,0.05643591
-3.86293147,3.04188019,0.34753099,0.00174922,0.99212968,2.45804159,0.02102254,0.05758326
-3.85692846,3.14328414,0.36031774,0.00180888,1.05452635,2.53685576,0.02298317,0.05892129
-3.85092546,3.24857137,0.37396923,0.00187117,1.11900379,2.61798221,0.02502370,0.06040545
-3.84492246,3.35612542,0.38825598,0.00193476,1.18482975,2.70018941,0.02712509,0.06198843
-3.83891946,3.46424473,0.40292698,0.00199825,1.25120595,2.78219881,0.02926569,0.06362133
-3.83291646,3.57118464,0.41771621,0.00206023,1.31728428,2.86271673,0.03142151,0.06525486
-3.82691346,3.67520086,0.43234948,0.00211926,1.38218518,2.94046667,0.03356658,0.06684074
-3.82091046,3.77459278,0.44655161,0.00217398,1.44501752,3.01422108,0.03567344,0.06833299
-3.81490745,3.86774496,0.46005361,0.00222308,1.50489929,3.08283100,0.03771367,0.06968917
-3.80890445,3.95316535,0.47259965,0.00226541,1.56097852,3.14525272,0.03965849,0.07087160
-3.80290145,4.02951881,0.48395361,0.00229997,1.61245360,3.20057024,0.04147936,0.07184829
-3.79689845,4.09565476,0.49390497,0.00232591,1.65859234,3.24801297,0.04314868,0.07259378
-3.79089545,4.15062837,0.50227397,0.00234261,1.69874911,3.28696800,0.04464042,0.07308971
-3.78489245,4.19371456,0.50891565,0.00234966,1.73237952,3.31698694,0.04593080,0.07332514
-3.77888944,4.22441482,0.51372295,0.00234684,1.75905222,3.33778707,0.04699887,0.07329660
-3.77288644,4.24245704,0.51662853,0.00233417,1.77845737,3.34924750,0.04782710,0.07300792
-3.76688344,4.24778879,0.51760543,0.00231186,1.79041166,3.35140067,0.04840179,0.07246979
-3.76088044,4.24056491,0.51666653,0.00228029,1.79485981,3.34442000,0.04871351,0.07169912
-3.75487744,4.22113048,0.51386277,0.00224003,1.79187258,3.32860483,0.04875729,0.07071819
-3.74887444,4.19000012,0.50928039,0.00219177,1.78164136,3.30436340,0.04853280,0.06955375
-3.74287144,4.14783513,0.50303716,0.00213632,1.76446991,3.27219512,0.04804436,0.06823588
-3.73686843,4.09541952,0.49527779,0.00207458,1.74076330,3.23267307,0.04730080,0.06679697
-3.73086543,4.03363615,0.48616874,0.00200750,1.71101477,3.18642762,0.04631520,0.06527061
-3.72486243,3.96344407,0.47589263,0.00193608,1.67579088,3.13413193,0.04510457,0.06369057
-3.71885943,3.88585784,0.46464231,0.00186129,1.63571556,3.07648993,0.04368933,0.06208982
-3.71285643,3.80192949,0.45261510,0.00178412,1.59145363,3.01422689,0.04209283,0.06049981
-3.70685343,3.71273346,0.44000704,0.00170553,1.54369429,2.94808291,0.04034069,0.05894975
-3.70085043,3.61935463,0.42700775,0.00162642,1.49313516,2.87880896,0.03846014,0.05746617
-3.69484742,3.52287926,0.41379566,0.00154764,1.44046733,2.80716519,0.03647943,0.05607263
-3.68884442,3.42438861,0.40053415,0.00146999,1.38636182,2.73392087,0.03442711,0.05478962
-3.68284142,3.32495450,0.38736844,0.00139421,1.33145783,2.65985540,0.03233145,0.05363459
-3.67683842,3.22563640,0.37442346,0.00132096,1.27635301,2.58575942,0.03021985,0.05262222
-3.67083542,3.12747910,0.36180270,0.00125085,1.22159591,2.51243557,0.02811838,0.05176470
-3.66483242,3.03151036,0.34958800,0.00118445,1.16768073,2.44069776,0.02605130,0.05107223
-3.65882941,2.93873795,0.33784034,0.00112224,1.11504424,2.37136882,0.02404081,0.05055345
-3.65282641,2.85014531,0.32660140,0.00106468,1.06406489,2.30527567,0.02210675,0.05021602
-3.64682341,2.76668558,0.31589584,0.00101216,1.01506377,2.24324199,0.02026650,0.05006706
-3.64082041,2.68927375,0.30573422,0.00096504,0.96830725,2.18607821,0.01853485,0.05011363
-3.63481741,2.61877678,0.29611617,0.00092361,0.92401091,2.13456905,0.01692409,0.05036306
-3.62881441,2.55600193,0.28703380,0.00088815,0.88234437,2.08945892,0.01544402,0.05082317
-3.62281141,2.50168352,0.27847513,0.00085886,0.84343671,2.05143566,0.01410211,0.05150235
-3.61680840,2.45646859,0.27042716,0.00083591,0.80738196,2.02111334,0.01290365,0.05240950
-3.61080540,2.42090210,0.26287866,0.00081940,0.77424440,1.99901489,0.01185190,0.05355370
-3.60480240,2.39541206,0.25582235,0.00080937,0.74406323,1.98555515,0.01094834,0.05494381
-3.59879940,2.38029553,0.24925638,0.00080582,0.71685652,1.98102534,0.01019279,0.05658789
-3.59279640,2.37570586,0.24318512,0.00080865,0.69262393,1.98557946,0.00958362,0.05849241
-3.58679340,2.38164188,0.23761910,0.00081770,0.67134848,1.99922336,0.00911792,0.06066142
-3.58079040,2.39793953,0.23257427,0.00083274,0.65299698,2.02180682,0.00879157,0.06309565
-3.57478739,2.42426627,0.22807044,0.00085343,0.63751947,2.05301906,0.00859942,0.06579153
-3.56878439,2.46011859,0.22412928,0.00087940,0.62484761,2.09238783,0.00853529,0.06874029
-3.56278139,2.50482290,0.22077176,0.00091014,0.61489248,2.13928215,0.00859210,0.07192716
-3.55677839,2.55753972,0.21801534,0.00094511,0.60754181,2.19291859,0.00876184,0.07533067
-3.55077539,2.61727135,0.21587110,0.00098368,0.60265719,2.25237088,0.00903566,0.07892215
-3.54477239,2.68287288,0.21434095,0.00102514,0.60007151,2.31658274,0.00940384,0.08266553
-3.53876938,2.75306648,0.21341513,0.00106874,0.59958699,2.38438348,0.00985585,0.08651738
-3.53276638,2.82645883,0.21307013,0.00111369,0.60097407,2.45450620,0.01038035,0.09042722
-3.52676338,2.90156149,0.21326729,0.00115913,0.60397152,2.52560818,0.01096529,0.09433824
-3.52076038,2.97681404,0.21395202,0.00120420,0.60828791,2.59629328,0.01159792,0.09818828
-3.51475738,3.05060988,0.21505387,0.00124804,0.61360453,2.66513597,0.01226498,0.10191109
-3.50875438,3.12132421,0.21648732,0.00128977,0.61957993,2.73070683,0.01295274,0.10543789
-3.50275138,3.18734410,0.21815346,0.00132855,0.62585584,2.79159907,0.01364725,0.10869915
-3.49674837,3.24710005,0.21994227,0.00136357,0.63206446,2.84645599,0.01433447,0.11162643
-3.49074537,3.29909876,0.22173567,0.00139408,0.63783689,2.89399881,0.01500057,0.11415445
-3.48474237,3.34195636,0.22341097,0.00141941,0.64281235,2.93305461,0.01563213,0.11622297
-3.47873937,3.37443147,0.22484471,0.00143894,0.64664787,2.96258371,0.01621643,0.11777877
-3.47273637,3.39545718,0.22591674,0.00145220,0.64902803,2.98170599,0.01674174,0.11877730
-3.46673337,3.40417121,0.22651423,0.00145879,0.64967453,2.98972548,0.01719757,0.11918424
-3.46073037,3.39994307,0.22653564,0.00145844,0.64835483,2.98615232,0.01757499,0.11897667
-3.45472736,3.38239723,0.22589427,0.00145101,0.64488997,2.97072139,0.01786682,0.11814391
-3.44872436,3.35143140,0.22452141,0.00143649,0.63916079,2.94340669,0.01806791,0.11668804
-3.44272136,3.30722876,0.22236897,0.00141502,0.63111255,2.90443074,0.01817524,0.11462393
-3.43671836,3.25026351,0.21941129,0.00138684,0.62075772,2.85426821,0.01818810,0.11197897
-3.43071536,3.18129882,0.21564638,0.00135233,0.60817663,2.79364331,0.01810811,0.10879236
-3.42471236,3.10137705,0.21109626,0.00131201,0.59351617,2.72352029,0.01793924,0.10511409
-3.41870935,3.01180176,0.20580660,0.00126647,0.57698639,2.64508726,0.01768772,0.10100361
-3.41270635,2.91411195,0.19984557,0.00121644,0.55885519,2.55973299,0.01736191,0.09652831
-3.40670335,2.81004866,0.19330199,0.00116269,0.53944124,2.46901742,0.01697209,0.09176175
-3.40070035,2.70151509,0.18628289,0.00110609,0.51910540,2.37463625,0.01653016,0.08678190
-3.39469735,2.59053091,0.17891055,0.00104751,0.49824090,2.27838067,0.01604937,0.08166924
-3.38869435,2.47918243,0.17131908,0.00098790,0.47726258,2.18209332,0.01554394,0.07650499
-3.38269135,2.36956994,0.16365075,0.00092818,0.45659564,2.08762181,0.01502861,0.07136937
-3.37668834,2.26375398,0.15605217,0.00086927,0.43666415,1.99677133,0.01451832,0.06634004
-3.37068534,2.16370233,0.14867041,0.00081207,0.41787964,1.91125780,0.01402768,0.06149072
-3.36468234,2.07123935,0.14164919,0.00075742,0.40063034,1.83266320,0.01357065,0.05689000
-3.35867934,1.98799941,0.13512532,0.00070611,0.38527103,1.76239454,0.01316010,0.05260041
-3.35267634,1.91538593,0.12922536,0.00065885,0.37211415,1.70164780,0.01280749,0.04867766
-3.34667334,1.85453720,0.12406272,0.00061627,0.36142201,1.65137808,0.01252252,0.04517013
-3.34067034,1.80630010,0.11973513,0.00057892,0.35340068,1.61227677,0.01231292,0.04211858
-3.33466733,1.77121240,0.11632268,0.00054724,0.34819533,1.58475658,0.01218426,0.03955597
-3.32866433,1.74949398,0.11388626,0.00052156,0.34588736,1.56894458,0.01213983,0.03750744
-3.32266133,1.74104714,0.11246660,0.00050211,0.34649321,1.56468355,0.01218060,0.03599045
-3.31665833,1.74546556,0.11208377,0.00048902,0.34996482,1.57154117,0.01230526,0.03501491
-3.31065533,1.76205149,0.11273719,0.00048230,0.35619184,1.58882673,0.01251030,0.03458342
-3.30465233,1.78984033,0.11440613,0.00048187,0.36500517,1.61561447,0.01279025,0.03469153
-3.29864932,1.82763147,0.11705050,0.00048753,0.37618204,1.65077272,0.01313782,0.03532797
-3.29264632,1.87402431,0.12061219,0.00049898,0.38945223,1.69299754,0.01354427,0.03647495
-3.28664332,1.92745812,0.12501661,0.00051586,0.40450531,1.74084989,0.01399970,0.03810839
-3.28064032,1.98625434,0.13017454,0.00053767,0.42099867,1.79279480,0.01449340,0.04019822
-3.27463732,2.04866011,0.13598426,0.00056387,0.43856627,1.84724150,0.01501430,0.04270870
-3.26863432,2.11289169,0.14233385,0.00059384,0.45682763,1.90258313,0.01555130,0.04559873
-3.26263132,2.17717656,0.14910362,0.00062687,0.47539710,1.95723508,0.01609370,0.04882231
-3.25662831,2.23979330,0.15616870,0.00066224,0.49389312,2.00967079,0.01663154,0.05232904
-3.25062531,2.29910824,0.16340175,0.00069915,0.51194717,2.05845435,0.01715602,0.05606475
-3.24462231,2.35360833,0.17067563,0.00073681,0.52921238,2.10226924,0.01765975,0.05997231
-3.23861931,2.40192955,0.17786621,0.00077439,0.54537155,2.13994256,0.01813707,0.06399247
-3.23261631,2.44288067,0.18485504,0.00081107,0.56014435,2.17046471,0.01858423,0.06806497
-3.22661331,2.47546206,0.19153204,0.00084606,0.57329371,2.19300421,0.01899954,0.07212971
-3.22061031,2.49887947,0.19779803,0.00087861,0.58463108,2.20691769,0.01938349,0.07612803
-3.21460730,2.51255289,0.20356709,0.00090801,0.59402056,2.21175526,0.01973870,0.08000413
-3.20860430,2.51612058,0.20876862,0.00093362,0.60138170,2.20726141,0.02006990,0.08370643
-3.20260130,2.50943840,0.21334919,0.00095489,0.60669095,2.19337176,0.02038375,0.08718898
-3.19659830,2.49257476,0.21727385,0.00097138,0.60998165,2.17020599,0.02068859,0.09041276
-3.19059530,2.46580140,0.22052708,0.00098275,0.61134242,2.13805738,0.02099421,0.09334679
-3.18459230,2.42958022,0.22311309,0.00098877,0.61091411,2.09737921,0.02131137,0.09596909
-3.17858929,2.38454661,0.22505566,0.00098933,0.60888513,2.04876866,0.02165147,0.09826732
-3.17258629,2.33148952,0.22639713,0.00098447,0.60548536,1.99294833,0.02202599,0.10023906
-3.16658329,2.27132864,0.22719694,0.00097431,0.60097858,1.93074607,0.02244599,0.10189180
-3.16058029,2.20508928,0.22752932,0.00095913,0.59565380,1.86307334,0.02292160,0.10324247
-3.15457729,2.13387524,0.22748048,0.00093929,0.58981542,1.79090270,0.02346144,0.10431657
-3.14857429,2.05884047,0.22714515,0.00091525,0.58377270,1.71524482,0.02407213,0.10514698
-3.14257129,1.98116012,0.22662275,0.00088754,0.57782876,1.63712559,0.02475778,0.10577238
-3.13656828,1.90200162,0.22601314,0.00085677,0.57226944,1.55756381,0.02551962,0.10623538
-3.13056528,1.82249678,0.22541228,0.00082358,0.56735256,1.47755000,0.02635566,0.10658054
-3.12456228,1.74371562,0.22490784,0.00078863,0.56329777,1.39802702,0.02726045,0.10685214
-3.11855928,1.66664288,0.22457510,0.00075258,0.56027765,1.31987284,0.02822505,0.10709212
-3.11255628,1.59215794,0.22447318,0.00071610,0.55841026,1.24388620,0.02923699,0.10733802
-3.10655328,1.52101900,0.22464191,0.00067980,0.55775373,1.17077541,0.03028055,0.10762113
-3.10055028,1.45385210,0.22509948,0.00064425,0.55830299,1.10115081,0.03133705,0.10796511
-3.09454727,1.39114550,0.22584096,0.00060996,0.55998902,1.03552112,0.03238530,0.10838481
-3.08854427,1.33324962,0.22683792,0.00057738,0.56268065,0.97429370,0.03340230,0.10888577
-3.08254127,1.28038277,0.22803908,0.00054687,0.56618913,0.91777888,0.03436385,0.10946407
-3.07653827,1.23264228,0.22937201,0.00051872,0.57027502,0.86619798,0.03524543,0.11010685
-3.07053527,1.19002078,0.23074597,0.00049315,0.57465765,0.81969484,0.03602303,0.11079328
-3.06453227,1.15242678,0.23205558,0.00047030,0.57902636,0.77835029,0.03667400,0.11149598
-3.05852926,1.11970891,0.23318539,0.00045026,0.58305346,0.74219889,0.03717796,0.11218295
-3.05252626,1.09168249,0.23401488,0.00043305,0.58640806,0.71124734,0.03751754,0.11281969
-3.04652326,1.06815740,0.23442400,0.00041866,0.58877050,0.68549355,0.03767916,0.11337158
-3.04052026,1.04896594,0.23429866,0.00040705,0.58984649,0.66494563,0.03765358,0.11380634
-3.03451726,1.03398930,0.23353621,0.00039815,0.58938051,0.64963986,0.03743637,0.11409640
-3.02851426,1.02318156,0.23205040,0.00039192,0.58716779,0.63965682,0.03702820,0.11422109
-3.02251126,1.01658981,0.22977580,0.00038830,0.58306438,0.63513482,0.03643494,0.11416853
-3.01650825,1.01436963,0.22667140,0.00038727,0.57699493,0.63628004,0.03566758,0.11393711
-3.01050525,1.01679497,0.22272315,0.00038883,0.56895767,0.64337271,0.03474204,0.11353652
-3.00450225,1.02426190,0.21794549,0.00039301,0.55902664,0.65676901,0.03367868,0.11298817
-2.99849925,1.03728597,0.21238176,0.00039992,0.54735084,0.67689829,0.03250185,0.11232511
-2.99249625,1.05649296,0.20610345,0.00040966,0.53415067,0.70425575,0.03123913,0.11159141
-2.98649325,1.08260349,0.19920837,0.00042243,0.51971156,0.73939045,0.02992067,0.11084094
-2.98049025,1.11641163,0.19181794,0.00043842,0.50437530,0.78288900,0.02857830,0.11013577
-2.97448724,1.15875850,0.18407360,0.00045789,0.48852944,0.83535549,0.02724474,0.10954416
-2.96848424,1.21050153,0.17613261,0.00048112,0.47259516,0.89738795,0.02595276,0.10913821
-2.96248124,1.27248052,0.16816342,0.00050839,0.45701425,0.96955237,0.02473433,0.10899145
-2.95647824,1.34548164,0.16034080,0.00054000,0.44223555,1.05235493,0.02361993,0.10917622
-2.95047524,1.43020063,0.15284089,0.00057623,0.42870158,1.14621331,0.02263778,0.10976118
-2.94447224,1.52720645,0.14583642,0.00061737,0.41683559,1.25142830,0.02181332,0.11080894
-2.93846923,1.63690674,0.13949216,0.00066362,0.40702966,1.36815650,0.02116863,0.11237385
-2.93246623,1.75951628,0.13396088,0.00071518,0.39963402,1.49638536,0.02072204,0.11450015
-2.92646323,1.89502962,0.12937965,0.00077216,0.39494795,1.63591140,0.02048783,0.11722045
-2.92046023,2.04319908,0.12586689,0.00083460,0.39321236,1.78632280,0.02047598,0.12055456
-2.91445723,2.20351893,0.12351987,0.00090243,0.39460427,1.94698709,0.02069203,0.12450874
-2.90845423,2.37521652,0.12241286,0.00097552,0.39923297,2.11704483,0.02113709,0.12907539
-2.90245123,2.55725113,0.12259591,0.00105359,0.40713809,2.29540988,0.02180780,0.13423306
-2.89644822,2.74832067,0.12409405,0.00113626,0.41828927,2.48077663,0.02269654,0.13994686
-2.89044522,2.94687650,0.12690709,0.00122303,0.43258745,2.67163451,0.02379154,0.14616926
-2.88444222,3.15114626,0.13100983,0.00131329,0.44986751,2.86628965,0.02507719,0.15284109
-2.87843922,3.35916422,0.13635273,0.00140629,0.46990220,3.06289345,0.02653439,0.15989289
-2.87243622,3.56880863,0.14286284,0.00150119,0.49240715,3.25947738,0.02814091,0.16724644
-2.86643322,3.77784499,0.15044520,0.00159703,0.51704680,3.45399329,0.02987194,0.17481647
-2.86043022,3.98397426,0.15898453,0.00169277,0.54344119,3.64435793,0.03170059,0.18251251
-2.85442721,4.18488454,0.16834716,0.00178731,0.57117345,3.82850053,0.03359857,0.19024089
-2.84842421,4.37830465,0.17838347,0.00187948,0.59979785,4.00441172,0.03553683,0.19790674
-2.84242121,4.56205804,0.18893041,0.00196811,0.62884842,4.17019229,0.03748635,0.20541609
-2.83641821,4.73411516,0.19981460,0.00205201,0.65784792,4.32409995,0.03941893,0.21267788
-2.83041521,4.89264268,0.21085554,0.00213003,0.68631722,4.46459251,0.04130803,0.21960605
-2.82441221,5.03604779,0.22186923,0.00220107,0.71378477,4.59036579,0.04312962,0.22612144
-2.81840920,5.16301611,0.23267206,0.00226412,0.73979631,4.70038483,0.04486301,0.23215365
-2.81240620,5.27254181,0.24308477,0.00231831,0.76392431,4.79390723,0.04649170,0.23764267
-2.80640320,5.36394898,0.25293668,0.00236286,0.78577734,4.87049776,0.04800407,0.24254037
-2.80040020,5.43690333,0.26206980,0.00239720,0.80500878,4.93003352,0.04939407,0.24681167
-2.79439720,5.49141396,0.27034290,0.00242091,0.82132495,4.97269969,0.05066170,0.25043545
-2.78839420,5.52782503,0.27763523,0.00243379,0.83449212,4.99897584,0.05181340,0.25340507
-2.78239120,5.54679767,0.28384986,0.00243583,0.84434243,5.00961355,0.05286218,0.25572858
-2.77638819,5.54928278,0.28891644,0.00242722,0.85077808,5.00560606,0.05382756,0.25742838
-2.77038519,5.53648578,0.29279320,0.00240834,0.85377400,4.98815137,0.05473529,0.25854059
-2.76438219,5.50982443,0.29546807,0.00237979,0.85337837,4.95861000,0.05561680,0.25911384
-2.75837919,5.47088138,0.29695888,0.00234231,0.84971117,4.91845929,0.05650838,0.25920772
-2.75237619,5.42135304,0.29731250,0.00229680,0.84296046,4.86924577,0.05745016,0.25889075
-2.74637319,5.36299665,0.29660291,0.00224429,0.83337659,4.81253745,0.05848489,0.25823804
-2.74037019,5.29757729,0.29492828,0.00218588,0.82126431,4.74987775,0.05965643,0.25732860
-2.73436718,5.22681676,0.29240708,0.00212276,0.80697298,4.68274274,0.06100829,0.25624249
-2.72836418,5.15234603,0.28917341,0.00205612,0.79088532,4.61250290,0.06258188,0.25505785
-2.72236118,5.07566283,0.28537166,0.00198715,0.77340493,4.54039098,0.06441496,0.25384791
-2.71635818,4.99809579,0.28115080,0.00191700,0.75494309,4.46747656,0.06654001,0.25267820
-2.71035518,4.92077630,0.27665851,0.00184676,0.73590540,4.39464816,0.06898287,0.25160395
-2.70435218,4.84461879,0.27203536,0.00177740,0.71667875,4.32260320,0.07176150,0.25066795
-2.69834917,4.77031011,0.26740943,0.00170980,0.69761922,4.25184588,0.07488518,0.24989884
-2.69234617,4.69830806,0.26289151,0.00164469,0.67904135,4.18269256,0.07835399,0.24931006
-2.68634317,4.62884879,0.25857118,0.00158267,0.66120932,4.11528421,0.08215879,0.24889942
-2.68034017,4.56196263,0.25451386,0.00152419,0.64433049,4.04960505,0.08628162,0.24864934
-2.67433717,4.49749740,0.25075914,0.00146953,0.62855135,3.98550617,0.09069660,0.24852785
-2.66833417,4.43514786,0.24732023,0.00141886,0.61395634,3.92273311,0.09537137,0.24849023
-2.66233117,4.37449001,0.24418474,0.00137221,0.60056926,3.86095574,0.10026879,0.24848119
-2.65632816,4.31501835,0.24131664,0.00132951,0.58835747,3.79979921,0.10534918,0.24843764
-2.65032516,4.25618451,0.23865923,0.00129056,0.57723826,3.73887434,0.11057265,0.24829172
-2.64432216,4.19743522,0.23613912,0.00125512,0.56708737,3.67780613,0.11590169,0.24797411
-2.63831916,4.13824792,0.23367082,0.00122288,0.55774897,3.61625912,0.12130362,0.24741731
-2.63231616,4.07816242,0.23116174,0.00119350,0.54904654,3.55395850,0.12675299,0.24655887
-2.62631316,4.01680699,0.22851742,0.00116663,0.54079419,3.49070605,0.13223354,0.24534424
-2.62031016,3.95391795,0.22564661,0.00114192,0.53280774,3.42639051,0.13773971,0.24372927
-2.61430715,3.88935192,0.22246599,0.00111903,0.52491489,3.36099195,0.14327757,0.24168213
-2.60830415,3.82309027,0.21890432,0.00109768,0.51696411,3.29458034,0.14886490,0.23918454
-2.60230115,3.75523599,0.21490583,0.00107759,0.50883177,3.22730862,0.15453056,0.23623238
