energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-3.26263132,1.23396095,0.00015306,0.30617277,0.68664443,0.00000000,0.32592031,0.21081931,0.38333433,0.00179881
-3.25662831,1.26387551,0.00016091,0.31958379,0.70135737,0.00000000,0.33224500,0.21550579,0.38573204,0.00183480
-3.25062531,1.29207488,0.00016830,0.33181746,0.71586119,0.00000000,0.33783316,0.22013526,0.38842136,0.00186646
-3.24462231,1.31820873,0.00017505,0.34264782,0.73004688,0.00000000,0.34261849,0.22467178,0.39150432,0.00189299
-3.23861931,1.34198131,0.00018100,0.35186480,0.74383551,0.00000000,0.34655027,0.22908758,0.39509659,0.00191369
-3.23261631,1.36315853,0.00018599,0.35928086,0.75717892,0.00000000,0.34959475,0.23336343,0.39932259,0.00192795
-3.22661331,1.38157285,0.00018990,0.36473718,0.77005903,0.00000000,0.35173617,0.23748854,0.40430995,0.00193529
-3.22061031,1.39712570,0.00019262,0.36810912,0.78248545,0.00000000,0.35297714,0.24146003,0.41018323,0.00193539
-3.21460730,1.40978704,0.00019407,0.36931079,0.79449156,0.00000000,0.35333850,0.24528192,0.41705737,0.00192805
-3.20860430,1.41959197,0.00019421,0.36829827,0.80612905,0.00000000,0.35285841,0.24896374,0.42503078,0.00191324
-3.20260130,1.42663444,0.00019303,0.36507157,0.81746109,0.00000000,0.35159075,0.25251865,0.43417851,0.00189107
-3.19659830,1.43105807,0.00019056,0.35967503,0.82855434,0.00000000,0.34960290,0.25596132,0.44454570,0.00186181
-3.19059530,1.43304465,0.00018684,0.35219619,0.83947024,0.00000000,0.34697279,0.25930546,0.45614150,0.00182586
-3.18459230,1.43280061,0.00018197,0.34276315,0.85025591,0.00000000,0.34378544,0.26256131,0.46893386,0.00178376
-3.17858929,1.43054241,0.00017607,0.33154062,0.86093523,0.00000000,0.34012917,0.26573315,0.48284539,0.00173614
-3.17258629,1.42648146,0.00016927,0.31872464,0.87150066,0.00000000,0.33609153,0.26881696,0.49775067,0.00168370
-3.16658329,1.42080963,0.00016176,0.30453651,0.88190630,0.00000000,0.33175534,0.27179839,0.51347515,0.00162722
-3.16058029,1.41368615,0.00015373,0.28921590,0.89206283,0.00000000,0.32719484,0.27465134,0.52979596,0.00156749
-3.15457729,1.40522691,0.00014539,0.27301368,0.90183474,0.00000000,0.32247247,0.27733706,0.54644476,0.00150532
-3.14857429,1.39549682,0.00013697,0.25618472,0.91104026,0.00000000,0.31763615,0.27980409,0.56311260,0.00144150
-3.14257129,1.38450590,0.00012871,0.23898085,0.91945424,0.00000000,0.31271757,0.28198894,0.57945692,0.00137677
-3.13656828,1.37220947,0.00012089,0.22164448,0.92681402,0.00000000,0.30773136,0.28381777,0.59511049,0.00131181
-3.13056528,1.35851258,0.00011377,0.20440292,0.93282821,0.00000000,0.30267536,0.28520869,0.60969200,0.00124723
-3.12456228,1.34327851,0.00010764,0.18746364,0.93718813,0.00000000,0.29753193,0.28607504,0.62281806,0.00118358
-3.11855928,1.32634092,0.00010281,0.17101069,0.93958128,0.00000000,0.29227026,0.28632912,0.63411606,0.00112129
-3.11255628,1.30751906,0.00009960,0.15520213,0.93970650,0.00000000,0.28684961,0.28588643,0.64323750,0.00106072
-3.10655328,1.28663508,0.00009836,0.14016872,0.93728975,0.00000000,0.28122317,0.28467022,0.64987113,0.00100215
-3.10055028,1.26353248,0.00009945,0.12601362,0.93209994,0.00000000,0.27534249,0.28261592,0.65375529,0.00094578
-3.09454727,1.23809450,0.00010327,0.11281306,0.92396382,0.00000000,0.26916209,0.27967544,0.65468898,0.00089176
-3.08854427,1.21026149,0.00011024,0.10061788,0.91277918,0.00000000,0.26264403,0.27582097,0.65254101,0.00084016
-3.08254127,1.18004594,0.00012082,0.08945576,0.89852551,0.00000000,0.25576218,0.27104805,0.64725685,0.00079105
-3.07653827,1.14754448,0.00013549,0.07933386,0.88127157,0.00000000,0.24850597,0.26537785,0.63886274,0.00074445
-3.07053527,1.11294585,0.00015476,0.07024185,0.86117938,0.00000000,0.24088333,0.25885837,0.62746691,0.00070039
-3.06453227,1.07653447,0.00017916,0.06215505,0.83850424,0.00000000,0.23292271,0.25156456,0.61325771,0.00065888
-3.05852926,1.03868920,0.00020924,0.05503751,0.81359089,0.00000000,0.22467411,0.24359733,0.59649880,0.00061994
-3.05252626,0.99987730,0.00024554,0.04884502,0.78686565,0.00000000,0.21620896,0.23508144,0.57752152,0.00058363
-3.04652326,0.96064386,0.00028861,0.04352774,0.75882508,0.00000000,0.20761895,0.22616237,0.55671476,0.00055000
-3.04052026,0.92159706,0.00033897,0.03903252,0.73002154,0.00000000,0.19901379,0.21700229,0.53451279,0.00051914
-3.03451726,0.88339006,0.00039707,0.03530489,0.70104626,0.00000000,0.19051816,0.20777535,0.51138149,0.00049114
-3.02851426,0.84670026,0.00046330,0.03229052,0.67251066,0.00000000,0.18226783,0.19866244,0.48780366,0.00046610
-3.02251126,0.81220688,0.00053798,0.02993630,0.64502676,0.00000000,0.17440525,0.18984562,0.46426393,0.00044413
-3.01650825,0.78056787,0.00062127,0.02819104,0.61918745,0.00000000,0.16707479,0.18150256,0.44123384,0.00042535
-3.01050525,0.75239722,0.00071321,0.02700580,0.59554738,0.00000000,0.16041784,0.17380111,0.41915776,0.00040984
-3.00450225,0.72824349,0.00081366,0.02633391,0.57460536,0.00000000,0.15456798,0.16689420,0.39844004,0.00039768
-2.99849925,0.70857056,0.00092228,0.02613078,0.55678876,0.00000000,0.14964641,0.16091537,0.37943394,0.00038890
-2.99249625,0.69374131,0.00103854,0.02635352,0.54244064,0.00000000,0.14575785,0.15597500,0.36243256,0.00038350
-2.98649325,0.68400486,0.00116166,0.02696049,0.53180982,0.00000000,0.14298701,0.15215738,0.34766213,0.00038143
-2.98049025,0.67948783,0.00129065,0.02791080,0.52504447,0.00000000,0.14139578,0.14951869,0.33527775,0.00038260
-2.97448724,0.68018986,0.00142431,0.02916387,0.52218907,0.00000000,0.14102119,0.14808596,0.32536158,0.00038683
-2.96848424,0.68598364,0.00156119,0.03067902,0.52318496,0.00000000,0.14187430,0.14785713,0.31792359,0.00039393
-2.96248124,0.69661921,0.00169969,0.03241530,0.52787433,0.00000000,0.14393984,0.14880192,0.31290446,0.00040363
-2.95647824,0.71173249,0.00183802,0.03433132,0.53600724,0.00000000,0.14717681,0.15086375,0.31018082,0.00041561
-2.95047524,0.73085761,0.00197430,0.03638540,0.54725166,0.00000000,0.15151982,0.15396246,0.30957210,0.00042951
-2.94447224,0.75344259,0.00210654,0.03853586,0.56120570,0.00000000,0.15688124,0.15799780,0.31084910,0.00044494
-2.93846923,0.77886773,0.00223277,0.04074146,0.57741190,0.00000000,0.16315399,0.16285349,0.31374368,0.00046147
-2.93246623,0.80646620,0.00235105,0.04296201,0.59537271,0.00000000,0.17021490,0.16840180,0.31795926,0.00047867
-2.92646323,0.83554583,0.00245955,0.04515922,0.61456688,0.00000000,0.17792857,0.17450847,0.32318180,0.00049608
-2.92046023,0.86541167,0.00255663,0.04729745,0.63446588,0.00000000,0.18615145,0.18103775,0.32909086,0.00051327
-2.91445723,0.89538818,0.00264087,0.04934473,0.65454999,0.00000000,0.19473619,0.18785748,0.33537039,0.00052983
-2.90845423,0.92484058,0.00271117,0.05127365,0.67432342,0.00000000,0.20353603,0.19484401,0.34171885,0.00054537
-2.90245123,0.95319438,0.00276678,0.05306227,0.69332795,0.00000000,0.21240901,0.20188675,0.34785847,0.00055954
-2.89644822,0.97995261,0.00280733,0.05469491,0.71115473,0.00000000,0.22122207,0.20889226,0.35354324,0.00057204
-2.89044522,1.00471001,0.00283289,0.05616279,0.72745377,0.00000000,0.22985462,0.21578775,0.35856552,0.00058264
-2.88444222,1.02716373,0.00284400,0.05746454,0.74194105,0.00000000,0.23820175,0.22252373,0.36276101,0.00059116
-2.87843922,1.04712031,0.00284163,0.05860641,0.75440291,0.00000000,0.24617676,0.22907587,0.36601196,0.00059747
-2.87243622,1.06449850,0.00282721,0.05960231,0.76469780,0.00000000,0.25371304,0.23544590,0.36824866,0.00060153
-2.86643322,1.07932808,0.00280260,0.06047347,0.77275546,0.00000000,0.26076518,0.24166151,0.36944906,0.00060336
-2.86043022,1.09174461,0.00277002,0.06124797,0.77857360,0.00000000,0.26730936,0.24777519,0.36963666,0.00060301
-2.85442721,1.10198049,0.00273207,0.06195992,0.78221255,0.00000000,0.27334286,0.25386216,0.36887686,0.00060063
-2.84842421,1.11035261,0.00269158,0.06264837,0.78378796,0.00000000,0.27888298,0.26001726,0.36727177,0.00059637
-2.84242121,1.11724719,0.00265160,0.06335614,0.78346220,0.00000000,0.28396512,0.26635106,0.36495394,0.00059044
-2.83641821,1.12310245,0.00261528,0.06412834,0.78143482,0.00000000,0.28864035,0.27298516,0.36207912,0.00058309
-2.83041521,1.12838970,0.00258581,0.06501090,0.77793252,0.00000000,0.29297247,0.28004701,0.35881841,0.00057455
-2.82441221,1.13359382,0.00256628,0.06604901,0.77319906,0.00000000,0.29703476,0.28766421,0.35535018,0.00056509
-2.81840920,1.13919368,0.00255966,0.06728555,0.76748571,0.00000000,0.30090640,0.29595876,0.35185207,0.00055496
-2.81240620,1.14564339,0.00256865,0.06875964,0.76104240,0.00000000,0.30466902,0.30504121,0.34849330,0.00054441
-2.80640320,1.15335509,0.00259559,0.07050528,0.75411002,0.00000000,0.30840312,0.31500517,0.34542781,0.00053366
-2.80040020,1.16268382,0.00264244,0.07255024,0.74691404,0.00000000,0.31218489,0.32592217,0.34278828,0.00052291
-2.79439720,1.17391501,0.00271066,0.07491509,0.73965958,0.00000000,0.31608330,0.33783733,0.34068133,0.00051232
-2.78839420,1.18725495,0.00280115,0.07761254,0.73252798,0.00000000,0.32015763,0.35076571,0.33918415,0.00050203
-2.78239120,1.20282453,0.00291426,0.08064703,0.72567481,0.00000000,0.32445552,0.36468985,0.33834242,0.00049213
-2.77638819,1.22065618,0.00304971,0.08401458,0.71922912,0.00000000,0.32901161,0.37955822,0.33816982,0.00048268
-2.77038519,1.24069411,0.00320661,0.08770288,0.71329384,0.00000000,0.33384670,0.39528501,0.33864879,0.00047371
-2.76438219,1.26279742,0.00338349,0.09169157,0.70794695,0.00000000,0.33896748,0.41175095,0.33973262,0.00046522
-2.75837919,1.28674593,0.00357828,0.09595283,0.70324318,0.00000000,0.34436671,0.42880540,0.34134869,0.00045716
-2.75237619,1.31224814,0.00378838,0.10045192,0.69921601,0.00000000,0.35002384,0.44626943,0.34340243,0.00044949
-2.74637319,1.33895089,0.00401076,0.10514799,0.69587955,0.00000000,0.35590597,0.46393981,0.34578202,0.00044213
-2.74037019,1.36645012,0.00424198,0.10999481,0.69323026,0.00000000,0.36196899,0.48159386,0.34836339,0.00043500
-2.73436718,1.39430224,0.00447829,0.11494161,0.69124814,0.00000000,0.36815884,0.49899471,0.35101522,0.00042801
-2.72836418,1.42203552,0.00471576,0.11993384,0.68989746,0.00000000,0.37441285,0.51589708,0.35360390,0.00042106
-2.72236118,1.44916116,0.00495037,0.12491390,0.68912688,0.00000000,0.38066092,0.53205310,0.35599794,0.00041407
-2.71635818,1.47518358,0.00517807,0.12982188,0.68886907,0.00000000,0.38682670,0.54721801,0.35807192,0.00040695
-2.71035518,1.49960973,0.00539496,0.13459616,0.68904001,0.00000000,0.39282851,0.56115570,0.35970963,0.00039963
-2.70435218,1.52195730,0.00559730,0.13917408,0.68953801,0.00000000,0.39858021,0.57364376,0.36080648,0.00039205
-2.69834917,1.54176175,0.00578166,0.14349257,0.69024291,0.00000000,0.40399186,0.58447786,0.36127118,0.00038416
-2.69234617,1.55858238,0.00594496,0.14748880,0.69101551,0.00000000,0.40897033,0.59347565,0.36102655,0.00037592
-2.68634317,1.57200735,0.00608456,0.15110090,0.69169771,0.00000000,0.41341998,0.60047978,0.36000978,0.00036731
-2.68034017,1.58165824,0.00619825,0.15426880,0.69211333,0.00000000,0.41724328,0.60536028,0.35817213,0.00035832
-2.67433717,1.58719401,0.00628432,0.15693510,0.69207019,0.00000000,0.42034174,0.60801620,0.35547819,0.00034894
-2.66833417,1.58831494,0.00634158,0.15904613,0.69136314,0.00000000,0.42261704,0.60837668,0.35190496,0.00033918
-2.66233117,1.58476654,0.00636933,0.16055305,0.68977847,0.00000000,0.42397248,0.60640135,0.34744087,0.00032905
-2.65632816,1.57634370,0.00636734,0.16141309,0.68709942,0.00000000,0.42431486,0.60208035,0.34208478,0.00031858
-2.65032516,1.56289508,0.00633587,0.16159076,0.68311274,0.00000000,0.42355667,0.59543389,0.33584519,0.00030778
-2.64432216,1.54432777,0.00627557,0.16105912,0.67761600,0.00000000,0.42161873,0.58651162,0.32873968,0.00029668
-2.63831916,1.52061197,0.00618751,0.15980092,0.67042552,0.00000000,0.41843306,0.57539157,0.32079463,0.00028530
-2.63231616,1.49178561,0.00607307,0.15780963,0.66138429,0.00000000,0.41394604,0.56217913,0.31204512,0.00027369
-2.62631316,1.45795858,0.00593397,0.15509022,0.65036969,0.00000000,0.40812152,0.54700567,0.30253520,0.00026186
-2.62031016,1.41931611,0.00577215,0.15165971,0.63730062,0.00000000,0.40094401,0.53002713,0.29231822,0.00024986
-2.61430715,1.37612111,0.00558978,0.14754734,0.62214346,0.00000000,0.39242150,0.51142238,0.28145724,0.00023772
-2.60830415,1.32871510,0.00538919,0.14279439,0.60491676,0.00000000,0.38258788,0.49139139,0.27002547,0.00022547
-2.60230115,1.27751728,0.00517287,0.13745360,0.58569428,0.00000000,0.37150490,0.47015318,0.25810661,0.00021317
-2.59629815,1.22302184,0.00494340,0.13158822,0.56460626,0.00000000,0.35926326,0.44794352,0.24579486,0.00020085
-2.59029515,1.16579302,0.00470342,0.12527069,0.54183879,0.00000000,0.34598306,0.42501235,0.23319487,0.00018856
-2.58429215,1.10645831,0.00445563,0.11858094,0.51763146,0.00000000,0.33181323,0.40162088,0.22042115,0.00017636
-2.57828914,1.04569963,0.00420272,0.11160458,0.49227321,0.00000000,0.31693020,0.37803846,0.20759732,0.00016429
-2.57228614,0.98424282,0.00394738,0.10443073,0.46609678,0.00000000,0.30153563,0.35453916,0.19485494,0.00015242
-2.56628314,0.92284577,0.00369224,0.09714991,0.43947189,0.00000000,0.28585339,0.33139817,0.18233202,0.00014080
-2.56028014,0.86228555,0.00343985,0.08985187,0.41279766,0.00000000,0.27012579,0.30888799,0.17017137,0.00012949
-2.55427714,0.80334497,0.00319265,0.08262351,0.38649428,0.00000000,0.25460933,0.28727463,0.15851863,0.00011854
-2.54827414,0.74679896,0.00295295,0.07554701,0.36099464,0.00000000,0.23956991,0.26681372,0.14752030,0.00010802
-2.54227114,0.69340123,0.00272287,0.06869811,0.33673585,0.00000000,0.22527783,0.24774676,0.13732164,0.00009796
-2.53626813,0.64387147,0.00250433,0.06214481,0.31415110,0.00000000,0.21200264,0.23029750,0.12806458,0.00008841
-2.53026513,0.59888345,0.00229903,0.05594633,0.29366195,0.00000000,0.20000789,0.21466852,0.11988577,0.00007941
-2.52426213,0.55905418,0.00210842,0.05015237,0.27567115,0.00000000,0.18954601,0.20103810,0.11291460,0.00007100
-2.51825913,0.52493414,0.00193366,0.04480276,0.26055594,0.00000000,0.18085335,0.18955739,0.10727143,0.00006319
-2.51225613,0.49699880,0.00177561,0.03992746,0.24866194,0.00000000,0.17414537,0.18034797,0.10306592,0.00005601
-2.50625313,0.47564111,0.00163486,0.03554672,0.24029740,0.00000000,0.16961207,0.17349968,0.10039540,0.00004945
-2.50025013,0.46116519,0.00151166,0.03167161,0.23572774,0.00000000,0.16741375,0.16906893,0.09934337,0.00004353
-2.49424712,0.45378087,0.00140596,0.02830462,0.23517032,0.00000000,0.16767694,0.16707735,0.09997804,0.00003822
-2.48824412,0.45359904,0.00131743,0.02544045,0.23878925,0.00000000,0.17049068,0.16751089,0.10235089,0.00003352
-2.48224112,0.46062793,0.00124544,0.02306686,0.24669031,0.00000000,0.17590315,0.17031932,0.10649518,0.00002941
-2.47623812,0.47477007,0.00118909,0.02116551,0.25891589,0.00000000,0.18391866,0.17541621,0.11242455,0.00002585
-2.47023512,0.49582017,0.00114727,0.01971287,0.27544009,0.00000000,0.19449512,0.18267948,0.12013156,0.00002281
-2.46423212,0.52346410,0.00111863,0.01868100,0.29616420,0.00000000,0.20754212,0.19195243,0.12958628,0.00002026
-2.45822911,0.55727907,0.00110168,0.01803830,0.32091282,0.00000000,0.22291970,0.20304545,0.14073500,0.00001816
-2.45222611,0.59673546,0.00109479,0.01775023,0.34943082,0.00000000,0.24043809,0.21573836,0.15349910,0.00001647
-2.44622311,0.64120056,0.00109622,0.01777987,0.38138171,0.00000000,0.25985843,0.22978355,0.16777417,0.00001515
-2.44022011,0.68994452,0.00110423,0.01808852,0.41634777,0.00000000,0.28089477,0.24490977,0.18342954,0.00001415
-2.43421711,0.74214897,0.00111704,0.01863617,0.45383214,0.00000000,0.30321741,0.26082680,0.20030830,0.00001343
-2.42821411,0.79691838,0.00113292,0.01938198,0.49326355,0.00000000,0.32645778,0.27723079,0.21822783,0.00001295
-2.42221111,0.85329443,0.00115024,0.02028475,0.53400361,0.00000000,0.35021476,0.29381037,0.23698116,0.00001268
-2.41620810,0.91027339,0.00116746,0.02130339,0.57535706,0.00000000,0.37406257,0.31025330,0.25633902,0.00001257
-2.41020510,0.96682621,0.00118321,0.02239741,0.61658470,0.00000000,0.39756006,0.32625370,0.27605273,0.00001259
-2.40420210,1.02192115,0.00119632,0.02352742,0.65691913,0.00000000,0.42026124,0.34151949,0.29585797,0.00001270
-2.39819910,1.07454835,0.00120581,0.02465569,0.69558266,0.00000000,0.44172671,0.35578001,0.31547936,0.00001289
-2.39219610,1.12374561,0.00121092,0.02574672,0.73180702,0.00000000,0.46153570,0.36879347,0.33463576,0.00001311
-2.38619310,1.16862451,0.00121114,0.02676784,0.76485417,0.00000000,0.47929833,0.38035401,0.35304631,0.00001335
-2.38019010,1.20839608,0.00120619,0.02768974,0.79403741,0.00000000,0.49466750,0.39029812,0.37043681,0.00001358
-2.37418709,1.24239464,0.00119606,0.02848709,0.81874188,0.00000000,0.50734996,0.39851008,0.38654655,0.00001380
-2.36818409,1.27009913,0.00118093,0.02913896,0.83844359,0.00000000,0.51711613,0.40492632,0.40113506,0.00001397
-2.36218109,1.29115057,0.00116120,0.02962927,0.85272603,0.00000000,0.52380807,0.40953824,0.41398871,0.00001410
-2.35617809,1.30536503,0.00113749,0.02994712,0.86129364,0.00000000,0.52734526,0.41239352,0.42492689,0.00001417
-2.35017509,1.31274101,0.00111056,0.03008689,0.86398133,0.00000000,0.52772787,0.41359569,0.43380735,0.00001418
-2.34417209,1.31346099,0.00108132,0.03004836,0.86075969,0.00000000,0.52503723,0.41330180,0.44053067,0.00001412
-2.33816908,1.30788661,0.00105076,0.02983647,0.85173542,0.00000000,0.51943345,0.41171834,0.44504338,0.00001401
-2.33216608,1.29654747,0.00101997,0.02946113,0.83714706,0.00000000,0.51115015,0.40909530,0.44733982,0.00001383
-2.32616308,1.28012385,0.00099004,0.02893670,0.81735608,0.00000000,0.50048660,0.40571861,0.44746236,0.00001361
-2.32016008,1.25942372,0.00096206,0.02828140,0.79283376,0.00000000,0.48779732,0.40190105,0.44550007,0.00001334
-2.31415708,1.23535503,0.00093711,0.02751662,0.76414443,0.00000000,0.47347984,0.39797198,0.44158578,0.00001303
-2.30815408,1.20889399,0.00091614,0.02666607,0.73192595,0.00000000,0.45796080,0.39426613,0.43589163,0.00001269
-2.30215108,1.18105088,0.00090004,0.02575489,0.69686807,0.00000000,0.44168123,0.39111190,0.42862319,0.00001234
-2.29614807,1.15283443,0.00088953,0.02480878,0.65969001,0.00000000,0.42508142,0.38881953,0.42001246,0.00001199
-2.29014507,1.12521645,0.00088519,0.02385307,0.62111785,0.00000000,0.40858614,0.38766958,0.41031000,0.00001164
-2.28414207,1.09909800,0.00088741,0.02291185,0.58186300,0.00000000,0.39259071,0.38790223,0.39977646,0.00001130
-2.27813907,1.07527860,0.00089640,0.02200724,0.54260245,0.00000000,0.37744853,0.38970784,0.38867393,0.00001099
-2.27213607,1.05442976,0.00091214,0.02115870,0.50396160,0.00000000,0.36346057,0.39321915,0.37725748,0.00001072
-2.26613307,1.03707395,0.00093443,0.02038252,0.46650028,0.00000000,0.35086715,0.39850563,0.36576731,0.00001048
-2.26013007,1.02357000,0.00096283,0.01969146,0.43070227,0.00000000,0.33984244,0.40557024,0.35442173,0.00001029
-2.25412706,1.01410555,0.00099674,0.01909456,0.39696866,0.00000000,0.33049163,0.41434883,0.34341150,0.00001015
-2.24812406,1.00869689,0.00103535,0.01859710,0.36561500,0.00000000,0.32285104,0.42471245,0.33289561,0.00001006
-2.24212106,1.00719634,0.00107769,0.01820082,0.33687212,0.00000000,0.31689103,0.43647253,0.32299879,0.00001003
-2.23611806,1.00930681,0.00112267,0.01790415,0.31089025,0.00000000,0.31252142,0.44938884,0.31381089,0.00001005
-2.23011506,1.01460300,0.00116907,0.01770273,0.28774606,0.00000000,0.30959927,0.46318014,0.30538797,0.00001012
-2.22411206,1.02255835,0.00121564,0.01758995,0.26745212,0.00000000,0.30793860,0.47753704,0.29775535,0.00001024
-2.21810905,1.03257653,0.00126106,0.01755765,0.24996795,0.00000000,0.30732155,0.49213669,0.29091204,0.00001041
-2.21210605,1.04402614,0.00130405,0.01759678,0.23521226,0.00000000,0.30751051,0.50665872,0.28483677,0.00001063
-2.20610305,1.05627705,0.00134337,0.01769821,0.22307559,0.00000000,0.30826070,0.52080169,0.27949487,0.00001091
-2.20010005,1.06873672,0.00137790,0.01785341,0.21343266,0.00000000,0.30933264,0.53429951,0.27484591,0.00001123
-2.19409705,1.08088487,0.00140664,0.01805513,0.20615402,0.00000000,0.31050394,0.54693672,0.27085165,0.00001162
-2.18809405,1.09230477,0.00142880,0.01829800,0.20111626,0.00000000,0.31158005,0.55856232,0.26748376,0.00001206
-2.18209105,1.10270975,0.00144378,0.01857902,0.19821050,0.00000000,0.31240334,0.56910099,0.26473106,0.00001258
-2.17608804,1.11196354,0.00145122,0.01889788,0.19734883,0.00000000,0.31286036,0.57856141,0.26260575,0.00001318
-2.17008504,1.12009354,0.00145104,0.01925712,0.19846832,0.00000000,0.31288690,0.58704093,0.26114840,0.00001388
-2.16408204,1.12729602,0.00144343,0.01966222,0.20153272,0.00000000,0.31247061,0.59472630,0.26043135,0.00001470
-2.15807904,1.13393318,0.00142883,0.02012132,0.20653158,0.00000000,0.31165134,0.60189034,0.26056039,0.00001565
-2.15207604,1.14052184,0.00140800,0.02064499,0.21347713,0.00000000,0.31051897,0.60888426,0.26167453,0.00001676
-2.14607304,1.14771428,0.00138193,0.02124565,0.22239901,0.00000000,0.30920912,0.61612619,0.26394389,0.00001806
-2.14007004,1.15627183,0.00135187,0.02193694,0.23333719,0.00000000,0.30789676,0.62408589,0.26756570,0.00001956
-2.13406703,1.16703242,0.00131926,0.02273298,0.24633342,0.00000000,0.30678814,0.63326649,0.27275866,0.00002131
-2.12806403,1.18087337,0.00128576,0.02364748,0.26142175,0.00000000,0.30611149,0.64418376,0.27975571,0.00002331
-2.12206103,1.19867098,0.00125312,0.02469283,0.27861852,0.00000000,0.30610663,0.65734382,0.28879566,0.00002561
-2.11605803,1.22125863,0.00122322,0.02587921,0.29791253,0.00000000,0.30701431,0.67322019,0.30011383,0.00002823
-2.11005503,1.24938530,0.00119799,0.02721370,0.31925565,0.00000000,0.30906537,0.69223105,0.31393217,0.00003118
-2.10405203,1.28367610,0.00117933,0.02869943,0.34255471,0.00000000,0.31247042,0.71471783,0.33044911,0.00003448
-2.09804902,1.32459660,0.00116911,0.03033495,0.36766490,0.00000000,0.31741017,0.74092586,0.34982963,0.00003814
-2.09204602,1.37242248,0.00116910,0.03211366,0.39438529,0.00000000,0.32402706,0.77098808,0.37219579,0.00004218
-2.08604302,1.42721577,0.00118092,0.03402344,0.42245665,0.00000000,0.33241817,0.80491241,0.39761808,0.00004659
-2.08004002,1.48880864,0.00120598,0.03604659,0.45156193,0.00000000,0.34262983,0.84257340,0.42610784,0.00005135
-2.07403702,1.55679545,0.00124544,0.03815983,0.48132944,0.00000000,0.35465399,0.88370859,0.45761118,0.00005645
-2.06803402,1.63053353,0.00130021,0.04033472,0.51133870,0.00000000,0.36842644,0.92791969,0.49200428,0.00006187
-2.06203102,1.70915235,0.00137085,0.04253815,0.54112887,0.00000000,0.38382686,0.97467873,0.52909058,0.00006756
-2.05602801,1.79157114,0.00145757,0.04473317,0.57020943,0.00000000,0.40068064,1.02333885,0.56859975,0.00007349
-2.05002501,1.87652393,0.00156019,0.04687992,0.59807276,0.00000000,0.41876245,1.07314945,0.61018861,0.00007959
-2.04402201,1.96259129,0.00167817,0.04893678,0.62420803,0.00000000,0.43780119,1.12327515,0.65344401,0.00008581
-2.03801901,2.04823746,0.00181051,0.05086157,0.64811593,0.00000000,0.45748638,1.17281788,0.69788762,0.00009208
-2.03201601,2.13185151,0.00195585,0.05261290,0.66932359,0.00000000,0.47747557,1.22084125,0.74298273,0.00009832
-2.02601301,2.21179114,0.00211240,0.05415141,0.68739894,0.00000000,0.49740260,1.26639640,0.78814272,0.00010445
-2.02001001,2.28642742,0.00227800,0.05544108,0.70196410,0.00000000,0.51688651,1.30854840,0.83274135,0.00011039
-2.01400700,2.35418912,0.00245015,0.05645035,0.71270701,0.00000000,0.53554083,1.34640223,0.87612447,0.00011605
-2.00800400,2.41360498,0.00262605,0.05715318,0.71939093,0.00000000,0.55298290,1.37912754,0.91762304,0.00012135
-2.00200100,2.46334274,0.00280265,0.05752984,0.72186145,0.00000000,0.56884317,1.40598126,0.95656721,0.00012621
-1.99599800,2.50224362,0.00297672,0.05756751,0.72005065,0.00000000,0.58277417,1.42632746,0.99230109,0.00013055
-1.98999500,2.52935138,0.00314495,0.05726068,0.71397834,0.00000000,0.59445886,1.43965377,1.02419788,0.00013430
-1.98399200,2.54393516,0.00330399,0.05661122,0.70375047,0.00000000,0.60361834,1.44558396,1.05167502,0.00013740
-1.97798899,2.54550559,0.00345056,0.05562822,0.68955475,0.00000000,0.61001858,1.44388632,1.07420881,0.00013979
-1.97198599,2.53382394,0.00358156,0.05432765,0.67165381,0.00000000,0.61347610,1.43447778,1.09134817,0.00014142
-1.96598299,2.50890433,0.00369413,0.05273172,0.65037633,0.00000000,0.61386252,1.41742371,1.10272705,0.00014228
-1.95997999,2.47100909,0.00378573,0.05086807,0.62610650,0.00000000,0.61110764,1.39293357,1.10807502,0.00014234
-1.95397699,2.42063782,0.00385426,0.04876888,0.59927242,0.00000000,0.60520133,1.36135280,1.10722559,0.00014160
-1.94797399,2.35851074,0.00389806,0.04646979,0.57033388,0.00000000,0.59619378,1.32315125,1.10012204,0.00014007
-1.94197099,2.28554695,0.00391601,0.04400882,0.53977014,0.00000000,0.58419445,1.27890869,1.08682032,0.00013779
-1.93596798,2.20283859,0.00390756,0.04142524,0.50806801,0.00000000,0.56936953,1.22929814,1.06748889,0.00013480
-1.92996498,2.11162183,0.00387271,0.03875857,0.47571087,0.00000000,0.55193802,1.17506736,1.04240542,0.00013115
-1.92396198,2.01324557,0.00381203,0.03604748,0.44316882,0.00000000,0.53216658,1.11701942,1.01195041,0.00012690
-1.91795898,1.90913891,0.00372664,0.03332896,0.41089018,0.00000000,0.51036332,1.05599289,0.97659783,0.00012215
-1.91195598,1.80077840,0.00361816,0.03063757,0.37929462,0.00000000,0.48687058,0.99284217,0.93690311,0.00011697
-1.90595298,1.68965583,0.00348867,0.02800474,0.34876790,0.00000000,0.46205708,0.92841875,0.89348891,0.00011146
-1.89994997,1.57724756,0.00334060,0.02545839,0.31965808,0.00000000,0.43630949,0.86355368,0.84702909,0.00010573
