energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,1.92018982,0.00747914,0.15417110,0.01039173,0.55270510,0.47281200,1.09065034
-4.29514757,1.90802073,0.00746848,0.15145872,0.00971073,0.52004769,0.46524646,1.10602106
-4.28914457,1.89465926,0.00746520,0.14845106,0.00901197,0.48828328,0.45758585,1.11981314
-4.28314157,1.87972151,0.00746714,0.14518704,0.00830579,0.45763312,0.44981849,1.13155026
-4.27713857,1.86282346,0.00747180,0.14170352,0.00760194,0.42829928,0.44191608,1.14077353
-4.27113557,1.84360003,0.00747630,0.13803454,0.00690943,0.40046272,0.43383575,1.14705866
-4.26513257,1.82172533,0.00747752,0.13421100,0.00623632,0.37428223,0.42552307,1.15003297
-4.25912956,1.79693281,0.00747217,0.13026079,0.00558958,0.34989439,0.41691611,1.14939162
-4.25312656,1.76903450,0.00745684,0.12620924,0.00497500,0.32741413,0.40794996,1.14491214
-4.24712356,1.73793800,0.00742818,0.12207995,0.00439719,0.30693598,0.39856178,1.13646664
-4.24112056,1.70366050,0.00738300,0.11789569,0.00385953,0.28853576,0.38869585,1.12403109
-4.23511756,1.66633872,0.00731841,0.11367955,0.00336427,0.27227233,0.37830842,1.10769110
-4.22911456,1.62623421,0.00723191,0.10945599,0.00291258,0.25818945,0.36737212,1.08764385
-4.22311156,1.58373355,0.00712153,0.10525187,0.00250470,0.24631734,0.35587963,1.06419608
-4.21710855,1.53934326,0.00698592,0.10109725,0.00214001,0.23667382,0.34384645,1.03775809
-4.21110555,1.49367947,0.00682442,0.09702604,0.00181720,0.22926505,0.33131263,1.00883398
-4.20510255,1.44745287,0.00663710,0.09307621,0.00153443,0.22408555,0.31834338,0.97800853
-4.19909955,1.40144930,0.00642479,0.08928984,0.00128945,0.22111776,0.30502865,0.94593124
-4.19309655,1.35650714,0.00618904,0.08571270,0.00107977,0.22033102,0.29148150,0.91329820
-4.18709355,1.31349224,0.00593212,0.08239356,0.00090272,0.22168021,0.27783568,0.88083252
-4.18109055,1.27327166,0.00565692,0.07938319,0.00075563,0.22510409,0.26424228,0.84926417
-4.17508754,1.23668730,0.00536688,0.07673307,0.00063590,0.23052366,0.25086587,0.81930995
-4.16908454,1.20453054,0.00506587,0.07449397,0.00054105,0.23784072,0.23788012,0.79165433
-4.16308154,1.17751904,0.00475809,0.07271431,0.00046882,0.24693680,0.22546324,0.76693199
-4.15707854,1.15627641,0.00444792,0.07143849,0.00041719,0.25767274,0.21379342,0.74571242
-4.15107554,1.14131566,0.00413980,0.07070520,0.00038440,0.26988903,0.20304435,0.72848715
-4.14507254,1.13302677,0.00383812,0.07054584,0.00036896,0.28340706,0.19338100,0.71565988
-4.13906953,1.13166876,0.00354705,0.07098302,0.00036964,0.29803137,0.18495582,0.70753960
-4.13306653,1.13736616,0.00327051,0.07202930,0.00038545,0.31355275,0.17790535,0.70433679
-4.12706353,1.15010980,0.00301201,0.07368612,0.00041562,0.32975232,0.17234725,0.70616244
-4.12106053,1.16976143,0.00277462,0.07594307,0.00045955,0.34640622,0.16837788,0.71302976
-4.11505753,1.19606166,0.00256087,0.07877741,0.00051677,0.36329087,0.16607023,0.72485811
-4.10905453,1.22864045,0.00237274,0.08215395,0.00058687,0.38018842,0.16547233,0.74147882
-4.10305153,1.26702957,0.00221161,0.08602528,0.00066948,0.39689220,0.16660598,0.76264245
-4.09704852,1.31067609,0.00207828,0.09033226,0.00076418,0.41321172,0.16946581,0.78802700
-4.09104552,1.35895630,0.00197295,0.09500494,0.00087047,0.42897712,0.17401869,0.81724672
-4.08504252,1.41118936,0.00189525,0.09996370,0.00098773,0.44404260,0.18020339,0.84986111
-4.07903952,1.46665030,0.00184424,0.10512070,0.00111515,0.45828880,0.18793057,0.88538385
-4.07303652,1.52458178,0.00181851,0.11038154,0.00125170,0.47162378,0.19708321,0.92329138
-4.06703352,1.58420467,0.00181616,0.11564719,0.00139613,0.48398276,0.20751730,0.96303124
-4.06103052,1.64472730,0.00183489,0.12081599,0.00154692,0.49532638,0.21906320,1.00402976
-4.05502751,1.70535350,0.00187206,0.12578578,0.00170232,0.50563781,0.23152742,1.04569961
-4.04902451,1.76528974,0.00192473,0.13045617,0.00186031,0.51491874,0.24469510,1.08744694
-4.04302151,1.82375172,0.00198976,0.13473066,0.00201867,0.52318450,0.25833313,1.12867846
-4.03701851,1.87997083,0.00206388,0.13851881,0.00217498,0.53045881,0.27219404,1.16880869
-4.03101551,1.93320076,0.00214371,0.14173826,0.00232671,0.53676818,0.28602045,1.20726728
-4.02501251,1.98272494,0.00222594,0.14431659,0.00247124,0.54213666,0.29955030,1.24350692
-4.01900950,2.02786467,0.00230730,0.14619298,0.00260597,0.54658109,0.31252254,1.27701146
-4.01300650,2.06798851,0.00238470,0.14731950,0.00272836,0.55010716,0.32468318,1.30730469
-4.00700350,2.10252269,0.00245529,0.14766228,0.00283601,0.55270674,0.33579161,1.33395928
-4.00100050,2.13096247,0.00251650,0.14720215,0.00292676,0.55435645,0.34562689,1.35660598
-3.99499750,2.15288420,0.00256613,0.14593504,0.00299874,0.55501771,0.35399378,1.37494266
-3.98899450,2.16795756,0.00260237,0.14387193,0.00305044,0.55463838,0.36072824,1.38874294
-3.98299150,2.17595740,0.00262387,0.14103849,0.00308076,0.55315567,0.36570228,1.39786390
-3.97698849,2.17677469,0.00262971,0.13747424,0.00308906,0.55050049,0.36882781,1.40225253
-3.97098549,2.17042565,0.00261946,0.13323150,0.00307516,0.54660274,0.37005932,1.40195052
-3.96498249,2.15705865,0.00259316,0.12837391,0.00303937,0.54139742,0.36939538,1.39709691
-3.95897949,2.13695807,0.00255126,0.12297475,0.00298247,0.53483114,0.36687875,1.38792832
-3.95297649,2.11054473,0.00249465,0.11711505,0.00290570,0.52686872,0.36259513,1.37477655
-3.94697349,2.07837259,0.00242456,0.11088151,0.00281067,0.51749946,0.35667063,1.35806339
-3.94097049,2.04112138,0.00234254,0.10436442,0.00269937,0.50674276,0.34926807,1.33829266
-3.93496748,1.99958535,0.00225035,0.09765548,0.00257408,0.49465282,0.34058216,1.31603959
-3.92896448,1.95465832,0.00214993,0.09084581,0.00243727,0.48132206,0.33083399,1.29193779
-3.92296148,1.90731532,0.00204331,0.08402401,0.00229160,0.46688318,0.32026478,1.26666427
-3.91695848,1.85859157,0.00193256,0.07727443,0.00213975,0.45150968,0.30912943,1.24092287
-3.91095548,1.80955932,0.00181965,0.07067572,0.00198446,0.43541481,0.29768992,1.21542668
-3.90495248,1.76130349,0.00170650,0.06429963,0.00182839,0.41884897,0.28620889,1.19088009
-3.89894947,1.71489685,0.00159482,0.05821016,0.00167408,0.40209575,0.27494361,1.16796104
-3.89294647,1.67137567,0.00148613,0.05246296,0.00152397,0.38546665,0.26414054,1.14730407
-3.88694347,1.63171650,0.00138172,0.04710514,0.00138031,0.36929478,0.25403057,1.12948467
-3.88094047,1.59681509,0.00128261,0.04217528,0.00124516,0.35392778,0.24482516,1.11500555
-3.87493747,1.56746773,0.00118956,0.03770376,0.00112043,0.33972018,0.23671325,1.10428504
-3.86893447,1.54435580,0.00110307,0.03371335,0.00100787,0.32702554,0.22985916,1.09764811
-3.86293147,1.52803373,0.00102338,0.03021987,0.00090910,0.31618857,0.22440131,1.09532013
-3.85692846,1.51892057,0.00095052,0.02723310,0.00082565,0.30753745,0.22045168,1.09742340
-3.85092546,1.51729537,0.00088431,0.02475769,0.00075902,0.30137658,0.21809609,1.10397666
-3.84492246,1.52329608,0.00082443,0.02279411,0.00071072,0.29798003,0.21739490,1.11489724
-3.83891946,1.53692196,0.00077041,0.02133957,0.00068232,0.29758552,0.21838437,1.13000588
-3.83291646,1.55803913,0.00072172,0.02038890,0.00067551,0.30038938,0.22107822,1.14903394
-3.82691346,1.58638887,0.00067775,0.01993529,0.00069217,0.30654229,0.22546946,1.17163266
-3.82091046,1.62159838,0.00063789,0.01997093,0.00073435,0.31614587,0.23153238,1.19738424
-3.81490745,1.66319336,0.00060155,0.02048749,0.00080437,0.32925019,0.23922453,1.22581430
-3.80890445,1.71061216,0.00056818,0.02147649,0.00090479,0.34585217,0.24848869,1.25640544
-3.80290145,1.76322093,0.00053727,0.02292949,0.00103843,0.36589476,0.25925471,1.28861152
-3.79689845,1.82032944,0.00050842,0.02483820,0.00120836,0.38926702,0.27144135,1.32187213
-3.79089545,1.88120707,0.00048128,0.02719450,0.00141784,0.41580500,0.28495789,1.35562717
-3.78489245,1.94509885,0.00045562,0.02999031,0.00167030,0.44529348,0.29970576,1.38933088
-3.77888944,2.01124101,0.00043128,0.03321760,0.00196926,0.47746856,0.31558001,1.42246518
-3.77288644,2.07887599,0.00040817,0.03686822,0.00231824,0.51202118,0.33247090,1.45455191
-3.76688344,2.14726669,0.00038631,0.04093391,0.00272066,0.54860150,0.35026539,1.48516378
-3.76088044,2.21570970,0.00036575,0.04540634,0.00317974,0.58682430,0.36884880,1.51393360
-3.75487744,2.28354756,0.00034660,0.05027722,0.00369839,0.62627530,0.38810662,1.54056187
-3.74887444,2.35017984,0.00032902,0.05553854,0.00427909,0.66651849,0.40792641,1.56482229
-3.74287144,2.41507300,0.00031319,0.06118296,0.00492377,0.70710434,0.42819993,1.58656536
-3.73686843,2.47776895,0.00029929,0.06720422,0.00563372,0.74757878,0.44882538,1.60571976
-3.73086543,2.53789230,0.00028751,0.07359773,0.00640952,0.78749295,0.46970981,1.62229176
-3.72486243,2.59515602,0.00027805,0.08036108,0.00725096,0.82641326,0.49077148,1.63636265
-3.71885943,2.64936555,0.00027109,0.08749464,0.00815699,0.86393168,0.51194227,1.64808411
-3.71285643,2.70042103,0.00026678,0.09500203,0.00912573,0.89967588,0.53316979,1.65767201
-3.70685343,2.74831762,0.00026527,0.10289047,0.01015448,0.93331880,0.55441920,1.66539845
-3.70085043,2.79314354,0.00026670,0.11117090,0.01123977,0.96458727,0.57567449,1.67158244
-3.69484742,2.83507562,0.00027119,0.11985789,0.01237744,0.99326928,0.59693915,1.67657935
-3.68884442,2.87437233,0.00027884,0.12896919,0.01356269,1.01921956,0.61823589,1.68076932
-3.68284142,2.91136384,0.00028976,0.13852492,0.01479030,1.04236305,0.63960554,1.68454485
-3.67683842,2.94643937,0.00030406,0.14854642,0.01605464,1.06269596,0.66110484,1.68829783
-3.67083542,2.98003165,0.00032188,0.15905473,0.01734993,1.08028438,0.68280317,1.69240621
-3.66483242,3.01259877,0.00034335,0.17006879,0.01867030,1.09526028,0.70477824,1.69722062
-3.65882941,3.04460384,0.00036864,0.18160327,0.02000993,1.10781494,0.72711088,1.70305117
-3.65282641,3.07649298,0.00039796,0.19366643,0.02136322,1.11819010,0.74987903,1.71015491
-3.64682341,3.10867238,0.00043155,0.20625773,0.02272486,1.12666706,0.77315125,1.71872417
-3.64082041,3.14148534,0.00046967,0.21936567,0.02408991,1.13355429,0.79697993,1.72887635
-3.63481741,3.17519036,0.00051266,0.23296580,0.02545389,1.13917391,0.82139476,1.74064548
-3.62881441,3.20994137,0.00056088,0.24701903,0.02681274,1.14384780,0.84639652,1.75397607
-3.62281141,3.24577115,0.00061471,0.26147053,0.02816292,1.14788389,0.87195188,1.76871962
-3.61680840,3.28257912,0.00067459,0.27624909,0.02950129,1.15156324,0.89798924,1.78463424
-3.61080540,3.32012422,0.00074096,0.29126724,0.03082514,1.15512848,0.92439610,1.80138759
-3.60480240,3.35802372,0.00081425,0.30642193,0.03213207,1.15877413,0.95101811,1.81856331
-3.59879940,3.39575825,0.00089489,0.32159602,0.03341993,1.16263920,0.97765984,1.83567105
-3.59279640,3.43268311,0.00098327,0.33666028,0.03468669,1.16680220,1.00408740,1.85215978
-3.58679340,3.46804558,0.00107971,0.35147597,0.03593033,1.17127884,1.03003278,1.86743428
-3.58079040,3.50100765,0.00118447,0.36589785,0.03714872,1.17602235,1.05519963,1.88087400
-3.57478739,3.53067307,0.00129765,0.37977739,0.03833946,1.18092622,1.07927039,1.89185383
-3.56878439,3.55611762,0.00141924,0.39296612,0.03949976,1.18582912,1.10191425,1.89976592
-3.56278139,3.57642114,0.00154906,0.40531893,0.04062629,1.19052181,1.12279568,1.90404154
-3.55677839,3.59069989,0.00168672,0.41669710,0.04171501,1.19475541,1.14158308,1.90417212
-3.55077539,3.59813764,0.00183164,0.42697100,0.04276112,1.19825083,1.15795725,1.89972854
-3.54477239,3.59801430,0.00198300,0.43602239,0.04375890,1.20070883,1.17161925,1.89037769
-3.53876938,3.58973075,0.00213977,0.44374616,0.04470167,1.20182039,1.18229743,1.87589580
-3.53276638,3.57282904,0.00230068,0.45005160,0.04558176,1.20127701,1.18975355,1.85617770
-3.52676338,3.54700739,0.00246427,0.45486319,0.04639053,1.19878069,1.19378761,1.83124190
-3.52076038,3.51212961,0.00262889,0.45812091,0.04711847,1.19405343,1.19424172,1.80123127
-3.51475738,3.46822904,0.00279276,0.45978032,0.04775534,1.18684593,1.19100275,1.76640932
-3.50875438,3.41550737,0.00295401,0.45981233,0.04829038,1.17694559,1.18400399,1.72715262
-3.50275138,3.35432864,0.00311074,0.45820283,0.04871265,1.16418353,1.17322597,1.68393958
-3.49674837,3.28520947,0.00326109,0.45495243,0.04901135,1.14844069,1.15869653,1.63733633
-3.49074537,3.20880583,0.00340332,0.45007611,0.04917624,1.12965292,1.14049028,1.58798039
-3.48474237,3.12589752,0.00353587,0.44360306,0.04919812,1.10781494,1.11872756,1.53656283
-3.47873937,3.03737067,0.00365744,0.43557664,0.04906928,1.08298318,1.09357292,1.48380962
-3.47273637,2.94419919,0.00376707,0.42605438,0.04878400,1.05527728,1.06523330,1.43046285
-3.46673337,2.84742537,0.00386417,0.41510814,0.04833897,1.02488029,1.03395561,1.37726243
-3.46073037,2.74814005,0.00394859,0.40282413,0.04773368,0.99203728,1.00002389,1.32492862
-3.45472736,2.64746257,0.00402062,0.38930285,0.04697071,0.95705241,0.96375588,1.27414597
-3.44872436,2.54652061,0.00408102,0.37465880,0.04605591,0.92028434,0.92549889,1.22554873
-3.44272136,2.44642990,0.00413097,0.35901983,0.04499847,0.88213990,0.88562493,1.17970794
-3.43671836,2.34827399,0.00417206,0.34252611,0.04381083,0.84306614,0.84452508,1.13712049
-3.43071536,2.25308403,0.00420621,0.32532858,0.04250840,0.80354081,0.80260306,1.09819995
-3.42471236,2.16181893,0.00423558,0.30758696,0.04110923,0.76406151,0.76026812,1.06326932
-3.41870935,2.07534604,0.00426249,0.28946723,0.03963348,0.72513367,0.71792742,1.03255578
-3.41270635,1.99442279,0.00428927,0.27113877,0.03810276,0.68725784,0.67597799,1.00618736
-3.40670335,1.91967990,0.00431818,0.25277111,0.03653947,0.65091661,0.63479861,0.98419163
-3.40070035,1.85160665,0.00435125,0.23453051,0.03496600,0.61656152,0.59474192,0.96649642
-3.39469735,1.79053884,0.00439019,0.21657653,0.03340400,0.58460063,0.55612698,0.95293266
-3.38869435,1.73665022,0.00443628,0.19905863,0.03187359,0.55538702,0.51923267,0.94323929
-3.38269135,1.68994771,0.00449024,0.18211306,0.03039272,0.52920875,0.48429220,0.93707033
-3.37668834,1.65027114,0.00455222,0.16586022,0.02897661,0.50628069,0.45148895,0.93400390
-3.37068534,1.61729761,0.00462174,0.15040243,0.02763722,0.48673848,0.42095384,0.93355330
-3.36468234,1.59055063,0.00469766,0.13582239,0.02638302,0.47063491,0.39276438,0.93517962
-3.35867934,1.56941400,0.00477823,0.12218227,0.02521883,0.45793889,0.36694533,0.93830589
-3.35267634,1.55314999,0.00486114,0.10952357,0.02414582,0.44853696,0.34347107,0.94233222
-3.34667334,1.54092126,0.00494358,0.09786750,0.02316173,0.44223742,0.32226942,0.94665156
-3.34067034,1.53181594,0.00502238,0.08721617,0.02226115,0.43877683,0.30322679,0.95066559
-3.33466733,1.52487474,0.00509411,0.07755414,0.02143604,0.43782863,0.28619444,0.95380019
-3.32866433,1.51911932,0.00515523,0.06885055,0.02067620,0.43901363,0.27099545,0.95552001
-3.32266133,1.51358069,0.00520225,0.06106150,0.01996995,0.44191196,0.25743227,0.95534162
-3.31665833,1.50732673,0.00523187,0.05413262,0.01930475,0.44607593,0.24529435,0.95284479
-3.31065533,1.49948775,0.00524111,0.04800177,0.01866785,0.45104354,0.23436573,0.94768162
-3.30465233,1.48927931,0.00522748,0.04260163,0.01804689,0.45635203,0.22443222,0.93958308
-3.29864932,1.47602145,0.00518903,0.03786225,0.01743047,0.46155104,0.21528787,0.92836307
-3.29264632,1.45915396,0.00512446,0.03371325,0.01680863,0.46621497,0.20674078,0.91391960
-3.28664332,1.43824711,0.00503317,0.03008587,0.01617317,0.46995418,0.19861782,0.89623360
-3.28064032,1.41300783,0.00491529,0.02691457,0.01551795,0.47242466,0.19076838,0.87536507
-3.27463732,1.38328143,0.00477167,0.02413837,0.01483897,0.47333590,0.18306707,0.85144729
-3.26863432,1.34904895,0.00460383,0.02170180,0.01413448,0.47245692,0.17541527,0.82467905
-3.26263132,1.31042054,0.00441388,0.01955556,0.01340479,0.46962016,0.16774178,0.79531560
-3.25662831,1.26762559,0.00420449,0.01765678,0.01265218,0.46472341,0.16000250,0.76365857
-3.25062531,1.22099993,0.00397873,0.01596914,0.01188060,0.45772972,0.15217936,0.73004529
-3.24462231,1.17097100,0.00373999,0.01446267,0.01109539,0.44866549,0.14427856,0.69483809
-3.23861931,1.11804162,0.00349184,0.01311345,0.01030290,0.43761691,0.13632831,0.65841377
-3.23261631,1.06277299,0.00323790,0.01190313,0.00951015,0.42472497,0.12837627,0.62115371
-3.22661331,1.00576767,0.00298177,0.01081841,0.00872450,0.41017945,0.12048674,0.58343478
-3.22061031,0.94765309,0.00272686,0.00985047,0.00795326,0.39421196,0.11273777,0.54562140
-3.21460730,0.88906601,0.00247634,0.00899440,0.00720343,0.37708853,0.10521839,0.50805876
-3.20860430,0.83063848,0.00223309,0.00824869,0.00648143,0.35910193,0.09802588,0.47106737
-3.20260130,0.77298536,0.00199955,0.00761464,0.00579289,0.34056403,0.09126338,0.43493882
-3.19659830,0.71669386,0.00177779,0.00709602,0.00514252,0.32179829,0.08503761,0.39993292
-3.19059530,0.66231484,0.00156943,0.00669858,0.00453401,0.30313283,0.07945697,0.36627589
-3.18459230,0.61035610,0.00137566,0.00642976,0.00396997,0.28489385,0.07462985,0.33415966
-3.17858929,0.56127741,0.00119723,0.00629841,0.00345200,0.26739976,0.07066318,0.30374204
-3.17258629,0.51548707,0.00103453,0.00631447,0.00298066,0.25095595,0.06766111,0.27514766
-3.16658329,0.47333986,0.00088755,0.00648877,0.00255564,0.23585011,0.06572385,0.24846944
-3.16058029,0.43513599,0.00075602,0.00683280,0.00217580,0.22234819,0.06494645,0.22377053
-3.15457729,0.40112093,0.00063938,0.00735843,0.00183933,0.21069086,0.06541767,0.20108650
-3.14857429,0.37148572,0.00053687,0.00807765,0.00154388,0.20109038,0.06721857,0.18042769
-3.14257129,0.34636751,0.00044756,0.00900228,0.00128669,0.19372783,0.07042109,0.16178160
-3.13656828,0.32585039,0.00037044,0.01014358,0.00106471,0.18875063,0.07508633,0.14511526
-3.13056528,0.30996598,0.00030441,0.01151192,0.00087476,0.18627032,0.08126270,0.13037746
-3.12456228,0.29869410,0.00024836,0.01311628,0.00071356,0.18636047,0.08898382,0.11750090
-3.11855928,0.29196324,0.00020117,0.01496386,0.00057791,0.18905494,0.09826634,0.10640412
-3.11255628,0.28965096,0.00016178,0.01705952,0.00046471,0.19434635,0.10910772,0.09699335
-3.10655328,0.29158447,0.00012917,0.01940537,0.00037100,0.20218491,0.12148398,0.08916417
-3.10055028,0.29754122,0.00010240,0.02200023,0.00029407,0.21247773,0.13534772,0.08280307
-3.09454727,0.30725005,0.00008059,0.02483921,0.00023143,0.22508872,0.15062637,0.07778896
-3.08854427,0.32039280,0.00006297,0.02791333,0.00018082,0.23983916,0.16722094,0.07399458
-3.08254127,0.33660674,0.00004885,0.03120920,0.00014028,0.25650916,0.18500527,0.07128798
-3.07653827,0.35548791,0.00003762,0.03470881,0.00010805,0.27484000,0.20382606,0.06953397
-3.07053527,0.37659545,0.00002877,0.03838941,0.00008263,0.29453750,0.22350359,0.06859563
-3.06453227,0.39945719,0.00002184,0.04222355,0.00006276,0.31527644,0.24383335,0.06833591
-3.05852926,0.42357618,0.00001646,0.04617922,0.00004734,0.33670595,0.26458845,0.06861923
-3.05252626,0.44843846,0.00001232,0.05022015,0.00003549,0.35845591,0.28552297,0.06931323
-3.04652326,0.47352162,0.00000915,0.05430622,0.00002646,0.38014409,0.30637598,0.07029042
-3.04052026,0.49830414,0.00000675,0.05839403,0.00001966,0.40138397,0.32687629,0.07142999
-3.03451726,0.52227518,0.00000494,0.06243754,0.00001462,0.42179294,0.34674772,0.07261941
-3.02851426,0.54494452,0.00000359,0.06638889,0.00001096,0.44100067,0.36571476,0.07375604
-3.02251126,0.56585235,0.00000259,0.07019919,0.00000841,0.45865731,0.38350831,0.07474860
-3.01650825,0.58457846,0.00000186,0.07381948,0.00000676,0.47444131,0.39987159,0.07551834
-3.01050525,0.60075071,0.00000132,0.07720169,0.00000588,0.48806650,0.41456564,0.07600011
-3.00450225,0.61405224,0.00000093,0.08029960,0.00000572,0.49928823,0.42737461,0.07614301
-2.99849925,0.62422739,0.00000066,0.08306982,0.00000629,0.50790843,0.43811034,0.07591085
-2.99249625,0.63108601,0.00000046,0.08547276,0.00000765,0.51377928,0.44661639,0.07528224
-2.98649325,0.63450614,0.00000032,0.08747353,0.00000996,0.51680549,0.45277117,0.07425035
-2.98049025,0.63443494,0.00000022,0.08904277,0.00001345,0.51694520,0.45649028,0.07282243
-2.97448724,0.63088806,0.00000015,0.09015746,0.00001848,0.51420940,0.45772787,0.07101906
-2.96848424,0.62394741,0.00000011,0.09080156,0.00002553,0.50866006,0.45647716,0.06887319
-2.96248124,0.61375763,0.00000008,0.09096661,0.00003521,0.50040703,0.45277002,0.06642910
-2.95647824,0.60052142,0.00000006,0.09065215,0.00004837,0.48960400,0.44667576,0.06374126
-2.95047524,0.58449404,0.00000005,0.08986603,0.00006606,0.47644355,0.43829906,0.06087322
-2.94447224,0.56597728,0.00000005,0.08862465,0.00008965,0.46115162,0.42777737,0.05789664
-2.93846923,0.54531302,0.00000006,0.08695294,0.00012081,0.44398168,0.41527751,0.05489050
-2.93246623,0.52287695,0.00000007,0.08488430,0.00016167,0.42520863,0.40099202,0.05194048
-2.92646323,0.49907232,0.00000010,0.08246034,0.00021481,0.40512283,0.38513489,0.04913869
-2.92046023,0.47432424,0.00000013,0.07973052,0.00028338,0.38402426,0.36793720,0.04658374
-2.91445723,0.44907445,0.00000018,0.07675165,0.00037117,0.36221712,0.34964251,0.04438099
-2.90845423,0.42377681,0.00000025,0.07358724,0.00048267,0.34000485,0.33050219,0.04264328
-2.90245123,0.39889337,0.00000034,0.07030683,0.00062315,0.31768574,0.31077081,0.04149169
-2.89644822,0.37489118,0.00000047,0.06698509,0.00079876,0.29554914,0.29070164,0.04105664
-2.89044522,0.35223964,0.00000063,0.06370098,0.00101650,0.27387228,0.27054243,0.04147890
-2.88444222,0.33140825,0.00000086,0.06053673,0.00128432,0.25291772,0.25053144,0.04291061
-2.87843922,0.31286463,0.00000115,0.05757680,0.00161105,0.23293140,0.23089388,0.04551600
-2.87243622,0.29707259,0.00000152,0.05490677,0.00200640,0.21414119,0.21183883,0.04947178
-2.86643322,0.28448989,0.00000201,0.05261215,0.00248083,0.19675584,0.19355657,0.05496686
-2.86043022,0.27556564,0.00000264,0.05077717,0.00304543,0.18096438,0.17621650,0.06220144
-2.85442721,0.27073682,0.00000343,0.04948341,0.00371169,0.16693570,0.15996554,0.07138515
-2.84842421,0.27042396,0.00000443,0.04880847,0.00449125,0.15481831,0.14492709,0.08273413
-2.84242121,0.27502554,0.00000568,0.04882444,0.00539553,0.14474012,0.13120048,0.09646707
-2.83641821,0.28491125,0.00000724,0.04959638,0.00643536,0.13680821,0.11886084,0.11280005
-2.83041521,0.30041375,0.00000915,0.05118065,0.00762049,0.13110847,0.10795946,0.13194019
-2.82441221,0.32181923,0.00001149,0.05362323,0.00895912,0.12770503,0.09852443,0.15407832
-2.81840920,0.34935693,0.00001432,0.05695796,0.01045730,0.12663951,0.09056162,0.17938071
-2.81240620,0.38318766,0.00001772,0.06120483,0.01211841,0.12793005,0.08405591,0.20798013
-2.80640320,0.42339209,0.00002177,0.06636833,0.01394259,0.13157014,0.07897251,0.23996663
-2.80040020,0.46995902,0.00002655,0.07243588,0.01592623,0.13752738,0.07525855,0.27537832
-2.79439720,0.52277450,0.00003214,0.07937654,0.01806152,0.14574221,0.07284464,0.31419274
-2.78839420,0.58161229,0.00003864,0.08713999,0.02033609,0.15612681,0.07164659,0.35631909
-2.78239120,0.64612660,0.00004612,0.09565597,0.02273278,0.16856425,0.07156720,0.40159215
-2.77638819,0.71584771,0.00005465,0.10483411,0.02522955,0.18290817,0.07249805,0.44976802
-2.77038519,0.79018115,0.00006430,0.11456448,0.02779957,0.19898304,0.07432145,0.50052243
-2.76438219,0.86841109,0.00007510,0.12471862,0.03041156,0.21658526,0.07691244,0.55345182
-2.75837919,0.94970825,0.00008709,0.13515144,0.03303019,0.23548524,0.08014091,0.60807745
-2.75237619,1.03314264,0.00010027,0.14570365,0.03561683,0.25543039,0.08387381,0.66385279
-2.74637319,1.11770096,0.00011461,0.15620494,0.03813040,0.27614929,0.08797745,0.72017403
-2.74037019,1.20230847,0.00013006,0.16647779,0.04052838,0.29735683,0.09231995,0.77639356
-2.73436718,1.28585464,0.00014654,0.17634176,0.04276801,0.31876027,0.09677367,0.83183597
-2.72836418,1.36722183,0.00016392,0.18561811,0.04480749,0.34006606,0.10121763,0.88581614
-2.72236118,1.44531581,0.00018204,0.19413474,0.04660732,0.36098717,0.10553991,0.93765860
-2.71635818,1.51909686,0.00020072,0.20173100,0.04813151,0.38125057,0.10963985,0.98671731
-2.71035518,1.58761014,0.00021972,0.20826246,0.04934882,0.40060459,0.11343001,1.03239513
-2.70435218,1.65001369,0.00023879,0.21360519,0.05023378,0.41882572,0.11683781,1.07416184
-2.69834917,1.70560285,0.00025765,0.21765947,0.05076763,0.43572451,0.11980674,1.11156992
-2.69234617,1.75382961,0.00027601,0.22035279,0.05093892,0.45115018,0.12229704,1.14426730
-2.68634317,1.79431603,0.00029355,0.22164187,0.05074398,0.46499375,0.12428591,1.17200627
-2.68034017,1.82686077,0.00030997,0.22151376,0.05018700,0.47718926,0.12576699,1.19464816
-2.67433717,1.85143845,0.00032495,0.21998582,0.04927991,0.48771322,0.12674940,1.21216349
-2.66833417,1.86819172,0.00033821,0.21710468,0.04804194,0.49658205,0.12725611,1.22462751
-2.66233117,1.87741639,0.00034948,0.21294424,0.04649896,0.50384768,0.12732190,1.23221145
-2.65632816,1.87954060,0.00035854,0.20760265,0.04468255,0.50959158,0.12699079,1.23516980
-2.65032516,1.87509877,0.00036519,0.20119868,0.04262899,0.51391746,0.12631330,1.23382451
-2.64432216,1.86470219,0.00036930,0.19386743,0.04037797,0.51694311,0.12534349,1.22854682
-2.63831916,1.84900749,0.00037077,0.18575564,0.03797140,0.51879180,0.12413598,1.21973784
-2.63231616,1.82868495,0.00036957,0.17701693,0.03545211,0.51958376,0.12274317,1.20780893
-2.62631316,1.80438834,0.00036574,0.16780697,0.03286256,0.51942835,0.12121270,1.19316293
-2.62031016,1.77672777,0.00035935,0.15827902,0.03024376,0.51841724,0.11958536,1.17617733
-2.61430715,1.74624722,0.00035054,0.14857978,0.02763422,0.51661909,0.11789351,1.15719021
-2.60830415,1.71340766,0.00033950,0.13884584,0.02506909,0.51407618,0.11616012,1.13648971
-2.60230115,1.67857658,0.00032647,0.12920087,0.02257949,0.51080293,0.11439850,1.11430750
