energy_ev,total_up,Hf_p_up,Hf_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,3.56747554,0.52106979,0.47950701,1.40981104,0.00017586,0.96048544,1.06806474
-4.29514757,3.53450140,0.51841304,0.46112139,1.44066709,0.00016790,0.93944033,1.04222136
-4.28914457,3.49309711,0.51399087,0.44359536,1.46332921,0.00016025,0.91753502,1.01608056
-4.28314157,3.44294521,0.50776837,0.42684666,1.47726122,0.00015291,0.89492201,0.98970930
-4.27713857,3.38376937,0.49972916,0.41076890,1.48208592,0.00014589,0.87169787,0.96311383
-4.27113557,3.31536513,0.48987870,0.39523983,1.47760030,0.00013919,0.84790775,0.93624832
-4.26513257,3.23762913,0.47824707,0.38012956,1.46378497,0.00013280,0.82355271,0.90902591
-4.25912956,3.15058522,0.46489100,0.36530832,1.44080747,0.00012667,0.79859937,0.88133162
-4.25312656,3.05440582,0.44989500,0.35065353,1.40901908,0.00012078,0.77299115,0.85303611
-4.24712356,2.94942721,0.43337151,0.33605589,1.36894529,0.00011509,0.74666034,0.82400972
-4.24112056,2.83615773,0.41545992,0.32142432,1.32127027,0.00010956,0.71954014,0.79413586
-4.23511756,2.71527839,0.39632459,0.30668969,1.26681599,0.00010416,0.69157610,0.76332301
-4.22911456,2.58763572,0.37615180,0.29180715,1.20651713,0.00009886,0.66273607,0.73151482
-4.22311156,2.45422709,0.35514587,0.27675718,1.14139261,0.00009363,0.63301828,0.69869766
-4.21710855,2.31617937,0.33352449,0.26154534,1.07251532,0.00008845,0.60245709,0.66490544
-4.21110555,2.17472184,0.31151367,0.24620089,1.00098110,0.00008330,0.57112609,0.63022149
-4.20510255,2.03115485,0.28934226,0.23077441,0.92787848,0.00007820,0.53913868,0.59477753
-4.19909955,1.88681570,0.26723659,0.21533453,0.85426029,0.00007312,0.50664605,0.55874994
-4.19309655,1.74304339,0.24541520,0.19996415,0.78111818,0.00006810,0.47383290,0.52235370
-4.18709355,1.60114394,0.22408411,0.18475627,0.70936099,0.00006313,0.44091131,0.48583447
-4.18109055,1.46235784,0.20343264,0.16980961,0.63979745,0.00005825,0.40811317,0.44945925
-4.17508754,1.32783083,0.18363002,0.15522434,0.57312374,0.00005348,0.37568165,0.41350637
-4.16908454,1.19858933,0.16482286,0.14109809,0.50991585,0.00004883,0.34386238,0.37825526
-4.16308154,1.07552118,0.14713361,0.12752235,0.45062671,0.00004434,0.31289477,0.34397661
-4.15707854,0.95936223,0.13065981,0.11457937,0.39558768,0.00004004,0.28300387,0.31092338
-4.15107554,0.85068887,0.11547432,0.10233981,0.34501398,0.00003593,0.25439330,0.27932309
-4.14507254,0.74991642,0.10162631,0.09086098,0.29901325,0.00003205,0.22723945,0.24937160
-4.13906953,0.65730292,0.08914290,0.08018583,0.25759667,0.00002842,0.20168717,0.22122866
-4.13306653,0.57295760,0.07803129,0.07034260,0.22069174,0.00002503,0.17784702,0.19501523
-4.12706353,0.49685333,0.06828131,0.06134506,0.18815612,0.00002191,0.15579411,0.17081253
-4.12106053,0.42884203,0.05986811,0.05319335,0.15979171,0.00001905,0.13556838,0.14866277
-4.11505753,0.36867205,0.05275490,0.04587525,0.13535836,0.00001646,0.11717627,0.12857120
-4.10905453,0.31600672,0.04689564,0.03936779,0.11458677,0.00001412,0.10059334,0.11050943
-4.10305153,0.27044308,0.04223742,0.03363917,0.09719009,0.00001204,0.08576792,0.09441964
-4.09704852,0.23152997,0.03872264,0.02865079,0.08287401,0.00001019,0.07262517,0.08021939
-4.09104552,0.19878505,0.03629072,0.02435941,0.07134509,0.00000858,0.06107162,0.06780678
-4.08504252,0.17171015,0.03487952,0.02071937,0.06231739,0.00000718,0.05099968,0.05706578
-4.07903952,0.14980462,0.03442628,0.01768470,0.05551730,0.00000597,0.04229213,0.04787138
-4.07303652,0.13257672,0.03486829,0.01521139,0.05068682,0.00000495,0.03482628,0.04009457
-4.06703352,0.11955294,0.03614328,0.01325940,0.04758540,0.00000409,0.02847767,0.03360691
-4.06103052,0.11028547,0.03818959,0.01179492,0.04599059,0.00000339,0.02312340,0.02828471
-4.05502751,0.10435806,0.04094628,0.01079249,0.04569775,0.00000283,0.01864471,0.02401278
-4.04902451,0.10139064,0.04435335,0.01023736,0.04651907,0.00000240,0.01492918,0.02068772
-4.04302151,0.10104321,0.04835205,0.01012796,0.04828225,0.00000210,0.01187227,0.01822095
-4.03701851,0.10301922,0.05288562,0.01047863,0.05082891,0.00000192,0.00937835,0.01654136
-4.03101551,0.10706903,0.05790027,0.01132277,0.05401314,0.00000187,0.00736132,0.01559793
-4.02501251,0.11299382,0.06334692,0.01271623,0.05770027,0.00000196,0.00574482,0.01536208
-4.01900950,0.12065019,0.06918328,0.01474133,0.06176593,0.00000220,0.00446208,0.01583022
-4.01300650,0.12995577,0.07537674,0.01751118,0.06609576,0.00000262,0.00345563,0.01702622
-4.00700350,0.14089596,0.08190781,0.02117461,0.07058552,0.00000325,0.00267673,0.01900405
-4.00100050,0.15353168,0.08877411,0.02592137,0.07514177,0.00000413,0.00208471,0.02185056
-3.99499750,0.16800826,0.09599493,0.03198776,0.07968317,0.00000532,0.00164632,0.02568827
-3.98899450,0.18456497,0.10361605,0.03966231,0.08414208,0.00000689,0.00133495,0.03067820
-3.98299150,0.20354483,0.11171477,0.04929139,0.08846665,0.00000893,0.00112998,0.03702254
-3.97698849,0.22540422,0.12040482,0.06128444,0.09262302,0.00001154,0.00101607,0.04496695
-3.97098549,0.25072159,0.12984100,0.07611849,0.09659766,0.00001483,0.00098259,0.05480231
-3.96498249,0.28020444,0.14022310,0.09434140,0.10039956,0.00001896,0.00102307,0.06686562
-3.95897949,0.31469367,0.15179887,0.11657353,0.10406215,0.00002409,0.00113473,0.08153973
-3.95297649,0.35516449,0.16486573,0.14350724,0.10764479,0.00003041,0.00131807,0.09925154
-3.94697349,0.40272291,0.17977081,0.17590361,0.11123361,0.00003814,0.00157652,0.12046840
-3.94097049,0.45859689,0.19690919,0.21458599,0.11494162,0.00004750,0.00191615,0.14569231
-3.93496748,0.52412140,0.21671984,0.26042993,0.11890790,0.00005875,0.00234537,0.17545178
-3.92896448,0.60071685,0.23967936,0.31434894,0.12329577,0.00007217,0.00287466,0.21029100
-3.92296148,0.68986030,0.26629324,0.37727600,0.12829005,0.00008805,0.00351634,0.25075633
-3.91695848,0.79304964,0.29708461,0.45014068,0.13409306,0.00010669,0.00428424,0.29738014
-3.91095548,0.91176059,0.33258072,0.53384200,0.14091972,0.00012839,0.00519344,0.35066205
-3.90495248,1.04739752,0.37329727,0.62921741,0.14899159,0.00015345,0.00625989,0.41104814
-3.89894947,1.20123878,0.41972094,0.73700846,0.15853010,0.00018214,0.00750000,0.47890842
-3.89294647,1.37437820,0.47229059,0.85782419,0.16974901,0.00021473,0.00893021,0.55451344
-3.88694347,1.56766443,0.53137780,0.99210327,0.18284645,0.00025144,0.01056647,0.63801076
-3.88094047,1.78164047,0.59726724,1.14007637,0.19799663,0.00029242,0.01242367,0.72940242
-3.87493747,2.01648569,0.67013782,1.30173036,0.21534161,0.00033779,0.01451501,0.82852436
-3.86893447,2.27196328,0.75004528,1.47677599,0.23498343,0.00038756,0.01685137,0.93502911
-3.86293147,2.54737550,0.83690712,1.66462088,0.25697690,0.00044169,0.01944063,1.04837273
-3.85692846,2.84152987,0.93049058,1.86434959,0.28132333,0.00050000,0.02228700,1.16780717
-3.85092546,3.15271838,1.03040435,2.07471221,0.30796569,0.00056223,0.02539041,1.29237891
-3.84492246,3.47871204,1.13609480,2.29412296,0.33678534,0.00062801,0.02874584,1.42093464
-3.83891946,3.81677231,1.24684686,2.52066971,0.36760065,0.00069683,0.03234289,1.55213430
-3.83291646,4.16368034,1.36179009,2.75213491,0.40016782,0.00076811,0.03616533,1.68447170
-3.82691346,4.51578424,1.47990988,2.98602819,0.43418383,0.00084111,0.04019082,1.81630230
-3.82091046,4.86906375,1.60006359,3.21962997,0.46929183,0.00091504,0.04439082,1.94587772
-3.81490745,5.21921096,1.72100140,3.45004523,0.50508872,0.00098901,0.04873067,2.07138571
-3.80890445,5.56172480,1.84139113,3.67426579,0.54113486,0.00106207,0.05316981,2.19099455
-3.80290145,5.89201633,1.95984638,3.88923930,0.57696572,0.00113322,0.05766228,2.30290006
-3.79689845,6.20552146,2.07495707,4.09194248,0.61210503,0.00120147,0.06215737,2.40537358
-3.79089545,6.49781692,2.18532130,4.27945613,0.64607898,0.00126581,0.06660051,2.49680892
-3.78489245,6.76473543,2.28957762,4.44903908,0.67843103,0.00132529,0.07093431,2.57576656
-3.77888944,7.00247570,2.38643644,4.59819851,0.70873670,0.00137904,0.07509975,2.64101313
-3.77288644,7.20770329,2.47470968,4.72475400,0.73661766,0.00142627,0.07903752,2.69155481
-3.76688344,7.37763843,2.55333765,4.82689310,0.76175467,0.00146632,0.08268943,2.72666309
-3.76088044,7.51012779,2.62141232,4.90321639,0.78389855,0.00149868,0.08599986,2.74589229
-3.75487744,7.60369761,2.67819637,4.95277080,0.80287883,0.00152299,0.08891722,2.74908795
-3.74887444,7.65758648,2.72313739,4.97507004,0.81860955,0.00153906,0.09139530,2.73638620
-3.74287144,7.67175692,2.75587699,4.97010195,0.83109189,0.00154691,0.09339457,2.70820431
-3.73686843,7.64688588,2.77625469,4.93832275,0.84041343,0.00154670,0.09488328,2.66522311
-3.73086543,7.58433475,2.78430651,4.88063902,0.84674396,0.00153879,0.09583838,2.60836215
-3.72486243,7.48610072,2.78025860,4.79837819,0.85032810,0.00152369,0.09624618,2.53874904
-3.71885943,7.35475152,2.76451617,4.69324930,0.85147480,0.00150207,0.09610280,2.45768427
-3.71285643,7.19334648,2.73764818,4.56729538,0.85054425,0.00147468,0.09541427,2.36660293
-3.70685343,7.00534681,2.70036850,4.42283949,0.84793285,0.00144240,0.09419638,2.26703512
-3.70085043,6.79451871,2.65351405,4.26242629,0.84405664,0.00140617,0.09247424,2.16056627
-3.69484742,6.56483251,2.59802087,4.08876095,0.83933426,0.00136694,0.09028157,2.04879873
-3.68884442,6.32036134,2.53489869,3.90464739,0.83416984,0.00132569,0.08765976,1.93331597
-3.68284142,6.06518259,2.46520504,3.71292746,0.82893698,0.00128336,0.08465669,1.81565002
-3.67683842,5.80328486,2.39001954,3.51642256,0.82396416,0.00124083,0.08132542,1.69725314
-3.67083542,5.53848316,2.31041931,3.31787914,0.81952256,0.00119892,0.07772277,1.57947401
-3.66483242,5.27434442,2.22745620,3.11991907,0.81581659,0.00115833,0.07390780,1.46353872
-3.65882941,5.01412492,2.14213652,2.92499596,0.81297761,0.00111966,0.06994036,1.35053669
-3.65282641,4.76072086,2.05540396,2.73535788,0.81106108,0.00108340,0.06587959,1.24141123
-3.64682341,4.51663270,1.96812602,2.55301729,0.81004724,0.00104987,0.06178260,1.13695465
-3.64082041,4.28394353,1.88108443,2.37972810,0.80984502,0.00101932,0.05770329,1.03780743
-3.63481741,4.06431099,1.79496970,2.21697035,0.81029917,0.00099181,0.05369129,0.94446100
-3.62881441,3.85897231,1.71037982,2.06594218,0.81120000,0.00096735,0.04979117,0.85726372
-3.62281141,3.66876110,1.62782295,1.92755892,0.81229521,0.00094582,0.04604186,0.77642944
-3.61680840,3.49413463,1.54772380,1.80245900,0.81330329,0.00092699,0.04247632,0.70204820
-3.61080540,3.33520992,1.47043333,1.69101609,0.81392769,0.00091062,0.03912143,0.63409855
-3.60480240,3.19180672,1.39624106,1.59335674,0.81387111,0.00089636,0.03599811,0.57246094
-3.59879940,3.06349548,1.32538950,1.50938285,0.81284928,0.00088387,0.03312170,0.51693194
-3.59279640,2.94964825,1.25808988,1.43879803,0.81060356,0.00087278,0.03050243,0.46723860
-3.58679340,2.84949070,1.19453852,1.38113684,0.80691191,0.00086271,0.02814615,0.42305281
-3.58079040,2.76215321,1.13493306,1.33579598,0.80159778,0.00085332,0.02605511,0.38400529
-3.57478739,2.68671957,1.07948801,1.30206637,0.79453667,0.00084429,0.02422886,0.34969883
-3.56878439,2.62227173,1.02844894,1.27916502,0.78566019,0.00083533,0.02266514,0.31972067
-3.56278139,2.56792951,0.98210480,1.26626590,0.77495775,0.00082619,0.02136087,0.29365376
-3.55677839,2.52288430,0.94079811,1.26252862,0.76247577,0.00081668,0.02031298,0.27108680
-3.55077539,2.48642617,0.90493252,1.26712451,0.74831492,0.00080666,0.01951932,0.25162281
-3.54477239,2.45796413,0.87497767,1.27925907,0.73262548,0.00079602,0.01897937,0.23488644
-3.53876938,2.43703940,0.85147114,1.29819057,0.71560132,0.00078472,0.01869484,0.22052969
-3.53276638,2.42333189,0.83501738,1.32324422,0.69747292,0.00077274,0.01867025,0.20823630
-3.52676338,2.41666031,0.82628367,1.35382196,0.67849972,0.00076012,0.01891314,0.19772471
-3.52076038,2.41697629,0.82599284,1.38940761,0.65896235,0.00074690,0.01943435,0.18874970
-3.51475738,2.42435319,0.83491300,1.42956768,0.63915495,0.00073317,0.02024797,0.18110292
-3.50875438,2.43897032,0.85384405,1.47394801,0.61937796,0.00071903,0.02137112,0.17461224
-3.50275138,2.46109309,0.88360106,1.52226667,0.59993148,0.00070460,0.02282366,0.16914020
-3.49674837,2.49104991,0.92499452,1.57430352,0.58110940,0.00069000,0.02462762,0.16458170
-3.49074537,2.52920649,0.97880756,1.62988701,0.56319432,0.00067536,0.02680652,0.16086098
-3.48474237,2.57593804,1.04577032,1.68887891,0.54645324,0.00066081,0.02938447,0.15792803
-3.47873937,2.63160027,1.12653173,1.75115742,0.53113388,0.00064648,0.03238525,0.15575477
-3.47273637,2.69649943,1.22162927,1.81659955,0.51746157,0.00063250,0.03583113,0.15433075
-3.46673337,2.77086251,1.33145722,1.88506325,0.50563653,0.00061899,0.03974166,0.15365884
-3.46073037,2.85480781,1.45623441,1.95637020,0.49583134,0.00060608,0.04413240,0.15375080
-3.45472736,2.94831707,1.59597242,2.03028970,0.48818855,0.00059386,0.04901353,0.15462292
-3.44872436,3.05120969,1.75044561,2.10652457,0.48281825,0.00058245,0.05438854,0.15629170
-3.44272136,3.16312021,1.91916435,2.18469953,0.47979561,0.00057192,0.06025288,0.15876986
-3.43671836,3.28347978,2.10135312,2.26435287,0.47915831,0.00056236,0.06659278,0.16206250
-3.43071536,3.41150294,2.29593492,2.34493164,0.48090414,0.00055384,0.07338407,0.16616377
-3.42471236,3.54618053,2.50152373,2.42579123,0.48498859,0.00054639,0.08059135,0.17105390
-3.41870935,3.68627973,2.71642625,2.50619926,0.49132298,0.00054006,0.08816731,0.17669677
-3.41270635,3.83035205,2.93865413,2.58534435,0.49977304,0.00053484,0.09605237,0.18303816
-3.40670335,3.97674989,3.16594748,2.66234947,0.51015846,0.00053072,0.10417469,0.19000461
-3.40070035,4.12365182,3.39580983,2.73628993,0.52225348,0.00052768,0.11245062,0.19750312
-3.39469735,4.26909658,3.62555437,2.80621535,0.53578876,0.00052565,0.12078549,0.20542156
-3.38869435,4.41102519,3.85236050,2.87117527,0.55045486,0.00052455,0.12907499,0.21362996
-3.38269135,4.54733028,4.07333936,2.93024714,0.56590717,0.00052428,0.13720687,0.22198263
-3.37668834,4.67591095,4.28560611,2.98256605,0.58177257,0.00052472,0.14506320,0.23032101
-3.37068534,4.79473149,4.48635648,3.02735449,0.59765751,0.00052573,0.15252296,0.23847727
-3.36468234,4.90188158,4.67294455,3.06395116,0.61315746,0.00052719,0.15946492,0.24627852
-3.35867934,4.99563542,4.84295858,3.09183723,0.62786739,0.00052892,0.16577088,0.25355145
-3.35267634,5.07450721,4.99429138,3.11065859,0.64139286,0.00053080,0.17132891,0.26012724
-3.34667334,5.13730023,5.12520222,3.12024303,0.65336145,0.00053269,0.17603666,0.26584664
-3.34067034,5.18314712,5.23436708,3.12061113,0.66343376,0.00053445,0.17980459,0.27056481
-3.33466733,5.21153919,5.32091488,3.11198001,0.67131375,0.00053599,0.18255880,0.27415591
-3.32866433,5.22234310,5.38444790,3.09475955,0.67675787,0.00053721,0.18424360,0.27651712
-3.32266133,5.21580381,5.42504515,3.06954100,0.67958243,0.00053808,0.18482349,0.27757188
-3.31665833,5.19253348,5.44324860,3.03707817,0.67966900,0.00053855,0.18428453,0.27727232
-3.31065533,5.15348660,5.44003273,2.99826196,0.67696758,0.00053864,0.18263503,0.27560062
-3.30465233,5.09992248,5.41675907,2.95408932,0.67149731,0.00053836,0.17990549,0.27256938
-3.29864932,5.03335678,5.37511771,2.90562800,0.66334483,0.00053779,0.17614779,0.26822087
-3.29264632,4.95550445,5.31705880,2.85397871,0.65266026,0.00053699,0.17143369,0.26262526
-3.28664332,4.86821680,5.24471721,2.80023644,0.63965118,0.00053606,0.16585263,0.25587799
-3.28064032,4.77341572,5.16033404,2.74545288,0.62457483,0.00053510,0.15950899,0.24809627
-3.27463732,4.67302829,5.06617835,2.69060154,0.60772898,0.00053422,0.15251891,0.23941505
-3.26863432,4.56892458,4.96447294,2.63654731,0.58944189,0.00053353,0.14500680,0.22998254
-3.26263132,4.46286172,4.85732685,2.58402174,0.57006191,0.00053313,0.13710168,0.21995560
-3.25662831,4.35643634,4.74667760,2.53360508,0.54994714,0.00053311,0.12893358,0.20949510
-3.25062531,4.25104729,4.63424489,2.48571565,0.52945555,0.00053355,0.12062996,0.19876154
-3.24462231,4.14786988,4.52149719,2.44060694,0.50893609,0.00053449,0.11231256,0.18791108
-3.23861931,4.04784192,4.40963167,2.39837197,0.48872102,0.00053597,0.10409455,0.17709213
-3.23261631,3.95166171,4.29956747,2.35895460,0.46911964,0.00053801,0.09607818,0.16644250
-3.22661331,3.85979690,4.19195129,2.32216664,0.45041373,0.00054061,0.08835294,0.15608737
-3.22061031,3.77250300,4.08717407,2.28770972,0.43285458,0.00054375,0.08099437,0.14613786
-3.21460730,3.68984981,3.98539685,2.25520040,0.41666172,0.00054742,0.07406334,0.13669039
-3.20860430,3.61175355,3.88658375,2.22419705,0.40202314,0.00055160,0.06760593,0.12782655
-3.20260130,3.53801265,3.79053961,2.19422705,0.38909688,0.00055625,0.06165376,0.11961362
-3.19659830,3.46834473,3.69695013,2.16481277,0.37801386,0.00056137,0.05622479,0.11210539
-3.19059530,3.40242290,3.60542220,2.13549516,0.36888148,0.00056697,0.05132440,0.10534336
-3.18459230,3.33990926,3.51552238,2.10585385,0.36178803,0.00057307,0.04694681,0.09935805
-3.17858929,3.28048434,3.42681193,2.07552304,0.35680746,0.00057972,0.04307657,0.09417044
-3.17258629,3.22387107,3.33887697,2.04420274,0.35400436,0.00058701,0.03969023,0.08979326
-3.16658329,3.16985291,3.25135290,2.01166518,0.35343899,0.00059505,0.03675797,0.08623221
-3.16058029,3.11828572,3.16394256,1.97775663,0.35517209,0.00060399,0.03424521,0.08348700
-3.15457729,3.06910362,3.07642800,1.94239504,0.35926956,0.00061400,0.03211411,0.08155212
-3.14857429,3.02231955,2.98867620,1.90556416,0.36580675,0.00062529,0.03032492,0.08041735
-3.14257129,2.97802128,2.90063920,1.86730502,0.37487234,0.00063809,0.02883719,0.08006814
-3.13656828,2.93636405,2.81234956,1.82770566,0.38657198,0.00065267,0.02761081,0.08048572
-3.13056528,2.89756099,2.72391208,1.78689004,0.40103140,0.00066929,0.02660685,0.08164709
-3.12456228,2.86187261,2.63549282,1.74500716,0.41839922,0.00068825,0.02578827,0.08352492
-3.11855928,2.82959639,2.54730659,1.70222099,0.43884928,0.00070984,0.02512045,0.08608747
-3.11255628,2.80105737,2.45960387,1.65870209,0.46258249,0.00073436,0.02457157,0.08929850
-3.10655328,2.77660046,2.37265807,1.61462125,0.48982799,0.00076213,0.02411292,0.09311737
-3.10055028,2.75658478,2.28675389,1.57014537,0.52084360,0.00079343,0.02371906,0.09749916
-3.09454727,2.74137999,2.20217730,1.52543580,0.55591503,0.00082856,0.02336790,0.10239507
-3.08854427,2.73136431,2.11920751,1.48064873,0.59535387,0.00086780,0.02304074,0.10775296
-3.08254127,2.72692361,2.03811091,1.43593755,0.63949378,0.00091144,0.02272220,0.11351807
-3.07653827,2.72845068,1.95913709,1.39145644,0.68868453,0.00095971,0.02240014,0.11963384
-3.07053527,2.73634362,1.88251642,1.34736490,0.74328368,0.00101287,0.02206551,0.12604291
-3.06453227,2.75100238,1.80845906,1.30383236,0.80364540,0.00107113,0.02171213,0.13268809
-3.05852926,2.77282226,1.73715477,1.26104245,0.87010637,0.00113466,0.02133650,0.13951330
-3.05252626,2.80218363,1.66877298,1.21919629,0.94296864,0.00120360,0.02093753,0.14646442
-3.04652326,2.83943731,1.60346290,1.17851442,1.02247955,0.00127805,0.02051619,0.15348998
-3.04052026,2.88488524,1.54135292,1.13923703,1.10880916,0.00135801,0.02007523,0.16054156
-3.03451726,2.93875689,1.48254933,1.10162229,1.20202580,0.00144344,0.01961876,0.16757399
-3.02851426,3.00118189,1.42713398,1.06594281,1.30207051,0.00153415,0.01915195,0.17454516
-3.02251126,3.07216019,1.37516107,1.03248037,1.40873170,0.00162987,0.01868059,0.18141565
-3.01650825,3.15153135,1.32665307,1.00151911,1.52162134,0.00173019,0.01821071,0.18814802
-3.01050525,3.23894473,1.28159618,0.97333763,1.64015415,0.00183452,0.01774825,0.19470588
-3.00450225,3.33383309,1.23993573,0.94820032,1.76353161,0.00194212,0.01729872,0.20105295
-2.99849925,3.43539160,1.20157200,0.92634855,1.89073224,0.00205209,0.01686685,0.20715198
-2.99249625,3.54256456,1.16635701,0.90799197,2.02050981,0.00216332,0.01645645,0.21296385
-2.98649325,3.65404190,1.13409276,0.89330057,2.15140066,0.00227455,0.01607011,0.21844684
-2.98049025,3.76826693,1.10453151,0.88239766,2.28174110,0.00238433,0.01570921,0.22355628
-2.97448724,3.88345628,1.07737824,0.87535424,2.40969530,0.00249111,0.01537380,0.22824451
-2.96848424,3.99763258,1.05229579,0.87218475,2.53329367,0.00259318,0.01506267,0.23246145
-2.96248124,4.10866917,1.02891244,0.87284446,2.65048084,0.00268880,0.01477347,0.23615567
-2.95647824,4.21434589,1.00683205,0.87722844,2.75917224,0.00277618,0.01450289,0.23927591
-2.95047524,4.31241393,0.98564625,0.88517198,2.85731705,0.00285356,0.01424687,0.24177319
-2.94447224,4.40066704,0.96494841,0.89645238,2.94296540,0.00291928,0.01400094,0.24360330
-2.93846923,4.47701619,0.94434858,0.91079202,3.01433687,0.00297181,0.01376048,0.24472952
-2.93246623,4.53956412,0.92348879,0.92786239,3.06988720,0.00300982,0.01352108,0.24512563
-2.92646323,4.58667618,0.90205798,0.94728904,3.10837014,0.00303226,0.01327886,0.24477873
-2.92046023,4.61704406,0.87980563,0.96865730,3.12889135,0.00303837,0.01303078,0.24369198
-2.91445723,4.62973915,0.85655349,0.99151863,3.13095145,0.00302774,0.01277492,0.24188694
-2.90845423,4.62425290,0.83220470,1.01539763,3.11447613,0.00300032,0.01251069,0.23940531
-2.90245123,4.60052209,0.80674972,1.03979957,3.07983130,0.00295648,0.01223901,0.23631002
-2.89644822,4.55893785,0.78026879,1.06421864,3.02782243,0.00289696,0.01196240,0.23268554
-2.89044522,4.50033790,0.75293068,1.08814667,2.95967786,0.00282287,0.01168497,0.22863717
-2.88444222,4.42598258,0.72498770,1.11108249,2.87701639,0.00273570,0.01141240,0.22428956
-2.87843922,4.33751578,0.69676720,1.13254181,2.78180067,0.00263724,0.01115179,0.21978425
-2.87243622,4.23691271,0.66865986,1.15206745,2.67627827,0.00252954,0.01091142,0.21527629
-2.86643322,4.12641696,0.64110533,1.16923986,2.56291286,0.00241487,0.01070052,0.21093017
-2.86043022,4.00846981,0.61457579,1.18368744,2.44430863,0.00229561,0.01052889,0.20691510
-2.85442721,3.88563463,0.58955811,1.19509656,2.32313090,0.00217424,0.01040658,0.20339978
-2.84842421,3.76051968,0.56653543,1.20322071,2.20202633,0.00205324,0.01034344,0.20054691
-2.84242121,3.63570222,0.54596886,1.20788836,2.08354579,0.00193503,0.01034876,0.19850758
-2.83641821,3.51365665,0.52828000,1.20900916,1.97007281,0.00182190,0.01043082,0.19741582
-2.83041521,3.39668898,0.51383514,1.20657800,1.86376009,0.00171596,0.01059657,0.19738345
-2.82441221,3.28687971,0.50293142,1.20067652,1.76647615,0.00161910,0.01085120,0.19849543
-2.81840920,3.18603648,0.49578581,1.19147198,1.67976361,0.00153297,0.01119792,0.20080603
-2.81240620,3.09565736,0.49252700,1.17921315,1.60481000,0.00145890,0.01163772,0.20433574
-2.80640320,3.01690550,0.49319062,1.16422340,1.54243141,0.00139794,0.01216917,0.20906931
-2.80040020,2.95059502,0.49771789,1.14689101,1.49306899,0.00135083,0.01278840,0.21495491
-2.79439720,2.89718785,0.50595764,1.12765715,1.45679737,0.00131800,0.01348911,0.22190441
-2.78839420,2.85680089,0.51767162,1.10700184,1.43334411,0.00129959,0.01426266,0.22979498
-2.78239120,2.82922250,0.53254287,1.08542848,1.42211866,0.00129547,0.01509827,0.23847184
-2.77638819,2.81393717,0.55018665,1.06344770,1.42224917,0.00130523,0.01598331,0.24775218
-2.77038519,2.81015702,0.57016368,1.04156088,1.43262536,0.00132826,0.01690362,0.25743007
-2.76438219,2.81685857,0.59199491,1.02024442,1.45194541,0.00136372,0.01784393,0.26728223
-2.75837919,2.83282344,0.61517742,0.99993495,1.47876507,0.00141061,0.01878832,0.27707456
-2.75237619,2.85668118,0.63920062,0.98101632,1.51154712,0.00146777,0.01972067,0.28656892
-2.74637319,2.88695287,0.66356226,0.96380868,1.54870944,0.00153393,0.02062518,0.29553026
-2.74037019,2.92209393,0.68778348,0.94856000,1.58867015,0.00160770,0.02148677,0.30373354
-2.73436718,2.96053488,0.71142235,0.93544020,1.62988870,0.00168762,0.02229159,0.31097025
-2.72836418,3.00071888,0.73408547,0.92453802,1.67090176,0.00177218,0.02302734,0.31705441
-2.72236118,3.04113510,0.75543698,0.91586060,1.71035321,0.00185981,0.02368365,0.32182756
-2.71635818,3.08034736,0.77520497,0.90933556,1.74701798,0.00194892,0.02425224,0.32516280
-2.71035518,3.11701752,0.79318490,0.90481548,1.77981940,0.00203792,0.02472714,0.32696757
-2.70435218,3.14992358,0.80924005,0.90208443,1.80784047,0.00212521,0.02510473,0.32718517
-2.69834917,3.17797272,0.82329922,0.90086634,1.83032921,0.00220922,0.02538370,0.32579500
-2.69234617,3.20020954,0.83535181,0.90083476,1.84669892,0.00228841,0.02556495,0.32281153
-2.68634317,3.21582032,0.84544069,0.90162380,1.85652401,0.00236131,0.02565138,0.31828210
-2.68034017,3.22413374,0.85365335,0.90283985,1.85953227,0.00242651,0.02564767,0.31228381
-2.67433717,3.22461920,0.86011176,0.90407372,1.85559450,0.00248272,0.02555997,0.30491953
-2.66833417,3.21688326,0.86496161,0.90491294,1.84471240,0.00252876,0.02539553,0.29631341
-2.66233117,3.20066509,0.86836139,0.90495389,1.82700551,0.00256361,0.02516243,0.28660601
-2.65632816,3.17583149,0.87047189,0.90381332,1.80269797,0.00258643,0.02486915,0.27594939
-2.65032516,3.14237194,0.87144656,0.90113921,1.77210554,0.00259656,0.02452430,0.26450228
-2.64432216,3.10039390,0.87142310,0.89662045,1.73562347,0.00259357,0.02413630,0.25242558
-2.63831916,3.05011848,0.87051667,0.88999517,1.69371536,0.00257728,0.02371314,0.23987838
-2.63231616,2.99187641,0.86881489,0.88105762,1.64690308,0.00254775,0.02326214,0.22701452
-2.62631316,2.92610403,0.86637461,0.86966317,1.59575791,0.00250531,0.02278983,0.21397987
-2.62031016,2.85333908,0.86322073,0.85573152,1.54089252,0.00245055,0.02230185,0.20091027
-2.61430715,2.77421587,0.85934681,0.83924802,1.48295383,0.00238431,0.02180287,0.18793018
-2.60830415,2.68945965,0.85471741,0.82026308,1.42261638,0.00230770,0.02129665,0.17515200
-2.60230115,2.59987983,0.84927196,0.79888973,1.36057610,0.00222203,0.02078607,0.16267592
