energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-3.28664332,10.46925675,0.79626391,5.05097179,0.07290440,0.32954935,0.53081994,3.49048837,0.09829108,1.67093711
-3.28064032,10.43953040,0.80913146,5.02608876,0.07556261,0.33195870,0.53878802,3.45823567,0.10080002,1.67207565
-3.27463732,10.41463328,0.82142248,5.00315926,0.07787517,0.33377253,0.54616449,3.43047819,0.10316522,1.67464498
-3.26863432,10.39111160,0.83299239,4.98024779,0.07980950,0.33494584,0.55278996,3.40630423,0.10532950,1.67811797
-3.26263132,10.36593147,0.84377080,4.95567825,0.08134025,0.33547217,0.55854301,3.38480913,0.10724452,1.68202005
-3.25662831,10.33656875,0.85376577,4.92808138,0.08245004,0.33538494,0.56334239,3.36512455,0.10887219,1.68594381
-3.25062531,10.30107201,0.86306430,4.89642697,0.08312976,0.33475698,0.56714748,3.34644330,0.11018565,1.68955959
-3.24462231,10.25809752,0.87182918,4.86004045,0.08337878,0.33369830,0.56995692,3.32803950,0.11116985,1.69262205
-3.23861931,10.20691647,0.88029187,4.81860388,0.08320472,0.33235209,0.57180571,3.30928405,0.11182177,1.69497248
-3.23261631,10.14739560,0.88874197,4.77214208,0.08262310,0.33088919,0.57276075,3.28965526,0.11215006,1.69653725
-3.22661331,10.07995365,0.89751349,4.72099502,0.08165663,0.32950111,0.57291532,3.26874512,0.11217442,1.69732239
-3.22061031,10.00549667,0.90696840,4.66577838,0.08033444,0.32839209,0.57238263,3.24626143,0.11192450,1.69740492
-3.21460730,9.92533616,0.91747835,4.60733443,0.07869106,0.32777029,0.57128879,3.22202635,0.11143847,1.69692144
-3.20860430,9.84109450,0.92940510,4.54667565,0.07676536,0.32783870,0.56976569,3.19597176,0.11076133,1.69605447
-3.20260130,9.75460239,0.94308074,4.48492392,0.07459940,0.32878594,0.56794396,3.16813220,0.10994297,1.69501746
-3.19659830,9.66779323,0.95878840,4.42324801,0.07223734,0.33077762,0.56594650,3.13863562,0.10903617,1.69403904
-3.19059530,9.58259938,0.97674460,4.36280231,0.06972435,0.33394828,0.56388278,3.10769283,0.10809447,1.69334727
-3.18459230,9.50085472,0.99708383,4.30466930,0.06710561,0.33839466,0.56184420,3.07558590,0.10717012,1.69315470
-3.17858929,9.42420780,1.01984640,4.24980832,0.06442543,0.34417025,0.55990069,3.04265605,0.10631216,1.69364494
-3.17258629,9.35404893,1.04497008,4.19901256,0.06172644,0.35128161,0.55809872,3.00929146,0.10556468,1.69496121
-3.16658329,9.29145397,1.07228604,4.15287608,0.05904900,0.35968653,0.55646062,2.97591523,0.10496532,1.69719750
-3.16058029,9.23714669,1.10151949,4.11177177,0.05643066,0.36929418,0.55498540,2.94297386,0.10454417,1.70039271
-3.15457729,9.19148034,1.13229502,4.07584097,0.05390575,0.37996716,0.55365075,2.91092619,0.10432298,1.70452794
-3.14857429,9.15443850,1.16414656,4.04499459,0.05150511,0.39152558,0.55241619,2.88023310,0.10431473,1.70952703
-3.14257129,9.12565397,1.19653161,4.01892528,0.04925585,0.40375276,0.55122710,2.85134779,0.10452363,1.71526020
-3.13656828,9.10444355,1.22884916,3.99712946,0.04718121,0.41640255,0.55001933,2.82470661,0.10494554,1.72155060
-3.13056528,9.08985609,1.26046048,3.97893766,0.04530044,0.42920779,0.54872418,2.80072024,0.10556858,1.72818318
-3.12456228,9.08073005,1.29071195,3.96355115,0.04362874,0.44188963,0.54727334,2.77976516,0.10637423,1.73491548
-3.11855928,9.07575699,1.31895876,3.95008283,0.04217717,0.45416725,0.54560359,2.76217500,0.10733851,1.74148949
-3.11255628,9.07354672,1.34458844,3.93759983,0.04095261,0.46576766,0.54366089,2.74823196,0.10843340,1.74764398
-3.10655328,9.07269005,1.36704312,3.92516556,0.03995775,0.47643495,0.54140373,2.73815774,0.10962831,1.75312644
-3.10055028,9.07181578,1.38583933,3.91187902,0.03919104,0.48593884,0.53880546,2.73210449,0.11089160,1.75770389
-3.09454727,9.06963838,1.40058460,3.89690935,0.03864674,0.49408191,0.53585554,2.73014538,0.11219202,1.76117206
-3.08854427,9.06499437,1.41098990,3.87952403,0.03831495,0.50070540,0.53255967,2.73226550,0.11349998,1.76336219
-3.08254127,9.05686568,1.41687751,3.85910968,0.03818178,0.50569325,0.52893874,2.73835313,0.11478869,1.76414529
-3.07653827,9.04438973,1.41818391,3.83518468,0.03822956,0.50897427,0.52502683,2.74819206,0.11603508,1.76343363
-3.07053527,9.02685674,1.41495780,3.80740369,0.03843713,0.51052244,0.52086835,2.76145568,0.11722040,1.76117942
-3.06453227,9.00369573,1.40735333,3.77555440,0.03878024,0.51035534,0.51651446,2.77770333,0.11833062,1.75737109
-3.05852926,8.97445174,1.39561922,3.73954739,0.03923210,0.50853090,0.51201919,2.79637989,0.11935659,1.75202751
-3.05252626,8.93875718,1.38008437,3.69940055,0.03976400,0.50514277,0.50743546,2.81681913,0.12029389,1.74519069
-3.04652326,8.89630078,1.36114083,3.65521943,0.04034601,0.50031444,0.50281123,2.83825156,0.12114255,1.73691775
-3.04052026,8.84679756,1.33922524,3.60717548,0.04094774,0.49419270,0.49818612,2.85981712,0.12190659,1.72727288
-3.03451726,8.78996333,1.31479972,3.55548379,0.04153925,0.48694062,0.49358882,2.88058297,0.12259346,1.71631986
-3.02851426,8.72549638,1.28833329,3.50038210,0.04209182,0.47873051,0.48903522,2.89956619,0.12321333,1.70411608
-3.02251126,8.65306879,1.26028464,3.44211250,0.04257887,0.46973726,0.48452769,2.91576114,0.12377847,1.69070830
-3.01650825,8.57232839,1.23108725,3.38090700,0.04297664,0.46013224,0.48005534,2.92817052,0.12430259,1.67613062
-3.01050525,8.48291190,1.20113726,3.31697767,0.04326498,0.45007814,0.47559529,2.93583936,0.12480016,1.66040488
-3.00450225,8.38446841,1.17078471,3.25051170,0.04342787,0.43972485,0.47111495,2.93789023,0.12528589,1.64354326
-2.99849925,8.27669149,1.14032805,3.18167131,0.04345380,0.42920651,0.46657492,2.93355852,0.12577424,1.62555290
-2.99249625,8.15935747,1.11001210,3.11059797,0.04333611,0.41863968,0.46193252,2.92222571,0.12627893,1.60644216
-2.98649325,8.03236673,1.08002906,3.03742014,0.04307296,0.40812267,0.45714551,2.90344929,0.12681266,1.58622762
-2.98049025,7.89578437,1.05052210,2.96226344,0.04266723,0.39773581,0.45217581,2.87698733,0.12738674,1.56494152
-2.97448724,7.74987687,1.02159100,2.88526207,0.04212623,0.38754258,0.44699283,2.84281653,0.12801087,1.54263853
-2.96848424,7.59514113,0.99329923,2.80657019,0.04146120,0.37759125,0.44157637,2.80114238,0.12869289,1.51940137
-2.96248124,7.43232319,0.96568170,2.72637204,0.04068670,0.36791697,0.43591854,2.75240082,0.12943857,1.49534458
-2.95647824,7.26242429,0.93875257,2.64488986,0.03981988,0.35854400,0.43002490,2.69725073,0.13025141,1.47061596
-2.95047524,7.08669304,0.91251260,2.56238884,0.03887971,0.34948786,0.42391446,2.63655768,0.13113247,1.44539543
-2.94447224,6.90660344,0.88695551,2.47917840,0.03788608,0.34075731,0.41761870,2.57136923,0.13208019,1.41989115
-2.93846923,6.72381937,0.86207308,2.39560998,0.03685904,0.33235599,0.41117961,2.50288283,0.13309024,1.39433309
-2.93246623,6.54014715,0.83785879,2.31207108,0.03581800,0.32428366,0.40464687,2.43240782,0.13415543,1.36896436
-2.92646323,6.35747876,0.81431005,2.22897626,0.03478099,0.31653704,0.39807449,2.36132293,0.13526564,1.34403080
-2.92046023,6.17772869,0.79142898,2.14675567,0.03376413,0.30911022,0.39151701,2.29103145,0.13640785,1.31976945
-2.91445723,6.00276787,0.76922215,2.06584186,0.03278113,0.30199473,0.38502560,2.22291576,0.13756620,1.29639678
-2.90845423,5.83435844,0.74769940,1.98665590,0.03184301,0.29517940,0.37864442,2.15829339,0.13872220,1.27409720
-2.90245123,5.67409271,0.72687218,1.90959370,0.03095792,0.28865004,0.37240726,2.09837624,0.13985501,1.25301286
-2.89644822,5.52333965,0.70675167,1.83501347,0.03013119,0.28238915,0.36633502,2.04423474,0.14094179,1.23323524
-2.89044522,5.38320148,0.68734706,1.76322503,0.02936546,0.27637559,0.36043390,1.99676808,0.14195816,1.21479916
-2.88444222,5.25448236,0.66866419,1.69448164,0.02866094,0.27058460,0.35469462,1.95668161,0.14287879,1.19767959
-2.87843922,5.13767043,0.65070472,1.62897474,0.02801589,0.26498786,0.34909259,1.92447191,0.14367792,1.18179146
-2.87243622,5.03293355,0.63346591,1.56683183,0.02742701,0.25955401,0.34358911,1.90041969,0.14433008,1.16699255
-2.86643322,4.94012842,0.61694108,1.50811742,0.02689006,0.25424933,0.33813343,1.88459038,0.14481074,1.15308924
-2.86043022,4.85882197,0.60112053,1.45283689,0.02640041,0.24903877,0.33266559,1.87684184,0.14509693,1.13984487
-2.85442721,4.78832333,0.58599296,1.40094295,0.02595362,0.24388713,0.32711982,1.87683834,0.14516797,1.12699023
-2.84842421,4.72772426,0.57154697,1.35234407,0.02554602,0.23876047,0.32142829,1.88406989,0.14500602,1.11423552
-2.84242121,4.67594567,0.55777271,1.30691442,0.02517522,0.23362757,0.31552497,1.89787558,0.14459664,1.10128338
-2.83641821,4.63178754,0.54466327,1.26450467,0.02484055,0.22846142,0.30934944,1.91746983,0.14392929,1.08784200
-2.83041521,4.59398000,0.53221571,1.22495300,0.02454344,0.22324052,0.30285033,1.94197021,0.14299767,1.07363801
-2.82441221,4.56123294,0.52043167,1.18809587,0.02428774,0.21795020,0.29598831,1.97042573,0.14180007,1.05842828
-2.81840920,4.53228237,0.50931743,1.15377790,0.02407986,0.21258352,0.28873840,2.00184450,0.14033955,1.04201024
-2.81240620,4.50593173,0.49888347,1.12186050,0.02392887,0.20714204,0.28109165,2.03521997,0.13862399,1.02423030
-2.80640320,4.48108701,0.48914358,1.09222901,0.02384653,0.20163625,0.27305595,2.06955498,0.13666608,1.00499003
-2.80040020,4.45678486,0.48011363,1.06479806,0.02384711,0.19608566,0.26465615,2.10388321,0.13448321,0.98424998
-2.79439720,4.43221337,0.47181022,1.03951499,0.02394726,0.19051859,0.25593344,2.13728780,0.13209714,0.96203106
-2.78839420,4.40672558,0.46424935,1.01636144,0.02416564,0.18497174,0.24694412,2.16891699,0.12953369,0.93841355
-2.78239120,4.37984610,0.45744524,0.99535303,0.02452262,0.17948947,0.23775778,2.19799686,0.12682224,0.91353398
-2.77638819,4.35127143,0.45140959,0.97653738,0.02503978,0.17412282,0.22845521,2.22384142,0.12399513,0.88758008
-2.77038519,4.32086496,0.44615133,0.95999050,0.02573940,0.16892846,0.21912595,2.24586030,0.12108697,0.86078417
-2.76438219,4.28864728,0.44167691,0.94581179,0.02664386,0.16396748,0.20986581,2.26356426,0.11813388,0.83341539
-2.75837919,4.25478306,0.43799120,0.93411795,0.02777503,0.15930408,0.20077436,2.27656890,0.11517267,0.80577110
-2.75237619,4.21956509,0.43509894,0.92503596,0.02915356,0.15500426,0.19195253,2.28459683,0.11223992,0.77816792
-2.74637319,4.18339649,0.43300665,0.91869538,0.03079819,0.15113448,0.18350045,2.28747832,0.10937108,0.75093269
-2.74037019,4.14677158,0.43172472,0.91522022,0.03272499,0.14776040,0.17551555,2.28515074,0.10659957,0.72439373
-2.73436718,4.11025614,0.43126977,0.91472077,0.03494666,0.14494554,0.16809089,2.27765666,0.10395589,0.69887266
-2.72836418,4.07446728,0.43166669,0.91728544,0.03747185,0.14275015,0.16131382,2.26514060,0.10146679,0.67467695
-2.72236118,4.04005341,0.43295050,0.92297305,0.04030446,0.14123003,0.15526493,2.24784432,0.09915452,0.65209338
-2.71635818,4.00767436,0.43516754,0.93180584,0.04344316,0.14043552,0.15001717,2.22610055,0.09703626,0.63138240
-2.71035518,3.97798201,0.43837600,0.94376334,0.04688087,0.14041054,0.14563515,2.20032497,0.09512356,0.61277357
-2.70435218,3.95160137,0.44264558,0.95877748,0.05060448,0.14119169,0.14217457,2.17100644,0.09342210,0.59646177
-2.69834917,3.92911259,0.44805623,0.97672916,0.05459470,0.14280754,0.13968165,2.13869542,0.09193153,0.58260448
-2.69234617,3.91103379,0.45469585,0.99744642,0.05882607,0.14527794,0.13819258,2.10399068,0.09064552,0.57131962
-2.68634317,3.89780524,0.46265719,1.02070439,0.06326724,0.14861354,0.13773291,2.06752450,0.08955204,0.56268430
-2.68034017,3.88977510,0.47203381,1.04622712,0.06788135,0.15281527,0.13831683,2.02994667,0.08863377,0.55673395
-2.67433717,3.88718711,0.48291540,1.07369129,0.07262665,0.15787414,0.13994643,1.99190767,0.08786880,0.55346212
-2.66833417,3.89017050,0.49538253,1.10273174,0.07745736,0.16377103,0.14261087,1.95404171,0.08723137,0.55282073
-2.66233117,3.89873281,0.50950120,1.13294863,0.08232456,0.17047664,0.14628554,1.91694998,0.08669280,0.55472075
-2.65632816,3.91275571,0.52531722,1.16391602,0.08717730,0.17795162,0.15093129,1.88118492,0.08622257,0.55903343
-2.65032516,3.93199428,0.54285090,1.19519163,0.09196368,0.18614680,0.15649384,1.84723617,0.08578938,0.56559208
-2.64432216,3.95608006,0.56209208,1.22632726,0.09663202,0.19500362,0.16290337,1.81551869,0.08536226,0.57419452
-2.63831916,3.98452809,0.58299598,1.25687965,0.10113199,0.20445470,0.17007457,1.78636368,0.08491172,0.58460619
-2.63231616,4.01674791,0.60547993,1.28642125,0.10541558,0.21442460,0.17790701,1.76001289,0.08441072,0.59656421
-2.62631316,4.05205883,0.62942130,1.31455058,0.10943805,0.22483085,0.18628621,1.73661644,0.08383562,0.60978229
-2.62031016,4.08970906,0.65465681,1.34090180,0.11315862,0.23558513,0.19508522,1.71623461,0.08316700,0.62395664
-2.61430715,4.12889880,0.68098340,1.36515327,0.11654102,0.24659479,0.20416692,1.69884361,0.08239021,0.63877290
-2.60830415,4.16880693,0.70816073,1.38703478,0.11955387,0.25776461,0.21338696,1.68434517,0.08149585,0.65391401
-2.60230115,4.20862074,0.73591539,1.40633346,0.12217080,0.26899887,0.22259740,1.67257994,0.08047995,0.66906893
-2.59629815,4.24756849,0.76394685,1.42289827,0.12437049,0.28020368,0.23165087,1.66334411,0.07934400,0.68394207
-2.59029515,4.28495375,0.79193504,1.43664307,0.12613652,0.29128969,0.24040521,1.65640887,0.07809478,0.69826312
-2.58429215,4.32019099,0.81954940,1.44754849,0.12745710,0.30217493,0.24872840,1.65154204,0.07674395,0.71179697
-2.57828914,4.35284128,0.84645913,1.45566258,0.12832485,0.31278790,0.25650368,1.64853106,0.07530758,0.72435346
-2.57228614,4.38264687,0.87234443,1.46110051,0.12873647,0.32307074,0.26363443,1.64720642,0.07380544,0.73579633
-2.56628314,4.40956337,0.89690807,1.46404329,0.12869250,0.33298240,0.27004886,1.64746459,0.07226030,0.74605116
-2.56028014,4.43378807,0.91988706,1.46473578,0.12819716,0.34250160,0.27570402,1.64928948,0.07069708,0.75511169
-2.55427714,4.45578262,0.94106370,1.46348380,0.12725824,0.35162950,0.28058910,1.65277113,0.06914201,0.76304410
-2.54827414,4.47628861,0.96027553,1.46065048,0.12588710,0.36039185,0.28472763,1.65812081,0.06762182,0.76998907
-2.54227114,4.49633428,0.97742361,1.45665163,0.12409882,0.36884049,0.28817858,1.66568132,0.06616289,0.77616103
-2.53626813,4.51723100,0.99247850,1.45195005,0.12191235,0.37705398,0.29103606,1.67593168,0.06479054,0.78184464
-2.53026513,4.54055818,1.00548366,1.44704859,0.11935072,0.38513720,0.29342771,1.68948530,0.06352834,0.78738828
-2.52426213,4.56813585,1.01655580,1.44248177,0.11644133,0.39321996,0.29551163,1.70708125,0.06239756,0.79319472
-2.51825913,4.60198441,1.02588193,1.43880593,0.11321605,0.40145424,0.29747194,1.72956805,0.06141665,0.79970898
-2.51225613,4.64427181,1.03371327,1.43658769,0.10971140,0.41001045,0.29951311,1.75788023,0.06060092,0.80740386
-2.50625313,4.69724890,1.04035593,1.43639103,0.10596848,0.41907236,0.30185320,1.79300778,0.05996232,0.81676351
-2.50025013,4.76317455,1.04615876,1.43876282,0.10203282,0.42883114,0.30471621,1.83595923,0.05950925,0.82826563
-2.49424712,4.84423259,1.05149892,1.44421749,0.09795402,0.43947848,0.30832387,1.88771949,0.05924666,0.84236292
-2.48824412,4.94244347,1.05676576,1.45322093,0.09378522,0.45119912,0.31288712,1.94920367,0.05917607,0.85946453
-2.48224112,5.05957402,1.06234366,1.46617455,0.08958241,0.46416305,0.31859759,2.02120887,0.05929592,0.87991820
-2.47623812,5.19704901,1.06859495,1.48339983,0.08540357,0.47851776,0.32561946,2.10436565,0.05960186,0.90399394
-2.47023512,5.35586867,1.07584348,1.50512433,0.08130772,0.49438084,0.33408200,2.19909166,0.06008724,0.93186980
-2.46423212,5.53653613,1.08435992,1.53146990,0.07735388,0.51183333,0.34407304,2.30554951,0.06074364,0.96362047
-2.45822911,5.73899883,1.09434943,1.56244364,0.07360001,0.53091413,0.35563375,2.42361128,0.06156158,0.99920921
-2.45222611,5.96260743,1.10594247,1.59793245,0.07010198,0.55161585,0.36875485,2.55283189,0.06253111,1.03848354
-2.44622311,6.20609519,1.11918917,1.63770157,0.06691261,0.57388229,0.38337444,2.69243311,0.06364263,1.08117480
-2.44022011,6.46757991,1.13405766,1.68139737,0.06408079,0.59760784,0.39937769,2.84129987,0.06488752,1.12690193
-2.43421711,6.74458975,1.15043632,1.72855473,0.06165076,0.62263881,0.41659822,2.99798996,0.06625889,1.17517909
-2.42821411,7.03411310,1.16814002,1.77860862,0.05966149,0.64877689,0.43482135,3.16075750,0.06775214,1.22542714
-2.42221111,7.33267128,1.18691982,1.83090971,0.05814629,0.67578447,0.45378905,3.32759024,0.06936547,1.27698841
-2.41620810,7.63641226,1.20647580,1.88474344,0.05713242,0.70339186,0.47320646,3.49625963,0.07110020,1.32914427
-2.41020510,7.94122181,1.22647210,1.93935170,0.05664095,0.73130604,0.49274976,3.66438236,0.07296092,1.38113495
-2.40420210,8.24284812,1.24655362,1.99395626,0.05668656,0.75922063,0.51207512,3.82949110,0.07495542,1.43218061
-2.39819910,8.53703472,1.26636331,2.04778286,0.05727753,0.78682674,0.53082847,3.98911176,0.07709440,1.48150324
-2.39219610,8.81965628,1.28555921,2.10008503,0.05841559,0.81382416,0.54865576,4.14084404,0.07939097,1.52834817
-2.38619310,9.08685119,1.30383043,2.15016629,0.06009591,0.83993243,0.56521325,4.28244184,0.08185985,1.57200475
-2.38019010,9.33514530,1.32091111,2.19740008,0.06230692,0.86490131,0.58017759,4.41188976,0.08451644,1.61182529
-2.37418709,9.56156117,1.33659196,2.24124622,0.06503016,0.88852014,0.59325534,4.52747223,0.08737572,1.64724159
-2.36818409,9.76370785,1.35072855,2.28126350,0.06824011,0.91062564,0.60419147,4.62783182,0.09045102,1.67777870
-2.36218109,9.93984736,1.36324638,2.31711775,0.07190392,0.93110783,0.61277675,4.71201384,0.09375275,1.70306540
-2.35617809,10.08893476,1.37414219,2.34858527,0.07598126,0.94991362,0.61885364,4.77949493,0.09728709,1.72284128
-2.35017509,10.21063034,1.38348203,2.37555174,0.08042415,0.96704808,0.62232064,4.83019409,0.10105490,1.73696026
-2.34417209,10.30528384,1.39139598,2.39800672,0.08517695,0.98257314,0.62313490,4.86446548,0.10505065,1.74539083
-2.33816908,10.37389162,1.39807014,2.41603447,0.09017652,0.99660381,0.62131313,4.88307313,0.10926164,1.74821315
-2.33216608,10.41802966,1.40373639,2.42980176,0.09535261,1.00930222,0.61693080,4.88714885,0.11366752,1.74561343
-2.32616308,10.43976590,1.40866055,2.43954343,0.10062850,1.02086949,0.61011983,4.87813517,0.11824008,1.73787609
-2.32016008,10.44155671,1.41312972,2.44554680,0.10592196,1.03153611,0.60106480,4.85771624,0.12294346,1.72537421
-2.31415708,10.42613285,1.41743933,2.44813573,0.11114658,1.04155102,0.58999802,4.82773987,0.12773460,1.70855883
-2.30815408,10.39638065,1.42188076,2.44765532,0.11621333,1.05117018,0.57719357,4.79013475,0.13256421,1.68794766
-2.30215108,10.35522403,1.42672996,2.44445797,0.12103252,1.06064485,0.56296071,4.74682658,0.13737784,1.66411350
-2.29614807,10.30551291,1.43223754,2.43889143,0.12551588,1.07021045,0.54763664,4.69965729,0.14211740,1.63767294
-2.29014507,10.24992268,1.43862075,2.43128923,0.12957892,1.08007626,0.53157919,4.65031103,0.14672272,1.60927546
-2.28414207,10.19086867,1.44605736,2.42196377,0.13314328,1.09041643,0.51515928,4.60025027,0.15113332,1.57959301
-2.27813907,10.13043841,1.45468160,2.41120189,0.13613907,1.10136280,0.49875348,4.55066467,0.15529015,1.54931018
-2.27213607,10.07034340,1.46458198,2.39926280,0.13850708,1.11299959,0.48273683,4.50243488,0.15913734,1.51911469
-2.26613307,10.01189084,1.47580078,2.38637792,0.14020073,1.12536018,0.46747582,4.45611216,0.16262372,1.48968808
-2.26013007,9.95597468,1.48833479,2.37275213,0.14118759,1.13842608,0.45332169,4.41191453,0.16570424,1.46169636
-2.25412706,9.90308443,1.50213716,2.35856580,0.14145051,1.15212785,0.44060399,4.36973853,0.16834109,1.43578020
-2.24812406,9.85332913,1.51711973,2.34397698,0.14098820,1.16634792,0.42962445,4.32918576,0.17050447,1.41254461
-2.24212106,9.80647384,1.53315565,2.32912335,0.13981524,1.18092503,0.42065110,4.28960193,0.17217312,1.39254774
-2.23611806,9.76198493,1.55008199,2.31412321,0.13796147,1.19565997,0.41391265,4.25012620,0.17333450,1.37628898
-2.23011506,9.71908131,1.56770209,2.29907554,0.13547086,1.21032228,0.40959320,4.20974802,0.17398466,1.36419619
-2.22411206,9.67678817,1.58578764,2.28405877,0.13239985,1.22465767,0.40782723,4.16736838,0.17412785,1.35661263
-2.21810905,9.63399061,1.60408041,2.26912846,0.12881521,1.23839573,0.40869520,4.12186251,0.17377594,1.35378369
-2.21210605,9.58948506,1.62229391,2.25431411,0.12479160,1.25125768,0.41221964,4.07214123,0.17294760,1.35584429
-2.20610305,9.54202673,1.64011509,2.23961548,0.12040891,1.26296406,0.41836208,4.01720825,0.17166746,1.36280741
-2.20010005,9.49037248,1.65720640,2.22499901,0.11574943,1.27324195,0.42702105,3.95621114,0.16996518,1.37455476
-2.19409705,9.43331845,1.67320862,2.21039494,0.11089514,1.28183180,0.43803125,3.88848432,0.16787455,1.39083025
-2.18809405,9.36973297,1.68774468,2.19569554,0.10592511,1.28849379,0.45116430,3.81358267,0.16543261,1.41123707
-2.18209105,9.29858527,1.70042480,2.18075533,0.10091316,1.29301349,0.46613102,3.73130506,0.16267893,1.43523923
-2.17608804,9.21897071,1.71085320,2.16539343,0.09592589,1.29520717,0.48258573,3.64170743,0.15965495,1.46216782
-2.17008504,9.13013371,1.71863638,2.14939848,0.09102116,1.29492638,0.50013229,3.54510584,0.15640345,1.49123266
-2.16408204,9.03148892,1.72339301,2.13253618,0.08624701,1.29206216,0.51833221,3.44206978,0.15296815,1.52153907
-2.15807904,8.92264143,1.72476526,2.11455930,0.08164115,1.28654864,0.53671451,3.33340711,0.14939345,1.55210977
-2.15207604,8.80340625,1.72243111,2.09521994,0.07723081,1.27836610,0.55478725,3.22014144,0.14572418,1.58191135
-2.14607304,8.67382687,1.71611738,2.07428332,0.07303319,1.26754339,0.57205038,3.10348365,0.14200546,1.60988437
-2.14007004,8.53419244,1.70561271,2.05154257,0.06905623,1.25415967,0.58800950,2.98479885,0.13828256,1.63497621
-2.13406703,8.38505268,1.69078000,2.02683355,0.06529971,1.23834528,0.60219013,2.86557042,0.13460072,1.65617521
-2.12806403,8.22722931,1.67156744,2.00004898,0.06175664,1.22028163,0.61415180,2.74736239,0.13100496,1.67254483
-2.12206103,8.06182269,1.64801766,1.97115076,0.05841476,1.20019996,0.62350158,2.63178181,0.12753982,1.68325621
-2.11605803,7.89021223,1.62027419,1.94017982,0.05525815,1.17837893,0.62990628,2.52044197,0.12424897,1.68761768
-2.11005503,7.71404934,1.58858480,1.90726271,0.05226881,1.15514077,0.63310292,2.41492782,0.12117479,1.68509992
-2.10405203,7.53524185,1.55330130,1.87261436,0.04942815,1.13084608,0.63290697,2.31676412,0.11835784,1.67535549
-2.09804902,7.35592927,1.51487561,1.83653678,0.04671828,1.10588735,0.62921795,2.22738727,0.11583626,1.65823185
-2.09204602,7.17844868,1.47385193,1.79941341,0.04412320,1.08068100,0.62202214,2.14812094,0.11364508,1.63377726
-2.08604302,7.00529168,1.43085544,1.76169954,0.04162962,1.05565849,0.61139229,2.08015602,0.11181560,1.60223929
-2.08004002,6.83905324,1.38657755,1.72390889,0.03922759,1.03125644,0.59748440,2.02453477,0.11037471,1.56405602
-2.07403702,6.68237390,1.34175849,1.68659722,0.03691091,1.00790611,0.58053162,1.98213924,0.10934426,1.51984054
-2.06803402,6.53787725,1.29716780,1.65034360,0.03467716,0.98602276,0.56083568,1.95368361,0.10874054,1.47035928
-2.06203102,6.40810494,1.25358336,1.61573019,0.03252769,0.96599502,0.53875620,1.93971040,0.10857383,1.41650549
-2.05602801,6.29545154,1.21177015,1.58332173,0.03046723,0.94817484,0.51469841,1.94058985,0.10884816,1.35926903
-2.05002501,6.20210204,1.17245917,1.55364549,0.02850351,0.93286840,0.48909981,1.95652240,0.10956113,1.29970380
-2.04402201,6.12997418,1.13632766,1.52717268,0.02664671,0.92032822,0.46241644,1.98754346,0.11070394,1.23889444
-2.03801901,6.08066809,1.10398129,1.50430227,0.02490884,0.91074690,0.43510919,2.03353043,0.11226159,1.17792353
-2.03201601,6.05542489,1.07593884,1.48534776,0.02330315,0.90425264,0.40763087,2.09421115,0.11421320,1.11784065
-2.02601301,6.05509599,1.05262015,1.47052748,0.02184353,0.90090678,0.38041436,2.16917368,0.11653252,1.05963446
-2.02001001,6.08012383,1.03433744,1.45995878,0.02054400,0.90070336,0.35386229,2.25787693,0.11918849,1.00420865
-2.01400700,6.13053459,1.02129032,1.45365616,0.01941824,0.90357070,0.32833863,2.35966184,0.12214594,0.95236237
-2.00800400,6.20594277,1.01356454,1.45153332,0.01847926,0.90937488,0.30416211,2.47376310,0.12536631,0.90477561
-2.00200100,6.30556711,1.01113422,1.45340878,0.01773918,0.91792506,0.28160186,2.59932099,0.12880843,0.86199946
-1.99599800,6.42825680,1.01386742,1.45901477,0.01720906,0.92898018,0.26087489,2.73539354,0.13242929,0.82445137
-1.98999500,6.57252669,1.02153454,1.46800877,0.01689890,0.94225693,0.24214562,2.88096889,0.13618472,0.79241475
-1.98399200,6.73660001,1.03381909,1.47998709,0.01681768,0.95743860,0.22552694,3.03497794,0.14003011,0.76604270
-1.97798899,6.91845680,1.05033036,1.49449979,0.01697353,0.97418448,0.21108279,3.19630743,0.14392101,0.74536501
-1.97198599,7.11588647,1.07061722,1.51106629,0.01737388,0.99213942,0.19883183,3.36381364,0.14781365,0.73029792
-1.96598299,7.32654272,1.09418272,1.52919098,0.01802570,1.01094331,0.18875200,3.53633671,0.15166537,0.72065580
-1.95997999,7.54799943,1.12049871,1.54837823,0.01893574,1.03024021,0.18078555,3.71271595,0.15543503,0.71616424
-1.95397699,7.77780597,1.14902024,1.56814629,0.02011073,1.04968673,0.17484451,3.89180612,0.15908327,0.71647372
-1.94797399,8.01354111,1.17919914,1.58803957,0.02155760,1.06895972,0.17081606,4.07249478,0.16257275,0.72117360
-1.94197099,8.25286438,1.21049654,1.60763915,0.02328364,1.08776288,0.16856796,4.25372080,0.16586836,0.72980587
-1.93596798,8.49356436,1.24239424,1.62657116,0.02529660,1.10583245,0.16795360,4.43449374,0.16893741,0.74187834
-1.92996498,8.73360354,1.27440457,1.64451312,0.02760472,1.12294172,0.16881685,4.61391425,0.17174978,0.75687721
-1.92396198,8.97115916,1.30607896,1.66119809,0.03021672,1.13890462,0.17099641,4.79119478,0.17427811,0.77427876
