energy_ev,total_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,2.82121358,1.40561205,1.55255148,0.01794246,0.99826216,0.86242154,0.00000000
-4.29514757,2.80951206,1.34618005,1.55524978,0.01736870,0.99668962,0.86898173,0.00000000
-4.28914457,2.79901931,1.29633562,1.55668107,0.01689553,0.99540381,0.87512703,0.00000000
-4.28314157,2.78898545,1.25519197,1.55659322,0.01651341,0.99413347,0.88062767,0.00000000
-4.27713857,2.77870156,1.22175091,1.55478528,0.01621300,0.99262108,0.88528493,0.00000000
-4.27113557,2.76753772,1.19495323,1.55112117,0.01598554,0.99063568,0.88894174,0.00000000
-4.26513257,2.75497562,1.17372696,1.54553998,0.01582326,0.98798399,0.89149116,0.00000000
-4.25912956,2.74063439,1.15703177,1.53806225,0.01571964,0.98451974,0.89288207,0.00000000
-4.25312656,2.72428838,1.14389807,1.52879184,0.01566973,0.98015053,0.89312194,0.00000000
-4.24712356,2.70587610,1.13345949,1.51791319,0.01567024,0.97484195,0.89227618,0.00000000
-4.24112056,2.68549996,1.12497799,1.50568387,0.01571965,0.96861881,0.89046435,0.00000000
-4.23511756,2.66341680,1.11786084,1.49242299,0.01581820,0.96156341,0.88785318,0.00000000
-4.22911456,2.64001992,1.11166942,1.47849558,0.01596775,0.95381076,0.88464677,0.00000000
-4.22311156,2.61581337,1.10611981,1.46429415,0.01617159,0.94554115,0.88107447,0.00000000
-4.21710855,2.59137994,1.10107571,1.45021793,0.01643414,0.93697030,0.87737712,0.00000000
-4.21110555,2.56734459,1.09653424,1.43665117,0.01676055,0.92833751,0.87379224,0.00000000
-4.20510255,2.54433503,1.09260597,1.42394140,0.01715633,0.91989249,0.87053911,0.00000000
-4.19909955,2.52294187,1.08949001,1.41237901,0.01762678,0.91188144,0.86780442,0.00000000
-4.19309655,2.50368005,1.08744592,1.40217911,0.01817654,0.90453304,0.86572939,0.00000000
-4.18709355,2.48695393,1.08676376,1.39346677,0.01880901,0.89804524,0.86439903,0.00000000
-4.18109055,2.47302779,1.08773398,1.38626643,0.01952594,0.89257326,0.86383416,0.00000000
-4.17508754,2.46200328,1.09061851,1.38049618,0.02032691,0.88821968,0.86398662,0.00000000
-4.16908454,2.45380517,1.09562475,1.37596720,0.02120897,0.88502700,0.86473803,0.00000000
-4.16308154,2.44817616,1.10288347,1.37238857,0.02216641,0.88297312,0.86590222,0.00000000
-4.15707854,2.44468098,1.11243177,1.36937716,0.02319055,0.88196995,0.86723116,0.00000000
-4.15107554,2.44271977,1.12420190,1.36647232,0.02426975,0.88186526,0.86842422,0.00000000
-4.14507254,2.44154993,1.13801619,1.36315452,0.02538949,0.88244767,0.86914028,0.00000000
-4.13906953,2.44031545,1.15358845,1.35886717,0.02653266,0.88345449,0.86901210,0.00000000
-4.13306653,2.43808210,1.17053136,1.35304051,0.02767989,0.88458198,0.86766232,0.00000000
-4.12706353,2.43387693,1.18836941,1.34511649,0.02881013,0.88549761,0.86472020,0.00000000
-4.12106053,2.42672984,1.20655660,1.33457332,0.02990120,0.88585345,0.85983850,0.00000000
-4.11505753,2.41571538,1.22449785,1.32094883,0.03093051,0.88530029,0.85270949,0.00000000
-4.10905453,2.39999271,1.24157276,1.30386123,0.03187575,0.88350150,0.84307957,0.00000000
-4.10305153,2.37884183,1.25716074,1.28302669,0.03271568,0.88014617,0.83076173,0.00000000
-4.09704852,2.35169450,1.27066589,1.25827279,0.03343080,0.87496085,0.81564533,0.00000000
-4.09104552,2.31815854,1.28154066,1.22954747,0.03400400,0.86771927,0.79770298,0.00000000
-4.08504252,2.27803459,1.28930704,1.19692317,0.03442119,0.85824989,0.77699402,0.00000000
-4.07903952,2.23132486,1.29357443,1.16059615,0.03467168,0.84644081,0.75366482,0.00000000
-4.07303652,2.17823377,1.29405355,1.12088112,0.03474856,0.83224207,0.72794576,0.00000000
-4.06703352,2.11916075,1.29056586,1.07820170,0.03464884,0.81566542,0.70014529,0.00000000
-4.06103052,2.05468601,1.28304845,1.03307721,0.03437352,0.79678166,0.67064124,0.00000000
-4.05502751,1.98555013,1.27155436,0.98610642,0.03392744,0.77571592,0.63987000,0.00000000
-4.04902451,1.91262869,1.25624874,0.93794920,0.03331907,0.75264124,0.60831390,0.00000000
-4.04302151,1.83690342,1.23740124,0.88930673,0.03256012,0.72777097,0.57648748,0.00000000
-4.03701851,1.75943100,1.21537535,0.84090122,0.03166507,0.70135034,0.54492307,0.00000000
-4.03101551,1.68131118,1.19061530,0.79345570,0.03065069,0.67364780,0.51415633,0.00000000
-4.02501251,1.60365529,1.16363135,0.74767486,0.02953540,0.64494641,0.48471210,0.00000000
-4.01900950,1.52755638,1.13498419,0.70422724,0.02833874,0.61553584,0.45709116,0.00000000
-4.01300650,1.45406184,1.10526905,0.66372938,0.02708072,0.58570507,0.43175805,0.00000000
-4.00700350,1.38414935,1.07510027,0.62673229,0.02578134,0.55573615,0.40913047,0.00000000
-4.00100050,1.31870650,1.04509675,0.59371041,0.02446001,0.52589910,0.38957030,0.00000000
-3.99499750,1.25851458,1.01586860,0.56505319,0.02313517,0.49644788,0.37337637,0.00000000
-3.98899450,1.20423640,0.98800543,0.54105930,0.02182387,0.46761763,0.36077921,0.00000000
-3.98299150,1.15640828,0.96206637,0.52193347,0.02054151,0.43962285,0.35193762,0.00000000
-3.97698849,1.11543598,0.93857185,0.50778574,0.01930160,0.41265651,0.34693707,0.00000000
-3.97098549,1.08159415,0.91799727,0.49863306,0.01811561,0.38688993,0.34578997,0.00000000
-3.96498249,1.05502920,0.90076845,0.49440294,0.01699297,0.36247322,0.34843751,0.00000000
-3.95897949,1.03576507,0.88725869,0.49493904,0.01594096,0.33953616,0.35475314,0.00000000
-3.95297649,1.02371150,0.87778742,0.50000839,0.01496486,0.31818934,0.36454743,0.00000000
-3.94697349,1.01867450,0.87262030,0.50931005,0.01406797,0.29852553,0.37757419,0.00000000
-3.94097049,1.02036868,0.87197037,0.52248497,0.01325180,0.28062105,0.39353770,0.00000000
-3.93496748,1.02843086,0.87600031,0.53912684,0.01251621,0.26453729,0.41210085,0.00000000
-3.92896448,1.04243481,0.88482543,0.55879349,0.01185963,0.25032212,0.43289397,0.00000000
-3.92296148,1.06190654,0.89851710,0.58101890,0.01127922,0.23801138,0.45552418,0.00000000
-3.91695848,1.08633988,0.91710655,0.60532515,0.01077115,0.22763031,0.47958495,0.00000000
-3.91095548,1.11521174,0.94058845,0.63123424,0.01033079,0.21919500,0.50466569,0.00000000
-3.90495248,1.14799680,0.96892429,0.65827941,0.00995295,0.21271386,0.53036102,0.00000000
-3.89894947,1.18418098,1.00204501,0.68601559,0.00963210,0.20818904,0.55627957,0.00000000
-3.89294647,1.22327340,1.03985284,0.71402862,0.00936260,0.20561784,0.58205186,0.00000000
-3.88694347,1.26481629,1.08222196,0.74194316,0.00913892,0.20499408,0.60733720,0.00000000
-3.88094047,1.30839263,1.12899796,0.76942872,0.00895581,0.20630930,0.63182929,0.00000000
-3.87493747,1.35363109,1.17999596,0.79620391,0.00880850,0.20955387,0.65526036,0.00000000
-3.86893447,1.40020822,1.23499748,0.82203859,0.00869283,0.21471781,0.67740370,0.00000000
-3.86293147,1.44784783,1.29374626,0.84675397,0.00860540,0.22179128,0.69807466,0.00000000
-3.85692846,1.49631761,1.35594313,0.87022074,0.00854363,0.23076475,0.71712996,0.00000000
-3.85092546,1.54542331,1.42124058,0.89235528,0.00850588,0.24162869,0.73446559,0.00000000
-3.84492246,1.59500082,1.48923730,0.91311438,0.00849142,0.25437284,0.75001340,0.00000000
-3.83891946,1.64490670,1.55947332,0.93248855,0.00850046,0.26898495,0.76373654,0.00000000
-3.83291646,1.69500776,1.63142637,0.95049461,0.00853413,0.28544902,0.77562432,0.00000000
-3.82691346,1.74517035,1.70450999,0.96716773,0.00859435,0.30374315,0.78568650,0.00000000
-3.82091046,1.79525012,1.77807402,0.98255360,0.00868381,0.32383693,0.79394769,0.00000000
-3.81490745,1.84508293,1.85140783,0.99670101,0.00880581,0.34568861,0.80044192,0.00000000
-3.80890445,1.89447746,1.92374670,1.00965538,0.00896411,0.36924198,0.80520801,0.00000000
-3.80290145,1.94321018,1.99428152,1.02145354,0.00916282,0.39442334,0.80828578,0.00000000
-3.79689845,1.99102293,2.06217176,1.03212000,0.00940624,0.42113855,0.80971345,0.00000000
-3.79089545,2.03762353,2.12656159,1.04166493,0.00969867,0.44927037,0.80952629,0.00000000
-3.78489245,2.08268927,2.18659861,1.05008390,0.01004428,0.47867638,0.80775664,0.00000000
-3.77888944,2.12587337,2.24145484,1.05735932,0.01044697,0.50918752,0.80443515,0.00000000
-3.77288644,2.16681405,2.29034891,1.06346341,0.01091025,0.54060759,0.79959314,0.00000000
-3.76688344,2.20514571,2.33256895,1.06836248,0.01143707,0.57271373,0.79326584,0.00000000
-3.76088044,2.24051191,2.36749493,1.07202222,0.01202980,0.60525808,0.78549629,0.00000000
-3.75487744,2.27257922,2.39461970,1.07441355,0.01269009,0.63797074,0.77633936,0.00000000
-3.74887444,2.30105160,2.41356774,1.07551877,0.01341883,0.67056394,0.76586585,0.00000000
-3.74287144,2.32568432,2.42411071,1.07533744,0.01421609,0.70273753,0.75416599,0.00000000
-3.73686843,2.34629704,2.42617930,1.07389186,0.01508108,0.73418567,0.74135234,0.00000000
-3.73086543,2.36278532,2.41987056,1.07123158,0.01601214,0.76460447,0.72756153,0.00000000
-3.72486243,2.37513012,2.40545070,1.06743692,0.01700672,0.79370052,0.71295502,0.00000000
-3.71885943,2.38340496,2.38335294,1.06262119,0.01806137,0.82119990,0.69771836,0.00000000
-3.71285643,2.38778044,2.35417076,1.05693158,0.01917174,0.84685746,0.68205940,0.00000000
-3.70685343,2.38852611,2.31864676,1.05054875,0.02033259,0.87046591,0.66620512,0.00000000
-3.70085043,2.38600959,2.27765762,1.04368510,0.02153785,0.89186442,0.65039767,0.00000000
-3.69484742,2.38069314,2.23219579,1.03658202,0.02278059,0.91094635,0.63488945,0.00000000
-3.68884442,2.37312790,2.18334868,1.02950612,0.02405314,0.92766564,0.61993788,0.00000000
-3.68284142,2.36394592,2.13227614,1.02274479,0.02534716,0.94204177,0.60579998,0.00000000
-3.67683842,2.35385047,2.08018686,1.01660124,0.02665373,0.95416267,0.59272706,0.00000000
-3.67083542,2.34360472,2.02831466,1.01138926,0.02796348,0.96418568,0.58095994,0.00000000
-3.66483242,2.33401918,1.97789501,1.00742776,0.02926680,0.97233622,0.57072481,0.00000000
-3.65882941,2.32593798,1.93014249,1.00503534,0.03055399,0.97890417,0.56222989,0.00000000
-3.65282641,2.32022415,1.88622944,1.00452484,0.03181553,0.98423787,0.55566305,0.00000000
-3.64682341,2.31774404,1.84726595,1.00619794,0.03304230,0.98873594,0.55119026,0.00000000
-3.64082041,2.31935070,1.81428135,1.01033965,0.03422584,0.99283700,0.54895482,0.00000000
-3.63481741,2.32586641,1.78820710,1.01721276,0.03535859,0.99700750,0.54907720,0.00000000
-3.62881441,2.33806403,1.76986089,1.02705201,0.03643419,1.00172793,0.55165511,0.00000000
-3.62281141,2.35664742,1.75993178,1.04005790,0.03744760,1.00747775,0.55676374,0.00000000
-3.61680840,2.38223081,1.75896634,1.05639009,0.03839532,1.01471952,0.56445568,0.00000000
-3.61080540,2.41531735,1.76735552,1.07616044,0.03927547,1.02388246,0.57476026,0.00000000
-3.60480240,2.45627717,1.78532243,1.09942554,0.04008780,1.03534614,0.58768229,0.00000000
-3.59879940,2.50532549,1.81291103,1.12617920,0.04083363,1.04942459,0.60319980,0.00000000
-3.59279640,2.56250137,1.84997628,1.15634484,0.04151570,1.06635160,0.62126092,0.00000000
-3.58679340,2.62764831,1.89617602,1.18976845,0.04213790,1.08626759,0.64177999,0.00000000
-3.58079040,2.70039740,1.95096540,1.22621233,0.04270500,1.10920867,0.66463292,0.00000000
-3.57478739,2.78015457,2.01359453,1.26535036,0.04322223,1.13509841,0.68965240,0.00000000
-3.56878439,2.86609300,2.08311028,1.30676525,0.04369489,1.16374299,0.71662310,0.00000000
-3.56278139,2.95715202,2.15836287,1.34994829,0.04412787,1.19482983,0.74527750,0.00000000
-3.55677839,3.05204359,2.23801817,1.39430235,0.04452525,1.22793045,0.77529286,0.00000000
-3.55077539,3.14926714,2.32057609,1.43914820,0.04488993,1.26250739,0.80628979,0.00000000
-3.54477239,3.24713341,2.40439549,1.48373474,0.04522330,1.29792562,0.83783292,0.00000000
-3.53876938,3.34379735,2.48772549,1.52725295,0.04552500,1.33346795,0.86943410,0.00000000
-3.53276638,3.43729964,2.56874285,1.56885361,0.04579290,1.36835445,0.90055829,0.00000000
-3.52676338,3.52561602,2.64559456,1.60766821,0.04602304,1.40176514,0.93063231,0.00000000
-3.52076038,3.60671289,2.71644462,1.64283259,0.04620990,1.43286531,0.95905642,0.00000000
-3.51475738,3.67860739,2.77952333,1.67351240,0.04634664,1.46083256,0.98521831,0.00000000
-3.50875438,3.73942955,2.83317738,1.69892936,0.04642557,1.48488462,1.00850928,0.00000000
-3.50275138,3.78748389,2.87591868,1.71838715,0.04643864,1.50430655,1.02834177,0.00000000
-3.49674837,3.82130773,2.90646986,1.73129577,0.04637809,1.51847643,1.04416769,0.00000000
-3.49074537,3.83972346,2.92380436,1.73719316,0.04623699,1.52688824,1.05549668,0.00000000
-3.48474237,3.84188209,2.92717912,1.73576291,0.04600995,1.52917075,1.06191326,0.00000000
-3.47873937,3.82729587,2.91615837,1.72684716,0.04569360,1.52510172,1.06309236,0.00000000
-3.47273637,3.79585826,2.89062716,1.71045394,0.04528712,1.51461651,1.05881200,0.00000000
-3.46673337,3.74784987,2.85079392,1.68675845,0.04479258,1.49781065,1.04896284,0.00000000
-3.46073037,3.68393020,2.79718170,1.65609817,0.04421509,1.47493634,1.03355384,0.00000000
-3.45472736,3.60511510,2.73060863,1.61896194,0.04356291,1.44639281,1.01271371,0.00000000
-3.44872436,3.51274126,2.65215816,1.57597356,0.04284721,1.41271118,0.98668818,0.00000000
-3.44272136,3.40841916,2.56314075,1.52787062,0.04208177,1.37453440,0.95583309,0.00000000
-3.43671836,3.29397682,2.46504848,1.47547959,0.04128250,1.33259326,0.92060358,0.00000000
-3.43071536,3.17139713,2.35950500,1.41968851,0.04046674,1.28767979,0.88154006,0.00000000
-3.42471236,3.04275164,2.24821276,1.36141839,0.03965254,1.24061903,0.83925140,0.00000000
-3.41870935,2.91013400,2.13290025,1.30159489,0.03885785,1.19224088,0.79439637,0.00000000
-3.41270635,2.77559612,2.01527117,1.24112142,0.03809963,1.14335300,0.74766403,0.00000000
-3.40670335,2.64108979,1.89695789,1.18085498,0.03739307,1.09471618,0.69975396,0.00000000
-3.40070035,2.50841622,1.77948084,1.12158561,0.03675082,1.04702320,0.65135724,0.00000000
-3.39469735,2.37918545,1.66421519,1.06402026,0.03618233,1.00088191,0.60313889,0.00000000
-3.38869435,2.25478677,1.55236593,1.00877153,0.03569340,0.95680318,0.55572240,0.00000000
-3.38269135,2.13637087,1.44495153,0.95635150,0.03528584,0.91519404,0.50967693,0.00000000
-3.37668834,2.02484374,1.34279646,0.90717038,0.03495736,0.87635586,0.46550737,0.00000000
-3.37068534,1.92087139,1.24653184,0.86153983,0.03470166,0.84048741,0.42364752,0.00000000
-3.36468234,1.82489447,1.15660358,0.81968002,0.03450873,0.80769225,0.38445632,0.00000000
-3.35867934,1.73715082,1.07328664,0.78172994,0.03436528,0.77798967,0.34821703,0.00000000
-3.35267634,1.65770409,0.99670424,0.74775975,0.03425540,0.75132833,0.31513897,0.00000000
-3.34667334,1.58647621,0.92685029,0.71778434,0.03416132,0.72760162,0.28536137,0.00000000
-3.34067034,1.52328141,0.86361369,0.69177711,0.03406419,0.70666377,0.25895912,0.00000000
-3.33466733,1.46785973,0.80680291,0.66968299,0.03394500,0.68834567,0.23594952,0.00000000
-3.32866433,1.41990801,0.75616956,0.65143001,0.03378542,0.67246962,0.21629984,0.00000000
-3.32266133,1.37910696,0.71142985,0.63693876,0.03356860,0.65886227,0.19993509,0.00000000
-3.31665833,1.34514294,0.67228304,0.62612935,0.03327989,0.64736507,0.18674548,0.00000000
-3.31065533,1.31772396,0.63842640,0.61892569,0.03290745,0.63784217,0.17659347,0.00000000
-3.30465233,1.29658945,0.60956620,0.61525710,0.03244264,0.63018526,0.16931987,0.00000000
-3.29864932,1.28151422,0.58542495,0.61505755,0.03188034,0.62431577,0.16474902,0.00000000
-3.29264632,1.27230699,0.56574490,0.61826279,0.03121897,0.62018443,0.16269292,0.00000000
-3.28664332,1.26880470,0.55028842,0.62480611,0.03046049,0.61776874,0.16295433,0.00000000
-3.28064032,1.27086347,0.53883567,0.63461313,0.02961011,0.61706876,0.16532891,0.00000000
-3.27463732,1.27834776,0.53118038,0.64759642,0.02867593,0.61810186,0.16960658,0.00000000
-3.26863432,1.29111890,0.52712439,0.66365062,0.02766846,0.62089712,0.17557240,0.00000000
-3.26263132,1.30902434,0.52647167,0.68264847,0.02660004,0.62548967,0.18300691,0.00000000
-3.25662831,1.33188857,0.52902246,0.70443832,0.02548428,0.63191578,0.19168648,0.00000000
-3.25062531,1.35950669,0.53456813,0.72884346,0.02433540,0.64020884,0.20138364,0.00000000
-3.24462231,1.39164107,0.54288714,0.75566332,0.02316770,0.65039663,0.21186772,0.00000000
-3.23861931,1.42802128,0.55374234,0.78467657,0.02199498,0.66249982,0.22290581,0.00000000
-3.23261631,1.46834735,0.56687991,0.81564598,0.02083011,0.67653178,0.23426418,0.00000000
-3.22661331,1.51229567,0.58202974,0.84832453,0.01968468,0.69249939,0.24571028,0.00000000
-3.22061031,1.55952714,0.59890733,0.88246249,0.01856874,0.71040454,0.25701515,0.00000000
-3.21460730,1.60969655,0.61721678,0.91781475,0.01749062,0.73024601,0.26795623,0.00000000
-3.20860430,1.66246218,0.63665483,0.95414796,0.01645691,0.75202117,0.27832055,0.00000000
-3.20260130,1.71749481,0.65691539,0.99124674,0.01547250,0.77572702,0.28790804,0.00000000
-3.19659830,1.77448505,0.67769433,1.02891854,0.01454070,0.80136039,0.29653488,0.00000000
-3.19059530,1.83314828,0.69869430,1.06699670,0.01366340,0.82891666,0.30403667,0.00000000
-3.18459230,1.89322658,0.71962908,1.10534131,0.01284136,0.85838707,0.31027137,0.00000000
-3.17858929,1.95448739,0.74022746,1.14383787,0.01207440,0.88975446,0.31512175,0.00000000
-3.17258629,2.01671876,0.76023639,1.18239371,0.01136169,0.92298747,0.31849726,0.00000000
-3.16658329,2.07972161,0.77942331,1.22093222,0.01070202,0.95803362,0.32033536,0.00000000
-3.16058029,2.14329933,0.79757779,1.25938554,0.01009399,0.99481152,0.32060210,0.00000000
-3.15457729,2.20724560,0.81451233,1.29768589,0.00953622,1.03320284,0.31929197,0.00000000
-3.14857429,2.27133139,0.83006268,1.33575628,0.00902753,1.07304457,0.31642721,0.00000000
-3.14257129,2.33529209,0.84408758,1.37350124,0.00856706,1.11412230,0.31205634,0.00000000
-3.13656828,2.39881588,0.85646830,1.41079817,0.00815431,1.15616506,0.30625232,0.00000000
-3.13056528,2.46153452,0.86710795,1.44749000,0.00778925,1.19884243,0.29911012,0.00000000
-3.12456228,2.52301722,0.87593092,1.48337974,0.00747228,1.24176429,0.29074410,0.00000000
-3.11855928,2.58276860,0.88288234,1.51822733,0.00720428,1.28448371,0.28128509,0.00000000
-3.11255628,2.64023110,0.88792788,1.55174923,0.00698656,1.32650302,0.27087741,0.00000000
-3.10655328,2.69479220,0.89105378,1.58362088,0.00682088,1.36728317,0.25967591,0.00000000
-3.10055028,2.74579623,0.89226721,1.61348206,0.00670939,1.40625616,0.24784307,0.00000000
-3.09454727,2.79256078,0.89159690,1.64094509,0.00665472,1.44284009,0.23554629,0.00000000
-3.08854427,2.83439673,0.88909400,1.66560549,0.00665992,1.47645642,0.22295543,0.00000000
-3.08254127,2.87063149,0.88483309,1.68705473,0.00672856,1.50654861,0.21024062,0.00000000
-3.07653827,2.90063410,0.87891321,1.70489456,0.00686476,1.53260131,0.19757027,0.00000000
-3.07053527,2.92384125,0.87145881,1.71875223,0.00707332,1.55415944,0.18510948,0.00000000
-3.06453227,2.93978293,0.86262051,1.72829590,0.00735978,1.57084597,0.17301864,0.00000000
-3.05852926,2.94810639,0.85257547,1.73324962,0.00773053,1.58237778,0.16145225,0.00000000
-3.05252626,2.94859730,0.84152736,1.73340704,0.00819291,1.58857870,0.15055800,0.00000000
-3.04652326,2.94119690,0.82970562,1.72864327,0.00875528,1.58938908,0.14047588,0.00000000
-3.04052026,2.92601420,0.81736411,1.71892426,0.00942706,1.58487139,0.13133747,0.00000000
-3.03451726,2.90333245,0.80477891,1.70431315,0.01021869,1.57521147,0.12326516,0.00000000
-3.02851426,2.87360924,0.79224516,1.68497326,0.01114156,1.56071532,0.11637139,0.00000000
-3.02251126,2.83747005,0.78007306,1.66116742,0.01220784,1.54180146,0.11075773,0.00000000
-3.01650825,2.79569511,0.76858281,1.63325356,0.01343020,1.51898910,0.10651387,0.00000000
-3.01050525,2.74919997,0.75809856,1.60167656,0.01482149,1.49288252,0.10371645,0.00000000
-3.00450225,2.69901006,0.74894155,1.56695665,0.01639425,1.46415231,0.10242766,0.00000000
-2.99849925,2.64623042,0.74142234,1.52967471,0.01816016,1.43351415,0.10269371,0.00000000
-2.99249625,2.59201128,0.73583251,1.49045492,0.02012941,1.40170593,0.10454315,0.00000000
-2.98649325,2.53751105,0.73243591,1.44994546,0.02231001,1.36946418,0.10798514,0.00000000
-2.98049025,2.48385796,0.73145979,1.40879805,0.02470705,1.33750065,0.11300767,0.00000000
-2.97448724,2.43211204,0.73308624,1.36764701,0.02732199,1.30648001,0.11957596,0.00000000
-2.96848424,2.38322890,0.73744418,1.32708888,0.03015192,1.27699959,0.12763101,0.00000000
-2.96248124,2.33802700,0.74460243,1.28766330,0.03318897,1.24957177,0.13708855,0.00000000
-2.95647824,2.29715974,0.75456420,1.24983613,0.03641979,1.22460990,0.14783851,0.00000000
-2.95047524,2.26109389,0.76726349,1.21398532,0.03982525,1.20241822,0.15974510,0.00000000
-2.94447224,2.23009521,0.78256362,1.18039048,0.04338024,1.18318607,0.17264756,0.00000000
-2.93846923,2.20422212,0.80025830,1.14922635,0.04705381,1.16698666,0.18636186,0.00000000
-2.93246623,2.18332784,0.82007531,1.12056053,0.05080947,1.15378049,0.20068324,0.00000000
-2.92646323,2.16707102,0.84168296,1.09435571,0.05460580,1.14342295,0.21538961,0.00000000
-2.92046023,2.15493443,0.86469906,1.07047605,0.05839728,1.13567608,0.23024583,0.00000000
-2.91445723,2.14625094,0.88870232,1.04869762,0.06213537,1.13022359,0.24500883,0.00000000
-2.90845423,2.14023565,0.91324578,1.02872216,0.06576979,1.12668867,0.25943324,0.00000000
-2.90245123,2.13602264,0.93787160,1.01019377,0.06924992,1.12465361,0.27327758,0.00000000
-2.89644822,2.13270458,0.96212664,0.99271738,0.07252633,1.12368035,0.28631053,0.00000000
-2.89044522,2.12937334,0.98557821,0.97587835,0.07555230,1.12333103,0.29831727,0.00000000
-2.88444222,2.12515953,1.00782894,0.95926219,0.07828535,1.12318735,0.30910539,0.00000000
-2.87843922,2.11926908,1.02853019,0.94247332,0.08068857,1.12286817,0.31851027,0.00000000
-2.87243622,2.11101501,1.04739321,0.92515227,0.08273183,1.12204415,0.32639956,0.00000000
-2.86643322,2.09984289,1.06419735,0.90699022,0.08439272,1.12044896,0.33267657,0.00000000
-2.86043022,2.08534876,1.07879481,0.88774054,0.08565716,1.11788652,0.33728236,0.00000000
-2.85442721,2.06728876,1.09111171,0.86722672,0.08651972,1.11423389,0.34019653,0.00000000
-2.84842421,2.04558010,1.10114526,0.84534652,0.08698359,1.10943988,0.34143647,0.00000000
-2.84242121,2.02029359,1.10895719,0.82207226,0.08706016,1.10351948,0.34105530,0.00000000
-2.83641821,1.99163837,1.11466374,0.79744749,0.08676831,1.09654449,0.33913839,0.00000000
-2.83041521,1.95993990,1.11842286,0.77158038,0.08613338,1.08863117,0.33579885,0.00000000
-2.82441221,1.92561261,1.12041921,0.74463434,0.08518595,1.07992540,0.33117200,0.00000000
-2.81840920,1.88912908,1.12084804,0.71681653,0.08396040,1.07058669,0.32540933,0.00000000
-2.81240620,1.85098750,1.11989870,0.68836502,0.08249344,1.06077166,0.31867197,0.00000000
-2.80640320,1.81167944,1.11773901,0.65953533,0.08082252,1.05061832,0.31112433,0.00000000
-2.80040020,1.77165980,1.11450129,0.63058719,0.07898443,1.04023199,0.30292785,0.00000000
-2.79439720,1.73132061,1.11027101,0.60177207,0.07701396,1.02967378,0.29423550,0.00000000
-2.78839420,1.69097015,1.10507879,0.57332229,0.07494275,1.01895232,0.28518698,0.00000000
-2.78239120,1.65081846,1.09889622,0.54544199,0.07279844,1.00801926,0.27590506,0.00000000
-2.77638819,1.61096976,1.09163580,0.51830048,0.07060403,0.99676884,0.26649297,0.00000000
-2.77038519,1.57142215,1.08315505,0.49202805,0.06837765,0.98504144,0.25703305,0.00000000
-2.76438219,1.53207416,1.07326448,0.46671422,0.06613245,0.97263104,0.24758658,0.00000000
-2.75837919,1.49273756,1.06173904,0.44240847,0.06387696,0.95929590,0.23819474,0.00000000
-2.75237619,1.45315549,1.04833227,0.41912305,0.06161551,0.94477201,0.22888053,0.00000000
-2.74637319,1.41302431,1.03279225,0.39683753,0.05934900,0.92878823,0.21965147,0.00000000
-2.74037019,1.37201803,1.01487856,0.37550478,0.05707569,0.91108243,0.21050292,0.00000000
-2.73436718,1.32981351,0.99437899,0.35505775,0.05479215,0.89141750,0.20142170,0.00000000
-2.72836418,1.28611480,0.97112517,0.33541663,0.05249415,0.86959624,0.19238981,0.00000000
-2.72236118,1.24067549,0.94500615,0.31649595,0.05017762,0.84547447,0.18338801,0.00000000
-2.71635818,1.19331745,0.91597915,0.29821124,0.04783939,0.81897143,0.17439913,0.00000000
-2.71035518,1.14394521,0.88407689,0.28048475,0.04547788,0.79007695,0.16541076,0.00000000
-2.70435218,1.09255533,0.84941116,0.26325014,0.04309360,0.75885517,0.15641741,0.00000000
-2.69834917,1.03924030,0.81217248,0.24645592,0.04068947,0.72544450,0.14742195,0.00000000
-2.69234617,0.98418717,0.77262591,0.23006747,0.03827097,0.69005413,0.13843634,0.00000000
-2.68634317,0.92767107,0.73110342,0.21406787,0.03584601,0.65295712,0.12948155,0.00000000
-2.68034017,0.87004450,0.68799324,0.19845734,0.03342478,0.61448083,0.12058701,0.00000000
-2.67433717,0.81172289,0.64372692,0.18325179,0.03101937,0.57499506,0.11178939,0.00000000
-2.66833417,0.75316777,0.59876474,0.16848034,0.02864325,0.53489876,0.10313096,0.00000000
-2.66233117,0.69486829,0.55358044,0.15418241,0.02631080,0.49460596,0.09465773,0.00000000
-2.65632816,0.63732242,0.50864585,0.14040422,0.02403666,0.45453169,0.08641737,0.00000000
-2.65032516,0.58101866,0.46441645,0.12719541,0.02183521,0.41507855,0.07845714,0.00000000
-2.64432216,0.52641925,0.42131811,0.11460552,0.01971999,0.37662457,0.07082194,0.00000000
-2.63831916,0.47394552,0.37973600,0.10268092,0.01770327,0.33951283,0.06355254,0.00000000
-2.63231616,0.42396603,0.34000561,0.09146213,0.01579558,0.30404311,0.05668414,0.00000000
-2.62631316,0.37678773,0.30240643,0.08098164,0.01400549,0.27046594,0.05024522,0.00000000
-2.62031016,0.33265034,0.26715815,0.07126238,0.01233936,0.23897892,0.04425681,0.00000000
-2.61430715,0.29172386,0.23441942,0.06231678,0.01080128,0.20972538,0.03873214,0.00000000
-2.60830415,0.25410904,0.20428891,0.05414646,0.00939308,0.18279520,0.03367656,0.00000000
-2.60230115,0.21984044,0.17680847,0.04674241,0.00811442,0.15822745,0.02908795,0.00000000
