energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-2.83041521,3.08631457,0.05120439,0.19237084,0.01487150,0.00000000,0.73337458,0.15900415,0.03780081,2.25225619
-2.82441221,3.08076314,0.04733103,0.20097671,0.01490369,0.00000000,0.73813631,0.15696125,0.03905941,2.24244639
-2.81840920,3.07606010,0.04386540,0.21022534,0.01496923,0.00000000,0.74314755,0.15534836,0.04047483,2.23130141
-2.81240620,3.07289661,0.04082057,0.22012362,0.01506698,0.00000000,0.74851541,0.15419954,0.04204218,2.21930699
-2.80640320,3.07184973,0.03820176,0.23066581,0.01519481,0.00000000,0.75432801,0.15353762,0.04375290,2.20688990
-2.80040020,3.07335438,0.03600668,0.24183162,0.01534962,0.00000000,0.76064911,0.15337338,0.04559477,2.19439897
-2.79439720,3.07767820,0.03422602,0.25358415,0.01552740,0.00000000,0.76751271,0.15370484,0.04755190,2.18208844
-2.78839420,3.08490068,0.03284385,0.26586797,0.01572332,0.00000000,0.77491800,0.15451670,0.04960484,2.17010473
-2.78239120,3.09489810,0.03183818,0.27860738,0.01593181,0.00000000,0.78282492,0.15578005,0.05173065,2.15847741
-2.77638819,3.10733547,0.03118153,0.29170504,0.01614663,0.00000000,0.79115078,0.15745232,0.05390309,2.14711514
-2.77038519,3.12166634,0.03084148,0.30504112,0.01636100,0.00000000,0.79976815,0.15947762,0.05609286,2.13580699
-2.76438219,3.13714135,0.03078142,0.31847320,0.01656773,0.00000000,0.80850444,0.16178737,0.05826796,2.12422952
-2.75837919,3.15282551,0.03096119,0.33183694,0.01675936,0.00000000,0.81714333,0.16430146,0.06039410,2.11195921
-2.75237619,3.16762420,0.03133792,0.34494777,0.01692831,0.00000000,0.82542821,0.16692977,0.06243525,2.09849022
-2.74637319,3.18031717,0.03186688,0.35760363,0.01706707,0.00000000,0.83306777,0.16957415,0.06435429,2.08325652
-2.74037019,3.18959945,0.03250232,0.36958872,0.01716837,0.00000000,0.83974352,0.17213080,0.06611376,2.06565750
-2.73436718,3.19412764,0.03319847,0.38067830,0.01722536,0.00000000,0.84511923,0.17449296,0.06767669,2.04508606
-2.72836418,3.19256976,0.03391046,0.39064442,0.01723184,0.00000000,0.84885184,0.17655394,0.06900753,2.02095764
-2.72236118,3.18365653,0.03459531,0.39926235,0.01718240,0.00000000,0.85060353,0.17821024,0.07007307,1.99273900
-2.71635818,3.16623191,0.03521284,0.40631751,0.01707263,0.00000000,0.85005435,0.17936478,0.07084342,1.95997523
-2.71035518,3.13930044,0.03572656,0.41161262,0.01689922,0.00000000,0.84691495,0.17993002,0.07129295,1.92231378
-2.70435218,3.10206940,0.03610445,0.41497472,0.01666013,0.00000000,0.84093874,0.17983086,0.07140111,1.87952425
-2.69834917,3.05398365,0.03631966,0.41626179,0.01635466,0.00000000,0.83193283,0.17900723,0.07115319,1.83151309
-2.69234617,2.99475169,0.03635100,0.41536853,0.01598351,0.00000000,0.81976736,0.17741620,0.07054094,1.77833241
-2.68634317,2.92436147,0.03618334,0.41223107,0.01554876,0.00000000,0.80438250,0.17503349,0.06956294,1.72018269
-2.68034017,2.84308555,0.03580775,0.40683035,0.01505384,0.00000000,0.78579300,0.17185436,0.06822483,1.65740908
-2.67433717,2.75147505,0.03522155,0.39919399,0.01450347,0.00000000,0.76408974,0.16789381,0.06653929,1.59049174
-2.66833417,2.65034311,0.03442803,0.38939641,0.01390352,0.00000000,0.73943848,0.16318607,0.06452575,1.52003063
-2.66233117,2.54073832,0.03343614,0.37755737,0.01326081,0.00000000,0.71207561,0.15778337,0.06220997,1.44672565
-2.65632816,2.42390989,0.03225989,0.36383882,0.01258300,0.00000000,0.68230125,0.15175412,0.05962332,1.37135298
-2.65032516,2.30126585,0.03091771,0.34844028,0.01187829,0.00000000,0.65046995,0.14518049,0.05680192,1.29473899
-2.64432216,2.17432664,0.02943158,0.33159298,0.01115524,0.00000000,0.61697960,0.13815564,0.05378566,1.21773277
-2.63831916,2.04467600,0.02782625,0.31355301,0.01042252,0.00000000,0.58225882,0.13078054,0.05061708,1.14117865
-2.63231616,1.91391164,0.02612825,0.29459383,0.00968867,0.00000000,0.54675383,0.12316071,0.04734020,1.06588988
-2.62631316,1.78359763,0.02436505,0.27499849,0.00896192,0.00000000,0.51091501,0.11540294,0.04399942,0.99262468
-2.62031016,1.65522073,0.02256413,0.25505193,0.00824995,0.00000000,0.47518414,0.10761210,0.04063834,0.92206546
-2.61430715,1.53015216,0.02075224,0.23503365,0.00755977,0.00000000,0.43998263,0.09988828,0.03729877,0.85480211
-2.60830415,1.40961639,0.01895464,0.21521113,0.00689758,0.00000000,0.40570133,0.09232427,0.03401984,0.79131980
-2.60230115,1.29466778,0.01719456,0.19583421,0.00626865,0.00000000,0.37269232,0.08500350,0.03083723,0.73199166
-2.59629815,1.18617558,0.01549274,0.17713055,0.00567733,0.00000000,0.34126288,0.07799856,0.02778263,0.67707639
-2.59029515,1.08481754,0.01386710,0.15930242,0.00512697,0.00000000,0.31167183,0.07137021,0.02488333,0.62672050
-2.58429215,0.99108159,0.01233259,0.14252471,0.00462002,0.00000000,0.28412819,0.06516699,0.02216206,0.58096501
-2.57828914,0.90527503,0.01090113,0.12694429,0.00415801,0.00000000,0.25879205,0.05942539,0.01963694,0.53975584
-2.57228614,0.82754020,0.00958170,0.11268045,0.00374170,0.00000000,0.23577748,0.05417041,0.01732166,0.50295735
-2.56628314,0.75787521,0.00838054,0.09982636,0.00337116,0.00000000,0.21515705,0.04941662,0.01522573,0.47036807
-2.56028014,0.69615857,0.00730139,0.08845146,0.00304589,0.00000000,0.19696767,0.04516949,0.01335491,0.44173794
-2.55427714,0.64217589,0.00634582,0.07860424,0.00276497,0.00000000,0.18121720,0.04142692,0.01171167,0.41678592
-2.54827414,0.59564743,0.00551366,0.07031559,0.00252714,0.00000000,0.16789155,0.03818092,0.01029573,0.39521749
-2.54227114,0.55625482,0.00480333,0.06360209,0.00233100,0.00000000,0.15696161,0.03541932,0.00910457,0.37674086
-2.53626813,0.52366577,0.00421226,0.05846932,0.00217507,0.00000000,0.14838978,0.03312738,0.00813398,0.36108149
-2.53026513,0.49755570,0.00373728,0.05491470,0.00205790,0.00000000,0.14213561,0.03128919,0.00737855,0.34799427
-2.52426213,0.47762525,0.00337496,0.05293002,0.00197814,0.00000000,0.13816034,0.02988899,0.00683203,0.33727293
-2.51825913,0.46361321,0.00312193,0.05250315,0.00193461,0.00000000,0.13643005,0.02891202,0.00648774,0.32875634
-2.51225613,0.45530449,0.00297512,0.05361920,0.00192633,0.00000000,0.13691733,0.02834528,0.00633878,0.32233179
-2.50625313,0.45253295,0.00293196,0.05626080,0.00195250,0.00000000,0.13960140,0.02817775,0.00637817,0.31793511
-2.50025013,0.45517950,0.00299052,0.06040772,0.00201251,0.00000000,0.14446675,0.02840048,0.00659891,0.31554785
-2.49424712,0.46316558,0.00314962,0.06603570,0.00210588,0.00000000,0.15150038,0.02900626,0.00699395,0.31519193
-2.48824412,0.47644299,0.00340879,0.07311479,0.00223222,0.00000000,0.16068793,0.02998913,0.00755605,0.31692199
-2.48224112,0.49498054,0.00376827,0.08160710,0.00239116,0.00000000,0.17200882,0.03134357,0.00827760,0.32081610
-2.47623812,0.51874863,0.00422890,0.09146435,0.00258224,0.00000000,0.18543092,0.03306366,0.00915041,0.32696532
-2.47023512,0.54770263,0.00479198,0.10262519,0.00280486,0.00000000,0.20090485,0.03514206,0.01016543,0.33546255
-2.46423212,0.58176602,0.00545908,0.11501271,0.00305817,0.00000000,0.21835851,0.03756899,0.01131249,0.34639141
-2.45822911,0.62081437,0.00623178,0.12853211,0.00334099,0.00000000,0.23769205,0.04033129,0.01258006,0.35981555
-2.45222611,0.66466089,0.00711148,0.14306892,0.00365177,0.00000000,0.25877361,0.04341153,0.01395505,0.37576895
-2.44622311,0.71304443,0.00809905,0.15848777,0.00398848,0.00000000,0.28143624,0.04678729,0.01542266,0.39424741
-2.44022011,0.76562047,0.00919457,0.17463201,0.00434860,0.00000000,0.30547615,0.05043066,0.01696630,0.41520190
-2.43421711,0.82195568,0.01039700,0.19132417,0.00472909,0.00000000,0.33065244,0.05430794,0.01856762,0.43853356
-2.42821411,0.88152614,0.01170391,0.20836736,0.00512640,0.00000000,0.35668852,0.05837963,0.02020660,0.46409080
-2.42221111,0.94371952,0.01311116,0.22554766,0.00553645,0.00000000,0.38327511,0.06260060,0.02186172,0.49166837
-2.41620810,1.00784098,0.01461267,0.24263739,0.00595473,0.00000000,0.41007482,0.06692064,0.02351031,0.52100832
-2.41020510,1.07312251,0.01620017,0.25939918,0.00637632,0.00000000,0.43672814,0.07128511,0.02512888,0.55180286
-2.40420210,1.13873546,0.01786306,0.27559085,0.00679598,0.00000000,0.46286064,0.07563593,0.02669356,0.58369871
-2.39819910,1.20380556,0.01958830,0.29097065,0.00720823,0.00000000,0.48809103,0.07991258,0.02818063,0.61630291
-2.39219610,1.26742990,0.02136037,0.30530294,0.00760751,0.00000000,0.51203989,0.08405343,0.02956700,0.64918970
-2.38619310,1.32869525,0.02316130,0.31836390,0.00798820,0.00000000,0.53433855,0.08799695,0.03083079,0.68190827
-2.38019010,1.38669694,0.02497089,0.32994710,0.00834482,0.00000000,0.55463793,0.09168309,0.03195185,0.71399107
-2.37418709,1.44055784,0.02676690,0.33986872,0.00867214,0.00000000,0.57261690,0.09505457,0.03291225,0.74496256
-2.36818409,1.48944657,0.02852540,0.34797214,0.00896521,0.00000000,0.58798983,0.09805815,0.03369670,0.77434805
-2.36218109,1.53259477,0.03022123,0.35413185,0.00921959,0.00000000,0.60051317,0.10064578,0.03429298,0.80168252
-2.35617809,1.56931263,0.03182852,0.35825635,0.00943134,0.00000000,0.60999078,0.10277560,0.03469214,0.82651934
-2.35017509,1.59900258,0.03332129,0.36029013,0.00959716,0.00000000,0.61627782,0.10441279,0.03488877,0.84843860
-2.34417209,1.62117079,0.03467411,0.36021456,0.00971444,0.00000000,0.61928319,0.10553028,0.03488100,0.86705515
-2.33816908,1.63543630,0.03586280,0.35804764,0.00978131,0.00000000,0.61897056,0.10610921,0.03467057,0.88202603
-2.33216608,1.64153768,0.03686513,0.35384287,0.00979668,0.00000000,0.61535779,0.10613921,0.03426262,0.89305740
-2.32616308,1.63933715,0.03766148,0.34768700,0.00976025,0.00000000,0.60851518,0.10561853,0.03366555,0.89991068
-2.32016008,1.62882230,0.03823550,0.33969709,0.00967251,0.00000000,0.59856240,0.10455390,0.03289071,0.90240789
-2.31415708,1.61010522,0.03857466,0.33001680,0.00953474,0.00000000,0.58566442,0.10296030,0.03195201,0.90043603
-2.30815408,1.58341929,0.03867070,0.31881217,0.00934894,0.00000000,0.57002657,0.10086049,0.03086555,0.89395028
-2.30215108,1.54911367,0.03851995,0.30626702,0.00911781,0.00000000,0.55188897,0.09828443,0.02964916,0.88297595
-2.29614807,1.50764560,0.03812352,0.29257818,0.00884470,0.00000000,0.53152041,0.09526858,0.02832194,0.86760909
-2.29014507,1.45957058,0.03748731,0.27795065,0.00853347,0.00000000,0.50921206,0.09185504,0.02690378,0.84801539
-2.28414207,1.40553081,0.03662190,0.26259290,0.00818850,0.00000000,0.48527101,0.08809063,0.02541490,0.82442766
-2.27813907,1.34624183,0.03554222,0.24671241,0.00781451,0.00000000,0.46001383,0.08402589,0.02387543,0.79714148
-2.27213607,1.28247789,0.03426717,0.23051152,0.00741651,0.00000000,0.43376041,0.07971402,0.02230500,0.76650936
-2.26613307,1.21505617,0.03281899,0.21418373,0.00699967,0.00000000,0.40682801,0.07520980,0.02072237,0.73293332
-2.26013007,1.14482030,0.03122266,0.19791058,0.00656923,0.00000000,0.37952580,0.07056852,0.01914516,0.69685615
-2.25412706,1.07262362,0.02950512,0.18185895,0.00613040,0.00000000,0.35214985,0.06584491,0.01758953,0.65875158
-2.24812406,0.99931255,0.02769449,0.16617899,0.00568824,0.00000000,0.32497879,0.06109213,0.01607003,0.61911367
-2.24212106,0.92571058,0.02581932,0.15100265,0.00524759,0.00000000,0.29827005,0.05636082,0.01459940,0.57844583
-2.23611806,0.85260334,0.02390775,0.13644272,0.00481297,0.00000000,0.27225681,0.05169830,0.01318855,0.53724977
-2.23011506,0.78072518,0.02198688,0.12259241,0.00438852,0.00000000,0.24714572,0.04714783,0.01184644,0.49601492
-2.22411206,0.71074768,0.02008205,0.10952544,0.00397795,0.00000000,0.22311537,0.04274800,0.01058014,0.45520854
-2.21810905,0.64327038,0.01821635,0.09729658,0.00358445,0.00000000,0.20031552,0.03853232,0.00939486,0.41526711
-2.21210605,0.57881399,0.01641021,0.08594261,0.00321072,0.00000000,0.17886702,0.03452895,0.00829402,0.37658906
-2.20610305,0.51781630,0.01468105,0.07548350,0.00285894,0.00000000,0.15886260,0.03076055,0.00727941,0.33952918
-2.20010005,0.46063063,0.01304311,0.06592404,0.00253075,0.00000000,0.14036811,0.02724432,0.00635131,0.30439497
-2.19409705,0.40752696,0.01150744,0.05725550,0.00222729,0.00000000,0.12342453,0.02399220,0.00550863,0.27144468
-2.18809405,0.35869536,0.01008190,0.04945755,0.00194922,0.00000000,0.10805037,0.02101114,0.00474917,0.24088737
-2.18209105,0.31425163,0.00877131,0.04250018,0.00169677,0.00000000,0.09424453,0.01830356,0.00406970,0.21288447
-2.17608804,0.27424459,0.00757773,0.03634568,0.00146979,0.00000000,0.08198930,0.01586781,0.00346622,0.18755301
-2.17008504,0.23866471,0.00650070,0.03095054,0.00126777,0.00000000,0.07125373,0.01369877,0.00293413,0.16496993
-2.16408204,0.20745364,0.00553760,0.02626727,0.00108997,0.00000000,0.06199677,0.01178847,0.00246838,0.14517735
-2.15807904,0.18051406,0.00468401,0.02224609,0.00093539,0.00000000,0.05417049,0.01012666,0.00206367,0.12818834
-2.15207604,0.15771945,0.00393410,0.01883645,0.00080292,0.00000000,0.04772296,0.00870145,0.00171456,0.11399294
-2.14607304,0.13892340,0.00328094,0.01598832,0.00069132,0.00000000,0.04260087,0.00749987,0.00141562,0.10256390
-2.14007004,0.12396800,0.00271689,0.01365328,0.00059931,0.00000000,0.03875164,0.00650836,0.00116156,0.09386209
-2.13406703,0.11269096,0.00223391,0.01178541,0.00052561,0.00000000,0.03612513,0.00571326,0.00094727,0.08784099
-2.12806403,0.10493137,0.00182378,0.01034192,0.00046895,0.00000000,0.03467470,0.00510113,0.00076796,0.08445031
-2.12206103,0.10053386,0.00147839,0.00928361,0.00042813,0.00000000,0.03435779,0.00465902,0.00061918,0.08363844
-2.11605803,0.09935104,0.00118991,0.00857503,0.00040203,0.00000000,0.03513588,0.00437472,0.00049685,0.08535366
-2.11005503,0.10124447,0.00095092,0.00818461,0.00038961,0.00000000,0.03697394,0.00423679,0.00039734,0.08954421
-2.10405203,0.10608402,0.00075453,0.00808449,0.00038992,0.00000000,0.03983936,0.00423464,0.00031743,0.09615710
-2.09804902,0.11374603,0.00059444,0.00825037,0.00040211,0.00000000,0.04370054,0.00435846,0.00025435,0.10513600
-2.09204602,0.12411040,0.00046499,0.00866113,0.00042540,0.00000000,0.04852515,0.00459913,0.00020577,0.11641830
-2.08604302,0.13705712,0.00036113,0.00929852,0.00045910,0.00000000,0.05427825,0.00494809,0.00016980,0.12993165
-2.08004002,0.15246232,0.00027848,0.01014678,0.00050258,0.00000000,0.06092033,0.00539717,0.00014499,0.14559027
-2.07403702,0.17019454,0.00021322,0.01119229,0.00055525,0.00000000,0.06840554,0.00593843,0.00013032,0.16329128
-2.06803402,0.19011139,0.00016209,0.01242329,0.00061658,0.00000000,0.07668009,0.00656400,0.00012519,0.18291163
-2.06203102,0.21205707,0.00012235,0.01382963,0.00068606,0.00000000,0.08568114,0.00726597,0.00012943,0.20430557
-2.05602801,0.23586097,0.00009171,0.01540270,0.00076323,0.00000000,0.09533614,0.00803629,0.00014328,0.22730337
-2.05002501,0.26133777,0.00006827,0.01713539,0.00084762,0.00000000,0.10556283,0.00886671,0.00016742,0.25171115
-2.04402201,0.28828901,0.00005050,0.01902227,0.00093883,0.00000000,0.11626998,0.00974884,0.00020297,0.27731224
-2.03801901,0.31650630,0.00003713,0.02105979,0.00103649,0.00000000,0.12735871,0.01067423,0.00025148,0.30387001
-2.03201601,0.34577611,0.00002718,0.02324670,0.00114028,0.00000000,0.13872469,0.01163449,0.00031496,0.33113222
-2.02601301,0.37588595,0.00001986,0.02558443,0.00124996,0.00000000,0.15026091,0.01262153,0.00039588,0.35883662
-2.02001001,0.40663166,0.00001457,0.02807766,0.00136539,0.00000000,0.16186096,0.01362777,0.00049713,0.38671775
-2.01400700,0.43782535,0.00001084,0.03073478,0.00148652,0.00000000,0.17342282,0.01464646,0.00062209,0.41451443
-2.00800400,0.46930362,0.00000832,0.03356843,0.00161345,0.00000000,0.18485273,0.01567194,0.00077453,0.44197764
-2.00200100,0.50093538,0.00000678,0.03659589,0.00174641,0.00000000,0.19606915,0.01669994,0.00095863,0.46887823
-1.99599800,0.53262882,0.00000607,0.03983935,0.00188580,0.00000000,0.20700647,0.01772787,0.00117887,0.49501405
-1.98999500,0.56433681,0.00000609,0.04332601,0.00203216,0.00000000,0.21761818,0.01875497,0.00144002,0.52021586
-1.98399200,0.59606033,0.00000683,0.04708795,0.00218617,0.00000000,0.22787940,0.01978246,0.00174700,0.54435176
-1.97798899,0.62784950,0.00000835,0.05116173,0.00234866,0.00000000,0.23778851,0.02081363,0.00210474,0.56732958
-1.97198599,0.65980179,0.00001076,0.05558772,0.00252055,0.00000000,0.24736772,0.02185371,0.00251809,0.58909711
-1.96598299,0.69205741,0.00001426,0.06040913,0.00270281,0.00000000,0.25666250,0.02290972,0.00299160,0.60963995
-1.95997999,0.72479188,0.00001912,0.06567074,0.00289643,0.00000000,0.26573982,0.02399020,0.00352933,0.62897704
-1.95397699,0.75820598,0.00002569,0.07141747,0.00310237,0.00000000,0.27468527,0.02510477,0.00413466,0.64715415
-1.94797399,0.79251352,0.00003445,0.07769259,0.00332148,0.00000000,0.28359918,0.02626367,0.00481008,0.66423550
-1.94197099,0.82792766,0.00004601,0.08453596,0.00355442,0.00000000,0.29259180,0.02747716,0.00555694,0.68029422
-1.93596798,0.86464624,0.00006112,0.09198214,0.00380165,0.00000000,0.30177795,0.02875492,0.00637527,0.69540210
-1.92996498,0.90283729,0.00008071,0.10005852,0.00406334,0.00000000,0.31127132,0.03010540,0.00726359,0.70961933
-1.92396198,0.94262529,0.00010592,0.10878363,0.00433933,0.00000000,0.32117869,0.03153523,0.00821873,0.72298513
-1.91795898,0.98407931,0.00013816,0.11816564,0.00462911,0.00000000,0.33159449,0.03304860,0.00923574,0.73550963
-1.91195598,1.02720362,0.00017910,0.12820122,0.00493181,0.00000000,0.34259591,0.03464687,0.01030782,0.74716793
-1.90595298,1.07193152,0.00023073,0.13887474,0.00524618,0.00000000,0.35423890,0.03632813,0.01142630,0.75789669
-1.89994997,1.11812285,0.00029545,0.15015794,0.00557063,0.00000000,0.36655524,0.03808706,0.01258077,0.76759355
-1.89394697,1.16556538,0.00037604,0.16201013,0.00590328,0.00000000,0.37955080,0.03991487,0.01375915,0.77611968
-1.88794397,1.21398017,0.00047576,0.17437873,0.00624202,0.00000000,0.39320516,0.04179942,0.01494796,0.78330528
-1.88194097,1.26303056,0.00059841,0.18720046,0.00658457,0.00000000,0.40747250,0.04372555,0.01613258,0.78895783
-1.87593797,1.31233429,0.00074833,0.20040276,0.00692858,0.00000000,0.42228371,0.04567557,0.01729762,0.79287261
-1.86993497,1.36147819,0.00093047,0.21390566,0.00727172,0.00000000,0.43754961,0.04762983,0.01842730,0.79484496
-1.86393197,1.41003438,0.00115044,0.22762383,0.00761175,0.00000000,0.45316495,0.04956752,0.01950590,0.79468342
-1.85792896,1.45757717,0.00141455,0.24146874,0.00794663,0.00000000,0.46901301,0.05146742,0.02051822,0.79222311
-1.85192596,1.50369948,0.00172980,0.25535086,0.00827459,0.00000000,0.48497056,0.05330881,0.02145002,0.78733829
-1.84592296,1.54802804,0.00210396,0.26918169,0.00859415,0.00000000,0.50091271,0.05507224,0.02228848,0.77995360
-1.83991996,1.59023615,0.00254549,0.28287562,0.00890417,0.00000000,0.51671754,0.05674041,0.02302254,0.77005296
-1.83391696,1.63005364,0.00306360,0.29635143,0.00920386,0.00000000,0.53227017,0.05829881,0.02364330,0.75768584
-1.82791396,1.66727320,0.00366814,0.30953338,0.00949275,0.00000000,0.54746609,0.05973635,0.02414424,0.74297027
-1.82191096,1.70175302,0.00436961,0.32235196,0.00977065,0.00000000,0.56221360,0.06104572,0.02452139,0.72609252
-1.81590795,1.73341558,0.00517898,0.33474416,0.01003756,0.00000000,0.57643530,0.06222374,0.02477342,0.70730341
-1.80990495,1.76224296,0.00610760,0.34665333,0.01029361,0.00000000,0.59006865,0.06327135,0.02490163,0.68691135
-1.80390195,1.78826906,0.00716702,0.35802874,0.01053895,0.00000000,0.60306554,0.06419354,0.02490983,0.66527262
-1.79789895,1.81156938,0.00836875,0.36882486,0.01077368,0.00000000,0.61539124,0.06499908,0.02480418,0.64277934
-1.79189595,1.83224933,0.00972398,0.37900050,0.01099768,0.00000000,0.62702261,0.06570005,0.02459288,0.61984574
-1.78589295,1.85043180,0.01124329,0.38851793,0.01121062,0.00000000,0.63794597,0.06631135,0.02428594,0.59689354
-1.77988994,1.86624495,0.01293623,0.39734202,0.01141180,0.00000000,0.64815473,0.06684995,0.02389477,0.57433710
-1.77388694,1.87981119,0.01481091,0.40543967,0.01160018,0.00000000,0.65764716,0.06733427,0.02343185,0.55256914
-1.76788394,1.89123796,0.01687355,0.41277935,0.01177435,0.00000000,0.66642418,0.06778335,0.02291037,0.53194759
-1.76188094,1.90061097,0.01912795,0.41933115,0.01193251,0.00000000,0.67448766,0.06821615,0.02234393,0.51278430
-1.75587794,1.90799024,0.02157499,0.42506702,0.01207259,0.00000000,0.68183913,0.06865081,0.02174617,0.49533594
-1.74987494,1.91340913,0.02421208,0.42996153,0.01219229,0.00000000,0.68847905,0.06910401,0.02113058,0.47979747
-1.74387194,1.91687623,0.02703269,0.43399276,0.01228918,0.00000000,0.69440655,0.06959039,0.02051025,0.46629833
-1.73786893,1.91837986,0.03002587,0.43714359,0.01236090,0.00000000,0.69961981,0.07012205,0.01989772,0.45490136
-1.73186593,1.91789461,0.03317590,0.43940304,0.01240520,0.00000000,0.70411666,0.07070820,0.01930488,0.44560438
-1.72586293,1.91538940,0.03646193,0.44076764,0.01242016,0.00000000,0.70789561,0.07135484,0.01874287,0.43834411
-1.71985993,1.91083616,0.03985794,0.44124275,0.01240432,0.00000000,0.71095697,0.07206463,0.01822203,0.43300218
-1.71385693,1.90421849,0.04333265,0.44084352,0.01235677,0.00000000,0.71330390,0.07283678,0.01775186,0.42941279
-1.70785393,1.89553951,0.04684980,0.43959566,0.01227726,0.00000000,0.71494339,0.07366711,0.01734099,0.42737149
-1.70185093,1.88482815,0.05036847,0.43753564,0.01216628,0.00000000,0.71588683,0.07454814,0.01699713,0.42664474
-1.69584792,1.87214346,0.05384374,0.43471041,0.01202509,0.00000000,0.71615029,0.07546927,0.01672699,0.42697971
-1.68984492,1.85757643,0.05722748,0.43117663,0.01185567,0.00000000,0.71575425,0.07641705,0.01653620,0.42811380
-1.68384192,1.84124929,0.06046933,0.42699931,0.01166074,0.00000000,0.71472290,0.07737547,0.01642916,0.42978376
-1.67783892,1.82331213,0.06351795,0.42224998,0.01144360,0.00000000,0.71308295,0.07832631,0.01640892,0.43173376
-1.67183592,1.80393720,0.06632227,0.41700447,0.01120806,0.00000000,0.71086205,0.07924959,0.01647702,0.43372248
-1.66583292,1.78331118,0.06883294,0.41134039,0.01095826,0.00000000,0.70808698,0.08012395,0.01663327,0.43552886
-1.65982991,1.76162612,0.07100379,0.40533444,0.01069854,0.00000000,0.70478159,0.08092714,0.01687560,0.43695659
-1.65382691,1.73906950,0.07279324,0.39905977,0.01043323,0.00000000,0.70096487,0.08163651,0.01719992,0.43783717
-1.64782391,1.71581428,0.07416567,0.39258343,0.01016650,0.00000000,0.69664906,0.08222951,0.01759998,0.43803182
-1.64182091,1.69200958,0.07509262,0.38596412,0.00990219,0.00000000,0.69183815,0.08268418,0.01806735,0.43743215
-1.63581791,1.66777274,0.07555378,0.37925041,0.00964366,0.00000000,0.68652684,0.08297967,0.01859140,0.43595995
-1.62981491,1.64318317,0.07553778,0.37247939,0.00939368,0.00000000,0.68070007,0.08309675,0.01915941,0.43356613
-1.62381191,1.61827868,0.07504262,0.36567602,0.00915435,0.00000000,0.67433312,0.08301827,0.01975676,0.43022905
-1.61780890,1.59305437,0.07407581,0.35885302,0.00892703,0.00000000,0.66739248,0.08272957,0.02036721,0.42595246
-1.61180590,1.56746432,0.07265423,0.35201142,0.00871234,0.00000000,0.65983735,0.08221893,0.02097326,0.42076315
-1.60580290,1.54142583,0.07080359,0.34514167,0.00851020,0.00000000,0.65162171,0.08147789,0.02155661,0.41470850
-1.59979990,1.51482620,0.06855765,0.33822530,0.00831985,0.00000000,0.64269696,0.08050151,0.02209867,0.40785397
-1.59379690,1.48753141,0.06595717,0.33123692,0.00813997,0.00000000,0.63301490,0.07928858,0.02258110,0.40028063
-1.58779390,1.45939621,0.06304865,0.32414654,0.00796877,0.00000000,0.62253088,0.07784175,0.02298643,0.39208270
-1.58179090,1.43027508,0.05988295,0.31692204,0.00780414,0.00000000,0.61120707,0.07616752,0.02329861,0.38336522
-1.57578789,1.40003321,0.05651372,0.30953162,0.00764376,0.00000000,0.59901552,0.07427619,0.02350352,0.37424164
-1.56978489,1.36855704,0.05299596,0.30194619,0.00748523,0.00000000,0.58594092,0.07218169,0.02358954,0.36483141
-1.56378189,1.33576345,0.04938456,0.29414139,0.00732623,0.00000000,0.57198286,0.06990132,0.02354785,0.35525755
-1.55777889,1.30160740,0.04573288,0.28609944,0.00716459,0.00000000,0.55715749,0.06745543,0.02337282,0.34564401
-1.55177589,1.26608729,0.04209163,0.27781047,0.00699845,0.00000000,0.54149851,0.06486695,0.02306214,0.33611306
-1.54577289,1.22924801,0.03850782,0.26927344,0.00682626,0.00000000,0.52505740,0.06216097,0.02261688,0.32678241
-1.53976988,1.19118149,0.03502404,0.26049658,0.00664689,0.00000000,0.50790293,0.05936419,0.02204148,0.31776245
-1.53376688,1.15202485,0.03167787,0.25149745,0.00645962,0.00000000,0.49011995,0.05650434,0.02134349,0.30915338
-1.52776388,1.11195636,0.02850166,0.24230257,0.00626416,0.00000000,0.47180761,0.05360967,0.02053332,0.30104250
-1.52176088,1.07118960,0.02552245,0.23294667,0.00606064,0.00000000,0.45307710,0.05070836,0.01962383,0.29350186
-1.51575788,1.02996630,0.02276214,0.22347181,0.00584953,0.00000000,0.43404905,0.04782801,0.01862983,0.28658616
-1.50975488,0.98854830,0.02023782,0.21392623,0.00563165,0.00000000,0.41485074,0.04499519,0.01756763,0.28033130
-1.50375188,0.94720930,0.01796230,0.20436318,0.00540806,0.00000000,0.39561333,0.04223500,0.01645443,0.27475357
-1.49774887,0.90622684,0.01594466,0.19483968,0.00518003,0.00000000,0.37646916,0.03957078,0.01530778,0.26984959
-1.49174587,0.86587494,0.01419095,0.18541543,0.00494893,0.00000000,0.35754939,0.03702384,0.01414508,0.26559714
-1.48574287,0.82641792,0.01270487,0.17615174,0.00471622,0.00000000,0.33898184,0.03461332,0.01298306,0.26195681
-1.47973987,0.78810543,0.01148838,0.16711063,0.00448336,0.00000000,0.32088938,0.03235609,0.01183738,0.25887442
-1.47373687,0.75116894,0.01054235,0.15835405,0.00425179,0.00000000,0.30338857,0.03026676,0.01072227,0.25628425
-1.46773387,0.71581972,0.00986706,0.14994321,0.00402284,0.00000000,0.28658883,0.02835774,0.00965024,0.25411271
