energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.30115058,3.59322780,0.25299612,0.00539696,0.71125572,2.87050066,0.11426348,0.00000000
-4.29514757,3.62540972,0.25785404,0.00546135,0.73429683,2.88893544,0.11743564,0.00000000
-4.28914457,3.65278379,0.26253748,0.00551432,0.75779488,2.90300417,0.12081294,0.00000000
-4.28314157,3.67504002,0.26706872,0.00555594,0.78162362,2.91240960,0.12437946,0.00000000
-4.27713857,3.69210773,0.27148670,0.00558670,0.80569549,2.91704818,0.12812615,0.00000000
-4.27113557,3.70415728,0.27584671,0.00560748,0.82996626,2.91701186,0.13205120,0.00000000
-4.26513257,3.71159047,0.28021919,0.00561954,0.85443691,2.91258084,0.13616003,0.00000000
-4.25912956,3.71501977,0.28468766,0.00562449,0.87915265,2.90420783,0.14046463,0.00000000
-4.25312656,3.71523728,0.28934580,0.00562414,0.90419892,2.89249430,0.14498241,0.00000000
-4.24712356,3.71317467,0.29429374,0.00562053,0.92969430,2.87815987,0.14973451,0.00000000
-4.24112056,3.70985603,0.29963360,0.00561577,0.95578082,2.86200638,0.15474369,0.00000000
-4.23511756,3.70634556,0.30546468,0.00561196,0.98261181,2.84487810,0.16003184,0.00000000
-4.22911456,3.70369268,0.31187814,0.00561112,1.01033800,2.82762009,0.16561726,0.00000000
-4.22311156,3.70287697,0.31895175,0.00561509,1.03909255,2.81103658,0.17151191,0.00000000
-4.21710855,3.70475569,0.32674469,0.00562543,1.06897582,2.79585139,0.17771867,0.00000000
-4.21110555,3.71001621,0.33529277,0.00564337,1.10004071,2.78267198,0.18422891,0.00000000
-4.20510255,3.71913580,0.34460432,0.00566974,1.13227959,2.77195922,0.19102043,0.00000000
-4.19909955,3.73235070,0.35465698,0.00570493,1.16561353,2.76400381,0.19805595,0.00000000
-4.19309655,3.74963612,0.36539558,0.00574886,1.19988474,2.75891089,0.20528235,0.00000000
-4.18709355,3.77069816,0.37673126,0.00580098,1.23485285,2.75659322,0.21263068,0.00000000
-4.18109055,3.79497838,0.38854203,0.00586027,1.27019535,2.75677348,0.22001694,0.00000000
-4.17508754,3.82167082,0.40067478,0.00592533,1.30551263,2.75899549,0.22734388,0.00000000
-4.16908454,3.84975096,0.41294865,0.00599434,1.34033749,2.76264391,0.23450351,0.00000000
-4.16308154,3.87801542,0.42515984,0.00606522,1.37414892,2.76697141,0.24138039,0.00000000
-4.15707854,3.90513071,0.43708761,0.00613568,1.40638960,2.77113223,0.24785559,0.00000000
-4.15107554,3.92968892,0.44850126,0.00620330,1.43648652,2.77422049,0.25381112,0.00000000
-4.14507254,3.95026794,0.45916786,0.00626570,1.46387367,2.77531148,0.25913456,0.00000000
-4.13906953,3.96549344,0.46886042,0.00632057,1.48801592,2.77350421,0.26372382,0.00000000
-4.13306653,3.97410010,0.47736619,0.00636585,1.50843287,2.76796319,0.26749171,0.00000000
-4.12706353,3.97498907,0.48449462,0.00639980,1.52472155,2.75795760,0.27037016,0.00000000
-4.12106053,3.96727961,0.49008492,0.00642111,1.53657702,2.74289628,0.27231377,0.00000000
-4.11505753,3.95035226,0.49401255,0.00642899,1.54380977,2.72235692,0.27330268,0.00000000
-4.10905453,3.92388221,0.49619471,0.00642323,1.54635911,2.69610833,0.27334450,0.00000000
-4.10305153,3.88786114,0.49659437,0.00640427,1.54430211,2.66412499,0.27247524,0.00000000
-4.09704852,3.84260719,0.49522290,0.00637319,1.53785755,2.62659335,0.27075919,0.00000000
-4.09104552,3.78876250,0.49214097,0.00633176,1.52738478,2.58390975,0.26828780,0.00000000
-4.08504252,3.72727889,0.48745799,0.00628239,1.51337770,2.53667032,0.26517748,0.00000000
-4.07903952,3.65939229,0.48132989,0.00622812,1.49645402,2.48565339,0.26156663,0.00000000
-4.07303652,3.58658739,0.47395557,0.00617252,1.47734040,2.43179529,0.25761176,0.00000000
-4.06703352,3.51055389,0.46557205,0.00611964,1.45685420,2.37616070,0.25348314,0.00000000
-4.06103052,3.43313646,0.45644854,0.00607392,1.43588238,2.31990881,0.24935992,0.00000000
-4.05502751,3.35628013,0.44687978,0.00604002,1.41535858,2.26425668,0.24542509,0.00000000
-4.04902451,3.28197335,0.43717874,0.00602280,1.39623910,2.21044121,0.24186032,0.00000000
-4.04302151,3.21219081,0.42766901,0.00602708,1.37947856,2.15968112,0.23884097,0.00000000
-4.03701851,3.14883763,0.41867709,0.00605761,1.36600598,2.11314024,0.23653134,0.00000000
-4.03101551,3.09369687,0.41052481,0.00611892,1.35670191,2.07189329,0.23508036,0.00000000
-4.02501251,3.04838174,0.40352197,0.00621515,1.35237708,2.03689507,0.23461779,0.00000000
-4.01900950,3.01429356,0.39795945,0.00635003,1.35375297,2.00895403,0.23525099,0.00000000
-4.01300650,2.99258645,0.39410281,0.00652672,1.36144457,1.98871063,0.23706236,0.00000000
-4.00700350,2.98413925,0.39218648,0.00674776,1.37594548,1.97662102,0.24010741,0.00000000
-4.00100050,2.98953496,0.39240863,0.00701500,1.39761547,1.97294612,0.24441346,0.00000000
-3.99499750,3.00904763,0.39492666,0.00732953,1.42667039,1.97774622,0.24997906,0.00000000
-3.98899450,3.04263663,0.39985337,0.00769166,1.46317460,1.99088078,0.25677388,0.00000000
-3.98299150,3.08994775,0.40725385,0.00810090,1.50703563,2.01201314,0.26473919,0.00000000
-3.97698849,3.15032065,0.41714295,0.00855594,1.55800127,2.04061983,0.27378885,0.00000000
-3.97098549,3.22280210,0.42948360,0.00905462,1.61565899,2.07600369,0.28381067,0.00000000
-3.96498249,3.30616431,0.44418573,0.00959398,1.67943764,2.11731050,0.29466823,0.00000000
-3.95897949,3.39892770,0.46110606,0.01017027,1.74861174,2.16354823,0.30620303,0.00000000
-3.95297649,3.49938759,0.48004868,0.01077892,1.82230828,2.21360857,0.31823691,0.00000000
-3.94697349,3.60564418,0.50076660,0.01141464,1.89951637,2.26629000,0.33057489,0.00000000
-3.94097049,3.71563549,0.52296428,0.01207138,1.97909982,2.32032185,0.34300819,0.00000000
-3.93496748,3.82717276,0.54630132,0.01274244,2.05981287,2.37438908,0.35531764,0.00000000
-3.92896448,3.93797820,0.57039730,0.01342045,2.14031919,2.42715720,0.36727734,0.00000000
-3.92296148,4.04572461,0.59483780,0.01409751,2.21921425,2.47729705,0.37865855,0.00000000
-3.91695848,4.14807681,0.61918179,0.01476521,2.29505083,2.52350930,0.38923394,0.00000000
-3.91095548,4.24273442,0.64297012,0.01541474,2.36636766,2.56454821,0.39878197,0.00000000
-3.90495248,4.32747577,0.66573519,0.01603704,2.43172060,2.59924467,0.40709145,0.00000000
-3.89894947,4.40020223,0.68701152,0.01662289,2.48971585,2.62652812,0.41396622,0.00000000
-3.89294647,4.45898249,0.70634707,0.01716312,2.53904437,2.64544731,0.41922977,0.00000000
-3.88694347,4.50209580,0.72331494,0.01764875,2.57851652,2.65518935,0.42272973,0.00000000
-3.88094047,4.52807313,0.73752515,0.01807123,2.60709579,2.65509704,0.42434204,0.00000000
-3.87493747,4.53573520,0.74863604,0.01842264,2.62393041,2.64468379,0.42397473,0.00000000
-3.86893447,4.52422587,0.75636479,0.01869591,2.62838142,2.62364588,0.42157104,0.00000000
-3.86293147,4.49303964,0.76049682,0.01888504,2.62004612,2.59187157,0.41711173,0.00000000
-3.85692846,4.44204187,0.76089338,0.01898533,2.59877555,2.54944647,0.41061663,0.00000000
-3.85092546,4.37148059,0.75749712,0.01899354,2.56468507,2.49665491,0.40214498,0.00000000
-3.84492246,4.28198859,0.75033525,0.01890811,2.51815729,2.43397679,0.39179481,0.00000000
-3.83891946,4.17457545,0.73952009,0.01872922,2.45983679,2.36207971,0.37970114,0.00000000
-3.83291646,4.05060879,0.72524689,0.01845889,2.39061671,2.28180639,0.36603300,0.00000000
-3.82691346,3.91178502,0.70778889,0.01810100,2.31161717,2.19415717,0.35098949,0.00000000
-3.82091046,3.76009007,0.68748978,0.01766124,2.22415644,2.10026821,0.33479485,0.00000000
-3.81490745,3.59775103,0.66475379,0.01714701,2.12971555,2.00138557,0.31769273,0.00000000
-3.80890445,3.42718026,0.64003378,0.01656727,2.02989781,1.89883604,0.29993991,0.00000000
-3.80290145,3.25091364,0.61381772,0.01593228,1.92638460,1.79399548,0.28179967,0.00000000
-3.79689845,3.07154522,0.58661420,0.01525336,1.82088919,1.68825565,0.26353500,0.00000000
-3.79089545,2.89166047,0.55893739,0.01454260,1.71511023,1.58299075,0.24540202,0.00000000
-3.78489245,2.71377060,0.53129208,0.01381248,1.61068677,1.47952461,0.22764371,0.00000000
-3.77888944,2.54025029,0.50415945,0.01307557,1.50915628,1.37909983,0.21048428,0.00000000
-3.77288644,2.37328107,0.47798394,0.01234416,1.41191736,1.28284991,0.19412427,0.00000000
-3.76688344,2.21480227,0.45316180,0.01162995,1.32019815,1.19177520,0.17873666,0.00000000
-3.76088044,2.06647125,0.43003169,0.01094374,1.23503163,1.10672363,0.16446391,0.00000000
-3.75487744,1.92963406,0.40886753,0.01029519,1.15723828,1.02837675,0.15141620,0.00000000
-3.74887444,1.80530742,0.38987391,0.00969259,1.08741658,0.95724144,0.13967070,0.00000000
-3.74287144,1.69417213,0.37318405,0.00914275,1.02594128,0.89364752,0.12927199,0.00000000
-3.73686843,1.59657802,0.35886036,0.00865088,0.97296924,0.83775104,0.12023344,0.00000000
-3.73086543,1.51255966,0.34689734,0.00822062,0.92845226,0.78954324,0.11253950,0.00000000
-3.72486243,1.44186190,0.33722685,0.00785405,0.89215606,0.74886429,0.10614882,0.00000000
-3.71885943,1.38397386,0.32972518,0.00755181,0.86368461,0.71542152,0.10099795,0.00000000
-3.71285643,1.33816988,0.32422184,0.00731327,0.84250841,0.68881098,0.09700548,0.00000000
-3.70685343,1.30355534,0.32050948,0.00713672,0.82799571,0.66854163,0.09407654,0.00000000
-3.70085043,1.27911558,0.31835457,0.00701958,0.81944530,0.65406100,0.09210733,0.00000000
-3.69484742,1.26376574,0.31750850,0.00695871,0.81611945,0.64478124,0.09098966,0.00000000
-3.68884442,1.25639949,0.31771845,0.00695059,0.81727588,0.64010462,0.09061518,0.00000000
-3.68284142,1.25593467,0.31873778,0.00699163,0.82219730,0.63944726,0.09087932,0.00000000
-3.67683842,1.26135396,0.32033542,0.00707832,0.83021763,0.64226033,0.09168468,0.00000000
-3.67083542,1.27173909,0.32230397,0.00720749,0.84074373,0.64804771,0.09294377,0.00000000
-3.66483242,1.28629715,0.32446617,0.00737639,0.85327191,0.65637953,0.09458109,0.00000000
-3.65882941,1.30437807,0.32667952,0.00758283,0.86739867,0.66690102,0.09653444,0.00000000
-3.65282641,1.32548279,0.32883884,0.00782515,0.88282526,0.67933646,0.09875539,0.00000000
-3.64682341,1.34926182,0.33087690,0.00810224,0.89935606,0.69348802,0.10120899,0.00000000
-3.64082041,1.37550464,0.33276283,0.00841344,0.91689097,0.70922981,0.10387277,0.00000000
-3.63481741,1.40412063,0.33449882,0.00875838,0.93541233,0.72649746,0.10673496,0.00000000
-3.62881441,1.43511283,0.33611504,0.00913681,0.95496720,0.74527394,0.10979226,0.00000000
-3.62281141,1.46854602,0.33766320,0.00954840,0.97564590,0.76557245,0.11304708,0.00000000
-3.61680840,1.50451115,0.33920918,0.00999247,0.99755817,0.78741737,0.11650454,0.00000000
-3.61080540,1.54308813,0.34082507,0.01046777,1.02080839,0.81082450,0.12016937,0.00000000
-3.60480240,1.58430943,0.34258112,0.01097225,1.04547107,0.83578175,0.12404286,0.00000000
-3.59879940,1.62812661,0.34453813,0.01150286,1.07156838,0.86223144,0.12812007,0.00000000
-3.59279640,1.67438194,0.34674061,0.01205542,1.09905090,0.89005548,0.13238749,0.00000000
-3.58679340,1.72278708,0.34921120,0.01262450,1.12778285,0.91906431,0.13682123,0.00000000
-3.58079040,1.77291021,0.35194670,0.01320343,1.15753288,0.94899042,0.14138588,0.00000000
-3.57478739,1.82417262,0.35491584,0.01378436,1.18797090,0.97948697,0.14603423,0.00000000
-3.56878439,1.87585533,0.35805907,0.01435836,1.21867145,1.01013185,0.15070766,0.00000000
-3.56278139,1.92711549,0.36129018,0.01491568,1.24912334,1.04043690,0.15533740,0.00000000
-3.55677839,1.97701190,0.36449996,0.01544604,1.27874540,1.06986205,0.15984649,0.00000000
-3.55077539,2.02453829,0.36756128,0.01593894,1.30690713,1.09783364,0.16415237,0.00000000
-3.54477239,2.06866260,0.37033566,0.01638409,1.33295350,1.12376581,0.16816993,0.00000000
-3.53876938,2.10837013,0.37268067,0.01677183,1.35623224,1.14708405,0.17181493,0.00000000
-3.53276638,2.14270801,0.37445780,0.01709351,1.37612226,1.16724930,0.17500750,0.00000000
-3.52676338,2.17082853,0.37554035,0.01734195,1.39206147,1.18378146,0.17767557,0.00000000
-3.52076038,2.19202890,0.37582078,0.01751177,1.40357246,1.19628085,0.17975812,0.00000000
-3.51475738,2.20578495,0.37521715,0.01759971,1.41028468,1.20444643,0.18120789,0.00000000
-3.50875438,2.21177717,0.37367824,0.01760484,1.41195172,1.20808987,0.18199359,0.00000000
-3.50275138,2.20990729,0.37118701,0.01752870,1.40846300,1.20714440,0.18210145,0.00000000
-3.49674837,2.20030476,0.36776229,0.01737535,1.39984910,1.20166839,0.18153597,0.00000000
-3.49074537,2.18332267,0.36345851,0.01715128,1.38628062,1.19184304,0.18031991,0.00000000
-3.48474237,2.15952342,0.35836356,0.01686521,1.36806080,1.17796477,0.17849356,0.00000000
-3.47873937,2.12965506,0.35259494,0.01652787,1.34561233,1.16043249,0.17611332,0.00000000
-3.47273637,2.09461965,0.34629436,0.01615157,1.31945925,1.13973064,0.17324965,0.00000000
-3.46673337,2.05543530,0.33962114,0.01574981,1.29020507,1.11640890,0.16998459,0.00000000
-3.46073037,2.01319416,0.33274490,0.01533678,1.25850828,1.09105972,0.16640892,0.00000000
-3.45472736,1.96901827,0.32583770,0.01492684,1.22505662,1.06429472,0.16261914,0.00000000
-3.44872436,1.92401574,0.31906639,0.01453398,1.19054148,1.03672135,0.15871441,0.00000000
-3.44272136,1.87923922,0.31258527,0.01417135,1.15563362,1.00892069,0.15479352,0.00000000
-3.43671836,1.83564853,0.30652967,0.01385072,1.12096128,0.98142753,0.15095212,0.00000000
-3.43071536,1.79407907,0.30101060,0.01358209,1.08709167,0.95471346,0.14728016,0.00000000
-3.42471236,1.75521709,0.29611083,0.01337335,1.05451637,0.92917360,0.14385970,0.00000000
-3.41870935,1.71958275,0.29188253,0.01323000,1.02364110,0.90511734,0.14076314,0.00000000
-3.41270635,1.68752104,0.28834648,0.01315496,0.99477996,0.88276326,0.13805180,0.00000000
-3.40670335,1.65920076,0.28549291,0.01314853,0.96815404,0.86223808,0.13577495,0.00000000
-3.40070035,1.63462098,0.28328393,0.01320839,0.94389418,0.84357961,0.13396921,0.00000000
-3.39469735,1.61362426,0.28165720,0.01332976,0.92204720,0.82674296,0.13265832,0.00000000
-3.38869435,1.59591564,0.28053084,0.01350559,0.90258526,0.81160982,0.13185333,0.00000000
-3.38269135,1.58108635,0.27980912,0.01372687,0.88541749,0.79799999,0.13155298,0.00000000
-3.37668834,1.56864079,0.27938877,0.01398299,0.87040328,0.78568458,0.13174455,0.00000000
-3.37068534,1.55802560,0.27916550,0.01426219,0.85736649,0.77440020,0.13240482,0.00000000
-3.36468234,1.54865959,0.27904047,0.01455199,0.84610999,0.76386359,0.13350138,0.00000000
-3.35867934,1.53996315,0.27892635,0.01483967,0.83642978,0.75378592,0.13499416,0.00000000
-3.35267634,1.53138622,0.27875282,0.01511278,0.82812837,0.74388646,0.13683712,0.00000000
-3.34667334,1.52243366,0.27847104,0.01535954,0.82102675,0.73390502,0.13898018,0.00000000
-3.34067034,1.51268739,0.27805716,0.01556933,0.81497475,0.72361281,0.14137123,0.00000000
-3.33466733,1.50182440,0.27751451,0.01573302,0.80985936,0.71282151,0.14395822,0.00000000
-3.32866433,1.48963038,0.27687446,0.01584329,0.80561091,0.70139024,0.14669139,0.00000000
-3.32266133,1.47600844,0.27619596,0.01589489,0.80220689,0.68923048,0.14952532,0.00000000
-3.31665833,1.46098295,0.27556357,0.01588476,0.79967340,0.67630872,0.15242096,0.00000000
-3.31065533,1.44469830,0.27508439,0.01581216,0.79808411,0.66264695,0.15534748,0.00000000
-3.30465233,1.42741301,0.27488360,0.01567860,0.79755696,0.64832111,0.15828381,0.00000000
-3.29864932,1.40948939,0.27509917,0.01548778,0.79824866,0.63345766,0.16121991,0.00000000
-3.29264632,1.39137925,0.27587560,0.01524540,0.80034718,0.61822840,0.16415759,0.00000000
-3.28664332,1.37360632,0.27735729,0.01495898,0.80406258,0.60284387,0.16711096,0.00000000
-3.28064032,1.35674626,0.27968143,0.01463749,0.80961663,0.58754568,0.17010640,0.00000000
-3.27463732,1.34140481,0.28297108,0.01429106,0.81723146,0.57259791,0.17318211,0.00000000
-3.26863432,1.32819530,0.28732850,0.01393063,0.82711795,0.55827819,0.17638723,0.00000000
-3.26263132,1.31771629,0.29282906,0.01356755,0.83946427,0.54486850,0.17978059,0.00000000
-3.25662831,1.31053019,0.29951615,0.01321322,0.85442521,0.53264636,0.18342909,0.00000000
-3.25062531,1.30714390,0.30739716,0.01287872,0.87211270,0.52187644,0.18740598,0.00000000
-3.24462231,1.30799195,0.31644090,0.01257452,0.89258813,0.51280299,0.19178881,0.00000000
-3.23861931,1.31342301,0.32657643,0.01231011,0.91585682,0.50564332,0.19665738,0.00000000
-3.23261631,1.32368991,0.33769361,0.01209383,0.94186488,0.50058250,0.20209167,0.00000000
-3.22661331,1.33894354,0.34964516,0.01193262,0.97049861,0.49776925,0.20816972,0.00000000
-3.22061031,1.35923058,0.36225036,0.01183187,1.00158659,0.49731319,0.21496566,0.00000000
-3.21460730,1.38449479,0.37530007,0.01179537,1.03490402,0.49928330,0.22254770,0.00000000
-3.20860430,1.41458159,0.38856298,0.01182519,1.07017921,0.50370759,0.23097632,0.00000000
-3.20260130,1.44924517,0.40179277,0.01192174,1.10710174,0.51057361,0.24030236,0.00000000
-3.19659830,1.48815766,0.41473590,0.01208381,1.14533164,0.51982996,0.25056526,0.00000000
-3.19059530,1.53091951,0.42713953,0.01230861,1.18450915,0.53138818,0.26179124,0.00000000
-3.18459230,1.57707045,0.43875945,0.01259192,1.22426428,0.54512518,0.27399153,0.00000000
-3.17858929,1.62610031,0.44936739,0.01292821,1.26422576,0.56088583,0.28716057,0.00000000
-3.17258629,1.67745924,0.45875762,0.01331082,1.30402880,0.57848567,0.30127426,0.00000000
-3.16658329,1.73056689,0.46675240,0.01373213,1.34332127,0.59771358,0.31628833,0.00000000
-3.16058029,1.78482041,0.47320622,0.01418375,1.38176823,0.61833444,0.33213693,0.00000000
-3.15457729,1.83960129,0.47800856,0.01465671,1.41905467,0.64009181,0.34873142,0.00000000
-3.14857429,1.89428110,0.48108520,0.01514174,1.45488665,0.66271064,0.36595980,0.00000000
-3.14257129,1.94822666,0.48239817,0.01562942,1.48899113,0.68590021,0.38368657,0.00000000
-3.13656828,2.00080496,0.48194438,0.01611042,1.52111491,0.70935738,0.40175341,0.00000000
-3.13056528,2.05138827,0.47975309,0.01657579,1.55102321,0.73277026,0.41998074,0.00000000
-3.12456228,2.09936011,0.47588259,0.01701712,1.57849832,0.75582251,0.43817018,0.00000000
-3.11855928,2.14412224,0.47041617,0.01742677,1.60333897,0.77819822,0.45610806,0.00000000
-3.11255628,2.18510314,0.46345787,0.01779814,1.62536067,0.79958743,0.47356986,0.00000000
-3.10655328,2.22176785,0.45512803,0.01812578,1.64439735,0.81969226,0.49032554,0.00000000
-3.10055028,2.25362920,0.44555909,0.01840562,1.66030440,0.83823342,0.50614563,0.00000000
-3.09454727,2.28025995,0.43489172,0.01863505,1.67296299,0.85495693,0.52080775,0.00000000
-3.08854427,2.30130530,0.42327140,0.01881306,1.68228541,0.86964080,0.53410340,0.00000000
-3.08254127,2.31649499,0.41084562,0.01894023,1.68822101,0.88210115,0.54584458,0.00000000
-3.07653827,2.32565423,0.39776164,0.01901875,1.69076197,0.89219766,0.55586998,0.00000000
-3.07053527,2.32871243,0.38416480,0.01905234,1.68994861,0.89983778,0.56405032,0.00000000
-3.06453227,2.32570896,0.37019732,0.01904611,1.68587311,0.90497941,0.57029257,0.00000000
-3.05852926,2.31679514,0.35599749,0.01900638,1.67868141,0.90763184,0.57454275,0.00000000
-3.05252626,2.30223191,0.34169903,0.01894043,1.66857256,0.90785474,0.57678716,0.00000000
-3.04652326,2.28238295,0.32743065,0.01885620,1.65579518,0.90575503,0.57705181,0.00000000
-3.04052026,2.25770317,0.31331554,0.01876200,1.64064109,0.90148186,0.57540028,0.00000000
-3.03451726,2.22872293,0.29947080,0.01866614,1.62343601,0.89521973,0.57192979,0.00000000
-3.02851426,2.19602860,0.28600673,0.01857661,1.60452785,0.88718008,0.56676604,0.00000000
-3.02251126,2.16024044,0.27302588,0.01850068,1.58427312,0.87759185,0.56005684,0.00000000
-3.01650825,2.12198879,0.26062199,0.01844466,1.56302221,0.86669134,0.55196503,0.00000000
-3.01050525,2.08189005,0.24887876,0.01841357,1.54110456,0.85471208,0.54266108,0.00000000
-3.00450225,2.04052363,0.23786856,0.01841096,1.51881448,0.84187512,0.53231586,0.00000000
-2.99849925,1.99841120,0.22765125,0.01843874,1.49639888,0.82838036,0.52109385,0.00000000
-2.99249625,1.95599951,0.21827303,0.01849708,1.47404750,0.81439937,0.50914740,0.00000000
-2.98649325,1.91364770,0.20976561,0.01858445,1.45188652,0.80007009,0.49661211,0.00000000
-2.98049025,1.87161969,0.20214570,0.01869764,1.42997608,0.78549368,0.48360387,0.00000000
-2.97448724,1.83008224,0.19541490,0.01883198,1.40831177,0.77073361,0.47021726,0.00000000
-2.96848424,1.78910848,0.18956010,0.01898145,1.38683039,0.75581704,0.45652584,0.00000000
-2.96248124,1.74868671,0.18455426,0.01913903,1.36541935,0.74073839,0.44258374,0.00000000
-2.95647824,1.70873384,0.18035784,0.01929698,1.34392946,0.72546462,0.42842876,0.00000000
-2.95047524,1.66911247,0.17692049,0.01944715,1.32219008,0.70994216,0.41408643,0.00000000
-2.94447224,1.62965061,0.17418329,0.01958137,1.30002600,0.69410471,0.39957487,0.00000000
-2.93846923,1.59016275,0.17208118,0.01969175,1.27727476,0.67788170,0.38490995,0.00000000
-2.93246623,1.55047102,0.17054562,0.01977104,1.25380353,0.66120667,0.37011048,0.00000000
-2.92646323,1.51042521,0.16950730,0.01981289,1.22952446,0.64402518,0.35520292,0.00000000
-2.92046023,1.46992056,0.16889885,0.01981215,1.20440764,0.62630190,0.34022550,0.00000000
-2.91445723,1.42891232,0.16865730,0.01976498,1.17849082,0.60802628,0.32523119,0.00000000
-2.90845423,1.38742639,0.16872630,0.01966912,1.15188546,0.58921677,0.31028966,0.00000000
-2.90245123,1.34556563,0.16905796,0.01952383,1.12477855,0.56992322,0.29548777,0.00000000
-2.89644822,1.30351152,0.16961415,0.01933004,1.09743033,0.55022761,0.28092895,0.00000000
-2.89044522,1.26152132,0.17036731,0.01909021,1.07016785,0.53024291,0.26673115,0.00000000
-2.88444222,1.21992109,0.17130064,0.01880830,1.04337472,0.51011042,0.25302385,0.00000000
-2.87843922,1.17909492,0.17240769,0.01848958,1.01747767,0.48999567,0.23994404,0.00000000
-2.87243622,1.13947126,0.17369145,0.01814049,0.99293051,0.47008324,0.22763162,0.00000000
-2.86643322,1.10150702,0.17516277,0.01776837,0.97019632,0.45057081,0.21622443,0.00000000
-2.86043022,1.06567049,0.17683847,0.01738124,0.94972885,0.43166271,0.20585317,0.00000000
-2.85442721,1.03242394,0.17873904,0.01698754,0.93195392,0.41356353,0.19663655,0.00000000
-2.84842421,1.00220680,0.18088617,0.01659585,0.91725188,0.39647184,0.18867694,0.00000000
-2.84242121,0.97542052,0.18330020,0.01621464,0.90594197,0.38057459,0.18205674,0.00000000
-2.83641821,0.95241559,0.18599770,0.01585203,0.89826939,0.36604238,0.17683558,0.00000000
-2.83041521,0.93348166,0.18898933,0.01551559,0.89439587,0.35302573,0.17304877,0.00000000
-2.82441221,0.91884119,0.19227815,0.01521212,0.89439407,0.34165261,0.17070666,0.00000000
-2.81840920,0.90864688,0.19585848,0.01494756,0.89824647,0.33202736,0.16979536,0.00000000
-2.81240620,0.90298318,0.19971549,0.01472686,0.90584870,0.32423084,0.17027853,0.00000000
-2.80640320,0.90187165,0.20382559,0.01455398,0.91701732,0.31832194,0.17210019,0.00000000
-2.80040020,0.90528002,0.20815754,0.01443186,0.93150181,0.31434024,0.17518847,0.00000000
-2.79439720,0.91313433,0.21267443,0.01436254,0.94900018,0.31230962,0.17946011,0.00000000
-2.78839420,0.92533346,0.21733629,0.01434720,0.96917755,0.31224264,0.18482537,0.00000000
-2.78239120,0.94176527,0.22210333,0.01438637,0.99168668,0.31414527,0.19119325,0.00000000
-2.77638819,0.96232314,0.22693949,0.01448007,1.01618938,0.31802170,0.19847653,0.00000000
-2.77038519,0.98692192,0.23181615,0.01462802,1.04237765,0.32387889,0.20659662,0.00000000
-2.76438219,1.01551203,0.23671575,0.01482980,1.06999317,0.33173040,0.21548764,0.00000000
-2.75837919,1.04809064,0.24163493,0.01508505,1.09884404,0.34159922,0.22509968,0.00000000
-2.75237619,1.08470882,0.24658711,0.01539362,1.12881737,0.35351925,0.23540097,0.00000000
-2.74637319,1.12547380,0.25160395,0.01575563,1.15988706,0.36753518,0.24637867,0.00000000
-2.74037019,1.17054571,0.25673589,0.01617158,1.19211558,0.38370058,0.25803834,0.00000000
-2.73436718,1.22012845,0.26205120,0.01664229,1.22564969,0.40207419,0.27040194,0.00000000
-2.72836418,1.27445470,0.26763370,0.01716883,1.26070967,0.42271442,0.28350439,0.00000000
-2.72236118,1.33376553,0.27357918,0.01775238,1.29757249,0.44567216,0.29738891,0.00000000
-2.71635818,1.39828526,0.27999044,0.01839399,1.33654947,0.47098235,0.31210122,0.00000000
-2.71035518,1.46819285,0.28697132,0.01909436,1.37795953,0.49865457,0.32768299,0.00000000
-2.70435218,1.54359127,0.29461984,0.01985348,1.42209937,0.52866322,0.34416480,0.00000000
-2.69834917,1.62447663,0.30302102,0.02067036,1.46921214,0.56093797,0.36155910,0.00000000
-2.69234617,1.71070888,0.31223949,0.02154266,1.51945656,0.59535491,0.37985345,0.00000000
-2.68634317,1.80198628,0.32231267,0.02246647,1.57287835,0.63172928,0.39900468,0.00000000
-2.68034017,1.89782540,0.33324469,0.02343599,1.62938583,0.66981023,0.41893409,0.00000000
-2.67433717,1.99754853,0.34500165,0.02444343,1.68873153,0.70927830,0.43952443,0.00000000
-2.66833417,2.10027990,0.35750854,0.02547891,1.75050129,0.74974589,0.46061854,0.00000000
-2.66233117,2.20495174,0.37064818,0.02653049,1.81411203,0.79076123,0.48202023,0.00000000
-2.65632816,2.31032090,0.38426234,0.02758437,1.87881894,0.83181576,0.50349727,0.00000000
-2.65032516,2.41499577,0.39815516,0.02862513,1.94373220,0.87235503,0.52478655,0.00000000
-2.64432216,2.51747309,0.41209886,0.02963617,2.00784311,0.91179271,0.54560126,0.00000000
-2.63831916,2.61618342,0.42584154,0.03060023,2.07005864,0.94952738,0.56563992,0.00000000
-2.63231616,2.70954344,0.43911684,0.03149997,2.12924306,0.98496133,0.58459673,0.00000000
-2.62631316,2.79601306,0.45165497,0.03231871,2.18426497,1.01752073,0.60217300,0.00000000
-2.62031016,2.87415465,0.46319469,0.03304110,2.23404739,1.04667610,0.61808893,0.00000000
-2.61430715,2.94269162,0.47349558,0.03365391,2.27761866,1.07196232,0.63209541,0.00000000
-2.60830415,3.00056365,0.48235009,0.03414671,2.31416156,1.09299706,0.64398515,0.00000000
-2.60230115,3.04697568,0.48959462,0.03451251,2.34305820,1.10949683,0.65360252,0.00000000
