energy_ev,total_up,As_p_up,As_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-5.83191596,10.03485251,1.59896042,0.00000000,2.43682246,7.40532375,0.04343615,1.68826972
-5.82591296,10.19305167,1.59141977,0.00000000,2.44883592,7.53280903,0.04377623,1.72342662
-5.81990995,10.35270720,1.58577421,0.00000000,2.46845388,7.65970460,0.04428892,1.75773860
-5.81390695,10.51138333,1.58200413,0.00000000,2.49543803,7.78409224,0.04497720,1.79067971
-5.80790395,10.66664719,1.58005633,0.00000000,2.52944796,7.90408875,0.04583912,1.82173434
-5.80190095,10.81615854,1.57985168,0.00000000,2.57005189,8.01791502,0.04686781,1.85041476
-5.79589795,10.95774936,1.58129222,0.00000000,2.61673898,8.12395602,0.04805166,1.87627683
-5.78989495,11.08948898,1.58426729,0.00000000,2.66893249,8.22080867,0.04937466,1.89893312
-5.78389195,11.20973153,1.58865818,0.00000000,2.72600294,8.30731517,0.05081686,1.91806286
-5.77788894,11.31714381,1.59434102,0.00000000,2.78728056,8.38258059,0.05235494,1.93341811
-5.77188594,11.41071302,1.60118803,0.00000000,2.85206628,8.44597466,0.05396293,1.94482611
-5.76588294,11.48973514,1.60906680,0.00000000,2.91964095,8.49711853,0.05561290,1.95218797
-5.75987994,11.55378610,1.61783826,0.00000000,2.98927229,8.53585848,0.05727583,1.95547380
-5.75387694,11.60267903,1.62735331,0.00000000,3.06021978,8.56222922,0.05892233,1.95471510
-5.74787394,11.63641154,1.63744872,0.00000000,3.13173727,8.57641007,0.06052347,1.94999513
-5.74187094,11.65510761,1.64794275,0.00000000,3.20307404,8.57867755,0.06205155,1.94143791
-5.73586793,11.65895888,1.65863094,0.00000000,3.27347459,8.56935813,0.06348072,1.92919704
-5.72986493,11.64816984,1.66928266,0.00000000,3.34217783,8.54878448,0.06478760,1.91344509
-5.72386193,11.62291104,1.67963867,0.00000000,3.40841656,8.51725839,0.06595177,1.89436439
-5.71785893,11.58328376,1.68941016,0.00000000,3.47141790,8.47502264,0.06695616,1.87213989
-5.71185593,11.52929843,1.69827956,0.00000000,3.53040550,8.42224364,0.06778733,1.84695464
-5.70585293,11.46086845,1.70590299,0.00000000,3.58460419,8.35900569,0.06843557,1.81898807
-5.69984992,11.37781953,1.71191473,0.00000000,3.63324760,8.28531687,0.06889503,1.78841725
-5.69384692,11.27991397,1.71593337,0.00000000,3.67558911,8.20112599,0.06916363,1.75542075
-5.68784392,11.16688817,1.71756947,0.00000000,3.71091628,8.10634907,0.06924297,1.72018491
-5.68184092,11.03850077,1.71643472,0.00000000,3.73856849,8.00090349,0.06913814,1.68291178
-5.67583792,10.89458845,1.71215188,0.00000000,3.75795747,7.88474739,0.06885751,1.64382812
-5.66983492,10.73512553,1.70436555,0.00000000,3.76858994,7.75792174,0.06841247,1.60319457
-5.66383192,10.56028382,1.69275306,0.00000000,3.77009132,7.62059228,0.06781716,1.56131420
-5.65782891,10.37048856,1.67703521,0.00000000,3.76222940,7.47308868,0.06708823,1.51853957
-5.65182591,10.16646696,1.65698649,0.00000000,3.74493647,7.31593836,0.06624451,1.47527761
-5.64582291,9.94928592,1.63244429,0.00000000,3.71832861,7.14989281,0.06530679,1.43199154
-5.63981991,9.72037601,1.60331669,0.00000000,3.68272047,6.97594448,0.06429748,1.38919957
-5.63381691,9.48153977,1.56958874,0.00000000,3.63863432,6.79533293,0.06324036,1.34746983
-5.62781391,9.23494253,1.53132658,0.00000000,3.58680217,6.60953937,0.06216027,1.30741169
-5.62181091,8.98308558,1.48867947,0.00000000,3.52815999,6.42026919,0.06108270,1.26966343
-5.61580790,8.72876155,1.44187939,0.00000000,3.46383360,6.22942289,0.06003346,1.23487677
-5.60980490,8.47499346,1.39123824,0.00000000,3.39511610,6.03905599,0.05903821,1.20369864
-5.60380190,8.22495930,1.33714247,0.00000000,3.32343719,5.85132956,0.05812200,1.17675111
-5.59779890,7.98190494,1.28004547,0.00000000,3.25032524,5.66845283,0.05730871,1.15461019
-5.59179590,7.74904880,1.22045767,0.00000000,3.17736337,5.49262049,0.05662052,1.13778461
-5.58579290,7.52948231,1.15893488,0.00000000,3.10614126,5.32594693,0.05607728,1.12669540
-5.57978989,7.32607038,1.09606503,0.00000000,3.03820463,5.17040045,0.05569600,1.12165758
-5.57378689,7.14135646,1.03245386,0.00000000,2.97500465,5.02774018,0.05549023,1.12286450
-5.56778389,6.97747638,0.96871014,0.00000000,2.91784943,4.89945857,0.05546959,1.13037611
-5.56178089,6.83608514,0.90543082,0.00000000,2.86786006,4.78673212,0.05563940,1.14411144
-5.55577789,6.71830005,0.84318674,0.00000000,2.82593297,4.69038260,0.05600033,1.16384606
-5.54977489,6.62466308,0.78250947,0.00000000,2.79271061,4.61085067,0.05654829,1.18921458
-5.54377189,6.55512417,0.72387965,0.00000000,2.76856178,4.54818307,0.05727443,1.21971837
-5.53776888,6.50904634,0.66771738,0.00000000,2.75357241,4.50203412,0.05816529,1.25473808
-5.53176588,6.48523247,0.61437483,0.00000000,2.74754734,4.47168135,0.05920320,1.29355064
-5.52576288,6.48197236,0.56413140,0.00000000,2.75002284,4.45605457,0.06036676,1.33535002
-5.51975988,6.49710783,0.51719145,0.00000000,2.76028934,4.45377696,0.06163153,1.37927077
-5.51375688,6.52811280,0.47368457,0.00000000,2.77742311,4.46321618,0.06297085,1.42441357
-5.50775388,6.57218456,0.43366829,0.00000000,2.80032556,4.48254317,0.06435671,1.46987153
-5.50175088,6.62634196,0.39713288,0.00000000,2.82776818,4.50979582,0.06576076,1.51475623
-5.49574787,6.68752641,0.36400807,0.00000000,2.85844128,4.54294481,0.06715529,1.55822255
-5.48974487,6.75270110,0.33417108,0.00000000,2.89100440,4.57995871,0.06851425,1.59949116
-5.48374187,6.81894473,0.30745575,0.00000000,2.92413626,4.61886581,0.06981421,1.63786807
-5.47773887,6.88353625,0.28366218,0.00000000,2.95658257,4.65781030,0.07103518,1.67276057
-5.47173587,6.94402782,0.26256649,0.00000000,2.98719967,4.69510121,0.07216148,1.70368908
-5.46573287,6.99830404,0.24393031,0.00000000,3.01499293,4.72925243,0.07318228,1.73029489
-5.45972986,7.04462649,0.22750966,0.00000000,3.03914853,4.75901338,0.07409216,1.75234374
-5.45372686,7.08166294,0.21306293,0.00000000,3.05905798,4.78338990,0.07489141,1.76972547
-5.44772386,7.10850209,0.20035767,0.00000000,3.07433488,4.80165557,0.07558623,1.78245018
-5.44172086,7.12465441,0.18917622,0.00000000,3.08482394,4.81335426,0.07618871,1.79064149
-5.43571786,7.13004095,0.17931995,0.00000000,3.09060222,4.81829471,0.07671672,1.79452737
-5.42971486,7.12497176,0.17061214,0.00000000,3.09197312,4.81653830,0.07719359,1.79442923
-5.42371186,7.11011577,0.16289962,0.00000000,3.08945373,4.80838128,0.07764768,1.79075005
-5.41770885,7.08646415,0.15605324,0.00000000,3.08375612,4.79433256,0.07811187,1.78396176
-5.41170585,7.05528882,0.14996729,0.00000000,3.07576359,4.77508825,0.07862284,1.77459272
-5.40570285,7.01809758,0.14455804,0.00000000,3.06650249,4.75150383,0.07922033,1.76321532
-5.39969985,6.97658705,0.13976164,0.00000000,3.05711078,4.72456464,0.07994630,1.75043414
-5.39369685,6.93259444,0.13553149,0.00000000,3.04880397,4.69535539,0.08084399,1.73687470
-5.38769385,6.88804859,0.13183527,0.00000000,3.04283940,4.66502900,0.08195695,1.72317270
-5.38169085,6.84492093,0.12865190,0.00000000,3.04047978,4.63477505,0.08332802,1.70996381
-5.37568784,6.80517666,0.12596842,0.00000000,3.04295663,4.60578823,0.08499820,1.69787380
-5.36968484,6.77072626,0.12377703,0.00000000,3.05143457,4.57923682,0.08700566,1.68750876
-5.36368184,6.74337807,0.12207241,0.00000000,3.06697715,4.55623170,0.08938458,1.67944542
-5.35767884,6.72479205,0.12084926,0.00000000,3.09051502,4.53779617,0.09216415,1.67422133
-5.35167584,6.71643574,0.12010033,0.00000000,3.12281707,4.52483716,0.09536748,1.67232494
-5.34567284,6.71954301,0.11981477,0.00000000,3.16446549,4.51811845,0.09901075,1.67418562
-5.33966983,6.73507683,0.11997692,0.00000000,3.21583503,4.51823667,0.10310226,1.68016378
-5.33366683,6.76369719,0.12056560,0.00000000,3.27707750,4.52560089,0.10764181,1.69054131
-5.32766383,6.80573531,0.12155363,0.00000000,3.34811174,4.54041669,0.11262009,1.70551276
-5.32166083,6.86117559,0.12290790,0.00000000,3.42861966,4.56267541,0.11801834,1.72517760
-5.31565783,6.92964627,0.12458958,0.00000000,3.51804867,4.59214933,0.12380823,1.74953408
-5.30965483,7.01041982,0.12655478,0.00000000,3.61562068,4.62839332,0.12995196,1.77847512
-5.30365183,7.10242377,0.12875531,0.00000000,3.72034782,4.67075328,0.13640266,1.81178671
-5.29764882,7.20426237,0.13113965,0.00000000,3.83105458,4.71838141,0.14310508,1.84914926
-5.29164582,7.31424897,0.13365409,0.00000000,3.94640622,4.77025813,0.14999658,1.89014214
-5.28564282,7.43044885,0.13624393,0.00000000,4.06494291,4.82522036,0.15700841,1.93425175
-5.27963982,7.55073161,0.13885471,0.00000000,4.18511877,4.88199524,0.16406727,1.98088298
-5.27363682,7.67283198,0.14143346,0.00000000,4.30534489,4.93923864,0.17109715,2.02937428
-5.26763382,7.79441734,0.14392998,0.00000000,4.42403526,4.99557728,0.17802139,2.07901571
-5.26163082,7.91316026,0.14629803,0.00000000,4.53965409,5.04965325,0.18476485,2.12906982
-5.25562781,8.02681376,0.14849642,0.00000000,4.65076297,5.10016971,0.19125632,2.17879453
-5.24962481,8.13328683,0.15049003,0.00000000,4.75606624,5.14593626,0.19743075,2.22746740
-5.24362181,8.23071782,0.15225072,0.00000000,4.85445262,5.18591282,0.20323160,2.27441019
-5.23761881,8.31754296,0.15375805,0.00000000,4.94503142,5.21925032,0.20861287,2.31901282
-5.23161581,8.39255732,0.15499977,0.00000000,5.02716122,5.24532710,0.21354099,2.36075556
-5.22561281,8.45496583,0.15597217,0.00000000,5.10046966,5.26377959,0.21799624,2.39922840
-5.21960980,8.50442178,0.15668007,0.00000000,5.16486267,5.27452610,0.22197377,2.43414655
-5.21360680,8.54105093,0.15713668,0.00000000,5.22052216,5.27778256,0.22548407,2.46536117
-5.20760380,8.56545945,0.15736297,0.00000000,5.26789143,5.27406945,0.22855282,2.49286456
-5.20160080,8.57872471,0.15738688,0.00000000,5.30764833,5.26420911,0.23122015,2.51678930
-5.19559780,8.58236823,0.15724217,0.00000000,5.34066654,5.24931302,0.23353926,2.53740118
-5.18959480,8.57831138,0.15696694,0.00000000,5.36796632,5.23075903,0.23557437,2.55508601
-5.18359180,8.56881439,0.15660199,0.00000000,5.39065639,5.21015879,0.23739824,2.57033067
-5.17758879,8.55640101,0.15618887,0.00000000,5.40986958,5.18931592,0.23908912,2.58369931
-5.17158579,8.54377094,0.15576791,0.00000000,5.42669510,5.17017623,0.24072741,2.59580567
-5.16558279,8.53370369,0.15537611,0.00000000,5.44211096,5.15477121,0.24239219,2.60728295
-5.15957979,8.52895754,0.15504519,0.00000000,5.45692004,5.14515684,0.24415760,2.61875268
-5.15357679,8.53216783,0.15479967,0.00000000,5.47169357,5.14334970,0.24608951,2.63079420
-5.14757379,8.54574915,0.15465535,0.00000000,5.48672529,5.15126282,0.24824240,2.64391652
-5.14157079,8.57180560,0.15461805,0.00000000,5.50199946,5.17064360,0.25065675,2.65853380
-5.13556778,8.61205312,0.15468283,0.00000000,5.51717483,5.20301630,0.25335709,2.67494605
-5.12956478,8.66775744,0.15483373,0.00000000,5.53158624,5.24963120,0.25635070,2.69332584
-5.12356178,8.73969012,0.15504398,0.00000000,5.54426423,5.31142252,0.25962711,2.71371176
-5.11755878,8.82810430,0.15527687,0.00000000,5.55397219,5.38897640,0.26315850,2.73600884
-5.11155578,8.93273091,0.15548703,0.00000000,5.55925940,5.48251017,0.26690077,2.75999574
-5.10555278,9.05279455,0.15562227,0.00000000,5.55852744,5.59186317,0.27079546,2.78533803
-5.09954977,9.18704772,0.15562575,0.00000000,5.55010651,5.71649925,0.27477220,2.81160672
-5.09354677,9.33382055,0.15543845,0.00000000,5.53233760,5.85552004,0.27875175,2.83830058
-5.08754377,9.49108306,0.15500183,0.00000000,5.50365615,6.00768812,0.28264929,2.86487085
-5.08154077,9.65651598,0.15426046,0.00000000,5.46267245,6.17145838,0.28637786,2.89074680
-5.07553777,9.82758612,0.15316460,0.00000000,5.40824470,6.34501602,0.28985183,2.91536045
-5.06953477,10.00162243,0.15167247,0.00000000,5.33954053,6.52631900,0.29299003,2.93816907
-5.06353177,10.17588896,0.14975226,0.00000000,5.25608398,6.71314342,0.29571857,2.95867428
-5.05752876,10.34765177,0.14738361,0.00000000,5.15778551,6.90312974,0.29797317,2.97643676
-5.05152576,10.51423726,0.14455864,0.00000000,5.04495388,7.09382853,0.29970074,2.99108606
-5.04552276,10.67308058,0.14128244,0.00000000,4.91828952,7.28274451,0.30086041,3.00232528
-5.03951976,10.82176339,0.13757294,0.00000000,4.77886049,7.46737790,0.30142380,3.00993097
-5.03351676,10.95804122,0.13346034,0.00000000,4.62806271,7.64526284,0.30137465,3.01374857
-5.02751376,11.07986144,0.12898603,0.00000000,4.46756716,7.81400245,0.30070783,3.01368441
-5.02151076,11.18537345,0.12420112,0.00000000,4.29925740,7.97130082,0.29942791,3.00969518
-5.01550775,11.27293293,0.11916464,0.00000000,4.12516093,8.11499214,0.29754734,3.00177614
-5.00950475,11.34110248,0.11394159,0.00000000,3.94737835,8.24306749,0.29508443,2.98994898
-5.00350175,11.38865056,0.10860082,0.00000000,3.76801383,8.35369945,0.29206130,2.97425076
-4.99749875,11.41455077,0.10321299,0.00000000,3.58911032,8.44526512,0.28850193,2.95472445
-4.99149575,11.41798269,0.09784858,0.00000000,3.41259226,8.51636755,0.28443046,2.93141217
-4.98549275,11.39833528,0.09257603,0.00000000,3.24021793,8.56585554,0.27986982,2.90435118
-4.97948974,11.35521317,0.08746021,0.00000000,3.07354284,8.59284164,0.27484086,2.87357305
-4.97348674,11.28844540,0.08256110,0.00000000,2.91389474,8.59671773,0.26936189,2.83910578
-4.96748374,11.19809584,0.07793274,0.00000000,2.76236017,8.57716774,0.26344878,2.80097836
-4.96148074,11.08447402,0.07362253,0.00000000,2.61978175,8.53417656,0.25711545,2.75922739
-4.95547774,10.94814470,0.06967075,0.00000000,2.48676475,8.46803443,0.25037486,2.71390488
-4.94947474,10.78993448,0.06611040,0.00000000,2.36369142,8.37933609,0.24324015,2.66508637
-4.94347174,10.61093382,0.06296714,0.00000000,2.25074085,8.26897398,0.23572611,2.61287866
-4.93746873,10.41249286,0.06025949,0.00000000,2.14791250,8.13812510,0.22785061,2.55742631
-4.93146573,10.19621002,0.05799908,0.00000000,2.05505130,7.98823137,0.21963596,2.49891623
-4.92546273,9.96391253,0.05619100,0.00000000,1.97187258,7.82097354,0.21111013,2.43757990
-4.91945973,9.71762887,0.05483418,0.00000000,1.89798540,7.63823913,0.20230760,2.37369301
-4.91345673,9.45955340,0.05392171,0.00000000,1.83291323,7.44208506,0.19326984,2.30757227
-4.90745373,9.19200410,0.05344127,0.00000000,1.77611129,7.23469599,0.18404539,2.23956972
-4.90145073,8.91737474,0.05337538,0.00000000,1.72698042,7.01833956,0.17468941,2.17006480
-4.89544772,8.63808341,0.05370173,0.00000000,1.68487756,6.79531982,0.16526288,2.09945458
-4.88944472,8.35651930,0.05439347,0.00000000,1.64912348,6.56793038,0.15583131,2.02814295
-4.88344172,8.07498989,0.05541944,0.00000000,1.61900843,6.33840874,0.14646320,1.95652936
-4.87743872,7.79567091,0.05674453,0.00000000,1.59379664,6.10889302,0.13722819,1.88499777
-4.87143572,7.52056094,0.05832998,0.00000000,1.57273062,5.88138261,0.12819519,1.81390665
-4.86543272,7.25144263,0.06013382,0.00000000,1.55503622,5.65770374,0.11943037,1.74358044
-4.85942971,6.98985195,0.06211136,0.00000000,1.53992913,5.43948079,0.11099535,1.67430315
-4.85342671,6.73705661,0.06421576,0.00000000,1.52662351,5.22811418,0.10294555,1.60631431
-4.84742371,6.49404432,0.06639872,0.00000000,1.51434290,5.02476510,0.09532877,1.53980758
-4.84142071,6.26152100,0.06861128,0.00000000,1.50233367,4.83034736,0.08818421,1.47493190
-4.83541771,6.03991879,0.07080469,0.00000000,1.48988047,4.64552623,0.08154181,1.41179528
-4.82941471,5.82941317,0.07293125,0.00000000,1.47632352,4.47072401,0.07542199,1.35047066
-4.82341171,5.62994809,0.07494531,0.00000000,1.46107668,4.30613187,0.06983585,1.29100380
-4.81740870,5.44126789,0.07680417,0.00000000,1.44364580,4.15172726,0.06478567,1.23342236
-4.81140570,5.26295451,0.07846899,0.00000000,1.42364602,4.00729615,0.06026576,1.17774597
-4.80540270,5.09446828,0.07990553,0.00000000,1.40081739,3.87245933,0.05626359,1.12399647
-4.79939970,4.93519062,0.08108490,0.00000000,1.37503775,3.74670156,0.05276109,1.07220791
-4.79339670,4.78446701,0.08198409,0.00000000,1.34633198,3.62940291,0.04973610,1.02243582
-4.78739370,4.64164872,0.08258634,0.00000000,1.31487730,3.51987108,0.04716385,0.97476516
-4.78139070,4.50613167,0.08288139,0.00000000,1.28100383,3.41737377,0.04501843,0.92931671
-4.77538769,4.37739132,0.08286551,0.00000000,1.24519051,3.32117022,0.04327419,0.88625155
-4.76938469,4.25501245,0.08254139,0.00000000,1.20805620,3.23054089,0.04190697,0.84577341
-4.76338169,4.13871289,0.08191787,0.00000000,1.17034622,3.14481456,0.04089522,0.80812884
-4.75737869,4.02836060,0.08100952,0.00000000,1.13291479,3.06339205,0.04022082,0.77360508
-4.75137569,3.92398353,0.07983614,0.00000000,1.09670374,2.98576583,0.03986974,0.74252571
-4.74537269,3.82577206,0.07842213,0.00000000,1.06271834,2.91153507,0.03983236,0.71524418
-4.73936968,3.73407380,0.07679586,0.00000000,1.03200065,2.84041564,0.04010366,0.69213536
-4.73336668,3.64938094,0.07498897,0.00000000,1.00560148,2.77224470,0.04068300,0.67358534
-4.72736368,3.57231039,0.07303561,0.00000000,0.98455136,2.70697987,0.04157374,0.65997958
-4.72136068,3.50357716,0.07097179,0.00000000,0.96983145,2.64469290,0.04278263,0.65168998
-4.71535768,3.44396173,0.06883462,0.00000000,0.96234506,2.58555804,0.04431894,0.64906080
-4.70935468,3.39427238,0.06666166,0.00000000,0.96289038,2.52983570,0.04619345,0.65239423
-4.70335168,3.35530353,0.06449026,0.00000000,0.97213517,2.47785175,0.04841725,0.66193568
-4.69734867,3.32779175,0.06235690,0.00000000,0.99059405,2.42997351,0.05100047,0.67785944
-4.69134567,3.31237080,0.06029660,0.00000000,1.01860898,2.38658336,0.05395095,0.70025526
-4.68534267,3.30952788,0.05834236,0.00000000,1.05633362,2.34805110,0.05727289,0.72911629
-4.67933967,3.31956280,0.05652457,0.00000000,1.10372212,2.31470644,0.06096559,0.76432908
-4.67333667,3.34255240,0.05487049,0.00000000,1.16052301,2.28681294,0.06502232,0.80566619
-4.66733367,3.37832204,0.05340385,0.00000000,1.22627859,2.26454480,0.06942933,0.85278199
-4.66133067,3.42642624,0.05214434,0.00000000,1.30033035,2.24796781,0.07416517,0.90521213
-4.65532766,3.48613996,0.05110737,0.00000000,1.38183055,2.23702561,0.07920030,0.96237714
-4.64932466,3.55646176,0.05030372,0.00000000,1.46976014,2.23153217,0.08449707,1.02359041
-4.64332166,3.63612966,0.04973945,0.00000000,1.56295281,2.23117124,0.09001002,1.08807051
-4.63731866,3.72364954,0.04941587,0.00000000,1.66012468,2.23550284,0.09568668,1.15495792
-4.63131566,3.81733569,0.04932958,0.00000000,1.75990898,2.24397693,0.10146863,1.22333564
-4.62531266,3.91536195,0.04947276,0.00000000,1.86089452,2.25595340,0.10729307,1.29225305
-4.61930965,4.01582159,0.04983348,0.00000000,1.96166675,2.27072776,0.11309455,1.36075238
-4.61330665,4.11679304,0.05039622,0.00000000,2.06084973,2.28756086,0.11880701,1.42789637
-4.60730365,4.21640849,0.05114241,0.00000000,2.15714724,2.30571135,0.12436589,1.49279628
-4.60130065,4.31292168,0.05205116,0.00000000,2.24938123,2.32446872,0.12971035,1.55463862
-4.59529765,4.40477131,0.05309990,0.00000000,2.33652562,2.34318525,0.13478528,1.61270945
-4.58929465,4.49063651,0.05426521,0.00000000,2.41773392,2.36130481,0.13954319,1.66641484
-4.58329165,4.56948120,0.05552348,0.00000000,2.49235899,2.37838680,0.14394571,1.71529644
-4.57728864,4.64058476,0.05685161,0.00000000,2.55996399,2.39412390,0.14796468,1.75904112
-4.57128564,4.70355710,0.05822764,0.00000000,2.62032377,2.40835244,0.15158278,1.79748425
-4.56528264,4.75833735,0.05963120,0.00000000,2.67341663,2.42105491,0.15479356,1.83060617
-4.55927964,4.80517633,0.06104394,0.00000000,2.71940684,2.43235458,0.15760093,1.85852215
-4.55327664,4.84460396,0.06244979,0.00000000,2.75861897,2.44250285,0.16001813,1.88146635
-4.54727364,4.87738391,0.06383514,0.00000000,2.79150549,2.45186020,0.16206623,1.89977059
-4.54127064,4.90445863,0.06518885,0.00000000,2.81860974,2.46087247,0.16377221,1.91383946
-4.53526763,4.92688844,0.06650231,0.00000000,2.84052642,2.47004419,0.16516682,1.92412297
-4.52926463,4.94578910,0.06776937,0.00000000,2.85786214,2.47991112,0.16628229,1.93108868
-4.52326163,4.96227200,0.06898629,0.00000000,2.87119863,2.49101410,0.16715011,1.93519501
-4.51725863,4.97739141,0.07015171,0.00000000,2.88106082,2.50387631,0.16779897,1.93686731
-4.51125563,4.99210220,0.07126674,0.00000000,2.88789194,2.51898563,0.16825305,1.93647831
-4.50525263,5.00723119,0.07233504,0.00000000,2.89203727,2.53678349,0.16853076,1.93433419
-4.49924962,5.02346387,0.07336308,0.00000000,2.89373747,2.55766111,0.16864408,1.93066707
-4.49324662,5.04134741,0.07436044,0.00000000,2.89313195,2.58196320,0.16859848,1.92563434
-4.48724362,5.06130931,0.07534028,0.00000000,2.89027206,2.60999883,0.16839350,1.91932495
-4.48124062,5.08369018,0.07631975,0.00000000,2.88514295,2.64205829,0.16802401,1.91177197
-4.47523762,5.10878766,0.07732057,0.00000000,2.87769274,2.67843439,0.16748194,1.90297060
-4.46923462,5.13690780,0.07836947,0.00000000,2.86786680,2.71944602,0.16675853,1.89290035
-4.46323162,5.16841946,0.07949862,0.00000000,2.85564479,2.76546158,0.16584692,1.88154972
-4.45722861,5.20380696,0.08074592,0.00000000,2.84107771,2.81691977,0.16474483,1.86894165
-4.45122561,5.24371603,0.08215508,0.00000000,2.82432240,2.87434511,0.16345728,1.85515796
-4.44522261,5.28898870,0.08377544,0.00000000,2.80567085,2.93835603,0.16199913,1.84036090
-4.43921961,5.34068317,0.08566159,0.00000000,2.78557211,3.00966371,0.16039717,1.82481027
-4.43321661,5.40007576,0.08787251,0.00000000,2.76464508,3.08906029,0.15869176,1.80887477
-4.42721361,5.46864317,0.09047055,0.00000000,2.74368070,3.17739608,0.15693776,1.79303649
-4.42121061,5.54802453,0.09351995,0.00000000,2.72363319,3.27554589,0.15520474,1.77788813
-4.41520760,5.63996413,0.09708509,0.00000000,2.70560014,3.38436555,0.15357629,1.76412258
-4.40920460,5.74623700,0.10122845,0.00000000,2.69079208,3.50464042,0.15214854,1.75251533
-4.40320160,5.86856062,0.10600833,0.00000000,2.68049302,3.63702835,0.15102783,1.74390029
-4.39719860,6.00849721,0.11147645,0.00000000,2.67601326,3.78200000,0.15032764,1.73914000
-4.39119560,6.16735151,0.11767537,0.00000000,2.67863704,3.93977999,0.15016478,1.73909182
-4.38519260,6.34606968,0.12463603,0.00000000,2.68956711,4.11029220,0.15065516,1.74457140
-4.37918959,6.54514478,0.13237529,0.00000000,2.70986889,4.29311275,0.15190904,1.75631521
-4.37318659,6.76453408,0.14089372,0.00000000,2.74041682,4.48743380,0.15402627,1.77494395
-4.36718359,7.00359328,0.15017367,0.00000000,2.78184525,4.69204074,0.15709137,1.80092842
-4.36118059,7.26103131,0.16017768,0.00000000,2.83450612,4.90530481,0.16116896,1.83455939
-4.35517759,7.53488898,0.17084742,0.00000000,2.89843541,5.12519256,0.16629953,1.87592302
-4.34917459,7.82254318,0.18210312,0.00000000,2.97332990,5.34929233,0.17249588,1.92488283
-4.34317159,8.12073736,0.19384366,0.00000000,3.05853525,5.57485746,0.17974032,1.98106916
-4.33716858,8.42563773,0.20594728,0.00000000,3.15304624,5.79886493,0.18798283,2.04387665
-4.33116558,8.73291344,0.21827297,0.00000000,3.25551922,6.01808729,0.19714036,2.11247013
-4.32516258,9.03783789,0.23066262,0.00000000,3.36429669,6.22917532,0.20709720,2.18579866
-4.31915958,9.33540769,0.24294378,0.00000000,3.47744311,6.42874809,0.21770669,2.26261758
-4.31315658,9.62047473,0.25493314,0.00000000,3.59279109,6.61348694,0.22879402,2.34151777
-4.30715358,9.88788668,0.26644051,0.00000000,3.70799630,6.78022984,0.24016029,2.42096125
