energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-3.39469735,2.63354725,-0.83185362,0.00191842,-0.00062479,0.20317522,-0.06219193,0.59740239,-0.15358120,1.21669714,-0.37871399,0.87567123,-0.35114770,0.00000000,-0.00000000,0.54951493,-0.30640395,0.33179919,-0.07599370
-3.38869435,2.70800818,-0.77713954,0.00196013,-0.00052732,0.20750740,-0.05833826,0.60724221,-0.14646695,1.24623744,-0.34958032,0.90173903,-0.32769911,0.00000000,-0.00000000,0.57290915,-0.28779857,0.33998632,-0.07199019
-3.38269135,2.77405462,-0.72778131,0.00199050,-0.00044394,0.21084252,-0.05470335,0.61485155,-0.14137221,1.27352810,-0.32240425,0.92419109,-0.30832831,0.00000000,-0.00000000,0.59443992,-0.26966786,0.34675763,-0.06874998
-3.37668834,2.83026293,-0.68420844,0.00200882,-0.00037360,0.21314488,-0.05132737,0.62008490,-0.13833075,1.29769274,-0.29740239,0.94267145,-0.29310392,0.00000000,-0.00000000,0.61381540,-0.25220809,0.35199525,-0.06630952
-3.37068534,2.87539778,-0.64679288,0.00201460,-0.00031522,0.21439915,-0.04825047,0.62283760,-0.13736129,1.31794502,-0.27476545,0.95688343,-0.28205032,0.00000000,-0.00000000,0.63076521,-0.23560742,0.35560751,-0.06469863
-3.36468234,2.90843993,-0.61584627,0.00200760,-0.00026780,0.21461087,-0.04551227,0.62304587,-0.13846746,1.33360649,-0.25465751,0.96659530,-0.27514970,0.00000000,-0.00000000,0.64504708,-0.22004175,0.35753074,-0.06394038
-3.35867934,2.92860889,-0.59161731,0.00198786,-0.00023040,0.21380630,-0.04315146,0.62068600,-0.14163755,1.34412136,-0.23721556,0.97164479,-0.27234388,0.00000000,-0.00000000,0.65645337,-0.20567091,0.35773034,-0.06405093
-3.35267634,2.93537981,-0.57428951,0.00195567,-0.00020217,0.21203172,-0.04120535,0.61577292,-0.14684402,1.34906789,-0.22254917,0.97194227,-0.27353602,0.00000000,-0.00000000,0.66481711,-0.19263539,0.35620125,-0.06503937
-3.34667334,2.92849410,-0.56397953,0.00191159,-0.00018238,0.20935226,-0.03970949,0.60835821,-0.15404297,1.34816613,-0.21074031,0.96747264,-0.27859226,0.00000000,-0.00000000,0.67001736,-0.18105364,0.35296783,-0.06690765
-3.34067034,2.90796362,-0.56073622,0.00185638,-0.00017044,0.20585006,-0.03869742,0.59852777,-0.16317364,1.34128171,-0.20184337,0.95829564,-0.28734354,0.00000000,-0.00000000,0.67198365,-0.17102021,0.34808302,-0.06965055
-3.33466733,2.87406819,-0.56454060,0.00179105,-0.00016587,0.20162220,-0.03820040,0.58639920,-0.17415807,1.32842587,-0.19588521,0.94454490,-0.29958758,0.00000000,-0.00000000,0.67069928,-0.16260466,0.34162700,-0.07325571
-3.32866433,2.82734656,-0.57530677,0.00171674,-0.00016833,0.19677816,-0.03824727,0.57211901,-0.18690103,1.30975146,-0.19286545,0.92642542,-0.31509125,0.00000000,-0.00000000,0.66620325,-0.15585135,0.33370523,-0.07770384
-3.32266133,2.76858104,-0.59288397,0.00163477,-0.00017761,0.19143709,-0.03886434,0.55585971,-0.20129029,1.28554535,-0.19275680,0.90420973,-0.33359343,0.00000000,-0.00000000,0.65859070,-0.15077995,0.32444607,-0.08296910
-3.31665833,2.69877633,-0.61705949,0.00154653,-0.00019363,0.18572496,-0.04007533,0.53781673,-0.21719735,1.25621733,-0.19550549,0.87823264,-0.35480836,0.00000000,-0.00000000,0.64801180,-0.14738670,0.31399790,-0.08901950
-3.31065533,2.61913313,-0.64756268,0.00145349,-0.00021639,0.17977166,-0.04190126,0.51820542,-0.23447847,1.22228603,-0.20103192,0.84888483,-0.37842947,0.00000000,-0.00000000,0.63466898,-0.14564623,0.30252596,-0.09581764
-3.30465233,2.53101759,-0.68406966,0.00135712,-0.00024600,0.17370829,-0.04436039,0.49725776,-0.25297625,1.18436236,-0.20923137,0.81660531,-0.40413381,0.00000000,-0.00000000,0.61881263,-0.14551385,0.29020893,-0.10332138
-3.29864932,2.43592733,-0.72620872,0.00125888,-0.00028262,0.16766460,-0.04746798,0.47521916,-0.27252146,1.14313099,-0.21997488,0.78187296,-0.43158682,0.00000000,-0.00000000,0.60073537,-0.14692804,0.27723537,-0.11148473
-3.29264632,2.33545560,-0.77356616,0.00116018,-0.00032648,0.16176681,-0.05123611,0.45234510,-0.29293518,1.09933065,-0.23311047,0.74519746,-0.46044727,0.00000000,-0.00000000,0.58076507,-0.14981311,0.26380013,-0.12025877
-3.28664332,2.23125445,-0.82569230,0.00106232,-0.00037783,0.15613578,-0.05567324,0.42889768,-0.31403118,1.05373393,-0.24846447,0.70710967,-0.49037247,0.00000000,-0.00000000,0.55925696,-0.15408176,0.25010091,-0.12959258
-3.28064032,2.12499846,-0.88210758,0.00096650,-0.00043691,0.15088574,-0.06078372,0.40514221,-0.33561829,1.00712729,-0.26584329,0.66815199,-0.52102314,0.00000000,-0.00000000,0.53658502,-0.15963747,0.23633491,-0.13943411
-3.27463732,2.01835015,-0.94230835,0.00087379,-0.00050395,0.14612343,-0.06656712,0.38134378,-0.35750275,0.96029204,-0.28503552,0.62886873,-0.55206812,0.00000000,-0.00000000,0.51313312,-0.16637656,0.22269585,-0.14973097
-3.26863432,1.91292823,-1.00577236,0.00078509,-0.00057911,0.14194788,-0.07301748,0.35776385,-0.37949049,0.91398689,-0.30581444,0.58979694,-0.58318844,0.00000000,-0.00000000,0.48928621,-0.17418983,0.20937133,-0.16043109
-3.26263132,1.81027967,-1.07196374,0.00070117,-0.00066249,0.13845058,-0.08012241,0.33465711,-0.40138913,0.86893269,-0.32794098,0.55145789,-0.61408070,0.00000000,-0.00000000,0.46542188,-0.18296378,0.19654064,-0.17148317
-3.25662831,1.71185641,-1.14033739,0.00062261,-0.00075407,0.13571618,-0.08786210,0.31226851,-0.42300967,0.82579970,-0.35116714,0.51434941,-0.64445963,0.00000000,-0.00000000,0.44190271,-0.19258139,0.18437306,-0.18283694
-3.25062531,1.61899707,-1.21034284,0.00054986,-0.00085369,0.13382355,-0.09620840,0.29083058,-0.44416795,0.78519781,-0.37523983,0.47893925,-0.67405977,0.00000000,-0.00000000,0.41906954,-0.20292241,0.17302659,-0.19444312
-3.24462231,1.53291404,-1.28142751,0.00048320,-0.00096107,0.13284708,-0.10512383,0.27056119,-0.46468579,0.74766974,-0.39990509,0.44565969,-0.70263619,0.00000000,-0.00000000,0.39723604,-0.21386343,0.16264720,-0.20625325
-3.23861931,1.45468570,-1.35303961,0.00042278,-0.00107572,0.13285814,-0.11456078,0.25166173,-0.48439189,0.71368722,-0.42491258,0.41490320,-0.72996440,0.00000000,-0.00000000,0.37668452,-0.22527759,0.15336849,-0.21821919
-3.23261631,1.38525351,-1.42463069,0.00036865,-0.00119697,0.13392661,-0.12446083,0.23431567,-0.50312252,0.68365003,-0.45002033,0.38701941,-0.75583953,0.00000000,-0.00000000,0.35766316,-0.23703423,0.14531169,-0.23029247
-3.22661331,1.32542321,-1.49565808,0.00032072,-0.00132396,0.13612211,-0.13475441,0.21868768,-0.52072224,0.65788743,-0.47499939,0.36231308,-0.78007498,0.00000000,-0.00000000,0.34038453,-0.24899860,0.13858588,-0.24242354
-3.22061031,1.27586936,-1.56558744,0.00027884,-0.00145563,0.13951512,-0.14536071,0.20492305,-0.53704453,0.63666164,-0.49963844,0.34104295,-0.80250080,0.00000000,-0.00000000,0.32502541,-0.26103166,0.13328839,-0.25456086
-3.21460730,1.23714204,-1.63389549,0.00024279,-0.00159071,0.14417751,-0.15618800,0.19314750,-0.55195265,0.62017273,-0.52374805,0.32342146,-0.82296193,0.00000000,-0.00000000,0.31172755,-0.27299023,0.12950517,-0.26665003
-3.20860430,1.20967477,-1.70007310,0.00021228,-0.00172774,0.15018266,-0.16713441,0.18346725,-0.56532069,0.60856440,-0.54716434,0.30961481,-0.84131668,0.00000000,-0.00000000,0.30059929,-0.28472755,0.12731110,-0.27863301
-3.20260130,1.19379239,-1.76362893,0.00018701,-0.00186511,0.15760481,-0.17808917,0.17596920,-0.57703490,0.60192996,-0.56975202,0.29974344,-0.85743560,0.00000000,-0.00000000,0.29171771,-0.29609435,0.12676997,-0.29044736
-3.19659830,1.18971796,-1.82409354,0.00016665,-0.00200105,0.16651779,-0.18893425,0.17072120,-0.58699535,0.60031793,-0.59140646,0.29388251,-0.87120093,0.00000000,-0.00000000,0.28513104,-0.30694037,0.12793424,-0.30202587
-3.19059530,1.19757772,-1.88102398,0.00015088,-0.00213369,0.17699301,-0.19954651,0.16777219,-0.59511786,0.60373681,-0.61205472,0.29206227,-0.88250677,0.00000000,-0.00000000,0.28086107,-0.31711657,0.13084438,-0.31329628
-3.18459230,1.21740353,-1.93400881,0.00013937,-0.00226110,0.18909671,-0.20980020,0.16715221,-0.60133614,0.61215860,-0.63165554,0.29426824,-0.89125995,0.00000000,-0.00000000,0.27890537,-0.32647767,0.13552773,-0.32418139
-3.17858929,1.24913240,-1.98267338,0.00013183,-0.00238131,0.20288664,-0.21956981,0.16887222,-0.60560412,0.62552071,-0.65019803,0.30044109,-0.89738174,0.00000000,-0.00000000,0.27923906,-0.33488521,0.14199703,-0.33459955
-3.17258629,1.29260310,-2.02668518,0.00012798,-0.00249239,0.21840819,-0.22873308,0.17292360,-0.60789814,0.64372630,-0.66769931,0.31047621,-0.90081013,0.00000000,-0.00000000,0.28181612,-0.34221087,0.15024850,-0.34446542
-3.16658329,1.34755003,-2.06575892,0.00012757,-0.00259249,0.23569021,-0.23717420,0.17927740,-0.60821905,0.66664304,-0.68420099,0.32422321,-0.90150260,0.00000000,-0.00000000,0.28657005,-0.34833985,0.16025970,-0.35369109
-3.16058029,1.41359516,-2.09966131,0.00013038,-0.00267989,0.25474064,-0.24478694,0.18788347,-0.60659384,0.69410045,-0.69976482,0.34148530,-0.89943917,0.00000000,-0.00000000,0.29341410,-0.35317425,0.17198727,-0.36218755
-3.15457729,1.49023866,-2.12821512,0.00013626,-0.00275304,0.27554225,-0.25147764,0.19866930,-0.60307681,0.72588635,-0.71446758,0.36201895,-0.89462543,0.00000000,-0.00000000,0.30224089,-0.35663623,0.18536460,-0.36986642
-3.14857429,1.57684952,-2.15130237,0.00014505,-0.00281065,0.29804869,-0.25716802,0.21153906,-0.59775001,0.76174269,-0.72839550,0.38553400,-0.88709536,0.00000000,-0.00000000,0.31292192,-0.35867068,0.20029986,-0.37664185
-3.14257129,1.67265733,-2.16886657,0.00015666,-0.00285165,0.32218111,-0.26179746,0.22637256,-0.59072282,0.80136156,-0.74163862,0.41169459,-0.87691361,0.00000000,-0.00000000,0.32530682,-0.35924740,0.21667433,-0.38243261
-3.13656828,1.77674640,-2.18091384,0.00017102,-0.00287532,0.34782560,-0.26532501,0.24302464,-0.58213071,0.84438171,-0.75428523,0.44012107,-0.86417702,0.00000000,-0.00000000,0.33922280,-0.35836250,0.23434138,-0.38716430
-3.13056528,1.88805364,-2.18751294,0.00018809,-0.00288122,0.37483167,-0.26773070,0.26132496,-0.57213310,0.89038644,-0.76641688,0.47039319,-0.84901533,0.00000000,-0.00000000,0.35447453,-0.35603913,0.25312633,-0.39077147
-3.12456228,2.00537103,-2.18879431,0.00020785,-0.00286927,0.40301192,-0.26901634,0.28107840,-0.56091039,0.93890317,-0.77810416,0.50205478,-0.83159069,0.00000000,-0.00000000,0.37084448,-0.35232724,0.27282712,-0.39319982
-3.11855928,2.12735365,-2.18494820,0.00023031,-0.00283973,0.43214302,-0.26920580,0.30206614,-0.54866020,0.98940514,-0.78940348,0.53461996,-0.81209622,0.00000000,-0.00000000,0.38809420,-0.34730269,0.29321617,-0.39440816
-3.11255628,2.25253371,-2.17622204,0.00025549,-0.00279317,0.46196819,-0.26834463,0.32404759,-0.53559316,1.04131570,-0.80035520,0.56758086,-0.79075341,0.00000000,-0.00000000,0.40596641,-0.34106549,0.31404330,-0.39437030
-3.10655328,2.37934057,-2.16291743,0.00028341,-0.00273049,0.49220090,-0.26649917,0.34676313,-0.52192816,1.09401500,-0.81098300,0.60041679,-0.76780856,0.00000000,-0.00000000,0.42418818,-0.33373747,0.33503965,-0.39307663
-3.10055028,2.50612662,-2.14538670,0.00031409,-0.00265285,0.52253003,-0.26375536,0.36993770,-0.50788757,1.14684919,-0.82129472,0.63260461,-0.74352841,0.00000000,-0.00000000,0.44247509,-0.32545937,0.35592280,-0.39053553
-3.09454727,2.63119810,-2.12402951,0.00034753,-0.00256168,0.55262608,-0.26021696,0.39328508,-0.49369247,1.19914192,-0.83128450,0.66362990,-0.71819505,0.00000000,-0.00000000,0.46053628,-0.31638771,0.37640257,-0.38677444
-3.08854427,2.75284995,-2.09928939,0.00038371,-0.00245859,0.58214835,-0.25600374,0.41651291,-0.47955814,1.25020747,-0.84093606,0.69299858,-0.69210044,0.00000000,-0.00000000,0.47808036,-0.30669133,0.39618759,-0.38184060
-3.08254127,2.86940304,-2.07165054,0.00042257,-0.00234536,0.61075271,-0.25124933,0.43932808,-0.46569002,1.29936521,-0.85022693,0.72024849,-0.66554075,0.00000000,-0.00000000,0.49482176,-0.29654801,0.41499221,-0.37580154
-3.07653827,2.97924239,-2.04163472,0.00046403,-0.00222387,0.63809969,-0.24609912,0.46144235,-0.45228028,1.34595451,-0.85913326,0.74496038,-0.63881069,0.00000000,-0.00000000,0.51048739,-0.28614125,0.43254352,-0.36874515
-3.07053527,3.08085447,-2.00979825,0.00050792,-0.00209603,0.66386257,-0.24070805,0.48257812,-0.43950505,1.38934958,-0.86763494,0.76676779,-0.61219812,0.00000000,-0.00000000,0.52482327,-0.27565729,0.44858824,-0.36077938
-3.06453227,3.17286184,-1.97672899,0.00055404,-0.00196379,0.68773499,-0.23523854,0.50247377,-0.42752245,1.42897330,-0.87572052,0.78536538,-0.58597912,0.00000000,-0.00000000,0.53760067,-0.26528246,0.46289895,-0.35203167
-3.05852926,3.25405364,-1.94304309,0.00060209,-0.00182901,0.70943788,-0.22985842,0.52088871,-0.41647129,1.46430959,-0.88339170,0.80051529,-0.56041364,0.00000000,-0.00000000,0.54862165,-0.25520105,0.47527969,-0.34264790
-3.05252626,3.32341040,-1.90938121,0.00065173,-0.00169351,0.72872532,-0.22473903,0.53760768,-0.40647047,1.49491366,-0.89066692,0.81205121,-0.53574185,0.00000000,-0.00000000,0.55772353,-0.24559352,0.48557039,-0.33279099
-3.04652326,3.38012225,-1.87640410,0.00070250,-0.00155895,0.74538918,-0.22005328,0.55244418,-0.39761895,1.52041970,-0.89758390,0.81987998,-0.51218128,0.00000000,-0.00000000,0.56478214,-0.23663511,0.49365014,-0.32263912
-3.04052026,3.42359980,-1.84478708,0.00075391,-0.00142686,0.75926223,-0.21597381,0.56524302,-0.38999614,1.54054587,-0.90420076,0.82398076,-0.48992472,0.00000000,-0.00000000,0.56971369,-0.22849487,0.49943908,-0.31238356
-3.03451726,3.45347762,-1.81521340,0.00080536,-0.00129858,0.77021988,-0.21267106,0.57588182,-0.38366266,1.55509644,-0.91059575,0.82440178,-0.46913901,0.00000000,-0.00000000,0.57247518,-0.22133479,0.50289894,-0.30222607
-3.02851426,3.46961054,-1.78836629,0.00085621,-0.00117527,0.77818029,-0.21031129,0.58427148,-0.37866118,1.56396131,-0.91686550,0.82125493,-0.44996442,0.00000000,-0.00000000,0.57306337,-0.21530915,0.50403217,-0.29237596
-3.02251126,3.47206342,-1.76491951,0.00090576,-0.00105789,0.78310322,-0.20905433,0.59035579,-0.37501733,1.56711309,-0.92312190,0.81470868,-0.43251485,0.00000000,-0.00000000,0.57151240,-0.21056381,0.50287985,-0.28304681
-3.01650825,3.46109555,-1.74552663,0.00095327,-0.00094721,0.78498754,-0.20905120,0.59411010,-0.37274055,1.56460230,-0.92948780,0.80497955,-0.41687853,0.00000000,-0.00000000,0.56789027,-0.20723539,0.49951858,-0.27445275
-3.01050525,3.43714089,-1.73080902,0.00099800,-0.00084380,0.78386790,-0.21044139,0.59553951,-0.37182475,1.55655110,-0.93609180,0.79232290,-0.40311922,0.00000000,-0.00000000,0.56229445,-0.20545026,0.49405643,-0.26680461
-3.00450225,3.40078575,-1.72134289,0.00103920,-0.00074804,0.77981062,-0.21334990,0.59467647,-0.37224879,1.54314624,-0.94306232,0.77702339,-0.39127786,0.00000000,-0.00000000,0.55484685,-0.20532310,0.48662841,-0.26030571
-2.99849925,3.35274528,-1.71764561,0.00107616,-0.00066015,0.77290925,-0.21788395,0.59157818,-0.37397671,1.52463171,-0.95052160,0.75938573,-0.38137440,0.00000000,-0.00000000,0.54568859,-0.20695526,0.47739153,-0.25514754
-2.99249625,3.29384039,-1.72016188,0.00110822,-0.00058019,0.76328008,-0.22412956,0.58632397,-0.37695781,1.50130166,-0.95857957,0.73972614,-0.37340985,0.00000000,-0.00000000,0.53497475,-0.21043266,0.46651989,-0.25150541
-2.98649325,3.22497620,-1.72925007,0.00113480,-0.00050810,0.75105783,-0.23214789,0.57901273,-0.38112658,1.47349396,-0.96732835,0.71836502,-0.36736840,0.00000000,-0.00000000,0.52286947,-0.21582338,0.45419995,-0.24953399
-2.98049025,3.14712303,-1.74516935,0.00115543,-0.00044368,0.73639177,-0.24197168,0.56976065,-0.38640261,1.44158478,-0.97683740,0.69562085,-0.36321950,0.00000000,-0.00000000,0.50954172,-0.22317502,0.44062614,-0.24936319
-2.97448724,3.06130061,-1.76806807,0.00116976,-0.00038667,0.71944251,-0.25360183,0.55869930,-0.39269048,1.40598421,-0.98714963,0.67180584,-0.36091978,0.00000000,-0.00000000,0.49516170,-0.23251197,0.42599713,-0.25109410
-2.96848424,2.96856571,-1.79797410,0.00117758,-0.00033672,0.70037942,-0.26700432,0.54597403,-0.39987988,1.36713296,-0.99827879,0.64722298,-0.36041485,0.00000000,-0.00000000,0.47989825,-0.24383268,0.41051263,-0.25479546
-2.96248124,2.87000313,-1.83478733,0.00117885,-0.00029340,0.67937888,-0.28210772,0.53174282,-0.40784595,1.32550005,-1.01020802,0.62216471,-0.36164066,0.00000000,-0.00000000,0.46391707,-0.25710716,0.39437095,-0.26050057
-2.95647824,2.76671951,-1.87827522,0.00117368,-0.00025628,0.65662310,-0.29880149,0.51617533,-0.41645002,1.28158103,-1.02288978,0.59691276,-0.36452476,0.00000000,-0.00000000,0.44737983,-0.27227493,0.37776714,-0.26820493
-2.95047524,2.65983940,-1.92807138,0.00116234,-0.00022487,0.63229961,-0.31693530,0.49945215,-0.42554073,1.23589653,-1.03624708,0.57173898,-0.36898696,0.00000000,-0.00000000,0.43044397,-0.28924361,0.36089177,-0.27786464
-2.94447224,2.55050246,-1.98367787,0.00114528,-0.00019870,0.60660112,-0.33631957,0.48176408,-0.43495579,1.18899054,-1.05017578,0.54690680,-0.37493980,0.00000000,-0.00000000,0.41326312,-0.30788828,0.34393007,-0.28939566
-2.93846923,2.43986108,-2.04447116,0.00112307,-0.00017728,0.57972563,-0.35672729,0.46331125,-0.44452419,1.14142819,-1.06454813,0.52267287,-0.38228852,0.00000000,-0.00000000,0.39598777,-0.32805195,0.32706149,-0.30267415
-2.93246623,2.32907711,-2.10971210,0.00109644,-0.00016012,0.55187653,-0.37789744,0.44430206,-0.45406903,1.09379238,-1.07921701,0.49928848,-0.39093081,0.00000000,-0.00000000,0.37876615,-0.34954702,0.31045936,-0.31753777
-2.92646323,2.21931709,-2.17855970,0.00106620,-0.00014677,0.52326255,-0.39953984,0.42495153,-0.46341096,1.04667918,-1.09402101,0.47700056,-0.40075626,0.00000000,-0.00000000,0.36174491,-0.37215810,0.29429057,-0.33378825
-2.92046023,2.11174511,-2.25008867,0.00103326,-0.00013678,0.49409743,-0.42134152,0.40547936,-0.47237200,1.00069167,-1.10878991,0.45605170,-0.41164563,0.00000000,-0.00000000,0.34506962,-0.39564597,0.27871522,-0.35119490
-2.91445723,2.00751303,-2.32331026,0.00099859,-0.00012974,0.46459905,-0.44297456,0.38610721,-0.48077989,0.95643215,-1.12335049,0.43667925,-0.42347015,0.00000000,-0.00000000,0.32888469,-0.41975272,0.26388596,-0.36949926
-2.90845423,1.90774773,-2.39719612,0.00096316,-0.00012526,0.43498812,-0.46410497,0.36705559,-0.48847269,0.91449294,-1.13753239,0.41911319,-0.43609089,0.00000000,-0.00000000,0.31333284,-0.44420794,0.24994717,-0.38842076
-2.90245123,1.81353576,-2.47070425,0.00092793,-0.00012298,0.40548630,-0.48440271,0.34854013,-0.49530352,0.87544585,-1.15117386,0.40357290,-0.44935834,0.00000000,-0.00000000,0.29855395,-0.46873582,0.23703385,-0.40766319
-2.89644822,1.72590584,-2.54280645,0.00089383,-0.00012257,0.37631380,-0.50355205,0.33076749,-0.50114524,0.83983082,-1.16412715,0.39026281,-0.46311243,0.00000000,-0.00000000,0.28468335,-0.49306268,0.22527020,-0.42692177
-2.89044522,1.64580979,-2.61251614,0.00086169,-0.00012376,0.34768667,-0.52126233,0.31393102,-0.50589494,0.80814420,-1.17626337,0.37936725,-0.47718307,0.00000000,-0.00000000,0.27184966,-0.51692491,0.21476810,-0.44589080
-2.88444222,1.57410314,-2.67891561,0.00083227,-0.00012628,0.31981368,-0.53727823,0.29820633,-0.50947793,0.78082717,-1.18747663,0.37104468,-0.49139128,0.00000000,-0.00000000,0.26017230,-0.54007661,0.20562542,-0.46427134
-2.87843922,1.51152628,-2.74118146,0.00080618,-0.00012990,0.29289318,-0.55138939,0.28374703,-0.51185103,0.75825503,-1.19768721,0.36542169,-0.50555102,0.00000000,-0.00000000,0.24975879,-0.56229685,0.19792440,-0.48177893
-2.87243622,1.45868730,-2.79860710,0.00078391,-0.00013445,0.26711001,-0.56343862,0.27068090,-0.51300506,0.74072789,-1.20684363,0.36258714,-0.51947175,0.00000000,-0.00000000,0.24070224,-0.58339595,0.19173014,-0.49815081
-2.86643322,1.41604773,-2.85062122,0.00076580,-0.00013975,0.24263255,-0.57332856,0.25910653,-0.51296610,0.72846337,-1.21492351,0.36258692,-0.53296167,0.00000000,-0.00000000,0.23307888,-0.60322047,0.18708936,-0.51315256
-2.86043022,1.38391204,-2.89680128,0.00075200,-0.00014569,0.21961019,-0.58102600,0.24909088,-0.51179566,0.72159166,-1.22193301,0.36541952,-0.54583157,0.00000000,-0.00000000,0.22694621,-0.62165673,0.18402948,-0.52658377
-2.85442721,1.36242165,-2.93688112,0.00074257,-0.00015216,0.19817133,-0.58656392,0.24066773,-0.50958938,0.72015350,-1.22790479,0.37103296,-0.55789913,0.00000000,-0.00000000,0.22234166,-0.63863236,0.18255823,-0.53828252
-2.84842421,1.35155401,-2.97075219,0.00073736,-0.00015908,0.17842181,-0.59004073,0.23383711,-0.50647433,0.72410111,-1.23289464,0.37932325,-0.56899351,0.00000000,-0.00000000,0.21928193,-0.65411604,0.18266367,-0.54812853
-2.84242121,1.35112683,-2.99845822,0.00073612,-0.00016640,0.16044415,-0.59161683,0.22856602,-0.50260496,0.73330208,-1.23697656,0.39013461,-0.57896002,0.00000000,-0.00000000,0.21776318,-0.66811518,0.18431480,-0.55604482
-2.83641821,1.36080754,-3.02018327,0.00073849,-0.00017409,0.14429720,-0.59150844,0.22479006,-0.49815763,0.74754620,-1.24023678,0.40326152,-0.58766455,0.00000000,-0.00000000,0.21776201,-0.68067176,0.18746258,-0.56199785
-2.83041521,1.38012725,-3.03623375,0.00074399,-0.00018212,0.13001658,-0.58997885,0.22241626,-0.49332406,0.76655482,-1.24276669,0.41845271,-0.59499765,0.00000000,-0.00000000,0.21923710,-0.69185647,0.19204146,-0.56599608
-2.82441221,1.40849879,-3.04701518,0.00075209,-0.00019047,0.11761547,-0.58732758,0.22132678,-0.48830375,0.78999226,-1.24465515,0.43541680,-0.60087782,0.00000000,-0.00000000,0.22213161,-0.70176148,0.19797124,-0.56808719
-2.81840920,1.44523766,-3.05300477,0.00076220,-0.00019914,0.10708589,-0.58387766,0.22138332,-0.48329583,0.81747876,-1.24598056,0.45382956,-0.60525399,0.00000000,-0.00000000,0.22637598,-0.71049228,0.20515908,-0.56835393
-2.81240620,1.48958485,-3.05472137,0.00077370,-0.00020811,0.09840029,-0.57996182,0.22243219,-0.47849048,0.84860412,-1.24680310,0.47334239,-0.60810683,0.00000000,-0.00000000,0.23189112,-0.71815900,0.21350172,-0.56690898
-2.80640320,1.54073030,-3.05269418,0.00078600,-0.00021737,0.09151333,-0.57590807,0.22430965,-0.47406060,0.88294159,-1.24715771,0.49359172,-0.60944893,0.00000000,-0.00000000,0.23859167,-0.72486778,0.22288757,-0.56388902
-2.80040020,1.59783572,-3.04743215,0.00079850,-0.00022690,0.08636371,-0.57202538,0.22684731,-0.47015377,0.92006094,-1.24704822,0.51420882,-0.60932371,0.00000000,-0.00000000,0.24638916,-0.73071275,0.23319867,-0.55944828
-2.79439720,1.66005566,-3.03939563,0.00081068,-0.00023665,0.08287599,-0.56859025,0.22987742,-0.46688522,0.95954033,-1.24644309,0.53482966,-0.60780311,0.00000000,-0.00000000,0.25519490,-0.73576892,0.24431236,-0.55375197
-2.78839420,1.72655577,-3.02897192,0.00082206,-0.00024657,0.08096234,-0.56583461,0.23323776,-0.46433195,1.00097624,-1.24527325,0.55510430,-0.60498416,0.00000000,-0.00000000,0.26492237,-0.74008672,0.25610258,-0.54696983
-2.78239120,1.79652747,-3.01645607,0.00083223,-0.00025659,0.08052410,-0.56393583,0.23677595,-0.46252849,1.04399103,-1.24343214,0.57470547,-0.60098460,0.00000000,-0.00000000,0.27548899,-0.74368825,0.26844075,-0.53927012
-2.77638819,1.86919846,-3.00203804,0.00084087,-0.00026661,0.08145315,-0.56300929,0.24035299,-0.46146439,1.08823794,-1.24077827,0.59333587,-0.59593776,0.00000000,-0.00000000,0.28681716,-0.74656562,0.28119624,-0.53081427
-2.77038519,1.94383895,-2.98579688,0.00084774,-0.00027651,0.08363315,-0.56310379,0.24384607,-0.46108381,1.13340322,-1.23714016,0.61073400,-0.58998697,0.00000000,-0.00000000,0.29883450,-0.74868154,0.29423646,-0.52175249
-2.76438219,2.01976352,-2.96770225,0.00085268,-0.00028617,0.08694055,-0.56420008,0.24715033,-0.46128703,1.17920563,-1.23232367,0.62667825,-0.58327981,0.00000000,-0.00000000,0.31147340,-0.74997191,0.30742662,-0.51222030
-2.75837919,2.09632913,-2.94762299,0.00085561,-0.00029545,0.09124550,-0.56621256,0.25017978,-0.46193412,1.22539347,-1.22612125,0.64098915,-0.57596249,0.00000000,-0.00000000,0.32466971,-0.75035054,0.32062935,-0.50233623
-2.75237619,2.17292987,-2.92534232,0.00085653,-0.00030418,0.09641273,-0.56899399,0.25286738,-0.46285040,1.27173954,-1.21832272,0.65352980,-0.56817457,0.00000000,-0.00000000,0.33836099,-0.74971548,0.33370420,-0.49220061
-2.74637319,2.24898926,-2.90057848,0.00085549,-0.00031221,0.10230239,-0.57234304,0.25516430,-0.46383358,1.31803448,-1.20872713,0.66420463,-0.56004442,0.00000000,-0.00000000,0.35248415,-0.74795669,0.34650731,-0.48189534
-2.74037019,2.32395123,-2.87300958,0.00085258,-0.00031938,0.10877097,-0.57601415,0.25703850,-0.46466225,1.36407922,-1.19715486,0.67295659,-0.55168543,0.00000000,-0.00000000,0.36697286,-0.74496452,0.35889125,-0.47148467
-2.73436718,2.39727061,-2.84230114,0.00084795,-0.00032553,0.11567231,-0.57972925,0.25847281,-0.46510525,1.40967705,-1.18345946,0.67976317,-0.54319333,0.00000000,-0.00000000,0.38175490,-0.74063859,0.37070540,-0.46101666
