energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,1.04033759,0.00370939,0.01209280,0.22584965,0.60578691,0.01180172,0.62116589
-4.29514757,1.05407759,0.00402335,0.01075013,0.23126358,0.61621374,0.01015259,0.63187192
-4.28914457,1.06407940,0.00433264,0.00953983,0.23547093,0.62386828,0.00867302,0.64013058
-4.28314157,1.06974436,0.00463231,0.00845599,0.23834878,0.62842025,0.00735760,0.64557717
-4.27713857,1.07056835,0.00491732,0.00749090,0.23980239,0.62960676,0.00619855,0.64790620
-4.27113557,1.06616308,0.00518261,0.00663568,0.23976918,0.62724326,0.00518621,0.64688388
-4.26513257,1.05627257,0.00542331,0.00588066,0.23822144,0.62123151,0.00430964,0.64235768
-4.25912956,1.04078415,0.00563489,0.00521589,0.23516791,0.61156411,0.00355706,0.63426279
-4.25312656,1.01973368,0.00581328,0.00463148,0.23065400,0.59832543,0.00291635,0.62262508
-4.24712356,0.99330488,0.00595508,0.00411793,0.22476073,0.58168907,0.00237540,0.60756053
-4.24112056,0.96182304,0.00605763,0.00366635,0.21760251,0.56191201,0.00192239,0.58927144
-4.23511756,0.92574372,0.00611919,0.00326863,0.20932385,0.53932579,0.00154610,0.56803953
-4.22911456,0.88563704,0.00613893,0.00291762,0.20009526,0.51432537,0.00123604,0.54421652
-4.22311156,0.84216864,0.00611710,0.00260711,0.19010851,0.48735606,0.00098256,0.51821264
-4.21710855,0.79607835,0.00605494,0.00233195,0.17957156,0.45889946,0.00077697,0.49048380
-4.21110555,0.74815755,0.00595475,0.00208798,0.16870340,0.42945886,0.00061152,0.46151802
-4.20510255,0.69922644,0.00581979,0.00187208,0.15772903,0.39954485,0.00047943,0.43182170
-4.19909955,0.65011226,0.00565426,0.00168211,0.14687489,0.36966182,0.00037481,0.40190657
-4.19309655,0.60162913,0.00546312,0.00151690,0.13636475,0.34029576,0.00029263,0.37227757
-4.18709355,0.55456048,0.00525204,0.00137627,0.12641643,0.31190370,0.00022867,0.34342228
-4.18109055,0.50964445,0.00502723,0.00126107,0.11723931,0.28490532,0.00017939,0.31580221
-4.17508754,0.46756261,0.00479527,0.00117320,0.10903263,0.25967654,0.00014191,0.28984603
-4.16908454,0.42893207,0.00456298,0.00111577,0.10198475,0.23654534,0.00011387,0.26594500
-4.16308154,0.39430104,0.00433727,0.00109318,0.09627306,0.21578970,0.00009341,0.24445036
-4.15707854,0.36414745,0.00412495,0.00111139,0.09206469,0.19763726,0.00007908,0.22567269
-4.15107554,0.33888029,0.00393264,0.00117811,0.08951768,0.18226679,0.00006977,0.20988290
-4.14507254,0.31884331,0.00376662,0.00130307,0.08878258,0.16981078,0.00006465,0.19731463
-4.13906953,0.30432038,0.00363272,0.00149841,0.09000422,0.16035914,0.00006316,0.18816770
-4.13306653,0.29554206,0.00353626,0.00177898,0.09332350,0.15396343,0.00006491,0.18261219
-4.12706353,0.29269281,0.00348195,0.00216274,0.09887905,0.15064149,0.00006972,0.18079287
-4.12106053,0.29591825,0.00347384,0.00267114,0.10680852,0.15038207,0.00007751,0.18283359
-4.11505753,0.30533212,0.00351531,0.00332949,0.11724932,0.15314928,0.00008837,0.18884133
-4.10905453,0.32102232,0.00360903,0.00416728,0.13033876,0.15888667,0.00010246,0.19890959
-4.10305153,0.34305600,0.00375699,0.00521844,0.14621343,0.16752079,0.00012002,0.21312092
-4.09704852,0.37148303,0.00396044,0.00652153,0.16500759,0.17896415,0.00014140,0.23154840
-4.09104552,0.40633804,0.00421999,0.00811972,0.18685078,0.19311757,0.00016698,0.25425588
-4.08504252,0.44764061,0.00453558,0.01006067,0.21186430,0.20987184,0.00019721,0.28129703
-4.07903952,0.49539362,0.00490654,0.01239622,0.24015682,0.22910879,0.00023256,0.31271291
-4.07303652,0.54957985,0.00533159,0.01518176,0.27181899,0.25070173,0.00027355,0.34852837
-4.06703352,0.61015668,0.00580891,0.01847538,0.30691722,0.27451541,0.00032069,0.38874713
-4.06103052,0.67704910,0.00633612,0.02233678,0.34548675,0.30040542,0.00037450,0.43334569
-4.05502751,0.75014129,0.00691035,0.02682577,0.38752416,0.32821722,0.00043544,0.48226639
-4.04902451,0.82926679,0.00752824,0.03200059,0.43297961,0.35778483,0.00050397,0.53540962
-4.04302151,0.91419780,0.00818592,0.03791584,0.48174909,0.38892920,0.00058044,0.59262564
-4.03701851,1.00463397,0.00887907,0.04462028,0.53366698,0.42145649,0.00066512,0.65370636
-4.03101551,1.10019106,0.00960288,0.05215435,0.58849944,0.45515623,0.00075818,0.71837730
-4.02501251,1.20039034,0.01035204,0.06054761,0.64593884,0.48979955,0.00085963,0.78629053
-4.01900950,1.30464915,0.01112074,0.06981615,0.70559999,0.52513768,0.00096932,0.85701870
-4.01300650,1.41227348,0.01190266,0.07996011,0.76701827,0.56090075,0.00108694,0.93005098
-4.00700350,1.52245339,0.01269097,0.09096137,0.82965041,0.59679722,0.00121200,1.00479136
-4.00100050,1.63426191,0.01347833,0.10278156,0.89287804,0.63251403,0.00134381,1.08055961
-3.99499750,1.74665826,0.01425690,0.11536061,0.95601452,0.66771772,0.00148155,1.15659569
-3.98899450,1.85849591,0.01501840,0.12861578,1.01831508,0.70205663,0.00162421,1.23206757
-3.98299150,1.96853600,0.01575418,0.14244144,1.07899039,0.73516433,0.00177071,1.30608298
-3.97698849,2.07546632,0.01645535,0.15670964,1.13722359,0.76666446,0.00191990,1.37770498
-3.97098549,2.17792592,0.01711286,0.17127148,1.19219033,0.79617691,0.00207062,1.44597124
-3.96498249,2.27453500,0.01771773,0.18595940,1.24308146,0.82332534,0.00222185,1.50991677
-3.95897949,2.36392958,0.01826127,0.20059024,1.28912795,0.84774595,0.00237273,1.56859959
-3.95297649,2.44479999,0.01873527,0.21496926,1.32962698,0.86909733,0.00252270,1.62112855
-3.94697349,2.51593213,0.01913234,0.22889470,1.36396859,0.88707107,0.00267163,1.66669247
-3.94097049,2.57625006,0.01944614,0.24216305,1.39166179,0.90140278,0.00281995,1.70458965
-3.93496748,2.62485825,0.01967175,0.25457469,1.41235907,0.91188324,0.00296875,1.73425643
-3.92896448,2.66108202,0.01980586,0.26593972,1.42587846,0.91836912,0.00311996,1.75529393
-3.92296148,2.68450424,0.01984717,0.27608388,1.43222184,0.92079286,0.00327641,1.76749145
-3.91695848,2.69499673,0.01979652,0.28485416,1.43158895,0.91917132,0.00344202,1.77084585
-3.91095548,2.69274479,0.01965715,0.29212402,1.42438600,0.91361268,0.00362180,1.76557558
-3.90495248,2.67826362,0.01943478,0.29779800,1.41122856,0.90432130,0.00382202,1.75212877
-3.89894947,2.65240550,0.01913773,0.30181535,1.39293809,0.89160017,0.00405016,1.73118486
-3.89294647,2.61635706,0.01877686,0.30415281,1.37053217,0.87585081,0.00431497,1.70364916
-3.88694347,2.57162642,0.01836548,0.30482615,1.34520823,0.85757033,0.00462637,1.67064056
-3.88094047,2.52001997,0.01791918,0.30389057,1.31832126,0.83734577,0.00499544,1.63347235
-3.87493747,2.46360946,0.01745553,0.30143982,1.29135577,0.81584563,0.00543419,1.59362660
-3.86893447,2.40468987,0.01699372,0.29760411,1.26589281,0.79380876,0.00595545,1.55272274
-3.86293147,2.34572921,0.01655419,0.29254686,1.24357269,0.77203077,0.00657253,1.51248109
-3.85692846,2.28931141,0.01615806,0.28646039,1.22605451,0.75134827,0.00729900,1.47468220
-3.85092546,2.23807372,0.01582663,0.27956065,1.21497320,0.73262113,0.00814826,1.44112321
-3.84492246,2.19464023,0.01558082,0.27208123,1.21189548,0.71671328,0.00913321,1.41357211
-3.83891946,2.16155304,0.01544049,0.26426683,1.21827557,0.70447222,0.01026570,1.39372111
-3.83291646,2.14120287,0.01542391,0.25636633,1.23541189,0.69670781,0.01155616,1.38314032
-3.82691346,2.13576078,0.01554711,0.24862574,1.26440580,0.69417065,0.01301302,1.38323270
-3.82091046,2.14711270,0.01582331,0.24128127,1.30612354,0.69753067,0.01464227,1.39519157
-3.81490745,2.17679839,0.01626241,0.23455263,1.36116231,0.70735623,0.01644691,1.41996159
-3.80890445,2.22595668,0.01687051,0.22863689,1.42982165,0.72409444,0.01842655,1.45820433
-3.80290145,2.29527831,0.01764952,0.22370292,1.51208104,0.74805312,0.02057698,1.51026939
-3.79689845,2.38496828,0.01859688,0.21988678,1.60758457,0.77938506,0.02288981,1.57617215
-3.79089545,2.49471883,0.01970537,0.21728801,1.71563352,0.81807526,0.02535226,1.65557878
-3.78489245,2.62369469,0.02096303,0.21596695,1.83518764,0.86393158,0.02794703,1.74779962
-3.77888944,2.77053154,0.02235328,0.21594330,1.96487544,0.91657965,0.03065226,1.85179138
-3.77288644,2.93334877,0.02385509,0.21719586,2.10301400,0.97546232,0.03344168,1.96616883
-3.76688344,3.10977705,0.02544338,0.21966338,2.24763819,1.03984442,0.03628490,2.08922619
-3.76088044,3.29700099,0.02708947,0.22324673,2.39653931,1.10882287,0.03914783,2.21896835
-3.75487744,3.49181658,0.02876177,0.22781212,2.54731234,1.18134263,0.04199326,2.35315166
-3.74887444,3.69070272,0.03042648,0.23319535,2.69741115,1.25621821,0.04478162,2.48933364
-3.74287144,3.88990532,0.03204851,0.23920702,2.84421025,1.33216064,0.04747178,2.62493071
-3.73686843,4.08553224,0.03359235,0.24563848,2.98507159,1.40780941,0.05002201,2.75728245
-3.73086543,4.27365631,0.03502311,0.25226833,3.11741448,1.48176843,0.05239106,2.88372085
-3.72486243,4.45042342,0.03630749,0.25886935,3.23878636,1.55264522,0.05453917,3.00164222
-3.71885943,4.61216218,0.03741474,0.26521556,3.34693219,1.61909191,0.05642918,3.10857962
-3.71285643,4.75549128,0.03831762,0.27108914,3.43985979,1.67984654,0.05802756,3.20227311
-3.70685343,4.87742045,0.03899316,0.27628713,3.51589886,1.73377326,0.05930539,3.28073528
-3.70085043,4.97544114,0.03942338,0.28062751,3.57375109,1.77989962,0.06023920,3.34230943
-3.69484742,5.04760311,0.03959580,0.28395456,3.61252942,1.81744935,0.06081173,3.38571797
-3.68884442,5.09257355,0.03950381,0.28614320,3.63178463,1.84586912,0.06101239,3.41009907
-3.68284142,5.10967612,0.03914676,0.28710233,3.63151786,1.86484800,0.06083765,3.41502973
-3.67683842,5.09890784,0.03852997,0.28677682,3.61217844,1.87432847,0.06029116,3.40053424
-3.67083542,5.06093301,0.03766440,0.28514829,3.57464677,1.87450844,0.05938358,3.36707758
-3.66483242,4.99705397,0.03656629,0.28223458,3.52020277,1.86583374,0.05813234,3.31554384
-3.65882941,4.90915996,0.03525650,0.27808790,3.45048094,1.84898155,0.05656105,3.24720057
-3.65282641,4.79965582,0.03375977,0.27279183,3.36741380,1.82483492,0.05469877,3.16365047
-3.64682341,4.67137377,0.03210392,0.26645734,3.27316577,1.79444975,0.05257918,3.06677267
-3.64082041,4.52747174,0.03031891,0.25921784,3.17006029,1.75901522,0.05023956,2.95865588
-3.63481741,4.37132271,0.02843594,0.25122368,3.06050286,1.71980955,0.04771966,2.84152654
-3.62881441,4.20639958,0.02648651,0.24263629,2.94690323,1.67815282,0.04506068,2.71767488
-3.62281141,4.03616039,0.02450160,0.23362205,2.83159973,1.63535880,0.04230405,2.58938205
-3.61680840,3.86393862,0.02251086,0.22434640,2.71678861,1.59268801,0.03949044,2.45885126
-3.61080540,3.69284268,0.02054200,0.21496828,2.60446108,1.55130353,0.03665873,2.32814571
-3.60480240,3.52566856,0.01862021,0.20563507,2.49635028,1.51223181,0.03384518,2.19913539
-3.59879940,3.36482851,0.01676780,0.19647836,2.39388987,1.47632959,0.03108267,2.07345470
-3.59279640,3.21229806,0.01500395,0.18761063,2.29818551,1.44425832,0.02840017,1.95247197
-3.58679340,3.06958246,0.01334462,0.17912279,2.20999973,1.41646691,0.02582235,1.83727136
-3.58079040,2.93770314,0.01180260,0.17108291,2.12975019,1.39318323,0.02336932,1.72864728
-3.57478739,2.81720341,0.01038765,0.16353585,2.05752079,1.37441440,0.02105666,1.62711042
-3.56878439,2.70817206,0.00910677,0.15650395,1.99308448,1.35995561,0.01889543,1.53290446
-3.56278139,2.61028290,0.00796455,0.14998849,1.93593626,1.34940681,0.01689248,1.44603174
-3.55677839,2.52284731,0.00696354,0.14397201,1.88533440,1.34219624,0.01505075,1.36628605
-3.55077539,2.44487698,0.00610473,0.13842113,1.84034791,1.33760967,0.01336975,1.29329050
-3.54477239,2.37515342,0.00538795,0.13328982,1.79990778,1.33482394,0.01184601,1.22653825
-3.53876938,2.31230090,0.00481228,0.12852291,1.76285993,1.33294332,0.01047364,1.16543405
-3.53276638,2.25485946,0.00437647,0.12405971,1.72801751,1.33103712,0.00924483,1.10933458
-3.52676338,2.20135514,0.00407925,0.11983739,1.69421067,1.32817702,0.00815042,1.05758590
-3.52076038,2.15036454,0.00391961,0.11579429,1.66033189,1.32347279,0.00718031,1.00955658
-3.51475738,2.10057155,0.00389693,0.11187273,1.62537550,1.31610489,0.00632397,0.96466537
-3.50875438,2.05081452,0.00401115,0.10802137,1.58847019,1.30535309,0.00557079,0.92240274
-3.50275138,2.00012258,0.00426271,0.10419712,1.54890395,1.29061995,0.00491036,0.88234586
-3.49674837,1.94774055,0.00465250,0.10036636,1.50614072,1.27144869,0.00433277,0.84416703
-3.49074537,1.89314223,0.00518163,0.09650568,1.45982912,1.24753490,0.00382876,0.80763592
-3.48474237,1.83603249,0.00585122,0.09260201,1.40980322,1.21873204,0.00338981,0.77261601
-3.47873937,1.77633896,0.00666206,0.08865228,1.35607627,1.18505083,0.00300827,0.73905617
-3.47273637,1.71419449,0.00761420,0.08466258,1.29882797,1.14665286,0.00267731,0.70697824
-3.46673337,1.64991203,0.00870656,0.08064706,1.23838645,1.10383890,0.00239090,0.67646166
-3.46073037,1.58395339,0.00993647,0.07662642,1.17520617,1.05703291,0.00214382,0.64762620
-3.45472736,1.51689408,0.01129927,0.07262634,1.10984286,1.00676236,0.00193149,0.62061396
-3.44872436,1.44938582,0.01278792,0.06867574,1.04292690,0.95363600,0.00174997,0.59557157
-3.44272136,1.38211891,0.01439268,0.06480514,0.97513625,0.89832016,0.00159582,0.57263356
-3.43671836,1.31578604,0.01610085,0.06104502,0.90717017,0.84151445,0.00146602,0.55190779
-3.43071536,1.25104916,0.01789668,0.05742445,0.83972474,0.78392809,0.00135790,0.53346343
-3.42471236,1.18851096,0.01976135,0.05396984,0.77347094,0.72625752,0.00126906,0.51732220
-3.41870935,1.12869184,0.02167314,0.05070410,0.70903623,0.66916636,0.00119735,0.50345308
-3.41270635,1.07201319,0.02360775,0.04764602,0.64698976,0.61326813,0.00114076,0.49177069
-3.40670335,1.01878756,0.02553873,0.04481001,0.58783192,0.55911224,0.00109746,0.48213721
-3.40070035,0.96921562,0.02743812,0.04220619,0.53198801,0.50717370,0.00106577,0.47436793
-3.39469735,0.92338981,0.02927722,0.03984082,0.47980609,0.45784644,0.00104413,0.46823973
-3.38869435,0.88130407,0.03102740,0.03771694,0.43155878,0.41144022,0.00103119,0.46350234
-3.38269135,0.84286890,0.03266109,0.03583540,0.38744855,0.36818106,0.00102578,0.45989160
-3.37668834,0.80793074,0.03415273,0.03419599,0.34761605,0.32821465,0.00102697,0.45714418
-3.37068534,0.77629445,0.03547976,0.03279881,0.31215087,0.29161236,0.00103409,0.45501303
-3.36468234,0.74774764,0.03662353,0.03164572,0.28110409,0.25837932,0.00104685,0.45328272
-3.35867934,0.72208552,0.03757017,0.03074182,0.25450185,0.22846410,0.00106531,0.45178415
-3.35267634,0.69913506,0.03831123,0.03009697,0.23235942,0.20176921,0.00108997,0.45040771
-3.34667334,0.67877719,0.03884424,0.02972712,0.21469490,0.17816214,0.00112185,0.44911449
-3.34067034,0.66096587,0.03917299,0.02965566,0.20154202,0.15748619,0.00116247,0.44794476
-3.33466733,0.64574338,0.03930756,0.02991441,0.19296143,0.13957084,0.00121397,0.44702353
-3.32866433,0.63325088,0.03926417,0.03054449,0.18904991,0.12424122,0.00127909,0.44656262
-3.32266133,0.62373382,0.03906470,0.03159677,0.18994700,0.11132635,0.00136120,0.44685931
-3.31665833,0.61754195,0.03873604,0.03313211,0.19583884,0.10066608,0.00146434,0.44829128
-3.31065533,0.61512386,0.03830914,0.03522104,0.20695864,0.09211641,0.00159317,0.45130806
-3.30465233,0.61701616,0.03781790,0.03794317,0.22358383,0.08555337,0.00175299,0.45641912
-3.29864932,0.62382769,0.03729800,0.04138602,0.24602966,0.08087528,0.00194966,0.46417886
-3.29264632,0.63621923,0.03678547,0.04564352,0.27463927,0.07800353,0.00218952,0.47516911
-3.28664332,0.65487936,0.03631539,0.05081382,0.30977037,0.07688206,0.00247932,0.48997931
-3.28064032,0.68049726,0.03592044,0.05699687,0.35177886,0.07747547,0.00282609,0.50918524
-3.27463732,0.71373331,0.03562972,0.06429137,0.40099961,0.07976616,0.00323692,0.53332683
-3.26863432,0.75518850,0.03546748,0.07279137,0.45772516,0.08375052,0.00371884,0.56288559
-3.26263132,0.80537348,0.03545222,0.08258257,0.52218288,0.08943441,0.00427855,0.59826259
-3.25662831,0.86467859,0.03559590,0.09373828,0.59451146,0.09682815,0.00492218,0.63975759
-3.25062531,0.93334560,0.03590342,0.10631533,0.67473762,0.10594119,0.00565500,0.68755002
-3.24462231,1.01144254,0.03637240,0.12034991,0.76275420,0.11677669,0.00648117,0.74168259
-3.23861931,1.09884238,0.03699322,0.13585359,0.85830058,0.12932621,0.00740337,0.80204814
-3.23261631,1.19520677,0.03774937,0.15280966,0.96094670,0.14356474,0.00842255,0.86838043
-3.22661331,1.29997553,0.03861800,0.17117006,1.07008166,0.15944629,0.00953764,0.94024929
-3.22061031,1.41236289,0.03957081,0.19085293,1.18490800,0.17690023,0.01074529,1.01706071
-3.21460730,1.53136083,0.04057503,0.21174112,1.30444242,0.19582857,0.01203965,1.09806204
-3.20860430,1.65575013,0.04159470,0.23368183,1.42752366,0.21610438,0.01341225,1.18235258
-3.20260130,1.78411913,0.04259188,0.25648735,1.55282784,0.23757142,0.01485190,1.26889947
-3.19659830,1.91489016,0.04352813,0.27993721,1.67889128,0.26004516,0.01634471,1.35655864
-3.19059530,2.04635315,0.04436580,0.30378172,1.80414052,0.28331521,0.01787422,1.44410055
-3.18459230,2.17670562,0.04506938,0.32774672,1.92692881,0.30714909,0.01942157,1.53023983
-3.17858929,2.30409797,0.04560669,0.35153977,2.04557787,0.33129724,0.02096588,1.61366818
-3.17258629,2.42668259,0.04594996,0.37485726,2.15842361,0.35549929,0.02248463,1.69308942
-3.16658329,2.54266516,0.04607669,0.39739255,2.26386403,0.37949105,0.02395416,1.76725545
-3.16058029,2.65035612,0.04597027,0.41884456,2.36040718,0.40301221,0.02535034,1.83500188
-3.15457729,2.74822031,0.04562042,0.43892666,2.44671728,0.42581423,0.02664911,1.89528179
-3.14857429,2.83492259,0.04502336,0.45737537,2.52165666,0.44766803,0.02782730,1.94719649
-3.14257129,2.90936749,0.04418169,0.47395844,2.58432169,0.46837121,0.02886320,1.99002167
-3.13656828,2.97073093,0.04310413,0.48848210,2.63407061,0.48775413,0.02973735,2.02322799
-3.13056528,3.01848234,0.04180500,0.50079685,2.67054203,0.50568481,0.03043308,2.04649499
-3.12456228,3.05239625,0.04030352,0.51080167,2.69366290,0.52207200,0.03093712,2.05971769
-3.11855928,3.07255226,0.03862304,0.51844635,2.70364539,0.53686648,0.03124002,2.06300552
-3.11255628,3.07932357,0.03679010,0.52373172,2.70097279,0.55006021,0.03133645,2.05667346
-3.10655328,3.07335420,0.03483348,0.52670795,2.68637490,0.56168349,0.03122540,2.04122581
-3.10055028,3.05552600,0.03278324,0.52747072,2.66079413,0.57180021,0.03091022,2.01733334
-3.09454727,3.02691707,0.03066976,0.52615567,2.62534392,0.58050134,0.03039845,1.98580470
-3.08854427,2.98875338,0.02852289,0.52293133,2.58126156,0.58789714,0.02970158,1.94755359
-3.08254127,2.94235613,0.02637115,0.51799084,2.52985777,0.59410850,0.02883465,1.90356318
-3.07653827,2.88908744,0.02424105,0.51154306,2.47246548,0.59925790,0.02781570,1.85484945
-3.07053527,2.83029699,0.02215656,0.50380346,2.41039052,0.60346054,0.02666519,1.80242514
-3.06453227,2.76727242,0.02013871,0.49498523,2.34486644,0.60681638,0.02540534,1.74726612
-3.05852926,2.70119572,0.01820530,0.48529115,2.27701575,0.60940336,0.02405942,1.69028153
-3.05252626,2.63310788,0.01637076,0.47490670,2.20781920,0.61127251,0.02265106,1.63228915
-3.04652326,2.56388326,0.01464617,0.46399460,2.13809448,0.61244509,0.02120362,1.57399686
-3.04052026,2.49421468,0.01303933,0.45269114,2.06848496,0.61291222,0.01973952,1.51599094
-3.03451726,2.42460980,0.01155495,0.44110435,1.99945865,0.61263682,0.01827978,1.45873133
-3.02851426,2.35539828,0.01019489,0.42931417,1.93131689,0.61155807,0.01684358,1.40255385
-3.02251126,2.28674907,0.00895853,0.41737433,1.86421189,0.60959784,0.01544791,1.34767884
-3.01650825,2.21869631,0.00784306,0.40531588,1.79817156,0.60666901,0.01410737,1.29422525
-3.01050525,2.15117202,0.00684389,0.39315200,1.73313009,0.60268501,0.01283410,1.24222929
-3.00450225,2.08404336,0.00595498,0.38088376,1.66896205,0.59757001,0.01163774,1.19166621
-2.99849925,2.01715209,0.00516926,0.36850643,1.60551819,0.59126925,0.01052552,1.14247381
-2.99249625,1.95035381,0.00447891,0.35601581,1.54266060,0.58375869,0.00950247,1.09457627
-2.98649325,1.88355474,0.00387569,0.34341439,1.48029557,0.57505347,0.00857161,1.04790699
-2.98049025,1.81674376,0.00335122,0.33071674,1.41840226,0.56521458,0.00773422,1.00242904
-2.97448724,1.75001823,0.00289719,0.31795388,1.35705604,0.55435335,0.00699014,0.95815235
-2.96848424,1.68360210,0.00250556,0.30517648,1.29644533,0.54263323,0.00633806,0.91514674
-2.96248124,1.61785546,0.00216871,0.29245663,1.23688135,0.53026895,0.00577582,0.87355027
-2.95647824,1.55327542,0.00187958,0.27988813,1.17880080,0.51752275,0.00530063,0.83357264
-2.95047524,1.49048817,0.00163166,0.26758532,1.12276128,0.50469796,0.00490935,0.79549378
-2.94447224,1.43023311,0.00141913,0.25568062,1.06943025,0.49213008,0.00459865,0.75965771
-2.93846923,1.37333988,0.00123680,0.24432086,1.01956802,0.48017589,0.00436517,0.72646231
-2.93246623,1.32069972,0.00108017,0.23366267,0.97400585,0.46920087,0.00420563,0.69634561
-2.92646323,1.27323265,0.00094535,0.22386725,0.93362019,0.45956575,0.00411693,0.66976939
-2.92046023,1.23185218,0.00082904,0.21509473,0.89930409,0.45161261,0.00409613,0.64720095
-2.91445723,1.19742940,0.00072848,0.20749850,0.87193710,0.44565131,0.00414054,0.62909402
-2.90845423,1.17075793,0.00064142,0.20121980,0.85235455,0.44194688,0.00424768,0.61586959
-2.90245123,1.15252154,0.00056605,0.19638270,0.84131745,0.44070833,0.00441525,0.60789757
-2.89644822,1.14326570,0.00050092,0.19309001,0.83948387,0.44207963,0.00464119,0.60548013
-2.89044522,1.14337433,0.00044493,0.19141987,0.84738270,0.44613307,0.00492363,0.60883714
-2.88444222,1.15305264,0.00039726,0.19142361,0.86539057,0.45286548,0.00526089,0.61809455
-2.87843922,1.17231660,0.00035733,0.19312459,0.89371259,0.46219738,0.00565156,0.63327592
-2.87243622,1.20098950,0.00032476,0.19651823,0.93236757,0.47397519,0.00609449,0.65429745
-2.86643322,1.23870550,0.00029934,0.20157316,0.98117808,0.48797641,0.00658888,0.68096668
-2.86043022,1.28491990,0.00028100,0.20823329,1.03976591,0.50391747,0.00713433,0.71298484
-2.85442721,1.33892565,0.00026979,0.21642085,1.10755302,0.52146395,0.00773090,0.74995264
-2.84842421,1.39987508,0.00026585,0.22603996,1.18376821,0.54024277,0.00837922,0.79137941
-2.84242121,1.46680603,0.00026938,0.23698070,1.26745941,0.55985558,0.00908049,0.83669501
-2.83641821,1.53867099,0.00028067,0.24912341,1.35751147,0.57989304,0.00983652,0.88526415
-2.83041521,1.61436798,0.00030000,0.26234283,1.45266896,0.59994897,0.01064971,0.93640241
-2.82441221,1.69277173,0.00032770,0.27651199,1.55156332,0.61963403,0.01152299,0.98939343
-2.81840920,1.77276376,0.00036408,0.29150550,1.65274373,0.63858808,0.01245967,1.04350637
-2.81240620,1.85325995,0.00040945,0.30720213,1.75471039,0.65649069,0.01346328,1.09801310
-2.80640320,1.93323443,0.00046404,0.32348642,1.85594935,0.67306944,0.01453731,1.15220420
-2.80040020,2.01173884,0.00052801,0.34024929,1.95496741,0.68810548,0.01568489,1.20540331
-2.79439720,2.08791600,0.00060144,0.35738760,2.05032580,0.70143632,0.01690840,1.25697907
-2.78839420,2.16100784,0.00068426,0.37480265,2.14067140,0.71295560,0.01820912,1.30635438
-2.78239120,2.23035730,0.00077625,0.39239786,2.22476429,0.72261018,0.01958676,1.35301256
-2.77638819,2.29540454,0.00087701,0.41007558,2.30150050,0.73039461,0.02103904,1.39650041
-2.77038519,2.35567812,0.00098596,0.42773360,2.36992941,0.73634355,0.02256129,1.43642820
-2.76438219,2.41078210,0.00110227,0.44526130,2.42926506,0.74052252,0.02414611,1.47246690
-2.75837919,2.46038028,0.00122491,0.46253611,2.47889151,0.74301783,0.02578308,1.50434312
-2.75237619,2.50417893,0.00135262,0.47942037,2.51836221,0.74392598,0.02745863,1.53183233
-2.74637319,2.54190967,0.00148391,0.49575906,2.54739410,0.74334366,0.02915599,1.55475112
-2.74037019,2.57331385,0.00161710,0.51137864,2.56585715,0.74135857,0.03085528,1.57294923
-2.73436718,2.59812991,0.00175030,0.52608727,2.57376042,0.73804187,0.03253384,1.58630208
-2.72836418,2.61608479,0.00188152,0.53967658,2.57123585,0.73344263,0.03416659,1.59470459
-2.72236118,2.62689041,0.00200864,0.55192494,2.55852091,0.72758455,0.03572662,1.59806678
-2.71635818,2.63024550,0.00212950,0.56260237,2.53594143,0.72046517,0.03718592,1.59631164
-2.71035518,2.62584300,0.00224193,0.57147679,2.50389553,0.71205747,0.03851617,1.58937544
-2.70435218,2.61338258,0.00234387,0.57832137,2.46283952,0.70231380,0.03968965,1.57721053
-2.69834917,2.59258749,0.00243334,0.58292275,2.41327642,0.69117162,0.04068013,1.55979035
-2.69234617,2.56322470,0.00250861,0.58508956,2.35574722,0.67856084,0.04146383,1.53711631
-2.68634317,2.52512681,0.00256814,0.58466086,2.29082503,0.66441205,0.04202028,1.50922585
-2.68034017,2.47821419,0.00261075,0.58151403,2.21911166,0.64866514,0.04233308,1.47620115
-2.67433717,2.42251584,0.00263557,0.57557166,2.14123618,0.63127768,0.04239059,1.43817739
-2.66833417,2.35818708,0.00264212,0.56680693,2.05785486,0.61223250,0.04218637,1.39535015
-2.66233117,2.28552307,0.00263032,0.55524732,1.96965144,0.59154402,0.04171952,1.34798091
-2.65632816,2.20496675,0.00260050,0.54097620,1.87733732,0.56926287,0.04099474,1.29640025
-2.65032516,2.11711055,0.00255337,0.52413234,1.78165053,0.54547858,0.04002224,1.24100812
-2.64432216,2.02269148,0.00249007,0.50490729,1.68335332,0.52032013,0.03881740,1.18227114
-2.63831916,1.92257977,0.00241208,0.48354068,1.58322762,0.49395446,0.03740030,1.12071666
-2.63231616,1.81776134,0.00232119,0.46031370,1.48206843,0.46658297,0.03579505,1.05692396
-2.62631316,1.70931519,0.00221951,0.43554118,1.38067504,0.43843627,0.03402896,0.99151281
-2.62031016,1.59838667,0.00210935,0.40956245,1.27984051,0.40976758,0.03213173,0.92513004
-2.61430715,1.48615811,0.00199324,0.38273167,1.18033969,0.38084508,0.03013447,0.85843476
-2.60830415,1.37381827,0.00187384,0.35540783,1.08291646,0.35194378,0.02806879,0.79208295
-2.60230115,1.26253214,0.00175392,0.32794513,0.98827096,0.32333726,0.02596589,0.72671219
