energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,5.12508725,0.03235277,0.00000000,0.02216073,3.70710851,3.20011296,2.32236146
-4.29514757,5.15193336,0.03341522,0.00000000,0.02177503,3.76857719,3.26600508,2.34755740
-4.28914457,5.16439318,0.03445037,0.00000000,0.02148100,3.81475384,3.31745256,2.36379204
-4.28314157,5.16071686,0.03543426,0.00000000,0.02126382,3.84405209,3.35296553,2.37025062
-4.27713857,5.13938468,0.03634266,0.00000000,0.02110645,3.85518946,3.37135512,2.36628624
-4.27113557,5.09917527,0.03715180,0.00000000,0.02099038,3.84723594,3.37177615,2.35144709
-4.26513257,5.03922396,0.03783921,0.00000000,0.02089650,3.81965064,3.35375839,2.32549690
-4.25912956,4.95906874,0.03838459,0.00000000,0.02080583,3.77230504,3.31722506,2.28842812
-4.25312656,4.85868191,0.03877069,0.00000000,0.02070034,3.70549208,3.26249800,2.24046700
-4.24712356,4.73848628,0.03898413,0.00000000,0.02056365,3.61992095,3.19028961,2.18207067
-4.24112056,4.59935549,0.03901622,0.00000000,0.02038163,3.51669822,3.10168226,2.11391644
-4.23511756,4.44259878,0.03886354,0.00000000,0.02014295,3.39729639,2.99809630,2.03688401
-4.22911456,4.26993144,0.03852849,0.00000000,0.01983946,3.26351161,2.88124842,1.95203151
-4.22311156,4.08343237,0.03801962,0.00000000,0.01946643,3.11741270,2.75310255,1.86056648
-4.21710855,3.88549125,0.03735182,0.00000000,0.01902273,2.96128390,2.61581539,1.76381335
-4.21110555,3.67874763,0.03654628,0.00000000,0.01851078,2.79756383,2.47167904,1.66317863
-4.20510255,3.46602481,0.03563030,0.00000000,0.01793646,2.62878324,2.32306315,1.56011549
-4.19909955,3.25026137,0.03463693,0.00000000,0.01730887,2.45750398,2.17235860,1.45608888
-4.19309655,3.03444290,0.03360444,0.00000000,0.01663999,2.28626129,2.02192483,1.35254264
-4.18709355,2.82153651,0.03257565,0.00000000,0.01594433,2.11751133,1.87404223,1.25086947
-4.18109055,2.61443026,0.03159716,0.00000000,0.01523839,1.95358525,1.73087079,1.15238474
-4.17508754,2.41587901,0.03071853,0.00000000,0.01454029,1.79665089,1.59441591,1.05830455
-4.16908454,2.22845816,0.02999129,0.00000000,0.01386920,1.64868245,1.46650148,0.96972849
-4.16308154,2.05452572,0.02946803,0.00000000,0.01324486,1.51143844,1.34875032,0.88762703
-4.15707854,1.89619310,0.02920140,0.00000000,0.01268717,1.38644731,1.24257150,0.81283346
-4.15107554,1.75530433,0.02924313,0.00000000,0.01221574,1.27500037,1.14915382,0.74604001
-4.14507254,1.63342305,0.02964301,0.00000000,0.01184952,1.17815083,1.06946459,0.68779755
-4.13906953,1.53182649,0.03044799,0.00000000,0.01160649,1.09671812,1.00425270,0.63851846
-4.13306653,1.45150531,0.03170121,0.00000000,0.01150339,1.03129615,0.95405481,0.59848182
-4.12706353,1.39316810,0.03344110,0.00000000,0.01155554,0.98226436,0.91920378,0.56784041
-4.12106053,1.35724940,0.03570052,0.00000000,0.01177666,0.94980062,0.89983830,0.54662886
-4.11505753,1.34392024,0.03850599,0.00000000,0.01217876,0.93389479,0.89591306,0.53477242
-4.10905453,1.35310020,0.04187692,0.00000000,0.01277214,0.93436247,0.90720896,0.53209592
-4.10305153,1.38447045,0.04582500,0.00000000,0.01356529,0.95085814,0.93334285,0.53833263
-4.09704852,1.43748719,0.05035363,0.00000000,0.01456490,0.98288763,0.97377703,0.55313282
-4.09104552,1.51139549,0.05545754,0.00000000,0.01577595,1.02981971,1.02782833,0.57607199
-4.08504252,1.60524352,0.06112252,0.00000000,0.01720166,1.09089698,1.09467730,0.60665867
-4.07903952,1.71789730,0.06732540,0.00000000,0.01884359,1.16524637,1.17337780,0.64434214
-4.07303652,1.84805667,0.07403416,0.00000000,0.02070167,1.25188964,1.26286764,0.68851999
-4.06703352,1.99427248,0.08120835,0.00000000,0.02277428,1.34975440,1.36198062,0.73854590
-4.06103052,2.15496585,0.08879970,0.00000000,0.02505831,1.45768592,1.46946058,0.79373771
-4.05502751,2.32844938,0.09675302,0.00000000,0.02754919,1.57446037,1.58397763,0.85338599
-4.04902451,2.51295076,0.10500731,0.00000000,0.03024098,1.69879945,1.70414692,0.91676312
-4.04302151,2.70663852,0.11349707,0.00000000,0.03312641,1.82938664,1.82854965,0.98313291
-4.03701851,2.90764946,0.12215382,0.00000000,0.03619693,1.96488490,1.95575625,1.05176065
-4.03101551,3.11411731,0.13090770,0.00000000,0.03944269,2.10395538,2.08435096,1.12192334
-4.02501251,3.32420151,0.13968917,0.00000000,0.04285260,2.24527671,2.21295724,1.19291988
-4.01900950,3.53611508,0.14843058,0.00000000,0.04641431,2.38756407,2.34026292,1.26408066
-4.01300650,3.74815030,0.15706781,0.00000000,0.05011413,2.52958716,2.46504402,1.33477644
-4.00700350,3.95870087,0.16554148,0.00000000,0.05393699,2.67018627,2.58618615,1.40442569
-4.00100050,4.16627944,0.17379815,0.00000000,0.05786634,2.80828548,2.70270232,1.47250036
-3.99499750,4.36952930,0.18179098,0.00000000,0.06188402,2.94290228,2.81374621,1.53852945
-3.98899450,4.56722969,0.18948011,0.00000000,0.06597012,3.07315301,2.91862008,1.60210034
-3.98299150,4.75829428,0.19683267,0.00000000,0.07010283,3.19825377,3.01677696,1.66285762
-3.97698849,4.94176315,0.20382232,0.00000000,0.07425830,3.31751685,3.10781679,1.72049961
-3.97098549,5.11678875,0.21042842,0.00000000,0.07841056,3.43034296,3.19147686,1.77477278
-3.96498249,5.28261719,0.21663500,0.00000000,0.08253144,3.53621001,3.26761734,1.82546437
-3.95897949,5.43856647,0.22242939,0.00000000,0.08659061,3.63465928,3.33620257,1.87239393
-3.95297649,5.58400364,0.22780077,0.00000000,0.09055574,3.72528056,3.39727982,1.91540435
-3.94697349,5.71832311,0.23273874,0.00000000,0.09439274,3.80769732,3.45095677,1.95435317
-3.94097049,5.84092854,0.23723200,0.00000000,0.09806623,3.88155373,3.49737965,1.98910500
-3.93496748,5.95122026,0.24126727,0.00000000,0.10154012,3.94650483,3.53671346,2.01952567
-3.92896448,6.04859024,0.24482856,0.00000000,0.10477841,4.00221118,3.56912609,2.04547889
-3.92296148,6.13242590,0.24789691,0.00000000,0.10774612,4.04833900,3.59477742,2.06682582
-3.91695848,6.20212342,0.25045058,0.00000000,0.11041046,4.08456632,3.61381437,2.08342783
-3.91095548,6.25711060,0.25246575,0.00000000,0.11274200,4.11059535,3.62637245,2.09515249
-3.90495248,6.29687831,0.25391779,0.00000000,0.11471606,4.12617054,3.63258366,2.10188256
-3.89894947,6.32101898,0.25478288,0.00000000,0.11631404,4.13110161,3.63259020,2.10352751
-3.89294647,6.32926975,0.25504000,0.00000000,0.11752473,4.12528996,3.62656298,2.10003677
-3.88694347,6.32155746,0.25467319,0.00000000,0.11834555,4.10875696,3.61472331,2.09141398
-3.88094047,6.29804215,0.25367384,0.00000000,0.11878355,4.08167181,3.59736611,2.07773100
-3.87493747,6.25915572,0.25204284,0.00000000,0.11885624,4.04437709,3.57488249,2.05914078
-3.86893447,6.20563242,0.24979262,0.00000000,0.11859197,3.99740975,3.54777969,2.03588790
-3.86293147,6.13852840,0.24694868,0.00000000,0.11803008,3.94151562,3.51669648,2.00831591
-3.85692846,6.05922770,0.24355061,0.00000000,0.11722051,3.87765594,3.48241219,1.97687070
-3.85092546,5.96943346,0.23965250,0.00000000,0.11622307,3.80700465,3.44584823,1.94209929
-3.84492246,5.87114341,0.23532264,0.00000000,0.11510615,3.73093597,3.40806106,1.90464382
-3.83891946,5.76661009,0.23064246,0.00000000,0.11394510,3.65100218,3.37022657,1.86523083
-3.83291646,5.65828706,0.22570482,0.00000000,0.11282022,3.56890226,3.33361597,1.82465604
-3.82691346,5.54876320,0.22061164,0.00000000,0.11181431,3.48644248,3.29956413,1.78376538
-3.82091046,5.44068811,0.21547090,0.00000000,0.11101015,3.40549056,3.26943180,1.74343300
-3.81490745,5.33669191,0.21039331,0.00000000,0.11048772,3.32792550,3.24456322,1.70453729
-3.80890445,5.23930349,0.20548869,0.00000000,0.11032138,3.25558517,3.22624152,1.66793614
-3.80290145,5.15087080,0.20086222,0.00000000,0.11057723,3.19021405,3.21564378,1.63444244
-3.79689845,5.07348722,0.19661076,0.00000000,0.11131054,3.13341345,3.21379812,1.60480095
-3.79089545,5.00892717,0.19281947,0.00000000,0.11256356,3.08659626,3.22154494,1.57966765
-3.78489245,4.95859386,0.18955871,0.00000000,0.11436377,3.05094800,3.23950394,1.55959226
-3.77888944,4.92348122,0.18688162,0.00000000,0.11672253,3.02739573,3.26804868,1.54500465
-3.77288644,4.90415144,0.18482217,0.00000000,0.11963441,3.01658568,3.30728944,1.53620539
-3.76688344,4.90072840,0.18339410,0.00000000,0.12307708,3.01887030,3.35706517,1.53336083
-3.76088044,4.91290678,0.18259042,0.00000000,0.12701186,3.03430456,3.41694459,1.53650233
-3.75487744,4.93997568,0.18238386,0.00000000,0.13138491,3.06265148,3.48623609,1.54552964
-3.74887444,4.98085511,0.18272794,0.00000000,0.13612905,3.10339587,3.56400568,1.56021776
-3.74287144,5.03414294,0.18355878,0.00000000,0.14116602,3.15576542,3.64910200,1.58022687
-3.73686843,5.09816996,0.18479744,0.00000000,0.14640937,3.21875793,3.74018703,1.60511453
-3.73086543,5.17106003,0.18635289,0.00000000,0.15176751,3.29117317,3.83577099,1.63434959
-3.72486243,5.25079284,0.18812518,0.00000000,0.15714708,3.37164805,3.93425006,1.66732708
-3.71885943,5.33526639,0.19000896,0.00000000,0.16245639,3.45869370,4.03394522,1.70338347
-3.71285643,5.42235694,0.19189707,0.00000000,0.16760870,3.55073302,4.13314106,1.74181181
-3.70685343,5.50997436,0.19368404,0.00000000,0.17252537,3.64613779,4.23012316,1.78187625
-3.70085043,5.59611139,0.19526941,0.00000000,0.17713856,3.74326407,4.32321320,1.82282580
-3.69484742,5.67888550,0.19656083,0.00000000,0.18139351,3.84048536,4.41080095,1.86390688
-3.68884442,5.75657295,0.19747657,0.00000000,0.18525015,3.93622287,4.49137276,1.90437490
-3.68284142,5.82763475,0.19794772,0.00000000,0.18868413,4.02897254,4.56353620,1.94350459
-3.67683842,5.89073479,0.19791969,0.00000000,0.19168707,4.11732878,4.62604098,1.98059947
-3.67083542,5.94475084,0.19735316,0.00000000,0.19426617,4.20000493,4.67779620,2.01500031
-3.66483242,5.98877930,0.19622447,0.00000000,0.19644311,4.27585048,4.71788429,2.04609303
-3.65882941,6.02213469,0.19452538,0.00000000,0.19825235,4.34386550,4.74557202,2.07331595
-3.65282641,6.04434519,0.19226234,0.00000000,0.19973891,4.40321236,4.76031902,2.09616678
-3.64682341,6.05514533,0.18945529,0.00000000,0.20095575,4.45322520,4.76178413,2.11420920
-3.64082041,6.05446680,0.18613611,0.00000000,0.20196091,4.49341705,4.74982993,2.12707922
-3.63481741,6.04242847,0.18234678,0.00000000,0.20281447,4.52348509,4.72452566,2.13449116
-3.62881441,6.01932598,0.17813741,0.00000000,0.20357559,4.54331369,4.68614856,2.13624318
-3.62281141,5.98562154,0.17356419,0.00000000,0.20429962,4.55297531,4.63518349,2.13222213
-3.61680840,5.94193373,0.16868740,0.00000000,0.20503556,4.55272892,4.57232069,2.12240743
-3.61080540,5.88902740,0.16356956,0.00000000,0.20582376,4.54301558,4.49845126,2.10687372
-3.60480240,5.82780300,0.15827373,0.00000000,0.20669419,4.52445080,4.41465991,2.08579187
-3.59879940,5.75928491,0.15286212,0.00000000,0.20766507,4.49781329,4.32221446,2.05942820
-3.59279640,5.68460806,0.14739496,0.00000000,0.20874206,4.46402970,4.22255173,2.02814147
-3.58679340,5.60500216,0.14192958,0.00000000,0.20991797,4.42415516,4.11725929,1.99237752
-3.58079040,5.52177312,0.13651991,0.00000000,0.21117288,4.37934956,4.00805286,1.95266155
-3.57478739,5.43628115,0.13121605,0.00000000,0.21247482,4.33084976,3.89674934,1.90958788
-3.56878439,5.34991563,0.12606420,0.00000000,0.21378076,4.27993825,3.78523553,1.86380750
-3.56278139,5.26406695,0.12110662,0.00000000,0.21503801,4.22790893,3.67543300,1.81601363
-3.55677839,5.18009586,0.11638180,0.00000000,0.21618590,4.17603113,3.56925990,1.76692573
-3.55077539,5.09930140,0.11192461,0.00000000,0.21715770,4.12551311,3.46859045,1.71727244
-3.54477239,5.02288852,0.10776651,0.00000000,0.21788272,4.07746653,3.37521356,1.66777406
-3.53876938,4.95193693,0.10393577,0.00000000,0.21828854,4.03287347,3.29079176,1.61912535
-3.53276638,4.88737271,0.10045756,0.00000000,0.21830331,3.99255765,3.21682206,1.57197912
-3.52676338,4.82994435,0.09735409,0.00000000,0.21785804,3.95716126,3.15460026,1.52693148
-3.52076038,4.78020453,0.09464467,0.00000000,0.21688883,3.92712877,3.10519021,1.48450917
-3.51475738,4.73849917,0.09234569,0.00000000,0.21533906,3.90269877,3.06939934,1.44515959
-3.50875438,4.70496427,0.09047058,0.00000000,0.21316130,3.88390430,3.04776180,1.40924384
-3.50275138,4.67953139,0.08902985,0.00000000,0.21031910,3.87058199,3.04052968,1.37703294
-3.49674837,4.66194129,0.08803096,0.00000000,0.20678841,3.86238955,3.04767321,1.34870736
-3.49074537,4.65176556,0.08747833,0.00000000,0.20255870,3.85883085,3.06888961,1.32435973
-3.48474237,4.64843477,0.08737333,0.00000000,0.19763363,3.85928722,3.10362032,1.30400030
-3.47873937,4.65127177,0.08771431,0.00000000,0.19203139,3.86305333,3.15107582,1.28756492
-3.47273637,4.65952805,0.08849657,0.00000000,0.18578448,3.86937553,3.21026662,1.27492480
-3.46673337,4.67242100,0.08971241,0.00000000,0.17893909,3.87749058,3.28003880,1.26589751
-3.46073037,4.68916957,0.09135111,0.00000000,0.17155404,3.88666226,3.35911230,1.26025848
-3.45472736,4.70902610,0.09339892,0.00000000,0.16369928,3.89621385,3.44611981,1.25775227
-3.44872436,4.73130210,0.09583890,0.00000000,0.15545402,3.90555445,3.53964407,1.25810295
-3.44272136,4.75538622,0.09865078,0.00000000,0.14690460,3.91419746,3.63825184,1.26102310
-3.43671836,4.78075314,0.10181070,0.00000000,0.13814213,3.92177017,3.74052248,1.26622074
-3.43071536,4.80696255,0.10529080,0.00000000,0.12926004,3.92801381,3.84507005,1.27340409
-3.42471236,4.83364849,0.10905890,0.00000000,0.12035153,3.93277415,3.95055784,1.28228389
-3.41870935,4.86049946,0.11307794,0.00000000,0.11150723,3.93598340,4.05570512,1.29257333
-3.41270635,4.88723097,0.11730561,0.00000000,0.10281292,3.93763452,4.15928638,1.30398590
-3.40670335,4.91355243,0.12169387,0.00000000,0.09434753,3.93774998,4.26012395,1.31623141
-3.40070035,4.93913097,0.12618872,0.00000000,0.08618151,3.93634710,4.35707546,1.32901089
-3.39469735,4.96355520,0.13073001,0.00000000,0.07837550,3.93340258,4.44901805,1.34201095
-3.38869435,4.98630181,0.13525160,0.00000000,0.07097943,3.92881888,4.53483170,1.35489836
-3.38269135,5.00670820,0.13968177,0.00000000,0.06403204,3.92239517,4.61338386,1.36731561
-3.37668834,5.02395377,0.14394391,0.00000000,0.05756076,3.91380504,4.68351800,1.37887815
-3.37068534,5.03705220,0.14795767,0.00000000,0.05158199,3.90258324,4.74404809,1.38917389
-3.36468234,5.04485626,0.15164036,0.00000000,0.04610171,3.88812259,4.79376075,1.39776550
-3.35867934,5.04607600,0.15490880,0.00000000,0.04111632,3.86968211,4.83142620,1.40419569
-3.35267634,5.03931012,0.15768136,0.00000000,0.03661379,3.84640619,4.85581856,1.40799559
-3.34667334,5.02308953,0.15988029,0.00000000,0.03257489,3.81735417,4.86574496,1.40869593
-3.34067034,4.99593119,0.16143412,0.00000000,0.02897451,3.78153888,4.86008260,1.40584077
-3.33466733,4.95639946,0.16228010,0.00000000,0.02578305,3.73797207,4.83782166,1.39900292
-3.32866433,4.90317170,0.16236651,0.00000000,0.02296777,3.68571417,4.79811180,1.38780047
-3.32266133,4.83510441,0.16165481,0.00000000,0.02049406,3.62392539,4.74030939,1.37191333
-3.31665833,4.75129594,0.16012129,0.00000000,0.01832662,3.55191524,4.66402214,1.35109883
-3.31065533,4.65114221,0.15775842,0.00000000,0.01643049,3.46918743,4.56914824,1.32520553
-3.30465233,4.53438178,0.15457558,0.00000000,0.01477188,3.37547734,4.45590704,1.29418412
-3.29864932,4.40112773,0.15059920,0.00000000,0.01331894,3.27077997,4.32485877,1.25809490
-3.29264632,4.25188408,0.14587232,0.00000000,0.01204225,3.15536653,4.17691155,1.21711104
-3.28664332,4.08754583,0.14045353,0.00000000,0.01091521,3.02978873,4.01331470,1.17151758
-3.28064032,3.90938228,0.13441530,0.00000000,0.00991424,2.89487051,3.83563797,1.12170582
-3.27463732,3.71900456,0.12784192,0.00000000,0.00901887,2.75168768,3.64573757,1.06816357
-3.26863432,3.51831910,0.12082692,0.00000000,0.00821169,2.60153668,3.44571022,1.01146145
-3.26263132,3.30946933,0.11347035,0.00000000,0.00747821,2.44589416,3.23783757,0.95223616
-3.25662831,3.09476890,0.10587582,0.00000000,0.00680667,2.28636969,3.02452358,0.89117130
-3.25062531,2.87662966,0.09814756,0.00000000,0.00618773,2.12465406,2.80822790,0.82897689
-3.24462231,2.65748804,0.09038763,0.00000000,0.00561420,1.96246590,2.59139848,0.76636833
-3.23861931,2.43973328,0.08269331,0.00000000,0.00508066,1.80149911,2.37640656,0.70404605
-3.23261631,2.22564088,0.07515490,0.00000000,0.00458323,1.64337368,2.16548679,0.64267651
-3.22661331,2.01731367,0.06785386,0.00000000,0.00411915,1.48959187,1.96068513,0.58287538
-3.22061031,1.81663304,0.06086152,0.00000000,0.00368658,1.34150145,1.76381628,0.52519359
-3.21460730,1.62522157,0.05423816,0.00000000,0.00328429,1.20026718,1.57643207,0.47010657
-3.20860430,1.44441789,0.04803270,0.00000000,0.00291146,1.06685117,1.39980132,0.41800698
-3.20260130,1.27526388,0.04228281,0.00000000,0.00256748,0.94200215,1.23490139,0.36920089
-3.19659830,1.11850368,0.03701547,0.00000000,0.00225183,0.82625355,1.08242058,0.32390731
-3.19059530,0.97459333,0.03224786,0.00000000,0.00196396,0.71992931,0.94277057,0.28226085
-3.18459230,0.84371972,0.02798860,0.00000000,0.00170321,0.62315666,0.81610724,0.24431689
-3.17858929,0.72582681,0.02423914,0.00000000,0.00146876,0.53588440,0.70235823,0.21005894
-3.17258629,0.62064739,0.02099535,0.00000000,0.00125965,0.45790526,0.60125534,0.17940764
-3.16658329,0.52773828,0.01824911,0.00000000,0.00107475,0.38888105,0.51236981,0.15223062
-3.16058029,0.44651698,0.01598987,0.00000000,0.00091279,0.32836904,0.43514877,0.12835305
-3.15457729,0.37629824,0.01420612,0.00000000,0.00077238,0.27584830,0.36895096,0.10756801
-3.14857429,0.31632878,0.01288671,0.00000000,0.00065207,0.23074508,0.31308051,0.08964654
-3.14257129,0.26581918,0.01202190,0.00000000,0.00055035,0.19245605,0.26681738,0.07434687
-3.13656828,0.22397177,0.01160423,0.00000000,0.00046572,0.16036897,0.22944364,0.06142262
-3.13056528,0.19000408,0.01162901,0.00000000,0.00039673,0.13388019,0.20026503,0.05062984
-3.12456228,0.16316742,0.01209457,0.00000000,0.00034197,0.11240877,0.17862730,0.04173273
-3.11855928,0.14276052,0.01300216,0.00000000,0.00030011,0.09540719,0.16392738,0.03450803
-3.11255628,0.12813834,0.01435552,0.00000000,0.00026994,0.08236867,0.15561950,0.02874822
-3.10655328,0.11871651,0.01616022,0.00000000,0.00025033,0.07283147,0.15321646,0.02426347
-3.10055028,0.11397169,0.01842261,0.00000000,0.00024029,0.06638037,0.15628667,0.02088261
-3.09454727,0.11343849,0.02114867,0.00000000,0.00023891,0.06264574,0.16444758,0.01845318
-3.08854427,0.11670368,0.02434251,0.00000000,0.00024538,0.06130076,0.17735597,0.01684075
-3.08254127,0.12339818,0.02800490,0.00000000,0.00025896,0.06205710,0.19469620,0.01592768
-3.07653827,0.13318770,0.03213163,0.00000000,0.00027898,0.06465954,0.21616691,0.01561148
-3.07053527,0.14576259,0.03671189,0.00000000,0.00030482,0.06888000,0.24146718,0.01580295
-3.06453227,0.16082751,0.04172683,0.00000000,0.00033587,0.07451140,0.27028287,0.01642413
-3.05852926,0.17809169,0.04714818,0.00000000,0.00037154,0.08136162,0.30227397,0.01740629
-3.05252626,0.19726013,0.05293725,0.00000000,0.00041120,0.08924792,0.33706369,0.01868808
-3.04652326,0.21802627,0.05904421,0.00000000,0.00045423,0.09799208,0.37422982,0.02021373
-3.04052026,0.24006658,0.06540786,0.00000000,0.00049994,0.10741656,0.41329918,0.02193162
-3.03451726,0.26303724,0.07195578,0.00000000,0.00054763,0.11734156,0.45374525,0.02379306
-3.02851426,0.28657318,0.07860514,0.00000000,0.00059652,0.12758348,0.49498956,0.02575141
-3.02251126,0.31028957,0.08526396,0.00000000,0.00064583,0.13795437,0.53640675,0.02776149
-3.01650825,0.33378557,0.09183295,0.00000000,0.00069472,0.14826276,0.57733337,0.02977939
-3.01050525,0.35665043,0.09820783,0.00000000,0.00074233,0.15831547,0.61708009,0.03176244
-3.00450225,0.37847146,0.10428215,0.00000000,0.00078782,0.16792045,0.65494690,0.03366960
-2.99849925,0.39884362,0.10995041,0.00000000,0.00083037,0.17689039,0.69024075,0.03546196
-2.99249625,0.41738030,0.11511150,0.00000000,0.00086917,0.18504698,0.72229483,0.03710348
-2.98649325,0.43372469,0.11967221,0.00000000,0.00090350,0.19222546,0.75048876,0.03856182
-2.98049025,0.44756129,0.12355077,0.00000000,0.00093275,0.19827925,0.77426856,0.03980929
-2.97448724,0.45862702,0.12668026,0.00000000,0.00095640,0.20308444,0.79316565,0.04082376
-2.96848424,0.46672121,0.12901168,0.00000000,0.00097408,0.20654386,0.80681400,0.04158956
-2.96248124,0.47171425,0.13051664,0.00000000,0.00098558,0.20859046,0.81496436,0.04209827
-2.95647824,0.47355424,0.13118955,0.00000000,0.00099085,0.20918988,0.81749512,0.04234940
-2.95047524,0.47227151,0.13104914,0.00000000,0.00099007,0.20834203,0.81441925,0.04235085
-2.94447224,0.46798060,0.13013932,0.00000000,0.00098356,0.20608156,0.80588673,0.04211923
-2.93846923,0.46087974,0.12852937,0.00000000,0.00097188,0.20247726,0.79218271,0.04167994
-2.93246623,0.45124782,0.12631337,0.00000000,0.00095575,0.19763033,0.77372122,0.04106702
-2.92646323,0.43943891,0.12360896,0.00000000,0.00093608,0.19167159,0.75103473,0.04032277
-2.92046023,0.42587460,0.12055540,0.00000000,0.00091397,0.18475788,0.72476022,0.03949718
-2.91445723,0.41103447,0.11731109,0.00000000,0.00089063,0.17706760,0.69562212,0.03864714
-2.90845423,0.39544489,0.11405054,0.00000000,0.00086743,0.16879576,0.66441295,0.03783546
-2.90245123,0.37966681,0.11096086,0.00000000,0.00084582,0.16014861,0.63197241,0.03712975
-2.89644822,0.36428252,0.10823792,0.00000000,0.00082733,0.15133818,0.59916558,0.03660105
-2.89044522,0.34988210,0.10608214,0.00000000,0.00081352,0.14257672,0.56686110,0.03632248
-2.88444222,0.33704963,0.10469413,0.00000000,0.00080595,0.13407149,0.53590986,0.03636759
-2.87843922,0.32634955,0.10427005,0.00000000,0.00080617,0.12601974,0.50712476,0.03680875
-2.87243622,0.31831335,0.10499686,0.00000000,0.00081564,0.11860425,0.48126209,0.03771534
-2.86643322,0.31342688,0.10704755,0.00000000,0.00083572,0.11198937,0.45900469,0.03915195
-2.86043022,0.31211819,0.11057627,0.00000000,0.00086761,0.10631767,0.44094723,0.04117640
-2.85442721,0.31474639,0.11571350,0.00000000,0.00091235,0.10170716,0.42758369,0.04383789
-2.84842421,0.32159132,0.12256143,0.00000000,0.00097074,0.09824920,0.41929712,0.04717501
-2.84242121,0.33284442,0.13118943,0.00000000,0.00104333,0.09600697,0.41635164,0.05121387
-2.83641821,0.34860083,0.14162993,0.00000000,0.00113036,0.09501449,0.41888673,0.05596636
-2.83041521,0.36885301,0.15387483,0.00000000,0.00123178,0.09527632,0.42691381,0.06142849
-2.82441221,0.39348608,0.16787243,0.00000000,0.00134716,0.09676768,0.44031506,0.06757913
-2.81840920,0.42227523,0.18352536,0.00000000,0.00147572,0.09943513,0.45884467,0.07437889
-2.81240620,0.45488533,0.20068941,0.00000000,0.00161631,0.10319781,0.48213247,0.08176964
-2.80640320,0.49087328,0.21917362,0.00000000,0.00176738,0.10794917,0.50969006,0.08967433
-2.80040020,0.52969312,0.23874170,0.00000000,0.00192704,0.11355915,0.54091958,0.09799754
-2.79439720,0.57070425,0.25911503,0.00000000,0.00209305,0.11987700,0.57512517,0.10662658
-2.78839420,0.61318282,0.27997708,0.00000000,0.00226285,0.12673446,0.61152709,0.11543324
-2.78239120,0.65633624,0.30097952,0.00000000,0.00243366,0.13394953,0.64927840,0.12427630
-2.77638819,0.69932071,0.32174971,0.00000000,0.00260246,0.14133060,0.68748413,0.13300463
-2.77038519,0.74126137,0.34189969,0.00000000,0.00276612,0.14868096,0.72522238,0.14146085
-2.76438219,0.78127464,0.36103607,0.00000000,0.00292147,0.15580360,0.76156719,0.14948555
-2.75837919,0.81849200,0.37877089,0.00000000,0.00306539,0.16250614,0.79561227,0.15692184
-2.75237619,0.85208459,0.39473278,0.00000000,0.00319487,0.16860579,0.82649510,0.16362012
-2.74637319,0.88128751,0.40857814,0.00000000,0.00330714,0.17393413,0.85342050,0.16944288
-2.74037019,0.90542311,0.42000185,0.00000000,0.00339973,0.17834162,0.87568274,0.17426939
-2.73436718,0.92392210,0.42874696,0.00000000,0.00347055,0.18170157,0.89268545,0.17799999
-2.72836418,0.93634177,0.43461314,0.00000000,0.00351799,0.18391348,0.90395842,0.18056000
-2.72236118,0.94238037,0.43746325,0.00000000,0.00354092,0.18490562,0.90917060,0.18190281
-2.71635818,0.94188711,0.43722788,0.00000000,0.00353876,0.18463663,0.90813867,0.18201230
-2.71035518,0.93486728,0.43390762,0.00000000,0.00351150,0.18309620,0.90083087,0.18090440
-2.70435218,0.92148239,0.42757293,0.00000000,0.00345968,0.18030471,0.88736585,0.17862763
-2.69834917,0.90204520,0.41836161,0.00000000,0.00338439,0.17631188,0.86800664,0.17526287
-2.69234617,0.87701006,0.40647409,0.00000000,0.00328720,0.17119449,0.84315002,0.17092215
-2.68634317,0.84695897,0.39216666,0.00000000,0.00317013,0.16505323,0.81331173,0.16574672
-2.68034017,0.81258411,0.37574299,0.00000000,0.00303557,0.15800888,0.77910835,0.15990439
-2.67433717,0.77466764,0.35754448,0.00000000,0.00288621,0.15019802,0.74123656,0.15358643
-2.66833417,0.73405961,0.33793965,0.00000000,0.00272493,0.14176835,0.70045077,0.14700393
-2.66233117,0.69165511,0.31731328,0.00000000,0.00255474,0.13287389,0.65754004,0.14038405
-2.65632816,0.64837139,0.29605555,0.00000000,0.00237868,0.12367033,0.61330534,0.13396595
-2.65032516,0.60512585,0.27455177,0.00000000,0.00219972,0.11431055,0.56853786,0.12799688
-2.64432216,0.56281566,0.25317292,0.00000000,0.00202070,0.10494059,0.52399926,0.12272813
-2.63831916,0.52229941,0.23226746,0.00000000,0.00184428,0.09569619,0.48040446,0.11841118
-2.63231616,0.48438135,0.21215441,0.00000000,0.00167283,0.08669993,0.43840725,0.11529381
-2.62631316,0.44979816,0.19311805,0.00000000,0.00150848,0.07805912,0.39858918,0.11361634
-2.62031016,0.41920845,0.17540404,0.00000000,0.00135299,0.06986435,0.36145163,0.11360782
-2.61430715,0.39318479,0.15921714,0.00000000,0.00120783,0.06218876,0.32741101,0.11548213
-2.60830415,0.37220790,0.14472021,0.00000000,0.00107409,0.05508797,0.29679687,0.11943407
-2.60230115,0.35666284,0.13203448,0.00000000,0.00095258,0.04860056,0.26985252,0.12563510
