energy_ev,total_up,Ga_p_up,Ga_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,2.76163071,0.48430649,0.00000000,0.74153164,2.09639569,0.01506185,0.17704915
-4.29514757,2.58997648,0.46315375,0.00000000,0.71584201,1.95631410,0.01459070,0.16145896
-4.28914457,2.42809268,0.44237782,0.00000000,0.69027842,1.82489781,0.01427359,0.14723108
-4.28314157,2.27651167,0.42194084,0.00000000,0.66477498,1.70269831,0.01411534,0.13436532
-4.27713857,2.13560716,0.40180435,0.00000000,0.63927619,1.59011814,0.01411921,0.12284340
-4.27113557,2.00560811,0.38193449,0.00000000,0.61374389,1.48741836,0.01428683,0.11263125
-4.26513257,1.88661281,0.36230636,0.00000000,0.58816247,1.39472715,0.01461826,0.10368134
-4.25912956,1.77860260,0.34290740,0.00000000,0.56254225,1.31204919,0.01511189,0.09593503
-4.25312656,1.68145438,0.32373955,0.00000000,0.53692086,1.23927534,0.01576438,0.08932472
-4.24712356,1.59495172,0.30482035,0.00000000,0.51136268,1.17619211,0.01657059,0.08377581
-4.24112056,1.51879427,0.28618282,0.00000000,0.48595642,1.12249099,0.01752338,0.07920855
-4.23511756,1.45260572,0.26787435,0.00000000,0.46081120,1.07777746,0.01861358,0.07553954
-4.22911456,1.39594052,0.24995465,0.00000000,0.43605133,1.04157974,0.01982985,0.07268310
-4.22311156,1.34828979,0.23249311,0.00000000,0.41181026,1.01335765,0.02115863,0.07055243
-4.21710855,1.30908695,0.21556550,0.00000000,0.38822409,0.99251152,0.02258417,0.06906064
-4.21110555,1.27771365,0.19925061,0.00000000,0.36542503,0.97839172,0.02408855,0.06812159
-4.20510255,1.25350649,0.18362671,0.00000000,0.34353526,0.97030880,0.02565189,0.06765076
-4.19909955,1.23576486,0.16876820,0.00000000,0.32266152,0.96754449,0.02725256,0.06756595
-4.19309655,1.22376036,0.15474267,0.00000000,0.30289065,0.96936358,0.02886752,0.06778803
-4.18709355,1.21674759,0.14160831,0.00000000,0.28428641,0.97502666,0.03047274,0.06824167
-4.18109055,1.21397648,0.12941195,0.00000000,0.26688754,0.98380340,0.03204368,0.06885604
-4.17508754,1.21470567,0.11818770,0.00000000,0.25070727,0.99498618,0.03355585,0.06956549
-4.16908454,1.21821656,0.10795621,0.00000000,0.23573401,1.00790353,0.03498539,0.07031021
-4.16308154,1.22382736,0.09872442,0.00000000,0.22193328,1.02193286,0.03630968,0.07103682
-4.15707854,1.23090649,0.09048600,0.00000000,0.20925054,1.03651200,0.03750790,0.07169887
-4.15107554,1.23888458,0.08322206,0.00000000,0.19761488,1.05114890,0.03856158,0.07225722
-4.14507254,1.24726446,0.07690230,0.00000000,0.18694300,1.06542902,0.03945510,0.07268028
-4.13906953,1.25562839,0.07148635,0.00000000,0.17714356,1.07901995,0.04017604,0.07294407
-4.13306653,1.26364224,0.06692531,0.00000000,0.16812144,1.09167307,0.04071549,0.07303209
-4.12706353,1.27105624,0.06316326,0.00000000,0.15978170,1.10322193,0.04106821,0.07293503
-4.12106053,1.27770228,0.06013880,0.00000000,0.15203314,1.11357761,0.04123269,0.07265026
-4.11505753,1.28348787,0.05778653,0.00000000,0.14479122,1.12272106,0.04121103,0.07218119
-4.10905453,1.28838709,0.05603832,0.00000000,0.13798031,1.13069297,0.04100881,0.07153647
-4.10305153,1.29242909,0.05482456,0.00000000,0.13153526,1.13758159,0.04063475,0.07072908
-4.09704852,1.29568477,0.05407513,0.00000000,0.12540213,1.14350918,0.04010034,0.06977543
-4.09104552,1.29825245,0.05372038,0.00000000,0.11953835,1.14861776,0.03941942,0.06869429
-4.08504252,1.30024316,0.05369181,0.00000000,0.11391226,1.15305493,0.03860767,0.06750594
-4.07903952,1.30176663,0.05392279,0.00000000,0.10850214,1.15696043,0.03768212,0.06623117
-4.07303652,1.30291835,0.05434915,0.00000000,0.10329484,1.16045408,0.03666062,0.06489052
-4.06703352,1.30376865,0.05490966,0.00000000,0.09828430,1.16362568,0.03556139,0.06350360
-4.06103052,1.30435395,0.05554656,0.00000000,0.09346977,1.16652716,0.03440253,0.06208848
-4.05502751,1.30467082,0.05620599,0.00000000,0.08885418,1.16916743,0.03320163,0.06066129
-4.04902451,1.30467270,0.05683843,0.00000000,0.08444248,1.17150980,0.03197543,0.05923594
-4.04302151,1.30426942,0.05739908,0.00000000,0.08024024,1.17347215,0.03073952,0.05782395
-4.03701851,1.30332935,0.05784824,0.00000000,0.07625244,1.17492945,0.02950807,0.05643441
-4.03101551,1.30168377,0.05815164,0.00000000,0.07248246,1.17571853,0.02829371,0.05507404
-4.02501251,1.29913318,0.05828065,0.00000000,0.06893146,1.17564457,0.02710740,0.05374730
-4.01900950,1.29545504,0.05821251,0.00000000,0.06559790,1.17448898,0.02595831,0.05245663
-4.01300650,1.29041250,0.05793042,0.00000000,0.06247745,1.17201817,0.02485386,0.05120264
-4.00700350,1.28376364,0.05742347,0.00000000,0.05956299,1.16799274,0.02379969,0.04998437
-4.00100050,1.27527081,0.05668658,0.00000000,0.05684491,1.16217675,0.02279974,0.04879961
-3.99499750,1.26470969,0.05572022,0.00000000,0.05431153,1.15434673,0.02185632,0.04764517
-3.98899450,1.25187779,0.05453010,0.00000000,0.05194958,1.14429996,0.02097027,0.04651717
-3.98299150,1.23660217,0.05312669,0.00000000,0.04974489,1.13186208,0.02014105,0.04541134
-3.97698849,1.21874619,0.05152472,0.00000000,0.04768299,1.11689360,0.01936699,0.04432338
-3.97098549,1.19821523,0.04974254,0.00000000,0.04574980,1.09929541,0.01864546,0.04324926
-3.96498249,1.17496138,0.04780153,0.00000000,0.04393233,1.07901315,0.01797315,0.04218557
-3.95897949,1.14898700,0.04572536,0.00000000,0.04221928,1.05604047,0.01734628,0.04112990
-3.95297649,1.12034725,0.04353938,0.00000000,0.04060170,1.03042119,0.01676093,0.04008119
-3.94697349,1.08915161,0.04126990,0.00000000,0.03907346,1.00225036,0.01621331,0.03904013
-3.94097049,1.05556438,0.03894367,0.00000000,0.03763182,0.97167437,0.01570007,0.03800954
-3.93496748,1.01980416,0.03658726,0.00000000,0.03627779,0.93889002,0.01521857,0.03699472
-3.92896448,0.98214246,0.03422660,0.00000000,0.03501645,0.90414264,0.01476717,0.03600377
-3.92296148,0.94290127,0.03188664,0.00000000,0.03385728,0.86772334,0.01434546,0.03504791
-3.91695848,0.90244975,0.02959101,0.00000000,0.03281424,0.82996538,0.01395447,0.03414164
-3.91095548,0.86119996,0.02736185,0.00000000,0.03190593,0.79123971,0.01359685,0.03330292
-3.90495248,0.81960176,0.02521970,0.00000000,0.03115552,0.75194977,0.01327692,0.03255319
-3.89894947,0.77813690,0.02318348,0.00000000,0.03059073,0.71252565,0.01300079,0.03191734
-3.89294647,0.73731240,0.02127055,0.00000000,0.03024364,0.67341765,0.01277629,0.03142349
-3.88694347,0.69765339,0.01949688,0.00000000,0.03015044,0.63508957,0.01261289,0.03110277
-3.88094047,0.65969558,0.01787719,0.00000000,0.03035111,0.59801157,0.01252163,0.03098896
-3.87493747,0.62397754,0.01642521,0.00000000,0.03088909,0.56265322,0.01251487,0.03111797
-3.86893447,0.59103300,0.01515397,0.00000000,0.03181081,0.52947652,0.01260613,0.03152740
-3.86293147,0.56138352,0.01407600,0.00000000,0.03316528,0.49892945,0.01280980,0.03225589
-3.85692846,0.53553159,0.01320368,0.00000000,0.03500355,0.47144001,0.01314093,0.03334258
-3.85092546,0.51395451,0.01254944,0.00000000,0.03737823,0.44741108,0.01361493,0.03482648
-3.84492246,0.49709921,0.01212603,0.00000000,0.04034296,0.42721614,0.01424739,0.03674589
-3.83891946,0.48537803,0.01194664,0.00000000,0.04395190,0.41119607,0.01505378,0.03913787
-3.83291646,0.47916572,0.01202509,0.00000000,0.04825920,0.39965696,0.01604934,0.04203774
-3.82691346,0.47879751,0.01237585,0.00000000,0.05331849,0.39286906,0.01724892,0.04547870
-3.82091046,0.48456831,0.01301404,0.00000000,0.05918239,0.39106662,0.01866690,0.04949150
-3.81490745,0.49673288,0.01395537,0.00000000,0.06590194,0.39444876,0.02031715,0.05410416
-3.80890445,0.51550681,0.01521599,0.00000000,0.07352614,0.40318093,0.02221308,0.05934189
-3.80290145,0.54106810,0.01681227,0.00000000,0.08210139,0.41739703,0.02436766,0.06522689
-3.79689845,0.57355910,0.01876051,0.00000000,0.09167092,0.43720171,0.02679356,0.07177838
-3.79089545,0.61308858,0.02107670,0.00000000,0.10227418,0.46267282,0.02950329,0.07901257
-3.78489245,0.65973367,0.02377610,0.00000000,0.11394624,0.49386367,0.03250932,0.08694264
-3.77888944,0.71354139,0.02687295,0.00000000,0.12671707,0.53080498,0.03582427,0.09557873
-3.77288644,0.77452974,0.03038009,0.00000000,0.14061079,0.57350624,0.03946103,0.10492792
-3.76688344,0.84268800,0.03430870,0.00000000,0.15564491,0.62195646,0.04343286,0.11499406
-3.76088044,0.91797635,0.03866798,0.00000000,0.17182944,0.67612424,0.04775348,0.12577765
-3.75487744,1.00032468,0.04346501,0.00000000,0.18916608,0.73595700,0.05243705,0.13727553
-3.74887444,1.08963063,0.04870460,0.00000000,0.20764724,0.80137968,0.05749807,0.14948057
-3.74287144,1.18575707,0.05438922,0.00000000,0.22725520,0.87229267,0.06295125,0.16238119
-3.73686843,1.28852899,0.06051903,0.00000000,0.24796118,0.94856940,0.06881122,0.17596088
-3.73086543,1.39773005,0.06709195,0.00000000,0.26972449,1.03005347,0.07509214,0.19019762
-3.72486243,1.51309903,0.07410374,0.00000000,0.29249171,1.11655575,0.08180721,0.20506327
-3.71885943,1.63432622,0.08154809,0.00000000,0.31619598,1.20785139,0.08896810,0.22052295
-3.71285643,1.76105006,0.08941667,0.00000000,0.34075640,1.30367699,0.09658419,0.23653447
-3.70685343,1.89285404,0.09769909,0.00000000,0.36607753,1.40372803,0.10466180,0.25304777
-3.70085043,2.02926415,0.10638277,0.00000000,0.39204913,1.50765672,0.11320332,0.27000450
-3.69484742,2.16974676,0.11545265,0.00000000,0.41854600,1.61507017,0.12220624,0.28733769
-3.68884442,2.31370713,0.12489067,0.00000000,0.44542816,1.72552909,0.13166223,0.30497163
-3.68284142,2.46048862,0.13467518,0.00000000,0.47254125,1.83854689,0.14155614,0.32282185
-3.67683842,2.60937248,0.14478006,0.00000000,0.49971719,1.95358925,0.15186511,0.34079539
-3.67083542,2.75957834,0.15517378,0.00000000,0.52677526,2.07007410,0.16255776,0.35879127
-3.66483242,2.91026556,0.16581834,0.00000000,0.55352351,2.18737208,0.17359345,0.37670116
-3.65882941,3.06053537,0.17666813,0.00000000,0.57976053,2.30480745,0.18492181,0.39441033
-3.65282641,3.20943395,0.18766892,0.00000000,0.60527773,2.42165956,0.19648242,0.41179879
-3.64682341,3.35595676,0.19875701,0.00000000,0.62986189,2.53716509,0.20820476,0.42874268
-3.64082041,3.49905418,0.20985858,0.00000000,0.65329826,2.65052110,0.22000853,0.44511578
-3.63481741,3.63763876,0.22088950,0.00000000,0.67537390,2.76088922,0.23180420,0.46079127
-3.62881441,3.77059431,0.23175557,0.00000000,0.69588138,2.86740119,0.24349396,0.47564348
-3.62281141,3.89678710,0.24235328,0.00000000,0.71462269,2.96916604,0.25497302,0.48954987
-3.61680840,4.01507927,0.25257131,0.00000000,0.73141333,3.06527915,0.26613119,0.50239289
-3.61080540,4.12434462,0.26229246,0.00000000,0.74608626,3.15483338,0.27685486,0.51406190
-3.60480240,4.22348676,0.27139636,0.00000000,0.75849589,3.23693240,0.28702915,0.52445503
-3.59879940,4.31145946,0.27976260,0.00000000,0.76852160,3.31070624,0.29654037,0.53348086
-3.59279640,4.38728885,0.28727438,0.00000000,0.77607099,3.37532893,0.30527853,0.54106003
-3.58679340,4.45009718,0.29382236,0.00000000,0.78108244,3.43003791,0.31313999,0.54712657
-3.58079040,4.49912727,0.29930872,0.00000000,0.78352699,3.47415482,0.32003001,0.55162910
-3.57478739,4.53376702,0.30365108,0.00000000,0.78340947,3.50710709,0.32586525,0.55453169
-3.56878439,4.55357308,0.30678610,0.00000000,0.78076869,3.52844941,0.33057602,0.55581456
-3.56278139,4.55829255,0.30867263,0.00000000,0.77567677,3.53788447,0.33410820,0.55547448
-3.55677839,4.54788181,0.30929417,0.00000000,0.76823754,3.53528182,0.33642481,0.55352486
-3.55077539,4.52252152,0.30866037,0.00000000,0.75858412,3.52069401,0.33750714,0.54999570
-3.54477239,4.48262667,0.30680766,0.00000000,0.74687573,3.49436903,0.33735532,0.54493318
-3.53876938,4.42885120,0.30379879,0.00000000,0.73329389,3.45675827,0.33598840,0.53839917
-3.53276638,4.36208636,0.29972125,0.00000000,0.71803811,3.40851931,0.33344386,0.53047043
-3.52676338,4.28345273,0.29468471,0.00000000,0.70132129,3.35051303,0.32977663,0.52123767
-3.52076038,4.19428569,0.28881754,0.00000000,0.68336502,3.28379487,0.32505757,0.51080450
-3.51475738,4.09611466,0.28226255,0.00000000,0.66439490,3.20960025,0.31937152,0.49928618
-3.50875438,3.99063675,0.27517211,0.00000000,0.64463612,3.12932438,0.31281504,0.48680833
-3.50275138,3.87968533,0.26770305,0.00000000,0.62430942,3.04449710,0.30549387,0.47350549
-3.49674837,3.76519485,0.26001133,0.00000000,0.60362753,2.95675347,0.29752018,0.45951965
-3.49074537,3.64916279,0.25224700,0.00000000,0.58279228,2.86780103,0.28900987,0.44499864
-3.48474237,3.53361011,0.24454954,0.00000000,0.56199227,2.77938491,0.28007981,0.43009457
-3.47873937,3.42054142,0.23704372,0.00000000,0.54140123,2.69325175,0.27084538,0.41496214
-3.47273637,3.31190599,0.22983643,0.00000000,0.52117707,2.61111361,0.26141808,0.39975693
-3.46673337,3.20956069,0.22301428,0.00000000,0.50146139,2.53461305,0.25190365,0.38463361
-3.46073037,3.11523579,0.21664227,0.00000000,0.48237957,2.46528998,0.24240035,0.36974420
-3.45472736,3.03050416,0.21076347,0.00000000,0.46404113,2.40455140,0.23299780,0.35523614
-3.44872436,2.95675439,0.20539956,0.00000000,0.44654040,2.35364435,0.22377611,0.34125045
-3.44272136,2.89516817,0.20055236,0.00000000,0.42995728,2.31363256,0.21480540,0.32791979
-3.43671836,2.84670174,0.19620597,0.00000000,0.41435792,2.28537708,0.20614568,0.31536643
-3.43071536,2.81207162,0.19232949,0.00000000,0.39979531,2.26952092,0.19784698,0.30370038
-3.42471236,2.79174422,0.18888011,0.00000000,0.38630970,2.26647766,0.18994966,0.29301734
-3.41870935,2.78592934,0.18580633,0.00000000,0.37392867,2.27642414,0.18248498,0.28339685
-3.41270635,2.79457725,0.18305116,0.00000000,0.36266696,2.29929695,0.17547561,0.27490049
-3.40670335,2.81737939,0.18055510,0.00000000,0.35252608,2.33479286,0.16893627,0.26757028
-3.40070035,2.85377269,0.17825884,0.00000000,0.34349361,2.38237309,0.16287429,0.26142733
-3.39469735,2.90294761,0.17610541,0.00000000,0.33554251,2.44127156,0.15729014,0.25647083
-3.38869435,2.96386027,0.17404196,0.00000000,0.32863039,2.51050727,0.15217794,0.25267748
-3.38269135,3.03524883,0.17202089,0.00000000,0.32269890,2.58890080,0.14752582,0.25000146
-3.37668834,3.11565460,0.17000061,0.00000000,0.31767348,2.67509537,0.14331634,0.24837493
-3.37068534,3.20344798,0.16794574,0.00000000,0.31346349,2.76758224,0.13952689,0.24770929
-3.36468234,3.29685950,0.16582700,0.00000000,0.30996293,2.86473054,0.13613009,0.24789705
-3.35867934,3.39401579,0.16362088,0.00000000,0.30705176,2.96482130,0.13309435,0.24881452
-3.35267634,3.49298004,0.16130900,0.00000000,0.30459800,3.06608510,0.13038449,0.25032508
-3.34667334,3.59179644,0.15887760,0.00000000,0.30246042,3.16674276,0.12796262,0.25228317
-3.34067034,3.68853732,0.15631689,0.00000000,0.30049201,3.26504792,0.12578905,0.25453874
-3.33466733,3.78135182,0.15362062,0.00000000,0.29854393,3.35933030,0.12382354,0.25694211
-3.32866433,3.86851426,0.15078568,0.00000000,0.29646994,3.44803818,0.12202659,0.25934902
-3.32266133,3.94847050,0.14781205,0.00000000,0.29413102,3.52977846,0.12036092,0.26162572
-3.31665833,4.01988010,0.14470269,0.00000000,0.29140008,3.60335251,0.11879294,0.26365375
-3.31065533,4.08165247,0.14146378,0.00000000,0.28816640,3.66778638,0.11729427,0.26533439
-3.30465233,4.13297518,0.13810490,0.00000000,0.28433972,3.72235367,0.11584313,0.26659232
-3.29864932,4.17333264,0.13463938,0.00000000,0.27985364,3.76658994,0.11442554,0.26737855
-3.29264632,4.20251440,0.13108446,0.00000000,0.27466815,3.80029778,0.11303625,0.26767219
-3.28664332,4.22061196,0.12746152,0.00000000,0.26877129,3.82354215,0.11167936,0.26748121
-3.28064032,4.22800431,0.12379601,0.00000000,0.26217954,3.83663597,0.11036844,0.26684186
-3.27463732,4.22533253,0.12011726,0.00000000,0.25493727,3.84011655,0.10912632,0.26581700
-3.26863432,4.21346449,0.11645805,0.00000000,0.24711494,3.83471397,0.10798432,0.26449311
-3.26263132,4.19345124,0.11285385,0.00000000,0.23880632,3.82131267,0.10698105,0.26297637
-3.25662831,4.16647713,0.10934193,0.00000000,0.23012474,3.80090832,0.10616083,0.26138779
-3.25062531,4.13380593,0.10596020,0.00000000,0.22119864,3.77456177,0.10557165,0.25985758
-3.24462231,4.09672539,0.10274590,0.00000000,0.21216654,3.74335239,0.10526298,0.25851917
-3.23861931,4.05649295,0.09973421,0.00000000,0.20317172,3.70833283,0.10528329,0.25750298
-3.23261631,4.01428480,0.09695682,0.00000000,0.19435677,3.67048737,0.10567760,0.25693025
-3.22661331,3.97115067,0.09444054,0.00000000,0.18585831,3.63069542,0.10648501,0.25690728
-3.22061031,3.92797609,0.09220606,0.00000000,0.17780214,3.58970181,0.10773645,0.25752021
-3.21460730,3.88545351,0.09026689,0.00000000,0.17029879,3.54809476,0.10945274,0.25883063
-3.20860430,3.84406323,0.08862859,0.00000000,0.16343997,3.50629228,0.11164297,0.26087222
-3.20260130,3.80406461,0.08728823,0.00000000,0.15729575,3.46453705,0.11430339,0.26364852
-3.19659830,3.76549731,0.08623425,0.00000000,0.15191264,3.42289955,0.11741685,0.26713190
-3.19059530,3.72819220,0.08544667,0.00000000,0.14731273,3.38128896,0.12095272,0.27126387
-3.18459230,3.69179079,0.08489758,0.00000000,0.14349365,3.33947065,0.12486742,0.27595655
-3.17858929,3.65577211,0.08455201,0.00000000,0.14042959,3.29708928,0.12910551,0.28109535
-3.17258629,3.61948530,0.08436903,0.00000000,0.13807298,3.25369606,0.13360117,0.28654276
-3.16658329,3.58218650,0.08430316,0.00000000,0.13635711,3.20877875,0.13828019,0.29214292
-3.16058029,3.54307798,0.08430582,0.00000000,0.13519916,3.16179300,0.14306222,0.29772700
-3.15457729,3.50134806,0.08432702,0.00000000,0.13450387,3.11219355,0.14786327,0.30311899
-3.14857429,3.45621006,0.08431701,0.00000000,0.13416741,3.05946408,0.15259828,0.30814175
-3.14257129,3.40693879,0.08422788,0.00000000,0.13408146,3.00314462,0.15718371,0.31262307
-3.13656828,3.35290329,0.08401508,0.00000000,0.13413734,2.94285546,0.16154001,0.31640150
-3.13056528,3.29359473,0.08363880,0.00000000,0.13422991,2.87831700,0.16559385,0.31933170
-3.12456228,3.22864877,0.08306508,0.00000000,0.13426126,2.80936478,0.16928006,0.32128915
-3.11855928,3.15786165,0.08226674,0.00000000,0.13414401,2.73595976,0.17254320,0.32217406
-3.11255628,3.08119988,0.08122400,0.00000000,0.13380403,2.65819333,0.17533873,0.32191429
-3.10655328,2.99880352,0.07992482,0.00000000,0.13318270,2.57628755,0.17763372,0.32046734
-3.10055028,2.91098311,0.07836494,0.00000000,0.13223838,2.49059065,0.17940716,0.31782120
-3.09454727,2.81821101,0.07654776,0.00000000,0.13094735,2.40156829,0.18064980,0.31399419
-3.08854427,2.72110749,0.07448384,0.00000000,0.12930401,2.30979129,0.18136369,0.30903383
-3.08254127,2.62042257,0.07219029,0.00000000,0.12732043,2.21592023,0.18156125,0.30301485
-3.07653827,2.51701452,0.06969004,0.00000000,0.12502530,2.12068789,0.18126425,0.29603634
-3.07053527,2.41182592,0.06701086,0.00000000,0.12246238,2.02488016,0.18050239,0.28821839
-3.06453227,2.30585832,0.06418447,0.00000000,0.11968848,1.92931623,0.17931186,0.27969826
-3.05852926,2.20014663,0.06124551,0.00000000,0.11677112,1.83482884,0.17773377,0.27062629
-3.05252626,2.09573399,0.05823066,0.00000000,0.11378593,1.74224515,0.17581251,0.26116169
-3.04652326,1.99364800,0.05517765,0.00000000,0.11081400,1.65236898,0.17359422,0.25146843
-3.04052026,1.89487918,0.05212458,0.00000000,0.10793924,1.56596487,0.17112524,0.24171130
-3.03451726,1.80036200,0.04910912,0.00000000,0.10524576,1.48374427,0.16845068,0.23205236
-3.02851426,1.71095903,0.04616799,0.00000000,0.10281564,1.40635431,0.16561320,0.22264770
-3.02251126,1.62744839,0.04333654,0.00000000,0.10072684,1.33436914,0.16265182,0.21364478
-3.01650825,1.55051452,0.04064835,0.00000000,0.09905155,1.26828391,0.15960104,0.20518017
-3.01050525,1.48074236,0.03813510,0.00000000,0.09785496,1.20851137,0.15649010,0.19737790
-3.00450225,1.41861447,0.03582634,0.00000000,0.09719436,1.15538078,0.15334244,0.19034817
-2.99849925,1.36451102,0.03374953,0.00000000,0.09711875,1.10913904,0.15017547,0.18418658
-2.99249625,1.31871193,0.03192994,0.00000000,0.09766870,1.06995348,0.14700046,0.17897371
-2.98649325,1.28140109,0.03039073,0.00000000,0.09887669,1.03791618,0.14382284,0.17477499
-2.98049025,1.25267168,0.02915289,0.00000000,0.10076757,1.01304918,0.14064257,0.17164082
-2.97448724,1.23253255,0.02823529,0.00000000,0.10335929,0.99531043,0.13745484,0.16960681
-2.96848424,1.22091484,0.02765460,0.00000000,0.10666372,0.98459990,0.13425099,0.16869421
-2.96248124,1.21767864,0.02742524,0.00000000,0.11068746,0.98076564,0.13101955,0.16891021
-2.95647824,1.22261929,0.02755926,0.00000000,0.11543268,0.98360945,0.12774745,0.17024843
-2.95047524,1.23547307,0.02806617,0.00000000,0.12089779,0.99289211,0.12442137,0.17268928
-2.94447224,1.25592228,0.02895278,0.00000000,0.12707801,1.00833781,0.12102904,0.17620030
-2.93846923,1.28359955,0.03022302,0.00000000,0.13396573,1.02963804,0.11756061,0.18073656
-2.93246623,1.31809167,0.03187778,0.00000000,0.14155077,1.05645478,0.11400988,0.18624103
-2.92646323,1.35894305,0.03391474,0.00000000,0.14982042,1.08842340,0.11037546,0.19264511
-2.92046023,1.40565919,0.03632834,0.00000000,0.15875941,1.12515518,0.10666164,0.19986921
-2.91445723,1.45771047,0.03910977,0.00000000,0.16834983,1.16624003,0.10287916,0.20782363
-2.90845423,1.51453674,0.04224711,0.00000000,0.17857103,1.21124956,0.09904560,0.21640967
-2.90245123,1.57555294,0.04572556,0.00000000,0.18939966,1.25974077,0.09518560,0.22552103
-2.89644822,1.64015614,0.04952781,0.00000000,0.20080977,1.31126066,0.09133069,0.23504564
-2.89044522,1.70773416,0.05363453,0.00000000,0.21277317,1.36535192,0.08751889,0.24486780
-2.88444222,1.77767572,0.05802495,0.00000000,0.22525993,1.42155970,0.08379407,0.25487064
-2.87843922,1.84938211,0.06267759,0.00000000,0.23823914,1.47943949,0.08020506,0.26493891
-2.87243622,1.92227987,0.06757092,0.00000000,0.25167983,1.53856575,0.07680449,0.27496191
-2.86643322,1.99583404,0.07268409,0.00000000,0.26555197,1.59854100,0.07364760,0.28483655
-2.86043022,2.06956123,0.07799761,0.00000000,0.27982750,1.65900485,0.07079079,0.29447024
-2.85442721,2.14304159,0.08349390,0.00000000,0.29448124,1.71964230,0.06829021,0.30378364
-2.84842421,2.21592885,0.08915759,0.00000000,0.30949155,1.78019073,0.06620014,0.31271282
-2.84242121,2.28795739,0.09497571,0.00000000,0.32484058,1.84044475,0.06457152,0.32121101
-2.83641821,2.35894548,0.10093753,0.00000000,0.34051399,1.90025827,0.06345035,0.32924938
-2.83041521,2.42879395,0.10703410,0.00000000,0.35650004,1.95954335,0.06287620,0.33681711
-2.82441221,2.49747985,0.11325752,0.00000000,0.37278796,2.01826530,0.06288077,0.34392041
-2.81840920,2.56504482,0.11959987,0.00000000,0.38936559,2.07643399,0.06348646,0.35058053
-2.81240620,2.63157845,0.12605187,0.00000000,0.40621633,2.13409141,0.06470520,0.35683090
-2.80640320,2.69719711,0.13260140,0.00000000,0.42331551,2.19129592,0.06653729,0.36271334
-2.80040020,2.76201924,0.13923183,0.00000000,0.44062637,2.24810395,0.06897050,0.36827370
-2.79439720,2.82613833,0.14592040,0.00000000,0.45809580,2.30454995,0.07197942,0.37355695
-2.78839420,2.88959534,0.15263664,0.00000000,0.47565034,2.36062604,0.07552501,0.37860217
-2.78239120,2.95235210,0.15934110,0.00000000,0.49319246,2.41626239,0.07955457,0.38343765
-2.77638819,3.01426775,0.16598433,0.00000000,0.51059774,2.47131005,0.08400200,0.38807641
-2.77038519,3.07507998,0.17250643,0.00000000,0.52771309,2.52552739,0.08878850,0.39251251
-2.76438219,3.13439265,0.17883706,0.00000000,0.54435632,2.57857144,0.09382373,0.39671831
-2.75837919,3.19167113,0.18489609,0.00000000,0.56031739,2.62999522,0.09900734,0.40064308
-2.75237619,3.24624629,0.19059496,0.00000000,0.57536133,2.67925150,0.10423097,0.40421289
-2.74637319,3.29732740,0.19583853,0.00000000,0.58923291,2.72570352,0.10938068,0.40733198
-2.74037019,3.34402379,0.20052769,0.00000000,0.60166309,2.76864222,0.11433966,0.40988566
-2.73436718,3.38537455,0.20456231,0.00000000,0.61237683,2.80730959,0.11899125,0.41174445
-2.72836418,3.42038474,0.20784462,0.00000000,0.62110222,2.84092682,0.12322212,0.41276937
-2.72236118,3.44806636,0.21028287,0.00000000,0.62758029,2.86872607,0.12692545,0.41281818
-2.71635818,3.46748198,0.21179487,0.00000000,0.63157522,2.88998379,0.13000416,0.41175208
-2.71035518,3.47778830,0.21231152,0.00000000,0.63288429,2.90405406,0.13237377,0.40944266
-2.70435218,3.47827743,0.21177998,0.00000000,0.63134715,2.91039959,0.13396504,0.40577862
-2.69834917,3.46841317,0.21016627,0.00000000,0.62685386,2.90861880,0.13472610,0.40067193
-2.69234617,3.44786037,0.20745728,0.00000000,0.61935122,2.89846710,0.13462406,0.39406314
-2.68634317,3.41650539,0.20366206,0.00000000,0.60884714,2.87987113,0.13364593,0.38592545
-2.68034017,3.37446662,0.19881216,0.00000000,0.59541261,2.85293506,0.13179891,0.37626745
-2.67433717,3.32209436,0.19296127,0.00000000,0.57918138,2.81793843,0.12911001,0.36513433
-2.66833417,3.25996014,0.18618387,0.00000000,0.56034719,2.77532583,0.12562490,0.35260752
-2.66233117,3.18883620,0.17857326,0.00000000,0.53915872,2.72568892,0.12140625,0.33880290
-2.65632816,3.10966644,0.17023878,0.00000000,0.51591264,2.66974199,0.11653150,0.32386755
-2.65032516,3.02353069,0.16130265,0.00000000,0.49094499,2.60829257,0.11109017,0.30797544
-2.64432216,2.93160441,0.15189635,0.00000000,0.46462143,2.54220902,0.10518094,0.29132214
-2.63831916,2.83511640,0.14215684,0.00000000,0.43732685,2.47238684,0.09890851,0.27411902
-2.63231616,2.73530684,0.13222277,0.00000000,0.40945482,2.39971606,0.09238045,0.25658707
-2.62631316,2.63338809,0.12223084,0.00000000,0.38139743,2.32505136,0.08570418,0.23895081
-2.62031016,2.53051036,0.11231251,0.00000000,0.35353596,2.24918665,0.07898416,0.22143248
-2.61430715,2.42773385,0.10259105,0.00000000,0.32623267,2.17283553,0.07231940,0.20424683
-2.60830415,2.32600866,0.09317921,0.00000000,0.29982419,2.09661833,0.06580139,0.18759661
-2.60230115,2.22616296,0.08417745,0.00000000,0.27461645,2.02105628,0.05951248,0.17166901
