energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.30115058,3.10794065,0.02464725,0.57279983,1.32660672,0.00000000,1.45369186,1.05663385
-4.29514757,3.28553255,0.02640368,0.59158441,1.42898798,0.00000000,1.54687168,1.10735306
-4.28914457,3.45778291,0.02809726,0.60862729,1.53087147,0.00000000,1.63700970,1.15588863
-4.28314157,3.62234094,0.02969991,0.62375877,1.63079909,0.00000000,1.72279443,1.20162712
-4.27713857,3.77688631,0.03118443,0.63683654,1.72727526,0.00000000,1.80292970,1.24397835
-4.27113557,3.91918096,0.03252544,0.64774859,1.81880134,0.00000000,1.87616601,1.28238815
-4.26513257,4.04712183,0.03370021,0.65641534,1.90391228,0.00000000,1.94133215,1.31635084
-4.25912956,4.15879250,0.03468952,0.66279115,1.98121411,0.00000000,1.99736609,1.34542113
-4.25312656,4.25251198,0.03547834,0.66686496,2.04942092,0.00000000,2.04334380,1.36922484
-4.24712356,4.32687880,0.03605646,0.66866030,2.10738980,0.00000000,2.07850499,1.38746825
-4.24112056,4.38080850,0.03641887,0.66823440,2.15415239,0.00000000,2.10227468,1.39994555
-4.23511756,4.41356307,0.03656608,0.66567669,2.18894158,0.00000000,2.11427967,1.40654403
-4.22911456,4.42477092,0.03650407,0.66110648,2.21121239,0.00000000,2.11435921,1.40724702
-4.22311156,4.41443651,0.03624415,0.65467000,2.22065610,0.00000000,2.10256935,1.40213407
-4.21710855,4.38293915,0.03580256,0.64653692,2.21720693,0.00000000,2.07918085,1.39137857
-4.21110555,4.33102086,0.03519988,0.63689628,2.20104125,0.00000000,2.04467059,1.37524277
-4.20510255,4.25976369,0.03446024,0.62595204,2.17256923,0.00000000,1.99970691,1.35407032
-4.19909955,4.17055755,0.03361047,0.61391842,2.13241942,0.00000000,1.94512947,1.32827675
-4.19309655,4.06505966,0.03267900,0.60101502,2.08141702,0.00000000,1.88192439,1.29833801
-4.18709355,3.94514738,0.03169491,0.58746211,2.02055684,0.00000000,1.81119580,1.26477789
-4.18109055,3.81286643,0.03068674,0.57347602,1.95097203,0.00000000,1.73413486,1.22815445
-4.17508754,3.67037643,0.02968152,0.55926505,1.87390009,0.00000000,1.65198746,1.18904633
-4.16908454,3.51989620,0.02870381,0.54502587,1.79064745,0.00000000,1.56602199,1.14803936
-4.16308154,3.36365068,0.02777485,0.53094082,1.70255398,0.00000000,1.47749815,1.10571401
-4.15707854,3.20382177,0.02691192,0.51717595,1.61095889,0.00000000,1.38763810,1.06263425
-4.15107554,3.04250446,0.02612781,0.50388023,1.51716902,0.00000000,1.29760076,1.01933815
-4.14507254,2.88167009,0.02543058,0.49118579,1.42243063,0.00000000,1.20846005,0.97633064
-4.13906953,2.72313725,0.02482348,0.47920920,1.32790546,0.00000000,1.12118765,0.93407848
-4.13306653,2.56855138,0.02430507,0.46805386,1.23465155,0.00000000,1.03664061,0.89300761
-4.12706353,2.41937275,0.02386956,0.45781325,1.14360911,0.00000000,0.95555374,0.85350277
-4.12106053,2.27687279,0.02350730,0.44857492,1.05559148,0.00000000,0.87853691,0.81590920
-4.11505753,2.14213788,0.02320541,0.44042489,0.97128107,0.00000000,0.80607668,0.78053597
-4.10905453,2.01607948,0.02294858,0.43345233,0.89122973,0.00000000,0.73854195,0.74766074
-4.10305153,1.89944933,0.02271984,0.42775392,0.81586315,0.00000000,0.67619282,0.71753518
-4.09704852,1.79285803,0.02250146,0.42343778,0.74548855,0.00000000,0.61919211,0.69039073
-4.09104552,1.69679546,0.02227576,0.42062650,0.68030496,0.00000000,0.56761858,0.66644397
-4.08504252,1.61165124,0.02202594,0.41945896,0.62041524,0.00000000,0.52148116,0.64590114
-4.07903952,1.53773374,0.02173679,0.42009066,0.56583918,0.00000000,0.48073344,0.62896137
-4.07303652,1.47528634,0.02139531,0.42269237,0.51652680,0.00000000,0.44528756,0.61581813
-4.06703352,1.42449968,0.02099119,0.42744701,0.47237145,0.00000000,0.41502704,0.60665867
-4.06103052,1.38551930,0.02051714,0.43454467,0.43322190,0.00000000,0.38981802,0.60166142
-4.05502751,1.35844818,0.01996910,0.44417594,0.39889320,0.00000000,0.36951845,0.60099118
-4.04902451,1.34334415,0.01934626,0.45652376,0.36917601,0.00000000,0.35398508,0.60479240
-4.04302151,1.34021265,0.01865095,0.47175407,0.34384407,0.00000000,0.34307823,0.61318085
-4.03701851,1.34899546,0.01788842,0.49000568,0.32266003,0.00000000,0.33666419,0.62623415
-4.03101551,1.36955651,0.01706647,0.51138000,0.30537954,0.00000000,0.33461562,0.64398162
-4.02501251,1.40166601,0.01619505,0.53593094,0.29175382,0.00000000,0.33681020,0.66639425
-4.01900950,1.44498440,0.01528570,0.56365587,0.28153106,0.00000000,0.34312775,0.69337542
-4.01300650,1.49904756,0.01435110,0.59448793,0.27445672,0.00000000,0.35344640,0.72475299
-4.00700350,1.56325483,0.01340445,0.62829049,0.27027332,0.00000000,0.36763824,0.76027359
-4.00100050,1.63686112,0.01245902,0.66485402,0.26871986,0.00000000,0.38556479,0.79959953
-3.99499750,1.71897435,0.01152759,0.70389588,0.26953120,0.00000000,0.40707282,0.84230885
-3.98899450,1.80855898,0.01062208,0.74506319,0.27243772,0.00000000,0.43199083,0.88789887
-3.98299150,1.90444616,0.00975314,0.78793882,0.27716543,0.00000000,0.46012657,0.93579323
-3.97698849,2.00535050,0.00892990,0.83205050,0.28343663,0.00000000,0.49126565,0.98535250
-3.97098549,2.10989335,0.00815975,0.87688265,0.29097135,0.00000000,0.52517153,1.03588802
-3.96498249,2.21663156,0.00744823,0.92189064,0.29948936,0.00000000,0.56158673,1.08667849
-3.95897949,2.32409083,0.00679900,0.96651675,0.30871293,0.00000000,0.60023529,1.13698869
-3.95297649,2.43080215,0.00621386,1.01020723,0.31837006,0.00000000,0.64082622,1.18608970
-3.94697349,2.53533970,0.00569287,1.05242965,0.32819820,0.00000000,0.68305763,1.23327947
-3.94097049,2.63635838,0.00523453,1.09268975,0.33794813,0.00000000,0.72662138,1.27790315
-3.93496748,2.73262920,0.00483592,1.13054681,0.34738799,0.00000000,0.77120768,1.31937196
-3.92896448,2.82307090,0.00449298,1.16562711,0.35630715,0.00000000,0.81650950,1.35718003
-3.92296148,2.90677599,0.00420076,1.19763446,0.36451983,0.00000000,0.86222634,1.39091814
-3.91695848,2.98303036,0.00395364,1.22635756,0.37186824,0.00000000,0.90806712,1.42028410
-3.91095548,3.05132520,0.00374560,1.25167371,0.37822525,0.00000000,0.95375206,1.44508900
-3.90495248,3.11136104,0.00357048,1.27354884,0.38349629,0.00000000,0.99901342,1.46525933
-3.89894947,3.16304372,0.00342214,1.29203375,0.38762069,0.00000000,1.04359509,1.48083489
-3.89294647,3.20647274,0.00329471,1.30725708,0.39057208,0.00000000,1.08725119,1.49196266
-3.88694347,3.24192277,0.00318273,1.31941516,0.39235818,0.00000000,1.12974398,1.49888700
-3.88094047,3.26981950,0.00308125,1.32875957,0.39301971,0.00000000,1.17084115,1.50193683
-3.87493747,3.29071105,0.00298599,1.33558295,0.39262860,0.00000000,1.21031320,1.50151023
-3.86893447,3.30523666,0.00289334,1.34020385,0.39128549,0.00000000,1.24793094,1.49805747
-3.86293147,3.31409412,0.00280041,1.34295149,0.38911652,0.00000000,1.28346378,1.49206295
-3.85692846,3.31800743,0.00270507,1.34415093,0.38626951,0.00000000,1.31667896,1.48402707
-3.85092546,3.31769623,0.00260588,1.34410959,0.38290958,0.00000000,1.34734211,1.47444844
-3.84492246,3.31384808,0.00250206,1.34310538,0.37921429,0.00000000,1.37521924,1.46380733
-3.83891946,3.30709442,0.00239347,1.34137706,0.37536828,0.00000000,1.40008023,1.45255058
-3.83291646,3.29799109,0.00228049,1.33911693,0.37155772,0.00000000,1.42170378,1.44107858
-3.82691346,3.28700346,0.00216396,1.33646603,0.36796448,0.00000000,1.43988352,1.42973446
-3.82091046,3.27449643,0.00204511,1.33351179,0.36476032,0.00000000,1.45443507,1.41879559
-3.81490745,3.26072905,0.00192544,1.33028797,0.36210113,0.00000000,1.46520359,1.40846763
-3.80890445,3.24585343,0.00180671,1.32677664,0.36012160,0.00000000,1.47207136,1.39888092
-3.80290145,3.22991744,0.00169079,1.32291191,0.35893033,0.00000000,1.47496487,1.39008926
-3.79689845,3.21287079,0.00157963,1.31858506,0.35860568,0.00000000,1.47386099,1.38207087
-3.79089545,3.19457377,0.00147521,1.31365077,0.35919256,0.00000000,1.46879178,1.37473150
-3.78489245,3.17480832,0.00137947,1.30793413,0.36070038,0.00000000,1.45984753,1.36790950
-3.77888944,3.15329092,0.00129429,1.30123813,0.36310216,0.00000000,1.44717782,1.36138266
-3.77288644,3.12968688,0.00122141,1.29335142,0.36633513,0.00000000,1.43099055,1.35487679
-3.76688344,3.10362581,0.00116247,1.28405629,0.37030262,0.00000000,1.41154876,1.34807576
-3.76088044,3.07471794,0.00111893,1.27313651,0.37487744,0.00000000,1.38916559,1.34063289
-3.75487744,3.04257104,0.00109210,1.26038515,0.37990651,0.00000000,1.36419741,1.33218336
-3.74887444,3.00680772,0.00108307,1.24561215,0.38521661,0.00000000,1.33703564,1.32235754
-3.74287144,2.96708282,0.00109273,1.22865161,0.39062107,0.00000000,1.30809752,1.31079471
-3.73686843,2.92310042,0.00112174,1.20936871,0.39592707,0.00000000,1.27781633,1.29715692
-3.73086543,2.87463030,0.00117053,1.18766604,0.40094328,0.00000000,1.24663155,1.28114256
-3.72486243,2.82152311,0.00123924,1.16348938,0.40548741,0.00000000,1.21497938,1.26249910
-3.71885943,2.76372399,0.00132775,1.13683256,0.40939345,0.00000000,1.18328405,1.24103463
-3.71285643,2.70128397,0.00143563,1.10774135,0.41251824,0.00000000,1.15195026,1.21662765
-3.70685343,2.63436878,0.00156215,1.07631620,0.41474705,0.00000000,1.12135721,1.18923483
-3.70085043,2.56326471,0.00170623,1.04271366,0.41599807,0.00000000,1.09185425,1.15889625
-3.69484742,2.48838111,0.00186650,1.00714635,0.41622557,0.00000000,1.06375861,1.12573807
-3.68884442,2.41024957,0.00204121,0.96988153,0.41542171,0.00000000,1.03735502,1.08997233
-3.68284142,2.32951970,0.00222836,0.93123811,0.41361700,0.00000000,1.01289753,1.05189405
-3.67683842,2.24695184,0.00242561,0.89158239,0.41087955,0.00000000,0.99061333,1.01187573
-3.67083542,2.16340690,0.00263041,0.85132248,0.40731316,0.00000000,0.97070839,0.97035945
-3.66483242,2.07983399,0.00283999,0.81090178,0.40305448,0.00000000,0.95337490,0.92784710
-3.65882941,1.99725622,0.00305145,0.77079158,0.39826948,0.00000000,0.93879999,0.88488906
-3.65282641,1.91675545,0.00326184,0.73148328,0.39314936,0.00000000,0.92717546,0.84207186
-3.64682341,1.83945637,0.00346821,0.69348032,0.38790617,0.00000000,0.91870802,0.80000534
-3.64082041,1.76651041,0.00366771,0.65729010,0.38276831,0.00000000,0.91362930,0.75930983
-3.63481741,1.69907997,0.00385770,0.62341623,0.37797592,0.00000000,0.91220531,0.72060366
-3.62881441,1.63832290,0.00403578,0.59235111,0.37377635,0.00000000,0.91474433,0.68449137
-3.62281141,1.58537745,0.00419991,0.56456900,0.37041975,0.00000000,0.92160276,0.65155296
-3.61680840,1.54134758,0.00434846,0.54051961,0.36815467,0.00000000,0.93318810,0.62233416
-3.61080540,1.50728822,0.00448026,0.52062214,0.36722366,0.00000000,0.94995860,0.59733781
-3.60480240,1.48419032,0.00459460,0.50525969,0.36785894,0.00000000,0.97241895,0.57701646
-3.59879940,1.47296543,0.00469131,0.49477401,0.37027784,0.00000000,1.00111173,0.56176578
-3.59279640,1.47442932,0.00477067,0.48946032,0.37467825,0.00000000,1.03660460,0.55191900
-3.58679340,1.48928493,0.00483343,0.48956224,0.38123395,0.00000000,1.07947311,0.54774196
-3.58079040,1.51810429,0.00488074,0.49526679,0.39008979,0.00000000,1.13027980,0.54942890
-3.57478739,1.56131001,0.00491408,0.50669936,0.40135707,0.00000000,1.18955001,0.55709878
-3.56878439,1.61915682,0.00493521,0.52391883,0.41510909,0.00000000,1.25774545,0.57079227
-3.56278139,1.69171384,0.00494604,0.54691306,0.43137714,0.00000000,1.33523659,0.59046934
-3.55677839,1.77884863,0.00494858,0.57559481,0.45014722,0.00000000,1.42227526,0.61600786
-3.55077539,1.88021416,0.00494482,0.60979864,0.47135771,0.00000000,1.51896875,0.64720316
-3.54477239,1.99523974,0.00493668,0.64927890,0.49489828,0.00000000,1.62525704,0.68376902
-3.53876938,2.12312721,0.00492595,0.69370935,0.52061027,0.00000000,1.74089435,0.72534012
-3.53276638,2.26285324,0.00491419,0.74268451,0.54828866,0.00000000,1.86543636,0.77147647
-3.52676338,2.41317845,0.00490276,0.79572331,0.57768578,0.00000000,1.99823405,0.82166962
-3.52076038,2.57266395,0.00489277,0.85227485,0.60851673,0.00000000,2.13843478,0.87535106
-3.51475738,2.73969501,0.00488508,0.91172660,0.64046637,0.00000000,2.28499099,0.93190252
-3.50875438,2.91251168,0.00488035,0.97341483,0.67319764,0.00000000,2.43667630,0.99066804
-3.50275138,3.08924527,0.00487905,1.03663705,0.70636101,0.00000000,2.59210862,1.05096762
-3.49674837,3.26795954,0.00488150,1.10066610,0.73960442,0.00000000,2.74977919,1.11211176
-3.49074537,3.44669481,0.00488793,1.16476541,0.77258341,0.00000000,2.90808645,1.17341657
-3.48474237,3.62351316,0.00489851,1.22820480,0.80497084,0.00000000,3.06537316,1.23421867
-3.47873937,3.79654262,0.00491343,1.29027622,0.83646573,0.00000000,3.21996514,1.29388930
-3.47273637,3.96401840,0.00493290,1.35030865,0.86680070,0.00000000,3.37020984,1.35184690
-3.46673337,4.12431913,0.00495716,1.40768175,0.89574765,0.00000000,3.51451323,1.40756768
-3.46073037,4.27599673,0.00498655,1.46183733,0.92312135,0.00000000,3.65137339,1.46059365
-3.45472736,4.41779846,0.00502144,1.51228859,0.94878082,0.00000000,3.77940967,1.51053776
-3.44872436,4.54868064,0.00506225,1.55862647,0.97262840,0.00000000,3.89738653,1.55708600
-3.44272136,4.66781380,0.00510941,1.60052324,0.99460677,0.00000000,4.00423160,1.59999656
-3.43671836,4.77457963,0.00516333,1.63773313,1.01469400,0.00000000,4.09904780,1.63909614
-3.43071536,4.86856072,0.00522437,1.67009045,1.03289713,0.00000000,4.18112000,1.67427397
-3.42471236,4.94952421,0.00529278,1.69750535,1.04924486,0.00000000,4.24991650,1.70547395
-3.41870935,5.01740126,0.00536867,1.71995774,1.06377961,0.00000000,4.30508661,1.73268564
-3.41270635,5.07226405,0.00545204,1.73749005,1.07654987,0.00000000,4.34645496,1.75593477
-3.40670335,5.11430209,0.00554269,1.75019921,1.08760310,0.00000000,4.37401379,1.77527401
-3.40070035,5.14379981,0.00564030,1.75822851,1.09697986,0.00000000,4.38791416,1.79077463
-3.39469735,5.16111673,0.00574443,1.76175984,1.10470954,0.00000000,4.38845685,1.80251952
-3.38869435,5.16667150,0.00585458,1.76100665,1.11080784,0.00000000,4.37608359,1.81059814
-3.38269135,5.16093036,0.00597025,1.75620792,1.11527640,0.00000000,4.35136878,1.81510343
-3.37668834,5.14440023,0.00609099,1.74762325,1.11810435,0.00000000,4.31501191,1.81613083
-3.37068534,5.11762632,0.00621654,1.73552905,1.11927168,0.00000000,4.26783010,1.81377917
-3.36468234,5.08119323,0.00634689,1.72021567,1.11875431,0.00000000,4.21075057,1.80815328
-3.35867934,5.03572873,0.00648235,1.70198523,1.11653022,0.00000000,4.14480201,1.79936759
-3.35267634,4.98190887,0.00662366,1.68114983,1.11258636,0.00000000,4.07110441,1.78755049
-3.34667334,4.92046295,0.00677205,1.65802982,1.10692571,0.00000000,3.99085657,1.77284865
-3.34067034,4.85217714,0.00692924,1.63295185,1.09957405,0.00000000,3.90532068,1.75543084
-3.33466733,4.77789555,0.00709751,1.60624636,1.09058586,0.00000000,3.81580382,1.73549080
-3.32866433,4.69851789,0.00727964,1.57824455,1.08004891,0.00000000,3.72363641,1.71324873
-3.32266133,4.61499331,0.00747890,1.54927458,1.06808729,0.00000000,3.63014791,1.68895117
-3.31665833,4.52831040,0.00769899,1.51965739,1.05486249,0.00000000,3.53664061,1.66286928
-3.31065533,4.43948365,0.00794389,1.48970205,1.04057259,0.00000000,3.44436260,1.63529553
-3.30465233,4.34953735,0.00821783,1.45970133,1.02544934,0.00000000,3.35448123,1.60653919
-3.29864932,4.25948784,0.00852508,1.42992761,1.00975360,0.00000000,3.26805862,1.57692086
-3.29264632,4.17032570,0.00886988,1.40062977,0.99376902,0.00000000,3.18603072,1.54676664
-3.28664332,4.08299905,0.00925625,1.37203136,0.97779460,0.00000000,3.10919144,1.51640237
-3.28064032,3.99839958,0.00968791,1.34433054,0.96213637,0.00000000,3.03818317,1.48614859
-3.27463732,3.91735228,0.01016813,1.31770188,0.94709871,0.00000000,2.97349447,1.45631644
-3.26863432,3.84060991,0.01069963,1.29230028,0.93297571,0.00000000,2.91546553,1.42720508
-3.26263132,3.76885268,0.01128452,1.26826679,0.92004298,0.00000000,2.86430136,1.39910072
-3.25662831,3.70269295,0.01192425,1.24573616,0.90855036,0.00000000,2.82009211,1.37227725
-3.25062531,3.64268479,0.01261954,1.22484570,0.89871566,0.00000000,2.78283943,1.34699849
-3.24462231,3.58933713,0.01337041,1.20574464,0.89071981,0.00000000,2.75248730,1.32352156
-3.23861931,3.54312936,0.01417616,1.18860355,0.88470336,0.00000000,2.72895534,1.30210109
-3.23261631,3.50452759,0.01503542,1.17362275,0.88076438,0.00000000,2.71217228,1.28299353
-3.22661331,3.47399963,0.01594611,1.16103897,0.87895777,0.00000000,2.70210731,1.26646107
-3.22061031,3.45202697,0.01690552,1.15112954,0.87929555,0.00000000,2.69879668,1.25277436
-3.21460730,3.43911173,0.01791028,1.14421319,0.88174824,0.00000000,2.70236368,1.24221350
-3.20860430,3.43577713,0.01895637,1.14064717,0.88624675,0.00000000,2.71302978,1.23506669
-3.20260130,3.44256030,0.02003913,1.14082016,0.89268480,0.00000000,2.73111580,1.23162623
-3.19659830,3.45999686,0.02115318,1.14514091,0.90092142,0.00000000,2.75703217,1.23218148
-3.19059530,3.48859708,0.02229241,1.15402293,0.91078354,0.00000000,2.79125814,1.23700896
-3.18459230,3.52881433,0.02344990,1.16786544,0.92206830,0.00000000,2.83431054,1.24635970
-3.17858929,3.58100696,0.02461790,1.18703143,0.93454539,0.00000000,2.88670321,1.26044425
-3.17258629,3.64539546,0.02578773,1.21182372,0.94795903,0.00000000,2.94889914,1.27941610
-3.16658329,3.72201725,0.02694978,1.24246019,0.96203012,0.00000000,3.02125757,1.30335430
-3.16058029,3.81068164,0.02809350,1.27904934,0.97645839,0.00000000,3.10397905,1.33224620
-3.15457729,3.91092804,0.02920744,1.32156763,0.99092490,0.00000000,3.19705148,1.36597151
-3.14857429,4.02199034,0.03027931,1.36983984,1.00509523,0.00000000,3.30020052,1.40428863
-3.14257129,4.14277024,0.03129614,1.42352384,1.01862328,0.00000000,3.41284744,1.44682435
-3.13656828,4.27182219,0.03224447,1.48210073,1.03115611,0.00000000,3.53407750,1.49306795
-3.13056528,4.40735199,0.03311060,1.54487146,1.04233985,0.00000000,3.66262129,1.54237030
-3.12456228,4.54723047,0.03388089,1.61096050,1.05182661,0.00000000,3.79685104,1.59394876
-3.11855928,4.68902304,0.03454214,1.67932687,1.05928243,0.00000000,3.93479329,1.64689794
-3.11255628,4.83003507,0.03508194,1.74878276,1.06439612,0.00000000,4.07415837,1.70020654
-3.10655328,4.96737221,0.03548912,1.81801908,1.06688851,0.00000000,4.21238631,1.75277978
-3.10055028,5.09801390,0.03575410,1.88563765,1.06652204,0.00000000,4.34670826,1.80346704
-3.09454727,5.21889767,0.03586934,1.95018865,1.06311005,0.00000000,4.47422118,1.85109357
-3.08854427,5.32701103,0.03582964,2.01021234,1.05652536,0.00000000,4.59197329,1.89449531
-3.08254127,5.41948744,0.03563249,2.06428322,1.04670778,0.00000000,4.69705693,1.93255536
-3.07653827,5.49370223,0.03527825,2.11105517,1.03366991,0.00000000,4.78670495,1.96424074
-3.07053527,5.54736448,0.03477033,2.14930552,1.01750095,0.00000000,4.85838665,1.98863767
-3.06453227,5.57860063,0.03411521,2.17797640,0.99836823,0.00000000,4.90989914,2.00498398
-3.05852926,5.58602615,0.03332243,2.19621148,0.97651608,0.00000000,4.93944983,2.01269723
-3.05252626,5.56880189,0.03240445,2.20338663,0.95226209,0.00000000,4.94572669,2.01139698
-3.04652326,5.52667233,0.03137639,2.19913305,0.92599068,0.00000000,4.92795274,2.00092043
-3.04052026,5.45998388,0.03025573,2.18335192,0.89814414,0.00000000,4.88592241,1.98133051
-3.03451726,5.36968217,0.02906192,2.15621986,0.86921142,0.00000000,4.82001807,1.95291599
-3.02851426,5.25728831,0.02781591,2.11818498,0.83971502,0.00000000,4.73120587,1.91618354
-3.02251126,5.12485479,0.02653971,2.06995372,0.81019639,0.00000000,4.62101105,1.87184204
-3.01650825,4.97490313,0.02525577,2.01246889,0.78120049,0.00000000,4.49147387,1.82077983
-3.01050525,4.81034549,0.02398654,1.94688007,0.75325994,0.00000000,4.34508800,1.76403581
-3.00450225,4.63439392,0.02275387,1.87450750,0.72687943,0.00000000,4.18472414,1.70276555
-2.99849925,4.45046067,0.02157853,1.79680103,0.70252094,0.00000000,4.01354223,1.63820411
-2.99249625,4.26205395,0.02047973,1.71529581,0.68059037,0.00000000,3.83489579,1.57162690
-2.98649325,4.07267324,0.01947465,1.63156658,0.66142603,0.00000000,3.65223263,1.50431025
-2.98049025,3.88570823,0.01857810,1.54718221,0.64528938,0.00000000,3.46899553,1.43749343
-2.97448724,3.70434525,0.01780216,1.46366229,0.63235847,0.00000000,3.28852703,1.37234339
-2.96848424,3.53148452,0.01715592,1.38243722,0.62272417,0.00000000,3.11398137,1.30992367
-2.96248124,3.36967085,0.01664535,1.30481319,0.61638937,0.00000000,2.94824683,1.25116845
-2.95647824,3.22103989,0.01627310,1.23194283,0.61327115,0.00000000,2.79388042,1.19686256
-2.95047524,3.08728100,0.01603855,1.16480246,0.61320581,0.00000000,2.65305670,1.14762786
-2.94447224,2.96961730,0.01593778,1.10417621,0.61595637,0.00000000,2.52753149,1.10391624
-2.93846923,2.86880242,0.01596374,1.05064705,0.62122251,0.00000000,2.41862082,1.06600897
-2.93246623,2.78513304,0.01610641,1.00459461,0.62865223,0.00000000,2.32719436,1.03402210
-2.92646323,2.71847551,0.01635308,0.96619918,0.63785491,0.00000000,2.25368270,1.00791724
-2.92046023,2.66830460,0.01668869,0.93545147,0.64841522,0.00000000,2.19809679,0.98751677
-2.91445723,2.63375188,0.01709618,0.91216713,0.65990727,0.00000000,2.16005791,0.97252277
-2.90845423,2.61366126,0.01755700,0.89600522,0.67190858,0.00000000,2.13883626,0.96253835
-2.90245123,2.60664902,0.01805154,0.88648975,0.68401321,0.00000000,2.13339612,0.95709055
-2.89644822,2.61116596,0.01855969,0.88303338,0.69584366,0.00000000,2.14244563,0.95565381
-2.89044522,2.62555913,0.01906137,0.88496224,0.70706114,0.00000000,2.16448932,0.95767289
-2.88444222,2.64813128,0.01953707,0.89154135,0.71737394,0.00000000,2.19788177,0.96258465
-2.87843922,2.67719625,0.01996838,0.90199969,0.72654360,0.00000000,2.24088082,0.96983790
-2.87243622,2.71112891,0.02033847,0.91555433,0.73438886,0.00000000,2.29169914,0.97891084
-2.86643322,2.74840858,0.02063258,0.93143325,0.74078731,0.00000000,2.34855318,0.98932567
-2.86043022,2.78765544,0.02083839,0.94889626,0.74567496,0.00000000,2.40970867,1.00066021
-2.85442721,2.82765950,0.02094630,0.96725370,0.74904378,0.00000000,2.47352203,1.01255644
-2.84842421,2.86740200,0.02094969,0.98588278,0.75093754,0.00000000,2.53847726,1.02472597
-2.84242121,2.90606967,0.02084501,1.00424118,0.75144636,0.00000000,2.60321804,1.03695263
-2.83641821,2.94306195,0.02063183,1.02187797,0.75070008,0.00000000,2.66657470,1.04909239
-2.83041521,2.97799195,0.02031273,1.03844162,0.74886114,0.00000000,2.72758598,1.06107092
-2.82441221,3.01068158,0.01989313,1.05368508,0.74611706,0.00000000,2.78551543,1.07287908
-2.81840920,3.04115166,0.01938101,1.06746805,0.74267305,0.00000000,2.83986234,1.08456676
-2.81240620,3.06960761,0.01878657,1.07975630,0.73874496,0.00000000,2.89036719,1.09623542
-2.80640320,3.09642149,0.01812182,1.09061836,0.73455283,0.00000000,2.93701161,1.10802960
-2.80040020,3.12211106,0.01740009,1.10021945,0.73031524,0.00000000,2.98001280,1.12012783
-2.79439720,3.14731636,0.01663560,1.10881304,0.72624454,0.00000000,3.01981249,1.13273325
-2.78839420,3.17277462,0.01584294,1.11673016,0.72254296,0.00000000,3.05706068,1.14606408
-2.78239120,3.19929376,0.01503660,1.12436677,0.71939968,0.00000000,3.09259409,1.16034433
-2.77638819,3.22772519,0.01423056,1.13216936,0.71698861,0.00000000,3.12740991,1.17579481
-2.77038519,3.25893623,0.01343788,1.14061937,0.71546687,0.00000000,3.16263496,1.19262470
-2.76438219,3.29378250,0.01267040,1.15021655,0.71497371,0.00000000,3.19949097,1.21102372
-2.75837919,3.33308080,0.01193846,1.16146186,0.71562976,0.00000000,3.23925635,1.23115495
-2.75237619,3.37758270,0.01125073,1.17484011,0.71753636,0.00000000,3.28322535,1.25314851
-2.74637319,3.42794933,0.01061414,1.19080305,0.72077488,0.00000000,3.33266545,1.27709596
-2.74037019,3.48472762,0.01003383,1.20975308,0.72540594,0.00000000,3.38877371,1.30304557
-2.73436718,3.54832858,0.00951321,1.23202810,0.73146841,0.00000000,3.45263337,1.33099845
-2.72836418,3.61900779,0.00905409,1.25788796,0.73897822,0.00000000,3.52517167,1.36090550
-2.72236118,3.69684887,0.00865683,1.28750275,0.74792707,0.00000000,3.60712006,1.39266538
-2.71635818,3.78175008,0.00832053,1.32094329,0.75828127,0.00000000,3.69897806,1.42612332
-2.71035518,3.87341489,0.00804333,1.35817418,0.76998061,0.00000000,3.80098181,1.46107106
-2.70435218,3.97134660,0.00782260,1.39904950,0.78293779,0.00000000,3.91307852,1.49724770
-2.69834917,4.07484776,0.00765524,1.44331145,0.79703845,0.00000000,4.03490781,1.53434186
-2.69234617,4.18302456,0.00753795,1.49059183,0.81214208,0.00000000,4.16579078,1.57199488
-2.68634317,4.29479653,0.00746742,1.54041659,0.82808389,0.00000000,4.30472761,1.60980530
-2.68034017,4.40891167,0.00744057,1.59221329,0.84467796,0.00000000,4.45040410,1.64733460
-2.67433717,4.52396684,0.00745475,1.64532129,0.86172145,0.00000000,4.60120743,1.68411415
-2.66833417,4.63843354,0.00750785,1.69900457,0.87900006,0.00000000,4.75525128,1.71965335
-2.66233117,4.75068819,0.00759842,1.75246693,0.89629439,0.00000000,4.91040981,1.75344884
-2.65632816,4.85904685,0.00772569,1.80486911,0.91338713,0.00000000,5.06436014,1.78499466
-2.65032516,4.96180307,0.00788962,1.85534761,0.93007052,0.00000000,5.21463248,1.81379312
-2.64432216,5.05726830,0.00809079,1.90303469,0.94615397,0.00000000,5.35866667,1.83936613
-2.63831916,5.14381352,0.00833038,1.94707908,0.96147106,0.00000000,5.49387389,1.86126669
-2.63231616,5.21991088,0.00860996,1.98666694,0.97588578,0.00000000,5.61770192,1.87909025
-2.62631316,5.28417414,0.00893136,2.02104246,0.98929730,0.00000000,5.72770210,1.89248546
-2.62031016,5.33539641,0.00929644,2.04952756,1.00164315,0.00000000,5.82159609,1.90116404
-2.61430715,5.37258400,0.00970690,2.07154026,1.01290029,0.00000000,5.89734043,1.90490940
-2.60830415,5.39498514,0.01016396,2.08661092,1.02308413,0.00000000,5.95318666,1.90358357
-2.60230115,5.40211238,0.01066818,2.09439602,1.03224526,0.00000000,5.98773517,1.89713224
