energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,W_p_up,W_d_up
0.15307654,0.71144737,0.00286549,0.00856895,0.17662531,0.09963232,0.00000000,0.14941139,0.50547315
0.15907954,0.67136433,0.00264287,0.00770881,0.17722208,0.09109763,0.00000000,0.13773299,0.48186118
0.16508254,0.63581623,0.00243181,0.00701299,0.17814099,0.08368971,0.00000000,0.12737200,0.46064021
0.17108554,0.60497617,0.00223239,0.00648386,0.17940629,0.07742727,0.00000000,0.11838014,0.44191474
0.17708854,0.57898410,0.00204459,0.00612312,0.18105021,0.07231590,0.00000000,0.11079197,0.42578092
0.18309155,0.55795779,0.00186828,0.00593199,0.18311384,0.06835058,0.00000000,0.10462807,0.41233340
0.18909455,0.54200171,0.00170327,0.00591142,0.18564702,0.06551781,0.00000000,0.09989790,0.40167042
0.19509755,0.53121283,0.00154930,0.00606215,0.18870713,0.06379741,0.00000000,0.09660210,0.39389677
0.20110055,0.52568311,0.00140611,0.00638476,0.19235684,0.06316375,0.00000000,0.09473421,0.38912441
0.20710355,0.52549843,0.00127338,0.00687967,0.19666087,0.06358652,0.00000000,0.09428174,0.38747037
0.21310655,0.53073396,0.00115080,0.00754700,0.20168176,0.06503096,0.00000000,0.09522635,0.38905229
0.21910955,0.54144628,0.00103804,0.00838643,0.20747516,0.06745756,0.00000000,0.09754344,0.39398154
0.22511256,0.55766284,0.00093476,0.00939702,0.21408458,0.07082143,0.00000000,0.10120108,0.40235448
0.23111556,0.57936935,0.00084065,0.01057695,0.22153615,0.07507135,0.00000000,0.10615833,0.41424220
0.23711856,0.60649615,0.00075538,0.01192337,0.22983361,0.08014873,0.00000000,0.11236342,0.42967944
0.24312156,0.63890440,0.00067864,0.01343211,0.23895389,0.08598648,0.00000000,0.11975158,0.44865334
0.24912456,0.67637322,0.00061011,0.01509764,0.24884367,0.09250815,0.00000000,0.12824309,0.47109277
0.25512756,0.71858891,0.00054950,0.01691291,0.25941708,0.09962726,0.00000000,0.13774152,0.49685898
0.26113057,0.76513705,0.00049653,0.01886947,0.27055491,0.10724717,0.00000000,0.14813254,0.52573830
0.26713357,0.81549862,0.00045096,0.02095758,0.28210543,0.11526144,0.00000000,0.15928333,0.55743746
0.27313657,0.86905067,0.00041255,0.02316654,0.29388686,0.12355485,0.00000000,0.17104295,0.59158223
0.27913957,0.92507215,0.00038112,0.02548514,0.30569155,0.13200504,0.00000000,0.18324352,0.62771961
0.28514257,0.98275515,0.00035656,0.02790226,0.31729174,0.14048486,0.00000000,0.19570257,0.66532395
0.29114557,1.04122151,0.00033881,0.03040764,0.32844664,0.14886537,0.00000000,0.20822630,0.70380699
0.29714857,1.09954445,0.00032790,0.03299272,0.33891064,0.15701936,0.00000000,0.22061393,0.74253168
0.30315158,1.15677476,0.00032399,0.03565165,0.34844223,0.16482527,0.00000000,0.23266285,0.78082944
0.30915458,1.21197044,0.00032733,0.03838226,0.35681333,0.17217145,0.00000000,0.24417450,0.81802033
0.31515758,1.26422888,0.00033837,0.04118708,0.36381839,0.17896046,0.00000000,0.25496077,0.85343540
0.32116058,1.31272006,0.00035769,0.04407427,0.36928313,0.18511329,0.00000000,0.26485063,0.88644029
0.32716358,1.35671943,0.00038609,0.04705846,0.37307222,0.19057321,0.00000000,0.27369671,0.91645924
0.33316658,1.39563888,0.00042456,0.05016128,0.37509569,0.19530917,0.00000000,0.28138152,0.94299819
0.33916958,1.42905415,0.00047431,0.05341176,0.37531368,0.19931839,0.00000000,0.28782300,0.96566620
0.34517259,1.45672740,0.00053677,0.05684629,0.37373937,0.20262809,0.00000000,0.29297920,0.98419390
0.35117559,1.47862351,0.00061359,0.06050820,0.37043978,0.20529621,0.00000000,0.29685166,0.99844811
0.35717859,1.49491911,0.00070663,0.06444695,0.36553460,0.20741092,0.00000000,0.29948738,1.00844179
0.36318159,1.50600350,0.00081791,0.06871687,0.35919289,0.20908906,0.00000000,0.30097927,1.01433879
0.36918459,1.51247122,0.00094960,0.07337540,0.35162793,0.21047329,0.00000000,0.30146478,1.01645278
0.37518759,1.51510601,0.00110397,0.07848096,0.34309031,0.21172818,0.00000000,0.30112298,1.01524047
0.38119060,1.51485682,0.00128328,0.08409050,0.33385975,0.21303526,0.00000000,0.30016978,1.01128898
0.38719360,1.51280630,0.00148978,0.09025663,0.32423575,0.21458726,0.00000000,0.29885180,1.00529793
0.39319660,1.51013324,0.00172553,0.09702473,0.31452766,0.21658161,0.00000000,0.29743874,0.99805680
0.39919960,1.50807010,0.00199236,0.10442991,0.30504449,0.21921359,0.00000000,0.29621474,0.99041834
0.40520260,1.50785757,0.00229176,0.11249412,0.29608484,0.22266931,0.00000000,0.29546894,0.98326922
0.41120560,1.51069776,0.00262473,0.12122343,0.28792742,0.22711877,0.00000000,0.29548559,0.97749891
0.41720860,1.51770819,0.00299168,0.13060579,0.28082239,0.23270929,0.00000000,0.29653408,0.97396814
0.42321161,1.52987842,0.00339237,0.14060925,0.27498395,0.23955965,0.00000000,0.29885931,0.97347822
0.42921461,1.54803100,0.00382576,0.15118087,0.27058428,0.24775500,0.00000000,0.30267272,0.97674239
0.43521761,1.57278866,0.00428996,0.16224640,0.26774911,0.25734296,0.00000000,0.30814430,0.98436027
0.44122061,1.60454888,0.00478215,0.17371073,0.26655497,0.26833087,0.00000000,0.31539599,0.99679667
0.44722361,1.64346686,0.00529862,0.18545923,0.26702813,0.28068439,0.00000000,0.32449653,1.01436515
0.45322661,1.68944776,0.00583469,0.19735995,0.26914519,0.29432754,0.00000000,0.33545818,1.03721728
0.45922961,1.74214821,0.00638484,0.20926649,0.27283528,0.30914405,0.00000000,0.34823522,1.06533778
0.46523262,1.80098705,0.00694270,0.22102168,0.27798361,0.32498008,0.00000000,0.36272437,1.09854557
0.47123562,1.86516478,0.00750125,0.23246166,0.28443624,0.34164812,0.00000000,0.37876712,1.13650072
0.47723862,1.93369068,0.00805292,0.24342039,0.29200580,0.35893192,0.00000000,0.39615375,1.17871688
0.48324162,2.00541651,0.00858977,0.25373435,0.30047794,0.37659225,0.00000000,0.41462901,1.22457849
0.48924462,2.07907520,0.00910375,0.26324716,0.30961822,0.39437329,0.00000000,0.43389919,1.27336218
0.49524762,2.15332302,0.00958685,0.27181393,0.31917916,0.41200935,0.00000000,0.45364016,1.32426137
0.50125063,2.22678337,0.01003138,0.27930533,0.32890725,0.42923172,0.00000000,0.47350635,1.37641304
0.50725363,2.29809057,0.01043019,0.28561090,0.33854972,0.44577541,0.00000000,0.49314009,1.42892577
0.51325663,2.36593202,0.01077690,0.29064178,0.34786080,0.46138552,0.00000000,0.51218117,1.48090789
0.51925963,2.42908705,0.01106607,0.29433254,0.35660736,0.47582311,0.00000000,0.53027616,1.53149479
0.52526263,2.48646136,0.01129341,0.29664221,0.36457388,0.48887036,0.00000000,0.54708727,1.57987442
0.53126563,2.53711583,0.01145586,0.29755442,0.37156654,0.50033493,0.00000000,0.56230054,1.62531014
0.53726863,2.58028895,0.01155172,0.29707677,0.37741657,0.51005344,0.00000000,0.57563300,1.66716032
0.54327164,2.61541244,0.01158070,0.29523941,0.38198261,0.51789407,0.00000000,0.58683873,1.70489386
0.54927464,2.64211969,0.01154385,0.29209307,0.38515239,0.52375817,0.00000000,0.59571372,1.73810155
0.55527764,2.66024713,0.01144356,0.28770654,0.38684357,0.52758105,0.00000000,0.60209936,1.76650266
0.56128064,2.66982893,0.01128343,0.28216390,0.38700385,0.52933192,0.00000000,0.60588464,1.78994694
0.56728364,2.67108534,0.01106814,0.27556144,0.38561046,0.52901306,0.00000000,0.60700697,1.80841188
0.57328664,2.66440555,0.01080327,0.26800474,0.38266908,0.52665831,0.00000000,0.60545177,1.82199566
0.57928964,2.65032577,0.01049509,0.25960562,0.37821221,0.52233104,0.00000000,0.60125095,1.83090586
0.58529265,2.62950361,0.01015036,0.25047946,0.37229719,0.51612158,0.00000000,0.59448025,1.83544468
0.59129565,2.60268970,0.00977610,0.24074272,0.36500379,0.50814423,0.00000000,0.58525571,1.83599119
0.59729865,2.57069770,0.00937936,0.23051082,0.35643148,0.49853408,0.00000000,0.57372935,1.83298130
0.60330165,2.53437371,0.00896705,0.21989637,0.34669655,0.48744351,0.00000000,0.56008427,1.82688632
0.60930465,2.49456635,0.00854573,0.20900775,0.33592893,0.47503859,0.00000000,0.54452927,1.81819096
0.61530765,2.45209833,0.00812144,0.19794810,0.32426894,0.46149548,0.00000000,0.52729323,1.80737175
0.62131066,2.40774075,0.00769961,0.18681454,0.31186401,0.44699677,0.00000000,0.50861927,1.79487673
0.62731366,2.36219087,0.00728494,0.17569768,0.29886531,0.43172801,0.00000000,0.48875903,1.78110732
0.63331666,2.31605425,0.00688134,0.16468140,0.28542457,0.41587443,0.00000000,0.46796709,1.76640326
0.63931966,2.26983176,0.00649191,0.15384274,0.27169098,0.39961786,0.00000000,0.44649573,1.75103124
0.64532266,2.22391205,0.00611897,0.14325195,0.25780837,0.38313411,0.00000000,0.42459008,1.73517774
0.65132566,2.17856963,0.00576405,0.13297259,0.24391266,0.36659064,0.00000000,0.40248390,1.71894652
0.65732866,2.13396842,0.00542800,0.12306174,0.23012977,0.35014479,0.00000000,0.38039597,1.70236082
0.66333167,2.09017080,0.00511104,0.11357026,0.21657390,0.33394239,0.00000000,0.35852719,1.68537005
0.66933467,2.04715127,0.00481289,0.10454299,0.20334631,0.31811702,0.00000000,0.33705851,1.66786074
0.67533767,2.00481414,0.00453283,0.09601907,0.19053461,0.30278961,0.00000000,0.31614952,1.64967097
0.68134067,1.96301426,0.00426984,0.08803223,0.17821260,0.28806860,0.00000000,0.29593794,1.63060747
0.68734367,1.92157940,0.00402269,0.08061107,0.16644045,0.27405042,0.00000000,0.27653974,1.61046438
0.69334667,1.88033321,0.00379008,0.07377942,0.15526548,0.26082028,0.00000000,0.25804990,1.58904252
0.69934967,1.83911729,0.00357066,0.06755663,0.14472313,0.24845319,0.00000000,0.24054378,1.56616792
0.70535268,1.79781100,0.00336318,0.06195787,0.13483830,0.23701494,0.00000000,0.22407886,1.54170852
0.71135568,1.75634800,0.00316652,0.05699443,0.12562681,0.22656316,0.00000000,0.20869682,1.51558790
0.71735868,1.71472828,0.00297971,0.05267395,0.11709692,0.21714806,0.00000000,0.19442574,1.48779529
0.72336168,1.67302516,0.00280202,0.04900059,0.10925083,0.20881297,0.00000000,0.18128243,1.45839106
0.72936468,1.63138669,0.00263294,0.04597516,0.10208597,0.20159450,0.00000000,0.16927454,1.42750749
0.73536768,1.59003146,0.00247216,0.04359505,0.09559620,0.19552224,0.00000000,0.15840265,1.39534467
0.74137069,1.54923908,0.00231959,0.04185420,0.08977258,0.19061808,0.00000000,0.14866198,1.36216198
0.74737369,1.50933604,0.00217533,0.04074282,0.08460395,0.18689510,0.00000000,0.14004382,1.32826552
0.75337669,1.47067778,0.00203962,0.04024711,0.08007716,0.18435613,0.00000000,0.13253672,1.29399256
0.75937969,1.43362831,0.00191278,0.04034882,0.07617694,0.18299204,0.00000000,0.12612723,1.25969395
0.76538269,1.39853860,0.00179523,0.04102477,0.07288559,0.18278000,0.00000000,0.12080046,1.22571569
0.77138569,1.36572524,0.00168737,0.04224641,0.07018242,0.18368173,0.00000000,0.11654035,1.19238091
0.77738869,1.33545083,0.00158961,0.04397932,0.06804310,0.18564205,0.00000000,0.11332976,1.15997342
0.78339170,1.30790728,0.00150226,0.04618279,0.06643893,0.18858771,0.00000000,0.11115056,1.12872391
0.78939470,1.28320320,0.00142557,0.04880964,0.06533620,0.19242691,0.00000000,0.10998355,1.09879966
0.79539770,1.26135610,0.00135965,0.05180607,0.06469566,0.19704944,0.00000000,0.10980849,1.07029841
0.80140070,1.24229012,0.00130450,0.05511184,0.06447225,0.20232757,0.00000000,0.11060423,1.04324664
0.80740370,1.22583910,0.00125997,0.05866073,0.06461502,0.20811782,0.00000000,0.11234885,1.01760242
0.81340670,1.21175508,0.00122576,0.06238119,0.06506750,0.21426357,0.00000000,0.11501996,0.99326240
0.81940970,1.19972159,0.00120149,0.06619738,0.06576825,0.22059843,0.00000000,0.11859508,0.97007258
0.82541271,1.18937078,0.00118665,0.07003046,0.06665192,0.22695034,0.00000000,0.12305199,0.94784199
0.83141571,1.18030360,0.00118065,0.07380017,0.06765050,0.23314609,0.00000000,0.12836914,0.92635839
0.83741871,1.17211150,0.00118286,0.07742652,0.06869487,0.23901635,0.00000000,0.13452587,0.90540496
0.84342171,1.16439864,0.00119263,0.08083178,0.06971661,0.24440071,0.00000000,0.14150251,0.88477702
0.84942471,1.15680315,0.00120932,0.08394239,0.07064984,0.24915263,0.00000000,0.14928025,0.86429763
0.85542771,1.14901638,0.00123236,0.08669093,0.07143317,0.25314404,0.00000000,0.15784066,0.84383136
0.86143072,1.14079894,0.00126122,0.08901797,0.07201155,0.25626941,0.00000000,0.16716494,0.82329535
0.86743372,1.13199296,0.00129551,0.09087367,0.07233800,0.25844895,0.00000000,0.17723279,0.80266722
0.87343672,1.12252981,0.00133496,0.09221923,0.07237509,0.25963096,0.00000000,0.18802104,0.78198945
0.87943972,1.11243316,0.00137944,0.09302784,0.07209613,0.25979307,0.00000000,0.19950198,0.76137024
0.88544272,1.10181733,0.00142902,0.09328532,0.07148597,0.25894235,0.00000000,0.21164159,0.74098086
0.89144572,1.09088121,0.00148393,0.09299040,0.07054149,0.25711435,0.00000000,0.22439771,0.72104991
0.89744872,1.07989838,0.00154464,0.09215441,0.06927160,0.25437105,0.00000000,0.23771844,0.70185493
0.90345173,1.06920407,0.00161183,0.09080073,0.06769693,0.25079789,0.00000000,0.25154066,0.68371198
0.90945473,1.05917983,0.00168642,0.08896375,0.06584909,0.24649999,0.00000000,0.26578915,0.66696385
0.91545773,1.05023695,0.00176963,0.08668757,0.06376972,0.24159779,0.00000000,0.28037622,0.65196761
0.92146073,1.04279945,0.00186299,0.08402444,0.06150920,0.23622241,0.00000000,0.29520198,0.63908215
0.92746373,1.03728766,0.00196837,0.08103304,0.05912524,0.23051076,0.00000000,0.31015553,0.62865637
0.93346673,1.03410314,0.00208808,0.07777671,0.05668141,0.22460089,0.00000000,0.32511678,0.62101846
0.93946973,1.03361567,0.00222488,0.07432162,0.05424559,0.21862764,0.00000000,0.33995916,0.61646667
0.94547274,1.03615268,0.00238208,0.07073508,0.05188857,0.21271874,0.00000000,0.35455300,0.61526190
0.95147574,1.04199151,0.00256362,0.06708406,0.04968270,0.20699168,0.00000000,0.36876937,0.61762210
0.95747874,1.05135449,0.00277415,0.06343378,0.04770079,0.20155127,0.00000000,0.38248444,0.62371856
0.96348174,1.06440683,0.00301909,0.05984668,0.04601518,0.19648812,0.00000000,0.39558383,0.63367386
0.96948474,1.08125691,0.00330473,0.05638159,0.04469702,0.19187782,0.00000000,0.40796691,0.64756133
0.97548774,1.10195860,0.00363828,0.05309313,0.04381577,0.18778099,0.00000000,0.41955071,0.66540561
0.98149075,1.12651509,0.00402792,0.05003148,0.04343892,0.18424399,0.00000000,0.43027323,0.68718410
0.98749375,1.15488358,0.00448278,0.04724220,0.04363177,0.18130015,0.00000000,0.44009579,0.71282878
0.99349675,1.18698033,0.00501294,0.04476633,0.04445736,0.17897143,0.00000000,0.44900444,0.74222822
0.99949975,1.22268536,0.00562935,0.04264057,0.04597636,0.17727032,0.00000000,0.45701018,0.77522945
1.00550275,1.26184654,0.00634369,0.04089750,0.04824691,0.17620179,0.00000000,0.46414787,0.81163940
1.01150575,1.30428251,0.00716818,0.03956585,0.05132432,0.17576513,0.00000000,0.47047406,0.85122608
1.01750875,1.34978430,0.00811534,0.03867064,0.05526054,0.17595554,0.00000000,0.47606355,0.89371909
1.02351176,1.39811561,0.00919763,0.03823333,0.06010340,0.17676542,0.00000000,0.48100515,0.93880998
1.02951476,1.44901176,0.01042709,0.03827176,0.06589554,0.17818509,0.00000000,0.48539653,0.98615235
1.03551776,1.50217765,0.01181488,0.03880001,0.07267303,0.18020314,0.00000000,0.48933879,1.03536205
1.04152076,1.55728502,0.01337075,0.03982806,0.08046364,0.18280622,0.00000000,0.49293069,1.08601788
1.04752376,1.61396948,0.01510250,0.04136137,0.08928496,0.18597835,0.00000000,0.49626317,1.13766300
1.05352676,1.67182791,0.01701544,0.04340028,0.09914217,0.18969988,0.00000000,0.49941429,1.18980746
1.05952976,1.73041665,0.01911174,0.04593939,0.11002586,0.19394617,0.00000000,0.50244489,1.24193220
1.06553277,1.78925111,0.02138995,0.04896692,0.12190970,0.19868602,0.00000000,0.50539525,1.29349454
1.07153577,1.84780718,0.02384443,0.05246400,0.13474837,0.20388019,0.00000000,0.50828296,1.34393555
1.07753877,1.90552476,0.02646496,0.05640420,0.14847572,0.20948000,0.00000000,0.51110200,1.39268905
1.08354177,1.96181368,0.02923637,0.06075307,0.16300331,0.21542616,0.00000000,0.51382318,1.43919229
1.08954477,2.01606197,0.03213840,0.06546798,0.17821962,0.22164810,0.00000000,0.51639580,1.48289785
1.09554777,2.06764638,0.03514559,0.07049814,0.19398988,0.22806375,0.00000000,0.51875053,1.52328652
1.10155078,2.11594482,0.03822749,0.07578497,0.21015668,0.23457988,0.00000000,0.52080319,1.55988051
1.10755378,2.16035034,0.04134892,0.08126277,0.22654148,0.24109317,0.00000000,0.52245936,1.59225641
1.11355678,2.20028585,0.04447055,0.08685965,0.24294704,0.24749181,0.00000000,0.52361941,1.62005732
1.11955978,2.23521922,0.04754958,0.09249891,0.25916064,0.25365778,0.00000000,0.52418373,1.64300330
1.12556278,2.26467764,0.05054065,0.09810051,0.27495824,0.25946953,0.00000000,0.52405792,1.66089979
1.13156578,2.28826086,0.05339689,0.10358295,0.29010924,0.26480521,0.00000000,0.52315752,1.67364311
1.13756878,2.30565235,0.05607112,0.10886517,0.30438192,0.26954600,0.00000000,0.52141221,1.68122302
1.14357179,2.31662789,0.05851708,0.11386863,0.31754920,0.27357968,0.00000000,0.51876911,1.68372168
1.14957479,2.32106108,0.06069077,0.11851933,0.32939459,0.27680400,0.00000000,0.51519521,1.68130928
1.15557779,2.31892556,0.06255175,0.12274974,0.33971807,0.27912993,0.00000000,0.51067865,1.67423621
1.16158079,2.31029361,0.06406435,0.12650062,0.34834174,0.28048438,0.00000000,0.50522901,1.66282220
1.16758379,2.29533142,0.06519881,0.12972247,0.35511485,0.28081251,0.00000000,0.49887650,1.64744290
1.17358679,2.27429116,0.06593222,0.13237673,0.35991816,0.28007930,0.00000000,0.49167029,1.62851447
1.17958979,2.24750030,0.06624929,0.13443657,0.36266741,0.27827041,0.00000000,0.48367595,1.60647704
1.18559280,2.21534890,0.06614283,0.13588726,0.36331570,0.27539242,0.00000000,0.47497238,1.58177774
1.19159580,2.17827530,0.06561400,0.13672615,0.36185471,0.27147211,0.00000000,0.46564831,1.55485420
1.19759880,2.13675125,0.06467229,0.13696218,0.35831485,0.26655531,0.00000000,0.45579863,1.52611939
1.20360180,2.09126711,0.06333521,0.13661514,0.35276412,0.26070492,0.00000000,0.44552077,1.49594834
1.20960480,2.04231787,0.06162774,0.13571447,0.34530598,0.25399862,0.00000000,0.43491141,1.46466756
1.21560780,1.99039074,0.05958151,0.13429794,0.33607622,0.24652615,0.00000000,0.42406357,1.43254752
1.22161081,1.93595483,0.05723385,0.13241009,0.32523897,0.23838639,0.00000000,0.41306442,1.39979841
1.22761381,1.87945330,0.05462662,0.13010069,0.31298211,0.22968438,0.00000000,0.40199371,1.36656940
1.23361681,1.82129835,0.05180499,0.12742311,0.29951221,0.22052849,0.00000000,0.39092308,1.33295125
1.23961981,1.76186906,0.04881614,0.12443283,0.28504926,0.21102774,0.00000000,0.37991613,1.29898189
1.24562281,1.70151192,0.04570801,0.12118618,0.26982135,0.20128943,0.00000000,0.36902928,1.26465477
1.25162581,1.64054399,0.04252800,0.11773916,0.25405950,0.19141726,0.00000000,0.35831336,1.22992924
1.25762881,1.57925807,0.03932191,0.11414664,0.23799284,0.18150978,0.00000000,0.34781568,1.19474241
1.26363182,1.51792956,0.03613289,0.11046174,0.22184416,0.17165937,0.00000000,0.33758264,1.15902178
1.26963482,1.45682431,0.03300061,0.10673548,0.20582615,0.16195166,0.00000000,0.32766247,1.12269801
1.27563782,1.39620685,0.02996059,0.10301670,0.19013813,0.15246537,0.00000000,0.31810802,1.08571709
1.28164082,1.33634844,0.02704375,0.09935210,0.17496347,0.14327248,0.00000000,0.30897945,1.04805139
1.28764382,1.27753421,0.02427607,0.09578644,0.16046769,0.13443875,0.00000000,0.30034641,1.00970901
1.29364682,1.22006892,0.02167852,0.09236283,0.14679712,0.12602439,0.00000000,0.29228975,0.97074111
1.29964982,1.16428096,0.01926710,0.08912296,0.13407810,0.11808492,0.00000000,0.28490238,0.93124690
1.30565283,1.11052403,0.01705299,0.08610728,0.12241672,0.11067201,0.00000000,0.27828937,0.89137617
1.31165583,1.05917655,0.01504290,0.08335510,0.11189887,0.10383432,0.00000000,0.27256694,0.85132929
1.31765883,1.01063850,0.01323944,0.08090440,0.10259062,0.09761829,0.00000000,0.26786051,0.81135491
1.32366183,0.96532592,0.01164154,0.07879157,0.09453881,0.09206871,0.00000000,0.26430173,0.77174536
1.32966483,0.92366308,0.01024500,0.07705080,0.08777179,0.08722916,0.00000000,0.26202449,0.73283022
1.33566783,0.88607288,0.00904289,0.07571330,0.08230022,0.08314224,0.00000000,0.26116022,0.69496836
1.34167084,0.85296561,0.00802613,0.07480636,0.07811786,0.07984955,0.00000000,0.26183242,0.65853876
1.34767384,0.82472686,0.00718387,0.07435220,0.07520249,0.07739150,0.00000000,0.26415087,0.62393067
1.35367684,0.80170490,0.00650396,0.07436674,0.07351668,0.07580688,0.00000000,0.26820567,0.59153343
1.35967984,0.78419834,0.00597330,0.07485838,0.07300873,0.07513225,0.00000000,0.27406146,0.56172642
1.36568284,0.77244458,0.00557819,0.07582679,0.07361356,0.07540124,0.00000000,0.28175214,0.53486943
1.37168584,0.76660962,0.00530457,0.07726194,0.07525383,0.07664357,0.00000000,0.29127639,0.51129386
1.37768884,0.76677989,0.00513834,0.07914326,0.07784110,0.07888414,0.00000000,0.30259441,0.49129499
1.38369185,0.77295643,0.00506548,0.08143920,0.08127735,0.08214192,0.00000000,0.31562599,0.47512546
1.38969485,0.78505181,0.00507229,0.08410713,0.08545669,0.08642889,0.00000000,0.33025027,0.46299018
1.39569785,0.80289009,0.00514548,0.08709370,0.09026740,0.09174885,0.00000000,0.34630728,0.45504270
1.40170085,0.82620983,0.00527236,0.09033558,0.09559441,0.09809642,0.00000000,0.36360132,0.45138300
1.40770385,0.85467012,0.00544095,0.09376081,0.10132197,0.10545587,0.00000000,0.38190616,0.45205670
1.41370685,0.88785943,0.00564009,0.09729039,0.10733672,0.11380023,0.00000000,0.40097194,0.45705557
1.41970985,0.92530688,0.00585957,0.10084042,0.11353102,0.12309033,0.00000000,0.42053347,0.46631920
1.42571286,0.96649552,0.00609024,0.10432446,0.11980632,0.13327405,0.00000000,0.44031967,0.47973760
1.43171586,1.01087703,0.00632415,0.10765614,0.12607666,0.14428578,0.00000000,0.46006366,0.49715460
1.43771886,1.05788712,0.00655464,0.11075185,0.13227196,0.15604596,0.00000000,0.47951312,0.51837187
1.44372186,1.10696099,0.00677643,0.11353346,0.13834109,0.16846100,0.00000000,0.49844028,0.54315326
1.44972486,1.15754818,0.00698577,0.11593085,0.14425439,0.18142336,0.00000000,0.51665106,0.57122949
1.45572786,1.20912607,0.00718044,0.11788423,0.15000559,0.19481212,0.00000000,0.53399299,0.60230277
1.46173087,1.26121156,0.00735981,0.11934606,0.15561298,0.20849374,0.00000000,0.55036115,0.63605151
1.46773387,1.31337039,0.00752490,0.12028257,0.16111955,0.22232339,0.00000000,0.56570211,0.67213484
1.47373687,1.36522373,0.00767830,0.12067468,0.16659225,0.23614658,0.00000000,0.58001530,0.71019696
1.47973987,1.41645195,0.00782414,0.12051846,0.17212001,0.24980132,0.00000000,0.59335190,0.74987128
1.48574287,1.46679547,0.00796799,0.11982493,0.17781088,0.26312069,0.00000000,0.60581112,0.79078437
1.49174587,1.51605287,0.00811672,0.11861935,0.18378799,0.27593574,0.00000000,0.61753394,0.83255970
1.49774887,1.56407638,0.00827835,0.11694000,0.19018476,0.28807891,0.00000000,0.62869482,0.87482127
1.50375188,1.61076542,0.00846181,0.11483651,0.19713923,0.29938755,0.00000000,0.63949155,0.91719705
1.50975488,1.65605844,0.00867676,0.11236785,0.20478804,0.30970772,0.00000000,0.65013378,0.95932238
1.51575788,1.69992363,0.00893333,0.10960003,0.21325996,0.31889808,0.00000000,0.66083094,1.00084328
1.52176088,1.74234924,0.00924183,0.10660372,0.22266957,0.32683360,0.00000000,0.67177998,1.04141970
1.52776388,1.78333382,0.00961254,0.10345180,0.23311111,0.33340914,0.00000000,0.68315366,1.08072864
1.53376688,1.82287711,0.01005539,0.10021695,0.24465291,0.33854256,0.00000000,0.69508998,1.11846723
1.53976988,1.86097181,0.01057970,0.09696950,0.25733266,0.34217739,0.00000000,0.70768321,1.15435548
1.54577289,1.89759667,0.01119395,0.09377538,0.27115367,0.34428470,0.00000000,0.72097701,1.18813885
1.55177589,1.93271111,0.01190550,0.09069451,0.28608228,0.34486429,0.00000000,0.73495999,1.21959041
1.55777889,1.96625135,0.01272037,0.08777945,0.30204664,0.34394486,0.00000000,0.74956379,1.24851247
1.56378189,1.99812823,0.01364300,0.08507441,0.31893681,0.34158331,0.00000000,0.76466382,1.27473768
1.56978489,2.02822637,0.01467602,0.08261464,0.33660620,0.33786306,0.00000000,0.78008257,1.29812940
1.57578789,2.05640475,0.01582009,0.08042621,0.35487431,0.33289140,0.00000000,0.79559518,1.31858132
1.58179090,2.08249824,0.01707370,0.07852598,0.37353059,0.32679604,0.00000000,0.81093708,1.33601631
1.58779390,2.10632004,0.01843300,0.07692201,0.39233927,0.31972087,0.00000000,0.82581313,1.35038446
1.59379690,2.12766465,0.01989165,0.07561410,0.41104502,0.31182120,0.00000000,0.83990794,1.36166044
1.59979990,2.14631131,0.02144077,0.07459458,0.42937909,0.30325862,0.00000000,0.85289670,1.36984018
1.60580290,2.16202769,0.02306881,0.07384925,0.44706578,0.29419569,0.00000000,0.86445625,1.37493714
1.61180590,2.17457376,0.02476157,0.07335841,0.46382906,0.28479076,0.00000000,0.87427562,1.37697834
1.61780890,2.18370595,0.02650220,0.07309798,0.47939895,0.27519304,0.00000000,0.88206594,1.37600028
1.62381191,2.18918156,0.02827139,0.07304070,0.49351775,0.26553825,0.00000000,0.88756913,1.37204526
1.62981491,2.19076349,0.03004745,0.07315731,0.50594565,0.25594500,0.00000000,0.89056530,1.36515806
1.63581791,2.18822558,0.03180669,0.07341774,0.51646590,0.24651196,0.00000000,0.89087856,1.35538350
1.64182091,2.18135849,0.03352373,0.07379226,0.52488925,0.23731610,0.00000000,0.88838126,1.34276494
1.64782391,2.16997625,0.03517196,0.07425263,0.53105766,0.22841192,0.00000000,0.88299660,1.32734390
1.65382691,2.15392351,0.03672413,0.07477309,0.53484733,0.21983174,0.00000000,0.87469974,1.30916094
1.65982991,2.13308330,0.03815292,0.07533134,0.53617089,0.21158692,0.00000000,0.86351748,1.28825776
1.66583292,2.10738513,0.03943169,0.07590935,0.53497889,0.20367004,0.00000000,0.84952667,1.26468033
1.67183592,2.07681310,0.04053513,0.07649398,0.53126050,0.19605774,0.00000000,0.83285154,1.23848309
1.67783892,2.04141358,0.04144006,0.07707748,0.52504352,0.18871414,0.00000000,0.81366008,1.20973372
1.68384192,2.00130191,0.04212616,0.07765771,0.51639364,0.18159462,0.00000000,0.79215970,1.17851814
1.68984492,1.95666766,0.04257658,0.07823813,0.50541295,0.17464973,0.00000000,0.76859219,1.14494556
1.69584792,1.90777773,0.04277860,0.07882752,0.49223785,0.16782900,0.00000000,0.74322822,1.10915290
