energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.19659830,5.42087280,0.20617239,0.58683140,1.44624860,0.59204703,0.07562792,2.68224539,1.32613908,0.67284734
-3.19059530,5.57301468,0.21066690,0.59811014,1.48622836,0.61017638,0.07724201,2.76666658,1.37566554,0.69093826
-3.18459230,5.71969070,0.21470749,0.60817366,1.52365334,0.62769442,0.07885457,2.85032200,1.42628380,0.70770071
-3.17858929,5.85858529,0.21815953,0.61686489,1.55778914,0.64420011,0.08039763,2.93224005,1.47759157,0.72284840
-3.17258629,5.98768068,0.22090628,0.62409594,1.58800399,0.65933234,0.08180928,3.01148895,1.52915533,0.73614795
-3.16658329,6.10530679,0.22285305,0.62985000,1.61378479,0.67277999,0.08303536,3.08719397,1.58051423,0.74742656
-3.16058029,6.21017986,0.22393067,0.63418072,1.63474922,0.68429057,0.08403084,3.15855348,1.63118510,0.75657776
-3.15457729,6.30142822,0.22409780,0.63720910,1.65065345,0.69367667,0.08476095,3.22485400,1.68066874,0.76356476
-3.14857429,6.37860459,0.22334222,0.63911792,1.66139532,0.70082036,0.08520206,3.28548369,1.72845740,0.76842135
-3.14257129,6.44168416,0.22168097,0.64014390,1.66701282,0.70567502,0.08534213,3.33994417,1.77404357,0.77125018
-3.13656828,6.49104895,0.21915928,0.64056785,1.66767796,0.70826471,0.08518079,3.38786038,1.81692976,0.77221847
-3.13056528,6.52745877,0.21584839,0.64070316,1.66368653,0.70868105,0.08472910,3.42898806,1.85663904,0.77155145
-3.12456228,6.55201002,0.21184232,0.64088306,1.65544389,0.70707772,0.08400883,3.46321866,1.89272602,0.76952349
-3.11855928,6.56608376,0.20725383,0.64144699,1.64344762,0.70366277,0.08305143,3.49058113,1.92478783,0.76644760
-3.11255628,6.57128495,0.20220963,0.64272674,1.62826753,0.69868918,0.08189665,3.51124042,1.95247456,0.76266341
-3.10655328,6.56937486,0.19684515,0.64503268,1.61052388,0.69244389,0.08059093,3.52549220,1.97549863,0.75852431
-3.10055028,6.56219893,0.19129910,0.64864060,1.59086445,0.68523583,0.07918550,3.53375375,1.99364266,0.75438411
-3.09454727,6.55161255,0.18570800,0.65377971,1.56994146,0.67738342,0.07773439,3.53655057,2.00676525,0.75058375
-3.08854427,6.53940702,0.18020102,0.66062208,1.54838882,0.66920196,0.07629238,3.53449905,2.01480429,0.74743855
-3.08254127,6.52723814,0.17489521,0.66927395,1.52680073,0.66099151,0.07491288,3.52828504,2.01777762,0.74522643
-3.07653827,6.51655962,0.16989148,0.67976922,1.50571203,0.65302549,0.07364600,3.51863891,2.01578067,0.74417743
-3.07053527,6.50856349,0.16527134,0.69206533,1.48558108,0.64554068,0.07253663,3.50630756,2.00898125,0.74446501
-3.06453227,6.50412924,0.16109457,0.70604164,1.46677552,0.63872876,0.07162285,3.49202423,1.99761153,0.74619915
-3.05852926,6.50378359,0.15739787,0.72150053,1.44956140,0.63272970,0.07093450,3.47647717,1.98195753,0.74942169
-3.05252626,6.50767202,0.15419459,0.73817097,1.43409591,0.62762729,0.07049213,3.46027825,1.96234661,0.75410390
-3.04652326,6.51554326,0.15147532,0.75571479,1.42042392,0.62344689,0.07030623,3.44393306,1.93913351,0.76014627
-3.04052026,6.52674749,0.14920949,0.77373509,1.40847837,0.62015536,0.07037683,3.42781381,1.91268555,0.76738065
-3.03451726,6.54024851,0.14734771,0.79178697,1.39808457,0.61766325,0.07069349,3.41213645,1.88336788,0.77557457
-3.02851426,6.55464987,0.14582479,0.80938985,1.38896803,0.61582909,0.07123561,3.39694355,1.85152939,0.78443760
-3.02251126,6.56823458,0.14456331,0.82604130,1.38076586,0.61446552,0.07197310,3.38209401,1.81749004,0.79362962
-3.01650825,6.57901729,0.14347744,0.84123182,1.37304112,0.61334717,0.07286738,3.36726060,1.78153039,0.80277074
-3.01050525,6.58480780,0.14247703,0.85445999,1.36529979,0.61221979,0.07387270,3.35193607,1.74388371,0.81145257
-3.00450225,6.58328392,0.14147167,0.86524776,1.35700971,0.61081051,0.07493764,3.33544795,1.70473121,0.81925058
-2.99849925,6.57207154,0.14037454,0.87315505,1.34762097,0.60883861,0.07600683,3.31698197,1.66420062,0.82573711
-2.99249625,6.54882935,0.13910612,0.87779339,1.33658694,0.60602667,0.07702284,3.29561335,1.62236813,0.83049480
-2.98649325,6.51133529,0.13759736,0.87883804,1.32338527,0.60211147,0.07792812,3.27034493,1.57926356,0.83312980
-2.98049025,6.45757159,0.13579247,0.87603815,1.30753807,0.59685442,0.07866689,3.24015063,1.53487847,0.83328465
-2.97448724,6.38580549,0.13365113,0.86922468,1.28863068,0.59005108,0.07918707,3.20402224,1.48917671,0.83065008
-2.96848424,6.29466217,0.13115015,0.85831572,1.26632812,0.58153946,0.07944200,3.16101762,1.44210672,0.82497558
-2.96248124,6.18318733,0.12828458,0.84331914,1.24038886,0.57120682,0.07939201,3.11030786,1.39361490,0.81607829
-2.95647824,6.05089661,0.12506815,0.82433240,1.21067519,0.55899479,0.07900569,3.05122121,1.34365918,0.80384978
-2.95047524,5.89780985,0.12153334,0.80153960,1.17716006,0.54490254,0.07826095,2.98328153,1.29222208,0.78826060
-2.94447224,5.72446865,0.11773082,0.77520600,1.13992992,0.52898812,0.07714569,2.90623947,1.23932242,0.76936239
-2.93846923,5.53193636,0.11372856,0.74567009,1.09918369,0.51136770,0.07565809,2.82009460,1.18502497,0.74728733
-2.93246623,5.32178043,0.10961048,0.71333368,1.05522781,0.49221303,0.07380667,2.72510759,1.12944756,0.72224514
-2.92646323,5.09603770,0.10547483,0.67865034,1.00846777,0.47174711,0.07160979,2.62180161,1.07276522,0.69451754
-2.92046023,4.85716402,0.10143227,0.64211271,0.95939634,0.45023818,0.06909506,2.51095316,1.01521115,0.66445050
-2.91445723,4.60797007,0.09760374,0.60423901,0.90857912,0.42799252,0.06629826,2.39357251,0.95707441,0.63244452
-2.90845423,4.35154611,0.09411807,0.56555950,0.85663801,0.40534613,0.06326209,2.27087498,0.89869463,0.59894336
-2.90245123,4.09117826,0.09110949,0.52660305,0.80423319,0.38265552,0.06003476,2.14424432,0.84045390,0.56442158
-2.89644822,3.83025982,0.08871487,0.48788450,0.75204428,0.36028827,0.05666836,2.01519001,0.78276644,0.52937140
-2.89044522,3.57220056,0.08707091,0.44989301,0.70075152,0.33861317,0.05321726,1.88530047,0.72606649,0.49428935
-2.88444222,3.32033738,0.08631102,0.41308187,0.65101735,0.31799063,0.04973640,1.75619418,0.67079513,0.45966314
-2.87843922,3.07784912,0.08656221,0.37785980,0.60346916,0.29876337,0.04627976,1.62947092,0.61738673,0.42595930
-2.87243622,2.84767817,0.08794167,0.34458410,0.55868357,0.28124774,0.04289882,1.50666495,0.56625552,0.39361176
-2.86643322,2.63246114,0.09055336,0.31355551,0.51717273,0.26572577,0.03964125,1.38920195,0.51778305,0.36301191
-2.86043022,2.43447006,0.09448443,0.28501493,0.47937279,0.25243813,0.03654979,1.27836113,0.47230693,0.33450024
-2.85442721,2.25556559,0.09980164,0.25914191,0.44563487,0.24157822,0.03366132,1.17524370,0.43011133,0.30835977
-2.84842421,2.09716258,0.10654788,0.23605461,0.41621851,0.23328723,0.03100617,1.08074833,0.39141955,0.28481137
-2.84242121,1.96020861,0.11473883,0.21581136,0.39128763,0.22765059,0.02860772,0.99555417,0.35638879,0.26401099
-2.83641821,1.84517499,0.12435997,0.19841339,0.37090897,0.22469554,0.02648217,0.92011141,0.32510726,0.24604869
-2.83041521,1.75206008,0.13536401,0.18380862,0.35505296,0.22439004,0.02463855,0.85463919,0.29759355,0.23094947
-2.82441221,1.68040400,0.14766902,0.17189633,0.34359668,0.22664307,0.02307899,0.79913042,0.27379818,0.21867568
-2.81840920,1.62931398,0.16115728,0.16253255,0.33632899,0.23130618,0.02179912,0.75336287,0.25360707,0.20913093
-2.81240620,1.59749932,0.17567522,0.15553591,0.33295750,0.23817647,0.02078864,0.71691579,0.23684678,0.20216524
-2.80640320,1.58331476,0.19103430,0.15069383,0.33311719,0.24700097,0.02003203,0.68919113,0.22329120,0.19758128
-2.80040020,1.58481135,0.20701325,0.14776904,0.33638061,0.25748220,0.01950939,0.66943855,0.21266931,0.19514147
-2.79439720,1.59979326,0.22336148,0.14650612,0.34226923,0.26928519,0.01919731,0.65678327,0.20467386,0.19457583
-2.78839420,1.62587963,0.23980381,0.14663813,0.35026598,0.28204549,0.01906986,0.65025585,0.19897057,0.19559028
-2.78239120,1.66056977,0.25604638,0.14789311,0.35982849,0.29537833,0.01909950,0.64882311,0.19520760,0.19787526
-2.77638819,1.70131050,0.27178368,0.15000051,0.37040292,0.30888850,0.01925813,0.65141932,0.19302501,0.20111443
-2.77038519,1.74556393,0.28670640,0.15269727,0.38143795,0.32218087,0.01951799,0.65697684,0.19206401,0.20499334
-2.76438219,1.79087406,0.30050997,0.15573363,0.39239874,0.33487118,0.01985258,0.66445559,0.19197571,0.20920772
-2.75837919,1.83493054,0.31290336,0.15887851,0.40278039,0.34659673,0.02023753,0.67287049,0.19242931,0.21347133
-2.75237619,1.87562774,0.32361784,0.16192425,0.41212050,0.35702665,0.02065128,0.68131638,0.19311933,0.21752311
-2.74637319,1.91111742,0.33241538,0.16469082,0.42001066,0.36587141,0.02107578,0.68898973,0.19377204,0.22113346
-2.74037019,1.93985336,0.33909619,0.16702913,0.42610621,0.37289107,0.02149693,0.69520670,0.19415070,0.22410935
-2.73436718,1.96062639,0.34350519,0.16882361,0.43013422,0.37790212,0.02190495,0.69941711,0.19405966,0.22629836
-2.72836418,1.97258877,0.34553701,0.16999376,0.43189929,0.38078231,0.02229457,0.70121396,0.19334726,0.22759124
-2.72236118,1.97526679,0.34513930,0.17049473,0.43128693,0.38147365,0.02266504,0.70033845,0.19190748,0.22792312
-2.71635818,1.96856141,0.34231426,0.17031687,0.42826458,0.37998304,0.02301998,0.69668034,0.18968040,0.22727316
-2.71035518,1.95273671,0.33711818,0.16948430,0.42288005,0.37638071,0.02336700,0.69027383,0.18665143,0.22566281
-2.70435218,1.92839686,0.32965910,0.16805247,0.41525761,0.37079650,0.02371729,0.68128931,0.18284957,0.22315267
-2.69834917,1.89645238,0.32009272,0.16610487,0.40559195,0.36341404,0.02408487,0.67002124,0.17834464,0.21983809
-2.69234617,1.85807745,0.30861666,0.16374901,0.39414016,0.35446315,0.02448592,0.65687296,0.17324378,0.21584369
-2.68634317,1.81465986,0.29546347,0.16111176,0.38121217,0.34421086,0.02493787,0.64233897,0.16768732,0.21131704
-2.68034017,1.76774595,0.28089259,0.15833439,0.36716018,0.33295130,0.02545849,0.62698553,0.16184425,0.20642184
-2.67433717,1.71898288,0.26518179,0.15556731,0.35236732,0.32099504,0.02606496,0.61143041,0.15590741,0.20133077
-2.66833417,1.67006064,0.24861827,0.15296488,0.33723619,0.30865827,0.02677296,0.59632256,0.15008868,0.19621842
-2.66233117,1.62265626,0.23149000,0.15068046,0.32217764,0.29625232,0.02759582,0.58232261,0.14461421,0.19125456
-2.65632816,1.57838244,0.21407755,0.14886183,0.30760024,0.28407397,0.02854378,0.57008484,0.13971993,0.18659808
-2.65032516,1.53874243,0.19664666,0.14764720,0.29390071,0.27239687,0.02962338,0.56024115,0.13564731,0.18239178
-2.64432216,1.50509283,0.17944200,0.14716191,0.28145560,0.26146439,0.03083708,0.55338763,0.13263956,0.17875835
-2.63831916,1.47861521,0.16268204,0.14751591,0.27061441,0.25148419,0.03218301,0.55007387,0.13093815,0.17579748
-2.63231616,1.46029716,0.14655535,0.14880205,0.26169417,0.24262451,0.03365496,0.55079510,0.13077960,0.17358441
-2.62631316,1.45092278,0.13121829,0.15109519,0.25497544,0.23501237,0.03524263,0.55598722,0.13239267,0.17216980
-2.62031016,1.45107215,0.11679396,0.15445202,0.25069962,0.22873345,0.03693200,0.56602424,0.13599558,0.17158092
-2.61430715,1.46112870,0.10337249,0.15891156,0.24906749,0.22383363,0.03870601,0.58121802,0.14179336,0.17182401
-2.60830415,1.48129337,0.09101240,0.16449620,0.25023854,0.22032189,0.04054528,0.60181953,0.14997508,0.17288768
-2.60230115,1.51160379,0.07974290,0.17121302,0.25433109,0.21817433,0.04242904,0.62802131,0.16071101,0.17474706
-2.59629815,1.55195684,0.06956688,0.17905547,0.26142268,0.21733902,0.04433611,0.65996050,0.17414949,0.17736860
-2.59029515,1.60213271,0.06046446,0.18800497,0.27155077,0.21774130,0.04624589,0.69772186,0.19041355,0.18071493
-2.58429215,1.66181880,0.05239677,0.19803242,0.28471333,0.21928924,0.04813932,0.74134030,0.20959731,0.18474989
-2.57828914,1.73063184,0.04530991,0.20909958,0.30086931,0.22187894,0.04999980,0.79080267,0.23176221,0.18944313
-2.57228614,1.80813698,0.03913881,0.22115999,0.31993891,0.22539948,0.05181393,0.84604852,0.25693315,0.19477409
-2.56628314,1.89386288,0.03381080,0.23415956,0.34180360,0.22973714,0.05357204,0.90696965,0.28509481,0.20073530
-2.56028014,1.98731223,0.02924902,0.24803677,0.36630604,0.23477900,0.05526862,0.97340870,0.31618821,0.20733460
-2.55427714,2.08796754,0.02537525,0.26272241,0.39324998,0.24041548,0.05690238,1.04515688,0.35010794,0.21459622
-2.54827414,2.19529239,0.02211238,0.27813902,0.42240037,0.24654219,0.05847615,1.12195120,0.38670011,0.22256081
-2.54227114,2.30872865,0.01938636,0.29420010,0.45348381,0.25306078,0.05999650,1.20347164,0.42576139,0.23128409
-2.53626813,2.42769058,0.01712771,0.31080911,0.48618974,0.25987907,0.06147312,1.28933870,0.46703935,0.24083455
-2.53026513,2.55155680,0.01527257,0.32785859,0.52017234,0.26691060,0.06291801,1.37911187,0.51023418,0.25128997
-2.52426213,2.67966132,0.01376335,0.34522927,0.55505351,0.27407357,0.06434451,1.47228939,0.55500195,0.26273325
-2.51825913,2.81128482,0.01254903,0.36278960,0.59042699,0.28128963,0.06576621,1.56830984,0.60095950,0.27524742
-2.51225613,2.94564724,0.01158519,0.38039553,0.62586368,0.28848246,0.06719580,1.66655553,0.64769066,0.28891033
-2.50625313,3.08190279,0.01083380,0.39789094,0.66091814,0.29557643,0.06864396,1.76635812,0.69475402,0.30378923
-2.50025013,3.21913809,0.01026287,0.41510847,0.69513613,0.30249550,0.07011823,1.86700620,0.74169166,0.31993531
-2.49424712,3.35637401,0.00984598,0.43187109,0.72806319,0.30916243,0.07162214,1.96775482,0.78803869,0.33737871
-2.48824412,3.49257142,0.00956175,0.44799422,0.75925376,0.31549851,0.07315439,2.06783648,0.83333329,0.35612411
-2.48224112,3.62664093,0.00939337,0.46328846,0.78828077,0.32142369,0.07470831,2.16647325,0.87712672,0.37614705
-2.47623812,3.75745635,0.00932805,0.47756284,0.81474526,0.32685728,0.07627164,2.26288950,0.91899290,0.39739124
-2.47023512,3.88387127,0.00935662,0.49062856,0.83828570,0.33171917,0.07782645,2.35632453,0.95853730,0.41976701
-2.46423212,4.00473828,0.00947316,0.50230301,0.85858665,0.33593145,0.07934952,2.44604469,0.99540451,0.44315081
-2.45822911,4.11892990,0.00967472,0.51241410,0.87538647,0.33942045,0.08081287,2.53135444,1.02928447,0.46738600
-2.45222611,4.22536047,0.00996113,0.52080463,0.88848383,0.34211898,0.08218468,2.61160581,1.05991695,0.49228465
-2.44622311,4.32300812,0.01033488,0.52733663,0.89774263,0.34396876,0.08343033,2.68620610,1.08709420,0.51763059
-2.44022011,4.41093600,0.01080105,0.53189557,0.90309541,0.34492285,0.08451376,2.75462352,1.11066176,0.54318333
-2.43421711,4.48831211,0.01136733,0.53439418,0.90454492,0.34494795,0.08539887,2.81639082,1.13051749,0.56868285
-2.42821411,4.55442698,0.01204398,0.53477589,0.90216398,0.34402648,0.08605102,2.87110704,1.14660899,0.59385505
-2.42221111,4.60870883,0.01284389,0.53301773,0.89609362,0.34215827,0.08643863,2.91843751,1.15892968,0.61841773
-2.41620810,4.65073576,0.01378248,0.52913250,0.88653952,0.33936178,0.08653456,2.95811262,1.16751383,0.64208684
-2.41020510,4.68024473,0.01487762,0.52317022,0.87376700,0.33567484,0.08631752,2.98992568,1.17243082,0.66458287
-2.40420210,4.69713710,0.01614939,0.51521870,0.85809467,0.33115466,0.08577318,3.01373024,1.17377919,0.68563712
-2.39819910,4.70148086,0.01761979,0.50540326,0.83988692,0.32587728,0.08489509,3.02943749,1.17168062,0.70499778
-2.39219610,4.69350923,0.01931216,0.49388543,0.81954552,0.31993630,0.08368530,3.03701390,1.16627427,0.72243553
-2.38619310,4.67361600,0.02125058,0.48086068,0.79750048,0.31344100,0.08215461,3.03647948,1.15771176,0.73774862
-2.38019010,4.64234740,0.02345901,0.46655522,0.77420040,0.30651372,0.08032256,3.02790679,1.14615293,0.75076720
-2.37418709,4.60039086,0.02596028,0.45122177,0.75010259,0.29928685,0.07821696,3.01142073,1.13176258,0.76135690
-2.36818409,4.54856057,0.02877489,0.43513455,0.72566302,0.29189913,0.07587322,2.98719900,1.11470810,0.76942142
-2.36218109,4.48778024,0.03191980,0.41858336,0.70132639,0.28449178,0.07333324,2.95547290,1.09515813,0.77490419
-2.35617809,4.41906303,0.03540699,0.40186708,0.67751654,0.27720424,0.07064413,2.91652834,1.07328204,0.77778897
-2.35017509,4.34348920,0.03924207,0.38528660,0.65462725,0.27016984,0.06785668,2.87070642,1.04925004,0.77809941
-2.34417209,4.26218165,0.04342296,0.36913746,0.63301373,0.26351154,0.06502369,2.81840333,1.02323379,0.77589753
-2.33816908,4.17627984,0.04793858,0.35370230,0.61298492,0.25733788,0.06219822,2.76006901,0.99540730,0.77128114
-2.33216608,4.08691280,0.05276784,0.33924349,0.59479682,0.25173926,0.05943184,2.69620428,0.96594781,0.76438037
-2.32616308,3.99517170,0.05787881,0.32599598,0.57864693,0.24678472,0.05677292,2.62735623,0.93503654,0.75535323
-2.32016008,3.90208296,0.06322832,0.31416084,0.56467008,0.24251948,0.05426511,2.55411156,0.90285908,0.74438052
-2.31415708,3.80858258,0.06876182,0.30389953,0.55293574,0.23896314,0.05194592,2.47708802,0.86960531,0.73166012
-2.30815408,3.71549279,0.07441389,0.29532918,0.54344695,0.23610879,0.04984564,2.39692418,0.83546883,0.71740087
-2.30215108,3.62350194,0.08010904,0.28851913,0.53614091,0.23392306,0.04798648,2.31426760,0.80064578,0.70181638
-2.29614807,3.53314843,0.08576316,0.28348880,0.53089147,0.23234715,0.04638206,2.22976222,0.76533322,0.68511886
-2.29014507,3.44480977,0.09128530,0.28020712,0.52751328,0.23129872,0.04503717,2.14403526,0.72972702,0.66751332
-2.28414207,3.35869724,0.09657999,0.27859346,0.52576785,0.23067476,0.04394793,2.05768441,0.69401958,0.64919232
-2.27813907,3.27485693,0.10154982,0.27852026,0.52537116,0.23035518,0.04310220,1.97126604,0.65839727,0.63033155
-2.27213607,3.19317722,0.10609835,0.27981713,0.52600287,0.23020717,0.04248033,1.88528492,0.62303803,0.61108641
-2.26613307,3.11340294,0.11013309,0.28227656,0.52731683,0.23008997,0.04205610,1.80018618,0.58810913,0.59158973
-2.26013007,3.03515573,0.11356859,0.28566090,0.52895259,0.22986005,0.04179795,1.71634986,0.55376523,0.57195074
-2.25412706,2.95796018,0.11632925,0.28971056,0.53054771,0.22937639,0.04167033,1.63408845,0.52014698,0.55225536
-2.24812406,2.88127481,0.11835206,0.29415313,0.53175034,0.22850570,0.04163515,1.55364751,0.48738010,0.53256775
-2.24212106,2.80452673,0.11958878,0.29871319,0.53223194,0.22712739,0.04165333,1.47520926,0.45557515,0.51293296
-2.23611806,2.72714872,0.12000779,0.30312244,0.53169946,0.22513805,0.04168630,1.39889907,0.42482775,0.49338077
-2.23011506,2.64861713,0.11959520,0.30712989,0.52990686,0.22245537,0.04169748,1.32479433,0.39521952,0.47393016
-2.22411206,2.56848921,0.11835546,0.31051181,0.52666543,0.21902120,0.04165365,1.25293521,0.36681937,0.45459451
-2.21810905,2.48643816,0.11631121,0.31308097,0.52185270,0.21480388,0.04152618,1.18333666,0.33968529,0.43538701
-2.21210605,2.40228461,0.11350253,0.31469507,0.51541960,0.20979955,0.04129203,1.11600109,0.31386630,0.41632619
-2.20610305,2.31602306,0.10998558,0.31526386,0.50739572,0.20403257,0.04093466,1.05093084,0.28940465,0.39744107
-2.20010005,2.22784244,0.10583063,0.31475498,0.49789239,0.19755500,0.04044456,0.98813998,0.26633794,0.37877595
-2.19409705,2.13813980,0.10111971,0.31319801,0.48710373,0.19044525,0.03981965,0.92766469,0.24470121,0.36039432
-2.18809405,2.04752667,0.09594393,0.31068686,0.47530535,0.18280593,0.03906539,0.86957185,0.22452880,0.34238197
-2.18209105,1.95682801,0.09040051,0.30738029,0.46285098,0.17476104,0.03819470,0.81396536,0.20585585,0.32484893
-2.17608804,1.86707356,0.08458986,0.30350048,0.45016697,0.16645271,0.03722757,0.76099006,0.18871954,0.30793034
-2.17008504,1.77948217,0.07861262,0.29932977,0.43774479,0.15803745,0.03619052,0.71083303,0.17315979,0.29178607
-2.16408204,1.69543947,0.07256691,0.29520556,0.42613174,0.14968221,0.03511595,0.66372240,0.15921956,0.27659917
-2.15807904,1.61646963,0.06654586,0.29151347,0.41591992,0.14156034,0.03404115,0.61992365,0.14694472,0.26257319
-2.15207604,1.54420196,0.06063547,0.28867892,0.40773367,0.13384752,0.03300737,0.57973383,0.13638331,0.24992844
-2.14607304,1.48033324,0.05491293,0.28715723,0.40221570,0.12671778,0.03205868,0.54347371,0.12758451,0.23889725
-2.14007004,1.42658662,0.04944534,0.28742245,0.40001196,0.12033975,0.03124080,0.51147843,0.12059698,0.22971843
-2.13406703,1.38466794,0.04428894,0.28995519,0.40175553,0.11487302,0.03059985,0.48408681,0.11546691,0.22263106
-2.12806403,1.35622034,0.03948870,0.29522947,0.40804972,0.11046490,0.03018115,0.46162981,0.11223564,0.21786765
-2.12206103,1.34277798,0.03507842,0.30369907,0.41945057,0.10724731,0.03002789,0.44441837,0.11093695,0.21564700
-2.11605803,1.34571966,0.03108109,0.31578339,0.43644911,0.10533409,0.03018001,0.43273104,0.11159408,0.21616669
-2.11005503,1.36622326,0.02750966,0.33185336,0.45945359,0.10481844,0.03067292,0.42680165,0.11421659,0.21959567
-2.10405203,1.40522178,0.02436794,0.35221752,0.48877228,0.10577078,0.03153645,0.42680736,0.11879711,0.22606678
-2.09804902,1.46336214,0.02165178,0.37710873,0.52459712,0.10823677,0.03279375,0.43285742,0.12530809,0.23566974
-2.09204602,1.54096766,0.01935028,0.40667183,0.56698895,0.11223575,0.03446042,0.44498279,0.13369878,0.24844459
-2.08604302,1.63800551,0.01744710,0.44095279,0.61586481,0.11775939,0.03654362,0.46312713,0.14389242,0.26437580
-2.08004002,1.75406037,0.01592181,0.47988967,0.67098806,0.12477084,0.03904149,0.48713925,0.15578400,0.28338757
-2.07403702,1.88831573,0.01475115,0.52330590,0.73196200,0.13320425,0.04194258,0.51676751,0.16923857,0.30534014
-2.06803402,2.03954403,0.01391032,0.57090636,0.79822750,0.14296484,0.04522562,0.55165631,0.18409038,0.33002771
-2.06203102,2.20610724,0.01337416,0.62227658,0.86906550,0.15392954,0.04885941,0.59134517,0.20014295,0.35717806
-2.05602801,2.38596868,0.01311827,0.67688557,0.94360453,0.16594829,0.05280304,0.63527047,0.21717023,0.38645404
-2.05002501,2.57671728,0.01312007,0.73409234,1.02083385,0.17884618,0.05700630,0.68277021,0.23491890,0.41745712
-2.04402201,2.77560461,0.01335980,0.79315642,1.09962208,0.19242619,0.06141041,0.73309193,0.25311183,0.44973313
-2.03801901,2.97959497,0.01382146,0.85325232,1.17874137,0.20647292,0.06594906,0.78540374,0.27145283,0.48278012
-2.03201601,3.18542787,0.01449369,0.91348775,1.25689652,0.22075699,0.07054963,0.83880865,0.28963243,0.51605838
-2.02601301,3.38969210,0.01537059,0.97292530,1.33275852,0.23504026,0.07513479,0.89236174,0.30733474,0.54900231
-2.02001001,3.58890957,0.01645255,1.03060694,1.40500138,0.24908160,0.07962420,0.94509006,0.32424502,0.58103399
-2.01400700,3.77962670,0.01774689,1.08558086,1.47234126,0.26264328,0.08393652,0.99601476,0.34005795,0.61157795
-2.00800400,3.95851070,0.01926854,1.13692948,1.53357626,0.27549761,0.08799143,1.04417480,0.35448602,0.64007687
-2.00200100,4.12244729,0.02104057,1.18379794,1.58762551,0.28743367,0.09171184,1.08865155,0.36726802,0.66600744
-1.99599800,4.26863637,0.02309451,1.22542183,1.63356584,0.29826394,0.09502599,1.12859354,0.37817706,0.68889593
-1.98999500,4.39468190,0.02547060,1.26115301,1.67066451,0.30783052,0.09786951,1.16324038,0.38702790,0.70833292
-1.98399200,4.49867224,0.02821770,1.29048258,1.69840641,0.31601065,0.10018737,1.19194505,0.39368318,0.72398645
-1.97798899,4.57924742,0.03139301,1.31305979,1.71651457,0.32272135,0.10193550,1.21419363,0.39805843,0.73561302
-1.97198599,4.63565013,0.03506144,1.32870619,1.72496273,0.32792286,0.10308218,1.22962167,0.40012540,0.74306616
-1.96598299,4.66775805,0.03929459,1.33742400,1.72397943,0.33162075,0.10360902,1.23802651,0.39991374,0.74630186
-1.95997999,4.67609547,0.04416945,1.33939856,1.71404318,0.33386654,0.10351162,1.23937500,0.39751080,0.74538084
-1.95397699,4.66182332,0.04976662,1.33499424,1.69586869,0.33475673,0.10279967,1.23380616,0.39305966,0.74046731
-1.94797399,4.62670750,0.05616820,1.32474412,1.67038469,0.33443025,0.10149670,1.22162871,0.38675530,0.73182442
-1.94197099,4.57306635,0.06345537,1.30933350,1.63870409,0.33306437,0.09963935,1.20331340,0.37883927,0.71980633
-1.93596798,4.50369905,0.07170562,1.28957797,1.60208764,0.33086917,0.09727627,1.17948041,0.36959281,0.70484738
-1.92996498,4.42179750,0.08098985,1.26639675,1.56190254,0.32808083,0.09446654,1.15088231,0.35932894,0.68744867
-1.92396198,4.33084511,0.09136933,1.24078238,1.51957760,0.32495393,0.09127795,1.11838300,0.34838368,0.66816261
-1.91795898,4.23450628,0.10289273,1.21376781,1.47655681,0.32175303,0.08778487,1.08293366,0.33710678,0.64757605
-1.91195598,4.13651104,0.11559333,1.18639238,1.43425311,0.31874400,0.08406607,1.04554640,0.32585231,0.62629259
-1.90595298,4.04053915,0.12948651,1.15966792,1.39400418,0.31618526,0.08020238,1.00726649,0.31496942,0.60491492
-1.89994997,3.95010821,0.14456782,1.13454624,1.35703188,0.31431944,0.07627445,0.96914435,0.30479366,0.58402762
-1.89394697,3.86846997,0.16081160,1.11188943,1.32440695,0.31336573,0.07236049,0.93220802,0.29563899,0.56418126
-1.88794397,3.79851869,0.17817039,1.09244398,1.29702015,0.31351319,0.06853424,0.89743707,0.28779086,0.54587818
-1.88194097,3.74271465,0.19657513,1.07681974,1.27556075,0.31491532,0.06486312,0.86573878,0.28150039,0.52956054
-1.87593797,3.70302531,0.21593630,1.06547442,1.26050306,0.31768615,0.06140674,0.83792710,0.27697990,0.51560090
-1.86993497,3.68088578,0.23614588,1.05870407,1.25210119,0.32189778,0.05821560,0.81470512,0.27439967,0.50429566
-1.86393197,3.67717924,0.25708013,1.05663989,1.25039205,0.32757962,0.05533026,0.79665113,0.27388604,0.49586120
-1.85792896,3.69223722,0.27860312,1.05925110,1.25520594,0.33471914,0.05278076,0.78420875,0.27552077,0.49043308
-1.85192596,3.72585863,0.30057068,1.06635370,1.26618423,0.34326419,0.05058650,0.77768105,0.27934151,0.48806767
-1.84592296,3.77734572,0.32283471,1.07762443,1.28280285,0.35312647,0.04875632,0.77722850,0.28534325,0.48874642
-1.83991996,3.84555445,0.34524758,1.09261914,1.30440053,0.36418616,0.04728898,0.78287075,0.29348060,0.49238196
-1.83391696,3.92895623,0.36766618,1.11079465,1.33021017,0.37629723,0.04617393,0.79449178,0.30367076,0.49882596
