energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-2.61430715,8.37194453,0.01242895,2.12514271,5.64382686,2.67606379,0.11538031,2.87505486
-2.60830415,8.63371027,0.01281154,2.17919542,5.79696872,2.76509741,0.11742948,2.97738154
-2.60230115,8.91537545,0.01321172,2.23894473,5.96042675,2.86034715,0.11969973,3.08688642
-2.59629815,9.21176296,0.01361620,2.30280610,6.13016320,2.96015261,0.12213369,3.20220457
-2.59029515,9.51738224,0.01401231,2.36907603,6.30204580,3.06272912,0.12467237,3.32189474
-2.58429215,9.82660975,0.01438834,2.43599291,6.47198662,3.16622851,0.12725737,3.44448178
-2.57828914,10.13387240,0.01473381,2.50180032,6.63607586,3.26880243,0.12983293,3.56849828
-2.57228614,10.43382693,0.01503968,2.56481044,6.79070576,3.36866579,0.13234793,3.69252390
-2.56628314,10.72152871,0.01529861,2.62346529,6.93268010,3.46415798,0.13475762,3.81522089
-2.56028014,10.99258351,0.01550502,2.67639333,7.05930549,3.55379934,0.13702515,3.93536472
-2.55427714,11.24327690,0.01565519,2.72245912,7.16846138,3.63634079,0.13912262,4.05186894
-2.54827414,11.47067651,0.01574728,2.76080426,7.25864667,3.71080452,0.14103188,4.16380373
-2.54227114,11.67270375,0.01578124,2.79087761,7.32900186,3.77651424,0.14274477,4.27040796
-2.53626813,11.84817314,0.01575871,2.81245378,7.37930674,3.83311378,0.14426308,4.37109496
-2.53026513,11.99679824,0.01568286,2.82563894,7.40995460,3.88057338,0.14559790,4.46545247
-2.52426213,12.11916537,0.01555816,2.83086370,7.42190508,3.91918364,0.14676879,4.55323744
-2.51825913,12.21667706,0.01539015,2.82886343,7.41661854,3.94953740,0.14780245,4.63436680
-2.51225613,12.29146872,0.01518515,2.82064678,7.39597559,3.97250073,0.14873117,4.70890501
-2.50625313,12.34630297,0.01494999,2.80745377,7.36218584,3.98917428,0.14959109,4.77704972
-2.50025013,12.38444683,0.01469172,2.79070531,7.31769039,4.00084681,0.15042032,4.83911621
-2.49424712,12.40953731,0.01441738,2.77194622,7.26506230,4.00894322,0.15125700,4.89552170
-2.48824412,12.42544126,0.01413374,2.75278441,7.20690928,4.01496904,0.15213746,4.94676998
-2.48224112,12.43611500,0.01384711,2.73482856,7.14578243,4.02045406,0.15309446,4.99343673
-2.47623812,12.44546885,0.01356319,2.71962710,7.08409409,4.02689712,0.15415565,5.03615557
-2.47023512,12.45724112,0.01328696,2.70861100,7.02404725,4.03571431,0.15534226,5.07560471
-2.46423212,12.47488499,0.01302261,2.70304251,6.96757822,4.04819242,0.15666809,5.11249362
-2.45822911,12.50147122,0.01277356,2.70397203,6.91631329,4.06544902,0.15813880,5.14754939
-2.45222611,12.53960820,0.01254241,2.71220446,6.87153960,4.08840041,0.15975156,5.18150192
-2.44622311,12.59138036,0.01233107,2.72827624,6.83418947,4.11773809,0.16149500,5.21506763
-2.44022011,12.65830481,0.01214079,2.75244355,6.80483722,4.15391387,0.16334945,5.24893098
-2.43421711,12.74130575,0.01197226,2.78468176,6.78370684,4.19713379,0.16528747,5.28372395
-2.42821411,12.84070539,0.01182574,2.82469563,6.77068883,4.24736004,0.16727465,5.32000328
-2.42221111,12.95622999,0.01170111,2.87193937,6.76536452,4.30432045,0.16927058,5.35822622
-2.41620810,13.08702951,0.01159796,2.92564514,6.76703591,4.36752428,0.17123000,5.39872539
-2.41020510,13.23170911,0.01151570,2.98485847,6.77475974,4.43628351,0.17310407,5.44168410
-2.40420210,13.38837110,0.01145354,3.04847864,6.78738438,4.50973810,0.17484176,5.48711350
-2.39819910,13.55466598,0.01141057,3.11530210,6.80358859,4.58688435,0.17639123,5.53483312
-2.39219610,13.72785137,0.01138573,3.18406685,6.82192152,4.66660502,0.17770132,5.58445660
-2.38619310,13.90485780,0.01137783,3.25349599,6.84084341,4.74770024,0.17872300,5.63538417
-2.38019010,14.08236055,0.01138550,3.32233857,6.85876687,4.82891826,0.17941077,5.68680322
-2.37418709,14.25685653,0.01140719,3.38940627,6.87409858,4.90898536,0.17972408,5.73769822
-2.36818409,14.42474542,0.01144112,3.45360486,6.88528118,4.98663419,0.17962865,5.78687034
-2.36218109,14.58241394,0.01148526,3.51395932,6.89083534,5.06063014,0.17909766,5.83296704
-2.35617809,14.72632190,0.01153735,3.56963251,6.88940140,5.12979542,0.17811298,5.87452103
-2.35017509,14.85308865,0.01159489,3.61993691,6.87978020,5.19303054,0.17666604,5.90999746
-2.34417209,14.95957792,0.01165514,3.66433992,6.86097208,5.24933321,0.17475871,5.93784759
-2.33816908,15.04297896,0.01171525,3.70246313,6.83221294,5.29781442,0.17240389,5.95656679
-2.33216608,15.10088170,0.01177225,3.73407624,6.79300602,5.33771176,0.16962586,5.96475426
-2.32616308,15.13134320,0.01182316,3.75908670,6.74314785,5.36839997,0.16646035,5.96117150
-2.32016008,15.13294307,0.01186512,3.77752592,6.68274674,5.38939860,0.16295429,5.94479675
-2.31415708,15.10482513,0.01189543,3.78953315,6.61223216,5.40037688,0.15916525,5.91487243
-2.30815408,15.04672326,0.01191170,3.79533799,6.53235362,5.40115563,0.15516044,5.87094308
-2.30215108,14.95896954,0.01191192,3.79524232,6.44416799,5.39170618,0.15101542,5.81288163
-2.29614807,14.84248342,0.01189453,3.78960255,6.34901431,5.37214624,0.14681239,5.74090238
-2.29014507,14.69874134,0.01185851,3.77881247,6.24847623,5.34273270,0.14263815,5.65555984
-2.28414207,14.52972701,0.01180334,3.76328734,6.14433222,5.30385133,0.13858180,5.55773331
-2.27813907,14.33786346,0.01172909,3.74344919,6.03849491,5.25600337,0.13473214,5.44859765
-2.27213607,14.12592880,0.01163631,3.71971356,5.93294123,5.19978934,0.13117496,5.32958170
-2.26613307,13.89695850,0.01152603,3.69247759,5.82963585,5.13589019,0.12799028,5.20231630
-2.26013007,13.65413787,0.01139968,3.66210933,5.73045097,5.06504625,0.12524956,5.06857436
-2.25412706,13.40068886,0.01125893,3.62893828,5.63708589,4.98803462,0.12301315,4.93020600
-2.24812406,13.13975609,0.01110568,3.59324698,5.55099020,4.90564553,0.12132795,4.78907199
-2.24212106,12.87429682,0.01094182,3.55526388,5.47329427,4.81865870,0.12022547,4.64697845
-2.23611806,12.60698012,0.01076924,3.51515733,5.40475094,4.72782043,0.11972040,4.50561627
-2.23011506,12.34009971,0.01058962,3.47303116,5.34569156,4.63382252,0.11980962,4.36650770
-2.22411206,12.07550473,0.01040438,3.42892200,5.29599933,4.53728396,0.12047202,4.23096275
-2.21810905,11.81455188,0.01021461,3.38279872,5.25510179,4.43873625,0.12166875,4.10004692
-2.21210605,11.55808117,0.01002104,3.33456435,5.22198376,4.33861324,0.12334436,3.97456158
-2.20610305,11.30641676,0.00982399,3.28406083,5.19522055,4.23724598,0.12542834,3.85503734
-2.20010005,11.05939250,0.00962339,3.23107667,5.17303076,4.13486299,0.12783742,3.74174002
-2.19409705,10.81640118,0.00941888,3.17535781,5.15334635,4.03159600,0.13047825,3.63468850
-2.18809405,10.57646460,0.00920981,3.11662137,5.13389725,3.92749092,0.13325053,3.53368273
-2.18209105,10.33832094,0.00899539,3.05457204,5.11230641,3.82252344,0.13605031,3.43833994
-2.17608804,10.10052467,0.00877477,2.98892052,5.08619116,3.71661854,0.13877349,3.34813680
-2.17008504,9.86155360,0.00854718,2.91940335,5.05326582,3.60967260,0.14131927,3.26245491
-2.16408204,9.61991768,0.00831209,2.84580304,5.01144075,3.50157703,0.14359338,3.18062712
-2.15807904,9.37426348,0.00806927,2.76796764,4.95891322,3.39224191,0.14551106,3.10198232
-2.15207604,9.12346926,0.00781898,2.68582851,4.89424553,3.28161827,0.14699963,3.02588641
-2.14607304,8.86672579,0.00756201,2.59941533,4.81642705,3.16971768,0.14800051,2.95177773
-2.14007004,8.60359903,0.00729983,2.50886733,4.72491733,3.05662808,0.14847077,2.87919568
-2.13406703,8.33407204,0.00703458,2.41444006,4.61966863,2.94252473,0.14838395,2.80780145
-2.12806403,8.05856461,0.00676915,2.31650706,4.50112725,2.82767594,0.14773043,2.73739076
-2.12206103,7.77793034,0.00650716,2.21555633,4.37021423,2.71244309,0.14651707,2.66789851
-2.11605803,7.49343239,0.00625292,2.11218149,4.22828687,2.59727520,0.14476646,2.59939602
-2.11005503,7.20669981,0.00601141,2.00706819,4.07708360,2.48269829,0.14251559,2.53208167
-2.10405203,6.91966780,0.00578814,1.90097627,3.91865536,2.36930047,0.13981420,2.46626602
-2.09804902,6.63450538,0.00558907,1.79471862,3.75528705,2.25771349,0.13672280,2.40235271
-2.09204602,6.35353476,0.00542048,1.68913779,3.58941306,2.14859194,0.13331054,2.34081644
-2.08604302,6.07914655,0.00528881,1.58508146,3.42353087,2.04259133,0.12965283,2.28217922
-2.08004002,5.81371499,0.00520045,1.48337799,3.26011627,1.94034613,0.12582907,2.22698600
-2.07403702,5.55951669,0.00516163,1.38481315,3.10154384,1.84244891,0.12192032,2.17578069
-2.06803402,5.31865624,0.00517816,1.29010899,2.95001525,1.74943147,0.11800704,2.12908319
-2.06203102,5.09300092,0.00525526,1.19990569,2.80749777,1.66174881,0.11416700,2.08736815
-2.05602801,4.88412646,0.00539737,1.11474713,2.67567442,1.57976628,0.11047336,2.05104555
-2.05002501,4.69327458,0.00560795,1.03507027,2.55590659,1.50375040,0.10699289,2.02044371
-2.04402201,4.52132306,0.00588929,0.96119885,2.44920946,1.43386336,0.10378443,1.99579443
-2.03801901,4.36876791,0.00624236,0.89334109,2.35623985,1.37016100,0.10089761,1.97722079
-2.03201601,4.23571727,0.00666665,0.83159120,2.27729576,1.31259425,0.09837173,1.96472746
-2.02601301,4.12189624,0.00716009,0.77593447,2.21232662,1.26101346,0.09623499,1.95819378
-2.02001001,4.02666172,0.00771892,0.72625515,2.16095298,1.21517536,0.09450394,1.95736994
-2.01400700,3.94902636,0.00833772,0.68234684,2.12249427,1.17475215,0.09318326,1.96187649
-2.00800400,3.88769078,0.00900939,0.64392462,2.09600334,1.13934234,0.09226582,1.97120771
-2.00200100,3.84108312,0.00972524,0.61063839,2.08030642,1.10848308,0.09173316,1.98473907
-1.99599800,3.80740547,0.01047513,0.58208699,2.07404724,1.08166345,0.09155621,2.00173935
-1.98999500,3.78468612,0.01124769,0.55783244,2.07573421,1.05833867,0.09169649,2.02138761
-1.98399200,3.77083722,0.01203054,0.53741406,2.08378939,1.03794490,0.09210754,2.04279504
-1.97798899,3.76371677,0.01281065,0.52036197,2.09659841,1.01991441,0.09273680,2.06503180
-1.97198599,3.76119393,0.01357470,0.50620987,2.11255997,1.00369099,0.09352765,2.08715810
-1.96598299,3.76121639,0.01430951,0.49450665,2.13013411,0.98874532,0.09442181,2.10825917
-1.95997999,3.76187807,0.01500247,0.48482681,2.14788795,0.97459008,0.09536180,2.12748277
-1.95397699,3.76148540,0.01564199,0.47677949,2.16453778,0.96079443,0.09629353,2.14407804
-1.94797399,3.75861981,0.01621798,0.47001594,2.17898644,0.94699758,0.09716882,2.15743406
-1.94197099,3.75219424,0.01672228,0.46423536,2.19035467,0.93292091,0.09794780,2.16711638
-1.93596798,3.74150113,0.01714901,0.45918905,2.19800554,0.91837834,0.09860101,2.17289944
-1.92996498,3.72624959,0.01749493,0.45468278,2.20156093,0.90328440,0.09911117,2.17479339
-1.92396198,3.70658958,0.01775969,0.45057734,2.20090938,0.88765955,0.09947446,2.17306317
-1.91795898,3.68312124,0.01794595,0.44678738,2.19620490,0.87163241,0.09970124,2.16823864
-1.91195598,3.65688816,0.01805949,0.44327849,2.18785659,0.85543855,0.09981619,2.16111461
-1.90595298,3.62935385,0.01810911,0.44006267,2.17650922,0.83941570,0.09985776,2.15273984
-1.89994997,3.60236146,0.01810651,0.43719245,2.16301564,0.82399517,0.09987699,2.14439504
-1.89394697,3.57807753,0.01806600,0.43475370,2.14840163,0.80968968,0.09993574,2.13756006
-1.88794397,3.55892121,0.01800415,0.43285760,2.13382492,0.79707782,0.10010429,2.13387099
-1.88194097,3.54748124,0.01793937,0.43163195,2.12052950,0.78678540,0.10045855,2.13506871
-1.87593797,3.54642342,0.01789137,0.43121219,2.10979741,0.77946435,0.10107685,2.14294042
-1.86993497,3.55839192,0.01788066,0.43173259,2.10289961,0.77576977,0.10203652,2.15925633
-1.86393197,3.58590796,0.01792791,0.43331775,2.10104789,0.77633579,0.10341046,2.18570402
-1.85792896,3.63126988,0.01805342,0.43607498,2.10534962,0.78175120,0.10526368,2.22382281
-1.85192596,3.69645811,0.01827651,0.44008771,2.11676706,0.79253564,0.10765019,2.27494084
-1.84592296,3.78304903,0.01861502,0.44541014,2.13608239,0.80911715,0.11061022,2.34011738
-1.83991996,3.89214084,0.01908479,0.45206351,2.16386979,0.83181212,0.11416794,2.42009277
-1.83391696,4.02429443,0.01969926,0.46003380,2.20047521,0.86080813,0.11832984,2.51524785
-1.82791396,4.17949169,0.02046907,0.46927119,2.24600425,0.89615070,0.12308380,2.62557497
-1.82191096,4.35711285,0.02140185,0.47969103,2.30031831,0.93773429,0.12839888,2.75066153
-1.81590795,4.55593390,0.02250197,0.49117628,2.36303873,0.98529812,0.13422591,2.88968711
-1.80990495,4.77414446,0.02377043,0.50358133,2.43355852,1.03842702,0.14049879,3.04143443
-1.80390195,5.00938552,0.02520484,0.51673683,2.51106090,1.09655758,0.14713642,3.20431395
-1.79789895,5.25880595,0.02679946,0.53045539,2.59454382,1.15898928,0.15404534,3.37640139
-1.79189595,5.51913578,0.02854527,0.54453785,2.68284952,1.22490064,0.16112268,3.55548699
-1.78589295,5.78677398,0.03043015,0.55877980,2.77469792,1.29336964,0.16825953,3.73913480
-1.77988994,6.05788747,0.03243909,0.57297810,2.86872293,1.36339803,0.17534448,3.92475004
-1.77388694,6.32851806,0.03455448,0.58693711,2.96351035,1.43393861,0.18226711,4.10965196
-1.76788394,6.59469355,0.03675636,0.60047442,3.05763648,1.50392446,0.18892141,4.29114987
-1.76188094,6.85253895,0.03902285,0.61342579,3.14970627,1.57229930,0.19520885,4.46661938
-1.75587794,7.09838405,0.04133045,0.62564925,3.23839004,1.63804759,0.20104110,4.63357613
-1.74987494,7.32886335,0.04365450,0.63702819,3.32245783,1.70022341,0.20634213,4.78974449
-1.74387194,7.54100495,0.04596963,0.64747325,3.40081060,1.75797688,0.21104980,4.93311858
-1.73786893,7.73230526,0.04825020,0.65692324,3.47250738,1.81057717,0.21511682,5.06201357
-1.73186593,7.90078700,0.05047082,0.66534487,3.53678780,1.85743111,0.21851097,5.17510542
-1.72586293,8.04503862,0.05260687,0.67273149,3.59308935,1.89809667,0.22121487,5.27145797
-1.71985993,8.16423421,0.05463497,0.67910094,3.64105893,1.93229086,0.22322505,5.35053635
-1.71385693,8.25813330,0.05653354,0.68449262,3.68055832,1.95989176,0.22455062,5.41220676
-1.70785393,8.32706135,0.05828328,0.68896395,3.71166346,1.98093458,0.22521162,5.45672291
-1.70185093,8.37187204,0.05986762,0.69258648,3.73465731,1.99560226,0.22523699,5.48469999
-1.69584792,8.39389340,0.06127315,0.69544166,3.75001662,2.00421085,0.22466256,5.49707756
-1.68984492,8.39486028,0.06248995,0.69761670,3.75839272,2.00719068,0.22352892,5.49507322
-1.68384192,8.37683620,0.06351184,0.69920050,3.76058684,2.00506409,0.22187942,5.48012903
-1.67783892,8.34212796,0.06433651,0.70027980,3.75752062,1.99842088,0.21975840,5.45385296
-1.67183592,8.29319638,0.06496558,0.70093588,3.75020251,1.98789261,0.21720957,5.41795787
-1.66583292,8.23256660,0.06540443,0.70124162,3.73969106,1.97412690,0.21427481,5.37420021
-1.65982991,8.16274139,0.06566199,0.70125914,3.72705617,1.95776288,0.21099325,5.32432084
-1.65382691,8.08612027,0.06575035,0.70103811,3.71333948,1.93940876,0.20740064,5.26998976
-1.64782391,8.00492723,0.06568423,0.70061451,3.69951525,1.91962236,0.20352912,5.21275685
-1.64182091,7.92114898,0.06548040,0.70001003,3.68645300,1.89889538,0.19940722,5.15400974
-1.63581791,7.83648572,0.06515691,0.69923197,3.67488333,1.87764167,0.19506007,5.09494018
-1.62981491,7.75231512,0.06473242,0.69827355,3.66536840,1.85618998,0.19050985,5.03651942
-1.62381191,7.66967054,0.06422533,0.69711475,3.65827810,1.83478097,0.18577630,4.97948332
-1.61780890,7.58923325,0.06365309,0.69572338,3.65377334,1.81356843,0.18087732,4.92432695
-1.61180590,7.51133851,0.06303145,0.69405655,3.65179727,1.79262431,0.17582959,4.87130868
-1.60580290,7.43599473,0.06237386,0.69206237,3.65207519,1.77194708,0.17064913,4.82046322
-1.59979990,7.36291450,0.06169100,0.68968197,3.65412364,1.75147268,0.16535182,4.77162276
-1.59379690,7.29155612,0.06099044,0.68685162,3.65726868,1.73108761,0.15995380,4.72444546
-1.58779390,7.22117391,0.06027644,0.68350518,3.66067300,1.71064312,0.15447188,4.67844997
-1.58179090,7.15087538,0.05955000,0.67957668,3.66337131,1.68997016,0.14892367,4.63305471
-1.57578789,7.07968308,0.05880906,0.67500302,3.66431263,1.66889404,0.14332784,4.58762057
-1.56978489,7.00659894,0.05804881,0.66972686,3.66240826,1.64724849,0.13770407,4.54149532
-1.56378189,6.93066876,0.05726224,0.66369952,3.65658321,1.62488843,0.13207317,4.49405829
-1.55777889,6.85104446,0.05644072,0.65688390,3.64582938,1.60170096,0.12645695,4.44476345
-1.55177589,6.76704183,0.05557474,0.64925729,3.62925781,1.57761447,0.12087818,4.39317947
-1.54577289,6.67819158,0.05465463,0.64081402,3.60614788,1.55260531,0.11536050,4.33902497
-1.53976988,6.58428160,0.05367131,0.63156783,3.57599103,1.52670219,0.10992828,4.28219769
-1.53376688,6.48538888,0.05261706,0.62155380,3.53852690,1.49998805,0.10460655,4.22279611
-1.52776388,6.38189956,0.05148610,0.61082982,3.49376995,1.47259961,0.09942086,4.16113272
-1.52176088,6.27451619,0.05027520,0.59947743,3.44202518,1.44472460,0.09439717,4.09773795
-1.51575788,6.16425173,0.04898411,0.58760193,3.38389181,1.41659705,0.08956168,4.03335455
-1.50975488,6.05241017,0.04761581,0.57533175,3.32025455,1.38849064,0.08494073,3.96892236
-1.50375188,5.94055440,0.04617672,0.56281702,3.25226248,1.36071062,0.08056059,3.90555369
-1.49774887,5.83046220,0.04467672,0.55022724,3.18129606,1.33358452,0.07644724,3.84450022
-1.49174587,5.72407177,0.04312896,0.53774817,3.10892359,1.30745195,0.07262615,3.78711242
-1.48574287,5.62341879,0.04154969,0.52557788,3.03684861,1.28265392,0.06912198,3.73479282
-1.47973987,5.53056696,0.03995787,0.51392213,2.96685020,1.25952185,0.06595824,3.68894504
-1.47373687,5.44753466,0.03837476,0.50298905,2.90071860,1.23836677,0.06315697,3.65092008
-1.46773387,5.37622020,0.03682342,0.49298342,2.84018858,1.21946889,0.06073826,3.62196219
-1.46173087,5.31832840,0.03532818,0.48410049,2.78687316,1.20306782,0.05871993,3.60315623
-1.45572786,5.27530105,0.03391411,0.47651976,2.74220025,1.18935376,0.05711707,3.59537845
-1.44972486,5.24825406,0.03260645,0.47039876,2.70735470,1.17845987,0.05594160,3.59925279
-1.44372186,5.23792334,0.03143008,0.46586706,2.68322811,1.17045603,0.05520196,3.61511434
-1.43771886,5.24462194,0.03040904,0.46302084,2.67037825,1.16534424,0.05490271,3.64298149
-1.43171586,5.26820992,0.02956604,0.46191819,2.66899992,1.16305575,0.05504430,3.68253809
-1.42571286,5.30807859,0.02892200,0.46257531,2.67890843,1.16345019,0.05562286,3.73312657
-1.41970985,5.36315010,0.02849572,0.46496401,2.69953646,1.16631673,0.05663007,3.79375245
-1.41370685,5.43189277,0.02830343,0.46901041,2.72994484,1.17137733,0.05805321,3.86310064
-1.40770385,5.51235219,0.02835856,0.47459530,2.76884678,1.17829217,0.05987519,3.93956309
-1.40170085,5.60219753,0.02867139,0.48155595,2.81464527,1.18666717,0.06207481,4.02127728
-1.39569785,5.69878177,0.02924877,0.48968967,2.86548213,1.19606342,0.06462699,4.10617450
-1.38969485,5.79921412,0.03009395,0.49875881,2.91929732,1.20600842,0.06750320,4.19203628
-1.38369185,5.90044248,0.03120629,0.50849732,2.97389642,1.21600883,0.07067187,4.27655735
-1.37768884,5.99934297,0.03258107,0.51861854,3.02702377,1.22556422,0.07409886,4.35741295
-1.37168584,6.09281355,0.03420938,0.52882396,3.07643872,1.23418163,0.07774805,4.43232799
-1.36568284,6.17786834,0.03607791,0.53881271,3.11999212,1.24139021,0.08158181,4.49914587
-1.35967984,6.25172908,0.03816892,0.54829133,3.15570002,1.24675561,0.08556154,4.55589408
-1.35367684,6.31191043,0.04046017,0.55698351,3.18181190,1.24989345,0.08964821,4.60084444
-1.34767384,6.35629573,0.04292493,0.56463931,3.19687076,1.25048150,0.09380279,4.63256561
-1.34167084,6.38320066,0.04553216,0.57104351,3.19976264,1.24826998,0.09798667,4.64996597
-1.33566783,6.39142224,0.04824666,0.57602284,3.18975389,1.24308973,0.10216213,4.65232537
-1.32966483,6.38027185,0.05102944,0.57945157,3.16651461,1.23485781,0.10629264,4.63931465
-1.32366183,6.34959107,0.05383817,0.58125548,3.13012775,1.22358057,0.11034322,4.61100267
-1.31765883,6.29975043,0.05662773,0.58141389,3.08108349,1.20935393,0.11428076,4.56785050
-1.31165583,6.23163152,0.05935099,0.57995978,3.02025953,1.19236109,0.11807432,4.51069379
-1.30565283,6.14659379,0.06195961,0.57697797,2.94888830,1.17286774,0.12169547,4.44071400
-1.29964982,6.04642776,0.06440505,0.57260153,2.86851266,1.15121510,0.12511856,4.35940012
-1.29364682,5.93329702,0.06663961,0.56700650,2.78093207,1.12781105,0.12832102,4.26850264
-1.28764382,5.80967143,0.06861759,0.56040527,2.68814150,1.10311982,0.13128368,4.16998149
-1.28164082,5.67825408,0.07029645,0.55303879,2.59226558,1.07765047,0.13399096,4.06595009
-1.27563782,5.54190482,0.07163795,0.54516794,2.49549050,1.05194465,0.13643108,3.95861743
-1.26963482,5.40356245,0.07260930,0.53706446,2.39999602,1.02656390,0.13859619,3.85022982
-1.26363182,5.26616793,0.07318411,0.52900159,2.30789005,1.00207677,0.14048228,3.74301409
-1.25762881,5.13259042,0.07334327,0.52124484,2.22114755,0.97904606,0.14208912,3.63912338
-1.25162581,5.00555748,0.07307561,0.51404314,2.14155576,0.95801626,0.14341989,3.54058676
-1.24562281,4.88759075,0.07237830,0.50762054,2.07066680,0.93950137,0.14448076,3.44926341
-1.23961981,4.78094787,0.07125707,0.50216886,2.00975896,0.92397327,0.14528026,3.36680194
-1.23361681,4.68757141,0.06972606,0.49784127,1.95980707,0.91185059,0.14582852,3.29460535
-1.22761381,4.60904519,0.06780747,0.49474712,1.92146242,0.90348829,0.14613639,3.23380195
-1.22161081,4.54655863,0.06553094,0.49294810,1.89504228,0.89916811,0.14621456,3.18522235
-1.21560780,4.50087945,0.06293265,0.49245582,1.88052877,0.89908991,0.14607257,3.14938293
-1.20960480,4.47233523,0.06005426,0.49323089,1.87757667,0.90336423,0.14571798,3.12647583
-1.20360180,4.46080429,0.05694167,0.49518367,1.88552974,0.91200628,0.14515558,3.11636585
-1.19759880,4.46571649,0.05364366,0.49817642,1.90344467,0.92493167,0.14438686,3.11859431
-1.19159580,4.48606433,0.05021052,0.50202718,1.93012197,0.94195408,0.14340965,3.13239020
-1.18559280,4.52042467,0.04669265,0.50651496,1.96414279,0.96278534,0.14221808,3.15668862
-1.17958979,4.56699136,0.04313927,0.51138635,2.00391084,0.98703811,0.14080284,3.19015663
-1.17358679,4.62361856,0.03959715,0.51636336,2.04769806,1.01423127,0.13915173,3.23122618
-1.16758379,4.68787434,0.03610965,0.52115207,2.09369314,1.04379842,0.13725049,3.27813378
-1.16158079,4.75710371,0.03271576,0.52545211,2.14005150,1.07509927,0.13508391,3.32896624
-1.15557779,4.82849976,0.02944954,0.52896646,2.18494554,1.10743392,0.13263711,3.38171150
-1.14957479,4.89918131,0.02633962,0.53141129,2.22661385,1.14005983,0.12989690,3.43431330
-1.14357179,4.96627472,0.02340904,0.53252561,2.26340805,1.17221098,0.12685322,3.48472832
-1.13756878,5.02699776,0.02067524,0.53208018,2.29383615,1.20311886,0.12350051,3.53098398
-1.13156578,5.07874246,0.01815021,0.52988558,2.31660107,1.23203439,0.11983891,3.57123515
-1.12556278,5.11915448,0.01584093,0.52579896,2.33063347,1.25825035,0.11587528,3.60381788
-1.11955978,5.14620600,0.01374976,0.51972933,2.33511796,1.28112319,0.11162395,3.62729835
-1.11355678,5.15825952,0.01187511,0.51164127,2.32951196,1.30009357,0.10710709,3.64051514
-1.10755378,5.15412022,0.01021203,0.50155676,2.31355692,1.31470476,0.10235480,3.64261356
-1.10155078,5.13307494,0.00875291,0.48955527,2.28728160,1.32461812,0.09740484,3.63307049
-1.09554777,5.09491622,0.00748819,0.47577205,2.25099758,1.32962493,0.09230200,3.61170916
-1.08954477,5.03995067,0.00640696,0.46039483,2.20528730,1.32965416,0.08709724,3.57870310
-1.08354177,4.96899131,0.00549760,0.44365891,2.15098517,1.32477579,0.08184657,3.53456941
-1.07753877,4.88333429,0.00474831,0.42584106,2.08915267,1.31519935,0.07660974,3.48015163
-1.07153577,4.78472110,0.00414756,0.40725244,2.02104820,1.30126798,0.07144885,3.41659295
-1.06553277,4.67528771,0.00368449,0.38823070,1.94809296,1.28344806,0.06642695,3.34530107
-1.05952976,4.55750291,0.00334913,0.36913167,1.87183380,1.26231489,0.06160667,3.26790603
-1.05352676,4.43409816,0.00313267,0.35032094,1.79390445,1.23853510,0.05704886,3.18621280
-1.04752376,4.30799163,0.00302754,0.33216549,1.71598609,1.21284639,0.05281153,3.10215058
-1.04152076,4.18220954,0.00302741,0.31502561,1.63976845,1.18603569,0.04894876,3.01772061
-1.03551776,4.05980729,0.00312720,0.29924747,1.56691238,1.15891635,0.04550997,2.93494440
-1.02951476,3.94379324,0.00332295,0.28515623,1.49901477,1.13230551,0.04253927,2.85581439
-1.02351176,3.83705752,0.00361164,0.27305000,1.43757647,1.10700241,0.04007503,2.78224815
-1.01750875,3.74230783,0.00399105,0.26319464,1.38397378,1.08376842,0.03814954,2.71604790
-1.01150575,3.66201374,0.00445946,0.25581940,1.33943376,1.06330940,0.03678894,2.65886582
-1.00550275,3.59836068,0.00501541,0.25111348,1.30501370,1.04626103,0.03601304,2.61217602
-0.99949975,3.55321382,0.00565744,0.24922334,1.28158466,1.03317713,0.03583536,2.57725319
-0.99349675,3.52809216,0.00638379,0.25025082,1.26981905,1.02452143,0.03626314,2.55515767
-0.98749375,3.52415196,0.00719211,0.25425196,1.27018211,1.02066242,0.03729729,2.54672665
-0.98149075,3.54217894,0.00807924,0.26123645,1.28292692,1.02187122,0.03893238,2.55257038
-0.97548774,3.58258774,0.00904089,0.27116765,1.30809277,1.02832207,0.04115660,2.57307265
-0.96948474,3.64542744,0.01007152,0.28396308,1.34550645,1.04009495,0.04395158,2.60839439
-0.96348174,3.73039171,0.01116408,0.29949537,1.39478635,1.05717975,0.04729232,2.65847920
-0.95747874,3.83683195,0.01230997,0.31759371,1.45534883,1.07948159,0.05114695,2.72305997
-0.95147574,3.96377258,0.01349891,0.33804555,1.52641700,1.10682657,0.05547661,2.80166562
-0.94547274,4.10992717,0.01471896,0.36059887,1.60703143,1.13896766,0.06023534,2.89362755
-0.93946973,4.27371512,0.01595662,0.38496477,1.69606292,1.17559031,0.06537004,2.99808534
-0.93346673,4.45327849,0.01719690,0.41082055,1.79222730,1.21631755,0.07082053,3.11399187
-0.92746373,4.64649912,0.01842358,0.43781328,1.89410212,1.26071442,0.07651980,3.24011817
-0.92146073,4.85101671,0.01961947,0.46556391,2.00014551,1.30829195,0.08239447,3.37505854
-0.91545773,5.06424847,0.02076673,0.49367190,2.10871711,1.35851062,0.08836537,3.51723688
