energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,5.77249447,1.39588341,2.86263359,0.01352879,0.26956777,0.19477133,2.44267166
-4.29514757,5.66489426,1.38945165,2.79667992,0.01405938,0.26589829,0.19321949,2.39383938
-4.28914457,5.55276889,1.38003467,2.73004376,0.01460635,0.26228274,0.19122231,2.34256120
-4.28314157,5.43784679,1.36779784,2.66369012,0.01516925,0.25880946,0.18882526,2.28965100
-4.27713857,5.32180734,1.35294981,2.59851415,0.01574771,0.25555850,0.18607980,2.23592013
-4.27113557,5.20625639,1.33573966,2.53532857,0.01634138,0.25259967,0.18304240,2.18216485
-4.26513257,5.09270335,1.31645271,2.47485319,0.01694986,0.24999080,0.17977338,2.12915414
-4.25912956,4.98254033,1.29540523,2.41770650,0.01757263,0.24777644,0.17633568,2.07761806
-4.25312656,4.87702356,1.27293822,2.36439952,0.01820892,0.24598682,0.17279361,2.02823685
-4.24712356,4.77725772,1.24941035,2.31533204,0.01885768,0.24463731,0.16921146,1.98163123
-4.24112056,4.68418360,1.22519034,2.27079146,0.01951753,0.24372834,0.16565232,1.93835390
-4.23511756,4.59856961,1.20064913,2.23095424,0.02018665,0.24324587,0.16217678,1.89888279
-4.22911456,4.52100769,1.17615200,2.19589014,0.02086281,0.24316235,0.15884181,1.86361608
-4.22311156,4.45191375,1.15205091,2.16556918,0.02154339,0.24343821,0.15569985,1.83286932
-4.21710855,4.39153318,1.12867748,2.13987139,0.02222540,0.24402392,0.15279791,1.80687466
-4.21110555,4.33995113,1.10633665,2.11859899,0.02290558,0.24486240,0.15017704,1.78578235
-4.20510255,4.29710754,1.08530137,2.10149081,0.02358050,0.24589192,0.14787191,1.76966436
-4.19909955,4.26281647,1.06580848,2.08823852,0.02424670,0.24704920,0.14591064,1.75851998
-4.19309655,4.23678901,1.04805577,2.07850412,0.02490090,0.24827274,0.14431487,1.75228325
-4.18709355,4.21865881,1.03220045,2.07193798,0.02554012,0.24950618,0.14310002,1.75083166
-4.18109055,4.20800921,1.01835888,2.06819683,0.02616190,0.25070158,0.14227575,1.75399599
-4.17508754,4.20440076,1.00660767,2.06696082,0.02676446,0.25182240,0.14184652,1.76157049
-4.16908454,4.20739759,0.99698575,2.06794896,0.02734688,0.25284617,0.14181232,1.77332321
-4.16308154,4.21659156,0.98949758,2.07093208,0.02790922,0.25376659,0.14216939,1.78900570
-4.15707854,4.23162279,0.98411707,2.07574286,0.02845259,0.25459502,0.14291098,1.80836177
-4.15107554,4.25219536,0.98079199,2.08228217,0.02897921,0.25536117,0.14402802,1.83113478
-4.14507254,4.27808760,0.97944873,2.09052154,0.02949238,0.25611304,0.14550980,1.85707319
-4.13906953,4.30915607,0.97999703,2.10050142,0.02999642,0.25691598,0.14734435,1.88593418
-4.13306653,4.34533313,0.98233457,2.11232548,0.03049647,0.25785092,0.14951881,1.91748506
-4.12706353,4.38661824,0.98635105,2.12615091,0.03099838,0.25901171,0.15201956,1.95150274
-4.12106053,4.43306335,0.99193176,2.14217541,0.03150838,0.26050187,0.15483219,1.98777131
-4.11505753,4.48475331,0.99896038,2.16062138,0.03203281,0.26243051,0.15794129,2.02607800
-4.10905453,4.54178238,1.00732106,2.18171813,0.03257780,0.26490799,0.16133018,2.06620810
-4.10305153,4.60422827,1.01689965,2.20568301,0.03314890,0.26804107,0.16498045,2.10793908
-4.09704852,4.67212517,1.02758423,2.23270244,0.03375075,0.27192807,0.16887160,2.15103476
-4.09104552,4.74543745,1.03926495,2.26291379,0.03438677,0.27665403,0.17298060,2.19523978
-4.08504252,4.82403565,1.05183339,2.29638905,0.03505883,0.28228621,0.17728157,2.24027521
-4.07903952,4.90767621,1.06518156,2.33312117,0.03576705,0.28887002,0.18174564,2.28583551
-4.07303652,4.99598617,1.07920063,2.37301378,0.03650960,0.29642567,0.18634089,2.33158741
-4.06703352,5.08845393,1.09377975,2.41587473,0.03728264,0.30494556,0.19103267,2.37717084
-4.06103052,5.18442675,1.10880496,2.46141396,0.03808030,0.31439271,0.19578396,2.42220216
-4.05502751,5.28311514,1.12415838,2.50924569,0.03889478,0.32470010,0.20055615,2.46627948
-4.04902451,5.38360423,1.13971784,2.55889485,0.03971658,0.33577125,0.20530986,2.50899008
-4.04302151,5.48487151,1.15535693,2.60980756,0.04053472,0.34748168,0.21000610,2.54991940
-4.03701851,5.58581023,1.17094549,2.66136504,0.04133715,0.35968160,0.21460738,2.58866139
-4.03101551,5.68525734,1.18635072,2.71290040,0.04211116,0.37219942,0.21907899,2.62482944
-4.02501251,5.78202456,1.20143856,2.76371752,0.04284385,0.38484611,0.22339018,2.65806755
-4.01900950,5.87493133,1.21607551,2.81311111,0.04352264,0.39742031,0.22751526,2.68806090
-4.01300650,5.96283788,1.23013074,2.86038724,0.04413577,0.40971385,0.23143450,2.71454550
-4.00700350,6.04467715,1.24347826,2.90488327,0.04467281,0.42151760,0.23513477,2.73731614
-4.00100050,6.11948409,1.25599927,2.94598651,0.04512505,0.43262743,0.23860989,2.75623247
-3.99499750,6.18642107,1.26758438,2.98315084,0.04548593,0.44285001,0.24186063,2.77122270
-3.98899450,6.24479870,1.27813572,3.01591061,0.04575130,0.45200833,0.24489436,2.78228487
-3.98299150,6.29409104,1.28756891,3.04389150,0.04591962,0.45994666,0.24772433,2.78948569
-3.97698849,6.33394510,1.29581477,3.06681793,0.04599208,0.46653496,0.25036871,2.79295694
-3.97098549,6.36418440,1.30282076,3.08451693,0.04597252,0.47167233,0.25284927,2.79288977
-3.96498249,6.38480679,1.30855216,3.09691840,0.04586738,0.47528969,0.25518997,2.78952733
-3.95897949,6.39597707,1.31299307,3.10405219,0.04568538,0.47735138,0.25741538,2.78315594
-3.95297649,6.39801499,1.31614705,3.10604197,0.04543728,0.47785586,0.25954914,2.77409556
-3.94697349,6.39137942,1.31803767,3.10309661,0.04513544,0.47683527,0.26161246,2.76268987
-3.94097049,6.37664980,1.31870878,3.09549943,0.04479338,0.47435416,0.26362283,2.74929661
-3.93496748,6.35450561,1.31822466,3.08359592,0.04442531,0.47050720,0.26559290,2.73427850
-3.92896448,6.32570496,1.31666992,3.06778053,0.04404563,0.46541619,0.26752981,2.71799519
-3.92296148,6.29106318,1.31414929,3.04848308,0.04366845,0.45922626,0.26943471,2.70079664
-3.91695848,6.25143214,1.31078709,3.02615536,0.04330712,0.45210166,0.27130278,2.68301781
-3.91095548,6.20768099,1.30672653,3.00125840,0.04297388,0.44422103,0.27312355,2.66497509
-3.90495248,6.16067880,1.30212857,2.97425079,0.04267946,0.43577253,0.27488163,2.64696420
-3.89894947,6.11127939,1.29717053,2.94557841,0.04243286,0.42694880,0.27655768,2.62925939
-3.89294647,6.06030847,1.29204413,2.91566571,0.04224113,0.41794203,0.27812966,2.61211391
-3.88694347,6.00855307,1.28695310,2.88490875,0.04210930,0.40893925,0.27957425,2.59576113
-3.88094047,5.95675312,1.28211018,2.85366991,0.04204031,0.40011790,0.28086832,2.58041627
-3.87493747,5.90559473,1.27773351,2.82227426,0.04203511,0.39164192,0.28199040,2.56627801
-3.86893447,5.85570505,1.27404246,2.79100747,0.04209271,0.38365826,0.28292202,2.55352996
-3.86293147,5.80764794,1.27125278,2.76011488,0.04221043,0.37629408,0.28364893,2.54234125
-3.85692846,5.76192035,1.26957127,2.72980172,0.04238402,0.36965451,0.28416196,2.53286636
-3.85092546,5.71894876,1.26918993,2.70023403,0.04260796,0.36382109,0.28445765,2.52524359
-3.84492246,5.67908547,1.27027983,2.67153999,0.04287571,0.35885082,0.28453848,2.51959237
-3.83891946,5.64260448,1.27298475,2.64381154,0.04317991,0.35477587,0.28441275,2.51600924
-3.83291646,5.60969682,1.27741491,2.61710599,0.04351271,0.35160384,0.28409411,2.51456262
-3.82691346,5.58046542,1.28364094,2.59144738,0.04386591,0.34931854,0.28360069,2.51528673
-3.82091046,5.55491968,1.29168840,2.56682765,0.04423124,0.34788132,0.28295403,2.51817482
-3.81490745,5.53297005,1.30153307,2.54320743,0.04460047,0.34723277,0.28217774,2.52317234
-3.80890445,5.51442316,1.31309740,2.52051662,0.04496556,0.34729480,0.28129597,2.53017025
-3.80290145,5.49897797,1.32624815,2.49865477,0.04531878,0.34797306,0.28033187,2.53899939
-3.79689845,5.48622371,1.34079575,2.47749150,0.04565274,0.34915954,0.27930610,2.54942607
-3.79089545,5.47564009,1.35649527,2.45686720,0.04596044,0.35073549,0.27823532,2.56114965
-3.78489245,5.46660060,1.37304936,2.43659421,0.04623529,0.35257439,0.27713105,2.57380237
-3.77888944,5.45837938,1.39011305,2.41645874,0.04647107,0.35454508,0.27599862,2.58695200
-3.77288644,5.45016204,1.40730048,2.39622389,0.04666196,0.35651491,0.27483658,2.60010727
-3.76688344,5.44106079,1.42419344,2.37563379,0.04680246,0.35835295,0.27363638,2.61272645
-3.76088044,5.43013388,1.44035144,2.35441922,0.04688742,0.35993311,0.27238250,2.62422877
-3.75487744,5.41640907,1.45532319,2.33230458,0.04691203,0.36113714,0.27105290,2.63400862
-3.74887444,5.39891087,1.46865903,2.30901629,0.04687181,0.36185749,0.26961986,2.64145212
-3.74287144,5.37669066,1.47992393,2.28429251,0.04676267,0.36199995,0.26805121,2.64595546
-3.73686843,5.34885897,1.48871065,2.25789377,0.04658094,0.36148597,0.26631175,2.64694446
-3.73086543,5.31461868,1.49465262,2.22961443,0.04632348,0.36025462,0.26436494,2.64389460
-3.72486243,5.27329790,1.49743592,2.19929425,0.04598775,0.35826414,0.26217475,2.63635069
-3.71885943,5.22438131,1.49681014,2.16682982,0.04557195,0.35549303,0.25970752,2.62394543
-3.71285643,5.16753852,1.49259757,2.13218518,0.04507513,0.35194064,0.25693384,2.60641613
-3.70685343,5.10264809,1.48470036,2.09540115,0.04449730,0.34762719,0.25383035,2.58361865
-3.70085043,5.02981622,1.47310541,2.05660270,0.04383959,0.34259331,0.25038131,2.55553824
-3.69484742,4.94938879,1.45788682,2.01600413,0.04310430,0.33689896,0.24658002,2.52229649
-3.68884442,4.86195622,1.43920572,1.97391137,0.04229503,0.33062193,0.24242983,2.48415418
-3.68284142,4.76835046,1.41730746,1.93072126,0.04141666,0.32385584,0.23794493,2.44150969
-3.67683842,4.66963382,1.39251627,1.88691751,0.04047541,0.31670772,0.23315067,2.39489304
-3.67083542,4.56707982,1.36522755,1.84306335,0.03947872,0.30929532,0.22808355,2.34495546
-3.66483242,4.46214624,1.33589787,1.79979083,0.03843523,0.30174410,0.22279077,2.29245500
-3.65882941,4.35644115,1.30503320,1.75778701,0.03735454,0.29418410,0.21732942,2.23823829
-3.65282641,4.25168270,1.27317554,1.71777737,0.03624708,0.28674678,0.21176533,2.18321915
-3.64682341,4.14965384,1.24088842,1.68050679,0.03512380,0.27956181,0.20617150,2.12835461
-3.64082041,4.05215325,1.20874170,1.64671871,0.03399592,0.27275403,0.20062634,2.07461904
-3.63481741,3.96094403,1.17729604,1.61713304,0.03287459,0.26644054,0.19521160,2.02297713
-3.62881441,3.87770155,1.14708760,1.59242349,0.03177057,0.26072805,0.19001019,1.97435652
-3.62281141,3.80396218,1.11861333,1.57319507,0.03069391,0.25571054,0.18510377,1.92962097
-3.61680840,3.74107451,1.09231728,1.55996238,0.02965358,0.25146722,0.18057045,1.88954469
-3.61080540,3.69015452,1.06857837,1.55312961,0.02865723,0.24806089,0.17648234,1.85478881
-3.60480240,3.65204621,1.04769990,1.55297269,0.02771091,0.24553662,0.17290336,1.82588055
-3.59879940,3.62728909,1.02990123,1.55962445,0.02681888,0.24392085,0.16988704,1.80319590
-3.59279640,3.61609353,1.01531171,1.57306335,0.02598350,0.24322089,0.16747467,1.78694614
-3.58679340,3.61832504,1.00396726,1.59310606,0.02520513,0.24342473,0.16569370,1.77716904
-3.58079040,3.63349820,0.99580948,1.61940465,0.02448219,0.24450135,0.16455642,1.77372474
-3.57478739,3.66078055,0.99068758,1.65144829,0.02381124,0.24640120,0.16405914,1.77629676
-3.56878439,3.69900678,0.98836296,1.68856988,0.02318715,0.24905727,0.16418168,1.78439822
-3.56278139,3.74670294,0.98851634,1.72995747,0.02260336,0.25238633,0.16488738,1.79738308
-3.55677839,3.80212032,0.99075737,1.77467032,0.02205214,0.25629057,0.16612364,1.81446245
-3.55077539,3.86327820,0.99463630,1.82165942,0.02152498,0.26065964,0.16782276,1.83472529
-3.54477239,3.92801444,0.99965765,1.86979186,0.02101292,0.26537286,0.16990349,1.85716331
-3.53876938,3.99404265,1.00529516,1.91787856,0.02050695,0.27030191,0.17227281,1.88069912
-3.53276638,4.05901422,1.01100793,1.96470457,0.01999842,0.27531362,0.17482825,1.90421708
-3.52676338,4.12058365,1.01625709,2.00906117,0.01947936,0.28027311,0.17746052,1.92659574
-3.52076038,4.17647497,1.02052248,2.04977873,0.01894282,0.28504706,0.18005640,1.94674105
-3.51475738,4.22454752,1.02331902,2.08575944,0.01838317,0.28950714,0.18250187,1.96361907
-3.50875438,4.26285874,1.02421205,2.11600875,0.01779629,0.29353341,0.18468529,1.97628741
-3.50275138,4.28972216,1.02283132,2.13966468,0.01717975,0.29701775,0.18650062,1.98392398
-3.49674837,4.30375847,1.01888308,2.15602382,0.01653288,0.29986708,0.18785051,1.98585242
-3.49074537,4.30393815,1.01215996,2.16456321,0.01585679,0.30200636,0.18864918,1.98156302
-3.48474237,4.28961396,1.00254825,2.16495738,0.01515432,0.30338121,0.18882499,1.97072855
-3.47873937,4.26054235,0.99003234,2.15708977,0.01442994,0.30396000,0.18832258,1.95321447
-3.47273637,4.21689279,0.97469626,2.14105817,0.01368955,0.30373538,0.18710450,1.92908293
-3.46673337,4.15924474,0.95672207,2.11717389,0.01294028,0.30272520,0.18515237,1.89859074
-3.46073037,4.08857233,0.93638530,2.08595462,0.01219028,0.30097252,0.18246730,1.86218104
-3.45472736,4.00621711,0.91404757,2.04811106,0.01144839,0.29854498,0.17906982,1.82046931
-3.44872436,3.91384971,0.89014646,2.00452786,0.01072392,0.29553326,0.17499916,1.77422402
-3.44272136,3.81342189,0.86518313,1.95623928,0.01002635,0.29204876,0.17031189,1.72434276
-3.43671836,3.70711028,0.83970799,1.90440040,0.00936506,0.28822055,0.16508016,1.67182467
-3.43071536,3.59725385,0.81430488,1.85025482,0.00874907,0.28419163,0.15938933,1.61774022
-3.42471236,3.48628709,0.78957428,1.79509979,0.00818683,0.28011460,0.15333535,1.56319940
-3.41870935,3.37667120,0.76611605,1.74025000,0.00768604,0.27614700,0.14702182,1.50931932
-3.41270635,3.27082528,0.74451237,1.68700105,0.00725345,0.27244630,0.14055693,1.45719259
-3.40670335,3.17106002,0.72531116,1.63659388,0.00689473,0.26916486,0.13405029,1.40785718
-3.40070035,3.07951572,0.70901085,1.59018121,0.00661439,0.26644501,0.12760990,1.36226894
-3.39469735,2.99810660,0.69604664,1.54879707,0.00641572,0.26441439,0.12133920,1.32127753
-3.38869435,2.92847316,0.68677893,1.51333030,0.00630072,0.26318181,0.11533444,1.28560640
-3.38269135,2.87194368,0.68148408,1.48450289,0.00627014,0.26283371,0.10968230,1.25583729
-3.37668834,2.82950615,0.68034795,1.46285364,0.00632348,0.26343141,0.10445800,1.23239972
-3.37068534,2.80179104,0.68346215,1.44872779,0.00645905,0.26500921,0.09972372,1.21556534
-3.36468234,2.78906523,0.69082335,1.44227258,0.00667407,0.26757354,0.09552756,1.20544740
-3.35867934,2.79123704,0.70233539,1.44343897,0.00696476,0.27110291,0.09190292,1.20200482
-3.35267634,2.80787170,0.71781414,1.45198921,0.00732650,0.27554905,0.08886832,1.20505080
-3.34667334,2.83821656,0.73699489,1.46750992,0.00775392,0.28083874,0.08642775,1.21426519
-3.34067034,2.88123472,0.75954188,1.48943010,0.00824113,0.28687666,0.08457126,1.22921021
-3.33466733,2.93564576,0.78505957,1.51704332,0.00878189,0.29354881,0.08327609,1.24934866
-3.32866433,2.99997175,0.81310519,1.54953317,0.00936979,0.30072650,0.08250793,1.27406398
-3.32266133,3.07258689,0.84320207,1.58600109,0.00999842,0.30827073,0.08222261,1.30268130
-3.31665833,3.15176876,0.87485311,1.62549548,0.01066163,0.31603667,0.08236779,1.33448861
-3.31065533,3.23574927,0.90755398,1.66704101,0.01135364,0.32387820,0.08288493,1.36875737
-3.30465233,3.32276359,0.94080547,1.70966711,0.01206924,0.33165212,0.08371124,1.40476182
-3.29864932,3.41109524,0.97412460,1.75243474,0.01280389,0.33922202,0.08478163,1.44179626
-3.29264632,3.49911596,1.00705408,1.79446041,0.01355386,0.34646162,0.08603058,1.47918985
-3.28664332,3.58531922,1.03916990,1.83493682,0.01431624,0.35325738,0.08739392,1.51631855
-3.28064032,3.66834646,1.07008692,1.87314960,0.01508898,0.35951046,0.08881040,1.55261390
-3.27463732,3.74700562,1.09946238,1.90848970,0.01587082,0.36513782,0.09022304,1.58756862
-3.26863432,3.82028195,1.12699754,1.94046121,0.01666122,0.37007262,0.09158026,1.62073903
-3.26263132,3.88734142,1.15243749,1.96868490,0.01746021,0.37426396,0.09283667,1.65174476
-3.25662831,3.94752733,1.17556959,1.99289732,0.01826820,0.37767588,0.09395366,1.68026582
-3.25062531,4.00035117,1.19622087,2.01294631,0.01908580,0.38028605,0.09489963,1.70603791
-3.24462231,4.04547901,1.21425472,2.02878315,0.01991351,0.38208405,0.09565000,1.72884632
-3.23861931,4.08271468,1.22956744,2.04045211,0.02075156,0.38306948,0.09618699,1.74851915
-3.23261631,4.11198143,1.24208493,2.04807828,0.02159959,0.38325014,0.09649918,1.76492065
-3.22661331,4.13330324,1.25175994,2.05185425,0.02245648,0.38264031,0.09658092,1.77794507
-3.22061031,4.14678731,1.25857010,2.05202648,0.02332014,0.38125934,0.09643161,1.78751176
-3.21460730,4.15260880,1.26251705,2.04888211,0.02418738,0.37913060,0.09605498,1.79356182
-3.20860430,4.15099857,1.26362643,2.04273667,0.02505380,0.37628094,0.09545834,1.79605660
-3.20260130,4.14223450,1.26194903,2.03392326,0.02591383,0.37274051,0.09465183,1.79497819
-3.19659830,4.12663658,1.25756263,2.02278350,0.02676071,0.36854312,0.09364781,1.79033167
-3.19059530,4.10456540,1.25057446,2.00966035,0.02758668,0.36372682,0.09246026,1.78214902
-3.18459230,4.07642372,1.24112369,1.99489289,0.02838312,0.35833489,0.09110444,1.77049406
-3.17858929,4.04266004,1.22938387,1.97881290,0.02914084,0.35241684,0.08959647,1.75546802
-3.17258629,4.00377331,1.21556452,1.96174289,0.02985031,0.34602941,0.08795321,1.73721506
-3.16658329,3.96031746,1.19991177,1.94399531,0.03050202,0.33923741,0.08619211,1.71592692
-3.16058029,3.91290462,1.18270741,1.92587250,0.03108680,0.33211417,0.08433115,1.69184619
-3.15457729,3.86220577,1.16426625,1.90766674,0.03159611,0.32474158,0.08238884,1.66526749
-3.14857429,3.80894788,1.14493156,1.88966019,0.03202238,0.31720949,0.08038420,1.63653612
-3.14257129,3.75390673,1.12506843,1.87212411,0.03235923,0.30961457,0.07833672,1.60604380
-3.13656828,3.69789504,1.10505521,1.85531708,0.03260170,0.30205844,0.07626622,1.57422141
-3.13056528,3.64174576,1.08527327,1.83948199,0.03274634,0.29464526,0.07419271,1.54152873
-3.12456228,3.58629082,1.06609532,1.82484171,0.03279137,0.28747867,0.07213609,1.50844161
-3.11855928,3.53233620,1.04787289,1.81159345,0.03273656,0.28065848,0.07011580,1.47543694
-3.11255628,3.48063412,1.03092340,1.79990204,0.03258328,0.27427697,0.06815036,1.44297611
-3.10655328,3.43185406,1.01551753,1.78989242,0.03233425,0.26841524,0.06625692,1.41148786
-3.10055028,3.38655389,1.00186762,1.78164184,0.03199347,0.26313958,0.06445064,1.38135142
-3.09454727,3.34515304,0.99011751,1.77517230,0.03156592,0.25849839,0.06274422,1.35288085
-3.08854427,3.30790939,0.98033476,1.77044387,0.03105736,0.25451947,0.06114742,1.32631152
-3.08254127,3.27490157,0.97250548,1.76734947,0.03047407,0.25120816,0.05966657,1.30178965
-3.07653827,3.24601810,0.96653241,1.76571186,0.02982261,0.24854638,0.05830434,1.27936560
-3.07053527,3.22095453,0.96223632,1.76528321,0.02910963,0.24649262,0.05705952,1.25899130
-3.06453227,3.19921931,0.95936101,1.76574783,0.02834166,0.24498298,0.05592708,1.24052243
-3.05852926,3.18014876,0.95758173,1.76672826,0.02752501,0.24393324,0.05489830,1.22372502
-3.05252626,3.16293083,0.95651679,1.76779485,0.02666563,0.24324196,0.05396116,1.20828663
-3.04652326,3.14663709,0.95574194,1.76847869,0.02576916,0.24279434,0.05310088,1.19383143
-3.04052026,3.13026158,0.95480700,1.76828758,0.02484085,0.24246693,0.05230060,1.17993860
-3.03451726,3.11276517,0.95325397,1.76672449,0.02388567,0.24213264,0.05154220,1.16616326
-3.02851426,3.09312320,0.95063591,1.76330784,0.02290837,0.24166621,0.05080725,1.15205876
-3.02251126,3.07037438,0.94653570,1.75759261,0.02191359,0.24094956,0.05007791,1.13719951
-3.01650825,3.04366861,0.94058390,1.74919149,0.02090597,0.23987694,0.04933796,1.12120295
-3.01050525,3.01231128,0.93247478,1.73779472,0.01989028,0.23835964,0.04857369,1.10374992
-3.00450225,2.97580202,0.92198004,1.72318799,0.01887149,0.23632992,0.04777477,1.08460213
-2.99849925,2.93386573,0.90895923,1.70526701,0.01785487,0.23374416,0.04693496,1.06361616
-2.99249625,2.88647456,0.89336680,1.68404823,0.01684605,0.23058484,0.04605268,1.04075320
-2.98649325,2.83385939,0.87525514,1.65967486,0.01585100,0.22686152,0.04513139,1.01608414
-2.98049025,2.77651034,0.85477371,1.63241780,0.01487600,0.22261056,0.04417976,0.98978971
-2.97448724,2.71516616,0.83216412,1.60267124,0.01392763,0.21789377,0.04321162,0.96215588
-2.96848424,2.65079273,0.80775154,1.57094312,0.01301260,0.21279582,0.04224570,0.93356452
-2.96248124,2.58455184,0.78193281,1.53784055,0.01213770,0.20742084,0.04130517,0.90447997
-2.95647824,2.51776134,0.75516166,1.50405101,0.01130956,0.20188810,0.04041695,0.87543201
-2.95047524,2.45184853,0.72793183,1.47031993,0.01053457,0.19632703,0.03961088,0.84699604
-2.94447224,2.38829876,0.70075873,1.43742571,0.00981867,0.19087192,0.03891870,0.81977128
-2.93846923,2.32860140,0.67416045,1.40615319,0.00916715,0.18565636,0.03837300,0.79435800
-2.93246623,2.27419549,0.64863889,1.37726679,0.00858456,0.18080774,0.03800600,0.77133457
-2.92646323,2.22641712,0.62466170,1.35148428,0.00807452,0.17644201,0.03784832,0.75123530
-2.92046023,2.18645078,0.60264587,1.32945240,0.00763959,0.17265900,0.03792780,0.73452995
-2.91445723,2.15528640,0.58294338,1.31172526,0.00728123,0.16953836,0.03826831,0.72160548
-2.90845423,2.13368367,0.56582966,1.29874616,0.00699968,0.16713632,0.03888866,0.71275096
-2.90245123,2.12214473,0.55149497,1.29083358,0.00679399,0.16548344,0.03980166,0.70814583
-2.89644822,2.12089611,0.54003919,1.28817176,0.00666195,0.16458340,0.04101329,0.70785205
-2.89044522,2.12988041,0.53146999,1.29080583,0.00660022,0.16441285,0.04252206,0.71181038
-2.88444222,2.14875745,0.52570439,1.29864174,0.00660430,0.16492229,0.04431868,0.71984066
-2.87843922,2.17691493,0.52257356,1.31145055,0.00666869,0.16603799,0.04638582,0.73164622
-2.87243622,2.21348765,0.52183058,1.32887688,0.00678697,0.16766484,0.04869823,0.74682211
-2.86643322,2.25738454,0.52316082,1.35045091,0.00695198,0.16968991,0.05122306,0.76486682
-2.86043022,2.30732233,0.52619441,1.37560341,0.00715591,0.17198677,0.05392050,0.78519705
-2.85442721,2.36186450,0.53052033,1.40368317,0.00739053,0.17442012,0.05674457,0.80716510
-2.84842421,2.41946428,0.53570160,1.43397611,0.00764734,0.17685082,0.05964421,0.83007812
-2.84242121,2.47851016,0.54129090,1.46572563,0.00791774,0.17914091,0.06256459,0.85321883
-2.83641821,2.53737253,0.54684619,1.49815330,0.00819325,0.18115853,0.06544853,0.87586680
-2.83041521,2.59445017,0.55194559,1.53047972,0.00846565,0.18278254,0.06823810,0.89731976
-2.82441221,2.64821516,0.55620131,1.56194470,0.00872720,0.18390674,0.07087623,0.91691435
-2.81840920,2.69725526,0.55927197,1.59182667,0.00897075,0.18444334,0.07330847,0.93404548
-2.81240620,2.74031252,0.56087305,1.61946074,0.00918996,0.18432591,0.07548459,0.94818398
-2.80640320,2.77631727,0.56078524,1.64425512,0.00937938,0.18351144,0.07736020,0.95889180
-2.80040020,2.80441691,0.55886044,1.66570577,0.00953458,0.18198157,0.07889818,0.96583457
-2.79439720,2.82399851,0.55502540,1.68340889,0.00965228,0.17974310,0.08006988,0.96879096
-2.78839420,2.83470520,0.54928288,1.69707104,0.00973035,0.17682757,0.08085623,0.96765876
-2.78239120,2.83644558,0.54171060,1.70651678,0.00976791,0.17329019,0.08124834,0.96245750
-2.77638819,2.82939630,0.53245784,1.71169355,0.00976531,0.16920804,0.08124803,0.95332748
-2.77038519,2.81399760,0.52174014,1.71267363,0.00972411,0.16467770,0.08086784,0.94052548
-2.76438219,2.79094188,0.50983227,1.70965316,0.00964703,0.15981241,0.08013084,0.92441706
-2.75837919,2.76115567,0.49705961,1.70294789,0.00953788,0.15473886,0.07906996,0.90546590
-2.75237619,2.72577527,0.48378844,1.69298590,0.00940141,0.14959368,0.07772715,0.88422045
-2.74637319,2.68611665,0.47041528,1.68029713,0.00924323,0.14451985,0.07615214,0.86129825
-2.74037019,2.64364027,0.45735573,1.66549992,0.00906956,0.13966303,0.07440099,0.83736841
-2.73436718,2.59991167,0.44503295,1.64928474,0.00888714,0.13516787,0.07253441,0.81313287
-2.72836418,2.55655881,0.43386621,1.63239550,0.00870294,0.13117454,0.07061596,0.78930673
-2.72236118,2.51522717,0.42425972,1.61560875,0.00852402,0.12781539,0.06871011,0.76659855
-2.71635818,2.47753390,0.41659199,1.59971146,0.00835728,0.12521184,0.06688035,0.74569084
-2.71035518,2.44502222,0.41120602,1.58547783,0.00820925,0.12347165,0.06518729,0.72722161
-2.70435218,2.41911745,0.40840053,1.57364598,0.00808590,0.12268643,0.06368685,0.71176732
-2.69834917,2.40108597,0.40842229,1.56489521,0.00799245,0.12292958,0.06242870,0.69982776
-2.69234617,2.39199845,0.41146004,1.55982456,0.00793323,0.12425468,0.06145487,0.69181338
-2.68634317,2.39269857,0.41763982,1.55893362,0.00791153,0.12669417,0.06079863,0.68803535
-2.68034017,2.40377833,0.42702206,1.56260615,0.00792949,0.13025869,0.06048369,0.68869872
-2.67433717,2.42556094,0.43960041,1.57109737,0.00798810,0.13493672,0.06052378,0.69389885
-2.66833417,2.45809203,0.45530245,1.58452534,0.00808714,0.14069477,0.06092250,0.70362118
-2.66233117,2.50113953,0.47399216,1.60286704,0.00822521,0.14747813,0.06167361,0.71774438
-2.65632816,2.55420264,0.49547422,1.62595930,0.00839984,0.15521200,0.06276155,0.73604676
-2.65032516,2.61652949,0.51949993,1.65350479,0.00860757,0.16380319,0.06416237,0.75821569
-2.64432216,2.68714320,0.54577472,1.68508295,0.00884411,0.17314220,0.06584483,0.78385965
-2.63831916,2.76487549,0.57396681,1.72016551,0.00910453,0.18310575,0.06777182,0.81252251
-2.63231616,2.84840668,0.60371706,1.75813619,0.00938345,0.19355967,0.06990187,0.84369959
-2.62631316,2.93631081,0.63464927,1.79831387,0.00967530,0.20436202,0.07219076,0.87685467
-2.62031016,3.02710404,0.66638104,1.83997825,0.00997451,0.21536648,0.07459318,0.91143762
-2.61430715,3.11929470,0.69853434,1.88239727,0.01027575,0.22642575,0.07706434,0.94690170
-2.60830415,3.21143293,0.73074579,1.92485483,0.01057419,0.23739502,0.07956153,0.98272011
-2.60230115,3.30215812,0.76267603,1.96667805,0.01086562,0.24813528,0.08204539,1.01840099
