energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-3.22661331,2.56616779,0.00934395,0.80358346,0.97401248,0.00000000,0.66075263,0.21968178,1.25335511,0.96659037
-3.22061031,2.62145180,0.00990170,0.81780456,0.99860470,0.00000000,0.67492890,0.22151403,1.29204726,0.97988075
-3.21460730,2.68464215,0.01053041,0.83248225,1.02872788,0.00000000,0.69152685,0.22472103,1.33319907,0.99394675
-3.20860430,2.75529532,0.01122730,0.84753039,1.06414369,0.00000000,0.71031597,0.22934095,1.37654123,1.00865418
-3.20260130,2.83289432,0.01198885,0.86287321,1.10454304,0.00000000,0.73103385,0.23539516,1.42180562,1.02388006
-3.19659830,2.91685617,0.01281077,0.87844798,1.14954871,0.00000000,0.75339179,0.24288656,1.46873069,1.03951620
-3.19059530,3.00653897,0.01368795,0.89420644,1.19871902,0.00000000,0.77708074,0.25179830,1.51706505,1.05547116
-3.18459230,3.10124871,0.01461447,0.91011525,1.25155275,0.00000000,0.80177744,0.26209315,1.56656921,1.07167089
-3.17858929,3.20024599,0.01558359,0.92615523,1.30749543,0.00000000,0.82715063,0.27371338,1.61701570,1.08805775
-3.17258629,3.30275284,0.01658781,0.94231969,1.36594691,0.00000000,0.85286725,0.28658128,1.66818774,1.10458849
-3.16658329,3.40796006,0.01761893,0.95861187,1.42627044,0.00000000,0.87859853,0.30060028,1.71987683,1.12123118
-3.16058029,3.51503508,0.01866816,0.97504184,1.48780302,0.00000000,0.90402600,0.31565669,1.77187974,1.13796151
-3.15457729,3.62313081,0.01972625,0.99162287,1.54986700,0.00000000,0.92884709,0.33162196,1.82399512,1.15475881
-3.14857429,3.73139541,0.02078368,1.00836778,1.61178266,0.00000000,0.95278046,0.34835540,1.87602041,1.17160207
-3.14257129,3.83898303,0.02183087,1.02528520,1.67288147,0.00000000,0.97557094,0.36570731,1.92774917,1.18846629
-3.13656828,3.94506545,0.02285836,1.04237630,1.73251973,0.00000000,0.99699387,0.38352235,1.97896931,1.20531942
-3.13056528,4.04884444,0.02385712,1.05963183,1.79009208,0.00000000,1.01685889,0.40164307,2.02946230,1.22212018
-3.12456228,4.14956440,0.02481871,1.07702993,1.84504447,0.00000000,1.03501302,0.41991344,2.07900373,1.23881667
-3.11855928,4.24652498,0.02573558,1.09453463,1.89688610,0.00000000,1.05134303,0.43818229,2.12736495,1.25534617
-3.11255628,4.33909309,0.02660122,1.11209513,1.94519983,0.00000000,1.06577700,0.45630645,2.17431599,1.27163579
-3.10655328,4.42671393,0.02741040,1.12964600,1.98965061,0.00000000,1.07828487,0.47415364,2.21962947,1.28760411
-3.10055028,4.50892037,0.02815926,1.14710812,2.02999166,0.00000000,1.08887830,0.49160477,2.26308538,1.30316358
-3.09454727,4.58534025,0.02884545,1.16439027,2.06606788,0.00000000,1.09760937,0.50855587,2.30447639,1.31822344
-3.08854427,4.65570134,0.02946815,1.18139154,2.09781654,0.00000000,1.10456849,0.52491927,2.34361336,1.33269313
-3.08254127,4.71983334,0.03002806,1.19800399,2.12526496,0.00000000,1.10988135,0.54062432,2.38033089,1.34648568
-3.07653827,4.77766706,0.03052734,1.21411584,2.14852545,0.00000000,1.11370504,0.55561739,2.41449231,1.35952113
-3.07053527,4.82923051,0.03096953,1.22961471,2.16778740,0.00000000,1.11622336,0.56986132,2.44599411,1.37172949
-3.06453227,4.87464210,0.03135935,1.24439095,2.18330714,0.00000000,1.11764160,0.58333434,2.47476936,1.38305332
-3.05852926,4.91410109,0.03170252,1.25834079,2.19539569,0.00000000,1.11818064,0.59602847,2.50078992,1.39344955
-3.05252626,4.94787580,0.03200557,1.27136931,2.20440504,0.00000000,1.11807080,0.60794763,2.52406740,1.40289056
-3.04652326,4.97628990,0.03227555,1.28339288,2.21071353,0.00000000,1.11754549,0.61910536,2.54465267,1.41136452
-3.04052026,4.99970744,0.03251979,1.29434133,2.21471078,0.00000000,1.11683477,0.62952244,2.56263399,1.41887488
-3.03451726,5.01851727,0.03274567,1.30415949,2.21678289,0.00000000,1.11615913,0.63922448,2.57813380,1.42543909
-3.02851426,5.03311739,0.03296031,1.31280828,2.21729848,0.00000000,1.11572357,0.64823954,2.59130432,1.43108686
-3.02251126,5.04390008,0.03317040,1.32026524,2.21659603,0.00000000,1.11571216,0.65659595,2.60232211,1.43585773
-3.01650825,5.05123821,0.03338189,1.32652468,2.21497297,0.00000000,1.11628328,0.66432038,2.61138187,1.43979856
-3.01050525,5.05547356,0.03359985,1.33159737,2.21267698,0.00000000,1.11756552,0.67143637,2.61868985,1.44296076
-3.00450225,5.05690729,0.03382827,1.33550993,2.20989972,0.00000000,1.11965451,0.67796316,2.62445698,1.44539771
-2.99849925,5.05579327,0.03406988,1.33830400,2.20677304,0.00000000,1.12261067,0.68391503,2.62889220,1.44716235
-2.99249625,5.05233418,0.03432609,1.34003526,2.20336789,0.00000000,1.12645793,0.68930119,2.63219628,1.44830525
-2.98649325,5.04668062,0.03459685,1.34077234,2.19969572,0.00000000,1.13118341,0.69412594,2.63455627,1.44887318
-2.98049025,5.03893316,0.03488063,1.34059576,2.19571222,0.00000000,1.13673820,0.69838945,2.63614096,1.44890826
-2.97448724,5.02914696,0.03517441,1.33959677,2.19132321,0.00000000,1.14303896,0.70208866,2.63709737,1.44844771
-2.96848424,5.01733872,0.03547371,1.33787628,2.18639222,0.00000000,1.14997053,0.70521863,2.63754849,1.44752418
-2.96248124,5.00349543,0.03577266,1.33554371,2.18074944,0.00000000,1.15738930,0.70777383,2.63759216,1.44616648
-2.95647824,4.98758431,0.03606418,1.33271573,2.17420161,0.00000000,1.16512733,0.70974959,2.63730112,1.44440081
-2.95047524,4.96956331,0.03634010,1.32951489,2.16654230,0.00000000,1.17299696,0.71114335,2.63672402,1.44225196
-2.94447224,4.94939154,0.03659138,1.32606803,2.15756226,0.00000000,1.18079591,0.71195576,2.63588730,1.43974471
-2.93846923,4.92703883,0.03680842,1.32250430,2.14705931,0.00000000,1.18831267,0.71219141,2.63479761,1.43690497
-2.93246623,4.90249406,0.03698132,1.31895296,2.13484742,0.00000000,1.19533185,0.71185923,2.63344457,1.43376055
-2.92646323,4.87577145,0.03710020,1.31554066,2.12076466,0.00000000,1.20163961,0.71097236,2.63180358,1.43034158
-2.92046023,4.84691472,0.03715557,1.31238839,2.10467967,0.00000000,1.20702870,0.70954769,2.62983847,1.42668026
-2.91445723,4.81599863,0.03713866,1.30960808,2.08649665,0.00000000,1.21130319,0.70760488,2.62750381,1.42281009
-2.90845423,4.78312805,0.03704175,1.30729892,2.06615851,0.00000000,1.21428259,0.70516506,2.62474666,1.41876448
-2.90245123,4.74843450,0.03685849,1.30554358,2.04364844,0.00000000,1.21580542,0.70224924,2.62150771,1.41457490
-2.89644822,4.71207060,0.03658416,1.30440446,2.01898968,0.00000000,1.21573193,0.69887661,2.61772186,1.41026867
-2.89044522,4.67420265,0.03621589,1.30392019,1.99224390,0.00000000,1.21394617,0.69506273,2.61331819,1.40586646
-2.88444222,4.63500216,0.03575281,1.30410258,1.96350822,0.00000000,1.21035724,0.69081794,2.60821953,1.40137994
-2.87843922,4.59463671,0.03519615,1.30493429,1.93291113,0.00000000,1.20489985,0.68614603,2.60234172,1.39680948
-2.87243622,4.55326091,0.03454918,1.30636732,1.90060771,0.00000000,1.19753421,0.68104331,2.59559288,1.39214241
-2.86643322,4.51100815,0.03381717,1.30832262,1.86677433,0.00000000,1.18824532,0.67549818,2.58787268,1.38735176
-2.86043022,4.46798375,0.03300721,1.31069080,1.83160325,0.00000000,1.17704182,0.66949140,2.57907216,1.38239583
-2.85442721,4.42425983,0.03212800,1.31333409,1.79529726,0.00000000,1.16395456,0.66299686,2.56907391,1.37721855
-2.84842421,4.37987259,0.03118952,1.31608951,1.75806477,0.00000000,1.14903483,0.65598315,2.55775303,1.37175066
-2.84242121,4.33482194,0.03020273,1.31877314,1.72011542,0.00000000,1.13235260,0.64841562,2.54497880,1.36591184
-2.83641821,4.28907362,0.02917918,1.32118542,1.68165656,0.00000000,1.11399464,0.64025900,2.53061714,1.35961338
-2.83041521,4.24256385,0.02813068,1.32311708,1.64289043,0.00000000,1.09406278,0.63148042,2.51453383,1.35276166
-2.82441221,4.19520598,0.02706888,1.32435567,1.60401231,0.00000000,1.07267222,0.62205263,2.49659833,1.34526179
-2.81840920,4.14689901,0.02600501,1.32469228,1.56520962,0.00000000,1.04995000,0.61195737,2.47668816,1.33702164
-2.81240620,4.09753738,0.02494953,1.32392806,1.52666175,0.00000000,1.02603354,0.60118858,2.45469356,1.32795567
-2.80640320,4.04702153,0.02391193,1.32188046,1.48854076,0.00000000,1.00106940,0.58975536,2.43052230,1.31798858
-2.80040020,3.99526876,0.02290055,1.31838874,1.45101259,0.00000000,0.97521204,0.57768457,2.40410447,1.30705849
-2.79439720,3.94222382,0.02192251,1.31331868,1.41423891,0.00000000,0.94862265,0.56502282,2.37539692,1.29511961
-2.78839420,3.88786887,0.02098366,1.30656621,1.37837924,0.00000000,0.92146805,0.55183786,2.34438742,1.28214411
-2.78239120,3.83223232,0.02008863,1.29805998,1.34359333,0.00000000,0.89391952,0.53821925,2.31109828,1.26812338
-2.77638819,3.77539639,0.01924096,1.28776281,1.31004355,0.00000000,0.86615162,0.52427830,2.27558922,1.25306860
-2.77038519,3.71750318,0.01844324,1.27567210,1.27789726,0.00000000,0.83834105,0.51014737,2.23795980,1.23701061
-2.76438219,3.65875904,0.01769731,1.26181920,1.24732898,0.00000000,0.81066533,0.49597833,2.19835089,1.21999929
-2.75837919,3.59943734,0.01700451,1.24626807,1.21852215,0.00000000,0.78330157,0.48194062,2.15694558,1.20210261
-2.75237619,3.53987944,0.01636585,1.22911318,1.19167050,0.00000000,0.75642516,0.46821855,2.11396927,1.18340529
-2.74637319,3.48049406,0.01578234,1.21047698,1.16697880,0.00000000,0.73020844,0.45500840,2.06968897,1.16400742
-2.74037019,3.42175485,0.01525508,1.19050705,1.14466290,0.00000000,0.70481937,0.44251493,2.02441178,1.14402294
-2.73436718,3.36419624,0.01478555,1.16937296,1.12494897,0.00000000,0.68042016,0.43094785,1.97848253,1.12357828
-2.72836418,3.30840741,0.01437564,1.14726312,1.10807181,0.00000000,0.65716591,0.42051796,1.93228037,1.10281086
-2.72236118,3.25502436,0.01402784,1.12438145,1.09427211,0.00000000,0.63520308,0.41143325,1.88621440,1.08186775
-2.71635818,3.20471987,0.01374517,1.10094406,1.08379265,0.00000000,0.61466800,0.40389493,1.84071801,1.06090417
-2.71035518,3.15819127,0.01353124,1.07717580,1.07687333,0.00000000,0.59568515,0.39809344,1.79624212,1.04008194
-2.70435218,3.11614596,0.01339013,1.05330663,1.07374509,0.00000000,0.57836533,0.39420449,1.75324703,1.01956760
-2.69834917,3.07928468,0.01332628,1.02956780,1.07462279,0.00000000,0.56280368,0.39238513,1.71219304,0.99953012
-2.69234617,3.04828256,0.01334432,1.00618772,1.07969700,0.00000000,0.54907749,0.39276994,1.67352984,0.98013822
-2.68634317,3.02376834,0.01344887,0.98338757,1.08912518,0.00000000,0.53724395,0.39546727,1.63768491,0.96155710
-2.68034017,3.00630209,0.01364431,0.96137655,1.10302223,0.00000000,0.52733779,0.40055573,1.60505118,0.94394456
-2.67433717,2.99635209,0.01393455,0.94034698,1.12145088,0.00000000,0.51936902,0.40808080,1.57597428,0.92744668
-2.66833417,2.99427171,0.01432281,0.92046918,1.14441231,0.00000000,0.51332077,0.41805181,1.55073999,0.91219307
-2.66233117,3.00027712,0.01481133,0.90188655,1.17183739,0.00000000,0.50914754,0.43043930,1.52956227,0.89829191
-2.65632816,3.01442718,0.01540121,0.88471082,1.20357904,0.00000000,0.50677394,0.44517286,1.51257265,0.88582502
-2.65032516,3.03660638,0.01609221,0.86901804,1.23940626,0.00000000,0.50609410,0.46213961,1.49981149,0.87484324
-2.64432216,3.06651221,0.01688260,0.85484527,1.27900018,0.00000000,0.50697202,0.48118349,1.49122182,0.86536248
-2.63831916,3.10364801,0.01776904,0.84218856,1.32195264,0.00000000,0.50924290,0.50210530,1.48664616,0.85736073
-2.63231616,3.14732217,0.01874654,0.83100228,1.36776764,0.00000000,0.51271564,0.52466387,1.48582693,0.85077628
-2.62631316,3.19665455,0.01980844,0.82120010,1.41586596,0.00000000,0.51717656,0.54857829,1.48841063,0.84550760
-2.62031016,3.25059031,0.02094643,0.81265767,1.46559294,0.00000000,0.52239430,0.57353122,1.49395592,0.84141476
-2.61430715,3.30792151,0.02215063,0.80521717,1.51622958,0.00000000,0.52812591,0.59917351,1.50194553,0.83832283
-2.60830415,3.36731586,0.02340976,0.79869340,1.56700672,0.00000000,0.53412390,0.62512992,1.51180169,0.83602693
-2.60230115,3.42735211,0.02471124,0.79288159,1.61712195,0.00000000,0.54014405,0.65100596,1.52290459,0.83429907
-2.59629815,3.48656084,0.02604143,0.78756622,1.66575888,0.00000000,0.54595375,0.67639571,1.53461319,0.83289638
-2.59029515,3.54346940,0.02738586,0.78253085,1.71210808,0.00000000,0.55134046,0.70089050,1.54628751,0.83157045
-2.58429215,3.59664900,0.02872944,0.77756820,1.75538905,0.00000000,0.55612001,0.72408815,1.55731148,0.83007744
-2.57828914,3.64476236,0.03005676,0.77249020,1.79487245,0.00000000,0.56014425,0.74560255,1.56711536,0.82818836
-2.57228614,3.68660978,0.03135235,0.76713735,1.82990169,0.00000000,0.56330775,0.76507329,1.57519675,0.82569917
-2.56628314,3.72117161,0.03260092,0.76138701,1.85991314,0.00000000,0.56555323,0.78217504,1.58113918,0.82244009
-2.56028014,3.74764555,0.03378769,0.75516011,1.88445416,0.00000000,0.56687529,0.79662638,1.58462751,0.81828372
-2.55427714,3.76547683,0.03489858,0.74842595,1.90319820,0.00000000,0.56732240,0.80819763,1.58545956,0.81315154
-2.54827414,3.77438036,0.03592052,0.74120487,1.91595641,0.00000000,0.56699677,0.81671764,1.58355329,0.80701853
-2.54227114,3.77435360,0.03684162,0.73356868,1.92268530,0.00000000,0.56605229,0.82207908,1.57894955,0.79991562
-2.53626813,3.76567995,0.03765145,0.72563872,1.92349012,0.00000000,0.56469029,0.82424208,1.57181014,0.79192994
-2.53026513,3.74892240,0.03834117,0.71758191,1.91862384,0.00000000,0.56315353,0.82323616,1.56241157,0.78320287
-2.52426213,3.72490795,0.03890374,0.70960481,1.90848173,0.00000000,0.56171835,0.81916018,1.55113480,0.77392600
-2.51825913,3.69470340,0.03933401,0.70194617,1.89359181,0.00000000,0.56068542,0.81218056,1.53845153,0.76433519
-2.51225613,3.65958375,0.03962890,0.69486833,1.87460132,0.00000000,0.56036937,0.80252745,1.52490777,0.75470320
-2.50625313,3.62099434,0.03978736,0.68864790,1.85225991,0.00000000,0.56108761,0.79048934,1.51110544,0.74533097
-2.50025013,3.58050836,0.03981050,0.68356622,1.82739985,0.00000000,0.56314889,0.77640596,1.49768277,0.73653817
-2.49424712,3.53978120,0.03970153,0.67989994,1.80091414,0.00000000,0.56684178,0.76065985,1.48529419,0.72865335
-2.48824412,3.50050329,0.03946569,0.67791230,1.77373295,0.00000000,0.57242374,0.74366683,1.47459065,0.72200397
-2.48224112,3.46435288,0.03911019,0.67784507,1.74679932,0.00000000,0.58011086,0.72586556,1.46620071,0.71690674
-2.47623812,3.43295023,0.03864399,0.67991180,1.72104463,0.00000000,0.59006892,0.70770665,1.46071311,0.71365861
-2.47023512,3.40781428,0.03807766,0.68429216,1.69736468,0.00000000,0.60240584,0.68964147,1.45866113,0.71252843
-2.46423212,3.39032315,0.03742310,0.69112761,1.67659694,0.00000000,0.61716594,0.67211111,1.46050902,0.71374967
-2.45822911,3.38167901,0.03669327,0.70051824,1.65949961,0.00000000,0.63432611,0.65553571,1.46664069,0.71751424
-2.45222611,3.38287823,0.03590185,0.71252086,1.64673304,0.00000000,0.65379419,0.64030453,1.47735063,0.72396738
-2.44622311,3.39468726,0.03506295,0.72714789,1.63884404,0.00000000,0.67540940,0.62676701,1.49283719,0.73320375
-2.44022011,3.41762461,0.03419075,0.74436725,1.63625342,0.00000000,0.69894519,0.61522499,1.51319802,0.74526470
-2.43421711,3.45194915,0.03329915,0.76410277,1.63924717,0.00000000,0.72411410,0.60592649,1.53842772,0.76013661
-2.42821411,3.49765493,0.03240147,0.78623512,1.64797152,0.00000000,0.75057484,0.59906098,1.56841752,0.77775044
-2.42221111,3.55447249,0.03151014,0.81060321,1.66243202,0.00000000,0.77794113,0.59475651,1.60295695,0.79798228
-2.41620810,3.62187666,0.03063650,0.83700588,1.68249659,0.00000000,0.80579229,0.59307853,1.64173749,0.82065503
-2.41020510,3.69910062,0.02979057,0.86520392,1.70790269,0.00000000,0.83368507,0.59403068,1.68435811,0.84554114
-2.40420210,3.78515607,0.02898092,0.89492264,1.73826808,0.00000000,0.86116647,0.59755723,1.73033275,0.87236646
-2.39819910,3.87885899,0.02821465,0.92585475,1.77310514,0.00000000,0.88778702,0.60354729,1.77909969,0.90081516
-2.39219610,3.97886053,0.02749734,0.95766407,1.81183805,0.00000000,0.91311422,0.61184050,1.83003279,0.93053571
-2.38619310,4.08368228,0.02683314,0.98998989,1.85382232,0.00000000,0.93674539,0.62223402,1.88245455,0.96114795
-2.38019010,4.19175513,0.02622489,1.02245225,1.89836607,0.00000000,0.95831976,0.63449054,1.93565090,0.99225108
-2.37418709,4.30146061,0.02567427,1.05465819,1.94475202,0.00000000,0.97752911,0.64834696,1.98888740,1.02343254
-2.36818409,4.41117350,0.02518200,1.08620889,1.99225962,0.00000000,0.99412663,0.66352349,2.04142676,1.05427760
-2.36218109,4.51930445,0.02474807,1.11670785,2.04018631,0.00000000,1.00793369,0.67973263,2.09254706,1.08437936
-2.35617809,4.62434126,0.02437195,1.14576968,2.08786706,0.00000000,1.01884416,0.69668788,2.14156039,1.11334901
-2.35017509,4.72488721,0.02405279,1.17302949,2.13469151,0.00000000,1.02682616,0.71411160,2.18783121,1.14082589
-2.34417209,4.81969525,0.02378964,1.19815247,2.18011798,0.00000000,1.03192124,0.73174196,2.23079382,1.16648706
-2.33816908,4.90769662,0.02358155,1.22084333,2.22368380,0.00000000,1.03424096,0.74933844,2.26996833,1.19005606
-2.33216608,4.98802292,0.02342776,1.24085503,2.26501165,0.00000000,1.03396107,0.76668592,2.30497436,1.21131033
-2.32616308,5.06002072,0.02332767,1.25799667,2.30381178,0.00000000,1.03131361,0.78359715,2.33554189,1.23008706
-2.32016008,5.12325817,0.02328094,1.27213974,2.33988012,0.00000000,1.02657721,0.79991356,2.36151875,1.24628713
-2.31415708,5.17752345,0.02328738,1.28322263,2.37309248,0.00000000,1.02006615,0.81550448,2.38287417,1.25987693
-2.30815408,5.22281523,0.02334694,1.29125301,2.40339550,0.00000000,1.01211851,0.83026500,2.39969825,1.27088781
-2.30215108,5.25932566,0.02345954,1.29630777,2.43079467,0.00000000,1.00308402,0.84411257,2.41219717,1.27941329
-2.29614807,5.28741676,0.02362497,1.29853055,2.45534048,0.00000000,0.99331210,0.85698272,2.42068420,1.28560392
-2.29014507,5.30759147,0.02384269,1.29812681,2.47711329,0.00000000,0.98314039,0.86882419,2.42556677,1.28966004
-2.28414207,5.32046061,0.02411173,1.29535663,2.49620793,0.00000000,0.97288445,0.87959394,2.42733013,1.29182270
-2.27813907,5.32670754,0.02443049,1.29052540,2.51271880,0.00000000,0.96282870,0.88925217,2.42651818,1.29236310
-2.27213607,5.32705190,0.02479658,1.28397292,2.52672636,0.00000000,0.95321904,0.89775798,2.42371214,1.29157097
-2.26613307,5.32221425,0.02520679,1.27606127,2.53828567,0.00000000,0.94425713,0.90506575,2.41950807,1.28974243
-2.26013007,5.31288307,0.02565694,1.26716186,2.54741748,0.00000000,0.93609664,0.91112257,2.41449402,1.28716770
-2.25412706,5.29968534,0.02614184,1.25764247,2.55410236,0.00000000,0.92884125,0.91586688,2.40922782,1.28411936
-2.24812406,5.28316214,0.02665533,1.24785451,2.55827806,0.00000000,0.92254446,0.91922839,2.40421637,1.28084151
-2.24212106,5.26374972,0.02719029,1.23812120,2.55984019,0.00000000,0.91721100,0.92112930,2.39989719,1.27754034
-2.23611806,5.24176701,0.02773868,1.22872707,2.55864603,0.00000000,0.91279974,0.92148666,2.39662313,1.27437646
-2.23011506,5.21740956,0.02829171,1.21990922,2.55452133,0.00000000,0.90922784,0.92021584,2.39465055,1.27145930
-2.22411206,5.19075004,0.02883995,1.21185057,2.54726968,0.00000000,0.90637597,0.91723484,2.39413164,1.26884380
-2.21810905,5.16174510,0.02937348,1.20467537,2.53668391,0.00000000,0.90409439,0.91246908,2.39511107,1.26652948
-2.21210605,5.13024795,0.02988212,1.19844719,2.52255918,0.00000000,0.90220963,0.90585663,2.39752693,1.26446198
-2.20610305,5.09602621,0.03035560,1.19316918,2.50470696,0.00000000,0.90053174,0.89735336,2.40121616,1.26253690
-2.20010005,5.05878403,0.03078377,1.18878682,2.48296948,0.00000000,0.89886170,0.88693788,2.40592398,1.26060585
-2.19409705,5.01818777,0.03115685,1.18519286,2.45723406,0.00000000,0.89699904,0.87461598,2.41131714,1.25848448
-2.18809405,4.97389404,0.03146564,1.18223428,2.42744669,0.00000000,0.89474947,0.86042436,2.41700040,1.25596219
-2.18209105,4.92557930,0.03170174,1.17972098,2.39362440,0.00000000,0.89193226,0.84443349,2.42253568,1.25281310
-2.17608804,4.87296971,0.03185775,1.17743591,2.35586602,0.00000000,0.88838732,0.82674945,2.42746318,1.24880798
-2.17008504,4.81587034,0.03192750,1.17514627,2.31436067,0.00000000,0.88398189,0.80751481,2.43132365,1.24372661
-2.16408204,4.75419250,0.03190620,1.17261527,2.26939397,0.00000000,0.87861640,0.78690825,2.43368112,1.23737020
-2.15807904,4.68797836,0.03179065,1.16961421,2.22135123,0.00000000,0.87222962,0.76514332,2.43414510,1.22957335
-2.15207604,4.61742152,0.03157929,1.16593424,2.17071775,0.00000000,0.86480274,0.74246595,2.43239156,1.22021514
-2.14607304,4.54288289,0.03127238,1.16139752,2.11807577,0.00000000,0.85636222,0.71915121,2.42818171,1.20922886
-2.14007004,4.46490088,0.03087202,1.15586717,2.06409811,0.00000000,0.84698125,0.69549902,2.42137788,1.19660998
-2.13406703,4.38419516,0.03038216,1.14925585,2.00953843,0.00000000,0.83677965,0.67182918,2.41195585,1.18242210
-2.12806403,4.30166354,0.02980858,1.14153229,1.95521825,0.00000000,0.82592218,0.64847576,2.40001286,1.16680032
-2.12206103,4.21837156,0.02915877,1.13272567,1.90201089,0.00000000,0.81461510,0.62578088,2.38577099,1.14995214
-2.11605803,4.13553470,0.02844181,1.12292756,1.85082271,0.00000000,0.80310106,0.60408812,2.36957546,1.13215541
-2.11005503,4.05449344,0.02766819,1.11229113,1.80257206,0.00000000,0.79165238,0.58373567,2.35188773,1.11375349
-2.10405203,3.97668157,0.02684953,1.10102766,1.75816655,0.00000000,0.78056295,0.56504922,2.33327348,1.09514750
-2.09804902,3.90358857,0.02599832,1.08940038,1.71847925,0.00000000,0.77013884,0.54833501,2.31438559,1.07678594
-2.09204602,3.83671706,0.02512760,1.07771566,1.68432463,0.00000000,0.76068813,0.53387289,2.29594272,1.05915185
-2.08604302,3.77753667,0.02425064,1.06631190,1.65643503,0.00000000,0.75251014,0.52190974,2.27870394,1.04274785
-2.08004002,3.72743581,0.02338056,1.05554648,1.63543842,0.00000000,0.74588461,0.51265333,2.26344034,1.02807959
-2.07403702,3.68767308,0.02253000,1.04578115,1.62183829,0.00000000,0.74106115,0.50626683,2.25090469,1.01563803
-2.06803402,3.65933004,0.02171082,1.03736644,1.61599640,0.00000000,0.73824942,0.50286407,2.24179999,1.00588132
-2.06203102,3.64326718,0.02093375,1.03062583,1.61811905,0.00000000,0.73761048,0.50250573,2.23674842,0.99921669
-2.05602801,3.64008486,0.02020818,1.02584009,1.62824731,0.00000000,0.73924956,0.50519663,2.23626177,0.99598334
-2.05002501,3.65009079,0.01954193,1.02323277,1.64625167,0.00000000,0.74321065,0.51088415,2.24071459,0.99643673
-2.04402201,3.67327550,0.01894109,1.02295727,1.67183122,0.00000000,0.74947303,0.51945804,2.25032141,1.00073507
-2.03801901,3.70929709,0.01840992,1.02508625,1.70451755,0.00000000,0.75794991,0.53075140,2.26511893,1.00892870
-2.03201601,3.75747594,0.01795086,1.02960398,1.74368305,0.00000000,0.76848924,0.54454326,2.28495424,1.02095263
-2.02601301,3.81680013,0.01756448,1.03640194,1.78855353,0.00000000,0.78087661,0.56056238,2.30947983,1.03662300
-2.02001001,3.88594164,0.01724966,1.04527812,1.83822471,0.00000000,0.79484013,0.57849251,2.33815578,1.05563746
-2.01400700,3.96328323,0.01700363,1.05594021,1.89168204,0.00000000,0.81005716,0.59797884,2.37025944,1.07757992
-2.00800400,4.04695538,0.01682220,1.06801262,1.94782341,0.00000000,0.82616249,0.61863572,2.40490256,1.10192941
-2.00200100,4.13488255,0.01669995,1.08104724,2.00548406,0.00000000,0.84275796,0.64005536,2.44105542,1.12807309
-1.99599800,4.22483744,0.01663048,1.09453762,2.06346316,0.00000000,0.85942295,0.66181733,2.47757735,1.15532301
-1.98999500,4.31450172,0.01660667,1.10793607,2.12055129,0.00000000,0.87572553,0.68349882,2.51325276,1.18293612
-1.98399200,4.40153166,0.01662091,1.12067308,2.17555845,0.00000000,0.89123406,0.70468516,2.54683125,1.21013696
-1.97798899,4.48362650,0.01666542,1.13217822,2.22734166,0.00000000,0.90552866,0.72498062,2.57707074,1.23614215
-1.97198599,4.55859751,0.01673247,1.14190184,2.27483189,0.00000000,0.91821252,0.74401897,2.60278169,1.26018597
-1.96598299,4.62443561,0.01681468,1.14933657,2.31705958,0.00000000,0.92892255,0.76147367,2.62287092,1.28154589
-1.95997999,4.67937520,0.01690522,1.15403772,2.35317814,0.00000000,0.93733921,0.77706732,2.63638338,1.29956727
-1.95397699,4.72195203,0.01699804,1.15564177,2.38248501,0.00000000,0.94319525,0.79058007,2.64254001,1.31368614
-1.94797399,4.75105318,0.01708808,1.15388211,2.40443969,0.00000000,0.94628302,0.80185685,2.64077040,1.32344917
-1.94197099,4.76595707,0.01717143,1.14860136,2.41867819,0.00000000,0.94646033,0.81081286,2.63073871,1.32853002
-1.93596798,4.76636212,0.01724548,1.13975979,2.42502344,0.00000000,0.94365449,0.81743749,2.61236192,1.32874145
-1.92996498,4.75240277,0.01730901,1.12743937,2.42349132,0.00000000,0.93786457,0.82179616,2.58581954,1.32404256
-1.92396198,4.72465204,0.01736226,1.11184340,2.41429180,0.00000000,0.92916162,0.82403007,2.55155449,1.31454094
-1.91795898,4.68411035,0.01740699,1.09329174,2.39782512,0.00000000,0.91768695,0.82435387,2.51026496,1.30048969
-1.91195598,4.63218076,0.01744646,1.07221179,2.37467278,0.00000000,0.90364843,0.82305107,2.46288771,1.28227929
-1.90595298,4.57063133,0.01748538,1.04912571,2.34558347,0.00000000,0.88731491,0.82046739,2.41057335,1.26042485
-1.89994997,4.50154569,0.01752984,1.02463446,2.31145412,0.00000000,0.86900886,0.81700208,2.35465480,1.23554912
-1.89394697,4.42726364,0.01758721,0.99939936,2.27330647,0.00000000,0.84909763,0.81309748,2.29660993,1.20836220
-1.88794397,4.35031355,0.01766593,0.97412178,2.23225980,0.00000000,0.82798333,0.80922707,2.23802003,1.17963853
-1.88194097,4.27333901,0.01777538,0.94952211,2.18950054,0.00000000,0.80609196,0.80588223,2.18052547,1.15019240
-1.87593797,4.19902224,0.01792566,0.92631845,2.14624965,0.00000000,0.78386198,0.80355820,2.12578036,1.12085269
-1.86993497,4.13000662,0.01812730,0.90520609,2.10372882,0.00000000,0.76173273,0.80273959,2.07540749,1.09243799
-1.86393197,4.06882125,0.01839106,0.88683828,2.06312663,0.00000000,0.74013316,0.80388577,2.03095511,1.06573289
