energy_ev,total_up,Cu_p_up,Cu_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,2.99810465,0.87987684,1.59339725,0.84971860,0.00678358,0.06040473,0.24176536
-4.29514757,3.06548260,0.90375494,1.63384886,0.86528295,0.00679705,0.06249526,0.24758926
-4.28914457,3.12121945,0.92385884,1.66843234,0.87680312,0.00677555,0.06468295,0.25275243
-4.28314157,3.16476185,0.93993642,1.69679774,0.88414576,0.00671996,0.06695491,0.25722398
-4.27713857,3.19574601,0.95179723,1.71868813,0.88724381,0.00663175,0.06929557,0.26098367
-4.27113557,3.21400112,0.95931571,1.73394348,0.88609676,0.00651295,0.07168655,0.26402146
-4.26513257,3.21954806,0.96243277,1.74250228,0.88076908,0.00636607,0.07410665,0.26633697
-4.25912956,3.21259375,0.96115585,1.74440106,0.87138714,0.00619401,0.07653204,0.26793870
-4.25312656,3.19352183,0.95555735,1.73977202,0.85813472,0.00599999,0.07893649,0.26884325
-4.24712356,3.16288004,0.94577180,1.72883892,0.84124734,0.00578744,0.08129185,0.26907451
-4.24112056,3.12136524,0.93199179,1.71191152,0.82100572,0.00555993,0.08356855,0.26866286
-4.23511756,3.06980640,0.91446291,1.68937879,0.79772859,0.00532104,0.08573640,0.26764453
-4.22911456,3.00914646,0.89347791,1.66170114,0.77176521,0.00507435,0.08776533,0.26606091
-4.22311156,2.94042330,0.86937028,1.62940178,0.74348763,0.00482328,0.08962629,0.26395807
-4.21710855,2.86475036,0.84250743,1.59305749,0.71328322,0.00457108,0.09129213,0.26138623
-4.21110555,2.78329724,0.81328365,1.55328877,0.68154739,0.00432079,0.09273847,0.25839926
-4.20510255,2.69727038,0.78211299,1.51074954,0.64867676,0.00407513,0.09394453,0.25505423
-4.19909955,2.60789404,0.74942215,1.46611648,0.61506289,0.00383654,0.09489374,0.25141083
-4.19309655,2.51639159,0.71564359,1.42007797,0.58108657,0.00360713,0.09557436,0.24753062
-4.18709355,2.42396730,0.68120874,1.37332284,0.54711282,0.00338867,0.09597971,0.24347630
-4.18109055,2.33178847,0.64654154,1.32652888,0.51348647,0.00318261,0.09610840,0.23931065
-4.17508754,2.24096828,0.61205225,1.28035134,0.48052839,0.00299004,0.09596417,0.23509547
-4.16908454,2.15254922,0.57813165,1.23541165,0.44853238,0.00281176,0.09555566,0.23089021
-4.16308154,2.06748758,0.54514561,1.19228633,0.41776255,0.00264828,0.09489589,0.22675070
-4.15707854,1.98663911,0.51343005,1.15149673,0.38845129,0.00249980,0.09400169,0.22272772
-4.15107554,1.91074628,0.48328655,1.11349956,0.36079777,0.00236629,0.09289290,0.21886560
-4.14507254,1.84042749,0.45497832,1.07867870,0.33496687,0.00224749,0.09159156,0.21520106
-4.13906953,1.77616868,0.42872696,1.04733865,0.31108858,0.00214293,0.09012113,0.21176207
-4.13306653,1.71831766,0.40470983,1.01969974,0.28925789,0.00205196,0.08850558,0.20856718
-4.12706353,1.66708156,0.38305821,0.99589556,0.26953504,0.00197379,0.08676871,0.20562506
-4.12106053,1.62252762,0.36385628,0.97597265,0.25194628,0.00190752,0.08493347,0.20293447
-4.11505753,1.58458753,0.34714100,0.95989270,0.23648496,0.00185214,0.08302140,0.20048471
-4.10905453,1.55306526,0.33290285,0.94753720,0.22311314,0.00180661,0.08105233,0.19825641
-4.10305153,1.52764837,0.32108753,0.93871445,0.21176352,0.00176982,0.07904404,0.19622279
-4.09704852,1.50792243,0.31159856,0.93316889,0.20234185,0.00174070,0.07701223,0.19435122
-4.09104552,1.49338825,0.30430074,0.93059234,0.19472964,0.00171820,0.07497055,0.19260515
-4.08504252,1.48348136,0.29902441,0.93063683,0.18878726,0.00170130,0.07293071,0.19094611
-4.07903952,1.47759310,0.29557043,0.93292871,0.18435741,0.00168911,0.07090268,0.18933592
-4.07303652,1.47509266,0.29371576,0.93708333,0.18126873,0.00168082,0.06889500,0.18773875
-4.06703352,1.47534934,0.29321954,0.94272010,0.17933975,0.00167577,0.06691505,0.18612321
-4.06103052,1.47775434,0.29382942,0.94947707,0.17838292,0.00167344,0.06496927,0.18446405
-4.05502751,1.48174124,0.29528812,0.95702487,0.17820878,0.00167347,0.06306347,0.18274362
-4.04902451,1.48680477,0.29733996,0.96507937,0.17863005,0.00167572,0.06120300,0.18095302
-4.04302151,1.49251709,0.29973722,0.97341263,0.17946569,0.00168019,0.05939286,0.17909265
-4.03701851,1.49854135,0.30224618,0.98186206,0.18054479,0.00168710,0.05763784,0.17717255
-4.03101551,1.50464199,0.30465266,0.99033719,0.18171013,0.00169685,0.05594245,0.17521212
-4.02501251,1.51069178,0.30676694,0.99882426,0.18282141,0.00171000,0.05431100,0.17323955
-4.01900950,1.51667539,0.30842791,1.00738829,0.18375806,0.00172732,0.05274745,0.17129094
-4.01300650,1.52268960,0.30950632,1.01617271,0.18442145,0.00174969,0.05125537,0.16940906
-4.00700350,1.52894019,0.30990719,1.02539673,0.18473659,0.00177817,0.04983786,0.16764203
-4.00100050,1.53573580,0.30957106,1.03535045,0.18465307,0.00181389,0.04849747,0.16604180
-3.99499750,1.54347905,0.30847429,1.04638797,0.18414544,0.00185810,0.04723620,0.16466267
-3.98899450,1.55265517,0.30662830,1.05891873,0.18321281,0.00191211,0.04605545,0.16355982
-3.98299150,1.56381851,0.30407777,1.07339736,0.18187783,0.00197726,0.04495610,0.16278792
-3.97698849,1.57757741,0.30089790,1.09031220,0.18018497,0.00205491,0.04393860,0.16239992
-3.97098549,1.59457760,0.29719079,1.11017296,0.17819823,0.00214639,0.04300307,0.16244589
-3.96498249,1.61548475,0.29308106,1.13349760,0.17599841,0.00225300,0.04214946,0.16297218
-3.95897949,1.64096623,0.28871090,1.16079882,0.17367987,0.00237597,0.04137771,0.16402049
-3.95297649,1.67167275,0.28423462,1.19257037,0.17134705,0.00251645,0.04068790,0.16562725
-3.94697349,1.70821989,0.27981295,1.22927350,0.16911082,0.00267546,0.04008040,0.16782298
-3.94097049,1.75117011,0.27560727,1.27132361,0.16708474,0.00285393,0.03955592,0.17063163
-3.93496748,1.80101537,0.27177394,1.31907760,0.16538142,0.00305261,0.03911560,0.17407008
-3.92896448,1.85816073,0.26845893,1.37282181,0.16410907,0.00327213,0.03876095,0.17814744
-3.92296148,1.92290921,0.26579290,1.43276111,0.16336835,0.00351295,0.03849373,0.18286440
-3.91695848,1.99544827,0.26388693,1.49900901,0.16324950,0.00377535,0.03831586,0.18821255
-3.91095548,2.07583809,0.26282897,1.57157927,0.16383007,0.00405944,0.03822906,0.19417360
-3.90495248,2.16400196,0.26268122,1.65037902,0.16517299,0.00436516,0.03823466,0.20071865
-3.89894947,2.25971915,0.26347835,1.73520362,0.16732519,0.00469227,0.03833322,0.20780752
-3.89294647,2.36262033,0.26522670,1.82573348,0.17031676,0.00504032,0.03852418,0.21538817
-3.88694347,2.47218582,0.26790447,1.92153287,0.17416053,0.00540870,0.03880548,0.22339631
-3.88094047,2.58774683,0.27146275,2.02205094,0.17885207,0.00579657,0.03917330,0.23175522
-3.87493747,2.70848982,0.27582742,2.12662501,0.18437018,0.00620291,0.03962174,0.24037593
-3.86893447,2.83346389,0.28090176,2.23448604,0.19067757,0.00662647,0.04014263,0.24915776
-3.86293147,2.96159129,0.28656966,2.34476651,0.19772187,0.00706577,0.04072543,0.25798924
-3.85692846,3.09168094,0.29269930,2.45651045,0.20543684,0.00751909,0.04135723,0.26674946
-3.85092546,3.22244461,0.29914711,2.56868553,0.21374365,0.00798446,0.04202285,0.27530992
-3.84492246,3.35251572,0.30576188,2.68019723,0.22255234,0.00845961,0.04270505,0.28353670
-3.83891946,3.48047023,0.31238888,2.78990457,0.23176320,0.00894201,0.04338490,0.29129306
-3.83291646,3.60484931,0.31887381,2.89663739,0.24126825,0.00942882,0.04404214,0.29844230
-3.82691346,3.72418337,0.32506657,2.99921477,0.25095271,0.00991687,0.04465575,0.30485088
-3.82091046,3.83701687,0.33082452,3.09646419,0.26069642,0.01040273,0.04520442,0.31039158
-3.81490745,3.94193344,0.33601544,3.18724121,0.27037530,0.01088262,0.04566725,0.31494672
-3.80890445,4.03758086,0.34051992,3.27044911,0.27986283,0.01135250,0.04602424,0.31841125
-3.80290145,4.12269527,0.34423323,3.34505825,0.28903153,0.01180808,0.04625696,0.32069557
-3.79689845,4.19612423,0.34706676,3.41012471,0.29775456,0.01224486,0.04634903,0.32172808
-3.79089545,4.25684815,0.34894880,3.46480781,0.30590731,0.01265815,0.04628665,0.32145722
-3.78489245,4.30399965,0.34982504,3.50838636,0.31336914,0.01304322,0.04605897,0.31985310
-3.77888944,4.33688063,0.34965853,3.54027300,0.32002515,0.01339529,0.04565842,0.31690852
-3.77288644,4.35497663,0.34842935,3.56002686,0.32576810,0.01370970,0.04508091,0.31263936
-3.76688344,4.35796837,0.34613401,3.56736380,0.33050025,0.01398195,0.04432598,0.30708447
-3.76088044,4.34574030,0.34278459,3.56216459,0.33413532,0.01420784,0.04339674,0.30030488
-3.75487744,4.31838606,0.33840784,3.54448050,0.33660038,0.01438357,0.04229985,0.29238252
-3.74887444,4.27621086,0.33304403,3.51453654,0.33783760,0.01450585,0.04104529,0.28341844
-3.74287144,4.21973072,0.32674591,3.47273209,0.33780589,0.01457202,0.03964613,0.27353061
-3.73686843,4.14966877,0.31957755,3.41963920,0.33648229,0.01458010,0.03811822,0.26285135
-3.73086543,4.06694861,0.31161327,3.35599832,0.33386304,0.01452893,0.03647975,0.25152458
-3.72486243,3.97268487,0.30293652,3.28271177,0.32996439,0.01441819,0.03475093,0.23970285
-3.71885943,3.86817113,0.29363880,3.20083494,0.32482284,0.01424849,0.03295347,0.22754440
-3.71285643,3.75486537,0.28381863,3.11156522,0.31849510,0.01402134,0.03111020,0.21521013
-3.70685343,3.63437303,0.27358046,3.01622892,0.31105747,0.01373920,0.02924461,0.20286081
-3.70085043,3.50842790,0.26303356,2.91626624,0.30260475,0.01340545,0.02738043,0.19065436
-3.69484742,3.37887097,0.25229083,2.81321424,0.29324877,0.01302435,0.02554122,0.17874339
-3.68884442,3.24762732,0.24146764,2.70868816,0.28311633,0.01260093,0.02375004,0.16727308
-3.68284142,3.11668140,0.23068040,2.60436092,0.27234691,0.01214096,0.02202911,0.15637917
-3.67683842,2.98805056,0.22004522,2.50194117,0.26108991,0.01165084,0.02039950,0.14618645
-3.67083542,2.86375733,0.20967633,2.40314991,0.24950171,0.01113742,0.01888095,0.13680740
-3.66483242,2.74580052,0.19968447,2.30969582,0.23774252,0.01060796,0.01749161,0.12834115
-3.65882941,2.63612541,0.19017522,2.22324967,0.22597316,0.01006992,0.01624791,0.12087265
-3.65282641,2.53659349,0.18124728,2.14541796,0.21435184,0.00953084,0.01516442,0.11447216
-3.64682341,2.44895200,0.17299071,2.07771628,0.20303101,0.00899820,0.01425376,0.10919478
-3.64082041,2.37480391,0.16548531,2.02154272,0.19215442,0.00847931,0.01352651,0.10508028
-3.63481741,2.31557880,0.15879900,1.97815188,0.18185440,0.00798110,0.01299113,0.10215292
-3.62881441,2.27250541,0.15298642,1.94863012,0.17224950,0.00751008,0.01265393,0.10042151
-3.62281141,2.24658636,0.14808775,1.93387258,0.16344243,0.00707219,0.01251900,0.09987949
-3.61680840,2.23857601,0.14412771,1.93456283,0.15551853,0.00667269,0.01258817,0.10050516
-3.61080540,2.24896212,0.14111502,1.95115561,0.14854451,0.00631610,0.01286094,0.10226192
-3.60480240,2.27795195,0.13904201,1.98386367,0.14256781,0.00600613,0.01333443,0.10509877
-3.59879940,2.32546378,0.13788483,2.03264912,0.13761630,0.00574562,0.01400335,0.10895085
-3.59279640,2.39112414,0.13760382,2.09721993,0.13369841,0.00553652,0.01485992,0.11374017
-3.58679340,2.47427140,0.13814449,2.17703204,0.13080376,0.00537987,0.01589387,0.11937654
-3.58079040,2.57396602,0.13943872,2.27129748,0.12890404,0.00527580,0.01709244,0.12575872
-3.57478739,2.68900743,0.14140636,2.37899837,0.12795432,0.00522354,0.01844039,0.13277578
-3.56878439,2.81795758,0.14395717,2.49890691,0.12789462,0.00522151,0.01992009,0.14030870
-3.56278139,2.95917059,0.14699297,2.62961095,0.12865169,0.00526728,0.02151165,0.14823221
-3.55677839,3.11082804,0.15040998,2.76954459,0.13014106,0.00535773,0.02319310,0.15641684
-3.55077539,3.27097893,0.15410134,2.91702305,0.13226912,0.00548906,0.02494069,0.16473115
-3.54477239,3.43758323,0.15795957,3.07028081,0.13493541,0.00565691,0.02672917,0.17304410
-3.53876938,3.60855777,0.16187905,3.22751190,0.13803490,0.00585647,0.02853223,0.18122751
-3.53276638,3.78182306,0.16575843,3.38691106,0.14146021,0.00608257,0.03032298,0.18915850
-3.52676338,3.95534953,0.16950275,3.54671442,0.14510393,0.00632979,0.03207444,0.19672192
-3.52076038,4.12720165,0.17302539,3.70523832,0.14886072,0.00659262,0.03376013,0.20381258
-3.51475738,4.29557854,0.17624970,3.86091505,0.15262931,0.00686553,0.03535467,0.21033731
-3.50875438,4.45884969,0.17911025,4.01232412,0.15631444,0.00714310,0.03683439,0.21621672
-3.50275138,4.61558457,0.18155374,4.15821825,0.15982842,0.00742015,0.03817787,0.22138655
-3.49674837,4.76457532,0.18353953,4.29754306,0.16309262,0.00769183,0.03936656,0.22579870
-3.49074537,4.90485178,0.18503975,4.42945000,0.16603864,0.00795373,0.04038518,0.22942175
-3.48474237,5.03568866,0.18603905,4.55330224,0.16860915,0.00820194,0.04122219,0.23224101
-3.47873937,5.15660473,0.18653402,4.66867362,0.17075856,0.00843311,0.04187006,0.23425813
-3.47273637,5.26735456,0.18653231,4.77534090,0.17245325,0.00864455,0.04232547,0.23549021
-3.46673337,5.36791342,0.18605150,4.87327005,0.17367158,0.00883420,0.04258934,0.23596858
-3.46073037,5.45845634,0.18511777,4.96259748,0.17440361,0.00900071,0.04266680,0.23573709
-3.45472736,5.53933254,0.18376444,5.04360729,0.17465045,0.00914339,0.04256700,0.23485018
-3.44872436,5.61103667,0.18203050,5.11670590,0.17442347,0.00926220,0.04230277,0.23337072
-3.44272136,5.67417836,0.17995907,5.18239525,0.17374321,0.00935776,0.04189024,0.23136767
-3.43671836,5.72945148,0.17759597,5.24124618,0.17263815,0.00943124,0.04134834,0.22891375
-3.43071536,5.77760473,0.17498841,5.29387302,0.17114332,0.00948436,0.04069825,0.22608308
-3.42471236,5.81941477,0.17218381,5.34091073,0.16929888,0.00951929,0.03996281,0.22294902
-3.41870935,5.85566294,0.16922883,5.38299550,0.16714862,0.00953861,0.03916591,0.21958212
-3.41270635,5.88711652,0.16616861,5.42074947,0.16473850,0.00954519,0.03833192,0.21604848
-3.40670335,5.91451496,0.16304626,5.45477000,0.16211530,0.00954218,0.03748512,0.21240825
-3.40070035,5.93856131,0.15990252,5.48562374,0.15932533,0.00953288,0.03664923,0.20871467
-3.39469735,5.95991871,0.15677566,5.51384510,0.15641331,0.00952071,0.03584699,0.20501334
-3.38869435,5.97921157,0.15370161,5.53993889,0.15342146,0.00950914,0.03509984,0.20134200
-3.38269135,5.99703076,0.15071410,5.56438641,0.15038871,0.00950159,0.03442764,0.19773055
-3.37668834,6.01394181,0.14784511,5.58765400,0.14735022,0.00950147,0.03384857,0.19420155
-3.37068534,6.03049534,0.14512519,5.61020336,0.14433698,0.00951206,0.03337908,0.19077088
-3.36468234,6.04723839,0.14258398,5.63250233,0.14137568,0.00953651,0.03303387,0.18744878
-3.35867934,6.06472583,0.14025064,5.65503546,0.13848874,0.00957780,0.03282601,0.18424093
-3.35267634,6.08353062,0.13815423,5.67831315,0.13569447,0.00963874,0.03276708,0.18114978
-3.34667334,6.10425219,0.13632405,5.70287879,0.13300740,0.00972193,0.03286737,0.17817585
-3.34067034,6.12752229,0.13478985,5.72931332,0.13043863,0.00982979,0.03313602,0.17531900
-3.33466733,6.15400755,0.13358195,5.75823654,0.12799634,0.00996448,0.03358128,0.17257968
-3.32866433,6.18440880,0.13273120,5.79030524,0.12568630,0.01012799,0.03421066,0.16996001
-3.32266133,6.21945677,0.13226877,5.82620796,0.12351239,0.01032205,0.03503109,0.16746463
-3.31665833,6.25990431,0.13222594,5.86665649,0.12147713,0.01054818,0.03604907,0.16510141
-3.31065533,6.30651550,0.13263353,5.91237455,0.11958217,0.01080763,0.03727071,0.16288187
-3.30465233,6.36005182,0.13352147,5.96408379,0.11782875,0.01110143,0.03870179,0.16082129
-3.29864932,6.42125593,0.13491802,6.02248782,0.11621810,0.01143033,0.04034776,0.15893868
-3.29264632,6.49083349,0.13684908,6.08825460,0.11475170,0.01179481,0.04221365,0.15725637
-3.28664332,6.56943359,0.13933729,6.16199772,0.11343155,0.01219501,0.04430402,0.15579943
-3.28064032,6.65762826,0.14240119,6.24425717,0.11226028,0.01263076,0.04662278,0.15459489
-3.27463732,6.75589166,0.14605427,6.33547997,0.11124116,0.01310150,0.04917310,0.15367074
-3.26863432,6.86457938,0.15030402,6.43600122,0.11037803,0.01360626,0.05195716,0.15305486
-3.26263132,6.98390840,0.15515104,6.54602601,0.10967508,0.01414364,0.05497604,0.15277384
-3.25662831,7.11393830,0.16058818,6.66561255,0.10913657,0.01471172,0.05822949,0.15285171
-3.25062531,7.25455415,0.16659978,6.79465718,0.10876647,0.01530810,0.06171573,0.15330881
-3.24462231,7.40545164,0.17316098,6.93288151,0.10856791,0.01592980,0.06543126,0.15416060
-3.23861931,7.56612518,0.18023726,7.07982228,0.10854273,0.01657329,0.06937070,0.15541666
-3.23261631,7.73585928,0.18778413,7.23482438,0.10869083,0.01723445,0.07352658,0.15707978
-3.22661331,7.91372405,0.19574707,7.39703753,0.10900963,0.01790860,0.07788918,0.15914527
-3.22061031,8.09857514,0.20406169,7.56541708,0.10949347,0.01859050,0.08244638,0.16160054
-3.21460730,8.28905874,0.21265421,7.73872919,0.11013309,0.01927441,0.08718350,0.16442482
-3.20860430,8.48362190,0.22144227,7.91556080,0.11091522,0.01995415,0.09208321,0.16758920
-3.20260130,8.68052846,0.23033595,8.09433461,0.11182220,0.02062317,0.09712541,0.17105700
-3.19659830,8.87788058,0.23923919,8.27332889,0.11283189,0.02127465,0.10228720,0.17478426
-3.19059530,9.07364576,0.24805142,8.45070214,0.11391761,0.02190164,0.10754282,0.17872062
-3.18459230,9.26568892,0.25666946,8.62452213,0.11504837,0.02249718,0.11286372,0.18281040
-3.17858929,9.45180890,0.26498961,8.79279885,0.11618928,0.02305443,0.11821865,0.18699379
-3.17258629,9.62977868,0.27290988,8.95352052,0.11730213,0.02356684,0.12357383,0.19120838
-3.16658329,9.79738808,0.28033226,9.10469189,0.11834622,0.02402831,0.12889320,0.19539063
-3.16058029,9.95248794,0.28716502,9.24437356,0.11927929,0.02443329,0.13413878,0.19947753
-3.15457729,10.09303443,0.29332486,9.37072146,0.12005871,0.02477696,0.13927113,0.20340821
-3.14857429,10.21713214,0.29873897,9.48202512,0.12064261,0.02505531,0.14424990,0.20712554
-3.14257129,10.32307469,0.30334676,9.57674369,0.12099123,0.02526527,0.14903446,0.21057763
-3.13656828,10.40938160,0.30710134,9.65353863,0.12106817,0.02540478,0.15358468,0.21371917
-3.13056528,10.47483047,0.30997062,9.71130210,0.12084161,0.02547278,0.15786176,0.21651259
-3.12456228,10.51848337,0.31193809,9.74918044,0.12028546,0.02546932,0.16182908,0.21892898
-3.11855928,10.53970706,0.31300307,9.76659199,0.11938035,0.02539546,0.16545322,0.22094878
-3.11255628,10.53818644,0.31318064,9.76323910,0.11811439,0.02525327,0.16870484,0.22256219
-3.10655328,10.51393122,0.31250124,9.73911413,0.11648378,0.02504576,0.17155967,0.22376929
-3.10055028,10.46727586,0.31100977,9.69449960,0.11449304,0.02477680,0.17399936,0.22457989
-3.09454727,10.39887310,0.30876453,9.62996271,0.11215515,0.02445096,0.17601233,0.22501320
-3.08854427,10.30968159,0.30583584,9.54634477,0.10949125,0.02407348,0.17759441,0.22509714
-3.08254127,10.20094825,0.30230448,9.44474596,0.10653022,0.02365004,0.17874937,0.22486756
-3.07653827,10.07418605,0.29826007,9.32650613,0.10330792,0.02318670,0.17948928,0.22436731
-3.07053527,9.93114786,0.29379931,9.19318220,0.09986634,0.02268973,0.17983458,0.22364508
-3.06453227,9.77379717,0.28902424,9.04652268,0.09625243,0.02216550,0.17981401,0.22275429
-3.05852926,9.60427622,0.28404051,8.88843997,0.09251697,0.02162031,0.17946416,0.22175182
-3.05252626,9.42487206,0.27895577,8.72098073,0.08871323,0.02106034,0.17882888,0.22069682
-3.04652326,9.23798103,0.27387801,8.54629477,0.08489570,0.02049154,0.17795838,0.21964944
-3.04052026,9.04607194,0.26891408,8.36660271,0.08111873,0.01991948,0.17690805,0.21866963
-3.03451726,8.85164825,0.26416822,8.18416253,0.07743528,0.01934936,0.17573709,0.21781595
-3.02851426,8.65720939,0.25974063,8.00123533,0.07389574,0.01878589,0.17450698,0.21714442
-3.02251126,8.46521154,0.25572611,7.82005034,0.07054688,0.01823326,0.17327973,0.21670739
-3.01650825,8.27802794,0.25221263,7.64276951,0.06743086,0.01769512,0.17211608,0.21655246
-3.01050525,8.09790931,0.24927997,7.47145183,0.06458452,0.01717451,0.17107362,0.21672138
-3.00450225,7.92694457,0.24699830,7.30801803,0.06203867,0.01667390,0.17020496,0.21724908
-2.99849925,7.76702269,0.24542676,7.15421597,0.05981767,0.01619512,0.16955591,0.21816258
-2.99249625,7.61979634,0.24461205,7.01158760,0.05793915,0.01573942,0.16916392,0.21948011
-2.98649325,7.48664821,0.24458708,6.88143826,0.05641379,0.01530744,0.16905657,0.22121018
-2.98049025,7.36866128,0.24536971,6.76480932,0.05524541,0.01489926,0.16925051,0.22335082
-2.97448724,7.26659390,0.24696161,6.66245519,0.05443110,0.01451438,0.16975050,0.22588897
-2.96848424,7.18086115,0.24934745,6.57482572,0.05396148,0.01415183,0.17054902,0.22880000
-2.96248124,7.11152340,0.25249427,6.50205511,0.05382121,0.01381016,0.17162613,0.23204755
-2.95647824,7.05828317,0.25635136,6.44395809,0.05398942,0.01348754,0.17294977,0.23558358
-2.95047524,7.02049108,0.26085053,6.40003425,0.05444047,0.01318179,0.17447652,0.23934881
-2.94447224,6.99716138,0.26590687,6.36948073,0.05514461,0.01289049,0.17615267,0.24327350
-2.93846923,6.98699716,0.27142014,6.35121372,0.05606885,0.01261106,0.17791579,0.24727860
-2.93246623,6.98842509,0.27727659,6.34389814,0.05717784,0.01234081,0.17969645,0.25127734
-2.92646323,6.99963888,0.28335151,6.34598535,0.05843478,0.01207710,0.18142042,0.25517711
-2.92046023,7.01865045,0.28951208,6.35575745,0.05980244,0.01181737,0.18301091,0.25888174
-2.91445723,7.04334717,0.29562082,6.37137718,0.06124404,0.01155925,0.18439102,0.26229407
-2.90845423,7.07155340,0.30153928,6.39094162,0.06272427,0.01130066,0.18548623,0.26531861
-2.90245123,7.10109414,0.30713193,6.41253778,0.06421014,0.01103983,0.18622680,0.26786443
-2.89644822,7.12985847,0.31227023,6.43429820,0.06567178,0.01077542,0.18655008,0.26984797
-2.89044522,7.15586036,0.31683643,6.45445426,0.06708319,0.01050653,0.18640261,0.27119574
-2.88444222,7.17729457,0.32072729,6.47138535,0.06842279,0.01023271,0.18574186,0.27184681
-2.87843922,7.19258535,0.32385731,6.48366190,0.06967386,0.00995401,0.18453771,0.27175492
-2.87243622,7.20042614,0.32616141,6.49008058,0.07082480,0.00967094,0.18277340,0.27089017
-2.86643322,7.19980866,0.32759703,6.48969041,0.07186919,0.00938445,0.18044613,0.26924021
-2.86043022,7.19004027,0.32814536,6.48180873,0.07280572,0.00909590,0.17756711,0.26681082
-2.85442721,7.17074905,0.32781178,6.46602658,0.07363787,0.00880698,0.17416120,0.26362588
-2.84842421,7.14187645,0.32662553,6.44220329,0.07437347,0.00851967,0.17026605,0.25972674
-2.84242121,7.10365802,0.32463841,6.41045083,0.07502407,0.00823612,0.16593084,0.25517101
-2.83641821,7.05659321,0.32192277,6.37110855,0.07560417,0.00795864,0.16121466,0.25003080
-2.83041521,7.00140553,0.31856878,6.32470970,0.07613043,0.00768951,0.15618459,0.24439050
-2.82441221,6.93899510,0.31468110,6.27194120,0.07662069,0.00743102,0.15091354,0.23834417
-2.81840920,6.87038566,0.31037508,6.21359857,0.07709304,0.00718528,0.14547799,0.23199273
-2.81240620,6.79666834,0.30577272,6.15053801,0.07756494,0.00695421,0.13995565,0.22544095
-2.80640320,6.71894490,0.30099842,6.08362792,0.07805228,0.00673949,0.13442316,0.21879447
-2.80040020,6.63827285,0.29617491,6.01370194,0.07856863,0.00654244,0.12895397,0.21215690
-2.79439720,6.55561486,0.29141923,5.94151567,0.07912457,0.00636408,0.12361634,0.20562713
-2.78839420,6.47179480,0.28683923,5.86770908,0.07972717,0.00620499,0.11847167,0.19929698
-2.78239120,6.38746230,0.28253044,5.79277624,0.08037966,0.00606542,0.11357307,0.19324920
-2.77638819,6.30306739,0.27857365,5.71704373,0.08108127,0.00594517,0.10896438,0.18755597
-2.77038519,6.21884624,0.27503305,5.64065889,0.08182725,0.00584371,0.10467947,0.18227783
-2.76438219,6.13481880,0.27195520,5.56358818,0.08260910,0.00576013,0.10074192,0.17746316
-2.75837919,6.05079805,0.26936862,5.48562586,0.08341495,0.00569319,0.09716512,0.17314808
-2.75237619,5.96641056,0.26728422,5.40641258,0.08423010,0.00564138,0.09395266,0.16935689
-2.74637319,5.88112727,0.26569621,5.32546278,0.08503769,0.00560295,0.09109897,0.16610286
-2.74037019,5.79430271,0.26458379,5.24219967,0.08581947,0.00557594,0.08859034,0.16338934
-2.73436718,5.70522091,0.26391316,5.15599588,0.08655662,0.00555828,0.08640600,0.16121117
-2.72836418,5.61314539,0.26364007,5.06621778,0.08723065,0.00554781,0.08451945,0.15955626
-2.72236118,5.51737085,0.26371246,4.97227115,0.08782423,0.00554232,0.08289982,0.15840723
-2.71635818,5.41727372,0.26407340,4.87364569,0.08832205,0.00553964,0.08151332,0.15774304
-2.71035518,5.31235900,0.26466395,4.76995611,0.08871155,0.00553766,0.08032462,0.15754060
-2.70435218,5.20230092,0.26542598,4.66097750,0.08898362,0.00553437,0.07929822,0.15777608
-2.69834917,5.08697523,0.26630471,4.54667315,0.08913313,0.00552793,0.07839973,0.15842618
-2.69234617,4.96648141,0.26725102,4.42721305,0.08915936,0.00551667,0.07759694,0.15946898
-2.68634317,4.84115362,0.26822334,4.30298224,0.08906626,0.00549912,0.07686086,0.16088458
-2.68034017,4.71155978,0.26918910,4.17457840,0.08886252,0.00547407,0.07616648,0.16265543
-2.67433717,4.57848879,0.27012567,4.04279860,0.08856154,0.00544055,0.07549336,0.16476632
-2.66833417,4.44292659,0.27102080,3.90861608,0.08818116,0.00539784,0.07482610,0.16720418
-2.66233117,4.30602225,0.27187249,3.77314801,0.08774325,0.00534548,0.07415451,0.16995754
-2.65632816,4.16904587,0.27268841,3.63761600,0.08727315,0.00528329,0.07347366,0.17301593
-2.65032516,4.03334046,0.27348478,3.50330127,0.08679897,0.00521130,0.07278371,0.17636907
-2.64432216,3.90027027,0.27428482,3.37149688,0.08635069,0.00512981,0.07208955,0.18000605
-2.63831916,3.77116813,0.27511687,3.24345929,0.08595928,0.00503929,0.07140037,0.18391452
-2.63231616,3.64728445,0.27601221,3.12036167,0.08565562,0.00494044,0.07072899,0.18807989
-2.62631316,3.52974029,0.27700271,3.00325135,0.08546945,0.00483406,0.07009115,0.19248475
-2.62031016,3.41948682,0.27811841,2.89301315,0.08542830,0.00472112,0.06950471,0.19710835
-2.61430715,3.31727277,0.27938515,2.79034045,0.08555640,0.00460264,0.06898876,0.20192641
-2.60830415,3.22362146,0.28082235,2.69571511,0.08587376,0.00447972,0.06856280,0.20691097
-2.60230115,3.13881810,0.28244110,2.60939688,0.08639526,0.00435345,0.06824585,0.21203066
