energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.43671836,1.94778298,0.00055139,0.11039531,0.79697228,1.19789966,0.22217712,0.18975234,0.41708272,0.00000000
-3.43071536,2.05993582,0.00059492,0.11626400,0.84443184,1.28246945,0.23405098,0.19716271,0.42072061,0.00000000
-3.42471236,2.17630537,0.00064425,0.12239630,0.89253311,1.36895830,0.24664890,0.20507004,0.42611808,0.00000000
-3.41870935,2.29547382,0.00069882,0.12877104,0.94064424,1.45641668,0.25980036,0.21340796,0.43294711,0.00000000
-3.41270635,2.41590161,0.00075792,0.13536130,0.98810169,1.54381100,0.27332464,0.22209928,0.44085934,0.00000000
-3.40670335,2.53596136,0.00082071,0.14213433,1.03422672,1.63004391,0.28703574,0.23105709,0.44949839,0.00000000
-3.40070035,2.65397471,0.00088622,0.14905139,1.07834289,1.71397745,0.30074714,0.24018622,0.45851167,0.00000000
-3.39469735,2.76825090,0.00095338,0.15606779,1.11979390,1.79445851,0.31427626,0.24938472,0.46756127,0.00000000
-3.38869435,2.87712626,0.00102104,0.16313298,1.15796123,1.87034605,0.32744861,0.25854550,0.47633362,0.00000000
-3.38269135,2.97900332,0.00108797,0.17019084,1.19228096,1.94053897,0.34010131,0.26755810,0.48454779,0.00000000
-3.37668834,3.07238855,0.00115291,0.17718006,1.22225926,2.00400404,0.35208611,0.27631064,0.49196198,0.00000000
-3.37068534,3.15592756,0.00121460,0.18403474,1.24748593,2.05980277,0.36327169,0.28469175,0.49837844,0.00000000
-3.36468234,3.22843682,0.00127181,0.19068515,1.26764557,2.10711639,0.37354536,0.29259269,0.50364638,0.00000000
-3.35867934,3.28893096,0.00132336,0.19705874,1.28252603,2.14526805,0.38281410,0.29990947,0.50766322,0.00000000
-3.35267634,3.33664489,0.00136818,0.20308135,1.29202388,2.17374147,0.39100498,0.30654507,0.51037400,0.00000000
-3.34667334,3.37105017,0.00140530,0.20867859,1.29614673,2.19219523,0.39806506,0.31241157,0.51176925,0.00000000
-3.34067034,3.39186522,0.00143393,0.21377754,1.29501238,2.20047244,0.40396083,0.31743236,0.51188142,0.00000000
-3.33466733,3.39905909,0.00145341,0.21830848,1.28884495,2.19860514,0.40867731,0.32154413,0.51078010,0.00000000
-3.32866433,3.39284901,0.00146332,0.22220688,1.27796810,2.18681341,0.41221676,0.32469884,0.50856637,0.00000000
-3.32266133,3.37369161,0.00146342,0.22541538,1.26279575,2.16549930,0.41459737,0.32686539,0.50536650,0.00000000
-3.31665833,3.34226847,0.00145369,0.22788590,1.24382056,2.13523560,0.41585162,0.32803109,0.50132526,0.00000000
-3.31065533,3.29946645,0.00143431,0.22958156,1.22160069,2.09675005,0.41602477,0.32820275,0.49659927,0.00000000
-3.30465233,3.24635342,0.00140567,0.23047854,1.19674529,2.05090544,0.41517324,0.32740745,0.49135052,0.00000000
-3.29864932,3.18415039,0.00136834,0.23056768,1.16989912,1.99867647,0.41336298,0.32569272,0.48574036,0.00000000
-3.29264632,3.11420073,0.00132307,0.22985575,1.14172687,1.94112400,0.41066802,0.32312636,0.47992425,0.00000000
-3.28664332,3.03793753,0.00127074,0.22836629,1.11289758,1.87936774,0.40716892,0.31979563,0.47404730,0.00000000
-3.28064032,2.95685006,0.00121235,0.22613996,1.08406953,1.81455831,0.40295133,0.31580591,0.46824078,0.00000000
-3.27463732,2.87245025,0.00114897,0.22323437,1.05587603,1.74784950,0.39810461,0.31127879,0.46261973,0.00000000
-3.26863432,2.78623999,0.00108173,0.21972332,1.02891233,1.68037172,0.39272042,0.30634959,0.45728151,0.00000000
-3.26263132,2.69968030,0.00101177,0.21569537,1.00372392,1.61320741,0.38689137,0.30116442,0.45230544,0.00000000
-3.25662831,2.61416284,0.00094022,0.21125194,0.98079645,1.54736913,0.38070967,0.29587675,0.44775326,0.00000000
-3.25062531,2.53098461,0.00086817,0.20650477,0.96054729,1.48378093,0.37426580,0.29064365,0.44367049,0.00000000
-3.24462231,2.45132624,0.00079662,0.20157302,0.94331897,1.42326333,0.36764724,0.28562181,0.44008826,0.00000000
-3.23861931,2.37623425,0.00072650,0.19657990,0.92937435,1.36652237,0.36093721,0.28096334,0.43702581,0.00000000
-3.23261631,2.30660764,0.00065863,0.19164911,0.91889370,1.31414268,0.35421360,0.27681172,0.43449306,0.00000000
-3.22661331,2.24318884,0.00059371,0.18690119,0.91197358,1.26658459,0.34754793,0.27329776,0.43249354,0.00000000
-3.22061031,2.18655903,0.00053231,0.18244991,0.90862753,1.22418514,0.34100454,0.27053596,0.43102706,0.00000000
-3.21460730,2.13713788,0.00047487,0.17839880,0.90878849,1.18716262,0.33464003,0.26862127,0.43009239,0.00000000
-3.20860430,2.09518729,0.00042172,0.17483814,0.91231290,1.15562420,0.32850295,0.26762647,0.42968954,0.00000000
-3.20260130,2.06081897,0.00037305,0.17184235,0.91898640,1.12957618,0.32263375,0.26760015,0.42982176,0.00000000
-3.19659830,2.03400544,0.00032895,0.16946802,0.92853098,1.10893633,0.31706515,0.26856559,0.43049703,0.00000000
-3.19059530,2.01459396,0.00028942,0.16775268,0.94061364,1.09354754,0.31182285,0.27052041,0.43172921,0.00000000
-3.18459230,2.00232292,0.00025435,0.16671426,0.95485616,1.08319237,0.30692658,0.27343713,0.43353863,0.00000000
-3.17858929,1.99684003,0.00022357,0.16635141,0.97084602,1.07760770,0.30239151,0.27726463,0.43595226,0.00000000
-3.17258629,1.99772179,0.00019686,0.16664457,0.98814816,1.07649902,0.29823005,0.28193044,0.43900350,0.00000000
-3.16658329,2.00449361,0.00017396,0.16755779,1.00631733,1.07955376,0.29445386,0.28734381,0.44273154,0.00000000
-3.16058029,2.01664975,0.00015455,0.16904122,1.02491083,1.08645331,0.29107610,0.29339943,0.44718037,0.00000000
-3.15457729,2.03367272,0.00013834,0.17103409,1.04350115,1.09688319,0.28811379,0.29998169,0.45239742,0.00000000
-3.14857429,2.05505128,0.00012501,0.17346810,1.06168835,1.11054126,0.28559026,0.30696928,0.45843204,0.00000000
-3.14257129,2.08029656,0.00011426,0.17627115,1.07911159,1.12714371,0.28353738,0.31423993,0.46533357,0.00000000
-3.13656828,2.10895575,0.00010582,0.17937095,1.09545958,1.14642882,0.28199768,0.32167512,0.47314928,0.00000000
-3.13056528,2.14062294,0.00009944,0.18269866,1.11047945,1.16815840,0.28102605,0.32916458,0.48192211,0.00000000
-3.12456228,2.17494674,0.00009492,0.18619220,1.12398375,1.19211726,0.28069093,0.33661027,0.49168815,0.00000000
-3.11855928,2.21163449,0.00009209,0.18979913,1.13585523,1.21811074,0.28107492,0.34392983,0.50247417,0.00000000
-3.11255628,2.25045288,0.00009084,0.19347894,1.14604910,1.24596071,0.28227466,0.35105917,0.51429491,0.00000000
-3.10655328,2.29122527,0.00009112,0.19720466,1.15459274,1.27550038,0.28439983,0.35795423,0.52715045,0.00000000
-3.10055028,2.33382553,0.00009293,0.20096382,1.16158265,1.30656839,0.28757133,0.36459176,0.54102366,0.00000000
-3.09454727,2.37816919,0.00009632,0.20475850,1.16717875,1.33900246,0.29191856,0.37096908,0.55587776,0.00000000
-3.08854427,2.42420200,0.00010143,0.20860475,1.17159624,1.37263327,0.29757583,0.37710292,0.57165416,0.00000000
-3.08254127,2.47188672,0.00010842,0.21253119,1.17509522,1.40727871,0.30467794,0.38302729,0.58827069,0.00000000
-3.07653827,2.52118872,0.00011753,0.21657706,1.17796845,1.44273911,0.31335510,0.38879057,0.60562022,0.00000000
-3.07053527,2.57206120,0.00012905,0.22078969,1.18052779,1.47879354,0.32372735,0.39445199,0.62356996,0.00000000
-3.06453227,2.62443066,0.00014330,0.22522161,1.18308986,1.51519756,0.33589863,0.40007756,0.64196135,0.00000000
-3.05852926,2.67818356,0.00016064,0.22992746,1.18596132,1.55168246,0.34995079,0.40573584,0.66061076,0.00000000
-3.05252626,2.73315472,0.00018146,0.23496077,1.18942474,1.58795603,0.36593779,0.41149353,0.67931095,0.00000000
-3.04652326,2.78911811,0.00020618,0.24037089,1.19372517,1.62370495,0.38388040,0.41741132,0.69783345,0.00000000
-3.04052026,2.84578071,0.00023520,0.24620016,1.19905842,1.65859843,0.40376163,0.42354006,0.71593169,0.00000000
-3.03451726,2.90277964,0.00026890,0.25248148,1.20556121,1.69229328,0.42552321,0.42991752,0.73334509,0.00000000
-3.02851426,2.95968297,0.00030767,0.25923644,1.21330370,1.72443973,0.44906344,0.43656585,0.74980380,0.00000000
-3.02251126,3.01599433,0.00035182,0.26647405,1.22228470,1.75468823,0.47423644,0.44348987,0.76503415,0.00000000
-3.01650825,3.07116120,0.00040159,0.27419027,1.23242976,1.78269657,0.50085322,0.45067640,0.77876469,0.00000000
-3.01050525,3.12458689,0.00045719,0.28236819,1.24359208,1.80813730,0.52868445,0.45809444,0.79073249,0.00000000
-3.00450225,3.17564572,0.00051868,0.29097911,1.25555641,1.83070509,0.55746510,0.46569648,0.80068979,0.00000000
-2.99849925,3.22370107,0.00058605,0.29998432,1.26804549,1.85012389,0.58690094,0.47342068,0.80841058,0.00000000
-2.99249625,3.26812572,0.00065916,0.30933756,1.28072908,1.86615373,0.61667660,0.48119398,0.81369692,0.00000000
-2.98649325,3.30832382,0.00073774,0.31898816,1.29323498,1.87859692,0.64646516,0.48893587,0.81638493,0.00000000
-2.98049025,3.34375366,0.00082142,0.32888465,1.30516179,1.88730360,0.67593895,0.49656285,0.81635005,0.00000000
-2.97448724,3.37395049,0.00090967,0.33897861,1.31609284,1.89217660,0.70478105,0.50399320,0.81351147,0.00000000
-2.96848424,3.39854844,0.00100188,0.34922884,1.32561082,1.89317532,0.73269728,0.51115186,0.80783549,0.00000000
-2.96248124,3.41730045,0.00109732,0.35960524,1.33331260,1.89031872,0.75942797,0.51797535,0.79933771,0.00000000
-2.95647824,3.43009557,0.00119516,0.37009262,1.33882363,1.88368722,0.78475915,0.52441623,0.78808382,0.00000000
-2.95047524,3.43697228,0.00129455,0.38069379,1.34181144,1.87342341,0.80853252,0.53044697,0.77418904,0.00000000
-2.94447224,3.43812727,0.00139456,0.39143200,1.34199775,1.85973136,0.83065364,0.53606305,0.75781608,0.00000000
-2.93846923,3.43391870,0.00149428,0.40235232,1.33916868,1.84287448,0.85109799,0.54128493,0.73917165,0.00000000
-2.93246623,3.42486342,0.00159281,0.41352191,1.33318268,1.82317178,0.86991423,0.54615878,0.71850170,0.00000000
-2.92646323,3.41162766,0.00168929,0.42502887,1.32397595,1.80099242,0.88722448,0.55075586,0.69608534,0.00000000
-2.92046023,3.39501098,0.00178294,0.43697977,1.31156486,1.77674842,0.90322128,0.55517045,0.67222784,0.00000000
-2.91445723,3.37592375,0.00187310,0.44949557,1.29604565,1.75088579,0.91816123,0.55951627,0.64725270,0.00000000
-2.90845423,3.35535840,0.00195918,0.46270631,1.27759094,1.72387387,0.93235515,0.56392161,0.62149332,0.00000000
-2.90245123,3.33435543,0.00204075,0.47674432,1.25644360,1.69619348,0.94615529,0.56852316,0.59528431,0.00000000
-2.89644822,3.31396519,0.00211750,0.49173657,1.23290792,1.66832390,0.95993971,0.57345884,0.56895293,0.00000000
-2.89044522,3.29520696,0.00218922,0.50779611,1.20733862,1.64072937,0.97409453,0.57886000,0.54281084,0.00000000
-2.88444222,3.27902706,0.00225585,0.52501321,1.18012812,1.61384560,0.98899479,0.58484322,0.51714663,0.00000000
-2.87843922,3.26625792,0.00231740,0.54344653,1.15169270,1.58806691,1.00498468,0.59150225,0.49221913,0.00000000
-2.87243622,3.25758023,0.00237396,0.56311487,1.12245815,1.56373484,1.02235811,0.59890038,0.46825200,0.00000000
-2.86643322,3.25349018,0.00242567,0.58398996,1.09284575,1.54112869,1.04134070,0.60706390,0.44542967,0.00000000
-2.86043022,3.25427386,0.00247269,0.60599067,1.06325900,1.52045893,1.06207398,0.61597676,0.42389471,0.00000000
-2.85442721,3.25999037,0.00251514,0.62897938,1.03407215,1.50186385,1.08460295,0.62557711,0.40374679,0.00000000
-2.84842421,3.27046519,0.00255313,0.65276045,1.00562070,1.48540992,1.10886759,0.63575580,0.38504319,0.00000000
-2.84242121,3.28529455,0.00258671,0.67708150,0.97819473,1.47109615,1.13469909,0.64635709,0.36780077,0.00000000
-2.83641821,3.30386122,0.00261584,0.70163724,0.95203501,1.45886234,1.16182120,0.65718171,0.35199934,0.00000000
-2.83041521,3.32536138,0.00264039,0.72607616,0.92733231,1.44860111,1.18985681,0.66799216,0.33758616,0.00000000
-2.82441221,3.34884160,0.00266016,0.75000970,0.90422970,1.44017308,1.21833963,0.67852015,0.32448143,0.00000000
-2.81840920,3.37324451,0.00267487,0.77302378,0.88282767,1.43342459,1.24673071,0.68847578,0.31258442,0.00000000
-2.81240620,3.39746089,0.00268417,0.79469209,0.86319153,1.42820687,1.27443890,0.69755829,0.30178005,0.00000000
-2.80640320,3.42038571,0.00268768,0.81459068,0.84536064,1.42439573,1.30084449,0.70546758,0.29194546,0.00000000
-2.80040020,3.44097511,0.00268502,0.83231311,0.82935870,1.42191032,1.32532486,0.71191623,0.28295647,0.00000000
-2.79439720,3.45830139,0.00267582,0.84748553,0.81520419,1.42072994,1.34728080,0.71664128,0.27469350,0.00000000
-2.78839420,3.47160276,0.00265978,0.85978092,0.80292034,1.42090746,1.36616223,0.71941523,0.26704676,0.00000000
-2.78239120,3.48032515,0.00263668,0.86893165,0.79254369,1.42257842,1.38149195,0.72005573,0.25992051,0.00000000
-2.77638819,3.48415347,0.00260645,0.87474003,0.78413058,1.42596491,1.39288616,0.71843335,0.25323616,0.00000000
-2.77038519,3.48303045,0.00256914,0.87708596,0.77776101,1.43137348,1.40007064,0.71447728,0.24693432,0.00000000
-2.76438219,3.47716175,0.00252498,0.87593151,0.77353942,1.43918696,1.40289180,0.70817844,0.24097542,0.00000000
-2.75837919,3.46700687,0.00247437,0.87132221,0.77159227,1.44985010,1.40132197,0.69959000,0.23533935,0.00000000
-2.75237619,3.45325617,0.00241788,0.86338478,0.77206244,1.46384955,1.39545871,0.68882528,0.23002378,0.00000000
-2.74637319,3.43679510,0.00235625,0.85232179,0.77510067,1.48168901,1.38551822,0.67605322,0.22504172,0.00000000
-2.74037019,3.41865764,0.00229035,0.83840320,0.78085466,1.50386061,1.37182333,0.66149159,0.22041817,0.00000000
-2.73436718,3.39997134,0.00222119,0.82195556,0.78945630,1.53081397,1.35478680,0.64539848,0.21618628,0.00000000
-2.72836418,3.38189722,0.00214985,0.80334919,0.80100811,1.56292467,1.33489086,0.62806246,0.21238326,0.00000000
-2.72236118,3.36556779,0.00207743,0.78298432,0.81556957,1.60046373,1.31266437,0.60979190,0.20904622,0.00000000
-2.71635818,3.35202675,0.00200508,0.76127666,0.83314449,1.64357009,1.28865877,0.59090423,0.20620824,0.00000000
-2.71035518,3.34217387,0.00193388,0.73864330,0.85367019,1.69222759,1.26342419,0.57171535,0.20389496,0.00000000
-2.70435218,3.33671802,0.00186486,0.71548957,0.87700949,1.74624810,1.23748714,0.55253011,0.20212177,0.00000000
-2.69834917,3.33614124,0.00179892,0.69219747,0.90294600,1.80526208,1.21133085,0.53363393,0.20089188,0.00000000
-2.69234617,3.34067556,0.00173684,0.66911617,0.93118344,1.86871724,1.18537921,0.51528608,0.20019533,0.00000000
-2.68634317,3.35029403,0.00167926,0.64655486,0.96134908,1.93588599,1.15998513,0.49771492,0.20000896,0.00000000
-2.68034017,3.36471614,0.00162664,0.62477828,0.99300135,2.00588149,1.13542361,0.48111494,0.20029740,0.00000000
-2.67433717,3.38342724,0.00157929,0.60400469,1.02564150,2.07768195,1.11188959,0.46564584,0.20101496,0.00000000
-2.66833417,3.40571053,0.00153734,0.58440636,1.05872862,2.15016195,1.08950052,0.45143329,0.20210830,0.00000000
-2.66233117,3.43068969,0.00150081,0.56611212,1.09169747,2.22212981,1.06830294,0.43857129,0.20351975,0.00000000
-2.65632816,3.45737928,0.00146956,0.54921168,1.12397820,2.29236886,1.04828247,0.42712565,0.20519100,0.00000000
-2.65032516,3.48474000,0.00144338,0.53376111,1.15501692,2.35968090,1.02937628,0.41713822,0.20706708,0.00000000
-2.64432216,3.51173535,0.00142197,0.51978906,1.18429605,2.42292970,1.01148693,0.40863154,0.20910010,0.00000000
-2.63831916,3.53738641,0.00140498,0.50730302,1.21135347,2.48108229,0.99449670,0.40161340,0.21125286,0.00000000
-2.63231616,3.56082158,0.00139206,0.49629538,1.23579938,2.53324612,0.97828122,0.39608094,0.21350183,0.00000000
-2.62631316,3.58131853,0.00138285,0.48674854,1.25732999,2.57870018,0.96272175,0.39202399,0.21583940,0.00000000
-2.62031016,3.59833615,0.00137702,0.47863899,1.27573749,2.61691874,0.94771518,0.38942741,0.21827525,0.00000000
-2.61430715,3.61153496,0.00137430,0.47194003,1.29091566,2.64758646,0.93318138,0.38827231,0.22083676,0.00000000
-2.60830415,3.62078533,0.00137444,0.46662312,1.30286097,2.67060443,0.91906766,0.38853606,0.22356827,0.00000000
-2.60230115,3.62616338,0.00137725,0.46265781,1.31166928,2.68608685,0.90535021,0.39019122,0.22652937,0.00000000
-2.59629815,3.62793546,0.00138262,0.46001054,1.31752821,2.69434896,0.89203281,0.39320351,0.22979214,0.00000000
-2.59029515,3.62653275,0.00139045,0.45864252,1.32070599,2.69588692,0.87914324,0.39752922,0.23343752,0.00000000
-2.58429215,3.62251776,0.00140069,0.45850704,1.32153709,2.69135092,0.86672786,0.40311213,0.23755102,0.00000000
-2.57828914,3.61654550,0.00141329,0.45954662,1.32040590,2.68151322,0.85484504,0.40988052,0.24221786,0.00000000
-2.57228614,3.60932184,0.00142822,0.46169038,1.31772902,2.66723275,0.84355816,0.41774457,0.24751791,0.00000000
-2.56628314,3.60156173,0.00144543,0.46485208,1.31393733,2.64941835,0.83292888,0.42659444,0.25352056,0.00000000
-2.56028014,3.59395010,0.00146482,0.46892903,1.30945870,2.62899245,0.82301124,0.43629932,0.26027993,0.00000000
-2.55427714,3.58710759,0.00148627,0.47380220,1.30470220,2.60685696,0.81384702,0.44670782,0.26783050,0.00000000
-2.54827414,3.58156299,0.00150961,0.47933772,1.30004448,2.58386306,0.80546292,0.45764965,0.27618356,0.00000000
-2.54227114,3.57773380,0.00153459,0.48538958,1.29581899,2.56078602,0.79786941,0.46893871,0.28532453,0.00000000
-2.53626813,3.57591561,0.00156094,0.49180370,1.29230827,2.53830602,0.79106157,0.48037746,0.29521138,0.00000000
-2.53026513,3.57628031,0.00158832,0.49842295,1.28973960,2.51699552,0.78502150,0.49176254,0.30577428,0.00000000
-2.52426213,3.57888279,0.00161636,0.50509301,1.28828388,2.49731322,0.77972208,0.50289111,0.31691634,0.00000000
-2.51825913,3.58367489,0.00164466,0.51166847,1.28805762,2.47960443,0.77513168,0.51356777,0.32851573,0.00000000
-2.51225613,3.59052536,0.00167282,0.51801899,1.28912757,2.46410722,0.77121926,0.52361161,0.34042871,0.00000000
-2.50625313,3.59924375,0.00170044,0.52403491,1.29151765,2.45096345,0.76795936,0.53286288,0.35249379,0.00000000
-2.50025013,3.60960655,0.00172715,0.52963200,1.29521738,2.44023359,0.76533643,0.54118899,0.36453661,0.00000000
-2.49424712,3.62138331,0.00175263,0.53475490,1.30019144,2.43191414,0.76334816,0.54848935,0.37637538,0.00000000
-2.48824412,3.63436110,0.00177661,0.53937906,1.30638951,2.42595640,0.76200727,0.55469881,0.38782672,0.00000000
-2.48224112,3.64836533,0.00179889,0.54351091,1.31375598,2.42228522,0.76134179,0.55978936,0.39871142,0.00000000
-2.47623812,3.66327602,0.00181935,0.54718630,1.32223887,2.42081682,0.76139349,0.56377009,0.40886015,0.00000000
-2.47023512,3.67903814,0.00183793,0.55046701,1.33179761,2.42147451,0.76221468,0.56668529,0.41811868,0.00000000
-2.46423212,3.69566603,0.00185465,0.55343592,1.34240934,2.42420170,0.76386354,0.56861077,0.42635239,0.00000000
-2.45822911,3.71324145,0.00186959,0.55619061,1.35407345,2.42897153,0.76639830,0.56964870,0.43345006,0.00000000
-2.45222611,3.73190612,0.00188288,0.55883623,1.36681438,2.43579300,0.76987067,0.56992117,0.43932668,0.00000000
-2.44622311,3.75184924,0.00189466,0.56147775,1.38068255,2.44471333,0.77431911,0.56956286,0.44392519,0.00000000
-2.44022011,3.77329127,0.00190512,0.56421219,1.39575356,2.45581700,0.77976229,0.56871330,0.44721724,0.00000000
-2.43421711,3.79646532,0.00191442,0.56712136,1.41212590,2.46922144,0.78619338,0.56750912,0.44920292,0.00000000
-2.42821411,3.82159742,0.00192270,0.57026545,1.42991716,2.48507016,0.79357567,0.56607672,0.44990956,0.00000000
-2.42221111,3.84888727,0.00193005,0.57367794,1.44925918,2.50352369,0.80183969,0.56452585,0.44938970,0.00000000
-2.41620810,3.87849054,0.00193654,0.57736217,1.47029224,2.52474903,0.81088239,0.56294435,0.44771839,0.00000000
-2.41020510,3.91050406,0.00194213,0.58128968,1.49315854,2.54890815,0.82056824,0.56139444,0.44498996,0.00000000
-2.40420210,3.94495447,0.00194674,0.58540060,1.51799523,2.57614612,0.83073255,0.55991060,0.44131447,0.00000000
-2.39819910,3.98179099,0.00195023,0.58960585,1.54492700,2.60657952,0.84118663,0.55849921,0.43681394,0.00000000
-2.39219610,4.02088244,0.00195237,0.59379120,1.57405866,2.64028526,0.85172468,0.55713990,0.43161854,0.00000000
-2.38619310,4.06201831,0.00195291,0.59782279,1.60546760,2.67729054,0.86213203,0.55578838,0.42586288,0.00000000
-2.38019010,4.10491347,0.00195153,0.60155388,1.63919633,2.71756387,0.87219419,0.55438066,0.41968244,0.00000000
-2.37418709,4.14921586,0.00194792,0.60483233,1.67524539,2.76100754,0.88170626,0.55283817,0.41321032,0.00000000
-2.36818409,4.19451633,0.00194177,0.60750844,1.71356656,2.80745159,0.89048218,0.55107361,0.40657422,0.00000000
-2.36218109,4.24035959,0.00193277,0.60944256,1.75405668,2.85664939,0.89836315,0.54899700,0.39989380,0.00000000
-2.35617809,4.28625565,0.00192066,0.61051217,1.79655233,2.90827486,0.90522489,0.54652164,0.39327837,0.00000000
-2.35017509,4.33169066,0.00190524,0.61061795,1.84082546,2.96192141,0.91098328,0.54356958,0.38682489,0.00000000
-2.34417209,4.37613667,0.00188639,0.60968852,1.88658043,3.01710268,0.91559797,0.54007630,0.38061631,0.00000000
-2.33816908,4.41905983,0.00186406,0.60768369,1.93345262,3.07325513,0.91907393,0.53599438,0.37472022,0.00000000
-2.33216608,4.45992689,0.00183830,0.60459599,1.98100889,3.12974260,0.92146083,0.53129604,0.36918782,0.00000000
-2.32616308,4.49820998,0.00180924,0.60045061,2.02875029,3.18586288,0.92285027,0.52597441,0.36405323,0.00000000
-2.32016008,4.53339006,0.00177710,0.59530377,2.07611704,3.24085646,0.92337121,0.52004356,0.35933309,0.00000000
-2.31415708,4.56495945,0.00174218,0.58923972,2.12249610,3.29391744,0.92318393,0.51353759,0.35502658,0.00000000
-2.30815408,4.59242411,0.00170486,0.58236671,2.16723117,3.34420657,0.92247280,0.50650864,0.35111584,0.00000000
-2.30215108,4.61530646,0.00166556,0.57481226,2.20963528,3.39086649,0.92143869,0.49902432,0.34756678,0.00000000
-2.29614807,4.63314917,0.00162473,0.56671807,2.24900553,3.43303873,0.92029115,0.49116476,0.34433045,0.00000000
-2.29014507,4.64552087,0.00158286,0.55823501,2.28463977,3.46988245,0.91924132,0.48301949,0.34134481,0.00000000
-2.28414207,4.65202396,0.00154043,0.54951855,2.31585471,3.50059435,0.91849577,0.47468450,0.33853706,0.00000000
-2.27813907,4.65230488,0.00149790,0.54072485,2.34200481,3.52442930,0.91825185,0.46625969,0.33582643,0.00000000
-2.27213607,4.64606690,0.00145569,0.53200793,2.36250137,3.54072103,0.91869479,0.45784695,0.33312741,0.00000000
-2.26613307,4.63308507,0.00141421,0.52351788,2.37683106,3.54890231,0.91999687,0.44954891,0.33035337,0.00000000
-2.26013007,4.61322293,0.00137377,0.51540030,2.38457302,3.54852380,0.92231858,0.44146852,0.32742039,0.00000000
-2.25412706,4.58645009,0.00133464,0.50779689,2.38541397,3.53927089,0.92581183,0.43370932,0.32425134,0.00000000
-2.24812406,4.55285999,0.00129703,0.50084703,2.37916058,3.52097786,0.93062477,0.42637647,0.32077987,0.00000000
-2.24212106,4.51268652,0.00126106,0.49469015,2.36574856,3.49363871,0.93690812,0.41957829,0.31695431,0.00000000
-2.23611806,4.46631857,0.00122680,0.48946866,2.34524800,3.45741423,0.94482226,0.41342807,0.31274123,0.00000000
-2.23011506,4.41431129,0.00119426,0.48533090,2.31786482,3.41263477,0.95454471,0.40804600,0.30812855,0.00000000
-2.22411206,4.35739298,0.00116339,0.48243407,2.28393810,3.35979872,0.96627718,0.40356095,0.30312806,0.00000000
-2.21810905,4.29646685,0.00113409,0.48094644,2.24393344,3.29956636,0.98025171,0.40011172,0.29777707,0.00000000
-2.21210605,4.23260666,0.00110625,0.48104876,2.19843263,3.23274939,0.99673513,0.39784772,0.29213934,0.00000000
-2.20610305,4.16704601,0.00107972,0.48293441,2.14811985,3.16029622,1.01603129,0.39692868,0.28630495,0.00000000
-2.20010005,4.10116079,0.00105432,0.48680824,2.09376514,3.08327339,1.03848068,0.39752328,0.28038928,0.00000000
-2.19409705,4.03644507,0.00102991,0.49288376,2.03620554,3.00284372,1.06445685,0.39980674,0.27453084,0.00000000
-2.18809405,3.97448051,0.00100633,0.50137879,1.97632457,2.92024147,1.09435963,0.40395714,0.26888827,0.00000000
-2.18209105,3.91690017,0.00098342,0.51250963,1.91503085,2.83674539,1.12860509,0.41015061,0.26363629,0.00000000
-2.17608804,3.86534728,0.00096108,0.52648378,1.85323633,2.75365017,1.16761228,0.41855562,0.25896086,0.00000000
-2.17008504,3.82143047,0.00093919,0.54349164,1.79183487,2.67223697,1.21178721,0.42932628,0.25505363,0.00000000
-2.16408204,3.78667641,0.00091770,0.56369739,1.73168169,2.59374374,1.26150461,0.44259528,0.25210578,0.00000000
-2.15807904,3.76248167,0.00089654,0.58722954,1.67357428,2.51933610,1.31708815,0.45846642,0.25030150,0.00000000
-2.15207604,3.75006536,0.00087570,0.61417160,1.61823508,2.45007938,1.37878993,0.47700739,0.24981121,0.00000000
-2.14607304,3.75042416,0.00085519,0.64455340,1.56629639,2.38691255,1.44677031,0.49824289,0.25078489,0.00000000
-2.14007004,3.76429173,0.00083502,0.67834343,1.51828779,2.33062481,1.52107895,0.52214869,0.25334553,0.00000000
-2.13406703,3.79210399,0.00081522,0.71544282,1.47462630,2.28183543,1.60163827,0.54864687,0.25758317,0.00000000
-2.12806403,3.83397202,0.00079584,0.75568131,1.43560942,2.24097753,1.68823016,0.57760262,0.26354955,0.00000000
-2.12206103,3.88966400,0.00077694,0.79881557,1.40141121,2.20828635,1.78048686,0.60882276,0.27125380,0.00000000
-2.11605803,3.95859729,0.00075857,0.84453005,1.37208147,2.18379271,1.87788685,0.64205635,0.28065921,0.00000000
-2.11005503,4.03984155,0.00074078,0.89244060,1.34754800,2.16732183,1.97975617,0.67699734,0.29168142,0.00000000
-2.10405203,4.13213341,0.00072362,0.94210083,1.32762188,2.15849811,2.08527547,0.71328939,0.30418811,0.00000000
-2.09804902,4.23390266,0.00070713,0.99301098,1.31200570,2.15675568,2.19349294,0.75053273,0.31800034,0.00000000
-2.09204602,4.34330948,0.00069137,1.04462915,1.30030452,2.16135504,2.30334268,0.78829285,0.33289555,0.00000000
-2.08604302,4.45829189,0.00067637,1.09638452,1.29203933,2.17140512,2.41366816,0.82611084,0.34861232,0.00000000
-2.08004002,4.57662185,0.00066217,1.14769182,1.28666256,2.18589059,2.52324985,0.86351487,0.36485670,0.00000000
-2.07403702,4.69596830,0.00064882,1.19796688,1.28357544,2.20370335,2.63083605,0.90003254,0.38131006,0.00000000
