energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,2.06027859,0.73045257,0.00000000,0.05190610,0.53590230,1.67848682,0.06700134
-4.29514757,2.00244910,0.70941567,0.00000000,0.04732709,0.52399725,1.64271873,0.06484500
-4.28914457,1.93501852,0.68489095,0.00000000,0.04295337,0.50921888,1.59726354,0.06244261
-4.28314157,1.85920936,0.65732382,0.00000000,0.03882135,0.49186902,1.54311831,0.05983383
-4.27713857,1.77643764,0.62721712,0.00000000,0.03496040,0.47231815,1.48146847,0.05706447
-4.27113557,1.68827614,0.59511787,0.00000000,0.03139323,0.45099474,1.41365296,0.05418543
-4.26513257,1.59641397,0.56160301,0.00000000,0.02813642,0.42837344,1.34112548,0.05125149
-4.25912956,1.50261392,0.52726429,0.00000000,0.02520104,0.40496244,1.26541360,0.04832012
-4.25312656,1.40866938,0.49269332,0.00000000,0.02259333,0.38129054,1.18807737,0.04545017
-4.24712356,1.31636234,0.45846699,0.00000000,0.02031546,0.35789451,1.11066905,0.04270062
-4.24112056,1.22742375,0.42513401,0.00000000,0.01836617,0.33530702,1.03469524,0.04012938
-4.23511756,1.14349753,0.39320279,0.00000000,0.01674145,0.31404552,0.96158276,0.03779216
-4.22911456,1.06610879,0.36313125,0.00000000,0.01543507,0.29460223,0.89264901,0.03574141
-4.22311156,0.99663703,0.33531853,0.00000000,0.01443905,0.27743541,0.82907736,0.03402544
-4.21710855,0.93629431,0.31009894,0.00000000,0.01374401,0.26296190,0.77189804,0.03268753
-4.21110555,0.88610846,0.28773802,0.00000000,0.01333943,0.25155082,0.72197421,0.03176527
-4.20510255,0.84691104,0.26843079,0.00000000,0.01321375,0.24351842,0.67999325,0.03128993
-4.19909955,0.81932957,0.25230192,0.00000000,0.01335447,0.23912375,0.64646263,0.03128595
-4.19309655,0.80378351,0.23940777,0.00000000,0.01374806,0.23856519,0.62170998,0.03177049
-4.18709355,0.80048353,0.22973996,0.00000000,0.01437992,0.24197748,0.60588654,0.03275309
-4.18109055,0.80943348,0.22323024,0.00000000,0.01523423,0.24942929,0.59897354,0.03423537
-4.17508754,0.83043477,0.21975648,0.00000000,0.01629382,0.26092115,0.60079091,0.03621085
-4.16908454,0.86309276,0.21914945,0.00000000,0.01754002,0.27638388,0.61100776,0.03866478
-4.16308154,0.90682519,0.22120019,0.00000000,0.01895257,0.29567747,0.62915431,0.04157417
-4.15707854,0.96087245,0.22566778,0.00000000,0.02050959,0.31859066,0.65463498,0.04490788
-4.15107554,1.02431001,0.23228720,0.00000000,0.02218756,0.34484138,0.68674248,0.04862683
-4.14507254,1.09606308,0.24077730,0.00000000,0.02396145,0.37407831,0.72467283,0.05268440
-4.13906953,1.17492366,0.25084849,0.00000000,0.02580488,0.40588384,0.76754124,0.05702701
-4.13306653,1.25957022,0.26221013,0.00000000,0.02769041,0.43977856,0.81439893,0.06159488
-4.12706353,1.34859008,0.27457749,0.00000000,0.02958988,0.47522764,0.86425071,0.06632301
-4.12106053,1.44050429,0.28767793,0.00000000,0.03147485,0.51164907,0.91607341,0.07114227
-4.11505753,1.53379489,0.30125642,0.00000000,0.03331712,0.54842385,0.96883492,0.07598079
-4.10905453,1.62693393,0.31508008,0.00000000,0.03508923,0.58490798,1.02151350,0.08076539
-4.10305153,1.71841376,0.32894163,0.00000000,0.03676507,0.62044614,1.07311722,0.08542318
-4.09704852,1.80677749,0.34266175,0.00000000,0.03832040,0.65438652,1.12270280,0.08988319
-4.09104552,1.89064884,0.35609009,0.00000000,0.03973339,0.68609651,1.16939355,0.09407797
-4.08504252,1.96876015,0.36910515,0.00000000,0.04098510,0.71497863,1.21239569,0.09794520
-4.07903952,2.03997747,0.38161275,0.00000000,0.04205986,0.74048604,1.25101254,0.10142908
-4.07303652,2.10332174,0.39354343,0.00000000,0.04294557,0.76213709,1.28465597,0.10448156
-4.06703352,2.15798505,0.40484869,0.00000000,0.04363387,0.77952811,1.31285468,0.10706334
-4.06103052,2.20334135,0.41549646,0.00000000,0.04412019,0.79234401,1.33525897,0.10914456
-4.05502751,2.23895122,0.42546586,0.00000000,0.04440370,0.80036615,1.35164177,0.11070515
-4.04902451,2.26456051,0.43474172,0.00000000,0.04448707,0.80347703,1.36189601,0.11173489
-4.04302151,2.28009309,0.44330907,0.00000000,0.04437619,0.80166168,1.36602832,0.11223309
-4.03701851,2.28563832,0.45114796,0.00000000,0.04407977,0.79500568,1.36414971,0.11220800
-4.03101551,2.28143402,0.45822898,0.00000000,0.04360884,0.78368985,1.35646346,0.11167599
-4.02501251,2.26784592,0.46450981,0.00000000,0.04297627,0.76798197,1.34325113,0.11066042
-4.01900950,2.24534505,0.46993296,0.00000000,0.04219619,0.74822590,1.32485728,0.10919047
-4.01300650,2.21448413,0.47442498,0.00000000,0.04128347,0.72482869,1.30167378,0.10729984
-4.00700350,2.17587437,0.47789718,0.00000000,0.04025327,0.69824626,1.27412452,0.10502543
-4.00100050,2.13016386,0.48024794,0.00000000,0.03912054,0.66896835,1.24265111,0.10240611
-3.99499750,2.07801851,0.48136641,0.00000000,0.03789969,0.63750332,1.20770036,0.09948157
-3.98899450,2.02010633,0.48113752,0.00000000,0.03660431,0.60436366,1.16971382,0.09629136
-3.98299150,1.95708541,0.47944792,0.00000000,0.03524701,0.57005245,1.12911985,0.09287408
-3.97698849,1.88959594,0.47619265,0.00000000,0.03383929,0.53505157,1.08632817,0.08926683
-3.97098549,1.81825593,0.47128194,0.00000000,0.03239155,0.49981173,1.04172691,0.08550478
-3.96498249,1.74366035,0.46464793,0.00000000,0.03091315,0.46474475,0.99568191,0.08162103
-3.95897949,1.66638303,0.45625081,0.00000000,0.02941253,0.43021806,0.94853786,0.07764656
-3.95297649,1.58698054,0.44608397,0.00000000,0.02789738,0.39655142,0.90062090,0.07361036
-3.94697349,1.50599718,0.43417794,0.00000000,0.02637481,0.36401572,0.85224208,0.06953960
-3.94097049,1.42397032,0.42060275,0.00000000,0.02485150,0.33283368,0.80370124,0.06545991
-3.93496748,1.34143514,0.40546874,0.00000000,0.02333389,0.30318203,0.75529076,0.06139565
-3.92896448,1.25892830,0.38892556,0.00000000,0.02182832,0.27519504,0.70729873,0.05737013
-3.92296148,1.17698989,0.37115955,0.00000000,0.02034105,0.24896884,0.66001135,0.05340581
-3.91695848,1.09616344,0.35238965,0.00000000,0.01887840,0.22456637,0.61371415,0.04952441
-3.91095548,1.01699392,0.33286189,0.00000000,0.01744668,0.20202248,0.56869210,0.04574696
-3.90495248,0.94002369,0.31284301,0.00000000,0.01605215,0.18134915,0.52522848,0.04209377
-3.89894947,0.86578684,0.29261325,0.00000000,0.01470096,0.16254025,0.48360267,0.03858427
-3.89294647,0.79480214,0.27245887,0.00000000,0.01339903,0.14557608,0.44408706,0.03523688
-3.88694347,0.72756511,0.25266460,0.00000000,0.01215192,0.13042724,0.40694330,0.03206875
-3.88094047,0.66453982,0.23350640,0.00000000,0.01096466,0.11705788,0.37241809,0.02909554
-3.87493747,0.60615064,0.21524477,0.00000000,0.00984170,0.10542837,0.34073887,0.02633118
-3.86893447,0.55277476,0.19811880,0.00000000,0.00878669,0.09549733,0.31210959,0.02378760
-3.86293147,0.50473545,0.18234124,0.00000000,0.00780250,0.08722300,0.28670684,0.02147459
-3.85692846,0.46229664,0.16809447,0.00000000,0.00689106,0.08056411,0.26467641,0.01939963
-3.85092546,0.42565885,0.15552763,0.00000000,0.00605339,0.07548032,0.24613047,0.01756780
-3.84492246,0.39495651,0.14475474,0.00000000,0.00528957,0.07193216,0.23114548,0.01598173
-3.83891946,0.37025683,0.13585380,0.00000000,0.00459879,0.06988078,0.21976076,0.01464167
-3.83291646,0.35155987,0.12886683,0.00000000,0.00397943,0.06928729,0.21197776,0.01354552
-3.82691346,0.33879996,0.12380063,0.00000000,0.00342911,0.07011209,0.20776000,0.01268898
-3.82091046,0.33184802,0.12062828,0.00000000,0.00294484,0.07231394,0.20703366,0.01206568
-3.81490745,0.33051490,0.11929113,0.00000000,0.00252312,0.07584907,0.20968865,0.01166737
-3.80890445,0.33455523,0.11970128,0.00000000,0.00216005,0.08067019,0.21558027,0.01148414
-3.80290145,0.34367199,0.12174442,0.00000000,0.00185149,0.08672560,0.22453123,0.01150457
-3.79689845,0.35752137,0.12528297,0.00000000,0.00159316,0.09395831,0.23633418,0.01171594
-3.79089545,0.37571793,0.13015940,0.00000000,0.00138073,0.10230527,0.25075444,0.01210446
-3.78489245,0.39784007,0.13619977,0.00000000,0.00120995,0.11169665,0.26753322,0.01265538
-3.77888944,0.42343560,0.14321742,0.00000000,0.00107673,0.12205532,0.28639097,0.01335315
-3.77288644,0.45202736,0.15101668,0.00000000,0.00097714,0.13329641,0.30703106,0.01418162
-3.76688344,0.48311904,0.15939668,0.00000000,0.00090755,0.14532695,0.32914351,0.01512407
-3.76088044,0.51620088,0.16815515,0.00000000,0.00086458,0.15804576,0.35240892,0.01616341
-3.75487744,0.55075539,0.17709218,0.00000000,0.00084514,0.17134336,0.37650239,0.01728219
-3.74887444,0.58626299,0.18601378,0.00000000,0.00084646,0.18510208,0.40109734,0.01846275
-3.74287144,0.62220749,0.19473532,0.00000000,0.00086605,0.19919636,0.42586930,0.01968730
-3.73686843,0.65808139,0.20308463,0.00000000,0.00090169,0.21349312,0.45049937,0.02093795
-3.73086543,0.69339104,0.21090479,0.00000000,0.00095144,0.22785247,0.47467758,0.02219691
-3.72486243,0.72766152,0.21805650,0.00000000,0.00101364,0.24212853,0.49810583,0.02344651
-3.71885943,0.76044139,0.22441999,0.00000000,0.00108684,0.25617063,0.52050069,0.02466938
-3.71285643,0.79130728,0.22989640,0.00000000,0.00116990,0.26982480,0.54159587,0.02584856
-3.70685343,0.81986850,0.23440869,0.00000000,0.00126192,0.28293562,0.56114460,0.02696775
-3.70085043,0.84577161,0.23790211,0.00000000,0.00136232,0.29534855,0.57892184,0.02801142
-3.69484742,0.86870520,0.24034413,0.00000000,0.00147085,0.30691267,0.59472665,0.02896515
-3.68884442,0.88840502,0.24172405,0.00000000,0.00158769,0.31748394,0.60838459,0.02981581
-3.68284142,0.90465934,0.24205235,0.00000000,0.00171348,0.32692888,0.61975053,0.03055193
-3.67683842,0.91731491,0.24135977,0.00000000,0.00184943,0.33512883,0.62871170,0.03116399
-3.67083542,0.92628330,0.23969630,0.00000000,0.00199743,0.34198443,0.63519129,0.03164477
-3.66483242,0.93154771,0.23713022,0.00000000,0.00216012,0.34742052,0.63915244,0.03198971
-3.65882941,0.93317007,0.23374712,0.00000000,0.00234105,0.35139118,0.64060262,0.03219726
-3.65282641,0.93129829,0.22964909,0.00000000,0.00254475,0.35388479,0.63959844,0.03226920
-3.64682341,0.92617333,0.22495408,0.00000000,0.00277684,0.35492894,0.63625044,0.03221096
-3.64082041,0.91813588,0.21979545,0.00000000,0.00304410,0.35459496,0.63072802,0.03203191
-3.63481741,0.90763209,0.21432161,0.00000000,0.00335455,0.35300189,0.62326388,0.03174549
-3.62881441,0.89521805,0.20869579,0.00000000,0.00371740,0.35031969,0.61415793,0.03136939
-3.62281141,0.88156250,0.20309592,0.00000000,0.00414308,0.34677140,0.60378025,0.03092559
-3.61680840,0.86744736,0.19771430,0.00000000,0.00464312,0.34263418,0.59257278,0.03044021
-3.61080540,0.85376552,0.19275723,0.00000000,0.00522996,0.33823888,0.58104943,0.02994342
-3.60480240,0.84151564,0.18844430,0.00000000,0.00591680,0.33396822,0.56979439,0.02946907
-3.59879940,0.83179352,0.18500728,0.00000000,0.00671721,0.33025324,0.55945831,0.02905426
-3.59279640,0.82577984,0.18268858,0.00000000,0.00764480,0.32756805,0.55075222,0.02873879
-3.58679340,0.82472395,0.18173912,0.00000000,0.00871276,0.32642288,0.54443912,0.02856447
-3.58079040,0.82992396,0.18241548,0.00000000,0.00993334,0.32735530,0.54132307,0.02857430
-3.57478739,0.84270278,0.18497654,0.00000000,0.01131725,0.33091984,0.54223596,0.02881154
-3.56878439,0.86438074,0.18967932,0.00000000,0.01287308,0.33767587,0.54802192,0.02931874
-3.56278139,0.89624472,0.19677425,0.00000000,0.01460664,0.34817418,0.55951967,0.03013660
-3.55677839,0.93951464,0.20649983,0.00000000,0.01652039,0.36294219,0.57754299,0.03130285
-3.55077539,0.99530768,0.21907679,0.00000000,0.01861278,0.38246827,0.60285978,0.03285104
-3.54477239,1.06460122,0.23470194,0.00000000,0.02087779,0.40718545,0.63616993,0.03480937
-3.53876938,1.14819530,0.25354168,0.00000000,0.02330448,0.43745481,0.67808271,0.03719955
-3.53276638,1.24667583,0.27572562,0.00000000,0.02587674,0.47354923,0.72909420,0.04003570
-3.52676338,1.36037970,0.30134020,0.00000000,0.02857311,0.51563789,0.78956529,0.04332333
-3.52076038,1.48936309,0.33042270,0.00000000,0.03136690,0.56377207,0.85970116,0.04705856
-3.51475738,1.63337435,0.36295587,0.00000000,0.03422637,0.61787305,0.93953276,0.05122741
-3.50875438,1.79183279,0.39886318,0.00000000,0.03711526,0.67772249,1.02890131,0.05580538
-3.50275138,1.96381478,0.43800524,0.00000000,0.03999343,0.74295611,1.12744629,0.06075724
-3.49674837,2.14804817,0.48017716,0.00000000,0.04281776,0.81306106,1.23459793,0.06603719
-3.49074537,2.34291611,0.52510747,0.00000000,0.04554315,0.88737758,1.34957463,0.07158919
-3.48474237,2.54647096,0.57245841,0.00000000,0.04812375,0.96510516,1.47138596,0.07734773
-3.47873937,2.75645868,0.62182787,0.00000000,0.05051425,1.04531357,1.59884163,0.08323886
-3.47273637,2.97035370,0.67275301,0.00000000,0.05267122,1.12695853,1.73056654,0.08918152
-3.46673337,3.18540376,0.72471565,0.00000000,0.05455447,1.20890201,1.86502199,0.09508921
-3.46073037,3.39868400,0.77714929,0.00000000,0.05612832,1.28993671,2.00053280,0.10087184
-3.45472736,3.60715891,0.82944785,0.00000000,0.05736279,1.36881396,2.13531974,0.10643778
-3.44872436,3.80775044,0.88097584,0.00000000,0.05823459,1.44427434,2.26753660,0.11169611
-3.44272136,3.99741031,0.93107991,0.00000000,0.05872796,1.51508001,2.39531095,0.11655881
-3.43671836,4.17319403,0.97910145,0.00000000,0.05883514,1.58004752,2.51678726,0.12094306
-3.43071536,4.33233438,1.02438996,0.00000000,0.05855667,1.63807995,2.63017122,0.12477336
-3.42471236,4.47231156,1.06631688,0.00000000,0.05790140,1.68819722,2.73377359,0.12798348
-3.41870935,4.59091758,1.10428950,0.00000000,0.05688607,1.72956321,2.82605226,0.13051825
-3.41270635,4.68631267,1.13776447,0.00000000,0.05553483,1.76150878,2.90565089,0.13233487
-3.40670335,4.75707146,1.16626058,0.00000000,0.05387830,1.78354971,2.97143281,0.13340407
-3.40070035,4.80221739,1.18937035,0.00000000,0.05195258,1.79539878,3.02250888,0.13371068
-3.39469735,4.82124410,1.20676998,0.00000000,0.04979802,1.79697175,3.05825832,0.13325390
-3.38869435,4.81412314,1.21822746,0.00000000,0.04745788,1.78838679,3.07834178,0.13204709
-3.38269135,4.78129782,1.22360822,0.00000000,0.04497699,1.76995768,3.08270610,0.13011718
-3.37668834,4.72366361,1.22287848,0.00000000,0.04240037,1.74218113,3.07158080,0.12750367
-3.37068534,4.64253604,1.21610573,0.00000000,0.03977192,1.70571871,3.04546633,0.12425728
-3.36468234,4.53960760,1.20345666,0.00000000,0.03713328,1.66137441,3.00511482,0.12043842
-3.35867934,4.41689518,1.18519226,0.00000000,0.03452272,1.61006869,2.95150408,0.11611531
-3.35267634,4.27668047,1.16166045,0.00000000,0.03197436,1.55281023,2.88580590,0.11136203
-3.34667334,4.12144540,1.13328641,0.00000000,0.02951748,1.49066642,2.80935007,0.10625652
-3.34067034,3.95380511,1.10056098,0.00000000,0.02717616,1.42473384,2.72358547,0.10087856
-3.33466733,3.77644075,1.06402748,0.00000000,0.02496899,1.35610973,2.63003969,0.09530777
-3.32866433,3.59203441,1.02426752,0.00000000,0.02290917,1.28586532,2.53027873,0.08962185
-3.32266133,3.40320819,0.98188629,0.00000000,0.02100463,1.21502204,2.42586814,0.08389492
-3.31665833,3.21246906,0.93749774,0.00000000,0.01925844,1.14453092,2.31833677,0.07819610
-3.31065533,3.02216100,0.89171039,0.00000000,0.01766934,1.07525590,2.20914427,0.07258837
-3.30465233,2.83442528,0.84511391,0.00000000,0.01623227,1.00796093,2.09965317,0.06712767
-3.29864932,2.65116956,0.79826724,0.00000000,0.01493913,0.94330124,1.99110595,0.06186227
-3.29264632,2.47404599,0.75168824,0.00000000,0.01377942,0.88181837,1.88460758,0.05683246
-3.28664332,2.30443808,0.70584533,0.00000000,0.01274103,0.82393880,1.78111345,0.05207037
-3.28064032,2.14345598,0.66115113,0.00000000,0.01181087,0.76997584,1.68142255,0.04760019
-3.27463732,1.99193942,0.61795827,0.00000000,0.01097555,0.72013415,1.58617564,0.04343839
-3.26863432,1.85046729,0.57655713,0.00000000,0.01022192,0.67451670,1.49585769,0.03959430
-3.26263132,1.71937299,0.53717566,0.00000000,0.00953762,0.63313334,1.41080422,0.03607064
-3.25662831,1.59876440,0.49998080,0.00000000,0.00891144,0.59591080,1.33121073,0.03286431
-3.25062531,1.48854730,0.46508154,0.00000000,0.00833363,0.56270352,1.25714464,0.02996711
-3.24462231,1.38845139,0.43253317,0.00000000,0.00779618,0.53330506,1.18855910,0.02736657
-3.23861931,1.29805787,0.40234252,0.00000000,0.00729295,0.50745968,1.12530804,0.02504674
-3.23261631,1.21682768,0.37447398,0.00000000,0.00681970,0.48487402,1.06716216,0.02298903
-3.22661331,1.14412996,0.34885594,0.00000000,0.00637422,0.46522851,1.01382511,0.02117294
-3.22061031,1.07926984,0.32538749,0.00000000,0.00595624,0.44818853,0.96494990,0.01957678
-3.21460730,1.02151528,0.30394512,0.00000000,0.00556741,0.43341513,0.92015495,0.01817835
-3.20860430,0.97012253,0.28438937,0.00000000,0.00521130,0.42057530,0.87903977,0.01695551
-3.20260130,0.92435990,0.26657105,0.00000000,0.00489331,0.40935160,0.84119986,0.01588671
-3.19659830,0.88352949,0.25033720,0.00000000,0.00462067,0.39945111,0.80624085,0.01495147
-3.19059530,0.84698672,0.23553640,0.00000000,0.00440243,0.39061367,0.77379153,0.01413074
-3.18459230,0.81415730,0.22202359,0.00000000,0.00424950,0.38261903,0.74351559,0.01340722
-3.17858929,0.78455152,0.20966415,0.00000000,0.00417466,0.37529302,0.71512183,0.01276562
-3.17258629,0.75777545,0.19833732,0.00000000,0.00419268,0.36851241,0.68837265,0.01219282
-3.16658329,0.73353891,0.18793879,0.00000000,0.00432034,0.36220821,0.66309048,0.01167800
-3.16058029,0.71165991,0.17838258,0.00000000,0.00457656,0.35636747,0.63916193,0.01121267
-3.15457729,0.69206548,0.16960199,0.00000000,0.00498236,0.35103313,0.61653958,0.01079064
-3.14857429,0.67478855,0.16154984,0.00000000,0.00556092,0.34630205,0.59524100,0.01040797
-3.14257129,0.65996108,0.15419781,0.00000000,0.00633747,0.34232097,0.57534524,0.01006282
-3.13656828,0.64780332,0.14753510,0.00000000,0.00733912,0.33928052,0.55698657,0.00975522
-3.13056528,0.63860946,0.14156626,0.00000000,0.00859453,0.33740724,0.54034569,0.00948685
-3.12456228,0.63272993,0.13630849,0.00000000,0.01013349,0.33695389,0.52563867,0.00926074
-3.11855928,0.63055086,0.13178837,0.00000000,0.01198626,0.33818813,0.51310394,0.00908097
-3.11255628,0.63247124,0.12803813,0.00000000,0.01418282,0.34137999,0.50298775,0.00895223
-3.10655328,0.63887852,0.12509175,0.00000000,0.01675186,0.34678854,0.49552875,0.00887953
-3.10055028,0.65012342,0.12298090,0.00000000,0.01971966,0.35464803,0.49094217,0.00886777
-3.09454727,0.66649489,0.12173093,0.00000000,0.02310877,0.36515422,0.48940444,0.00892135
-3.08854427,0.68819617,0.12135713,0.00000000,0.02693662,0.37845128,0.49103863,0.00904384
-3.08254127,0.71532295,0.12186134,0.00000000,0.03121404,0.39461984,0.49590177,0.00923762
-3.07653827,0.74784452,0.12322911,0.00000000,0.03594376,0.41366671,0.50397419,0.00950359
-3.07053527,0.78558880,0.12542756,0.00000000,0.04111895,0.43551682,0.51515186,0.00984096
-3.06453227,0.82823219,0.12840395,0.00000000,0.04672196,0.46000765,0.52924179,0.01024700
-3.05852926,0.87529467,0.13208519,0.00000000,0.05272323,0.48688680,0.54596105,0.01071703
-3.05252626,0.92614078,0.13637819,0.00000000,0.05908052,0.51581262,0.56493938,0.01124431
-3.04652326,0.97998672,0.14117111,0.00000000,0.06573849,0.54635832,0.58572551,0.01182010
-3.04052026,1.03591344,0.14633554,0.00000000,0.07262879,0.57801944,0.60779703,0.01243386
-3.03451726,1.09288578,0.15172940,0.00000000,0.07967059,0.61022454,0.63057340,0.01307334
-3.02851426,1.14977684,0.15720063,0.00000000,0.08677170,0.64234892,0.65343177,0.01372498
-3.02251126,1.20539713,0.16259141,0.00000000,0.09383019,0.67373089,0.67572498,0.01437418
-3.01650825,1.25852729,0.16774274,0.00000000,0.10073654,0.70369011,0.69680100,0.01500570
-3.01050525,1.30795342,0.17249934,0.00000000,0.10737629,0.73154729,0.71602317,0.01560414
-3.00450225,1.35250351,0.17671451,0.00000000,0.11363302,0.75664457,0.73279030,0.01615438
-2.99849925,1.39108370,0.18025488,0.00000000,0.11939168,0.77836573,0.74655600,0.01664200
-2.99249625,1.42271283,0.18300477,0.00000000,0.12454203,0.79615554,0.75684622,0.01705381
-2.98649325,1.44655389,0.18487006,0.00000000,0.12898215,0.80953730,0.76327460,0.01737819
-2.98049025,1.46194113,0.18578140,0.00000000,0.13262171,0.81812801,0.76555471,0.01760552
-2.97448724,1.46840156,0.18569650,0.00000000,0.13538509,0.82165042,0.76350904,0.01772844
-2.96848424,1.46567012,0.18460174,0.00000000,0.13721393,0.81994159,0.75707406,0.01774211
-2.96248124,1.45369781,0.18251258,0.00000000,0.13806923,0.81295748,0.74630158,0.01764434
-2.95647824,1.43265255,0.17947325,0.00000000,0.13793273,0.80077355,0.73135609,0.01743562
-2.95047524,1.40291281,0.17555536,0.00000000,0.13680753,0.78358138,0.71250856,0.01711914
-2.94447224,1.36505433,0.17085575,0.00000000,0.13471809,0.76168144,0.69012685,0.01670059
-2.93846923,1.31983083,0.16549353,0.00000000,0.13170930,0.73547252,0.66466331,0.01618797
-2.93246623,1.26814939,0.15960654,0.00000000,0.12784496,0.70543830,0.63664019,0.01559133
-2.92646323,1.21104192,0.15334735,0.00000000,0.12320561,0.67213178,0.60663345,0.01492240
-2.92046023,1.14963392,0.14687897,0.00000000,0.11788577,0.63615818,0.57525582,0.01419421
-2.91445723,1.08511202,0.14037042,0.00000000,0.11199091,0.59815731,0.54313960,0.01342069
-2.90845423,1.01869156,0.13399242,0.00000000,0.10563403,0.55878592,0.51092021,0.01261624
-2.90245123,0.95158569,0.12791321,0.00000000,0.09893232,0.51870105,0.47922077,0.01179535
-2.89644822,0.88497709,0.12229485,0.00000000,0.09200373,0.47854472,0.44863853,0.01097217
-2.89044522,0.81999327,0.11728987,0.00000000,0.08496382,0.43893078,0.41973332,0.01016024
-2.88444222,0.75768623,0.11303858,0.00000000,0.07792294,0.40043410,0.39301849,0.00937214
-2.87843922,0.69901687,0.10966704,0.00000000,0.07098381,0.36358236,0.36895438,0.00861929
-2.87243622,0.64484440,0.10728555,0.00000000,0.06423959,0.32885063,0.34794436,0.00791180
-2.86643322,0.59592063,0.10598795,0.00000000,0.05777246,0.29665853,0.33033332,0.00725833
-2.86043022,0.55288866,0.10585140,0.00000000,0.05165282,0.26736979,0.31640833,0.00666605
-2.85442721,0.51628557,0.10693674,0.00000000,0.04593889,0.24129389,0.30640115,0.00614069
-2.84842421,0.48654815,0.10928929,0.00000000,0.04067688,0.21868922,0.30049214,0.00568658
-2.84242121,0.46402089,0.11293992,0.00000000,0.03590154,0.19976747,0.29881512,0.00530671
-2.83641821,0.44896517,0.11790630,0.00000000,0.03163701,0.18469844,0.30146258,0.00500296
-2.83041521,0.44156865,0.12419423,0.00000000,0.02789794,0.17361496,0.30849079,0.00477611
-2.82441221,0.44195400,0.13179874,0.00000000,0.02469079,0.16661733,0.31992425,0.00462612
-2.81840920,0.45018597,0.14070504,0.00000000,0.02201509,0.16377674,0.33575911,0.00455216
-2.81240620,0.46627627,0.15088905,0.00000000,0.01986477,0.16513759,0.35596515,0.00455281
-2.80640320,0.49018557,0.16231750,0.00000000,0.01822930,0.17071815,0.38048602,0.00462615
-2.80040020,0.52182257,0.17494747,0.00000000,0.01709479,0.18050972,0.40923779,0.00476980
-2.79439720,0.56103990,0.18872550,0.00000000,0.01644474,0.19447417,0.44210559,0.00498102
-2.78839420,0.60762725,0.20358611,0.00000000,0.01626068,0.21254002,0.47893871,0.00525669
-2.78239120,0.66130225,0.21945004,0.00000000,0.01652247,0.23459745,0.51954438,0.00559330
-2.77638819,0.72169964,0.23622218,0.00000000,0.01720849,0.26049254,0.56368068,0.00598691
-2.77038519,0.78836002,0.25378944,0.00000000,0.01829551,0.29002126,0.61104928,0.00643309
-2.76438219,0.86071891,0.27201878,0.00000000,0.01975846,0.32292377,0.66128851,0.00692687
-2.75837919,0.93809764,0.29075566,0.00000000,0.02157006,0.35887972,0.71396778,0.00746263
-2.75237619,1.01969708,0.30982310,0.00000000,0.02370038,0.39750497,0.76858377,0.00803407
-2.74637319,1.10459541,0.32902164,0.00000000,0.02611638,0.43835045,0.82455947,0.00863417
-2.74037019,1.19175105,0.34813047,0.00000000,0.02878159,0.48090355,0.88124639,0.00925515
-2.73436718,1.28001139,0.36690974,0.00000000,0.03165578,0.52459246,0.93793072,0.00988852
-2.72836418,1.36812787,0.38510433,0.00000000,0.03469486,0.56879363,0.99384351,0.01052511
-2.72236118,1.45477762,0.40244897,0.00000000,0.03785101,0.61284245,1.04817513,0.01115524
-2.71635818,1.53859130,0.41867471,0.00000000,0.04107298,0.65604702,1.10009373,0.01176884
-2.71035518,1.61818660,0.43351661,0.00000000,0.04430669,0.69770461,1.14876726,0.01235563
-2.70435218,1.69220622,0.44672229,0.00000000,0.04749603,0.73712041,1.19338849,0.01290545
-2.69834917,1.75935908,0.45806113,0.00000000,0.05058393,0.77362777,1.23320179,0.01340845
-2.69234617,1.81846289,0.46733360,0.00000000,0.05351362,0.80660927,1.26753088,0.01385542
-2.68634317,1.86848630,0.47438042,0.00000000,0.05622999,0.83551743,1.29580605,0.01423810
-2.68034017,1.90858850,0.47909093,0.00000000,0.05868107,0.85989444,1.31758945,0.01454945
-2.67433717,1.93815424,0.48141026,0.00000000,0.06081955,0.87938962,1.33259737,0.01478395
-2.66833417,1.95682254,0.48134495,0.00000000,0.06260421,0.89377389,1.34071789,0.01493780
-2.66233117,1.96450710,0.47896648,0.00000000,0.06400120,0.90295031,1.34202310,0.01500911
-2.65632816,1.96140745,0.47441259,0.00000000,0.06498516,0.90696012,1.33677482,0.01499802
-2.65032516,1.94800966,0.46788611,0.00000000,0.06554011,0.90598387,1.32542328,0.01490677
-2.64432216,1.92507634,0.45965123,0.00000000,0.06565989,0.90033717,1.30859853,0.01473960
-2.63831916,1.89362596,0.45002736,0.00000000,0.06534846,0.89046143,1.28709460,0.01450270
-2.63231616,1.85490220,0.43938056,0.00000000,0.06461965,0.87690954,1.26184694,0.01420403
-2.62631316,1.81033431,0.42811311,0.00000000,0.06349671,0.86032718,1.23390371,0.01385300
-2.62031016,1.76149014,0.41665128,0.00000000,0.06201139,0.84143039,1.20439220,0.01346025
-2.61430715,1.71002367,0.40543198,0.00000000,0.06020288,0.82098035,1.17448150,0.01303720
-2.60830415,1.65761917,0.39488882,0.00000000,0.05811634,0.79975631,1.14534306,0.01259575
-2.60230115,1.60593438,0.38543790,0.00000000,0.05580145,0.77852794,1.11811049,0.01214781
