energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.96848424,0.08998789,0.00004416,0.00000000,0.00000036,0.01173045,0.00000310,0.07235215,0.02644859,0.00288066
-2.96248124,0.09853489,0.00004823,0.00000000,0.00000047,0.01280000,0.00000402,0.07895676,0.02887883,0.00336696
-2.95647824,0.10718957,0.00005231,0.00000000,0.00000061,0.01386684,0.00000519,0.08554709,0.03130982,0.00393690
-2.95047524,0.11585730,0.00005634,0.00000000,0.00000079,0.01491478,0.00000666,0.09202384,0.03370665,0.00460593
-2.94447224,0.12444110,0.00006026,0.00000000,0.00000100,0.01592674,0.00000849,0.09828250,0.03603269,0.00539204
-2.93846923,0.13284505,0.00006401,0.00000000,0.00000127,0.01688525,0.00001074,0.10421607,0.03825060,0.00631593
-2.93246623,0.14097800,0.00006754,0.00000000,0.00000159,0.01777290,0.00001350,0.10971808,0.04032343,0.00740106
-2.92646323,0.14875727,0.00007077,0.00000000,0.00000199,0.01857289,0.00001684,0.11468581,0.04221578,0.00867365
-2.92046023,0.15611227,0.00007367,0.00000000,0.00000246,0.01926952,0.00002085,0.11902345,0.04389494,0.01016246
-2.91445723,0.16298766,0.00007619,0.00000000,0.00000302,0.01984872,0.00002564,0.12264530,0.04533205,0.01189851
-2.90845423,0.16934605,0.00007828,0.00000000,0.00000369,0.02029852,0.00003130,0.12547865,0.04650303,0.01391452
-2.90245123,0.17516987,0.00007993,0.00000000,0.00000447,0.02060947,0.00003793,0.12746627,0.04738955,0.01624423
-2.89644822,0.18046242,0.00008111,0.00000000,0.00000538,0.02077493,0.00004564,0.12856843,0.04797958,0.01892143
-2.89044522,0.18524780,0.00008181,0.00000000,0.00000643,0.02079138,0.00005453,0.12876435,0.04826792,0.02197885
-2.88444222,0.18956981,0.00008205,0.00000000,0.00000763,0.02065849,0.00006467,0.12805293,0.04825632,0.02544679
-2.87843922,0.19348976,0.00008183,0.00000000,0.00000898,0.02037913,0.00007615,0.12645278,0.04795341,0.02935165
-2.87243622,0.19708320,0.00008120,0.00000000,0.00001050,0.01995933,0.00008903,0.12400156,0.04737435,0.03371421
-2.86643322,0.20043578,0.00008017,0.00000000,0.00001219,0.01940801,0.00010333,0.12075467,0.04654017,0.03854796
-2.86043022,0.20363836,0.00007880,0.00000000,0.00001404,0.01873669,0.00011908,0.11678329,0.04547704,0.04385737
-2.85442721,0.20678165,0.00007714,0.00000000,0.00001607,0.01795912,0.00013623,0.11217190,0.04421516,0.04963619
-2.84842421,0.20995059,0.00007523,0.00000000,0.00001825,0.01709082,0.00015474,0.10701550,0.04278771,0.05586601
-2.84242121,0.21321888,0.00007314,0.00000000,0.00002058,0.01614856,0.00017450,0.10141649,0.04122957,0.06251501
-2.83641821,0.21664393,0.00007093,0.00000000,0.00002304,0.01514988,0.00019537,0.09548149,0.03957619,0.06953707
-2.83041521,0.22026246,0.00006864,0.00000000,0.00002561,0.01411257,0.00021717,0.08931822,0.03786235,0.07687139
-2.82441221,0.22408713,0.00006633,0.00000000,0.00002827,0.01305419,0.00023967,0.08303253,0.03612113,0.08444255
-2.81840920,0.22810441,0.00006405,0.00000000,0.00003097,0.01199164,0.00026259,0.07672577,0.03438302,0.09216122
-2.81240620,0.23227380,0.00006183,0.00000000,0.00003369,0.01094077,0.00028564,0.07049250,0.03267514,0.09992539
-2.80640320,0.23652851,0.00005972,0.00000000,0.00003638,0.00991612,0.00030849,0.06441877,0.03102080,0.10762235
-2.80040020,0.24077770,0.00005772,0.00000000,0.00003901,0.00893066,0.00033077,0.05858085,0.02943919,0.11513111
-2.79439720,0.24491008,0.00005588,0.00000000,0.00004153,0.00799570,0.00035211,0.05304453,0.02794536,0.12232544
-2.78839420,0.24879876,0.00005420,0.00000000,0.00004389,0.00712082,0.00037214,0.04786492,0.02655038,0.12907731
-2.78239120,0.25230714,0.00005269,0.00000000,0.00004605,0.00631390,0.00039048,0.04308675,0.02526176,0.13526066
-2.77638819,0.25529559,0.00005136,0.00000000,0.00004798,0.00558124,0.00040679,0.03874511,0.02408393,0.14075527
-2.77038519,0.25762844,0.00005022,0.00000000,0.00004962,0.00492766,0.00042073,0.03486651,0.02301897,0.14545068
-2.76438219,0.25918108,0.00004927,0.00000000,0.00005095,0.00435676,0.00043203,0.03147016,0.02206734,0.14924993
-2.75837919,0.25984669,0.00004852,0.00000000,0.00005194,0.00387111,0.00044045,0.02856950,0.02122863,0.15207295
-2.75237619,0.25954233,0.00004799,0.00000000,0.00005258,0.00347246,0.00044582,0.02617366,0.02050233,0.15385942
-2.74637319,0.25821403,0.00004769,0.00000000,0.00005283,0.00316201,0.00044802,0.02428897,0.01988855,0.15457105
-2.74037019,0.25584058,0.00004763,0.00000000,0.00005271,0.00294059,0.00044700,0.02292030,0.01938856,0.15419305
-2.73436718,0.25243593,0.00004786,0.00000000,0.00005221,0.00280886,0.00044280,0.02207214,0.01900528,0.15273486
-2.72836418,0.24805002,0.00004840,0.00000000,0.00005135,0.00276742,0.00043551,0.02174949,0.01874355,0.15022998
-2.72236118,0.24276800,0.00004930,0.00000000,0.00005013,0.00281693,0.00042529,0.02195833,0.01861022,0.14673506
-2.71635818,0.23670790,0.00005061,0.00000000,0.00004860,0.00295813,0.00041236,0.02270578,0.01861407,0.14232811
-2.71035518,0.23001695,0.00005238,0.00000000,0.00004677,0.00319179,0.00039701,0.02399986,0.01876555,0.13710620
-2.70435218,0.22286665,0.00005466,0.00000000,0.00004469,0.00351867,0.00037957,0.02584891,0.01907629,0.13118249
-2.69834917,0.21544688,0.00005751,0.00000000,0.00004240,0.00393935,0.00036038,0.02826061,0.01955852,0.12468298
-2.69234617,0.20795937,0.00006100,0.00000000,0.00003995,0.00445408,0.00033985,0.03124074,0.02022432,0.11774303
-2.68634317,0.20061090,0.00006517,0.00000000,0.00003737,0.00506253,0.00031837,0.03479173,0.02108480,0.11050382
-2.68034017,0.19360646,0.00007008,0.00000000,0.00003471,0.00576356,0.00029636,0.03891102,0.02214921,0.10310898
-2.67433717,0.18714272,0.00007577,0.00000000,0.00003202,0.00655494,0.00027422,0.04358930,0.02342407,0.09570148
-2.66833417,0.18140214,0.00008227,0.00000000,0.00002934,0.00743314,0.00025235,0.04880891,0.02491235,0.08842095
-2.66233117,0.17654801,0.00008960,0.00000000,0.00002670,0.00839303,0.00023113,0.05454225,0.02661266,0.08140146
-2.65632816,0.17272051,0.00009778,0.00000000,0.00002415,0.00942773,0.00021091,0.06075050,0.02851869,0.07476995
-2.65032516,0.17003393,0.00010679,0.00000000,0.00002171,0.01052843,0.00019202,0.06738267,0.03061872,0.06864507
-2.64432216,0.16857528,0.00011662,0.00000000,0.00001941,0.01168435,0.00017476,0.07437511,0.03289543,0.06313673
-2.63831916,0.16840410,0.00012723,0.00000000,0.00001727,0.01288269,0.00015942,0.08165147,0.03532586,0.05834607
-2.63231616,0.16955349,0.00013859,0.00000000,0.00001531,0.01410874,0.00014622,0.08912329,0.03788164,0.05436576
-2.62631316,0.17203218,0.00015064,0.00000000,0.00001354,0.01534608,0.00013541,0.09669113,0.04052953,0.05128069
-2.62031016,0.17582754,0.00016331,0.00000000,0.00001197,0.01657683,0.00012717,0.10424630,0.04323210,0.04916871
-2.61430715,0.18090916,0.00017654,0.00000000,0.00001060,0.01778203,0.00012169,0.11167319,0.04594872,0.04810136
-2.60830415,0.18723281,0.00019025,0.00000000,0.00000944,0.01894207,0.00011912,0.11885202,0.04863664,0.04814454
-2.60230115,0.19474448,0.00020438,0.00000000,0.00000849,0.02003723,0.00011960,0.12566199,0.05125229,0.04935874
-2.59629815,0.20338420,0.00021886,0.00000000,0.00000774,0.02104819,0.00012327,0.13198472,0.05375263,0.05179897
-2.59029515,0.21308932,0.00023363,0.00000000,0.00000719,0.02195661,0.00013023,0.13770781,0.05609648,0.05551416
-2.58429215,0.22379704,0.00024864,0.00000000,0.00000683,0.02274574,0.00014056,0.14272829,0.05824587,0.06054596
-2.57828914,0.23544612,0.00026383,0.00000000,0.00000665,0.02340090,0.00015434,0.14695596,0.06016719,0.06692710
-2.57228614,0.24797729,0.00027917,0.00000000,0.00000665,0.02391000,0.00017160,0.15031627,0.06183229,0.07467904
-2.56628314,0.26133274,0.00029463,0.00000000,0.00000682,0.02426392,0.00019234,0.15275277,0.06321923,0.08380936
-2.56028014,0.27545442,0.00031019,0.00000000,0.00000714,0.02445682,0.00021652,0.15422886,0.06431282,0.09430869
-2.55427714,0.29028130,0.00032582,0.00000000,0.00000762,0.02448631,0.00024405,0.15472882,0.06510493,0.10614752
-2.54827414,0.30574598,0.00034149,0.00000000,0.00000822,0.02435352,0.00027480,0.15425814,0.06559436,0.11927314
-2.54227114,0.32177063,0.00035718,0.00000000,0.00000895,0.02406303,0.00030856,0.15284294,0.06578655,0.13360673
-2.53626813,0.33826289,0.00037284,0.00000000,0.00000978,0.02362264,0.00034504,0.15052874,0.06569296,0.14904107
-2.53026513,0.35511189,0.00038842,0.00000000,0.00001071,0.02304313,0.00038391,0.14737846,0.06533022,0.16543897
-2.52426213,0.37218487,0.00040383,0.00000000,0.00001172,0.02233776,0.00042475,0.14346989,0.06471915,0.18263272
-2.51825913,0.38932479,0.00041899,0.00000000,0.00001278,0.02152187,0.00046705,0.13889269,0.06388360,0.20042474
-2.51225613,0.40634931,0.00043376,0.00000000,0.00001389,0.02061226,0.00051027,0.13374511,0.06284929,0.21858952
-2.50625313,0.42305128,0.00044801,0.00000000,0.00001501,0.01962670,0.00055378,0.12813052,0.06164272,0.23687707
-2.50025013,0.43920115,0.00046155,0.00000000,0.00001614,0.01858330,0.00059690,0.12215407,0.06029002,0.25501782
-2.49424712,0.45455123,0.00047420,0.00000000,0.00001724,0.01749999,0.00063893,0.11591950,0.05881615,0.27272883
-2.48824412,0.46884179,0.00048575,0.00000000,0.00001830,0.01639404,0.00067916,0.10952622,0.05724410,0.28972142
-2.48224112,0.48180895,0.00049599,0.00000000,0.00001931,0.01528158,0.00071684,0.10306692,0.05559444,0.30570971
-2.47623812,0.49319396,0.00050470,0.00000000,0.00002022,0.01417731,0.00075128,0.09662565,0.05388505,0.32042001
-2.47023512,0.50275359,0.00051169,0.00000000,0.00002104,0.01309417,0.00078182,0.09027645,0.05213110,0.33360056
-2.46423212,0.51027110,0.00051678,0.00000000,0.00002175,0.01204323,0.00080788,0.08408260,0.05034527,0.34503134
-2.45822911,0.51556727,0.00051981,0.00000000,0.00002232,0.01103358,0.00082893,0.07809636,0.04853812,0.35453348
-2.45222611,0.51851102,0.00052068,0.00000000,0.00002276,0.01007232,0.00084460,0.07235929,0.04671863,0.36197781
-2.44622311,0.51902887,0.00051934,0.00000000,0.00002304,0.00916468,0.00085460,0.06690295,0.04489489,0.36729228
-2.44022011,0.51711301,0.00051579,0.00000000,0.00002318,0.00831413,0.00085879,0.06174996,0.04307475,0.37046773
-2.43421711,0.51282727,0.00051012,0.00000000,0.00002318,0.00752259,0.00085720,0.05691533,0.04126654,0.37156190
-2.42821411,0.50631077,0.00050247,0.00000000,0.00002304,0.00679065,0.00084998,0.05240791,0.03947969,0.37070126
-2.42221111,0.49777903,0.00049306,0.00000000,0.00002276,0.00611781,0.00083747,0.04823191,0.03772533,0.36808074
-2.41620810,0.48752232,0.00048219,0.00000000,0.00002238,0.00550276,0.00082012,0.04438839,0.03601662,0.36396111
-2.41020510,0.47590142,0.00047024,0.00000000,0.00002191,0.00494359,0.00079857,0.04087667,0.03436909,0.35866433
-2.40420210,0.46334079,0.00045763,0.00000000,0.00002137,0.00443803,0.00077358,0.03769547,0.03280071,0.35256666
-2.39819910,0.45031944,0.00044487,0.00000000,0.00002080,0.00398370,0.00074603,0.03484399,0.03133178,0.34609013
-2.39219610,0.43735991,0.00043249,0.00000000,0.00002022,0.00357822,0.00071692,0.03232265,0.02998472,0.33969239
-2.38619310,0.42501570,0.00042109,0.00000000,0.00001968,0.00321943,0.00068734,0.03013365,0.02878364,0.33385539
-2.38019010,0.41385759,0.00041127,0.00000000,0.00001922,0.00290546,0.00065846,0.02828126,0.02775386,0.32907320
-2.37418709,0.40445946,0.00040366,0.00000000,0.00001888,0.00263485,0.00063151,0.02677187,0.02692121,0.32583947
-2.36818409,0.39738394,0.00039890,0.00000000,0.00001869,0.00240662,0.00060778,0.02561397,0.02631141,0.32463470
-2.36218109,0.39316840,0.00039761,0.00000000,0.00001872,0.00222026,0.00058856,0.02481779,0.02594928,0.32591398
-2.35617809,0.39231168,0.00040039,0.00000000,0.00001900,0.00207581,0.00057520,0.02439492,0.02585804,0.33009519
-2.35017509,0.39526203,0.00040781,0.00000000,0.00001959,0.00197383,0.00056900,0.02435783,0.02605856,0.33754833
-2.34417209,0.40240632,0.00042041,0.00000000,0.00002052,0.00191536,0.00057130,0.02471927,0.02656869,0.34858597
-2.33816908,0.41406098,0.00043868,0.00000000,0.00002185,0.00190191,0.00058337,0.02549166,0.02740269,0.36345513
-2.33216608,0.43046469,0.00046305,0.00000000,0.00002362,0.00193545,0.00060645,0.02668646,0.02857069,0.38233085
-2.32616308,0.45177299,0.00049388,0.00000000,0.00002585,0.00201827,0.00064174,0.02831352,0.03007832,0.40531144
-2.32016008,0.47805481,0.00053151,0.00000000,0.00002860,0.00215301,0.00069036,0.03038052,0.03192637,0.43241550
-2.31415708,0.50929091,0.00057616,0.00000000,0.00003189,0.00234248,0.00075332,0.03289229,0.03411067,0.46358088
-2.30815408,0.54537417,0.00062802,0.00000000,0.00003573,0.00258968,0.00083153,0.03585038,0.03662198,0.49866536
-2.30215108,0.58611155,0.00068719,0.00000000,0.00004014,0.00289759,0.00092578,0.03925243,0.03944603,0.53744909
-2.29614807,0.63122775,0.00075372,0.00000000,0.00004512,0.00326915,0.00103667,0.04309182,0.04256374,0.57963867
-2.29014507,0.68037012,0.00082756,0.00000000,0.00005066,0.00370707,0.00116462,0.04735717,0.04595141,0.62487270
-2.28414207,0.73311490,0.00090861,0.00000000,0.00005674,0.00421373,0.00130987,0.05203206,0.04958106,0.67272859
-2.27813907,0.78897430,0.00099668,0.00000000,0.00006332,0.00479100,0.00147237,0.05709467,0.05342085,0.72273040
-2.27213607,0.84740448,0.00109150,0.00000000,0.00007036,0.00544015,0.00165184,0.06251756,0.05743548,0.77435756
-2.26613307,0.90781393,0.00119271,0.00000000,0.00007780,0.00616161,0.00184770,0.06826752,0.06158674,0.82705402
-2.26013007,0.96957224,0.00129986,0.00000000,0.00008554,0.00695490,0.00205907,0.07430544,0.06583399,0.88023779
-2.25412706,1.03201899,0.00141241,0.00000000,0.00009352,0.00781842,0.00228472,0.08058633,0.07013465,0.93331048
-2.24812406,1.09447260,0.00152971,0.00000000,0.00010161,0.00874934,0.00252314,0.08705938,0.07444479,0.98566663
-2.24212106,1.15623904,0.00165100,0.00000000,0.00010972,0.00974348,0.00277245,0.09366818,0.07871957,1.03670266
-2.23611806,1.21662034,0.00177540,0.00000000,0.00011771,0.01079520,0.00303045,0.10035104,0.08291377,1.08582535
-2.23011506,1.27492278,0.00190191,0.00000000,0.00012547,0.01189736,0.00329467,0.10704140,0.08698225,1.13245965
-2.22411206,1.33046493,0.00202943,0.00000000,0.00013286,0.01304124,0.00356232,0.11366853,0.09088046,1.17605585
-2.21810905,1.38258538,0.00215670,0.00000000,0.00013976,0.01421663,0.00383041,0.12015820,0.09456483,1.21609605
-2.21210605,1.43065043,0.00228240,0.00000000,0.00014603,0.01541184,0.00409571,0.12643367,0.09799328,1.25210007
-2.20610305,1.47406164,0.00240508,0.00000000,0.00015157,0.01661382,0.00435490,0.13241679,0.10112563,1.28363078
-2.20010005,1.51226350,0.00252320,0.00000000,0.00015627,0.01780836,0.00460454,0.13802923,0.10392412,1.31029898
-2.19409705,1.54475109,0.00263520,0.00000000,0.00016005,0.01898031,0.00484121,0.14319392,0.10635387,1.33176800
-2.18809405,1.57107794,0.00273945,0.00000000,0.00016282,0.02011383,0.00506153,0.14783658,0.10838341,1.34775793
-2.18209105,1.59086391,0.00283437,0.00000000,0.00016454,0.02119276,0.00526229,0.15188736,0.10998521,1.35804976
-2.17608804,1.60380308,0.00291838,0.00000000,0.00016518,0.02220097,0.00544047,0.15528255,0.11113629,1.36248927
-2.17008504,1.60967157,0.00299003,0.00000000,0.00016473,0.02312279,0.00559336,0.15796624,0.11181877,1.36099065
-2.16408204,1.60833485,0.00304798,0.00000000,0.00016322,0.02394344,0.00571864,0.15989208,0.11202048,1.35353995
-2.15807904,1.59975464,0.00309109,0.00000000,0.00016067,0.02464946,0.00581441,0.16102478,0.11173555,1.34019799
-2.15207604,1.58399471,0.00311842,0.00000000,0.00015716,0.02522915,0.00587929,0.16134156,0.11096493,1.32110271
-2.14607304,1.56122560,0.00312931,0.00000000,0.00015277,0.02567304,0.00591244,0.16083337,0.10971692,1.29647073
-2.14007004,1.53172771,0.00312341,0.00000000,0.00014760,0.02597420,0.00591365,0.15950581,0.10800752,1.26659795
-2.13406703,1.49589256,0.00310067,0.00000000,0.00014177,0.02612866,0.00588334,0.15737981,0.10586078,1.23185890
-2.12806403,1.45422202,0.00306143,0.00000000,0.00013542,0.02613564,0.00582257,0.15449186,0.10330890,1.19270479
-2.12206103,1.40732519,0.00300635,0.00000000,0.00012869,0.02599775,0.00573308,0.15089399,0.10039231,1.14966006
-2.11605803,1.35591300,0.00293646,0.00000000,0.00012172,0.02572113,0.00561724,0.14665326,0.09715939,1.10331738
-2.11005503,1.30079036,0.00285316,0.00000000,0.00011468,0.02531546,0.00547806,0.14185093,0.09366622,1.05433107
-2.10405203,1.24284606,0.00275815,0.00000000,0.00010772,0.02479388,0.00531912,0.13658128,0.08997595,1.00340907
-2.09804902,1.18304051,0.00265344,0.00000000,0.00010100,0.02417285,0.00514454,0.13095005,0.08615810,0.95130344
-2.09204602,1.12239161,0.00254131,0.00000000,0.00009467,0.02347185,0.00495890,0.12507262,0.08228759,0.89879971
-2.08604302,1.06195897,0.00242423,0.00000000,0.00008887,0.02271308,0.00476717,0.11907196,0.07844370,0.84670518
-2.08004002,1.00282688,0.00230486,0.00000000,0.00008375,0.02192099,0.00457460,0.11307636,0.07470873,0.79583654
-2.07403702,0.94608628,0.00218596,0.00000000,0.00007942,0.02112182,0.00438665,0.10721702,0.07116665,0.74700685
-2.06803402,0.89281619,0.00207033,0.00000000,0.00007602,0.02034301,0.00420887,0.10162557,0.06790155,0.70101239
-2.06203102,0.84406479,0.00196080,0.00000000,0.00007364,0.01961266,0.00404677,0.09643159,0.06499602,0.65861935
-2.05602801,0.80083045,0.00186010,0.00000000,0.00007238,0.01895886,0.00390572,0.09176005,0.06252947,0.62055077
-2.05002501,0.76404301,0.00177088,0.00000000,0.00007232,0.01840904,0.00379084,0.08772887,0.06057638,0.58747375
-2.04402201,0.73454553,0.00169561,0.00000000,0.00007350,0.01798935,0.00370687,0.08444653,0.05920454,0.55998716
-2.03801901,0.71307661,0.00163655,0.00000000,0.00007599,0.01772398,0.00365805,0.08200982,0.05847335,0.53860992
-2.03201601,0.70025356,0.00159569,0.00000000,0.00007979,0.01763458,0.00364800,0.08050163,0.05843206,0.52377000
-2.02601301,0.69655663,0.00157472,0.00000000,0.00008490,0.01773958,0.00367965,0.07998901,0.05911821,0.51579423
-2.02001001,0.70231449,0.00157500,0.00000000,0.00009132,0.01805370,0.00375507,0.08052132,0.06055613,0.51489908
-2.01400700,0.71769134,0.00159751,0.00000000,0.00009900,0.01858743,0.00387546,0.08212865,0.06275562,0.52118257
-2.00800400,0.74267591,0.00164282,0.00000000,0.00010785,0.01934654,0.00404104,0.08482044,0.06571086,0.53461749
-2.00200100,0.77707290,0.00171108,0.00000000,0.00011780,0.02033177,0.00425099,0.08858440,0.06939958,0.55504629
-1.99599800,0.82049721,0.00180197,0.00000000,0.00012871,0.02153855,0.00450343,0.09338580,0.07378257,0.58217785
-1.98999500,0.87237164,0.00191474,0.00000000,0.00014045,0.02295679,0.00479539,0.09916713,0.07880358,0.61558654
-1.98399200,0.93192845,0.00204813,0.00000000,0.00015283,0.02457091,0.00512285,0.10584819,0.08438965,0.65471382
-1.97798899,0.99821541,0.00220043,0.00000000,0.00016566,0.02635989,0.00548076,0.11332673,0.09045184,0.69887295
-1.97198599,1.07010670,0.00236947,0.00000000,0.00017873,0.02829750,0.00586315,0.12147962,0.09688659,0.74725680
-1.96598299,1.14631897,0.00255263,0.00000000,0.00019181,0.03035273,0.00626319,0.13016462,0.10357745,0.79894926
-1.95997999,1.22543278,0.00274692,0.00000000,0.00020466,0.03249031,0.00667333,0.13922278,0.11039739,0.85294020
-1.95397699,1.30591918,0.00294894,0.00000000,0.00021702,0.03467142,0.00708551,0.14848142,0.11721155,0.90814400
-1.94797399,1.38617129,0.00315504,0.00000000,0.00022866,0.03685453,0.00749129,0.15775770,0.12388039,0.96342141
-1.94197099,1.46454006,0.00336131,0.00000000,0.00023933,0.03899636,0.00788210,0.16686271,0.13026316,1.01760440
-1.93596798,1.53937360,0.00356373,0.00000000,0.00024880,0.04105302,0.00824942,0.17560595,0.13622161,1.06952342
-1.92996498,1.60905866,0.00375819,0.00000000,0.00025688,0.04298105,0.00858505,0.18380020,0.14162376,1.11803621
-1.92396198,1.67206321,0.00394067,0.00000000,0.00026337,0.04473871,0.00888131,0.19126641,0.14634772,1.16205746
-1.91795898,1.72697843,0.00410727,0.00000000,0.00026814,0.04628712,0.00913127,0.19783865,0.15028522,1.20058809
-1.91195598,1.77255862,0.00425437,0.00000000,0.00027106,0.04759138,0.00932895,0.20336891,0.15334491,1.23274320
-1.90595298,1.80775749,0.00437869,0.00000000,0.00027208,0.04862166,0.00946949,0.20773139,0.15545517,1.25777760
-1.89994997,1.83175921,0.00447742,0.00000000,0.00027117,0.04935409,0.00954926,0.21082639,0.15656639,1.27510780
-1.89394697,1.84400308,0.00454828,0.00000000,0.00026833,0.04977150,0.00956603,0.21258333,0.15665251,1.28432964
-1.88794397,1.84420064,0.00458959,0.00000000,0.00026363,0.04986399,0.00951896,0.21296307,0.15571193,1.28523069
-1.88194097,1.83234450,0.00460033,0.00000000,0.00025717,0.04962921,0.00940865,0.21195921,0.15376764,1.27779701
-1.87593797,1.80870853,0.00458015,0.00000000,0.00024908,0.04907247,0.00923707,0.20959838,0.15086649,1.26221391
-1.86993497,1.77383944,0.00452942,0.00000000,0.00023953,0.04820658,0.00900753,0.20593962,0.14707793,1.23886064
-1.86393197,1.72854009,0.00444917,0.00000000,0.00022870,0.04705145,0.00872449,0.20107265,0.14249191,1.20829937
-1.85792896,1.67384533,0.00434109,0.00000000,0.00021683,0.04563347,0.00839349,0.19511535,0.13721634,1.17125886
-1.85192596,1.61099143,0.00420743,0.00000000,0.00020412,0.04398475,0.00802088,0.18821041,0.13137407,1.12861361
-1.84592296,1.54138050,0.00405099,0.00000000,0.00019082,0.04214212,0.00761368,0.18052133,0.12509954,1.08135930
-1.83991996,1.46654123,0.00387500,0.00000000,0.00017716,0.04014614,0.00717934,0.17222798,0.11853535,1.03058568
-1.83391696,1.38808772,0.00368302,0.00000000,0.00016337,0.03803992,0.00672554,0.16352181,0.11182864,0.97744773
-1.82791396,1.30767783,0.00347884,0.00000000,0.00014966,0.03586798,0.00625996,0.15460100,0.10512770,0.92313656
-1.82191096,1.22697264,0.00326640,0.00000000,0.00013625,0.03367515,0.00579011,0.14566565,0.09857870,0.86885059
-1.81590795,1.14759823,0.00304966,0.00000000,0.00012331,0.03150544,0.00532316,0.13691312,0.09232276,0.81576842
-1.80990495,1.07111093,0.00283252,0.00000000,0.00011101,0.02940110,0.00486578,0.12853379,0.08649330,0.76502368
-1.80390195,0.99896685,0.00261871,0.00000000,0.00009950,0.02740173,0.00442401,0.12070725,0.08121389,0.71768278
-1.79789895,0.93249627,0.00241176,0.00000000,0.00008889,0.02554352,0.00400321,0.11359893,0.07659640,0.67472586
-1.79189595,0.87288312,0.00221490,0.00000000,0.00007928,0.02385868,0.00360799,0.10735741,0.07273967,0.63703102
-1.78589295,0.82114951,0.00203100,0.00000000,0.00007077,0.02237497,0.00324217,0.10211217,0.06972847,0.60536200
-1.77988994,0.77814525,0.00186258,0.00000000,0.00006342,0.02111540,0.00290881,0.09797196,0.06763286,0.58035924
-1.77388694,0.74454175,0.00171176,0.00000000,0.00005729,0.02009804,0.00261020,0.09502372,0.06650782,0.56253381
-1.76788394,0.72082991,0.00158024,0.00000000,0.00005242,0.01933594,0.00234794,0.09333186,0.06639311,0.55226426
-1.76188094,0.70732143,0.00146933,0.00000000,0.00004884,0.01883722,0.00212296,0.09293804,0.06731337,0.54979567
-1.75587794,0.70415281,0.00137994,0.00000000,0.00004661,0.01860517,0.00193562,0.09386127,0.06927832,0.55524086
-1.74987494,0.71129153,0.00131260,0.00000000,0.00004575,0.01863844,0.00178574,0.09609830,0.07228306,0.56858313
-1.74387194,0.72854398,0.00126746,0.00000000,0.00004630,0.01893130,0.00167271,0.09962430,0.07630849,0.58968044
-1.73786893,0.75556452,0.00124435,0.00000000,0.00004830,0.01947394,0.00159551,0.10439363,0.08132174,0.61827069
-1.73186593,0.79186559,0.00124280,0.00000000,0.00005181,0.02025277,0.00155283,0.11034098,0.08727669,0.65397795
-1.72586293,0.83682848,0.00126202,0.00000000,0.00005686,0.02125078,0.00154307,0.11738250,0.09411454,0.69631964
-1.71985993,0.88971481,0.00130097,0.00000000,0.00006353,0.02244791,0.00156439,0.12541717,0.10176443,0.74471444
-1.71385693,0.94967859,0.00135837,0.00000000,0.00007186,0.02382137,0.00161480,0.13432836,0.11014419,0.79849114
-1.70785393,1.01577886,0.00143272,0.00000000,0.00008191,0.02534609,0.00169209,0.14398549,0.11916111,0.85689834
-1.70185093,1.08699320,0.00152232,0.00000000,0.00009374,0.02699507,0.00179397,0.15424592,0.12871295,0.91911507
-1.69584792,1.16223186,0.00162529,0.00000000,0.00010740,0.02873979,0.00191796,0.16495698,0.13868900,0.98426235
-1.68984492,1.24035276,0.00173961,0.00000000,0.00012292,0.03055065,0.00206151,0.17595821,0.14897128,1.05141570
-1.68384192,1.32017731,0.00186312,0.00000000,0.00014031,0.03239735,0.00222194,0.18708370,0.15943601,1.11961855
-1.67783892,1.40050700,0.00199356,0.00000000,0.00015957,0.03424938,0.00239649,0.19816470,0.16995504,1.18789640
-1.67183592,1.48014054,0.00212859,0.00000000,0.00018067,0.03607643,0.00258231,0.20903216,0.18039761,1.25527165
-1.66583292,1.55789151,0.00226583,0.00000000,0.00020352,0.03784883,0.00277647,0.21951956,0.19063210,1.32077880
-1.65982991,1.63260624,0.00240289,0.00000000,0.00022803,0.03953800,0.00297603,0.22946558,0.20052789,1.38347989
-1.65382691,1.70318145,0.00253740,0.00000000,0.00025403,0.04111689,0.00317798,0.23871682,0.20995735,1.44247973
-1.64782391,1.76858167,0.00266704,0.00000000,0.00028134,0.04256035,0.00337936,0.24713050,0.21879779,1.49694082
-1.64182091,1.82785573,0.00278960,0.00000000,0.00030970,0.04384556,0.00357723,0.25457684,0.22693342,1.54609747
-1.63581791,1.88015219,0.00290298,0.00000000,0.00033883,0.04495235,0.00376875,0.26094143,0.23425734,1.58926888
-1.62981491,1.92473338,0.00300527,0.00000000,0.00036840,0.04586354,0.00395119,0.26612716,0.24067330,1.62587095
-1.62381191,1.96098754,0.00309474,0.00000000,0.00039803,0.04656517,0.00412200,0.27005598,0.24609751,1.65542639
-1.61780890,1.98843897,0.00316991,0.00000000,0.00042732,0.04704673,0.00427887,0.27267017,0.25046020,1.67757315
-1.61180590,2.00675586,0.00322955,0.00000000,0.00045585,0.04730132,0.00441973,0.27393332,0.25370697,1.69207062
-1.60580290,2.01575558,0.00327271,0.00000000,0.00048316,0.04732572,0.00454283,0.27383083,0.25579999,1.69880377
