energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,3.47370813,1.23201164,2.23976126,0.02445212,0.27196613,0.94702262,0.00129322
-4.29514757,3.51765188,1.22806246,2.28778883,0.02459865,0.27500693,0.94185880,0.00132657
-4.28914457,3.54551208,1.21807966,2.32547091,0.02460962,0.27677413,0.93225389,0.00135380
-4.28314157,3.55709354,1.20225998,2.35238552,0.02448642,0.27724987,0.91842082,0.00137462
-4.27713857,3.55249399,1.18089447,2.36831290,0.02423314,0.27643958,0.90064378,0.00138886
-4.27113557,3.53211649,1.15436578,2.37325146,0.02385661,0.27437331,0.87927439,0.00139649
-4.26513257,3.49667507,1.12314396,2.36742823,0.02336633,0.27110652,0.85472668,0.00139768
-4.25912956,3.44719294,1.08778103,2.35130328,0.02277442,0.26672027,0.82747112,0.00139274
-4.25312656,3.38499271,1.04890429,2.32556746,0.02209541,0.26132065,0.79802761,0.00138213
-4.24712356,3.31167856,1.00720844,2.29113326,0.02134608,0.25503764,0.76695775,0.00136651
-4.24112056,3.22911042,0.96344681,2.24911886,0.02054522,0.24802315,0.73485636,0.00134664
-4.23511756,3.13937082,0.91842172,2.20082563,0.01971326,0.24044853,0.70234254,0.00132342
-4.22911456,3.04472510,0.87297424,2.14770974,0.01887202,0.23250145,0.67005038,0.00129787
-4.22311156,2.94757626,0.82797352,2.09134881,0.01804430,0.22438238,0.63861964,0.00127105
-4.21710855,2.85041562,0.78430589,2.03340472,0.01725353,0.21630074,0.60868643,0.00124412
-4.21110555,2.75577110,0.74286381,1.97558375,0.01652331,0.20847079,0.58087420,0.00121821
-4.20510255,2.66615447,0.70453496,1.91959565,0.01587702,0.20110754,0.55578514,0.00119449
-4.19909955,2.58400928,0.67019142,1.86711278,0.01533739,0.19442269,0.53399216,0.00117405
-4.19309655,2.51166104,0.64067900,1.81973095,0.01492605,0.18862074,0.51603144,0.00115795
-4.18709355,2.45127081,0.61680676,1.77893292,0.01466308,0.18389537,0.50239566,0.00114714
-4.18109055,2.40479337,0.59933665,1.74605580,0.01456662,0.18042615,0.49352785,0.00114247
-4.17508754,2.37394080,0.58897312,1.72226310,0.01465238,0.17837559,0.48981575,0.00114466
-4.16908454,2.36015185,0.58635264,1.70852198,0.01493327,0.17788654,0.49158673,0.00115431
-4.16308154,2.36456751,0.59203305,1.70558604,0.01541901,0.17907992,0.49910299,0.00117185
-4.15707854,2.38801250,0.60648269,1.71398370,0.01611577,0.18205279,0.51255706,0.00119757
-4.15107554,2.43098270,0.63006923,1.73401197,0.01702586,0.18687658,0.53206748,0.00123163
-4.14507254,2.49363795,0.66304846,1.76573532,0.01814747,0.19359560,0.55767466,0.00127402
-4.13906953,2.57579987,0.70555315,1.80898910,0.01947448,0.20222572,0.58933689,0.00132461
-4.13306653,2.67695423,0.75758230,1.86338696,0.02099639,0.21275314,0.62692671,0.00138311
-4.12706353,2.79625761,0.81899131,1.92833176,0.02269827,0.22513342,0.67022775,0.00144916
-4.12106053,2.93254783,0.88948360,2.00302920,0.02456090,0.23929065,0.71893233,0.00152225
-4.11505753,3.08435841,0.96860429,2.08650397,0.02656099,0.25511691,0.77264009,0.00160180
-4.10905453,3.24993669,1.05573665,2.17761774,0.02867153,0.27247217,0.83085815,0.00168714
-4.10305153,3.42726608,1.15010195,2.27508880,0.03086226,0.29118453,0.89300298,0.00177752
-4.09704852,3.61409244,1.25076345,2.37751322,0.03310028,0.31105119,0.95840449,0.00187214
-4.09104552,3.80795493,1.35663474,2.48338729,0.03535079,0.33184008,1.02631250,0.00197017
-4.08504252,4.00622152,1.46649312,2.59113123,0.03757784,0.35329232,1.09590595,0.00207071
-4.07903952,4.20612910,1.57899768,2.69911425,0.03974527,0.37512552,1.16630468,0.00217286
-4.07303652,4.40482825,1.69271225,2.80568067,0.04181759,0.39703809,1.23658396,0.00227570
-4.06703352,4.59943194,1.80613262,2.90917729,0.04376092,0.41871431,1.30579130,0.00237828
-4.06103052,4.78706785,1.91771724,3.00798150,0.04554388,0.43983033,1.37296531,0.00247970
-4.05502751,4.96493284,2.02592056,3.10053009,0.04713841,0.46006076,1.43715585,0.00257902
-4.04902451,5.13034860,2.12922774,3.18534806,0.04852052,0.47908580,1.49744496,0.00267536
-4.04302151,5.28081669,2.22618945,3.26107698,0.04967083,0.49659854,1.55296769,0.00276786
-4.03701851,5.41407130,2.31545530,3.32650206,0.05057503,0.51231236,1.60293196,0.00285569
-4.03101551,5.52812779,2.39580461,3.38057731,0.05122409,0.52596789,1.64663667,0.00293806
-4.02501251,5.62132529,2.46617317,3.42244765,0.05161432,0.53733942,1.68348736,0.00301427
-4.01900950,5.69236158,2.52567504,3.45146737,0.05174724,0.54624045,1.71300855,0.00308365
-4.01300650,5.74031876,2.57361838,3.46721396,0.05162922,0.55252812,1.73485249,0.00314560
-4.00700350,5.76467882,2.60951496,3.46949678,0.05127102,0.55610630,1.74880390,0.00319960
-4.00100050,5.76532812,2.63308319,3.45835985,0.05068717,0.55692727,1.75478050,0.00324522
-3.99499750,5.74255088,2.64424468,3.43407863,0.04989524,0.55499194,1.75282972,0.00328210
-3.98899450,5.69701177,2.64311509,3.39715064,0.04891509,0.55034862,1.74312152,0.00330996
-3.98299150,5.62972850,2.62998978,3.34828004,0.04776804,0.54309032,1.72593821,0.00332862
-3.97698849,5.54203547,2.60532553,3.28835672,0.04647617,0.53335092,1.70166157,0.00333798
-3.97098549,5.43554016,2.56971928,3.21843048,0.04506154,0.52130031,1.67075824,0.00333805
-3.96498249,5.31207402,2.52388516,3.13968117,0.04354562,0.50713870,1.63376395,0.00332891
-3.95897949,5.17363976,2.46863106,3.05338584,0.04194879,0.49109045,1.59126752,0.00331074
-3.95297649,5.02235714,2.40483560,2.96088407,0.04028997,0.47339771,1.54389516,0.00328379
-3.94697349,4.86040913,2.33342668,2.86354260,0.03858637,0.45431396,1.49229581,0.00324843
-3.94097049,4.68999021,2.25536202,2.76272051,0.03685341,0.43409795,1.43712785,0.00320507
-3.93496748,4.51325834,2.17161234,2.65973608,0.03510475,0.41300799,1.37904756,0.00315423
-3.92896448,4.33229196,2.08314727,2.55583634,0.03335246,0.39129691,1.31869951,0.00309649
-3.92296148,4.14905281,1.99092406,2.45217027,0.03160715,0.36920776,1.25670885,0.00303246
-3.91695848,3.96535528,1.89587880,2.34976628,0.02987834,0.34697025,1.19367542,0.00296284
-3.91095548,3.78284267,1.79891987,2.24951458,0.02817473,0.32479806,1.13016950,0.00288833
-3.90495248,3.60297022,1.70092321,2.15215488,0.02650449,0.30288690,1.06672887,0.00280969
-3.89894947,3.42699503,1.60272887,2.05826929,0.02487561,0.28141334,1.00385704,0.00272764
-3.89294647,3.25597213,1.50513841,1.96828074,0.02329607,0.26053432,0.94202214,0.00264293
-3.88694347,3.09075656,1.40891284,1.88245637,0.02177413,0.24038713,0.88165645,0.00255627
-3.88094047,2.93201053,1.31477065,1.80091579,0.02031836,0.22108999,0.82315620,0.00246833
-3.87493747,2.78021514,1.22338589,1.72364346,0.01893777,0.20274292,0.76688148,0.00237972
-3.86893447,2.63568588,1.13538604,1.65050475,0.01764173,0.18542886,0.71315628,0.00229100
-3.86293147,2.49859110,1.05134974,1.58126484,0.01643993,0.16921502,0.66226852,0.00220263
-3.85692846,2.36897271,0.97180443,1.51560966,0.01534218,0.15415425,0.61447010,0.00211500
-3.85092546,2.24676824,0.89722400,1.45316814,0.01435826,0.14028649,0.56997700,0.00202842
-3.84492246,2.13183349,0.82802656,1.39353484,0.01349761,0.12764014,0.52896947,0.00194311
-3.83891946,2.02396500,0.76457247,1.33629207,0.01276911,0.11623334,0.49159239,0.00185921
-3.83291646,1.92292148,0.70716268,1.28103091,0.01218077,0.10607512,0.45795574,0.00177679
-3.82691346,1.82844352,0.65603745,1.22737018,0.01173942,0.09716634,0.42813528,0.00169587
-3.82091046,1.74027086,0.61137550,1.17497288,0.01145048,0.08950055,0.40217337,0.00161640
-3.81490745,1.65815665,0.57329337,1.12355950,0.01131763,0.08306448,0.38007983,0.00153832
-3.80890445,1.58187829,0.54184512,1.07291792,0.01134262,0.07783848,0.36183291,0.00146155
-3.80290145,1.51124436,0.51702216,1.02290959,0.01152505,0.07379663,0.34738014,0.00138601
-3.79689845,1.44609775,0.49875314,0.97347198,0.01186222,0.07090672,0.33663911,0.00131163
-3.79089545,1.38631481,0.48690381,0.92461737,0.01234902,0.06913007,0.32949807,0.00123837
-3.78489245,1.33180093,0.48127697,0.87642821,0.01297788,0.06842115,0.32581636,0.00116621
-3.77888944,1.28248293,0.48161243,0.82904955,0.01373879,0.06872724,0.32542470,0.00109520
-3.77288644,1.23829886,0.48758713,0.78267884,0.01461938,0.06998793,0.32812541,0.00102540
-3.76688344,1.19918608,0.49881571,0.73755391,0.01560502,0.07213478,0.33369260,0.00095694
-3.76088044,1.16506840,0.51485165,0.69393965,0.01667910,0.07509100,0.34187262,0.00088998
-3.75487744,1.13584319,0.53518935,0.65211404,0.01782326,0.07877142,0.35238483,0.00082470
-3.74887444,1.11136957,0.55926750,0.61235435,0.01901774,0.08308260,0.36492291,0.00076134
-3.74287144,1.09145829,0.58647379,0.57492398,0.02024179,0.08792332,0.37915688,0.00070010
-3.73686843,1.07586425,0.61615155,0.54006058,0.02147409,0.09318539,0.39473602,0.00064124
-3.73086543,1.06428216,0.64760808,0.50796588,0.02269324,0.09875486,0.41129272,0.00058497
-3.72486243,1.05634577,0.68012506,0.47879763,0.02387828,0.10451359,0.42844744,0.00053149
-3.71885943,1.05163082,0.71297058,0.45266383,0.02500913,0.11034115,0.44581451,0.00048100
-3.71285643,1.04966169,0.74541295,0.42961943,0.02606712,0.11611711,0.46300899,0.00043362
-3.70685343,1.04992147,0.77673559,0.40966549,0.02703543,0.12172352,0.47965407,0.00038947
-3.70085043,1.05186485,0.80625267,0.39275062,0.02789946,0.12704752,0.49538906,0.00034861
-3.69484742,1.05493346,0.83332492,0.37877468,0.02864717,0.13198407,0.50987743,0.00031104
-3.68884442,1.05857258,0.85737482,0.36759424,0.02926933,0.13643857,0.52281470,0.00027675
-3.68284142,1.06224855,0.87790070,0.35902969,0.02975961,0.14032929,0.53393577,0.00024566
-3.67683842,1.06546607,0.89448889,0.35287351,0.03011470,0.14358950,0.54302128,0.00021766
-3.67083542,1.06778437,0.90682340,0.34889934,0.03033420,0.14616924,0.54990283,0.00019262
-3.66483242,1.06883172,0.91469270,0.34687154,0.03042046,0.14803649,0.55446666,0.00017039
-3.65882941,1.06831749,0.91799319,0.34655472,0.03037835,0.14917790,0.55665567,0.00015078
-3.65282641,1.06604134,0.91672909,0.34772310,0.03021493,0.14959884,0.55646960,0.00013362
-3.64682341,1.06189927,0.91100902,0.35016919,0.02993909,0.14932285,0.55396358,0.00011872
-3.64082041,1.05588627,0.90103909,0.35371167,0.02956109,0.14839053,0.54924474,0.00010590
-3.63481741,1.04809564,0.88711308,0.35820205,0.02909217,0.14685788,0.54246754,0.00009499
-3.62881441,1.03871521,0.86960021,0.36353015,0.02854410,0.14479420,0.53382758,0.00008584
-3.62281141,1.02802053,0.84893090,0.36962798,0.02792881,0.14227954,0.52355457,0.00007833
-3.61680840,1.01636562,0.82558135,0.37647213,0.02725798,0.13940199,0.51190451,0.00007234
-3.61080540,1.00417150,0.80005762,0.38408437,0.02654281,0.13625477,0.49915166,0.00006778
-3.60480240,0.99191307,0.77287978,0.39253064,0.02579376,0.13293325,0.48558037,0.00006461
-3.59879940,0.98010476,0.74456686,0.40191823,0.02502038,0.12953211,0.47147731,0.00006277
-3.59279640,0.96928532,0.71562310,0.41239129,0.02423129,0.12614261,0.45712416,0.00006228
-3.58679340,0.96000222,0.68652586,0.42412473,0.02343411,0.12285015,0.44279115,0.00006312
-3.58079040,0.95279591,0.65771551,0.43731668,0.02263554,0.11973211,0.42873133,0.00006535
-3.57478739,0.94818432,0.62958752,0.45217954,0.02184143,0.11685607,0.41517588,0.00006900
-3.56878439,0.94664787,0.60248666,0.46893002,0.02105692,0.11427837,0.40233039,0.00007414
-3.56278139,0.94861515,0.57670326,0.48777837,0.02028659,0.11204313,0.39037197,0.00008083
-3.55677839,0.95444958,0.55247149,0.50891700,0.01953452,0.11018159,0.37944728,0.00008916
-3.55077539,0.96443723,0.52996918,0.53250909,0.01880448,0.10871187,0.36967137,0.00009919
-3.54477239,0.97877603,0.50931915,0.55867738,0.01809997,0.10763901,0.36112709,0.00011100
-3.53876938,0.99756667,0.49059156,0.58749356,0.01742428,0.10695542,0.35386517,0.00012465
-3.53276638,1.02080540,0.47380724,0.61896886,0.01678048,0.10664152,0.34790476,0.00014020
-3.52676338,1.04837904,0.45894153,0.65304606,0.01617140,0.10666669,0.34323446,0.00015767
-3.52076038,1.08006249,0.44592865,0.68959344,0.01559953,0.10699040,0.33981380,0.00017708
-3.51475738,1.11551894,0.43466624,0.72840096,0.01506693,0.10756360,0.33757510,0.00019843
-3.50875438,1.15430323,0.42502028,0.76917902,0.01457509,0.10833016,0.33642579,0.00022168
-3.50275138,1.19586820,0.41683002,0.81156001,0.01412482,0.10922855,0.33625132,0.00024678
-3.49674837,1.23957450,0.40991313,0.85510282,0.01371611,0.11019358,0.33691840,0.00027364
-3.49074537,1.28470358,0.40407098,0.89930022,0.01334801,0.11115815,0.33827894,0.00030215
-3.48474237,1.33047389,0.39909406,0.94358922,0.01301862,0.11205519,0.34017441,0.00033219
-3.47873937,1.37606000,0.39476762,0.98736404,0.01272498,0.11281942,0.34244077,0.00036361
-3.47273637,1.42061421,0.39087729,1.02999151,0.01246317,0.11338920,0.34491377,0.00039626
-3.46673337,1.46329013,0.38721493,1.07082834,0.01222834,0.11370825,0.34743467,0.00042997
-3.46073037,1.50326757,0.38358434,1.10923986,0.01201484,0.11372723,0.34985604,0.00046460
-3.45472736,1.53977797,0.37980682,1.14461956,0.01181643,0.11340516,0.35204763,0.00049998
-3.44872436,1.57212940,0.37572647,1.17640866,0.01162644,0.11271060,0.35390194,0.00053601
-3.44272136,1.59973037,0.37121494,1.20411525,0.01143806,0.11162262,0.35533935,0.00057260
-3.43671836,1.62211137,0.36617550,1.22733192,0.01124457,0.11013138,0.35631251,0.00060970
-3.43071536,1.63894333,0.36054623,1.24575156,0.01103960,0.10823853,0.35680975,0.00064730
-3.42471236,1.65005211,0.35430220,1.25918032,0.01081741,0.10595714,0.35685727,0.00068547
-3.41870935,1.65542841,0.34745634,1.26754744,0.01057307,0.10331138,0.35651991,0.00072433
-3.41270635,1.65523240,0.34005919,1.27091138,0.01030267,0.10033582,0.35590041,0.00076403
-3.40670335,1.64979284,0.33219710,1.26946183,0.01000345,0.09707448,0.35513699,0.00080483
-3.40070035,1.63960051,0.32398931,1.26351767,0.00967392,0.09357953,0.35439928,0.00084699
-3.39469735,1.62529600,0.31558362,1.25352060,0.00931385,0.08990984,0.35388270,0.00089085
-3.38869435,1.60765218,0.30715105,1.24002483,0.00892427,0.08612926,0.35380139,0.00093674
-3.38269135,1.58755193,0.29887948,1.22368293,0.00850739,0.08230490,0.35437986,0.00098503
-3.37668834,1.56596188,0.29096671,1.20522850,0.00806651,0.07850519,0.35584382,0.00103606
-3.37068534,1.54390305,0.28361303,1.18545611,0.00760584,0.07479810,0.35841040,0.00109015
-3.36468234,1.52241942,0.27701373,1.16519932,0.00713031,0.07124929,0.36227813,0.00114753
-3.35867934,1.50254572,0.27135180,1.14530743,0.00664540,0.06792049,0.36761731,0.00120839
-3.35267634,1.48527545,0.26679112,1.12662184,0.00615692,0.06486797,0.37456096,0.00127277
-3.34667334,1.47153049,0.26347043,1.10995288,0.00567083,0.06214129,0.38319697,0.00134062
-3.34067034,1.46213320,0.26149833,1.09605776,0.00519303,0.05978217,0.39356172,0.00141172
-3.33466733,1.45778219,0.26094946,1.08562040,0.00472923,0.05782381,0.40563552,0.00148572
-3.32866433,1.45903246,0.26186204,1.07923380,0.00428479,0.05629032,0.41934017,0.00156208
-3.32266133,1.46628053,0.26423678,1.07738540,0.00386463,0.05519650,0.43453875,0.00164015
-3.31665833,1.47975504,0.26803724,1.08044579,0.00347319,0.05454792,0.45103777,0.00171909
-3.31065533,1.49951292,0.27319147,1.08866098,0.00311435,0.05434115,0.46859150,0.00179797
-3.30465233,1.52544111,0.27959495,1.10214844,0.00279145,0.05456432,0.48690850,0.00187572
-3.29864932,1.55726351,0.28711452,1.12089662,0.00250730,0.05519780,0.50565999,0.00195125
-3.29264632,1.59455271,0.29559313,1.14476813,0.00226423,0.05621512,0.52448973,0.00202337
-3.28664332,1.63674587,0.30485526,1.17350593,0.00206414,0.05758389,0.54302498,0.00209097
-3.28064032,1.68316405,0.31471257,1.20674254,0.00190853,0.05926700,0.56088815,0.00215291
-3.27463732,1.73303403,0.32496970,1.24401169,0.00179860,0.06122368,0.57770862,0.00220821
-3.26863432,1.78551190,0.33542987,1.28476192,0.00173528,0.06341071,0.59313415,0.00225595
-3.26263132,1.83970747,0.34590015,1.32837194,0.00171923,0.06578360,0.60684157,0.00229542
-3.25662831,1.89470878,0.35619606,1.37416696,0.00175095,0.06829766,0.61854622,0.00232606
-3.25062531,1.94960585,0.36614560,1.42143584,0.00183068,0.07090916,0.62800985,0.00234754
-3.24462231,2.00351314,0.37559239,1.46944849,0.00195846,0.07357624,0.63504675,0.00235971
-3.23861931,2.05559005,0.38439802,1.51747304,0.00213402,0.07625982,0.63952779,0.00236267
-3.23261631,2.10505917,0.39244357,1.56479260,0.00235680,0.07892440,0.64138254,0.00235672
-3.22661331,2.15122173,0.39963034,1.61072107,0.00262578,0.08153862,0.64059929,0.00234232
-3.22061031,2.19347024,0.40587989,1.65461765,0.00293948,0.08407582,0.63722320,0.00232013
-3.21460730,2.23129799,0.41113347,1.69589979,0.00329583,0.08651433,0.63135271,0.00229093
-3.20860430,2.26430541,0.41535097,1.73405432,0.00369206,0.08883763,0.62313448,0.00225560
-3.20260130,2.29220334,0.41850961,1.76864624,0.00412470,0.09103442,0.61275715,0.00221508
-3.19659830,2.31481313,0.42060234,1.79932531,0.00458944,0.09309838,0.60044429,0.00217034
-3.19059530,2.33206391,0.42163625,1.82582992,0.00508116,0.09502793,0.58644670,0.00212232
-3.18459230,2.34398713,0.42163097,1.84798845,0.00559393,0.09682576,0.57103462,0.00207193
-3.17858929,2.35070865,0.42061728,1.86571790,0.00612099,0.09849826,0.55448995,0.00202001
-3.17258629,2.35243881,0.41863591,1.87902007,0.00665491,0.10005489,0.53709882,0.00196729
-3.16658329,2.34946097,0.41573667,1.88797549,0.00718767,0.10150747,0.51914477,0.00191440
-3.16058029,2.34211892,0.41197793,1.89273542,0.00771086,0.10286948,0.50090275,0.00186186
-3.15457729,2.33080399,0.40742644,1.89351245,0.00821582,0.10415536,0.48263400,0.00181005
-3.14857429,2.31594230,0.40215754,1.89057026,0.00869396,0.10537999,0.46458209,0.00175927
-3.14257129,2.29798305,0.39625581,1.88421320,0.00913697,0.10655819,0.44697004,0.00170969
-3.13656828,2.27738833,0.38981602,1.87477634,0.00953711,0.10770449,0.42999867,0.00166143
-3.13056528,2.25462536,0.38294439,1.86261672,0.00988748,0.10883307,0.41384617,0.00161455
-3.12456228,2.23016136,0.37576016,1.84810633,0.01018231,0.10995801,0.39866881,0.00156906
-3.11855928,2.20446180,0.36839736,1.83162743,0.01041720,0.11109374,0.38460275,0.00152497
-3.11255628,2.17799191,0.36100663,1.81357041,0.01058934,0.11225577,0.37176689,0.00148232
-3.10655328,2.15122159,0.35375707,1.79433451,0.01069770,0.11346166,0.36026648,0.00144119
-3.10055028,2.12463335,0.34683792,1.77433112,0.01074309,0.11473216,0.35019739,0.00140170
-3.09454727,2.09873270,0.34045994,1.75398945,0.01072830,0.11609246,0.34165083,0.00136409
-3.08854427,2.07406011,0.33485625,1.73376392,0.01065804,0.11757351,0.33471806,0.00132868
-3.08254127,2.05120344,0.33028248,1.71414255,0.01053889,0.11921317,0.32949507,0.00129587
-3.07653827,2.03080954,0.32701605,1.69565514,0.01037914,0.12105724,0.32608660,0.00126621
-3.07053527,2.01359356,0.32535425,1.67888041,0.01018861,0.12316013,0.32460940,0.00124032
-3.06453227,2.00034449,0.32561110,1.66445055,0.00997836,0.12558512,0.32519423,0.00121895
-3.05852926,1.99192556,0.32811261,1.65305235,0.00976042,0.12840398,0.32798643,0.00120291
-3.05252626,1.98926816,0.33319058,1.64542360,0.00954738,0.13169602,0.33314473,0.00119309
-3.04652326,1.99335833,0.34117462,1.64234404,0.00935206,0.13554640,0.34083809,0.00119040
-3.04052026,2.00521532,0.35238262,1.64462024,0.00918708,0.14004366,0.35124065,0.00119579
-3.03451726,2.02586187,0.36710968,1.65306424,0.00906447,0.14527656,0.36452453,0.00121016
-3.02851426,2.05628684,0.38561579,1.66846616,0.00899526,0.15133019,0.38085091,0.00123437
-3.02251126,2.09740095,0.40811256,1.69156139,0.00898913,0.15828157,0.40035943,0.00126916
-3.01650825,2.14998732,0.43474947,1.72299361,0.00905401,0.16619483,0.42315644,0.00131515
-3.01050525,2.21464875,0.46560016,1.76327499,0.00919584,0.17511614,0.44930252,0.00137276
-3.00450225,2.29175433,0.50064952,1.81274565,0.00941826,0.18506872,0.47880000,0.00144221
-2.99849925,2.38138818,0.53978207,1.87153447,0.00972247,0.19604818,0.51158095,0.00152346
-2.99249625,2.48330345,0.58277257,1.93952353,0.01010708,0.20801841,0.54749667,0.00161617
-2.98649325,2.59688457,0.62927946,2.01631873,0.01056807,0.22090832,0.58630913,0.00171972
-2.98049025,2.72112071,0.67884177,2.10122870,0.01109881,0.23460982,0.62768518,0.00183315
-2.97448724,2.85459312,0.73088018,2.19325401,0.01169021,0.24897703,0.67119416,0.00195520
-2.96848424,2.99547812,0.78470245,2.29108832,0.01233088,0.26382710,0.71630927,0.00208428
-2.96248124,3.14156740,0.83951361,2.39313256,0.01300744,0.27894264,0.76241314,0.00221851
-2.95647824,3.29030589,0.89443079,2.49752237,0.01370482,0.29407582,0.80880755,0.00235574
-2.95047524,3.43884688,0.94850258,2.60216884,0.01440671,0.30895404,0.85472739,0.00249362
-2.94447224,3.58412304,1.00073224,2.70481127,0.01509601,0.32328703,0.89935831,0.00262962
-2.93846923,3.72293113,1.05010423,2.80308042,0.01575532,0.33677524,0.94185765,0.00276111
-2.93246623,3.85202716,1.09561302,2.89456988,0.01636746,0.34911895,0.98137787,0.00288545
-2.92646323,3.96822838,1.13629306,2.97691280,0.01691601,0.36002806,1.01709152,0.00300004
-2.92046023,4.06851766,1.17124874,3.04786051,0.01738578,0.36923183,1.04821673,0.00310240
-2.91445723,4.15014583,1.19968300,3.10535993,0.01776332,0.37648835,1.07404216,0.00319026
-2.90845423,4.21072735,1.22092332,3.14762598,0.01803730,0.38159318,1.09395019,0.00326165
-2.90245123,4.24832490,1.23444401,3.17320590,0.01819888,0.38438677,1.10743740,0.00331492
-2.89644822,4.26151918,1.23988357,3.18103251,0.01824193,0.38476035,1.11413142,0.00334884
-2.89044522,4.24946053,1.23705650,3.17046393,0.01816322,0.38266002,1.11380320,0.00336262
-2.88444222,4.21190032,1.22595900,3.14130804,0.01796248,0.37808872,1.10637442,0.00335594
-2.87843922,4.14920060,1.20676815,3.09383073,0.01764233,0.37110621,1.09191947,0.00332899
-2.87243622,4.06232186,1.17983487,3.02874754,0.01720816,0.36182686,1.07066218,0.00328244
-2.86643322,3.95278969,1.14567086,2.94719950,0.01666788,0.35041554,1.04296730,0.00321741
-2.86043022,3.82264206,1.10493027,2.85071419,0.01603160,0.33708173,1.00932735,0.00313547
-2.85442721,3.67435995,1.05838696,2.74115414,0.01531126,0.32207221,0.97034543,0.00303859
-2.84842421,3.51078450,1.00690846,2.62065496,0.01452020,0.30566262,0.92671483,0.00292904
-2.84242121,3.33502451,0.95142776,2.49155599,0.01367268,0.28814838,0.87919637,0.00280936
-2.83641821,3.15035842,0.89291426,2.35632637,0.01278344,0.26983526,0.82859458,0.00268228
-2.83041521,2.96013460,0.83234509,2.21748979,0.01186726,0.25103015,0.77573360,0.00255062
-2.82441221,2.76767406,0.77067783,2.07755058,0.01093850,0.23203229,0.72143392,0.00241721
-2.81840920,2.57617894,0.70882584,1.93892385,0.01001076,0.21312532,0.66649076,0.00228484
-2.81240620,2.38864981,0.64763677,1.80387199,0.00909653,0.19457046,0.61165476,0.00215616
-2.80640320,2.20781425,0.58787503,1.67444937,0.00820697,0.17660090,0.55761573,0.00203360
-2.80040020,2.03606828,0.53020854,1.55245648,0.00735169,0.15941767,0.50498970,0.00191935
-2.79439720,1.87543187,0.47519976,1.43940445,0.00653866,0.14318686,0.45430955,0.00181526
-2.78839420,1.72751871,0.42330123,1.33649035,0.00577415,0.12803835,0.40601921,0.00172285
-2.78239120,1.59352033,0.37485498,1.24458314,0.00506275,0.11406572,0.36047138,0.00164322
-2.77638819,1.47420354,0.33009569,1.16421996,0.00440747,0.10132749,0.31792831,0.00157711
-2.77038519,1.36992040,0.28915697,1.09561204,0.00380982,0.08984926,0.27856549,0.00152481
-2.76438219,1.28062912,0.25208001,1.03865920,0.00326998,0.07962666,0.24247761,0.00148624
-2.75837919,1.20592447,0.21882428,0.99297211,0.00278700,0.07062895,0.20968632,0.00146092
-2.75237619,1.14507585,0.18927922,0.95790080,0.00235897,0.06280299,0.18014935,0.00144802
-2.74637319,1.09707143,0.16327679,0.93256853,0.00198325,0.05607740,0.15377038,0.00144637
-2.74037019,1.06066662,0.14060389,0.91590958,0.00165664,0.05036675,0.13040919,0.00145453
-2.73436718,1.03443528,0.12101449,0.90670985,0.00137563,0.04557566,0.10989177,0.00147083
-2.72836418,1.01682213,0.10424105,0.90364911,0.00113651,0.04160265,0.09201999,0.00149344
-2.72236118,1.00619502,0.09000479,0.90534370,0.00093562,0.03834366,0.07658048,0.00152039
-2.71635818,1.00089573,0.07802486,0.91038868,0.00076944,0.03569521,0.06335266,0.00154969
-2.71035518,0.99928820,0.06802607,0.91739840,0.00063474,0.03355708,0.05211575,0.00157933
-2.70435218,0.99980309,0.05974542,0.92504447,0.00052873,0.03183457,0.04265464,0.00160737
-2.69834917,1.00097790,0.05293715,0.93209037,0.00044911,0.03044037,0.03476474,0.00163203
-2.69234617,1.00149178,0.04737667,0.93742175,0.00039425,0.02929593,0.02825570,0.00165167
-2.68634317,1.00019435,0.04286330,0.94007194,0.00036319,0.02833246,0.02295436,0.00166490
-2.68034017,0.99612832,0.03922208,0.93924191,0.00035579,0.02749155,0.01870668,0.00167058
-2.67433717,0.98854538,0.03630469,0.93431449,0.00037279,0.02672547,0.01537911,0.00166785
-2.66833417,0.97691529,0.03398966,0.92486253,0.00041587,0.02599721,0.01285927,0.00165618
-2.66233117,0.96092844,0.03218206,0.91065106,0.00048777,0.02528019,0.01105627,0.00163535
-2.65632816,0.94049200,0.03081272,0.89163358,0.00059234,0.02455786,0.00990062,0.00160545
-2.65032516,0.91572016,0.02983711,0.86794294,0.00073460,0.02382303,0.00934386,0.00156689
-2.64432216,0.88691921,0.02923397,0.83987743,0.00092084,0.02307715,0.00935805,0.00152035
-2.63831916,0.85456818,0.02900372,0.80788263,0.00115863,0.02232943,0.00993509,0.00146677
-2.63231616,0.81929594,0.02916678,0.77253019,0.00145685,0.02159593,0.01108588,0.00140734
-2.62631316,0.78185582,0.02976165,0.73449422,0.00182571,0.02089856,0.01283940,0.00134340
-2.62031016,0.74309855,0.03084295,0.69452639,0.00227667,0.02026409,0.01524154,0.00127645
-2.61430715,0.70394469,0.03247925,0.65343076,0.00282233,0.01972313,0.01835381,0.00120810
-2.60830415,0.66535718,0.03475074,0.61203909,0.00347632,0.01930909,0.02225176,0.00113999
-2.60230115,0.62831494,0.03774669,0.57118748,0.00425300,0.01905720,0.02702307,0.00107381
