energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.03005506,0.06439963,0.00092128,0.27618974,0.47599047,0.02520681,0.43937622
-4.29514757,1.03810938,0.06623107,0.00091694,0.27850008,0.47861036,0.02567822,0.44608977
-4.28914457,1.04530672,0.06839860,0.00091216,0.28176757,0.48053671,0.02606717,0.45184796
-4.28314157,1.05077732,0.07084270,0.00090616,0.28574368,0.48135778,0.02635283,0.45627273
-4.27713857,1.05378403,0.07350825,0.00089825,0.29019988,0.48072895,0.02651923,0.45905302
-4.27113557,1.05373853,0.07634479,0.00088785,0.29493114,0.47838075,0.02655554,0.45995148
-4.26513257,1.05021158,0.07930652,0.00087452,0.29975792,0.47412399,0.02645625,0.45880840
-4.25912956,1.04293713,0.08235190,0.00085794,0.30452677,0.46785194,0.02622122,0.45554292
-4.25312656,1.03181029,0.08544302,0.00083792,0.30910965,0.45953954,0.02585557,0.45015156
-4.24712356,1.01687989,0.08854477,0.00081443,0.31340203,0.44923981,0.02536939,0.44270410
-4.24112056,0.99833582,0.09162392,0.00078758,0.31732020,0.43707785,0.02477739,0.43333734
-4.23511756,0.97649230,0.09464810,0.00075759,0.32079777,0.42324259,0.02409840,0.42224681
-4.22911456,0.95176775,0.09758497,0.00072479,0.32378201,0.40797695,0.02335472,0.40967710
-4.22311156,0.92466253,0.10040141,0.00068964,0.32622996,0.39156664,0.02257143,0.39591104
-4.21710855,0.89573537,0.10306300,0.00065262,0.32810490,0.37432834,0.02177571,0.38125834
-4.21110555,0.86557970,0.10553377,0.00061432,0.32937329,0.35659749,0.02099594,0.36604417
-4.20510255,0.83480080,0.10777626,0.00057533,0.33000231,0.33871643,0.02026098,0.35059791
-4.19909955,0.80399447,0.10975189,0.00053625,0.32995844,0.32102308,0.01959929,0.33524271
-4.19309655,0.77372812,0.11142173,0.00049768,0.32920675,0.30384059,0.01903818,0.32028598
-4.18709355,0.74452444,0.11274742,0.00046020,0.32771126,0.28746823,0.01860306,0.30601113
-4.18109055,0.71684835,0.11369252,0.00042432,0.32543612,0.27217376,0.01831668,0.29267067
-4.17508754,0.69109690,0.11422378,0.00039051,0.32234747,0.25818724,0.01819855,0.28048079
-4.16908454,0.66759248,0.11431275,0.00035917,0.31841591,0.24569652,0.01826430,0.26961742
-4.16308154,0.64657884,0.11393711,0.00033061,0.31361919,0.23484418,0.01852523,0.26021368
-4.15707854,0.62821984,0.11308211,0.00030508,0.30794500,0.22572604,0.01898787,0.25235868
-4.15107554,0.61260055,0.11174165,0.00028272,0.30139366,0.21839095,0.01965372,0.24609761
-4.14507254,0.59973035,0.10991919,0.00026361,0.29398029,0.21284188,0.02051901,0.24143278
-4.13906953,0.58954761,0.10762826,0.00024774,0.28573652,0.20903810,0.02157462,0.23832575
-4.13306653,0.58192586,0.10489267,0.00023504,0.27671141,0.20689830,0.02280616,0.23670027
-4.12706353,0.57668097,0.10174632,0.00022537,0.26697164,0.20630459,0.02419415,0.23644590
-4.12106053,0.57357934,0.09823264,0.00021852,0.25660089,0.20710725,0.02571431,0.23742239
-4.11505753,0.57234690,0.09440379,0.00021426,0.24569851,0.20913005,0.02733809,0.23946452
-4.10905453,0.57267876,0.09031953,0.00021231,0.23437749,0.21217614,0.02903323,0.24238753
-4.10305153,0.57424964,0.08604594,0.00021239,0.22276197,0.21603443,0.03076456,0.24599299
-4.09704852,0.57672473,0.08165408,0.00021417,0.21098445,0.22048620,0.03249486,0.25007500
-4.09104552,0.57977115,0.07721856,0.00021736,0.19918279,0.22531206,0.03418586,0.25442668
-4.08504252,0.58306967,0.07281620,0.00022167,0.18749731,0.23029889,0.03579931,0.25884684
-4.07903952,0.58632656,0.06852487,0.00022682,0.17606807,0.23524680,0.03729805,0.26314662
-4.07303652,0.58928519,0.06442241,0.00023258,0.16503250,0.23997574,0.03864722,0.26715600
-4.06703352,0.59173724,0.06058585,0.00023877,0.15452343,0.24433178,0.03981527,0.27072989
-4.06103052,0.59353272,0.05709073,0.00024522,0.14466759,0.24819255,0.04077505,0.27375364
-4.05502751,0.59458874,0.05401078,0.00025185,0.13558467,0.25147196,0.04150465,0.27614770
-4.04902451,0.59489622,0.05141763,0.00025863,0.12738669,0.25412367,0.04198818,0.27787116
-4.04302151,0.59452428,0.04938067,0.00026558,0.12017776,0.25614327,0.04221634,0.27892406
-4.03701851,0.59362174,0.04796704,0.00027279,0.11405412,0.25756901,0.04218668,0.27934811
-4.03101551,0.59241551,0.04724151,0.00028039,0.10910421,0.25848092,0.04190376,0.27922584
-4.02501251,0.59120558,0.04726632,0.00028857,0.10540871,0.25899824,0.04137895,0.27867807
-4.01900950,0.59035659,0.04810083,0.00029755,0.10304043,0.25927525,0.04063003,0.27785961
-4.01300650,0.59028595,0.04980101,0.00030760,0.10206391,0.25949551,0.03968060,0.27695336
-4.00700350,0.59144893,0.05241861,0.00031898,0.10253459,0.25986466,0.03855918,0.27616290
-4.00100050,0.59432105,0.05600007,0.00033199,0.10449767,0.26060215,0.03729826,0.27570395
-3.99499750,0.59937829,0.06058517,0.00034687,0.10798647,0.26193194,0.03593311,0.27579474
-3.98899450,0.60707612,0.06620540,0.00036388,0.11302037,0.26407282,0.03450059,0.27664595
-3.98299150,0.61782780,0.07288216,0.00038321,0.11960260,0.26722845,0.03303792,0.27845046
-3.97698849,0.63198324,0.08062477,0.00040499,0.12771768,0.27157783,0.03158138,0.28137341
-3.97098549,0.64980913,0.08942851,0.00042930,0.13732900,0.27726630,0.03016518,0.28554296
-3.96498249,0.67147139,0.09927271,0.00045612,0.14837647,0.28439777,0.02882041,0.29104233
-3.95897949,0.69702072,0.11011897,0.00048533,0.16077458,0.29302829,0.02757406,0.29790332
-3.95297649,0.72638218,0.12190978,0.00051674,0.17441096,0.30316150,0.02644834,0.30610178
-3.94697349,0.75934916,0.13456753,0.00055002,0.18914577,0.31474602,0.02546008,0.31555534
-3.94097049,0.79558247,0.14799398,0.00058478,0.20481185,0.32767500,0.02462042,0.32612333
-3.93496748,0.83461451,0.16207044,0.00062051,0.22121595,0.34178798,0.02393467,0.33760927
-3.92896448,0.87585868,0.17665859,0.00065663,0.23814094,0.35687483,0.02340239,0.34976571
-3.92296148,0.91862365,0.19160193,0.00069250,0.25534917,0.37268182,0.02301767,0.36230124
-3.91695848,0.96213217,0.20672803,0.00072741,0.27258675,0.38891947,0.02276961,0.37488954
-3.91095548,1.00554351,0.22185141,0.00076064,0.28958878,0.40527193,0.02264286,0.38718005
-3.90495248,1.04797885,0.23677696,0.00079146,0.30608534,0.42140739,0.02261846,0.39880983
-3.89894947,1.08854849,0.25130395,0.00081914,0.32180794,0.43698927,0.02267455,0.40941608
-3.89294647,1.12637974,0.26523036,0.00084302,0.33649630,0.45168744,0.02278737,0.41864887
-3.88694347,1.16064447,0.27835745,0.00086248,0.34990515,0.46518926,0.02293208,0.42618346
-3.88094047,1.19058493,0.29049438,0.00087700,0.36181075,0.47720977,0.02308375,0.43173170
-3.87493747,1.21553711,0.30146282,0.00088616,0.37201683,0.48750072,0.02321815,0.43505207
-3.86893447,1.23495041,0.31110120,0.00088964,0.38035983,0.49585800,0.02331259,0.43595784
-3.86293147,1.24840300,0.31926865,0.00088729,0.38671303,0.50212726,0.02334664,0.43432311
-3.85692846,1.25561233,0.32584834,0.00087905,0.39098963,0.50620742,0.02330268,0.43008648
-3.85092546,1.25644049,0.33075023,0.00086503,0.39314443,0.50805219,0.02316640,0.42325220
-3.84492246,1.25089428,0.33391303,0.00084545,0.39317423,0.50766929,0.02292709,0.41388887
-3.83891946,1.23912025,0.33530538,0.00082065,0.39111693,0.50511787,0.02257783,0.40212580
-3.83291646,1.22139515,0.33492625,0.00079110,0.38704930,0.50050405,0.02211554,0.38814723
-3.82691346,1.19811225,0.33280443,0.00075733,0.38108369,0.49397495,0.02154085,0.37218477
-3.82091046,1.16976445,0.32899737,0.00071996,0.37336370,0.48571162,0.02085788,0.35450850
-3.81490745,1.13692492,0.32358915,0.00067967,0.36405917,0.47592115,0.02007390,0.33541704
-3.80890445,1.10022625,0.31668786,0.00063715,0.35336051,0.46482841,0.01919891,0.31522724
-3.80290145,1.06033902,0.30842249,0.00059312,0.34147281,0.45266769,0.01824513,0.29426378
-3.79689845,1.01795059,0.29893928,0.00054826,0.32860981,0.43967475,0.01722647,0.27284922
-3.79089545,0.97374504,0.28839779,0.00050324,0.31498807,0.42607941,0.01615799,0.25129488
-3.78489245,0.92838481,0.27696685,0.00045867,0.30082134,0.41209913,0.01505529,0.22989276
-3.77888944,0.88249470,0.26482035,0.00041512,0.28631555,0.39793346,0.01393404,0.20890887
-3.77288644,0.83664843,0.25213317,0.00037307,0.27166437,0.38375980,0.01280948,0.18857807
-3.76688344,0.79135824,0.23907729,0.00033292,0.25704546,0.36973031,0.01169594,0.16910042
-3.76088044,0.74706739,0.22581813,0.00029501,0.24261758,0.35597005,0.01060658,0.15063919
-3.75487744,0.70414567,0.21251138,0.00025958,0.22851842,0.34257619,0.00955301,0.13332023
-3.74887444,0.66288772,0.19930020,0.00022680,0.21486328,0.32961838,0.00854517,0.11723278
-3.74287144,0.62351383,0.18631299,0.00019678,0.20174457,0.31713994,0.00759117,0.10243137
-3.73686843,0.58617302,0.17366171,0.00016953,0.18923191,0.30515986,0.00669728,0.08893865
-3.73086543,0.55094800,0.16144082,0.00014503,0.17737302,0.29367542,0.00586790,0.07674895
-3.72486243,0.51786158,0.14972670,0.00012320,0.16619503,0.28266523,0.00510573,0.06583225
-3.71885943,0.48688426,0.13857776,0.00010393,0.15570637,0.27209263,0.00441182,0.05613840
-3.71285643,0.45794245,0.12803495,0.00008705,0.14589900,0.26190920,0.00378583,0.04760145
-3.70685343,0.43092718,0.11812282,0.00007241,0.13675082,0.25205836,0.00322613,0.04014370
-3.70085043,0.40570279,0.10885091,0.00005981,0.12822839,0.24247890,0.00273009,0.03367965
-3.69484742,0.38211547,0.10021551,0.00004906,0.12028957,0.23310827,0.00229427,0.02811938
-3.68884442,0.36000130,0.09220156,0.00003996,0.11288622,0.22388570,0.00191461,0.02337167
-3.68284142,0.33919360,0.08478479,0.00003232,0.10596678,0.21475494,0.00158666,0.01934648
-3.67683842,0.31952951,0.07793380,0.00002596,0.09947859,0.20566659,0.00130572,0.01595702
-3.67083542,0.30085555,0.07161222,0.00002070,0.09337008,0.19658009,0.00106703,0.01312133
-3.66483242,0.28303214,0.06578060,0.00001640,0.08759252,0.18746509,0.00086589,0.01076334
-3.65882941,0.26593711,0.06039828,0.00001290,0.08210154,0.17830246,0.00069776,0.00881362
-3.65282641,0.24946801,0.05542494,0.00001007,0.07685824,0.16908471,0.00055835,0.00720972
-3.64682341,0.23354336,0.05082189,0.00000781,0.07182995,0.15981593,0.00044367,0.00589628
-3.64082041,0.21810297,0.04655311,0.00000602,0.06699060,0.15051131,0.00035007,0.00482478
-3.63481741,0.20310725,0.04258598,0.00000460,0.06232077,0.14119620,0.00027429,0.00395329
-3.62881441,0.18853574,0.03889173,0.00000350,0.05780747,0.13190475,0.00021340,0.00324595
-3.62281141,0.17438498,0.03544561,0.00000264,0.05344358,0.12267835,0.00016487,0.00267245
-3.61680840,0.16066590,0.03222689,0.00000198,0.04922716,0.11356373,0.00012648,0.00220745
-3.61080540,0.14740078,0.02921859,0.00000147,0.04516054,0.10461106,0.00009635,0.00182995
-3.60480240,0.13462014,0.02640712,0.00000109,0.04124936,0.09587191,0.00007288,0.00152276
-3.59879940,0.12235952,0.02378179,0.00000080,0.03750158,0.08739723,0.00005474,0.00127189
-3.59279640,0.11065640,0.02133426,0.00000058,0.03392640,0.07923561,0.00004083,0.00106609
-3.58679340,0.09954744,0.01905799,0.00000042,0.03053341,0.07143153,0.00003025,0.00089637
-3.58079040,0.08906598,0.01694768,0.00000030,0.02733170,0.06402408,0.00002225,0.00075562
-3.57478739,0.07924002,0.01499875,0.00000022,0.02432914,0.05704579,0.00001627,0.00063822
-3.56878439,0.07009072,0.01320692,0.00000016,0.02153188,0.05052195,0.00001182,0.00053977
-3.56278139,0.06163133,0.01156783,0.00000012,0.01894388,0.04447018,0.00000855,0.00045685
-3.55677839,0.05386668,0.01007680,0.00000009,0.01656674,0.03890029,0.00000617,0.00038681
-3.55077539,0.04679313,0.00872861,0.00000007,0.01439959,0.03381459,0.00000447,0.00032759
-3.54477239,0.04039893,0.00751747,0.00000007,0.01243916,0.02920832,0.00000328,0.00027763
-3.53876938,0.03466497,0.00643693,0.00000007,0.01067996,0.02507039,0.00000249,0.00023576
-3.53276638,0.02956586,0.00548004,0.00000008,0.00911462,0.02138430,0.00000201,0.00020113
-3.52676338,0.02507118,0.00463938,0.00000011,0.00773422,0.01812916,0.00000179,0.00017316
-3.52076038,0.02114695,0.00390729,0.00000014,0.00652875,0.01528083,0.00000180,0.00015156
-3.51475738,0.01775722,0.00327603,0.00000020,0.00548762,0.01281309,0.00000205,0.00013629
-3.50875438,0.01486566,0.00273805,0.00000027,0.00460010,0.01069878,0.00000254,0.00012759
-3.50275138,0.01243726,0.00228619,0.00000038,0.00385594,0.00891099,0.00000332,0.00012604
-3.49674837,0.01043991,0.00191393,0.00000053,0.00324580,0.00742416,0.00000446,0.00013256
-3.49074537,0.00884606,0.00161567,0.00000073,0.00276185,0.00621511,0.00000605,0.00014855
-3.48474237,0.00763427,0.00138697,0.00000099,0.00239822,0.00526406,0.00000822,0.00017592
-3.47873937,0.00679079,0.00122478,0.00000135,0.00215159,0.00455554,0.00001114,0.00021721
-3.47273637,0.00631106,0.00112772,0.00000182,0.00202165,0.00407925,0.00001503,0.00027572
-3.46673337,0.00620122,0.00109632,0.00000244,0.00201161,0.00383093,0.00002014,0.00035564
-3.46073037,0.00647958,0.00113326,0.00000324,0.00212873,0.00381310,0.00002682,0.00046219
-3.45472736,0.00717811,0.00124364,0.00000428,0.00238484,0.00403578,0.00003548,0.00060179
-3.44872436,0.00834380,0.00143521,0.00000560,0.00279676,0.00451723,0.00004660,0.00078220
-3.44272136,0.01004000,0.00171860,0.00000729,0.00338684,0.00528451,0.00006078,0.00101273
-3.43671836,0.01234762,0.00210757,0.00000942,0.00418333,0.00637404,0.00007873,0.00130434
-3.43071536,0.01536608,0.00261914,0.00001207,0.00522077,0.00783205,0.00010127,0.00166978
-3.42471236,0.01921399,0.00327380,0.00001537,0.00654021,0.00971478,0.00012935,0.00212373
-3.41870935,0.02402940,0.00409552,0.00001943,0.00818934,0.01208855,0.00016408,0.00268278
-3.41270635,0.02996950,0.00511179,0.00002438,0.01022239,0.01502956,0.00020668,0.00336548
-3.40670335,0.03720965,0.00635348,0.00003037,0.01269988,0.01862324,0.00025855,0.00419220
-3.40070035,0.04594154,0.00785460,0.00003756,0.01568794,0.02296333,0.00032121,0.00518497
-3.39469735,0.05637042,0.00965188,0.00004613,0.01925748,0.02815035,0.00039632,0.00636715
-3.38869435,0.06871130,0.01178422,0.00005624,0.02348288,0.03428965,0.00048564,0.00776299
-3.38269135,0.08318386,0.01429187,0.00006807,0.02844029,0.04148878,0.00059103,0.00939712
-3.37668834,0.10000634,0.01721551,0.00008180,0.03420558,0.04985435,0.00071439,0.01129377
-3.37068534,0.11938809,0.02059501,0.00009760,0.04085183,0.05948830,0.00085767,0.01347598
-3.36468234,0.14152117,0.02446813,0.00011562,0.04844647,0.07048356,0.00102273,0.01596461
-3.35867934,0.16657096,0.02886895,0.00013597,0.05704809,0.08291940,0.00121137,0.01877731
-3.35267634,0.19466617,0.03382624,0.00015877,0.06670304,0.09685636,0.00142523,0.02192733
-3.34667334,0.22588850,0.03936170,0.00018406,0.07744189,0.11233112,0.00166570,0.02542237
-3.34067034,0.26026246,0.04548826,0.00021185,0.08927591,0.12935138,0.00193389,0.02926343
-3.33466733,0.29774577,0.05220840,0.00024209,0.10219374,0.14789115,0.00223054,0.03344374
-3.32866433,0.33822089,0.05951264,0.00027467,0.11615846,0.16788658,0.00255594,0.03794776
-3.32266133,0.38148831,0.06737827,0.00030940,0.13110512,0.18923268,0.00290987,0.04275049
-3.31665833,0.42726205,0.07576847,0.00034604,0.14693915,0.21178126,0.00329159,0.04781696
-3.31065533,0.47516794,0.08463180,0.00038426,0.16353559,0.23534021,0.00369976,0.05310206
-3.30465233,0.52474517,0.09390224,0.00042366,0.18073941,0.25967447,0.00413242,0.05855076
-3.29864932,0.57545131,0.10349975,0.00046379,0.19836702,0.28450878,0.00458703,0.06409871
-3.29264632,0.62667101,0.11333153,0.00050412,0.21620904,0.30953225,0.00506047,0.06967329
-3.28664332,0.67772847,0.12329379,0.00054408,0.23403425,0.33440489,0.00554907,0.07519504
-3.28064032,0.72790331,0.13327419,0.00058308,0.25159480,0.35876575,0.00604873,0.08057954
-3.27463732,0.77644958,0.14315479,0.00062049,0.26863242,0.38224271,0.00655498,0.08573956
-3.26863432,0.82261724,0.15281547,0.00065570,0.28488556,0.40446342,0.00706311,0.09058756
-3.26263132,0.86567534,0.16213772,0.00068812,0.30009701,0.42506708,0.00756828,0.09503834
-3.25662831,0.90493599,0.17100857,0.00071717,0.31402201,0.44371656,0.00806571,0.09901177
-3.25062531,0.93977816,0.17932461,0.00074238,0.32643615,0.46011034,0.00855081,0.10243548
-3.24462231,0.96967004,0.18699587,0.00076331,0.33714304,0.47399375,0.00901930,0.10524739
-3.23861931,0.99418919,0.19394934,0.00077964,0.34598111,0.48516889,0.00946743,0.10739800
-3.23261631,1.01303918,0.20013203,0.00079116,0.35282946,0.49350288,0.00989205,0.10885222
-3.22661331,1.02606216,0.20551337,0.00079777,0.35761223,0.49893378,0.01029073,0.10959080
-3.22061031,1.03324642,0.21008682,0.00079948,0.36030150,0.50147417,0.01066188,0.10961111
-3.21460730,1.03472868,0.21387058,0.00079644,0.36091831,0.50121183,0.01100474,0.10892743
-3.20860430,1.03079080,0.21690739,0.00078892,0.35953199,0.49830773,0.01131944,0.10757053
-3.20260130,1.02185108,0.21926334,0.00077729,0.35625757,0.49299116,0.01160695,0.10558672
-3.19659830,1.00845048,0.22102572,0.00076203,0.35125151,0.48555239,0.01186902,0.10303626
-3.19059530,0.99123431,0.22230009,0.00074368,0.34470600,0.47633308,0.01210806,0.09999139
-3.18459230,0.97093025,0.22320651,0.00072287,0.33684185,0.46571489,0.01232700,0.09653385
-3.17858929,0.94832384,0.22387529,0.00070025,0.32790062,0.45410678,0.01252910,0.09275227
-3.17258629,0.92423220,0.22444228,0.00067650,0.31813602,0.44193173,0.01271779,0.08873924
-3.16658329,0.89947759,0.22504401,0.00065230,0.30780523,0.42961325,0.01289643,0.08458847
-3.16058029,0.87486160,0.22581278,0.00062830,0.29716038,0.41756241,0.01306810,0.08039201
-3.15457729,0.85114120,0.22687208,0.00060511,0.28644060,0.40616594,0.01323540,0.07623767
-3.14857429,0.82900760,0.22833235,0.00058327,0.27586493,0.39577573,0.01340027,0.07220675
-3.14257129,0.80906864,0.23028739,0.00056325,0.26562643,0.38670030,0.01356383,0.06837211
-3.13656828,0.79183527,0.23281147,0.00054544,0.25588762,0.37919825,0.01372627,0.06479678
-3.13056528,0.77771240,0.23595729,0.00053015,0.24677740,0.37347406,0.01388675,0.06153292
-3.12456228,0.76699429,0.23975479,0.00051757,0.23838962,0.36967610,0.01404343,0.05862128
-3.11855928,0.75986422,0.24421091,0.00050783,0.23078299,0.36789672,0.01419350,0.05609114
-3.11255628,0.75639810,0.24931007,0.00050093,0.22398261,0.36817439,0.01433324,0.05396062
-3.10655328,0.75657157,0.25501557,0.00049684,0.21798266,0.37049735,0.01445820,0.05223737
-3.10055028,0.76026981,0.26127149,0.00049542,0.21275019,0.37480860,0.01456336,0.05091953
-3.09454727,0.76729941,0.26800520,0.00049649,0.20822969,0.38101177,0.01464340,0.04999692
-3.08854427,0.77740146,0.27513017,0.00049980,0.20434828,0.38897747,0.01469290,0.04945233
-3.08254127,0.79026518,0.28254898,0.00050509,0.20102109,0.39854974,0.01470661,0.04926299
-3.07653827,0.80554135,0.29015643,0.00051205,0.19815670,0.40955237,0.01467973,0.04940187
-3.07053527,0.82285501,0.29784244,0.00052036,0.19566228,0.42179467,0.01460815,0.04983913
-3.06453227,0.84181692,0.30549491,0.00052970,0.19344829,0.43507656,0.01448865,0.05054331
-3.05852926,0.86203353,0.31300215,0.00053974,0.19143254,0.44919298,0.01431905,0.05148244
-3.05252626,0.88311525,0.32025508,0.00055016,0.18954343,0.46393735,0.01409841,0.05262504
-3.04652326,0.90468309,0.32714905,0.00056066,0.18772236,0.47910436,0.01382703,0.05394090
-3.04052026,0.92637365,0.33358534,0.00057093,0.18592518,0.49449200,0.01350650,0.05540167
-3.03451726,0.94784275,0.33947238,0.00058069,0.18412284,0.50990314,0.01313966,0.05698138
-3.02851426,0.96876791,0.34472669,0.00058968,0.18230112,0.52514661,0.01273050,0.05865669
-3.02251126,0.98885004,0.34927363,0.00059765,0.18045960,0.54003823,0.01228402,0.06040710
-3.01650825,1.00781456,0.35304812,0.00060437,0.17861007,0.55440162,0.01180605,0.06221497
-3.01050525,1.02541215,0.35599508,0.00060965,0.17677437,0.56806927,0.01130305,0.06406548
-3.00450225,1.04141954,0.35807004,0.00061329,0.17498186,0.58088359,0.01078190,0.06594647
-2.99849925,1.05564017,0.35923949,0.00061512,0.17326673,0.59269828,0.01024964,0.06784829
-2.99249625,1.06790504,0.35948134,0.00061501,0.17166520,0.60337982,0.00971330,0.06976351
-2.98649325,1.07807359,0.35878520,0.00061286,0.17021281,0.61280911,0.00917964,0.07168663
-2.98049025,1.08603459,0.35715258,0.00060858,0.16894195,0.62088310,0.00865503,0.07361388
-2.97448724,1.09170687,0.35459691,0.00060213,0.16787956,0.62751640,0.00814525,0.07554284
-2.96848424,1.09503989,0.35114333,0.00059351,0.16704542,0.63264264,0.00765542,0.07747229
-2.96248124,1.09601394,0.34682825,0.00058277,0.16645076,0.63621555,0.00718991,0.07940197
-2.95647824,1.09463985,0.34169862,0.00056997,0.16609745,0.63820962,0.00675232,0.08133250
-2.95047524,1.09095833,0.33581086,0.00055527,0.16597772,0.63862039,0.00634546,0.08326530
-2.94447224,1.08503875,0.32922961,0.00053884,0.16607447,0.63746421,0.00597142,0.08520277
-2.93846923,1.07697755,0.32202613,0.00052089,0.16636204,0.63477761,0.00563163,0.08714840
-2.93246623,1.06689632,0.31427666,0.00050171,0.16680760,0.63061630,0.00532691,0.08910716
-2.92646323,1.05493978,0.30606054,0.00048161,0.16737290,0.62505391,0.00505766,0.09108589
-2.92046023,1.04127362,0.29745846,0.00046093,0.16801640,0.61818057,0.00482388,0.09309389
-2.91445723,1.02608258,0.28855068,0.00044006,0.16869568,0.61010139,0.00462537,0.09514346
-2.90845423,1.00956863,0.27941551,0.00041941,0.16937002,0.60093504,0.00446180,0.09725054
-2.90245123,0.99194948,0.27012800,0.00039940,0.17000297,0.59081239,0.00433283,0.09943529
-2.89644822,0.97345732,0.26075888,0.00038047,0.17056481,0.57987529,0.00423819,0.10172253
-2.89044522,0.95433777,0.25137391,0.00036306,0.17103478,0.56827551,0.00417778,0.10414205
-2.88444222,0.93484877,0.24203353,0.00034762,0.17140285,0.55617365,0.00415166,0.10672860
-2.87843922,0.91525937,0.23279277,0.00033456,0.17167106,0.54373823,0.00416012,0.10952164
-2.87243622,0.89584814,0.22370148,0.00032429,0.17185418,0.53114444,0.00420365,0.11256464
-2.86643322,0.87690084,0.21480472,0.00031718,0.17197967,0.51857280,0.00428288,0.11590400
-2.86043022,0.85870735,0.20614331,0.00031357,0.17208695,0.50620737,0.00439853,0.11958746
-2.85442721,0.84155755,0.19775433,0.00031374,0.17222590,0.49423356,0.00455134,0.12366223
-2.84842421,0.82573616,0.18967173,0.00031794,0.17245474,0.48283541,0.00474190,0.12817255
-2.84242121,0.81151652,0.18192669,0.00032633,0.17283720,0.47219230,0.00497058,0.13315709
-2.83641821,0.79915353,0.17454795,0.00033902,0.17343939,0.46247530,0.00523734,0.13864612
-2.83041521,0.78887594,0.16756192,0.00035606,0.17432624,0.45384311,0.00554162,0.14465856
-2.82441221,0.78087852,0.16099261,0.00037740,0.17555794,0.44643789,0.00588222,0.15119922
-2.81840920,0.77531437,0.15486146,0.00040292,0.17718649,0.44038120,0.00625713,0.15825628
-2.81240620,0.77228816,0.14918699,0.00043240,0.17925254,0.43577022,0.00666349,0.16579926
-2.80640320,0.77185061,0.14398450,0.00046558,0.18178286,0.43267475,0.00709752,0.17377759
-2.80040020,0.77399495,0.13926566,0.00050207,0.18478844,0.43113501,0.00755445,0.18211999
-2.79439720,0.77865568,0.13503827,0.00054145,0.18826359,0.43116073,0.00802862,0.19073477
-2.78839420,0.78571003,0.13130617,0.00058320,0.19218583,0.43273153,0.00851348,0.19951109
-2.78239120,0.79498225,0.12806929,0.00062678,0.19651694,0.43579882,0.00900175,0.20832125
-2.77638819,0.80625087,0.12532399,0.00067158,0.20120489,0.44028913,0.00948554,0.21702394
-2.77038519,0.81925853,0.12306359,0.00071699,0.20618660,0.44610889,0.00995660,0.22546839
-2.76438219,0.83372409,0.12127921,0.00076239,0.21139148,0.45315028,0.01040653,0.23349925
-2.75837919,0.84935644,0.11996069,0.00080717,0.21674544,0.46129804,0.01082704,0.24096196
-2.75237619,0.86586912,0.11909777,0.00085075,0.22217508,0.47043668,0.01121021,0.24770848
-2.74637319,0.88299505,0.11868122,0.00089263,0.22761192,0.48045763,0.01154878,0.25360294
-2.74037019,0.90050028,0.11870394,0.00093235,0.23299623,0.49126597,0.01183639,0.25852706
-2.73436718,0.91819583,0.11916195,0.00096956,0.23828030,0.50278599,0.01206781,0.26238497
-2.72836418,0.93594680,0.12005510,0.00100401,0.24343084,0.51496537,0.01223912,0.26510720
-2.72236118,0.95367804,0.12138742,0.00103555,0.24843030,0.52777738,0.01234787,0.26665361
-2.71635818,0.97137571,0.12316707,0.00106414,0.25327711,0.54122096,0.01239310,0.26701507
-2.71035518,0.98908447,0.12540585,0.00108984,0.25798458,0.55531833,0.01237542,0.26621382
-2.70435218,1.00690041,0.12811820,0.00111284,0.26257869,0.57011046,0.01229692,0.26430242
-2.69834917,1.02495980,0.13131975,0.00113338,0.26709478,0.58565019,0.01216107,0.26136142
-2.69234617,1.04342440,0.13502549,0.00115178,0.27157337,0.60199368,0.01197256,0.25749576
-2.68634317,1.06246396,0.13924762,0.00116842,0.27605532,0.61919048,0.01173709,0.25283017
-2.68034017,1.08223731,0.14399321,0.00118369,0.28057682,0.63727287,0.01146109,0.24750386
-2.67433717,1.10287283,0.14926185,0.00119797,0.28516428,0.65624529,0.01115152,0.24166457
-2.66833417,1.12444999,0.15504344,0.00121162,0.28982980,0.67607446,0.01081554,0.23546262
-2.66233117,1.14698306,0.16131627,0.00122495,0.29456735,0.69668112,0.01046024,0.22904494
-2.65632816,1.17040820,0.16804557,0.00123818,0.29934999,0.71793389,0.01009246,0.22254961
-2.65032516,1.19457507,0.17518271,0.00125144,0.30412856,0.73964600,0.00971851,0.21610116
-2.64432216,1.21924373,0.18266511,0.00126478,0.30883176,0.76157529,0.00934404,0.20980669
-2.63831916,1.24408724,0.19041699,0.00127811,0.31336789,0.78342766,0.00897392,0.20375315
-2.63231616,1.26870015,0.19835095,0.00129125,0.31762821,0.80486409,0.00861218,0.19800583
-2.62631316,1.29261269,0.20637042,0.00130391,0.32149166,0.82551106,0.00826198,0.19260801
-2.62031016,1.31530998,0.21437287,0.00131571,0.32483094,0.84497381,0.00792568,0.18758181
-2.61430715,1.33625543,0.22225357,0.00132622,0.32751950,0.86285210,0.00760494,0.18293009
-2.60830415,1.35491703,0.22990997,0.00133493,0.32943917,0.87875746,0.00730080,0.17863928
-2.60230115,1.37079523,0.23724621,0.00134134,0.33048799,0.89233111,0.00701389,0.17468280
