energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,1.00775888,0.06611725,0.00011597,0.15285873,0.88749240,0.00034593,0.01475377
-2.59029515,1.04621327,0.05635198,0.00010698,0.15277874,0.93626958,0.00030524,0.01337301
-2.58429215,1.08456203,0.04821510,0.00010028,0.15328468,0.98287972,0.00027479,0.01229215
-2.57828914,1.12181669,0.04155379,0.00009564,0.15419933,1.02656090,0.00025424,0.01148073
-2.57228614,1.15704358,0.03621720,0.00009283,0.15535915,1.06660227,0.00024335,0.01090810
-2.56628314,1.18938897,0.03206024,0.00009163,0.15661942,1.10236368,0.00024200,0.01054403
-2.56028014,1.21810095,0.02894658,0.00009183,0.15785847,1.13329313,0.00025023,0.01035926
-2.55427714,1.24254745,0.02675086,0.00009320,0.15898082,1.15894141,0.00026819,0.01032590
-2.54827414,1.26223002,0.02536019,0.00009555,0.15991925,1.17897356,0.00029624,0.01041777
-2.54227114,1.27679317,0.02467508,0.00009869,0.16063581,1.19317666,0.00033483,0.01061061
-2.53626813,1.28602908,0.02460985,0.00010245,0.16112162,1.20146383,0.00038461,0.01088230
-2.53026513,1.28987785,0.02509263,0.00010667,0.16139575,1.20387443,0.00044633,0.01121291
-2.52426213,1.28842352,0.02606504,0.00011122,0.16150302,1.20057049,0.00052086,0.01158486
-2.51825913,1.28188628,0.02748165,0.00011597,0.16151097,1.19182982,0.00060912,0.01198293
-2.51225613,1.27061135,0.02930929,0.00012082,0.16150610,1.17803613,0.00071210,0.01239434
-2.50625313,1.25505507,0.03152624,0.00012568,0.16158950,1.15966659,0.00083074,0.01280874
-2.50025013,1.23576897,0.03412132,0.00013049,0.16187202,1.13727754,0.00096596,0.01321823
-2.49424712,1.21338235,0.03709309,0.00013519,0.16246925,1.11148890,0.00111854,0.01361739
-2.48824412,1.18858418,0.04044895,0.00013976,0.16349636,1.08296786,0.00128910,0.01400319
-2.48224112,1.16210482,0.04420432,0.00014418,0.16506316,1.05241248,0.00147801,0.01437500
-2.47623812,1.13469821,0.04838191,0.00014846,0.16726934,1.02053570,0.00168539,0.01473452
-2.47023512,1.10712509,0.05301101,0.00015260,0.17020028,0.98805027,0.00191098,0.01508564
-2.46423212,1.08013750,0.05812689,0.00015665,0.17392348,0.95565494,0.00215417,0.01543435
-2.45822911,1.05446511,0.06377024,0.00016065,0.17848572,0.92402216,0.00241390,0.01578857
-2.45222611,1.03080335,0.06998666,0.00016465,0.18391111,0.89378767,0.00268872,0.01615798
-2.44622311,1.00980362,0.07682621,0.00016872,0.19020011,0.86554175,0.00297668,0.01655376
-2.44022011,0.99206545,0.08434292,0.00017291,0.19732947,0.83982250,0.00327544,0.01698841
-2.43421711,0.97813061,0.09259422,0.00017732,0.20525316,0.81711071,0.00358225,0.01747539
-2.42821411,0.96847878,0.10164026,0.00018201,0.21390422,0.79782649,0.00389399,0.01802892
-2.42221111,0.96352469,0.11154302,0.00018705,0.22319735,0.78232711,0.00420727,0.01866355
-2.41620810,0.96361625,0.12236518,0.00019254,0.23303219,0.77090607,0.00451848,0.01939389
-2.41020510,0.96903325,0.13416858,0.00019853,0.24329711,0.76379285,0.00482391,0.02023419
-2.40420210,0.97998638,0.14701232,0.00020510,0.25387320,0.76115320,0.00511984,0.02119794
-2.39819910,0.99661597,0.16095034,0.00021230,0.26463841,0.76308960,0.00540263,0.02229748
-2.39219610,1.01899035,0.17602864,0.00022020,0.27547143,0.76964155,0.00566886,0.02354354
-2.38619310,1.04710343,0.19228188,0.00022883,0.28625525,0.78078566,0.00591540,0.02494481
-2.38019010,1.08087149,0.20972978,0.00023822,0.29688022,0.79643526,0.00613952,0.02650747
-2.37418709,1.12012921,0.22837307,0.00024839,0.30724628,0.81643953,0.00633893,0.02823481
-2.36818409,1.16462509,0.24818947,0.00025936,0.31726457,0.84058231,0.00651187,0.03012678
-2.36218109,1.21401672,0.26912974,0.00027109,0.32685818,0.86858063,0.00665712,0.03217970
-2.35617809,1.26786639,0.29111406,0.00028357,0.33596209,0.90008342,0.00677401,0.03438597
-2.35017509,1.32563775,0.31402913,0.00029674,0.34452256,0.93467065,0.00686242,0.03673396
-2.34417209,1.38669424,0.33772622,0.00031054,0.35249600,0.97185338,0.00692272,0.03920796
-2.33816908,1.45030009,0.36202043,0.00032489,0.35984755,1.01107530,0.00695573,0.04178840
-2.33216608,1.51562478,0.38669154,0.00033967,0.36654968,1.05171612,0.00696267,0.04445218
-2.32616308,1.58175149,0.41148657,0.00035477,0.37258100,1.09309724,0.00694506,0.04717328
-2.32016008,1.64769015,0.43612413,0.00037007,0.37792558,1.13449023,0.00690466,0.04992353
-2.31415708,1.71239534,0.46030077,0.00038542,0.38257292,1.17512801,0.00684338,0.05267369
-2.30815408,1.77478905,0.48369907,0.00040070,0.38651887,1.21421907,0.00676323,0.05539467
-2.30215108,1.83378786,0.50599734,0.00041576,0.38976742,1.25096438,0.00666626,0.05805896
-2.29614807,1.88833408,0.52688067,0.00043050,0.39233352,1.28457667,0.00655449,0.06064227
-2.29014507,1.93742952,0.54605273,0.00044481,0.39424673,1.31430158,0.00642992,0.06312511
-2.28414207,1.98017081,0.56324798,0.00045864,0.39555555,1.33943988,0.00629451,0.06549458
-2.27813907,2.01578464,0.57824352,0.00047195,0.39633227,1.35936975,0.00615019,0.06774590
-2.27213607,2.04366109,0.59087007,0.00048476,0.39667781,1.37356842,0.00599884,0.06988397
-2.26613307,2.06338347,0.60102135,0.00049713,0.39672627,1.38163177,0.00584239,0.07192453
-2.26013007,2.07475265,0.60866129,0.00050918,0.39664875,1.38329111,0.00568277,0.07389506
-2.25412706,2.07780457,0.61382862,0.00052108,0.39665596,1.37842610,0.00552203,0.07583523
-2.24812406,2.07281942,0.61663829,0.00053306,0.39699927,1.36707307,0.00536228,0.07779690
-2.24212106,2.06032159,0.61727963,0.00054538,0.39796974,1.34942800,0.00520577,0.07984340
-2.23611806,2.04106985,0.61601102,0.00055836,0.39989497,1.32584405,0.00505489,0.08204842
-2.23011506,2.01603765,0.61315134,0.00057233,0.40313351,1.29682328,0.00491214,0.08449408
-2.22411206,1.98638416,0.60906821,0.00058766,0.40806678,1.26300301,0.00478012,0.08726854
-2.21810905,1.95341667,0.60416383,0.00060469,0.41508865,1.22513711,0.00466146,0.09046298
-2.21210605,1.91854612,0.59885867,0.00062376,0.42459282,1.18407302,0.00455882,0.09416806
-2.20610305,1.88323720,0.59357399,0.00064518,0.43695841,1.14072548,0.00447474,0.09847013
-2.20010005,1.84895536,0.58871384,0.00066919,0.45253422,1.09604800,0.00441164,0.10344702
-2.19409705,1.81711287,0.58464750,0.00069596,0.47162234,1.05100331,0.00437163,0.10916391
-2.18809405,1.78901634,0.58169309,0.00072558,0.49446170,1.00653403,0.00435652,0.11566918
-2.18209105,1.76581796,0.58010328,0.00075804,0.52121233,0.96353482,0.00436766,0.12299058
-2.17608804,1.74847281,0.58005363,0.00079320,0.55194123,0.92282709,0.00440590,0.13113191
-2.17008504,1.73770384,0.58163424,0.00083081,0.58661045,0.88513721,0.00447150,0.14007031
-2.16408204,1.73397640,0.58484517,0.00087051,0.62506824,0.85107919,0.00456410,0.14975445
-2.15807904,1.73748309,0.58959566,0.00091182,0.66704371,0.82114218,0.00468266,0.16010362
-2.15207604,1.74813983,0.59570737,0.00095414,0.71214577,0.79568325,0.00482549,0.17100804
-2.14607304,1.76559301,0.60292145,0.00099678,0.75986633,0.77492544,0.00499025,0.18233024
-2.14007004,1.78923749,0.61090902,0.00103899,0.80958824,0.75896090,0.00517399,0.19390763
-2.13406703,1.81824431,0.61928467,0.00107995,0.86059760,0.74775871,0.00537322,0.20555629
-2.12806403,1.85159694,0.62762226,0.00111881,0.91210035,0.74117670,0.00558398,0.21707574
-2.12206103,1.88813418,0.63547231,0.00115471,0.96324255,0.73897650,0.00580196,0.22825459
-2.11605803,1.92659768,0.64238026,0.00118683,1.01313365,0.74084094,0.00602259,0.23887696
-2.11005503,1.96568192,0.64790461,0.00121438,1.06087190,0.74639265,0.00624120,0.24872923
-2.10405203,2.00408422,0.65163429,0.00123667,1.10557083,0.75521305,0.00645312,0.25760706
-2.09804902,2.04055268,0.65320442,0.00125310,1.14638582,0.76686067,0.00665379,0.26532220
-2.09204602,2.07392975,0.65230987,0.00126317,1.18253959,0.78088795,0.00683894,0.27170888
-2.08604302,2.10318986,0.64871598,0.00126654,1.21334543,0.79685571,0.00700465,0.27662951
-2.08004002,2.12746936,0.64226627,0.00126300,1.23822747,0.81434489,0.00714748,0.27997933
-2.07403702,2.14608796,0.63288662,0.00125250,1.25673680,0.83296504,0.00726454,0.28169000
-2.06803402,2.15856100,0.62058615,0.00123514,1.26856309,0.85235953,0.00735358,0.28173175
-2.06203102,2.16460256,0.60545477,0.00121116,1.27354114,0.87220747,0.00741301,0.28011418
-2.05602801,2.16411977,0.58765768,0.00118093,1.27165231,0.89222274,0.00744193,0.27688563
-2.05002501,2.15719932,0.56742720,0.00114496,1.26302080,0.91215049,0.00744016,0.27213123
-2.04402201,2.14408742,0.54505258,0.00110385,1.24790529,0.93176181,0.00740823,0.26596965
-2.03801901,2.12516472,0.52086812,0.00105828,1.22668642,0.95084724,0.00734733,0.25854896
-2.03201601,2.10091812,0.49524047,0.00100899,1.19985082,0.96921001,0.00725928,0.25004157
-2.02601301,2.07191118,0.46855564,0.00095676,1.16797273,0.98665964,0.00714648,0.24063872
-2.02001001,2.03875508,0.44120621,0.00090240,1.13169401,1.00300680,0.00701186,0.23054471
-2.01400700,2.00208172,0.41357954,0.00084668,1.09170359,1.01805982,0.00685879,0.21997113
-2.00800400,1.96252032,0.38604719,0.00079038,1.04871728,1.03162358,0.00669104,0.20913144
-2.00200100,1.92067881,0.35895604,0.00073421,1.00345878,1.04350073,0.00651267,0.19823594
-1.99599800,1.87713035,0.33262134,0.00067884,0.95664254,1.05349558,0.00632800,0.18748747
-1.98999500,1.83240554,0.30732181,0.00062486,0.90895909,1.06142031,0.00614151,0.17707780
-1.98399200,1.78699001,0.28329671,0.00057279,0.86106305,1.06710313,0.00595777,0.16718490
-1.97798899,1.74132679,0.26074493,0.00052308,0.81356407,1.07039794,0.00578143,0.15797090
-1.97198599,1.69582269,0.23982582,0.00047609,0.76702061,1.07119473,0.00561709,0.14958089
-1.96598299,1.65085748,0.22066148,0.00043210,0.72193636,1.06942976,0.00546926,0.14214223
-1.95997999,1.60679454,0.20334022,0.00039133,0.67875897,1.06509508,0.00534233,0.13576438
-1.95397699,1.56399168,0.18792084,0.00035393,0.63788075,1.05824604,0.00524045,0.13053911
-1.94797399,1.52281087,0.17443742,0.00031999,0.59964063,1.04900662,0.00516752,0.12654072
-1.94197099,1.48362549,0.16290414,0.00028956,0.56432719,1.03757152,0.00512709,0.12382646
-1.93596798,1.44682452,0.15332003,0.00026266,0.53218201,1.02420492,0.00512228,0.12243672
-1.92996498,1.41281264,0.14567319,0.00023925,0.50340310,1.00923551,0.00515572,0.12239503
-1.92396198,1.38200627,0.13994440,0.00021929,0.47814792,0.99304803,0.00522945,0.12370791
-1.91795898,1.35482529,0.13610990,0.00020273,0.45653585,0.97607134,0.00534488,0.12636440
-1.91195598,1.33168103,0.13414325,0.00018951,0.43864995,0.95876381,0.00550266,0.13033542
-1.90595298,1.31296104,0.13401636,0.00017957,0.42453778,0.94159639,0.00570266,0.13557301
-1.89994997,1.29901161,0.13569954,0.00017284,0.41421160,0.92503444,0.00594386,0.14200960
-1.89394697,1.29011918,0.13916068,0.00016927,0.40764781,0.90951908,0.00622436,0.14955740
-1.88794397,1.28649167,0.14436384,0.00016881,0.40478599,0.89544909,0.00654130,0.15810811
-1.88194097,1.28824115,0.15126715,0.00017140,0.40552761,0.88316420,0.00689089,0.16753300
-1.87593797,1.29536876,0.15982028,0.00017699,0.40973476,0.87293069,0.00726843,0.17768365
-1.86993497,1.30775300,0.16996172,0.00018553,0.41722915,0.86492999,0.00766838,0.18839329
-1.86393197,1.32514225,0.18161594,0.00019693,0.42779146,0.85925076,0.00808440,0.19947888
-1.85792896,1.34715182,0.19469060,0.00021113,0.44116144,0.85588490,0.00850950,0.21074397
-1.85192596,1.37326618,0.20907409,0.00022800,0.45703879,0.85472751,0.00893620,0.22198223
-1.84592296,1.40284607,0.22463347,0.00024741,0.47508497,0.85558091,0.00935664,0.23298165
-1.83991996,1.43514040,0.24121293,0.00026918,0.49492601,0.85816215,0.00976282,0.24352919
-1.83391696,1.46930255,0.25863305,0.00029310,0.51615642,0.86211395,0.01014677,0.25341587
-1.82791396,1.50441017,0.27669071,0.00031891,0.53834404,0.86701812,0.01050077,0.26244188
-1.82191096,1.53948794,0.29516008,0.00034630,0.56103589,0.87241107,0.01081754,0.27042172
-1.81590795,1.57353220,0.31379442,0.00037492,0.58376493,0.87780059,0.01109046,0.27718899
-1.80990495,1.60553665,0.33232893,0.00040438,0.60605753,0.88268304,0.01131369,0.28260072
-1.80390195,1.63451807,0.35048457,0.00043422,0.62744157,0.88656044,0.01148239,0.28654100
-1.79789895,1.65954136,0.36797277,0.00046398,0.64745498,0.88895673,0.01159277,0.28892380
-1.79189595,1.67974298,0.38450106,0.00049316,0.66565458,0.88943257,0.01164224,0.28969480
-1.78589295,1.69435213,0.39977933,0.00052124,0.68162487,0.88759833,0.01162940,0.28883224
-1.77988994,1.70270925,0.41352666,0.00054770,0.69498679,0.88312491,0.01155409,0.28634677
-1.77388694,1.70428122,0.42547846,0.00057202,0.70540592,0.87575212,0.01141736,0.28228025
-1.76788394,1.69867321,0.43539365,0.00059372,0.71260021,0.86529461,0.01122138,0.27670371
-1.76188094,1.68563671,0.44306174,0.00061235,0.71634668,0.85164526,0.01096939,0.26971449
-1.75587794,1.66507402,0.44830927,0.00062750,0.71648709,0.83477620,0.01066556,0.26143271
-1.74987494,1.63703889,0.45100561,0.00063885,0.71293225,0.81473758,0.01031486,0.25199732
-1.74387194,1.60173371,0.45106768,0.00064613,0.70566485,0.79165430,0.00992292,0.24156184
-1.73786893,1.55950323,0.44846335,0.00064917,0.69474055,0.76572100,0.00949588,0.23028996
-1.73186593,1.51082525,0.44321349,0.00064789,0.68028733,0.73719558,0.00904023,0.21835118
-1.72586293,1.45629840,0.43539235,0.00064232,0.66250307,0.70639155,0.00856267,0.20591672
-1.71985993,1.39662761,0.42512631,0.00063255,0.64165121,0.67366941,0.00806994,0.19315567
-1.71385693,1.33260751,0.41259102,0.00061879,0.61805484,0.63942760,0.00756874,0.18023158
-1.70785393,1.26510431,0.39800699,0.00060134,0.59208912,0.60409296,0.00706558,0.16729960
-1.70185093,1.19503663,0.38163377,0.00058056,0.56417245,0.56811131,0.00656671,0.15450408
-1.69584792,1.12335588,0.36376303,0.00055689,0.53475654,0.53193808,0.00607803,0.14197681
-1.68984492,1.05102656,0.34471065,0.00053081,0.50431572,0.49602946,0.00560504,0.12983571
-1.68384192,0.97900717,0.32480836,0.00050285,0.47333595,0.46083413,0.00515279,0.11818415
-1.67783892,0.90823217,0.30439501,0.00047357,0.44230370,0.42678573,0.00472586,0.10711068
-1.67183592,0.83959539,0.28380801,0.00044351,0.41169518,0.39429635,0.00432836,0.09668923
-1.66583292,0.77393541,0.26337507,0.00041324,0.38196619,0.36375093,0.00396392,0.08697970
-1.65982991,0.71202312,0.24340671,0.00038327,0.35354291,0.33550284,0.00363570,0.07802879
-1.65382691,0.65455174,0.22418953,0.00035411,0.32681382,0.30987062,0.00334643,0.06987121
-1.64782391,0.60212956,0.20598073,0.00032621,0.30212297,0.28713583,0.00309844,0.06253095
-1.64182091,0.55527524,0.18900365,0.00029996,0.27976463,0.26754206,0.00289367,0.05602278
-1.63581791,0.51441580,0.17344472,0.00027570,0.25997956,0.25129507,0.00273374,0.05035377
-1.62981491,0.47988718,0.15945163,0.00025370,0.24295260,0.23856388,0.00261999,0.04552488
-1.62381191,0.45193704,0.14713272,0.00023419,0.22881190,0.22948284,0.00255348,0.04153249
-1.61780890,0.43072964,0.13655752,0.00021729,0.21762934,0.22415443,0.00253509,0.03836985
-1.61180590,0.41635253,0.12775836,0.00020310,0.20942233,0.22265280,0.00256552,0.03602850
-1.60580290,0.40882453,0.12073285,0.00019164,0.20415659,0.22502769,0.00264531,0.03449941
-1.59979990,0.40810479,0.11544710,0.00018288,0.20174997,0.23130871,0.00277491,0.03377407
-1.59379690,0.41410240,0.11183953,0.00017674,0.20207706,0.24150976,0.00295468,0.03384522
-1.58779390,0.42668623,0.10982514,0.00017310,0.20497444,0.25563323,0.00318489,0.03470741
-1.58179090,0.44569450,0.10930001,0.00017182,0.21024637,0.27367400,0.00346573,0.03635725
-1.57578789,0.47094366,0.11014599,0.00017272,0.21767095,0.29562270,0.00379729,0.03879330
-1.56978489,0.50223629,0.11223533,0.00017561,0.22700632,0.32146823,0.00417957,0.04201571
-1.56378189,0.53936746,0.11543525,0.00018027,0.23799702,0.35119912,0.00461238,0.04602543
-1.55777889,0.58212924,0.11961220,0.00018651,0.25038016,0.38480360,0.00509533,0.05082318
-1.55177589,0.63031316,0.12463584,0.00019412,0.26389134,0.42226813,0.00562776,0.05640801
-1.54577289,0.68371017,0.13038243,0.00020291,0.27827017,0.46357417,0.00620861,0.06277562
-1.53976988,0.74210816,0.13673784,0.00021268,0.29326514,0.50869324,0.00683637,0.06991650
-1.53376688,0.80528679,0.14359972,0.00022329,0.30863783,0.55758016,0.00750896,0.07781377
-1.52776388,0.87300989,0.15087909,0.00023457,0.32416626,0.61016464,0.00822362,0.08644111
-1.52176088,0.94501560,0.15850110,0.00024642,0.33964730,0.66634139,0.00897678,0.09576058
-1.51575788,1.02100466,0.16640496,0.00025871,0.35489810,0.72595922,0.00976398,0.10572065
-1.50975488,1.10062748,0.17454316,0.00027138,0.36975649,0.78880954,0.01057978,0.11625452
-1.50375188,1.18347073,0.18287979,0.00028435,0.38408042,0.85461494,0.01141767,0.12727881
-1.49774887,1.26904426,0.19138823,0.00029756,0.39774653,0.92301852,0.01227009,0.13869279
-1.49174587,1.35676945,0.20004823,0.00031098,0.41064799,0.99357488,0.01312838,0.15037822
-1.48574287,1.44596992,0.20884253,0.00032457,0.42269172,1.06574341,0.01398286,0.16220000
-1.47973987,1.53586564,0.21775320,0.00033827,0.43379537,1.13888484,0.01482291,0.17400755
-1.47373687,1.62557144,0.22675786,0.00035206,0.44388417,1.21226165,0.01563717,0.18563701
-1.46773387,1.71410049,0.23582612,0.00036586,0.45288792,1.28504302,0.01641369,0.19691432
-1.46173087,1.80037362,0.24491634,0.00037961,0.46073847,1.35631450,0.01714021,0.20765893
-1.45572786,1.88323440,0.25397296,0.00039322,0.46736776,1.42509276,0.01780448,0.21768829
-1.44972486,1.96147018,0.26292466,0.00040656,0.47270673,1.49034510,0.01839453,0.22682273
-1.44372186,2.03383850,0.27168345,0.00041949,0.47668508,1.55101339,0.01889908,0.23489066
-1.43771886,2.09909828,0.28014477,0.00043187,0.47923204,1.60604166,0.01930786,0.24173392
-1.43171586,2.15604440,0.28818880,0.00044350,0.48027811,1.65440640,0.01961196,0.24721296
-1.42571286,2.20354466,0.29568282,0.00045418,0.47975752,1.69514825,0.01980414,0.25121156
-1.41970985,2.24057711,0.30248466,0.00046371,0.47761156,1.72740392,0.01987915,0.25364112
-1.41370685,2.26626631,0.30844704,0.00047187,0.47379219,1.75043660,0.01983388,0.25444392
-1.40770385,2.27991668,0.31342266,0.00047843,0.46826595,1.76366362,0.01966755,0.25359559
-1.40170085,2.28104112,0.31726973,0.00048321,0.46101785,1.76667989,0.01938178,0.25110632
-1.39569785,2.26938355,0.31985780,0.00048600,0.45205477,1.75927589,0.01898056,0.24702094
-1.38969485,2.24493414,0.32107341,0.00048665,0.44140840,1.74144931,0.01847018,0.24141786
-1.38369185,2.20793617,0.32082539,0.00048504,0.42913728,1.71340956,0.01785902,0.23440673
-1.37768884,2.15888428,0.31904951,0.00048107,0.41532783,1.67557500,0.01715733,0.22612520
-1.37168584,2.09851389,0.31571220,0.00047470,0.40009431,1.62856279,0.01637692,0.21673462
-1.36568284,2.02778228,0.31081309,0.00046593,0.38357760,1.57317187,0.01553078,0.20641519
-1.35967984,1.94784207,0.30438638,0.00045483,0.36594287,1.51035972,0.01463272,0.19536051
-1.35367684,1.86000834,0.29650076,0.00044149,0.34737620,1.44121409,0.01369697,0.18377191
-1.34767384,1.76572070,0.28725802,0.00042607,0.32808031,1.36692075,0.01273775,0.17185276
-1.34167084,1.66650210,0.27679034,0.00040876,0.30826965,1.28872880,0.01176893,0.15980300
-1.33566783,1.56391594,0.26525639,0.00038979,0.28816497,1.20791503,0.01080368,0.14781400
-1.32966483,1.45952342,0.25283650,0.00036942,0.26798771,1.12574857,0.00985415,0.13606407
-1.32366183,1.35484253,0.23972698,0.00034794,0.24795443,1.04345753,0.00893124,0.12471458
-1.31765883,1.25131046,0.22613401,0.00032564,0.22827149,0.96219843,0.00804442,0.11390695
-1.31165583,1.15025037,0.21226728,0.00030281,0.20913026,0.88302978,0.00720160,0.10376037
-1.30565283,1.05284373,0.19833368,0.00027978,0.19070289,0.80689027,0.00640909,0.09437042
-1.29964982,0.96010877,0.18453132,0.00025681,0.17313901,0.73458222,0.00567156,0.08580849
-1.29364682,0.87288538,0.17104406,0.00023417,0.15656317,0.66676046,0.00499213,0.07812186
-1.28764382,0.79182663,0.15803686,0.00021212,0.14107333,0.60392663,0.00437244,0.07133455
-1.28164082,0.71739661,0.14565198,0.00019087,0.12674017,0.54642856,0.00381277,0.06544867
-1.27563782,0.64987404,0.13400621,0.00017059,0.11360735,0.49446447,0.00331224,0.06044624
-1.26963482,0.58936131,0.12318914,0.00015144,0.10169256,0.44809128,0.00286893,0.05629138
-1.26363182,0.53579785,0.11326255,0.00013353,0.09098927,0.40723639,0.00248011,0.05293274
-1.25762881,0.48897723,0.10426072,0.00011694,0.08146906,0.37171223,0.00214237,0.05030612
-1.25162581,0.44856691,0.09619180,0.00010172,0.07308445,0.34123279,0.00185187,0.04833717
-1.24562281,0.41413001,0.08903991,0.00008787,0.06577204,0.31543148,0.00160444,0.04694404
-1.23961981,0.38514791,0.08276796,0.00007540,0.05945585,0.29387950,0.00139574,0.04604010
-1.23361681,0.36104328,0.07732100,0.00006425,0.05405075,0.27610429,0.00122146,0.04553646
-1.22761381,0.34120256,0.07262998,0.00005439,0.04946588,0.26160735,0.00107734,0.04534442
-1.22161081,0.32499750,0.06861563,0.00004573,0.04560794,0.24988109,0.00095936,0.04537768
-1.21560780,0.31180510,0.06519252,0.00003821,0.04238434,0.24042430,0.00086373,0.04555445
-1.20960480,0.30102575,0.06227292,0.00003173,0.03970606,0.23275593,0.00078704,0.04579928
-1.20360180,0.29209915,0.05977058,0.00002621,0.03749027,0.22642707,0.00072624,0.04604464
-1.19759880,0.28451788,0.05760413,0.00002155,0.03566266,0.22103091,0.00067870,0.04623234
-1.19159580,0.27783852,0.05570014,0.00001767,0.03415947,0.21621073,0.00064224,0.04631459
-1.18559280,0.27169029,0.05399578,0.00001449,0.03292920,0.21166578,0.00061512,0.04625483
-1.17958979,0.26578130,0.05244095,0.00001193,0.03193411,0.20715527,0.00059607,0.04602835
-1.17358679,0.25990238,0.05100002,0.00000993,0.03115137,0.20250043,0.00058427,0.04562254
-1.16758379,0.25392891,0.04965301,0.00000844,0.03057404,0.19758493,0.00057938,0.04503694
-1.16158079,0.24782053,0.04839642,0.00000740,0.03021189,0.19235364,0.00058148,0.04428308
-1.15557779,0.24161918,0.04724355,0.00000680,0.03009187,0.18681014,0.00059109,0.04338398
-1.14957479,0.23544560,0.04622445,0.00000660,0.03025859,0.18101299,0.00060917,0.04237359
-1.14357179,0.22949449,0.04538552,0.00000681,0.03077450,0.17507115,0.00063708,0.04129593
-1.13756878,0.22402864,0.04478880,0.00000741,0.03171987,0.16913856,0.00067654,0.04020411
-1.13156578,0.21937203,0.04451086,0.00000844,0.03319264,0.16340829,0.00072966,0.03915929
-1.12556278,0.21590221,0.04464148,0.00000992,0.03530788,0.15810618,0.00079886,0.03822941
-1.11955978,0.21404200,0.04528199,0.00001189,0.03819702,0.15348439,0.00088683,0.03748794
-1.11355678,0.21425044,0.04654333,0.00001439,0.04200657,0.14981469,0.00099653,0.03701248
-1.10755378,0.21701321,0.04854376,0.00001748,0.04689644,0.14738174,0.00113108,0.03688335
-1.10155078,0.22283223,0.05140626,0.00002123,0.05303760,0.14647637,0.00129370,0.03718205
-1.09554777,0.23221462,0.05525561,0.00002571,0.06060907,0.14738878,0.00148768,0.03798968
-1.08954477,0.24566075,0.06021499,0.00003098,0.06979422,0.15040175,0.00171619,0.03938528
-1.08354177,0.26365148,0.06640235,0.00003713,0.08077619,0.15578379,0.00198230,0.04144407
-1.07753877,0.28663451,0.07392632,0.00004422,0.09373254,0.16378217,0.00228874,0.04423563
-1.07153577,0.31500986,0.08288188,0.00005232,0.10882909,0.17461593,0.00263790,0.04782196
-1.06553277,0.34911479,0.09334579,0.00006149,0.12621300,0.18846882,0.00303160,0.05225548
-1.05952976,0.38920821,0.10537187,0.00007175,0.14600533,0.20548222,0.00347105,0.05757697
-1.05352676,0.43545509,0.11898637,0.00008315,0.16829320,0.22574825,0.00395667,0.06381359
-1.04752376,0.48791134,0.13418352,0.00009568,0.19312176,0.24930310,0.00448802,0.07097682
-1.04152076,0.54650972,0.15092152,0.00010931,0.22048648,0.27612098,0.00506367,0.07906065
-1.03551776,0.61104758,0.16911920,0.00012401,0.25032595,0.30610885,0.00568114,0.08803992
-1.02951476,0.68117702,0.18865362,0.00013968,0.28251570,0.33910222,0.00633686,0.09786900
-1.02351176,0.75639848,0.20935878,0.00015622,0.31686343,0.37486243,0.00702615,0.10848087
-1.01750875,0.83605834,0.23102571,0.00017348,0.35310611,0.41307577,0.00774321,0.11978669
-1.01150575,0.91935121,0.25340414,0.00019128,0.39090924,0.45335456,0.00848121,0.13167606
-1.00550275,1.00532757,0.27620585,0.00020942,0.42986868,0.49524067,0.00923236,0.14401783
-0.99949975,1.09290695,0.29910967,0.00022764,0.46951527,0.53821149,0.00998807,0.15666176
-0.99349675,1.18089676,0.32176832,0.00024570,0.50932225,0.58168849,0.01073907,0.16944084
-0.98749375,1.26801678,0.34381664,0.00026332,0.54871557,0.62504836,0.01147565,0.18217439
-0.98149075,1.35292850,0.36488139,0.00028021,0.58708683,0.66763651,0.01218785,0.19467186
-0.97548774,1.43426894,0.38459193,0.00029608,0.62380855,0.70878257,0.01286575,0.20673715
-0.96948474,1.51068758,0.40259168,0.00031066,0.65825135,0.74781768,0.01349963,0.21817355
-0.96348174,1.58088537,0.41854976,0.00032366,0.68980229,0.78409279,0.01408034,0.22878878
-0.95747874,1.64365420,0.43217239,0.00033486,0.71788381,0.81699750,0.01459941,0.23840039
-0.95147574,1.69791548,0.44321351,0.00034404,0.74197240,0.84597875,0.01504938,0.24684091
-0.94547274,1.74275597,0.45148416,0.00035102,0.76161621,0.87055857,0.01542392,0.25396283
-0.93946973,1.77745962,0.45686008,0.00035570,0.77645082,0.89035030,0.01571803,0.25964306
-0.93346673,1.80153382,0.45928732,0.00035799,0.78621240,0.90507257,0.01592815,0.26378675
-0.92746373,1.81472905,0.45878530,0.00035789,0.79074763,0.91456056,0.01605223,0.26633025
-0.92146073,1.81705093,0.45544738,0.00035542,0.79001993,0.91877401,0.01608979,0.26724321
-0.91545773,1.80876421,0.44943871,0.00035069,0.78411165,0.91780175,0.01604189,0.26652954
-0.90945473,1.79038850,0.44099143,0.00034385,0.77322205,0.91186256,0.01591109,0.26422743
-0.90345173,1.76268589,0.43039746,0.00033509,0.75766129,0.90130232,0.01570135,0.26040820
-0.89744872,1.72664108,0.41799908,0.00032464,0.73784044,0.88658776,0.01541794,0.25517429
