energy_ev,total_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,7.10004590,1.84615037,4.56787358,0.12740341,2.03070677,0.35535830,0.00000000
-4.29514757,7.30143810,1.89248766,4.67158489,0.13423257,2.12591752,0.35242067,0.00000000
-4.28914457,7.53641184,1.94362219,4.79861625,0.14172736,2.23086012,0.35282524,0.00000000
-4.28314157,7.80474047,1.99868660,4.94967922,0.14977819,2.34492491,0.35641544,0.00000000
-4.27713857,8.10587669,2.05680005,5.12527758,0.15826376,2.46739064,0.36297911,0.00000000
-4.27113557,8.43889095,2.11707881,5.32564628,0.16705271,2.59741710,0.37225292,0.00000000
-4.26513257,8.80240628,2.17864451,5.55068692,0.17600560,2.73403809,0.38392734,0.00000000
-4.25912956,9.19453382,2.24063017,5.79990338,0.18497718,2.87615534,0.39765218,0.00000000
-4.25312656,9.61281430,2.30218425,6.07234158,0.19381889,3.02253482,0.41304255,0.00000000
-4.24712356,10.05417031,2.36247324,6.36653742,0.20238163,3.17180614,0.42968546,0.00000000
-4.24112056,10.51487426,2.42068325,6.68047668,0.21051866,3.32246619,0.44714695,0.00000000
-4.23511756,10.99053622,2.47602126,7.01157055,0.21808853,3.47288785,0.46497968,0.00000000
-4.22911456,11.47611515,2.52771663,7.35664938,0.22495808,3.62133423,0.48273110,0.00000000
-4.22311156,11.96595600,2.57502330,7.71197719,0.23100527,3.76597882,0.49995204,0.00000000
-4.21710855,12.45385394,2.61722329,8.07328802,0.23612186,3.90493167,0.51620552,0.00000000
-4.21110555,12.93314581,2.65363187,8.43584450,0.24021573,4.03627117,0.53107569,0.00000000
-4.20510255,13.39682745,2.68360447,8.79451832,0.24321284,4.15808097,0.54417666,0.00000000
-4.19909955,13.83769446,2.70654551,9.14389059,0.24505876,4.26849092,0.55516096,0.00000000
-4.19309655,14.24850241,2.72191902,9.47837000,0.24571960,4.36572100,0.56372734,0.00000000
-4.18709355,14.62214189,2.72926063,9.79232508,0.24518248,4.44812671,0.56962764,0.00000000
-4.18109055,14.95182236,2.72819061,10.08022652,0.24345533,4.51424421,0.57267244,0.00000000
-4.17508754,15.23125857,2.71842736,10.33679484,0.24056619,4.56283369,0.57273530,0.00000000
-4.16908454,15.45485253,2.69980054,10.55714819,0.23656194,4.59291895,0.56975532,0.00000000
-4.16308154,15.61786414,2.67226322,10.73694482,0.23150660,4.60382171,0.56373795,0.00000000
-4.15707854,15.71656361,2.63590227,10.87251480,0.22547921,4.59518893,0.55475391,0.00000000
-4.15107554,15.74835921,2.59094624,10.96097585,0.21857135,4.56701189,0.54293631,0.00000000
-4.14507254,15.71189485,2.53777003,11.00032826,0.21088453,4.51963592,0.52847598,0.00000000
-4.13906953,15.60711285,2.47689595,10.98952504,0.20252742,4.45376001,0.51161522,0.00000000
-4.13306653,15.43527838,2.40899062,10.92851374,0.19361305,4.37042599,0.49264019,0.00000000
-4.12706353,15.19896388,2.33485758,10.81824784,0.18425614,4.27099740,0.47187223,0.00000000
-4.12106053,14.90199277,2.25542550,10.66066665,0.17457059,4.15712836,0.44965833,0.00000000
-4.11505753,14.54934386,2.17173216,10.45864372,0.16466715,4.03072336,0.42636130,0.00000000
-4.10905453,14.14701919,2.08490453,10.21590536,0.15465148,3.89388923,0.40234979,0.00000000
-4.10305153,13.70187957,1.99613532,9.93692202,0.14462246,3.74888079,0.37798862,0.00000000
-4.09704852,13.22145349,1.90665675,9.62677618,0.13467091,3.59804185,0.35362966,0.00000000
-4.09104552,12.71372625,1.81771222,9.29101195,0.12487859,3.44374377,0.32960362,0.00000000
-4.08504252,12.18691680,1.73052663,8.93547181,0.11531763,3.28832342,0.30621288,0.00000000
-4.07903952,11.64925058,1.64627644,8.56612691,0.10605020,3.13402279,0.28372556,0.00000000
-4.07303652,11.10873649,1.56606012,8.18890732,0.09712854,2.98293227,0.26237101,0.00000000
-4.06703352,10.57295629,1.49087025,7.80953877,0.08859514,2.83693945,0.24233665,0.00000000
-4.06103052,10.04887378,1.42156781,7.43339190,0.08048316,2.69768526,0.22376622,0.00000000
-4.05502751,9.54267050,1.35885981,7.06534957,0.07281707,2.56652875,0.20675944,0.00000000
-4.04902451,9.05961335,1.30328086,6.70969675,0.06561325,2.44452169,0.19137287,0.00000000
-4.04302151,8.60395824,1.25517932,6.37003641,0.05888080,2.33239375,0.17762190,0.00000000
-4.03701851,8.17889203,1.21470878,6.04923378,0.05262232,2.23054843,0.16548378,0.00000000
-4.03101551,7.78651387,1.18182496,5.74938978,0.04683470,2.13906995,0.15490141,0.00000000
-4.02501251,7.42785475,1.15628844,5.47184317,0.04150990,2.05774032,0.14578774,0.00000000
-4.01900950,7.10293311,1.13767331,5.21719988,0.03663570,1.98606599,0.13803072,0.00000000
-4.01300650,6.81084255,1.12538133,4.98538667,0.03219642,1.92331268,0.13149844,0.00000000
-4.00700350,6.54986658,1.11866156,4.77572536,0.02817355,1.86854710,0.12604443,0.00000000
-4.00100050,6.31761468,1.11663465,4.58702331,0.02454640,1.82068365,0.12151292,0.00000000
-3.99499750,6.11117291,1.11832119,4.41767518,0.02129260,1.77853424,0.11774392,0.00000000
-3.98899450,5.92726245,1.12267321,4.26577110,0.01838863,1.74085940,0.11457798,0.00000000
-3.98299150,5.76239922,1.12860767,4.12920613,0.01581026,1.70641853,0.11186061,0.00000000
-3.97698849,5.61304829,1.13504089,4.00578653,0.01353297,1.67401737,0.10944611,0.00000000
-3.97098549,5.47576732,1.14092268,3.89332874,0.01153227,1.64255117,0.10720092,0.00000000
-3.96498249,5.34733402,1.14526892,3.78974761,0.00978408,1.61104177,0.10500629,0.00000000
-3.95897949,5.22485408,1.14719136,3.69313143,0.00826494,1.57866759,0.10276035,0.00000000
-3.95297649,5.10584651,1.14592374,3.60180191,0.00695230,1.54478553,0.10037947,0.00000000
-3.94697349,4.98830517,1.14084312,3.51435827,0.00582471,1.50894434,0.09779899,0.00000000
-3.94097049,4.87073592,1.13148574,3.42970546,0.00486201,1.47088935,0.09497336,0.00000000
-3.93496748,4.75217019,1.11755707,3.34706702,0.00404544,1.43055875,0.09187558,0.00000000
-3.92896448,4.63215662,1.09893560,3.26598394,0.00335778,1.38807225,0.08849624,0.00000000
-3.92296148,4.51073320,1.07567064,3.18630111,0.00278343,1.34371279,0.08484200,0.00000000
-3.91695848,4.38838285,1.04797431,3.10814350,0.00230846,1.29790281,0.08093380,0.00000000
-3.91095548,4.26597606,1.01620831,3.03188409,0.00192070,1.25117627,0.07680466,0.00000000
-3.90495248,4.14470394,0.98086632,2.95810584,0.00160970,1.20414808,0.07249746,0.00000000
-3.89894947,4.02600542,0.94255286,2.88755967,0.00136680,1.15748247,0.06806244,0.00000000
-3.89294647,3.91149194,0.90195972,2.82112046,0.00118511,1.11186179,0.06355490,0.00000000
-3.88694347,3.80287264,0.85984110,2.75974258,0.00105954,1.06795724,0.05903284,0.00000000
-3.88094047,3.70188281,0.81698839,2.70441636,0.00098677,1.02640269,0.05455485,0.00000000
-3.87493747,3.61021760,0.77420582,2.65612655,0.00096526,0.98777257,0.05017815,0.00000000
-3.86893447,3.52947267,0.73228769,2.61581346,0.00099527,0.95256466,0.04595699,0.00000000
-3.86293147,3.46109279,0.69199799,2.58433740,0.00107883,0.92118807,0.04194127,0.00000000
-3.85692846,3.40632907,0.65405300,2.56244656,0.00121978,0.89395657,0.03817550,0.00000000
-3.85092546,3.36620479,0.61910719,2.55074872,0.00142371,0.87108716,0.03469808,0.00000000
-3.84492246,3.34148982,0.58774245,2.54968673,0.00169797,0.85270338,0.03154086,0.00000000
-3.83891946,3.33268302,0.56046087,2.55951783,0.00205167,0.83884267,0.02872900,0.00000000
-3.83291646,3.34000209,0.53768061,2.58029703,0.00249556,0.82946709,0.02628100,0.00000000
-3.82691346,3.36338002,0.51973465,2.61186451,0.00304199,0.82447630,0.02420904,0.00000000
-3.82091046,3.40246764,0.50687199,2.65383748,0.00370481,0.82372192,0.02251936,0.00000000
-3.81490745,3.45664145,0.49926077,2.70560655,0.00449919,0.82702224,0.02121279,0.00000000
-3.80890445,3.52501632,0.49699285,2.76633713,0.00544142,0.83417636,0.02028544,0.00000000
-3.80290145,3.60646257,0.50008938,2.83497619,0.00654871,0.84497706,0.01972926,0.00000000
-3.79689845,3.69962729,0.50850691,2.91026469,0.00783891,0.85922162,0.01953278,0.00000000
-3.79089545,3.80295959,0.52214372,2.99075595,0.00933015,0.87672030,0.01968172,0.00000000
-3.78489245,3.91473980,0.54084615,3.07484014,0.01104056,0.89730211,0.02015961,0.00000000
-3.77888944,4.03311246,0.56441471,3.16077481,0.01298787,0.92081795,0.02094839,0.00000000
-3.77288644,4.15612294,0.59260997,3.24672107,0.01518906,0.94714115,0.02202893,0.00000000
-3.76688344,4.28175747,0.62515818,3.33078493,0.01766000,0.97616588,0.02338151,0.00000000
-3.76088044,4.40798601,0.66175679,3.41106282,0.02041507,1.00780371,0.02498628,0.00000000
-3.75487744,4.53280743,0.70207984,3.48569011,0.02346695,1.04197899,0.02682364,0.00000000
-3.74887444,4.65429585,0.74578340,3.55289112,0.02682625,1.07862355,0.02887464,0.00000000
-3.74287144,4.77064709,0.79251115,3.61102888,0.03050141,1.11767126,0.03112124,0.00000000
-3.73686843,4.88022370,0.84190012,3.65865272,0.03449850,1.15905295,0.03354668,0.00000000
-3.73086543,4.98159695,0.89358654,3.69454182,0.03882118,1.20269217,0.03613564,0.00000000
-3.72486243,5.07358386,0.94721167,3.71774262,0.04347064,1.24850180,0.03887450,0.00000000
-3.71885943,5.15527774,1.00242744,3.72759842,0.04844559,1.29638191,0.04175142,0.00000000
-3.71285643,5.22607024,1.05890174,3.72376958,0.05374233,1.34621851,0.04475637,0.00000000
-3.70685343,5.28566346,1.11632271,3.70624305,0.05935471,1.39788323,0.04788113,0.00000000
-3.70085043,5.33407093,1.17440206,3.67533066,0.06527407,1.45123346,0.05111911,0.00000000
-3.69484742,5.37160673,1.23287672,3.63165573,0.07148920,1.50611250,0.05446504,0.00000000
-3.68884442,5.39886224,1.29150871,3.57612841,0.07798608,1.56234942,0.05791459,0.00000000
-3.68284142,5.41667119,1.35008288,3.50991062,0.08474763,1.61975812,0.06146383,0.00000000
-3.67683842,5.42606368,1.40840235,3.43437189,0.09175325,1.67813526,0.06510855,0.00000000
-3.67083542,5.42821105,1.46628190,3.35103793,0.09897835,1.73725682,0.06884351,0.00000000
-3.66483242,5.42436355,1.52353917,3.26153424,0.10639372,1.79687344,0.07266159,0.00000000
-3.65882941,5.41578382,1.57998442,3.16752709,0.11396493,1.85670444,0.07655292,0.00000000
-3.65282641,5.40367915,1.63540922,3.07066458,0.12165167,1.91643118,0.08050402,0.00000000
-3.64682341,5.38913596,1.68957492,2.97252032,0.12940724,1.97569023,0.08449700,0.00000000
-3.64082041,5.37306007,1.74220179,2.87454222,0.13717814,2.03406711,0.08850889,0.00000000
-3.63481741,5.35612598,1.79295972,2.77800855,0.14490391,2.09109153,0.09251116,0.00000000
-3.62881441,5.33873824,1.84146166,2.68399315,0.15251729,2.14623503,0.09646951,0.00000000
-3.62281141,5.32100742,1.88726041,2.59334107,0.15994474,2.19891192,0.10034388,0.00000000
-3.61680840,5.30274233,1.92984981,2.50665549,0.16710736,2.24848420,0.10408891,0.00000000
-3.61080540,5.28345964,1.96867069,2.42429607,0.17392225,2.29427112,0.10765462,0.00000000
-3.60480240,5.26241059,2.00312201,2.34638852,0.18030438,2.33556351,0.11098756,0.00000000
-3.59879940,5.23862405,2.03257691,2.27284434,0.18616875,2.37164283,0.11403219,0.00000000
-3.59279640,5.21096384,2.05640357,2.20338945,0.19143295,2.40180449,0.11673262,0.00000000
-3.58679340,5.17819742,2.07398982,2.13759991,0.19601996,2.42538461,0.11903455,0.00000000
-3.58079040,5.13907258,2.08477064,2.07494258,0.19986103,2.44178895,0.12088732,0.00000000
-3.57478739,5.09239783,2.08825717,2.01481857,0.20289852,2.45052274,0.12224610,0.00000000
-3.56878439,5.03712221,2.08406564,1.95660701,0.20508859,2.45121955,0.12307390,0.00000000
-3.56278139,4.97241018,2.07194468,1.89970711,0.20640350,2.44366771,0.12334354,0.00000000
-3.55677839,4.89770730,2.05179947,1.84357625,0.20683346,2.42783241,0.12303929,0.00000000
-3.55077539,4.81279312,2.02371105,1.78776257,0.20638785,2.40387211,0.12215816,0.00000000
-3.54477239,4.71781850,1.98794980,1.73193058,0.20509571,2.37214795,0.12071083,0.00000000
-3.53876938,4.61332507,1.94498192,1.67587892,0.20300555,2.33322530,0.11872204,0.00000000
-3.53276638,4.50024613,1.89546850,1.61954995,0.20018429,2.28786711,0.11623055,0.00000000
-3.52676338,4.37988902,1.84025690,1.56303098,0.19671556,2.23701896,0.11328852,0.00000000
-3.52076038,4.25390007,1.78036483,1.50654795,0.19269724,2.18178648,0.10996060,0.00000000
-3.51475738,4.12421423,1.71695758,1.45045220,0.18823859,2.12340608,0.10632241,0.00000000
-3.50875438,3.99299244,1.65131977,1.39520164,0.18345683,2.06321031,0.10245884,0.00000000
-3.50275138,3.86255007,1.58482252,1.34133777,0.17847361,2.00258954,0.09846208,0.00000000
-3.49674837,3.73528040,1.51888788,1.28946002,0.17341136,1.94295174,0.09442949,0.00000000
-3.49074537,3.61357698,1.45495197,1.24019912,0.16838978,1.88568234,0.09046142,0.00000000
-3.48474237,3.49975876,1.39442844,1.19419078,0.16352262,1.83210581,0.08665916,0.00000000
-3.47873937,3.39600137,1.33867381,1.15205124,0.15891489,1.78345082,0.08312298,0.00000000
-3.47273637,3.30427730,1.28895595,1.11435564,0.15466053,1.74082019,0.07995036,0.00000000
-3.46673337,3.22630723,1.24642689,1.08162005,0.15084080,1.70516663,0.07723455,0.00000000
-3.46073037,3.16352370,1.21210052,1.05428766,0.14752316,1.67727511,0.07506331,0.00000000
-3.45472736,3.11704773,1.18683584,1.03271931,0.14476089,1.65775186,0.07351803,0.00000000
-3.44872436,3.08767798,1.17132572,1.01718834,0.14259317,1.64701993,0.07267303,0.00000000
-3.44272136,3.07589159,1.16609102,1.00787916,0.14104575,1.64532086,0.07259506,0.00000000
-3.43671836,3.08185502,1.17147954,1.00488924,0.14013188,1.65272155,0.07334299,0.00000000
-3.43071536,3.10544291,1.18766918,1.00823361,0.13985362,1.66912536,0.07496753,0.00000000
-3.42471236,3.14626277,1.21467435,1.01785112,0.14020322,1.69428633,0.07751098,0.00000000
-3.41870935,3.20368322,1.25235479,1.03361175,0.14116455,1.72782520,0.08100687,0.00000000
-3.41270635,3.27686347,1.30042583,1.05532404,0.14271439,1.76924633,0.08547951,0.00000000
-3.40670335,3.36478227,1.35846911,1.08274224,0.14482359,1.81795419,0.09094333,0.00000000
-3.40070035,3.46626467,1.42594329,1.11557252,0.14745796,1.87326890,0.09740206,0.00000000
-3.39469735,3.58000560,1.50219388,1.15347812,0.15057892,1.93444003,0.10484767,0.00000000
-3.38869435,3.70458971,1.58646210,1.19608323,0.15414377,2.00065841,0.11325924,0.00000000
-3.38269135,3.83850746,1.67789268,1.24297586,0.15810586,2.07106589,0.12260164,0.00000000
-3.37668834,3.98016804,1.77554061,1.29370991,0.16241444,2.14476325,0.13282429,0.00000000
-3.37068534,4.12790998,1.87837750,1.34780697,0.16701445,2.22081670,0.14385997,0.00000000
-3.36468234,4.28001078,1.98529789,1.40475839,0.17184631,2.29826360,0.15562394,0.00000000
-3.35867934,4.43469710,2.09512651,1.46402818,0.17684573,2.37611812,0.16801333,0.00000000
-3.35267634,4.59015694,2.20662712,1.52505740,0.18194371,2.45337759,0.18090715,0.00000000
-3.34667334,4.74455535,2.31851370,1.58727049,0.18706690,2.52903044,0.19416682,0.00000000
-3.34067034,4.89605488,2.42946484,1.65008400,0.19213815,2.60206620,0.20763750,0.00000000
-3.33466733,5.04284148,2.53814165,1.71291770,0.19707757,2.67148812,0.22115018,0.00000000
-3.32866433,5.18315616,2.64320947,1.77520825,0.20180398,2.73632869,0.23452452,0.00000000
-3.32266133,5.31533219,2.74336328,1.83642488,0.20623670,2.79566792,0.24757261,0.00000000
-3.31665833,5.43783674,2.83735637,1.89608666,0.21029776,2.84865414,0.26010326,0.00000000
-3.31065533,5.54931544,2.92403127,1.95378038,0.21391432,2.89452641,0.27192702,0.00000000
-3.30465233,5.64863770,3.00235197,2.00917808,0.21702125,2.93263791,0.28286151,0.00000000
-3.29864932,5.73494019,3.07143566,2.06205297,0.21956379,2.96247884,0.29273694,0.00000000
-3.29264632,5.80766544,3.13058249,2.11229240,0.22149992,2.98369745,0.30140161,0.00000000
-3.28664332,5.86659273,3.17930133,2.15990678,0.22280262,2.99611798,0.30872705,0.00000000
-3.28064032,5.91185820,3.21732979,2.20503307,0.22346153,2.99975377,0.31461258,0.00000000
-3.27463732,5.94396178,3.24464684,2.24793207,0.22348409,2.99481443,0.31898902,0.00000000
-3.26863432,5.96375896,3.26147661,2.28897887,0.22289597,2.98170598,0.32182136,0.00000000
-3.26263132,5.97243623,3.26828247,2.32864611,0.22174073,2.96102321,0.32311021,0.00000000
-3.25662831,5.97147014,3.26575096,2.36748049,0.22007865,2.93353404,0.32289191,0.00000000
-3.25062531,5.96257080,3.25476570,2.40607311,0.21798483,2.90015613,0.32123732,0.00000000
-3.24462231,5.94761172,3.23637215,2.44502481,0.21554650,2.86192632,0.31824924,0.00000000
-3.23861931,5.92854917,3.21173460,2.48490835,0.21285977,2.81996430,0.31405859,0.00000000
-3.23261631,5.90733479,3.18208736,2.52622915,0.21002593,2.77543199,0.30881965,0.00000000
-3.22661331,5.88582622,3.14868260,2.56938717,0.20714741,2.72949076,0.30270442,0.00000000
-3.22061031,5.86570051,3.11273750,2.61464198,0.20432382,2.68325859,0.29589648,0.00000000
-3.21460730,5.84837563,3.07538358,2.66208365,0.20164805,2.63776957,0.28858464,0.00000000
-3.20860430,5.83494485,3.03762108,2.71161144,0.19920280,2.59393806,0.28095677,0.00000000
-3.20260130,5.82612808,3.00028089,2.76292211,0.19705766,2.55252928,0.27319392,0.00000000
-3.19659830,5.82224368,2.96399614,2.81550912,0.19526697,2.51413828,0.26546524,0.00000000
-3.19059530,5.82320285,2.92918515,2.86867348,0.19386848,2.47917833,0.25792373,0.00000000
-3.18459230,5.82852717,2.89604652,2.92154610,0.19288299,2.44787925,0.25070315,0.00000000
-3.17858929,5.83738881,2.86456655,2.97312085,0.19231486,2.42029578,0.24391600,0.00000000
-3.17258629,5.84867105,2.83453837,3.02229707,0.19215341,2.39632516,0.23765272,0.00000000
-3.16658329,5.86104563,2.80559146,3.06792910,0.19237505,2.37573276,0.23198203,0.00000000
-3.16058029,5.87306211,2.77722945,3.10888039,0.19294608,2.35818371,0.22695217,0.00000000
-3.15457729,5.88324365,2.74887385,3.14407908,0.19382574,2.34327856,0.22259301,0.00000000
-3.14857429,5.89018311,2.71991065,3.17257172,0.19496953,2.33059019,0.21891867,0.00000000
-3.14257129,5.89263320,2.68973704,3.19357203,0.19633244,2.31969965,0.21593044,0.00000000
-3.13656828,5.88958474,2.65780505,3.20650164,0.19787184,2.31022818,0.21361977,0.00000000
-3.13056528,5.88032788,2.62365960,3.21102025,0.19954985,2.30186340,0.21197099,0.00000000
-3.12456228,5.86449215,2.58696849,3.20704321,0.20133506,2.29437776,0.21096363,0.00000000
-3.11855928,5.84206258,2.54754288,3.19474540,0.20320347,2.28763795,0.21057412,0.00000000
-3.11255628,5.81337086,2.50534693,3.17455091,0.20513848,2.28160486,0.21077683,0.00000000
-3.10655328,5.77906204,2.46049656,3.14710913,0.20713015,2.27632400,0.21154424,0.00000000
-3.10055028,5.74003885,2.41324763,3.11325853,0.20917360,2.27190727,0.21284654,0.00000000
-3.09454727,5.69738768,2.36397479,3.07398035,0.21126677,2.26850746,0.21465043,0.00000000
-3.08854427,5.65229088,2.31314264,3.03034490,0.21340777,2.26628746,0.21691759,0.00000000
-3.08254127,5.60593160,2.26127151,2.98345374,0.21559190,2.26538657,0.21960279,0.00000000
-3.07653827,5.55939750,2.20890038,2.93438130,0.21780878,2.26588647,0.22265192,0.00000000
-3.07053527,5.51359005,2.15654947,2.88411944,0.22003962,2.26777955,0.22600033,0.00000000
-3.06453227,5.46914565,2.10468532,2.83352825,0.22225506,2.27094206,0.22957144,0.00000000
-3.05852926,5.42637396,2.05369049,2.78329617,0.22441362,2.27511444,0.23327610,0.00000000
-3.05252626,5.38521810,2.00384007,2.73391167,0.22646104,2.27989045,0.23701265,0.00000000
-3.04652326,5.34523941,1.95528631,2.68564817,0.22833058,2.28471626,0.24066794,0.00000000
-3.04052026,5.30562835,1.90805239,2.63856294,0.22994421,2.28890021,0.24411929,0.00000000
-3.03451726,5.26524113,1.86203545,2.59251005,0.23121488,2.29163268,0.24723726,0.00000000
-3.02851426,5.22266018,1.81701871,2.54716629,0.23204951,2.29201557,0.24988940,0.00000000
-3.02251126,5.17627503,1.77269153,2.50206851,0.23235271,2.28909958,0.25194447,0.00000000
-3.01650825,5.12437889,1.72867605,2.45666000,0.23203103,2.28192733,0.25327728,0.00000000
-3.01050525,5.06527534,1.68455868,2.41034307,0.23099735,2.26958009,0.25377357,0.00000000
-3.00450225,4.99738883,1.63992424,2.36253472,0.22917537,2.25122509,0.25333490,0.00000000
-2.99849925,4.91937276,1.59439058,2.31272217,0.22650367,2.22616115,0.25188315,0.00000000
-2.99249625,4.83020892,1.54764170,2.26051494,0.22293941,2.19385973,0.24936443,0.00000000
-2.98649325,4.72929274,1.49945721,2.20569080,0.21846117,2.15399929,0.24575211,0.00000000
-2.98049025,4.61649964,1.44973653,2.14823281,0.21307097,2.10649101,0.24104890,0.00000000
-2.97448724,4.49222904,1.39851660,2.08835567,0.20679528,2.05149454,0.23528771,0.00000000
-2.96848424,4.35742370,1.34598199,2.02651995,0.19968490,1.98942300,0.22853138,0.00000000
-2.96248124,4.21356357,1.29246724,1.96343340,0.19181395,1.92093699,0.22087115,0.00000000
-2.95647824,4.06263455,1.23845120,1.90003949,0.18327773,1.84692815,0.21242403,0.00000000
-2.95047524,3.90707383,1.18454390,1.83749359,0.17418983,1.76849304,0.20332922,0.00000000
-2.94447224,3.74969471,1.13146685,1.77712788,0.16467853,1.68689889,0.19374359,0.00000000
-2.93846923,3.59359443,1.08002755,1.72040685,0.15488264,1.60354282,0.18383667,0.00000000
-2.93246623,3.44204923,1.03108983,1.66887501,0.14494714,1.51990659,0.17378514,0.00000000
-2.92646323,3.29840146,0.98554129,1.62409935,0.13501861,1.43750893,0.16376726,0.00000000
-2.92046023,3.16594342,0.94425926,1.58760872,0.12524091,1.35785748,0.15395731,0.00000000
-2.91445723,3.04780253,0.90807692,1.56083272,0.11575098,1.28240232,0.14452042,0.00000000
-2.90845423,2.94683241,0.87775076,1.54504236,0.10667520,1.21249279,0.13560780,0.00000000
-2.90245123,2.86551374,0.85393084,1.54129493,0.09812626,1.14933917,0.12735267,0.00000000
-2.89644822,2.80586828,0.83713471,1.55038498,0.09020061,1.09398028,0.11986699,0.00000000
-2.89044522,2.76938890,0.82772603,1.57280347,0.08297666,1.04725795,0.11323897,0.00000000
-2.88444222,2.75698767,0.82589855,1.60870644,0.07651361,1.00979876,0.10753153,0.00000000
-2.87843922,2.76896348,0.83166587,1.65789462,0.07085098,0.98200334,0.10278161,0.00000000
-2.87243622,2.80498979,0.84485736,1.71980475,0.06600876,0.96404316,0.09900039,0.00000000
-2.86643322,2.86412281,0.86512018,1.79351311,0.06198808,0.95586431,0.09617427,0.00000000
-2.86043022,2.94482921,0.89192740,1.87775142,0.05877244,0.95719796,0.09426657,0.00000000
-2.85442721,3.04503251,0.92459186,1.97093472,0.05632930,0.96757662,0.09321992,0.00000000
-2.84842421,3.16217613,0.96228529,2.07120048,0.05461202,0.98635546,0.09295906,0.00000000
-2.84242121,3.29330111,1.00406208,2.17645778,0.05356209,1.01273760,0.09339409,0.00000000
-2.83641821,3.43513549,1.04888694,2.28444502,0.05311142,1.04580264,0.09442394,0.00000000
-2.83041521,3.58419266,1.09566535,2.39279416,0.05318489,1.08453712,0.09594005,0.00000000
-2.82441221,3.73687485,1.14327614,2.49909926,0.05370281,1.12786607,0.09782995,0.00000000
-2.81840920,3.88957858,1.19060467,2.60098695,0.05458344,1.17468455,0.09998080,0.00000000
-2.81240620,4.03879818,1.23657580,2.69618606,0.05574542,1.22388823,0.10228273,0.00000000
-2.80640320,4.18122392,1.28018534,2.78259397,0.05711005,1.27440212,0.10463183,0.00000000
-2.80040020,4.31383138,1.32052894,2.85833704,0.05860346,1.32520670,0.10693278,0.00000000
-2.79439720,4.43395906,1.35682740,2.92182294,0.06015857,1.37536070,0.10910101,0.00000000
-2.78839420,4.53937176,1.38844747,2.97178284,0.06171672,1.42402010,0.11106435,0.00000000
-2.78239120,4.62830795,1.41491767,3.00730209,0.06322919,1.47045290,0.11276421,0.00000000
-2.77638819,4.69950994,1.43593838,3.02783837,0.06465825,1.51404968,0.11415617,0.00000000
-2.77038519,4.75223656,1.45138620,3.03322695,0.06597801,1.55432975,0.11521009,0.00000000
-2.76438219,4.78625884,1.46131255,3.02367334,0.06717488,1.59094327,0.11590979,0.00000000
-2.75837919,4.80183991,1.46593676,2.99973414,0.06824766,1.62366965,0.11625223,0.00000000
-2.75237619,4.79970098,1.46563419,2.96228740,0.06920736,1.65241272,0.11624639,0.00000000
-2.74637319,4.78097583,1.46092012,2.91249434,0.07007667,1.67719333,0.11591196,0.00000000
-2.74037019,4.74715676,1.45243025,2.85175447,0.07088903,1.69814004,0.11527774,0.00000000
-2.73436718,4.70003469,1.44089868,2.78165635,0.07168759,1.71547857,0.11438002,0.00000000
-2.72836418,4.64163674,1.42713450,2.70392647,0.07252378,1.72952058,0.11326094,0.00000000
-2.72236118,4.57416375,1.41199789,2.62037821,0.07345577,1.74065251,0.11196696,0.00000000
-2.71635818,4.49993039,1.39637651,2.53286305,0.07454675,1.74932466,0.11054737,0.00000000
-2.71035518,4.42130956,1.38116310,2.44322562,0.07586307,1.75604096,0.10905307,0.00000000
-2.70435218,4.34068256,1.36723475,2.35326371,0.07747238,1.76134948,0.10753546,0.00000000
-2.69834917,4.26039553,1.35543431,2.26469421,0.07944172,1.76583351,0.10604558,0.00000000
-2.69234617,4.18272243,1.34655405,2.17912511,0.08183560,1.77010312,0.10463335,0.00000000
-2.68634317,4.10983380,1.34132178,2.09803359,0.08471421,1.77478684,0.10334705,0.00000000
-2.68034017,4.04377067,1.34038907,2.02274973,0.08813162,1.78052295,0.10223281,0.00000000
-2.67433717,3.98642212,1.34432156,1.95444493,0.09213411,1.78794999,0.10133421,0.00000000
-2.66833417,3.93950524,1.35359083,1.89412437,0.09675869,1.79769613,0.10069183,0.00000000
-2.66233117,3.90454610,1.36856761,1.84262233,0.10203163,1.81036696,0.10034280,0.00000000
-2.65632816,3.88286056,1.38951595,1.80059942,0.10796722,1.82653157,0.10032021,0.00000000
-2.65032516,3.87553403,1.41658800,1.76854090,0.11456672,1.84670686,0.10065248,0.00000000
-2.64432216,3.88339980,1.44981940,1.74675551,0.12181735,1.87134026,0.10136255,0.00000000
-2.63831916,3.90701592,1.48912502,1.73537418,0.12969164,1.90079127,0.10246703,0.00000000
-2.63231616,3.94664130,1.53429522,1.73434881,0.13814693,1.93531233,0.10397520,0.00000000
-2.62631316,4.00221205,1.58499298,1.74345094,0.14712507,1.97502999,0.10588809,0.00000000
-2.62031016,4.07331954,1.64075199,1.76227101,0.15655250,2.01992707,0.10819754,0.00000000
-2.61430715,4.15919215,1.70097636,1.79021859,0.16634062,2.06982715,0.11088533,0.00000000
-2.60830415,4.25868255,1.76494248,1.82652453,0.17638646,2.12438225,0.11392262,0.00000000
-2.60230115,4.37026276,1.83180341,1.87024567,0.18657378,2.18306496,0.11726951,0.00000000
