energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.83041521,2.03665773,0.00016969,0.09389760,0.66240583,0.96091439,0.20004452,0.83896209,0.32148420,0.00000000
-2.82441221,2.01045359,0.00016934,0.09295824,0.65435065,0.94981148,0.19779719,0.82736609,0.31654952,0.00000000
-2.81840920,1.98284750,0.00016996,0.09182625,0.64603732,0.93780737,0.19547150,0.81569708,0.31116300,0.00000000
-2.81240620,1.95503233,0.00017162,0.09053127,0.63786431,0.92555112,0.19318292,0.80442034,0.30550012,0.00000000
-2.80640320,1.92819893,0.00017439,0.08910324,0.63021536,0.91370960,0.19104726,0.79398238,0.29973801,0.00000000
-2.80040020,1.90350854,0.00017829,0.08757178,0.62345014,0.90295131,0.18917772,0.78480135,0.29405109,0.00000000
-2.79439720,1.88206697,0.00018330,0.08596559,0.61789628,0.89393050,0.18768211,0.77725846,0.28860685,0.00000000
-2.78839420,1.86490083,0.00018936,0.08431191,0.61384284,0.88727204,0.18666011,0.77169061,0.28356177,0.00000000
-2.78239120,1.85293652,0.00019639,0.08263605,0.61153557,0.88355742,0.18620077,0.76838422,0.27905755,0.00000000
-2.77638819,1.84698204,0.00020426,0.08096098,0.61117373,0.88331214,0.18638033,0.76757020,0.27521773,0.00000000
-2.77038519,1.84771201,0.00021282,0.07930699,0.61290877,0.88699484,0.18726025,0.76942015,0.27214474,0.00000000
-2.76438219,1.85565611,0.00022189,0.07769139,0.61684439,0.89498831,0.18888571,0.77404376,0.26991753,0.00000000
-2.75837919,1.87119089,0.00023129,0.07612832,0.62303830,0.90759251,0.19128452,0.78148732,0.26858980,0.00000000
-2.75237619,1.89453519,0.00024081,0.07462855,0.63150500,0.92501961,0.19446644,0.79173355,0.26818892,0.00000000
-2.74637319,1.92574898,0.00025026,0.07319947,0.64221979,0.94739112,0.19842312,0.80470256,0.26871561,0.00000000
-2.74037019,1.96473554,0.00025945,0.07184507,0.65512345,0.97473697,0.20312837,0.82025406,0.27014433,0.00000000
-2.73436718,2.01124694,0.00026823,0.07056605,0.67012751,1.00699646,0.20853908,0.83819081,0.27242444,0.00000000
-2.72836418,2.06489240,0.00027645,0.06936005,0.68711975,1.04402092,0.21459648,0.85826323,0.27548208,0.00000000
-2.72236118,2.12514949,0.00028402,0.06822191,0.70596972,1.08557799,0.22122787,0.88017518,0.27922270,0.00000000
-2.71635818,2.19137752,0.00029088,0.06714409,0.72653411,1.13135731,0.22834872,0.90359070,0.28353424,0.00000000
-2.71035518,2.26283309,0.00029703,0.06611716,0.74866163,1.18097740,0.23586493,0.92814174,0.28829066,0.00000000
-2.70435218,2.33868712,0.00030250,0.06513028,0.77219742,1.23399370,0.24367538,0.95343651,0.29335598,0.00000000
-2.69834917,2.41804306,0.00030739,0.06417190,0.79698670,1.28990761,0.25167449,0.97906838,0.29858841,0.00000000
-2.69234617,2.49995586,0.00031185,0.06323026,0.82287774,1.34817624,0.25975475,1.00462494,0.30384462,0.00000000
-2.68634317,2.58345131,0.00031606,0.06229413,0.84972401,1.40822302,0.26780915,1.02969716,0.30898391,0.00000000
-2.68034017,2.66754516,0.00032024,0.06135331,0.87738560,1.46944885,0.27573339,1.05388816,0.31387216,0.00000000
-2.67433717,2.75126200,0.00032467,0.06039922,0.90572985,1.53124365,0.28342790,1.07682148,0.31838544,0.00000000
-2.66833417,2.83365316,0.00032961,0.05942533,0.93463146,1.59299833,0.29079941,1.09814858,0.32241319,0.00000000
-2.66233117,2.91381362,0.00033535,0.05842751,0.96397199,1.65411680,0.29776233,1.11755540,0.32586077,0.00000000
-2.65632816,2.99089746,0.00034218,0.05740425,0.99363892,1.71402790,0.30423967,1.13476765,0.32865153,0.00000000
-2.65032516,3.06413165,0.00035034,0.05635670,1.02352455,1.77219693,0.31016367,1.14955505,0.33072807,0.00000000
-2.64432216,3.13282791,0.00036007,0.05528869,1.05352461,1.82813654,0.31547613,1.16173401,0.33205295,0.00000000
-2.63831916,3.19639237,0.00037156,0.05420644,1.08353687,1.88141656,0.32012844,1.17116916,0.33260865,0.00000000
-2.63231616,3.25433288,0.00038491,0.05311826,1.11345989,1.93167241,0.32408141,1.17777337,0.33239691,0.00000000
-2.62631316,3.30626373,0.00040020,0.05203413,1.14319180,1.97861185,0.32730492,1.18150660,0.33143743,0.00000000
-2.62031016,3.35190764,0.00041740,0.05096510,1.17262940,2.02201950,0.32977741,1.18237351,0.32976611,0.00000000
-2.61430715,3.39109486,0.00043641,0.04992272,1.20166748,2.06175906,0.33148534,1.18041994,0.32743268,0.00000000
-2.60830415,3.42375949,0.00045705,0.04891839,1.23019843,2.09777291,0.33242259,1.17572856,0.32449808,0.00000000
-2.60230115,3.44993288,0.00047906,0.04796270,1.25811211,2.13007883,0.33258982,1.16841362,0.32103143,0.00000000
-2.59629815,3.46973433,0.00050211,0.04706482,1.28529606,2.15876414,0.33199388,1.15861527,0.31710694,0.00000000
-2.59029515,3.48335942,0.00052579,0.04623195,1.31163587,2.18397698,0.33064720,1.14649334,0.31280061,0.00000000
-2.58429215,3.49106606,0.00054965,0.04546884,1.33701572,2.20591528,0.32856725,1.13222109,0.30818707,0.00000000
-2.57828914,3.49315912,0.00057318,0.04477741,1.36131904,2.22481365,0.32577599,1.11597894,0.30333655,0.00000000
-2.57228614,3.48997377,0.00059585,0.04415656,1.38442920,2.24092872,0.32229938,1.09794852,0.29831216,0.00000000
-2.56628314,3.48185850,0.00061715,0.04360202,1.40623015,2.25452346,0.31816691,1.07830720,0.29316744,0.00000000
-2.56028014,3.46915835,0.00063654,0.04310647,1.42660694,2.26585128,0.31341113,1.05722334,0.28794457,0.00000000
-2.55427714,3.45219909,0.00065352,0.04265969,1.44544605,2.27514049,0.30806723,1.03485244,0.28267301,0.00000000
-2.54827414,3.43127302,0.00066765,0.04224891,1.46263549,2.28257986,0.30217263,1.01133429,0.27736883,0.00000000
-2.54227114,3.40662704,0.00067855,0.04185929,1.47806466,2.28830605,0.29576657,0.98679123,0.27203468,0.00000000
-2.53626813,3.37845356,0.00068589,0.04147443,1.49162394,2.29239336,0.28888979,0.96132767,0.26666046,0.00000000
-2.53026513,3.34688449,0.00068945,0.04107704,1.50320410,2.29484653,0.28158411,0.93503063,0.26122456,0.00000000
-2.52426213,3.31198880,0.00068910,0.04064959,1.51269548,2.29559675,0.27389217,0.90797145,0.25569580,0.00000000
-2.51825913,3.27377354,0.00068479,0.04017503,1.51998724,2.29450128,0.26585712,0.88020844,0.25003573,0.00000000
-2.51225613,3.23218839,0.00067658,0.03963745,1.52496654,2.29134679,0.25752230,0.85179019,0.24420137,0.00000000
-2.50625313,3.18713337,0.00066461,0.03902269,1.52751808,2.28585614,0.24893101,0.82275956,0.23814822,0.00000000
-2.50025013,3.13846942,0.00064912,0.03831893,1.52752401,2.27769865,0.24012626,0.79315777,0.23183322,0.00000000
-2.49424712,3.08603134,0.00063040,0.03751709,1.52486438,2.26650318,0.23115053,0.76302864,0.22521781,0.00000000
-2.48824412,3.02964244,0.00060882,0.03661125,1.51941836,2.25187386,0.22204551,0.73242246,0.21827058,0.00000000
-2.48224112,2.96913026,0.00058478,0.03559878,1.51106635,2.23340746,0.21285190,0.70139947,0.21096969,0.00000000
-2.47623812,2.90434275,0.00055873,0.03448047,1.49969300,2.21071202,0.20360917,0.67003258,0.20330475,0.00000000
-2.47023512,2.83516410,0.00053112,0.03326045,1.48519130,2.18342592,0.19435533,0.63840931,0.19527809,0.00000000
-2.46423212,2.76152971,0.00050240,0.03194603,1.46746754,2.15123650,0.18512672,0.60663278,0.18690547,0.00000000
-2.45822911,2.68343971,0.00047302,0.03054740,1.44644721,2.11389771,0.17595787,0.57482183,0.17821611,0.00000000
-2.45222611,2.60097044,0.00044340,0.02907727,1.42208155,2.07124591,0.16688128,0.54311018,0.16925209,0.00000000
-2.44622311,2.51428361,0.00041391,0.02755038,1.39435447,2.02321334,0.15792731,0.51164487,0.16006723,0.00000000
-2.44022011,2.42363279,0.00038489,0.02598306,1.36328965,1.96983860,0.14912416,0.48058396,0.15072538,0.00000000
-2.43421711,2.32936697,0.00035663,0.02439267,1.32895729,1.91127394,0.14049779,0.45009376,0.14129848,0.00000000
-2.42821411,2.23193126,0.00032937,0.02279710,1.29148024,1.84778881,0.13207199,0.42034577,0.13186422,0.00000000
-2.42221111,2.13186453,0.00030330,0.02121429,1.25103909,1.77976981,0.12386847,0.39151346,0.12250362,0.00000000
-2.41620810,2.02979425,0.00027855,0.01966176,1.20787581,1.70771682,0.11590699,0.36376901,0.11329863,0.00000000
-2.41020510,1.92642855,0.00025522,0.01815622,1.16229562,1.63223569,0.10820554,0.33728031,0.10432977,0.00000000
-2.40420210,1.82254586,0.00023336,0.01671325,1.11466692,1.55402746,0.10078054,0.31220810,0.09567402,0.00000000
-2.39819910,1.71898233,0.00021298,0.01534699,1.06541895,1.47387491,0.09364704,0.28870352,0.08740294,0.00000000
-2.39219610,1.61661745,0.00019407,0.01407002,1.01503728,1.39262650,0.08681895,0.26690589,0.07958119,0.00000000
-2.38619310,1.51635822,0.00017659,0.01289316,0.96405707,1.31117857,0.08030914,0.24694093,0.07226535,0.00000000
-2.38019010,1.41912221,0.00016049,0.01182545,0.91305431,1.23045637,0.07412963,0.22891918,0.06550310,0.00000000
-2.37418709,1.32582014,0.00014570,0.01087409,0.86263519,1.15139434,0.06829161,0.21293463,0.05933283,0.00000000
-2.36818409,1.23733817,0.00013215,0.01004449,0.81342410,1.07491657,0.06280546,0.19906356,0.05378350,0.00000000
-2.36218109,1.15452055,0.00011978,0.00934030,0.76605052,1.00191781,0.05768068,0.18736341,0.04887479,0.00000000
-2.35617809,1.07815294,0.00010850,0.00876347,0.72113528,0.93324559,0.05292573,0.17787173,0.04461748,0.00000000
-2.35017509,1.00894679,0.00009825,0.00831436,0.67927675,0.86968402,0.04854792,0.17060513,0.04101406,0.00000000
-2.34417209,0.94752524,0.00008896,0.00799177,0.64103730,0.81193952,0.04455311,0.16555820,0.03805935,0.00000000
-2.33816908,0.89441079,0.00008057,0.00779307,0.60693056,0.76062878,0.04094550,0.16270249,0.03574131,0.00000000
-2.33216608,0.85001507,0.00007302,0.00771426,0.57740985,0.71626913,0.03772739,0.16198568,0.03404180,0.00000000
-2.32616308,0.81463083,0.00006627,0.00775005,0.55285812,0.67927134,0.03489895,0.16333084,0.03293745,0.00000000
-2.32016008,0.78842652,0.00006027,0.00789393,0.53357960,0.64993489,0.03245799,0.16663609,0.03240045,0.00000000
-2.31415708,0.77144332,0.00005497,0.00813830,0.51979344,0.62844556,0.03039991,0.17177469,0.03239939,0.00000000
-2.30815408,0.76359487,0.00005032,0.00847453,0.51162940,0.61487515,0.02871757,0.17859570,0.03290005,0.00000000
-2.30215108,0.76466955,0.00004629,0.00889311,0.50912558,0.60918319,0.02740136,0.18692540,0.03386631,0.00000000
-2.29614807,0.77433526,0.00004282,0.00938380,0.51222827,0.61122037,0.02643933,0.19656944,0.03526095,0.00000000
-2.29014507,0.79214665,0.00003988,0.00993581,0.52079364,0.62073333,0.02581740,0.20731584,0.03704663,0.00000000
-2.28414207,0.81755444,0.00003742,0.01053798,0.53459135,0.63737083,0.02551971,0.21893892,0.03918684,0.00000000
-2.27813907,0.84991677,0.00003539,0.01117906,0.55330982,0.66069080,0.02552899,0.23120394,0.04164695,0.00000000
-2.27213607,0.88851219,0.00003374,0.01184795,0.57656291,0.69016832,0.02582710,0.24387252,0.04439535,0.00000000
-2.26613307,0.93255403,0.00003243,0.01253402,0.60389804,0.72520424,0.02639553,0.25670852,0.04740463,0.00000000
-2.26013007,0.98120585,0.00003140,0.01322739,0.63480530,0.76513441,0.02721605,0.26948435,0.05065275,0.00000000
-2.25412706,1.03359758,0.00003062,0.01391923,0.66872768,0.80923952,0.02827128,0.28198728,0.05412429,0.00000000
-2.24812406,1.08884203,0.00003003,0.01460210,0.70507200,0.85675544,0.02954535,0.29402551,0.05781155,0.00000000
-2.24212106,1.14605148,0.00002958,0.01527018,0.74322057,0.90688415,0.03102445,0.30543381,0.06171566,0.00000000
-2.23611806,1.20435394,0.00002924,0.01591949,0.78254339,0.95880526,0.03269743,0.31607830,0.06584737,0.00000000
-2.23011506,1.26290888,0.00002897,0.01654814,0.82241076,1.01168818,0.03455618,0.32586016,0.07022768,0.00000000
-2.22411206,1.32092211,0.00002874,0.01715634,0.86220609,1.06470494,0.03659606,0.33471806,0.07488812,0.00000000
-2.21810905,1.37765947,0.00002851,0.01774649,0.90133888,1.11704355,0.03881609,0.34262915,0.07987061,0.00000000
-2.21210605,1.43245929,0.00002827,0.01832314,0.93925756,1.16792201,0.04121902,0.34960848,0.08522686,0.00000000
-2.20610305,1.48474322,0.00002799,0.01889278,0.97546198,1.21660255,0.04381129,0.35570688,0.09101724,0.00000000
-2.20010005,1.53402539,0.00002767,0.01946365,1.00951533,1.26240613,0.04660271,0.36100740,0.09730914,0.00000000
-2.19409705,1.57991968,0.00002731,0.02004545,1.04105511,1.30472667,0.04960607,0.36562037,0.10417468,0.00000000
-2.18809405,1.62214488,0.00002690,0.02064888,1.06980287,1.34304478,0.05283645,0.36967746,0.11168796,0.00000000
-2.18209105,1.66052777,0.00002646,0.02128521,1.09557229,1.37694034,0.05631044,0.37332493,0.11992175,0.00000000
-2.17608804,1.69500392,0.00002600,0.02196581,1.11827521,1.40610359,0.06004517,0.37671647,0.12894375,0.00000000
-2.17008504,1.72561604,0.00002556,0.02270158,1.13792523,1.43034409,0.06405720,0.38000590,0.13881257,0.00000000
-2.16408204,1.75251004,0.00002518,0.02350242,1.15463865,1.44959705,0.06836134,0.38334026,0.14957354,0.00000000
-2.15807904,1.77592863,0.00002489,0.02437674,1.16863223,1.46392646,0.07296935,0.38685353,0.16125449,0.00000000
-2.15207604,1.79620251,0.00002477,0.02533095,1.18021784,1.47352476,0.07788875,0.39066121,0.17386172,0.00000000
-2.14607304,1.81373940,0.00002489,0.02636907,1.18979374,1.47870865,0.08312156,0.39485619,0.18737644,0.00000000
-2.14007004,1.82901097,0.00002536,0.02749238,1.19783263,1.47991095,0.08866326,0.39950594,0.20175171,0.00000000
-2.13406703,1.84253801,0.00002629,0.02869917,1.20486669,1.47766856,0.09450184,0.40465115,0.21691032,0.00000000
-2.12806403,1.85487422,0.00002785,0.02998460,1.21147000,1.47260673,0.10061714,0.41030579,0.23274359,0.00000000
-2.12206103,1.86658903,0.00003021,0.03134071,1.21823882,1.46542016,0.10698047,0.41645863,0.24911136,0.00000000
-2.11605803,1.87825006,0.00003362,0.03275647,1.22577048,1.45685146,0.11355451,0.42307584,0.26584326,0.00000000
-2.11005503,1.89040570,0.00003837,0.03421806,1.23464167,1.44766781,0.12029363,0.43010473,0.28274133,0.00000000
-2.10405203,1.90356850,0.00004481,0.03570909,1.24538694,1.43863674,0.12714453,0.43747810,0.29958392,0.00000000
-2.09804902,1.91820001,0.00005338,0.03721114,1.25847848,1.43050202,0.13404727,0.44511909,0.31613089,0.00000000
-2.09204602,1.93469759,0.00006460,0.03870413,1.27430786,1.42396069,0.14093665,0.45294618,0.33212990,0.00000000
-2.08604302,1.95338381,0.00007910,0.04016701,1.29317087,1.41964217,0.14774388,0.46087800,0.34732366,0.00000000
-2.08004002,1.97449880,0.00009764,0.04157826,1.31525591,1.41809043,0.15439851,0.46883772,0.36145774,0.00000000
-2.07403702,1.99819587,0.00012110,0.04291655,1.34063664,1.41974991,0.16083049,0.47675685,0.37428879,0.00000000
-2.06803402,2.02454063,0.00015052,0.04416137,1.36926931,1.42495575,0.16697239,0.48457822,0.38559266,0.00000000
-2.06203102,2.05351342,0.00018710,0.04529359,1.40099482,1.43392867,0.17276154,0.49225799,0.39517225,0.00000000
-2.05602801,2.08501513,0.00023222,0.04629602,1.43554537,1.44677460,0.17814214,0.49976675,0.40286451,0.00000000
-2.05002501,2.11887567,0.00028741,0.04715386,1.47255553,1.46348877,0.18306710,0.50708968,0.40854640,0.00000000
-2.04402201,2.15486505,0.00035439,0.04785511,1.51157708,1.48396402,0.18749966,0.51422581,0.41213954,0.00000000
-2.03801901,2.19270593,0.00043506,0.04839083,1.55209676,1.50800253,0.19141462,0.52118645,0.41361320,0.00000000
-2.03201601,2.23208732,0.00053145,0.04875539,1.59355619,1.53533023,0.19479914,0.52799311,0.41298559,0.00000000
-2.02601301,2.27267847,0.00064569,0.04894650,1.63537288,1.56561293,0.19765310,0.53467488,0.41032330,0.00000000
-2.02001001,2.31414207,0.00078004,0.04896522,1.67696120,1.59847327,0.19998897,0.54126551,0.40573901,0.00000000
-2.01400700,2.35614633,0.00093674,0.04881584,1.71775240,1.63350736,0.20183119,0.54780051,0.39938746,0.00000000
-2.00800400,2.39837499,0.00111801,0.04850568,1.75721258,1.67030033,0.20321511,0.55431416,0.39145991,0.00000000
-2.00200100,2.44053493,0.00132595,0.04804481,1.79485798,1.70843994,0.20418547,0.56083685,0.38217743,0.00000000
-1.99599800,2.48236108,0.00156245,0.04744567,1.83026676,1.74752760,0.20479457,0.56739271,0.37178314,0.00000000
-1.98999500,2.52361838,0.00182911,0.04672269,1.86308699,1.78718657,0.20510011,0.57399759,0.36053402,0.00000000
-1.98399200,2.56410091,0.00212709,0.04589185,1.89304064,1.82706693,0.20516290,0.58065769,0.34869232,0.00000000
-1.97798899,2.60362850,0.00245704,0.04497023,1.91992368,1.86684759,0.20504443,0.58736851,0.33651722,0.00000000
-1.97198599,2.64204124,0.00281898,0.04397555,1.94360255,1.90623553,0.20480447,0.59411441,0.32425691,0.00000000
-1.96598299,2.67919245,0.00321219,0.04292570,1.96400762,1.94496283,0.20449871,0.60086873,0.31214144,0.00000000
-1.95997999,2.71494091,0.00363514,0.04183839,1.98112430,1.98278200,0.20417672,0.60759422,0.30037662,0.00000000
-1.95397699,2.74914312,0.00408538,0.04073073,1.99498258,2.01946055,0.20388011,0.61424406,0.28913904,0.00000000
-1.94797399,2.78164628,0.00455956,0.03961894,2.00564601,2.05477531,0.20364102,0.62076311,0.27857249,0.00000000
-1.94197099,2.81228296,0.00505335,0.03851811,2.01320088,2.08850755,0.20348114,0.62708961,0.26878574,0.00000000
-1.93596798,2.84086781,0.00556147,0.03744200,2.01774648,2.12043940,0.20341107,0.63315702,0.25985169,0.00000000
-1.92996498,2.86719717,0.00607780,0.03640297,2.01938725,2.15035213,0.20343024,0.63889612,0.25180777,0.00000000
-1.92396198,2.89105152,0.00659540,0.03541192,2.01822709,2.17802679,0.20352725,0.64423730,0.24465768,0.00000000
-1.91795898,2.91220123,0.00710669,0.03447836,2.01436655,2.20324727,0.20368075,0.64911289,0.23837399,0.00000000
-1.91195598,2.93041522,0.00760362,0.03361053,2.00790268,2.22580591,0.20386063,0.65345960,0.23290175,0.00000000
-1.90595298,2.94547237,0.00807785,0.03281553,1.99893164,2.24551128,0.20402969,0.65722092,0.22816270,0.00000000
-1.89994997,2.95717505,0.00852099,0.03209957,1.98755376,2.26219777,0.20414557,0.66034947,0.22405992,0.00000000
-1.89394697,2.96536406,0.00892487,0.03146818,1.97388036,2.27573651,0.20416287,0.66280930,0.22048278,0.00000000
-1.88794397,2.96993412,0.00928175,0.03092650,1.95804197,2.28604667,0.20403540,0.66457794,0.21731199,0.00000000
-1.88194097,2.97084892,0.00958463,0.03047947,1.94019683,2.29310663,0.20371853,0.66564826,0.21442442,0.00000000
-1.87593797,2.96815486,0.00982742,0.03013208,1.92053917,2.29696387,0.20317134,0.66602995,0.21169781,0.00000000
-1.86993497,2.96199227,0.01000521,0.02988953,1.89930623,2.29774316,0.20235876,0.66575066,0.20901499,0.00000000
-1.86393197,2.95260352,0.01011440,0.02975734,1.87678330,2.29565192,0.20125331,0.66485660,0.20626765,0.00000000
-1.85792896,2.94033696,0.01015288,0.02974135,1.85330622,2.29098243,0.19983661,0.66341258,0.20335950,0.00000000
-1.85192596,2.92564628,0.01012006,0.02984770,1.82926063,2.28411025,0.19810049,0.66150148,0.20020885,0.00000000
-1.84592296,2.90908488,0.01001694,0.03008263,1.80507786,2.27548869,0.19604763,0.65922294,0.19675048,0.00000000
-1.83991996,2.89129500,0.00984607,0.03045231,1.78122716,2.26563912,0.19369174,0.65669138,0.19293685,0.00000000
-1.83391696,2.87299196,0.00961144,0.03096244,1.75820443,2.25513739,0.19105733,0.65403334,0.18873864,0.00000000
-1.82791396,2.85494364,0.00931839,0.03161790,1.73651790,2.24459661,0.18817897,0.65138408,0.18414469,0.00000000
-1.82191096,2.83794599,0.00897339,0.03242233,1.71667108,2.23464694,0.18510014,0.64888354,0.17916130,0.00000000
-1.81590795,2.82279555,0.00858386,0.03337759,1.69914393,2.22591308,0.18187173,0.64667186,0.17381099,0.00000000
-1.80990495,2.81025978,0.00815787,0.03448335,1.68437298,2.21899037,0.17855026,0.64488449,0.16813092,0.00000000
-1.80390195,2.80104679,0.00770398,0.03573663,1.67273150,2.21442058,0.17519580,0.64364708,0.16217073,0.00000000
-1.79789895,2.79577559,0.00723087,0.03713143,1.66451080,2.21266846,0.17186988,0.64307045,0.15599035,0.00000000
-1.79189595,2.79494836,0.00674719,0.03865847,1.65990363,2.21410019,0.16863327,0.64324574,0.14965741,0.00000000
-1.78589295,2.79892608,0.00626124,0.04030495,1.65899083,2.21896484,0.16554386,0.64424005,0.14324472,0.00000000
-1.77988994,2.80790893,0.00578079,0.04205464,1.66173208,2.22737986,0.16265473,0.64609275,0.13682774,0.00000000
-1.77388694,2.82192228,0.00531294,0.04388788,1.66796151,2.23932148,0.16001237,0.64881269,0.13048215,0.00000000
-1.76788394,2.84080958,0.00486390,0.04578197,1.67738872,2.25462069,0.15765530,0.65237645,0.12428165,0.00000000
-1.76188094,2.86423229,0.00443895,0.04771153,1.68960543,2.27296533,0.15561302,0.65672777,0.11829606,0.00000000
-1.75587794,2.89167754,0.00404234,0.04964912,1.70409791,2.29390828,0.15390537,0.66177818,0.11258980,0.00000000
-1.74987494,2.92247313,0.00367728,0.05156595,1.72026467,2.31688192,0.15254228,0.66740895,0.10722070,0.00000000
-1.74387194,2.95580961,0.00334596,0.05343265,1.73743899,2.34121813,0.15152405,0.67347415,0.10223930,0.00000000
-1.73786893,2.99076858,0.00304957,0.05522015,1.75491532,2.36617337,0.15084190,0.67980481,0.09768851,0.00000000
-1.73186593,3.02635614,0.00278837,0.05690058,1.77197850,2.39095771,0.15047900,0.68621402,0.09360376,0.00000000
-1.72586293,3.06154005,0.00256181,0.05844811,1.78793449,2.41476671,0.15041176,0.69250272,0.09001338,0.00000000
-1.71985993,3.09528916,0.00236860,0.05983979,1.80214104,2.43681468,0.15061132,0.69846593,0.08693942,0.00000000
-1.71385693,3.12661326,0.00220684,0.06105627,1.81403709,2.45636793,0.15104536,0.70389922,0.08439861,0.00000000
-1.70785393,3.15460174,0.00207415,0.06208239,1.82316919,2.47277644,0.15167978,0.70860514,0.08240346,0.00000000
-1.70185093,3.17845922,0.00196780,0.06290763,1.82921368,2.48550249,0.15248057,0.71239937,0.08096342,0.00000000
-1.69584792,3.19753675,0.00188478,0.06352639,1.83199344,2.49414492,0.15341543,0.71511633,0.08008600,0.00000000
-1.68984492,3.21135700,0.00182199,0.06393813,1.83148830,2.49845782,0.15445536,0.71661414,0.07977769,0.00000000
-1.68384192,3.21963246,0.00177626,0.06414721,1.82783836,2.49836269,0.15557585,0.71677866,0.08004471,0.00000000
-1.67783892,3.22227573,0.00174454,0.06416272,1.82133997,2.49395346,0.15675794,0.71552661,0.08089340,0.00000000
-1.67183592,3.21940149,0.00172388,0.06399802,1.81243434,2.48549402,0.15798876,0.71280763,0.08233030,0.00000000
-1.66583292,3.21131995,0.00171159,0.06367015,1.80168929,2.47340826,0.15926182,0.70860523,0.08436182,0.00000000
-1.65982991,3.19852207,0.00170525,0.06319925,1.78977460,2.45826294,0.16057678,0.70293667,0.08699350,0.00000000
-1.65382691,3.18165708,0.00170277,0.06260769,1.77743222,2.44074404,0.16193895,0.69585180,0.09022898,0.00000000
-1.64782391,3.16150326,0.00170245,0.06191929,1.76544250,2.42162759,0.16335829,0.68743088,0.09406854,0.00000000
-1.64182091,3.13893304,0.00170295,0.06115846,1.75458787,2.40174602,0.16484822,0.67778148,0.09850750,0.00000000
-1.63581791,3.11487400,0.00170338,0.06034936,1.74561567,2.38195163,0.16642401,0.66703463,0.10353436,0.00000000
-1.62981491,3.09026720,0.00170322,0.05951503,1.73920165,2.36307851,0.16810107,0.65534023,0.10912903,0.00000000
-1.62381191,3.06602473,0.00170240,0.05867666,1.73591589,2.34590467,0.16989309,0.64286200,0.11526099,0.00000000
-1.61780890,3.04298806,0.00170122,0.05785289,1.73619261,2.33111592,0.17181020,0.62977204,0.12188783,0.00000000
-1.61180590,3.02188918,0.00170036,0.05705922,1.74030524,2.31927305,0.17385711,0.61624524,0.12895398,0.00000000
-1.60580290,3.00331602,0.00170084,0.05630760,1.74834794,2.31078384,0.17603157,0.60245369,0.13639001,0.00000000
-1.59979990,2.98768376,0.00170400,0.05560606,1.76022447,2.30588106,0.17832300,0.58856135,0.14411246,0.00000000
-1.59379690,2.97521334,0.00171143,0.05495856,1.77564484,2.30460760,0.18071156,0.57471912,0.15202426,0.00000000
-1.58779390,2.96591819,0.00172492,0.05436500,1.79413021,2.30680925,0.18316761,0.56106057,0.16001589,0.00000000
-1.58179090,2.95959982,0.00174644,0.05382133,1.81502560,2.31213584,0.18565169,0.54769848,0.16796720,0.00000000
-1.57578789,2.95585263,0.00177803,0.05331989,1.83752027,2.32005047,0.18811501,0.53472232,0.17574986,0.00000000
-1.56978489,2.95407786,0.00182179,0.05284983,1.86067467,2.32984681,0.19050048,0.52219685,0.18323044,0.00000000
-1.56378189,2.95350610,0.00187975,0.05239769,1.88345304,2.34067361,0.19274420,0.51016184,0.19027391,0.00000000
-1.55777889,2.95322765,0.00195385,0.05194811,1.90476025,2.35156559,0.19477746,0.49863310,0.19674754,0.00000000
-1.55177589,2.95222929,0.00204584,0.05148458,1.92348135,2.36147937,0.19652907,0.48760448,0.20252492,0.00000000
-1.54577289,2.94943605,0.00215722,0.05099032,1.93852217,2.36933300,0.19792794,0.47705115,0.20748999,0.00000000
-1.53976988,2.94375617,0.00228917,0.05044910,1.94884932,2.37404736,0.19890594,0.46693370,0.21154091,0.00000000
-1.53376688,2.93412735,0.00244248,0.04984613,1.95352782,2.37458789,0.19940065,0.45720306,0.21459355,0.00000000
-1.52776388,2.91956227,0.00261748,0.04916891,1.95175501,2.37000466,0.19935811,0.44780592,0.21658442,0.00000000
-1.52176088,2.89919151,0.00281399,0.04840795,1.94288923,2.35946939,0.19873540,0.43869050,0.21747298,0.00000000
-1.51575788,2.87230213,0.00303128,0.04755746,1.92647226,2.34230774,0.19750274,0.42981232,0.21724316,0.00000000
-1.50975488,2.83837021,0.00326804,0.04661589,1.90224467,2.31802582,0.19564536,0.42113975,0.21590406,0.00000000
-1.50375188,2.79708625,0.00352235,0.04558633,1.87015377,2.28632971,0.19316474,0.41265907,0.21348975,0.00000000
-1.49774887,2.74837240,0.00379170,0.04447674,1.83035378,2.24713755,0.19007933,0.40437882,0.21005827,0.00000000
-1.49174587,2.69239112,0.00407297,0.04330004,1.78319875,2.20058385,0.18642470,0.39633332,0.20568985,0.00000000
-1.48574287,2.62954486,0.00436253,0.04207404,1.72922857,2.14701596,0.18225308,0.38858498,0.20048440,0.00000000
-1.47973987,2.56046737,0.00465625,0.04082116,1.66914896,2.08698314,0.17763235,0.38122557,0.19455851,0.00000000
-1.47373687,2.48600674,0.00494960,0.03956808,1.60380655,2.02121894,0.17264451,0.37437619,0.18804192,0.00000000
-1.46773387,2.40720146,0.00523775,0.03834516,1.53416016,1.95061758,0.16738367,0.36818599,0.18107379,0.00000000
