energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.31315658,4.00261867,-6.70106301,0.89423355,-2.04831962,1.09668956,-1.61490769,0.47559020,-1.17287341,0.00000000,-0.00000000,0.03189800,-0.08731812,1.84752862,-2.87589267
-4.30715358,3.83597937,-6.51833984,0.81915459,-1.95760768,1.05890474,-1.58440726,0.43325438,-1.12568961,0.00000000,-0.00000000,0.02876505,-0.08339920,1.78761334,-2.80552721
-4.30115058,3.68073856,-6.32279696,0.74960776,-1.86416310,1.02406464,-1.54888535,0.39474188,-1.07527620,0.00000000,-0.00000000,0.02590354,-0.07934719,1.73098736,-2.73132666
-4.29514757,3.53694928,-6.11638630,0.68559410,-1.76877398,0.99219023,-1.50891720,0.36006454,-1.02223859,0.00000000,-0.00000000,0.02332408,-0.07518801,1.67766011,-2.65386960
-4.28914457,3.40440608,-5.90120965,0.62703210,-1.67223133,0.96321034,-1.46515930,0.32915703,-0.96722436,0.00000000,-0.00000000,0.02103461,-0.07095016,1.62756906,-2.57376391
-4.28314157,3.28267551,-5.67948475,0.57376817,-1.57531799,0.93697307,-1.41833081,0.30188626,-0.91090521,0.00000000,-0.00000000,0.01904052,-0.06666411,1.58058783,-2.49164701
-4.27713857,3.17113336,-5.45350503,0.52558813,-1.47879760,0.91325984,-1.36919281,0.27806232,-0.85395839,0.00000000,-0.00000000,0.01734486,-0.06236148,1.53653661,-2.40818308
-4.27113557,3.06900662,-5.22559378,0.48222922,-1.38340365,0.89180111,-1.31852587,0.25745026,-0.79704831,0.00000000,-0.00000000,0.01594856,-0.05807442,1.49519430,-2.32405704
-4.26513257,2.97541808,-4.99805407,0.44339231,-1.28982885,0.87229312,-1.26710705,0.23978228,-0.74080916,0.00000000,-0.00000000,0.01485060,-0.05383482,1.45631160,-2.23996514
-4.25912956,2.88943122,-4.77311627,0.40875368,-1.19871497,0.85441458,-1.21568720,0.22476968,-0.68582903,0.00000000,-0.00000000,0.01404818,-0.04967370,1.41962455,-2.15660241
-4.25312656,2.81009351,-4.55288529,0.37797629,-1.11064358,0.83784287,-1.16496951,0.21211425,-0.63263631,0.00000000,-0.00000000,0.01353688,-0.04562057,1.38486760,-2.07464763
-4.24712356,2.73647614,-4.33929001,0.35071993,-1.02612780,0.82226861,-1.11559024,0.20151859,-0.58168866,0.00000000,-0.00000000,0.01331069,-0.04170289,1.35178576,-1.99474658
-4.24112056,2.66770857,-4.13403716,0.32665029,-0.94560552,0.80740847,-1.06810250,0.19269517,-0.53336503,0.00000000,-0.00000000,0.01336207,-0.03794565,1.32014507,-1.91749459
-4.23511756,2.60300665,-3.93857216,0.30544666,-0.86943425,0.79301538,-1.02296354,0.18537384,-0.48796086,0.00000000,-0.00000000,0.01368190,-0.03437105,1.28974095,-1.84341961
-4.22911456,2.54169367,-3.75404868,0.28680819,-0.79788800,0.77888611,-0.98052624,0.17930769,-0.44568642,0.00000000,-0.00000000,0.01425939,-0.03099828,1.26040420,-1.77296682
-4.22311156,2.48321375,-3.58130878,0.27045866,-0.73115611,0.76486600,-0.94103489,0.17427724,-0.40666841,0.00000000,-0.00000000,0.01508201,-0.02784341,1.23200442,-1.70648590
-4.21710855,2.42713782,-3.42087439,0.25614998,-0.66934441,0.75085089,-0.90462539,0.17009308,-0.37095424,0.00000000,-0.00000000,0.01613536,-0.02491941,1.20445078,-1.64422192
-4.21110555,2.37316266,-3.27295088,0.24366433,-0.61247835,0.73678640,-0.87132976,0.16659686,-0.33851891,0.00000000,-0.00000000,0.01740307,-0.02223631,1.17769051,-1.58631042
-4.20510255,2.32110381,-3.13744229,0.23281518,-0.56050827,0.72266494,-0.84108448,0.16366119,-0.30927389,0.00000000,-0.00000000,0.01886673,-0.01980135,1.15170518,-1.53277715
-4.19909955,2.27088351,-3.01397754,0.22344745,-0.51331648,0.70852088,-0.81374221,0.16118825,-0.28307742,0.00000000,-0.00000000,0.02050588,-0.01761930,1.12650539,-1.48354260
-4.19309655,2.22251511,-2.90194618,0.21543690,-0.47072580,0.69442422,-0.78908622,0.15910771,-0.25974583,0.00000000,-0.00000000,0.02229806,-0.01569276,1.10212430,-1.43843108
-4.18709355,2.17608519,-2.80054189,0.20868900,-0.43250935,0.68047355,-0.76684663,0.15737402,-0.23906519,0.00000000,-0.00000000,0.02421896,-0.01402254,1.07861048,-1.39718386
-4.18109055,2.13173507,-2.70881137,0.20313764,-0.39840111,0.66678856,-0.74671783,0.15596345,-0.22080280,0.00000000,-0.00000000,0.02624261,-0.01260802,1.05602085,-1.35947563
-4.17508754,2.08964292,-2.62570627,0.19874365,-0.36810679,0.65350286,-0.72837603,0.15487102,-0.20471806,0.00000000,-0.00000000,0.02834175,-0.01144745,1.03441398,-1.32493348
-4.16908454,2.05000768,-2.55013552,0.19549348,-0.34131478,0.64075728,-0.71149620,0.15410767,-0.19057228,0.00000000,-0.00000000,0.03048825,-0.01053833,1.01384431,-1.29315707
-4.16308154,2.01303579,-2.48101568,0.19339814,-0.31770655,0.62869429,-0.69576769,0.15369766,-0.17813711,0.00000000,-0.00000000,0.03265355,-0.00987758,0.99435773,-1.26373914
-4.15707854,1.97893134,-2.41731694,0.19249257,-0.29696643,0.61745368,-0.68090777,0.15367659,-0.16720148,0.00000000,-0.00000000,0.03480929,-0.00946177,0.97598851,-1.23628514
-4.15107554,1.94789004,-2.35810281,0.19283535,-0.27879020,0.60716957,-0.66667273,0.15408992,-0.15757667,0.00000000,-0.00000000,0.03692785,-0.00928720,0.95875790,-1.21043093
-4.14507254,1.92009706,-2.30256205,0.19450901,-0.26289256,0.59796902,-0.65286607,0.15499204,-0.14909980,0.00000000,-0.00000000,0.03898299,-0.00934992,0.94267422,-1.18585774
-4.13906953,1.89572854,-2.25003178,0.19762081,-0.24901317,0.58997205,-0.63934366,0.15644609,-0.14163555,0.00000000,-0.00000000,0.04095041,-0.00964567,0.92773442,-1.16230372
-4.13306653,1.87495634,-2.20001120,0.20230388,-0.23692119,0.58329295,-0.62601581,0.15852424,-0.13507641,0.00000000,-0.00000000,0.04280833,-0.01016972,0.91392675,-1.13957160
-4.12706353,1.85795538,-2.15216600,0.20871881,-0.22641850,0.57804279,-0.61284649,0.16130849,-0.12934154,0.00000000,-0.00000000,0.04453794,-0.01091670,0.90123440,-1.11753230
-4.12106053,1.84491282,-2.10632406,0.21705540,-0.21734150,0.57433268,-0.59984985,0.16489183,-0.12437461,0.00000000,-0.00000000,0.04612375,-0.01188034,0.88963959,-1.09612450
-4.11505753,1.83603830,-2.06246331,0.22753448,-0.20956176,0.57227775,-0.58708459,0.16937964,-0.12014077,0.00000000,-0.00000000,0.04755392,-0.01305315,0.87912800,-1.07535057
-4.10905453,1.83157449,-2.02069311,0.24040962,-0.20298560,0.57200136,-0.57464661,0.17489116,-0.11662321,0.00000000,-0.00000000,0.04882033,-0.01442619,0.86969307,-1.05526914
-4.10305153,1.83180708,-1.98123092,0.25596846,-0.19755292,0.57363925,-0.56266047,0.18156094,-0.11381941,0.00000000,-0.00000000,0.04991865,-0.01598877,0.86133998,-1.03598523
-4.09704852,1.83707365,-1.94437581,0.27453349,-0.19323543,0.57734359,-0.55127038,0.18953993,-0.11173752,0.00000000,-0.00000000,0.05084822,-0.01772825,0.85408916,-1.01763849
-4.09104552,1.84777089,-1.91048084,0.29646196,-0.19003457,0.58328632,-0.54063116,0.19899629,-0.11039296,0.00000000,-0.00000000,0.05161184,-0.01962982,0.84797911,-1.00039045
-4.08504252,1.86435966,-1.87992589,0.32214470,-0.18797923,0.59166190,-0.53089973,0.21011555,-0.10980557,0.00000000,-0.00000000,0.05221548,-0.02167651,0.84306860,-0.98441165
-4.07903952,1.88736767,-1.85309262,0.35200357,-0.18712365,0.60268905,-0.52222763,0.22310008,-0.10999739,0.00000000,-0.00000000,0.05266795,-0.02384914,0.83943822,-0.96986935
-4.07303652,1.91738952,-1.83034295,0.38648738,-0.18754545,0.61661152,-0.51475501,0.23816774,-0.11099120,0.00000000,-0.00000000,0.05298048,-0.02612649,0.83719132,-0.95691657
-4.06703352,1.95508403,-1.81200185,0.42606597,-0.18934401,0.63369759,-0.50860608,0.25554958,-0.11280974,0.00000000,-0.00000000,0.05316631,-0.02848553,0.83645448,-0.94568298
-4.06103052,2.00116878,-1.79834539,0.47122237,-0.19263934,0.65423834,-0.50388651,0.27548652,-0.11547585,0.00000000,-0.00000000,0.05324033,-0.03090180,0.83737757,-0.93626801
-4.05502751,2.05641194,-1.78959412,0.52244298,-0.19757129,0.67854467,-0.50068256,0.29822503,-0.11901321,0.00000000,-0.00000000,0.05321871,-0.03334986,0.84013356,-0.92873655
-4.04902451,2.12162122,-1.78591180,0.58020569,-0.20429915,0.70694281,-0.49906186,0.32401172,-0.12344766,0.00000000,-0.00000000,0.05311858,-0.03580381,0.84491802,-0.92311707
-4.04302151,2.19763039,-1.78740907,0.64496617,-0.21300166,0.73976871,-0.49907584,0.35308700,-0.12880912,0.00000000,-0.00000000,0.05295777,-0.03823793,0.85194840,-0.91940236
-4.03701851,2.28528304,-1.79415131,0.71714241,-0.22387707,0.77736101,-0.50076325,0.38567783,-0.13513356,0.00000000,-0.00000000,0.05275467,-0.04062730,0.86146305,-0.91755236
-4.03101551,2.38541415,-1.80616985,0.79709808,-0.23714341,0.82005291,-0.50415463,0.42198986,-0.14246529,0.00000000,-0.00000000,0.05252804,-0.04294843,0.87371984,-0.91749894
-4.02501251,2.49882941,-1.82347545,0.88512484,-0.25303847,0.86816300,-0.50927735,0.46219904,-0.15085903,0.00000000,-0.00000000,0.05229698,-0.04517986,0.88899424,-0.91915218
-4.01900950,2.62628275,-1.84607285,0.98142460,-0.27181955,0.92198538,-0.51616066,0.50644307,-0.16038164,0.00000000,-0.00000000,0.05208084,-0.04730275,0.90757674,-0.92240751
-4.01300650,2.76845248,-1.87397548,1.08609201,-0.29376260,0.98177913,-0.52484060,0.55481308,-0.17111351,0.00000000,-0.00000000,0.05189922,-0.04930126,0.92976937,-0.92715354
-4.00700350,2.92591649,-1.90721899,1.19909825,-0.31916070,1.04775772,-0.53536429,0.60734575,-0.18314919,0.00000000,-0.00000000,0.05177194,-0.05116297,0.95588117,-0.93327981
-4.00100050,3.09912710,-1.94587309,1.32027669,-0.34832157,1.12007854,-0.54779333,0.66401640,-0.19659737,0.00000000,-0.00000000,0.05171898,-0.05287906,0.98622239,-0.94068429
-3.99499750,3.28838642,-1.99005060,1.44931130,-0.38156411,1.19883300,-0.56220615,0.72473334,-0.21157992,0.00000000,-0.00000000,0.05176042,-0.05444439,1.02109742,-0.94928019
-3.98899450,3.49382267,-2.03991359,1.58572849,-0.41921368,1.28403761,-0.57869915,0.78933386,-0.22823013,0.00000000,-0.00000000,0.05191628,-0.05585746,1.06079624,-0.95900185
-3.98299150,3.71536849,-2.09567601,1.72889299,-0.46159630,1.37562648,-0.59738651,0.85758214,-0.24669001,0.00000000,-0.00000000,0.05220634,-0.05712026,1.10558463,-0.96980957
-3.97698849,3.95274181,-2.15760307,1.87800820,-0.50903157,1.47344538,-0.61839884,0.92916930,-0.26710681,0.00000000,-0.00000000,0.05264988,-0.05823793,1.15569301,-0.98169328
-3.97098549,4.20542993,-2.22600723,2.03212139,-0.56182452,1.57724786,-0.64188055,1.00371570,-0.28962876,0.00000000,-0.00000000,0.05326533,-0.05921845,1.21130429,-0.99467502
-3.96498249,4.47267745,-2.30124144,2.19013360,-0.62025649,1.68669344,-0.66798633,1.08077546,-0.31440022,0.00000000,-0.00000000,0.05406990,-0.06007216,1.27254095,-1.00881031
-3.95897949,4.75347830,-2.38368975,2.35081421,-0.68457526,1.80134787,-0.69687676,1.15984313,-0.34155643,0.00000000,-0.00000000,0.05507904,-0.06081134,1.33945171,-1.02418851
-3.95297649,5.04657218,-2.47375616,2.51281970,-0.75498469,1.92068554,-0.72871339,1.24036216,-0.37121799,0.00000000,-0.00000000,0.05630601,-0.06144974,1.41199822,-1.04093216
-3.94697349,5.35044539,-2.57185209,2.67471596,-0.83163428,2.04409371,-0.76365349,1.32173490,-0.40348540,0.00000000,-0.00000000,0.05776126,-0.06200215,1.49004234,-1.05919557
-3.94097049,5.66333589,-2.67838306,2.83500331,-0.91460895,2.17087830,-0.80184475,1.40333362,-0.43843377,0.00000000,-0.00000000,0.05945186,-0.06248402,1.57333444,-1.07916256
-3.93496748,5.98324244,-2.79373532,2.99214329,-1.00391957,2.30027081,-0.84342023,1.48451198,-0.47610810,0.00000000,-0.00000000,0.06138095,-0.06291117,1.66150338,-1.10104359
-3.92896448,6.30793737,-2.91826265,3.14458630,-1.09949451,2.43143609,-0.88849366,1.56461648,-0.51651916,0.00000000,-0.00000000,0.06354718,-0.06329956,1.75404867,-1.12507217
-3.92296148,6.63498271,-3.05227399,3.29079885,-1.20117278,2.56348033,-0.93715535,1.64299735,-0.55964037,0.00000000,-0.00000000,0.06594416,-0.06366517,1.85033544,-1.15150058
-3.91695848,6.96174931,-3.19602198,3.42928973,-1.30869909,2.69545907,-0.98946891,1.71901822,-0.60540568,0.00000000,-0.00000000,0.06856009,-0.06402392,1.94959263,-1.18059500
-3.91095548,7.28543872,-3.34969275,3.55863404,-1.42172109,2.82638488,-1.04546875,1.79206447,-0.65370877,0.00000000,-0.00000000,0.07137735,-0.06439170,2.05091497,-1.21262975
-3.90495248,7.60310786,-3.51339697,3.67749466,-1.53978911,2.95523450,-1.10515853,1.86154969,-0.70440342,0.00000000,-0.00000000,0.07437235,-0.06478443,2.15326902,-1.24788086
-3.89894947,7.91169629,-3.68716214,3.78464050,-1.66235854,3.08095544,-1.16851046,1.92692037,-0.75730526,0.00000000,-0.00000000,0.07751541,-0.06521817,2.25550356,-1.28661872
-3.89294647,8.20805659,-3.87092614,3.87896158,-1.78879482,3.20247233,-1.23546553,1.98765869,-0.81219481,0.00000000,-0.00000000,0.08077093,-0.06570921,2.35636447,-1.32909991
-3.88694347,8.48898792,-4.06453163,3.95948079,-1.91838093,3.31869297,-1.30593435,2.04328368,-0.86882164,0.00000000,-0.00000000,0.08409757,-0.06627413,2.45451400,-1.37555822
-3.88094047,8.75127330,-4.26772138,4.02536267,-2.05032734,3.42851495,-1.37979872,2.09335117,-0.92690953,0.00000000,-0.00000000,0.08744886,-0.06692980,2.54855428,-1.42619481
-3.87493747,8.99172081,-4.48013408,4.07591961,-2.18378378,3.53083289,-1.45691355,2.13745278,-0.98616245,0.00000000,-0.00000000,0.09077381,-0.06769337,2.63705465,-1.48116775
-3.86893447,9.20720915,-4.70130035,4.11061592,-2.31785268,3.62454717,-1.53710898,2.17521466,-1.04627102,0.00000000,-0.00000000,0.09401782,-0.06858203,2.71858217,-1.54058114
-3.86293147,9.39473732,-4.93063893,4.12907039,-2.45160360,3.70857451,-1.62019246,2.20629642,-1.10691911,0.00000000,-0.00000000,0.09712379,-0.06961278,2.79173464,-1.60447391
-3.85692846,9.55147842,-5.16745261,4.13105783,-2.58408815,3.78186081,-1.70595052,2.23039077,-1.16779043,0.00000000,-0.00000000,0.10003333,-0.07080200,2.85517514,-1.67280874
-3.85092546,9.67483661,-5.41092381,4.11651000,-2.71435474,3.84339652,-1.79415001,2.24722439,-1.22857451,0.00000000,-0.00000000,0.10268821,-0.07216494,2.90766700,-1.74546146
-3.84492246,9.76250637,-5.66010986,4.08551623,-2.84146269,3.89223464,-1.88453853,2.25656020,-1.28897194,0.00000000,-0.00000000,0.10503178,-0.07371506,2.94810808,-1.82221122
-3.83891946,9.81253244,-5.91393789,4.03832382,-2.96449509,3.92751105,-1.97684383,2.25820128,-1.34869851,0.00000000,-0.00000000,0.10701055,-0.07546331,2.97556304,-1.90273206
-3.83291646,9.82336841,-6.17119953,3.97533820,-3.08256997,3.94846681,-2.07077210,2.25199641,-1.40748790,0.00000000,-0.00000000,0.10857572,-0.07741736,2.98929253,-1.98658619
-3.82691346,9.79393204,-6.43054576,3.89712250,-3.19484956,3.95447162,-2.16600499,2.23784695,-1.46509296,0.00000000,-0.00000000,0.10968466,-0.07958073,2.98877794,-2.07321950
-3.82091046,9.72365439,-6.69048229,3.80439614,-3.30054725,3.94504759,-2.26219541,2.21571480,-1.52128521,0.00000000,-0.00000000,0.11030223,-0.08195203,2.97374084,-2.16195985
-3.81490745,9.61252068,-6.94936611,3.69803196,-3.39893235,3.91989214,-2.35896215,2.18563079,-1.57585276,0.00000000,-0.00000000,0.11040200,-0.08452416,2.94415618,-2.25201836
-3.80890445,9.46110013,-7.20540390,3.57905121,-3.48933263,3.87889880,-2.45588370,2.14770295,-1.62859664,0.00000000,-0.00000000,0.10996721,-0.08728372,2.90025849,-2.34249420
-3.80290145,9.27056280,-7.45665312,3.44861598,-3.57113497,3.82217474,-2.55249143,2.10212390,-1.67932574,0.00000000,-0.00000000,0.10899141,-0.09021046,2.84254101,-2.43238312
-3.79689845,9.04268162,-7.70102672,3.30801850,-3.64378435,3.75005372,-2.64826270,2.04917681,-1.72785075,0.00000000,-0.00000000,0.10747889,-0.09327704,2.77174733,-2.52058976
-3.79089545,8.77981847,-7.93630229,3.15866701,-3.70678177,3.66310352,-2.74261447,1.98923912,-1.77397739,0.00000000,-0.00000000,0.10544472,-0.09644893,2.68885601,-2.60594387
-3.78489245,8.48489392,-8.16013669,3.00206815,-3.75968156,3.56212704,-2.83489802,1.92278356,-1.81749945,0.00000000,-0.00000000,0.10291449,-0.09968467,2.59505863,-2.68722032
-3.77888944,8.16134074,-8.37008678,2.83980590,-3.80208862,3.44815642,-2.92439554,1.85037619,-1.85819224,0.00000000,-0.00000000,0.09992377,-0.10293631,2.49173195,-2.76316250
-3.77288644,7.81304247,-8.56363691,2.67351752,-3.83365627,3.32244025,-3.01031921,1.77267112,-1.89580685,0.00000000,-0.00000000,0.09651717,-0.10615023,2.38040546,-2.83250870
-3.76688344,7.44425866,-8.73823354,2.50486697,-3.85408517,3.18642380,-3.09181358,1.69040194,-1.93006599,0.00000000,-0.00000000,0.09274728,-0.10926821,2.26272518,-2.89402092
-3.76088044,7.05953929,-8.89132704,2.33551675,-3.86312365,3.04172294,-3.16796167,1.60437020,-1.96066172,0.00000000,-0.00000000,0.08867328,-0.11222877,2.14041543,-2.94651522
-3.75487744,6.66363143,-9.02042012,2.16709902,-3.86056999,2.89009275,-3.23779543,1.51543114,-1.98725560,0.00000000,-0.00000000,0.08435941,-0.11496869,2.01523954,-2.98889282
-3.74887444,6.26138136,-9.12312243,2.00118709,-3.84627660,2.73339162,-3.30031055,1.42447738,-2.00948158,0.00000000,-0.00000000,0.07987342,-0.11742479,1.88896119,-3.02017081
-3.74287144,5.85763582,-9.19720987,1.83926833,-3.82015627,2.57354266,-3.35448584,1.33242116,-2.02695181,0.00000000,-0.00000000,0.07528487,-0.11953576,1.76330754,-3.03951157
-3.73686843,5.45714589,-9.24068706,1.68271963,-3.78219012,2.41249358,-3.39930682,1.24017595,-2.03926533,0.00000000,-0.00000000,0.07066351,-0.12124407,1.63993525,-3.04624970
-3.73086543,5.06447689,-9.25185106,1.53278621,-3.73243709,2.25217681,-3.43379293,1.14863824,-2.04601945,0.00000000,-0.00000000,0.06607773,-0.12249781,1.52040056,-3.03991544
-3.72486243,4.68392740,-9.22935382,1.39056473,-3.67104426,2.09447126,-3.45702760,1.05867022,-2.04682361,0.00000000,-0.00000000,0.06159313,-0.12325250,1.40613401,-3.02025368
-3.71885943,4.31945979,-9.17226101,1.25699103,-3.59825744,1.94116728,-3.46819006,0.97108405,-2.04131491,0.00000000,-0.00000000,0.05727126,-0.12347263,1.29842054,-2.98723760
-3.71285643,3.97464446,-9.08010443,1.13283302,-3.51443124,1.79393581,-3.46658759,0.88662852,-2.02917490,0.00000000,-0.00000000,0.05316858,-0.12313304,1.19838513,-2.94107653
-3.70685343,3.65261888,-8.95292547,1.01868871,-3.42003777,1.65430295,-3.45168676,0.80597824,-2.01014662,0.00000000,-0.00000000,0.04933564,-0.12221992,1.10698414,-2.88221727
-3.70085043,3.35606202,-8.79130726,0.91498920,-3.31567318,1.52363042,-3.42314210,0.72972596,-1.98405109,0.00000000,-0.00000000,0.04581649,-0.12073152,1.02500225,-2.81133900
-3.69484742,3.08718419,-8.59639326,0.82200616,-3.20206127,1.40310232,-3.38082083,0.65837800,-1.95080233,0.00000000,-0.00000000,0.04264836,-0.11867847,0.95305450,-2.72934164
-3.68884442,2.84773139,-8.36989077,0.73986341,-3.08005351,1.29371830,-3.32482204,0.59235280,-1.91041998,0.00000000,-0.00000000,0.03986154,-0.11608363,0.89159312,-2.63732799
-3.68284142,2.63900277,-8.11405840,0.66855159,-2.95062508,1.19629278,-3.25548930,0.53198236,-1.86303885,0.00000000,-0.00000000,0.03747952,-0.11298167,0.84091831,-2.53658039
-3.67683842,2.46187938,-7.83167690,0.60794529,-2.81486644,1.11145969,-3.17341565,0.47751630,-1.80891464,0.00000000,-0.00000000,0.03551924,-0.10941815,0.80119232,-2.42853236
-3.67083542,2.31686185,-7.52600394,0.55782149,-2.67397063,1.03968191,-3.07944054,0.42912806,-1.74842546,0.00000000,-0.00000000,0.03399161,-0.10544840,0.77245590,-2.31473654
-3.66483242,2.20411442,-7.20071382,0.51787873,-2.52921635,0.98126445,-2.97463825,0.38692267,-1.68206883,0.00000000,-0.00000000,0.03290206,-0.10113594,0.75464629,-2.19682965
-3.65882941,2.12351262,-6.85982375,0.48775567,-2.38194725,0.93637024,-2.86029836,0.35094554,-1.61045430,0.00000000,-0.00000000,0.03225121,-0.09655084,0.74761572,-2.07649596
-3.65282641,2.07469172,-6.50760939,0.46704872,-2.23354824,0.90503730,-2.73789853,0.32119168,-1.53429177,0.00000000,-0.00000000,0.03203556,-0.09176779,0.75114967,-1.95543028
-3.64682341,2.05709335,-6.14851234,0.45532759,-2.08541941,0.88719613,-2.60907093,0.29761472,-1.45437614,0.00000000,-0.00000000,0.03224821,-0.08686417,0.76498386,-1.83530174
-3.64082041,2.07000769,-5.78704291,0.45214857,-1.93894889,0.88268618,-2.47556335,0.28013525,-1.37156884,0.00000000,-0.00000000,0.03287951,-0.08191800,0.78881930,-1.71771940
-3.63481741,2.11260925,-5.42768183,0.45706483,-1.79548536,0.89127040,-2.33919673,0.26864798,-1.28677716,0.00000000,-0.00000000,0.03391763,-0.07700603,0.82233462,-1.60420083
-3.62881441,2.18398429,-5.07478425,0.46963367,-1.65631165,0.91264698,-2.20182086,0.26302737,-1.20093230,0.00000000,-0.00000000,0.03534909,-0.07220192,0.86519515,-1.49614440
-3.62281141,2.28314880,-4.73248963,0.48942061,-1.52262014,0.94645781,-2.06526994,0.26313148,-1.11496710,0.00000000,-0.00000000,0.03715906,-0.06757457,0.91705830,-1.39480607
-3.61680840,2.40905634,-4.40464067,0.51600027,-1.39549131,0.99229316,-1.93131993,0.26880396,-1.02979450,0.00000000,-0.00000000,0.03933163,-0.06318666,0.97757499,-1.30128112
-3.61080540,2.56059570,-4.09471383,0.54895452,-1.27587579,1.04969266,-1.80164928,0.27987413,-0.94628759,0.00000000,-0.00000000,0.04184983,-0.05909351,1.04638709,-1.21649121
-3.60480240,2.73657911,-3.80576385,0.58786803,-1.16458095,1.11814279,-1.67780450,0.29615541,-0.86526206,0.00000000,-0.00000000,0.04469561,-0.05534213,1.12312110,-1.14117685
-3.59879940,2.93572215,-3.54038362,0.63232192,-1.06226210,1.19707132,-1.56117178,0.31744226,-0.78746184,0.00000000,-0.00000000,0.04784958,-0.05197067,1.20737830,-1.07589530
-3.59279640,3.15661731,-3.30068022,0.68188606,-0.96941864,1.28583969,-1.45295548,0.34350610,-0.71354810,0.00000000,-0.00000000,0.05129077,-0.04900804,1.29872218,-1.02102357
-3.58679340,3.39770367,-3.08826746,0.73611064,-0.88639496,1.38373418,-1.35416411,0.37409063,-0.64409223,0.00000000,-0.00000000,0.05499615,-0.04647394,1.39666384,-0.97676624
-3.58079040,3.65723539,-2.90427398,0.79451792,-0.81338589,1.48995718,-1.26560369,0.40890716,-0.57957252,0.00000000,-0.00000000,0.05894029,-0.04437908,1.50064640,-0.94316749
-3.57478739,3.93325221,-2.74936598,0.85659475,-0.75044613,1.60361975,-1.18787851,0.44763040,-0.52037454,0.00000000,-0.00000000,0.06309487,-0.04272566,1.61002961,-0.92012679
-3.56878439,4.22355517,-2.62378257,0.92178657,-0.69750300,1.72373687,-1.12139852,0.48989537,-0.46679495,0.00000000,-0.00000000,0.06742831,-0.04150812,1.72407583,-0.90741740
-3.56278139,4.52569059,-2.52738140,0.98949372,-0.65437176,1.84922648,-1.06639259,0.53529591,-0.41904797,0.00000000,-0.00000000,0.07190551,-0.04071396,1.84193874,-0.90470700
-3.55677839,4.83694523,-2.45969192,1.05907028,-0.62077268,1.97891348,-1.02292645,0.58338520,-0.37727419,0.00000000,-0.00000000,0.07648771,-0.04032478,1.96265588,-0.91157935
-3.55077539,5.15435484,-2.41997329,1.12982616,-0.59634879,2.11153941,-0.99092408,0.63367868,-0.34155078,0.00000000,-0.00000000,0.08113246,-0.04031739,2.08514627,-0.92755637
-3.54477239,5.47472784,-2.40727381,1.20103245,-0.58068374,2.24577824,-0.97019113,0.68565946,-0.31190245,0.00000000,-0.00000000,0.08579394,-0.04066498,2.20821376,-0.95211944
-3.53876938,5.79468488,-2.42048882,1.27193010,-0.57331860,2.38025844,-0.96043889,0.73878629,-0.28831241,0.00000000,-0.00000000,0.09042338,-0.04133823,2.33055707,-0.98472919
-3.53276638,6.11071417,-2.45841411,1.34174178,-0.57376714,2.51359080,-0.96130752,0.79250405,-0.27073254,0.00000000,-0.00000000,0.09496974,-0.04230648,2.45078644,-1.02484292
-3.52676338,6.41924131,-2.51979238,1.40968662,-0.58152884,2.64440141,-0.97238714,0.84625612,-0.25909223,0.00000000,-0.00000000,0.09938071,-0.04353872,2.56744709,-1.07192884
-3.52076038,6.71671167,-2.60335024,1.47499706,-0.59609924,2.77136832,-0.99323581,0.89949856,-0.25330527,0.00000000,-0.00000000,0.10360376,-0.04500459,2.67904878,-1.12547660
-3.51475738,6.99968188,-2.70782436,1.53693725,-0.61697718,2.89326057,-1.02339334,0.95171505,-0.25327446,0.00000000,-0.00000000,0.10758745,-0.04667508,2.78410077,-1.18500349
-3.50875438,7.26491684,-2.83197549,1.59482215,-0.64366906,3.00897741,-1.06239048,1.00243211,-0.25889362,0.00000000,-0.00000000,0.11128287,-0.04852321,2.88115072,-1.25005625
-3.50275138,7.50948751,-2.97459009,1.64803618,-0.67568988,3.11758589,-1.10975309,1.05123373,-0.27004703,0.00000000,-0.00000000,0.11464503,-0.05052439,2.96882619,-1.32020821
-3.49674837,7.73086463,-3.13446986,1.69605078,-0.71256154,3.21835456,-1.16500132,1.09777448,-0.28660621,0.00000000,-0.00000000,0.11763435,-0.05265668,3.04587665,-1.39505213
-3.49074537,7.92700354,-3.31041023,1.73843957,-0.75380853,3.31078128,-1.22764412,1.14179042,-0.30842449,0.00000000,-0.00000000,0.12021795,-0.05490084,3.11121429,-1.47418903
-3.48474237,8.09641525,-3.50116974,1.77489056,-0.79895182,3.39461328,-1.29716984,1.18310703,-0.33532965,0.00000000,-0.00000000,0.12237088,-0.05724009,3.16395144,-1.55721386
-3.47873937,8.23821955,-3.70543259,1.80521457,-0.84750135,3.46985792,-1.37303365,1.22164365,-0.36711524,0.00000000,-0.00000000,0.12407701,-0.05965983,3.20343283,-1.64369878
-3.47273637,8.35217699,-3.92176755,1.82934922,-0.89894804,3.53678325,-1.45464322,1.25741397,-0.40353115,0.00000000,-0.00000000,0.12532971,-0.06214714,3.22926079,-1.73317529
