energy_ev,total_up,Mo_p_up,Mo_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,0.29921051,0.21806693,0.10239514,0.03492459,0.00085905,0.00239991,0.19919557
-4.29514757,0.29272532,0.21130742,0.10120502,0.03246045,0.00085031,0.00253954,0.19546925
-4.28914457,0.29076117,0.20765082,0.10153997,0.03053595,0.00085483,0.00271995,0.19472812
-4.28314157,0.29327991,0.20709522,0.10339429,0.02915554,0.00087264,0.00294034,0.19693966
-4.27713857,0.30016606,0.20958144,0.10673437,0.02831809,0.00090355,0.00319914,0.20201718
-4.27113557,0.31122894,0.21499494,0.11149904,0.02801747,0.00094714,0.00349398,0.20982118
-4.26513257,0.32620569,0.22316841,0.11760030,0.02824322,0.00100284,0.00382170,0.22016149
-4.25912956,0.34476532,0.23388514,0.12492442,0.02898111,0.00106982,0.00417832,0.23280001
-4.25312656,0.36651374,0.24688303,0.13333360,0.03021366,0.00114712,0.00455906,0.24745427
-4.24712356,0.39100000,0.26185946,0.14266799,0.03192066,0.00123357,0.00495841,0.26380184
-4.24112056,0.41772371,0.27847687,0.15274841,0.03407956,0.00132787,0.00537015,0.28148565
-4.23511756,0.44614387,0.29636918,0.16337945,0.03666583,0.00142855,0.00578751,0.30012032
-4.22911456,0.47568881,0.31514901,0.17435327,0.03965325,0.00153405,0.00620324,0.31929940
-4.22311156,0.50576750,0.33441557,0.18545378,0.04301409,0.00164271,0.00660979,0.33860348
-4.21710855,0.53578169,0.35376317,0.19646130,0.04671930,0.00175284,0.00699948,0.35760913
-4.21110555,0.56513893,0.37279015,0.20715758,0.05073863,0.00186268,0.00736468,0.37589829
-4.20510255,0.59326587,0.39110799,0.21733095,0.05504067,0.00197051,0.00769802,0.39306809
-4.19909955,0.61962164,0.40835036,0.22678151,0.05959293,0.00207463,0.00799262,0.40874050
-4.19309655,0.64371058,0.42418179,0.23532611,0.06436187,0.00217343,0.00824223,0.42257176
-4.18709355,0.66509414,0.43830561,0.24280309,0.06931288,0.00226539,0.00844149,0.43426100
-4.18109055,0.68340112,0.45047088,0.24907629,0.07441038,0.00234913,0.00858604,0.44355777
-4.17508754,0.69833614,0.46047801,0.25403844,0.07961781,0.00242342,0.00867268,0.45026819
-4.16908454,0.70968570,0.46818283,0.25761364,0.08489771,0.00248721,0.00869950,0.45425938
-4.16308154,0.71732167,0.47349883,0.25975876,0.09021182,0.00253964,0.00866587,0.45546199
-4.15707854,0.72120201,0.47639763,0.26046391,0.09552129,0.00258004,0.00857252,0.45387061
-4.15107554,0.72136877,0.47690746,0.25975162,0.10078677,0.00260796,0.00842148,0.44954225
-4.14507254,0.71794333,0.47510986,0.25767514,0.10596879,0.00262312,0.00821604,0.44259269
-4.13906953,0.71111916,0.47113467,0.25431559,0.11102799,0.00262548,0.00796059,0.43319104
-4.13306653,0.70115255,0.46515357,0.24977844,0.11592553,0.00261516,0.00766053,0.42155273
-4.12706353,0.68835159,0.45737246,0.24418910,0.12062355,0.00259245,0.00732206,0.40793122
-4.12106053,0.67306406,0.44802303,0.23768826,0.12508564,0.00255781,0.00695202,0.39260879
-4.11505753,0.65566465,0.43735392,0.23042676,0.12927734,0.00251185,0.00655767,0.37588689
-4.10905453,0.63654224,0.42562184,0.22256057,0.13316676,0.00245529,0.00614650,0.35807643
-4.10305153,0.61608764,0.41308300,0.21424590,0.13672513,0.00238897,0.00572602,0.33948837
-4.09704852,0.59468229,0.39998531,0.20563469,0.13992741,0.00231382,0.00530360,0.32042500
-4.09104552,0.57268856,0.38656150,0.19687068,0.14275284,0.00223084,0.00488630,0.30117231
-4.08504252,0.55044161,0.37302348,0.18808615,0.14518558,0.00214112,0.00448075,0.28199348
-4.07903952,0.52824339,0.35955818,0.17939944,0.14721518,0.00204577,0.00409302,0.26312393
-4.07303652,0.50635865,0.34632476,0.17091340,0.14883715,0.00194596,0.00372854,0.24476776
-4.06703352,0.48501317,0.33345344,0.16271454,0.15005341,0.00184289,0.00339209,0.22709577
-4.06103052,0.46439387,0.32104570,0.15487317,0.15087269,0.00173777,0.00308773,0.21024495
-4.05502751,0.44465091,0.30917582,0.14744416,0.15131092,0.00163183,0.00281882,0.19431927
-4.04902451,0.42590122,0.29789362,0.14046842,0.15139150,0.00152629,0.00258804,0.17939168
-4.04302151,0.40823344,0.28722801,0.13397491,0.15114551,0.00142240,0.00239740,0.16550706
-4.03701851,0.39171364,0.27719135,0.12798300,0.15061186,0.00132136,0.00224832,0.15268591
-4.03101551,0.37639164,0.26778408,0.12250508,0.14983725,0.00122439,0.00214162,0.14092849
-4.02501251,0.36230748,0.25899952,0.11754927,0.14887606,0.00113265,0.00207762,0.13021932
-4.01900950,0.34949762,0.25082859,0.11312205,0.14779007,0.00104731,0.00205614,0.12053163
-4.01300650,0.33800066,0.24326411,0.10923066,0.14664796,0.00096950,0.00207653,0.11183167
-4.00700350,0.32786217,0.23630445,0.10588521,0.14552465,0.00090028,0.00213775,0.10408272
-4.00100050,0.31913843,0.22995662,0.10310036,0.14450037,0.00084070,0.00223834,0.09724859
-3.99499750,0.31189892,0.22423826,0.10089641,0.14365945,0.00079175,0.00237645,0.09129655
-3.98899450,0.30622737,0.21917887,0.09929992,0.14308897,0.00075435,0.00254987,0.08619963
-3.98299150,0.30222138,0.21481993,0.09834369,0.14287698,0.00072937,0.00275599,0.08193816
-3.97698849,0.29999054,0.21121414,0.09806609,0.14311060,0.00071760,0.00299188,0.07850071
-3.97098549,0.29965318,0.20842370,0.09850990,0.14387383,0.00071973,0.00325425,0.07588422
-3.96498249,0.30133186,0.20651779,0.09972055,0.14524523,0.00073635,0.00353947,0.07409360
-3.95897949,0.30514773,0.20556941,0.10174386,0.14729541,0.00076794,0.00384364,0.07314060
-3.95297649,0.31121401,0.20565165,0.10462352,0.15008451,0.00081481,0.00416259,0.07304228
-3.94697349,0.31962899,0.20683357,0.10839815,0.15365971,0.00087713,0.00449193,0.07381892
-3.94097049,0.33046853,0.20917602,0.11309835,0.15805282,0.00095488,0.00482717,0.07549174
-3.93496748,0.34377878,0.21272734,0.11874361,0.16327815,0.00104783,0.00516370,0.07808019
-3.92896448,0.35956906,0.21751934,0.12533942,0.16933065,0.00115551,0.00549695,0.08159925
-3.92296148,0.37780561,0.22356358,0.13287462,0.17618449,0.00127721,0.00582244,0.08605663
-3.91695848,0.39840620,0.23084824,0.14131918,0.18379219,0.00141194,0.00613587,0.09145010
-3.91095548,0.42123613,0.23933562,0.15062239,0.19208427,0.00155844,0.00643321,0.09776496
-3.90495248,0.44610579,0.24896044,0.16071191,0.20096964,0.00171517,0.00671081,0.10497184
-3.89894947,0.47277007,0.25962903,0.17149335,0.21033672,0.00188030,0.00696544,0.11302493
-3.89294647,0.50092963,0.27121949,0.18285079,0.22005520,0.00205175,0.00719437,0.12186071
-3.88694347,0.53023440,0.28358284,0.19464814,0.22997867,0.00222720,0.00739541,0.13139718
-3.88094047,0.56028910,0.29654522,0.20673135,0.23994781,0.00240412,0.00756697,0.14153390
-3.87493747,0.59066079,0.30991105,0.21893148,0.24979434,0.00257983,0.00770807,0.15215259
-3.86893447,0.62088838,0.32346714,0.23106849,0.25934547,0.00275155,0.00781833,0.16311857
-3.86293147,0.65049377,0.33698772,0.24295583,0.26842871,0.00291645,0.00789799,0.17428289
-3.85692846,0.67899438,0.35024008,0.25440543,0.27687708,0.00307175,0.00794784,0.18548517
-3.85092546,0.70591667,0.36299096,0.26523312,0.28453426,0.00321476,0.00796927,0.19655719
-3.84492246,0.73081009,0.37501314,0.27526426,0.29125977,0.00334300,0.00796414,0.20732699
-3.83891946,0.75326117,0.38609243,0.28433925,0.29693385,0.00345420,0.00793480,0.21762342
-3.83291646,0.77290709,0.39603443,0.29231884,0.30146178,0.00354646,0.00788403,0.22728115
-3.82691346,0.78944810,0.40467116,0.29908895,0.30477762,0.00361823,0.00781498,0.23614571
-3.82091046,0.80265857,0.41186704,0.30456476,0.30684711,0.00366842,0.00773114,0.24407863
-3.81490745,0.81239591,0.41752421,0.30869403,0.30766960,0.00369638,0.00763629,0.25096229
-3.80890445,0.81860712,0.42158675,0.31145931,0.30727883,0.00370199,0.00753446,0.25670447
-3.80290145,0.82133259,0.42404380,0.31287905,0.30574276,0.00368561,0.00742992,0.26124223
-3.79689845,0.82070705,0.42493128,0.31300757,0.30316206,0.00364811,0.00732708,0.26454509
-3.79089545,0.81695737,0.42433220,0.31193376,0.29966760,0.00359084,0.00723054,0.26661725
-3.78489245,0.81039753,0.42237538,0.30977872,0.29541689,0.00351559,0.00714495,0.26749881
-3.77888944,0.80142069,0.41923271,0.30669231,0.29058959,0.00342452,0.00707506,0.26726586
-3.77288644,0.79048872,0.41511498,0.30284879,0.28538227,0.00332017,0.00702561,0.26602944
-3.76688344,0.77811966,0.41026633,0.29844174,0.28000269,0.00320531,0.00700128,0.26393328
-3.76088044,0.76487348,0.40495758,0.29367857,0.27466367,0.00308295,0.00700666,0.26115054
-3.75487744,0.75133672,0.39947865,0.28877466,0.26957694,0.00295620,0.00704616,0.25787946
-3.74887444,0.73810664,0.39413038,0.28394751,0.26494712,0.00282824,0.00712397,0.25433818
-3.74287144,0.72577537,0.38921594,0.27941118,0.26096607,0.00270225,0.00724392,0.25075891
-3.73686843,0.71491480,0.38503228,0.27537108,0.25780790,0.00258130,0.00740951,0.24738150
-3.73086543,0.70606251,0.38186189,0.27201943,0.25562465,0.00246836,0.00762375,0.24444682
-3.72486243,0.69970942,0.37996511,0.26953147,0.25454301,0.00236621,0.00788917,0.24219004
-3.71885943,0.69628940,0.37957337,0.26806255,0.25466196,0.00227739,0.00820770,0.24083403
-3.71285643,0.69617111,0.38088352,0.26774611,0.25605155,0.00220419,0.00858069,0.24058323
-3.70685343,0.69965221,0.38405350,0.26869256,0.25875273,0.00214859,0.00900887,0.24161796
-3.70085043,0.70695600,0.38919938,0.27098905,0.26277818,0.00211228,0.00949227,0.24408952
-3.69484742,0.71823035,0.39639392,0.27469992,0.26811409,0.00209662,0.01003031,0.24811612
-3.68884442,0.73354872,0.40566667,0.27986774,0.27472271,0.00210262,0.01062173,0.25377974
-3.68284142,0.75291300,0.41700539,0.28651475,0.28254551,0.00213096,0.01126464,0.26112409
-3.67683842,0.77625782,0.43035883,0.29464459,0.29150676,0.00218199,0.01195653,0.27015347
-3.67083542,0.80345592,0.44564058,0.30424394,0.30151728,0.00225570,0.01269430,0.28083279
-3.66483242,0.83432409,0.46273386,0.31528406,0.31247817,0.00235174,0.01347426,0.29308851
-3.65882941,0.86862946,0.48149683,0.32772204,0.32428437,0.00246945,0.01429217,0.30681056
-3.65282641,0.90609554,0.50176836,0.34150153,0.33682766,0.00260781,0.01514326,0.32185509
-3.64682341,0.94640793,0.52337376,0.35655301,0.34999924,0.00276552,0.01602220,0.33804796
-3.64082041,0.98921924,0.54613033,0.37279349,0.36369153,0.00294093,0.01692314,0.35518883
-3.63481741,1.03415328,0.56985243,0.39012572,0.37779923,0.00313213,0.01783968,0.37305587
-3.62881441,1.08080837,0.59435581,0.40843697,0.39221958,0.00333690,0.01876487,0.39141067
-3.62281141,1.12875983,0.61946109,0.42759755,0.40685193,0.00355280,0.01969123,0.41000358
-3.61680840,1.17756188,0.64499620,0.44745923,0.42159663,0.00377713,0.02061071,0.42857900
-3.61080540,1.22674908,0.67079776,0.46785378,0.43635342,0.00400701,0.02151476,0.44688079
-3.60480240,1.27583769,0.69671134,0.48859190,0.45101948,0.00423940,0.02239435,0.46465752
-3.59879940,1.32432725,0.72259075,0.50946277,0.46548737,0.00447114,0.02324004,0.48166745
-3.59279640,1.37170271,0.74829645,0.53023436,0.47964305,0.00469902,0.02404210,0.49768325
-3.58679340,1.41743743,0.77369322,0.55065483,0.49336423,0.00491979,0.02479063,0.51249626
-3.58079040,1.46099744,0.79864741,0.57045509,0.50651929,0.00513028,0.02547574,0.52592029
-3.57478739,1.50184696,0.82302397,0.58935251,0.51896689,0.00532741,0.02608777,0.53779485
-3.56878439,1.53945551,0.84668365,0.60705594,0.53055641,0.00550830,0.02661753,0.54798778
-3.56278139,1.57330645,0.86948046,0.62327190,0.54112946,0.00567026,0.02705656,0.55639725
-3.55677839,1.60290695,0.89125997,0.63771175,0.55052229,0.00581095,0.02739740,0.56295312
-3.55077539,1.62779905,0.91185839,0.65009956,0.55856918,0.00592834,0.02763389,0.56761759
-3.54477239,1.64757150,0.93110280,0.66018060,0.56510673,0.00602084,0.02776140,0.57038520
-3.53876938,1.66187197,0.94881259,0.66772980,0.56997882,0.00608729,0.02777710,0.57128222
-3.53276638,1.67041900,0.96480221,0.67256003,0.57304209,0.00612701,0.02768014,0.57036538
-3.52676338,1.67301316,0.97888503,0.67452963,0.57417161,0.00613983,0.02747177,0.56771998
-3.52076038,1.66954688,0.99087837,0.67354898,0.57326657,0.00612611,0.02715545,0.56345754
-3.51475738,1.66001223,1.00060935,0.66958556,0.57025561,0.00608671,0.02673679,0.55771290
-3.50875438,1.64450630,1.00792132,0.66266735,0.56510147,0.00602299,0.02622354,0.55064092
-3.50275138,1.62323367,1.01268048,0.65288424,0.55780483,0.00593681,0.02562533,0.54241279
-3.49674837,1.59650565,1.01478238,0.64038746,0.54840697,0.00583043,0.02495351,0.53321208
-3.49074537,1.56473620,1.01415784,0.62538680,0.53699115,0.00570652,0.02422077,0.52323057
-3.48474237,1.52843453,1.01077792,0.60814587,0.52368267,0.00556804,0.02344084,0.51266393
-3.47873937,1.48819450,1.00465765,0.58897548,0.50864734,0.00541822,0.02262802,0.50170745
-3.47273637,1.44468120,0.99585822,0.56822537,0.49208870,0.00526044,0.02179674,0.49055171
-3.46673337,1.39861517,0.98448743,0.54627476,0.47424387,0.00509819,0.02096118,0.47937855
-3.46073037,1.35075488,0.97069837,0.52352199,0.45537825,0.00493494,0.02013478,0.46835722
-3.45472736,1.30187810,0.95468637,0.50037370,0.43577939,0.00477410,0.01932989,0.45764101
-3.44872436,1.25276305,0.93668433,0.47723414,0.41575013,0.00461891,0.01855739,0.44736424
-3.44272136,1.20416989,0.91695662,0.45449481,0.39560144,0.00447240,0.01782646,0.43763999
-3.43671836,1.15682345,0.89579211,0.43252504,0.37564520,0.00433729,0.01714434,0.42855840
-3.43071536,1.11139781,0.87349640,0.41166375,0.35618715,0.00421599,0.01651625,0.42018576
-3.42471236,1.06850330,0.85038395,0.39221274,0.33752045,0.00411050,0.01594531,0.41256436
-3.41870935,1.02867630,0.82677042,0.37443157,0.31991987,0.00402243,0.01543267,0.40571315
-3.41270635,0.99237231,0.80296566,0.35853431,0.30363697,0.00395298,0.01497758,0.39962926
-3.40670335,0.95996216,0.77926771,0.34468804,0.28889632,0.00390294,0.01457763,0.39429011
-3.40070035,0.93173158,0.75595808,0.33301311,0.27589285,0.00387270,0.01422901,0.38965638
-3.39469735,0.90788379,0.73329850,0.32358499,0.26479038,0.00386228,0.01392679,0.38567530
-3.38869435,0.88854475,0.71152928,0.31643742,0.25572125,0.00387138,0.01366529,0.38228457
-3.38269135,0.87377080,0.69086912,0.31156674,0.24878696,0.00389940,0.01343837,0.37941635
-3.37668834,0.86355794,0.67151638,0.30893700,0.24405977,0.00394552,0.01323979,0.37700137
-3.37068534,0.85785233,0.65365147,0.30848554,0.24158493,0.00400875,0.01306352,0.37497299
-3.36468234,0.85656126,0.63744015,0.31012881,0.24138355,0.00408798,0.01290400,0.37327086
-3.35867934,0.85956409,0.62303728,0.31376797,0.24345570,0.00418201,0.01275637,0.37184422
-3.35267634,0.86672249,0.61059077,0.31929426,0.24778367,0.00428966,0.01261663,0.37065458
-3.34667334,0.87788961,0.60024522,0.32659363,0.25433515,0.00440976,0.01248180,0.36967772
-3.34067034,0.89291761,0.59214490,0.33555066,0.26306611,0.00454122,0.01234992,0.36890495
-3.33466733,0.91166340,0.58643588,0.34605159,0.27392321,0.00468303,0.01222009,0.36834354
-3.32866433,0.93399220,0.58326685,0.35798634,0.28684573,0.00483432,0.01209241,0.36801640
-3.32266133,0.95977903,0.58278859,0.37124962,0.30176672,0.00499433,0.01196787,0.36796098
-3.31665833,0.98890802,0.58515197,0.38574106,0.31861350,0.00516245,0.01184825,0.36822747
-3.31065533,1.02126970,0.59050441,0.40136451,0.33730741,0.00533817,0.01173591,0.36887646
-3.30465233,1.05675649,0.59898491,0.41802659,0.35776281,0.00552109,0.01163367,0.36997600
-3.29864932,1.09525672,0.61071788,0.43563477,0.37988553,0.00571089,0.01154457,0.37159838
-3.29264632,1.13664746,0.62580593,0.45409490,0.40357069,0.00590728,0.01147170,0.37381657
-3.28664332,1.18078670,0.64432199,0.47330867,0.42870020,0.00610999,0.01141803,0.37670059
-3.28064032,1.22750521,0.66630107,0.49317097,0.45514007,0.00631872,0.01138625,0.38031382
-3.27463732,1.27659863,0.69173220,0.51356746,0.48273765,0.00653307,0.01137859,0.38470947
-3.26863432,1.32782024,0.72055088,0.53437248,0.51131916,0.00675256,0.01139675,0.38992724
-3.26263132,1.38087484,0.75263249,0.55544745,0.54068757,0.00697652,0.01144179,0.39599028
-3.25662831,1.43541426,0.78778728,0.57663990,0.57062125,0.00720411,0.01151408,0.40290273
-3.25062531,1.49103487,0.82575709,0.59778330,0.60087336,0.00743425,0.01161327,0.41064765
-3.24462231,1.54727732,0.86621441,0.61869766,0.63117235,0.00766564,0.01173829,0.41918566
-3.23861931,1.60362895,0.90876395,0.63919105,0.66122367,0.00789670,0.01188743,0.42845438
-3.23261631,1.65952900,0.95294700,0.65906195,0.69071269,0.00812561,0.01205836,0.43836854
-3.22661331,1.71437655,0.99824863,0.67810255,0.71930899,0.00835033,0.01224827,0.44882110
-3.22061031,1.76754141,1.04410776,0.69610273,0.74667197,0.00856858,0.01245397,0.45968517
-3.21460730,1.81837753,1.08992993,0.71285487,0.77245762,0.00877790,0.01267202,0.47081699
-3.20860430,1.86623886,1.13510251,0.72815912,0.79632636,0.00897573,0.01289894,0.48205963
-3.20260130,1.91049703,1.17901182,0.74182919,0.81795172,0.00915944,0.01313133,0.49324771
-3.19659830,1.95056051,1.22106179,0.75369829,0.83702950,0.00932641,0.01336610,0.50421270
-3.19059530,1.98589428,1.26069323,0.76362508,0.85328720,0.00947412,0.01360059,0.51478890
-3.18459230,2.01603961,1.29740314,0.77149945,0.86649317,0.00960024,0.01383281,0.52481967
-3.17858929,2.04063277,1.33076313,0.77724781,0.87646522,0.00970268,0.01406154,0.53416391
-3.17258629,2.05942197,1.36043601,0.78083762,0.88307826,0.00977975,0.01428650,0.54270223
-3.16658329,2.07228166,1.38618988,0.78228101,0.88627050,0.00983016,0.01450845,0.55034279
-3.16058029,2.07922323,1.40790868,0.78163719,0.88604794,0.00985311,0.01472924,0.55702623
-3.15457729,2.08040151,1.42559877,0.77901349,0.88248688,0.00984838,0.01495186,0.56272964
-3.14857429,2.07611634,1.43939066,0.77456479,0.87573409,0.00981633,0.01518037,0.56746904
-3.14257129,2.06680880,1.44953590,0.76849135,0.86600467,0.00975788,0.01541988,0.57130028
-3.13656828,2.05305186,1.45639864,0.76103480,0.85357744,0.00967459,0.01567633,0.57431824
-3.13056528,2.03553551,1.46044218,0.75247254,0.83878802,0.00956853,0.01595634,0.57665399
-3.12456228,2.01504650,1.46221073,0.74311034,0.82201968,0.00944227,0.01626695,0.57847018
-3.11855928,1.99244332,1.46230700,0.73327357,0.80369232,0.00929880,0.01661531,0.57995453
-3.11255628,1.96862715,1.46136646,0.72329715,0.78424992,0.00914142,0.01700832,0.58131176
-3.10655328,1.94450981,1.46002927,0.71351453,0.76414682,0.00897361,0.01745228,0.58275415
-3.10055028,1.92097991,1.45891107,0.70424616,0.74383356,0.00879891,0.01795250,0.58449115
-3.09454727,1.89886858,1.45857391,0.69578783,0.72374251,0.00862080,0.01851290,0.58671854
-3.08854427,1.87891621,1.45949875,0.68839935,0.70427417,0.00844256,0.01913565,0.58960750
-3.08254127,1.86174183,1.46206078,0.68229410,0.68578447,0.00826713,0.01982085,0.59329436
-3.07653827,1.84781633,1.46650878,0.67762986,0.66857368,0.00809700,0.02056626,0.59787136
-3.07053527,1.83744110,1.47294976,0.67450151,0.65287737,0.00793414,0.02136712,0.60337906
-3.06453227,1.83073304,1.48133962,0.67293581,0.63885982,0.00777990,0.02221604,0.60980086
-3.05852926,1.82761689,1.49148045,0.67288874,0.62661006,0.00763499,0.02310300,0.61705987
-3.05252626,1.82782537,1.50302484,0.67424551,0.61614090,0.00749944,0.02401552,0.62501863
-3.04652326,1.83090745,1.51548706,0.67682340,0.60739074,0.00737265,0.02493883,0.63348155
-3.04052026,1.83624432,1.52826082,0.68037742,0.60022827,0.00725340,0.02585627,0.64220024
-3.03451726,1.84307276,1.54064282,0.68460845,0.59445974,0.00713996,0.02674972,0.65088148
-3.02851426,1.85051476,1.55186109,0.68917389,0.58983856,0.00703016,0.02760014,0.65919754
-3.02251126,1.85761232,1.56110685,0.69370003,0.58607673,0.00692151,0.02838820,0.66679845
-3.01650825,1.86336575,1.56756850,0.69779599,0.58285763,0.00681133,0.02909491,0.67332560
-3.01050525,1.86677393,1.57046604,0.70106840,0.57984969,0.00669692,0.02970232,0.67842605
-3.00450225,1.86687461,1.56908447,0.70313625,0.57672023,0.00657564,0.03019415,0.68176703
-2.99849925,1.86278310,1.56280450,0.70364540,0.57314897,0.00644506,0.03055641,0.68304963
-2.99249625,1.85372747,1.55112934,0.70228192,0.56884067,0.00630309,0.03077795,0.68202136
-2.98649325,1.83907893,1.53370618,0.69878382,0.56353639,0.00614806,0.03085086,0.67848674
-2.98049025,1.81837602,1.51034165,0.69295072,0.55702282,0.00597882,0.03077085,0.67231556
-2.97448724,1.79134161,1.48101053,0.68465096,0.54913963,0.00579474,0.03053738,0.66344836
-2.96848424,1.75789230,1.44585757,0.67382595,0.53978436,0.00559582,0.03015371,0.65189904
-2.96248124,1.71813987,1.40519238,0.66049166,0.52891478,0.00538259,0.02962681,0.63775432
-2.95647824,1.67238505,1.35947802,0.64473726,0.51654892,0.00515617,0.02896707,0.62117034
-2.95047524,1.62110408,1.30931384,0.62672099,0.50276259,0.00491819,0.02818801,0.60236652
-2.94447224,1.56492901,1.25541359,0.60666362,0.48768491,0.00467070,0.02730571,0.58161711
-2.93846923,1.50462276,1.19857998,0.58483978,0.47149183,0.00441613,0.02633831,0.55924085
-2.93246623,1.44105032,1.13967694,0.56156766,0.45439831,0.00415719,0.02530540,0.53558925
-2.92646323,1.37514741,1.07960083,0.53719758,0.43664928,0.00389676,0.02422733,0.51103421
-2.92046023,1.30788811,1.01925187,0.51209983,0.41851002,0.00363781,0.02312465,0.48595538
-2.91445723,1.24025273,0.95950694,0.48665248,0.40025622,0.00338329,0.02201745,0.46072799
-2.90845423,1.17319738,0.90119481,0.46122947,0.38216426,0.00313606,0.02092483,0.43571147
-2.90245123,1.10762607,0.84507444,0.43618954,0.36450190,0.00289878,0.01986442,0.41123948
-2.89644822,1.04436643,0.79181715,0.41186620,0.34751983,0.00267390,0.01885198,0.38761152
-2.89044522,0.98414962,0.74199285,0.38855932,0.33144431,0.00246354,0.01790112,0.36508636
-2.88444222,0.92759480,0.69606054,0.36652814,0.31647100,0.00226950,0.01702308,0.34387748
-2.87843922,0.87519838,0.65436299,0.34598620,0.30276013,0.00209320,0.01622659,0.32415041
-2.87243622,0.82732791,0.61712539,0.32709794,0.29043318,0.00193569,0.01551790,0.30602196
-2.86643322,0.78422047,0.58445759,0.30997717,0.27957083,0.00179760,0.01490078,0.28956112
-2.86043022,0.74598506,0.55635935,0.29468704,0.27021238,0.00167920,0.01437666,0.27479144
-2.85442721,0.71260857,0.53272827,0.28124166,0.26235636,0.00158038,0.01394474,0.26169455
-2.84842421,0.68396472,0.51336966,0.26960889,0.25596231,0.00150068,0.01360223,0.25021467
-2.84242121,0.65982532,0.49800786,0.25971437,0.25095354,0.00143931,0.01334455,0.24026366
-2.83641821,0.63987339,0.48629863,0.25144635,0.24722072,0.00139519,0.01316554,0.23172650
-2.83041521,0.62371744,0.47784197,0.24466116,0.24462620,0.00136698,0.01305767,0.22446681
-2.82441221,0.61090649,0.47219515,0.23918926,0.24300884,0.00135310,0.01301232,0.21833238
-2.81840920,0.60094531,0.46888559,0.23484139,0.24218914,0.00135179,0.01301996,0.21316041
-2.81240620,0.59330959,0.46742334,0.23141491,0.24197472,0.00136116,0.01307037,0.20878241
-2.80640320,0.58746062,0.46731302,0.22869998,0.24216585,0.00137920,0.01315285,0.20502871
-2.80040020,0.58285930,0.46806500,0.22648558,0.24256088,0.00140383,0.01325643,0.20173247
-2.79439720,0.57897924,0.46920584,0.22456507,0.24296164,0.00143295,0.01337009,0.19873325
-2.78839420,0.57531869,0.47028781,0.22274141,0.24317844,0.00146451,0.01348294,0.19588008
-2.78239120,0.57141133,0.47089734,0.22083172,0.24303478,0.00149648,0.01358442,0.19303409
-2.77638819,0.56683560,0.47066255,0.21867128,0.24237156,0.00152697,0.01366456,0.19007068
-2.77038519,0.56122256,0.46925951,0.21611683,0.24105065,0.00155422,0.01371410,0.18688133
-2.76438219,0.55426217,0.46641733,0.21304910,0.23895791,0.00157664,0.01372475,0.18337487
-2.75837919,0.54570783,0.46192187,0.20937458,0.23600535,0.00159285,0.01368937,0.17947853
-2.75237619,0.53537925,0.45561811,0.20502656,0.23213262,0.00160174,0.01360208,0.17513838
-2.74637319,0.52316348,0.44741100,0.19996528,0.22730761,0.00160239,0.01345843,0.17031952
-2.74037019,0.50901417,0.43726488,0.19417747,0.22152626,0.00159421,0.01325552,0.16500581
-2.73436718,0.49294912,0.42520137,0.18767501,0.21481154,0.00157685,0.01299201,0.15919911
-2.72836418,0.47504619,0.41129587,0.18049310,0.20721171,0.00155023,0.01266816,0.15291830
-2.72236118,0.45543774,0.39567276,0.17268772,0.19879784,0.00151454,0.01228581,0.14619773
-2.71635818,0.43430374,0.37849939,0.16433276,0.18966080,0.00147020,0.01184826,0.13908544
-2.71035518,0.41186396,0.35997916,0.15551669,0.17990772,0.00141787,0.01136017,0.13164111
-2.70435218,0.38836925,0.34034388,0.14633911,0.16965818,0.00135837,0.01082737,0.12393365
-2.69834917,0.36409261,0.31984572,0.13690709,0.15904020,0.00129271,0.01025667,0.11603876
-2.69234617,0.33931997,0.29874893,0.12733169,0.14818615,0.00122197,0.00965561,0.10803642
-2.68634317,0.31434134,0.27732186,0.11772453,0.13722891,0.00114735,0.00903221,0.10000824
-2.68034017,0.28944243,0.25582928,0.10819473,0.12629814,0.00107008,0.00839474,0.09203516
-2.67433717,0.26489716,0.23452549,0.09884618,0.11551702,0.00099139,0.00775142,0.08419511
-2.66833417,0.24096114,0.21364826,0.08977525,0.10499949,0.00091249,0.00711023,0.07656108
-2.66233117,0.21786644,0.19341397,0.08106910,0.09484797,0.00083453,0.00647868,0.06919949
-2.65632816,0.19581774,0.17401380,0.07280441,0.08515174,0.00075859,0.00586362,0.06216883
-2.65032516,0.17498976,0.15561130,0.06504674,0.07598593,0.00068564,0.00527112,0.05551887
-2.64432216,0.15552618,0.13834110,0.05785037,0.06741109,0.00061656,0.00470633,0.04929010
-2.63831916,0.13753978,0.12230890,0.05125862,0.05947336,0.00055211,0.00417346,0.04351369
-2.63231616,0.12111387,0.10759251,0.04530462,0.05220514,0.00049296,0.00367573,0.03821174
-2.62631316,0.10630458,0.09424379,0.04001238,0.04562618,0.00043965,0.00321537,0.03339791
-2.62031016,0.09314410,0.08229143,0.03539814,0.03974506,0.00039265,0.00279373,0.02907825
-2.61430715,0.08164448,0.07174429,0.03147191,0.03456090,0.00035234,0.00241128,0.02525238
-2.60830415,0.07180177,0.06259513,0.02823906,0.03006522,0.00031906,0.00206775,0.02191465
-2.60230115,0.06360041,0.05482450,0.02570194,0.02624396,0.00029310,0.00176222,0.01905557
