energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.23111556,3.54762410,0.01969284,0.38967019,0.61475596,1.86482491,0.03013099,0.47494245,0.64544667,0.72682565
-0.22511256,3.53862334,0.02042342,0.38890792,0.58808956,1.86577396,0.03131511,0.47947803,0.66915182,0.71667559
-0.21910955,3.53692764,0.02124142,0.38904751,0.56346311,1.87188009,0.03259371,0.48462590,0.69299054,0.70707422
-0.21310655,3.54260219,0.02214566,0.39016039,0.54115477,1.88290789,0.03395528,0.49035399,0.71664599,0.69825939
-0.20710355,3.55541293,0.02313377,0.39227946,0.52137961,1.89843172,0.03538614,0.49659387,0.73976581,0.69043140
-0.20110055,3.57484065,0.02420218,0.39539847,0.50429074,1.91785141,0.03687073,0.50324259,0.76197106,0.68374978
-0.19509755,3.60010904,0.02534634,0.39947339,0.48998248,1.94041626,0.03839208,0.51016642,0.78286704,0.67833236
-0.18909455,3.63022536,0.02656084,0.40442564,0.47849515,1.96525597,0.03993226,0.51720631,0.80205575,0.67425674
-0.18309155,3.66403164,0.02783973,0.41014725,0.46982123,1.99141718,0.04147292,0.52418493,0.81914932,0.67156369
-0.17708854,3.70026392,0.02917678,0.41650752,0.46391237,2.01790384,0.04299593,0.53091478,0.83378400,0.67026240
-0.17108554,3.73761650,0.03056582,0.42336096,0.46068700,2.04371959,0.04448395,0.53720712,0.84563391,0.67033696
-0.16508254,3.77480817,0.03200109,0.43055613,0.46003817,2.06791026,0.04592109,0.54288129,0.85442401,0.67175370
-0.15907954,3.81064726,0.03347756,0.43794496,0.46184120,2.08960456,0.04729351,0.54777383,0.85994155,0.67446888
-0.15307654,3.84409225,0.03499120,0.44539200,0.46596115,2.10805122,0.04858993,0.55174707,0.86204556,0.67843613
-0.14707354,3.87430516,0.03653925,0.45278322,0.47225959,2.12265095,0.04980217,0.55469677,0.86067369,0.68361319
-0.14107054,3.90069528,0.03812038,0.46003388,0.48060067,2.13298202,0.05092549,0.55655825,0.85584621,0.68996752
-0.13506753,3.92295114,0.03973474,0.46709505,0.49085646,2.13881825,0.05195889,0.55731101,0.84766685,0.69748043
-0.12906453,3.94105936,0.04138399,0.47395844,0.50291122,2.14013897,0.05290524,0.55698130,0.83632043,0.70614945
-0.12306153,3.95530976,0.04307105,0.48065927,0.51666489,2.13713061,0.05377129,0.55564274,0.82206749,0.71598888
-0.11705853,3.96628655,0.04479997,0.48727708,0.53203556,2.13017992,0.05456752,0.55341484,0.80523596,0.72702852
-0.11105553,3.97484629,0.04657548,0.49393430,0.54896109,2.11985947,0.05530787,0.55045954,0.78621054,0.73931066
-0.10505253,3.98208388,0.04840255,0.50079274,0.56739993,2.10690611,0.05600927,0.54697592,0.76542005,0.75288569
-0.09904952,3.98928837,0.05028593,0.50804811,0.58733121,2.09219342,0.05669117,0.54319331,0.74332363,0.76780660
-0.09304652,3.99789084,0.05222951,0.51592281,0.60875413,2.07669952,0.05737479,0.53936322,0.72039612,0.78412288
-0.08704352,4.00940676,0.05423578,0.52465732,0.63168694,2.06147159,0.05808244,0.53575024,0.69711355,0.80187420
-0.08104052,4.02537576,0.05630531,0.53450068,0.65616535,2.04758857,0.05883668,0.53262255,0.67393924,0.82108444
-0.07503752,4.04730129,0.05843620,0.54570031,0.68224068,2.03612359,0.05965954,0.53024230,0.65131098,0.84175643
-0.06903452,4.07659293,0.06062372,0.55849189,0.70997766,2.02810743,0.06057161,0.52885627,0.62962999,0.86386783
-0.06303152,4.11451367,0.06286005,0.57308953,0.73945206,2.02449449,0.06159137,0.52868727,0.60925182,0.88736850
-0.05702851,4.16213411,0.06513409,0.58967677,0.77074802,2.02613226,0.06273435,0.52992651,0.59047947,0.91217948
-0.05102551,4.22029537,0.06743153,0.60839883,0.80395529,2.03373533,0.06401258,0.53272729,0.57355892,0.93819364
-0.04502251,4.28958164,0.06973502,0.62935630,0.83916617,2.04786460,0.06543409,0.53720021,0.55867697,0.96527809
-0.03901951,4.37030322,0.07202452,0.65260061,0.87647219,2.06891234,0.06700248,0.54341003,0.54596131,0.99327800
-0.03301651,4.46248996,0.07427778,0.67813137,0.91596053,2.09709318,0.06871684,0.55137420,0.53548263,1.02202179
-0.02701351,4.56589513,0.07647097,0.70589562,0.95771008,2.13244125,0.07057161,0.56106327,0.52725845,1.05132708
-0.02101051,4.68000868,0.07857943,0.73578892,1.00178707,2.17481334,0.07255681,0.57240278,0.52125835,1.08100735
-0.01500750,4.80407916,0.08057843,0.76765814,1.04824041,2.22389760,0.07465837,0.58527676,0.51741025,1.11087858
-0.00900450,4.93714268,0.08244403,0.80130569,1.09709651,2.27922747,0.07685856,0.59953255,0.51560739,1.14076574
-0.00300150,5.07805774,0.08415390,0.83649503,1.14835394,2.34020005,0.07913670,0.61498669,0.51571557,1.17050865
0.00300150,5.22554399,0.08568818,0.87295688,1.20197778,2.40609837,0.08146991,0.63143155,0.51758042,1.19996694
0.00900450,5.37822369,0.08703020,0.91039605,1.25789405,2.47611644,0.08383396,0.64864259,0.52103440,1.22902403
0.01500750,5.53466389,0.08816718,0.94849833,1.31598431,2.54938643,0.08620424,0.66638569,0.52590315,1.25758985
0.02101051,5.69341817,0.08909085,0.98693729,1.37608076,2.62500686,0.08855671,0.68442444,0.53201125,1.28560254
0.02701351,5.85306654,0.08979787,1.02538056,1.43796228,2.70207099,0.09086889,0.70252707,0.53918692,1.31302901
0.03301651,6.01225221,0.09029028,1.06349551,1.50135150,2.77969426,0.09312075,0.72047266,0.54726597,1.33986463
0.03901951,6.16971460,0.09057567,1.10095416,1.56591358,2.85704007,0.09529560,0.73805667,0.55609457,1.36613231
0.04502251,6.32431759,0.09066733,1.13743715,1.63125679,2.93334292,0.09738078,0.75509531,0.56553121,1.39188106
0.05102551,6.47507269,0.09058419,1.17263700,1.69693524,3.00792823,0.09936828,0.77142897,0.57544765,1.41718445
0.05702851,6.62115670,0.09035076,1.20626055,1.76245407,3.08022821,0.10125515,0.78692449,0.58572911,1.44213907
0.06303152,6.76192386,0.08999676,1.23803087,1.82727708,3.14979323,0.10304371,0.80147630,0.59627381,1.46686316
0.06903452,6.89691228,0.08955676,1.26768879,1.89083678,3.21629845,0.10474159,0.81500659,0.60699197,1.49149544
0.07503752,7.02584500,0.08906959,1.29499416,1.95254686,3.27954550,0.10636153,0.82746453,0.61780436,1.51619429
0.08104052,7.14862577,0.08857772,1.31972730,2.01181658,3.33945929,0.10792096,0.83882476,0.62864084,1.54113690
0.08704352,7.26532991,0.08812631,1.34169056,2.06806682,3.39608014,0.10944144,0.84908519,0.63943864,1.56651848
0.09304652,7.37619055,0.08776233,1.36071027,2.12074712,3.44955161,0.11094784,0.85826450,0.65014087,1.59255111
0.09904952,7.48158078,0.08753338,1.37663923,2.16935306,3.50010466,0.11246738,0.86639925,0.66069517,1.61946197
0.10505253,7.58199214,0.08748648,1.38935961,2.21344338,3.54803875,0.11402861,0.87354096,0.67105267,1.64749060
0.11105553,7.67800987,0.08766671,1.39878632,2.25265585,3.59370078,0.11566016,0.87975317,0.68116728,1.67688507
0.11705853,7.77028579,0.08811580,1.40487067,2.28672143,3.63746272,0.11738959,0.88510863,0.69099530,1.70789655
0.12306153,7.85950915,0.08887065,1.40760420,2.31547576,3.67969893,0.11924208,0.88968668,0.70049538,1.74077247
0.12906453,7.94637661,0.08996195,1.40702234,2.33886766,3.72076414,0.12123933,0.89357085,0.70962872,1.77574798
0.13506753,8.03156175,0.09141278,1.40320766,2.35696392,3.76097289,0.12339839,0.89684666,0.71835953,1.81303605
0.14107054,8.11568551,0.09323739,1.39629247,2.36995041,3.80058149,0.12573075,0.89959968,0.72665543,1.85281643
0.14707354,8.19928817,0.09544020,1.38646040,2.37812908,3.83977311,0.12824150,0.90191377,0.73448805,1.89522394
0.15307654,8.28280417,0.09801503,1.37394675,2.38191120,3.87864669,0.13092887,0.90386943,0.74183333,1.94033661
0.15907954,8.36654063,0.10094468,1.35903733,2.38180697,3.91721000,0.13378385,0.90554237,0.74867175,1.98816452
0.16508254,8.45066070,0.10420090,1.34206578,2.37841189,3.95537722,0.13679020,0.90700204,0.75498822,2.03863999
0.17108554,8.53517246,0.10774472,1.32340907,2.37239055,3.99297107,0.13992470,0.90831034,0.76077175,2.09161001
0.17708854,8.61992409,0.11152722,1.30348136,2.36445843,4.02972915,0.14315774,0.90952037,0.76601475,2.14683152
0.18309155,8.70460585,0.11549075,1.28272625,2.35536235,4.06531434,0.14645409,0.91067523,0.77071207,2.20397046
0.18909455,8.78875880,0.11957049,1.26160748,2.34586038,4.09932853,0.14977401,0.91180702,0.77485985,2.26260484
0.19509755,8.87179029,0.12369636,1.24059846,2.33670183,4.13132897,0.15307448,0.91293590,0.77845421,2.32223230
0.20110055,8.95299545,0.12779523,1.22017083,2.32860797,4.16084640,0.15631063,0.91406934,0.78148986,2.38228223
0.20710355,9.03158391,0.13179319,1.20078239,2.32225401,4.18740399,0.15943723,0.91520169,0.78395888,2.44213211
0.21310655,9.10671039,0.13561807,1.18286480,2.31825272,4.21053598,0.16241021,0.91631386,0.78584957,2.50112773
0.21910955,9.17750773,0.13920173,1.16681147,2.31714015,4.22980523,0.16518808,0.91737341,0.78714562,2.55860640
0.22511256,9.24312047,0.14248229,1.15296599,2.31936351,4.24481862,0.16773329,0.91833487,0.78782567,2.61392221
0.23111556,9.30273739,0.14540611,1.14161156,2.32527142,4.25523956,0.17001333,0.91914035,0.78786317,2.66647207
0.23711856,9.35562099,0.14792937,1.13296171,2.33510655,4.26079699,0.17200163,0.91972045,0.78722675,2.71572112
0.24312156,9.40113228,0.15001922,1.12715283,2.34900064,4.26129061,0.17367815,0.91999548,0.78588094,2.76122622
0.24912456,9.43874960,0.15165448,1.12423860,2.36697185,4.25659201,0.17502967,0.91987681,0.78378728,2.80265589
0.25512756,9.46808023,0.15282577,1.12418675,2.38892430,4.24664194,0.17604970,0.91926851,0.78090573,2.83980564
0.26113057,9.48886426,0.15353521,1.12687829,2.41464989,4.23144417,0.17673820,0.91806916,0.77719627,2.87260737
0.26713357,9.50097059,0.15379557,1.13210926,2.44383208,4.21105635,0.17710087,0.91617377,0.77262063,2.90113209
0.27313657,9.50438546,0.15362910,1.13959514,2.47605191,4.18557887,0.17714835,0.91347586,0.76714404,2.92558553
0.27913957,9.49919438,0.15306592,1.14897788,2.51079585,4.15514254,0.17689510,0.90986967,0.76073683,2.94629642
0.28514257,9.48555882,0.15214232,1.15983522,2.54746577,4.11989621,0.17635832,0.90525238,0.75337594,2.96369785
0.29114557,9.46368941,0.15089879,1.17169235,2.58539074,4.07999524,0.17555674,0.89952655,0.74504613,2.97830240
0.29714857,9.43381762,0.14937821,1.18403544,2.62384069,4.03559185,0.17450948,0.89260252,0.73574098,2.99067219
0.30315158,9.39616800,0.14762402,1.19632650,2.66204178,3.98682821,0.17323506,0.88440091,0.72546351,3.00138531
0.30915458,9.35093319,0.14567871,1.20801948,2.69919327,3.93383277,0.17175058,0.87485511,0.71422661,3.01100038
0.31515758,9.29825351,0.14358253,1.21857660,2.73448564,3.87672032,0.17007109,0.86391379,0.70205311,3.02002122
0.32116058,9.23820297,0.14137256,1.22748475,2.76711971,3.81559577,0.16820931,0.85154321,0.68897575,3.02886352
0.32716358,9.17078284,0.13908225,1.23427114,2.79632615,3.75056166,0.16617555,0.83772951,0.67503692,3.03782558
0.33316658,9.09592362,0.13674124,1.23851772,2.82138520,3.68172865,0.16397796,0.82248064,0.66028830,3.04706484
0.33916958,9.01349565,0.13437561,1.23987379,2.84164574,3.60922859,0.16162302,0.80582794,0.64479047,3.05658173
0.34517259,8.92332802,0.13200845,1.23806643,2.85654348,3.53322894,0.15911620,0.78782732,0.62861252,3.06621196
0.35117559,8.82523485,0.12966070,1.23290832,2.86561738,3.45394780,0.15646289,0.76855988,0.61183166,3.07562807
0.35717859,8.71904748,0.12735206,1.22430260,2.86852398,3.37166814,0.15366926,0.74813187,0.59453282,3.08435018
0.36318159,8.60465079,0.12510210,1.21224482,2.86504890,3.28675020,0.15074332,0.72667398,0.57680840,3.09176588
0.36918459,8.48202138,0.12293120,1.19682173,2.85511517,3.19964103,0.14769573,0.70433990,0.55875778,3.09715818
0.37518759,8.35126518,0.12086149,1.17820726,2.83878789,3.11088012,0.14454071,0.68130414,0.54048704,3.09974033
0.38119060,8.21265213,0.11891743,1.15665562,2.81627497,3.02110054,0.14129652,0.65775911,0.52210837,3.09869571
0.38719360,8.06664545,0.11712623,1.13249217,2.78792380,2.93102494,0.13798590,0.63391160,0.50373941,3.09322077
0.39319660,7.91392350,0.11551778,1.10610218,2.75421365,2.84145638,0.13463615,0.60997865,0.48550244,3.08256876
0.39919960,7.75539235,0.11412440,1.07791821,2.71574417,2.75326404,0.13127891,0.58618304,0.46752326,3.06609204
0.40520260,7.59218799,0.11297999,1.04840643,2.67321991,2.66736415,0.12794969,0.56274846,0.44992986,3.04328072
0.41120560,7.42566746,0.11211908,1.01805260,2.62743166,2.58469705,0.12468714,0.53989458,0.43285091,3.01379561
0.41720860,7.25738887,0.11157539,0.98734806,2.57923474,2.50620112,0.12153205,0.51783225,0.41641402,2.97749391
0.42321161,7.08908109,0.11138033,0.95677647,2.52952536,2.43278491,0.11852621,0.49675889,0.40074385,2.93444633
0.42921461,6.92260440,0.11156130,0.92680145,2.47921556,2.36529876,0.11571119,0.47685435,0.38596027,2.88494482
0.43521761,6.75990386,0.11214001,0.89785584,2.42920782,2.30450722,0.11312700,0.45827739,0.37217653,2.82950086
0.44122061,6.60295796,0.11313091,0.87033262,2.38037027,2.25106385,0.11081090,0.44116281,0.35949762,2.76883436
0.44722361,6.45372491,0.11453981,0.84457791,2.33351351,2.20548946,0.10879620,0.42561956,0.34801894,2.70385408
0.45322661,6.31408962,0.11636285,0.82088607,2.28937001,2.16815522,0.10711135,0.41172963,0.33782537,2.63563070
0.45922961,6.18581389,0.11858586,0.79949700,2.24857701,2.13927141,0.10577914,0.39954793,0.32899084,2.56536397
0.46523262,6.07049243,0.12118413,0.78059559,2.21166365,2.11888248,0.10481626,0.38910312,0.32157840,2.49434580
0.47123562,5.96951679,0.12412272,0.76431321,2.17904300,2.10686881,0.10423306,0.38039928,0.31564085,2.42392093
0.47723862,5.88404860,0.12735730,0.75073096,2.15100917,2.10295507,0.10403365,0.37341833,0.31122189,2.35544711
0.48324162,5.81500317,0.13083540,0.73988450,2.12773975,2.10672473,0.10421622,0.36812308,0.30835764,2.29025632
0.48924462,5.76304345,0.13449808,0.73177003,2.10930331,2.11764005,0.10477358,0.36446080,0.30707854,2.22961865
0.49524762,5.72858377,0.13828201,0.72635112,2.09567142,2.13506638,0.10569394,0.36236691,0.30741127,2.17470984
0.50125063,5.71180210,0.14212170,0.72356588,2.08673443,2.15829946,0.10696168,0.36176885,0.30938073,2.12658328
0.50725363,5.71265880,0.14595185,0.72333416,2.08232002,2.18659419,0.10855831,0.36258966,0.31301162,2.08614718
0.51325663,5.73091976,0.14970972,0.72556428,2.08221323,2.21919317,0.11046330,0.36475126,0.31832962,2.05414673
0.51925963,5.76618115,0.15333729,0.73015894,2.08617664,2.25535353,0.11265488,0.36817711,0.32536184,2.03115133
0.52526263,5.81789327,0.15678317,0.73701999,2.09396937,2.29437036,0.11511069,0.37279412,0.33413644,2.01754646
0.53126563,5.88538109,0.16000412,0.74605175,2.10536352,2.33559556,0.11780826,0.37853380,0.34468130,2.01352953
0.53726863,5.96785943,0.16296610,0.75716271,2.12015683,2.37845109,0.12072523,0.38533235,0.35702171,2.01910932
0.54327164,6.06444137,0.16564477,0.77026560,2.13818077,2.42243581,0.12383943,0.39313000,0.37117704,2.03410813
0.54927464,6.17413914,0.16802555,0.78527571,2.15930328,2.46712595,0.12712866,0.40186939,0.38715663,2.05816630
0.55527764,6.29585760,0.17010298,0.80210773,2.18342590,2.51216917,0.13057036,0.41149322,0.40495490,2.09074859
0.56128064,6.42838113,0.17187977,0.82067123,2.21047555,2.55727292,0.13414109,0.42194135,0.42454616,2.13115216
0.56728364,6.57035566,0.17336535,0.84086518,2.24039126,2.60218815,0.13781594,0.43314750,0.44587918,2.17851608
0.57328664,6.72026803,0.17457411,0.86257188,2.27310702,2.64668965,0.14156790,0.44503587,0.46887214,2.23183245
0.57928964,6.87642549,0.17552349,0.88565080,2.30853165,2.69055455,0.14536727,0.45751792,0.49340808,2.28995942
0.58529265,7.03693841,0.17623202,0.90993273,2.34652748,2.73354084,0.14918120,0.47048947,0.51933149,2.35163629
0.59129565,7.19970909,0.17671740,0.93521478,2.38688909,2.77536737,0.15297332,0.48382861,0.54644609,2.41550115
0.59729865,7.36242960,0.17699477,0.96125671,2.42932409,2.81569712,0.15670372,0.49739436,0.57451435,2.48011138
0.60330165,7.52259091,0.17707533,0.98777892,2.47343725,2.85412505,0.16032904,0.51102646,0.60325879,2.54396706
0.60930465,7.67750497,0.17696530,1.01446237,2.51871950,2.89017164,0.16380292,0.52454631,0.63236528,2.60553759
0.61530765,7.82434052,0.17666534,1.04095074,2.56454288,2.92328273,0.16707671,0.53775909,0.66148818,2.66329109
0.62131066,7.96017253,0.17617043,1.06685474,2.61016217,2.95283607,0.17010039,0.55045706,0.69025746,2.71572636
0.62731366,8.08204419,0.17547023,1.09175864,2.65472355,2.97815430,0.17282379,0.56242395,0.71828737,2.76140668
0.63331666,8.18703934,0.17454989,1.11522872,2.69728025,2.99852377,0.17519788,0.57344026,0.74518635,2.79899452
0.63931966,8.27236265,0.17339118,1.13682341,2.73681460,3.01321827,0.17717627,0.58328921,0.77056796,2.82728613
0.64532266,8.33542394,0.17197399,1.15610468,2.77226565,3.02152637,0.17871667,0.59176314,0.79406206,2.84524473
0.65132566,8.37392286,0.17027799,1.17265012,2.80256107,3.02278083,0.17978233,0.59867002,0.81532603,2.85203100
0.65732866,8.38592973,0.16828440,1.18606534,2.82665183,3.01638844,0.18034337,0.60383978,0.83405535,2.84702954
0.66333167,8.36995872,0.16597775,1.19599600,2.84354803,3.00185879,0.18037792,0.60713025,0.84999302,2.82987003
0.66933467,8.32502949,0.16334759,1.20213895,2.85235409,2.97883016,0.17987301,0.60843221,0.86293761,2.80044214
0.67533767,8.25071439,0.16038987,1.20425216,2.85230177,2.94709141,0.17882520,0.60767364,0.87274937,2.75890321
0.68134067,8.14716858,0.15710824,1.20216274,2.84277928,2.90659861,0.17724089,0.60482274,0.87935425,2.70567826
0.68734367,8.01514180,0.15351485,1.19577302,2.82335531,2.85748567,0.17513625,0.59988967,0.88274576,2.64145207
0.69334667,7.85597088,0.14963084,1.18506425,2.79379686,2.80006849,0.17253694,0.59292701,0.88298452,2.56715355
0.69934967,7.67155347,0.14548651,1.17009799,2.75408019,2.73484246,0.16947742,0.58402888,0.88019566,2.48393274
0.70535268,7.46430409,0.14112093,1.15101499,2.70439451,2.66247358,0.16600007,0.57332872,0.87456421,2.39313139
0.71135568,7.23709430,0.13658133,1.12803185,2.64513842,2.58378372,0.16215409,0.56099597,0.86632885,2.29624805
0.71735868,6.99317963,0.13192205,1.10143557,2.57690939,2.49973067,0.15799421,0.54723165,0.85577408,2.19489901
0.72336168,6.73611612,0.12720318,1.07157621,2.50048690,2.41138391,0.15357931,0.53226308,0.84322148,2.09077653
0.72936468,6.46966976,0.12248898,1.03885800,2.41681009,2.31989722,0.14897096,0.51633800,0.82902014,1.98560570
0.73536768,6.19772198,0.11784608,1.00372932,2.32695098,2.22647916,0.14423205,0.49971809,0.81353673,1.88110157
0.74137069,5.92417466,0.11334151,0.96667173,2.23208437,2.13236247,0.13942532,0.48267232,0.79714549,1.77892776
0.74737369,5.65285735,0.10904070,0.92818863,2.13345579,2.03877346,0.13461208,0.46547020,0.78021851,1.68065798
0.75337669,5.38743979,0.10500547,0.88879365,2.03234847,1.94690240,0.12985098,0.44837512,0.76311630,1.58774145
0.75937969,5.13135174,0.10129207,0.84899931,1.93005087,1.85787568,0.12519695,0.43163804,0.74617919,1.50147311
0.76538269,4.88771235,0.09794934,0.80930603,1.82782552,1.77273047,0.12070027,0.41549158,0.72971938,1.42296938
0.77138569,4.65927048,0.09501712,0.77019191,1.72688044,1.69239261,0.11640572,0.40014478,0.71401402,1.35314989
0.77738869,4.44835714,0.09252484,0.73210335,1.62834375,1.61765804,0.11235204,0.38577851,0.69929930,1.29272536
0.78339170,4.25685088,0.09049047,0.69544687,1.53324234,1.54917837,0.10857137,0.37254186,0.68576568,1.24219185
0.78939470,4.08615661,0.08891984,0.66058211,1.44248489,1.48745063,0.10508898,0.36054933,0.67355436,1.20183118
0.79539770,3.93719792,0.08780633,0.62781620,1.35684975,1.43281166,0.10192312,0.34987918,0.66275510,1.17171721
0.80140070,3.81042278,0.08713096,0.59739972,1.27697769,1.38543695,0.09908502,0.34057285,0.65340540,1.15172767
0.80740370,3.70582219,0.08686299,0.56952412,1.20336954,1.34534415,0.09657910,0.33263544,0.64549117,1.14156100
0.81340670,3.62296109,0.08696089,0.54432081,1.13638855,1.31240095,0.09440331,0.32603735,0.63894890,1.14075745
0.81940970,3.56102027,0.08737375,0.52186181,1.07626713,1.28633725,0.09254964,0.32071710,0.63366933,1.14872382
0.82541271,3.51884824,0.08804305,0.50216207,1.02311735,1.26676111,0.09100484,0.31658501,0.62950269,1.16476096
0.83141571,3.49502107,0.08890477,0.48518319,0.97694484,1.25317816,0.08975121,0.31352796,0.62626516,1.18809304
0.83741871,3.48790835,0.08989170,0.47083861,0.93766514,1.24501362,0.08876759,0.31141478,0.62374666,1.21789765
0.84342171,3.49574293,0.09093598,0.45900000,0.90512186,1.24163649,0.08803042,0.31010225,0.62171957,1.25333556
0.84942471,3.51669183,0.09197159,0.44950462,0.87910570,1.24238470,0.08751479,0.30944149,0.61994807,1.29357921
0.85542771,3.54892571,0.09293687,0.44216344,0.85937358,1.24659057,0.08719564,0.30928433,0.61819781,1.33783861
0.86143072,3.59068407,0.09377687,0.43676973,0.84566689,1.25360544,0.08704876,0.30948964,0.61624540,1.38538383
0.86743372,3.64033344,0.09444537,0.43310770,0.83772824,1.26282250,0.08705184,0.30992905,0.61388741,1.43556291
0.87343672,3.69641624,0.09490665,0.43096096,0.83531577,1.27369684,0.08718524,0.31049212,0.61094825,1.48781457
0.87943972,3.75768804,0.09513672,0.43012047,0.83821462,1.28576202,0.08743270,0.31109053,0.60728681,1.54167514
0.88544272,3.82314169,0.09512413,0.43039155,0.84624501,1.29864222,0.08778166,0.31166112,0.60280130,1.59677919
0.89144572,3.89201743,0.09487022,0.43159988,0.85926673,1.31205973,0.08822345,0.31216775,0.59743209,1.65285421
0.89744872,3.96379863,0.09438881,0.43359608,0.87717986,1.32583732,0.08875315,0.31260187,0.59116257,1.70970931
0.90345173,4.03819378,0.09370544,0.43625886,0.89992188,1.33989559,0.08936917,0.31298169,0.58401779,1.76721889
0.90945473,4.11510608,0.09285605,0.43949665,0.92746156,1.35424551,0.09007264,0.31335028,0.57606119,1.82530207
0.91545773,4.19459264,0.09188530,0.44324761,0.95978986,1.36897673,0.09086655,0.31377239,0.56738952,1.88389937
0.92146073,4.27681590,0.09084457,0.44747829,0.99690873,1.38424224,0.09175479,0.31433050,0.55812640,1.94294791
0.92746373,4.36199052,0.08978966,0.45218091,1.03881822,1.40024053,0.09274111,0.31512015,0.54841481,2.00235699
0.93346673,4.45032910,0.08877843,0.45736966,1.08550302,1.41719601,0.09382805,0.31624481,0.53840921,2.06198554
0.93946973,4.54199011,0.08786843,0.46307608,1.13691883,1.43533903,0.09501601,0.31781069,0.52826752,2.12162329
0.94547274,4.63703138,0.08711455,0.46934403,1.19297969,1.45488649,0.09630244,0.31992161,0.51814368,2.18097681
0.95147574,4.73537209,0.08656687,0.47622435,1.25354677,1.47602407,0.09768123,0.32267432,0.50818107,2.23966189
0.95747874,4.83676548,0.08626883,0.48376964,1.31841924,1.49889097,0.09914239,0.32615428,0.49850727,2.29720280
0.96348174,4.94078395,0.08625561,0.49202934,1.38732776,1.52356788,0.10067203,0.33043231,0.48923029,2.35303890
0.96948474,5.04681734,0.08655296,0.50104546,1.45993092,1.55006874,0.10225257,0.33556201,0.48043648,2.40653852
0.97548774,5.15408421,0.08717635,0.51084893,1.53581468,1.57833642,0.10386331,0.34157803,0.47219011,2.45701933
0.98149075,5.26165522,0.08813061,0.52145691,1.61449509,1.60824246,0.10548120,0.34849535,0.46453448,2.50377443
0.98749375,5.36848697,0.08940980,0.53287102,1.69542385,1.63959065,0.10708178,0.35630922,0.45749435,2.54610239
0.99349675,5.47346382,0.09099760,0.54507645,1.77799683,1.67212398,0.10864029,0.36499591,0.45107932,2.58333977
0.99949975,5.57544505,0.09286795,0.55804206,1.86156496,1.70553457,0.11013276,0.37451398,0.44528784,2.61489393
1.00550275,5.67331423,0.09498591,0.57172123,1.94544720,1.73947568,0.11153711,0.38480599,0.44011138,2.64027431
1.01150575,5.76602762,0.09730888,0.58605345,2.02894516,1.77357535,0.11283405,0.39580047,0.43553840,2.65912010
1.01750875,5.85265890,0.09978795,0.60096650,2.11135878,1.80745061,0.11400789,0.40741397,0.43155768,2.67122259
1.02351176,5.93243732,0.10236933,0.61637897,2.19200266,1.84072185,0.11504699,0.41955316,0.42816078,2.67654070
1.02951476,6.00477751,0.10499599,0.63220309,2.27022245,1.87302641,0.11594402,0.43211673,0.42534332,2.67520870
1.03551776,6.06929914,0.10760927,0.64834765,2.34541082,1.90403095,0.11669587,0.44499716,0.42310505,2.66753551
1.04152076,6.12583583,0.11015052,0.66472085,2.41702242,1.93344210,0.11730328,0.45808227,0.42144869,2.65399546
1.04752376,6.17443307,0.11256270,0.68123297,2.48458747,1.96101501,0.11777023,0.47125650,0.42037765,2.63521099
1.05352676,6.21533570,0.11479195,0.69779869,2.54772334,1.98655950,0.11810313,0.48440204,0.41989278,2.61192817
1.05952976,6.24896596,0.11678902,0.71433902,2.60614371,2.00994378,0.11830981,0.49739982,0.41998859,2.58498644
1.06553277,6.27589381,0.11851062,0.73078264,2.65966495,2.03109558,0.11839853,0.51013043,0.42064916,2.55528399
1.07153577,6.29680130,0.11992053,0.74706673,2.70820927,2.05000084,0.11837696,0.52247495,0.42184426,2.52374096
1.07753877,6.31244323,0.12099058,0.76313708,2.75180446,2.06670004,0.11825124,0.53431601,0.42352586,2.49126216
1.08354177,6.32360623,0.12170140,0.77894763,2.79058000,2.08128249,0.11802529,0.54553879,0.42562569,2.45870140
1.08954477,6.33106854,0.12204291,0.79445929,2.82475945,2.09387869,0.11770021,0.55603235,0.42805383,2.42682921
1.09554777,6.33556239,0.12201457,0.80963823,2.85464948,2.10465136,0.11727412,0.56569100,0.43069876,2.39630552
1.10155078,6.33774084,0.12162536,0.82445363,2.88062555,2.11378530,0.11674211,0.57441597,0.43342892,2.36765859
1.10755378,6.33815044,0.12089345,0.83887508,2.90311492,2.12147667,0.11609661,0.58211718,0.43609572,2.34127102
1.11355678,6.33721087,0.11984569,0.85286973,2.92257758,2.12792215,0.11532798,0.58871510,0.43853806,2.31737331
1.11955978,6.33520210,0.11851678,0.86639938,2.93948591,2.13330836,0.11442531,0.59414274,0.44058795,2.29604502
1.12556278,6.33225939,0.11694826,0.87941777,2.95430388,2.13780216,0.11337743,0.59834744,0.44207714,2.27722308
1.13156578,6.32837604,0.11518726,0.89186813,2.96746696,2.14154220,0.11217396,0.60129271,0.44284423,2.26071655
1.13756878,6.32341333,0.11328519,0.90368142,2.97936356,2.14463207,0.11080641,0.60295968,0.44274205,2.24622672
1.14357179,6.31711678,0.11129623,0.91477522,2.99031897,2.14713550,0.10926930,0.60334832,0.44164468,2.23337127
1.14957479,6.30913786,0.10927582,0.92505351,3.00058265,2.14907374,0.10756100,0.60247821,0.43945388,2.22171107
