energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.92646323,6.77970177,0.01869795,0.00000000,0.03174057,0.55128628,2.38192923,4.32654220,0.01692487,1.63677394
-2.92046023,6.74037512,0.01809614,0.00000000,0.03151664,0.54549273,2.37121793,4.32368797,0.01637620,1.61684801
-2.91445723,6.69788106,0.01745472,0.00000000,0.03127046,0.53868943,2.35862999,4.31938794,0.01590384,1.59651455
-2.90845423,6.65300402,0.01678417,0.00000000,0.03100634,0.53102627,2.34438535,4.31390588,0.01550502,1.57598496
-2.90245123,6.60627801,0.01609478,0.00000000,0.03072781,0.52264350,2.32860587,4.30732523,0.01517563,1.55540953
-2.89644822,6.55797049,0.01539635,0.00000000,0.03043756,0.51366709,2.31130903,4.29954487,0.01491053,1.53487374
-2.89044522,6.50807964,0.01469795,0.00000000,0.03013741,0.50420510,2.29240780,4.29028406,0.01470375,1.51439764
-2.88444222,6.45634549,0.01400774,0.00000000,0.02982826,0.49434544,2.27171691,4.27909664,0.01454875,1.49393840
-2.87843922,6.40227440,0.01333278,0.00000000,0.02951017,0.48415490,2.24896513,4.26539387,0.01443861,1.47339583
-2.87243622,6.34517565,0.01267898,0.00000000,0.02918246,0.47367947,2.22381307,4.24847499,0.01436625,1.45262083
-2.86643322,6.28420827,0.01205101,0.00000000,0.02884382,0.46294599,2.19587545,4.22756394,0.01432459,1.43142613
-2.86043022,6.21843542,0.01145233,0.00000000,0.02849246,0.45196478,2.16474658,4.20185050,0.01430672,1.40959881
-2.85442721,6.14688338,0.01088519,0.00000000,0.02812630,0.44073309,2.13002762,4.17053364,0.01430604,1.38691385
-2.84842421,6.06860201,0.01035081,0.00000000,0.02774311,0.42923921,2.09135393,4.13286508,0.01431629,1.36314800
-2.84242121,5.98272336,0.00984937,0.00000000,0.02734070,0.41746670,2.04842101,4.08819076,0.01433170,1.33809315
-2.83641821,5.88851557,0.00938028,0.00000000,0.02691705,0.40539875,2.00100759,4.03598842,0.01434695,1.31156849
-2.83041521,5.78542960,0.00894222,0.00000000,0.02647044,0.39302218,1.94899445,3.97589953,0.01435725,1.28343090
-2.82441221,5.67313665,0.00853337,0.00000000,0.02599951,0.38033096,1.89237822,3.90775446,0.01435830,1.25358302
-2.81840920,5.55155521,0.00815154,0.00000000,0.02550331,0.36732908,1.83127933,3.83158992,0.01434626,1.22197877
-2.81240620,5.42086711,0.00779431,0.00000000,0.02498133,0.35403261,1.76594396,3.74765861,0.01431775,1.18862621
-2.80640320,5.28152269,0.00745917,0.00000000,0.02443349,0.34047093,1.69674003,3.65643102,0.01426977,1.15358768
-2.80040020,5.13423597,0.00714365,0.00000000,0.02386005,0.32668716,1.62414778,3.55859008,0.01419968,1.11697767
-2.79439720,4.97997102,0.00684538,0.00000000,0.02326161,0.31273774,1.54874561,3.45501941,0.01410518,1.07895856
-2.78839420,4.81992122,0.00656221,0.00000000,0.02263902,0.29869144,1.47119221,3.34678645,0.01398424,1.03973488
-2.78239120,4.65548318,0.00629222,0.00000000,0.02199331,0.28462775,1.39220613,3.23512143,0.01383515,0.99954642
-2.77638819,4.48822710,0.00603381,0.00000000,0.02132563,0.27063495,1.31254394,3.12139365,0.01365644,0.95866096
-2.77038519,4.31986533,0.00578570,0.00000000,0.02063725,0.25680786,1.23297826,3.00708585,0.01344698,0.91736678
-2.76438219,4.15222033,0.00554695,0.00000000,0.01992949,0.24324559,1.15427661,2.89376787,0.01320596,0.87596568
-2.75837919,3.98719321,0.00531697,0.00000000,0.01920376,0.23004921,1.07718213,2.78307002,0.01293296,0.83476662
-2.75237619,3.82673327,0.00509548,0.00000000,0.01846157,0.21731961,1.00239682,2.67665670,0.01262801,0.79408027
-2.74637319,3.67280895,0.00488255,0.00000000,0.01770456,0.20515551,0.93056776,2.57620042,0.01229163,0.75421451
-2.74037019,3.52737980,0.00467854,0.00000000,0.01693457,0.19365166,0.86227665,2.48335613,0.01192487,0.71547086
-2.73436718,3.39236924,0.00448408,0.00000000,0.01615371,0.18289734,0.79803259,2.39973567,0.01152944,0.67814175
-2.72836418,3.26963754,0.00430007,0.00000000,0.01536438,0.17297500,0.73826796,2.32688224,0.01110765,0.64250834
-2.72236118,3.16095435,0.00412759,0.00000000,0.01456938,0.16395909,0.68333699,2.26624439,0.01066247,0.60883874
-2.71635818,3.06797041,0.00396788,0.00000000,0.01377188,0.15591510,0.63351670,2.21914969,0.01019756,0.57738636
-2.71035518,2.99218814,0.00382233,0.00000000,0.01297549,0.14889858,0.58900947,2.18677792,0.00971716,0.54838803
-2.70435218,2.93493116,0.00369235,0.00000000,0.01218421,0.14295436,0.54994687,2.17013417,0.00922610,0.52206194
-2.69834917,2.89731316,0.00357939,0.00000000,0.01140243,0.13811573,0.51639418,2.17002229,0.00872971,0.49860500
-2.69234617,2.88020683,0.00348480,0.00000000,0.01063483,0.13440372,0.48835513,2.18701959,0.00823365,0.47818984
-2.68634317,2.88421400,0.00340985,0.00000000,0.00988632,0.13182642,0.46577655,2.22145359,0.00774387,0.46096121
-2.68034017,2.90963841,0.00335558,0.00000000,0.00916190,0.13037839,0.44855261,2.27338218,0.00726642,0.44703214
-2.67433717,2.95646254,0.00332281,0.00000000,0.00846658,0.13004018,0.43652868,2.34257839,0.00680727,0.43647989
-2.66833417,3.02433031,0.00331206,0.00000000,0.00780521,0.13077806,0.42950463,2.42852086,0.00637222,0.42934204
-2.66233117,3.11253716,0.00332346,0.00000000,0.00718235,0.13254395,0.42723772,2.53039151,0.00596667,0.42561287
-2.65632816,3.22002889,0.00335678,0.00000000,0.00660217,0.13527566,0.42944528,2.64708101,0.00559553,0.42524044
-2.65032516,3.34541045,0.00341137,0.00000000,0.00606830,0.13889746,0.43580733,2.77720296,0.00526304,0.42812461
-2.64432216,3.48696520,0.00348615,0.00000000,0.00558373,0.14332097,0.44596938,2.91911694,0.00497266,0.43411620
-2.63831916,3.64268504,0.00357963,0.00000000,0.00515077,0.14844649,0.45954563,3.07096047,0.00472700,0.44301757
-2.63231616,3.81031084,0.00368989,0.00000000,0.00477094,0.15416467,0.47612289,3.23068905,0.00452772,0.45458471
-2.62631316,3.98738244,0.00381469,0.00000000,0.00444502,0.16035853,0.49526516,3.39612362,0.00437549,0.46853084
-2.62031016,4.17129673,0.00395146,0.00000000,0.00417298,0.16690578,0.51651916,3.56500368,0.00427001,0.48453165
-2.61430715,4.35937184,0.00409740,0.00000000,0.00395408,0.17368135,0.53942077,3.73504447,0.00420995,0.50223181
-2.60830415,4.54891532,0.00424955,0.00000000,0.00378689,0.18056015,0.56350225,3.90399615,0.00419309,0.52125290
-2.60230115,4.73729365,0.00440488,0.00000000,0.00366942,0.18741978,0.58830025,4.06970264,0.00421632,0.54120216
-2.59629815,4.92200047,0.00456037,0.00000000,0.00359917,0.19414328,0.61336427,4.23015796,0.00427576,0.56168204
-2.59029515,5.10072087,0.00471310,0.00000000,0.00357334,0.20062171,0.63826544,4.38355776,0.00436687,0.58229997
-2.58429215,5.27138916,0.00486035,0.00000000,0.00358889,0.20675652,0.66260523,4.52834396,0.00448460,0.60267819
-2.57828914,5.43223803,0.00499968,0.00000000,0.00364278,0.21246158,0.68602386,4.66324096,0.00462352,0.62246310
-2.57228614,5.58183713,0.00512899,0.00000000,0.00373204,0.21766487,0.70820803,4.78728173,0.00477800,0.64133388
-2.56628314,5.71911980,0.00524656,0.00000000,0.00385401,0.22230975,0.72889767,4.89982323,0.00494235,0.65901007
-2.56028014,5.84339722,0.00535115,0.00000000,0.00400645,0.22635578,0.74789147,5.00055042,0.00511100,0.67525780
-2.55427714,5.95435974,0.00544194,0.00000000,0.00418769,0.22977913,0.76505098,5.08946940,0.00527867,0.68989449
-2.54827414,6.05206585,0.00551861,0.00000000,0.00439678,0.23257255,0.78030309,5.16688990,0.00544049,0.70279192
-2.54227114,6.13691989,0.00558130,0.00000000,0.00463359,0.23474497,0.79364076,5.23339866,0.00559213,0.71387768
-2.53626813,6.20963988,0.00563058,0.00000000,0.00489890,0.23632080,0.80512210,5.28982508,0.00572997,0.72313482
-2.53026513,6.27121750,0.00566744,0.00000000,0.00519448,0.23733897,0.81486779,5.33720091,0.00585111,0.73060008
-2.52426213,6.32287245,0.00569320,0.00000000,0.00552311,0.23785172,0.82305696,5.37671640,0.00595351,0.73636072
-2.51825913,6.36600357,0.00570948,0.00000000,0.00588861,0.23792337,0.82992173,5.40967476,0.00603599,0.74055017
-2.51225613,6.40213907,0.00571813,0.00000000,0.00629576,0.23762894,0.83574068,5.43744728,0.00609827,0.74334279
-2.50625313,6.43288823,0.00572118,0.00000000,0.00675025,0.23705278,0.84083148,5.46143096,0.00614093,0.74494807
-2.50025013,6.45989652,0.00572074,0.00000000,0.00725861,0.23628724,0.84554293,5.48301041,0.00616541,0.74560440
-2.49424712,6.48480565,0.00571896,0.00000000,0.00782798,0.23543132,0.85024671,5.50352521,0.00617396,0.74557291
-2.48824412,6.50921975,0.00571800,0.00000000,0.00846601,0.23458938,0.85532911,5.52424359,0.00616952,0.74513128
-2.48224112,6.53467817,0.00571992,0.00000000,0.00918057,0.23386987,0.86118278,5.54634274,0.00615572,0.74456805
-2.47623812,6.56263474,0.00572671,0.00000000,0.00997955,0.23338402,0.86819891,5.57089545,0.00613673,0.74417720
-2.47023512,6.59444300,0.00574019,0.00000000,0.01087052,0.23324443,0.87675960,5.59886247,0.00611715,0.74425336
-2.46423212,6.63134635,0.00576206,0.00000000,0.01186050,0.23356361,0.88723077,5.63108942,0.00610198,0.74508741
-2.45822911,6.67447138,0.00579380,0.00000000,0.01295556,0.23445228,0.89995533,5.66830679,0.00609645,0.74696245
-2.45222611,6.72482298,0.00583673,0.00000000,0.01416056,0.23601752,0.91524670,5.71113146,0.00610599,0.75015011
-2.44622311,6.78327922,0.00589195,0.00000000,0.01547880,0.23836069,0.93338246,5.76006810,0.00613607,0.75490697
-2.44022011,6.85058440,0.00596037,0.00000000,0.01691174,0.24157501,0.95459821,5.81550885,0.00619216,0.76147087
-2.43421711,6.92733896,0.00604267,0.00000000,0.01845867,0.24574309,0.97908135,5.87773014,0.00627961,0.77005710
-2.42821411,7.01398505,0.00613933,0.00000000,0.02011652,0.25093409,1.00696490,5.94688567,0.00640358,0.78085421
-2.42221111,7.11078776,0.00625058,0.00000000,0.02187965,0.25720092,1.03832124,6.02299542,0.00656893,0.79401946
-2.41620810,7.21781190,0.00637640,0.00000000,0.02373971,0.26457736,1.07315604,6.10593069,0.00678016,0.80967379
-2.41020510,7.33489555,0.00651651,0.00000000,0.02568558,0.27307529,1.11140225,6.19539617,0.00704126,0.82789655
-2.40420210,7.46162197,0.00667038,0.00000000,0.02770342,0.28268215,1.15291471,6.29091041,0.00735567,0.84871989
-2.39819910,7.59729185,0.00683713,0.00000000,0.02977671,0.29335886,1.19746547,6.39178645,0.00772611,0.87212332
-2.39219610,7.74089886,0.00701561,0.00000000,0.03188651,0.30503822,1.24474033,6.49711487,0.00815451,0.89802850
-2.38619310,7.89111101,0.00720433,0.00000000,0.03401168,0.31762402,1.29433690,6.60575165,0.00864187,0.92629471
-2.38019010,8.04626096,0.00740148,0.00000000,0.03612928,0.33099097,1.34576475,6.71631317,0.00918816,0.95671550
-2.37418709,8.20434785,0.00760490,0.00000000,0.03821501,0.34498558,1.39844791,6.82718050,0.00979225,0.98901665
-2.36818409,8.36305292,0.00781215,0.00000000,0.04024368,0.35942798,1.45173021,6.93651473,0.01045178,1.02285614
-2.36218109,8.51977057,0.00802052,0.00000000,0.04218983,0.37411481,1.50488356,7.04228460,0.01116310,1.05782614
-2.35617809,8.67165560,0.00822703,0.00000000,0.04402826,0.38882304,1.55711945,7.14230688,0.01192130,1.09345755
-2.35017509,8.81568662,0.00842856,0.00000000,0.04573471,0.40331486,1.60760361,7.23429912,0.01272014,1.12922707
-2.34417209,8.94874434,0.00862187,0.00000000,0.04728645,0.41734326,1.65547360,7.31594391,0.01355213,1.16456683
-2.33816908,9.06770287,0.00880370,0.00000000,0.04866287,0.43065836,1.69985905,7.38496242,0.01440864,1.19887658
-2.33216608,9.16953077,0.00897085,0.00000000,0.04984606,0.44301421,1.73990407,7.43919497,0.01528002,1.23153809
-2.32616308,9.25139834,0.00912030,0.00000000,0.05082129,0.45417588,1.77479105,7.47668499,0.01615582,1.26193138
-2.32016008,9.31078647,0.00924929,0.00000000,0.05157742,0.46392641,1.80376514,7.49576323,0.01702502,1.28945235
-2.31415708,9.34559260,0.00935541,0.00000000,0.05210728,0.47207369,1.82615848,7.49512783,0.01787635,1.31353108
-2.30815408,9.35422873,0.00943669,0.00000000,0.05240782,0.47845670,1.84141321,7.47391689,0.01869858,1.33365020
-2.30215108,9.33570678,0.00949169,0.00000000,0.05248029,0.48295093,1.84910231,7.43176944,0.01948093,1.34936248
-2.29614807,9.28970713,0.00951952,0.00000000,0.05233023,0.48547294,1.84894729,7.36887174,0.02021340,1.36030705
-2.29014507,9.21662638,0.00951992,0.00000000,0.05196733,0.48598356,1.84083198,7.28598625,0.02088717,1.36622330
-2.28414207,9.11760173,0.00949325,0.00000000,0.05140523,0.48448981,1.82481150,7.18446100,0.02149496,1.36696198
-2.27813907,8.99450981,0.00944046,0.00000000,0.05066118,0.48104535,1.80111613,7.06621854,0.02203138,1.36249289
-2.27213607,8.84993927,0.00936310,0.00000000,0.04975562,0.47574936,1.77014942,6.93372387,0.02249316,1.35290863
-2.26613307,8.68713733,0.00926326,0.00000000,0.04871167,0.46874402,1.73248066,6.78993202,0.02287947,1.33842431
-2.26013007,8.50993168,0.00914347,0.00000000,0.04755457,0.46021046,1.68883171,6.63821680,0.02319200,1.31937294
-2.25412706,8.32263001,0.00900663,0.00000000,0.04631104,0.45036344,1.64005853,6.48228276,0.02343507,1.29619675
-2.24812406,8.12990071,0.00885590,0.00000000,0.04500864,0.43944494,1.58712801,6.32606341,0.02361564,1.26943451
-2.24212106,7.93663856,0.00869461,0.00000000,0.04367511,0.42771677,1.53109086,6.17360906,0.02374314,1.23970554
-2.23611806,7.74782043,0.00852613,0.00000000,0.04233772,0.41545263,1.47305156,6.02896814,0.02382938,1.20769074
-2.23011506,7.56835583,0.00835377,0.00000000,0.04102266,0.40292973,1.41413639,5.89606619,0.02388817,1.17411155
-2.22411206,7.40293786,0.00818068,0.00000000,0.03975442,0.39042041,1.35546068,5.77858667,0.02393503,1.13970754
-2.21810905,7.25589969,0.00800979,0.00000000,0.03855532,0.37818397,1.29809660,5.67985778,0.02398678,1.10521357
-2.21210605,7.13108188,0.00784368,0.00000000,0.03744504,0.36645901,1.24304259,5.60274922,0.02406101,1.07133739
-2.20610305,7.03171508,0.00768458,0.00000000,0.03644029,0.35545663,1.19119552,5.54958253,0.02417564,1.03873854
-2.20010005,6.96032236,0.00753433,0.00000000,0.03555451,0.34535461,1.14332666,5.52205812,0.02434838,1.00800931
-2.19409705,6.91864449,0.00739431,0.00000000,0.03479774,0.33629283,1.10006228,5.52120157,0.02459621,0.97965856
-2.18809405,6.90759083,0.00726553,0.00000000,0.03417655,0.32837002,1.06186945,5.54733114,0.02493491,0.95409888
-2.18209105,6.92721741,0.00714857,0.00000000,0.03369406,0.32164209,1.02904763,5.60004750,0.02537857,0.93163756
-2.17608804,6.97673275,0.00704364,0.00000000,0.03335008,0.31612180,1.00172608,5.67824630,0.02593925,0.91247155
-2.17008504,7.05453114,0.00695065,0.00000000,0.03314134,0.31178000,0.97986721,5.78015296,0.02662658,0.89668659
-2.16408204,7.15825186,0.00686919,0.00000000,0.03306173,0.30854831,0.96327543,5.90337853,0.02744756,0.88426028
-2.15807904,7.28486206,0.00679868,0.00000000,0.03310268,0.30632293,0.95161117,6.04499464,0.02840635,0.87506888
-2.15207604,7.43075992,0.00673833,0.00000000,0.03325356,0.30496971,0.94440926,6.20162483,0.02950420,0.86889739
-2.14607304,7.59189420,0.00668725,0.00000000,0.03350207,0.30433005,0.94110086,6.36954888,0.03073943,0.86545240
-2.14007004,7.76389557,0.00664448,0.00000000,0.03383474,0.30422739,0.94103803,6.54481643,0.03210749,0.86437698
-2.13406703,7.94221466,0.00660904,0.00000000,0.03423731,0.30447423,0.94351971,6.72336565,0.03360115,0.86526703
-2.12806403,8.12226178,0.00657994,0.00000000,0.03469521,0.30487915,0.94781833,6.90114261,0.03521068,0.86768823
-2.12206103,8.29954300,0.00655622,0.00000000,0.03519390,0.30525381,0.95320568,7.07421702,0.03692409,0.87119299
-2.11605803,8.46978784,0.00653698,0.00000000,0.03571931,0.30541949,0.95897733,7.23889028,0.03872750,0.87533662
-2.11005503,8.62906405,0.00652136,0.00000000,0.03625807,0.30521305,0.96447454,7.39179192,0.04060540,0.87969227
-2.10405203,8.77387576,0.00650857,0.00000000,0.03679779,0.30449207,0.96910302,7.52996133,0.04254104,0.88386398
-2.09804902,8.90124210,0.00649788,0.00000000,0.03732726,0.30313903,0.97234797,7.65091231,0.04451679,0.88749756
-2.09204602,9.00875425,0.00648861,0.00000000,0.03783654,0.30106440,0.97378515,7.75267867,0.04651441,0.89028907
-2.08604302,9.09461001,0.00648015,0.00000000,0.03831703,0.29820862,0.97308758,7.83384014,0.04851547,0.89199069
-2.08004002,9.15762591,0.00647191,0.00000000,0.03876146,0.29454286,0.97002822,7.89352871,0.05050156,0.89241402
-2.07403702,9.19722802,0.00646336,0.00000000,0.03916382,0.29006867,0.96447866,7.93141625,0.05245459,0.89143098
-2.06803402,9.21342313,0.00645401,0.00000000,0.03951927,0.28481659,0.95640424,7.94768534,0.05435703,0.88897250
-2.06203102,9.20675330,0.00644342,0.00000000,0.03982396,0.27884379,0.94585621,7.94298556,0.05619205,0.88502517
-2.05602801,9.17823663,0.00643120,0.00000000,0.04007489,0.27223092,0.93296150,7.91837812,0.05794371,0.87962643
-2.05002501,9.12929803,0.00641704,0.00000000,0.04026970,0.26507831,0.91791066,7.87527211,0.05959706,0.87285848
-2.04402201,9.06169346,0.00640067,0.00000000,0.04040650,0.25750174,0.90094488,7.81535552,0.06113820,0.86484134
-2.03801901,8.97743132,0.00638196,0.00000000,0.04048367,0.24962791,0.88234255,7.74052429,0.06255436,0.85572543
-2.03201601,8.87869409,0.00636084,0.00000000,0.04049976,0.24158989,0.86240604,7.65281222,0.06383387,0.84568405
-2.02601301,8.76776325,0.00633739,0.00000000,0.04045329,0.23352256,0.84144922,7.55432438,0.06496624,0.83490594
-2.02001001,8.64694956,0.00631181,0.00000000,0.04034273,0.22555838,0.81978614,7.44717584,0.06594210,0.82358816
-2.01400700,8.51853055,0.00628443,0.00000000,0.04016642,0.21782346,0.79772113,7.33343734,0.06675322,0.81192958
-2.00800400,8.38469618,0.00625573,0.00000000,0.03992259,0.21043413,0.77554057,7.21508868,0.06739247,0.80012492
-2.00200100,8.24750326,0.00622630,0.00000000,0.03960937,0.20349397,0.75350631,7.09398013,0.06785387,0.78835952
-1.99599800,8.10883855,0.00619686,0.00000000,0.03922488,0.19709156,0.73185082,6.97180196,0.06813255,0.77680479
-1.98999500,7.97039025,0.00616819,0.00000000,0.03876734,0.19129865,0.71077393,6.85006133,0.06822479,0.76561446
-1.98399200,7.83362720,0.00614117,0.00000000,0.03823521,0.18616906,0.69044099,6.73006613,0.06812804,0.75492134
-1.97798899,7.69978503,0.00611666,0.00000000,0.03762731,0.18173803,0.67098218,6.61291472,0.06784101,0.74483491
-1.97198599,7.56985838,0.00609551,0.00000000,0.03694298,0.17802217,0.65249300,6.49949098,0.06736367,0.73543937
-1.96598299,7.44459865,0.00607849,0.00000000,0.03618222,0.17501989,0.63503536,6.39046372,0.06669737,0.72679236
-1.95997999,7.32451653,0.00606622,0.00000000,0.03534583,0.17271216,0.61863950,6.28629007,0.06584491,0.71892421
-1.95397699,7.20988908,0.00605915,0.00000000,0.03443550,0.17106377,0.60330615,6.18722245,0.06481059,0.71183776
-1.94797399,7.10077109,0.00605752,0.00000000,0.03345394,0.17002482,0.58900923,6.09331886,0.06360033,0.70550877
-1.94197099,6.99701079,0.00606127,0.00000000,0.03240484,0.16953253,0.57569860,6.00445674,0.06222167,0.69988698
-1.93596798,6.89826996,0.00607004,0.00000000,0.03129298,0.16951324,0.56330316,5.92035030,0.06068389,0.69489770
-1.92996498,6.80404860,0.00608317,0.00000000,0.03012416,0.16988466,0.55173399,5.84057166,0.05899796,0.69044421
-1.92396198,6.71371420,0.00609965,0.00000000,0.02890514,0.17055818,0.54088775,5.76457599,0.05717658,0.68641069
-1.91795898,6.62653566,0.00611817,0.00000000,0.02764356,0.17144136,0.53065016,5.69173051,0.05523411,0.68266596
-1.91195598,6.54172132,0.00613710,0.00000000,0.02634784,0.17244047,0.52089966,5.62134729,0.05318650,0.67906771
-1.90595298,6.45846072,0.00615459,0.00000000,0.02502705,0.17346308,0.51151127,5.55271929,0.05105114,0.67546743
-1.89994997,6.37596893,0.00616857,0.00000000,0.02369069,0.17442054,0.50236044,5.48515889,0.04884677,0.67171574
-1.89394697,6.29353214,0.00617685,0.00000000,0.02234862,0.17523050,0.49332708,5.41803758,0.04659321,0.66766802
-1.88794397,6.21055286,0.00617718,0.00000000,0.02101081,0.17581922,0.48429947,5.35082550,0.04431119,0.66319025
-1.88194097,6.12659257,0.00616735,0.00000000,0.01968721,0.17612369,0.47517805,5.28312888,0.04202205,0.65816470
-1.87593797,6.04140974,0.00614526,0.00000000,0.01838757,0.17609349,0.46587891,5.21472338,0.03974750,0.65249537
-1.86993497,5.95499069,0.00610902,0.00000000,0.01712128,0.17569224,0.45633687,5.14558136,0.03750928,0.64611276
-1.86393197,5.86757128,0.00605702,0.00000000,0.01589723,0.17489874,0.44650796,5.07589079,0.03532888,0.63897793
-1.85792896,5.77964697,0.00598801,0.00000000,0.01472369,0.17370752,0.43637115,5.00606418,0.03322718,0.63108534
-1.85192596,5.69196993,0.00590114,0.00000000,0.01360815,0.17212894,0.42592927,4.93673574,0.03122416,0.62246446
-1.84592296,5.60553170,0.00579602,0.00000000,0.01255730,0.17018869,0.41520891,4.86874595,0.02933858,0.61317988
-1.83991996,5.52153107,0.00567274,0.00000000,0.01157684,0.16792669,0.40425929,4.80311287,0.02758763,0.60332976
-1.83391696,5.44132742,0.00553186,0.00000000,0.01067153,0.16539552,0.39315020,4.74099067,0.02598664,0.59304268
-1.82791396,5.36638059,0.00537443,0.00000000,0.00984505,0.16265819,0.38196877,4.68361623,0.02454878,0.58247284
-1.82191096,5.29817939,0.00520190,0.00000000,0.00910000,0.15978550,0.37081553,4.63224589,0.02328482,0.57179377
-1.81590795,5.23816151,0.00501613,0.00000000,0.00843790,0.15685310,0.35979959,4.58808461,0.02220280,0.56119074
-1.80990495,5.18762850,0.00481926,0.00000000,0.00785911,0.15393810,0.34903338,4.55221120,0.02130791,0.55085227
-1.80390195,5.14766001,0.00461369,0.00000000,0.00736292,0.15111572,0.33862697,4.52550302,0.02060221,0.54096092
-1.79789895,5.11903187,0.00440197,0.00000000,0.00694750,0.14845587,0.32868249,4.50856451,0.02008455,0.53168397
-1.79189595,5.10214267,0.00418669,0.00000000,0.00660997,0.14601988,0.31928875,4.50166368,0.01975043,0.52316448
-1.78589295,5.09695362,0.00397044,0.00000000,0.00634642,0.14385758,0.31051634,4.50468064,0.01959201,0.51551298
-1.77988994,5.10294566,0.00375567,0.00000000,0.00615198,0.14200486,0.30241361,4.51707181,0.01959815,0.50880051
-1.77388694,5.11909741,0.00354464,0.00000000,0.00602090,0.14048171,0.29500363,4.53785288,0.01975450,0.50305333
-1.76788394,5.14388643,0.00333939,0.00000000,0.00594662,0.13929113,0.28828238,4.56560259,0.02004372,0.49824962
-1.76188094,5.17531510,0.00314161,0.00000000,0.00592192,0.13841858,0.28221822,4.59848841,0.02044579,0.49431840
-1.75587794,5.21096116,0.00295267,0.00000000,0.00593901,0.13783245,0.27675275,4.63431408,0.02093836,0.49114095
-1.74987494,5.24805151,0.00277358,0.00000000,0.00598968,0.13748513,0.27180302,4.67058748,0.02149723,0.48855454
-1.74387194,5.28355672,0.00260500,0.00000000,0.00606550,0.13731494,0.26726493,4.70460653,0.02209693,0.48635848
-1.73786893,5.31430200,0.00244721,0.00000000,0.00615792,0.13724873,0.26301777,4.73355918,0.02271124,0.48432213
-1.73186593,5.33708988,0.00230019,0.00000000,0.00625851,0.13720493,0.25892957,4.75463327,0.02331396,0.48219466
-1.72586293,5.34882872,0.00216365,0.00000000,0.00635913,0.13709709,0.25486300,4.76513068,0.02387951,0.47971586
-1.71985993,5.34666079,0.00203705,0.00000000,0.00645208,0.13683768,0.25068160,4.76258045,0.02438363,0.47662764
-1.71385693,5.32808354,0.00191967,0.00000000,0.00653029,0.13634182,0.24625595,4.74484511,0.02480409,0.47268557
-1.70785393,5.29105809,0.00181068,0.00000000,0.00658749,0.13553104,0.24146946,4.71021480,0.02512123,0.46766994
-1.70185093,5.23409951,0.00170918,0.00000000,0.00661833,0.13433664,0.23622365,4.65748463,0.02531856,0.46139566
-1.69584792,5.15634427,0.00161426,0.00000000,0.00661850,0.13270266,0.23044242,4.58601121,0.02538314,0.45372063
-1.68984492,5.05759185,0.00152506,0.00000000,0.00658477,0.13058825,0.22407548,4.49574572,0.02530597,0.44455218
-1.68384192,4.93831850,0.00144079,0.00000000,0.00651511,0.12796943,0.21710041,4.38724201,0.02508209,0.43385122
-1.67783892,4.79966279,0.00136079,0.00000000,0.00640862,0.12484005,0.20952368,4.26163957,0.02471068,0.42163402
-1.67183592,4.64338421,0.00128454,0.00000000,0.00626556,0.12121209,0.20138044,4.12062249,0.02419494,0.40797158
-1.66583292,4.47179717,0.00121169,0.00000000,0.00608724,0.11711524,0.19273316,3.96635695,0.02354185,0.39298669
-1.65982991,4.28768430,0.00114204,0.00000000,0.00587597,0.11259577,0.18366937,3.80141047,0.02276184,0.37684892
-1.65382691,4.09419360,0.00107556,0.00000000,0.00563491,0.10771499,0.17429863,3.62865738,0.02186826,0.35976792
-1.64782391,3.89472486,0.00101240,0.00000000,0.00536791,0.10254714,0.16474897,3.45117527,0.02087688,0.34198544
-1.64182091,3.69281110,0.00095284,0.00000000,0.00507940,0.09717709,0.15516293,3.27213751,0.01980523,0.32376640
-1.63581791,3.49200065,0.00089728,0.00000000,0.00477418,0.09169782,0.14569372,3.09470699,0.01867199,0.30538983
-1.62981491,3.29574523,0.00084625,0.00000000,0.00445726,0.08620798,0.13650136,2.92193571,0.01749634,0.28713978
-1.62381191,3.10729899,0.00080036,0.00000000,0.00413372,0.08080950,0.12774930,2.75667462,0.01629731,0.26929694
-1.61780890,2.92963226,0.00076029,0.00000000,0.00380851,0.07560551,0.11960152,2.60149699,0.01509324,0.25213123
-1.61180590,2.76536317,0.00072678,0.00000000,0.00348638,0.07069854,0.11222026,2.45863808,0.01390125,0.23589566
-1.60580290,2.61670888,0.00070060,0.00000000,0.00317172,0.06618915,0.10576448,2.32995257,0.01273687,0.22082179
-1.59979990,2.48545732,0.00068255,0.00000000,0.00286849,0.06217493,0.10038897,2.21689037,0.01161366,0.20711672
-1.59379690,2.37295888,0.00067344,0.00000000,0.00258014,0.05874999,0.09624410,2.12049060,0.01054306,0.19496177
-1.58779390,2.28013697,0.00067408,0.00000000,0.00230961,0.05600475,0.09347616,2.04139237,0.00953425,0.18451269
-1.58179090,2.20751493,0.00068530,0.00000000,0.00205926,0.05402608,0.09222808,1.97986043,0.00859413,0.17590120
-1.57578789,2.15525671,0.00070793,0.00000000,0.00183093,0.05289762,0.09264032,1.93582315,0.00772743,0.16923773
-1.56978489,2.12321766,0.00074278,0.00000000,0.00162593,0.05270026,0.09485191,1.90891991,0.00693687,0.16461481
-1.56378189,2.11100194,0.00079068,0.00000000,0.00144509,0.05351261,0.09900125,1.89855461,0.00622336,0.16211104
