energy_ev,total_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-3.13056528,1.98528853,0.01674488,0.00000000,0.69044033,0.16059341,0.06841121,0.24993566,0.99807286,0.00000000
-3.12456228,1.93469454,0.01608945,0.00000000,0.66283548,0.15537923,0.06585058,0.24723789,0.96595649,0.00000000
-3.11855928,1.88816813,0.01543881,0.00000000,0.63756960,0.15067874,0.06344910,0.24589033,0.93501943,0.00000000
-3.11255628,1.84597236,0.01479986,0.00000000,0.61475781,0.14649952,0.06120222,0.24595403,0.90540372,0.00000000
-3.10655328,1.80828747,0.01417878,0.00000000,0.59447905,0.14284019,0.05909995,0.24747965,0.87720761,0.00000000
-3.10055028,1.77522199,0.01358101,0.00000000,0.57678056,0.13969182,0.05712777,0.25050660,0.85049180,0.00000000
-3.09454727,1.74682517,0.01301126,0.00000000,0.56168232,0.13703927,0.05526759,0.25506205,0.82528678,0.00000000
-3.08854427,1.72309956,0.01247354,0.00000000,0.54918145,0.13486266,0.05349890,0.26115963,0.80160058,0.00000000
-3.08254127,1.70401305,0.01197121,0.00000000,0.53925610,0.13313863,0.05179997,0.26879804,0.77942659,0.00000000
-3.07653827,1.68950965,0.01150702,0.00000000,0.53186874,0.13184159,0.05014902,0.27795945,0.75875079,0.00000000
-3.07053527,1.67951810,0.01108319,0.00000000,0.52696870,0.13094469,0.04852542,0.28860797,0.73955816,0.00000000
-3.06453227,1.67395814,0.01070147,0.00000000,0.52449386,0.13042057,0.04691069,0.30068804,0.72183768,0.00000000
-3.05852926,1.67274391,0.01036322,0.00000000,0.52437159,0.13024198,0.04528950,0.31412311,0.70558594,0.00000000
-3.05252626,1.67578477,0.01006944,0.00000000,0.52651894,0.13038201,0.04365042,0.32881467,0.69080898,0.00000000
-3.04652326,1.68298359,0.00982079,0.00000000,0.53084246,0.13081424,0.04198652,0.34464173,0.67752263,0.00000000
-3.04052026,1.69423313,0.00961766,0.00000000,0.53723761,0.13151268,0.04029572,0.36146100,0.66575135,0.00000000
-3.03451726,1.70941105,0.00946016,0.00000000,0.54558829,0.13245159,0.03858101,0.37910796,0.65552578,0.00000000
-3.02851426,1.72837452,0.00934808,0.00000000,0.55576668,0.13360526,0.03685037,0.39739878,0.64687949,0.00000000
-3.02251126,1.75095515,0.00928093,0.00000000,0.56763361,0.13494783,0.03511658,0.41613339,0.63984524,0.00000000
-3.01650825,1.77695511,0.00925790,0.00000000,0.58103972,0.13645315,0.03339681,0.43509956,0.63445116,0.00000000
-3.01050525,1.80614519,0.00927782,0.00000000,0.59582768,0.13809478,0.03171206,0.45407803,0.63071734,0.00000000
-3.00450225,1.83826539,0.00933918,0.00000000,0.61183535,0.13984614,0.03008654,0.47284859,0.62865309,0.00000000
-2.99849925,1.87302829,0.00944009,0.00000000,0.62889994,0.14168088,0.02854695,0.49119683,0.62825532,0.00000000
-2.99249625,1.91012529,0.00957827,0.00000000,0.64686310,0.14357336,0.02712162,0.50892148,0.62950799,0.00000000
-2.98649325,1.94923562,0.00975111,0.00000000,0.66557652,0.14549935,0.02583978,0.52584175,0.63238297,0.00000000
-2.98049025,1.99003741,0.00995564,0.00000000,0.68490796,0.14743677,0.02473069,0.54180447,0.63684202,0.00000000
-2.97448724,2.03222021,0.01018858,0.00000000,0.70474696,0.14936651,0.02382287,0.55669066,0.64283981,0.00000000
-2.96848424,2.07549803,0.01044641,0.00000000,0.72501015,0.15127324,0.02314334,0.57042092,0.65032776,0.00000000
-2.96248124,2.11962170,0.01072541,0.00000000,0.74564543,0.15314605,0.02271686,0.58295941,0.65925815,0.00000000
-2.95647824,2.16438956,0.01102171,0.00000000,0.76663467,0.15497895,0.02256526,0.59431604,0.66958825,0.00000000
-2.95047524,2.20965537,0.01133137,0.00000000,0.78799459,0.15677114,0.02270682,0.60454657,0.68128393,0.00000000
-2.94447224,2.25533243,0.01165042,0.00000000,0.80977542,0.15852689,0.02315563,0.61375056,0.69432230,0.00000000
-2.93846923,2.30139330,0.01197494,0.00000000,0.83205732,0.16025516,0.02392113,0.62206693,0.70869310,0.00000000
-2.93246623,2.34786466,0.01230105,0.00000000,0.85494439,0.16196879,0.02500752,0.62966748,0.72439843,0.00000000
-2.92646323,2.39481715,0.01262500,0.00000000,0.87855641,0.16368343,0.02641343,0.63674832,0.74145077,0.00000000
-2.92046023,2.44235049,0.01294314,0.00000000,0.90301871,0.16541606,0.02813154,0.64351978,0.75986913,0.00000000
-2.91445723,2.49057455,0.01325195,0.00000000,0.92845045,0.16718341,0.03014828,0.65019505,0.77967345,0.00000000
-2.90845423,2.53958722,0.01354801,0.00000000,0.95495190,0.16900009,0.03244372,0.65697824,0.80087761,0.00000000
-2.90245123,2.58945047,0.01382800,0.00000000,0.98259143,0.17087683,0.03499154,0.66405237,0.82348125,0.00000000
-2.89644822,2.64016583,0.01408866,0.00000000,1.01139291,0.17281866,0.03775910,0.67156798,0.84746094,0.00000000
-2.89044522,2.69165115,0.01432680,0.00000000,1.04132419,0.17482337,0.04070776,0.67963288,0.87276138,0.00000000
-2.88444222,2.74372002,0.01453924,0.00000000,1.07228752,0.17688022,0.04379332,0.68830375,0.89928704,0.00000000
-2.87843922,2.79606541,0.01472282,0.00000000,1.10411247,0.17896905,0.04696666,0.69757990,0.92689497,0.00000000
-2.87243622,2.84824896,0.01487442,0.00000000,1.13655192,0.18105991,0.05017457,0.70739980,0.95538933,0.00000000
-2.86643322,2.89969680,0.01499097,0.00000000,1.16928160,0.18311315,0.05336078,0.71764036,0.98451817,0.00000000
-2.86043022,2.94970273,0.01506945,0.00000000,1.20190335,0.18508009,0.05646712,0.72811935,1.01397267,0.00000000
-2.85442721,2.99743897,0.01510703,0.00000000,1.23395208,0.18690420,0.05943486,0.73860061,1.04338940,0.00000000
-2.84842421,3.04197429,0.01510106,0.00000000,1.26490647,0.18852282,0.06220612,0.74880209,1.07235530,0.00000000
-2.84242121,3.08229902,0.01504920,0.00000000,1.29420276,0.18986921,0.06472535,0.75840616,1.10041556,0.00000000
-2.83641821,3.11735576,0.01494951,0.00000000,1.32125136,0.19087503,0.06694079,0.76707186,1.12708411,0.00000000
-2.83041521,3.14607457,0.01480056,0.00000000,1.34545536,0.19147293,0.06880592,0.77444838,1.15185615,0.00000000
-2.82441221,3.16741088,0.01460151,0.00000000,1.36623025,0.19159925,0.07028077,0.78018922,1.17422236,0.00000000
-2.81840920,3.18038442,0.01435221,0.00000000,1.38302386,0.19119670,0.07133305,0.78396629,1.19368406,0.00000000
-2.81240620,3.18411707,0.01405329,0.00000000,1.39533572,0.19021674,0.07193912,0.78548332,1.20976871,0.00000000
-2.80640320,3.17786805,0.01370617,0.00000000,1.40273483,0.18862181,0.07208466,0.78448792,1.22204487,0.00000000
-2.80040020,3.16106447,0.01331316,0.00000000,1.40487513,0.18638696,0.07176504,0.78078179,1.23013623,0.00000000
-2.79439720,3.13332610,0.01287739,0.00000000,1.40150790,0.18350117,0.07098546,0.77422860,1.23373377,0.00000000
-2.78839420,3.09448295,0.01240282,0.00000000,1.39249071,0.17996797,0.06976072,0.76475926,1.23260581,0.00000000
-2.78239120,3.04458513,0.01189418,0.00000000,1.37779239,0.17580561,0.06811470,0.75237441,1.22660533,0.00000000
-2.77638819,2.98390468,0.01135686,0.00000000,1.35749409,0.17104658,0.06607961,0.73714405,1.21567454,0.00000000
-2.77038519,2.91292937,0.01079681,0.00000000,1.33178631,0.16573672,0.06369493,0.71920452,1.19984643,0.00000000
-2.76438219,2.83234905,0.01022038,0.00000000,1.30096229,0.15993373,0.06100625,0.69875296,1.17924338,0.00000000
-2.75837919,2.74303539,0.00963422,0.00000000,1.26540806,0.15370542,0.05806389,0.67603974,1.15407310,0.00000000
-2.75237619,2.64601619,0.00904508,0.00000000,1.22558989,0.14712760,0.05492147,0.65135911,1.12462206,0.00000000
-2.74637319,2.54244545,0.00845966,0.00000000,1.18203950,0.14028182,0.05163445,0.62503872,1.09124695,0.00000000
-2.74037019,2.43357077,0.00788447,0.00000000,1.13533797,0.13325302,0.04825872,0.59742847,1.05436441,0.00000000
-2.73436718,2.32069943,0.00732568,0.00000000,1.08609907,0.12612717,0.04484918,0.56888912,1.01443976,0.00000000
-2.72836418,2.20516465,0.00678900,0.00000000,1.03495244,0.11898908,0.04145859,0.53978131,0.97197487,0.00000000
-2.72236118,2.08829311,0.00627957,0.00000000,0.98252758,0.11192035,0.03813641,0.51045527,0.92749597,0.00000000
-2.71635818,1.97137502,0.00580188,0.00000000,0.92943901,0.10499755,0.03492791,0.48124161,0.88154154,0.00000000
-2.71035518,1.85563737,0.00535973,0.00000000,0.87627298,0.09829073,0.03187349,0.45244360,0.83465069,0.00000000
-2.70435218,1.74222106,0.00495617,0.00000000,0.82357625,0.09186225,0.02900807,0.42433097,0.78735241,0.00000000
-2.69834917,1.63216229,0.00459352,0.00000000,0.77184693,0.08576583,0.02636084,0.39713538,0.74015571,0.00000000
-2.69234617,1.52637825,0.00427336,0.00000000,0.72152760,0.08004605,0.02395503,0.37104763,0.69354097,0.00000000
-2.68634317,1.42565703,0.00399658,0.00000000,0.67300062,0.07473804,0.02180791,0.34621657,0.64795245,0.00000000
-2.68034017,1.33065153,0.00376340,0.00000000,0.62658548,0.06986742,0.01993092,0.32274948,0.60379204,0.00000000
-2.67433717,1.24187707,0.00357342,0.00000000,0.58253819,0.06545055,0.01832987,0.30071380,0.56141430,0.00000000
-2.66833417,1.15971206,0.00342571,0.00000000,0.54105218,0.06149488,0.01700529,0.28014007,0.52112265,0.00000000
-2.66233117,1.08440143,0.00331882,0.00000000,0.50226080,0.05799946,0.01595276,0.26102572,0.48316677,0.00000000
-2.65632816,1.01606227,0.00325087,0.00000000,0.46624084,0.05495561,0.01516335,0.24333956,0.44774113,0.00000000
-2.65032516,0.95469124,0.00321959,0.00000000,0.43301705,0.05234759,0.01462403,0.22702664,0.41498456,0.00000000
-2.64432216,0.90017331,0.00322239,0.00000000,0.40256721,0.05015339,0.01431817,0.21201336,0.38498088,0.00000000
-2.63831916,0.85229161,0.00325634,0.00000000,0.37482767,0.04834550,0.01422592,0.19821247,0.35776055,0.00000000
-2.63231616,0.81073805,0.00331830,0.00000000,0.34969917,0.04689177,0.01432479,0.18552788,0.33330321,0.00000000
-2.62631316,0.77512458,0.00340487,0.00000000,0.32705266,0.04575619,0.01459001,0.17385919,0.31154122,0.00000000
-2.62031016,0.74499490,0.00351246,0.00000000,0.30673510,0.04489979,0.01499508,0.16310558,0.29236400,0.00000000
-2.61430715,0.71983661,0.00363730,0.00000000,0.28857515,0.04428141,0.01551226,0.15316928,0.27562315,0.00000000
-2.60830415,0.69909371,0.00377550,0.00000000,0.27238862,0.04385862,0.01611303,0.14395835,0.26113835,0.00000000
-2.60230115,0.68217939,0.00392304,0.00000000,0.25798361,0.04358856,0.01676861,0.13538886,0.24870384,0.00000000
-2.59629815,0.66848900,0.00407583,0.00000000,0.24516548,0.04342876,0.01745052,0.12738647,0.23809529,0.00000000
-2.59029515,0.65741322,0.00422977,0.00000000,0.23374135,0.04333802,0.01813108,0.11988742,0.22907713,0.00000000
-2.58429215,0.64835116,0.00438076,0.00000000,0.22352432,0.04327723,0.01878393,0.11283903,0.22140988,0.00000000
-2.57828914,0.64072333,0.00452482,0.00000000,0.21433735,0.04321018,0.01938453,0.10619974,0.21485747,0.00000000
-2.57228614,0.63398418,0.00465808,0.00000000,0.20601665,0.04310428,0.01991070,0.09993881,0.20919432,0.00000000
-2.56628314,0.62763393,0.00477694,0.00000000,0.19841473,0.04293128,0.02034296,0.09403573,0.20421189,0.00000000
-2.56028014,0.62122941,0.00487805,0.00000000,0.19140293,0.04266784,0.02066499,0.08847938,0.19972457,0.00000000
-2.55427714,0.61439365,0.00495848,0.00000000,0.18487348,0.04229599,0.02086390,0.08326716,0.19557467,0.00000000
-2.54827414,0.60682376,0.00501573,0.00000000,0.17874099,0.04180354,0.02093043,0.07840391,0.19163640,0.00000000
-2.54227114,0.59829685,0.00504781,0.00000000,0.17294337,0.04118420,0.02085909,0.07390091,0.18781867,0.00000000
-2.53626813,0.58867377,0.00505331,0.00000000,0.16744214,0.04043766,0.02064813,0.06977478,0.18406656,0.00000000
-2.53026513,0.57790035,0.00503143,0.00000000,0.16222201,0.03956942,0.02029948,0.06604648,0.18036156,0.00000000
-2.52426213,0.56600610,0.00498199,0.00000000,0.15728990,0.03859049,0.01981847,0.06274023,0.17672040,0.00000000
-2.51825913,0.55310020,0.00490547,0.00000000,0.15267318,0.03751690,0.01921360,0.05988248,0.17319261,0.00000000
-2.51225613,0.53936494,0.00480295,0.00000000,0.14841727,0.03636903,0.01849609,0.05750088,0.16985691,0.00000000
-2.50625313,0.52504675,0.00467614,0.00000000,0.14458266,0.03517082,0.01767942,0.05562314,0.16681645,0.00000000
-2.50025013,0.51044495,0.00452725,0.00000000,0.14124127,0.03394887,0.01677880,0.05427594,0.16419328,0.00000000
-2.49424712,0.49589874,0.00435896,0.00000000,0.13847242,0.03273144,0.01581067,0.05348367,0.16212195,0.00000000
-2.48824412,0.48177284,0.00417432,0.00000000,0.13635834,0.03154737,0.01479208,0.05326716,0.16074282,0.00000000
-2.48224112,0.46844213,0.00397667,0.00000000,0.13497952,0.03042505,0.01374019,0.05364233,0.16019500,0.00000000
-2.47623812,0.45627614,0.00376950,0.00000000,0.13440988,0.02939132,0.01267178,0.05461881,0.16060945,0.00000000
-2.47023512,0.44562368,0.00355637,0.00000000,0.13471214,0.02847053,0.01160274,0.05619851,0.16210232,0.00000000
-2.46423212,0.43679844,0.00334077,0.00000000,0.13593331,0.02768357,0.01054775,0.05837433,0.16476881,0.00000000
-2.45822911,0.43006601,0.00312607,0.00000000,0.13810078,0.02704719,0.00951993,0.06112888,0.16867796,0.00000000
-2.45222611,0.42563283,0.00291537,0.00000000,0.14121893,0.02657331,0.00853063,0.06443348,0.17386831,0.00000000
-2.44622311,0.42363758,0.00271147,0.00000000,0.14526655,0.02626861,0.00758929,0.06824730,0.18034481,0.00000000
-2.44022011,0.42414535,0.00251679,0.00000000,0.15019520,0.02613428,0.00670337,0.07251699,0.18807709,0.00000000
-2.43421711,0.42714476,0.00233332,0.00000000,0.15592867,0.02616600,0.00587837,0.07717658,0.19699916,0.00000000
-2.42821411,0.43254823,0.00216263,0.00000000,0.16236349,0.02635409,0.00511790,0.08214794,0.20701053,0.00000000
-2.42221111,0.44019546,0.00200581,0.00000000,0.16937063,0.02668389,0.00442382,0.08734168,0.21797887,0.00000000
-2.41620810,0.44985976,0.00186355,0.00000000,0.17679836,0.02713629,0.00379643,0.09265856,0.22974407,0.00000000
-2.41020510,0.46125716,0.00173612,0.00000000,0.18447616,0.02768847,0.00323463,0.09799151,0.24212347,0.00000000
-2.40420210,0.47405790,0.00162346,0.00000000,0.19221959,0.02831476,0.00273619,0.10322795,0.25491825,0.00000000
-2.39819910,0.48789968,0.00152520,0.00000000,0.19983595,0.02898758,0.00229796,0.10825265,0.26792064,0.00000000
-2.39219610,0.50240224,0.00144074,0.00000000,0.20713049,0.02967850,0.00191609,0.11295083,0.28092158,0.00000000
-2.38619310,0.51718255,0.00136930,0.00000000,0.21391301,0.03035925,0.00158626,0.11721146,0.29371872,0.00000000
-2.38019010,0.53187009,0.00131006,0.00000000,0.22000439,0.03100281,0.00130385,0.12093064,0.30612415,0.00000000
-2.37418709,0.54612127,0.00126213,0.00000000,0.22524307,0.03158436,0.00106414,0.12401487,0.31797170,0.00000000
-2.36818409,0.55963280,0.00122469,0.00000000,0.22949085,0.03208219,0.00086243,0.12638412,0.32912340,0.00000000
-2.36218109,0.57215302,0.00119704,0.00000000,0.23263806,0.03247843,0.00069420,0.12797451,0.33947471,0.00000000
-2.35617809,0.58349099,0.00117862,0.00000000,0.23460770,0.03275968,0.00055514,0.12874055,0.34895843,0.00000000
-2.35017509,0.59352291,0.00116905,0.00000000,0.23535841,0.03291738,0.00044130,0.12865679,0.35754685,0.00000000
-2.34417209,0.60219558,0.00116820,0.00000000,0.23488612,0.03294806,0.00034907,0.12771878,0.36525217,0.00000000
-2.33816908,0.60952692,0.00117618,0.00000000,0.23322443,0.03285332,0.00027528,0.12594339,0.37212511,0.00000000
-2.33216608,0.61560352,0.00119331,0.00000000,0.23044356,0.03263967,0.00021714,0.12336843,0.37825159,0.00000000
-2.32616308,0.62057546,0.00122018,0.00000000,0.22664804,0.03231815,0.00017234,0.12005163,0.38374790,0.00000000
-2.32016008,0.62464868,0.00125757,0.00000000,0.22197326,0.03190374,0.00013897,0.11606902,0.38875427,0.00000000
-2.31415708,0.62807549,0.00130646,0.00000000,0.21658101,0.03141478,0.00011556,0.11151283,0.39342726,0.00000000
-2.30815408,0.63114348,0.00136798,0.00000000,0.21065434,0.03087214,0.00010112,0.10648898,0.39793144,0.00000000
-2.30215108,0.63416363,0.00144336,0.00000000,0.20439185,0.03029838,0.00009504,0.10111440,0.40243049,0.00000000
-2.29614807,0.63745814,0.00153391,0.00000000,0.19800178,0.02971696,0.00009722,0.09551416,0.40707844,0.00000000
-2.29014507,0.64134854,0.00164094,0.00000000,0.19169614,0.02915134,0.00010801,0.08981867,0.41201124,0.00000000
-2.28414207,0.64614471,0.00176573,0.00000000,0.18568510,0.02862428,0.00012829,0.08416099,0.41733939,0.00000000
-2.27813907,0.65213515,0.00190948,0.00000000,0.18017186,0.02815713,0.00015947,0.07867440,0.42314163,0.00000000
-2.27213607,0.65957910,0.00207327,0.00000000,0.17534827,0.02776930,0.00020360,0.07349028,0.42946043,0.00000000
-2.26613307,0.66870061,0.00225800,0.00000000,0.17139110,0.02747783,0.00026339,0.06873629,0.43629928,0.00000000
-2.26013007,0.67968477,0.00246436,0.00000000,0.16845933,0.02729716,0.00034232,0.06453502,0.44362207,0.00000000
-2.25412706,0.69267620,0.00269281,0.00000000,0.16669223,0.02723902,0.00044470,0.06100294,0.45135454,0.00000000
-2.24812406,0.70777958,0.00294354,0.00000000,0.16620830,0.02731250,0.00057578,0.05824963,0.45938800,0.00000000
-2.24212106,0.72506214,0.00321645,0.00000000,0.16710509,0.02752422,0.00074186,0.05637734,0.46758486,0.00000000
-2.23611806,0.74455770,0.00351112,0.00000000,0.16945953,0.02787865,0.00095035,0.05548067,0.47578596,0.00000000
-2.23011506,0.76627188,0.00382682,0.00000000,0.17332895,0.02837851,0.00120987,0.05564631,0.48381942,0.00000000
-2.22411206,0.79018812,0.00416251,0.00000000,0.17875232,0.02902520,0.00153031,0.05695287,0.49151027,0.00000000
-2.21810905,0.81627390,0.00451679,0.00000000,0.18575178,0.02981927,0.00192286,0.05947042,0.49869083,0.00000000
-2.21210605,0.84448681,0.00488796,0.00000000,0.19433422,0.03076090,0.00240004,0.06326009,0.50521098,0.00000000
-2.20610305,0.87477993,0.00527400,0.00000000,0.20449273,0.03185029,0.00297564,0.06837324,0.51094800,0.00000000
-2.20010005,0.90710626,0.00567260,0.00000000,0.21620785,0.03308798,0.00366464,0.07485050,0.51581535,0.00000000
-2.19409705,0.94142175,0.00608117,0.00000000,0.22944856,0.03447510,0.00448305,0.08272053,0.51977005,0.00000000
-2.18809405,0.97768680,0.00649687,0.00000000,0.24417290,0.03601346,0.00544771,0.09199854,0.52281814,0.00000000
-2.18209105,1.01586623,0.00691667,0.00000000,0.26032823,0.03770556,0.00657598,0.10268466,0.52501799,0.00000000
-2.17608804,1.05592752,0.00733736,0.00000000,0.27785117,0.03955438,0.00788538,0.11476229,0.52648120,0.00000000
-2.17008504,1.09783766,0.00775565,0.00000000,0.29666729,0.04156320,0.00939316,0.12819643,0.52737098,0.00000000
-2.16408204,1.14155876,0.00816818,0.00000000,0.31669049,0.04373510,0.01111575,0.14293223,0.52789812,0.00000000
-2.15807904,1.18704275,0.00857164,0.00000000,0.33782238,0.04607262,0.01306822,0.15889386,0.52831462,0.00000000
-2.15207604,1.23422544,0.00896278,0.00000000,0.35995157,0.04857711,0.01526363,0.17598380,0.52890516,0.00000000
-2.14607304,1.28302062,0.00933857,0.00000000,0.38295317,0.05124827,0.01771239,0.19408268,0.52997697,0.00000000
-2.14007004,1.33331433,0.00969619,0.00000000,0.40668837,0.05408359,0.02042155,0.21304990,0.53184832,0.00000000
-2.13406703,1.38495984,0.01003314,0.00000000,0.43100443,0.05707780,0.02339416,0.23272486,0.53483622,0.00000000
-2.12806403,1.43777372,0.01034732,0.00000000,0.45573505,0.06022252,0.02662864,0.25292901,0.53924377,0.00000000
-2.12206103,1.49153321,0.01063706,0.00000000,0.48070110,0.06350588,0.03011822,0.27346876,0.54534782,0.00000000
-2.11605803,1.54597509,0.01090114,0.00000000,0.50571192,0.06691239,0.03385048,0.29413893,0.55338723,0.00000000
-2.11005503,1.60079623,0.01113885,0.00000000,0.53056702,0.07042282,0.03780701,0.31472692,0.56355243,0.00000000
-2.10405203,1.65565575,0.01134998,0.00000000,0.55505830,0.07401437,0.04196321,0.33501732,0.57597644,0.00000000
-2.09804902,1.71017879,0.01153479,0.00000000,0.57897263,0.07766091,0.04628827,0.35479670,0.59072791,0.00000000
-2.09204602,1.76396167,0.01169397,0.00000000,0.60209480,0.08133335,0.05074535,0.37385861,0.60780630,0.00000000
-2.08604302,1.81657836,0.01182859,0.00000000,0.62421073,0.08500021,0.05529194,0.39200825,0.62713939,0.00000000
-2.08004002,1.86758780,0.01194003,0.00000000,0.64511092,0.08862826,0.05988038,0.40906696,0.64858322,0.00000000
-2.07403702,1.91654211,0.01202989,0.00000000,0.66459392,0.09218325,0.06445866,0.42487591,0.67192450,0.00000000
-2.06803402,1.96299511,0.01209989,0.00000000,0.68246985,0.09563073,0.06897132,0.43929923,0.69688531,0.00000000
-2.06203102,2.00651120,0.01215179,0.00000000,0.69856388,0.09893681,0.07336053,0.45222616,0.72313004,0.00000000
-2.05602801,2.04667416,0.01218730,0.00000000,0.71271942,0.10206909,0.07756728,0.46357225,0.75027432,0.00000000
-2.05002501,2.08309579,0.01220800,0.00000000,0.72480128,0.10499741,0.08153274,0.47327959,0.77789558,0.00000000
-2.04402201,2.11542419,0.01221525,0.00000000,0.73469833,0.10769461,0.08519957,0.48131614,0.80554504,0.00000000
-2.03801901,2.14335158,0.01221021,0.00000000,0.74232595,0.11013726,0.08851329,0.48767419,0.83276066,0.00000000
-2.03201601,2.16662148,0.01219378,0.00000000,0.74762806,0.11230622,0.09142364,0.49236809,0.85908069,0.00000000
-2.02601301,2.18503513,0.01216657,0.00000000,0.75057863,0.11418712,0.09388583,0.49543159,0.88405727,0.00000000
-2.02001001,2.19845702,0.01212901,0.00000000,0.75118278,0.11577078,0.09586168,0.49691474,0.90726977,0.00000000
-2.01400700,2.20681931,0.01208130,0.00000000,0.74947733,0.11705334,0.09732060,0.49688081,0.92833727,0.00000000
-2.00800400,2.21012504,0.01202354,0.00000000,0.74553070,0.11803641,0.09824043,0.49540324,0.94692972,0.00000000
-2.00200100,2.20844978,0.01195576,0.00000000,0.73944233,0.11872694,0.09860796,0.49256295,0.96277744,0.00000000
-1.99599800,2.20194160,0.01187800,0.00000000,0.73134126,0.11913696,0.09841931,0.48844601,0.97567842,0.00000000
-1.98999500,2.19081907,0.01179039,0.00000000,0.72138416,0.11928319,0.09768003,0.48314180,0.98550320,0.00000000
-1.98399200,2.17536713,0.01169319,0.00000000,0.70975255,0.11918644,0.09640492,0.47674182,0.99219701,0.00000000
-1.97798899,2.15593065,0.01158682,0.00000000,0.69664935,0.11887088,0.09461760,0.46933886,0.99577909,0.00000000
-1.97198599,2.13290568,0.01147193,0.00000000,0.68229476,0.11836317,0.09234991,0.46102674,0.99633907,0.00000000
-1.96598299,2.10672849,0.01134936,0.00000000,0.66692139,0.11769145,0.08964099,0.45190031,0.99403068,0.00000000
-1.95997999,2.07786248,0.01122009,0.00000000,0.65076903,0.11688428,0.08653630,0.44205565,0.98906283,0.00000000
-1.95397699,2.04678354,0.01108527,0.00000000,0.63407880,0.11596948,0.08308635,0.43159037,0.98168868,0.00000000
-1.94797399,2.01396411,0.01094608,0.00000000,0.61708724,0.11497304,0.07934543,0.42060374,0.97219304,0.00000000
-1.94197099,1.97985688,0.01080367,0.00000000,0.60002020,0.11391798,0.07537024,0.40919664,0.96087870,0.00000000
-1.93596798,1.94487863,0.01065908,0.00000000,0.58308703,0.11282338,0.07121849,0.39747114,0.94805253,0.00000000
-1.92996498,1.90939526,0.01051314,0.00000000,0.56647510,0.11170351,0.06694753,0.38552977,0.93401188,0.00000000
-1.92396198,1.87370875,0.01036640,0.00000000,0.55034506,0.11056724,0.06261308,0.37347432,0.91903203,0.00000000
-1.91795898,1.83804689,0.01021904,0.00000000,0.53482699,0.10941756,0.05826802,0.36140434,0.90335546,0.00000000
-1.91195598,1.80255649,0.01007081,0.00000000,0.52001764,0.10825156,0.05396141,0.34941538,0.88718333,0.00000000
-1.90595298,1.76730072,0.00992105,0.00000000,0.50597900,0.10706052,0.04973759,0.33759706,0.87066969,0.00000000
-1.89994997,1.73226070,0.00976867,0.00000000,0.49273826,0.10583048,0.04563555,0.32603116,0.85391877,0.00000000
-1.89394697,1.69734179,0.00961219,0.00000000,0.48028924,0.10454299,0.04168848,0.31478987,0.83698534,0.00000000
-1.88794397,1.66238408,0.00944979,0.00000000,0.46859529,0.10317615,0.03792350,0.30393432,0.81987810,0.00000000
-1.88194097,1.62717688,0.00927944,0.00000000,0.45759345,0.10170594,0.03436168,0.29351360,0.80256590,0.00000000
-1.87593797,1.59147645,0.00909896,0.00000000,0.44719992,0.10010761,0.03101813,0.28356434,0.78498636,0.00000000
-1.86993497,1.55502604,0.00890621,0.00000000,0.43731640,0.09835723,0.02790236,0.27411090,0.76705626,0.00000000
-1.86393197,1.51757729,0.00869916,0.00000000,0.42783716,0.09643322,0.02501871,0.26516623,0.74868319,0.00000000
-1.85792896,1.47891177,0.00847607,0.00000000,0.41865648,0.09431786,0.02236694,0.25673341,0.72977765,0.00000000
-1.85192596,1.43886145,0.00823559,0.00000000,0.40967603,0.09199857,0.01994285,0.24880765,0.71026489,0.00000000
-1.84592296,1.39732709,0.00797686,0.00000000,0.40081205,0.08946905,0.01773897,0.24137888,0.69009590,0.00000000
-1.83991996,1.35429338,0.00769961,0.00000000,0.39200177,0.08673010,0.01574530,0.23443448,0.66925677,0.00000000
-1.83391696,1.30984011,0.00740419,0.00000000,0.38320890,0.08379014,0.01394995,0.22796228,0.64777607,0.00000000
-1.82791396,1.26414870,0.00709161,0.00000000,0.37442789,0.08066542,0.01233982,0.22195333,0.62572976,0.00000000
-1.82191096,1.21750377,0.00676355,0.00000000,0.36568681,0.07737976,0.01090118,0.21640453,0.60324345,0.00000000
-1.81590795,1.17028953,0.00642224,0.00000000,0.35704857,0.07396412,0.00962022,0.21132069,0.58049187,0.00000000
-1.80990495,1.12298134,0.00607051,0.00000000,0.34861060,0.07045570,0.00848347,0.20671602,0.55769572,0.00000000
-1.80390195,1.07613272,0.00571160,0.00000000,0.34050281,0.06689691,0.00747820,0.20261489,0.53511607,0.00000000
-1.79789895,1.03035850,0.00534908,0.00000000,0.33288408,0.06333401,0.00659269,0.19905168,0.51304655,0.00000000
-1.79189595,0.98631485,0.00498677,0.00000000,0.32593721,0.05981569,0.00581646,0.19606981,0.49180392,0.00000000
-1.78589295,0.94467720,0.00462855,0.00000000,0.31986273,0.05639156,0.00514041,0.19371991,0.47171738,0.00000000
-1.77988994,0.90611696,0.00427829,0.00000000,0.31487162,0.05311056,0.00455693,0.19205715,0.45311727,0.00000000
-1.77388694,0.87127811,0.00393970,0.00000000,0.31117738,0.05001953,0.00405994,0.19113796,0.43632355,0.00000000
-1.76788394,0.84075451,0.00361623,0.00000000,0.30898760,0.04716182,0.00364490,0.19101614,0.42163471,0.00000000
