energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,0.00553049,0.00000953,0.00205641,0.00015380,0.00144500,0.00429992,0.00098522
-4.29514757,0.00712365,0.00001234,0.00264144,0.00019770,0.00186946,0.00552638,0.00126540
-4.28914457,0.00911236,0.00001586,0.00336931,0.00025232,0.00240220,0.00705259,0.00161425
-4.28314157,0.01157531,0.00002025,0.00426742,0.00031972,0.00306589,0.00893651,0.00204495
-4.27713857,0.01460169,0.00002569,0.00536654,0.00040224,0.00388657,0.01124327,0.00257231
-4.27113557,0.01829126,0.00003236,0.00670070,0.00050245,0.00489385,0.01404500,0.00321277
-4.26513257,0.02275401,0.00004050,0.00830690,0.00062315,0.00612095,0.01742035,0.00398419
-4.25912956,0.02810944,0.00005035,0.01022472,0.00076734,0.00760470,0.02145367,0.00490573
-4.25312656,0.03448528,0.00006218,0.01249567,0.00093817,0.00938537,0.02623375,0.00599754
-4.24712356,0.04201564,0.00007629,0.01516238,0.00113886,0.01150638,0.03185220,0.00728032
-4.24112056,0.05083857,0.00009299,0.01826749,0.00137266,0.01401382,0.03840128,0.00877487
-4.23511756,0.06109295,0.00011260,0.02185246,0.00164273,0.01695578,0.04597139,0.01050144
-4.22911456,0.07291479,0.00013546,0.02595602,0.00195199,0.02038148,0.05464808,0.01247906
-4.22311156,0.08643297,0.00016192,0.03061261,0.00230307,0.02434022,0.06450878,0.01472474
-4.21710855,0.10176452,0.00019231,0.03585062,0.00269811,0.02888010,0.07561929,0.01725265
-4.21110555,0.11900950,0.00022694,0.04169061,0.00313862,0.03404660,0.08803015,0.02007321
-4.20510255,0.13824584,0.00026611,0.04814355,0.00362539,0.03988097,0.10177317,0.02319227
-4.19909955,0.15952412,0.00031009,0.05520924,0.00415830,0.04641856,0.11685810,0.02661032
-4.19309655,0.18286274,0.00035908,0.06287488,0.00473620,0.05368704,0.13326993,0.03032174
-4.18709355,0.20824366,0.00041322,0.07111408,0.00535686,0.06170470,0.15096679,0.03431433
-4.18109055,0.23560894,0.00047261,0.07988623,0.00601685,0.07047875,0.16987880,0.03856892
-4.17508754,0.26485852,0.00053724,0.08913645,0.00671154,0.08000386,0.18990804,0.04305933
-4.16908454,0.29584930,0.00060701,0.09879612,0.00743510,0.09026092,0.21092975,0.04775253
-4.16308154,0.32839586,0.00068173,0.10878412,0.00818057,0.10121615,0.23279498,0.05260923
-4.15707854,0.36227290,0.00076111,0.11900872,0.00893996,0.11282059,0.25533455,0.05758465
-4.15107554,0.39721955,0.00084476,0.12937013,0.00970444,0.12501015,0.27836441,0.06262979
-4.14507254,0.43294544,0.00093216,0.13976371,0.01046456,0.13770612,0.30169233,0.06769283
-4.13906953,0.46913851,0.00102271,0.15008361,0.01121046,0.15081636,0.32512548,0.07272090
-4.13306653,0.50547432,0.00111572,0.16022691,0.01193223,0.16423702,0.34847889,0.07766204
-4.12706353,0.54162651,0.00121041,0.17009780,0.01262018,0.17785488,0.37158421,0.08246720
-4.12106053,0.57727815,0.00130594,0.17961192,0.01326520,0.19155025,0.39429847,0.08709235
-4.11505753,0.61213339,0.00140143,0.18870044,0.01385906,0.20520035,0.41651234,0.09150048
-4.10905453,0.64592897,0.00149594,0.19731364,0.01439475,0.21868308,0.43815744,0.09566344
-4.10305153,0.67844506,0.00158857,0.20542397,0.01486671,0.23188105,0.45921222,0.09956348
-4.09704852,0.70951485,0.00167839,0.21302820,0.01527112,0.24468577,0.47970610,0.10319440
-4.09104552,0.73903250,0.00176453,0.22014861,0.01560599,0.25700171,0.49972143,0.10656232
-4.08504252,0.76695887,0.00184618,0.22683312,0.01587132,0.26875025,0.51939312,0.10968588
-4.07903952,0.79332480,0.00192259,0.23315424,0.01606907,0.27987312,0.53890586,0.11259589
-4.07303652,0.81823167,0.00199311,0.23920691,0.01620315,0.29033535,0.55848886,0.11533449
-4.06703352,0.84184902,0.00205721,0.24510523,0.01627925,0.30012741,0.57840827,0.11795372
-4.06103052,0.86440943,0.00211446,0.25097832,0.01630462,0.30926645,0.59895773,0.12051366
-4.05502751,0.88620052,0.00216456,0.25696534,0.01628785,0.31779665,0.62044711,0.12308015
-4.04902451,0.90755465,0.00220735,0.26320996,0.01623850,0.32578829,0.64319018,0.12572213
-4.04302151,0.92883637,0.00224275,0.26985459,0.01616678,0.33333595,0.66749168,0.12850894
-4.03701851,0.95042826,0.00227085,0.27703446,0.01608315,0.34055534,0.69363414,0.13150735
-4.03101551,0.97271571,0.00229180,0.28487195,0.01599792,0.34757932,0.72186536,0.13477878
-4.02501251,0.99607100,0.00230585,0.29347134,0.01592093,0.35455287,0.75238665,0.13837657
-4.01900950,1.02083755,0.00231335,0.30291421,0.01586115,0.36162729,0.78534264,0.14234359
-4.01300650,1.04731460,0.00231469,0.31325563,0.01582638,0.36895388,0.82081278,0.14671015
-4.00700350,1.07574324,0.00231028,0.32452134,0.01582303,0.37667727,0.85880490,0.15149244
-4.00100050,1.10629392,0.00230059,0.33670583,0.01585586,0.38492868,0.89925096,0.15669132
-3.99499750,1.13905622,0.00228607,0.34977162,0.01592787,0.39381942,0.94200514,0.16229177
-3.98899450,1.17403100,0.00226718,0.36364941,0.01604022,0.40343485,0.98684415,0.16826285
-3.98299150,1.21112544,0.00224433,0.37823936,0.01619218,0.41382916,1.03346965,0.17455813
-3.97698849,1.25015098,0.00221793,0.39341318,0.01638122,0.42502115,1.08151280,0.18111680
-3.97098549,1.29082451,0.00218832,0.40901707,0.01660310,0.43699126,1.13054057,0.18786512
-3.96498249,1.33277263,0.00215582,0.42487540,0.01685198,0.44968002,1.18006371,0.19471844
-3.95897949,1.37553912,0.00212069,0.44079494,0.01712068,0.46298799,1.22954617,0.20158358
-3.95297649,1.41859534,0.00208314,0.45656967,0.01740087,0.47677735,1.27841571,0.20836159
-3.94697349,1.46135348,0.00204337,0.47198595,0.01768333,0.49087495,1.32607568,0.21495078
-3.94097049,1.50318224,0.00200152,0.48682805,0.01795830,0.50507692,1.37191755,0.22125002
-3.93496748,1.54342458,0.00195773,0.50088386,0.01821571,0.51915457,1.41533425,0.22716222
-3.92896448,1.58141709,0.00191212,0.51395079,0.01844552,0.53286137,1.45573403,0.23259781
-3.92296148,1.61651045,0.00186482,0.52584170,0.01863806,0.54594082,1.49255460,0.23747835
-3.91695848,1.64809038,0.00181598,0.53639074,0.01878428,0.55813484,1.52527745,0.24173997
-3.91095548,1.67559830,0.00176576,0.54545912,0.01887610,0.56919239,1.55344196,0.24533668
-3.90495248,1.69855128,0.00171440,0.55294038,0.01890663,0.57887798,1.57665899,0.24824341
-3.89894947,1.71656029,0.00166215,0.55876540,0.01887043,0.58697972,1.59462365,0.25045859
-3.89294647,1.72934639,0.00160936,0.56290661,0.01876370,0.59331661,1.60712679,0.25200638
-3.88694347,1.73675392,0.00155644,0.56538150,0.01858443,0.59774486,1.61406482,0.25293813
-3.88094047,1.73876046,0.00150387,0.56625508,0.01833252,0.60016290,1.61544739,0.25333329
-3.87493747,1.73548286,0.00145224,0.56564130,0.01800978,0.60051499,1.61140262,0.25329948
-3.86893447,1.72717924,0.00140217,0.56370310,0.01761997,0.59879338,1.60217940,0.25297175
-3.86293147,1.71424661,0.00135439,0.56065115,0.01716867,0.59503882,1.58814671,0.25251096
-3.85692846,1.69721430,0.00130968,0.55674117,0.01666322,0.58933967,1.56978950,0.25210131
-3.85092546,1.67673322,0.00126888,0.55226984,0.01611245,0.58182952,1.54770150,0.25194703
-3.84492246,1.65356143,0.00123287,0.54756933,0.01552652,0.57268355,1.52257462,0.25226832
-3.83891946,1.62854640,0.00120255,0.54300066,0.01491660,0.56211385,1.49518563,0.25329663
-3.83291646,1.60260473,0.00117882,0.53894599,0.01429462,0.55036386,1.46638018,0.25526946
-3.82691346,1.57670001,0.00116257,0.53580015,0.01367293,0.53770232,1.43705486,0.25842477
-3.82091046,1.55181970,0.00115466,0.53396171,0.01306400,0.52441678,1.40813786,0.26299530
-3.81490745,1.52895197,0.00115589,0.53382380,0.01248012,0.51080721,1.38056900,0.26920300
-3.80890445,1.50906323,0.00116702,0.53576517,0.01193317,0.49717975,1.35527961,0.27725363
-3.80290145,1.49307743,0.00118871,0.54014172,0.01143432,0.48384093,1.33317339,0.28733200
-3.79689845,1.48185765,0.00122154,0.54727882,0.01099393,0.47109256,1.31510845,0.29959776
-3.79089545,1.47619081,0.00126600,0.55746470,0.01062135,0.45922741,1.30188154,0.31418207
-3.78489245,1.47677584,0.00132249,0.57094511,0.01032493,0.44852584,1.29421459,0.33118525
-3.77888944,1.48421561,0.00139134,0.58791932,0.01011191,0.43925334,1.29274417,0.35067529
-3.77288644,1.49901267,0.00147279,0.60853767,0.00998856,0.43165914,1.29801373,0.37268743
-3.76688344,1.52156869,0.00156701,0.63290035,0.00996022,0.42597557,1.31046887,0.39722466
-3.76088044,1.55218706,0.00167412,0.66105761,0.01003140,0.42241833,1.33045524,0.42425891
-3.75487744,1.59107827,0.00179422,0.69301085,0.01020598,0.42118722,1.35821882,0.45373292
-3.74887444,1.63836707,0.00192735,0.72871469,0.01048733,0.42246733,1.39390802,0.48556252
-3.74287144,1.69410067,0.00207355,0.76807933,0.01087846,0.42643023,1.43757708,0.51963891
-3.73686843,1.75825694,0.00223283,0.81097322,0.01138213,0.43323503,1.48919007,0.55583102
-3.73086543,1.83075164,0.00240518,0.85722541,0.01200092,0.44302888,1.54862484,0.59398731
-3.72486243,1.91144378,0.00259057,0.90662757,0.01273727,0.45594673,1.61567639,0.63393714
-3.71885943,2.00013820,0.00278889,0.95893521,0.01359340,0.47211007,1.69005911,0.67549133
-3.71285643,2.09658503,0.00299999,1.01386812,0.01457120,0.49162438,1.77140753,0.71844191
-3.70685343,2.20047540,0.00322357,1.07111003,0.01567205,0.51457528,1.85927546,0.76256109
-3.70085043,2.31143357,0.00345919,1.13030733,0.01689652,0.54102335,1.95313353,0.80759944
-3.69484742,2.42900580,0.00370623,1.19106735,0.01824407,0.57099755,2.05236550,0.85328356
-3.68884442,2.55264650,0.00396378,1.25295638,0.01971267,0.60448766,2.15626363,0.89931350
-3.68284142,2.68170266,0.00423069,1.31549770,0.02129840,0.64143580,2.26402401,0.94536019
-3.67683842,2.81539792,0.00450545,1.37817037,0.02299504,0.68172770,2.37474256,0.99106343
-3.67083542,2.95281761,0.00478619,1.44040905,0.02479372,0.72518406,2.48741261,1.03603070
-3.66483242,3.09289639,0.00507068,1.50160541,0.02668255,0.77155259,2.60092507,1.07983736
-3.65882941,3.23441005,0.00535627,1.56111155,0.02864643,0.82050143,2.71407208,1.12202843
-3.65282641,3.37597305,0.00563995,1.61824590,0.03066689,0.87161462,2.82555486,1.16212248
-3.64682341,3.51604297,0.00591839,1.67230154,0.03272211,0.92439000,2.93399633,1.19961754
-3.64082041,3.65293290,0.00618792,1.72255728,0.03478707,0.97824028,3.03795893,1.23399932
-3.63481741,3.78483228,0.00644468,1.76829116,0.03683385,1.03249759,3.13596741,1.26475146
-3.62881441,3.90983637,0.00668465,1.80879615,0.03883210,1.08642172,3.22653647,1.29136769
-3.62281141,4.02598363,0.00690378,1.84339756,0.04074969,1.13921218,3.30820237,1.31336541
-3.61680840,4.13130038,0.00709807,1.87147137,0.04255347,1.19002383,3.37955762,1.33030016
-3.61080540,4.22385095,0.00726374,1.89246286,0.04421013,1.23798584,3.43928745,1.34178042
-3.60480240,4.30179157,0.00739728,1.90590458,0.04568717,1.28222331,3.48620641,1.34748186
-3.59879940,4.36342574,0.00749563,1.91143272,0.04695391,1.32188089,3.51929372,1.34716052
-3.59279640,4.40725853,0.00755625,1.90880118,0.04798245,1.35614743,3.53772548,1.34066398
-3.58679340,4.43204734,0.00757721,1.89789229,0.04874866,1.38428058,3.54090228,1.32794002
-3.58079040,4.43684662,0.00755729,1.87872388,0.04923297,1.40563053,3.52847077,1.30904223
-3.57478739,4.42104440,0.00749601,1.85145188,0.04942117,1.41966142,3.50033801,1.28413206
-3.56878439,4.38438861,0.00739366,1.81636850,0.04930487,1.42596984,3.45667783,1.25347728
-3.56278139,4.32700191,0.00725131,1.77389583,0.04888189,1.42429917,3.39792876,1.21744664
-3.55677839,4.24938423,0.00707080,1.72457512,0.04815639,1.41454938,3.32478349,1.17650109
-3.55077539,4.15240265,0.00685464,1.66905222,0.04713878,1.39678152,3.23817042,1.13118176
-3.54477239,4.03726926,0.00660602,1.60805974,0.04584538,1.37121694,3.13922787,1.08209536
-3.53876938,3.90550784,0.00632863,1.54239690,0.04429794,1.33823107,3.02927240,1.02989759
-3.53276638,3.75891098,0.00602665,1.47290780,0.04252291,1.29834218,2.90976243,0.97527524
-3.52676338,3.59948969,0.00570454,1.40045919,0.04055062,1.25219564,2.78225894,0.91892795
-3.52076038,3.42941766,0.00536700,1.32591862,0.03841433,1.20054442,2.64838487,0.86155018
-3.51475738,3.25097281,0.00501880,1.25013391,0.03614919,1.14422674,2.50978493,0.80381438
-3.50875438,3.06647858,0.00466468,1.17391470,0.03379124,1.08414195,2.36808742,0.74635575
-3.50275138,2.87824732,0.00430924,1.09801669,0.03137635,1.02122567,2.22486952,0.68975936
-3.49674837,2.68852807,0.00395683,1.02312910,0.02893933,0.95642535,2.08162707,0.63454984
-3.49074537,2.49946042,0.00361148,0.94986547,0.02651303,0.89067700,1.93974980,0.58118399
-3.48474237,2.31303599,0.00327684,0.87875807,0.02412765,0.82488432,1.80050247,0.53004631
-3.47873937,2.13106841,0.00295613,0.81025562,0.02181014,0.75990061,1.66501212,0.48144743
-3.47273637,1.95517225,0.00265209,0.74472421,0.01958379,0.69651418,1.53426137,0.43562522
-3.46673337,1.78675089,0.00236699,0.68245090,0.01746797,0.63543738,1.40908713,0.39274826
-3.46073037,1.62699282,0.00210264,0.62364960,0.01547804,0.57729950,1.29018442,0.35292127
-3.45472736,1.47687563,0.00186039,0.56846865,0.01362537,0.52264335,1.17811412,0.31619210
-3.44872436,1.33717649,0.00164118,0.51699949,0.01191753,0.47192512,1.07331396,0.28255978
-3.44272136,1.20848772,0.00144558,0.46928594,0.01035856,0.42551729,0.97611163,0.25198316
-3.43671836,1.09123613,0.00127381,0.42533358,0.00894937,0.38371378,0.88673912,0.22438971
-3.43071536,0.98570455,0.00112585,0.38511862,0.00768812,0.34673690,0.80534722,0.19968422
-3.42471236,0.89205410,0.00100144,0.34859623,0.00657072,0.31474527,0.73201952,0.17775680
-3.41870935,0.81034600,0.00090014,0.31570767,0.00559129,0.28784224,0.66678511,0.15849029
-3.41270635,0.74056166,0.00082139,0.28638631,0.00474265,0.26608403,0.60962951,0.14176659
-3.40670335,0.68262023,0.00076454,0.26056241,0.00401679,0.24948717,0.56050341,0.12747193
-3.40070035,0.63639299,0.00072890,0.23816645,0.00340523,0.23803478,0.51932908,0.11550108
-3.39469735,0.60171395,0.00071374,0.21913133,0.00289949,0.23168141,0.48600429,0.10576036
-3.38869435,0.57838683,0.00071831,0.20339336,0.00249130,0.23035626,0.46040406,0.09816958
-3.38269135,0.56618815,0.00074186,0.19089214,0.00217296,0.23396471,0.44238014,0.09266290
-3.37668834,0.56486703,0.00078364,0.18156967,0.00193751,0.24238833,0.43175882,0.08918883
-3.37068534,0.57414183,0.00084288,0.17536866,0.00177887,0.25548349,0.42833738,0.08770929
-3.36468234,0.59369452,0.00091880,0.17223026,0.00169195,0.27307891,0.43187950,0.08819788
-3.35867934,0.62316327,0.00101058,0.17209142,0.00167272,0.29497249,0.44211032,0.09063762
-3.35267634,0.66213410,0.00111737,0.17488198,0.00171815,0.32092792,0.45871141,0.09501795
-3.34667334,0.71013232,0.00123824,0.18052157,0.00182624,0.35067139,0.48131632,0.10133132
-3.34067034,0.76661455,0.00137220,0.18891648,0.00199586,0.38388895,0.50950687,0.10956943
-3.33466733,0.83096202,0.00151821,0.19995670,0.00222671,0.42022484,0.54281086,0.11971909
-3.32866433,0.90247573,0.00167511,0.21351304,0.00251909,0.45928124,0.58070118,0.13175794
-3.32266133,0.98037402,0.00184173,0.22943454,0.00287380,0.50061953,0.62259680,0.14565007
-3.31665833,1.06379295,0.00201682,0.24754633,0.00329191,0.54376347,0.66786561,0.16134175
-3.31065533,1.15178975,0.00219911,0.26764786,0.00377454,0.58820412,0.71582921,0.17875729
-3.30465233,1.24334945,0.00238732,0.28951178,0.00432268,0.63340674,0.76576968,0.19779533
-3.29864932,1.33739467,0.00258025,0.31288345,0.00493694,0.67881920,0.81693803,0.21832568
-3.29264632,1.43279843,0.00277674,0.33748122,0.00561734,0.72388199,0.86856440,0.24018686
-3.28664332,1.52839974,0.00297581,0.36299765,0.00636313,0.76803924,0.91986941,0.26318463
-3.28064032,1.62302149,0.00317662,0.38910154,0.00717257,0.81075049,0.97007670,0.28709156
-3.27463732,1.71549032,0.00337857,0.41544110,0.00804282,0.85150281,1.01842605,0.31164784
-3.26863432,1.80465777,0.00358135,0.44164809,0.00896983,0.88982262,1.06418675,0.33656355
-3.26263132,1.88942224,0.00378495,0.46734300,0.00994825,0.92528700,1.10667100,0.36152223
-3.25662831,1.96875102,0.00398969,0.49214120,0.01097143,0.95753385,1.14524667,0.38618600
-3.25062531,2.04170182,0.00419627,0.51566000,0.01203152,0.98627059,1.17934938,0.41020198
-3.24462231,2.10744306,0.00440576,0.53752638,0.01311951,1.01128108,1.20849322,0.43321002
-3.23861931,2.16527231,0.00461957,0.55738534,0.01422546,1.03243040,1.23228015,0.45485137
-3.23261631,2.21463223,0.00483945,0.57490837,0.01533866,1.04966740,1.25040745,0.47477817
-3.22661331,2.25512334,0.00506743,0.58980204,0.01644796,1.06302475,1.26267337,0.49266332
-3.22061031,2.28651326,0.00530576,0.60181610,0.01754205,1.07261663,1.26898046,0.50821036
-3.21460730,2.30874175,0.00555680,0.61075098,0.01860978,1.07863391,1.26933672,0.52116289
-3.20860430,2.32192130,0.00582297,0.61646415,0.01964048,1.08133704,1.26385437,0.53131324
-3.20260130,2.32633298,0.00610655,0.61887528,0.02062427,1.08104682,1.25274632,0.53850979
-3.19659830,2.32241748,0.00640964,0.61796959,0.02155236,1.07813325,1.23632032,0.54266270
-3.19059530,2.31076138,0.00673393,0.61379952,0.02241726,1.07300279,1.21497104,0.54374777
-3.18459230,2.29207895,0.00708062,0.60648438,0.02321297,1.06608443,1.18917018,0.54180805
-3.17858929,2.26718989,0.00745025,0.59620793,0.02393502,1.05781492,1.15945497,0.53695327
-3.17258629,2.23699367,0.00784255,0.58321412,0.02458057,1.04862375,1.12641540,0.52935694
-3.16658329,2.20244141,0.00825636,0.56780087,0.02514824,1.03891826,1.09068048,0.51925138
-3.16058029,2.16450619,0.00868952,0.55031237,0.02563805,1.02906945,1.05290412,0.50692069
-3.15457729,2.12415299,0.00913879,0.53113007,0.02605116,1.01939910,1.01375107,0.49269217
-3.14857429,2.08230952,0.00959988,0.51066270,0.02638961,1.01016865,0.97388329,0.47692645
-3.14257129,2.03983913,0.01006741,0.48933585,0.02665605,1.00157030,0.93394736,0.46000680
-3.13656828,1.99751694,0.01053499,0.46758146,0.02685337,0.99372089,0.89456331,0.44232811
-3.13056528,1.95601038,0.01099539,0.44582751,0.02698446,0.98665875,0.85631514,0.42428601
-3.12456228,1.91586483,0.01144062,0.42448851,0.02705190,0.98034382,0.81974339,0.40626643
-3.11855928,1.87749512,0.01186218,0.40395694,0.02705776,0.97466110,0.78533984,0.38863624
-3.11255628,1.84118310,0.01225130,0.38459582,0.02700343,0.96942740,0.75354442,0.37173498
-3.10655328,1.80708130,0.01259921,0.36673283,0.02688955,0.96440115,0.72474407,0.35586813
-3.10055028,1.77522235,0.01289741,0.35065569,0.02671608,0.95929483,0.69927355,0.34130193
-3.09454727,1.74553344,0.01313800,0.33660908,0.02648231,0.95378964,0.67741766,0.32825982
-3.08854427,1.71785499,0.01331392,0.32479288,0.02618712,0.94755164,0.65941446,0.31692042
-3.08254127,1.69196218,0.01341927,0.31536152,0.02582919,0.94024872,0.64545912,0.30741698
-3.07653827,1.66758832,0.01344951,0.30842436,0.02540731,0.93156753,0.63570775,0.29983799
-3.07053527,1.64444841,0.01340168,0.30404683,0.02492073,0.92122976,0.63028082,0.29422888
-3.06453227,1.62226177,0.01327448,0.30225202,0.02436948,0.90900672,0.62926564,0.29059442
-3.05852926,1.60077245,0.01306842,0.30302267,0.02375470,0.89473192,0.63271767,0.28890173
-3.05252626,1.57976638,0.01278575,0.30630325,0.02307897,0.87831077,0.64066035,0.28908344
-3.04652326,1.55908445,0.01243047,0.31200201,0.02234651,0.85972718,0.65308341,0.29104115
-3.04052026,1.53863113,0.01200817,0.31999307,0.02156339,0.83904677,0.66993974,0.29464870
-3.03451726,1.51837829,0.01152586,0.33011838,0.02073757,0.81641654,0.69114110,0.29975544
-3.02851426,1.49836452,0.01099176,0.34218962,0.01987898,0.79206121,0.71655293,0.30618929
-3.02251126,1.47869010,0.01041501,0.35599021,0.01899939,0.76627647,0.74598896,0.31375973
-3.01650825,1.45950849,0.00980544,0.37127757,0.01811226,0.73941945,0.77920598,0.32226065
-3.01050525,1.44101503,0.00917318,0.38778560,0.01723252,0.71189695,0.81589961,0.33147332
-3.00450225,1.42343374,0.00852844,0.40522781,0.01637624,0.68415216,0.85570160,0.34116931
-2.99849925,1.40700337,0.00788122,0.42330103,0.01556032,0.65665020,0.89817924,0.35111383
-2.99249625,1.39196345,0.00724099,0.44168988,0.01480205,0.62986336,0.94283745,0.36106920
-2.98649325,1.37854142,0.00661652,0.46007210,0.01411875,0.60425658,0.98912387,0.37079880
-2.98049025,1.36694140,0.00601569,0.47812470,0.01352733,0.58027360,1.03643714,0.38007132
-2.97448724,1.35733543,0.00544530,0.49553083,0.01304385,0.55832445,1.08413842,0.38866543
-2.96848424,1.34985734,0.00491103,0.51198733,0.01268322,0.53877456,1.13156585,0.39637470
-2.96248124,1.34459961,0.00441732,0.52721269,0.01245874,0.52193582,1.17805169,0.40301273
-2.95647824,1.34161318,0.00396741,0.54095511,0.01238184,0.50805984,1.22294147,0.40841830
-2.95047524,1.34091001,0.00356335,0.55300052,0.01246175,0.49733344,1.26561437,0.41246028
-2.94447224,1.34246807,0.00320604,0.56317997,0.01270533,0.48987651,1.30550407,0.41504224
-2.93846923,1.34623844,0.00289534,0.57137634,0.01311684,0.48574210,1.34211902,0.41610642
-2.93246623,1.35215370,0.00263014,0.57752972,0.01369786,0.48491862,1.37506126,0.41563685
-2.92646323,1.36013728,0.00240852,0.58164138,0.01444719,0.48733403,1.40404277,0.41366147
-2.92046023,1.37011307,0.00222783,0.58377597,0.01536089,0.49286169,1.42889853,0.41025310
-2.91445723,1.38201455,0.00208488,0.58406178,0.01643235,0.50132754,1.44959556,0.40552902
-2.90845423,1.39579310,0.00197600,0.58268884,0.01765235,0.51251847,1.46623739,0.39964923
-2.90245123,1.41142478,0.00189724,0.57990505,0.01900934,0.52619122,1.47906360,0.39281327
-2.89644822,1.42891516,0.00184444,0.57601009,0.02048960,0.54208172,1.48844418,0.38525569
-2.89044522,1.44830198,0.00181335,0.57134749,0.02207757,0.55991429,1.49486901,0.37724025
-2.88444222,1.46965517,0.00179974,0.56629497,0.02375617,0.57941037,1.49893246,0.36905297
-2.87843922,1.49307428,0.00179953,0.56125332,0.02550718,0.60029643,1.50131386,0.36099423
-2.87243622,1.51868315,0.00180880,0.55663415,0.02731160,0.62231082,1.50275436,0.35337025
-2.86643322,1.54662196,0.00182392,0.55284701,0.02915008,0.64520905,1.50403099,0.34648399
-2.86043022,1.57703687,0.00184160,0.55028606,0.03100327,0.66876764,1.50592900,0.34062595
-2.85442721,1.61006763,0.00185893,0.54931702,0.03285222,0.69278617,1.50921320,0.33606507
-2.84842421,1.64583359,0.00187342,0.55026444,0.03467870,0.71708759,1.51459955,0.33303999
-2.84242121,1.68441863,0.00188307,0.55340008,0.03646551,0.74151699,1.52272796,0.33175103
-2.83641821,1.72585593,0.00188632,0.55893247,0.03819670,0.76593881,1.53413718,0.33235308
-2.83041521,1.77011305,0.00188212,0.56699824,0.03985776,0.79023293,1.54924278,0.33494966
-2.82441221,1.81707846,0.00186989,0.57765532,0.04143573,0.81429001,1.56831893,0.33958848
-2.81840920,1.86655007,0.00184953,0.59087842,0.04291929,0.83800626,1.59148483,0.34625845
-2.81240620,1.91822684,0.00182137,0.60655691,0.04429873,0.86127845,1.61869607,0.35488855
-2.80640320,1.97170401,0.00178615,0.62449531,0.04556593,0.88399924,1.64974154,0.36534842
-2.80040020,2.02647266,0.00174499,0.64441634,0.04671429,0.90605346,1.68424591,0.37745093
-2.79439720,2.08192396,0.00169930,0.66596664,0.04773860,0.92731563,1.72167785,0.39095646
-2.78839420,2.13735838,0.00165076,0.68872503,0.04863500,0.94764888,1.76136368,0.40557907
-2.78239120,2.19199970,0.00160124,0.71221305,0.04940081,0.96690553,1.80250612,0.42099423
-2.77638819,2.24501350,0.00155271,0.73590766,0.05003445,0.98492925,1.84420763,0.43684792
-2.77038519,2.29552956,0.00150723,0.75925560,0.05053538,1.00155867,1.88549745,0.45276687
-2.76438219,2.34266721,0.00146683,0.78168905,0.05090401,1.01663224,1.92536152,0.46836958
-2.75837919,2.38556252,0.00143346,0.80264207,0.05114172,1.02999390,1.96277413,0.48327767
-2.75237619,2.42339607,0.00140895,0.82156715,0.05125073,1.04149918,1.99673016,0.49712724
-2.74637319,2.45541988,0.00139490,0.83795151,0.05123420,1.05102126,2.02627662,0.50957967
-2.74037019,2.48098213,0.00139268,0.85133223,0.05109611,1.05845645,2.05054228,0.52033163
-2.73436718,2.49954840,0.00140336,0.86130983,0.05084130,1.06372863,2.06876417,0.52912361
-2.72836418,2.51071824,0.00142768,0.86755976,0.05047538,1.06679232,2.08030987,0.53574696
-2.72236118,2.51423615,0.00146601,0.86984120,0.05000466,1.06763414,2.08469473,0.54004881
-2.71635818,2.50999655,0.00151836,0.86800298,0.04943606,1.06627239,2.08159324,0.54193501
-2.71035518,2.49804233,0.00158433,0.86198631,0.04877693,1.06275489,2.07084433,0.54137073
-2.70435218,2.47855733,0.00166314,0.85182425,0.04803489,1.05715511,2.05245038,0.53837889
-2.69834917,2.45185315,0.00175366,0.83763813,0.04721765,1.04956702,2.02657018,0.53303656
-2.69234617,2.41835125,0.00185438,0.81963088,0.04633276,1.04009884,1.99350647,0.52546938
-2.68634317,2.37856136,0.00196348,0.79807797,0.04538741,1.02886633,1.95368872,0.51584462
-2.68034017,2.33305769,0.00207887,0.77331613,0.04438823,1.01598610,1.90765229,0.50436292
-2.67433717,2.28245418,0.00219822,0.74573065,0.04334112,1.00156931,1.85601510,0.49124944
-2.66833417,2.22738034,0.00231903,0.71574172,0.04225113,0.98571640,1.79945307,0.47674464
-2.66233117,2.16845891,0.00243871,0.68379053,0.04112234,0.96851308,1.73867562,0.46109533
-2.65632816,2.10628655,0.00255463,0.65032567,0.03995792,0.95002799,1.67440245,0.44454619
-2.65032516,2.04141833,0.00266416,0.61579049,0.03876014,0.93031199,1.60734254,0.42733233
-2.64432216,1.97435670,0.00276480,0.58061175,0.03753048,0.90939930,1.53817633,0.40967296
-2.63831916,1.90554509,0.00285421,0.54519002,0.03626984,0.88731018,1.46754154,0.39176656
-2.63231616,1.83536614,0.00293028,0.50989209,0.03497875,0.86405507,1.39602310,0.37378743
-2.62631316,1.76414412,0.00299121,0.47504540,0.03365763,0.83963965,1.32414702,0.35588390
-2.62031016,1.69215096,0.00303550,0.44093460,0.03230703,0.81407064,1.25237817,0.33817789
-2.61430715,1.61961506,0.00306205,0.40780007,0.03092796,0.78736173,1.18112142,0.32076574
-2.60830415,1.54673197,0.00307016,0.37583823,0.02952207,0.75953934,1.11072562,0.30372024
-2.60230115,1.47367598,0.00305956,0.34520338,0.02809190,0.73064764,1.04148964,0.28709342
