energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.38269135,4.11012046,0.66382654,1.38295195,0.80633753,1.57468771,0.00058158,0.15772011,0.00891934,1.21331651
-3.37668834,3.93995533,0.65164910,1.30788549,0.77251481,1.51932268,0.00061855,0.15077398,0.00874293,1.16731488
-3.37068534,3.77833891,0.63898771,1.23686697,0.73741282,1.46224094,0.00066098,0.14333933,0.00872452,1.12777656
-3.36468234,3.62678498,0.62610511,1.17026690,0.70153279,1.40456362,0.00070930,0.13552261,0.00886058,1.09478533
-3.35867934,3.48674699,0.61328840,1.10842944,0.66538339,1.34740099,0.00076388,0.12743514,0.00914634,1.06839362
-3.35267634,3.35956077,0.60083530,1.05166035,0.62946596,1.29181719,0.00082495,0.11918986,0.00957569,1.04861146
-3.34667334,3.24638306,0.58903910,1.00021308,0.59425968,1.23879585,0.00089261,0.11089802,0.01014108,1.03539258
-3.34067034,3.14812979,0.57817334,0.95427420,0.56020746,1.18920828,0.00096682,0.10266617,0.01083334,1.02861878
-3.33466733,3.06541824,0.56847689,0.91394925,0.52770302,1.14378541,0.00104731,0.09459330,0.01164159,1.02808414
-3.32866433,2.99851689,0.56014039,0.87925022,0.49707995,1.10309499,0.00113365,0.08676849,0.01255310,1.03348057
-3.32266133,2.94730659,0.55329479,0.85008583,0.46860306,1.06752475,0.00122517,0.07926895,0.01355324,1.04438614
-3.31665833,2.91125589,0.54800253,0.82625526,0.44246244,1.03727242,0.00132099,0.07215869,0.01462548,1.06025744
-3.31065533,2.88941285,0.54425211,0.80744627,0.41877052,1.01234295,0.00142002,0.06548764,0.01575146,1.08042715
-3.30465233,2.88041436,0.54195607,0.79323787,0.39756201,0.99255293,0.00152098,0.05929144,0.01691118,1.10410745
-3.29864932,2.88251357,0.54095272,0.78310786,0.37879682,0.97754208,0.00162238,0.05359170,0.01808323,1.13039975
-3.29264632,2.89362448,0.54101156,0.77644489,0.36236567,0.96679109,0.00172263,0.04839673,0.01924515,1.15831061
-3.28664332,2.91138224,0.54184189,0.77256478,0.34809802,0.95964504,0.00182000,0.04370266,0.02037388,1.18677364
-3.28064032,2.93321663,0.54310453,0.77073024,0.33577198,0.95534142,0.00191271,0.03949498,0.02144624,1.21467645
-3.27463732,2.95643558,0.54442576,0.77017330,0.32512555,0.95304134,0.00199897,0.03575015,0.02243952,1.24089158
-3.26863432,2.97831494,0.54541290,0.77011929,0.31586893,0.95186278,0.00207702,0.03243747,0.02333207,1.26431007
-3.26263132,2.99619063,0.54567079,0.76981140,0.30769696,0.95091432,0.00214521,0.02952095,0.02410388,1.28387610
-3.25662831,3.00754884,0.54481822,0.76853460,0.30030152,0.94932815,0.00220204,0.02696113,0.02473719,1.29862102
-3.25062531,3.01011037,0.54250369,0.76563785,0.29338318,0.94629095,0.00224619,0.02471685,0.02521703,1.30769509
-3.24462231,3.00190548,0.53841963,0.76055376,0.28666171,0.94107151,0.00227659,0.02274679,0.02553165,1.31039553
-3.23861931,2.98133588,0.53231440,0.75281469,0.27988511,0.93304424,0.00229247,0.02101084,0.02567290,1.30618923
-3.23261631,2.94722156,0.52400178,0.74206474,0.27283691,0.92170765,0.00229334,0.01947126,0.02563649,1.29472936
-3.22661331,2.89883071,0.51336727,0.72806725,0.26534150,0.90669742,0.00227903,0.01809354,0.02542209,1.27586490
-3.22061031,2.83589183,0.50037128,0.71070751,0.25726750,0.88779383,0.00224972,0.01684704,0.02503333,1.24964275
-3.21460730,2.75858826,0.48504901,0.68999083,0.24852911,0.86492356,0.00220588,0.01570539,0.02447759,1.21630247
-3.20860430,2.66753590,0.46750725,0.66603620,0.23908560,0.83815612,0.00214831,0.01464668,0.02376582,1.17626404
-3.20260130,2.56374596,0.44791840,0.63906600,0.22893916,0.80769553,0.00207806,0.01365342,0.02291201,1.13010923
-3.19659830,2.44857499,0.42651199,0.60939246,0.21813124,0.77386784,0.00199644,0.01271237,0.02193283,1.07855784
-3.19059530,2.32366519,0.40356450,0.57740151,0.20673779,0.73710542,0.00190493,0.01181427,0.02084693,1.02243982
-3.18459230,2.19087806,0.37938771,0.54353502,0.19486371,0.69792904,0.00180519,0.01095342,0.01967443,0.96266481
-3.17858929,2.05222486,0.35431646,0.50827219,0.18263677,0.65692857,0.00169893,0.01012723,0.01843622,0.90019054
-3.17258629,1.90979697,0.32869634,0.47211092,0.17020138,0.61474356,0.00158795,0.00933577,0.01715334,0.83599151
-3.16658329,1.76569948,0.30287175,0.43555011,0.15771250,0.57204433,0.00147400,0.00858132,0.01584641,0.77102921
-3.16058029,1.62199035,0.27717504,0.39907333,0.14533000,0.52951472,0.00135879,0.00786789,0.01453508,0.70622524
-3.15457729,1.48062757,0.25191693,0.36313466,0.13321358,0.48783688,0.00124394,0.00720089,0.01323753,0.64243799
-3.14857429,1.34342587,0.22737860,0.32814691,0.12151855,0.44767878,0.00113094,0.00658676,0.01197014,0.58044384
-3.14257129,1.21202381,0.20380567,0.29447266,0.11039238,0.40968471,0.00102109,0.00603271,0.01074717,0.52092311
-3.13656828,1.08786175,0.18140409,0.26241810,0.09997236,0.37446875,0.00091553,0.00554653,0.00958059,0.46445095
-3.13056528,0.97217039,0.16033786,0.23222963,0.09038396,0.34261122,0.00081520,0.00513648,0.00847999,0.41149306
-3.12456228,0.86596906,0.14072867,0.20409313,0.08174025,0.31465765,0.00072085,0.00481115,0.00745257,0.36240588
-3.11855928,0.77007251,0.12265705,0.17813559,0.07414184,0.29111993,0.00063301,0.00457945,0.00650324,0.31744074
-3.11255628,0.68510474,0.10616490,0.15442877,0.06767755,0.27247886,0.00055205,0.00445059,0.00563476,0.27675130
-3.10655328,0.61151791,0.09125914,0.13299444,0.06242538,0.25918748,0.00047814,0.00443406,0.00484794,0.24040349
-3.10055028,0.54961449,0.07791609,0.11381086,0.05845380,0.25167436,0.00041130,0.00453961,0.00414190,0.20838728
-3.09454727,0.49957084,0.06608648,0.09682008,0.05582288,0.25034610,0.00035142,0.00477721,0.00351432,0.18062938
-3.08854427,0.46146029,0.05570052,0.08193560,0.05458547,0.25558824,0.00029829,0.00515693,0.00296173,0.15700628
-3.08254127,0.43527425,0.04667314,0.06905011,0.05478790,0.26776400,0.00025157,0.00568885,0.00247981,0.13735685
-3.07653827,0.42094004,0.03890893,0.05804300,0.05647030,0.28721033,0.00021089,0.00638277,0.00206361,0.12149419
-3.07053527,0.41833445,0.03230669,0.04878739,0.05966640,0.31423101,0.00017582,0.00724797,0.00170787,0.10921603
-3.06453227,0.42729253,0.02676355,0.04115643,0.06440268,0.34908657,0.00014590,0.00829285,0.00140717,0.10031371
-3.05852926,0.44761120,0.02217847,0.03502890,0.07069700,0.39198129,0.00012068,0.00952448,0.00115618,0.09457935
-3.05252626,0.47904818,0.01845514,0.03029384,0.07855670,0.44304768,0.00009969,0.01094816,0.00094980,0.09181126
-3.04652326,0.52131634,0.01550428,0.02685431,0.08797625,0.50232895,0.00008251,0.01256685,0.00078332,0.09181768
-3.04052026,0.57407469,0.01324525,0.02463021,0.09893461,0.56976047,0.00006872,0.01438067,0.00065248,0.09441885
-3.03451726,0.63691680,0.01160723,0.02356021,0.11139254,0.64515124,0.00005795,0.01638636,0.00055361,0.09944782
-3.02851426,0.70935806,0.01052972,0.02360282,0.12528993,0.72816656,0.00004988,0.01857685,0.00048365,0.10675004
-3.02251126,0.79082308,0.00996267,0.02473655,0.14054359,0.81831326,0.00004422,0.02094076,0.00044019,0.11618211
-3.01650825,0.88063468,0.00986621,0.02695944,0.15704549,0.91492881,0.00004073,0.02346220,0.00042147,0.12760995
-3.01050525,0.97800565,0.01020997,0.03028776,0.17466182,1.01717555,0.00003921,0.02612057,0.00042645,0.14090661
-3.00450225,1.08203473,0.01097213,0.03475403,0.19323303,1.12404109,0.00003949,0.02889059,0.00045469,0.15595000
-2.99849925,1.19170742,0.01213831,0.04040446,0.21257495,1.23434592,0.00004146,0.03174250,0.00050645,0.17262069
-2.99249625,1.30590261,0.01370014,0.04729581,0.23248122,1.34675856,0.00004501,0.03464247,0.00058254,0.19079997
-2.98649325,1.42340515,0.01565378,0.05549173,0.25272680,1.45981868,0.00005009,0.03755322,0.00068439,0.21036831
-2.98049025,1.54292442,0.01799835,0.06505868,0.27307286,1.57196767,0.00005663,0.04043483,0.00081390,0.23120415
-2.97448724,1.66311845,0.02073427,0.07606150,0.29327266,1.68158626,0.00006461,0.04324573,0.00097344,0.25318323
-2.96848424,1.78262290,0.02386161,0.08855879,0.31307839,1.78703787,0.00007400,0.04594387,0.00116575,0.27617826
-2.96248124,1.90008369,0.02737851,0.10259820,0.33224862,1.88671629,0.00008477,0.04848798,0.00139387,0.30005903
-2.95647824,2.01419203,0.03127969,0.11821179,0.35055623,1.97909583,0.00009689,0.05083888,0.00166103,0.32469275
-2.95047524,2.12372034,0.03555510,0.13541166,0.36779623,2.06278184,0.00011032,0.05296084,0.00197051,0.34994471
-2.94447224,2.22755731,0.04018884,0.15418605,0.38379337,2.13655943,0.00012503,0.05482287,0.00232557,0.37567897
-2.93846923,2.32474071,0.04515826,0.17449614,0.39840900,2.19943812,0.00014095,0.05639989,0.00272928,0.40175921
-2.93246623,2.41448629,0.05043348,0.19627362,0.41154699,2.25069040,0.00015802,0.05767381,0.00318435,0.42804960
-2.92646323,2.49621160,0.05597724,0.21941949,0.42315825,2.28988229,0.00017614,0.05863426,0.00369301,0.45441562
-2.92046023,2.56955362,0.06174513,0.24380393,0.43324386,2.31689445,0.00019525,0.05927926,0.00425683,0.48072488
-2.91445723,2.63437961,0.06768630,0.26926762,0.44185646,2.33193277,0.00021524,0.05961545,0.00487657,0.50684803
-2.90845423,2.69079085,0.07374462,0.29562450,0.44909988,2.33552786,0.00023603,0.05965815,0.00555206,0.53265960
-2.90245123,2.73911933,0.07986021,0.32266587,0.45512712,2.32852359,0.00025757,0.05943103,0.00628199,0.55803905
-2.89644822,2.77991768,0.08597144,0.35016597,0.46013671,2.31205496,0.00027980,0.05896558,0.00706392,0.58287189
-2.89044522,2.81394327,0.09201721,0.37788870,0.46436758,2.28751657,0.00030275,0.05830031,0.00789410,0.60705116
-2.88444222,2.84213720,0.09793958,0.40559540,0.46809282,2.25652293,0.00032646,0.05747973,0.00876751,0.63047902
-2.87843922,2.86559940,0.10368646,0.43305332,0.47161251,2.22086245,0.00035108,0.05655316,0.00967784,0.65306876
-2.87243622,2.88556089,0.10921452,0.46004447,0.47524598,2.18244707,0.00037682,0.05557347,0.01061755,0.67474701
-2.86643322,2.90335460,0.11449187,0.48637441,0.47932377,2.14325966,0.00040402,0.05459570,0.01157802,0.69545628
-2.86043022,2.92038548,0.11950073,0.51188063,0.48417971,2.10530116,0.00043312,0.05367580,0.01254970,0.71515758
-2.85442721,2.93810116,0.12423965,0.53644001,0.49014324,2.07053938,0.00046472,0.05286927,0.01352232,0.73383318
-2.84842421,2.95796369,0.12872544,0.55997491,0.49753237,2.04086122,0.00049954,0.05223006,0.01448520,0.75148929
-2.84242121,2.98142296,0.13299446,0.58245773,0.50664726,2.01802974,0.00053846,0.05180947,0.01542753,0.76815848
-2.83641821,3.00989216,0.13710341,0.60391332,0.51776470,2.00364700,0.00058254,0.05165537,0.01633875,0.78390173
-2.83041521,3.04472525,0.14112935,0.62441932,0.53113351,1.99912344,0.00063295,0.05181146,0.01720885,0.79880995
-2.82441221,3.08719659,0.14516908,0.64410404,0.54697066,2.00565424,0.00069104,0.05231682,0.01802877,0.81300472
-2.81840920,3.13848232,0.14933779,0.66314213,0.56545841,2.02420240,0.00075827,0.05320556,0.01879070,0.82663822
-2.81240620,3.19964333,0.15376696,0.68174785,0.58674193,2.05548845,0.00083622,0.05450675,0.01948844,0.83989221
-2.80640320,3.27160958,0.15860173,0.70016648,0.61092775,2.09998614,0.00092653,0.05624435,0.02011758,0.85297587
-2.80040020,3.35516524,0.16399750,0.71866388,0.63808239,2.15792342,0.00103090,0.05843734,0.02067577,0.86612268
-2.79439720,3.45093475,0.17011618,0.73751486,0.66823151,2.22928778,0.00115100,0.06109989,0.02116277,0.87958616
-2.78839420,3.55936931,0.17712192,0.75699063,0.70135910,2.31383519,0.00128846,0.06424149,0.02158055,0.89363462
-2.78239120,3.68073410,0.18517660,0.77734613,0.73740677,2.41110168,0.00144477,0.06786718,0.02193319,0.90854492
-2.77638819,3.81509599,0.19443508,0.79880746,0.77627309,2.52041677,0.00162126,0.07197762,0.02222681,0.92459546
-2.77038519,3.96231233,0.20504040,0.82156037,0.81781282,2.64091801,0.00181902,0.07656910,0.02246928,0.94205849
-2.76438219,4.12202081,0.21711899,0.84573995,0.86183622,2.77156618,0.00203881,0.08163347,0.02267002,0.96119187
-2.75837919,4.29363124,0.23077610,0.87142240,0.90810835,2.91116060,0.00228102,0.08715797,0.02283964,0.98223061
-2.75237619,4.47631950,0.24609142,0.89861899,0.95634855,3.05835440,0.00254564,0.09312482,0.02298953,1.00537832
-2.74637319,4.66902466,0.26311516,0.92727277,1.00623027,3.21166974,0.00283214,0.09951091,0.02313153,1.03079878
-2.74037019,4.87044966,0.28186465,0.95725821,1.05738130,3.36951297,0.00313950,0.10628722,0.02327748,1.05860803
-2.73436718,5.07906670,0.30232149,0.98838391,1.10938481,3.53019013,0.00346616,0.11341840,0.02343888,1.08886703
-2.72836418,5.29312776,0.32442954,1.02039835,1.16178120,3.69192314,0.00381001,0.12086222,0.02362655,1.12157544
-2.72236118,5.51068123,0.34809376,1.05299879,1.21407113,3.85286706,0.00416840,0.12856927,0.02385032,1.15666658
-2.71635818,5.72959505,0.37317994,1.08584280,1.26571987,4.01112909,0.00453822,0.13648271,0.02411884,1.19400392
-2.71035518,5.94758699,0.39951563,1.11856240,1.31616312,4.16478979,0.00491589,0.14453835,0.02443939,1.23337946
-2.70435218,6.16226228,0.42689208,1.15078014,1.36481455,4.31192684,0.00529751,0.15266496,0.02481787,1.27451406
-2.69834917,6.37115837,0.45506747,1.18212671,1.41107488,4.45064194,0.00567894,0.16078506,0.02525875,1.31706007
-2.69234617,6.57179670,0.48377123,1.21225935,1.45434274,4.57909072,0.00605590,0.16881599,0.02576519,1.36060630
-2.68634317,6.76174053,0.51270966,1.24088039,1.49402704,4.69551585,0.00642414,0.17667152,0.02633913,1.40468535
-2.68034017,6.93865756,0.54157243,1.26775512,1.52956068,4.79828274,0.00677962,0.18426383,0.02698150,1.44878328
-2.67433717,7.10038591,0.57004018,1.29272822,1.56041526,4.88591751,0.00711858,0.19150588,0.02769241,1.49235148
-2.66833417,7.24500108,0.59779265,1.31573783,1.58611642,4.95714588,0.00743780,0.19831419,0.02847137,1.53482030
-2.66233117,7.37088156,0.62451741,1.33682662,1.60625926,5.01093201,0.00773467,0.20461178,0.02931748,1.57561423
-2.65632816,7.47677038,0.64991859,1.35614899,1.62052325,5.04651568,0.00800738,0.21033133,0.03022963,1.61416787
-2.65032516,7.56182940,0.67372543,1.37397387,1.62868597,5.06344595,0.00825500,0.21541834,0.03120661,1.64994235
-2.64432216,7.62568368,0.69570026,1.39068268,1.63063510,5.06160963,0.00847757,0.21983408,0.03224719,1.68244117
-2.63831916,7.66845274,0.71564544,1.40676206,1.62637785,5.04125254,0.00867615,0.22355835,0.03335013,1.71122517
-2.63231616,7.69076649,0.73340903,1.42279133,1.61604741,5.00299191,0.00885283,0.22659172,0.03451411,1.73592549
-2.62631316,7.69376372,0.74888883,1.43942499,1.59990577,4.94781832,0.00901071,0.22895726,0.03573765,1.75625424
-2.62031016,7.67907187,0.76203451,1.45737037,1.57834256,4.87708607,0.00915381,0.23070148,0.03701888,1.77201219
-2.61430715,7.64876765,0.77284782,1.47736149,1.55186976,4.79249122,0.00928697,0.23189453,0.03835535,1.78309298
-2.60830415,7.60531899,0.78138063,1.50012971,1.52111205,4.69603720,0.00941569,0.23262950,0.03974378,1.78948390
-2.60230115,7.55150981,0.78773103,1.52637251,1.48679316,4.58998837,0.00954596,0.23302083,0.04117984,1.79126287
-2.59629815,7.49034996,0.79203766,1.55672155,1.44971839,4.47681267,0.00968405,0.23320186,0.04265788,1.78859209
-2.59029515,7.42497375,0.79447235,1.59171155,1.41075392,4.35911499,0.00983627,0.23332152,0.04417077,1.78170847
-2.58429215,7.35853098,0.79523172,1.63175130,1.37080355,4.23956357,0.01000875,0.23354024,0.04570976,1.77091159
-2.57828914,7.29407506,0.79452796,1.67709823,1.33078370,4.12081198,0.01020722,0.23402534,0.04726446,1.75654965
-2.57228614,7.23445307,0.79257936,1.72783795,1.29159764,4.00541974,0.01043675,0.23494585,0.04882286,1.73900442
-2.56628314,7.18220267,0.78960111,1.78386960,1.25410985,3.89577483,0.01070158,0.23646706,0.05037150,1.71867575
-2.56028014,7.13946030,0.78579676,1.84489812,1.21912145,3.79402107,0.01100492,0.23874492,0.05189566,1.69596671
-2.55427714,7.10788504,0.78135088,1.91043382,1.18734771,3.70199352,0.01134882,0.24192056,0.05337973,1.67126992
-2.54827414,7.08860117,0.77642319,1.97979943,1.15939834,3.62116453,0.01173404,0.24611499,0.05480755,1.64495589
-2.54227114,7.08216217,0.77114451,2.05214450,1.13576142,3.55260265,0.01215999,0.25142428,0.05616290,1.61736370
-2.53626813,7.08853738,0.76561460,2.12646670,1.11679126,3.49694608,0.01262473,0.25791536,0.05742997,1.58879457
-2.53026513,7.10712173,0.75990200,2.20163893,1.10270084,3.45439165,0.01312494,0.26562251,0.05859378,1.55950835
-2.52426213,7.13676777,0.75404578,2.27644142,1.09355873,3.42469962,0.01365600,0.27454481,0.05964071,1.52972291
-2.51825913,7.17583819,0.74805899,2.34959717,1.08929076,3.40721398,0.01421211,0.28464452,0.06055882,1.49961636
-2.51225613,7.22227631,0.74193360,2.41980954,1.08968603,3.40089712,0.01478638,0.29584659,0.06133821,1.46933164
-2.50625313,7.27369107,0.73564654,2.48580020,1.09440709,3.40437741,0.01537101,0.30803928,0.06197127,1.43898309
-2.50025013,7.32745281,0.72916646,2.54634616,1.10300374,3.41600731,0.01595748,0.32107593,0.06245281,1.40866449
-2.49424712,7.38079559,0.72246087,2.60031430,1.11492997,3.43392982,0.01653676,0.33477784,0.06278011,1.37845801
-2.48824412,7.43092199,0.71550317,2.64669232,1.12956329,3.45615023,0.01709953,0.34893828,0.06295284,1.34844338
-2.48224112,7.47510621,0.70827922,2.68461509,1.14622586,3.48061037,0.01763639,0.36332755,0.06297298,1.31870697
-2.47623812,7.51079165,0.70079318,2.71338561,1.16420655,3.50526252,0.01813813,0.37769877,0.06284458,1.28935002
-2.47023512,7.53567968,0.69307226,2.73249027,1.18278331,3.52814006,0.01859593,0.39179459,0.06257351,1.26049578
-2.46423212,7.54780673,0.68517028,2.74160815,1.20124512,3.54742242,0.01900163,0.40535432,0.06216720,1.23229517
-2.45822911,7.54560739,0.67716975,2.74061450,1.21891276,3.56149199,0.01934788,0.41812142,0.06163431,1.20493066
-2.45222611,7.52796203,0.66918262,2.72957880,1.23515776,3.56898127,0.01962840,0.42985101,0.06098449,1.17861831
-2.44622311,7.49422784,0.66134947,2.70875784,1.24941916,3.56880885,0.01983809,0.44031729,0.06022810,1.15360772
-2.44022011,7.44425308,0.65383735,2.67858448,1.26121730,3.56020323,0.01997323,0.44932040,0.05937596,1.13018002
-2.43421711,7.37837465,0.64683634,2.63965299,1.27016465,3.54271440,0.02003154,0.45669260,0.05843923,1.10864391
-2.42821411,7.29740000,0.64055488,2.59270157,1.27597301,3.51621306,0.02001230,0.46230354,0.05742919,1.08932981
-2.42221111,7.20257441,0.63521417,2.53859290,1.27845743,3.48087837,0.01991634,0.46606425,0.05635722,1.07258231
-2.41620810,7.09553562,0.63104171,2.47829360,1.27753640,3.43717519,0.01974607,0.46792994,0.05523464,1.05875121
-2.41020510,6.97825771,0.62826422,2.41285300,1.27322888,3.38582237,0.01950539,0.46790124,0.05407274,1.04818124
-2.40420210,6.85298670,0.62710015,2.34338206,1.26564814,3.32775398,0.01919964,0.46602405,0.05288272,1.04120089
-2.39819910,6.72217042,0.62775203,2.27103281,1.25499297,3.26407541,0.01883546,0.46238785,0.05167563,1.03811067
-2.39219610,6.58838524,0.63039877,2.19697872,1.24153677,3.19601647,0.01842058,0.45712267,0.05046242,1.03917114
-2.38619310,6.45426240,0.63518831,2.12239621,1.22561500,3.12488382,0.01796372,0.45039482,0.04925384,1.04459113
-2.38019010,6.32241648,0.64223068,2.04844775,1.20761168,3.05201461,0.01747429,0.44240154,0.04806042,1.05451659
-2.37418709,6.19537829,0.65159181,1.97626634,1.18794555,2.97873327,0.01696220,0.43336488,0.04689244,1.06902049
-2.36818409,6.07553433,0.66328826,1.90694175,1.16705653,2.90631301,0.01643761,0.42352497,0.04575982,1.08809424
-2.36218109,5.96507441,0.67728315,1.84150832,1.14539291,2.83594316,0.01591071,0.41313306,0.04467206,1.11164097
-2.35617809,5.86594866,0.69348339,1.78093434,1.12339984,2.76870321,0.01539149,0.40244447,0.04363820,1.13947107
-2.35017509,5.77983458,0.71173845,1.72611298,1.10150942,2.70554385,0.01488950,0.39171186,0.04266667,1.17130028
-2.34417209,5.70811431,0.73184075,1.67785461,1.08013247,2.64727485,0.01441368,0.38117879,0.04176528,1.20675048
-2.33816908,5.65186184,0.75352783,1.63688037,1.05965229,2.59455939,0.01397217,0.37107398,0.04094114,1.24535338
-2.33216608,5.61183936,0.77648622,1.60381695,1.04042002,2.54791397,0.01357219,0.36160631,0.04020053,1.28655700
-2.32616308,5.58850150,0.80035697,1.57919226,1.02275176,2.50771289,0.01321989,0.35296052,0.03954892,1.32973494
-2.32016008,5.58200621,0.82474288,1.56343194,1.00692692,2.47419595,0.01292028,0.34529391,0.03899084,1.37419805
-2.31415708,5.59223065,0.84921704,1.55685668,0.99318760,2.44747839,0.01267714,0.33873377,0.03852986,1.41920840
-2.30815408,5.61879042,0.87333262,1.55967990,0.98173868,2.42756175,0.01249300,0.33337573,0.03816847,1.46399486
-2.30215108,5.66106092,0.89663344,1.57200613,0.97274819,2.41434467,0.01236909,0.32928281,0.03790806,1.50777003
-2.29614807,5.71819939,0.91866520,1.59382964,0.96634788,2.40763303,0.01230536,0.32648532,0.03774878,1.54974786
-2.29014507,5.78916685,0.93898676,1.62503356,0.96263356,2.40714893,0.01230050,0.32498132,0.03768952,1.58916147
-2.28414207,5.87274934,0.95718120,1.66538955,0.96166532,2.41253841,0.01235195,0.32473777,0.03772775,1.62528056
-2.27813907,5.96757839,0.97286637,1.71455791,0.96346753,2.42337816,0.01245600,0.32569223,0.03785949,1.65742796
-2.27213607,6.07215081,0.98570434,1.77208858,0.96802878,2.43918169,0.01260781,0.32775512,0.03807924,1.68499473
-2.26613307,6.18484842,0.99540965,1.83742306,0.97530188,2.45940560,0.01280156,0.33081242,0.03837997,1.70745359
-2.26013007,6.30395844,1.00175593,1.90989756,0.98520430,2.48345680,0.01303052,0.33472893,0.03875308,1.72437007
-2.25412706,6.42769532,1.00458090,1.98874774,0.99761920,2.51070135,0.01328723,0.33935187,0.03918847,1.73541138
-2.24812406,6.55422499,1.00378929,2.07311528,1.01239745,2.54047572,0.01356364,0.34451495,0.03967470,1.74035273
-2.24212106,6.68169214,0.99935402,2.16205652,1.02936078,2.57210087,0.01385127,0.35004271,0.04019908,1.73908087
-2.23611806,6.80825093,0.99131539,2.25455357,1.04830636,2.60489937,0.01414148,0.35575519,0.04074799,1.73159518
-2.23011506,6.93209954,0.97977847,2.34952795,1.06901275,2.63821556,0.01442562,0.36147269,0.04130710,1.71800600
-2.22411206,7.05151790,0.96490892,2.44585677,1.09124723,2.67143807,0.01469530,0.36702066,0.04186180,1.69853060
-2.21810905,7.16490822,0.94692731,2.54239165,1.11477443,2.70402411,0.01494262,0.37223445,0.04239753,1.67348683
-2.21210605,7.27083708,0.92610240,2.63797988,1.13936580,2.73552438,0.01516038,0.37696385,0.04290022,1.64328477
-2.20610305,7.36807750,0.90274347,2.73148761,1.16480964,2.76560718,0.01534235,0.38107730,0.04335673,1.60841662
-2.20010005,7.45564928,0.87719206,2.82182457,1.19092112,2.79408037,0.01548344,0.38446550,0.04375527,1.56944503
-2.19409705,7.53285557,0.84981352,2.90796942,1.21755177,2.82090958,0.01557990,0.38704439,0.04408575,1.52699040
-2.18809405,7.59931347,0.82098844,2.98899502,1.24459782,2.84623136,0.01562944,0.38875733,0.04434013,1.48171729
-2.18209105,7.65497672,0.79110433,3.06409254,1.27200683,2.87035984,0.01563134,0.38957644,0.04451271,1.43432038
-2.17608804,7.70014853,0.76054779,3.13259334,1.29978207,2.89378609,0.01558651,0.38950288,0.04460029,1.38551035
-2.17008504,7.73548294,0.72969719,3.19398750,1.32798421,2.91716948,0.01549750,0.38856631,0.04460224,1.33599992
-2.16408204,7.76197378,0.69891618,3.24793797,1.35673003,2.94132071,0.01536842,0.38682328,0.04452057,1.28649048
-2.15807904,7.78093038,0.66854794,3.29428936,1.38618794,2.96717689,0.01520484,0.38435475,0.04435976,1.23765956
-2.15207604,7.79394017,0.63891042,3.33307054,1.41657028,2.99576913,0.01501367,0.38126286,0.04412662,1.19014943
-2.14607304,7.80281888,0.61029236,3.36449072,1.44812262,3.02818372,0.01480289,0.37766690,0.04383002,1.14455712
-2.14007004,7.80954941,0.58295031,3.38892858,1.48111030,3.06551820,0.01458139,0.37369888,0.04348056,1.10142591
-2.13406703,7.81621147,0.55710649,3.40691471,1.51580271,3.10883403,0.01435863,0.36949861,0.04309019,1.06123870
-2.12806403,7.82490430,0.53294753,3.41910797,1.55245601,3.15910758,0.01414437,0.36520867,0.04267183,1.02441297
-2.12206103,7.83766532,0.51062395,3.42626649,1.59129483,3.21718149,0.01394838,0.36096934,0.04223890,0.99129780
-2.11605803,7.85638805,0.49025044,3.42921455,1.63249389,3.28371822,0.01378009,0.35691367,0.04180491,0.96217251
-2.11005503,7.88274253,0.47190684,3.42880706,1.67616035,3.35915777,0.01364833,0.35316297,0.04138306,0.93724711
-2.10405203,7.91810159,0.45563966,3.42589299,1.72231767,3.44368130,0.01356100,0.34982268,0.04098584,0.91666423
-2.09804902,7.96347642,0.44146422,3.42127985,1.77089183,3.53718212,0.01352484,0.34697890,0.04062470,0.90050243
-2.09204602,8.01946402,0.42936731,3.41570077,1.82170058,3.63924545,0.01354518,0.34469561,0.04030969,0.88878059
-2.08604302,8.08620929,0.41931010,3.40978598,1.87444638,3.74913775,0.01362574,0.34301270,0.04004926,0.88146309
-2.08004002,8.16338340,0.41123150,3.40404005,1.92871348,3.86580651,0.01376853,0.34194478,0.03985001,0.87846555
-2.07403702,8.25017972,0.40505159,3.39882601,1.98396944,3.98789052,0.01397370,0.34148088,0.03971652,0.87966068
-2.06803402,8.34532769,0.40067521,3.39435701,2.03957123,4.11374085,0.01423952,0.34158495,0.03965125,0.88488414
-2.06203102,8.44712430,0.39799547,3.39069590,2.09477587,4.24145197,0.01456240,0.34219724,0.03965449,0.89393992
-2.05602801,8.55348206,0.39689706,3.38776239,2.14875539,4.36890238,0.01493690,0.34323630,0.03972426,0.90660521
-2.05002501,8.66199176,0.39725934,3.38534744,2.20061569,4.49380380,0.01535589,0.34460180,0.03985639,0.92263440
-2.04402201,8.76999749,0.39895896,3.38313363,2.24941878,4.61375743,0.01581070,0.34617785,0.04004455,0.94176228
-2.03801901,8.87468130,0.40187207,3.38072047,2.29420771,4.72631601,0.01629129,0.34783681,0.04028037,0.96370616
-2.03201601,8.97315408,0.40587591,3.37765306,2.33403328,4.82904968,0.01678653,0.34944345,0.04055352,0.98816724
-2.02601301,9.06254958,0.41084987,3.37345257,2.36798194,4.91961395,0.01728447,0.35085940,0.04085198,1.01483100
-2.02001001,9.14011795,0.41667595,3.36764690,2.39520358,4.99581755,0.01777263,0.35194767,0.04116222,1.04336707
