energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.31065533,3.21410983,0.01847025,0.14297151,0.38078111,2.38788678,0.02045327,0.55159999,0.30480129,0.01810182
-3.30465233,3.16668004,0.01815020,0.14136075,0.37764148,2.36239351,0.01930519,0.53641075,0.29898829,0.01758119
-3.29864932,3.11862982,0.01785315,0.13947467,0.37370497,2.33860368,0.01813975,0.51975644,0.29274429,0.01700867
-3.29264632,3.06984999,0.01757194,0.13731163,0.36898612,2.31618049,0.01696896,0.50182194,0.28607529,0.01639020
-3.28664332,3.02017485,0.01729911,0.13487068,0.36350554,2.29470537,0.01580443,0.48280471,0.27898964,0.01573231
-3.28064032,2.96939476,0.01702713,0.13215196,0.35728968,2.27369649,0.01465717,0.46290992,0.27149857,0.01504196
-3.27463732,2.91726974,0.01674874,0.12915706,0.35037072,2.25262847,0.01353733,0.44234568,0.26361665,0.01432639
-3.26863432,2.86354404,0.01645723,0.12588951,0.34278623,2.23095291,0.01245414,0.42131853,0.25536226,0.01359292
-3.26263132,2.80796111,0.01614667,0.12235524,0.33457893,2.20811888,0.01141578,0.40002938,0.24675798,0.01284884
-3.25662831,2.75027873,0.01581223,0.11856306,0.32579633,2.18359308,0.01042935,0.37866998,0.23783101,0.01210122
-3.25062531,2.69028389,0.01545029,0.11452512,0.31649036,2.15687906,0.00950093,0.35742005,0.22861346,0.01135683
-3.24462231,2.62780703,0.01505872,0.11025721,0.30671697,2.12753512,0.00863563,0.33644508,0.21914259,0.01062199
-3.23861931,2.56273525,0.01463690,0.10577908,0.29653580,2.09519046,0.00783771,0.31589486,0.20946088,0.00990250
-3.23261631,2.49502426,0.01418586,0.10111446,0.28600964,2.05955923,0.00711078,0.29590264,0.19961606,0.00920362
-3.22661331,2.42470853,0.01370824,0.09629110,0.27520405,2.02045227,0.00645799,0.27658493,0.18966085,0.00852997
-3.22061031,2.35190955,0.01320826,0.09134054,0.26418682,1.97778625,0.00588222,0.25804185,0.17965267,0.00788556
-3.21460730,2.27684181,0.01269161,0.08629779,0.25302738,1.93159008,0.00538635,0.24035787,0.16965309,0.00727378
-3.20860430,2.19981634,0.01216529,0.08120079,0.24179623,1.88200846,0.00497345,0.22360294,0.15972710,0.00669743
-3.20260130,2.12124172,0.01163737,0.07608984,0.23056424,1.82930248,0.00464699,0.20783382,0.14994231,0.00615874
-3.19659830,2.04162238,0.01111682,0.07100688,0.21940194,1.77384743,0.00441106,0.19309553,0.14036792,0.00565944
-3.19059530,1.96155423,0.01061315,0.06599470,0.20837871,1.71612770,0.00427047,0.17942285,0.13107370,0.00520079
-3.18459230,1.88171769,0.01013619,0.06109617,0.19756202,1.65672900,0.00423089,0.16684174,0.12212878,0.00478366
-3.17858929,1.80286823,0.00969575,0.05635342,0.18701656,1.59632813,0.00429885,0.15537063,0.11360053,0.00440855
-3.17258629,1.72582456,0.00930135,0.05180709,0.17680342,1.53568040,0.00448181,0.14502153,0.10555339,0.00407568
-3.16658329,1.65145472,0.00896194,0.04749567,0.16697932,1.47560511,0.00478799,0.13580095,0.09804775,0.00378505
-3.16058029,1.58066046,0.00868561,0.04345488,0.15759580,1.41696940,0.00522627,0.12771050,0.09113893,0.00353641
-3.15457729,1.51436001,0.00847938,0.03971720,0.14869855,1.36067075,0.00580596,0.12074734,0.08487623,0.00332937
-3.14857429,1.45346990,0.00834902,0.03631152,0.14032683,1.30761862,0.00653648,0.11490429,0.07930215,0.00316337
-3.14257129,1.39888591,0.00829884,0.03326284,0.13251298,1.25871557,0.00742703,0.11016974,0.07445165,0.00303771
-3.13656828,1.35146383,0.00833159,0.03059215,0.12528206,1.21483826,0.00848609,0.10652743,0.07035163,0.00295153
-3.13056528,1.31200023,0.00844838,0.02831639,0.11865169,1.17681879,0.00972101,0.10395599,0.06702051,0.00290384
-3.12456228,1.28121379,0.00864861,0.02644843,0.11263195,1.14542677,0.01113744,0.10242839,0.06446785,0.00289344
-3.11855928,1.25972765,0.00892994,0.02499717,0.10722552,1.12135236,0.01273879,0.10191139,0.06269425,0.00291893
-3.11255628,1.24805297,0.00928837,0.02396768,0.10242797,1.10519081,0.01452571,0.10236493,0.06169119,0.00297868
-3.10655328,1.24657442,0.00971826,0.02336127,0.09822809,1.09742875,0.01649554,0.10374158,0.06144104,0.00307078
-3.10055028,1.25553770,0.01021238,0.02317570,0.09460853,1.09843243,0.01864187,0.10598613,0.06191723,0.00319300
-3.09454727,1.27503963,0.01076212,0.02340524,0.09154637,1.10843826,0.02095414,0.10903536,0.06308440,0.00334280
-3.08854427,1.30502102,0.01135757,0.02404083,0.08901394,1.12754578,0.02341740,0.11281795,0.06489874,0.00351727
-3.08254127,1.34526262,0.01198770,0.02507013,0.08697960,1.15571327,0.02601213,0.11725470,0.06730837,0.00371313
-3.07653827,1.39538443,0.01264059,0.02647761,0.08540860,1.19275609,0.02871429,0.12225898,0.07025399,0.00392677
-3.07053527,1.45484832,0.01330366,0.02824462,0.08426397,1.23834773,0.03149553,0.12773757,0.07366943,0.00415420
-3.06453227,1.52296427,0.01396387,0.03034945,0.08350735,1.29202369,0.03432354,0.13359162,0.07748257,0.00439116
-3.05852926,1.59889996,0.01460804,0.03276739,0.08309985,1.35318815,0.03716261,0.13971809,0.08161626,0.00463312
-3.05252626,1.68169371,0.01522308,0.03547084,0.08300277,1.42112312,0.03997444,0.14601126,0.08598945,0.00487538
-3.04652326,1.77027054,0.01579630,0.03842949,0.08317829,1.49500017,0.04271896,0.15236458,0.09051840,0.00511313
-3.04052026,1.86346085,0.01631571,0.04161044,0.08358999,1.57389430,0.04535542,0.15867259,0.09511810,0.00534158
-3.03451726,1.96002147,0.01677022,0.04497849,0.08420336,1.65679975,0.04784349,0.16483296,0.09970368,0.00555603
-3.02851426,2.05865838,0.01715001,0.04849644,0.08498605,1.74264741,0.05014445,0.17074849,0.10419194,0.00575204
-3.02251126,2.15805062,0.01744665,0.05212544,0.08590809,1.83032336,0.05222238,0.17632909,0.10850288,0.00592548
-3.01650825,2.25687461,0.01765338,0.05582542,0.08694196,1.91868821,0.05404528,0.18149354,0.11256121,0.00607268
-3.01050525,2.35382827,0.01776526,0.05955555,0.08806250,2.00659669,0.05558611,0.18617104,0.11629775,0.00619053
-3.00450225,2.44765427,0.01777925,0.06327475,0.08924673,2.09291708,0.05682367,0.19030246,0.11965072,0.00627654
-2.99849925,2.53716167,0.01769428,0.06694219,0.09047363,2.17655001,0.05774331,0.19384123,0.12256683,0.00632897
-2.99249625,2.62124551,0.01751130,0.07051784,0.09172376,2.25644617,0.05833737,0.19675379,0.12500219,0.00634681
-2.98649325,2.69890376,0.01723317,0.07396300,0.09297892,2.33162264,0.05860543,0.19901971,0.12692291,0.00632985
-2.98049025,2.76925130,0.01686458,0.07724075,0.09422173,2.40117733,0.05855423,0.20063133,0.12830547,0.00627868
-2.97448724,2.83153067,0.01641189,0.08031645,0.09543524,2.46430147,0.05819744,0.20159302,0.12913675,0.00619463
-2.96848424,2.88511945,0.01588293,0.08315817,0.09660262,2.52028978,0.05755505,0.20192014,0.12941382,0.00607976
-2.96248124,2.92953438,0.01528675,0.08573700,0.09770687,2.56854836,0.05665266,0.20163769,0.12914348,0.00593675
-2.95647824,2.96443228,0.01463334,0.08802737,0.09873061,2.60860011,0.05552051,0.20077869,0.12834149,0.00576884
-2.95047524,2.98960798,0.01393338,0.09000732,0.09965605,2.64008789,0.05419243,0.19938257,0.12703166,0.00557971
-2.94447224,3.00498977,0.01319790,0.09165864,0.10046496,2.66277533,0.05270465,0.19749333,0.12524480,0.00537333
-2.93846923,3.01063254,0.01243803,0.09296699,0.10113891,2.67654563,0.05109462,0.19515790,0.12301750,0.00515390
-2.93246623,3.00670922,0.01166471,0.09392202,0.10165953,2.68139840,0.04939981,0.19242448,0.12039100,0.00492564
-2.92646323,2.99350083,0.01088845,0.09451733,0.10200890,2.67744481,0.04765660,0.18934112,0.11740992,0.00469277
-2.92046023,2.97138569,0.01011910,0.09475047,0.10217007,2.66490129,0.04589925,0.18595451,0.11412116,0.00445927
-2.91445723,2.94082800,0.00936571,0.09462288,0.10212762,2.64408195,0.04415906,0.18230898,0.11057290,0.00422891
-2.90845423,2.90236638,0.00863636,0.09413980,0.10186829,2.61539012,0.04246363,0.17844583,0.10681371,0.00400505
-2.90245123,2.85660239,0.00793808,0.09331011,0.10138163,2.57930902,0.04083640,0.17440288,0.10289185,0.00379067
-2.89644822,2.80418947,0.00727683,0.09214621,0.10066056,2.53639187,0.03929633,0.17021434,0.09885481,0.00358824
-2.89044522,2.74582244,0.00665744,0.09066379,0.09970196,2.48725175,0.03785776,0.16591084,0.09474893,0.00339974
-2.88444222,2.68222757,0.00608367,0.08888164,0.09850713,2.43255119,0.03653053,0.16151970,0.09061938,0.00322664
-2.87843922,2.61415353,0.00555829,0.08682140,0.09708217,2.37299183,0.03532023,0.15706538,0.08651017,0.00306991
-2.87243622,2.54236297,0.00508309,0.08450728,0.09543815,2.30930423,0.03422859,0.15256994,0.08246442,0.00293004
-2.86643322,2.46762511,0.00465904,0.08196578,0.09359122,2.24223798,0.03325401,0.14805370,0.07852474,0.00280709
-2.86043022,2.39070895,0.00428637,0.07922532,0.09156253,2.17255231,0.03239221,0.14353583,0.07473368,0.00270074
-2.85442721,2.31237739,0.00396467,0.07631598,0.08937797,2.10100719,0.03163687,0.13903493,0.07113431,0.00261036
-2.84842421,2.23338197,0.00369301,0.07326907,0.08706776,2.02835509,0.03098037,0.13456961,0.06777079,0.00253504
-2.84242121,2.15445826,0.00347002,0.07011678,0.08466596,1.95533340,0.03041452,0.13015890,0.06468890,0.00247372
-2.83641821,2.07632178,0.00329396,0.06689184,0.08220976,1.88265758,0.02993120,0.12582270,0.06193653,0.00242523
-2.83041521,1.99966429,0.00316283,0.06362708,0.07973874,1.81101496,0.02952301,0.12158194,0.05956409,0.00238834
-2.82441221,1.92515034,0.00307438,0.06035513,0.07729404,1.74105922,0.02918381,0.11745879,0.05762468,0.00236185
-2.81840920,1.85341394,0.00302618,0.05710800,0.07491744,1.67340543,0.02890913,0.11347660,0.05617415,0.00234463
-2.81240620,1.78505510,0.00301560,0.05391677,0.07265042,1.60862558,0.02869656,0.10965980,0.05527084,0.00233567
-2.80640320,1.72063627,0.00303987,0.05081128,0.07053325,1.54724461,0.02854588,0.10603367,0.05497509,0.00233410
-2.80040020,1.66067846,0.00309605,0.04781982,0.06860406,1.48973660,0.02845917,0.10262395,0.05534839,0.00233925
-2.79439720,1.60565696,0.00318104,0.04496886,0.06689795,1.43652144,0.02844074,0.09945640,0.05645223,0.00235059
-2.78839420,1.55599667,0.00329159,0.04228283,0.06544619,1.38796157,0.02849694,0.09655627,0.05834659,0.00236780
-2.78239120,1.51206722,0.00342428,0.03978392,0.06427544,1.34435913,0.02863590,0.09394771,0.06108808,0.00239073
-2.77638819,1.47417774,0.00357556,0.03749191,0.06340712,1.30595326,0.02886709,0.09165313,0.06472781,0.00241933
-2.77038519,1.44257173,0.00374174,0.03542405,0.06285688,1.27291798,0.02920086,0.08969259,0.06930897,0.00245369
-2.76438219,1.41742222,0.00391904,0.03359499,0.06263415,1.24536055,0.02964796,0.08808316,0.07486424,0.00249396
-2.75837919,1.39882742,0.00410366,0.03201672,0.06274190,1.22332058,0.03021894,0.08683838,0.08141304,0.00254032
-2.75237619,1.38680747,0.00429181,0.03069856,0.06317650,1.20677014,0.03092361,0.08596782,0.08895891,0.00259290
-2.74637319,1.38130236,0.00447981,0.02964725,0.06392775,1.19561492,0.03177055,0.08547666,0.09748690,0.00265179
-2.74037019,1.38217163,0.00466416,0.02886701,0.06497905,1.18969681,0.03276660,0.08536552,0.10696140,0.00271696
-2.73436718,1.38919598,0.00484168,0.02835967,0.06630779,1.18879786,0.03391651,0.08563038,0.11732424,0.00278823
-2.72836418,1.40208106,0.00500954,0.02812483,0.06788587,1.19264582,0.03522261,0.08626267,0.12849355,0.00286525
-2.72236118,1.42046362,0.00516543,0.02816011,0.06968034,1.20092113,0.03668467,0.08724958,0.14036324,0.00294747
-2.71635818,1.44391989,0.00530759,0.02846133,0.07165425,1.21326540,0.03829978,0.08857445,0.15280335,0.00303416
-2.71035518,1.47197618,0.00543494,0.02902276,0.07376757,1.22929117,0.04006250,0.09021740,0.16566133,0.00312437
-2.70435218,1.50412136,0.00554708,0.02983741,0.07597824,1.24859256,0.04196493,0.09215604,0.17876434,0.00321697
-2.69834917,1.53982082,0.00564436,0.03089718,0.07824328,1.27075664,0.04399706,0.09436624,0.19192248,0.00331069
-2.69234617,1.57853139,0.00572787,0.03219311,0.08051989,1.29537507,0.04614706,0.09682302,0.20493296,0.00340411
-2.68634317,1.61971666,0.00579939,0.03371554,0.08276665,1.32205542,0.04840175,0.09950137,0.21758510,0.00349576
-2.68034017,1.66286203,0.00586136,0.03545413,0.08494456,1.35043193,0.05074695,0.10237704,0.22966601,0.00358411
-2.67433717,1.70748880,0.00591675,0.03739796,0.08701807,1.38017513,0.05316800,0.10542728,0.24096672,0.00366768
-2.66833417,1.75316667,0.00596895,0.03953538,0.08895594,1.41099993,0.05565009,0.10863141,0.25128853,0.00374503
-2.66233117,1.79952408,0.00602160,0.04185389,0.09073203,1.44267192,0.05817863,0.11197121,0.26044932,0.00381488
-2.65632816,1.84625599,0.00607845,0.04433987,0.09232575,1.47501146,0.06073953,0.11543114,0.26828954,0.00387607
-2.65032516,1.89312864,0.00614311,0.04697830,0.09372250,1.50789566,0.06331937,0.11899840,0.27467761,0.00392767
-2.64432216,1.93998115,0.00621894,0.04975234,0.09491372,1.54125790,0.06590552,0.12266270,0.27951439,0.00396897
-2.63831916,1.98672405,0.00630876,0.05264296,0.09589682,1.57508521,0.06848610,0.12641593,0.28273669,0.00399953
-2.63231616,2.03333472,0.00641477,0.05562855,0.09667487,1.60941351,0.07105000,0.13025169,0.28431935,0.00401912
-2.62631316,2.07985016,0.00653835,0.05868457,0.09725612,1.64432103,0.07358672,0.13416462,0.28427614,0.00402780
-2.62031016,2.12635738,0.00667994,0.06178323,0.09765330,1.67992016,0.07608624,0.13814981,0.28265906,0.00402586
-2.61430715,2.17298214,0.00683898,0.06489345,0.09788283,1.71634812,0.07853898,0.14220209,0.27955638,0.00401379
-2.60830415,2.21987630,0.00701384,0.06798077,0.09796397,1.75375688,0.08093563,0.14631542,0.27508926,0.00399230
-2.60230115,2.26720473,0.00720188,0.07100763,0.09791785,1.79230255,0.08326722,0.15048238,0.26940735,0.00396223
-2.59629815,2.31513201,0.00739945,0.07393373,0.09776657,1.83213475,0.08552519,0.15469382,0.26268331,0.00392453
-2.59029515,2.36380969,0.00760204,0.07671674,0.09753228,1.87338618,0.08770158,0.15893860,0.25510678,0.00388025
-2.58429215,2.41336441,0.00780442,0.07931309,0.09723639,1.91616270,0.08978930,0.16320359,0.24687787,0.00383048
-2.57828914,2.46388725,0.00800081,0.08167904,0.09689885,1.96053405,0.09178257,0.16747383,0.23820054,0.00377630
-2.57228614,2.51542460,0.00818511,0.08377194,0.09653763,2.00652556,0.09367733,0.17173284,0.22927619,0.00371881
-2.56628314,2.56797063,0.00835114,0.08555154,0.09616826,2.05411078,0.09547179,0.17596307,0.22029767,0.00365902
-2.56028014,2.62146143,0.00849286,0.08698141,0.09580363,2.10320528,0.09716683,0.18014648,0.21144391,0.00359791
-2.55427714,2.67577096,0.00860463,0.08803040,0.09545387,2.15366169,0.09876651,0.18426511,0.20287549,0.00353637
-2.54827414,2.73070850,0.00868142,0.08867397,0.09512645,2.20526611,0.10027835,0.18830175,0.19473108,0.00347523
-2.54227114,2.78601798,0.00871905,0.08889546,0.09482637,2.25773597,0.10171348,0.19224048,0.18712503,0.00341519
-2.53626813,2.84137871,0.00871430,0.08868716,0.09455651,2.31071957,0.10308665,0.19606720,0.18014598,0.00335690
-2.53026513,2.89640800,0.00866507,0.08805116,0.09431807,2.36379743,0.10441593,0.19977004,0.17385655,0.00330090
-2.52426213,2.95066531,0.00857046,0.08699994,0.09411108,2.41648568,0.10572226,0.20333967,0.16829396,0.00324764
-2.51825913,3.00365836,0.00843078,0.08555664,0.09393496,2.46824159,0.10702873,0.20676947,0.16347156,0.00319751
-2.51225613,3.05485107,0.00824755,0.08375506,0.09378919,2.51847150,0.10835964,0.21005566,0.15938099,0.00315078
-2.50625313,3.10367354,0.00802342,0.08163938,0.09367390,2.56654121,0.10973942,0.21319737,0.15599500,0.00310767
-2.50025013,3.14953411,0.00776206,0.07926359,0.09359055,2.61178869,0.11119148,0.21619657,0.15327056,0.00306830
-2.49424712,3.19183344,0.00746801,0.07669066,0.09354250,2.65353928,0.11273692,0.21905821,0.15115219,0.00303271
-2.48824412,3.22998046,0.00714651,0.07399153,0.09353571,2.69112275,0.11439338,0.22179024,0.14957543,0.00300086
-2.48224112,3.26340993,0.00680329,0.07124395,0.09357922,2.72389215,0.11617399,0.22440377,0.14847016,0.00297263
-2.47623812,3.29160114,0.00644440,0.06853114,0.09368567,2.75124357,0.11808640,0.22691335,0.14776372,0.00294783
-2.47023512,3.31409707,0.00607596,0.06594045,0.09387174,2.77263629,0.12013222,0.22933734,0.14738382,0.00292619
-2.46423212,3.33052327,0.00570397,0.06356187,0.09415848,2.78761232,0.12230663,0.23169829,0.14726099,0.00290738
-2.45822911,3.34060553,0.00533418,0.06148658,0.09457145,2.79581453,0.12459836,0.23402344,0.14733073,0.00289102
-2.45222611,3.34418537,0.00497187,0.05980544,0.09514081,2.79700224,0.12698995,0.23634516,0.14753518,0.00287669
-2.44622311,3.34123225,0.00462177,0.05860752,0.09590115,2.79106350,0.12945843,0.23870128,0.14782441,0.00286394
-2.44022011,3.33185169,0.00428792,0.05797852,0.09689115,2.77802313,0.13197608,0.24113525,0.14815731,0.00285234
-2.43421711,3.31628825,0.00397365,0.05799922,0.09815299,2.75804589,0.13451160,0.24369602,0.14850212,0.00284144
-2.42821411,3.29492296,0.00368154,0.05874394,0.09973148,2.73143423,0.13703124,0.24643757,0.14883657,0.00283085
-2.42221111,3.26826470,0.00341337,0.06027882,0.10167302,2.69862058,0.13950009,0.24941800,0.14914780,0.00282021
-2.41620810,3.23693545,0.00317020,0.06266022,0.10402416,2.66015415,0.14188334,0.25269817,0.14943201,0.00280924
-2.41020510,3.20164984,0.00295241,0.06593295,0.10683001,2.61668270,0.14414733,0.25633983,0.14969384,0.00279770
-2.40420210,3.16318957,0.00275974,0.07012857,0.11013242,2.56892998,0.14626052,0.26040325,0.14994567,0.00278544
-2.39819910,3.12237368,0.00259138,0.07526370,0.11396797,2.51766978,0.14819422,0.26494443,0.15020672,0.00277240
-2.39219610,3.08002609,0.00244605,0.08133845,0.11836588,2.46369789,0.14992297,0.27001201,0.15050207,0.00275857
-2.38619310,3.03694179,0.00232210,0.08833495,0.12334592,2.40780312,0.15142475,0.27564393,0.15086161,0.00274398
-2.38019010,2.99385353,0.00221762,0.09621617,0.12891634,2.35073902,0.15268083,0.28186403,0.15131892,0.00272873
-2.37418709,2.95140066,0.00213046,0.10492513,0.13507210,2.29319763,0.15367546,0.28867879,0.15191020,0.00271292
-2.36818409,2.91010191,0.00205837,0.11438440,0.14179329,2.23578650,0.15439536,0.29607446,0.15267309,0.00269665
-2.36218109,2.87033346,0.00199905,0.12449629,0.14904404,2.17901030,0.15482906,0.30401458,0.15364565,0.00268003
-2.35617809,2.83231392,0.00195022,0.13514351,0.15677194,2.12325784,0.15496627,0.31243837,0.15486532,0.00266307
-2.35017509,2.79609682,0.00190965,0.14619056,0.16490801,2.06879514,0.15479726,0.32125985,0.15636788,0.00264577
-2.34417209,2.76157131,0.00187524,0.15748576,0.17336743,2.01576477,0.15431240,0.33036812,0.15818665,0.00262804
-2.33816908,2.72847124,0.00184502,0.16886404,0.18205086,1.96419154,0.15350177,0.33962861,0.16035161,0.00260969
-2.33216608,2.69639205,0.00181720,0.18015028,0.19084659,1.91399397,0.15235513,0.34888551,0.16288870,0.00259048
-2.32616308,2.66481483,0.00179020,0.19116329,0.19963325,1.86500085,0.15086209,0.35796527,0.16581914,0.00257007
-2.32016008,2.63313624,0.00176264,0.20172027,0.20828319,1.81697199,0.14901246,0.36668112,0.16915892,0.00254805
-2.31415708,2.60070282,0.00173337,0.21164159,0.21666629,1.76962180,0.14679696,0.37483845,0.17291819,0.00252397
-2.30815408,2.56684787,0.00170147,0.22075569,0.22465423,1.72264448,0.14420800,0.38224082,0.17710086,0.00249734
-2.30215108,2.53092903,0.00166625,0.22890401,0.23212480,1.67573940,0.14124066,0.38869640,0.18170418,0.00246767
-2.29614807,2.49236467,0.00162727,0.23594571,0.23896630,1.62863526,0.13789373,0.39402460,0.18671829,0.00243450
-2.29014507,2.45066715,0.00158432,0.24176191,0.24508175,1.58111184,0.13417062,0.39806249,0.19212590,0.00239742
-2.28414207,2.40547145,0.00153744,0.24625942,0.25039266,1.53301832,0.13008031,0.40067087,0.19790198,0.00235608
-2.27813907,2.35655783,0.00148690,0.24937366,0.25484230,1.48428720,0.12563801,0.40173962,0.20401347,0.00231026
-2.27213607,2.30386743,0.00143320,0.25107069,0.25839822,1.43494341,0.12086562,0.40119214,0.21041919,0.00225984
-2.26613307,2.24751032,0.00137707,0.25134834,0.26105394,1.38510816,0.11579188,0.39898863,0.21706977,0.00220484
-2.26013007,2.18776581,0.00131948,0.25023625,0.26282970,1.33499776,0.11045220,0.39512818,0.22390788,0.00214545
-2.25412706,2.12507531,0.00126163,0.24779490,0.26377228,1.28491753,0.10488820,0.38964944,0.23086861,0.00208197
-2.24812406,2.06002831,0.00120494,0.24411369,0.26395386,1.23525143,0.09914689,0.38262994,0.23788019,0.00201486
-2.24212106,1.99334237,0.00115107,0.23930814,0.26346991,1.18644807,0.09327960,0.37418412,0.24486506,0.00194473
-2.23611806,1.92583848,0.00110190,0.23351627,0.26243627,1.13900401,0.08734074,0.36446004,0.25174121,0.00187227
-2.23011506,1.85841291,0.00105959,0.22689444,0.26098560,1.09344533,0.08138633,0.35363511,0.25842394,0.00179830
-2.22411206,1.79200712,0.00102651,0.21961274,0.25926316,1.05030826,0.07547254,0.34191079,0.26482795,0.00172368
-2.21810905,1.72757699,0.00100531,0.21185006,0.25742223,1.01012000,0.06965417,0.32950674,0.27086968,0.00164933
-2.21210605,1.66606283,0.00099892,0.20378923,0.25561935,0.97338038,0.06398322,0.31665441,0.27646985,0.00157618
-2.20610305,1.60836112,0.00101055,0.19561212,0.25400943,0.94054516,0.05850769,0.30359048,0.28155615,0.00150515
-2.20010005,1.55529907,0.00104368,0.18749518,0.25274105,0.91201147,0.05327043,0.29055036,0.28606586,0.00143713
-2.19409705,1.50761262,0.00110210,0.17960526,0.25195194,0.88810572,0.04830835,0.27776182,0.28994827,0.00137294
-2.18809405,1.46592839,0.00118987,0.17209604,0.25176493,0.86907435,0.04365187,0.26543922,0.29316689,0.00131330
-2.18209105,1.43074979,0.00131133,0.16510505,0.25228435,0.85507728,0.03932461,0.25377823,0.29570107,0.00125884
-2.17608804,1.40244734,0.00147103,0.15875141,0.25359299,0.84618422,0.03534339,0.24295136,0.29754721,0.00121009
-2.17008504,1.38125312,0.00167372,0.15313416,0.25574977,0.84237342,0.03171843,0.23310433,0.29871913,0.00116744
-2.16408204,1.36725898,0.00192425,0.14833137,0.25878803,0.84353295,0.02845380,0.22435334,0.29924789,0.00113113
-2.15807904,1.36041833,0.00222751,0.14439992,0.26271457,0.84946393,0.02554801,0.21678334,0.29918070,0.00110128
-2.15207604,1.36055106,0.00258829,0.14137586,0.26750935,0.85988572,0.02299476,0.21044715,0.29857924,0.00107789
-2.14607304,1.36735114,0.00301113,0.13927530,0.27312596,0.87444254,0.02078372,0.20536564,0.29751729,0.00106078
-2.14007004,1.38039679,0.00350022,0.13809593,0.27949273,0.89271161,0.01890140,0.20152868,0.29607780,0.00104970
-2.13406703,1.39916263,0.00405917,0.13781878,0.28651460,0.91421231,0.01733192,0.19889704,0.29434964,0.00104425
-2.12806403,1.42303369,0.00469084,0.13841042,0.29407549,0.93841637,0.01605782,0.19740488,0.29242407,0.00104391
-2.12206103,1.45132105,0.00539716,0.13982537,0.30204143,0.96475901,0.01506075,0.19696305,0.29039125,0.00104812
-2.11605803,1.48327874,0.00617890,0.14200868,0.31026411,0.99265065,0.01432204,0.19746279,0.28833689,0.00105618
-2.11005503,1.51812179,0.00703553,0.14489854,0.31858502,1.02148938,0.01382322,0.19878004,0.28633925,0.00106738
-2.10405203,1.55504505,0.00796502,0.14842891,0.32683986,1.05067379,0.01354634,0.20077987,0.28446660,0.00108093
-2.09804902,1.59324257,0.00896371,0.15253204,0.33486340,1.07961607,0.01347425,0.20332126,0.28277540,0.00109603
-2.09204602,1.63192705,0.01002623,0.15714085,0.34249439,1.10775512,0.01359072,0.20626186,0.28130905,0.00111187
-2.08604302,1.67034892,0.01114544,0.16219100,0.34958056,1.13456938,0.01388049,0.20946264,0.28009749,0.00112765
-2.08004002,1.70781463,0.01231245,0.16762269,0.35598353,1.15958902,0.01432920,0.21279241,0.27915746,0.00114260
-2.07403702,1.74370354,0.01351665,0.17338207,0.36158340,1.18240711,0.01492333,0.21613191,0.27849345,0.00115600
-2.06803402,1.77748267,0.01474591,0.17942223,0.36628292,1.20268945,0.01565000,0.21937744,0.27809921,0.00116719
-2.06203102,1.80871910,0.01598669,0.18570374,0.37001104,1.22018244,0.01649682,0.22244390,0.27795972,0.00117560
-2.05602801,1.83708909,0.01722438,0.19219472,0.37272572,1.23471900,0.01745167,0.22526709,0.27805345,0.00118073
-2.05002501,1.86238374,0.01844351,0.19887045,0.37441578,1.24622178,0.01850250,0.22780529,0.27835475,0.00118220
-2.04402201,1.88451084,0.01962821,0.20571258,0.37510182,1.25470381,0.01963716,0.23003995,0.27883619,0.00117974
-2.03801901,1.90349262,0.02076248,0.21270787,0.37483601,1.26026628,0.02084325,0.23197549,0.27947074,0.00117319
-2.03201601,1.91945958,0.02183064,0.21984672,0.37370078,1.26309344,0.02210800,0.23363835,0.28023363,0.00116250
-2.02601301,1.93264052,0.02281773,0.22712141,0.37180647,1.26344480,0.02341818,0.23507510,0.28110376,0.00114773
-2.02001001,1.94334915,0.02370986,0.23452427,0.36928792,1.26164493,0.02476012,0.23634990,0.28206466,0.00112906
-2.01400700,1.95196787,0.02449455,0.24204581,0.36630020,1.25807107,0.02611972,0.23754127,0.28310491,0.00110676
-2.00800400,1.95892950,0.02516107,0.24967305,0.36301354,1.25313918,0.02748252,0.23873841,0.28421806,0.00108117
-2.00200100,1.96469768,0.02570068,0.25738799,0.35960776,1.24728890,0.02883393,0.24003717,0.28540208,0.00105274
-1.99599800,1.96974690,0.02610680,0.26516656,0.35626635,1.24096805,0.03015933,0.24153586,0.28665842,0.00102193
-1.98999500,1.97454302,0.02637513,0.27297789,0.35317051,1.23461726,0.03144440,0.24333111,0.28799090,0.00098928
-1.98399200,1.97952533,0.02650371,0.28078420,0.35049321,1.22865542,0.03267541,0.24551391,0.28940430,0.00095533
-1.97798899,1.98509065,0.02649294,0.28854118,0.34839382,1.22346640,0.03383950,0.24816609,0.29090316,0.00092063
-1.97198599,1.99158049,0.02634543,0.29619890,0.34701317,1.21938763,0.03492508,0.25135734,0.29249056,0.00088573
-1.96598299,1.99927154,0.02606594,0.30370328,0.34646957,1.21670093,0.03592217,0.25514291,0.29416729,0.00085115
-1.95997999,2.00836997,0.02566116,0.31099797,0.34685567,1.21562586,0.03682278,0.25956212,0.29593145,0.00081737
-1.95397699,2.01900964,0.02513953,0.31802664,0.34823644,1.21631581,0.03762120,0.26463774,0.29777840,0.00078486
-1.94797399,2.03125419,0.02451100,0.32473541,0.35064824,1.21885690,0.03831435,0.27037621,0.29970143,0.00075399
