energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.23261631,5.55331164,0.15634305,0.85929154,1.63393554,0.43983532,0.08484093,2.89721383,1.71370797,0.31969893
-3.22661331,5.65290553,0.16230890,0.89318063,1.68632586,0.45187615,0.08606162,2.90847992,1.71677100,0.32805218
-3.22061031,5.73522083,0.16832670,0.92464476,1.73393897,0.46284392,0.08722356,2.90954097,1.71220794,0.33548978
-3.21460730,5.79950137,0.17434981,0.95332202,1.77634091,0.47262172,0.08827162,2.90062993,1.70032894,0.34190412
-3.20860430,5.84534130,0.18031832,0.97888011,1.81316755,0.48110241,0.08915579,2.88224686,1.68160307,0.34721230
-3.20260130,5.87269473,0.18615970,1.00102419,1.84413079,0.48819088,0.08983242,2.85514853,1.65664809,0.35135811
-3.19659830,5.88187591,0.19179010,1.01950402,1.86902333,0.49380619,0.09026512,2.82033000,1.62621617,0.35431323
-3.19059530,5.87355018,0.19711638,1.03412024,1.88772186,0.49788373,0.09042554,2.77899898,1.59117612,0.35607750
-3.18459230,5.84871589,0.20203890,1.04472954,1.90018866,0.50037711,0.09029376,2.73254379,1.55249254,0.35667839
-3.17858929,5.80867841,0.20645472,1.05124860,1.90647174,0.50125982,0.08985850,2.68249624,1.51120292,0.35616961
-3.17258629,5.75501678,0.21026136,1.05365662,1.90670349,0.50052668,0.08911707,2.63049060,1.46839299,0.35462908
-3.16658329,5.68954456,0.21336075,1.05199644,1.90109797,0.49819481,0.08807498,2.57822019,1.42517143,0.35215625
-3.16058029,5.61426577,0.21566333,1.04637421,1.88994680,0.49430422,0.08674546,2.52739279,1.38264439,0.34886890
-3.15457729,5.53132749,0.21709196,1.03695759,1.87361387,0.48891802,0.08514875,2.47968639,1.34189048,0.34489967
-3.14857429,5.44297010,0.21758556,1.02397264,1.85252874,0.48212199,0.08331116,2.43670639,1.30393694,0.34039229
-3.14257129,5.35147670,0.21710221,1.00769942,1.82717894,0.47402377,0.08126416,2.39994543,1.26973728,0.33549768
-3.13656828,5.25912252,0.21562162,0.98846646,1.79810116,0.46475141,0.07904333,2.37074661,1.24015090,0.33037017
-3.13056528,5.16812566,0.21314672,0.96664427,1.76587141,0.45445150,0.07668724,2.35027112,1.21592495,0.32516368
-3.12456228,5.08059987,0.20970440,0.94263810,1.73109430,0.44328668,0.07423642,2.33947071,1.19767874,0.32002820
-3.11855928,4.99851034,0.20534528,0.91687992,1.69439150,0.43143284,0.07173232,2.33906539,1.18589091,0.31510653
-3.11255628,4.92363327,0.20014245,0.88982008,1.65638971,0.41907572,0.06921630,2.34952700,1.18088938,0.31053127
-3.10655328,4.85751983,0.19418942,0.86191863,1.61770816,0.40640732,0.06672875,2.37106842,1.18284454,0.30642228
-3.10055028,4.80146525,0.18759718,0.83363647,1.57894611,0.39362199,0.06430824,2.40363896,1.19176554,0.30288444
-3.09454727,4.75648356,0.18049055,0.80542657,1.54067052,0.38091232,0.06199079,2.44692571,1.20749996,0.30000586
-3.08854427,4.72328850,0.17300409,0.77772535,1.50340429,0.36846499,0.05980926,2.50036095,1.22973707,0.29785656
-3.08254127,4.70228107,0.16527766,0.75094432,1.46761537,0.35645669,0.05779275,2.56313544,1.25801455,0.29648745
-3.07653827,4.69354415,0.15745182,0.72546221,1.43370715,0.34505012,0.05596617,2.63421755,1.29172906,0.29592983
-3.07053527,4.69684434,0.14966333,0.70161759,1.40201040,0.33439036,0.05434985,2.71237780,1.33015034,0.29619522
-3.06453227,4.71164124,0.14204096,0.67970227,1.37277706,0.32460148,0.05295922,2.79621854,1.37243899,0.29727563
-3.05852926,4.73710411,0.13470162,0.65995538,1.34617614,0.31578378,0.05180462,2.88420821,1.41766762,0.29914413
-3.05252626,4.77213567,0.12774720,0.64255849,1.32229186,0.30801147,0.05089110,2.97471949,1.46484495,0.30175577
-3.04652326,4.81540266,0.12126199,0.62763176,1.30112415,0.30133108,0.05021836,3.06607052,1.51294250,0.30504889
-3.04052026,4.86537249,0.11531090,0.61523128,1.28259154,0.29576057,0.04978078,3.15656825,1.56092309,0.30894655
-3.03451726,4.92035511,0.10993846,0.60534775,1.26653631,0.29128911,0.04956746,3.24455264,1.60777031,0.31335838
-3.02851426,4.97854905,0.10516862,0.59790659,1.25273181,0.28787781,0.04956241,3.32844056,1.65251819,0.31818255
-3.02251126,5.03809049,0.10100528,0.59276959,1.24089169,0.28546106,0.04974486,3.40676802,1.69427980,0.32330795
-3.01650825,5.09710382,0.09743349,0.58973817,1.23068075,0.28394876,0.05008963,3.47822926,1.73227381,0.32861650
-3.01050525,5.15375238,0.09442134,0.58855832,1.22172713,0.28322919,0.05056766,3.54171142,1.76584801,0.33398560
-3.00450225,5.20628782,0.09192222,0.58892711,1.21363535,0.28317261,0.05114659,3.59632350,1.79449859,0.33929066
-2.99849925,5.25309652,0.08987755,0.59050075,1.20599997,0.28363534,0.05179154,3.64141845,1.81788443,0.34440758
-2.99249625,5.29274180,0.08821976,0.59290412,1.19841921,0.28446439,0.05246596,3.67660755,1.83583570,0.34921530
-2.98649325,5.32400043,0.08687535,0.59574145,1.19050839,0.28550227,0.05313251,3.70176651,1.84835623,0.35359826
-2.98049025,5.34589244,0.08576805,0.59860787,1.18191252,0.28659213,0.05375414,3.71703282,1.85561951,0.35744872
-2.97448724,5.35770326,0.08482185,0.60110165,1.17231783,0.28758270,0.05429506,3.72279459,1.85795835,0.36066888
-2.96848424,5.35899745,0.08396382,0.60283651,1.16146188,0.28833326,0.05472179,3.71967116,1.85584870,0.36317291
-2.96248124,5.34962378,0.08312675,0.60345369,1.14914172,0.28871805,0.05500423,3.70848614,1.84988815,0.36488851
-2.95647824,5.32971129,0.08225132,0.60263332,1.13522018,0.28863033,0.05511654,3.69023405,1.84077007,0.36575828
-2.95047524,5.29965673,0.08128803,0.60010461,1.11962982,0.28798564,0.05503796,3.66604163,1.82925450,0.36574067
-2.94447224,5.26010366,0.08019857,0.59565442,1.10237443,0.28672433,0.05475352,3.63712546,1.81613701,0.36481051
-2.93846923,5.21191407,0.07895683,0.58913396,1.08352820,0.28481309,0.05425449,3.60474731,1.80221679,0.36295909
-2.93246623,5.15613333,0.07754939,0.58046311,1.06323233,0.28224561,0.05353868,3.57016887,1.78826535,0.36019382
-2.92646323,5.09394988,0.07597568,0.56963245,1.04168943,0.27904211,0.05261045,3.53460756,1.77499704,0.35653743
-2.92046023,5.02665085,0.07424758,0.55670263,1.01915563,0.27524795,0.05148056,3.49919475,1.76304245,0.35202676
-2.91445723,4.95557531,0.07238874,0.54180135,0.99593095,0.27093128,0.05016571,3.46493796,1.75292572,0.34671118
-2.90845423,4.88206664,0.07043357,0.52511799,0.97234809,0.26617989,0.04868792,3.43268807,1.74504646,0.34065067
-2.90245123,4.80742583,0.06842591,0.50689611,0.94876011,0.26109730,0.04707374,3.40311250,1.73966679,0.33391376
-2.89644822,4.73286729,0.06641752,0.48742434,0.92552749,0.25579842,0.04535321,3.37667524,1.73690377,0.32657516
-2.89044522,4.65947878,0.06446645,0.46702589,0.90300508,0.25040487,0.04355881,3.35362405,1.73672728,0.31871355
-2.88444222,4.58818700,0.06263524,0.44604737,0.88152943,0.24504014,0.04172431,3.33398508,1.73896319,0.31040922
-2.87843922,4.51973000,0.06098920,0.42484725,0.86140699,0.23982495,0.03988362,3.31756505,1.74330143,0.30174206
-2.87243622,4.45463752,0.05959463,0.40378457,0.84290379,0.23487282,0.03806963,3.30396060,1.74930854,0.29278960
-2.86643322,4.39321995,0.05851718,0.38320837,0.82623680,0.23028622,0.03631323,3.29257454,1.75644405,0.28362546
-2.86043022,4.33556638,0.05782028,0.36344817,0.81156751,0.22615332,0.03464235,3.28263831,1.76407990,0.27431816
-2.85442721,4.28155167,0.05756370,0.34480589,0.79899792,0.22254549,0.03308125,3.27323994,1.77152244,0.26493027
-2.84842421,4.23085232,0.05780225,0.32754949,0.78856893,0.21951567,0.03164994,3.26335662,1.77803584,0.25551797
-2.84242121,4.18297030,0.05858465,0.31190834,0.78026139,0.21709757,0.03036378,3.25189086,1.78286654,0.24613102
-2.83641821,4.13726396,0.05995252,0.29807050,0.77399949,0.21530575,0.02923335,3.23770905,1.78526778,0.23681301
-2.83041521,4.09298455,0.06193953,0.28618180,0.76965642,0.21413645,0.02826448,3.21968130,1.78452343,0.22760197
-2.82441221,4.04931669,0.06457060,0.27634656,0.76706179,0.21356917,0.02745840,3.19672131,1.77997074,0.21853114
-2.81840920,4.00542123,0.06786130,0.26862981,0.76601071,0.21356873,0.02681212,3.16782485,1.77102106,0.20962995
-2.81240620,3.96047836,0.07181729,0.26306064,0.76627366,0.21408788,0.02631894,3.13210579,1.75717817,0.20092500
-2.80640320,3.91372933,0.07643391,0.25963659,0.76760707,0.21507009,0.02596900,3.08882824,1.73805367,0.19244106
-2.80040020,3.86451481,0.08169581,0.25832859,0.76976373,0.21645249,0.02574992,3.03743396,1.71337899,0.18420207
-2.79439720,3.81230850,0.08757679,0.25908625,0.77250288,0.21816884,0.02564749,2.97756374,1.68301376,0.17623187
-2.78839420,3.75674439,0.09403969,0.26184324,0.77559927,0.22015225,0.02564635,2.90907234,1.64695024,0.16855491
-2.78239120,3.69763693,0.10103660,0.26652248,0.77885101,0.22233777,0.02573063,2.83203615,1.60531380,0.16119665
-2.77638819,3.63499318,0.10850910,0.27304101,0.78208583,0.22466454,0.02588459,2.74675351,1.55835939,0.15418387
-2.77038519,3.56901689,0.11638893,0.28131420,0.78516568,0.22707764,0.02609311,2.65373760,1.50646419,0.14754463
-2.76438219,3.50010449,0.12459878,0.29125946,0.78798944,0.22952944,0.02634227,2.55370227,1.45011669,0.14130823
-2.75837919,3.42883343,0.13305347,0.30279910,0.79049386,0.23198065,0.02661967,2.44754137,1.38990273,0.13550482
-2.75237619,3.35594377,0.14166135,0.31586242,0.79265285,0.23440088,0.02691479,2.33630249,1.32648877,0.13016506
-2.74637319,3.28231384,0.15032606,0.33038698,0.79447512,0.23676889,0.02721928,2.22115616,1.26060331,0.12531953
-2.74037019,3.20893133,0.15894846,0.34631910,0.79600065,0.23907254,0.02752706,2.10336180,1.19301688,0.12099814
-2.73436718,3.13686094,0.16742878,0.36361345,0.79729606,0.24130838,0.02783449,1.98423176,1.12452144,0.11722954
-2.72836418,3.06721006,0.17566889,0.38223195,0.79844913,0.24348109,0.02814042,1.86509478,1.05590995,0.11404041
-2.72236118,3.00109352,0.18357462,0.40214191,0.79956297,0.24560267,0.02844610,1.74726039,0.98795664,0.11145483
-2.71635818,2.93959876,0.19105794,0.42331344,0.80074985,0.24769148,0.02875518,1.63198529,0.92139880,0.10949359
-2.71035518,2.88375230,0.19803902,0.44571633,0.80212502,0.24977109,0.02907349,1.52044304,0.85692045,0.10817356
-2.70435218,2.83448848,0.20444799,0.46931636,0.80380084,0.25186899,0.02940891,1.41369778,0.79513853,0.10750703
-2.69834917,2.79262106,0.21022631,0.49407123,0.80588112,0.25401521,0.02977106,1.31268268,0.73659168,0.10750106
-2.69234617,2.75881826,0.21532771,0.51992630,0.80845613,0.25624073,0.03017096,1.21818362,0.68173195,0.10815687
-2.68634317,2.73358176,0.21971858,0.54681016,0.81159814,0.25857589,0.03062071,1.13082822,0.63091949,0.10946920
-2.68034017,2.71722980,0.22337789,0.57463043,0.81535767,0.26104862,0.03113299,1.05108003,0.58442006,0.11142572
-2.67433717,2.70988473,0.22629660,0.60326984,0.81976059,0.26368265,0.03172062,0.97923790,0.54240529,0.11400646
-2.66833417,2.71146521,0.22847651,0.63258300,0.82480603,0.26649581,0.03239599,0.91543978,0.50495531,0.11718337
-2.66233117,2.72168316,0.22992884,0.66239392,0.83046515,0.26949823,0.03317055,0.85967062,0.47206366,0.12091988
-2.65632816,2.74004561,0.23067239,0.69249464,0.83668089,0.27269086,0.03405428,0.81177356,0.44364384,0.12517069
-2.65032516,2.76586151,0.23073164,0.72264514,0.84336858,0.27606412,0.03505507,0.77146391,0.41953739,0.12988169
-2.64432216,2.79825361,0.23013472,0.75257464,0.85041758,0.27959693,0.03617830,0.73834501,0.39952294,0.13499010
-2.63831916,2.83617519,0.22891151,0.78198444,0.85769374,0.28325605,0.03742639,0.71192548,0.38332606,0.14042489
-2.63231616,2.87843165,0.22709190,0.81055231,0.86504272,0.28699599,0.03879841,0.69163718,0.37062934,0.14610742
-2.62631316,2.92370644,0.22470442,0.83793833,0.87229407,0.29075938,0.04028983,0.67685334,0.36108267,0.15195243
-2.62031016,2.97059099,0.22177524,0.86379206,0.87926590,0.29447790,0.04189243,0.66690635,0.35431327,0.15786928
-2.61430715,3.01761777,0.21832758,0.88776080,0.88576993,0.29807373,0.04359423,0.66110482,0.34993534,0.16376349
-2.60830415,3.06329578,0.21438166,0.90949868,0.89161685,0.30146151,0.04537965,0.65874968,0.34755913,0.16953848
-2.60230115,3.10614720,0.20995495,0.92867602,0.89662156,0.30455075,0.04722977,0.65914885,0.34679925,0.17509752
-2.59629815,3.14474417,0.20506300,0.94498883,0.90060825,0.30724853,0.04912267,0.66163050,0.34728211,0.18034577
-2.59029515,3.17774432,0.19972040,0.95816773,0.90341496,0.30946240,0.05103393,0.66555453,0.34865241,0.18519242
-2.58429215,3.20392373,0.19394206,0.96798603,0.90489738,0.31110342,0.05293719,0.67032239,0.35057861,0.18955270
-2.57828914,3.22220620,0.18774458,0.97426655,0.90493190,0.31208907,0.05480479,0.67538503,0.35275732,0.19334982
-2.57228614,3.23168754,0.18114754,0.97688681,0.90341756,0.31234592,0.05660838,0.68024901,0.35491656,0.19651671
-2.56628314,3.23165409,0.17417476,0.97578232,0.90027696,0.31181201,0.05831964,0.68448083,0.35681801,0.19899741
-2.56028014,3.22159492,0.16685524,0.97094794,0.89545619,0.31043871,0.05991089,0.68770957,0.35825818,0.20074820
-2.55427714,3.20120721,0.15922388,0.96243712,0.88892368,0.30819214,0.06135567,0.68962796,0.35906865,0.20173833
-2.54827414,3.17039501,0.15132177,0.95035923,0.88066842,0.30505385,0.06262934,0.68999198,0.35911544,0.20195038
-2.54227114,3.12926175,0.14319610,0.93487502,0.87069739,0.30102110,0.06370949,0.68861939,0.35829764,0.20138020
-2.53626813,3.07809712,0.13489974,0.91619065,0.85903276,0.29610640,0.06457636,0.68538716,0.35654552,0.20003653
-2.53026513,3.01735941,0.12649037,0.89455046,0.84570896,0.29033662,0.06521315,0.68022840,0.35381818,0.19794034
-2.52426213,2.94765444,0.11802934,0.87022904,0.83076992,0.28375169,0.06560620,0.67312876,0.35010097,0.19512391
-2.51825913,2.86971230,0.10958029,0.84352289,0.81426678,0.27640292,0.06574520,0.66412282,0.34540292,0.19162973
-2.51225613,2.78436341,0.10120757,0.81474217,0.79625616,0.26835114,0.06562322,0.65329050,0.33975415,0.18750933
-2.50625313,2.69251497,0.09297460,0.78420285,0.77679922,0.25966474,0.06523679,0.64075402,0.33320364,0.18282212
-2.50025013,2.59512909,0.08494224,0.75221966,0.75596150,0.25041771,0.06458583,0.62667521,0.32581724,0.17763423
-2.49424712,2.49320334,0.07716728,0.71909998,0.73381367,0.24068782,0.06367364,0.61125363,0.31767616,0.17201755
-2.48824412,2.38775452,0.06970103,0.68513895,0.71043285,0.23055493,0.06250680,0.59472531,0.30887586,0.16604883
-2.48224112,2.27980588,0.06258820,0.65061583,0.68590460,0.22009960,0.06109504,0.57736218,0.29952536,0.15980904
-2.47623812,2.17037789,0.05586604,0.61579148,0.66032522,0.20940187,0.05945110,0.55947210,0.28974697,0.15338288
-2.47023512,2.06048234,0.04956375,0.58090710,0.63380407,0.19854038,0.05759057,0.54139923,0.27967625,0.14685844
-2.46423212,1.95111924,0.04370222,0.54618385,0.60646585,0.18759171,0.05553163,0.52352468,0.26946215,0.14032705
-2.45822911,1.84327588,0.03829409,0.51182330,0.57845224,0.17662986,0.05329485,0.50626697,0.25926718,0.13388312
-2.45222611,1.73792734,0.03334398,0.47800837,0.54992307,0.16572603,0.05090288,0.49008209,0.24926747,0.12762412
-2.44622311,1.63603743,0.02884909,0.44490462,0.52105641,0.15494836,0.04838008,0.47546292,0.23965254,0.12165047
-2.44022011,1.53855933,0.02479990,0.41266163,0.49204779,0.14436178,0.04575218,0.46293754,0.23062465,0.11606529
-2.43421711,1.44643515,0.02118102,0.38141429,0.46310831,0.13402791,0.04304580,0.45306621,0.22239767,0.11097408
-2.42821411,1.36059369,0.01797222,0.35128386,0.43446168,0.12400485,0.04028804,0.44643679,0.21519527,0.10648413
-2.42221111,1.28194595,0.01514937,0.32237869,0.40634035,0.11434696,0.03750598,0.44365836,0.20924840,0.10270365
-2.41620810,1.21137801,0.01268550,0.29479456,0.37898069,0.10510459,0.03472614,0.44535278,0.20479213,0.09974062
-2.41020510,1.14974120,0.01055175,0.26861473,0.35261774,0.09632363,0.03197406,0.45214440,0.20206163,0.09770138
-2.40420210,1.09783961,0.00871826,0.24390953,0.32747942,0.08804518,0.02927378,0.46464756,0.20128754,0.09668880
-2.39819910,1.05641504,0.00715501,0.22073588,0.30378065,0.08030498,0.02664743,0.48345229,0.20269067,0.09680022
-2.39219610,1.02612998,0.00583247,0.19913656,0.28171769,0.07313304,0.02411485,0.50910822,0.20647614,0.09812512
-2.38619310,1.00754901,0.00472222,0.17913947,0.26146275,0.06655309,0.02169329,0.54210702,0.21282722,0.10074250
-2.38019010,1.00111923,0.00379733,0.16075711,0.24315926,0.06058226,0.01939718,0.58286381,0.22189877,0.10471816
-2.37418709,1.00715048,0.00303278,0.14398608,0.22691793,0.05523069,0.01723799,0.63169796,0.23381073,0.11010185
-2.36818409,1.02579612,0.00240560,0.12880701,0.21281372,0.05050141,0.01522419,0.68881388,0.24864168,0.11692443
-2.36218109,1.05703511,0.00189504,0.11518474,0.20088382,0.04639016,0.01336128,0.75428240,0.26642280,0.12519515
-2.35617809,1.10065620,0.00148258,0.10306896,0.19112673,0.04288551,0.01165189,0.82802359,0.28713235,0.13489910
-2.35017509,1.15624513,0.00115190,0.09239518,0.18350236,0.03996901,0.01009601,0.90979159,0.31069103,0.14599500
-2.34417209,1.22317539,0.00088879,0.08308608,0.17793318,0.03761552,0.00869123,0.99916242,0.33695835,0.15841344
-2.33816908,1.30060349,0.00068103,0.07505314,0.17430630,0.03579366,0.00743301,1.09552541,0.36573029,0.17205568
-2.33216608,1.38746917,0.00051822,0.06819867,0.17247644,0.03446637,0.00631504,1.19807911,0.39673849,0.18679306
-2.32616308,1.48250119,0.00039159,0.06241783,0.17226958,0.03359157,0.00532960,1.30583220,0.42965107,0.20246727
-2.32016008,1.58422898,0.00029384,0.05760095,0.17348729,0.03312292,0.00446785,1.41761006,0.46407531,0.21889140
-2.31415708,1.69100049,0.00021896,0.05363578,0.17591147,0.03301061,0.00372023,1.53206723,0.49956220,0.23585189
-2.30815408,1.80100617,0.00016202,0.05040970,0.17930948,0.03320226,0.00307674,1.64770615,0.53561303,0.25311144
-2.30215108,1.91230892,0.00011905,0.04781191,0.18343948,0.03364377,0.00252724,1.76290181,0.57168775,0.27041283
-2.29614807,2.02287950,0.00008686,0.04573533,0.18805577,0.03428029,0.00206168,1.87593228,0.60721525,0.28748360
-2.29014507,2.13063693,0.00006293,0.04407835,0.19291424,0.03505708,0.00167033,1.98501438,0.64160521,0.30404156
-2.28414207,2.23349261,0.00004528,0.04274637,0.19777748,0.03592050,0.00134393,2.08834360,0.67426118,0.31980095
-2.27813907,2.32939731,0.00003234,0.04165291,0.20241974,0.03681881,0.00107383,2.18413734,0.70459474,0.33447905
-2.27213607,2.41638947,0.00002294,0.04072062,0.20663150,0.03770310,0.00085205,2.27067990,0.73204015,0.34780322
-2.26613307,2.49264329,0.00001616,0.03988184,0.21022344,0.03852802,0.00067136,2.34636792,0.75606897,0.35951788
-2.26013007,2.55651501,0.00001131,0.03907897,0.21303002,0.03925252,0.00052530,2.40975452,0.77620438,0.36939136
-2.25412706,2.60658569,0.00000785,0.03826451,0.21491227,0.03984051,0.00040813,2.45959048,0.79203439,0.37722237
-2.24812406,2.64169878,0.00000542,0.03740091,0.21575995,0.04026136,0.00031487,2.49486090,0.80322355,0.38284572
-2.24212106,2.66099111,0.00000372,0.03646015,0.21549294,0.04049032,0.00024122,2.51481572,0.80952276,0.38613714
-2.23611806,2.66391577,0.00000254,0.03542312,0.21406180,0.04050877,0.00018349,2.51899285,0.81077658,0.38701700
-2.23011506,2.65025613,0.00000174,0.03427891,0.21144764,0.04030443,0.00013860,2.50723283,0.80692789,0.38545265
-2.22411206,2.62013000,0.00000120,0.03302391,0.20766111,0.03987125,0.00010396,2.47968429,0.79801950,0.38145946
-2.21810905,2.57398400,0.00000085,0.03166087,0.20274071,0.03920931,0.00007743,2.43679998,0.78419282,0.37510032
-2.21210605,2.51257784,0.00000064,0.03019787,0.19675043,0.03832448,0.00005729,2.37932325,0.76568341,0.36648365
-2.20610305,2.43695954,0.00000054,0.02864728,0.18977680,0.03722797,0.00004211,2.30826568,0.74281369,0.35576009
-2.20010005,2.34843206,0.00000054,0.02702476,0.18192544,0.03593574,0.00003077,2.22487658,0.71598305,0.34311785
-2.19409705,2.24851303,0.00000062,0.02534829,0.17331729,0.03446785,0.00002240,2.13060568,0.68565583,0.32877705
-2.18809405,2.13888900,0.00000081,0.02363723,0.16408463,0.03284763,0.00001628,2.02706046,0.65234750,0.31298310
-2.18209105,2.02136601,0.00000113,0.02191152,0.15436692,0.03110091,0.00001189,1.91595992,0.61660973,0.29599965
-2.17608804,1.89781853,0.00000161,0.02019094,0.14430685,0.02925516,0.00000883,1.79908652,0.57901494,0.27810111
-2.17008504,1.77013866,0.00000232,0.01849452,0.13404645,0.02733863,0.00000681,1.67823827,0.54014082,0.25956526
-2.16408204,1.64018742,0.00000335,0.01684006,0.12372358,0.02537957,0.00000562,1.55518271,0.50055551,0.24066606
-2.15807904,1.50975001,0.00000480,0.01524379,0.11346884,0.02340544,0.00000516,1.43161434,0.46080387,0.22166709
-2.15207604,1.38049631,0.00000686,0.01372015,0.10340297,0.02144231,0.00000536,1.30911713,0.42139545,0.20281564
-2.14607304,1.25394795,0.00000972,0.01228169,0.09363485,0.01951424,0.00000623,1.18913291,0.38279422,0.18433789
-2.14007004,1.13145264,0.00001370,0.01093918,0.08426008,0.01764289,0.00000787,1.07293668,0.34541073,0.16643504
-2.13406703,1.01416632,0.00001917,0.00970167,0.07536022,0.01584718,0.00001041,0.96161914,0.30959637,0.14928060
-2.12806403,0.90304313,0.00002665,0.00857689,0.06700263,0.01414313,0.00001408,0.85607653,0.27564019,0.13301894
-2.12206103,0.79883299,0.00003678,0.00757152,0.05924092,0.01254380,0.00001921,0.75700751,0.24376787,0.11776490
-2.11605803,0.70208617,0.00005043,0.00669173,0.05211591,0.01105934,0.00002622,0.66491667,0.21414286,0.10360442
-2.11005503,0.61316417,0.00006868,0.00594371,0.04565709,0.00969722,0.00003566,0.58012374,0.18686933,0.09059625
-2.10405203,0.53225576,0.00009289,0.00533430,0.03988447,0.00846246,0.00004823,0.50277764,0.16199681,0.07877428
-2.09804902,0.45939721,0.00012480,0.00487168,0.03481073,0.00735798,0.00006483,0.43287432,0.13952585,0.06815068
-2.09204602,0.39449541,0.00016657,0.00456609,0.03044364,0.00638504,0.00008655,0.37027729,0.11941477,0.05871935
-2.08604302,0.33735285,0.00022085,0.00443063,0.02678855,0.00554366,0.00011475,0.31473970,0.10158672,0.05045977
-2.08004002,0.28769321,0.00029089,0.00448200,0.02385098,0.00483309,0.00015106,0.26592700,0.08593708,0.04334084
-2.07403702,0.24518666,0.00038067,0.00474132,0.02163915,0.00425233,0.00019746,0.22343931,0.07234070,0.03732476
-2.06803402,0.20947392,0.00049495,0.00523490,0.02016638,0.00380053,0.00025629,0.18683254,0.06065872,0.03237069
-2.06203102,0.18018834,0.00063945,0.00599497,0.01945326,0.00347745,0.00033027,0.15563788,0.05074493,0.02843808
-2.05602801,0.15697547,0.00082093,0.00706030,0.01952963,0.00328386,0.00042258,0.12937898,0.04245129,0.02548957
-2.05002501,0.13950961,0.00104736,0.00847681,0.02043611,0.00322188,0.00053685,0.10758659,0.03563270,0.02349341
-2.04402201,0.12750701,0.00132802,0.01029801,0.02222528,0.00329525,0.00067720,0.08981060,0.03015086,0.02242528
-2.03801901,0.12073578,0.00167367,0.01258521,0.02496242,0.00350954,0.00084819,0.07562919,0.02587720,0.02226954
-2.03201601,0.11902214,0.00209666,0.01540766,0.02872569,0.00387231,0.00105485,0.06465546,0.02269501,0.02301980
-2.02601301,0.12225335,0.00261109,0.01884242,0.03360582,0.00439315,0.00130262,0.05654154,0.02050060,0.02467890
-2.02001001,0.13037736,0.00323287,0.02297389,0.03970521,0.00508368,0.00159728,0.05098039,0.01920385,0.02725820
-2.01400700,0.14339932,0.00397991,0.02789328,0.04713654,0.00595744,0.00194487,0.04770568,0.01872798,0.03077632
-2.00800400,0.16137547,0.00487214,0.03369763,0.05602078,0.00702976,0.00235156,0.04648992,0.01900879,0.03525733
-2.00200100,0.18440460,0.00593163,0.04048867,0.06648480,0.00831746,0.00282353,0.04714134,0.01999340,0.04072841
-1.99599800,0.21261763,0.00718263,0.04837148,0.07865849,0.00983863,0.00336677,0.04949958,0.02163864,0.04721717
-1.98999500,0.24616574,0.00865161,0.05745293,0.09267169,0.01161222,0.00398692,0.05343079,0.02390920,0.05474861
-1.98399200,0.28520770,0.01036725,0.06784003,0.10865092,0.01365772,0.00468905,0.05882213,0.02677555,0.06334200
-1.97798899,0.32989693,0.01236039,0.07963827,0.12671615,0.01599472,0.00547745,0.06557628,0.03021190,0.07300768
-1.97198599,0.38036908,0.01466404,0.09295008,0.14697775,0.01864255,0.00635547,0.07360594,0.03419414,0.08374403
-1.96598299,0.43673065,0.01731319,0.10787339,0.16953390,0.02161992,0.00732526,0.08282872,0.03869797,0.09553477
-1.95997999,0.49904946,0.02034469,0.12450064,0.19446862,0.02494458,0.00838771,0.09316261,0.04369718,0.10834672
-1.95397699,0.56734760,0.02379711,0.14291808,0.22185060,0.02863308,0.00954226,0.10452220,0.04916235,0.12212823
-1.94797399,0.64159737,0.02771038,0.16320572,0.25173310,0.03270061,0.01078692,0.11681582,0.05505977,0.13680852
-1.94197099,0.72172071,0.03212557,0.18543785,0.28415490,0.03716094,0.01211824,0.12994373,0.06135098,0.15229782
-1.93596798,0.80759250,0.03708446,0.20968415,0.31914258,0.04202646,0.01353146,0.14379744,0.06799257,0.16848871
-1.92996498,0.89904769,0.04262905,0.23601158,0.35671393,0.04730833,0.01502067,0.15826021,0.07493659,0.18525844
-1.92396198,0.99589227,0.04880106,0.26448674,0.39688258,0.05301676,0.01657908,0.17320870,0.08213142,0.20247244
-1.91795898,1.09791769,0.05564128,0.29517886,0.43966354,0.05916134,0.01819942,0.18851567,0.08952303,0.21998877
-1.91195598,1.20491795,0.06318881,0.32816295,0.48507951,0.06575147,0.01987435,0.20405366,0.09705667,0.23766347
-1.90595298,1.31670873,0.07148025,0.36352320,0.53316744,0.07279682,0.02159694,0.21969942,0.10467889,0.25535658
-1.89994997,1.43314711,0.08054878,0.40135600,0.58398500,0.08030771,0.02336122,0.23533887,0.11233976,0.27293857
-1.89394697,1.55415072,0.09042315,0.44177260,0.63761642,0.08829556,0.02516270,0.25087229,0.11999512,0.29029684
-1.88794397,1.67971490,0.10112659,0.48490070,0.69417705,0.09677306,0.02699887,0.26621943,0.12760891,0.30734196
-1.88194097,1.80992608,0.11267567,0.53088489,0.75381615,0.10575433,0.02886966,0.28132424,0.13515522,0.32401325
-1.87593797,1.94497020,0.12507912,0.57988546,0.81671727,0.11525475,0.03077775,0.29615884,0.14262003,0.34028333
-1.86993497,2.08513460,0.13833659,0.63207515,0.88309585,0.12529056,0.03272885,0.31072644,0.15000253,0.35616136
