energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-3.47273637,3.56402207,0.00827790,0.69061468,0.02535462,1.70761385,0.54580410,0.65782502,0.96469087,0.71130129
-3.46673337,3.59416751,0.00809565,0.68172912,0.02587058,1.74193353,0.55001048,0.68353415,0.95742223,0.69659762
-3.46073037,3.64201369,0.00793965,0.67603046,0.02656404,1.78486991,0.55666021,0.71344906,0.95469425,0.68508308
-3.45472736,3.70678929,0.00781397,0.67336569,0.02743261,1.83605091,0.56571505,0.74740694,0.95635635,0.67662716
-3.44872436,3.78745525,0.00772219,0.67353549,0.02847179,1.89497485,0.57709939,0.78517999,0.96219530,0.67105493
-3.44272136,3.88272390,0.00766736,0.67629836,0.02967485,1.96101868,0.59070012,0.82647879,0.97193736,0.66815130
-3.43671836,3.99108263,0.00765177,0.68137592,0.03103269,2.03344789,0.60636717,0.87095650,0.98525208,0.66766650
-3.43071536,4.11082101,0.00767686,0.68845919,0.03253374,2.11142759,0.62391470,0.91821363,1.00175773,0.66932234
-3.42471236,4.24006022,0.00774314,0.69721547,0.03416397,2.19403434,0.64312287,0.96780326,1.02102809,0.67281899
-3.41870935,4.37678365,0.00785012,0.70729562,0.03590680,2.28026829,0.66374000,1.01923645,1.04260009,0.67784204
-3.41270635,4.51886784,0.00799626,0.71834142,0.03774324,2.36906553,0.68548529,1.07198771,1.06598222,0.68406946
-3.40670335,4.66411311,0.00817899,0.72999277,0.03965196,2.45931025,0.70805184,1.12550065,1.09066328,0.69117829
-3.40070035,4.81027340,0.00839474,0.74189457,0.04160951,2.54984686,0.73111010,1.17919346,1.11612135,0.69885082
-3.39469735,4.95508505,0.00863901,0.75370312,0.04359057,2.63949206,0.75431178,1.23246460,1.14183267,0.70678028
-3.38869435,5.09629468,0.00890644,0.76509195,0.04556829,2.72704701,0.77729410,1.28469855,1.16728041,0.71467575
-3.38269135,5.23168618,0.00919100,0.77575697,0.04751469,2.81130981,0.79968462,1.33527192,1.19196312,0.72226638
-3.37668834,5.35910720,0.00948604,0.78542101,0.04940115,2.89108860,0.82110646,1.38355979,1.21540288,0.72930504
-3.37068534,5.47649531,0.00978458,0.79383770,0.05119893,2.96521540,0.84118401,1.42894277,1.23715300,0.73557119
-3.36468234,5.58190433,0.01007940,0.80079464,0.05287977,3.03256090,0.85954916,1.47081454,1.25680525,0.74087326
-3.35867934,5.67353067,0.01036332,0.80611605,0.05441646,3.09205035,0.87584775,1.50859009,1.27399667,0.74505047
-3.35267634,5.74974007,0.01062935,0.80966479,0.05578350,3.14268041,0.88974643,1.54171470,1.28841573,0.74797426
-3.34667334,5.80909419,0.01087095,0.81134381,0.05695772,3.18353687,0.90093956,1.56967340,1.29980787,0.74954917
-3.34067034,5.85037692,0.01108219,0.81109706,0.05791888,3.21381276,0.90915602,1.59200095,1.30798030,0.74971354
-3.33466733,5.87261962,0.01125798,0.80890982,0.05865019,3.23282665,0.91416578,1.60829192,1.31280586,0.74843963
-3.32866433,5.87512456,0.01139420,0.80480847,0.05913886,3.24004020,0.91578592,1.61821072,1.31422597,0.74573353
-3.32266133,5.85748549,0.01148791,0.79885963,0.05937645,3.23507457,0.91388588,1.62150103,1.31225227,0.74163452
-3.31665833,5.81960437,0.01153741,0.79116871,0.05935920,3.21772472,0.90839175,1.61799437,1.30696706,0.73621406
-3.31065533,5.76170316,0.01154238,0.78187773,0.05908826,3.18797085,0.89928932,1.60761725,1.29852226,0.72957424
-3.30465233,5.68432944,0.01150388,0.77116257,0.05856968,3.14598642,0.88662572,1.59039663,1.28713684,0.72184570
-3.29864932,5.58835530,0.01142441,0.75922944,0.05781441,3.09214176,0.87050965,1.56646304,1.27309263,0.71318498
-3.29264632,5.47496850,0.01130784,0.74631076,0.05683810,3.02700304,0.85110988,1.53605141,1.25672862,0.70377126
-3.28664332,5.34565558,0.01115936,0.73266037,0.05566073,2.95132615,0.82865227,1.49949899,1.23843358,0.69380255
-3.28064032,5.20217690,0.01098536,0.71854823,0.05430623,2.86604517,0.80341510,1.45724062,1.21863742,0.68349136
-3.27463732,5.04653370,0.01079331,0.70425466,0.05280189,2.77225585,0.77572311,1.40980099,1.19780119,0.67305982
-3.26863432,4.88092799,0.01059150,0.69006422,0.05117767,2.67119402,0.74594011,1.35778434,1.17640617,0.66273450
-3.26263132,4.70771605,0.01038893,0.67625943,0.04946556,2.56420974,0.71446061,1.30186171,1.15494225,0.65274097
-3.25662831,4.52935698,0.01019498,0.66311444,0.04769871,2.45273783,0.68170067,1.24275610,1.13389603,0.64329825
-3.25062531,4.34835777,0.01001919,0.65088893,0.04591065,2.33826570,0.64808824,1.18122611,1.11373893,0.63461336
-3.24462231,4.16721673,0.00987096,0.63982230,0.04413447,2.22229948,0.61405328,1.11804867,1.09491585,0.62687613
-3.23861931,3.98836713,0.00975931,0.63012843,0.04240197,2.10632974,0.58001807,1.05400123,1.07783461,0.62025440
-3.23261631,3.81412299,0.00969256,0.62199121,0.04074295,1.99179779,0.54638794,0.98984443,1.06285674,0.61489001
-3.22661331,3.64662891,0.00967808,0.61556087,0.03918443,1.88006388,0.51354277,0.92630550,1.05028985,0.61089538
-3.22061031,3.48781566,0.00972204,0.61095146,0.03775010,1.77237823,0.48182944,0.86406323,1.04038191,0.60835122
-3.21460730,3.33936299,0.00982917,0.60823933,0.03645976,1.66985602,0.45155552,0.80373491,1.03331759,0.60730520
-3.20860430,3.20267104,0.01000259,0.60746295,0.03532892,1.57345696,0.42298437,0.74586567,1.02921695,0.60777171
-3.20260130,3.07884093,0.01024366,0.60862381,0.03436855,1.48397014,0.39633169,0.69092053,1.02813632,0.60973291
-3.19659830,2.96866528,0.01055188,0.61168858,0.03358494,1.40200456,0.37176365,0.63927934,1.03007146,0.61314069
-3.19059530,2.87262851,0.01092488,0.61659227,0.03297972,1.32798538,0.34939659,0.59123465,1.03496271,0.61791986
-3.18459230,2.79091676,0.01135842,0.62324242,0.03255002,1.26215593,0.32929822,0.54699239,1.04270201,0.62397216
-3.17858929,2.72343652,0.01184652,0.63152400,0.03228871,1.20458509,0.31149015,0.50667527,1.05314132,0.63118100
-3.17258629,2.66984108,0.01238158,0.64130484,0.03218487,1.15517963,0.29595176,0.47032849,1.06610209,0.63941676
-3.16658329,2.62956336,0.01295468,0.65244140,0.03222425,1.11370071,0.28262507,0.43792743,1.08138540,0.64854245
-3.16058029,2.60185358,0.01355583,0.66478459,0.03238992,1.07978389,0.27142037,0.40938682,1.09878210,0.65841935
-3.15457729,2.58582019,0.01417433,0.67818534,0.03266289,1.05296166,0.26222260,0.38457105,1.11808282,0.66891250
-3.14857429,2.58047214,0.01479921,0.69249973,0.03302288,1.03268755,0.25489784,0.36330496,1.13908700,0.67989581
-3.14257129,2.58476105,0.01541964,0.70759351,0.03344899,1.01836092,0.24930006,0.34538473,1.16161095,0.69125653
-3.13656828,2.59762139,0.01602540,0.72334574,0.03392045,1.00935135,0.24527758,0.33058841,1.18549434,0.70289893
-3.13056528,2.61800757,0.01660736,0.73965151,0.03441731,1.00502202,0.24267915,0.31868570,1.21060511,0.71474714
-3.12456228,2.64492650,0.01715790,0.75642364,0.03492102,1.00475096,0.24135947,0.30944661,1.23684250,0.72674692
-3.11855928,2.67746484,0.01767137,0.77359342,0.03541505,1.00794990,0.24118380,0.30264889,1.26413834,0.73886659
-3.11255628,2.71481028,0.01814441,0.79111032,0.03588526,1.01407988,0.24203178,0.29808381,1.29245655,0.75109686
-3.10655328,2.75626654,0.01857627,0.80894094,0.03632033,1.02266349,0.24380015,0.29556050,1.32179108,0.76344992
-3.10055028,2.80126202,0.01896901,0.82706715,0.03671190,1.03329341,0.24640444,0.29490861,1.35216251,0.77595772
-3.09454727,2.84935232,0.01932759,0.84548388,0.03705474,1.04563728,0.24977956,0.29597947,1.38361359,0.78866969
-3.08854427,2.90021720,0.01965988,0.86419636,0.03734669,1.05943899,0.25387936,0.29864588,1.41620404,0.80164993
-3.08254127,2.95365247,0.01997651,0.88321744,0.03758861,1.07451659,0.25867527,0.30280063,1.45000494,0.81497424
-3.07653827,3.00955770,0.02029062,0.90256481,0.03778409,1.09075726,0.26415401,0.30835411,1.48509302,0.82872696
-3.07053527,3.06792059,0.02061754,0.92225849,0.03793917,1.10810965,0.27031471,0.31523107,1.52154512,0.84299774
-3.06453227,3.12879890,0.02097425,0.94231859,0.03806200,1.12657429,0.27716541,0.32336699,1.55943305,0.85787852
-3.05852926,3.19230090,0.02137891,0.96276355,0.03816236,1.14619238,0.28471928,0.33270411,1.59881904,0.87346057
-3.05252626,3.25856508,0.02185011,0.98360871,0.03825128,1.16703382,0.29299063,0.34318750,1.63975190,0.88983182
-3.04652326,3.32774004,0.02240627,1.00486536,0.03834052,1.18918475,0.30199105,0.35476139,1.68226384,0.90707427
-3.04052026,3.39996507,0.02306485,1.02654014,0.03844215,1.21273532,0.31172572,0.36736576,1.72636813,0.92526173
-3.03451726,3.47535219,0.02384165,1.04863473,0.03856812,1.23776811,0.32219013,0.38093357,1.77205737,0.94445759
-3.02851426,3.55396992,0.02475006,1.07114574,0.03872985,1.26434755,0.33336736,0.39538855,1.81930234,0.96471276
-3.02251126,3.63582925,0.02580044,1.09406469,0.03893794,1.29251075,0.34522602,0.41064372,1.86805144,0.98606367
-3.01650825,3.72087207,0.02699946,1.11737794,0.03920179,1.32225998,0.35771894,0.42660056,1.91823041,1.00853039
-3.01050525,3.80896213,0.02834968,1.14106658,0.03952948,1.35355697,0.37078267,0.44314887,1.96974250,1.03211472
-3.00450225,3.89987880,0.02984910,1.16510613,0.03992750,1.38631907,0.38433773,0.46016733,2.02246874,1.05679851
-2.99849925,3.99331363,0.03149094,1.18946606,0.04040072,1.42041742,0.39828971,0.47752453,2.07626856,1.08254205
-2.99249625,4.08886973,0.03326358,1.21410917,0.04095230,1.45567692,0.41253103,0.49508054,2.13098047,1.10928277
-2.98649325,4.18606395,0.03515057,1.23899080,0.04158369,1.49187816,0.42694335,0.51268885,2.18642315,1.13693434
-2.98049025,4.28433197,0.03713089,1.26405802,0.04229467,1.52876089,0.44140052,0.53019858,2.24239662,1.16538622
-2.97448724,4.38303609,0.03917935,1.28924884,0.04308342,1.56602910,0.45577182,0.54745691,2.29868388,1.19450391
-2.96848424,4.48147563,0.04126711,1.31449158,0.04394665,1.60335738,0.46992552,0.56431160,2.35505292,1.22412990
-2.96248124,4.57889993,0.04336238,1.33970455,0.04487970,1.64039836,0.48373245,0.58061358,2.41125912,1.25408552
-2.95647824,4.67452350,0.04543123,1.36479598,0.04587670,1.67679111,0.49706950,0.59621950,2.46704817,1.28417362
-2.95047524,4.76754313,0.04743850,1.38966453,0.04693071,1.71217006,0.50982292,0.61099419,2.52215940,1.31418221
-2.94447224,4.85715654,0.04934875,1.41420020,0.04803386,1.74617432,0.52189118,0.62481301,2.57632956,1.34388890
-2.93846923,4.94258194,0.05112735,1.43828574,0.04917752,1.77845708,0.53318744,0.63756412,2.62929677,1.37306608
-2.93246623,5.02307809,0.05274143,1.46179854,0.05035242,1.80869483,0.54364140,0.64915044,2.68080465,1.40148662
-2.92646323,5.09796388,0.05416093,1.48461285,0.05154881,1.83659611,0.55320050,0.65949148,2.73060640,1.42892991
-2.92046023,5.16663699,0.05535949,1.50660228,0.05275658,1.86190944,0.56183052,0.66852496,2.77846849,1.45518793
-2.91445723,5.22859064,0.05631532,1.52764238,0.05396536,1.88443038,0.56951544,0.67620803,2.82417389,1.48007102
-2.90845423,5.28342779,0.05701188,1.54761311,0.05516465,1.90400718,0.57625666,0.68251832,2.86752447,1.50341312
-2.90245123,5.33087211,0.05743843,1.56640109,0.05634393,1.92054518,0.58207171,0.68745453,2.90834245,1.52507615
-2.89644822,5.37077513,0.05759040,1.58390141,0.05749273,1.93400944,0.58699236,0.69103674,2.94647086,1.54495326
-2.89044522,5.40311924,0.05746952,1.60001895,0.05860078,1.94442579,0.59106240,0.69330626,2.98177266,1.56297077
-2.88444222,5.42801629,0.05708386,1.61466896,0.05965809,1.95188020,0.59433510,0.69432507,3.01412896,1.57908870
-2.87843922,5.44570196,0.05644753,1.62777706,0.06065510,1.95651638,0.59687061,0.69417489,3.04343608,1.59329981
-2.87243622,5.45652595,0.05558028,1.63927862,0.06158277,1.95853197,0.59873328,0.69295570,3.06960199,1.60562722
-2.86643322,5.46093876,0.05450688,1.64911753,0.06243278,1.95817334,0.59998921,0.69078404,3.09254230,1.61612080
-2.86043022,5.45947565,0.05325640,1.65724469,0.06319770,1.95572928,0.60070404,0.68779079,3.11217625,1.62485251
-2.85442721,5.45273864,0.05186127,1.66361623,0.06387116,1.95152392,0.60094114,0.68411869,3.12842313,1.63191097
-2.84842421,5.44137770,0.05035635,1.66819195,0.06444808,1.94590922,0.60076026,0.67991967,3.14119974,1.63739566
-2.84242121,5.42607194,0.04877790,1.67093392,0.06492488,1.93925729,0.60021674,0.67535193,3.15041908,1.64141119
-2.83641821,5.40751206,0.04716255,1.67180580,0.06529976,1.93195291,0.59936130,0.67057695,3.15599094,1.64406181
-2.83041521,5.38638475,0.04554624,1.67077285,0.06557291,1.92438651,0.59824029,0.66575645,3.15782449,1.64544671
-2.82441221,5.36335993,0.04396337,1.66780290,0.06574672,1.91694792,0.59689650,0.66104953,3.15583298,1.64565625
-2.81840920,5.33908114,0.04244584,1.66286829,0.06582602,1.91002084,0.59537036,0.65660977,3.14994071,1.64476949
-2.81240620,5.31415946,0.04102244,1.65594880,0.06581822,1.90397834,0.59370134,0.65258266,3.14009180,1.64285291
-2.80640320,5.28917074,0.03971815,1.64703536,0.06573342,1.89917919,0.59192961,0.64910320,3.12626052,1.63996051
-2.80040020,5.26465577,0.03855381,1.63613442,0.06558446,1.89596501,0.59009758,0.64629382,3.10846251,1.63613513
-2.79439720,5.24112286,0.03754580,1.62327258,0.06538688,1.89465801,0.58825124,0.64426250,3.08676611,1.63141079
-2.78839420,5.21905170,0.03670598,1.60850113,0.06515877,1.89555912,0.58644128,0.64310129,3.06130307,1.62581575
-2.78239120,5.19889776,0.03604172,1.59190005,0.06492053,1.89894618,0.58472354,0.64288505,3.03227754,1.61937599
-2.77638819,5.18109592,0.03555609,1.57358110,0.06469453,1.90507190,0.58315901,0.64367044,2.99997262,1.61211875
-2.77038519,5.16606241,0.03524814,1.55368950,0.06450462,1.91416144,0.58181307,0.64549517,2.96475355,1.60407563
-2.76438219,5.15419407,0.03511337,1.53240399,0.06437557,1.92640917,0.58075404,0.64837751,2.92706683,1.59528509
-2.75837919,5.14586422,0.03514407,1.50993482,0.06433240,1.94197458,0.58005106,0.65231588,2.88743489,1.58579395
-2.75237619,5.14141472,0.03532992,1.48651984,0.06439962,1.96097735,0.57977138,0.65728869,2.84644600,1.57565759
-2.74637319,5.14114425,0.03565840,1.46241835,0.06460043,1.98349143,0.57997707,0.66325432,2.80473954,1.56493902
-2.74037019,5.14529293,0.03611532,1.43790324,0.06495586,2.00953845,0.58072150,0.67015127,2.76298699,1.55370651
-2.73436718,5.15402420,0.03668522,1.41325152,0.06548392,2.03908077,0.58204569,0.67789849,2.72186934,1.54203012
-2.72836418,5.16740486,0.03735179,1.38873367,0.06619879,2.07201451,0.58397479,0.68639585,2.68205188,1.52997729
-2.72236118,5.18538471,0.03809817,1.36460257,0.06711005,2.10816306,0.58651491,0.69552500,2.64415756,1.51760781
-2.71635818,5.20777731,0.03890724,1.34108245,0.06822208,2.14727173,0.58965062,0.70515037,2.60874031,1.50496850
-2.71035518,5.23424365,0.03976177,1.31835862,0.06953350,2.18900410,0.59334329,0.71512057,2.57625975,1.49208821
-2.70435218,5.26428026,0.04064461,1.29656861,0.07103689,2.23294065,0.59753052,0.72527024,2.54705878,1.47897335
-2.69834917,5.29721341,0.04153874,1.27579530,0.07271865,2.27858023,0.60212675,0.73542223,2.52134539,1.46560456
-2.69234617,5.33220064,0.04242738,1.25606259,0.07455906,2.32534476,0.60702521,0.74539027,2.49917990,1.45193469
-2.68634317,5.36824053,0.04329401,1.23733392,0.07653266,2.37258762,0.61210115,0.75498216,2.48046858,1.43788857
-2.68034017,5.40419117,0.04412245,1.21951381,0.07860875,2.41960554,0.61721644,0.76400326,2.46496424,1.42336445
-2.67433717,5.43879724,0.04489692,1.20245254,0.08075219,2.46565421,0.62222522,0.77226055,2.45227398,1.40823745
-2.66833417,5.47072514,0.04560217,1.18595371,0.08292437,2.50996705,0.62698050,0.77956678,2.44187407,1.39236469
-2.66233117,5.49860497,0.04622359,1.16978431,0.08508435,2.55177671,0.63134152,0.78574501,2.43313125,1.37559197
-2.65632816,5.52107774,0.04674746,1.15368699,0.08719009,2.59033853,0.63518133,0.79063301,2.42532971,1.35776170
-2.65032516,5.53684573,0.04716109,1.13739364,0.08919978,2.62495502,0.63839441,0.79408771,2.41770235,1.33872167
-2.64432216,5.54472372,0.04745317,1.12063984,0.09107322,2.65500031,0.64090389,0.79598918,2.40946493,1.31833406
-2.63831916,5.54368853,0.04761398,1.10317925,0.09277303,2.67994333,0.64266786,0.79624429,2.39985141,1.29648440
-2.63231616,5.53292433,0.04763573,1.08479729,0.09426593,2.69936873,0.64368466,0.79478961,2.38814879,1.27308979
-2.62631316,5.51186142,0.04751279,1.06532335,0.09552369,2.71299429,0.64399646,0.79159355,2.37372974,1.24810601
-2.62031016,5.48020622,0.04724198,1.04464102,0.09652401,2.72068388,0.64369118,0.78665756,2.35608134,1.22153309
-2.61430715,5.43796087,0.04682273,1.02269572,0.09725109,2.72245506,0.64290233,0.78001634,2.33482871,1.19341906
-2.60830415,5.38543131,0.04625724,0.99949950,0.09769593,2.71848092,0.64180669,0.77173699,2.30975238,1.16386160
-2.60230115,5.32322299,0.04555055,0.97513279,0.09785641,2.70908567,0.64061989,0.76191712,2.28079854,1.13300763
-2.59629815,5.25222442,0.04471046,0.94974299,0.09773703,2.69473392,0.63958981,0.75068204,2.24808197,1.10105066
-2.59029515,5.17357914,0.04374746,0.92354024,0.09734845,2.67601424,0.63898810,0.73818103,2.21188153,1.06822630
-2.58429215,5.08864721,0.04267449,0.89679044,0.09670676,2.65361712,0.63909999,0.72458301,2.17262866,1.03480594
-2.57828914,4.99895797,0.04150664,0.86980603,0.09583260,2.62830863,0.64021282,0.71007158,2.13088958,1.00108903
-2.57228614,4.90615628,0.04026080,0.84293508,0.09475011,2.60090051,0.64260366,0.69483982,2.08734219,0.96739437
-2.56628314,4.81194439,0.03895522,0.81654907,0.09348586,2.57221823,0.64652655,0.67908502,2.04274895,0.93405067
-2.56028014,4.71802232,0.03760900,0.79103016,0.09206768,2.54306822,0.65219984,0.66300343,1.99792708,0.90138699
-2.55427714,4.62602902,0.03624163,0.76675835,0.09052357,2.51420575,0.65979428,0.64678540,1.95371760,0.86972336
-2.54827414,4.53748702,0.03487248,0.74409914,0.08888066,2.48630495,0.66942225,0.63061092,1.91095448,0.83936191
-2.54227114,4.45375269,0.03352028,0.72339216,0.08716435,2.45993224,0.68112882,0.61464579,1.87043544,0.81057896
-2.53626813,4.37597407,0.03220265,0.70494120,0.08539753,2.43552430,0.69488502,0.59903849,1.83289540,0.78361821
-2.53026513,4.30505779,0.03093574,0.68900579,0.08360003,2.41337165,0.71058363,0.58391779,1.79898363,0.75868529
-2.52426213,4.24164611,0.02973383,0.67579470,0.08178825,2.39360851,0.72803800,0.56939109,1.76924529,0.73594370
-2.51825913,4.18610471,0.02860903,0.66546133,0.07997501,2.37620939,0.74698386,0.55554353,1.74410781,0.71551227
-2.51225613,4.13852115,0.02757111,0.65810103,0.07816953,2.36099250,0.76708428,0.54243782,1.72387233,0.69746407
-2.50625313,4.09871383,0.02662736,0.65375024,0.07637766,2.34762984,0.78793766,0.53011464,1.70871008,0.68182667
-2.50025013,4.06625047,0.02578251,0.65238736,0.07460218,2.33566355,0.80908860,0.51859363,1.69866350,0.66858374
-2.49424712,4.04047504,0.02503874,0.65393506,0.07284326,2.32452764,0.83004108,0.50787481,1.69365156,0.65767763
-2.48824412,4.02054172,0.02439583,0.65826388,0.07109899,2.31357426,0.85027382,0.49794039,1.69347877,0.64901304
-2.48224112,4.00545414,0.02385127,0.66519689,0.06936600,2.30210328,0.86925683,0.48875681,1.69784722,0.64246137
-2.47623812,3.99410842,0.02340047,0.67451517,0.06763998,2.28939386,0.88646889,0.48027704,1.70637095,0.63786565
-2.47023512,3.98533799,0.02303705,0.68596386,0.06591637,2.27473678,0.90141491,0.47244300,1.71859183,0.63504600
-2.46423212,3.97795867,0.02275310,0.69925868,0.06419084,2.25746600,0.91364282,0.46518803,1.73399666,0.63380526
-2.45822911,3.97081244,0.02253956,0.71409276,0.06245980,2.23698830,0.92275893,0.45843950,1.75203449,0.63393486
-2.45222611,3.96280840,0.02238653,0.73014359,0.06072082,2.21280983,0.92844152,0.45212134,1.77213401,0.63522061
-2.44622311,3.95295989,0.02228368,0.74708011,0.05897298,2.18455848,0.93045183,0.44615660,1.79372048,0.63744853
-2.44022011,3.94041669,0.02222058,0.76456973,0.05721704,2.15200140,0.92864221,0.44047004,1.81623185,0.64041038
-2.43421711,3.92449173,0.02218707,0.78228534,0.05545564,2.11505711,0.92296109,0.43499053,1.83913388,0.64390894
-2.42821411,3.90468183,0.02217364,0.79991211,0.05369331,2.07380191,0.91345473,0.42965349,1.86193409,0.64776300
-2.42221111,3.88068217,0.02217174,0.81715418,0.05193644,2.02847056,0.90026566,0.42440313,1.88419426,0.65181172
-2.41620810,3.85239455,0.02217405,0.83374089,0.05019317,1.97945156,0.88362802,0.41919452,1.90554148,0.65591860
-2.41020510,3.81992959,0.02217479,0.84943271,0.04847321,1.92727725,0.86386022,0.41399551,1.92567754,0.65997463
-2.40420210,3.78360310,0.02216986,0.86402656,0.04678757,1.87260954,0.84135506,0.40878824,1.94438648,0.66390082
-2.39819910,3.74392696,0.02215705,0.87736044,0.04514830,1.81622189,0.81656813,0.40357045,1.96154031,0.66764981
-2.39219610,3.70159521,0.02213609,0.88931723,0.04356819,1.75897837,0.79000466,0.39835628,1.97710262,0.67120655
-2.38619310,3.65746560,0.02210866,0.89982752,0.04206040,1.70181071,0.76220568,0.39317668,1.99112994,0.67458809
-2.38019010,3.61253737,0.02207841,0.90887127,0.04063814,1.64569408,0.73373381,0.38807925,2.00377093,0.67784225
-2.37418709,3.56792574,0.02205075,0.91647831,0.03931430,1.59162255,0.70515925,0.38312765,2.01526306,0.68104534
-2.36818409,3.52483381,0.02203276,0.92272744,0.03810114,1.54058486,0.67704642,0.37840034,2.02592693,0.68429893
-2.36218109,3.48452245,0.02203287,0.92774421,0.03700993,1.49354116,0.64994156,0.37398889,2.03615821,0.68772566
-2.35617809,3.44827886,0.02206061,0.93169727,0.03605065,1.45140135,0.62436161,0.36999573,2.04641715,0.69146426
-2.35017509,3.41738442,0.02212623,0.93479341,0.03523176,1.41500534,0.60078447,0.36653153,2.05721601,0.69566401
-2.34417209,3.39308248,0.02224033,0.93727128,0.03455990,1.38510568,0.57964087,0.36371210,2.06910442,0.70047867
-2.33816908,3.37654679,0.02241343,0.93939401,0.03403975,1.36235270,0.56130778,0.36165518,2.08265312,0.70606019
-2.33216608,3.36885124,0.02265556,0.94144072,0.03367384,1.34728245,0.54610336,0.36047694,2.09843616,0.71255242
-2.32616308,3.37094150,0.02297583,0.94369739,0.03346245,1.34030738,0.53428339,0.36028854,2.11701225,0.72008498
-2.32016008,3.38360914,0.02338204,0.94644698,0.03340358,1.34170992,0.52603907,0.36119273,2.13890532,0.72876763
-2.31415708,3.40746895,0.02388029,0.94995938,0.03349293,1.35163888,0.52149612,0.36328067,2.16458509,0.73868520
-2.30815408,3.44293985,0.02447464,0.95448125,0.03372397,1.37010865,0.52071497,0.36662903,2.19444788,0.74989336
-2.30215108,3.49022993,0.02516684,0.96022612,0.03408801,1.39700096,0.52369199,0.37129750,2.22879828,0.76241540
-2.29614807,3.54932586,0.02595615,0.96736514,0.03457438,1.43206930,0.53036173,0.37732676,2.26783229,0.77623997
-2.29014507,3.61998724,0.02683916,0.97601865,0.03517060,1.47494557,0.54059993,0.38473690,2.31162235,0.79132003
-2.28414207,3.70174574,0.02780975,0.98624907,0.03586260,1.52514892,0.55422735,0.39352636,2.36010497,0.80757288
-2.27813907,3.79390935,0.02885910,0.99805533,0.03663496,1.58209645,0.57101441,0.40367142,2.41307149,0.82488128
-2.27213607,3.89557173,0.02997585,1.01136909,0.03747118,1.64511540,0.59068643,0.41512613,2.47016252,0.84309569
-2.26613307,4.00562629,0.03114623,1.02605318,0.03835394,1.71345671,0.61292949,0.42782270,2.53086656,0.86203733
-2.26013007,4.12278507,0.03235438,1.04190231,0.03926541,1.78630931,0.63739693,0.44167230,2.59452335,0.88150215
-2.25412706,4.24560183,0.03358266,1.05864628,0.04018747,1.86281508,0.66371624,0.45656621,2.66033213,0.90126544
-2.24812406,4.37249902,0.03481208,1.07595571,0.04110202,1.94208377,0.69149630,0.47237731,2.72736515,0.92108687
-2.24212106,4.50179800,0.03602274,1.09345030,0.04199120,2.02320781,0.72033492,0.48896178,2.79458631,0.94071600
-2.23611806,4.63175185,0.03719430,1.11070948,0.04283764,2.10527642,0.74982634,0.50616112,2.86087484,0.95989782
-2.23011506,4.76058014,0.03830653,1.12728503,0.04362471,2.18738894,0.77956862,0.52380433,2.92505349,0.97837848
-2.22411206,4.88650464,0.03933979,1.14271561,0.04433668,2.26866686,0.80917080,0.54171028,2.98592059,0.99591072
-2.21810905,5.00778529,0.04027557,1.15654229,0.04495896,2.34826461,0.83825941,0.55969032,3.04228498,1.01225915
-2.21210605,5.12275534,0.04109690,1.16832492,0.04547826,2.42537879,0.86648438,0.57755101,3.09300273,1.02720510
-2.20610305,5.22985495,0.04178884,1.17765842,0.04588283,2.49925588,0.89352402,0.59509708,3.13701420,1.04055099
-2.20010005,5.32766205,0.04233882,1.18418828,0.04616255,2.56919840,0.91908900,0.61213448,3.17337995,1.05212409
-2.19409705,5.41491984,0.04273696,1.18762478,0.04630917,2.63456954,0.94292515,0.62847360,3.20131401,1.06177966
-2.18809405,5.49055992,0.04297625,1.18775508,0.04631641,2.69479649,0.96481522,0.64393257,3.22021284,1.06940334
-2.18209105,5.55372052,0.04305274,1.18445256,0.04618015,2.74937252,0.98457928,0.65834055,3.22967861,1.07491277
-2.17608804,5.60375908,0.04296553,1.17768301,0.04589851,2.79785797,1.00207409,0.67154099,3.22953544,1.07825847
-2.17008504,5.64025891,0.04271675,1.16750726,0.04547193,2.83988038,1.01719146,0.68339469,3.21983772,1.07942386
-2.16408204,5.66302965,0.04231142,1.15407994,0.04490327,2.87513398,1.02985562,0.69378266,3.20086969,1.07842450
-2.15807904,5.67210148,0.04175720,1.13764454,0.04419778,2.90337854,1.04001999,0.70260851,3.17313617,1.07530661
-2.15207604,5.66771338,0.04106414,1.11852471,0.04336305,2.92443782,1.04766340,0.70980041,3.13734444,1.07014473
-2.14607304,5.65029571,0.04024433,1.09711220,0.04240895,2.93819773,1.05278607,0.71531244,3.09437798,1.06303888
-2.14007004,5.62044786,0.03931142,1.07385205,0.04134739,2.94460419,1.05540558,0.71912515,3.04526303,1.05411097
-2.13406703,5.57891174,0.03828031,1.04922548,0.04019217,2.94366078,1.05555294,0.72124547,2.99112933,1.04350088
-2.12806403,5.52654210,0.03716659,1.02373140,0.03895862,2.93542620,1.05326915,0.72170572,2.93316679,1.03136202
-2.12206103,5.46427483,0.03598614,0.99786718,0.03766326,2.92001146,1.04860224,0.72056189,2.87258001,1.01785679
-2.11605803,5.39309441,0.03475473,0.97210979,0.03632341,2.89757698,1.04160490,0.71789111,2.81054263,1.00315191
-2.11005503,5.31400180,0.03348755,0.94689794,0.03495677,2.86832937,1.03233297,0.71378851,2.74815370,0.98741381
