energy_ev,total_up,Hf_p_up,Hf_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,0.96286075,0.75826303,0.24592154,0.31443789,0.00000000,0.44270693,0.00000000
-4.29514757,0.97140078,0.76427748,0.24878327,0.31693964,0.00000000,0.44654071,0.00000000
-4.28914457,0.97531346,0.76594163,0.25097082,0.31756069,0.00000000,0.44823689,0.00000000
-4.28314157,0.97463305,0.76324719,0.25252808,0.31629211,0.00000000,0.44780962,0.00000000
-4.27713857,0.96961032,0.75633526,0.25356884,0.31318626,0.00000000,0.44537153,0.00000000
-4.27113557,0.96070209,0.74549003,0.25427299,0.30835386,0.00000000,0.44112915,0.00000000
-4.26513257,0.94855514,0.73112809,0.25488115,0.30195944,0.00000000,0.43537569,0.00000000
-4.25912956,0.93398470,0.71378372,0.25568764,0.29421522,0.00000000,0.42848134,0.00000000
-4.25312656,0.91794785,0.69409069,0.25703181,0.28537366,0.00000000,0.42088116,0.00000000
-4.24712356,0.90151248,0.67276094,0.25928780,0.27571877,0.00000000,0.41306096,0.00000000
-4.24112056,0.88582254,0.65056095,0.26285291,0.26555664,0.00000000,0.40554143,0.00000000
-4.23511756,0.87206031,0.62828661,0.26813458,0.25520537,0.00000000,0.39886098,0.00000000
-4.22911456,0.86140695,0.60673724,0.27553639,0.24498475,0.00000000,0.39355777,0.00000000
-4.22311156,0.85500218,0.58668972,0.28544332,0.23520608,0.00000000,0.39015131,0.00000000
-4.21710855,0.85390421,0.56887351,0.29820651,0.22616243,0.00000000,0.38912432,0.00000000
-4.21110555,0.85905129,0.55394725,0.31412815,0.21811953,0.00000000,0.39090523,0.00000000
-4.20510255,0.87122577,0.54247773,0.33344672,0.21130777,0.00000000,0.39585188,0.00000000
-4.19909955,0.89102189,0.53492182,0.35632320,0.20591533,0.00000000,0.40423698,0.00000000
-4.19309655,0.91881848,0.53161189,0.38282880,0.20208271,0.00000000,0.41623578,0.00000000
-4.18709355,0.95475735,0.53274508,0.41293462,0.19989887,0.00000000,0.43191635,0.00000000
-4.18109055,0.99872850,0.53837692,0.44650387,0.19939890,0.00000000,0.45123300,0.00000000
-4.17508754,1.05036277,0.54841930,0.48328718,0.20056345,0.00000000,0.47402304,0.00000000
-4.16908454,1.10903261,0.56264316,0.52292122,0.20331979,0.00000000,0.50000724,0.00000000
-4.16308154,1.17386130,0.58068561,0.56493134,0.20754455,0.00000000,0.52879421,0.00000000
-4.15707854,1.24374091,0.60206164,0.60873801,0.21306801,0.00000000,0.55988857,0.00000000
-4.15107554,1.31735866,0.62618001,0.65366761,0.21967986,0.00000000,0.59270313,0.00000000
-4.14507254,1.39323152,0.65236304,0.69896703,0.22713615,0.00000000,0.62657466,0.00000000
-4.13906953,1.46974808,0.67986971,0.74382219,0.23516747,0.00000000,0.66078300,0.00000000
-4.13306653,1.54521668,0.70792167,0.78737974,0.24348785,0.00000000,0.69457307,0.00000000
-4.12706353,1.61791850,0.73573121,0.82877145,0.25180435,0.00000000,0.72717904,0.00000000
-4.12106053,1.68616370,0.76253052,0.86714034,0.25982679,0.00000000,0.75785004,0.00000000
-4.11505753,1.74834899,0.78760122,0.90166778,0.26727766,0.00000000,0.78587639,0.00000000
-4.10905453,1.80301425,0.81030329,0.93160026,0.27390150,0.00000000,0.81061556,0.00000000
-4.10305153,1.84889630,0.83010240,0.95627496,0.27947370,0.00000000,0.83151686,0.00000000
-4.09704852,1.88497753,0.84659457,0.97514283,0.28380836,0.00000000,0.84814378,0.00000000
-4.09104552,1.91052754,0.85952729,0.98778837,0.28676480,0.00000000,0.86019324,0.00000000
-4.08504252,1.92513585,0.86881631,0.99394497,0.28825267,0.00000000,0.86751087,0.00000000
-4.07903952,1.92873437,0.87455725,0.99350531,0.28823536,0.00000000,0.87010154,0.00000000
-4.07303652,1.92160858,0.87703150,0.98652624,0.28673157,0.00000000,0.86813489,0.00000000
-4.06703352,1.90439664,0.87670613,0.97322783,0.28381503,0.00000000,0.86194525,0.00000000
-4.06103052,1.87807658,0.87422738,0.95398676,0.27961238,0.00000000,0.85202612,0.00000000
-4.05502751,1.84394162,0.87040792,0.92932417,0.27429927,0.00000000,0.83901908,0.00000000
-4.04902451,1.80356470,0.86620799,0.89988869,0.26809474,0.00000000,0.82369771,0.00000000
-4.04302151,1.75875327,0.86271079,0.86643521,0.26125428,0.00000000,0.80694676,0.00000000
-4.03701851,1.71149590,0.86109279,0.82980042,0.25406165,0.00000000,0.78973739,0.00000000
-4.03101551,1.66390268,0.86258954,0.79087610,0.24681974,0.00000000,0.77309922,0.00000000
-4.02501251,1.61814126,0.86845805,0.75058130,0.23984098,0.00000000,0.75808998,0.00000000
-4.01900950,1.57637074,0.87993659,0.70983445,0.23343732,0.00000000,0.74576388,0.00000000
-4.01300650,1.54067538,0.89820308,0.66952649,0.22791041,0.00000000,0.73713939,0.00000000
-4.00700350,1.51300039,0.92433329,0.63049590,0.22354204,0.00000000,0.73316759,0.00000000
-4.00100050,1.49509155,0.95926007,0.59350656,0.22058524,0.00000000,0.73470190,0.00000000
-3.99499750,1.48844047,1.00373480,0.55922892,0.21925636,0.00000000,0.74247008,0.00000000
-3.98899450,1.49423707,1.05829264,0.52822510,0.21972823,0.00000000,0.75704927,0.00000000
-3.98299150,1.51333066,1.12322246,0.50093815,0.22212459,0.00000000,0.77884487,0.00000000
-3.97698849,1.54620064,1.19854307,0.47768558,0.22651613,0.00000000,0.80807385,0.00000000
-3.97098549,1.59293772,1.28398651,0.45865710,0.23291797,0.00000000,0.84475308,0.00000000
-3.96498249,1.65323625,1.37898974,0.44391648,0.24128890,0.00000000,0.88869305,0.00000000
-3.95897949,1.72639803,1.48269518,0.43340706,0.25153219,0.00000000,0.93949751,0.00000000
-3.95297649,1.81134766,1.59396088,0.42696070,0.26349814,0.00000000,0.99656895,0.00000000
-3.94697349,1.90665911,1.71138046,0.42430954,0.27698818,0.00000000,1.05912021,0.00000000
-3.94097049,2.01059311,1.83331274,0.42510022,0.29176048,0.00000000,1.12619207,0.00000000
-3.93496748,2.12114441,1.95792053,0.42890987,0.30753680,0.00000000,1.19667634,0.00000000
-3.92896448,2.23609778,2.08321777,0.43526335,0.32401066,0.00000000,1.26934426,0.00000000
-3.92296148,2.35309129,2.20712376,0.44365134,0.34085623,0.00000000,1.34287926,0.00000000
-3.91695848,2.46968497,2.32752269,0.45354844,0.35773793,0.00000000,1.41591333,0.00000000
-3.91095548,2.58343291,2.44232667,0.46443111,0.37432043,0.00000000,1.48706592,0.00000000
-3.90495248,2.69195639,2.54953992,0.47579459,0.39027853,0.00000000,1.55498410,0.00000000
-3.89894947,2.79301581,2.64732174,0.48716867,0.40530683,0.00000000,1.61838272,0.00000000
-3.89294647,2.88457867,2.73404576,0.49813164,0.41912871,0.00000000,1.67608305,0.00000000
-3.88694347,2.96488142,2.80835320,0.50832220,0.43150436,0.00000000,1.72704862,0.00000000
-3.88094047,3.03248263,2.86919764,0.51744895,0.44223755,0.00000000,1.77041675,0.00000000
-3.87493747,3.08630568,2.91587967,0.52529718,0.45118089,0.00000000,1.80552464,0.00000000
-3.86893447,3.12566906,2.94806961,0.53173296,0.45823949,0.00000000,1.83192887,0.00000000
-3.86293147,3.15030321,2.96581734,0.53670417,0.46337271,0.00000000,1.84941753,0.00000000
-3.85692846,3.16035295,2.96954868,0.54023877,0.46659404,0.00000000,1.85801441,0.00000000
-3.85092546,3.15636564,2.96004836,0.54244007,0.46796920,0.00000000,1.85797498,0.00000000
-3.84492246,3.13926510,2.93843009,0.54347951,0.46761233,0.00000000,1.84977440,0.00000000
-3.83891946,3.11031266,2.90609500,0.54358698,0.46568064,0.00000000,1.83408777,0.00000000
-3.83291646,3.07105649,2.86467992,0.54303908,0.46236759,0.00000000,1.81176367,0.00000000
-3.82691346,3.02327152,2.81599774,0.54214584,0.45789490,0.00000000,1.78379176,0.00000000
-3.82091046,2.96889213,2.76197195,0.54123626,0.45250378,0.00000000,1.75126593,0.00000000
-3.81490745,2.90994036,2.70456817,0.54064332,0.44644552,0.00000000,1.71534444,0.00000000
-3.80890445,2.84845263,2.64572522,0.54068890,0.43997210,0.00000000,1.67720859,0.00000000
-3.80290145,2.78640760,2.58728842,0.54166942,0.43332692,0.00000000,1.63802172,0.00000000
-3.79689845,2.72565846,2.53094773,0.54384254,0.42673607,0.00000000,1.59889005,0.00000000
-3.79089545,2.66787195,2.47818305,0.54741572,0.42040068,0.00000000,1.56082708,0.00000000
-3.78489245,2.61447689,2.43021870,0.55253695,0.41449031,0.00000000,1.52472290,0.00000000
-3.77888944,2.56662409,2.38798887,0.55928839,0.40913800,0.00000000,1.49131965,0.00000000
-3.77288644,2.52515928,2.35211523,0.56768296,0.40443690,0.00000000,1.46119410,0.00000000
-3.76688344,2.49061028,2.32289750,0.57766447,0.40043889,0.00000000,1.43474807,0.00000000
-3.76088044,2.46318873,2.30031728,0.58911124,0.39715507,0.00000000,1.41220701,0.00000000
-3.75487744,2.44280656,2.28405500,0.60184323,0.39455827,0.00000000,1.39362679,0.00000000
-3.74887444,2.42910635,2.27351912,0.61563263,0.39258741,0.00000000,1.37890837,0.00000000
-3.74287144,2.42150444,2.26788657,0.63021752,0.39115373,0.00000000,1.36781967,0.00000000
-3.73686843,2.41924498,2.26615264,0.64531811,0.39014845,0.00000000,1.36002372,0.00000000
-3.73086543,2.42146264,2.26718839,0.66065507,0.38945177,0.00000000,1.35511183,0.00000000
-3.72486243,2.42725125,2.26980313,0.67596903,0.38894273,0.00000000,1.35264029,0.00000000
-3.71885943,2.43573545,2.27280957,0.69104065,0.38850959,0.00000000,1.35216896,0.00000000
-3.71285643,2.44614216,2.27508880,0.70571002,0.38806021,0.00000000,1.35329998,0.00000000
-3.70685343,2.45786847,2.27565235,0.71989470,0.38753205,0.00000000,1.35571484,0.00000000
-3.70085043,2.47054301,2.27369887,0.73360536,0.38690126,0.00000000,1.35920798,0.00000000
-3.69484742,2.48407751,2.26866279,0.74695799,0.38619039,0.00000000,1.36371532,0.00000000
-3.68884442,2.49870611,2.26025292,0.76018216,0.38547433,0.00000000,1.36933622,0.00000000
-3.68284142,2.51501017,2.24847927,0.77362433,0.38488411,0.00000000,1.37634776,0.00000000
-3.67683842,2.53392675,2.23366668,0.78774602,0.38460828,0.00000000,1.38521016,0.00000000
-3.67083542,2.55674001,2.21645469,0.80311641,0.38489165,0.00000000,1.39656316,0.00000000
-3.66483242,2.58505494,2.19778326,0.82039939,0.38603124,0.00000000,1.41121284,0.00000000
-3.65882941,2.62075399,2.17886487,0.84033524,0.38836961,0.00000000,1.43010929,0.00000000
-3.65282641,2.66593757,2.16114388,0.86371748,0.39228545,0.00000000,1.45431572,0.00000000
-3.64682341,2.72285034,2.14624445,0.89136546,0.39818191,0.00000000,1.48496987,0.00000000
-3.64082041,2.79379565,2.13590921,0.92409377,0.40647280,0.00000000,1.52323925,0.00000000
-3.63481741,2.88104117,2.13193064,0.96267939,0.41756720,0.00000000,1.57027166,0.00000000
-3.62881441,2.98671908,2.13607793,1.00782797,0.43185298,0.00000000,1.62714301,0.00000000
-3.62281141,3.11272474,2.15002210,1.06014047,0.44967978,0.00000000,1.69480430,0.00000000
-3.61680840,3.26061771,2.17526212,1.12008155,0.47134212,0.00000000,1.77403011,0.00000000
-3.61080540,3.43152910,2.21305511,1.18795111,0.49706334,0.00000000,1.86537059,0.00000000
-3.60480240,3.62607948,2.26435323,1.26386020,0.52698087,0.00000000,1.96910907,0.00000000
-3.59879940,3.84431061,2.32975003,1.34771240,0.56113376,0.00000000,2.08522734,0.00000000
-3.59279640,4.08563478,2.40943843,1.43919176,0.59945282,0.00000000,2.21338009,0.00000000
-3.58679340,4.34880409,2.50318239,1.53775791,0.64175406,0.00000000,2.35288021,0.00000000
-3.58079040,4.63190206,2.61030374,1.64264881,0.68773585,0.00000000,2.50269568,0.00000000
-3.57478739,4.93235881,2.72968513,1.75289145,0.73698008,0.00000000,2.66145894,0.00000000
-3.56878439,5.24699019,2.85978950,1.86732007,0.78895756,0.00000000,2.82748868,0.00000000
-3.56278139,5.57206050,2.99869595,1.98460179,0.84303771,0.00000000,2.99882382,0.00000000
-3.55677839,5.90336724,3.14415112,2.10326864,0.89850223,0.00000000,3.17326878,0.00000000
-3.55077539,6.23634558,3.29363447,2.22175500,0.95456268,0.00000000,3.34844871,0.00000000
-3.54477239,6.56618916,3.44443555,2.33843920,1.01038119,0.00000000,3.52187289,0.00000000
-3.53876938,6.88798326,3.59374045,2.45168786,1.06509385,0.00000000,3.69100408,0.00000000
-3.53276638,7.19684531,3.73872421,2.55990111,1.11783580,0.00000000,3.85333128,0.00000000
-3.52676338,7.48806778,3.87664575,2.66155726,1.16776711,0.00000000,4.00644320,0.00000000
-3.52076038,7.75725767,4.00494138,2.75525502,1.21409852,0.00000000,4.14809954,0.00000000
-3.51475738,8.00046712,4.12131309,2.83975180,1.25611584,0.00000000,4.27629723,0.00000000
-3.50875438,8.21430986,4.22380781,2.91399650,1.29320205,0.00000000,4.38932891,0.00000000
-3.50275138,8.39605850,4.31088405,2.97715560,1.32485618,0.00000000,4.48583128,0.00000000
-3.49674837,8.54371878,4.38146303,3.02863161,1.35070800,0.00000000,4.56482119,0.00000000
-3.49074537,8.65607742,4.43496169,3.06807324,1.37052801,0.00000000,4.62571805,0.00000000
-3.48474237,8.73272184,4.47130615,3.09537703,1.38423223,0.00000000,4.66835160,0.00000000
-3.47873937,8.77403091,4.49092481,3.11068061,1.39188157,0.00000000,4.69295476,0.00000000
-3.47273637,8.78113741,4.49472134,3.11434812,1.39367600,0.00000000,4.70014205,0.00000000
-3.46673337,8.75586444,4.48402879,3.10694877,1.38994367,0.00000000,4.69087459,0.00000000
-3.46073037,8.70063879,4.46054703,3.08922962,1.38112587,0.00000000,4.66641361,0.00000000
-3.45472736,8.61838594,4.42626649,3.06208431,1.36775845,0.00000000,4.62826454,0.00000000
-3.44872436,8.51241185,4.38338195,3.02651930,1.35045085,0.00000000,4.57811461,0.00000000
-3.44272136,8.38627749,4.33420064,2.98361946,1.32986388,0.00000000,4.51776692,0.00000000
-3.43671836,8.24367240,4.28104910,2.93451487,1.30668743,0.00000000,4.44907421,0.00000000
-3.43071536,8.08829331,4.22618352,2.88035060,1.28161935,0.00000000,4.37387532,0.00000000
-3.42471236,7.92373368,4.17170776,2.82226088,1.25534657,0.00000000,4.29393756,0.00000000
-3.41870935,7.75338912,4.11950302,2.76134898,1.22852945,0.00000000,4.21090726,0.00000000
-3.41270635,7.58038271,4.07117245,2.69867376,1.20179001,0.00000000,4.12627062,0.00000000
-3.40670335,7.40751304,4.02800302,2.63524324,1.17570464,0.00000000,4.04132641,0.00000000
-3.40070035,7.23722616,3.99094593,2.57201523,1.15080133,0.00000000,3.95717097,0.00000000
-3.39469735,7.07161148,3.96061609,2.50990467,1.12756137,0.00000000,3.87469560,0.00000000
-3.38869435,6.91241990,3.93730968,2.44979659,1.10642503,0.00000000,3.79459551,0.00000000
-3.38269135,6.76110139,3.92103799,2.39256354,1.08780054,0.00000000,3.71738883,0.00000000
-3.37668834,6.61885767,3.91157502,2.33908571,1.07207543,0.00000000,3.64344367,0.00000000
-3.37068534,6.48670531,3.90851504,2.29027192,1.05962901,0.00000000,3.57301073,0.00000000
-3.36468234,6.36554348,3.91133636,2.24707931,1.05084488,0.00000000,3.50625872,0.00000000
-3.35867934,6.25622074,3.91946690,2.21052976,1.04612208,0.00000000,3.44330976,0.00000000
-3.35267634,6.15959514,3.93234716,2.18172095,1.04588375,0.00000000,3.38427205,0.00000000
-3.34667334,6.07658279,3.94948676,2.16183032,1.05058213,0.00000000,3.32926744,0.00000000
-3.34067034,6.00819044,3.97051066,2.15211052,1.06069900,0.00000000,3.27845175,0.00000000
-3.33466733,5.95552916,3.99519242,2.15387518,1.07674098,0.00000000,3.23202677,0.00000000
-3.32866433,5.91980730,4.02347234,2.16847464,1.09922921,0.00000000,3.19024284,0.00000000
-3.32266133,5.90230225,4.05545964,2.19726165,1.12868361,0.00000000,3.15339233,0.00000000
-3.31665833,5.90431235,4.09141844,2.24154763,1.16560186,0.00000000,3.12179453,0.00000000
-3.31065533,5.92709119,4.13173894,2.30255074,1.21043405,0.00000000,3.09577325,0.00000000
-3.30465233,5.97176821,4.17689546,2.38133768,1.26355381,0.00000000,3.07562919,0.00000000
-3.29864932,6.03926018,4.22739448,2.47876136,1.32522751,0.00000000,3.06160908,0.00000000
-3.29264632,6.13017904,4.28371584,2.59539738,1.39558293,0.00000000,3.05387423,0.00000000
-3.28664332,6.24474205,4.34625129,2.73148222,1.47457922,0.00000000,3.05247096,0.00000000
-3.28064032,6.38268982,4.41524411,2.88685646,1.56198001,0.00000000,3.05730528,0.00000000
-3.27463732,6.54321812,4.49073405,3.06091636,1.65733142,0.00000000,3.06812386,0.00000000
-3.26863432,6.72492812,4.57251109,3.25257678,1.75994670,0.00000000,3.08450296,0.00000000
-3.26263132,6.92579915,4.66008125,3.46024852,1.86889898,0.00000000,3.10584626,0.00000000
-3.25662831,7.14318693,4.75264689,3.68183223,1.98302330,0.00000000,3.13139215,0.00000000
-3.25062531,7.37384858,4.84910307,3.91473095,2.10092878,0.00000000,3.16023008,0.00000000
-3.24462231,7.61399479,4.94805073,4.15588215,2.22102112,0.00000000,3.19132527,0.00000000
-3.23861931,7.85936767,5.04782649,4.40180949,2.34153540,0.00000000,3.22355026,0.00000000
-3.23261631,8.10534191,5.14654787,4.64869384,2.46057848,0.00000000,3.25572155,0.00000000
-3.22661331,8.34704524,5.24217195,4.89246165,2.57617965,0.00000000,3.28663923,0.00000000
-3.22061031,8.57949352,5.33256484,5.12888837,2.68634801,0.00000000,3.31512720,0.00000000
-3.21460730,8.79773503,5.41557875,5.35371343,2.78913435,0.00000000,3.34007198,0.00000000
-3.20860430,8.99699781,5.48913291,5.56276288,2.88269504,0.00000000,3.36045783,0.00000000
-3.20260130,9.17283414,5.55129463,5.75207485,2.96535542,0.00000000,3.37539660,0.00000000
-3.19659830,9.32125609,5.60035683,5.91802308,3.03566971,0.00000000,3.38415099,0.00000000
-3.19059530,9.43885678,5.63490814,6.05743332,3.09247492,0.00000000,3.38615027,0.00000000
-3.18459230,9.52291239,5.65389278,6.16768777,3.13493604,0.00000000,3.38099833,0.00000000
-3.17858929,9.57146129,5.65665712,6.24681298,3.16258054,0.00000000,3.36847419,0.00000000
-3.17258629,9.58335731,5.64298125,6.29354728,3.17532029,0.00000000,3.34852555,0.00000000
-3.16658329,9.55829558,5.61309389,6.30738485,3.17345974,0.00000000,3.32125660,0.00000000
-3.16058029,9.49681065,5.56767027,6.28859410,3.15768988,0.00000000,3.28691128,0.00000000
-3.15457729,9.40024747,5.50781312,6.23820976,3.12906791,0.00000000,3.24585349,0.00000000
-3.14857429,9.27070718,5.43501755,6.15799866,3.08898355,0.00000000,3.19854568,0.00000000
-3.14257129,9.11097053,5.35112152,6.05040078,3.03911321,0.00000000,3.14552747,0.00000000
-3.13656828,8.92440238,5.25824390,5.91844796,2.98136387,0.00000000,3.08739513,0.00000000
-3.13056528,8.71484156,5.15871281,5.76566382,2.91780920,0.00000000,3.02478325,0.00000000
-3.12456228,8.48648052,5.05498713,5.59594898,2.85062035,0.00000000,2.95834906,0.00000000
-3.11855928,8.24373934,4.94957417,5.41345635,2.78199433,0.00000000,2.88875972,0.00000000
-3.11255628,7.99113881,4.84494687,5.22246167,2.71408288,0.00000000,2.81668264,0.00000000
-3.10655328,7.73317673,4.74346352,5.02723408,2.64892449,0.00000000,2.74277855,0.00000000
-3.10055028,7.47421140,4.64729282,4.83191185,2.58838216,0.00000000,2.66769678,0.00000000
-3.09454727,7.21835568,4.55834712,4.64038755,2.53408912,0.00000000,2.59207215,0.00000000
-3.08854427,6.96938425,4.47822579,4.45620650,2.48740419,0.00000000,2.51652277,0.00000000
-3.08254127,6.73065618,4.40817062,4.28248155,2.44937811,0.00000000,2.44164810,0.00000000
-3.07653827,6.50505414,4.34903440,4.12182632,2.42073163,0.00000000,2.36802651,0.00000000
-3.07053527,6.29494095,4.30126342,3.97630825,2.40184549,0.00000000,2.29621215,0.00000000
-3.06453227,6.10213337,4.26489398,3.84742181,2.39276217,0.00000000,2.22673057,0.00000000
-3.05852926,5.92789279,4.23956247,3.73608144,2.39319862,0.00000000,2.16007315,0.00000000
-3.05252626,5.77293155,4.22452832,3.64263296,2.40256881,0.00000000,2.09669049,0.00000000
-3.04652326,5.63743360,4.21870827,3.56688179,2.42001488,0.00000000,2.03698480,0.00000000
-3.04052026,5.52108762,4.22072048,3.50813552,2.44444507,0.00000000,1.98130204,0.00000000
-3.03451726,5.42313067,4.22893647,3.46525834,2.47457672,0.00000000,1.92992392,0.00000000
-3.02851426,5.34240022,4.24153877,3.43673452,2.50898262,0.00000000,1.88306073,0.00000000
-3.02251126,5.27739245,4.25658202,3.42073796,2.54613877,0.00000000,1.84084514,0.00000000
-3.01650825,5.22632470,4.27205547,3.41520541,2.58447200,0.00000000,1.80332779,0.00000000
-3.01050525,5.18719998,4.28594454,3.41791038,2.62240592,0.00000000,1.77047490,0.00000000
-3.00450225,5.15787190,4.29628977,3.42653582,2.65840384,0.00000000,1.74216825,0.00000000
-2.99849925,5.13610820,4.30124117,3.43874341,2.69100767,0.00000000,1.71820775,0.00000000
-2.99249625,5.11965156,4.29910685,3.45223791,2.71887199,0.00000000,1.69831661,0.00000000
-2.98649325,5.10627652,4.28839449,3.46482528,2.74079263,0.00000000,1.68214897,0.00000000
-2.98049025,5.09384158,4.26784528,3.47446364,2.75572962,0.00000000,1.66929994,0.00000000
-2.97448724,5.08033585,4.23645941,3.47930656,2.76282423,0.00000000,1.65931757,0.00000000
-2.96848424,5.06391968,4.19351347,3.47773815,2.76141033,0.00000000,1.65171654,0.00000000
-2.96248124,5.04295902,4.13856944,3.46840007,2.75102023,0.00000000,1.64599291,0.00000000
-2.95647824,5.01605343,4.07147604,3.45021036,2.73138540,0.00000000,1.64163968,0.00000000
-2.95047524,4.98205763,3.99236278,3.42237451,2.70243253,0.00000000,1.63816247,0.00000000
-2.94447224,4.94009665,3.90162757,3.38438903,2.66427545,0.00000000,1.63509486,0.00000000
-2.93846923,4.88957488,3.79991870,3.33603813,2.61720337,0.00000000,1.63201292,0.00000000
-2.93246623,4.83017895,3.68811212,3.27738391,2.56166618,0.00000000,1.62854833,0.00000000
-2.92646323,4.76187484,3.56728499,3.20875082,2.49825710,0.00000000,1.62439977,0.00000000
-2.92046023,4.68489938,3.43868645,3.13070505,2.42769350,0.00000000,1.61934199,0.00000000
-2.91445723,4.59974642,3.30370645,3.04402954,2.35079612,0.00000000,1.61323231,0.00000000
-2.90845423,4.50714783,3.16384360,2.94969538,2.26846741,0.00000000,1.60601421,0.00000000
-2.90245123,4.40804988,3.02067282,2.84883051,2.18166933,0.00000000,1.59771771,0.00000000
-2.89644822,4.30358521,2.87581342,2.74268639,2.09140110,0.00000000,1.58845645,0.00000000
-2.89044522,4.19504085,2.73089836,2.63260364,1.99867721,0.00000000,1.57842139,0.00000000
-2.88444222,4.08382290,2.58754511,2.51997739,1.90450634,0.00000000,1.56787121,0.00000000
-2.87843922,3.97141851,2.44732859,2.40622324,1.80987119,0.00000000,1.55711955,0.00000000
-2.87243622,3.85935583,2.31175655,2.29274449,1.71570990,0.00000000,1.54651950,0.00000000
-2.86643322,3.74916280,2.18224752,2.18090157,1.62289916,0.00000000,1.53644569,0.00000000
-2.86043022,3.64232589,2.06011153,2.07198409,1.53223940,0.00000000,1.52727468,0.00000000
-2.85442721,3.54024954,1.94653366,1.96718618,1.44444220,0.00000000,1.51936429,0.00000000
-2.84842421,3.44421777,1.84256035,1.86758565,1.36012021,0.00000000,1.51303280,0.00000000
-2.84242121,3.35535879,1.74908840,1.77412703,1.27977968,0.00000000,1.50853875,0.00000000
-2.83641821,3.27461401,1.66685648,1.68760897,1.20381570,0.00000000,1.50606253,0.00000000
-2.83041521,3.20271229,1.59643905,1.60867589,1.13251025,0.00000000,1.50569048,0.00000000
-2.82441221,3.14015066,1.53824248,1.53781392,1.06603291,0.00000000,1.50740254,0.00000000
-2.81840920,3.08718213,1.49250324,1.47535096,1.00444441,0.00000000,1.51106415,0.00000000
-2.81240620,3.04381132,1.45928792,1.42146048,0.94770262,0.00000000,1.51642316,0.00000000
-2.80640320,3.00979817,1.43849521,1.37616892,0.89567099,0.00000000,1.52311198,0.00000000
-2.80040020,2.98466988,1.42985959,1.33936600,0.84812909,0.00000000,1.53065536,0.00000000
-2.79439720,2.96774074,1.43295690,1.31081777,0.80478504,0.00000000,1.53848361,0.00000000
-2.78839420,2.95813923,1.44721184,1.29018152,0.76528938,0.00000000,1.54595087,0.00000000
-2.78239120,2.95484171,1.47190759,1.27702237,0.72925002,0.00000000,1.55235793,0.00000000
-2.77638819,2.95671120,1.50619769,1.27083081,0.69624792,0.00000000,1.55697852,0.00000000
-2.77038519,2.96254018,1.54912048,1.27104074,0.66585289,0.00000000,1.55908812,0.00000000
-2.76438219,2.97109567,1.59961615,1.27704767,0.63763911,0.00000000,1.55799389,0.00000000
-2.75837919,2.98116503,1.65654680,1.28822658,0.61120004,0.00000000,1.55306454,0.00000000
-2.75237619,2.99160089,1.71871940,1.30394915,0.58616201,0.00000000,1.54375852,0.00000000
-2.74637319,3.00136357,1.78491168,1.32360024,0.56219639,0.00000000,1.52964950,0.00000000
-2.74037019,3.00955980,1.85390086,1.34659326,0.53902974,0.00000000,1.51044781,0.00000000
-2.73436718,3.01547635,1.92449481,1.37238451,0.51645195,0.00000000,1.48601690,0.00000000
-2.72836418,3.01860784,1.99556502,1.40048627,0.49432190,0.00000000,1.45638417,0.00000000
-2.72236118,3.01867801,2.06608077,1.43047875,0.47257077,0.00000000,1.42174580,0.00000000
-2.71635818,3.01565413,2.13514334,1.46202071,0.45120293,0.00000000,1.38246532,0.00000000
-2.71035518,3.00975433,2.20201915,1.49485874,0.43029443,0.00000000,1.33906635,0.00000000
-2.70435218,3.00144808,2.26617047,1.52883514,0.40998931,0.00000000,1.29221977,0.00000000
-2.69834917,2.99144988,2.32728207,1.56389405,0.39049393,0.00000000,1.24272622,0.00000000
-2.69234617,2.98070658,2.38528241,1.60008565,0.37206958,0.00000000,1.19149462,0.00000000
-2.68634317,2.97037870,2.44035764,1.63756812,0.35502367,0.00000000,1.13951780,0.00000000
-2.68034017,2.96181601,2.49295714,1.67660678,0.33969970,0.00000000,1.08784634,0.00000000
-2.67433717,2.95652786,2.54378916,1.71757009,0.32646650,0.00000000,1.03756134,0.00000000
-2.66833417,2.95614849,2.59380585,1.76092204,0.31570683,0.00000000,0.98974747,0.00000000
-2.66233117,2.96239766,2.64417695,1.80721044,0.30780560,0.00000000,0.94546666,0.00000000
-2.65632816,2.97703702,2.69625230,1.85705100,0.30313814,0.00000000,0.90573347,0.00000000
-2.65032516,3.00182260,2.75151355,1.91110692,0.30205839,0.00000000,0.87149238,0.00000000
-2.64432216,3.03845414,2.81151627,1.97006428,0.30488754,0.00000000,0.84359759,0.00000000
-2.63831916,3.08852193,2.87782414,2.03460348,0.31190298,0.00000000,0.82279528,0.00000000
-2.63231616,3.15345235,2.95193762,2.10536752,0.32332802,0.00000000,0.80970872,0.00000000
-2.62631316,3.23445346,3.03521974,2.18292803,0.33932238,0.00000000,0.80482613,0.00000000
-2.62031016,3.33246221,3.12882233,2.26775040,0.35997370,0.00000000,0.80849118,0.00000000
-2.61430715,3.44809528,3.23361604,2.36015939,0.38529043,0.00000000,0.82089642,0.00000000
-2.60830415,3.58160549,3.35012781,2.46030695,0.41519624,0.00000000,0.84207928,0.00000000
-2.60230115,3.73284608,3.47848902,2.56814392,0.44952623,0.00000000,0.87192089,0.00000000
