energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,2.62375921,0.02548009,0.02516478,0.63034759,1.76175933,0.77405152,0.00000000
-4.29514757,2.67133194,0.02615364,0.02612769,0.65627010,1.77870259,0.80005532,0.00000000
-4.28914457,2.72327650,0.02676651,0.02720204,0.68339341,1.79947685,0.82655800,0.00000000
-4.28314157,2.77900492,0.02731044,0.02839299,0.71139670,1.82390771,0.85322809,0.00000000
-4.27713857,2.83795205,0.02777822,0.02970587,0.73996400,1.85182113,0.87975349,0.00000000
-4.27113557,2.89958448,0.02816387,0.03114579,0.76879123,1.88304382,0.90584770,0.00000000
-4.26513257,2.96340470,0.02846267,0.03271722,0.79759229,1.91740028,0.93125476,0.00000000
-4.25912956,3.02895020,0.02867125,0.03442344,0.82610399,1.95470656,0.95575269,0.00000000
-4.25312656,3.09578820,0.02878758,0.03626613,0.85408972,1.99476122,0.97915539,0.00000000
-4.24712356,3.16350642,0.02881091,0.03824481,0.88134181,2.03733431,1.00131299,0.00000000
-4.24112056,3.23170083,0.02874173,0.04035640,0.90768234,2.08215518,1.02211075,0.00000000
-4.23511756,3.29996159,0.02858160,0.04259486,0.93296282,2.12890013,1.04146657,0.00000000
-4.22911456,3.36785834,0.02833306,0.04495083,0.95706251,2.17718109,1.05932737,0.00000000
-4.22311156,3.43492622,0.02799950,0.04741153,0.97988579,2.22653625,1.07566465,0.00000000
-4.21710855,3.50065383,0.02758493,0.04996062,1.00135870,2.27642387,1.09046939,0.00000000
-4.21110555,3.56447447,0.02709393,0.05257836,1.02142498,2.32621982,1.10374670,0.00000000
-4.20510255,3.62576153,0.02653143,0.05524180,1.04004188,2.37521980,1.11551063,0.00000000
-4.19909955,3.68382882,0.02590265,0.05792521,1.05717600,2.42264646,1.12577920,0.00000000
-4.19309655,3.73793622,0.02521297,0.06060054,1.07279955,2.46766145,1.13457025,0.00000000
-4.18709355,3.78730084,0.02446783,0.06323815,1.08688706,2.50938235,1.14189801,0.00000000
-4.18109055,3.83111319,0.02367275,0.06580747,1.09941295,2.54690380,1.14777085,0.00000000
-4.17508754,3.86855775,0.02283321,0.06827784,1.11034986,2.57932203,1.15219001,0.00000000
-4.16908454,3.89883702,0.02195471,0.07061933,1.11966789,2.60576179,1.15514946,0.00000000
-4.16308154,3.92119764,0.02104272,0.07280359,1.12733471,2.62540428,1.15663677,0.00000000
-4.15707854,3.93495710,0.02010273,0.07480459,1.13331630,2.63751489,1.15663478,0.00000000
-4.15107554,3.93952960,0.01914021,0.07659931,1.13757832,2.64146918,1.15512383,0.00000000
-4.14507254,3.93444929,0.01816068,0.07816834,1.14008771,2.63677586,1.15208435,0.00000000
-4.13906953,3.91938959,0.01716970,0.07949627,1.14081445,2.62309548,1.14749945,0.00000000
-4.13306653,3.89417736,0.01617284,0.08057196,1.13973312,2.60025391,1.14135727,0.00000000
-4.12706353,3.85880082,0.01517568,0.08138860,1.13682418,2.56824974,1.13365278,0.00000000
-4.12106053,3.81341092,0.01418378,0.08194361,1.13207471,2.52725542,1.12438902,0.00000000
-4.11505753,3.75831586,0.01320264,0.08223835,1.12547858,2.47761182,1.11357738,0.00000000
-4.10905453,3.69396916,0.01223765,0.08227771,1.11703612,2.41981668,1.10123726,0.00000000
-4.10305153,3.62095194,0.01129397,0.08206956,1.10675320,2.35450755,1.08739481,0.00000000
-4.09704852,3.53995061,0.01037654,0.08162410,1.09463996,2.28244002,1.07208122,0.00000000
-4.09104552,3.45173128,0.00948993,0.08095320,1.08070951,2.20446252,1.05533056,0.00000000
-4.08504252,3.35711239,0.00863829,0.08006974,1.06497650,2.12148890,1.03717754,0.00000000
-4.07903952,3.25693744,0.00782531,0.07898697,1.04745619,2.03447015,1.01765554,0.00000000
-4.07303652,3.15204912,0.00705411,0.07771798,1.02816402,1.94436670,0.99679500,0.00000000
-4.06703352,3.04326651,0.00632723,0.07627529,1.00711584,1.85212247,0.97462270,0.00000000
-4.06103052,2.93136649,0.00564659,0.07467052,0.98432912,1.75864185,0.95116187,0.00000000
-4.05502751,2.81707009,0.00501349,0.07291428,0.95982498,1.66477038,0.92643340,0.00000000
-4.04902451,2.70103449,0.00442860,0.07101622,0.93363109,1.57127991,0.90045811,0.00000000
-4.04302151,2.58385039,0.00389200,0.06898511,0.90578527,1.47885834,0.87326000,0.00000000
-4.03701851,2.46604485,0.00340320,0.06682917,0.87633957,1.38810416,0.84487025,0.00000000
-4.03101551,2.34808844,0.00296123,0.06455643,0.84536454,1.29952547,0.81533188,0.00000000
-4.02501251,2.23040618,0.00256471,0.06217512,0.81295333,1.21354298,0.78470445,0.00000000
-4.01900950,2.11339073,0.00221187,0.05969412,0.77922535,1.13049643,0.75306875,0.00000000
-4.01300650,1.99741686,0.00190073,0.05712338,0.74432907,1.05065353,0.72053086,0.00000000
-4.00700350,1.88285561,0.00162910,0.05447425,0.70844369,0.97422064,0.68722542,0.00000000
-4.00100050,1.77008730,0.00139474,0.05175978,0.67177954,0.90135432,0.65331763,0.00000000
-3.99499750,1.65951206,0.00119538,0.04899481,0.63457691,0.83217292,0.61900396,0.00000000
-3.98899450,1.55155727,0.00102887,0.04619607,0.59710342,0.76676743,0.58451123,0.00000000
-3.98299150,1.44668132,0.00089317,0.04338200,0.55964991,0.70521121,0.55009412,0.00000000
-3.97698849,1.34537346,0.00078649,0.04057255,0.52252494,0.64756782,0.51603119,0.00000000
-3.97098549,1.24814979,0.00070730,0.03778883,0.48604828,0.59389701,0.48261945,0.00000000
-3.96498249,1.15554562,0.00065436,0.03505265,0.45054347,0.54425851,0.45016780,0.00000000
-3.95897949,1.06810481,0.00062675,0.03238601,0.41633000,0.49871369,0.41898953,0.00000000
-3.95297649,0.98636659,0.00062391,0.02981055,0.38371523,0.45732525,0.38939430,0.00000000
-3.94697349,0.91085069,0.00064557,0.02734699,0.35298655,0.42015520,0.36167981,0.00000000
-3.94097049,0.84204154,0.00069180,0.02501457,0.32440407,0.38726131,0.33612356,0.00000000
-3.93496748,0.78037235,0.00076292,0.02283053,0.29819400,0.35869247,0.31297507,0.00000000
-3.92896448,0.72620970,0.00085946,0.02080970,0.27454308,0.33448330,0.29244861,0.00000000
-3.92296148,0.67983935,0.00098213,0.01896414,0.25359412,0.31464828,0.27471698,0.00000000
-3.91695848,0.64145377,0.00113171,0.01730284,0.23544281,0.29917595,0.25990622,0.00000000
-3.91095548,0.61114189,0.00130895,0.01583156,0.22013575,0.28802319,0.24809161,0.00000000
-3.90495248,0.58888124,0.00151454,0.01455278,0.20766987,0.28111019,0.23929491,0.00000000
-3.89894947,0.57453296,0.00174893,0.01346569,0.19799294,0.27831610,0.23348294,0.00000000
-3.89294647,0.56783957,0.00201230,0.01256630,0.19100534,0.27947574,0.23056749,0.00000000
-3.88694347,0.56842577,0.00230441,0.01184765,0.18656283,0.28437754,0.23040659,0.00000000
-3.88094047,0.57580223,0.00262454,0.01130001,0.18448027,0.29276283,0.23280705,0.00000000
-3.87493747,0.58937234,0.00297139,0.01091123,0.18453618,0.30432659,0.23752825,0.00000000
-3.86893447,0.60844193,0.00334302,0.01066704,0.18647801,0.31871990,0.24428706,0.00000000
-3.86293147,0.63223169,0.00373684,0.01055148,0.19002802,0.33555392,0.25276391,0.00000000
-3.85692846,0.65989232,0.00414953,0.01054722,0.19488958,0.35440562,0.26260972,0.00000000
-3.85092546,0.69052197,0.00457710,0.01063606,0.20075393,0.37482508,0.27345376,0.00000000
-3.84492246,0.72318576,0.00501494,0.01079927,0.20730705,0.39634423,0.28491211,0.00000000
-3.83891946,0.75693691,0.00545783,0.01101804,0.21423670,0.41848695,0.29659663,0.00000000
-3.83291646,0.79083901,0.00590012,0.01127388,0.22123934,0.44078016,0.30812421,0.00000000
-3.82691346,0.82398876,0.00633583,0.01154901,0.22802687,0.46276559,0.31912595,0.00000000
-3.82091046,0.85553856,0.00675880,0.01182669,0.23433293,0.48401184,0.32925624,0.00000000
-3.81490745,0.88471809,0.00716288,0.01209162,0.23991865,0.50412630,0.33820117,0.00000000
-3.80890445,0.91085430,0.00754212,0.01233015,0.24457768,0.52276632,0.34568625,0.00000000
-3.80290145,0.93338877,0.00789098,0.01253063,0.24814022,0.53964925,0.35148298,0.00000000
-3.79689845,0.95189186,0.00820447,0.01268356,0.25047613,0.55456076,0.35541416,0.00000000
-3.79089545,0.96607301,0.00847836,0.01278176,0.25149677,0.56736108,0.35735763,0.00000000
-3.78489245,0.97578655,0.00870933,0.01282047,0.25115565,0.57798864,0.35724839,0.00000000
-3.77888944,0.98103270,0.00889507,0.01279742,0.24944781,0.58646095,0.35507894,0.00000000
-3.77288644,0.98195371,0.00903433,0.01271277,0.24640789,0.59287249,0.35089779,0.00000000
-3.76688344,0.97882498,0.00912701,0.01256906,0.24210713,0.59738961,0.34480634,0.00000000
-3.76088044,0.97204164,0.00917410,0.01237110,0.23664916,0.60024261,0.33695408,0.00000000
-3.75487744,0.96210099,0.00917761,0.01212576,0.23016505,0.60171511,0.32753247,0.00000000
-3.74887444,0.94958151,0.00914051,0.01184176,0.22280754,0.60213139,0.31676757,0.00000000
-3.74287144,0.93511934,0.00906654,0.01152945,0.21474491,0.60184195,0.30491195,0.00000000
-3.73686843,0.91938315,0.00896003,0.01120050,0.20615462,0.60120819,0.29223600,0.00000000
-3.73086543,0.90304860,0.00882575,0.01086762,0.19721698,0.60058672,0.27901910,0.00000000
-3.72486243,0.88677331,0.00866864,0.01054424,0.18810917,0.60031405,0.26554095,0.00000000
-3.71885943,0.87117352,0.00849361,0.01024424,0.17899974,0.60069242,0.25207340,0.00000000
-3.71285643,0.85680323,0.00830538,0.00998163,0.17004385,0.60197747,0.23887302,0.00000000
-3.70685343,0.84413677,0.00810824,0.00977026,0.16137936,0.60436802,0.22617463,0.00000000
-3.70085043,0.83355524,0.00790594,0.00962357,0.15312389,0.60799878,0.21418598,0.00000000
-3.69484742,0.82533734,0.00770155,0.00955429,0.14537290,0.61293594,0.20308375,0.00000000
-3.68884442,0.81965466,0.00749739,0.00957420,0.13819873,0.61917590,0.19301075,0.00000000
-3.68284142,0.81657134,0.00729503,0.00969389,0.13165062,0.62664708,0.18407444,0.00000000
-3.67683842,0.81604793,0.00709526,0.00992254,0.12575561,0.63521455,0.17634663,0.00000000
-3.67083542,0.81794880,0.00689818,0.01026766,0.12052016,0.64468711,0.16986429,0.00000000
-3.66483242,0.82205268,0.00670325,0.01073489,0.11593227,0.65482642,0.16463127,0.00000000
-3.65882941,0.82806543,0.00650947,0.01132777,0.11196418,0.66535761,0.16062078,0.00000000
-3.65282641,0.83563438,0.00631545,0.01204754,0.10857511,0.67598062,0.15777844,0.00000000
-3.64682341,0.84436340,0.00611961,0.01289295,0.10571430,0.68638196,0.15602577,0.00000000
-3.64082041,0.85382810,0.00592029,0.01386008,0.10332378,0.69624603,0.15526391,0.00000000
-3.63481741,0.86359032,0.00571595,0.01494221,0.10134115,0.70526567,0.15537741,0.00000000
-3.62881441,0.87321160,0.00550521,0.01612976,0.09970195,0.71315152,0.15623802,0.00000000
-3.62281141,0.88226515,0.00528706,0.01741022,0.09834180,0.71963988,0.15770841,0.00000000
-3.61680840,0.89034611,0.00506086,0.01876824,0.09719811,0.72449886,0.15964563,0.00000000
-3.61080540,0.89708003,0.00482644,0.02018575,0.09621146,0.72753294,0.16190446,0.00000000
-3.60480240,0.90212970,0.00458408,0.02164222,0.09532668,0.72858585,0.16434047,0.00000000
-3.59879940,0.90520035,0.00433455,0.02311501,0.09449361,0.72754208,0.16681291,0.00000000
-3.59279640,0.90604364,0.00407905,0.02457980,0.09366766,0.72432722,0.16918735,0.00000000
-3.58679340,0.90446061,0.00381915,0.02601124,0.09281020,0.71890743,0.17133819,0.00000000
-3.58079040,0.90030395,0.00355675,0.02738353,0.09188893,0.71128841,0.17315093,0.00000000
-3.57478739,0.89347992,0.00329395,0.02867128,0.09087818,0.70151412,0.17452437,0.00000000
-3.56878439,0.88395005,0.00303299,0.02985025,0.08975929,0.68966556,0.17537253,0.00000000
-3.56278139,0.87173293,0.00277615,0.03089830,0.08852103,0.67585979,0.17562652,0.00000000
-3.55677839,0.85690602,0.00252568,0.03179627,0.08716021,0.66024931,0.17523613,0.00000000
-3.55077539,0.83960766,0.00228369,0.03252880,0.08568233,0.64302196,0.17417127,0.00000000
-3.54477239,0.82003895,0.00205211,0.03308522,0.08410233,0.62440109,0.17242305,0.00000000
-3.53876938,0.79846563,0.00183262,0.03346025,0.08244547,0.60464614,0.17000469,0.00000000
-3.53276638,0.77521948,0.00162663,0.03365467,0.08074821,0.58405324,0.16695196,0.00000000
-3.52676338,0.75069912,0.00143528,0.03367579,0.07905901,0.56295578,0.16332330,0.00000000
-3.52076038,0.72536988,0.00125937,0.03353779,0.07743911,0.54172461,0.15919950,0.00000000
-3.51475738,0.69976248,0.00109943,0.03326192,0.07596312,0.52076750,0.15468296,0.00000000
-3.50875438,0.67447017,0.00095573,0.03287646,0.07471938,0.50052787,0.14989642,0.00000000
-3.50275138,0.65014427,0.00082829,0.03241651,0.07381000,0.48148225,0.14498135,0.00000000
-3.49674837,0.62748766,0.00071692,0.03192365,0.07335051,0.46413646,0.14009576,0.00000000
-3.49074537,0.60724637,0.00062128,0.03144531,0.07346917,0.44902022,0.13541167,0.00000000
-3.48474237,0.59019892,0.00054091,0.03103404,0.07430558,0.43668017,0.13111205,0.00000000
-3.47873937,0.57714358,0.00047525,0.03074660,0.07600897,0.42767122,0.12738753,0.00000000
-3.47273637,0.56888346,0.00042371,0.03064287,0.07873570,0.42254620,0.12443259,0.00000000
-3.46673337,0.56620969,0.00038568,0.03078459,0.08264626,0.42184387,0.12244153,0.00000000
-3.46073037,0.56988261,0.00036055,0.03123403,0.08790158,0.42607565,0.12160413,0.00000000
-3.45472736,0.58061157,0.00034776,0.03205246,0.09465873,0.43571093,0.12210111,0.00000000
-3.44872436,0.59903340,0.00034676,0.03329855,0.10306610,0.45116161,0.12409931,0.00000000
-3.44272136,0.62569012,0.00035704,0.03502668,0.11325795,0.47276605,0.12774692,0.00000000
-3.43671836,0.66100642,0.00037815,0.03728513,0.12534874,0.50077294,0.13316851,0.00000000
-3.43071536,0.70526754,0.00040961,0.04011433,0.13942701,0.53532567,0.14046022,0.00000000
-3.42471236,0.75859833,0.00045099,0.04354503,0.15554936,0.57644768,0.14968515,0.00000000
-3.41870935,0.82094425,0.00050181,0.04759655,0.17373450,0.62402962,0.16086902,0.00000000
-3.41270635,0.89205532,0.00056156,0.05227520,0.19395772,0.67781886,0.17399640,0.00000000
-3.40670335,0.97147394,0.00062967,0.05757282,0.21614607,0.73741213,0.18900754,0.00000000
-3.40070035,1.05852748,0.00070547,0.06346559,0.24017455,0.80225196,0.20579621,0.00000000
-3.39469735,1.15232663,0.00078818,0.06991324,0.26586356,0.87162751,0.22420847,0.00000000
-3.38869435,1.25177031,0.00087690,0.07685864,0.29297797,0.94468036,0.24404284,0.00000000
-3.38269135,1.35555765,0.00097059,0.08422784,0.32122794,1.02041551,0.26505184,0.00000000
-3.37668834,1.46220766,0.00106807,0.09193075,0.35027183,1.09771790,0.28694514,0.00000000
-3.37068534,1.57008639,0.00116804,0.09986239,0.37972120,1.17537437,0.30939433,0.00000000
-3.36468234,1.67744176,0.00126905,0.10790468,0.40914793,1.25210074,0.33203935,0.00000000
-3.35867934,1.78244499,0.00136959,0.11592898,0.43809349,1.32657340,0.35449656,0.00000000
-3.35267634,1.88323813,0.00146806,0.12379907,0.46608001,1.39746477,0.37636823,0.00000000
-3.34667334,1.97798599,0.00156283,0.13137470,0.49262299,1.46348142,0.39725319,0.00000000
-3.34067034,2.06493102,0.00165229,0.13851553,0.51724523,1.52340359,0.41675852,0.00000000
-3.33466733,2.14244906,0.00173490,0.14508531,0.53949132,1.57612474,0.43451163,0.00000000
-3.32866433,2.20910401,0.00180923,0.15095622,0.55894242,1.62068957,0.45017249,0.00000000
-3.32266133,2.26369900,0.00187405,0.15601308,0.57523050,1.65632895,0.46344542,0.00000000
-3.31665833,2.30532209,0.00192830,0.16015737,0.58805143,1.68249020,0.47409003,0.00000000
-3.31065533,2.33338425,0.00197125,0.16331081,0.59717649,1.69886144,0.48193078,0.00000000
-3.30465233,2.34764799,0.00200243,0.16541836,0.60246162,1.70538883,0.48686467,0.00000000
-3.29864932,2.34824511,0.00202176,0.16645049,0.60385401,1.70228572,0.48886685,0.00000000
-3.29264632,2.33568261,0.00202948,0.16640460,0.60139563,1.69003323,0.48799367,0.00000000
-3.28664332,2.31083619,0.00202625,0.16530548,0.59522359,1.66937204,0.48438307,0.00000000
-3.28064032,2.27493136,0.00201308,0.16320489,0.58556723,1.64128551,0.47825220,0.00000000
-3.27463732,2.22951278,0.00199134,0.16018010,0.57274197,1.60697464,0.46989240,0.00000000
-3.26863432,2.17640268,0.00196274,0.15633160,0.55714018,1.56782580,0.45966144,0.00000000
-3.26263132,2.11764997,0.00192929,0.15177994,0.53921953,1.52537226,0.44797364,0.00000000
-3.25662831,2.05547179,0.00189323,0.14666195,0.51948908,1.48125095,0.43528780,0.00000000
-3.25062531,1.99218953,0.00185699,0.14112637,0.49849382,1.43715597,0.42209370,0.00000000
-3.24462231,1.93016169,0.00182311,0.13532919,0.47679823,1.39479050,0.40889744,0.00000000
-3.23861931,1.87171574,0.00179416,0.12942878,0.45496937,1.35581861,0.39620617,0.00000000
-3.23261631,1.81908139,0.00177267,0.12358100,0.43356032,1.32181871,0.38451269,0.00000000
-3.22661331,1.77432724,0.00176107,0.11793460,0.41309429,1.29424003,0.37428050,0.00000000
-3.22061031,1.73930292,0.00176156,0.11262686,0.39405011,1.27436339,0.36592961,0.00000000
-3.21460730,1.71558818,0.00177606,0.10777979,0.37684948,1.26326746,0.35982369,0.00000000
-3.20860430,1.70445060,0.00180617,0.10349684,0.36184628,1.26180130,0.35625887,0.00000000
-3.20260130,1.70681264,0.00185305,0.09986039,0.34931828,1.27056386,0.35545445,0.00000000
-3.19659830,1.72322902,0.00191739,0.09692991,0.33946135,1.28989083,0.35754594,0.00000000
-3.19059530,1.75387472,0.00199938,0.09474088,0.33238628,1.31984900,0.36258039,0.00000000
-3.18459230,1.79854371,0.00209866,0.09330447,0.32811818,1.36023811,0.37051446,0.00000000
-3.17858929,1.85665817,0.00221432,0.09260800,0.32659844,1.41059976,0.38121489,0.00000000
-3.17258629,1.92728781,0.00234491,0.09261605,0.32768894,1.47023317,0.39446183,0.00000000
-3.16658329,2.00917843,0.00248842,0.09327221,0.33117849,1.53821684,0.40995452,0.00000000
-3.16058029,2.10078890,0.00264238,0.09450141,0.33679120,1.61343566,0.42731959,0.00000000
-3.15457729,2.20033523,0.00280386,0.09621269,0.34419635,1.69461221,0.44612141,0.00000000
-3.14857429,2.30584048,0.00296956,0.09830240,0.35301966,1.78034148,0.46587458,0.00000000
-3.14257129,2.41518892,0.00313589,0.10065765,0.36285542,1.86912785,0.48605787,0.00000000
-3.13656828,2.52618290,0.00329911,0.10315995,0.37327924,1.95942303,0.50612948,0.00000000
-3.13056528,2.63660054,0.00345536,0.10568890,0.38386098,2.04966409,0.52554302,0.00000000
-3.12456228,2.74425267,0.00360084,0.10812584,0.39417749,2.13831019,0.54376372,0.00000000
-3.11855928,2.84703723,0.00373189,0.11035740,0.40382482,2.22387710,0.56028437,0.00000000
-3.11255628,2.94298945,0.00384510,0.11227873,0.41242939,2.30496849,0.57464037,0.00000000
-3.10655328,3.03032639,0.00393746,0.11379644,0.41965807,2.38030325,0.58642346,0.00000000
-3.10055028,3.10748461,0.00400640,0.11483107,0.42522652,2.44873807,0.59529349,0.00000000
-3.09454727,3.17314986,0.00404989,0.11531907,0.42890583,2.50928499,0.60098793,0.00000000
-3.08854427,3.22627821,0.00406653,0.11521420,0.43052716,2.56112366,0.60332863,0.00000000
-3.08254127,3.26610834,0.00405553,0.11448837,0.42998421,2.60360828,0.60222567,0.00000000
-3.07653827,3.29216477,0.00401679,0.11313182,0.42723360,2.63626950,0.59767815,0.00000000
-3.07053527,3.30425284,0.00395085,0.11115271,0.42229319,2.65881167,0.58977185,0.00000000
-3.06453227,3.30244570,0.00385890,0.10857613,0.41523836,2.67110609,0.57867405,0.00000000
-3.05852926,3.28706465,0.00374271,0.10544259,0.40619663,2.67318081,0.56462554,0.00000000
-3.05252626,3.25865388,0.00360454,0.10180604,0.39534078,2.66520797,0.54793041,0.00000000
-3.04652326,3.21795103,0.00344711,0.09773156,0.38288075,2.64748931,0.52894397,0.00000000
-3.04052026,3.16585498,0.00327347,0.09329273,0.36905487,2.62044069,0.50805941,0.00000000
-3.03451726,3.10339233,0.00308693,0.08856892,0.35412063,2.58457633,0.48569366,0.00000000
-3.02851426,3.03168397,0.00289091,0.08364249,0.33834543,2.54049327,0.46227321,0.00000000
-3.02251126,2.95191277,0.00268890,0.07859607,0.32199767,2.48885672,0.43822041,0.00000000
-3.01650825,2.86529369,0.00248434,0.07351006,0.30533856,2.43038639,0.41394066,0.00000000
-3.01050525,2.77304686,0.00228054,0.06846035,0.28861484,2.36584413,0.38981117,0.00000000
-3.00450225,2.67637434,0.00208061,0.06351636,0.27205269,2.29602290,0.36617150,0.00000000
-2.99849925,2.57644086,0.00188744,0.05873954,0.25585299,2.22173709,0.34331615,0.00000000
-2.99249625,2.47435865,0.00170363,0.05418229,0.24018797,2.14381395,0.32148949,0.00000000
-2.98649325,2.37117627,0.00153147,0.04988722,0.22519930,2.06308605,0.30088294,0.00000000
-2.98049025,2.26787124,0.00137299,0.04588699,0.21099756,1.98038458,0.28163439,0.00000000
-2.97448724,2.16534602,0.00122991,0.04220447,0.19766304,1.89653325,0.26382974,0.00000000
-2.96848424,2.06442706,0.00110373,0.03885329,0.18524758,1.81234269,0.24750625,0.00000000
-2.96248124,1.96586621,0.00099572,0.03583868,0.17377745,1.72860521,0.23265751,0.00000000
-2.95647824,1.87034407,0.00090701,0.03315861,0.16325692,1.64608979,0.21923961,0.00000000
-2.95047524,1.77847485,0.00083860,0.03080509,0.15367236,1.56553736,0.20717812,0.00000000
-2.94447224,1.69081195,0.00079147,0.02876553,0.14499660,1.48765622,0.19637561,0.00000000
-2.93846923,1.60785413,0.00076660,0.02702418,0.13719344,1.41311779,0.18671931,0.00000000
-2.93246623,1.53005152,0.00076502,0.02556358,0.13022193,1.34255251,0.17808847,0.00000000
-2.92646323,1.45781135,0.00078790,0.02436579,0.12404038,1.27654617,0.17036134,0.00000000
-2.92046023,1.39150281,0.00083654,0.02341366,0.11860994,1.21563636,0.16342127,0.00000000
-2.91445723,1.33146108,0.00091246,0.02269176,0.11389755,1.16030944,0.15716197,0.00000000
-2.90845423,1.27798997,0.00101737,0.02218715,0.10987819,1.11099764,0.15149161,0.00000000
-2.90245123,1.23136339,0.00115320,0.02188998,0.10653641,1.06807655,0.14633578,0.00000000
-2.89644822,1.19182534,0.00132210,0.02179375,0.10386716,1.03186286,0.14163929,0.00000000
-2.89044522,1.15958851,0.00152641,0.02189542,0.10187569,1.00261234,0.13736675,0.00000000
-2.88444222,1.13483167,0.00176865,0.02219521,0.10057692,0.98051808,0.13350215,0.00000000
-2.87843922,1.11769587,0.00205144,0.02269629,0.09999400,0.96570890,0.13004737,0.00000000
-2.87243622,1.10827979,0.00237744,0.02340420,0.10015637,0.95824818,0.12701997,0.00000000
-2.86643322,1.10663446,0.00274929,0.02432619,0.10109729,0.95813283,0.12445025,0.00000000
-2.86043022,1.11275772,0.00316952,0.02547043,0.10285104,0.96529272,0.12237787,0.00000000
-2.85442721,1.12658869,0.00364039,0.02684514,0.10544991,0.97959062,0.12084818,0.00000000
-2.84842421,1.14800265,0.00416387,0.02845767,0.10892103,1.00082253,0.11990844,0.00000000
-2.84242121,1.17680667,0.00474141,0.03031371,0.11328336,1.02871876,0.11960413,0.00000000
-2.83641821,1.21273624,0.00537389,0.03241638,0.11854473,1.06294561,0.11997541,0.00000000
-2.83041521,1.25545316,0.00606147,0.03476552,0.12469930,1.10310785,0.12105410,0.00000000
-2.82441221,1.30454490,0.00680344,0.03735709,0.13172537,1.14875190,0.12286091,0.00000000
-2.81840920,1.35952558,0.00759813,0.04018267,0.13958378,1.19936989,0.12540346,0.00000000
-2.81240620,1.41983855,0.00844282,0.04322913,0.14821685,1.25440433,0.12867474,0.00000000
-2.80640320,1.48486065,0.00933359,0.04647855,0.15754805,1.31325361,0.13265228,0.00000000
-2.80040020,1.55390811,0.01026536,0.04990820,0.16748231,1.37527804,0.13729801,0.00000000
-2.79439720,1.62624384,0.01123176,0.05349082,0.17790709,1.43980654,0.14255869,0.00000000
-2.78839420,1.70108613,0.01222522,0.05719499,0.18869404,1.50614371,0.14836694,0.00000000
-2.78239120,1.77761853,0.01323697,0.06098569,0.19970142,1.57357738,0.15464285,0.00000000
-2.77638819,1.85500068,0.01425711,0.06482503,0.21077699,1.64138642,0.16129596,0.00000000
-2.77038519,1.93237990,0.01527480,0.06867302,0.22176136,1.70884879,0.16822771,0.00000000
-2.76438219,2.00890336,0.01627836,0.07248845,0.23249180,1.77524978,0.17533410,0.00000000
-2.75837919,2.08373055,0.01725554,0.07622987,0.24280614,1.83989036,0.18250851,0.00000000
-2.75237619,2.15604590,0.01819373,0.07985650,0.25254685,1.90209555,0.18964467,0.00000000
-2.74637319,2.22507120,0.01908023,0.08332915,0.26156506,1.96122277,0.19663952,0.00000000
-2.74037019,2.29007768,0.01990259,0.08661112,0.26972429,2.01667006,0.20339596,0.00000000
-2.73436718,2.35039744,0.02064889,0.08966891,0.27690401,2.06788404,0.20982538,0.00000000
-2.72836418,2.40543399,0.02130805,0.09247295,0.28300258,2.11436757,0.21584990,0.00000000
-2.72236118,2.45467169,0.02187014,0.09499809,0.28793979,2.15568680,0.22140421,0.00000000
-2.71635818,2.49768366,0.02232668,0.09722398,0.29165865,2.19147761,0.22643696,0.00000000
-2.71035518,2.53413826,0.02267088,0.09913527,0.29412656,2.22145107,0.23091174,0.00000000
-2.70435218,2.56380356,0.02289782,0.10072167,0.29533577,2.24539791,0.23480753,0.00000000
-2.69834917,2.58655000,0.02300465,0.10197784,0.29530310,2.26319174,0.23811867,0.00000000
-2.69234617,2.60235090,0.02299066,0.10290312,0.29406900,2.27479084,0.24085439,0.00000000
-2.68634317,2.61128098,0.02285733,0.10350115,0.29169605,2.28023850,0.24303795,0.00000000
-2.68034017,2.61351294,0.02260829,0.10377938,0.28826682,2.27966185,0.24470539,0.00000000
-2.67433717,2.60931220,0.02224922,0.10374850,0.28388143,2.27326920,0.24590403,0.00000000
-2.66833417,2.59903018,0.02178772,0.10342183,0.27865474,2.26134592,0.24669089,0.00000000
-2.66233117,2.58309637,0.02123306,0.10281472,0.27271339,2.24424920,0.24713089,0.00000000
-2.65632816,2.56200966,0.02059600,0.10194390,0.26619279,2.22240164,0.24729526,0.00000000
-2.65032516,2.53632923,0.01988842,0.10082701,0.25923427,2.19628427,0.24725995,0.00000000
-2.64432216,2.50666558,0.01912310,0.09948206,0.25198231,2.16642894,0.24710436,0.00000000
-2.63831916,2.47367194,0.01831334,0.09792716,0.24458225,2.13341064,0.24691032,0.00000000
-2.63231616,2.43803645,0.01747272,0.09618020,0.23717829,2.09783981,0.24676140,0.00000000
-2.62631316,2.40047528,0.01661476,0.09425878,0.22991194,2.06035502,0.24674262,0.00000000
-2.62031016,2.36172676,0.01575270,0.09218022,0.22292106,2.02161596,0.24694045,0.00000000
-2.61430715,2.32254656,0.01489928,0.08996167,0.21633919,1.98229694,0.24744315,0.00000000
-2.60830415,2.28370356,0.01406654,0.08762035,0.21029550,1.94308087,0.24834126,0.00000000
-2.60230115,2.24597623,0.01326571,0.08517380,0.20491495,1.90465336,0.24972827,0.00000000
