energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-3.36468234,0.57654575,0.00005285,0.00557485,0.07660400,0.07943938,0.04179763,0.47245297,0.00034094,0.06427871
-3.35867934,0.60352794,0.00006293,0.00578707,0.08606090,0.08207660,0.04515026,0.49250941,0.00040247,0.06954050
-3.35267634,0.63552523,0.00007447,0.00603011,0.09657586,0.08538013,0.04899597,0.51652330,0.00047200,0.07538772
-3.34667334,0.67251435,0.00008758,0.00630183,0.10815749,0.08935980,0.05333870,0.54446409,0.00054996,0.08179657
-3.34067034,0.71432322,0.00010237,0.00659890,0.12079518,0.09400762,0.05817020,0.57617702,0.00063670,0.08872531
-3.33466733,0.76062912,0.00011896,0.00691693,0.13445802,0.09929807,0.06346933,0.61138169,0.00073247,0.09611409
-3.32866433,0.81096194,0.00013742,0.00725061,0.14909421,0.10518884,0.06920166,0.64967473,0.00083740,0.10388523
-3.32266133,0.86471221,0.00015785,0.00759387,0.16463135,0.11162237,0.07531952,0.69053648,0.00095148,0.11194415
-3.31665833,0.92114419,0.00018031,0.00794014,0.18097734,0.11852784,0.08176242,0.73334175,0.00107459,0.12018098
-3.31065533,0.97941352,0.00020485,0.00828255,0.19802214,0.12582370,0.08845790,0.77737446,0.00120645,0.12847272
-3.30465233,1.03858918,0.00023153,0.00861422,0.21564024,0.13342070,0.09532293,0.82184570,0.00134663,0.13668596
-3.29864932,1.09767887,0.00026035,0.00892853,0.23369389,0.14122505,0.10226564,0.86591478,0.00149460,0.14468018
-3.29264632,1.15565731,0.00029134,0.00921935,0.25203687,0.14914194,0.10918746,0.90871264,0.00164969,0.15231136
-3.28664332,1.21149616,0.00032449,0.00948134,0.27051874,0.15707889,0.11598560,0.94936675,0.00181111,0.15943588
-3.28064032,1.26419472,0.00035979,0.00971010,0.28898936,0.16494911,0.12255582,0.98702671,0.00197800,0.16591465
-3.27463732,1.31281009,0.00039719,0.00990240,0.30730351,0.17267448,0.12879527,1.02088957,0.00214942,0.17161716
-3.26863432,1.35648567,0.00043666,0.01005623,0.32532537,0.18018810,0.13460546,1.05022398,0.00232439,0.17642538
-3.26263132,1.39447683,0.00047815,0.01017093,0.34293261,0.18743628,0.13989509,1.07439210,0.00250190,0.18023738
-3.25662831,1.42617269,0.00052157,0.01024714,0.36001994,0.19437987,0.14458276,1.09286859,0.00268095,0.18297045
-3.25062531,1.45111313,0.00056686,0.01028676,0.37650201,0.20099484,0.14859931,1.10525573,0.00286053,0.18456369
-3.24462231,1.46900035,0.00061389,0.01029286,0.39231537,0.20727212,0.15188983,1.11129427,0.00303966,0.18497983
-3.23861931,1.47970460,0.00066255,0.01026944,0.40741961,0.21321675,0.15441508,1.11086939,0.00321739,0.18420635
-3.23261631,1.48326386,0.00071268,0.01022130,0.42179759,0.21884631,0.15615246,1.10401183,0.00339281,0.18225578
-3.22661331,1.47987778,0.00076409,0.01015374,0.43545483,0.22418891,0.15709634,1.09089398,0.00356501,0.17916512
-3.22061031,1.46989616,0.00081657,0.01007235,0.44841835,0.22928074,0.15725787,1.07182133,0.00373312,0.17499460
-3.21460730,1.45380294,0.00086986,0.00998268,0.46073494,0.23416348,0.15666410,1.04721979,0.00389624,0.16982563
-3.20860430,1.43219649,0.00092366,0.00989007,0.47246943,0.23888183,0.15535682,1.01761941,0.00405348,0.16375814
-3.20260130,1.40576737,0.00097762,0.00979938,0.48370291,0.24348115,0.15339076,0.98363539,0.00420393,0.15690747
-3.19659830,1.37527495,0.00103136,0.00971483,0.49453154,0.24800576,0.15083170,0.94594734,0.00434661,0.14940089
-3.19059530,1.34152384,0.00108443,0.00963984,0.50506596,0.25249777,0.14775425,0.90527763,0.00448052,0.14137388
-3.18459230,1.30534170,0.00113638,0.00957699,0.51543173,0.25699682,0.14423963,0.86236985,0.00460461,0.13296642
-3.17858929,1.26755919,0.00118672,0.00952798,0.52577081,0.26154066,0.14037353,0.81796831,0.00471782,0.12431930
-3.17258629,1.22899305,0.00123494,0.00949366,0.53624419,0.26616675,0.13624413,0.77279926,0.00481907,0.11557078
-3.16658329,1.19043292,0.00128053,0.00947418,0.54703570,0.27091463,0.13194037,0.72755458,0.00490732,0.10685342
-3.16058029,1.15263222,0.00132301,0.00946908,0.55835669,0.27582918,0.12755060,0.68287834,0.00498162,0.09829155
-3.15457729,1.11630301,0.00136193,0.00947751,0.57045129,0.28096436,0.12316159,0.63935654,0.00504113,0.08999902
-3.14857429,1.08211464,0.00139688,0.00949846,0.58360200,0.28638735,0.11885787,0.59751010,0.00508526,0.08207765
-3.14257129,1.05069562,0.00142757,0.00953094,0.59813484,0.29218263,0.11472152,0.55779097,0.00511363,0.07461611
-3.13656828,1.02263788,0.00145375,0.00957423,0.61442369,0.29845580,0.11083217,0.52058116,0.00512623,0.06768934
-3.13056528,0.99850251,0.00147532,0.00962808,0.63289314,0.30533669,0.10726731,0.48619428,0.00512344,0.06135842
-3.12456228,0.97882599,0.00149228,0.00969287,0.65401920,0.31298144,0.10410267,0.45487897,0.00510608,0.05567084
-3.11855928,0.96412575,0.00150477,0.00976973,0.67832733,0.32157328,0.10141263,0.42682392,0.00507549,0.05066111
-3.11255628,0.95490425,0.00151307,0.00986058,0.70638739,0.33132172,0.09927058,0.40216364,0.00503348,0.04635158
-3.10655328,0.95165049,0.00151756,0.00996819,0.73880512,0.34245996,0.09774904,0.38098460,0.00498241,0.04275346
-3.10055028,0.95483862,0.00151878,0.01009605,0.77620990,0.35524041,0.09691954,0.36333130,0.00492512,0.03986790
-3.09454727,0.96492288,0.00151733,0.01024826,0.81923900,0.36992841,0.09685209,0.34921164,0.00486490,0.03768705
-3.08854427,0.98232905,0.00151395,0.01042937,0.86851832,0.38679413,0.09761429,0.33860160,0.00480541,0.03619516
-3.08254127,1.00744238,0.00150941,0.01064409,0.92464020,0.40610298,0.09927000,0.33144882,0.00475063,0.03536953
-3.07653827,1.04059243,0.00150453,0.01089706,0.98813888,0.42810478,0.10187760,0.32767516,0.00470468,0.03518135
-3.07053527,1.08203565,0.00150013,0.01119252,1.05946440,0.45302209,0.10548790,0.32717815,0.00467176,0.03559648
-3.06453227,1.13193638,0.00149705,0.01153401,1.13895598,0.48103820,0.11014177,0.32983173,0.00465596,0.03657603
-3.05852926,1.19034754,0.00149606,0.01192408,1.22681584,0.51228527,0.11586756,0.33548618,0.00466112,0.03807690
-3.05252626,1.25719201,0.00149788,0.01236401,1.32308480,0.54683319,0.12267850,0.34396777,0.00469071,0.04005223
-3.04652326,1.33224598,0.00150312,0.01285358,1.42762062,0.58467962,0.13057017,0.35507836,0.00474767,0.04245180
-3.04052026,1.41512534,0.00151233,0.01339096,1.54008051,0.62574189,0.13951825,0.36859513,0.00483425,0.04522245
-3.03451726,1.50527631,0.00152593,0.01397252,1.65990850,0.66985104,0.14947659,0.38427093,0.00495196,0.04830844
-3.02851426,1.60197097,0.00154420,0.01459289,1.78632894,0.71674847,0.16037586,0.40183529,0.00510139,0.05165200
-3.02251126,1.70430851,0.00156734,0.01524499,1.91834667,0.76608551,0.17212289,0.42099630,0.00528222,0.05519386
-3.01650825,1.81122263,0.00159541,0.01592019,2.05475434,0.81742605,0.18460069,0.44144353,0.00549315,0.05887385
-3.01050525,1.92149502,0.00162837,0.01660850,2.19414717,0.87025227,0.19766940,0.46285186,0.00573189,0.06263169
-3.00450225,2.03377498,0.00166608,0.01729892,2.33494513,0.92397346,0.21116805,0.48488623,0.00599521,0.06640779
-2.99849925,2.14660454,0.00170833,0.01797971,2.47542198,0.97793762,0.22491722,0.50720713,0.00627898,0.07014411
-2.99249625,2.25844844,0.00175481,0.01863885,2.61374069,1.03144558,0.23872255,0.52947663,0.00657828,0.07378508
-2.98649325,2.36772798,0.00180516,0.01926441,2.74799420,1.08376723,0.25237889,0.55136467,0.00688753,0.07727852
-2.98049025,2.47285745,0.00185899,0.01984498,2.87625024,1.13415918,0.26567524,0.57255535,0.00720063,0.08057653
-2.97448724,2.57228206,0.00191586,0.02037006,2.99659880,1.18188343,0.27839991,0.59275295,0.00751114,0.08363627
-2.96848424,2.66451576,0.00197528,0.02083045,3.10720069,1.22622624,0.29034614,0.61168733,0.00781244,0.08642064
-2.96248124,2.74817767,0.00203676,0.02121857,3.20633534,1.26651657,0.30131763,0.62911858,0.00809797,0.08889881
-2.95647824,2.82202571,0.00209976,0.02152870,3.29244626,1.30214353,0.31113396,0.64484067,0.00836141,0.09104660
-2.95047524,2.88498640,0.00216372,0.02175721,3.36418227,1.33257198,0.31963555,0.65868396,0.00859684,0.09284658
-2.94447224,2.93617946,0.00222805,0.02190262,3.42043315,1.35735610,0.32668806,0.67051661,0.00879896,0.09428811
-2.93846923,2.97493681,0.00229211,0.02196570,3.46035818,1.37615004,0.33218592,0.68024482,0.00896322,0.09536704
-2.93246623,3.00081514,0.00235525,0.02194935,3.48340661,1.38871574,0.33605503,0.68781206,0.00908598,0.09608533
-2.92646323,3.01360192,0.00241675,0.02185854,3.48932921,1.39492742,0.33825425,0.69319744,0.00916459,0.09645051
-2.92046023,3.01331495,0.00247583,0.02170013,3.47818065,1.39477280,0.33877588,0.69641337,0.00919747,0.09647498
-2.91445723,3.00019560,0.00253171,0.02148262,3.45031260,1.38835107,0.33764500,0.69750286,0.00918415,0.09617531
-2.90845423,2.97469654,0.00258355,0.02121595,3.40635808,1.37586790,0.33491770,0.69653658,0.00912527,0.09557150
-2.90245123,2.93746453,0.00263049,0.02091117,3.34720777,1.35762769,0.33067834,0.69361000,0.00902256,0.09468619
-2.89644822,2.88931930,0.00267166,0.02058026,3.27397946,1.33402349,0.32503603,0.68884080,0.00887874,0.09354404
-2.89044522,2.83122956,0.00270620,0.02023580,3.18798193,1.30552515,0.31812040,0.68236667,0.00869748,0.09217115
-2.88444222,2.76428707,0.00273332,0.01989086,3.09067504,1.27266607,0.31007694,0.67434362,0.00848325,0.09059459
-2.87843922,2.68967985,0.00275227,0.01955872,2.98362742,1.23602919,0.30106211,0.66494484,0.00824120,0.08884208
-2.87243622,2.60866551,0.00276238,0.01925285,2.86847380,1.19623265,0.29123843,0.65435997,0.00797703,0.08694182
-2.86643322,2.52254527,0.00276316,0.01898675,2.74687336,1.15391558,0.28076980,0.64279476,0.00769685,0.08492242
-2.86043022,2.43263950,0.00275422,0.01877399,2.62047062,1.10972448,0.26981717,0.63047085,0.00740699,0.08281292
-2.85442721,2.34026503,0.00273537,0.01862814,2.49086031,1.06430043,0.25853472,0.61762545,0.00711394,0.08064293
-2.84842421,2.24671453,0.00270661,0.01856286,2.35955683,1.01826737,0.24706670,0.60451071,0.00682413,0.07844272
-2.84242121,2.15323806,0.00266816,0.01859187,2.22796937,0.97222175,0.23554500,0.59139244,0.00654389,0.07624337
-2.83641821,2.06102661,0.00262043,0.01872899,2.09738270,0.92672336,0.22408741,0.57854801,0.00627927,0.07407684
-2.83041521,1.97119749,0.00256403,0.01898812,1.96894384,0.88228766,0.21279664,0.56626316,0.00603600,0.07197590
-2.82441221,1.88478141,0.00249978,0.01938314,1.84365427,0.83937930,0.20175992,0.55482766,0.00581941,0.06997399
-2.81840920,1.80271083,0.00242864,0.01992777,1.72236729,0.79840704,0.19104928,0.54452982,0.00563431,0.06810485
-2.81240620,1.72580956,0.00235171,0.02063533,1.60578970,0.75971973,0.18072228,0.53564972,0.00548496,0.06640210
-2.80640320,1.65478346,0.00227019,0.02151843,1.49448721,0.72360349,0.17082301,0.52845158,0.00537503,0.06489851
-2.80040020,1.59021202,0.00218533,0.02258852,1.38889257,0.69027996,0.16138349,0.52317538,0.00530751,0.06362520
-2.79439720,1.53254131,0.00209840,0.02385540,1.28931568,0.65990555,0.15242508,0.52002801,0.00528468,0.06261073
-2.78839420,1.48207822,0.00201062,0.02532664,1.19595498,0.63257183,0.14396002,0.51917469,0.00530809,0.06188003
-2.78239120,1.43898653,0.00192314,0.02700697,1.10890924,0.60830693,0.13599290,0.52073074,0.00537847,0.06145340
-2.77638819,1.40328522,0.00183702,0.02889758,1.02818957,0.58707820,0.12852201,0.52475456,0.00549572,0.06134550
-2.77038519,1.37484945,0.00175315,0.03099560,0.95373087,0.56879598,0.12154066,0.53124214,0.00565887,0.06156440
-2.76438219,1.35341491,0.00167226,0.03329346,0.88540284,0.55331872,0.11503824,0.54012357,0.00586605,0.06211090
-2.75837919,1.33858569,0.00159492,0.03577848,0.82302026,0.54045938,0.10900127,0.55126209,0.00611451,0.06297799
-2.75237619,1.32984627,0.00152149,0.03843260,0.76635253,0.52999314,0.10341423,0.56445578,0.00640060,0.06415065
-2.74637319,1.32657761,0.00145218,0.04123224,0.71513270,0.52166635,0.09826038,0.57944234,0.00671981,0.06560597
-2.74037019,1.32807747,0.00138700,0.04414847,0.66906603,0.51520657,0.09352250,0.59590667,0.00706684,0.06731363
-2.73436718,1.33358453,0.00132586,0.04714738,0.62783816,0.51033352,0.08918355,0.61349148,0.00743570,0.06923674
-2.72836418,1.34230596,0.00126851,0.05019072,0.59112317,0.50677063,0.08522738,0.63181039,0.00781981,0.07133307
-2.72236118,1.35344750,0.00121464,0.05323683,0.55859148,0.50425686,0.08163937,0.65046329,0.00821217,0.07355658
-2.71635818,1.36624526,0.00116389,0.05624178,0.52991766,0.50255835,0.07840716,0.66905325,0.00860553,0.07585929
-2.71035518,1.37999787,0.00111585,0.05916074,0.50478803,0.50147945,0.07552121,0.68720442,0.00899262,0.07819325
-2.70435218,1.39409767,0.00107018,0.06194950,0.48290802,0.50087269,0.07297546,0.70458003,0.00936639,0.08051278
-2.69834917,1.40805966,0.00102654,0.06456610,0.46400893,0.50064705,0.07076778,0.72089973,0.00972021,0.08277663
-2.69234617,1.42154649,0.00098469,0.06697248,0.44785398,0.50077433,0.06890035,0.73595538,0.01004813,0.08495007
-2.68634317,1.43438838,0.00094449,0.06913606,0.43424318,0.50129295,0.06737986,0.74962442,0.01034513,0.08700685
-2.68034017,1.44659646,0.00090589,0.07103120,0.42301700,0.50230903,0.06621746,0.76188012,0.01060729,0.08893079
-2.67433717,1.45836873,0.00086896,0.07264045,0.41405820,0.50399445,0.06542848,0.77279790,0.01083201,0.09071701
-2.66833417,1.47008764,0.00083390,0.07395544,0.40729188,0.50658175,0.06503184,0.78255738,0.01101809,0.09237262
-2.66233117,1.48230912,0.00080103,0.07497748,0.40268351,0.51035607,0.06504916,0.79143956,0.01116582,0.09391694
-2.65632816,1.49574271,0.00077075,0.07571773,0.40023474,0.51564395,0.06550365,0.79981917,0.01127702,0.09538104
-2.65032516,1.51122351,0.00074355,0.07619690,0.39997724,0.52279971,0.06641859,0.80815223,0.01135495,0.09680670
-2.64432216,1.52967637,0.00072000,0.07644456,0.40196456,0.53218953,0.06781573,0.81695892,0.01140420,0.09824477
-2.63831916,1.55207382,0.00070069,0.07649798,0.40626240,0.54417388,0.06971342,0.82680261,0.01143053,0.09975299
-2.63231616,1.57938900,0.00068623,0.07640062,0.41293748,0.55908910,0.07212475,0.83826545,0.01144061,0.10139331
-2.62631316,1.61254568,0.00067723,0.07620026,0.42204582,0.57722865,0.07505557,0.85192173,0.01144171,0.10322882
-2.62031016,1.65236730,0.00067423,0.07594691,0.43362056,0.59882504,0.07850273,0.86830985,0.01144143,0.10532049
-2.61430715,1.69952745,0.00067774,0.07569059,0.44766031,0.62403303,0.08245248,0.88790436,0.01144727,0.10772376
-2.60830415,1.75450386,0.00068814,0.07547902,0.46411839,0.65291518,0.08687912,0.91108908,0.01146637,0.11048517
-2.60230115,1.81753847,0.00070573,0.07535543,0.48289373,0.68543020,0.09174418,0.93813276,0.01150508,0.11363925
-2.59629815,1.88860536,0.00073068,0.07535649,0.50382382,0.72142494,0.09699596,0.96916836,0.01156870,0.11720579
-2.59029515,1.96738859,0.00076300,0.07551062,0.52668044,0.76063050,0.10256965,1.00417719,0.01166117,0.12118754
-2.58429215,2.05327124,0.00080258,0.07583651,0.55116825,0.80266270,0.10838807,1.04297875,0.01178488,0.12556870
-2.57828914,2.14533678,0.00084914,0.07634227,0.57692674,0.84702733,0.11436292,1.08522691,0.01194050,0.13031403
-2.57228614,2.24238302,0.00090226,0.07702488,0.60353541,0.89312988,0.12039667,1.13041305,0.01212695,0.13536888
-2.56628314,2.34294874,0.00096138,0.07787033,0.63052225,0.94028976,0.12638492,1.17787615,0.01234136,0.14066001
-2.56028014,2.44535215,0.00102580,0.07885413,0.65737511,0.98775838,0.13221920,1.22681966,0.01257919,0.14609731
-2.55427714,2.54773994,0.00109474,0.07994242,0.68355571,1.03474063,0.13779016,1.27633468,0.01283441,0.15157629
-2.54827414,2.64814507,0.00116730,0.08109341,0.70851559,1.08041882,0.14299086,1.32542868,0.01309971,0.15698128
-2.54227114,2.74455113,0.00124252,0.08225932,0.73171341,1.12397820,0.14772026,1.37305851,0.01336681,0.16218925
-2.53626813,2.83496049,0.00131942,0.08338847,0.75263273,1.16463310,0.15188648,1.41816658,0.01362683,0.16707406
-2.53026513,2.91746359,0.00139698,0.08442762,0.77079968,1.20165250,0.15540998,1.45971859,0.01387061,0.17151094
-2.52426213,2.99030624,0.00147421,0.08532439,0.78579936,1.23438400,0.15822622,1.49674121,0.01408912,0.17538109
-2.51825913,3.05195220,0.00155017,0.08602956,0.79729057,1.26227531,0.16028793,1.52835830,0.01427384,0.17857608
-2.51225613,3.10113825,0.00162399,0.08649928,0.80501794,1.28489216,0.16156671,1.55382377,0.01441708,0.18100204
-2.50625313,3.13691948,0.00169487,0.08669701,0.80882096,1.30193206,0.16205394,1.57255008,0.01451234,0.18258321
-2.50025013,3.15870291,0.00176214,0.08659513,0.80863950,1.31323335,0.16176105,1.58413085,0.01455450,0.18326490
-2.49424712,3.16626809,0.00182526,0.08617611,0.80451561,1.31877912,0.16071894,1.58835680,0.01454006,0.18301572
-2.48824412,3.15977386,0.00188381,0.08543332,0.79659143,1.31869604,0.15897675,1.58522433,0.01446722,0.18182878
-2.48224112,3.13975135,0.00193751,0.08437123,0.78510346,1.31324812,0.15660002,1.57493653,0.01433598,0.17972215
-2.47623812,3.10708357,0.00198622,0.08300528,0.77037339,1.30282587,0.15366819,1.55789657,0.01414806,0.17673824
-2.47023512,3.06297269,0.00202992,0.08136120,0.75279600,1.28793132,0.15027174,1.53469385,0.01390684,0.17294240
-2.46423212,3.00889675,0.00206870,0.07947397,0.73282468,1.26915967,0.14650900,1.50608369,0.01361717,0.16842065
-2.45822911,2.94655762,0.00210278,0.07738638,0.71095524,1.24717837,0.14248270,1.47296140,0.01328519,0.16327671
-2.45222611,2.87782257,0.00213240,0.07514740,0.68770873,1.22270451,0.13829660,1.43633184,0.01291806,0.15762850
-2.44622311,2.80466189,0.00215789,0.07281023,0.66361405,1.19648152,0.13405215,1.39727588,0.01252367,0.15160420
-2.44022011,2.72908512,0.00217961,0.07043037,0.63919098,1.16925598,0.12984543,1.35691494,0.01211036,0.14533807
-2.43421711,2.65307815,0.00219791,0.06806354,0.61493441,1.14175546,0.12576434,1.31637506,0.01168665,0.13896620
-2.42821411,2.57854360,0.00221314,0.06576374,0.59130019,1.11466818,0.12188638,1.27675176,0.01126090,0.13262237
-2.42221111,2.50724633,0.00222559,0.06358141,0.56869321,1.08862496,0.11827676,1.23907687,0.01084109,0.12643411
-2.41620810,2.44076576,0.00223552,0.06156182,0.54745792,1.06418416,0.11498716,1.20428841,0.01043459,0.12051916
-2.41020510,2.38045628,0.00224312,0.05974362,0.52787160,1.04181986,0.11205502,1.17320435,0.01004794,0.11498234
-2.40420210,2.32741668,0.00224850,0.05815781,0.51014040,1.02191349,0.10950331,1.14650087,0.00968674,0.10991309
-2.39819910,2.28246903,0.00225170,0.05682689,0.49439807,1.00474897,0.10734091,1.12469581,0.00935549,0.10538347
-2.39219610,2.24614716,0.00225270,0.05576446,0.48070734,0.99051141,0.10556342,1.10813727,0.00905757,0.10144693
-2.38619310,2.21869465,0.00225137,0.05497500,0.46906361,0.97928902,0.10415430,1.09699774,0.00879520,0.09813757
-2.38019010,2.20007172,0.00224757,0.05445411,0.45940062,0.97107810,0.10308647,1.09127354,0.00856948,0.09547013
-2.37418709,2.18997040,0.00224108,0.05418891,0.45159784,0.96579072,0.10232404,1.09078941,0.00838037,0.09344051
-2.36818409,2.18783696,0.00223165,0.05415876,0.44548902,0.96326463,0.10182429,1.09520784,0.00822688,0.09202679
-2.36218109,2.19290067,0.00221902,0.05433616,0.44087163,0.96327500,0.10153965,1.10404279,0.00810704,0.09119069
-2.35617809,2.20420753,0.00220291,0.05468785,0.43751676,0.96554749,0.10141979,1.11667719,0.00801815,0.09087952
-2.35017509,2.22065791,0.00218307,0.05517601,0.43517896,0.96977210,0.10141355,1.13238360,0.00795681,0.09102828
-2.34417209,2.24104665,0.00215927,0.05575956,0.43360589,0.97561734,0.10147079,1.15034750,0.00791910,0.09156210
-2.33816908,2.26410440,0.00213130,0.05639551,0.43254730,0.98274417,0.10154408,1.16969227,0.00790072,0.09239879
-2.33216608,2.28853901,0.00209902,0.05704024,0.43176313,0.99081936,0.10159012,1.18950540,0.00789712,0.09345147
-2.32616308,2.31307553,0.00206232,0.05765084,0.43103060,0.99952760,0.10157094,1.20886500,0.00790364,0.09463116
-2.32016008,2.33649389,0.00202117,0.05818632,0.43014997,1.00858218,0.10145480,1.22686595,0.00791565,0.09584938
-2.31415708,2.35766308,0.00197559,0.05860864,0.42894906,1.01773381,0.10121687,1.24264496,0.00792864,0.09702052
-2.30815408,2.37557096,0.00192566,0.05888376,0.42728638,1.02677729,0.10083952,1.25540379,0.00793836,0.09806410
-2.30215108,2.38934891,0.00187156,0.05898238,0.42505286,1.03555590,0.10031246,1.26443010,0.00794088,0.09890673
-2.29614807,2.39829073,0.00181349,0.05888059,0.42217231,1.04396336,0.09963252,1.26911525,0.00793271,0.09948380
-2.29014507,2.40186543,0.00175174,0.05856034,0.41860063,1.05194345,0.09880330,1.26896867,0.00791085,0.09974082
-2.28414207,2.39972362,0.00168666,0.05800967,0.41432400,1.05948728,0.09783452,1.26362837,0.00787283,0.09963446
-2.27813907,2.39169781,0.00161864,0.05722279,0.40935606,1.06662854,0.09674131,1.25286737,0.00781677,0.09913318
-2.27213607,2.37779657,0.00154815,0.05619997,0.40373449,1.07343690,0.09554334,1.23659596,0.00774136,0.09821746
-2.26613307,2.35819330,0.00147569,0.05494727,0.39751694,1.08001012,0.09426389,1.21485986,0.00764591,0.09687978
-2.26013007,2.33321029,0.00140182,0.05347612,0.39077678,1.08646509,0.09292886,1.18783437,0.00753032,0.09512411
-2.25412706,2.30329874,0.00132714,0.05180273,0.38359871,1.09292847,0.09156589,1.15581499,0.00739502,0.09296517
-2.24812406,2.26901604,0.00125229,0.04994747,0.37607445,1.09952742,0.09020344,1.11920479,0.00724097,0.09042741
-2.24212106,2.23100110,0.00117797,0.04793408,0.36829884,1.10638077,0.08887002,1.07849923,0.00706960,0.08754377
-2.23611806,2.18994907,0.00110488,0.04578891,0.36036633,1.11359126,0.08759350,1.03426898,0.00688274,0.08435418
-2.23011506,2.14658633,0.00103376,0.04354007,0.35236807,1.12123914,0.08640063,0.98714145,0.00668256,0.08090412
-2.22411206,2.10164680,0.00096537,0.04121664,0.34438968,1.12937744,0.08531661,0.93778177,0.00647150,0.07724296
-2.21810905,2.05585055,0.00090050,0.03884790,0.33650973,1.13802916,0.08436489,0.88687376,0.00625220,0.07342239
-2.21210605,2.00988511,0.00083992,0.03646257,0.32879893,1.14718633,0.08356706,0.83510183,0.00602743,0.06949496
-2.20610305,1.96439020,0.00078442,0.03408817,0.32131992,1.15681107,0.08294287,0.78313401,0.00580003,0.06551259
-2.20010005,1.91994607,0.00073477,0.03175047,0.31412772,1.16683830,0.08251034,0.73160693,0.00557282,0.06152544
-2.19409705,1.87706548,0.00069172,0.02947303,0.30727050,1.17718005,0.08228588,0.68111282,0.00534860,0.05758074
-2.18809405,1.83618914,0.00065598,0.02727684,0.30079076,1.18773080,0.08228451,0.63218909,0.00513005,0.05372202
-2.18209105,1.79768445,0.00062821,0.02518007,0.29472656,1.19837372,0.08251998,0.58531031,0.00491970,0.04998845
-2.17608804,1.76184693,0.00060904,0.02319796,0.28911286,1.20898712,0.08300488,0.54088277,0.00471990,0.04641440
-2.17008504,1.72890387,0.00059898,0.02134277,0.28398258,1.21945096,0.08375066,0.49924161,0.00453280,0.04302925
-2.16408204,1.69901971,0.00059848,0.01962382,0.27936754,1.22965285,0.08476753,0.46065003,0.00436028,0.03985732
-2.15807904,1.67230244,0.00060788,0.01804768,0.27529894,1.23949331,0.08606432,0.42530072,0.00420397,0.03691806
-2.15207604,1.64881052,0.00062739,0.01661831,0.27180751,1.24889006,0.08764816,0.39331888,0.00406520,0.03422625
-2.14607304,1.62855999,0.00065710,0.01533736,0.26892328,1.25778108,0.08952418,0.36476667,0.00394501,0.03179243
-2.14007004,1.61153118,0.00069691,0.01420445,0.26667490,1.26612647,0.09169509,0.33964879,0.00384410,0.02962328
-2.13406703,1.59767501,0.00074660,0.01321748,0.26508875,1.27390905,0.09416081,0.31791872,0.00376284,0.02772215
-2.12806403,1.58691850,0.00080575,0.01237295,0.26418778,1.28113383,0.09691808,0.29948544,0.00370128,0.02608956
-2.12206103,1.57916961,0.00087375,0.01166632,0.26399034,1.28782650,0.09996024,0.28422041,0.00365911,0.02472368
-2.11605803,1.57432132,0.00094982,0.01109228,0.26450901,1.29403102,0.10327710,0.27196444,0.00363570,0.02362085
-2.11005503,1.57225515,0.00103299,0.01064508,0.26574958,1.29980670,0.10685498,0.26253443,0.00363011,0.02277596
-2.10405203,1.57284411,0.00112212,0.01031875,0.26771045,1.30522487,0.11067698,0.25572977,0.00364109,0.02218291
-2.09804902,1.57595537,0.00121592,0.01010737,0.27038225,1.31036535,0.11472345,0.25133837,0.00366714,0.02183491
-2.09204602,1.58145262,0.00131294,0.01000526,0.27374808,1.31531301,0.11897270,0.24914213,0.00370654,0.02172476
-2.08604302,1.58919834,0.00141166,0.01000709,0.27778415,1.32015443,0.12340183,0.24892204,0.00375740,0.02184507
-2.08004002,1.59905602,0.00151048,0.01010800,0.28246091,1.32497497,0.12798780,0.25046260,0.00381776,0.02218840
-2.07403702,1.61089231,0.00160777,0.01030365,0.28774463,1.32985611,0.13270853,0.25355577,0.00388558,0.02274734
-2.06803402,1.62457913,0.00170194,0.01059021,0.29359935,1.33487342,0.13754404,0.25800441,0.00395888,0.02351459
-2.06203102,1.63999565,0.00179149,0.01096432,0.29998910,1.34009491,0.14247753,0.26362505,0.00403577,0.02448285
-2.05602801,1.65703020,0.00187504,0.01142300,0.30688012,1.34558000,0.14749635,0.27025015,0.00411455,0.02564481
-2.05002501,1.67558186,0.00195142,0.01196351,0.31424323,1.35137896,0.15259270,0.27772980,0.00419373,0.02699302
-2.04402201,1.69556181,0.00201972,0.01258316,0.32205590,1.35753300,0.15776414,0.28593280,0.00427211,0.02851972
-2.03801901,1.71689435,0.00207930,0.01327919,0.33030409,1.36407481,0.16301369,0.29474720,0.00434881,0.03021675
-2.03201601,1.73951758,0.00212988,0.01404849,0.33898362,1.37102972,0.16834964,0.30408022,0.00442328,0.03207530
-2.02601301,1.76338372,0.00217154,0.01488744,0.34810103,1.37841732,0.17378493,0.31385769,0.00449533,0.03408585
-2.02001001,1.78845921,0.00220478,0.01579173,0.35767391,1.38625368,0.17933624,0.32402298,0.00456511,0.03623803
-2.01400700,1.81472454,0.00223049,0.01675616,0.36773053,1.39455394,0.18502276,0.33453543,0.00463306,0.03852056
-2.00800400,1.84217399,0.00224997,0.01777458,0.37830890,1.40333541,0.19086465,0.34536849,0.00469989,0.04092127
-2.00200100,1.87081529,0.00226489,0.01883980,0.38945524,1.41262093,0.19688146,0.35650750,0.00476653,0.04342721
