energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-3.28664332,2.82090859,0.00439136,0.50298786,0.62886837,1.54780923,1.39654303,0.53254274,0.21063833,0.00000000
-3.28064032,2.75416300,0.00441043,0.46482022,0.59616454,1.56520708,1.30042376,0.50690085,0.20347992,0.00000000
-3.27463732,2.70051738,0.00441089,0.43036302,0.56702739,1.58875387,1.21204990,0.48381950,0.19715496,0.00000000
-3.26863432,2.66009046,0.00439240,0.39987933,0.54152466,1.61803410,1.13210033,0.46345028,0.19168925,0.00000000
-3.26263132,2.63278090,0.00435504,0.37354936,0.51965303,1.65255030,1.06107216,0.44590285,0.18709953,0.00000000
-3.25662831,2.61830011,0.00429931,0.35147502,0.50134594,1.69174375,0.99929224,0.43124990,0.18339696,0.00000000
-3.25062531,2.61620795,0.00422612,0.33368633,0.48648291,1.73501555,0.94693322,0.41953238,0.18059057,0.00000000
-3.24462231,2.62594898,0.00413680,0.32014925,0.47489967,1.78174709,0.90403295,0.41076472,0.17869043,0.00000000
-3.23861931,2.64688772,0.00403305,0.31077473,0.46639871,1.83131892,0.87051610,0.40493960,0.17771052,0.00000000
-3.23261631,2.67834119,0.00391691,0.30542832,0.46075984,1.88312750,0.84621706,0.40203226,0.17767085,0.00000000
-3.22661331,2.71960745,0.00379071,0.30394007,0.45775019,1.93659901,0.83090284,0.40200389,0.17859898,0.00000000
-3.22061031,2.76998919,0.00365698,0.30611430,0.45713351,1.99120007,0.82429520,0.40480421,0.18053071,0.00000000
-3.21460730,2.82881171,0.00351838,0.31173894,0.45867830,2.04644508,0.82609102,0.41037308,0.18350983,0.00000000
-3.20860430,2.89543519,0.00337767,0.32059407,0.46216479,2.10190032,0.83598022,0.41864119,0.18758713,0.00000000
-3.20260130,2.96926122,0.00323758,0.33245946,0.46739044,2.15718496,0.85366068,0.42952991,0.19281848,0.00000000
-3.19659830,3.04973415,0.00310074,0.34712087,0.47417419,2.21196949,0.87884964,0.44295050,0.19926221,0.00000000
-3.19059530,3.13633782,0.00296964,0.36437506,0.48235932,2.26597202,0.91129138,0.45880266,0.20697584,0.00000000
-3.18459230,3.22858873,0.00284657,0.38403320,0.49181508,2.31895318,0.95076105,0.47697282,0.21601233,0.00000000
-3.17858929,3.32602655,0.00273351,0.40592291,0.50243726,2.37071015,0.99706455,0.49733223,0.22641602,0.00000000
-3.17258629,3.42820316,0.00263215,0.42988873,0.51414789,2.42107074,1.05003488,0.51973514,0.23821846,0.00000000
-3.16658329,3.53467124,0.00254382,0.45579115,0.52689421,2.46988786,1.10952497,0.54401712,0.25143435,0.00000000
-3.16058029,3.64497348,0.00246949,0.48350437,0.54064701,2.51703515,1.17539766,0.56999389,0.26605771,0.00000000
-3.15457729,3.75863330,0.00240972,0.51291286,0.55539868,2.56240406,1.24751328,0.59746062,0.28205862,0.00000000
-3.14857429,3.87514766,0.00236474,0.54390704,0.57116089,2.60590260,1.32571544,0.62619192,0.29938057,0.00000000
-3.14257129,3.99398265,0.00233439,0.57637813,0.58796205,2.64745596,1.40981569,0.65594251,0.31793870,0.00000000
-3.13656828,4.11457192,0.00231817,0.61021272,0.60584462,2.68700867,1.49957798,0.68644868,0.33761888,0.00000000
-3.13056528,4.23631803,0.00231528,0.64528705,0.62486223,2.72452825,1.59470344,0.71743050,0.35827794,0.00000000
-3.12456228,4.35859651,0.00232465,0.68146150,0.64507653,2.76000970,1.69481639,0.74859470,0.37974484,0.00000000
-3.11855928,4.48076216,0.00234498,0.71857551,0.66655383,2.79348041,1.79945227,0.77963817,0.40182298,0.00000000
-3.11255628,4.60215704,0.00237480,0.75644320,0.68936139,2.82500477,1.90804808,0.81025200,0.42429336,0.00000000
-3.10655328,4.72211942,0.00241253,0.79484994,0.71356338,2.85468781,2.01993599,0.84012586,0.44691880,0.00000000
-3.10055028,4.83999300,0.00245650,0.83355005,0.73921648,2.88267736,2.13434049,0.86895264,0.46944867,0.00000000
-3.09454727,4.95513563,0.00250505,0.87226595,0.76636511,2.90916396,2.25037944,0.89643315,0.49162435,0.00000000
-3.08854427,5.06692695,0.00255656,0.91068860,0.79503643,2.93437828,2.36706929,0.92228079,0.51318495,0.00000000
-3.08254127,5.17477446,0.00260948,0.94847958,0.82523527,2.95858572,2.48333432,0.94622594,0.53387318,0.00000000
-3.07653827,5.27811756,0.00266240,0.98527465,0.85693900,2.98207819,2.59802008,0.96802009,0.55344118,0.00000000
-3.07053527,5.37642973,0.00271411,1.02068873,0.89009287,3.00516319,2.70991048,0.98743951,0.57165604,0.00000000
-3.06453227,5.46921864,0.00276355,1.05432226,0.92460577,3.02815064,2.81774843,1.00428837,0.58830493,0.00000000
-3.05852926,5.55602474,0.00280991,1.08576881,0.96034694,3.05133805,2.92025935,1.01840137,0.60319958,0.00000000
-3.05252626,5.63641873,0.00285262,1.11462356,0.99714379,3.07499484,3.01617697,1.02964575,0.61618012,0.00000000
-3.04652326,5.70999846,0.00289133,1.14049257,1.03478109,3.09934656,3.10427073,1.03792265,0.62711807,0.00000000
-3.04052026,5.77638608,0.00292592,1.16300251,1.07300182,3.12456015,3.18337402,1.04316805,0.63591857,0.00000000
-3.03451726,5.83522601,0.00295649,1.18181044,1.11150968,3.15073109,3.25241225,1.04535299,0.64252178,0.00000000
-3.02851426,5.88618435,0.00298332,1.19661345,1.14997343,3.17787318,3.31043011,1.04448340,0.64690342,0.00000000
-3.02251126,5.92895028,0.00300683,1.20715769,1.18803300,3.20591204,3.35661684,1.04059941,0.64907467,0.00000000
-3.01650825,5.96323961,0.00302756,1.21324654,1.22530711,3.23468243,3.39032883,1.03377421,0.64908125,0.00000000
-3.01050525,5.98880065,0.00304611,1.21474750,1.26140227,3.26393006,3.41110859,1.02411256,0.64700197,0.00000000
-3.00450225,6.00542214,0.00306311,1.21159762,1.29592280,3.29331777,3.41869945,1.01174879,0.64294671,0.00000000
-2.99849925,6.01294286,0.00307913,1.20380708,1.32848139,3.32243589,3.41305509,0.99684454,0.63705387,0.00000000
-2.99249625,6.01126226,0.00309469,1.19146083,1.35870985,3.35081630,3.39434380,0.97958602,0.62948739,0.00000000
-2.98649325,6.00035139,0.00311017,1.17471803,1.38626944,3.37794958,3.36294667,0.96018096,0.62043343,0.00000000
-2.98049025,5.98026310,0.00312582,1.15380938,1.41086044,3.40330426,3.31945008,0.93885517,0.61009666,0.00000000
-2.97448724,5.95114071,0.00314168,1.12903222,1.43223041,3.42634717,3.26463211,0.91584875,0.59869620,0.00000000
-2.96848424,5.91322429,0.00315759,1.10074358,1.45018084,3.44656393,3.19944366,0.89141206,0.58646138,0.00000000
-2.96248124,5.86685361,0.00317320,1.06935141,1.46457179,3.46347839,3.12498446,0.86580131,0.57362716,0.00000000
-2.95647824,5.81246746,0.00318795,1.03530422,1.47532450,3.47667006,3.04247504,0.83927413,0.56042941,0.00000000
-2.95047524,5.75059875,0.00320106,0.99907952,1.48242162,3.48578866,2.95322546,0.81208493,0.54710006,0.00000000
-2.94447224,5.68186549,0.00321162,0.96117147,1.48590538,3.49056512,2.85860191,0.78448039,0.53386219,0.00000000
-2.93846923,5.60695774,0.00321856,0.92207822,1.48587358,3.49081852,2.75999248,0.75669510,0.52092517,0.00000000
-2.93246623,5.52662100,0.00322073,0.88228940,1.48247376,3.48645869,2.65877319,0.72894745,0.50848005,0.00000000
-2.92646323,5.44163681,0.00321695,0.84227423,1.47589587,3.47748464,2.55627564,0.70143611,0.49669508,0.00000000
-2.92046023,5.35280136,0.00320604,0.80247067,1.46636374,3.46397880,2.45375718,0.67433696,0.48571191,0.00000000
-2.91445723,5.26090319,0.00318689,0.76327607,1.45412588,3.44609786,2.35237486,0.64780081,0.47564217,0.00000000
-2.90845423,5.16670103,0.00315851,0.72503956,1.43944591,3.42406059,2.25316356,0.62195191,0.46656494,0.00000000
-2.90245123,5.07090293,0.00312007,0.68805639,1.42259322,3.39813354,2.15701929,0.59688735,0.45852497,0.00000000
-2.89644822,4.97414764,0.00307096,0.65256448,1.40383417,3.36861556,2.06468757,0.57267724,0.45153196,0.00000000
-2.89044522,4.87698929,0.00301081,0.61874302,1.38342419,3.33582193,1.97675728,0.54936596,0.44556083,0.00000000
-2.88444222,4.77988589,0.00293952,0.58671321,1.36160116,3.30006911,1.89365965,0.52697405,0.44055307,0.00000000
-2.87843922,4.68319247,0.00285729,0.55654091,1.33858024,3.26166089,1.81567208,0.50550101,0.43641922,0.00000000
-2.87243622,4.58715890,0.00276459,0.52824098,1.31455032,3.22087665,1.74292627,0.48492862,0.43304234,0.00000000
-2.86643322,4.49193262,0.00266218,0.50178297,1.28967216,3.17796229,1.67542009,0.46522482,0.43028243,0.00000000
-2.86043022,4.39756597,0.00255109,0.47709794,1.26407822,3.13312427,1.61303222,0.44634786,0.42798160,0.00000000
-2.85442721,4.30402785,0.00243257,0.45408592,1.23787396,3.08652686,1.55553914,0.42825069,0.42596998,0.00000000
-2.84842421,4.21121886,0.00230810,0.43262374,1.21114066,3.03829266,1.50263343,0.41088525,0.42407187,0.00000000
-2.84242121,4.11898937,0.00217930,0.41257283,1.18393925,2.98850614,1.45394275,0.39420661,0.42211216,0.00000000
-2.83641821,4.02715947,0.00204792,0.39378681,1.15631515,2.93721979,1.40904895,0.37817678,0.41992264,0.00000000
-2.83041521,3.93553976,0.00191578,0.37611837,1.12830353,2.88446250,1.36750655,0.36276796,0.41734791,0.00000000
-2.82441221,3.84395210,0.00178474,0.35942550,1.09993489,2.83024933,1.32886031,0.34796528,0.41425078,0.00000000
-2.81840920,3.75224910,0.00165662,0.34357671,1.07124047,2.77459213,1.29266129,0.33376871,0.41051684,0.00000000
-2.81240620,3.66033159,0.00153322,0.32845521,1.04225729,2.71751015,1.25848125,0.32019428,0.40605804,0.00000000
-2.80640320,3.56816306,0.00141622,0.31396202,1.01303250,2.65904012,1.22592508,0.30727441,0.40081512,0.00000000
-2.80040020,3.47578050,0.00130719,0.30001800,0.98362677,2.59924488,1.19464106,0.29505746,0.39475895,0.00000000
-2.79439720,3.38330094,0.00120758,0.28656475,0.95411662,2.53822027,1.16432887,0.28360631,0.38789050,0.00000000
-2.78839420,3.29092357,0.00111863,0.27356464,0.92459550,2.47609963,1.13474524,0.27299635,0.38023972,0.00000000
-2.78239120,3.19892713,0.00104144,0.26099989,0.89517369,2.41305583,1.10570723,0.26331250,0.37186330,0.00000000
-2.77638819,3.10766276,0.00097690,0.24887087,0.86597684,2.34930054,1.07709310,0.25464581,0.36284142,0.00000000
-2.77038519,3.01754266,0.00092569,0.23719389,0.83714344,2.28508090,1.04884090,0.24708931,0.35327377,0.00000000
-2.76438219,2.92902495,0.00088833,0.22599831,0.80882126,2.22067369,1.02094484,0.24073360,0.34327494,0.00000000
-2.75837919,2.84259565,0.00086507,0.21532354,0.78116293,2.15637745,0.99344961,0.23566212,0.33296955,0.00000000
-2.75237619,2.75874837,0.00085602,0.20521560,0.75432090,2.09250295,0.96644287,0.23194632,0.32248715,0.00000000
-2.74637319,2.67796290,0.00086102,0.19572375,0.72844213,2.02936263,0.94004636,0.22964088,0.31195735,0.00000000
-2.74037019,2.60068363,0.00087974,0.18689713,0.70366266,1.96725946,0.91440580,0.22877931,0.30150519,0.00000000
-2.73436718,2.52729893,0.00091162,0.17878155,0.68010240,1.90647617,0.88968010,0.22936983,0.29124707,0.00000000
-2.72836418,2.45812244,0.00095589,0.17141660,0.65786037,1.84726517,0.86603045,0.23139202,0.28128725,0.00000000
-2.72236118,2.39337736,0.00101158,0.16483306,0.63701070,1.78983992,0.84360965,0.23479426,0.27171516,0.00000000
-2.71635818,2.33318447,0.00107750,0.15905084,0.61759953,1.73436822,0.82255228,0.23949205,0.26260343,0.00000000
-2.71035518,2.27755468,0.00115228,0.15407740,0.59964302,1.68096778,0.80296611,0.24536759,0.25400683,0.00000000
-2.70435218,2.22638639,0.00123436,0.14990671,0.58312652,1.62970444,0.78492526,0.25227040,0.24596184,0.00000000
-2.69834917,2.17946814,0.00132204,0.14651887,0.56800503,1.58059295,0.76846546,0.26001933,0.23848712,0.00000000
-2.69234617,2.13648634,0.00141345,0.14388025,0.55420496,1.53360057,0.75358149,0.26840573,0.23158447,0.00000000
-2.68634317,2.09703790,0.00150662,0.14194427,0.54162696,1.48865306,0.74022713,0.27719789,0.22524042,0.00000000
-2.68034017,2.06064727,0.00159952,0.14065271,0.53015000,1.44564290,0.72831744,0.28614658,0.21942820,0.00000000
-2.67433717,2.02678706,0.00169009,0.13993750,0.51963615,1.40443928,0.71773328,0.29499154,0.21411001,0.00000000
-2.66833417,1.99490141,0.00177627,0.13972292,0.50993621,1.36489928,0.70832776,0.30346872,0.20923952,0.00000000
-2.66233117,1.96443100,0.00185607,0.13992809,0.50089572,1.32687971,0.69993422,0.31131794,0.20476442,0.00000000
-2.65632816,1.93483854,0.00192763,0.14046970,0.49236112,1.29024905,0.69237523,0.31829083,0.20062895,0.00000000
-2.65032516,1.90563351,0.00198923,0.14126481,0.48418585,1.25489875,0.68547206,0.32415857,0.19677632,0.00000000
-2.64432216,1.87639512,0.00203940,0.14223353,0.47623609,1.22075339,0.67905412,0.32871922,0.19315102,0.00000000
-2.63831916,1.84679230,0.00207690,0.14330163,0.46839588,1.18777928,0.67296759,0.33180426,0.18970082,0.00000000
-2.63231616,1.81659986,0.00210080,0.14440283,0.46057137,1.15599092,0.66708297,0.33328413,0.18637857,0.00000000
-2.62631316,1.78571015,0.00211047,0.14548070,0.45269420,1.12545524,0.66130096,0.33307240,0.18314366,0.00000000
-2.62031016,1.75413965,0.00210565,0.14649011,0.44472361,1.09629327,0.65555631,0.33112861,0.17996321,0.00000000
-2.61430715,1.72203038,0.00208642,0.14739815,0.43664748,1.06867933,0.64981956,0.32745935,0.17681288,0.00000000
-2.60830415,1.68964601,0.00205318,0.14818451,0.42848212,1.04283775,0.64409650,0.32211790,0.17367739,0.00000000
-2.60230115,1.65736312,0.00200671,0.14884132,0.42027091,1.01903738,0.63842545,0.31520207,0.17055074,0.00000000
-2.59629815,1.62565787,0.00194805,0.14937241,0.41208185,0.99758408,0.63287257,0.30685074,0.16743605,0.00000000
-2.59029515,1.59508896,0.00187854,0.14979210,0.40400426,0.97881162,0.62752551,0.29723896,0.16434524,0.00000000
-2.58429215,1.56627762,0.00179974,0.15012360,0.39614461,0.96307136,0.62248581,0.28657204,0.16129830,0.00000000
-2.57828914,1.53988543,0.00171339,0.15039702,0.38862184,0.95072101,0.61786064,0.27507876,0.15832243,0.00000000
-2.57228614,1.51659097,0.00162136,0.15064721,0.38156230,0.94211302,0.61375415,0.26300417,0.15545095,0.00000000
-2.56628314,1.49706626,0.00152561,0.15091143,0.37509454,0.93758281,0.61025925,0.25060209,0.15272203,0.00000000
-2.56028014,1.48195367,0.00142811,0.15122699,0.36934408,0.93743725,0.60745007,0.23812779,0.15017730,0.00000000
-2.55427714,1.47184412,0.00133083,0.15162906,0.36442848,0.94194356,0.60537562,0.22583099,0.14786040,0.00000000
-2.54827414,1.46725726,0.00123563,0.15214856,0.36045273,0.95131897,0.60405500,0.21394953,0.14581545,0.00000000
-2.54227114,1.46862390,0.00114429,0.15281038,0.35750514,0.96572115,0.60347432,0.20270381,0.14408558,0.00000000
-2.53626813,1.47627119,0.00105844,0.15363196,0.35565392,0.98523967,0.60358558,0.19229223,0.14271139,0.00000000
-2.53026513,1.49041074,0.00097953,0.15462218,0.35494436,1.00988844,0.60430729,0.18288760,0.14172965,0.00000000
-2.52426213,1.51112970,0.00090880,0.15578075,0.35539675,1.03959940,0.60552703,0.17463473,0.14117197,0.00000000
-2.51825913,1.53838480,0.00084732,0.15709791,0.35700512,1.07421745,0.60710541,0.16764892,0.14106371,0.00000000
-2.51225613,1.57199940,0.00079590,0.15855468,0.35973660,1.11349665,0.60888142,0.16201552,0.14142301,0.00000000
-2.50625313,1.61166335,0.00075514,0.16012336,0.36353163,1.15709808,0.61067864,0.15779035,0.14226002,0.00000000
-2.50025013,1.65693553,0.00072544,0.16176850,0.36830476,1.20458922,0.61231196,0.15500079,0.14357637,0.00000000
-2.49424712,1.70724901,0.00070696,0.16344803,0.37394613,1.25544529,0.61359459,0.15364753,0.14536480,0.00000000
-2.48824412,1.76191872,0.00069966,0.16511470,0.38032352,1.30905252,0.61434463,0.15370670,0.14760904,0.00000000
-2.48224112,1.82015143,0.00070330,0.16671770,0.38728491,1.36471374,0.61439127,0.15513228,0.15028388,0.00000000
-2.47623812,1.88105796,0.00071744,0.16820425,0.39466152,1.42165620,0.61358005,0.15785867,0.15335545,0.00000000
-2.47023512,1.94366769,0.00074149,0.16952136,0.40227123,1.47904201,0.61177712,0.16180324,0.15678168,0.00000000
-2.46423212,2.00694483,0.00077469,0.17061742,0.40992231,1.53598090,0.60887229,0.16686883,0.16051294,0.00000000
-2.45822911,2.06980679,0.00081612,0.17144375,0.41741737,1.59154542,0.60478093,0.17294607,0.16449280,0.00000000
-2.45222611,2.13114392,0.00086474,0.17195598,0.42455748,1.64478839,0.59944466,0.17991552,0.16865896,0.00000000
-2.44622311,2.18984072,0.00091940,0.17211521,0.43114636,1.69476214,0.59283091,0.18764958,0.17294425,0.00000000
-2.44022011,2.24479799,0.00097886,0.17188899,0.43699456,1.74053926,0.58493171,0.19601428,0.17727773,0.00000000
-2.43421711,2.29495541,0.00104180,0.17125195,0.44192343,1.78123413,0.57576156,0.20487078,0.18158586,0.00000000
-2.42821411,2.33931428,0.00110685,0.17018631,0.44576903,1.81602481,0.56535497,0.21407695,0.18579371,0.00000000
-2.42221111,2.37695971,0.00117263,0.16868202,0.44838559,1.84417432,0.55376363,0.22348874,0.18982621,0.00000000
-2.41620810,2.40708164,0.00123775,0.16673675,0.44964868,1.86505076,0.54105351,0.23296173,0.19360939,0.00000000
-2.41020510,2.42899432,0.00130086,0.16435557,0.44945787,1.87814534,0.52730211,0.24235272,0.19707174,0.00000000
-2.40420210,2.44215341,0.00136065,0.16155057,0.44773884,1.88308776,0.51259597,0.25152154,0.20014541,0.00000000
-2.39819910,2.44617031,0.00141591,0.15834023,0.44444492,1.87965816,0.49702853,0.26033300,0.20276757,0.00000000
-2.39219610,2.44082318,0.00146555,0.15474880,0.43955805,1.86779524,0.48069844,0.26865918,0.20488163,0.00000000
-2.38619310,2.42606429,0.00150860,0.15080549,0.43308901,1.84759997,0.46370829,0.27638185,0.20643854,0.00000000
-2.38019010,2.40202333,0.00154428,0.14654374,0.42507706,1.81933496,0.44616378,0.28339511,0.20739792,0.00000000
-2.37418709,2.36900652,0.00157197,0.14200049,0.41558897,1.78341909,0.42817317,0.28960813,0.20772926,0.00000000
-2.36818409,2.32749149,0.00159125,0.13721542,0.40471742,1.74041784,0.40984704,0.29494785,0.20741287,0.00000000
-2.36218109,2.27811788,0.00160193,0.13223036,0.39257888,1.69102939,0.39129817,0.29936157,0.20644079,0.00000000
-2.35617809,2.22167389,0.00160401,0.12708865,0.37931100,1.63606705,0.37264137,0.30281921,0.20481745,0.00000000
-2.35017509,2.15907911,0.00159769,0.12183463,0.36506963,1.57643865,0.35399335,0.30531515,0.20256015,0.00000000
-2.34417209,2.09136388,0.00158340,0.11651321,0.35002545,1.51312340,0.33547228,0.30686935,0.19969919,0.00000000
-2.33816908,2.01964586,0.00156173,0.11116940,0.33436041,1.44714724,0.31719722,0.30752777,0.19627768,0.00000000
-2.33216608,1.94510414,0.00153345,0.10584796,0.31826400,1.37955720,0.29928712,0.30736185,0.19235110,0.00000000
-2.32616308,1.86895185,0.00149946,0.10059299,0.30192942,1.31139587,0.28185959,0.30646702,0.18798627,0.00000000
-2.32016008,1.79240768,0.00146078,0.09544752,0.28554979,1.24367651,0.26502935,0.30496015,0.18326010,0.00000000
-2.31415708,1.71666720,0.00141849,0.09045305,0.26931442,1.17735973,0.24890639,0.30297600,0.17825789,0.00000000
-2.30815408,1.64287483,0.00137372,0.08564910,0.25340535,1.11333225,0.23359398,0.30066278,0.17307123,0.00000000
-2.30215108,1.57209698,0.00132761,0.08107264,0.23799395,1.05238844,0.21918649,0.29817690,0.16779565,0.00000000
-2.29614807,1.50529748,0.00128125,0.07675748,0.22323802,0.99521497,0.20576733,0.29567707,0.16252803,0.00000000
-2.29014507,1.44331565,0.00123569,0.07273369,0.20927912,0.94237905,0.19340682,0.29331814,0.15736384,0.00000000
-2.28414207,1.38684801,0.00119186,0.06902693,0.19624040,0.89432028,0.18216041,0.29124482,0.15239437,0.00000000
-2.27813907,1.33643394,0.00115057,0.06565783,0.18422483,0.85134646,0.17206714,0.28958560,0.14770402,0.00000000
-2.27213607,1.29244594,0.00111250,0.06264141,0.17331400,0.81363309,0.16314846,0.28844724,0.14336774,0.00000000
-2.26613307,1.25508469,0.00107815,0.05998664,0.16356731,0.78122661,0.15540756,0.28791002,0.13944885,0.00000000
-2.26013007,1.22437918,0.00104785,0.05769600,0.15502179,0.75405094,0.14882919,0.28802411,0.13599720,0.00000000
-2.25412706,1.20019182,0.00102175,0.05576535,0.14769238,0.73191723,0.14337998,0.28880713,0.13304778,0.00000000
-2.24812406,1.18222845,0.00099984,0.05418384,0.14157267,0.71453609,0.13900938,0.29024323,0.13061998,0.00000000
-2.24212106,1.17005284,0.00098193,0.05293416,0.13663612,0.70153212,0.13565098,0.29228352,0.12871729,0.00000000
-2.23611806,1.16310509,0.00096769,0.05199288,0.13283769,0.69245990,0.13322443,0.29484811,0.12732773,0.00000000
-2.23011506,1.16072343,0.00095664,0.05133110,0.13011574,0.68682104,0.13163760,0.29782945,0.12642467,0.00000000
-2.22411206,1.16216837,0.00094820,0.05091524,0.12839426,0.68408176,0.13078917,0.30109701,0.12596835,0.00000000
-2.21810905,1.16664855,0.00094173,0.05070804,0.12758527,0.68369015,0.13057139,0.30450290,0.12590766,0.00000000
-2.21210605,1.17334716,0.00093652,0.05066967,0.12759129,0.68509288,0.13087290,0.30788833,0.12618240,0.00000000
-2.20610305,1.18144801,0.00093183,0.05075896,0.12830789,0.68775066,0.13158157,0.31109048,0.12672569,0.00000000
-2.20010005,1.19016039,0.00092695,0.05093467,0.12962618,0.69115208,0.13258730,0.31394952,0.12746657,0.00000000
-2.19409705,1.19874188,0.00092118,0.05115678,0.13143518,0.69482558,0.13378451,0.31631545,0.12833257,0.00000000
-2.18809405,1.20651829,0.00091390,0.05138765,0.13362404,0.69834918,0.13507444,0.31805444,0.12925223,0.00000000
-2.18209105,1.21290031,0.00090457,0.05159322,0.13608412,0.70135793,0.13636708,0.31905437,0.13015737,0.00000000
-2.17608804,1.21739649,0.00089273,0.05174391,0.13871074,0.70354901,0.13758270,0.31922949,0.13098516,0.00000000
-2.17008504,1.21962220,0.00087806,0.05181542,0.14140485,0.70468466,0.13865300,0.31852376,0.13167987,0.00000000
-2.16408204,1.21930477,0.00086035,0.05178940,0.14407437,0.70459293,0.13952188,0.31691309,0.13219420,0.00000000
-2.15807904,1.21628491,0.00083949,0.05165371,0.14663543,0.70316665,0.14014570,0.31440616,0.13249031,0.00000000
-2.15207604,1.21051457,0.00081554,0.05140267,0.14901332,0.70036086,0.14049331,0.31104404,0.13254044,0.00000000
-2.14607304,1.20205201,0.00078863,0.05103696,0.15114343,0.69618899,0.14054568,0.30689858,0.13232719,0.00000000
-2.14007004,1.19105421,0.00075902,0.05056336,0.15297194,0.69071820,0.14029526,0.30206971,0.13184351,0.00000000
-2.13406703,1.17776746,0.00072706,0.04999431,0.15445654,0.68406409,0.13974515,0.29668190,0.13109238,0.00000000
-2.12806403,1.16251651,0.00069320,0.04934736,0.15556694,0.67638515,0.13890804,0.29087987,0.13008630,0.00000000
-2.12206103,1.14569287,0.00065793,0.04864441,0.15628536,0.66787714,0.13780515,0.28482377,0.12884663,0.00000000
-2.11605803,1.12774263,0.00062180,0.04791097,0.15660695,0.65876752,0.13646496,0.27868413,0.12740268,0.00000000
-2.11005503,1.10915431,0.00058540,0.04717528,0.15654005,0.64931009,0.13492201,0.27263661,0.12579086,0.00000000
-2.10405203,1.09044674,0.00054936,0.04646748,0.15610628,0.63977982,0.13321566,0.26685694,0.12405366,0.00000000
-2.09804902,1.07215745,0.00051429,0.04581870,0.15534052,0.63046782,0.13138882,0.26151600,0.12223861,0.00000000
-2.09204602,1.05483141,0.00048083,0.04526026,0.15429056,0.62167639,0.12948681,0.25677529,0.12039722,0.00000000
-2.08604302,1.03901027,0.00044958,0.04482287,0.15301654,0.61371409,0.12755619,0.25278291,0.11858388,0.00000000
-2.08004002,1.02522200,0.00042117,0.04453584,0.15159001,0.60689060,0.12564360,0.24967006,0.11685478,0.00000000
-2.07403702,1.01397090,0.00039617,0.04442649,0.15009268,0.60151129,0.12379475,0.24754808,0.11526671,0.00000000
-2.06803402,1.00572788,0.00037514,0.04451944,0.14861474,0.59787150,0.12205335,0.24650623,0.11387595,0.00000000
-2.06203102,1.00092105,0.00035863,0.04483616,0.14725287,0.59625038,0.12046019,0.24660998,0.11273706,0.00000000
-2.05602801,0.99992640,0.00034715,0.04539442,0.14610781,0.59690427,0.11905222,0.24789996,0.11190166,0.00000000
-2.05002501,1.00305897,0.00034116,0.04620794,0.14528168,0.60005977,0.11786173,0.25039152,0.11141724,0.00000000
-2.04402201,1.01056414,0.00034112,0.04728603,0.14487493,0.60590664,0.11691561,0.25407484,0.11132589,0.00000000
-2.03801901,1.02260963,0.00034742,0.04863326,0.14498319,0.61459053,0.11623473,0.25891543,0.11166311,0.00000000
-2.03201601,1.03927809,0.00036041,0.05024931,0.14569395,0.62620600,0.11583339,0.26485528,0.11245667,0.00000000
-2.02601301,1.06056067,0.00038037,0.05212874,0.14708327,0.64078998,0.11571896,0.27181419,0.11372552,0.00000000
-2.02001001,1.08635185,0.00040753,0.05426088,0.14921256,0.65831591,0.11589165,0.27969156,0.11547876,0.00000000
-2.01400700,1.11644574,0.00044202,0.05662979,0.15212565,0.67868909,0.11634434,0.28836842,0.11771487,0.00000000
-2.00800400,1.15053418,0.00048388,0.05921427,0.15584615,0.70174331,0.11706269,0.29770964,0.12042100,0.00000000
-2.00200100,1.18820700,0.00053304,0.06198793,0.16037535,0.72723922,0.11802531,0.30756631,0.12357254,0.00000000
-1.99599800,1.22895457,0.00058928,0.06491934,0.16569062,0.75486460,0.11920411,0.31777823,0.12713289,0.00000000
-1.98999500,1.27217292,0.00065228,0.06797231,0.17174453,0.78423689,0.12056482,0.32817651,0.13105358,0.00000000
-1.98399200,1.31717162,0.00072152,0.07110623,0.17846478,0.81490787,0.12206759,0.33858621,0.13527461,0.00000000
-1.97798899,1.36318448,0.00079637,0.07427653,0.18575479,0.84637086,0.12366776,0.34882900,0.13972519,0.00000000
-1.97198599,1.40938302,0.00087599,0.07743527,0.19349533,0.87807022,0.12531676,0.35872592,0.14432478,0.00000000
-1.96598299,1.45489284,0.00095942,0.08053184,0.20154680,0.90941316,0.12696312,0.36810019,0.14898447,0.00000000
-1.95997999,1.49881236,0.00104553,0.08351381,0.20975253,0.93978360,0.12855354,0.37678009,0.15360873,0.00000000
-1.95397699,1.54023407,0.00113305,0.08632786,0.21794263,0.96855788,0.13003417,0.38460197,0.15809747,0.00000000
-1.94797399,1.57826745,0.00122061,0.08892088,0.22593869,0.99512183,0.13135186,0.39141327,0.16234834,0.00000000
-1.94197099,1.61206338,0.00130674,0.09124110,0.23355889,1.01888880,0.13245556,0.39707581,0.16625930,0.00000000
-1.93596798,1.64083918,0.00138992,0.09323934,0.24062352,1.03931808,0.13329780,0.40146898,0.16973138,0.00000000
-1.92996498,1.66390363,0.00146862,0.09487023,0.24696075,1.05593320,0.13383612,0.40449307,0.17267148,0.00000000
-1.92396198,1.68068119,0.00154135,0.09609353,0.25241230,1.06833929,0.13403455,0.40607256,0.17499518,0.00000000
