energy_ev,total_up,Rh_p_up,Rh_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,3.20750726,1.57169312,2.64548129,0.39208493,0.00295789,0.25927133,0.00000000
-4.29514757,3.25036505,1.60079533,2.67953192,0.40073664,0.00299460,0.26431816,0.00000000
-4.28914457,3.28426331,1.62212810,2.70742374,0.40825304,0.00302338,0.26815613,0.00000000
-4.28314157,3.30907794,1.63545372,2.72909051,0.41452162,0.00304449,0.27075474,0.00000000
-4.27713857,3.32484295,1.64066803,2.74457683,0.41944793,0.00305830,0.27210299,0.00000000
-4.27113557,3.33173256,1.63779986,2.75402160,0.42295523,0.00306534,0.27220888,0.00000000
-4.26513257,3.33004121,1.62700696,2.75764046,0.42498399,0.00306624,0.27109845,0.00000000
-4.25912956,3.32016277,1.60856860,2.75570853,0.42549150,0.00306172,0.26881439,0.00000000
-4.25312656,3.30257023,1.58287527,2.74854440,0.42445147,0.00305256,0.26541429,0.00000000
-4.24712356,3.27779714,1.55041599,2.73649648,0.42185394,0.00303958,0.26096870,0.00000000
-4.24112056,3.24642138,1.51176371,2.71993220,0.41770533,0.00302359,0.25555895,0.00000000
-4.23511756,3.20905231,1.46755955,2.69923054,0.41202872,0.00300544,0.24927496,0.00000000
-4.22911456,3.16632114,1.41849640,2.67477809,0.40486423,0.00298594,0.24221300,0.00000000
-4.22311156,3.11887486,1.36530251,2.64696819,0.39626958,0.00296588,0.23447362,0.00000000
-4.21710855,3.06737332,1.30872568,2.61620294,0.38632053,0.00294604,0.22615969,0.00000000
-4.21110555,3.01248876,1.24951844,2.58289722,0.37511116,0.00292714,0.21737467,0.00000000
-4.20510255,2.95490734,1.18842475,2.54748401,0.36275401,0.00290988,0.20822112,0.00000000
-4.19909955,2.89533149,1.12616840,2.51041997,0.34937970,0.00289491,0.19879951,0.00000000
-4.19309655,2.83448246,1.06344344,2.47219053,0.33513621,0.00288285,0.18920726,0.00000000
-4.18709355,2.77310209,1.00090652,2.43331351,0.32018761,0.00287427,0.17953809,0.00000000
-4.18109055,2.71195310,0.93917137,2.39434067,0.30471227,0.00286968,0.16988157,0.00000000
-4.17508754,2.65181736,0.87880510,2.35585673,0.28890053,0.00286954,0.16032295,0.00000000
-4.16908454,2.59349179,0.82032628,2.31847561,0.27295200,0.00287425,0.15094305,0.00000000
-4.16308154,2.53778188,0.76420447,2.28283380,0.25707242,0.00288415,0.14181843,0.00000000
-4.15707854,2.48549285,0.71086092,2.24958126,0.24147022,0.00289947,0.13302154,0.00000000
-4.15107554,2.43741890,0.66067025,2.21937023,0.22635307,0.00292038,0.12462095,0.00000000
-4.14507254,2.39433104,0.61396269,2.19284257,0.21192431,0.00294695,0.11668167,0.00000000
-4.13906953,2.35696421,0.57102667,2.17061635,0.19837955,0.00297913,0.10926536,0.00000000
-4.13306653,2.32600433,0.53211154,2.15327260,0.18590349,0.00301678,0.10243058,0.00000000
-4.12706353,2.30207607,0.49743011,2.14134280,0.17466716,0.00305966,0.09623294,0.00000000
-4.12106053,2.28573199,0.46716110,2.13529789,0.16482541,0.00310743,0.09072526,0.00000000
-4.11505753,2.27744356,0.44145110,2.13553938,0.15651500,0.00315966,0.08595761,0.00000000
-4.10905453,2.27759449,0.42041625,2.14239284,0.14985310,0.00321585,0.08197730,0.00000000
-4.10305153,2.28647653,0.40414344,2.15610401,0.14493623,0.00327544,0.07882880,0.00000000
-4.09704852,2.30428783,0.39269130,2.17683752,0.14183961,0.00333784,0.07655359,0.00000000
-4.09104552,2.33113368,0.38609068,2.20467797,0.14061694,0.00340244,0.07518999,0.00000000
-4.08504252,2.36702933,0.38434507,2.23963302,0.14130040,0.00346865,0.07477283,0.00000000
-4.07903952,2.41190436,0.38743075,2.28163814,0.14390098,0.00353593,0.07533312,0.00000000
-4.07303652,2.46560835,0.39529692,2.33056224,0.14840890,0.00360377,0.07689762,0.00000000
-4.06703352,2.52791699,0.40786566,2.38621385,0.15479422,0.00367175,0.07948829,0.00000000
-4.06103052,2.59853833,0.42503205,2.44834719,0.16300749,0.00373955,0.08312170,0.00000000
-4.05502751,2.67711873,0.44666417,2.51666769,0.17298050,0.00380693,0.08780829,0.00000000
-4.04902451,2.76324787,0.47260315,2.59083670,0.18462703,0.00387377,0.09355153,0.00000000
-4.04302151,2.85646300,0.50266325,2.67047501,0.19784370,0.00394005,0.10034697,0.00000000
-4.03701851,2.95625184,0.53663188,2.75516525,0.21251080,0.00400582,0.10818126,0.00000000
-4.03101551,3.06205456,0.57426957,2.84445322,0.22849334,0.00407125,0.11703097,0.00000000
-4.02501251,3.17326467,0.61530987,2.93784822,0.24564207,0.00413653,0.12686152,0.00000000
-4.01900950,3.28922923,0.65945921,3.03482273,0.26379477,0.00420191,0.13762596,0.00000000
-4.01300650,3.40924857,0.70639662,3.13481181,0.28277762,0.00426765,0.14926397,0.00000000
-4.00700350,3.53257602,0.75577356,3.23721254,0.30240679,0.00433400,0.16170086,0.00000000
-4.00100050,3.65841786,0.80721368,3.34138383,0.32249025,0.00440119,0.17484681,0.00000000
-3.99499750,3.78593393,0.86031291,3.44664703,0.34282968,0.00446938,0.18859645,0.00000000
-3.98899450,3.91423923,0.91463966,3.55228745,0.36322260,0.00453867,0.20282875,0.00000000
-3.98299150,4.04240663,0.96973569,3.65755712,0.38346462,0.00460907,0.21740735,0.00000000
-3.97698849,4.16947101,1.02511741,3.76167871,0.40335177,0.00468048,0.23218143,0.00000000
-3.97098549,4.29443472,1.08027806,3.86385068,0.42268285,0.00475272,0.24698712,0.00000000
-3.96498249,4.41627455,1.13469077,3.96325355,0.44126180,0.00482548,0.26164948,0.00000000
-3.95897949,4.53394992,1.18781260,4.05905709,0.45889998,0.00489836,0.27598505,0.00000000
-3.95297649,4.64641220,1.23908969,4.15042811,0.47541830,0.00497086,0.28980500,0.00000000
-3.94697349,4.75261498,1.28796350,4.23653882,0.49064925,0.00504239,0.30291867,0.00000000
-3.94097049,4.85152500,1.33387799,4.31657517,0.50443868,0.00511228,0.31513756,0.00000000
-3.93496748,4.94213350,1.37628779,4.38974525,0.51664740,0.00517979,0.32627956,0.00000000
-3.92896448,5.02346764,1.41466703,4.45528734,0.52715247,0.00524415,0.33617331,0.00000000
-3.92296148,5.09460202,1.44851865,4.51247756,0.53584832,0.00530451,0.34466242,0.00000000
-3.91695848,5.15466978,1.47738395,4.56063703,0.54264759,0.00536003,0.35160961,0.00000000
-3.91095548,5.20287345,1.50085193,4.59913860,0.54748178,0.00540984,0.35690031,0.00000000
-3.90495248,5.23849527,1.51856827,4.62741312,0.55030163,0.00545306,0.36044584,0.00000000
-3.89894947,5.26090694,1.53024350,4.64495540,0.55107742,0.00548884,0.36218577,0.00000000
-3.89294647,5.26957893,1.53566008,4.65133012,0.54979902,0.00551631,0.36208956,0.00000000
-3.88694347,5.26408912,1.53467814,4.64617760,0.54647582,0.00553467,0.36015734,0.00000000
-3.88094047,5.24413102,1.52723969,4.62921979,0.54113655,0.00554312,0.35641975,0.00000000
-3.87493747,5.20952131,1.51337109,4.60026643,0.53382897,0.00554092,0.35093688,0.00000000
-3.86893447,5.16020681,1.49318366,4.55922140,0.52461941,0.00552740,0.34379643,0.00000000
-3.86293147,5.09627075,1.46687245,4.50608935,0.51359220,0.00550195,0.33511107,0.00000000
-3.85692846,5.01793812,1.43471323,4.44098218,0.50084896,0.00546405,0.32501516,0.00000000
-3.85092546,4.92558000,1.39705768,4.36412543,0.48650764,0.00541328,0.31366104,0.00000000
-3.84492246,4.81971652,1.35432698,4.27586405,0.47070150,0.00534934,0.30121492,0.00000000
-3.83891946,4.70101824,1.30700398,4.17666728,0.45357776,0.00527207,0.28785270,0.00000000
-3.83291646,4.57030561,1.25562426,4.06713223,0.43529605,0.00518146,0.27375568,0.00000000
-3.82691346,4.42854621,1.20076604,3.94798557,0.41602669,0.00507767,0.25910652,0.00000000
-3.82091046,4.27684951,1.14303964,3.82008321,0.39594862,0.00496105,0.24408538,0.00000000
-3.81490745,4.11645895,1.08307627,3.68440731,0.37524721,0.00483214,0.22886655,0.00000000
-3.80890445,3.94874118,1.02151690,3.54206058,0.35411183,0.00469166,0.21361549,0.00000000
-3.80290145,3.77517243,0.95900105,3.39425749,0.33273325,0.00454058,0.19848640,0.00000000
-3.79689845,3.59732210,0.89615617,3.24231253,0.31130102,0.00438005,0.18362035,0.00000000
-3.79089545,3.41683375,0.83358742,3.08762540,0.29000071,0.00421140,0.16914396,0.00000000
-3.78489245,3.23540373,0.77186855,2.93166346,0.26901127,0.00403616,0.15516861,0.00000000
-3.77888944,3.05475793,0.71153360,2.77594165,0.24850250,0.00385601,0.14179017,0.00000000
-3.77288644,2.87662713,0.65307000,2.62200047,0.22863265,0.00367277,0.12908911,0.00000000
-3.76688344,2.70272147,0.59691290,2.47138228,0.20954634,0.00348836,0.11713107,0.00000000
-3.76088044,2.53470468,0.54344098,2.32560685,0.19137275,0.00330474,0.10596769,0.00000000
-3.75487744,2.37416877,0.49297378,2.18614644,0.17422425,0.00312394,0.09563775,0.00000000
-3.74887444,2.22260973,0.44577047,2.05440144,0.15819535,0.00294792,0.08616842,0.00000000
-3.74287144,2.08140493,0.40203014,1.93167695,0.14336214,0.00277862,0.07757675,0.00000000
-3.73686843,1.95179293,0.36189352,1.81916112,0.12978220,0.00261785,0.06987116,0.00000000
-3.73086543,1.83485596,0.32544592,1.71790588,0.11749484,0.00246730,0.06305300,0.00000000
-3.72486243,1.73150593,0.29272146,1.62881053,0.10652185,0.00232846,0.05711806,0.00000000
-3.71885943,1.64247407,0.26370827,1.55260880,0.09686863,0.00220262,0.05205814,0.00000000
-3.71285643,1.56830473,0.23835454,1.48985974,0.08852560,0.00209084,0.04786243,0.00000000
-3.70685343,1.50935349,0.21657537,1.44094288,0.08146999,0.00199392,0.04451883,0.00000000
-3.70085043,1.46578979,0.19825999,1.40605777,0.07566787,0.00191240,0.04201520,0.00000000
-3.69484742,1.43760400,0.18327944,1.38522819,0.07107639,0.00184657,0.04034040,0.00000000
-3.68884442,1.42461905,0.17149431,1.37831092,0.06764619,0.00179645,0.03948516,0.00000000
-3.68284142,1.42650623,0.16276258,1.38500904,0.06532389,0.00176183,0.03944284,0.00000000
-3.67683842,1.44280498,0.15694716,1.40488953,0.06405473,0.00174227,0.04020988,0.00000000
-3.67083542,1.47294621,0.15392311,1.43740467,0.06378514,0.00173718,0.04178611,0.00000000
-3.66483242,1.51627839,0.15358436,1.48191685,0.06446527,0.00174580,0.04417485,0.00000000
-3.65882941,1.57209600,0.15584966,1.53772600,0.06605152,0.00176725,0.04738263,0.00000000
-3.65282641,1.63966913,0.16066765,1.60409887,0.06850869,0.00180064,0.05141883,0.00000000
-3.64682341,1.71827349,0.16802086,1.68029912,0.07181213,0.00184503,0.05629499,0.00000000
-3.64082041,1.80721965,0.17792841,1.76561720,0.07594929,0.00189953,0.06202383,0.00000000
-3.63481741,1.90588027,0.19044718,1.85939887,0.08092108,0.00196334,0.06861814,0.00000000
-3.62881441,2.01371420,0.20567139,1.96107097,0.08674252,0.00203578,0.07608940,0.00000000
-3.62281141,2.13028619,0.22373031,2.07016341,0.09344291,0.00211634,0.08444619,0.00000000
-3.61680840,2.25528097,0.24478395,2.18632595,0.10106522,0.00220469,0.09369254,0.00000000
-3.61080540,2.38851071,0.26901675,2.30933878,0.10966474,0.00230073,0.10382606,0.00000000
-3.60480240,2.52991492,0.29662918,2.43911590,0.11930691,0.00240458,0.11483612,0.00000000
-3.59879940,2.67955204,0.32782733,2.57570046,0.13006432,0.00251656,0.12670201,0.00000000
-3.59279640,2.83758252,0.36281059,2.71925170,0.14201285,0.00263724,0.13939111,0.00000000
-3.58679340,3.00424320,0.40175783,2.87002325,0.15522708,0.00276736,0.15285730,0.00000000
-3.58079040,3.17981344,0.44481230,3.02833303,0.16977499,0.00290778,0.16703950,0.00000000
-3.57478739,3.36457386,0.49206590,3.19452555,0.18571222,0.00305952,0.18186054,0.00000000
-3.56878439,3.55875888,0.54354334,3.36892744,0.20307597,0.00322358,0.19722638,0.00000000
-3.56278139,3.76250491,0.59918688,3.55179813,0.22187886,0.00340099,0.21302572,0.00000000
-3.55677839,3.97579613,0.65884247,3.74327726,0.24210306,0.00359265,0.22913015,0.00000000
-3.55077539,4.19841062,0.72224816,3.94333147,0.26369487,0.00379930,0.24539476,0.00000000
-3.54477239,4.42986936,0.78902534,4.15170300,0.28656027,0.00402143,0.26165937,0.00000000
-3.53876938,4.66939112,0.85867383,4.36786295,0.31056155,0.00425923,0.27775033,0.00000000
-3.53276638,4.91585622,0.93057120,4.59097205,0.33551542,0.00451248,0.29348289,0.00000000
-3.52676338,5.16778173,1.00397704,4.81985174,0.36119286,0.00478055,0.30866418,0.00000000
-3.52076038,5.42331073,1.07804229,5.05296787,0.38732075,0.00506232,0.32309668,0.00000000
-3.51475738,5.68021756,1.15182370,5.28842933,0.41358556,0.00535620,0.33658214,0.00000000
-3.50875438,5.93593024,1.22430339,5.52400278,0.43963893,0.00566007,0.34892594,0.00000000
-3.50275138,6.18757073,1.29441276,5.75714456,0.46510518,0.00597135,0.35994163,0.00000000
-3.49674837,6.43201259,1.36106030,5.98504935,0.48959045,0.00628704,0.36945558,0.00000000
-3.49074537,6.66595473,1.42316211,6.20471491,0.51269326,0.00660373,0.37731167,0.00000000
-3.48474237,6.88600907,1.47967407,6.41302079,0.53401604,0.00691776,0.38337567,0.00000000
-3.47873937,7.08879890,1.52962429,6.60681843,0.55317722,0.00722524,0.38753934,0.00000000
-3.47273637,7.27106416,1.57214444,6.78302896,0.56982335,0.00752223,0.38972389,0.00000000
-3.46673337,7.42976909,1.60649861,6.93874476,0.58364078,0.00780480,0.38988283,0.00000000
-3.46073037,7.56220746,1.63210820,7.07133005,0.59436632,0.00806920,0.38800390,0.00000000
-3.45472736,7.66610052,1.64857192,7.17851605,0.60179646,0.00831196,0.38411011,0.00000000
-3.44872436,7.73968278,1.65567966,7.25848591,0.60579465,0.00853001,0.37825970,0.00000000
-3.44272136,7.78177159,1.65341976,7.30994535,0.60629640,0.00872078,0.37054513,0.00000000
-3.43671836,7.79181675,1.64197926,7.33217538,0.60331195,0.00888226,0.36109091,0.00000000
-3.43071536,7.76992777,1.62173711,7.32506448,0.59692629,0.00901309,0.35005058,0.00000000
-3.42471236,7.71687722,1.59325068,7.28911854,0.58729671,0.00911258,0.33760274,0.00000000
-3.41870935,7.63407999,1.55723629,7.22544799,0.57464787,0.00918072,0.32394634,0.00000000
-3.41270635,7.52354946,1.51454466,7.13573294,0.55926471,0.00921816,0.30929547,0.00000000
-3.40670335,7.38783276,1.46613249,7.02216805,0.54148347,0.00922616,0.29387378,0.00000000
-3.40070035,7.22992838,1.41303146,6.88738994,0.52168132,0.00920655,0.27790874,0.00000000
-3.39469735,7.05319015,1.35631611,6.73439083,0.50026491,0.00916163,0.26162604,0.00000000
-3.38869435,6.86122220,1.29707191,6.56642276,0.47765853,0.00909408,0.24524421,0.00000000
-3.38269135,6.65776981,1.23636489,6.38689674,0.45429212,0.00900683,0.22896982,0.00000000
-3.37668834,6.44661102,1.17521401,6.19928168,0.43058975,0.00890303,0.21299322,0.00000000
-3.37068534,6.23145359,1.11456704,6.00700726,0.40695883,0.00878585,0.19748511,0.00000000
-3.36468234,6.01584118,1.05528083,5.81337482,0.38378059,0.00865845,0.18259392,0.00000000
-3.35867934,5.80307216,0.99810632,5.62147922,0.36140177,0.00852388,0.16844409,0.00000000
-3.35267634,5.59613328,0.94367834,5.43414423,0.34012800,0.00838499,0.15513522,0.00000000
-3.34667334,5.39764949,0.89251026,5.25387278,0.32021874,0.00824441,0.14274201,0.00000000
-3.34067034,5.20985053,0.84499305,5.08281261,0.30188397,0.00810444,0.13131500,0.00000000
-3.33466733,5.03455361,0.80139826,4.92273712,0.28528238,0.00796713,0.12088195,0.00000000
-3.32866433,4.87316107,0.76188444,4.77504025,0.27052115,0.00783414,0.11144969,0.00000000
-3.32266133,4.72667112,0.72650598,4.64074382,0.25765710,0.00770687,0.10300643,0.00000000
-3.31665833,4.59569956,0.69522412,4.52051538,0.24669903,0.00758638,0.09552428,0.00000000
-3.31065533,4.48050989,0.66791898,4.41469415,0.23761101,0.00747343,0.08896192,0.00000000
-3.30465233,4.38104959,0.64440231,4.32332306,0.23031669,0.00736853,0.08326725,0.00000000
-3.29864932,4.29699001,0.62443034,4.24618437,0.22470408,0.00727195,0.07838000,0.00000000
-3.29264632,4.22776813,0.60771626,4.18283730,0.22063102,0.00718372,0.07423419,0.00000000
-3.28664332,4.17262824,0.59394205,4.13265579,0.21793085,0.00710371,0.07076029,0.00000000
-3.28064032,4.13066239,0.58276955,4.09486530,0.21641844,0.00703159,0.06788722,0.00000000
-3.27463732,4.10084863,0.57385052,4.06857768,0.21589620,0.00696693,0.06554402,0.00000000
-3.26863432,4.08208645,0.56683575,4.05282354,0.21616017,0.00690913,0.06366126,0.00000000
-3.26263132,4.07322915,0.56138322,4.04658194,0.21700587,0.00685752,0.06217221,0.00000000
-3.25662831,4.07311295,0.55716526,4.04880712,0.21823398,0.00681131,0.06101371,0.00000000
-3.25062531,4.08058311,0.55387492,4.05845255,0.21965560,0.00676966,0.06012685,0.00000000
-3.24462231,4.09451690,0.55123141,4.07449220,0.22109707,0.00673164,0.05945750,0.00000000
-3.23861931,4.11384376,0.54898472,4.09593938,0.22240416,0.00669629,0.05895658,0.00000000
-3.23261631,4.13756256,0.54691942,4.12186302,0.22344562,0.00666261,0.05858024,0.00000000
-3.22661331,4.16475617,0.54485759,4.15140153,0.22411590,0.00662958,0.05828996,0.00000000
-3.22061031,4.19460300,0.54266073,4.18377417,0.22433701,0.00659617,0.05805244,0.00000000
-3.21460730,4.22638572,0.54023086,4.21828979,0.22405950,0.00656135,0.05783956,0.00000000
-3.20860430,4.25949674,0.53751044,4.25435281,0.22326250,0.00652415,0.05762812,0.00000000
-3.20260130,4.29344041,0.53448134,4.29146620,0.22195275,0.00648361,0.05739963,0.00000000
-3.19659830,4.32783178,0.53116272,4.32923134,0.22016287,0.00643885,0.05714001,0.00000000
-3.19059530,4.36239184,0.52760790,4.36734459,0.21794870,0.00638906,0.05683926,0.00000000
-3.18459230,4.39693918,0.52390031,4.40559055,0.21538598,0.00633352,0.05649109,0.00000000
-3.17858929,4.43137835,0.52014858,4.44383206,0.21256651,0.00627162,0.05609258,0.00000000
-3.17258629,4.46568487,0.51648095,4.48199709,0.20959379,0.00620287,0.05564374,0.00000000
-3.16658329,4.49988761,0.51303922,4.52006281,0.20657848,0.00612690,0.05514718,0.00000000
-3.16058029,4.53404877,0.50997237,4.55803740,0.20363382,0.00604349,0.05460767,0.00000000
-3.15457729,4.56824234,0.50743013,4.59593996,0.20087106,0.00595255,0.05403181,0.00000000
-3.14857429,4.60253159,0.50555670,4.63377958,0.19839525,0.00585412,0.05342765,0.00000000
-3.14257129,4.63694668,0.50448478,4.67153413,0.19630139,0.00574841,0.05280438,0.00000000
-3.13656828,4.67146332,0.50433022,4.70912986,0.19467114,0.00563574,0.05217202,0.00000000
-3.13056528,4.70598341,0.50518738,4.74642284,0.19357007,0.00551656,0.05154116,0.00000000
-3.12456228,4.74031884,0.50712537,4.78318326,0.19304576,0.00539146,0.05092274,0.00000000
-3.11855928,4.77417935,0.51018532,4.81908366,0.19312644,0.00526109,0.05032789,0.00000000
-3.11255628,4.80716557,0.51437876,4.85369204,0.19382052,0.00512623,0.04976777,0.00000000
-3.10655328,4.83876777,0.51968709,4.88647070,0.19511677,0.00498770,0.04925350,0.00000000
-3.10055028,4.86837119,0.52606230,4.91678145,0.19698517,0.00484638,0.04879615,0.00000000
-3.09454727,4.89526809,0.53342882,4.94389754,0.19937842,0.00470319,0.04840680,0.00000000
-3.08854427,4.91867671,0.54168646,4.96702240,0.20223397,0.00455907,0.04809658,0.00000000
-3.08254127,4.93776663,0.55071437,4.98531494,0.20547656,0.00441495,0.04787686,0.00000000
-3.07653827,4.95169004,0.56037591,4.99792059,0.20902104,0.00427177,0.04775945,0.00000000
-3.07053527,4.95961765,0.57052417,5.00400718,0.21277554,0.00413044,0.04775682,0.00000000
-3.06453227,4.96077801,0.58100807,5.00280414,0.21664469,0.00399186,0.04788241,0.00000000
-3.05852926,4.95449831,0.59167864,4.99364324,0.22053299,0.00385688,0.04815086,0.00000000
-3.05252626,4.94024480,0.60239541,4.97599903,0.22434797,0.00372632,0.04857832,0.00000000
-3.04652326,4.91766071,0.61303238,4.94952668,0.22800327,0.00360098,0.04918265,0.00000000
-3.04052026,4.88659957,0.62348354,4.91409526,0.23142133,0.00348161,0.04998358,0.00000000
-3.03451726,4.84715178,0.63366746,4.86981422,0.23453570,0.00336891,0.05100278,0.00000000
-3.02851426,4.79966274,0.64353079,4.81705152,0.23729293,0.00326355,0.05226377,0.00000000
-3.02251126,4.74474113,0.65305036,4.75644170,0.23965378,0.00316613,0.05379171,0.00000000
-3.01650825,4.68325611,0.66223382,4.68888299,0.24159396,0.00307721,0.05561297,0.00000000
-3.01050525,4.61632317,0.67111866,4.61552309,0.24310411,0.00299727,0.05775454,0.00000000
-3.00450225,4.54527864,0.67976946,4.53773351,0.24418925,0.00292671,0.06024325,0.00000000
-2.99849925,4.47164343,0.68827368,4.45707322,0.24486755,0.00286584,0.06310475,0.00000000
-2.99249625,4.39707734,0.69673594,4.37524299,0.24516860,0.00281486,0.06636239,0.00000000
-2.98649325,4.32332558,0.70527100,4.29403186,0.24513118,0.00277383,0.07003591,0.00000000
-2.98049025,4.25215969,0.71399595,4.21525810,0.24480066,0.00274270,0.07414005,0.00000000
-2.97448724,4.18531519,0.72302169,4.14070700,0.24422618,0.00272126,0.07868316,0.00000000
-2.96848424,4.12442868,0.73244438,4.07206803,0.24345768,0.00270912,0.08366574,0.00000000
-2.96248124,4.07097697,0.74233708,4.01087409,0.24254297,0.00270576,0.08907918,0.00000000
-2.95647824,4.02622086,0.75274218,3.95844529,0.24152501,0.00271050,0.09490457,0.00000000
-2.95047524,3.99115582,0.76366489,3.91583966,0.24043942,0.00272248,0.10111184,0.00000000
-2.94447224,3.96647176,0.77506832,3.88381268,0.23931244,0.00274072,0.10765912,0.00000000
-2.93846923,3.95252343,0.78687026,3.86278737,0.23815944,0.00276412,0.11449247,0.00000000
-2.93246623,3.94931269,0.79894207,3.85283597,0.23698396,0.00279148,0.12154608,0.00000000
-2.92646323,3.95648331,0.81110968,3.85367402,0.23577741,0.00282151,0.12874277,0.00000000
-2.92046023,3.97332853,0.82315676,3.86466689,0.23451939,0.00285290,0.13599507,0.00000000
-2.91445723,3.99881108,0.83483003,3.88484856,0.23317865,0.00288434,0.14320662,0.00000000
-2.90845423,4.03159482,0.84584639,3.91295183,0.23171460,0.00291452,0.15027404,0.00000000
-2.90245123,4.07008692,0.85590177,3.94744893,0.23007931,0.00294221,0.15708911,0.00000000
-2.89644822,4.11248885,0.86468117,3.98660083,0.22821990,0.00296627,0.16354128,0.00000000
-2.89044522,4.15685449,0.87186963,4.02851359,0.22608117,0.00298568,0.16952038,0.00000000
-2.88444222,4.20115307,0.87716349,4.07119965,0.22360842,0.00299957,0.17491943,0.00000000
-2.87843922,4.24333467,0.88028162,4.11264188,0.22075024,0.00300726,0.17963753,0.00000000
-2.87243622,4.28139603,0.88097604,4.15085795,0.21746112,0.00300822,0.18358260,0.00000000
-2.86643322,4.31344408,0.87904146,4.18396290,0.21370389,0.00300214,0.18667402,0.00000000
-2.86043022,4.33775508,0.87432339,4.21022756,0.20945172,0.00298890,0.18884491,0.00000000
-2.85442721,4.35282692,0.86672446,4.22813058,0.20468971,0.00296858,0.19004414,0.00000000
-2.84842421,4.35742302,0.85620858,4.23640240,0.19941592,0.00294146,0.19023783,0.00000000
-2.84242121,4.35060587,0.84280297,4.23405932,0.19364187,0.00290796,0.18941042,0.00000000
-2.83641821,4.33175923,0.82659774,4.22042663,0.18739241,0.00286869,0.18756516,0.00000000
-2.83041521,4.30059815,0.80774332,4.19514990,0.18070510,0.00282434,0.18472409,0.00000000
-2.82441221,4.25716653,0.78644561,4.15819409,0.17362903,0.00277573,0.18092746,0.00000000
-2.81840920,4.20182256,0.76295934,4.10983083,0.16622320,0.00272374,0.17623266,0.00000000
-2.81240620,4.13521282,0.73757970,4.05061444,0.15855450,0.00266925,0.17071261,0.00000000
-2.80640320,4.05823631,0.71063290,3.98134798,0.15069552,0.00261316,0.16445383,0.00000000
-2.80040020,3.97200028,0.68246581,3.90304116,0.14272210,0.00255631,0.15755411,0.00000000
-2.79439720,3.87776997,0.65343534,3.81686195,0.13471087,0.00249948,0.15011994,0.00000000
-2.78839420,3.77691471,0.62389796,3.72408450,0.12673692,0.00244333,0.14226380,0.00000000
-2.78239120,3.67085291,0.59419978,3.62603572,0.11887158,0.00238841,0.13410138,0.00000000
-2.77638819,3.56099874,0.56466756,3.52404332,0.11118044,0.00233511,0.12574889,0.00000000
-2.77038519,3.44871276,0.53560111,3.41938748,0.10372181,0.00228367,0.11732042,0.00000000
-2.76438219,3.33525884,0.50726726,3.31325871,0.09654543,0.00223416,0.10892557,0.00000000
-2.75837919,3.22176934,0.47989548,3.20672349,0.08969173,0.00218650,0.10066739,0.00000000
-2.75237619,3.10921963,0.45367551,3.10069921,0.08319146,0.00214048,0.09264059,0.00000000
-2.74637319,2.99841316,0.42875672,2.99593927,0.07706576,0.00209574,0.08493022,0.00000000
-2.74037019,2.88997692,0.40524922,2.89302854,0.07132656,0.00205184,0.07761067,0.00000000
-2.73436718,2.78436724,0.38322660,2.79238890,0.06597748,0.00200824,0.07074518,0.00000000
-2.72836418,2.68188494,0.36272997,2.69429398,0.06101485,0.00196439,0.06438570,0.00000000
-2.72236118,2.58269837,0.34377309,2.59889178,0.05642903,0.00191971,0.05857311,0.00000000
-2.71635818,2.48687273,0.32634827,2.50623338,0.05220590,0.00187368,0.05333790,0.00000000
-2.71035518,2.39440361,0.31043263,2.41630585,0.04832836,0.00182582,0.04870103,0.00000000
-2.70435218,2.30525257,0.29599466,2.32906712,0.04477787,0.00177574,0.04467516,0.00000000
-2.69834917,2.21938277,0.28300050,2.24448079,0.04153592,0.00172317,0.04126596,0.00000000
-2.69234617,2.13679259,0.27141985,2.16254888,0.03858537,0.00166799,0.03847373,0.00000000
-2.68634317,2.05754539,0.26123139,2.08334074,0.03591160,0.00161020,0.03629492,0.00000000
-2.68034017,1.98179424,0.25242730,2.00701672,0.03350352,0.00154997,0.03472382,0.00000000
-2.67433717,1.90980030,0.24501705,1.93384555,0.03135429,0.00148761,0.03375412,0.00000000
-2.66833417,1.84194434,0.23903018,1.86421485,0.02946179,0.00142357,0.03338044,0.00000000
-2.66233117,1.77873112,0.23451811,1.79863440,0.02782888,0.00135841,0.03359965,0.00000000
-2.65632816,1.72078662,0.23155502,1.73773253,0.02646338,0.00129281,0.03441208,0.00000000
-2.65032516,1.66884869,0.23023763,1.68224583,0.02537784,0.00122752,0.03582234,0.00000000
-2.64432216,1.62375155,0.23068411,1.63300303,0.02458903,0.00116336,0.03783997,0.00000000
-2.63831916,1.58640508,0.23303194,1.59090394,0.02411729,0.00110115,0.04047966,0.00000000
-2.63231616,1.55776975,0.23743473,1.55689425,0.02398567,0.00104172,0.04376108,0.00000000
-2.62631316,1.53882805,0.24405819,1.53193737,0.02421885,0.00098587,0.04770834,0.00000000
-2.62031016,1.53055337,0.25307498,1.51698411,0.02484202,0.00093435,0.05234898,0.00000000
-2.61430715,1.53387723,0.26465869,1.51294113,0.02587958,0.00088785,0.05771251,0.00000000
-2.60830415,1.54965551,0.27897682,1.52063900,0.02735378,0.00084693,0.06382853,0.00000000
-2.60230115,1.57863454,0.29618300,1.54080052,0.02928332,0.00081208,0.07072449,0.00000000
