energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,V_p_up,V_d_up
-3.02851426,0.47136716,0.00006308,0.13948094,0.00490657,0.02141112,0.16720705,0.10960372,0.13447036,0.08376577
-3.02251126,0.51933089,0.00007731,0.15260551,0.00552573,0.02322082,0.18029552,0.12108484,0.14551744,0.09540125
-3.01650825,0.57026312,0.00009418,0.16635076,0.00618611,0.02512176,0.19382996,0.13318082,0.15717557,0.10826309
-3.01050525,0.62418209,0.00011400,0.18069496,0.00688418,0.02712140,0.20784001,0.14584805,0.16952695,0.12241675
-3.00450225,0.68109771,0.00013715,0.19561494,0.00761538,0.02922890,0.22237074,0.15903412,0.18267063,0.13792156
-2.99849925,0.74100949,0.00016396,0.21108625,0.00837408,0.03145489,0.23748243,0.17267812,0.19672105,0.15482863
-2.99249625,0.80390347,0.00019479,0.22708313,0.00915370,0.03381123,0.25324923,0.18671125,0.21180541,0.17317839
-2.98649325,0.86974815,0.00022997,0.24357806,0.00994673,0.03631046,0.26975679,0.20105744,0.22805979,0.19299806
-2.98049025,0.93848940,0.00026979,0.26054123,0.01074489,0.03896527,0.28709868,0.21563421,0.24562404,0.21429898
-2.97448724,1.01004443,0.00031452,0.27793952,0.01153928,0.04178774,0.30537182,0.23035359,0.26463571,0.23707383
-2.96848424,1.08429508,0.00036438,0.29573532,0.01232055,0.04478853,0.32467083,0.24512306,0.28522296,0.26129400
-2.96248124,1.16108056,0.00041950,0.31388509,0.01307913,0.04797604,0.34508179,0.25984662,0.30749687,0.28690707
-2.95647824,1.24019017,0.00047996,0.33233776,0.01380545,0.05135548,0.36667538,0.27442577,0.33154347,0.31383463
-2.95047524,1.32135633,0.00054574,0.35103305,0.01449016,0.05492809,0.38949994,0.28876049,0.35741577,0.34197054
-2.94447224,1.40424851,0.00061673,0.36989987,0.01512441,0.05869029,0.41357470,0.30275024,0.38512629,0.37117982
-2.93846923,1.48846862,0.00069272,0.38885490,0.01570003,0.06263316,0.43888368,0.31629488,0.41464048,0.40129825
-2.93246623,1.57354825,0.00077340,0.40780153,0.01620977,0.06674190,0.46537048,0.32929556,0.44587141,0.43213293
-2.92646323,1.65894854,0.00085835,0.42662923,0.01664750,0.07099571,0.49293452,0.34165561,0.47867618,0.46346379
-2.92046023,1.74406289,0.00094707,0.44521357,0.01700833,0.07536780,0.52142897,0.35328150,0.51285431,0.49504608
-2.91445723,1.82822289,0.00103896,0.46341694,0.01728877,0.07982574,0.55066054,0.36408377,0.54814830,0.52661410
-2.90845423,1.91070765,0.00113337,0.48109009,0.01748679,0.08433207,0.58039151,0.37397806,0.58424663,0.55788574
-2.90245123,1.99075646,0.00122957,0.49807444,0.01760185,0.08884519,0.61034376,0.38288630,0.62078898,0.58856807
-2.89644822,2.06758457,0.00132683,0.51420527,0.01763494,0.09332051,0.64020502,0.39073790,0.65737374,0.61836366
-2.89044522,2.14040152,0.00142438,0.52931560,0.01758849,0.09771174,0.66963689,0.39747112,0.69356750,0.64697734
-2.88444222,2.20843149,0.00152147,0.54324070,0.01746632,0.10197233,0.69828452,0.40303447,0.72891608,0.67412333
-2.87843922,2.27093476,0.00161741,0.55582302,0.01727350,0.10605702,0.72578738,0.40738818,0.76295678,0.69953214
-2.87243622,2.32722930,0.00171152,0.56691732,0.01701625,0.10992330,0.75179067,0.41050561,0.79523114,0.72295730
-2.86643322,2.37671144,0.00180324,0.57639578,0.01670173,0.11353281,0.77595690,0.41237457,0.82529783,0.74418119
-2.86043022,2.41887455,0.00189207,0.58415273,0.01633788,0.11685257,0.79797689,0.41299838,0.85274494,0.76302002
-2.85442721,2.45332480,0.00197762,0.59010887,0.01593322,0.11985591,0.81757974,0.41239675,0.87720114,0.77932750
-2.84842421,2.47979296,0.00205961,0.59421456,0.01549664,0.12252321,0.83454124,0.41060612,0.89834530,0.79299721
-2.84242121,2.49814176,0.00213785,0.59645209,0.01503721,0.12484220,0.84869027,0.40767966,0.91591406,0.80396336
-2.83641821,2.50836826,0.00221227,0.59683671,0.01456401,0.12680797,0.85991289,0.40368667,0.92970714,0.81220013
-2.83041521,2.51060111,0.00228286,0.59541640,0.01408587,0.12842262,0.86815391,0.39871145,0.93959028,0.81771960
-2.82441221,2.50509283,0.00234970,0.59227027,0.01361126,0.12969464,0.87341603,0.39285157,0.94549567,0.82056841
-2.81840920,2.49220772,0.00241289,0.58750568,0.01314811,0.13063789,0.87575649,0.38621568,0.94742015,0.82082351
-2.81240620,2.47240581,0.00247258,0.58125431,0.01270367,0.13127056,0.87528168,0.37892081,0.94542136,0.81858710
-2.80640320,2.44622414,0.00252893,0.57366726,0.01228440,0.13161385,0.87213991,0.37108932,0.93961222,0.81398134
-2.80040020,2.41425607,0.00258206,0.56490951,0.01189585,0.13169067,0.86651303,0.36284567,0.93015414,0.80714297
-2.79439720,2.37713014,0.00263206,0.55515405,0.01154262,0.13152434,0.85860725,0.35431305,0.91724948,0.79821827
-2.78839420,2.33548927,0.00267898,0.54457592,0.01122830,0.13113745,0.84864384,0.34561014,0.90113372,0.78735855
-2.78239120,2.28997164,0.00272277,0.53334659,0.01095545,0.13055081,0.83685020,0.33684807,0.88206774,0.77471650
-2.77638819,2.24119403,0.00276334,0.52162879,0.01072561,0.12978275,0.82345176,0.32812773,0.86033067,0.76044347
-2.77038519,2.18973828,0.00280049,0.50957225,0.01053932,0.12884856,0.80866526,0.31953764,0.83621365,0.74468771
-2.76438219,2.13614147,0.00283398,0.49731032,0.01039617,0.12776029,0.79269353,0.31115234,0.81001454,0.72759364
-2.75837919,2.08088995,0.00286347,0.48495769,0.01029487,0.12652680,0.77572202,0.30303146,0.78203398,0.70930205
-2.75237619,2.02441720,0.00288858,0.47260935,0.01023337,0.12515411,0.75791727,0.29521947,0.75257254,0.68995095
-2.74637319,1.96710527,0.00290888,0.46034058,0.01020892,0.12364592,0.73942699,0.28774605,0.72192910,0.66967707
-2.74037019,1.90928936,0.00292394,0.44820803,0.01021824,0.12200431,0.72038189,0.28062716,0.69040019,0.64861770
-2.73436718,1.85126502,0.00293328,0.43625169,0.01025762,0.12023063,0.70089874,0.27386662,0.65828014,0.62691260
-2.72836418,1.79329715,0.00293649,0.42449774,0.01032308,0.11832639,0.68108454,0.26745816,0.62586175,0.60470590
-2.72236118,1.73563028,0.00293313,0.41296177,0.01041052,0.11629420,0.66104138,0.26138785,0.59343739,0.58214773
-2.71635818,1.67849934,0.00292287,0.40165249,0.01051589,0.11413864,0.64087161,0.25563675,0.56130000,0.55939547
-2.71035518,1.62214029,0.00290541,0.39057559,0.01063531,0.11186708,0.62068302,0.25018372,0.52974410,0.53661460
-2.70435218,1.56680008,0.00288052,0.37973745,0.01076526,0.10949034,0.60059367,0.24500821,0.49906639,0.51397895
-2.69834917,1.51274545,0.00284810,0.36914872,0.01090271,0.10702325,0.58073624,0.24009291,0.46956586,0.49167056
-2.69234617,1.46027025,0.00280812,0.35882754,0.01104524,0.10448497,0.56126141,0.23542629,0.44154337,0.46987899
-2.68634317,1.40970084,0.00276067,0.34880216,0.01119117,0.10189920,0.54234041,0.23100472,0.41530054,0.44880025
-2.68034017,1.36139959,0.00270594,0.33911310,0.01133963,0.09929415,0.52416643,0.22683425,0.39113798,0.42863532
-2.67433717,1.31576621,0.00264425,0.32981452,0.01149066,0.09670236,0.50695489,0.22293197,0.36935288,0.40958837
-2.66833417,1.27323679,0.00257604,0.32097503,0.01164522,0.09416034,0.49094261,0.21932680,0.35023586,0.39186471
-2.66233117,1.23428069,0.00250185,0.31267770,0.01180517,0.09170801,0.47638579,0.21605979,0.33406727,0.37566845
-2.65632816,1.19939506,0.00242237,0.30501936,0.01197325,0.08938802,0.46355691,0.21318382,0.32111287,0.36119991
-2.65032516,1.16909733,0.00233839,0.29810927,0.01215299,0.08724486,0.45274065,0.21076272,0.31161906,0.34865279
-2.64432216,1.14391545,0.00225080,0.29206714,0.01234857,0.08532392,0.44422889,0.20886994,0.30580759,0.33821105
-2.63831916,1.12437641,0.00216061,0.28702059,0.01256468,0.08367037,0.43831491,0.20758660,0.30386998,0.33004549
-2.63231616,1.11099295,0.00206895,0.28310212,0.01280627,0.08232795,0.43528698,0.20699918,0.30596171,0.32431007
-2.62631316,1.10424916,0.00197702,0.28044577,0.01307839,0.08133774,0.43542148,0.20719683,0.31219635,0.32113797
-2.62031016,1.10458505,0.00188608,0.27918346,0.01338589,0.08073687,0.43897575,0.20826841,0.32263975,0.32063748
-2.61430715,1.11238100,0.00179750,0.27944128,0.01373317,0.08055726,0.44618102,0.21029945,0.33730468,0.32288784
-2.60830415,1.12794243,0.00171266,0.28133579,0.01412395,0.08082439,0.45723548,0.21336905,0.35614594,0.32793514
-2.60230115,1.15148556,0.00163299,0.28497056,0.01456106,0.08155626,0.47229791,0.21754698,0.37905648,0.33578850
-2.59629815,1.18312493,0.00155993,0.29043297,0.01504617,0.08276246,0.49148219,0.22289097,0.40586469,0.34641685
-2.59029515,1.22286346,0.00149491,0.29779154,0.01557972,0.08444348,0.51485281,0.22944452,0.43633315,0.35974644
-2.58429215,1.27058569,0.00143931,0.30709383,0.01616075,0.08659034,0.54242176,0.23723506,0.47015936,0.37565938
-2.57828914,1.32605481,0.00139447,0.31836502,0.01678692,0.08918455,0.57414710,0.24627283,0.50697838,0.39399350
-2.57228614,1.38891392,0.00136165,0.33160722,0.01745449,0.09219839,0.60993308,0.25655028,0.54636793,0.41454370
-2.56628314,1.45869180,0.00134200,0.34679953,0.01815846,0.09559564,0.64963230,0.26804220,0.58785580,0.43706500
-2.56028014,1.53481325,0.00133655,0.36389879,0.01889273,0.09933269,0.69304962,0.28070639,0.63092969,0.46127722
-2.55427714,1.61661364,0.00134618,0.38284109,0.01965030,0.10335999,0.73994786,0.29448498,0.67504944,0.48687147
-2.54827414,1.70335753,0.00137159,0.40354375,0.02042358,0.10762390,0.79005508,0.30930615,0.71966128,0.51351824
-2.54227114,1.79426037,0.00141329,0.42590776,0.02120465,0.11206877,0.84307326,0.32508627,0.76421376,0.54087681
-2.53626813,1.88851264,0.00147159,0.44982057,0.02198565,0.11663928,0.89868787,0.34173226,0.80817496,0.56860578
-2.53026513,1.98530533,0.00154656,0.47515895,0.02275906,0.12128281,0.95657807,0.35914407,0.85105024,0.59637432
-2.52426213,2.08385550,0.00163804,0.50179190,0.02351803,0.12595193,1.01642690,0.37721708,0.89239988,0.62387352
-2.51825913,2.18343090,0.00174559,0.52958335,0.02425666,0.13060664,1.07793113,0.39584449,0.93185586,0.65082743
-2.51225613,2.28337241,0.00186854,0.55839459,0.02497018,0.13521649,1.14081018,0.41491927,0.96913692,0.67700333
-2.50625313,2.38311303,0.00200593,0.58808634,0.02565520,0.13976229,1.20481353,0.43433601,1.00406121,0.70222039
-2.50025013,2.48219272,0.00215655,0.61852031,0.02630971,0.14423742,1.26972644,0.45399223,1.03655570,0.72635661
-2.49424712,2.58026798,0.00231893,0.64956029,0.02693315,0.14864851,1.33537332,0.47378935,1.06666177,0.74935325
-2.48824412,2.67711579,0.00249135,0.68107271,0.02752631,0.15301563,1.40161872,0.49363331,1.09453642,0.77121664
-2.48224112,2.77263143,0.00267185,0.71292669,0.02809120,0.15737168,1.46836553,0.51343475,1.12044877,0.79201702
-2.47623812,2.86682016,0.00285830,0.74499356,0.02863086,0.16176122,1.53555059,0.53310885,1.14477167,0.81188437
-2.47023512,2.95978287,0.00304837,0.77714604,0.02914906,0.16623857,1.60313749,0.55257494,1.16796845,0.83100124
-2.46423212,3.05169622,0.00323962,0.80925696,0.02964998,0.17086530,1.67110698,0.57175576,1.19057502,0.84959280
-2.45822911,3.14278779,0.00342950,0.84119764,0.03013792,0.17570714,1.73944515,0.59057658,1.21317791,0.86791439
-2.45222611,3.23330745,0.00361543,0.87283610,0.03061691,0.18083052,1.80812985,0.60896413,1.23638879,0.88623706
-2.44622311,3.32349574,0.00379483,0.90403504,0.03109037,0.18629868,1.87711601,0.62684546,1.26081643,0.90483182
-2.44022011,3.41355084,0.00396520,0.93464972,0.03156081,0.19216777,1.94632022,0.64414661,1.28703715,0.92395295
-2.43421711,3.50359541,0.00412414,0.96452594,0.03202953,0.19848275,2.01560566,0.66079139,1.31556494,0.94382150
-2.42821411,3.59364496,0.00426941,0.99349804,0.03249638,0.20527372,2.08476784,0.67670008,1.34682249,0.96460946
-2.42221111,3.68357916,0.00439898,1.02138718,0.03295963,0.21255241,2.15352221,0.69178821,1.38111444,0.98642560
-2.41620810,3.77311783,0.00451109,1.04800005,0.03341583,0.22030937,2.22149431,0.70596551,1.41860432,1.00930354
-2.41020510,3.86180303,0.00460425,1.07312811,0.03385986,0.22851185,2.28821328,0.71913506,1.45929603,1.03319289
-2.40420210,3.94898843,0.00467731,1.09654752,0.03428491,0.23710246,2.35310950,0.73119274,1.50302141,1.05795387
-2.39819910,4.03383727,0.00472946,1.11801997,0.03468268,0.24599899,2.41551672,0.74202713,1.54943429,1.08335604
-2.39219610,4.11532949,0.00476023,1.13729454,0.03504358,0.25509512,2.47467940,0.75151991,1.59801199,1.10908108
-2.38619310,4.19227857,0.00476953,1.15411069,0.03535700,0.26426230,2.52976503,0.75954680,1.64806444,1.13473006
-2.38019010,4.26335796,0.00475761,1.16820245,0.03561167,0.27335271,2.57988181,0.76597931,1.69875075,1.15983471
-2.37418709,4.32713663,0.00472508,1.17930388,0.03579602,0.28220318,2.62410095,0.77068709,1.74910304,1.18387252
-2.36818409,4.38212268,0.00467288,1.18715569,0.03589858,0.29063996,2.66148335,0.77354110,1.79805664,1.20628512
-2.36218109,4.42681375,0.00460222,1.19151285,0.03590846,0.29848428,2.69110941,0.77441750,1.84448549,1.22649912
-2.35617809,4.45975200,0.00451461,1.19215314,0.03581572,0.30555823,2.71211129,0.77320204,1.88724143,1.24394849
-2.35017509,4.47958166,0.00441179,1.18888611,0.03561180,0.31169103,2.72370588,0.76979511,1.92519561,1.25809768
-2.34417209,4.48510650,0.00429568,1.18156225,0.03528987,0.31672510,2.72522732,0.76411690,1.95728031,1.26846409
-2.33816908,4.47534454,0.00416836,1.17008194,0.03484519,0.32052193,2.71615749,0.75611273,1.98252906,1.27463916
-2.33216608,4.44957740,0.00403202,1.15440365,0.03427533,0.32296720,2.69615289,0.74575815,2.00011345,1.27630679
-2.32616308,4.40739172,0.00388889,1.13455100,0.03358039,0.32397518,2.66506663,0.73306357,2.00937467,1.27325833
-2.32016008,4.34871048,0.00374125,1.11061829,0.03276309,0.32349201,2.62296425,0.71807808,2.00984840,1.26540328
-2.31415708,4.27381247,0.00359132,1.08277396,0.03182878,0.32149767,2.57013253,0.70089234,2.00128185,1.25277528
-2.30815408,4.18333871,0.00344127,1.05126197,0.03078543,0.31800678,2.50708050,0.68164018,1.98364216,1.23553297
-2.30215108,4.07828519,0.00329316,1.01640055,0.02964342,0.31306789,2.43453265,0.66049881,1.95711584,1.21395569
-2.29614807,3.95998219,0.00314890,0.97857852,0.02841537,0.30676157,2.35341422,0.63768752,1.92209933,1.18843427
-2.29014507,3.83006077,0.00301020,0.93824910,0.02711581,0.29919714,2.26482926,0.61346487,1.87918146,1.15945737
-2.28414207,3.69040799,0.00287860,0.89592128,0.02576089,0.29050851,2.17003230,0.58812436,1.82911848,1.12759403
-2.27813907,3.54311286,0.00275537,0.85214921,0.02436792,0.28084907,2.07039465,0.56198868,1.77280342,1.09347322
-2.27213607,3.39040520,0.00264157,0.80751978,0.02295499,0.27038609,1.96736698,0.53540291,1.71123111,1.05776158
-2.26613307,3.23459042,0.00253796,0.76263899,0.02154054,0.25929476,1.86243950,0.50872656,1.64546086,1.02114023
-2.26013007,3.07798278,0.00244507,0.71811752,0.02014289,0.24775230,1.75710149,0.48232516,1.57657859,0.98428178
-2.25412706,2.92284012,0.00236316,0.67455601,0.01877982,0.23593234,1.65280176,0.45656140,1.50566029,0.94782866
-2.24812406,2.77130257,0.00229222,0.63253066,0.01746818,0.22399974,1.55091151,0.43178624,1.43373836,0.91237353
-2.24212106,2.62533775,0.00223201,0.59257960,0.01622354,0.21210629,1.45269090,0.40833041,1.36177242,0.87844268
-2.23611806,2.48669417,0.00218208,0.55519051,0.01505983,0.20038719,1.35926049,0.38649650,1.29062559,0.84648296
-2.23011506,2.35686452,0.00214178,0.52078982,0.01398907,0.18895859,1.27157833,0.36655192,1.22104690,0.81685266
-2.22411206,2.23705954,0.00211028,0.48973398,0.01302120,0.17791613,1.19042322,0.34872308,1.15366042,0.78981640
-2.21810905,2.12819312,0.00208664,0.46230286,0.01216388,0.16733454,1.11638450,0.33319078,1.08896077,0.76554425
-2.21210605,2.03087824,0.00206979,0.43869550,0.01142240,0.15726818,1.04985821,0.32008714,1.02731485,0.74411462
-2.20610305,1.94543351,0.00205861,0.41902837,0.01079965,0.14775238,0.99104940,0.30949406,0.96896901,0.72552069
-2.20010005,1.87189909,0.00205193,0.40333601,0.01029613,0.13880550,0.93998028,0.30144316,0.91406071,0.70967985
-2.19409705,1.81006093,0.00204857,0.39157394,0.00991004,0.13043150,0.89650322,0.29591734,0.86263357,0.69644566
-2.18809405,1.75948187,0.00204741,0.38362394,0.00963737,0.12262273,0.86031827,0.29285372,0.81465470,0.68562148
-2.18209105,1.71953788,0.00204732,0.37930109,0.00947210,0.11536303,0.83099402,0.29214792,0.77003301,0.67697546
-2.17608804,1.68945812,0.00204729,0.37836272,0.00940641,0.10863056,0.80799108,0.29365953,0.72863749,0.67025591
-2.17008504,1.66836696,0.00204638,0.38051863,0.00943090,0.10240067,0.79068740,0.29721848,0.69031442,0.66520679
-2.16408204,1.65532654,0.00204378,0.38544251,0.00953489,0.09664825,0.77840434,0.30263229,0.65490263,0.66158253
-2.15807904,1.64937862,0.00203877,0.39278402,0.00970671,0.09134978,0.77043298,0.30969367,0.62224642,0.65916191
-2.15207604,1.64958423,0.00203080,0.40218122,0.00993402,0.08648487,0.76605972,0.31818848,0.59220542,0.65776043
-2.14607304,1.65506016,0.00201944,0.41327302,0.01020413,0.08203734,0.76459054,0.32790366,0.56466150,0.65724102
-2.14007004,1.66501136,0.00200442,0.42571118,0.01050433,0.07799575,0.76537346,0.33863490,0.53952262,0.65752265
-2.13406703,1.67875840,0.00198564,0.43917149,0.01082221,0.07435357,0.76781845,0.35019369,0.51672380,0.65858676
-2.12806403,1.69575932,0.00196313,0.45336394,0.01114595,0.07110883,0.77141453,0.36241379,0.49622567,0.66048121
-2.12206103,1.71562557,0.00193711,0.46804127,0.01146461,0.06826355,0.77574359,0.37515650,0.47801081,0.66332181
-2.11605803,1.73813144,0.00190794,0.48300598,0.01176835,0.06582285,0.78049068,0.38831494,0.46207869,0.66729106
-2.11005503,1.76321701,0.00187616,0.49811525,0.01204865,0.06379391,0.78545064,0.40181688,0.44843948,0.67263438
-2.10405203,1.79098445,0.00184245,0.51328387,0.01229844,0.06218483,0.79053077,0.41562623,0.43710732,0.67965352
-2.09804902,1.82168793,0.00180764,0.52848490,0.01251226,0.06100349,0.79574977,0.42974303,0.42809362,0.68869749
-2.09204602,1.85571727,0.00177267,0.54374823,0.01268622,0.06025638,0.80123287,0.44420191,0.42140070,0.70015084
-2.08604302,1.89357592,0.00173864,0.55915692,0.01281809,0.05994763,0.80720341,0.45906920,0.41701614,0.71441980
-2.08004002,1.93585390,0.00170670,0.57484156,0.01290716,0.06007807,0.81397113,0.47443863,0.41490816,0.73191625
-2.07403702,1.98319646,0.00167809,0.59097292,0.01295420,0.06064449,0.82191756,0.49042592,0.41502214,0.75304019
-2.06803402,2.03626948,0.00165406,0.60775293,0.01296127,0.06163908,0.83147898,0.50716231,0.41727835,0.77816093
-2.06203102,2.09572267,0.00163589,0.62540457,0.01293156,0.06304902,0.84312745,0.52478738,0.42157103,0.80759780
-2.05602801,2.16215190,0.00162476,0.64416084,0.01286915,0.06485627,0.85735056,0.54344132,0.42776864,0.84160086
-2.05002501,2.23606183,0.00162181,0.66425331,0.01277882,0.06703749,0.87463051,0.56325703,0.43571518,0.88033243
-2.04402201,2.31783033,0.00162800,0.68590059,0.01266582,0.06956418,0.89542315,0.58435218,0.44523249,0.92385015
-2.03801901,2.40767594,0.00164413,0.70929709,0.01253558,0.07240283,0.92013776,0.60682168,0.45612335,0.97209245
-2.03201601,2.50562971,0.00167076,0.73460255,0.01239358,0.07551536,0.94911802,0.63073069,0.46817502,1.02486705
-2.02601301,2.61151268,0.00170819,0.76193267,0.01224510,0.07885950,0.98262503,0.65610859,0.48116329,1.08184329
-2.02001001,2.72491987,0.00175639,0.79135107,0.01209506,0.08238933,1.02082279,0.68294391,0.49485649,1.14254881
-2.01400700,2.84521182,0.00181503,0.82286306,0.01194789,0.08605595,1.06376667,0.71118072,0.50901963,1.20637112
-2.00800400,2.97151425,0.00188344,0.85641129,0.01180742,0.08980805,1.11139535,0.74071633,0.52341827,1.27256425
-2.00200100,3.10272608,0.00196057,0.89187354,0.01167683,0.09359270,1.16352649,0.77140069,0.53782199,1.34026060
-1.99599800,3.23753598,0.00204506,0.92906282,0.01155859,0.09735608,1.21985639,0.80303738,0.55200762,1.40848786
-1.98999500,3.37444719,0.00213523,0.96772966,0.01145446,0.10104424,1.27996378,0.83538635,0.56576178,1.47619057
-1.98399200,3.51180987,0.00222913,1.00756684,0.01136554,0.10460394,1.34331766,0.86816822,0.57888308,1.54225578
-1.97798899,3.64786036,0.00232457,1.04821616,0.01129225,0.10798345,1.40928905,0.90107026,0.59118376,1.60554197
-1.97198599,3.78076594,0.00241920,1.08927738,0.01123447,0.11113332,1.47716646,0.93375369,0.60249087,1.66491027
-1.96598299,3.90867382,0.00251057,1.13031886,0.01119156,0.11400726,1.54617455,0.96586225,0.61264716,1.71925684
-1.95997999,4.02976263,0.00259619,1.17088971,0.01116245,0.11656283,1.61549551,0.99703175,0.62151159,1.76754516
-1.95397699,4.14229472,0.00267366,1.21053299,0.01114572,0.11876220,1.68429255,1.02690025,0.62895969,1.80883710
-1.94797399,4.24466732,0.00274069,1.24879967,0.01113970,0.12057282,1.75173453,1.05511858,0.63488379,1.84232137
-1.94197099,4.33546073,0.00279520,1.28526261,0.01114250,0.12196799,1.81702121,1.08136086,0.63919322,1.86733834
-1.93596798,4.41348169,0.00283540,1.31953029,0.01115214,0.12292734,1.87940787,1.10533451,0.64181456,1.88340021
-1.92996498,4.47780027,0.00285984,1.35125965,0.01116654,0.12343721,1.93822859,1.12678955,0.64269194,1.89020565
-1.92396198,4.52777873,0.00286746,1.38016751,0.01118362,0.12349092,1.99291719,1.14552665,0.64178744,1.88764839
-1.91795898,4.56309129,0.00285759,1.40604008,0.01120130,0.12308883,2.04302495,1.16140366,0.63908158,1.87581943
-1.91195598,4.58373382,0.00283005,1.42874022,0.01121758,0.12223834,2.08823432,1.17434034,0.63457385,1.85500274
-1.90595298,4.59002304,0.00278506,1.44821195,0.01123051,0.12095370,2.12836795,1.18432104,0.62828318,1.82566481
-1.89994997,4.58258507,0.00272328,1.46448206,0.01123826,0.11925564,2.16339267,1.19139510,0.62024837,1.78843839
-1.89394697,4.56233381,0.00264574,1.47765859,0.01123909,0.11717094,2.19341791,1.19567510,0.61052831,1.74410119
-1.88794397,4.53043974,0.00255385,1.48792632,0.01123140,0.11473179,2.21868877,1.19733270,0.59920192,1.69355051
-1.88194097,4.48829042,0.00244930,1.49553911,0.01121369,0.11197506,2.23957372,1.19659247,0.58636772,1.63777475
-1.87593797,4.43744407,0.00233401,1.50080968,0.01118463,0.10894154,2.25654748,1.19372369,0.57214302,1.57782302
-1.86993497,4.37957805,0.00221006,1.50409692,0.01114302,0.10567498,2.27016968,1.18903057,0.55666256,1.51477401
-1.86393197,4.31643419,0.00207962,1.50579144,0.01108784,0.10222124,2.28106024,1.18284128,0.54007669,1.44970538
-1.85792896,4.24976311,0.00194490,1.50629982,0.01101820,0.09862728,2.28987250,1.17549604,0.52254905,1.38366471
-1.85192596,4.18126959,0.00180805,1.50602833,0.01093341,0.09494023,2.29726516,1.16733503,0.50425383,1.31764299
-1.84592296,4.11256121,0.00167112,1.50536669,0.01083296,0.09120654,2.30387451,1.15868637,0.48537256,1.25255164
-1.83991996,4.04510206,0.00153600,1.50467278,0.01071651,0.08747104,2.31028794,1.14985489,0.46609075,1.18920358
-1.83391696,3.98017332,0.00140440,1.50425873,0.01058396,0.08377624,2.31702006,1.14111199,0.44659428,1.12829895
-1.82791396,3.91884208,0.00127781,1.50437925,0.01043537,0.08016165,2.32449244,1.13268712,0.42706584,1.07041564
-1.82191096,3.86193951,0.00115746,1.50522248,0.01027105,0.07666317,2.33301780,1.12476120,0.40768150,1.01600482
-1.81590795,3.81004882,0.00104434,1.50690393,0.01009149,0.07331271,2.34278940,1.11746225,0.38860756,0.96539126
-1.80990495,3.76350346,0.00093919,1.50946369,0.00989742,0.07013783,2.35387579,1.11086342,0.36999780,0.91877806
-1.80390195,3.72239512,0.00084252,1.51286695,0.00968975,0.06716161,2.36622132,1.10498340,0.35199133,0.87625553
-1.79789895,3.68659090,0.00075461,1.51700783,0.00946963,0.06440252,2.37965189,1.09978922,0.33471098,0.83781341
-1.79189595,3.65575872,0.00067555,1.52171623,0.00923838,0.06187456,2.39388577,1.09520126,0.31826245,0.80335584
-1.78589295,3.62939936,0.00060526,1.52676742,0.00899752,0.05958740,2.40854861,1.09110011,0.30273408,0.77271830
-1.77988994,3.60688383,0.00054353,1.53189375,0.00874877,0.05754668,2.42319200,1.08733508,0.28819732,0.74568576
-1.77388694,3.58749391,0.00049002,1.53679810,0.00849400,0.05575434,2.43731432,1.08373375,0.27470783,0.72201112
-1.76788394,3.57046425,0.00044433,1.54116822,0.00823524,0.05420908,2.45038311,1.08011228,0.26230703,0.70143329
-1.76188094,3.55502407,0.00040598,1.54469152,0.00797465,0.05290685,2.46185778,1.07628583,0.25102411,0.68369418
-1.75587794,3.54043660,0.00037448,1.54706952,0.00771454,0.05184134,2.47121161,1.07207875,0.24087823,0.66855380
-1.74987494,3.52603483,0.00034932,1.54803139,0.00745728,0.05100451,2.47795238,1.06733400,0.23188089,0.65580313
-1.74387194,3.51125197,0.00032997,1.54734617,0.00720536,0.05038712,2.48164059,1.06192144,0.22403816,0.64527413
-1.73786893,3.49564579,0.00031594,1.54483304,0.00696126,0.04997921,2.48190498,1.05574464,0.21735278,0.63684668
-1.73186593,3.47891582,0.00030673,1.54036934,0.00672752,0.04977056,2.47845472,1.04874602,0.21182583,0.63045219
-1.72586293,3.46091315,0.00030189,1.53389628,0.00650661,0.04975107,2.47108821,1.04091005,0.20745803,0.62607388
-1.71985993,3.44164260,0.00030097,1.52542184,0.00630095,0.04991105,2.45969830,1.03226450,0.20425043,0.62374379
-1.71385693,3.42125748,0.00030354,1.51502117,0.00611283,0.05024151,2.44427409,1.02287970,0.20220459,0.62353666
-1.70785393,3.40004742,0.00030919,1.50283430,0.00594434,0.05073424,2.42489936,1.01286595,0.20132208,0.62556116
-1.70185093,3.37841994,0.00031752,1.48906137,0.00579734,0.05138188,2.40174807,1.00236914,0.20160349,0.62994871
-1.69584792,3.35687667,0.00032813,1.47395556,0.00567339,0.05217784,2.37507702,0.99156479,0.20304680,0.63684059
-1.68984492,3.33598529,0.00034063,1.45781397,0.00557367,0.05311616,2.34521619,0.98065084,0.20564547,0.64637391
-1.68384192,3.31634837,0.00035462,1.44096677,0.00549895,0.05419124,2.31255697,0.96983939,0.20938612,0.65866699
-1.67783892,3.29857032,0.00036971,1.42376487,0.00544951,0.05539751,2.27753877,0.95934770,0.21424606,0.67380495
-1.67183592,3.28322383,0.00038549,1.40656668,0.00542511,0.05672904,2.24063435,0.94938881,0.22019085,0.69182624
-1.66583292,3.27081699,0.00040156,1.38972417,0.00542497,0.05817914,2.20233420,0.94016213,0.22717197,0.71271061
