energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,1.53478179,0.05594651,0.00022430,0.10817697,1.13116262,0.04958796,0.24837316
-4.29514757,1.62488033,0.06439054,0.00023333,0.12391355,1.19881878,0.05091076,0.25974759
-4.28914457,1.72554162,0.07427481,0.00024358,0.14159136,1.27419599,0.05233924,0.27234669
-4.28314157,1.83827582,0.08579250,0.00025533,0.16131026,1.35831641,0.05391313,0.28639077
-4.27713857,1.96447548,0.09914503,0.00026885,0.18314478,1.45209568,0.05567053,0.30208338
-4.27113557,2.10534325,0.11453875,0.00028443,0.20713849,1.55628849,0.05764586,0.31960003
-4.26513257,2.26182042,0.13218111,0.00030228,0.23329887,1.67143528,0.05986797,0.33907705
-4.25912956,2.43451929,0.15227604,0.00032261,0.26159294,1.79781240,0.06235822,0.36060111
-4.25312656,2.62366267,0.17501889,0.00034556,0.29194391,1.93538829,0.06512892,0.38419996
-4.24712356,2.82903388,0.20059070,0.00037121,0.32422907,2.08378831,0.06818189,0.40983483
-4.24112056,3.04994001,0.22915212,0.00039955,0.35827930,2.24227035,0.07150755,0.43739510
-4.23511756,3.28519134,0.26083697,0.00043053,0.39388025,2.40971340,0.07508427,0.46669545
-4.22911456,3.53309873,0.29574563,0.00046396,0.43077535,2.58462049,0.07887835,0.49747603
-4.22311156,3.79149066,0.33393847,0.00049962,0.46867071,2.76513716,0.08284435,0.52940570
-4.21710855,4.05775035,0.37542948,0.00053715,0.50724195,2.94908569,0.08692601,0.56208846
-4.21110555,4.32887284,0.42018038,0.00057616,0.54614261,3.13401494,0.09105765,0.59507309
-4.20510255,4.60154084,0.46809547,0.00061616,0.58501422,3.31726460,0.09516594,0.62786564
-4.19909955,4.87221725,0.51901740,0.00065660,0.62349745,3.49604209,0.09917216,0.65994456
-4.19309655,5.13725150,0.57272424,0.00069691,0.66124411,3.66750970,0.10299466,0.69077794
-4.18709355,5.39299584,0.62892799,0.00073647,0.69792954,3.82887877,0.10655160,0.71984207
-4.18109055,5.63592738,0.68727477,0.00077466,0.73326476,3.97750734,0.10976378,0.74664094
-4.17508754,5.86277090,0.74734693,0.00081090,0.76700802,4.11099741,0.11255736,0.77072550
-4.16908454,6.07061747,0.80866705,0.00084461,0.79897511,4.22728753,0.11486663,0.79171216
-4.16308154,6.25703359,0.87070405,0.00087529,0.82904790,4.32473683,0.11663635,0.80929950
-4.15707854,6.42015612,0.93288116,0.00090252,0.85718071,4.40219648,0.11782386,0.82328249
-4.15107554,6.55876840,0.99458583,0.00092597,0.88340409,4.45906518,0.11840073,0.83356347
-4.14507254,6.67235389,1.05518125,0.00094542,0.90782562,4.49532576,0.11835387,0.84015931
-4.13906953,6.76112434,1.11401914,0.00096075,0.93062768,4.51156097,0.11768614,0.84320423
-4.13306653,6.82602072,1.17045355,0.00097200,0.95206191,4.50894701,0.11641635,0.84294819
-4.12706353,6.86868612,1.22385516,0.00097930,0.97244060,4.48922459,0.11457868,0.83975046
-4.12106053,6.89141117,1.27362553,0.00098290,0.99212511,4.45464832,0.11222157,0.83406874
-4.11505753,6.89705370,1.31921089,0.00098317,1.01151159,4.40791588,0.10940613,0.82644410
-4.10905453,6.88893541,1.36011489,0.00098056,1.03101455,4.35207964,0.10620407,0.81748206
-4.10305153,6.87071946,1.39590982,0.00097560,1.05104887,4.29044401,0.10269536,0.80783077
-4.09704852,6.84627380,1.42624591,0.00096885,1.07201073,4.22645242,0.09896556,0.79815686
-4.09104552,6.81952549,1.45085834,0.00096092,1.09425843,4.16356829,0.09510315,0.78912003
-4.08504252,6.79431191,1.46957163,0.00095242,1.11809377,4.10515472,0.09119670,0.78134738
-4.07903952,6.77423479,1.48230144,0.00094392,1.14374479,4.05435747,0.08733225,0.77540843
-4.07303652,6.76252299,1.48905358,0.00093595,1.17135071,4.01399573,0.08359079,0.77179193
-4.06703352,6.76190936,1.48992048,0.00092899,1.20094976,3.98646496,0.08004604,0.77088547
-4.06103052,6.77452679,1.48507520,0.00092342,1.23247056,3.97365525,0.07676259,0.77295853
-4.05502751,6.80182738,1.47476343,0.00091954,1.26572760,3.97688824,0.07379443,0.77815004
-4.04902451,6.84452775,1.45929385,0.00091753,1.30042111,3.99687475,0.07118393,0.78646071
-4.04302151,6.90258270,1.43902726,0.00091749,1.33614154,4.03369443,0.06896118,0.79775063
-4.03701851,6.97518775,1.41436500,0.00091939,1.37237872,4.08679769,0.06714393,0.81174232
-4.03101551,7.06081017,1.38573718,0.00092311,1.40853524,4.15502960,0.06573781,0.82802906
-4.02501251,7.15724701,1.35359124,0.00092845,1.44394393,4.23667435,0.06473702,0.84608832
-4.01900950,7.26170721,1.31838105,0.00093511,1.47788855,4.32951800,0.06412529,0.86529968
-4.01300650,7.37091429,1.28055723,0.00094275,1.50962698,4.43092696,0.06387723,0.88496663
-4.00700350,7.48122500,1.24055863,0.00095098,1.53841605,4.53793876,0.06395974,0.90434128
-4.00100050,7.58875905,1.19880538,0.00095939,1.56353688,4.64736140,0.06433371,0.92265114
-3.99499750,7.68953456,1.15569355,0.00096754,1.58431958,4.75587746,0.06495570,0.93912676
-3.98899450,7.77960366,1.11159128,0.00097502,1.60016652,4.86014900,0.06577966,0.95302910
-3.98299150,7.85518331,1.06683657,0.00098142,1.61057285,4.95691939,0.06675865,0.96367567
-3.97698849,7.91277615,1.02173626,0.00098639,1.61514354,5.04310873,0.06784642,0.97046426
-3.97098549,7.94927756,0.97656636,0.00098959,1.61360635,5.11589951,0.06899888,0.97289341
-3.96498249,7.96206521,0.93157322,0.00099076,1.60581994,5.17281029,0.07017541,0.97057881
-3.95897949,7.94906885,0.88697549,0.00098968,1.59177718,5.21175523,0.07134004,0.96326513
-3.95297649,7.90881882,0.84296659,0.00098620,1.57160346,5.23108835,0.07246245,0.95083280
-3.94697349,7.84047276,0.79971752,0.00098021,1.54555032,5.22963207,0.07351881,0.93329983
-3.94097049,7.74382119,0.75737971,0.00097168,1.51398480,5.20668996,0.07449251,0.91081850
-3.93496748,7.61927322,0.71608804,0.00096062,1.47737540,5.16204470,0.07537480,0.88366760
-3.92896448,7.46782467,0.67596358,0.00094709,1.43627519,5.09594234,0.07616536,0.85224042
-3.92296148,7.29101140,0.63711628,0.00093118,1.39130324,5.00906471,0.07687283,0.81702946
-3.91695848,7.09085076,0.59964739,0.00091304,1.34312527,4.90249197,0.07751540,0.77860858
-3.91095548,6.86977476,0.56365166,0.00089285,1.29243443,4.77765744,0.07812134,0.73761340
-3.90495248,6.63055804,0.52921938,0.00087080,1.23993318,4.63629704,0.07872967,0.69472107
-3.89894947,6.37624381,0.49643807,0.00084713,1.18631690,4.48039546,0.07939081,0.65063010
-3.89294647,6.11007045,0.46539408,0.00082207,1.13225999,4.31213104,0.08016728,0.60604119
-3.88694347,5.83540111,0.43617391,0.00079591,1.07840454,4.13382115,0.08113437,0.56163969
-3.88094047,5.55565785,0.40886526,0.00076890,1.02535208,3.94786947,0.08238079,0.51808026
-3.87493747,5.27426158,0.38355785,0.00074136,0.97365807,3.75671624,0.08400916,0.47597412
-3.86893447,4.99457829,0.36034388,0.00071358,0.92382901,3.56279230,0.08613621,0.43587913
-3.86293147,4.71987168,0.33931807,0.00068589,0.87632182,3.36847731,0.08889282,0.39829263
-3.85692846,4.45326178,0.32057730,0.00065860,0.83154485,3.17606240,0.09242342,0.36364712
-3.85092546,4.19768889,0.30421959,0.00063204,0.78985998,2.98771713,0.09688505,0.33230831
-3.84492246,3.95588215,0.29034259,0.00060656,0.75158525,2.80546078,0.10244565,0.30457539
-3.83891946,3.73033166,0.27904131,0.00058246,0.71699730,2.63113751,0.10928173,0.28068296
-3.83291646,3.52326360,0.27040528,0.00056009,0.68633336,2.46639540,0.11757523,0.26080418
-3.82691346,3.33661761,0.26451494,0.00053976,0.65979208,2.31266896,0.12750956,0.24505482
-3.82091046,3.17202604,0.26143758,0.00052175,0.63753328,2.17116528,0.13926494,0.23349754
-3.81490745,3.03079530,0.26122268,0.00050634,0.61967636,2.04285356,0.15301296,0.22614623
-3.80890445,2.91388933,0.26389697,0.00049378,0.60629744,1.92845841,0.16891053,0.22297002
-3.80290145,2.82191602,0.26945938,0.00048427,0.59742565,1.82845696,0.18709336,0.22389673
-3.79689845,2.75511734,0.27787604,0.00047796,0.59303867,1.74308025,0.20766922,0.22881579
-3.79089545,2.71336432,0.28907573,0.00047497,0.59305823,1.67231916,0.23071107,0.23758033
-3.78489245,2.69615797,0.30294589,0.00047537,0.59734591,1.61593528,0.25625054,0.25000887
-3.77888944,2.70263727,0.31932959,0.00047914,0.60569989,1.57347685,0.28427181,0.26588643
-3.77288644,2.73159523,0.33802370,0.00048623,0.61785317,1.54430009,0.31470640,0.28496543
-3.76688344,2.78150371,0.35877839,0.00049654,0.63347351,1.52759566,0.34742904,0.30696656
-3.76088044,2.85054744,0.38129835,0.00050988,0.65216577,1.52242015,0.38225491,0.33157981
-3.75487744,2.93666709,0.40524550,0.00052604,0.67347651,1.52773195,0.41893848,0.35846602
-3.74887444,3.03761099,0.43024368,0.00054474,0.69690116,1.54243086,0.45717420,0.38725899
-3.74287144,3.15099438,0.45588480,0.00056568,0.72189354,1.56540024,0.49659903,0.41756844
-3.73686843,3.27436479,0.48173671,0.00058852,0.74787758,1.59555059,0.53679699,0.44898379
-3.73086543,3.40527156,0.50735240,0.00061291,0.77426073,1.63186309,0.57730564,0.48107900
-3.72486243,3.54133720,0.53228028,0.00063846,0.80044869,1.67343147,0.61762433,0.51341820
-3.71885943,3.68032813,0.55607518,0.00066484,0.82586083,1.71950055,0.65722420,0.54556222
-3.71285643,3.82022199,0.57830981,0.00069168,0.84994566,1.76949984,0.69555942,0.57707575
-3.70685343,3.95926885,0.59858607,0.00071866,0.87219569,1.82307069,0.73207962,0.60753499
-3.70085043,4.09604369,0.61654601,0.00074551,0.89216121,1.88008533,0.76624297,0.63653557
-3.69484742,4.22948789,0.63188182,0.00077198,0.90946213,1.94065684,0.79752956,0.66370036
-3.68884442,4.35893749,0.64434472,0.00079788,0.92379777,2.00513901,0.82545467,0.68868712
-3.68284142,4.48413689,0.65375213,0.00082310,0.93495397,2.07411545,0.84958154,0.71119556
-3.67683842,4.60523687,0.65999321,0.00084757,0.94280735,2.14837781,0.86953318,0.73097355
-3.67083542,4.72277653,0.66303222,0.00087130,0.94732673,2.22889331,0.88500297,0.74782244
-3.66483242,4.83764929,0.66290988,0.00089435,0.94857154,2.31676215,0.89576356,0.76160113
-3.65882941,4.95105394,0.65974257,0.00091686,0.94668750,2.41316585,0.90167399,0.77222879
-3.65282641,5.06443206,0.65371936,0.00093903,0.94189979,2.51930803,0.90268472,0.77968627
-3.64682341,5.17939395,0.64509711,0.00096111,0.93450400,2.63634944,0.89884047,0.78401594
-3.64082041,5.29763561,0.63419376,0.00098338,0.92485534,2.76533947,0.89028076,0.78532010
-3.63481741,5.42084986,0.62137994,0.00100618,0.91335645,2.90714661,0.87723823,0.78375802
-3.62881441,5.55063489,0.60706941,0.00102985,0.90044441,3.06239072,0.86003474,0.77954163
-3.62281141,5.68840393,0.59170827,0.00105475,0.88657727,3.23137981,0.83907536,0.77292996
-3.61680840,5.83529984,0.57576360,0.00108123,0.87222069,3.41405438,0.81484045,0.76422258
-3.61080540,5.99211821,0.55971163,0.00110962,0.85783500,3.60994221,0.78787595,0.75375223
-3.60480240,6.15924265,0.54402578,0.00114021,0.84386312,3.81812611,0.75878225,0.74187671
-3.59879940,6.33659539,0.52916498,0.00117323,0.83071965,4.03722716,0.72820178,0.72897040
-3.59279640,6.52360600,0.51556252,0.00120886,0.81878142,4.26540511,0.69680556,0.71541557
-3.58679340,6.71920030,0.50361560,0.00124720,0.80837962,4.50037737,0.66527915,0.70159370
-3.58079040,6.92181068,0.49367606,0.00128825,0.79979381,4.73945708,0.63430808,0.68787708
-3.57478739,7.12940847,0.48604237,0.00133193,0.79324780,4.97961001,0.60456319,0.67462081
-3.56878439,7.33955764,0.48095308,0.00137803,0.78890747,5.21752923,0.57668609,0.66215548
-3.56278139,7.54948839,0.47858203,0.00142627,0.78688044,5.44972559,0.55127499,0.65078058
-3.55677839,7.75618818,0.47903532,0.00147627,0.78721765,5.67263109,0.52887122,0.64075892
-3.55077539,7.95650668,0.48235024,0.00152755,0.78991655,5.88271168,0.50994667,0.63231187
-3.54477239,8.14727060,0.48849607,0.00157956,0.79492587,6.07658511,0.49489243,0.62561586
-3.53876938,8.32540347,0.49737685,0.00163168,0.80215155,6.25113926,0.48400884,0.62079982
-3.53276638,8.48804528,0.50883597,0.00168327,0.81146375,6.40364591,0.47749728,0.61794371
-3.52676338,8.63266663,0.52266248,0.00173365,0.82270452,6.53186495,0.47545388,0.61707820
-3.52076038,8.75717218,0.53859891,0.00178217,0.83569581,6.63413440,0.47786546,0.61818520
-3.51475738,8.85998865,0.55635025,0.00182819,0.85024747,6.70944175,0.48460779,0.62119951
-3.50875438,8.94013311,0.57559392,0.00187115,0.86616496,6.75747335,0.49544657,0.62601122
-3.50275138,8.99725836,0.59599033,0.00191054,0.88325630,6.77863892,0.51004099,0.63246896
-3.49674837,9.03167300,0.61719348,0.00194596,0.90133814,6.77406967,0.52795024,0.64038393
-3.49074537,9.04433515,0.63886150,0.00197715,0.92024049,6.74558959,0.54864276,0.64953454
-3.48474237,9.03681975,0.66066644,0.00200395,0.93981002,6.69566052,0.57150825,0.65967160
-3.47873937,9.01126068,0.68230307,0.00202635,0.95991177,6.62730277,0.59587226,0.67052407
-3.47273637,8.97026999,0.70349640,0.00204445,0.98042912,6.54399437,0.62101299,0.68180508
-3.46673337,8.91683754,0.72400742,0.00205853,1.00126215,6.44955247,0.64618001,0.69321827
-3.46073037,8.85421500,0.74363712,0.00206894,1.02232442,6.34800162,0.67061424,0.70446425
-3.45472736,8.78578909,0.76222844,0.00207615,1.04353838,6.24343376,0.69356875,0.71524700
-3.44872436,8.71494890,0.77966622,0.00208070,1.06482962,6.13986556,0.71432958,0.72528009
-3.44272136,8.64495281,0.79587519,0.00208320,1.08612043,6.04109815,0.73223583,0.73429255
-3.43671836,8.57879998,0.81081615,0.00208426,1.10732298,5.95058494,0.74669849,0.74203426
-3.43071536,8.51911170,0.82448059,0.00208450,1.12833257,5.87131206,0.75721697,0.74828059
-3.42471236,8.46802705,0.83688412,0.00208447,1.14902148,5.80569624,0.76339302,0.75283628
-3.41870935,8.42711699,0.84805908,0.00208469,1.16923383,5.75550357,0.76494120,0.75553840
-3.41270635,8.39732035,0.85804669,0.00208556,1.18878196,5.72179222,0.76169573,0.75625833
-3.40670335,8.37890430,0.86688947,0.00208735,1.20744462,5.70488131,0.75361330,0.75490274
-3.40070035,8.37145103,0.87462407,0.00209022,1.22496742,5.70434678,0.74077178,0.75141366
-3.39469735,8.37387150,0.88127516,0.00209418,1.24106559,5.71904467,0.72336507,0.74576758
-3.38869435,8.38444607,0.88685080,0.00209908,1.25542929,5.74716079,0.70169420,0.73797389
-3.38269135,8.40089079,0.89133939,0.00210463,1.26773133,5.78628503,0.67615525,0.72807263
-3.37668834,8.42044726,0.89470867,0.00211041,1.27763711,5.83350752,0.64722461,0.71613191
-3.37068534,8.43999291,0.89690674,0.00211588,1.28481648,5.88553314,0.61544229,0.70224502
-3.36468234,8.45616760,0.89786503,0.00212041,1.28895705,5.93881007,0.58139404,0.68652747
-3.35867934,8.46551184,0.89750325,0.00212331,1.28977837,5.98966744,0.54569302,0.66911416
-3.35267634,8.46461124,0.89573593,0.00212386,1.28704626,6.03445686,0.50896176,0.65015672
-3.34667334,8.45024121,0.89248020,0.00212133,1.28058662,6.06969238,0.47181507,0.62982114
-3.34067034,8.41950613,0.88766434,0.00211504,1.27029792,6.09218330,0.43484461,0.60828566
-3.33466733,8.36996679,0.88123663,0.00210440,1.25616178,6.09915463,0.39860531,0.58573895
-3.32866433,8.29975072,0.87317388,0.00208891,1.23825073,6.08835044,0.36360430,0.56237855
-3.32266133,8.20764033,0.86348902,0.00206820,1.21673284,6.05811603,0.33029221,0.53840931
-3.31665833,8.09313490,0.85223735,0.00204205,1.19187272,6.00745572,0.29905706,0.51404194
-3.31065533,7.95648347,0.83952087,0.00201043,1.16402863,5.93606418,0.27022067,0.48949140
-3.30465233,7.79868706,0.82549036,0.00197346,1.13364567,5.84433033,0.24403717,0.46497496
-3.29864932,7.62147015,0.81034500,0.00193146,1.10124523,5.73331420,0.22069363,0.44071009
-3.29264632,7.42722272,0.79432937,0.00188489,1.06741107,5.60469829,0.20031221,0.41691186
-3.28664332,7.21891570,0.77772792,0.00183439,1.03277253,5.46071614,0.18295361,0.39379002
-3.28064032,6.99999397,0.76085720,0.00178071,0.99798556,5.30406189,0.16862147,0.37154565
-3.27463732,6.77425212,0.74405610,0.00172471,0.96371247,5.13778538,0.15726725,0.35036767
-3.26863432,6.54569896,0.72767464,0.00166732,0.93060126,4.96517804,0.14879547,0.33042909
-3.26263132,6.31841739,0.71206191,0.00160952,0.89926539,4.78965485,0.14306898,0.31188339
-3.25662831,6.09642618,0.69755382,0.00155230,0.87026509,4.61463798,0.13991414,0.29486108
-3.25062531,5.88355006,0.68446121,0.00149660,0.84409082,4.44344714,0.13912575,0.27946661
-3.24462231,5.68330367,0.67305918,0.00144333,0.82114978,4.27920107,0.14047184,0.26577594
-3.23861931,5.49879435,0.66357793,0.00139331,0.80175591,4.12473406,0.14369820,0.25383476
-3.23261631,5.33264705,0.65619582,0.00134728,0.78612387,3.98253002,0.14853277,0.24365768
-3.22661331,5.18695361,0.65103482,0.00130585,0.77436694,3.85467556,0.15468998,0.23522827
-3.22061031,5.06324686,0.64815858,0.00126949,0.76649905,3.74283269,0.16187513,0.22850010
-3.21460730,4.96249894,0.64757312,0.00123859,0.76244037,3.64823003,0.16978880,0.22339874
-3.20860430,4.88514134,0.64922991,0.00121338,0.76202627,3.57167096,0.17813155,0.21982455
-3.20260130,4.83110342,0.65303112,0.00119400,0.76501875,3.51355595,0.18660861,0.21765631
-3.19659830,4.79986512,0.65883642,0.00118046,0.77111976,3.47391570,0.19493489,0.21675528
-3.19059530,4.79051903,0.66647097,0.00117272,0.77998552,3.45245164,0.20283991,0.21696969
-3.18459230,4.80183683,0.67573386,0.00117063,0.79124101,3.44857976,0.21007282,0.21813937
-3.17858929,4.83233516,0.68640645,0.00117400,0.80449374,3.46147463,0.21640715,0.22010024
-3.17258629,4.88033673,0.69826000,0.00118259,0.81934625,3.49011009,0.22164519,0.22268860
-3.16658329,4.94402315,0.71106225,0.00119613,0.83540657,3.53329457,0.22562192,0.22574485
-3.16058029,5.02147688,0.72458233,0.00121431,0.85229636,3.58969922,0.22820808,0.22911672
-3.15457729,5.11071126,0.73859403,0.00123682,0.86965637,3.65787814,0.22931248,0.23266169
-3.14857429,5.20968835,0.75287731,0.00126330,0.88714945,3.73628101,0.22888320,0.23624871
-3.14257129,5.31632594,0.76721807,0.00129338,0.90446094,3.82325911,0.22690769,0.23975916
-3.13656828,5.42849572,0.78140652,0.00132665,0.92129718,3.91706648,0.22341174,0.24308713
-3.13056528,5.54401583,0.79523461,0.00136267,0.93738232,4.01585855,0.21845732,0.24613903
-3.12456228,5.66064120,0.80849282,0.00140093,0.95245432,4.11769090,0.21213931,0.24883283
-3.11855928,5.77605551,0.82096707,0.00144088,0.96626059,4.22052084,0.20458134,0.25109692
-3.11255628,5.88786848,0.83243609,0.00148190,0.97855417,4.32221426,0.19593083,0.25286880
-3.10655328,5.99362167,0.84266992,0.00152329,0.98909080,4.42056003,0.18635355,0.25409385
-3.10055028,6.09080519,0.85142980,0.00156432,0.99762767,4.51329335,0.17602776,0.25472418
-3.09454727,6.17688712,0.85846985,0.00160414,1.00392403,4.59812890,0.16513834,0.25471781
-3.08854427,6.24935593,0.86354071,0.00164191,1.00774390,4.67280369,0.15387105,0.25403819
-3.08254127,6.30577521,0.86639491,0.00167671,1.00886104,4.73512871,0.14240721,0.25265413
-3.07653827,6.34384909,0.86679409,0.00170763,1.00706573,4.78304779,0.13091886,0.25054010
-3.07053527,6.36149546,0.86451747,0.00173376,1.00217331,4.81470109,0.11956475,0.24767705
-3.06453227,6.35692339,0.85937125,0.00175425,0.99403382,4.82849047,0.10848707,0.24405331
-3.05852926,6.32871083,0.85119836,0.00176829,0.98254210,4.82314341,0.09780909,0.23966592
-3.05252626,6.27587802,0.83988787,0.00177520,0.96764786,4.79777206,0.08763375,0.23452188
-3.04652326,6.19795250,0.82538360,0.00177442,0.94936493,4.75192440,0.07804303,0.22863944
-3.04052026,6.09502162,0.80769120,0.00176555,0.92777905,4.68562432,0.06909818,0.22204916
-3.03451726,5.96776929,0.78688331,0.00174836,0.90305366,4.59939843,0.06084067,0.21479469
-3.02851426,5.81749445,0.76310236,0.00172282,0.87543329,4.49428769,0.05329364,0.20693319
-3.02251126,5.64610948,0.73656080,0.00168911,0.84524417,4.37184307,0.04646387,0.19853522
-3.01650825,5.45611829,0.70753867,0.00164761,0.81289197,4.23410469,0.04034402,0.18968418
-3.01050525,5.25057425,0.67637858,0.00159888,0.77885664,4.08356527,0.03491506,0.18047523
-3.00450225,5.03301946,0.64347830,0.00154369,0.74368461,3.92311893,0.03014868,0.17101369
-2.99849925,4.80740759,0.60928132,0.00148296,0.70797843,3.75599713,0.02600975,0.16141302
-2.99249625,4.57801304,0.57426580,0.00141774,0.67238456,3.58569408,0.02245846,0.15179255
-2.98649325,4.34932978,0.53893249,0.00134921,0.63757948,3.41588412,0.01945242,0.14227475
-2.98049025,4.12596332,0.50379207,0.00127859,0.60425478,3.25033373,0.01694829,0.13298258
-2.97448724,3.91251941,0.46935250,0.00120714,0.57310182,3.09281088,0.01490322,0.12403662
-2.96848424,3.71349285,0.43610694,0.00113612,0.54479623,2.94699440,0.01327597,0.11555239
-2.96248124,3.53315962,0.40452255,0.00106676,0.51998297,2.81638557,0.01202764,0.10763772
-2.95647824,3.37547508,0.37503069,0.00100019,0.49926216,2.70422417,0.01112223,0.10039048
-2.95047524,3.24398055,0.34801868,0.00093746,0.48317603,2.61341087,0.01052682,0.09389653
-2.94447224,3.14172043,0.32382334,0.00087946,0.47219743,2.54643729,0.01021164,0.08822807
-2.93846923,3.07117110,0.30272636,0.00082696,0.46671977,2.50532525,0.01014992,0.08344235
-2.93246623,3.03418307,0.28495153,0.00078053,0.46704885,2.49157610,0.01031760,0.07958078
-2.92646323,3.03193704,0.27066356,0.00074060,0.47339644,2.50613107,0.01069299,0.07666849
-2.92046023,3.06491469,0.25996869,0.00070739,0.48587570,2.54934334,0.01125635,0.07471417
-2.91445723,3.13288454,0.25291641,0.00068097,0.50449860,2.62096249,0.01198954,0.07371036
-2.90845423,3.23490317,0.24950256,0.00066123,0.52917509,2.72013188,0.01287560,0.07363405
-2.90245123,3.36933213,0.24967316,0.00064792,0.55971422,2.84539923,0.01389844,0.07444754
-2.89644822,3.53387019,0.25332904,0.00064062,0.59582708,2.99474090,0.01504258,0.07609966
-2.89044522,3.72560104,0.26033086,0.00063884,0.63713149,3.16559975,0.01629299,0.07852715
-2.88444222,3.94105574,0.27050451,0.00064197,0.68315847,3.35493648,0.01763500,0.08165625
-2.87843922,4.17628903,0.28364655,0.00064933,0.73336031,3.55929396,0.01905427,0.08540453
-2.87243622,4.42696854,0.29952967,0.00066021,0.78712015,3.77487356,0.02053687,0.08968280
-2.86643322,4.68847492,0.31790804,0.00067388,0.84376294,3.99762220,0.02206943,0.09439711
-2.86043022,4.95601086,0.33852239,0.00068963,0.90256757,4.22332823,0.02363926,0.09945084
-2.85442721,5.22471639,0.36110484,0.00070675,0.96277989,4.44772389,0.02523460,0.10474683
-2.84842421,5.48978733,0.38538337,0.00072462,1.02362645,4.66659154,0.02684480,0.11018941
-2.84242121,5.74659342,0.41108585,0.00074268,1.08432862,4.87587056,0.02846050,0.11568647
-2.83641821,5.99079261,0.43794362,0.00076044,1.14411666,5.07176159,0.03007380,0.12115128
-2.83041521,6.21843760,0.46569451,0.00077754,1.20224370,5.25082463,0.03167834,0.12650423
-2.82441221,6.42607107,0.49408545,0.00079368,1.25799898,5.41006744,0.03326937,0.13167433
-2.81840920,6.61080620,0.52287432,0.00080872,1.31072033,5.54702121,0.03484372,0.13660044
-2.81240620,6.77038951,0.55183135,0.00082257,1.35980540,5.65980052,0.03639967,0.14123222
-2.80640320,6.90324387,0.58073988,0.00083527,1.40472164,5.74714538,0.03793682,0.14553075
-2.80040020,7.00848994,0.60939658,0.00084694,1.44501461,5.80844363,0.03945585,0.14946884
-2.79439720,7.08594565,0.63761111,0.00085777,1.48031463,5.84373308,0.04095824,0.15303102
-2.78839420,7.13610374,0.66520544,0.00086801,1.51034169,5.85368317,0.04244600,0.15621318
-2.78239120,7.16008875,0.69201276,0.00087794,1.53490844,5.83955716,0.04392131,0.15902196
-2.77638819,7.15959539,0.71787621,0.00088788,1.55392143,5.80315638,0.04538629,0.16147385
-2.77038519,7.13681111,0.74264757,0.00089814,1.56738051,5.74674906,0.04684268,0.16359419
-2.76438219,7.09432626,0.76618602,0.00090900,1.57537651,5.67298651,0.04829166,0.16541588
-2.75837919,7.03503573,0.78835716,0.00092075,1.57808724,5.58481030,0.04973368,0.16697814
-2.75237619,6.96203600,0.80903246,0.00093359,1.57577195,5.48535384,0.05116839,0.16832518
-2.74637319,6.87852166,0.82808914,0.00094769,1.56876428,5.37784235,0.05259465,0.16950485
-2.74037019,6.78768533,0.84541079,0.00096315,1.55746397,5.26549473,0.05401057,0.17056746
-2.73436718,6.69262427,0.86088847,0.00098001,1.54232723,5.15143073,0.05541370,0.17156456
-2.72836418,6.59625678,0.87442263,0.00099823,1.52385616,5.03858649,0.05680118,0.17254796
-2.72236118,6.50125058,0.88592548,0.00101773,1.50258722,4.92964075,0.05816999,0.17356877
-2.71635818,6.40996478,0.89532394,0.00103834,1.47907895,4.82695378,0.05951717,0.17467658
-2.71035518,6.32440644,0.90256282,0.00105988,1.45389921,4.73252010,0.06084008,0.17591872
-2.70435218,6.24620179,0.90760815,0.00108211,1.42761220,4.64793581,0.06213656,0.17733956
-2.69834917,6.17658192,0.91045048,0.00110476,1.40076543,4.57438041,0.06340511,0.17897989
-2.69234617,6.11638187,0.91110776,0.00112757,1.37387704,4.51261277,0.06464495,0.18087624
-2.68634317,6.06605210,0.90962766,0.00115027,1.34742377,4.46298031,0.06585607,0.18306022
-2.68034017,6.02568064,0.90608925,0.00117258,1.32182999,4.42544018,0.06703911,0.18555780
-2.67433717,5.99502441,0.90060367,0.00119427,1.29745805,4.39959108,0.06819534,0.18838864
-2.66833417,5.97354810,0.89331382,0.00121512,1.27460043,4.38471391,0.06932639,0.19156533
-2.66233117,5.96046895,0.88439304,0.00123494,1.25347397,4.37981996,0.07043416,0.19509273
-2.65632816,5.95480614,0.87404270,0.00125358,1.23421647,4.38370464,0.07152056,0.19896737
-2.65032516,5.95543334,0.86248886,0.00127093,1.21688589,4.39500546,0.07258738,0.20317697
-2.64432216,5.96113342,0.84997818,0.00128693,1.20146238,4.41226249,0.07363619,0.20770023
-2.63831916,5.97065413,0.83677309,0.00130154,1.18785300,4.43398004,0.07466832,0.21250684
-2.63231616,5.98276395,0.82314658,0.00131476,1.17589931,4.45868804,0.07568494,0.21755778
-2.62631316,5.99630691,0.80937682,0.00132663,1.16538739,4.48500170,0.07668723,0.22280604
-2.62031016,6.01025548,0.79574167,0.00133724,1.15606012,4.51167826,0.07767668,0.22819770
-2.61430715,6.02376025,0.78251343,0.00134668,1.14763125,4.53766925,0.07865549,0.23367328
-2.60830415,6.03619525,0.76995393,0.00135510,1.13980064,4.56216701,0.07962702,0.23916951
-2.60230115,6.04719726,0.75831002,0.00136267,1.13227008,4.58464403,0.08059626,0.24462129
