energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.32866433,0.88901290,-0.88901289,0.00084112,-0.00084112,0.06546475,-0.06546475,0.18935607,-0.18935606,0.46795882,-0.46795882,0.24435896,-0.24435896,0.00000000,-0.00000000,0.37081821,-0.37081819,0.00000000,-0.00000000
-3.32266133,0.90483355,-0.90483353,0.00081891,-0.00081891,0.06445714,-0.06445714,0.19761651,-0.19761650,0.47326965,-0.47326964,0.24274439,-0.24274439,0.00000000,-0.00000000,0.38920097,-0.38920095,0.00000000,-0.00000000
-3.31665833,0.92412471,-0.92412467,0.00079635,-0.00079635,0.06350986,-0.06350986,0.20754059,-0.20754058,0.48091520,-0.48091519,0.24069048,-0.24069048,0.00000000,-0.00000000,0.40929045,-0.40929043,0.00000000,-0.00000000
-3.31065533,0.94693474,-0.94693471,0.00077285,-0.00077285,0.06265914,-0.06265913,0.21915684,-0.21915682,0.49076928,-0.49076926,0.23836277,-0.23836276,0.00000000,-0.00000000,0.43118151,-0.43118148,0.00000000,-0.00000000
-3.30465233,0.97337182,-0.97337177,0.00074804,-0.00074804,0.06194697,-0.06194697,0.23249632,-0.23249630,0.50275442,-0.50275440,0.23594266,-0.23594265,0.00000000,-0.00000000,0.45496568,-0.45496565,0.00000000,-0.00000000
-3.29864932,1.00357778,-1.00357773,0.00072181,-0.00072181,0.06141940,-0.06141940,0.24758432,-0.24758430,0.51682991,-0.51682989,0.23362017,-0.23362017,0.00000000,-0.00000000,0.48071742,-0.48071739,0.00000000,-0.00000000
-3.29264632,1.03769981,-1.03769975,0.00069422,-0.00069422,0.06112472,-0.06112472,0.26443152,-0.26443150,0.53297818,-0.53297814,0.23158635,-0.23158634,0.00000000,-0.00000000,0.50847984,-0.50847981,0.00000000,-0.00000000
-3.28664332,1.07586134,-1.07586128,0.00066555,-0.00066555,0.06111174,-0.06111174,0.28302525,-0.28302523,0.55119037,-0.55119033,0.23002563,-0.23002563,0.00000000,-0.00000000,0.53825062,-0.53825059,0.00000000,-0.00000000
-3.28064032,1.11813383,-1.11813377,0.00063618,-0.00063618,0.06142813,-0.06142813,0.30332121,-0.30332118,0.57145204,-0.57145201,0.22910868,-0.22910868,0.00000000,-0.00000000,0.56996913,-0.56996910,0.00000000,-0.00000000
-3.27463732,1.16451101,-1.16451094,0.00060663,-0.00060663,0.06211889,-0.06211889,0.32523619,-0.32523617,0.59372961,-0.59372957,0.22898573,-0.22898572,0.00000000,-0.00000000,0.60350524,-0.60350521,0.00000000,-0.00000000
-3.26863432,1.21488686,-1.21488678,0.00057751,-0.00057751,0.06322499,-0.06322499,0.34864227,-0.34864224,0.61795844,-0.61795839,0.22978081,-0.22978080,0.00000000,-0.00000000,0.63865092,-0.63865089,0.00000000,-0.00000000
-3.26263132,1.26903875,-1.26903867,0.00054946,-0.00054946,0.06478230,-0.06478229,0.37336270,-0.37336267,0.64403307,-0.64403302,0.23158712,-0.23158712,0.00000000,-0.00000000,0.67511500,-0.67511496,0.00000000,-0.00000000
-3.25662831,1.32661644,-1.32661636,0.00052317,-0.00052317,0.06682065,-0.06682065,0.39917007,-0.39917004,0.67180022,-0.67180017,0.23446362,-0.23446361,0.00000000,-0.00000000,0.71252178,-0.71252175,0.00000000,-0.00000000
-3.25062531,1.38713780,-1.38713772,0.00049932,-0.00049932,0.06936320,-0.06936320,0.42578677,-0.42578673,0.70105472,-0.70105467,0.23843295,-0.23843294,0.00000000,-0.00000000,0.75041383,-0.75041380,0.00000000,-0.00000000
-3.24462231,1.44999135,-1.44999126,0.00047859,-0.00047859,0.07242592,-0.07242592,0.45288788,-0.45288785,0.73153865,-0.73153860,0.24348082,-0.24348081,0.00000000,-0.00000000,0.78825899,-0.78825895,0.00000000,-0.00000000
-3.23861931,1.51444561,-1.51444552,0.00046160,-0.00046160,0.07601731,-0.07601731,0.48010662,-0.48010658,0.76294361,-0.76294355,0.24955678,-0.24955677,0.00000000,-0.00000000,0.82546159,-0.82546156,0.00000000,-0.00000000
-3.23261631,1.57966495,-1.57966486,0.00044894,-0.00044894,0.08013825,-0.08013824,0.50704202,-0.50704198,0.79491594,-0.79491589,0.25657632,-0.25657631,0.00000000,-0.00000000,0.86137760,-0.86137757,0.00000000,-0.00000000
-3.22661331,1.64473091,-1.64473082,0.00044113,-0.00044113,0.08478191,-0.08478191,0.53326869,-0.53326866,0.82706464,-0.82706458,0.26442416,-0.26442415,0.00000000,-0.00000000,0.89533297,-0.89533294,0.00000000,-0.00000000
-3.22061031,1.70866814,-1.70866805,0.00043858,-0.00043858,0.08993383,-0.08993383,0.55834827,-0.55834824,0.85897130,-0.85897125,0.27295867,-0.27295866,0.00000000,-0.00000000,0.92664464,-0.92664462,0.00000000,-0.00000000
-3.21460730,1.77047365,-1.77047357,0.00044166,-0.00044166,0.09557190,-0.09557189,0.58184202,-0.58184198,0.89020178,-0.89020173,0.28201703,-0.28201701,0.00000000,-0.00000000,0.95464309,-0.95464307,0.00000000,-0.00000000
-3.20860430,1.82914788,-1.82914780,0.00045062,-0.00045062,0.10166645,-0.10166645,0.60332404,-0.60332401,0.92031872,-0.92031867,0.29142111,-0.29142110,0.00000000,-0.00000000,0.97869555,-0.97869553,0.00000000,-0.00000000
-3.20260130,1.88372613,-1.88372606,0.00046561,-0.00046561,0.10818037,-0.10818036,0.62239462,-0.62239459,0.94889445,-0.94889440,0.30098373,-0.30098371,0.00000000,-0.00000000,0.99822867,-0.99822866,0.00000000,-0.00000000
-3.19659830,1.93330889,-1.93330883,0.00048670,-0.00048670,0.11506911,-0.11506911,0.63869286,-0.63869284,0.97552354,-0.97552349,0.31051498,-0.31051496,0.00000000,-0.00000000,1.01274964,-1.01274964,0.00000000,-0.00000000
-3.19059530,1.97708969,-1.97708964,0.00051382,-0.00051382,0.12228089,-0.12228088,0.65190824,-0.65190821,0.99983449,-0.99983445,0.31982860,-0.31982858,0.00000000,-0.00000000,1.02186460,-1.02186460,0.00000000,-0.00000000
-3.18459230,2.01437923,-2.01437919,0.00054682,-0.00054682,0.12975674,-0.12975674,0.66179041,-0.66179040,1.02149999,-1.02149995,0.32874797,-0.32874795,0.00000000,-0.00000000,1.02529361,-1.02529362,0.00000000,-0.00000000
-3.17858929,2.04462495,-2.04462492,0.00058543,-0.00058543,0.13743084,-0.13743083,0.66815696,-0.66815694,1.04024542,-1.04024539,0.33711164,-0.33711162,0.00000000,-0.00000000,1.02288129,-1.02288131,0.00000000,-0.00000000
-3.17258629,2.06742526,-2.06742524,0.00062928,-0.00062928,0.14523078,-0.14523077,0.67089852,-0.67089851,1.05585532,-1.05585530,0.34477824,-0.34477823,0.00000000,-0.00000000,1.01460280,-1.01460282,0.00000000,-0.00000000
-3.16658329,2.08253808,-2.08253807,0.00067791,-0.00067791,0.15307814,-0.15307814,0.66998143,-0.66998142,1.06817767,-1.06817765,0.35163064,-0.35163063,0.00000000,-0.00000000,1.00056470,-1.00056473,0.00000000,-0.00000000
-3.16058029,2.08988373,-2.08988373,0.00073073,-0.00073073,0.16088922,-0.16088921,0.66544744,-0.66544743,1.07712596,-1.07712594,0.35757924,-0.35757923,0.00000000,-0.00000000,0.98100094,-0.98100098,0.00000000,-0.00000000
-3.15457729,2.08954227,-2.08954228,0.00078710,-0.00078710,0.16857594,-0.16857593,0.65741094,-0.65741094,1.08267921,-1.08267920,0.36256439,-0.36256439,0.00000000,-0.00000000,0.95626407,-0.95626411,0.00000000,-0.00000000
-3.14857429,2.08174595,-2.08174597,0.00084625,-0.00084625,0.17604713,-0.17604712,0.64605365,-0.64605365,1.08488011,-1.08488011,0.36655793,-0.36655792,0.00000000,-0.00000000,0.92681220,-0.92681225,0.00000000,-0.00000000
-3.14257129,2.06686727,-2.06686729,0.00090738,-0.00090738,0.18320998,-0.18320998,0.63161717,-0.63161718,1.08383150,-1.08383150,0.36956374,-0.36956374,0.00000000,-0.00000000,0.89319258,-0.89319263,0.00000000,-0.00000000
-3.13656828,2.04540366,-2.04540369,0.00096961,-0.00096961,0.18997182,-0.18997182,0.61439392,-0.61439392,1.07969157,-1.07969158,0.37161756,-0.37161755,0.00000000,-0.00000000,0.85602238,-0.85602243,0.00000000,-0.00000000
-3.13056528,2.01795964,-2.01795968,0.00103202,-0.00103202,0.19624207,-0.19624207,0.59471673,-0.59471674,1.07266811,-1.07266812,0.37278583,-0.37278583,0.00000000,-0.00000000,0.81596785,-0.81596791,0.00000000,-0.00000000
-3.12456228,1.98522736,-1.98522740,0.00109367,-0.00109367,0.20193442,-0.20193441,0.57294783,-0.57294784,1.06301207,-1.06301209,0.37316389,-0.37316389,0.00000000,-0.00000000,0.77372284,-0.77372289,0.00000000,-0.00000000
-3.11855928,1.94796637,-1.94796643,0.00115362,-0.00115362,0.20696908,-0.20696907,0.54946754,-0.54946756,1.05101073,-1.05101076,0.37287337,-0.37287337,0.00000000,-0.00000000,0.72998745,-0.72998750,0.00000000,-0.00000000
-3.11255628,1.90698353,-1.90698360,0.00121094,-0.00121094,0.21127510,-0.21127509,0.52466330,-0.52466332,1.03698078,-1.03698080,0.37205900,-0.37205901,0.00000000,-0.00000000,0.68544801,-0.68544806,0.00000000,-0.00000000
-3.10655328,1.86311348,-1.86311354,0.00126473,-0.00126473,0.21479259,-0.21479258,0.49891941,-0.49891943,1.02126130,-1.02126133,0.37088477,-0.37088477,0.00000000,-0.00000000,0.64075889,-0.64075894,0.00000000,-0.00000000
-3.10055028,1.81720032,-1.81720039,0.00131417,-0.00131417,0.21747479,-0.21747479,0.47260777,-0.47260779,1.00420704,-1.00420707,0.36952958,-0.36952958,0.00000000,-0.00000000,0.59652701,-0.59652706,0.00000000,-0.00000000
-3.09454727,1.77008077,-1.77008084,0.00135852,-0.00135852,0.21928991,-0.21928990,0.44608008,-0.44608010,0.98618167,-0.98618171,0.36818242,-0.36818243,0.00000000,-0.00000000,0.55329924,-0.55329929,0.00000000,-0.00000000
-3.08854427,1.72256892,-1.72256899,0.00139713,-0.00139713,0.22022253,-0.22022252,0.41966145,-0.41966147,0.96755141,-0.96755145,0.36703721,-0.36703722,0.00000000,-0.00000000,0.51155320,-0.51155324,0.00000000,-0.00000000
-3.08254127,1.67544265,-1.67544272,0.00142948,-0.00142948,0.22027469,-0.22027468,0.39364569,-0.39364571,0.94867865,-0.94867869,0.36628720,-0.36628721,0.00000000,-0.00000000,0.47169129,-0.47169133,0.00000000,-0.00000000
-3.07653827,1.62943170,-1.62943177,0.00145518,-0.00145518,0.21946639,-0.21946639,0.36829213,-0.36829215,0.92991584,-0.92991588,0.36611932,-0.36611933,0.00000000,-0.00000000,0.43403804,-0.43403808,0.00000000,-0.00000000
-3.07053527,1.58520728,-1.58520734,0.00147399,-0.00147399,0.21783562,-0.21783562,0.34382403,-0.34382405,0.91159936,-0.91159940,0.36670834,-0.36670835,0.00000000,-0.00000000,0.39884041,-0.39884045,0.00000000,-0.00000000
-3.06453227,1.54337307,-1.54337313,0.00148581,-0.00148581,0.21543783,-0.21543783,0.32042832,-0.32042834,0.89404361,-0.89404365,0.36821117,-0.36821117,0.00000000,-0.00000000,0.36627069,-0.36627072,0.00000000,-0.00000000
-3.05852926,1.50445763,-1.50445769,0.00149070,-0.00149070,0.21234487,-0.21234487,0.29825657,-0.29825659,0.87753522,-0.87753526,0.37076137,-0.37076138,0.00000000,-0.00000000,0.33643157,-0.33643160,0.00000000,-0.00000000
-3.05252626,1.46890811,-1.46890817,0.00148886,-0.00148886,0.20864351,-0.20864351,0.27742694,-0.27742696,0.86232760,-0.86232763,0.37446417,-0.37446417,0.00000000,-0.00000000,0.30936291,-0.30936294,0.00000000,-0.00000000
-3.04652326,1.43708539,-1.43708545,0.00148062,-0.00148062,0.20443348,-0.20443348,0.25802687,-0.25802689,0.84863583,-0.84863587,0.37939206,-0.37939207,0.00000000,-0.00000000,0.28504963,-0.28504966,0.00000000,-0.00000000
-3.04052026,1.40926075,-1.40926080,0.00146646,-0.00146646,0.19982522,-0.19982522,0.24011633,-0.24011635,0.83663240,-0.83663244,0.38558143,-0.38558143,0.00000000,-0.00000000,0.26343030,-0.26343032,0.00000000,-0.00000000
-3.03451726,1.38561421,-1.38561425,0.00144693,-0.00144693,0.19493746,-0.19493746,0.22373142,-0.22373143,0.82644367,-0.82644370,0.39303012,-0.39303012,0.00000000,-0.00000000,0.24440594,-0.24440596,0.00000000,-0.00000000
-3.02851426,1.36623482,-1.36623486,0.00142271,-0.00142271,0.18989459,-0.18989459,0.20888809,-0.20888810,0.81814762,-0.81814764,0.40169647,-0.40169647,0.00000000,-0.00000000,0.22784870,-0.22784872,0.00000000,-0.00000000
-3.02251126,1.35112315,-1.35112318,0.00139452,-0.00139452,0.18482410,-0.18482410,0.19558589,-0.19558591,0.81177294,-0.81177297,0.41149965,-0.41149964,0.00000000,-0.00000000,0.21361007,-0.21361009,0.00000000,-0.00000000
-3.01650825,1.34019600,-1.34019603,0.00136313,-0.00136313,0.17985407,-0.17985408,0.18381160,-0.18381161,0.80729984,-0.80729986,0.42232166,-0.42232166,0.00000000,-0.00000000,0.20152839,-0.20152840,0.00000000,-0.00000000
-3.01050525,1.33329364,-1.33329367,0.00132936,-0.00132936,0.17511087,-0.17511087,0.17354251,-0.17354252,0.80466246,-0.80466248,0.43401087,-0.43401086,0.00000000,-0.00000000,0.19143549,-0.19143550,0.00000000,-0.00000000
-3.00450225,1.33018935,-1.33018937,0.00129399,-0.00129399,0.17071701,-0.17071701,0.16474956,-0.16474957,0.80375321,-0.80375323,0.44638699,-0.44638698,0.00000000,-0.00000000,0.18316245,-0.18316246,0.00000000,-0.00000000
-2.99849925,1.33060119,-1.33060121,0.00125782,-0.00125783,0.16678933,-0.16678934,0.15739992,-0.15739993,0.80442874,-0.80442875,0.45924753,-0.45924752,0.00000000,-0.00000000,0.17654428,-0.17654428,0.00000000,-0.00000000
-2.99249625,1.33420560,-1.33420561,0.00122162,-0.00122162,0.16343745,-0.16343745,0.15145927,-0.15145928,0.80651745,-0.80651746,0.47237527,-0.47237527,0.00000000,-0.00000000,0.17142366,-0.17142367,0.00000000,-0.00000000
-2.98649325,1.34065231,-1.34065232,0.00118609,-0.00118610,0.16076238,-0.16076238,0.14689350,-0.14689350,0.80982825,-0.80982826,0.48554657,-0.48554656,0.00000000,-0.00000000,0.16765376,-0.16765376,0.00000000,-0.00000000
-2.98049025,1.34957988,-1.34957988,0.00115191,-0.00115191,0.15885548,-0.15885548,0.14366996,-0.14366997,0.81416006,-0.81416007,0.49854001,-0.49854001,0.00000000,-0.00000000,0.16510009,-0.16510010,0.00000000,-0.00000000
-2.97448724,1.36063098,-1.36063099,0.00111965,-0.00111965,0.15779744,-0.15779744,0.14175822,-0.14175822,0.81931160,-0.81931161,0.51114506,-0.51114506,0.00000000,-0.00000000,0.16364161,-0.16364161,0.00000000,-0.00000000
-2.96848424,1.37346678,-1.37346678,0.00108987,-0.00108987,0.15765740,-0.15765740,0.14113015,-0.14113015,0.82509092,-0.82509092,0.52317012,-0.52317011,0.00000000,-0.00000000,0.16317098,-0.16317099,0.00000000,-0.00000000
-2.96248124,1.38777922,-1.38777922,0.00106301,-0.00106301,0.15849207,-0.15849208,0.14175964,-0.14175964,0.83132401,-0.83132401,0.53444958,-0.53444958,0.00000000,-0.00000000,0.16359428,-0.16359428,0.00000000,-0.00000000
-2.95647824,1.40330067,-1.40330066,0.00103946,-0.00103946,0.16034482,-0.16034482,0.14362160,-0.14362160,0.83786209,-0.83786209,0.54484952,-0.54484951,0.00000000,-0.00000000,0.16482996,-0.16482996,0.00000000,-0.00000000
-2.95047524,1.41981013,-1.41981013,0.00101955,-0.00101955,0.16324454,-0.16324454,0.14669060,-0.14669060,0.84458695,-0.84458695,0.55427148,-0.55427148,0.00000000,-0.00000000,0.16680743,-0.16680743,0.00000000,-0.00000000
-2.94447224,1.43713561,-1.43713561,0.00100352,-0.00100352,0.16720457,-0.16720457,0.15093899,-0.15093899,0.85141409,-0.85141409,0.56265436,-0.56265435,0.00000000,-0.00000000,0.16946513,-0.16946512,0.00000000,-0.00000000
-2.93846923,1.45515232,-1.45515231,0.00099154,-0.00099154,0.17222138,-0.17222137,0.15633469,-0.15633469,0.85829339,-0.85829338,0.56997398,-0.56997397,0.00000000,-0.00000000,0.17274825,-0.17274825,0.00000000,-0.00000000
-2.93246623,1.47377693,-1.47377692,0.00098371,-0.00098371,0.17827315,-0.17827315,0.16283868,-0.16283867,0.86520731,-0.86520730,0.57624059,-0.57624058,0.00000000,-0.00000000,0.17660634,-0.17660634,0.00000000,-0.00000000
-2.92646323,1.49295818,-1.49295817,0.00098005,-0.00098005,0.18531851,-0.18531850,0.17040243,-0.17040242,0.87216678,-0.87216677,0.58149430,-0.58149430,0.00000000,-0.00000000,0.18099065,-0.18099065,0.00000000,-0.00000000
-2.92046023,1.51266454,-1.51266452,0.00098054,-0.00098054,0.19329519,-0.19329519,0.17896535,-0.17896534,0.87920500,-0.87920499,0.58579880,-0.58579880,0.00000000,-0.00000000,0.18585160,-0.18585160,0.00000000,-0.00000000
-2.91445723,1.53286979,-1.53286978,0.00098504,-0.00098504,0.20211908,-0.20211908,0.18845242,-0.18845241,0.88636977,-0.88636976,0.58923378,-0.58923377,0.00000000,-0.00000000,0.19113640,-0.19113639,0.00000000,-0.00000000
-2.90845423,1.55353778,-1.55353776,0.00099336,-0.00099336,0.21168358,-0.21168357,0.19877231,-0.19877229,0.89371485,-0.89371483,0.59188646,-0.59188646,0.00000000,-0.00000000,0.19678688,-0.19678687,0.00000000,-0.00000000
-2.90245123,1.57460738,-1.57460736,0.00100523,-0.00100523,0.22185951,-0.22185950,0.20981594,-0.20981593,0.90129100,-0.90129099,0.59384302,-0.59384302,0.00000000,-0.00000000,0.20273789,-0.20273788,0.00000000,-0.00000000
-2.89644822,1.59597918,-1.59597915,0.00102031,-0.00102031,0.23249576,-0.23249576,0.22145595,-0.22145593,0.90913761,-0.90913759,0.59518029,-0.59518029,0.00000000,-0.00000000,0.20891613,-0.20891613,0.00000000,-0.00000000
-2.89044522,1.61750481,-1.61750478,0.00103819,-0.00103819,0.24342068,-0.24342068,0.23354686,-0.23354685,0.91727529,-0.91727527,0.59595840,-0.59595840,0.00000000,-0.00000000,0.21523974,-0.21523973,0.00000000,-0.00000000
-2.88444222,1.63898014,-1.63898011,0.00105837,-0.00105837,0.25444442,-0.25444441,0.24592636,-0.24592635,0.92570031,-0.92570029,0.59621495,-0.59621495,0.00000000,-0.00000000,0.22161850,-0.22161849,0.00000000,-0.00000000
-2.87843922,1.66014302,-1.66014299,0.00108031,-0.00108031,0.26536214,-0.26536213,0.25841746,-0.25841744,0.93438121,-0.93438119,0.59596101,-0.59596101,0.00000000,-0.00000000,0.22795496,-0.22795495,0.00000000,-0.00000000
-2.87243622,1.68067602,-1.68067599,0.00110343,-0.00110343,0.27595824,-0.27595823,0.27083170,-0.27083169,0.94325790,-0.94325787,0.59517932,-0.59517932,0.00000000,-0.00000000,0.23414615,-0.23414614,0.00000000,-0.00000000
-2.86643322,1.70021428,-1.70021425,0.00112709,-0.00112709,0.28601137,-0.28601136,0.28297326,-0.28297324,0.95224338,-0.95224335,0.59382490,-0.59382490,0.00000000,-0.00000000,0.24008613,-0.24008612,0.00000000,-0.00000000
-2.86043022,1.71835817,-1.71835814,0.00115065,-0.00115065,0.29530015,-0.29530014,0.29464375,-0.29464374,0.96122801,-0.96122798,0.59182781,-0.59182781,0.00000000,-0.00000000,0.24566907,-0.24566906,0.00000000,-0.00000000
-2.85442721,1.73469016,-1.73469012,0.00117346,-0.00117346,0.30360947,-0.30360946,0.30564770,-0.30564768,0.97008603,-0.97008599,0.58909823,-0.58909823,0.00000000,-0.00000000,0.25079277,-0.25079276,0.00000000,-0.00000000
-2.84842421,1.74879485,-1.74879482,0.00119489,-0.00119489,0.31073706,-0.31073705,0.31579820,-0.31579819,0.97868382,-0.97868379,0.58553324,-0.58553325,0.00000000,-0.00000000,0.25536257,-0.25536256,0.00000000,-0.00000000
-2.84242121,1.76028112,-1.76028109,0.00121434,-0.00121434,0.31650006,-0.31650006,0.32492277,-0.32492275,0.98688946,-0.98688943,0.58102502,-0.58102502,0.00000000,-0.00000000,0.25929522,-0.25929522,0.00000000,-0.00000000
-2.83641821,1.76880479,-1.76880476,0.00123129,-0.00123129,0.32074138,-0.32074138,0.33286885,-0.33286883,0.99458270,-0.99458266,0.57546981,-0.57546982,0.00000000,-0.00000000,0.26252275,-0.26252275,0.00000000,-0.00000000
-2.83041521,1.77409061,-1.77409058,0.00124526,-0.00124526,0.32333546,-0.32333546,0.33950887,-0.33950886,1.00166482,-1.00166478,0.56877722,-0.56877722,0.00000000,-0.00000000,0.26499596,-0.26499595,0.00000000,-0.00000000
-2.82441221,1.77595205,-1.77595201,0.00125588,-0.00125588,0.32419320,-0.32419320,0.34474453,-0.34474452,1.00806763,-1.00806758,0.56087901,-0.56087902,0.00000000,-0.00000000,0.26668742,-0.26668742,0.00000000,-0.00000000
-2.81840920,1.77430767,-1.77430764,0.00126289,-0.00126289,0.32326584,-0.32326584,0.34851010,-0.34851009,1.01376091,-1.01376086,0.55173711,-0.55173712,0.00000000,-0.00000000,0.26759389,-0.26759388,0.00000000,-0.00000000
-2.81240620,1.76919314,-1.76919311,0.00126612,-0.00126612,0.32054756,-0.32054757,0.35077457,-0.35077456,1.01875800,-1.01875795,0.54134998,-0.54134999,0.00000000,-0.00000000,0.26773784,-0.26773784,0.00000000,-0.00000000
-2.80640320,1.76076806,-1.76076803,0.00126553,-0.00126553,0.31607669,-0.31607670,0.35154260,-0.35154259,1.02311901,-1.02311897,0.52975728,-0.52975729,0.00000000,-0.00000000,0.26716828,-0.26716828,0.00000000,-0.00000000
-2.80040020,1.74931739,-1.74931737,0.00126117,-0.00126117,0.30993540,-0.30993541,0.35085418,-0.35085418,1.02695164,-1.02695160,0.51704233,-0.51704234,0.00000000,-0.00000000,0.26596067,-0.26596066,0.00000000,-0.00000000
-2.79439720,1.73524736,-1.73524733,0.00125323,-0.00125323,0.30224801,-0.30224803,0.34878316,-0.34878315,1.03040955,-1.03040950,0.50333228,-0.50333229,0.00000000,-0.00000000,0.26421600,-0.26421600,0.00000000,-0.00000000
-2.78839420,1.71907620,-1.71907617,0.00124195,-0.00124195,0.29317790,-0.29317791,0.34543456,-0.34543455,1.03368855,-1.03368850,0.48879604,-0.48879605,0.00000000,-0.00000000,0.26205924,-0.26205924,0.00000000,-0.00000000
-2.78239120,1.70142050,-1.70142047,0.00122768,-0.00122768,0.28292313,-0.28292314,0.34094113,-0.34094113,1.03702098,-1.03702093,0.47364013,-0.47364014,0.00000000,-0.00000000,0.25963706,-0.25963706,0.00000000,-0.00000000
-2.77638819,1.68297784,-1.68297782,0.00121084,-0.00121084,0.27171110,-0.27171112,0.33545908,-0.33545907,1.04066865,-1.04066860,0.45810259,-0.45810260,0.00000000,-0.00000000,0.25711515,-0.25711515,0.00000000,-0.00000000
-2.77038519,1.66450706,-1.66450703,0.00119187,-0.00119187,0.25979241,-0.25979242,0.32916339,-0.32916339,1.04491495,-1.04491489,0.44244549,-0.44244550,0.00000000,-0.00000000,0.25467522,-0.25467522,0.00000000,-0.00000000
-2.76438219,1.64680694,-1.64680691,0.00117124,-0.00117124,0.24743413,-0.24743414,0.32224293,-0.32224294,1.05005668,-1.05005662,0.42694635,-0.42694636,0.00000000,-0.00000000,0.25251180,-0.25251180,0.00000000,-0.00000000
-2.75837919,1.63069487,-1.63069483,0.00114944,-0.00114944,0.23491287,-0.23491289,0.31489555,-0.31489555,1.05639608,-1.05639602,0.41188905,-0.41188906,0.00000000,-0.00000000,0.25082907,-0.25082906,0.00000000,-0.00000000
-2.75237619,1.61698607,-1.61698604,0.00112695,-0.00112695,0.22250790,-0.22250791,0.30732335,-0.30732335,1.06423350,-1.06423345,0.39755465,-0.39755466,0.00000000,-0.00000000,0.24983769,-0.24983769,0.00000000,-0.00000000
-2.74637319,1.60647461,-1.60647458,0.00110418,-0.00110418,0.21049437,-0.21049438,0.29972847,-0.29972847,1.07386105,-1.07386100,0.38421254,-0.38421254,0.00000000,-0.00000000,0.24975185,-0.24975185,0.00000000,-0.00000000
-2.74037019,1.59991659,-1.59991655,0.00108154,-0.00108154,0.19913718,-0.19913719,0.29230917,-0.29230917,1.08555740,-1.08555735,0.37211248,-0.37211248,0.00000000,-0.00000000,0.25078640,-0.25078639,0.00000000,-0.00000000
-2.73436718,1.59801597,-1.59801593,0.00105937,-0.00105937,0.18868534,-0.18868535,0.28525662,-0.28525662,1.09958376,-1.09958371,0.36147770,-0.36147770,0.00000000,-0.00000000,0.25315417,-0.25315416,0.00000000,-0.00000000
-2.72836418,1.60141316,-1.60141311,0.00103795,-0.00103795,0.17936709,-0.17936710,0.27875213,-0.27875213,1.11618096,-1.11618091,0.35249937,-0.35249937,0.00000000,-0.00000000,0.25706336,-0.25706334,0.00000000,-0.00000000
-2.72236118,1.61067613,-1.61067608,0.00101749,-0.00101749,0.17138586,-0.17138587,0.27296493,-0.27296493,1.13556736,-1.13556730,0.34533262,-0.34533262,0.00000000,-0.00000000,0.26271483,-0.26271481,0.00000000,-0.00000000
-2.71635818,1.62629379,-1.62629373,0.00099813,-0.00099813,0.16491699,-0.16491699,0.26805034,-0.26805034,1.15793725,-1.15793719,0.34009403,-0.34009402,0.00000000,-0.00000000,0.27029934,-0.27029932,0.00000000,-0.00000000
-2.71035518,1.64867100,-1.64867093,0.00097996,-0.00097996,0.16010522,-0.16010523,0.26414826,-0.26414826,1.18345940,-1.18345933,0.33686073,-0.33686072,0.00000000,-0.00000000,0.27999439,-0.27999437,0.00000000,-0.00000000
-2.70435218,1.67812475,-1.67812468,0.00096302,-0.00096302,0.15706304,-0.15706304,0.26138183,-0.26138183,1.21227531,-1.21227525,0.33567082,-0.33567082,0.00000000,-0.00000000,0.29196074,-0.29196072,0.00000000,-0.00000000
-2.69834917,1.71488076,-1.71488069,0.00094727,-0.00094727,0.15586954,-0.15586954,0.25985620,-0.25985619,1.24449685,-1.24449679,0.33652502,-0.33652501,0.00000000,-0.00000000,0.30633837,-0.30633835,0.00000000,-0.00000000
-2.69234617,1.75907010,-1.75907002,0.00093264,-0.00093264,0.15656997,-0.15656997,0.25965724,-0.25965724,1.28020294,-1.28020288,0.33938925,-0.33938924,0.00000000,-0.00000000,0.32324196,-0.32324193,0.00000000,-0.00000000
-2.68634317,1.81072531,-1.81072523,0.00091904,-0.00091904,0.15917574,-0.15917573,0.26085027,-0.26085027,1.31943523,-1.31943516,0.34419798,-0.34419797,0.00000000,-0.00000000,0.34275582,-0.34275579,0.00000000,-0.00000000
-2.68034017,1.86977593,-1.86977584,0.00090633,-0.00090633,0.16366488,-0.16366488,0.26347861,-0.26347860,1.36219264,-1.36219258,0.35085804,-0.35085803,0.00000000,-0.00000000,0.36492842,-0.36492838,0.00000000,-0.00000000
-2.67433717,1.93604340,-1.93604330,0.00089438,-0.00089438,0.16998293,-0.16998292,0.26756214,-0.26756213,1.40842514,-1.40842507,0.35925266,-0.35925265,0.00000000,-0.00000000,0.38976669,-0.38976665,0.00000000,-0.00000000
-2.66833417,2.00923564,-2.00923553,0.00088303,-0.00088303,0.17804410,-0.17804410,0.27309591,-0.27309590,1.45802680,-1.45802672,0.36924550,-0.36924548,0.00000000,-0.00000000,0.41723030,-0.41723026,0.00000000,-0.00000000
