energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.03451726,6.87111077,0.39778862,0.00000000,0.09700763,0.91010444,2.59725089,3.45193080,0.07528959,2.06082928
-3.02851426,6.86388358,0.39311499,0.00000000,0.10087711,0.90382335,2.57771144,3.44477652,0.07634712,2.05896472
-3.02251126,6.83436178,0.38813930,0.00000000,0.10471908,0.89455043,2.55145546,3.42260467,0.07729063,2.05302324
-3.01650825,6.78363662,0.38294288,0.00000000,0.10852642,0.88236396,2.51870869,3.38615092,0.07815225,2.04308751
-3.01050525,6.71330095,0.37765115,0.00000000,0.11229076,0.86740876,2.47984886,3.33647936,0.07896662,2.02932243
-3.00450225,6.62539918,0.37243029,0.00000000,0.11600191,0.84989245,2.43539917,3.27495158,0.07976935,2.01197065
-2.99849925,6.52235933,0.36748215,0.00000000,0.11964724,0.83007899,2.38601535,3.20318524,0.08059536,1.99134412
-2.99249625,6.40691102,0.36303762,0.00000000,0.12321130,0.80827979,2.33246698,3.12300437,0.08147724,1.96781244
-2.98649325,6.28199377,0.35934881,0.00000000,0.12667563,0.78484301,2.27561432,3.03638370,0.08244370,1.94178895
-2.98049025,6.15066040,0.35668034,0.00000000,0.13001874,0.76014156,2.21638195,2.94538988,0.08351809,1.91371525
-2.97448724,6.01598038,0.35530016,0.00000000,0.13321641,0.73456047,2.15573090,2.85212215,0.08471727,1.88404559
-2.96848424,5.88094774,0.35547020,0.00000000,0.13624226,0.70848426,2.09463050,2.75865519,0.08605065,1.85323175
-2.96248124,5.74839749,0.35743716,0.00000000,0.13906856,0.68228502,2.03403157,2.66698627,0.08751958,1.82170942
-2.95647824,5.62093390,0.36142380,0.00000000,0.14166720,0.65631159,1.97484206,2.57898872,0.08911713,1.78988676
-2.95047524,5.50087285,0.36762103,0.00000000,0.14401096,0.63088039,1.91790602,2.49637304,0.09082816,1.75813547
-2.94447224,5.39019971,0.37618092,0.00000000,0.14607467,0.60626823,1.86398665,2.42065655,0.09262984,1.72678477
-2.93846923,5.29054299,0.38721090,0.00000000,0.14783659,0.58270720,1.81375369,2.35314183,0.09449235,1.69611807
-2.93246623,5.20316315,0.40076927,0.00000000,0.14927952,0.56038180,1.76777515,2.29490380,0.09638000,1.66637219
-2.92646323,5.12895521,0.41686215,0.00000000,0.15039190,0.53942819,1.72651326,2.24678475,0.09825253,1.63773881
-2.92046023,5.06846308,0.43544190,0.00000000,0.15116851,0.51993538,1.69032393,2.20939638,0.10006653,1.61036744
-2.91445723,5.02190315,0.45640701,0.00000000,0.15161104,0.50194812,1.65945941,2.18312751,0.10177704,1.58436951
-2.90845423,4.98919452,0.47960349,0.00000000,0.15172814,0.48547116,1.63407306,2.16815618,0.10333913,1.55982282
-2.90245123,4.96999314,0.50482767,0.00000000,0.15153517,0.47047449,1.61422584,2.16446468,0.10470946,1.53677601
-2.89644822,4.96372748,0.53183027,0.00000000,0.15105362,0.45689924,1.59989353,2.17185616,0.10584775,1.51525244
-2.89044522,4.96963341,0.56032167,0.00000000,0.15031010,0.44466382,1.59097422,2.18997183,0.10671804,1.49525314
-2.88444222,4.98678684,0.58997813,0.00000000,0.14933506,0.43366998,1.58729545,2.21830763,0.10728985,1.47675884
-2.87843922,5.01413275,0.62044880,0.00000000,0.14816131,0.42380853,1.58862080,2.25622992,0.10753897,1.45973082
-2.87243622,5.05051004,0.65136326,0.00000000,0.14682236,0.41496446,1.59465553,2.30298973,0.10744810,1.44411080
-2.86643322,5.09467210,0.68233934,0.00000000,0.14535073,0.40702134,1.60505153,2.35773562,0.10700716,1.42982004
-2.86043022,5.14530347,0.71299096,0.00000000,0.14377631,0.39986482,1.61941134,2.41952527,0.10621334,1.41675801
-2.85442721,5.20103325,0.74293568,0.00000000,0.14212489,0.39338536,1.63729185,2.48733631,0.10507090,1.40480095
-2.84842421,5.26044643,0.77180189,0.00000000,0.14041685,0.38747999,1.65820771,2.56007693,0.10359073,1.39380067
-2.84242121,5.32209426,0.79923518,0.00000000,0.13866623,0.38205339,1.68163502,2.63659700,0.10178972,1.38358407
-2.83641821,5.38450497,0.82490399,0.00000000,0.13688016,0.37701829,1.70701566,2.71570028,0.09968994,1.37395362
-2.83041521,5.44619605,0.84850425,0.00000000,0.13505863,0.37229536,1.73376262,2.79615849,0.09731778,1.36468914
-2.82441221,5.50568922,0.86976299,0.00000000,0.13319472,0.36781275,1.76126671,2.87672768,0.09470291,1.35555096
-2.81840920,5.56152872,0.88844107,0.00000000,0.13127521,0.36350551,1.78890484,2.95616716,0.09187730,1.34628471
-2.81240620,5.61230358,0.90433488,0.00000000,0.12928153,0.35931490,1.81605015,3.03326123,0.08887424,1.33662746
-2.80640320,5.65667378,0.91727730,0.00000000,0.12719104,0.35518790,1.84208373,3.10684329,0.08572741,1.32631533
-2.80040020,5.69339995,0.92713795,0.00000000,0.12497852,0.35107693,1.86640808,3.17582205,0.08247005,1.31509217
-2.79439720,5.72137590,0.93382298,0.00000000,0.12261780,0.34693985,1.88846174,3.23920889,0.07913427,1.30271901
-2.78839420,5.73966255,0.93727449,0.00000000,0.12008352,0.34274037,1.90773479,3.29614549,0.07575048,1.28898389
-2.78239120,5.74752192,0.93746984,0.00000000,0.11735274,0.33844875,1.92378449,3.34593026,0.07234698,1.27371169
-2.77638819,5.74444913,0.93442076,0.00000000,0.11440652,0.33404285,1.93625048,3.38804244,0.06894966,1.25677325
-2.77038519,5.73020042,0.92817261,0.00000000,0.11123129,0.32950936,1.94486864,3.42216205,0.06558193,1.23809354
-2.76438219,5.70481516,0.91880355,0.00000000,0.10781988,0.32484516,1.94948272,3.44818452,0.06226467,1.21765827
-2.75837919,5.66862978,0.90642379,0.00000000,0.10417234,0.32005866,1.95005318,3.46622853,0.05901636,1.19551852
-2.75237619,5.62228191,0.89117466,0.00000000,0.10029633,0.31517093,1.94666212,3.47663592,0.05585325,1.17179305
-2.74637319,5.56670344,0.87322761,0.00000000,0.09620714,0.31021652,1.93951404,3.47996305,0.05278956,1.14666808
-2.74037019,5.50310147,0.85278277,0.00000000,0.09192742,0.30524384,1.92893176,3.47696310,0.04983778,1.12039429
-2.73436718,5.43292710,0.83006712,0.00000000,0.08748651,0.30031485,1.91534738,3.46855947,0.04700884,1.09328116
-2.72836418,5.35783241,0.80533204,0.00000000,0.08291952,0.29550424,1.89928822,3.45581095,0.04431236,1.06568858
-2.72236118,5.27961678,0.77885019,0.00000000,0.07826612,0.29089770,1.88135823,3.43986970,0.04175681,1.03801619
-2.71635818,5.20016437,0.75091173,0.00000000,0.07356923,0.28658959,1.86221521,3.42193367,0.03934957,1.01069063
-2.71035518,5.12137522,0.72181972,0.00000000,0.06887353,0.28267986,1.84254487,3.40319549,0.03709699,0.98415132
-2.70435218,5.04509291,0.69188504,0.00000000,0.06422402,0.27927042,1.82303267,3.38479014,0.03500433,0.95883517
-2.69834917,4.97303196,0.66142072,0.00000000,0.05966452,0.27646102,1.80433474,3.36774376,0.03307568,0.93516105
-2.69234617,4.90670856,0.63073599,0.00000000,0.05523638,0.27434480,1.78704912,3.35292645,0.03131378,0.91351452
-2.68634317,4.84737784,0.60013031,0.00000000,0.05097727,0.27300386,1.77168872,3.34101118,0.02971989,0.89423345
-2.68034017,4.79598108,0.56988750,0.00000000,0.04692019,0.27250483,1.75865745,3.33244125,0.02829354,0.87759529
-2.67433717,4.75310528,0.54027034,0.00000000,0.04309273,0.27289480,1.74823037,3.32740791,0.02703238,0.86380634
-2.66833417,4.71895755,0.51151581,0.00000000,0.03951656,0.27419786,1.74053930,3.32583972,0.02593205,0.85299357
-2.66233117,4.69335555,0.48383121,0.00000000,0.03620715,0.27641228,1.73556427,3.32740406,0.02498602,0.84519937
-2.65632816,4.67573458,0.45739127,0.00000000,0.03317377,0.27950857,1.73313144,3.33152113,0.02418561,0.84037920
-2.65032516,4.66517119,0.43233641,0.00000000,0.03041967,0.28342865,1.73291768,3.33738983,0.02351999,0.83840251
-2.64432216,4.66042226,0.40877210,0.00000000,0.02794248,0.28808593,1.73446147,3.34402430,0.02297631,0.83905658
-2.63831916,4.65997755,0.38676938,0.00000000,0.02573475,0.29336657,1.73717970,3.35029945,0.02253993,0.84205328
-2.63231616,4.66212349,0.36636641,0.00000000,0.02378460,0.29913183,1.74038959,3.35500334,0.02219468,0.84703829
-2.62631316,4.66501512,0.34757085,0.00000000,0.02207648,0.30522130,1.74333478,3.35689383,0.02192327,0.85360255
-2.62031016,4.66675279,0.33036312,0.00000000,0.02059193,0.31145712,1.74521415,3.35475693,0.02170767,0.86129525
-2.61430715,4.66546026,0.31470002,0.00000000,0.01931035,0.31764881,1.74521239,3.34746391,0.02152958,0.86963807
-2.60830415,4.65936074,0.30051884,0.00000000,0.01820980,0.32359871,1.74253075,3.33402467,0.02137097,0.87813995
-2.60230115,4.64684739,0.28774150,0.00000000,0.01726768,0.32910768,1.73641673,3.31363492,0.02121452,0.88631199
-2.59629815,4.62654564,0.27627879,0.00000000,0.01646136,0.33398094,1.72619145,3.28571496,0.02104411,0.89368182
-2.59029515,4.59736459,0.26603425,0.00000000,0.01576877,0.33803382,1.71127373,3.24993847,0.02084528,0.89980711
-2.58429215,4.55853574,0.25690790,0.00000000,0.01516884,0.34109713,1.69119987,3.20625018,0.02060555,0.90428773
-2.57828914,4.50963766,0.24879947,0.00000000,0.01464191,0.34302210,1.66563859,3.15487169,0.02031477,0.90677611
-2.57228614,4.45060598,0.24161114,0.00000000,0.01416998,0.34368456,1.63440063,3.09629539,0.01996530,0.90698576
-2.56628314,4.38172870,0.23524986,0.00000000,0.01373698,0.34298836,1.59744302,3.03126700,0.01955214,0.90469740
-2.56028014,4.30362745,0.22962901,0.00000000,0.01332881,0.34086787,1.55486787,2.96075745,0.01907296,0.89976289
-2.55427714,4.21722582,0.22466961,0.00000000,0.01293349,0.33728941,1.50691625,2.88592573,0.01852799,0.89210676
-2.54827414,4.12370645,0.22030105,0.00000000,0.01254111,0.33225175,1.45395747,2.80807416,0.01791990,0.88172531
-2.54227114,4.02445894,0.21646126,0.00000000,0.01214381,0.32578557,1.39647457,2.72859823,0.01725356,0.86868357
-2.53626813,3.92102102,0.21309654,0.00000000,0.01173567,0.31795195,1.33504670,2.64893320,0.01653568,0.85311014
-2.53026513,3.81501542,0.21016091,0.00000000,0.01131261,0.30883997,1.27032929,2.57049951,0.01577453,0.83519029
-2.52426213,3.70808525,0.20761518,0.00000000,0.01087225,0.29856362,1.20303293,2.49464951,0.01497950,0.81515748
-2.51825913,3.60183058,0.20542579,0.00000000,0.01041373,0.28725797,1.13390176,2.42261753,0.01416074,0.79328382
-2.51225613,3.49774875,0.20356338,0.00000000,0.00993752,0.27507500,1.06369231,2.35547534,0.01332873,0.76986977
-2.50625313,3.39718087,0.20200132,0.00000000,0.00944528,0.26217903,0.99315342,2.29409477,0.01249397,0.74523348
-2.50025013,3.30126668,0.20071416,0.00000000,0.00893963,0.24874211,0.92300803,2.23911895,0.01166661,0.71970031
-2.49424712,3.21090953,0.19967617,0.00000000,0.00842397,0.23493946,0.85393726,2.19094331,0.01085618,0.69359282
-2.48824412,3.12675285,0.19886010,0.00000000,0.00790231,0.22094507,0.78656722,2.14970713,0.01007137,0.66722170
-2.48224112,3.04916914,0.19823613,0.00000000,0.00737907,0.20692776,0.72145889,2.11529585,0.00931990,0.64087801
-2.47623812,2.97826170,0.19777123,0.00000000,0.00685896,0.19304772,0.65910108,2.08735419,0.00860841,0.61482691
-2.47023512,2.91387929,0.19742893,0.00000000,0.00634679,0.17945360,0.59990653,2.06530956,0.00794246,0.58930323
-2.46423212,2.85564274,0.19716962,0.00000000,0.00584736,0.16628042,0.54421101,2.04840481,0.00732658,0.56450893
-2.45822911,2.80298275,0.19695135,0.00000000,0.00536537,0.15364804,0.49227528,2.03573912,0.00676440,0.54061249
-2.45222611,2.75518706,0.19673119,0.00000000,0.00490533,0.14166051,0.44428943,2.02631550,0.00625879,0.51775021
-2.44622311,2.71145507,0.19646709,0.00000000,0.00447150,0.13040600,0.40037942,2.01909297,0.00581209,0.49602921
-2.44022011,2.67095766,0.19612024,0.00000000,0.00406789,0.11995752,0.36061517,2.01304151,0.00542633,0.47553194
-2.43421711,2.63289958,0.19565771,0.00000000,0.00369823,0.11037408,0.32501998,2.00719768,0.00510353,0.45632190
-2.42821411,2.59658186,0.19505543,0.00000000,0.00336597,0.10170242,0.29358054,2.00071851,0.00484592,0.43845009
-2.42221111,2.56146132,0.19430116,0.00000000,0.00307441,0.09397901,0.26625732,1.99293195,0.00465626,0.42196190
-2.41620810,2.52720488,0.19339753,0.00000000,0.00282663,0.08723229,0.24299460,1.98338143,0.00453804,0.40690400
-2.41020510,2.49373593,0.19236464,0.00000000,0.00262567,0.08148504,0.22373002,1.97186306,0.00449576,0.39333065
-2.40420210,2.46127083,0.19124240,0.00000000,0.00247455,0.07675651,0.20840293,1.95845381,0.00453507,0.38130934
-2.39819910,2.43034360,0.19009217,0.00000000,0.00237634,0.07306454,0.19696152,1.94352940,0.00466295,0.37092503
-2.39219610,2.40181754,0.18899764,0.00000000,0.00233424,0.07042723,0.18936820,1.92777100,0.00488778,0.36228307
-2.38619310,2.37688283,0.18806491,0.00000000,0.00235165,0.06886417,0.18560317,1.91216030,0.00521936,0.35551037
-2.38019010,2.35703968,0.18742146,0.00000000,0.00243221,0.06839725,0.18566598,1.89796268,0.00566888,0.35075477
-2.37418709,2.34406722,0.18721416,0.00000000,0.00257978,0.06905080,0.18957503,1.88669883,0.00624877,0.34818262
-2.36818409,2.33997861,0.18760619,0.00000000,0.00279849,0.07085114,0.19736495,1.88010529,0.00697252,0.34797465
-2.36218109,2.34696358,0.18877288,0.00000000,0.00309264,0.07382558,0.20908207,1.88008493,0.00785438,0.35032020
-2.35617809,2.36731978,0.19089667,0.00000000,0.00346669,0.07800073,0.22477799,1.88864861,0.00890901,0.35541022
-2.35017509,2.40337497,0.19416114,0.00000000,0.00392513,0.08340040,0.24450163,1.90784950,0.01015099,0.36342914
-2.34417209,2.45740215,0.19874437,0.00000000,0.00447232,0.09004296,0.26828995,1.93971198,0.01159435,0.37454616
-2.33816908,2.53153044,0.20481182,0.00000000,0.00511238,0.09793843,0.29615774,1.98615696,0.01325194,0.38890625
-2.33216608,2.62765417,0.21250898,0.00000000,0.00584898,0.10708533,0.32808703,2.04892599,0.01513483,0.40662123
-2.32616308,2.74734345,0.22195392,0.00000000,0.00668510,0.11746752,0.36401640,2.12950629,0.01725161,0.42776140
-2.32016008,2.89175905,0.23323025,0.00000000,0.00762288,0.12905109,0.40383084,2.22905936,0.01960771,0.45234806
-2.31415708,3.06157479,0.24638054,0.00000000,0.00866336,0.14178159,0.44735273,2.34835535,0.02220473,0.48034724
-2.30815408,3.25691043,0.26140068,0.00000000,0.00980625,0.15558168,0.49433425,2.48771588,0.02503984,0.51166491
-2.30215108,3.47727795,0.27823533,0.00000000,0.01104980,0.17034936,0.54445200,2.64696751,0.02810516,0.54614389
-2.29614807,3.72154387,0.29677483,0.00000000,0.01239058,0.18595700,0.59730405,2.82540812,0.03138734,0.58356258
-2.29014507,3.98790973,0.31685371,0.00000000,0.01382342,0.20225119,0.65240988,3.02178809,0.03486721,0.62363562
-2.28414207,4.27391278,0.33825104,0.00000000,0.01534126,0.21905358,0.70921351,3.23430784,0.03851963,0.66601642
-2.27813907,4.57644783,0.36069272,0.00000000,0.01693525,0.23616268,0.76708987,3.46063296,0.04231347,0.71030142
-2.27213607,4.89181099,0.38385575,0.00000000,0.01859471,0.25335674,0.82535444,3.69792732,0.04621186,0.75603612
-2.26613307,5.21576495,0.40737451,0.00000000,0.02030734,0.27039754,0.88327613,3.94290436,0.05017258,0.80272247
-2.26013007,5.54362477,0.43084887,0.00000000,0.02205936,0.28703512,0.94009284,4.19189560,0.05414876,0.84982749
-2.25412706,5.87036237,0.45385400,0.00000000,0.02383582,0.30301322,0.99502949,4.44093508,0.05808967,0.89679285
-2.24812406,6.19072680,0.47595158,0.00000000,0.02562094,0.31807537,1.04731777,4.68585739,0.06194183,0.94304513
-2.24212106,6.49937684,0.49670204,0.00000000,0.02739844,0.33197133,1.09621687,4.92240655,0.06565020,0.98800639
-2.23611806,6.79102176,0.51567748,0.00000000,0.02915200,0.34446369,1.14103449,5.14635214,0.06915952,1.03110490
-2.23011506,7.06056539,0.53247471,0.00000000,0.03086569,0.35533437,1.18114718,5.35360863,0.07241576,1.07178571
-2.22411206,7.30324846,0.54672804,0.00000000,0.03252442,0.36439078,1.21601913,5.54035375,0.07536760,1.10952082
-2.21810905,7.51478393,0.55812120,0.00000000,0.03411433,0.37147135,1.24521867,5.70314120,0.07796785,1.14381882
-2.21210605,7.69148032,0.56639802,0.00000000,0.03562323,0.37645036,1.26843159,5.83900342,0.08017487,1.17423371
-2.20610305,7.83034821,0.57137144,0.00000000,0.03704085,0.37924159,1.28547084,5.94554026,0.08195379,1.20037292
-2.20010005,7.92918578,0.57293037,0.00000000,0.03835918,0.37980100,1.29628199,6.02098997,0.08327762,1.22190425
-2.19409705,7.98664027,0.57104437,0.00000000,0.03957254,0.37812804,1.30094433,6.06427954,0.08412805,1.23856184
-2.18809405,8.00224285,0.56576567,0.00000000,0.04067774,0.37426571,1.29966750,6.07505252,0.08449612,1.25015088
-2.18209105,7.97641598,0.55722884,0.00000000,0.04167396,0.36829939,1.29278383,6.05367321,0.08438247,1.25655116
-2.17608804,7.91045306,0.54564781,0.00000000,0.04256268,0.36035442,1.28073686,6.00120733,0.08379740,1.25771937
-2.17008504,7.80647188,0.53131068,0.00000000,0.04334740,0.35059257,1.26406647,5.91938036,0.08276060,1.25369006
-2.16408204,7.66734399,0.51457243,0.00000000,0.04403335,0.33920768,1.24339153,5.81051563,0.08130059,1.24457530
-2.15807904,7.49660346,0.49584592,0.00000000,0.04462711,0.32642049,1.21939080,5.67745527,0.07945393,1.23056302
-2.15207604,7.29833909,0.47559154,0.00000000,0.04513615,0.31247295,1.19278306,5.52346780,0.07726418,1.21191390
-2.14607304,7.07707482,0.45430597,0.00000000,0.04556840,0.29762230,1.16430730,5.35214657,0.07478067,1.18895705
-2.14007004,6.83764332,0.43251044,0.00000000,0.04593176,0.28213499,1.13470404,5.16730374,0.07205718,1.16208435
-2.13406703,6.58505780,0.41073881,0.00000000,0.04623370,0.26628076,1.10469830,4.97286412,0.06915042,1.13174351
-2.12806403,6.32438694,0.38952604,0.00000000,0.04648082,0.25032706,1.07498514,4.77276350,0.06611858,1.09843021
-2.12206103,6.06063728,0.36939709,0.00000000,0.04667857,0.23453384,1.04621803,4.57085510,0.06301984,1.06267911
-2.11605803,5.79864686,0.35085662,0.00000000,0.04683095,0.21914900,1.01900043,4.37082748,0.05991092,1.02505429
-2.11005503,5.54299307,0.33437966,0.00000000,0.04694034,0.20440440,0.99388061,4.17613633,0.05684573,0.98613906
-2.10405203,5.29791680,0.32040319,0.00000000,0.04700749,0.19051265,0.97134965,3.98995172,0.05387418,0.94652558
-2.09804902,5.06726409,0.30931880,0.00000000,0.04703148,0.17766451,0.95184219,3.81512145,0.05104112,0.90680446
-2.09204602,4.85444537,0.30146633,0.00000000,0.04700987,0.16602705,0.93573955,3.65415024,0.04838549,0.86755467
-2.08604302,4.66241191,0.29712837,0.00000000,0.04693889,0.15574237,0.92337460,3.50919378,0.04593964,0.82933402
-2.08004002,4.49364800,0.29652567,0.00000000,0.04681369,0.14692697,0.91503773,3.38206577,0.04372891,0.79267047
-2.07403702,4.35017683,0.29981327,0.00000000,0.04662867,0.13967153,0.91098321,3.27425583,0.04177135,0.75805438
-2.06803402,4.23357788,0.30707738,0.00000000,0.04637782,0.13404123,0.91143526,3.18695532,0.04007777,0.72593206
-2.06203102,4.14501297,0.31833299,0.00000000,0.04605505,0.13007631,0.91659329,3.12108841,0.03865185,0.69670051
-2.05602801,4.08525810,0.33352219,0.00000000,0.04565459,0.12779301,0.92663566,3.07734534,0.03749054,0.67070356
-2.05002501,4.05473857,0.35251332,0.00000000,0.04517125,0.12718469,0.94172172,3.05621505,0.03658456,0.64822931
-2.04402201,4.05356440,0.37510112,0.00000000,0.04460079,0.12822314,0.96199176,3.05801472,0.03591910,0.62950878
-2.03801901,4.08156404,0.40100794,0.00000000,0.04394009,0.13085999,0.98756481,3.08291402,0.03547458,0.61471572
-2.03201601,4.13831425,0.42988623,0.00000000,0.04318737,0.13502831,1.01853440,3.13095244,0.03522752,0.60396733
-2.02601301,4.22316465,0.46132248,0.00000000,0.04234234,0.14064421,1.05496232,3.20204861,0.03515144,0.59732571
-2.02001001,4.33525602,0.49484272,0.00000000,0.04140623,0.14760849,1.09687084,3.29600102,0.03521785,0.59479981
-2.01400700,4.47353164,0.52991970,0.00000000,0.04038181,0.15580845,1.14423363,3.41248027,0.03539711,0.59634773
-2.00800400,4.63674187,0.56598177,0.00000000,0.03927337,0.16511957,1.19696602,3.55101336,0.03565938,0.60187908
-2.00200100,4.82344220,0.60242337,0.00000000,0.03808659,0.17540732,1.25491492,3.71096119,0.03597543,0.61125729
-1.99599800,5.03198590,0.63861705,0.00000000,0.03682846,0.18652890,1.31784912,3.89149085,0.03631737,0.62430172
-1.98999500,5.26051238,0.67392662,0.00000000,0.03550708,0.19833501,1.38545035,4.09154466,0.03665931,0.64078952
-1.98399200,5.50693311,0.70772132,0.00000000,0.03413150,0.21067151,1.45730569,4.30980814,0.03697791,0.66045724
-1.97798899,5.76891689,0.73939034,0.00000000,0.03271149,0.22338111,1.53290186,4.54467944,0.03725273,0.68300221
-1.97198599,6.04387674,0.76835736,0.00000000,0.03125739,0.23630494,1.61162169,4.79424276,0.03746655,0.70808379
-1.96598299,6.32896052,0.79409456,0.00000000,0.02977983,0.24928412,1.69274331,5.05624823,0.03760553,0.73532475
-1.95997999,6.62104766,0.81613551,0.00000000,0.02828957,0.26216118,1.77544229,5.32810072,0.03765925,0.76431285
-1.95397699,6.91675394,0.83408652,0.00000000,0.02679728,0.27478152,1.85879708,5.60685959,0.03762068,0.79460292
-1.94797399,7.21244645,0.84763584,0.00000000,0.02531335,0.28699479,1.94179782,5.88925135,0.03748599,0.82571968
-1.94197099,7.50427000,0.85656060,0.00000000,0.02384769,0.29865633,2.02335871,6.17169625,0.03725441,0.85716146
-1.93596798,7.78818621,0.86073095,0.00000000,0.02240960,0.30962855,2.10233393,6.45034980,0.03692797,0.88840507
-1.92996498,8.06002567,0.86011139,0.00000000,0.02100760,0.31978244,2.17753683,6.72115900,0.03651115,0.91891197
-1.92396198,8.31555307,0.85475928,0.00000000,0.01964933,0.32899910,2.24776239,6.97993291,0.03601066,0.94813565
-1.91795898,8.55054420,0.84482066,0.00000000,0.01834140,0.33717139,2.31181229,7.22242592,0.03543510,0.97553043
-1.91195598,8.76087348,0.83052347,0.00000000,0.01708936,0.34420564,2.36852214,7.44443184,0.03479465,1.00056141
-1.90595298,8.94260938,0.81216875,0.00000000,0.01589765,0.35002340,2.41679023,7.64188585,0.03410084,1.02271541
-1.89994997,9.09211484,0.79012008,0.00000000,0.01476953,0.35456327,2.45560684,7.81097118,0.03336624,1.04151260
-1.89394697,9.20614927,0.76479178,0.00000000,0.01370716,0.35778258,2.48408326,7.94822650,0.03260423,1.05651851
-1.88794397,9.28196794,0.73663647,0.00000000,0.01271158,0.35965904,2.50147941,8.05065019,0.03182882,1.06735588
-1.88194097,9.31741494,0.70613239,0.00000000,0.01178282,0.36019210,2.50722908,8.11579712,0.03105440,1.07371593
-1.87593797,9.31100540,0.67377109,0.00000000,0.01091998,0.35940402,2.50096169,8.14186407,0.03029555,1.07536866
-1.86993497,9.26199326,0.64004580,0.00000000,0.01012133,0.35734051,2.48251959,8.12775987,0.02956685,1.07217143
-1.86393197,9.17042105,0.60544101,0.00000000,0.00938452,0.35407079,2.45197011,8.07315725,0.02888267,1.06407575
-1.85792896,9.03714909,0.57042340,0.00000000,0.00870664,0.34968718,2.40961161,7.97852374,0.02825695,1.05113162
-1.85192596,8.86386209,0.53543433,0.00000000,0.00808449,0.34430389,2.35597318,7.84512993,0.02770296,1.03348931
-1.84592296,8.65305220,0.50088415,0.00000000,0.00751469,0.33805528,2.29180774,7.67503442,0.02723307,1.01139837
-1.83991996,8.40797853,0.46714806,0.00000000,0.00699387,0.33109336,2.21807876,7.47104556,0.02685851,0.98520388
-1.83391696,8.13260425,0.43456375,0.00000000,0.00651887,0.32358479,2.13594077,7.23666125,0.02658910,0.95533990
-1.82791396,7.83151314,0.40343047,0.00000000,0.00608686,0.31570729,2.04671457,6.97598878,0.02643297,0.92232057
-1.82191096,7.50980855,0.37400941,0.00000000,0.00569550,0.30764576,1.95185780,6.69364759,0.02639639,0.88672887
-1.81590795,7.17299828,0.34652525,0.00000000,0.00534305,0.29958815,1.85293207,6.39465845,0.02648350,0.84920371
-1.80990495,6.82686931,0.32116844,0.00000000,0.00502850,0.29172121,1.75156769,6.08432292,0.02669622,0.81042566
-1.80390195,6.47735680,0.29809816,0.00000000,0.00475160,0.28422644,1.64942735,5.76809732,0.02703408,0.77110181
-1.79789895,6.13041150,0.27744559,0.00000000,0.00451293,0.27727625,1.54816982,5.45146526,0.02749424,0.73195037
-1.79189595,5.79186996,0.25931723,0.00000000,0.00431389,0.27103059,1.44941493,5.13981298,0.02807148,0.69368541
-1.78589295,5.46733107,0.24379816,0.00000000,0.00415672,0.26563402,1.35471076,4.83831089,0.02875840,0.65700211
-1.77988994,5.16204243,0.23095499,0.00000000,0.00404441,0.26121351,1.26550382,4.55180476,0.02954553,0.62256304
-1.77388694,4.88079897,0.22083824,0.00000000,0.00398066,0.25787676,1.18311291,4.28471911,0.03042169,0.59098563
-1.76788394,4.62785596,0.21348427,0.00000000,0.00396977,0.25571122,1.10870698,4.04097462,0.03137430,0.56283105
-1.76188094,4.40685749,0.20891644,0.00000000,0.00401650,0.25478370,1.04328729,3.82392116,0.03238982,0.53859467
-1.75587794,4.22078110,0.20714551,0.00000000,0.00412593,0.25514047,0.98767375,3.63628679,0.03345413,0.51869804
-1.74987494,4.07189847,0.20816945,0.00000000,0.00430328,0.25680771,0.94249539,3.48014315,0.03455306,0.50348248
-1.74387194,3.96175171,0.21197231,0.00000000,0.00455374,0.25979237,0.90818470,3.35688651,0.03567278,0.49320411
-1.73786893,3.89114435,0.21852265,0.00000000,0.00488222,0.26408301,0.88497538,3.26723387,0.03680025,0.48803031
-1.73186593,3.86014589,0.22777128,0.00000000,0.00529316,0.26965082,0.87290337,3.21123296,0.03792360,0.48803741
-1.72586293,3.86810871,0.23964863,0.00000000,0.00579028,0.27645049,0.87181058,3.18828479,0.03903242,0.49320962
-1.71985993,3.91369609,0.25406186,0.00000000,0.00637636,0.28442095,0.88135123,3.19717732,0.04011795,0.50343910
-1.71385693,3.99492013,0.27089196,0.00000000,0.00705302,0.29348599,0.90100043,3.23612898,0.04117326,0.51852714
-1.70785393,4.10918856,0.28999094,0.00000000,0.00782045,0.30355465,0.93006486,3.30284039,0.04219325,0.53818644
-1.70185093,4.25335953,0.31117949,0.00000000,0.00867727,0.31452152,0.96769557,3.39455324,0.04317457,0.56204464
-1.69584792,4.42380348,0.33424519,0.00000000,0.00962033,0.32626695,1.01290272,3.50811488,0.04411548,0.58964907
-1.68984492,4.61647167,0.35894165,0.00000000,0.01064458,0.33865727,1.06457235,3.64004760,0.04501557,0.62047288
-1.68384192,4.82697041,0.38498866,0.00000000,0.01174298,0.35154524,1.12148515,3.78662141,0.04587549,0.65392262
-1.67783892,5.05064062,0.41207352,0.00000000,0.01290648,0.36477062,1.18233718,3.94392934,0.04669660,0.68934739
-1.67183592,5.28264180,0.43985382,0.00000000,0.01412404,0.37816128,1.24576254,4.10796419,0.04748053,0.72604950
