energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,4.52631604,0.00006602,1.34959178,0.02319107,1.90398593,1.66416098,1.49724865
-4.29514757,4.63694309,0.00006790,1.40364367,0.02292931,1.92866039,1.70987034,1.53103093
-4.28914457,4.73430882,0.00006953,1.45469329,0.02257049,1.94642288,1.75099291,1.56044931
-4.28314157,4.81669694,0.00007086,1.50192986,0.02211761,1.95686439,1.78670088,1.58501330
-4.27713857,4.88261046,0.00007184,1.54457057,0.02157578,1.95971208,1.81624626,1.60430723
-4.27113557,4.93080046,0.00007245,1.58187705,0.02095192,1.95483410,1.83897829,1.61799692
-4.26513257,4.96028955,0.00007267,1.61317152,0.02025447,1.94224087,1.85435847,1.62583473
-4.25912956,4.97038952,0.00007249,1.63785226,0.01949304,1.92208240,1.86197278,1.62766272
-4.25312656,4.96071247,0.00007190,1.65540782,0.01867803,1.89464175,1.86154068,1.62341397
-4.24712356,4.93117523,0.00007091,1.66542967,0.01782028,1.86032489,1.85292074,1.61311189
-4.24112056,4.88199682,0.00006953,1.66762280,0.01693071,1.81964708,1.83611242,1.59686763
-4.23511756,4.81368916,0.00006779,1.66181391,0.01602003,1.77321654,1.81125439,1.57487566
-4.22911456,4.72704110,0.00006571,1.64795680,0.01509843,1.72171563,1.77861903,1.54740752
-4.22311156,4.62309647,0.00006332,1.62613483,0.01417540,1.66588068,1.73860376,1.51480415
-4.21710855,4.50312676,0.00006067,1.59656014,0.01325953,1.60648083,1.69171920,1.47746677
-4.21110555,4.36859920,0.00005780,1.55956960,0.01235840,1.54429698,1.63857480,1.43584684
-4.20510255,4.22114138,0.00005474,1.51561756,0.01147852,1.48010154,1.57986241,1.39043521
-4.19909955,4.06250347,0.00005155,1.46526554,0.01062533,1.41463973,1.51633824,1.34175088
-4.19309655,3.89451913,0.00004826,1.40916912,0.00980319,1.34861314,1.44880414,1.29032978
-4.18709355,3.71906649,0.00004492,1.34806239,0.00901548,1.28266600,1.37808843,1.23671379
-4.18109055,3.53803022,0.00004157,1.28274057,0.00826467,1.21737482,1.30502719,1.18144037
-4.17508754,3.35326584,0.00003826,1.21404120,0.00755240,1.15324134,1.23044654,1.12503321
-4.16908454,3.16656730,0.00003500,1.14282468,0.00687962,1.09068908,1.15514621,1.06799395
-4.16308154,2.97963866,0.00003183,1.06995469,0.00624671,1.03006335,1.07988512,1.01079531
-4.15707854,2.79407038,0.00002879,0.99627926,0.00565355,0.97163447,1.00536917,0.95387582
-4.15107554,2.61132081,0.00002589,0.92261298,0.00509964,0.91560374,0.93224134,0.89763592
-4.14507254,2.43270295,0.00002314,0.84972105,0.00458419,0.86211175,0.86107455,0.84243585
-4.13906953,2.25937649,0.00002057,0.77830547,0.00410618,0.81124839,0.79236693,0.78859481
-4.13306653,2.09234476,0.00001818,0.70899392,0.00366442,0.76306381,0.72653966,0.73639157
-4.12706353,1.93245625,0.00001597,0.64233137,0.00325762,0.71757979,0.66393710,0.68606616
-4.12106053,1.78040999,0.00001395,0.57877466,0.00288438,0.67480077,0.60482891,0.63782241
-4.11505753,1.63676393,0.00001211,0.51869002,0.00254325,0.63472390,0.54941389,0.59183114
-4.10905453,1.50194566,0.00001046,0.46235330,0.00223271,0.59734764,0.49782520,0.54823356
-4.10305153,1.37626436,0.00000898,0.40995275,0.00195124,0.56267851,0.45013646,0.50714482
-4.09704852,1.25992331,0.00000766,0.36159402,0.00169724,0.53073545,0.40636847,0.46865723
-4.09104552,1.15303214,0.00000649,0.31730694,0.00146912,0.50155195,0.36649613,0.43284309
-4.08504252,1.05561799,0.00000548,0.27705363,0.00126527,0.47517565,0.33045518,0.39975689
-4.07903952,0.96763528,0.00000459,0.24073766,0.00108404,0.45166560,0.29814868,0.36943673
-4.07303652,0.88897361,0.00000382,0.20821359,0.00092381,0.43108742,0.26945272,0.34190504
-4.06703352,0.81946365,0.00000317,0.17929669,0.00078294,0.41350665,0.24422153,0.31716848
-4.06103052,0.75888098,0.00000260,0.15377235,0.00065982,0.39898081,0.22229168,0.29521721
-4.05502751,0.70694819,0.00000213,0.13140504,0.00055286,0.38755054,0.20348552,0.27602348
-4.04902451,0.66333547,0.00000173,0.11194634,0.00046052,0.37923053,0.18761379,0.25954005
-4.04302151,0.62766012,0.00000140,0.09514220,0.00038131,0.37400062,0.17447757,0.24569822
-4.03701851,0.59948569,0.00000112,0.08073901,0.00031380,0.37179788,0.16386974,0.23440610
-4.03101551,0.57832112,0.00000090,0.06848867,0.00025665,0.37250988,0.15557603,0.22554701
-4.02501251,0.56362057,0.00000071,0.05815258,0.00020859,0.37596991,0.14937589,0.21897854
-4.01900950,0.55478455,0.00000056,0.04950468,0.00016845,0.38195429,0.14504330,0.21453218
-4.01300650,0.55116265,0.00000044,0.04233343,0.00013517,0.39018223,0.14234782,0.21201389
-4.00700350,0.55205834,0.00000034,0.03644317,0.00010776,0.40031821,0.14105577,0.21120558
-4.00100050,0.55673607,0.00000026,0.03165470,0.00008534,0.41197704,0.14093188,0.21186770
-3.99499750,0.56443059,0.00000020,0.02780534,0.00006714,0.42473155,0.14174133,0.21374279
-3.98899450,0.57435862,0.00000015,0.02474858,0.00005248,0.43812237,0.14325216,0.21655997
-3.98299150,0.58573242,0.00000012,0.02235345,0.00004074,0.45166991,0.14523815,0.22004039
-3.97698849,0.59777492,0.00000009,0.02050365,0.00003141,0.46488767,0.14748203,0.22390321
-3.97098549,0.60973595,0.00000007,0.01909662,0.00002406,0.47729661,0.14977881,0.22787217
-3.96498249,0.62090886,0.00000005,0.01804252,0.00001830,0.48843982,0.15193935,0.23168232
-3.95897949,0.63064692,0.00000004,0.01726326,0.00001382,0.49789704,0.15379370,0.23508665
-3.95297649,0.63837869,0.00000003,0.01669154,0.00001037,0.50529823,0.15519432,0.23786250
-3.94697349,0.64362184,0.00000002,0.01626999,0.00000773,0.51033568,0.15601889,0.23981727
-3.94097049,0.64599465,0.00000001,0.01595034,0.00000572,0.51277421,0.15617254,0.24079337
-3.93496748,0.64522470,0.00000001,0.01569273,0.00000420,0.51245889,0.15558952,0.24067207
-3.92896448,0.64115432,0.00000001,0.01546501,0.00000307,0.50932000,0.15423401,0.23937612
-3.92296148,0.63374263,0.00000001,0.01524214,0.00000222,0.50337514,0.15210026,0.23687114
-3.91695848,0.62306389,0.00000000,0.01500563,0.00000160,0.49472826,0.14921176,0.23316551
-3.91095548,0.60930242,0.00000000,0.01474298,0.00000114,0.48356579,0.14561975,0.22830898
-3.90495248,0.59274408,0.00000000,0.01444719,0.00000081,0.47015002,0.14140088,0.22238994
-3.89894947,0.57376488,0.00000000,0.01411619,0.00000057,0.45481014,0.13665427,0.21553155
-3.89294647,0.55281706,0.00000000,0.01375234,0.00000040,0.43793114,0.13149800,0.20788684
-3.88694347,0.53041323,0.00000000,0.01336186,0.00000028,0.41994133,0.12606517,0.19963300
-3.88094047,0.50710919,0.00000000,0.01295432,0.00000019,0.40129868,0.12049971,0.19096517
-3.87493747,0.48348606,0.00000000,0.01254205,0.00000013,0.38247678,0.11495205,0.18208982
-3.86893447,0.46013241,0.00000000,0.01213955,0.00000009,0.36395074,0.10957480,0.17321809
-3.86293147,0.43762680,0.00000000,0.01176296,0.00000006,0.34618356,0.10451850,0.16455931
-3.85692846,0.41652150,0.00000000,0.01142941,0.00000004,0.32961345,0.09992768,0.15631475
-3.85092546,0.39732751,0.00000000,0.01115650,0.00000003,0.31464231,0.09593717,0.14867205
-3.84492246,0.38050156,0.00000000,0.01096169,0.00000002,0.30162572,0.09266879,0.14180014
-3.83891946,0.36643500,0.00000000,0.01086176,0.00000001,0.29086460,0.09022851,0.13584510
-3.83291646,0.35544499,0.00000000,0.01087226,0.00000001,0.28259864,0.08870396,0.13092670
-3.82691346,0.34776781,0.00000000,0.01100702,0.00000000,0.27700158,0.08816245,0.12713590
-3.82091046,0.34355456,0.00000000,0.01127764,0.00000000,0.27417819,0.08864941,0.12453316
-3.81490745,0.34286888,0.00000000,0.01169304,0.00000000,0.27416305,0.09018732,0.12314762
-3.80890445,0.34568678,0.00000000,0.01225909,0.00000000,0.27692098,0.09277494,0.12297710
-3.80290145,0.35189847,0.00000000,0.01297826,0.00000000,0.28234888,0.09638715,0.12398877
-3.79689845,0.36131186,0.00000000,0.01384931,0.00000000,0.29027912,0.10097505,0.12612056
-3.79089545,0.37365781,0.00000000,0.01486713,0.00000000,0.30048406,0.10646661,0.12928319
-3.78489245,0.38859682,0.00000000,0.01602261,0.00000000,0.31268185,0.11276769,0.13336272
-3.77888944,0.40572717,0.00000000,0.01730259,0.00000000,0.32654316,0.11976357,0.13822358
-3.77288644,0.42459419,0.00000000,0.01869005,0.00000000,0.34169893,0.12732088,0.14371202
-3.76688344,0.44470075,0.00000000,0.02016421,0.00000000,0.35774883,0.13529008,0.14965994
-3.76088044,0.46551855,0.00000000,0.02170098,0.00000000,0.37427046,0.14350833,0.15588892
-3.75487744,0.48650031,0.00000000,0.02327332,0.00000000,0.39082902,0.15180287,0.16221454
-3.74887444,0.50709234,0.00000000,0.02485191,0.00000000,0.40698731,0.15999471,0.16845074
-3.74287144,0.52674755,0.00000000,0.02640580,0.00000000,0.42231593,0.16790272,0.17441426
-3.73686843,0.54493835,0.00000000,0.02790317,0.00000000,0.43640336,0.17534795,0.17992902
-3.73086543,0.56116933,0.00000000,0.02931222,0.00000000,0.44886573,0.18215803,0.18483033
-3.72486243,0.57498921,0.00000000,0.03060206,0.00000000,0.45935597,0.18817160,0.18896876
-3.71885943,0.58600183,0.00000000,0.03174358,0.00000000,0.46757215,0.19324259,0.19221375
-3.71285643,0.59387574,0.00000000,0.03271035,0.00000000,0.47326465,0.19724413,0.19445657
-3.70685343,0.59835210,0.00000000,0.03347940,0.00000000,0.47624195,0.20007204,0.19561287
-3.70085043,0.59925057,0.00000000,0.03403198,0.00000000,0.47637485,0.20164770,0.19562436
-3.69484742,0.59647295,0.00000000,0.03435410,0.00000000,0.47359892,0.20192013,0.19445988
-3.68884442,0.59000443,0.00000000,0.03443695,0.00000000,0.46791503,0.20086729,0.19211563
-3.68284142,0.57991239,0.00000000,0.03427719,0.00000000,0.45938804,0.19849642,0.18861463
-3.67683842,0.56634267,0.00000000,0.03387698,0.00000000,0.44814352,0.19484347,0.18400534
-3.67083542,0.54951364,0.00000000,0.03324385,0.00000000,0.43436283,0.18997160,0.17835961
-3.66483242,0.52970809,0.00000000,0.03239038,0.00000000,0.41827652,0.18396884,0.17176997
-3.65882941,0.50726345,0.00000000,0.03133374,0.00000000,0.40015645,0.17694494,0.16434630
-3.65282641,0.48256052,0.00000000,0.03009503,0.00000000,0.38030691,0.16902770,0.15621223
-3.64682341,0.45601141,0.00000000,0.02869853,0.00000000,0.35905513,0.16035869,0.14750112
-3.64082041,0.42804695,0.00000000,0.02717090,0.00000000,0.33674141,0.15108881,0.13835199
-3.63481741,0.39910418,0.00000000,0.02554029,0.00000000,0.31370943,0.14137372,0.12890553
-3.62881441,0.36961436,0.00000000,0.02383546,0.00000000,0.29029698,0.13136928,0.11930022
-3.62281141,0.33999191,0.00000000,0.02208494,0.00000000,0.26682746,0.12122739,0.10966878
-3.61680840,0.31062465,0.00000000,0.02031625,0.00000000,0.24360244,0.11109209,0.10013514
-3.61080540,0.28186565,0.00000000,0.01855520,0.00000000,0.22089545,0.10109636,0.09081178
-3.60480240,0.25402683,0.00000000,0.01682532,0.00000000,0.19894721,0.09135938,0.08179781
-3.59879940,0.22737449,0.00000000,0.01514741,0.00000000,0.17796232,0.08198461,0.07317751
-3.59279640,0.20212670,0.00000000,0.01353924,0.00000000,0.15810738,0.07305850,0.06501962
-3.58679340,0.17845253,0.00000000,0.01201537,0.00000000,0.13951061,0.06464992,0.05737708
-3.58079040,0.15647303,0.00000000,0.01058707,0.00000000,0.12226271,0.05681022,0.05028739
-3.57478739,0.13626353,0.00000000,0.00926244,0.00000000,0.10641883,0.04957392,0.04377343
-3.56878439,0.11785736,0.00000000,0.00804657,0.00000000,0.09200152,0.04295979,0.03784464
-3.56278139,0.10125036,0.00000000,0.00694177,0.00000000,0.07900438,0.03697243,0.03249850
-3.55677839,0.08640616,0.00000000,0.00594794,0.00000000,0.06739621,0.03160407,0.02772226
-3.55077539,0.07326182,0.00000000,0.00506289,0.00000000,0.05712546,0.02683655,0.02349469
-3.54477239,0.06173357,0.00000000,0.00428277,0.00000000,0.04812471,0.02264346,0.01978800
-3.53876938,0.05172250,0.00000000,0.00360243,0.00000000,0.04031516,0.01899213,0.01656962
-3.53276638,0.04311995,0.00000000,0.00301582,0.00000000,0.03361078,0.01584567,0.01380391
-3.52676338,0.03581242,0.00000000,0.00251637,0.00000000,0.02792217,0.01316481,0.01145375
-3.52076038,0.02968600,0.00000000,0.00209728,0.00000000,0.02315996,0.01090951,0.00948191
-3.51475738,0.02463008,0.00000000,0.00175183,0.00000000,0.01923773,0.00904045,0.00785227
-3.50875438,0.02054049,0.00000000,0.00147363,0.00000000,0.01607440,0.00752015,0.00653077
-3.50275138,0.01732189,0.00000000,0.00125679,0.00000000,0.01359608,0.00631396,0.00548618
-3.49674837,0.01488955,0.00000000,0.00109610,0.00000000,0.01173744,0.00539072,0.00469064
-3.49074537,0.01317051,0.00000000,0.00098710,0.00000000,0.01044260,0.00472328,0.00412004
-3.48474237,0.01210412,0.00000000,0.00092615,0.00000000,0.00966552,0.00428870,0.00375420
-3.47873937,0.01164213,0.00000000,0.00091048,0.00000000,0.00937000,0.00406837,0.00357683
-3.47273637,0.01174823,0.00000000,0.00093813,0.00000000,0.00952936,0.00404784,0.00357545
-3.46673337,0.01239720,0.00000000,0.00100790,0.00000000,0.01012571,0.00421660,0.00374109
-3.46073037,0.01357376,0.00000000,0.00111928,0.00000000,0.01114898,0.00456768,0.00406796
-3.45472736,0.01527095,0.00000000,0.00127236,0.00000000,0.01259567,0.00509709,0.00455290
-3.44872436,0.01748842,0.00000000,0.00146763,0.00000000,0.01446738,0.00580328,0.00519490
-3.44272136,0.02023037,0.00000000,0.00170590,0.00000000,0.01676920,0.00668641,0.00599445
-3.43671836,0.02350335,0.00000000,0.00198809,0.00000000,0.01950789,0.00774762,0.00695287
-3.43071536,0.02731395,0.00000000,0.00231504,0.00000000,0.02269002,0.00898825,0.00807160
-3.42471236,0.03166646,0.00000000,0.00268733,0.00000000,0.02632000,0.01040903,0.00935152
-3.41870935,0.03656048,0.00000000,0.00310512,0.00000000,0.03039819,0.01200930,0.01079219
-3.41270635,0.04198863,0.00000000,0.00356790,0.00000000,0.03491900,0.01378620,0.01239119
-3.40670335,0.04793445,0.00000000,0.00407440,0.00000000,0.03986917,0.01573399,0.01414348
-3.40070035,0.05437056,0.00000000,0.00462236,0.00000000,0.04522622,0.01784344,0.01604083
-3.39469735,0.06125708,0.00000000,0.00520844,0.00000000,0.05095726,0.02010125,0.01807136
-3.38869435,0.06854059,0.00000000,0.00582817,0.00000000,0.05701803,0.02248974,0.02021923
-3.38269135,0.07615355,0.00000000,0.00647582,0.00000000,0.06335248,0.02498664,0.02246444
-3.37668834,0.08401422,0.00000000,0.00714447,0.00000000,0.06989272,0.02756505,0.02478286
-3.37068534,0.09202734,0.00000000,0.00782603,0.00000000,0.07655960,0.03019364,0.02714633
-3.36468234,0.10008538,0.00000000,0.00851139,0.00000000,0.08326368,0.03283708,0.02952312
-3.35867934,0.10807036,0.00000000,0.00919050,0.00000000,0.08990689,0.03545665,0.03187840
-3.35267634,0.11585645,0.00000000,0.00985269,0.00000000,0.09638456,0.03801101,0.03417505
-3.34667334,0.12331292,0.00000000,0.01048683,0.00000000,0.10258795,0.04045728,0.03637448
-3.34067034,0.13030765,0.00000000,0.01108170,0.00000000,0.10840716,0.04275208,0.03843773
-3.33466733,0.13671087,0.00000000,0.01162626,0.00000000,0.11373426,0.04485284,0.04032652
-3.32866433,0.14239913,0.00000000,0.01211001,0.00000000,0.11846653,0.04671904,0.04200442
-3.32266133,0.14725916,0.00000000,0.01252332,0.00000000,0.12250975,0.04831352,0.04343802
-3.31665833,0.15119164,0.00000000,0.01285775,0.00000000,0.12578128,0.04960369,0.04459803
-3.31065533,0.15411451,0.00000000,0.01310631,0.00000000,0.12821286,0.05056262,0.04546025
-3.30465233,0.15596585,0.00000000,0.01326375,0.00000000,0.12975297,0.05117000,0.04600642
-3.29864932,0.15670605,0.00000000,0.01332668,0.00000000,0.13036862,0.05141281,0.04622487
-3.29264632,0.15631918,0.00000000,0.01329376,0.00000000,0.13004655,0.05128584,0.04611091
-3.28664332,0.15481363,0.00000000,0.01316569,0.00000000,0.12879369,0.05079183,0.04566705
-3.28064032,0.15222175,0.00000000,0.01294522,0.00000000,0.12663692,0.04994138,0.04490287
-3.27463732,0.14859875,0.00000000,0.01263703,0.00000000,0.12362208,0.04875259,0.04383472
-3.26863432,0.14402075,0.00000000,0.01224759,0.00000001,0.11981238,0.04725042,0.04248511
-3.26263132,0.13858213,0.00000000,0.01178491,0.00000001,0.11528620,0.04546579,0.04088201
-3.25662831,0.13239236,0.00000000,0.01125828,0.00000002,0.11013438,0.04343459,0.03905786
-3.25062531,0.12557235,0.00000000,0.01067794,0.00000002,0.10445722,0.04119643,0.03704855
-3.24462231,0.11825064,0.00000001,0.01005479,0.00000003,0.09836124,0.03879341,0.03489229
-3.23861931,0.11055946,0.00000001,0.00940001,0.00000005,0.09195588,0.03626879,0.03262850
-3.23261631,0.10263094,0.00000001,0.00872476,0.00000007,0.08535029,0.03366580,0.03029670
-3.22661331,0.09459354,0.00000002,0.00803987,0.00000010,0.07865032,0.03102639,0.02793553
-3.22061031,0.08656895,0.00000002,0.00735554,0.00000014,0.07195584,0.02839024,0.02558187
-3.21460730,0.07866943,0.00000003,0.00668112,0.00000020,0.06535844,0.02579383,0.02327014
-3.20860430,0.07099577,0.00000004,0.00602497,0.00000028,0.05893964,0.02326982,0.02103176
-3.20260130,0.06363594,0.00000006,0.00539424,0.00000038,0.05276958,0.02084649,0.01889487
-3.19659830,0.05666426,0.00000009,0.00479485,0.00000052,0.04690619,0.01854753,0.01688421
-3.19059530,0.05014132,0.00000012,0.00423146,0.00000071,0.04139496,0.01639190,0.01502120
-3.18459230,0.04411439,0.00000016,0.00370745,0.00000096,0.03626904,0.01439398,0.01332427
-3.17858929,0.03861841,0.00000021,0.00322500,0.00000129,0.03154979,0.01256381,0.01180928
-3.17258629,0.03367739,0.00000028,0.00278519,0.00000172,0.02724769,0.01090753,0.01049016
-3.16658329,0.02930606,0.00000037,0.00238808,0.00000227,0.02336348,0.00942785,0.00937960
-3.16058029,0.02551186,0.00000048,0.00203289,0.00000298,0.01988943,0.00812465,0.00848983
-3.15457729,0.02229696,0.00000063,0.00171810,0.00000388,0.01681078,0.00699559,0.00783348
-3.14857429,0.01966036,0.00000081,0.00144163,0.00000502,0.01410717,0.00603677,0.00742434
-3.14257129,0.01759983,0.00000105,0.00120096,0.00000644,0.01175406,0.00524327,0.00727817
-3.13656828,0.01611378,0.00000133,0.00099328,0.00000821,0.00972400,0.00460978,0.00741336
-3.13056528,0.01520282,0.00000169,0.00081562,0.00001040,0.00798791,0.00413105,0.00785149
-3.12456228,0.01487101,0.00000212,0.00066492,0.00001306,0.00651606,0.00380232,0.00861765
-3.11855928,0.01512677,0.00000265,0.00053818,0.00001630,0.00527900,0.00361966,0.00974069
-3.11255628,0.01598333,0.00000328,0.00043247,0.00002019,0.00424826,0.00358015,0.01125303
-3.10655328,0.01745883,0.00000403,0.00034502,0.00002482,0.00339689,0.00368200,0.01319039
-3.10055028,0.01957585,0.00000492,0.00027328,0.00003031,0.00269989,0.00392459,0.01559109
-3.09454727,0.02236057,0.00000597,0.00021490,0.00003674,0.00213443,0.00430829,0.01849505
-3.08854427,0.02584139,0.00000718,0.00016778,0.00004421,0.00168001,0.00483431,0.02194255
-3.08254127,0.03004721,0.00000858,0.00013005,0.00005282,0.00131846,0.00550437,0.02597264
-3.07653827,0.03500530,0.00001018,0.00010008,0.00006266,0.00103389,0.00632033,0.03062120
-3.07053527,0.04073881,0.00001199,0.00007647,0.00007380,0.00081260,0.00728371,0.03591889
-3.06453227,0.04726416,0.00001401,0.00005800,0.00008628,0.00064291,0.00839525,0.04188887
-3.05852926,0.05458817,0.00001627,0.00004368,0.00010016,0.00051495,0.00965434,0.04854437
-3.05252626,0.06270531,0.00001875,0.00003266,0.00011544,0.00042049,0.01105848,0.05588639
-3.04652326,0.07159498,0.00002145,0.00002425,0.00013209,0.00035272,0.01260281,0.06390138
-3.04052026,0.08121912,0.00002437,0.00001787,0.00015005,0.00030605,0.01427966,0.07255928
-3.03451726,0.09152022,0.00002749,0.00001308,0.00016924,0.00027594,0.01607812,0.08181185
-3.02851426,0.10241992,0.00003078,0.00000950,0.00018951,0.00025868,0.01798379,0.09159153
-3.02251126,0.11381824,0.00003422,0.00000685,0.00021068,0.00025129,0.01997863,0.10181087
-3.01650825,0.12559372,0.00003777,0.00000491,0.00023253,0.00025138,0.02204093,0.11236277
-3.01050525,0.13760436,0.00004139,0.00000349,0.00025481,0.00025700,0.02414550,0.12312137
-3.00450225,0.14968954,0.00004503,0.00000247,0.00027722,0.00026657,0.02626395,0.13394389
-2.99849925,0.16167294,0.00004863,0.00000174,0.00029944,0.00027881,0.02836522,0.14467322
-2.99249625,0.17336621,0.00005215,0.00000122,0.00032111,0.00029264,0.03041620,0.15514134
-2.98649325,0.18457360,0.00005552,0.00000086,0.00034188,0.00030720,0.03238254,0.16517342
-2.98049025,0.19509714,0.00005869,0.00000061,0.00036139,0.00032174,0.03422958,0.17459257
-2.97448724,0.20474233,0.00006159,0.00000045,0.00037927,0.00033564,0.03592336,0.18322486
-2.96848424,0.21332410,0.00006417,0.00000036,0.00039518,0.00034839,0.03743165,0.19090474
-2.96248124,0.22067271,0.00006638,0.00000032,0.00040881,0.00035956,0.03872503,0.19748028
-2.95647824,0.22663949,0.00006817,0.00000032,0.00041990,0.00036880,0.03977796,0.20281831
-2.95047524,0.23110194,0.00006951,0.00000038,0.00042820,0.00037585,0.04056966,0.20680903
-2.94447224,0.23396825,0.00007036,0.00000049,0.00043357,0.00038053,0.04108501,0.20936994
-2.93846923,0.23518073,0.00007072,0.00000066,0.00043589,0.00038274,0.04131524,0.21044897
-2.93246623,0.23471822,0.00007056,0.00000092,0.00043514,0.00038246,0.04125839,0.21002660
-2.92646323,0.23259732,0.00006991,0.00000129,0.00043136,0.00037976,0.04091971,0.20811685
-2.92046023,0.22887232,0.00006876,0.00000181,0.00042466,0.00037480,0.04031177,0.20476726
-2.91445723,0.22363400,0.00006714,0.00000253,0.00041523,0.00036782,0.03945444,0.20005766
-2.90845423,0.21700726,0.00006510,0.00000352,0.00040332,0.00035917,0.03837467,0.19409808
-2.90245123,0.20914789,0.00006267,0.00000487,0.00038924,0.00034926,0.03710620,0.18702564
-2.89644822,0.20023849,0.00005989,0.00000669,0.00037336,0.00033865,0.03568911,0.17900092
-2.89044522,0.19048393,0.00005684,0.00000915,0.00035612,0.00032794,0.03416935,0.17020370
-2.88444222,0.18010656,0.00005356,0.00001242,0.00033796,0.00031790,0.03259829,0.16082856
-2.87843922,0.16934137,0.00005012,0.00001676,0.00031939,0.00030938,0.03103225,0.15108044
-2.87243622,0.15843147,0.00004657,0.00002247,0.00030092,0.00030339,0.02953208,0.14117038
-2.86643322,0.14762394,0.00004298,0.00002995,0.00028311,0.00030107,0.02816294,0.13131171
-2.86043022,0.13716642,0.00003940,0.00003967,0.00026650,0.00030375,0.02699405,0.12171677
-2.85442721,0.12730435,0.00003589,0.00005221,0.00025167,0.00031294,0.02609864,0.11259438
-2.84842421,0.11827914,0.00003249,0.00006829,0.00023920,0.00033039,0.02555398,0.10414798
-2.84242121,0.11032707,0.00002925,0.00008877,0.00022965,0.00035811,0.02544143,0.09657457
-2.83641821,0.10367904,0.00002619,0.00011468,0.00022362,0.00039839,0.02584655,0.09006439
-2.83041521,0.09856083,0.00002336,0.00014725,0.00022170,0.00045386,0.02685919,0.08480118
-2.82441221,0.09519396,0.00002078,0.00018789,0.00022446,0.00052752,0.02857341,0.08096292
-2.81840920,0.09379670,0.00001845,0.00023827,0.00023250,0.00062275,0.03108732,0.07872290
-2.81240620,0.09458519,0.00001641,0.00030029,0.00024639,0.00074338,0.03450255,0.07825087
-2.80640320,0.09777421,0.00001465,0.00037613,0.00026671,0.00089365,0.03892354,0.07971407
-2.80040020,0.10357757,0.00001317,0.00046820,0.00029401,0.00107830,0.04445630,0.08327800
-2.79439720,0.11220776,0.00001199,0.00057921,0.00032883,0.00130247,0.05120686,0.08910657
-2.78839420,0.12387465,0.00001109,0.00071211,0.00037164,0.00157177,0.05927921,0.09736160
-2.78239120,0.13878317,0.00001048,0.00087007,0.00042289,0.00189217,0.06877273,0.10820151
-2.77638819,0.15712983,0.00001014,0.00105646,0.00048294,0.00226995,0.07977931,0.12177903
-2.77038519,0.17909805,0.00001007,0.00127480,0.00055207,0.00271161,0.09237991,0.13823790
-2.76438219,0.20485238,0.00001026,0.00152866,0.00063045,0.00322374,0.10664099,0.15770868
-2.75837919,0.23453161,0.00001071,0.00182163,0.00071810,0.00381289,0.12261066,0.18030365
-2.75237619,0.26824115,0.00001140,0.00215713,0.00081492,0.00448535,0.14031478,0.20611088
-2.74637319,0.30604481,0.00001231,0.00253836,0.00092062,0.00524697,0.15975323,0.23518789
-2.74037019,0.34795635,0.00001345,0.00296815,0.00103472,0.00610290,0.18089649,0.26755483
-2.73436718,0.39393115,0.00001479,0.00344878,0.00115656,0.00705738,0.20368263,0.30318782
-2.72836418,0.44385850,0.00001632,0.00398184,0.00128525,0.00811342,0.22801512,0.34201254
-2.72236118,0.49755489,0.00001803,0.00456809,0.00141973,0.00927259,0.25376137,0.38389846
-2.71635818,0.55475872,0.00001989,0.00520727,0.00155872,0.01053474,0.28075243,0.42865422
-2.71035518,0.61512703,0.00002189,0.00589798,0.00170077,0.01189773,0.30878375,0.47602436
-2.70435218,0.67823441,0.00002400,0.00663756,0.00184425,0.01335730,0.33761729,0.52568779
-2.69834917,0.74357459,0.00002619,0.00742198,0.00198743,0.01490686,0.36698488,0.57725834
-2.69234617,0.81056494,0.00002845,0.00824580,0.00212849,0.01653742,0.39659299,0.63028756
-2.68634317,0.87855404,0.00003073,0.00910216,0.00226555,0.01823754,0.42612876,0.68426990
-2.68034017,0.94683228,0.00003302,0.00998282,0.00239675,0.01999345,0.45526719,0.73865043
-2.67433717,1.01464556,0.00003527,0.01087828,0.00252029,0.02178918,0.48367946,0.79283501
-2.66833417,1.08121178,0.00003745,0.01177789,0.00263451,0.02360681,0.51104205,0.84620273
-2.66233117,1.14573978,0.00003953,0.01267014,0.00273789,0.02542683,0.53704655,0.89812048
-2.65632816,1.20745028,0.00004148,0.01354290,0.00282918,0.02722862,0.56140979,0.94795915
-2.65032516,1.26559824,0.00004327,0.01438375,0.00290741,0.02899096,0.58388407,0.99511111
-2.64432216,1.31949589,0.00004486,0.01518034,0.00297192,0.03069266,0.60426713,1.03900834
-2.63831916,1.36853565,0.00004624,0.01592084,0.00302246,0.03231322,0.62241155,1.07914068
-2.63231616,1.41221218,0.00004737,0.01659428,0.00305916,0.03383353,0.63823321,1.11507341
-2.62631316,1.45014255,0.00004825,0.01719099,0.00308255,0.03523657,0.65171855,1.14646358
-2.62031016,1.48208380,0.00004885,0.01770299,0.00309362,0.03650808,0.66293028,1.17307430
-2.61430715,1.50794699,0.00004918,0.01812430,0.00309375,0.03763720,0.67201116,1.19478639
-2.60830415,1.52780696,0.00004923,0.01845125,0.00308471,0.03861696,0.67918575,1.21160676
-2.60230115,1.54190733,0.00004900,0.01868264,0.00306866,0.03944472,0.68475980,1.22367302
