energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Na_s_up,S_s_up,S_p_up
-3.19659830,0.57387378,0.03928122,0.03650484,0.16696854,0.05822322,0.10742068,0.00739676,0.32080362
-3.19059530,0.59415909,0.04048815,0.03603735,0.17168543,0.06026746,0.09790476,0.00730594,0.33475194
-3.18459230,0.61942196,0.04169060,0.03597138,0.17862384,0.06264289,0.08924371,0.00729404,0.35182442
-3.17858929,0.64980548,0.04287994,0.03632178,0.18785255,0.06535347,0.08149676,0.00736309,0.37211829
-3.17258629,0.68536431,0.04404743,0.03709509,0.19939758,0.06839716,0.07469900,0.00751320,0.39567792
-3.16658329,0.72605701,0.04518413,0.03828952,0.21323983,0.07176537,0.06886257,0.00774256,0.42248937
-3.16058029,0.77174044,0.04628081,0.03989530,0.22931394,0.07544248,0.06397838,0.00804744,0.45247623
-3.15457729,0.82216658,0.04732786,0.04189513,0.24750832,0.07940566,0.06001829,0.00842226,0.48549689
-3.14857429,0.87698206,0.04831521,0.04426493,0.26766658,0.08362472,0.05693755,0.00885975,0.52134361
-3.14257129,0.93573099,0.04923224,0.04697478,0.28959029,0.08806233,0.05467749,0.00935108,0.55974348
-3.13656828,0.99786099,0.05006782,0.04999000,0.31304318,0.09267440,0.05316832,0.00988613,0.60036167
-3.13056528,1.06273289,0.05081030,0.05327239,0.33775655,0.09741079,0.05233186,0.01045369,0.64280680
-3.12456228,1.12963375,0.05144768,0.05678154,0.36343601,0.10221626,0.05208432,0.01104184,0.68663870
-3.11855928,1.19779320,0.05196776,0.06047618,0.38976915,0.10703169,0.05233885,0.01163816,0.73137823
-3.11255628,1.26640252,0.05235850,0.06431558,0.41643399,0.11179555,0.05300796,0.01223017,0.77651894
-3.10655328,1.33463584,0.05260831,0.06826075,0.44310789,0.11644550,0.05400572,0.01280562,0.82154022
-3.10055028,1.40167274,0.05270653,0.07227567,0.46947658,0.12092017,0.05524969,0.01335284,0.86592146
-3.09454727,1.46672113,0.05264388,0.07632821,0.49524291,0.12516092,0.05666260,0.01386106,0.90915644
-3.08854427,1.52903945,0.05241297,0.08039092,0.52013489,0.12911361,0.05817371,0.01432071,0.95076749
-3.08254127,1.58795717,0.05200875,0.08444152,0.54391276,0.13273017,0.05971990,0.01472368,0.99031859
-3.07653827,1.64289232,0.05142895,0.08846310,0.56637463,0.13597003,0.06124646,0.01506348,1.02742677
-3.07053527,1.69336551,0.05067448,0.09244409,0.58736051,0.13880117,0.06270756,0.01533544,1.06177127
-3.06453227,1.73900937,0.04974964,0.09637790,0.60675453,0.14120087,0.06406645,0.01553677,1.09309991
-3.05852926,1.77957325,0.04866233,0.10026236,0.62448533,0.14315601,0.06529539,0.01566654,1.12123251
-3.05252626,1.81492295,0.04742406,0.10409898,0.64052457,0.14466303,0.06637538,0.01572568,1.14606108
-3.04652326,1.84503559,0.04604984,0.10789207,0.65488388,0.14572744,0.06729560,0.01571685,1.16754701
-3.04052026,1.86999033,0.04455794,0.11164782,0.66761040,0.14636292,0.06805280,0.01564426,1.18571554
-3.03451726,1.88995552,0.04296958,0.11537347,0.67878133,0.14659028,0.06865051,0.01551350,1.20064790
-3.02851426,1.90517344,0.04130845,0.11907652,0.68849790,0.14643599,0.06909823,0.01533126,1.21247195
-3.02251126,1.91594379,0.03960024,0.12276423,0.69687926,0.14593077,0.06941057,0.01510511,1.22135182
-3.01650825,1.92260707,0.03787205,0.12644331,0.70405665,0.14510809,0.06960646,0.01484322,1.22747757
-3.01050525,1.92552917,0.03615188,0.13011994,0.71016834,0.14400273,0.06970846,0.01455412,1.23105545
-3.00450225,1.92508796,0.03446803,0.13380005,0.71535563,0.14264952,0.06974216,0.01424645,1.23229945
-2.99849925,1.92166300,0.03284861,0.13748995,0.71976002,0.14108241,0.06973570,0.01392878,1.23142478
-2.99249625,1.91562857,0.03132112,0.14119709,0.72352184,0.13933371,0.06971947,0.01360943,1.22864348
-2.98649325,1.90735029,0.02991200,0.14493113,0.72678004,0.13743373,0.06972593,0.01329635,1.22416234
-2.98049025,1.89718514,0.02864638,0.14870487,0.72967307,0.13541074,0.06978953,0.01299700,1.21818299
-2.97448724,1.88548422,0.02754775,0.15253526,0.73234057,0.13329116,0.06994668,0.01271832,1.21090391
-2.96848424,1.87259757,0.02663783,0.15644415,0.73492526,0.13110006,0.07023581,0.01246670,1.20252367
-2.96248124,1.85887974,0.02593641,0.16045871,0.73757482,0.12886168,0.07069735,0.01224792,1.19324488
-2.95647824,1.84469523,0.02546114,0.16461143,0.74044299,0.12660020,0.07137361,0.01206722,1.18327813
-2.95047524,1.83042238,0.02522750,0.16893958,0.74368970,0.12434027,0.07230854,0.01192927,1.17284501
-2.94447224,1.81645484,0.02524858,0.17348411,0.74747963,0.12210758,0.07354734,0.01183816,1.16217967
-2.93846923,1.80319961,0.02553492,0.17828786,0.75197909,0.11992914,0.07513578,0.01179739,1.15152833
-2.93246623,1.79107119,0.02609428,0.18339334,0.75735106,0.11783334,0.07711929,0.01180986,1.14114627
-2.92646323,1.78048171,0.02693141,0.18883988,0.76374842,0.11584968,0.07954188,0.01187778,1.13129232
-2.92046023,1.77182707,0.02804771,0.19466051,0.77130568,0.11400821,0.08244474,0.01200264,1.12222080
-2.91445723,1.76546995,0.02944092,0.20087853,0.78012963,0.11233868,0.08586474,0.01218513,1.11417136
-2.90845423,1.76172044,0.03110480,0.20750418,0.79028930,0.11086947,0.08983280,0.01242501,1.10735728
-2.90245123,1.76081574,0.03302882,0.21453146,0.80180618,0.10962627,0.09437219,0.01272111,1.10195292
-2.89644822,1.76290019,0.03519789,0.22193535,0.81464518,0.10863078,0.09949693,0.01307119,1.09808141
-2.89044522,1.76800740,0.03759221,0.22966971,0.82870724,0.10789929,0.10521031,0.01347199,1.09580330
-2.88444222,1.77604585,0.04018716,0.23766600,0.84382412,0.10744149,0.11150365,0.01391916,1.09510731
-2.87843922,1.78678930,0.04295345,0.24583302,0.85975619,0.10725942,0.11835545,0.01440739,1.09590390
-2.87243622,1.79987331,0.04585726,0.25405763,0.87619341,0.10734669,0.12573085,0.01493048,1.09802252
-2.86643322,1.81479828,0.04886073,0.26220670,0.89276001,0.10768810,0.13358164,0.01548154,1.10121275
-2.86043022,1.83093975,0.05192246,0.27013018,0.90902267,0.10825965,0.14184677,0.01605322,1.10514983
-2.85442721,1.84756545,0.05499831,0.27766506,0.92450219,0.10902895,0.15045332,0.01663804,1.10944433
-2.84842421,1.86385879,0.05804222,0.28464041,0.93868825,0.10995602,0.15931807,0.01722869,1.11365576
-2.84242121,1.87894770,0.06100725,0.29088294,0.95105644,0.11099453,0.16834941,0.01781847,1.11730935
-2.83641821,1.89193748,0.06384664,0.29622308,0.96108717,0.11209326,0.17744976,0.01840166,1.11991541
-2.83041521,1.90194606,0.06651492,0.30050118,0.96828511,0.11319790,0.18651820,0.01897392,1.12099006
-2.82441221,1.90813991,0.06896902,0.30357363,0.97219870,0.11425291,0.19545341,0.01953272,1.12007644
-2.81840920,1.90976875,0.07116933,0.30531847,0.97243831,0.11520354,0.20415656,0.02007764,1.11676519
-2.81240620,1.90619741,0.07308067,0.30564047,0.96869250,0.11599766,0.21253431,0.02061068,1.11071318
-2.80640320,1.89693303,0.07467309,0.30447506,0.96074136,0.11658766,0.22050155,0.02113644,1.10165950
-2.80040020,1.88164662,0.07592256,0.30179135,0.94846637,0.11693195,0.22798399,0.02166224,1.08943799
-2.79439720,1.86018772,0.07681149,0.29759377,0.93185634,0.11699635,0.23492026,0.02219808,1.07398564
-2.78839420,1.83259175,0.07732899,0.29192239,0.91100907,0.11675507,0.24126373,0.02275652,1.05534668
-2.78239120,1.79907988,0.07747107,0.28485200,0.88612888,0.11619139,0.24698371,0.02335239,1.03367208
-2.77638819,1.76005155,0.07724050,0.27648978,0.85752000,0.11529802,0.25206620,0.02400243,1.00921479
-2.77038519,1.71607038,0.07664672,0.26697192,0.82557643,0.11407711,0.25651410,0.02472478,0.98232104
-2.76438219,1.66784430,0.07570546,0.25645921,0.79076860,0.11253995,0.26034686,0.02553837,0.95341824
-2.75837919,1.61620123,0.07443831,0.24513194,0.75362774,0.11070648,0.26359972,0.02646225,0.92300033
-2.75237619,1.56206143,0.07287233,0.23318415,0.71472863,0.10860455,0.26632242,0.02751484,0.89161126
-2.74637319,1.50640818,0.07103945,0.22081775,0.67467152,0.10626903,0.26857766,0.02871319,0.85982753
-2.74037019,1.45025815,0.06897602,0.20823661,0.63406420,0.10374088,0.27043923,0.03007222,0.82824070
-2.73436718,1.39463274,0.06672229,0.19564083,0.59350476,0.10106615,0.27198996,0.03160399,0.79744060
-2.72836418,1.34053168,0.06432194,0.18322161,0.55356599,0.09829501,0.27331959,0.03331705,0.76799989
-2.72236118,1.28890983,0.06182170,0.17115671,0.51478173,0.09548082,0.27452264,0.03521594,0.74046068
-2.71635818,1.24065795,0.05927089,0.15960674,0.47763580,0.09267928,0.27569641,0.03730072,0.71532354
-2.71035518,1.19658783,0.05672110,0.14871240,0.44255357,0.08994771,0.27693897,0.03956672,0.69303904
-2.70435218,1.15742205,0.05422587,0.13859271,0.40989657,0.08734439,0.27834758,0.04200445,0.67400211
-2.69834917,1.12378812,0.05184028,0.12934411,0.37995977,0.08492796,0.28001714,0.04459967,0.65854893
-2.69234617,1.09621684,0.04962064,0.12104066,0.35297164,0.08275703,0.28203895,0.04733360,0.64695617
-2.68634317,1.07514411,0.04762401,0.11373492,0.32909652,0.08088965,0.28449977,0.05018335,0.63944227
-2.68034017,1.06091561,0.04590770,0.10745968,0.30843902,0.07938297,0.28748089,0.05312245,0.63617023
-2.67433717,1.05379332,0.04452872,0.10223021,0.29104995,0.07829274,0.29105751,0.05612155,0.63725143
-2.66833417,1.05396322,0.04354298,0.09804695,0.27693329,0.07767288,0.29529808,0.05914912,0.64274997
-2.66233117,1.06154297,0.04300450,0.09489838,0.26605379,0.07757486,0.30026359,0.06217230,0.65268691
-2.65632816,1.07658897,0.04296441,0.09276406,0.25834466,0.07804701,0.30600690,0.06515771,0.66704409
-2.65032516,1.09910193,0.04346985,0.09161747,0.25371493,0.07913368,0.31257172,0.06807226,0.68576709
-2.64432216,1.12903047,0.04456272,0.09142872,0.25205614,0.08087429,0.31999150,0.07088389,0.70876691
-2.63831916,1.16627242,0.04627840,0.09216676,0.25324813,0.08330215,0.32828797,0.07356220,0.73592055
-2.63231616,1.21067360,0.04864436,0.09380130,0.25716361,0.08644320,0.33746951,0.07607908,0.76707006
-2.62631316,1.26202434,0.05167880,0.09630409,0.26367154,0.09031473,0.34752918,0.07840908,0.80202065
-2.62031016,1.32005406,0.05538929,0.09964970,0.27263924,0.09492392,0.35844270,0.08052971,0.84053770
-2.61430715,1.38442448,0.05977157,0.10381584,0.28393335,0.10026652,0.37016635,0.08242167,0.88234344
-2.60830415,1.45472228,0.06480848,0.10878309,0.29741977,0.10632556,0.38263501,0.08406887,0.92711347
-2.60230115,1.53045211,0.07046917,0.11453434,0.31296279,0.11307031,0.39576045,0.08545843,0.97447391
-2.59629815,1.61103098,0.07670861,0.12105381,0.33042377,0.12045547,0.40943011,0.08658059,1.02399955
-2.59029515,1.69578494,0.08346748,0.12832596,0.34965953,0.12842076,0.42350657,0.08742854,1.07521372
-2.58429215,1.78394912,0.09067251,0.13633428,0.37052090,0.13689096,0.43782781,0.08799834,1.12759019
-2.57828914,1.87467187,0.09823727,0.14506018,0.39285158,0.14577644,0.45220850,0.08828868,1.18055770
-2.57228614,1.96702349,0.10606351,0.15448204,0.41648770,0.15497436,0.46644231,0.08830083,1.23350708
-2.56628314,2.06001011,0.11404299,0.16457453,0.44125823,0.16437030,0.48030542,0.08803857,1.28580132
-2.56028014,2.15259251,0.12205974,0.17530838,0.46698634,0.17384066,0.49356110,0.08750808,1.33678835
-2.55427714,2.24370971,0.12999286,0.18665049,0.49349195,0.18325548,0.50596524,0.08671804,1.38581624
-2.54827414,2.33230669,0.13771959,0.19856454,0.52059519,0.19248180,0.51727283,0.08567959,1.43225043
-2.54227114,2.41736515,0.14511869,0.21101208,0.54812098,0.20138737,0.52724502,0.08440646,1.47549236
-2.53626813,2.49793625,0.15207397,0.22395389,0.57590430,0.20984459,0.53565641,0.08291492,1.51499866
-2.53026513,2.57317375,0.15847777,0.23735173,0.60379595,0.21773456,0.54230254,0.08122389,1.55030028
-2.52426213,2.64236598,0.16423438,0.25117022,0.63166862,0.22495098,0.54700685,0.07935486,1.58102040
-2.51825913,2.70496497,0.16926310,0.26537869,0.65942266,0.23140386,0.54962706,0.07733175,1.60689048
-2.51225613,2.76061109,0.17350088,0.27995288,0.68699131,0.23702262,0.55006053,0.07518075,1.62776347
-2.50625313,2.80915177,0.17690438,0.29487634,0.71434494,0.24175876,0.54824829,0.07293000,1.64362349
-2.50025013,2.85065289,0.17945136,0.31014124,0.74149386,0.24558759,0.54417753,0.07060917,1.65459142
-2.49424712,2.88540195,0.18114129,0.32574855,0.76848944,0.24850917,0.53788254,0.06824893,1.66092581
-2.48824412,2.91390231,0.18199516,0.34170742,0.79542314,0.25054830,0.52944372,0.06588038,1.66301899
-2.48224112,2.93685837,0.18205440,0.35803370,0.82242334,0.25175346,0.51898505,0.06353437,1.66138833
-2.47623812,2.95515183,0.18137910,0.37474755,0.84964995,0.25219490,0.50666986,0.06124076,1.65666259
-2.47023512,2.96980968,0.18004546,0.39187020,0.87728659,0.25196175,0.49269525,0.05902772,1.64956400
-2.46423212,2.98196509,0.17814255,0.40942002,0.90553083,0.25115839,0.47728532,0.05692101,1.64088633
-2.45822911,2.99281245,0.17576878,0.42740791,0.93458256,0.24990021,0.46068361,0.05494335,1.63146983
-2.45222611,3.00355858,0.17302782,0.44583239,0.96463094,0.24830888,0.44314513,0.05311379,1.62217366
-2.44622311,3.01537181,0.17002461,0.46467465,0.99584059,0.24650750,0.42492820,0.05144732,1.61384703
-2.44022011,3.02933136,0.16686126,0.48389367,1.02833747,0.24461556,0.40628665,0.04995450,1.60729970
-2.43421711,3.04637887,0.16363327,0.50342205,1.06219523,0.24274429,0.38746261,0.04864130,1.60327321
-2.42821411,3.06727462,0.16042613,0.52316252,1.09742271,0.24099231,0.36868023,0.04750905,1.60241368
-2.42221111,3.09255995,0.15731247,0.54298567,1.13395332,0.23944191,0.35014056,0.04655461,1.60524724
-2.41620810,3.12252802,0.15434988,0.56272904,1.17163690,0.23815610,0.33201770,0.04577067,1.61215910
-2.41020510,3.15720404,0.15157946,0.58219774,1.21023468,0.23717651,0.31445648,0.04514616,1.62337705
-2.40420210,3.19633613,0.14902521,0.60116673,1.24941781,0.23652225,0.29757146,0.04466682,1.63896012
-2.39819910,3.23939725,0.14669414,0.61938480,1.28876967,0.23618979,0.28144733,0.04431587,1.65879298
-2.39219610,3.28559849,0.14457717,0.63658012,1.32779228,0.23615373,0.26614061,0.04407474,1.68258645
-2.38619310,3.33391311,0.14265075,0.65246721,1.36591663,0.23636855,0.25168233,0.04392383,1.70988423
-2.38019010,3.38311073,0.14087898,0.66675513,1.40251663,0.23677115,0.23808164,0.04384331,1.74007584
-2.37418709,3.43180022,0.13921629,0.67915651,1.43692651,0.23728408,0.22532987,0.04381389,1.77241550
-2.36818409,3.47847977,0.13761033,0.68939707,1.46846080,0.23781928,0.21340507,0.04381751,1.80604630
-2.36218109,3.52159214,0.13600513,0.69722524,1.49643632,0.23828222,0.20227644,0.04383802,1.84002898
-2.35617809,3.55958293,0.13434423,0.70242142,1.52019519,0.23857621,0.19190873,0.04386168,1.87337438
-2.35017509,3.59095963,0.13257370,0.70480647,1.53912811,0.23860665,0.18226607,0.04387759,1.90507828
-2.34417209,3.61434898,0.13064491,0.70424913,1.55269667,0.23828523,0.17331542,0.04387802,1.93415744
-2.33816908,3.62855050,0.12851696,0.70067188,1.56045402,0.23753362,0.16502907,0.04385848,1.95968550
-2.33216608,3.63258407,0.12615864,0.69405519,1.56206283,0.23628683,0.15738663,0.04381781,1.98082713
-2.32616308,3.62572953,0.12354993,0.68443978,1.55730974,0.23449591,0.15037594,0.04375802,1.99686936
-2.32016008,3.60755701,0.12068289,0.67192687,1.54611585,0.23212996,0.14399338,0.04368400,2.00724843
-2.31415708,3.57794655,0.11756205,0.65667648,1.52854253,0.22917738,0.13824335,0.04360321,2.01157145
-2.30815408,3.53709652,0.11420420,0.63890372,1.50479251,0.22564641,0.13313706,0.04352517,2.00963158
-2.30215108,3.48552036,0.11063771,0.61887334,1.47520596,0.22156481,0.12869091,0.04346093,2.00141634
-2.29614807,3.42403198,0.10690133,0.59689264,1.44025199,0.21697885,0.12492437,0.04342243,1.98710849
-2.29014507,3.35372033,0.10304266,0.57330318,1.40051568,0.21195165,0.12185764,0.04342194,1.96707967
-2.28414207,3.27591420,0.09911617,0.54847144,1.35668122,0.20656076,0.11950917,0.04347136,1.94187679
-2.27813907,3.19213874,0.09518113,0.52277889,1.30951199,0.20089546,0.11789329,0.04358160,1.91220190
-2.27213607,3.10406520,0.09129923,0.49661173,1.25982816,0.19505342,0.11701788,0.04376204,1.87888641
-2.26613307,3.01345608,0.08753223,0.47035076,1.20848281,0.18913729,0.11688234,0.04401997,1.84286052
-2.26013007,2.92210744,0.08393960,0.44436164,1.15633743,0.18325106,0.11747588,0.04436014,1.80511936
-2.25412706,2.83179072,0.08057626,0.41898580,1.10423776,0.17749639,0.11877620,0.04478443,1.76668694
-2.24812406,2.74419598,0.07749052,0.39453243,1.05299062,0.17196914,0.12074862,0.04529156,1.72857943
-2.24212106,2.66087867,0.07472227,0.37127161,1.00334275,0.16675610,0.12334563,0.04587693,1.69176922
-2.23611806,2.58321151,0.07230147,0.34942883,0.95596214,0.16193210,0.12650690,0.04653263,1.65715089
-2.23011506,2.51234327,0.07024707,0.32918103,0.91142241,0.15755753,0.13015976,0.04724742,1.62551044
-2.22411206,2.44916551,0.06856627,0.31065424,0.87019066,0.15367647,0.13422007,0.04800702,1.59749873
-2.21810905,2.39428832,0.06725427,0.29392276,0.83261900,0.15031537,0.13859346,0.04879426,1.57361002
-2.21210605,2.34802571,0.06629441,0.27900994,0.79893984,0.14748230,0.14317699,0.04958954,1.55416621
-2.20610305,2.31039080,0.06565877,0.26589047,0.76926499,0.14516701,0.14786098,0.05037127,1.53930716
-2.20010005,2.28110089,0.06530921,0.25449396,0.74358829,0.14334142,0.15253118,0.05111636,1.52898746
-2.19409705,2.25959199,0.06519870,0.24470979,0.72179161,0.14196087,0.15707113,0.05180082,1.52297930
-2.18809405,2.24504211,0.06527310,0.23639284,0.70365382,0.14096586,0.16136459,0.05240037,1.52088159
-2.18209105,2.23640243,0.06547300,0.22937011,0.68886235,0.14028428,0.16529809,0.05289113,1.52213465
-2.17608804,2.23243519,0.06573596,0.22344779,0.67702686,0.13983404,0.16876349,0.05325020,1.52604007
-2.17008504,2.23175692,0.06599864,0.21841862,0.66769454,0.13952599,0.17166043,0.05345636,1.53178492
-2.16408204,2.23288559,0.06619908,0.21406929,0.66036651,0.13926705,0.17389873,0.05349065,1.53846954
-2.15807904,2.23428999,0.06627876,0.21018756,0.65451485,0.13896338,0.17540054,0.05333692,1.54513792
-2.15207604,2.23443972,0.06618465,0.20656898,0.64959965,0.13852353,0.17610220,0.05298236,1.55080968
-2.14607304,2.23185426,0.06587082,0.20302290,0.64508575,0.13786147,0.17595586,0.05241785,1.55451256
-2.14007004,2.22514924,0.06529991,0.19937769,0.64045850,0.13689927,0.17493061,0.05163835,1.55531439
-2.13406703,2.21307871,0.06444414,0.19548492,0.63523832,0.13556952,0.17301328,0.05064299,1.55235334
-2.12806403,2.19457181,0.06328590,0.19122256,0.62899351,0.13381728,0.17020864,0.04943525,1.54486557
-2.12206103,2.16876285,0.06181807,0.18649691,0.62135105,0.13160156,0.16653922,0.04802282,1.53220924
-2.11605803,2.13501380,0.06004373,0.18124359,0.61200519,0.12889622,0.16204457,0.04641751,1.51388410
-2.11005503,2.09292864,0.05797569,0.17542730,0.60072349,0.12569039,0.15678009,0.04463488,1.48954599
-2.10405203,2.04235921,0.05563555,0.16904059,0.58735036,0.12198834,0.15081535,0.04269387,1.45901590
-2.09804902,1.98340264,0.05305250,0.16210184,0.57180797,0.11780879,0.14423208,0.04061627,1.42228311
-2.09204602,1.91639067,0.05026197,0.15465233,0.55409467,0.11318378,0.13712181,0.03842616,1.37950263
-2.08604302,1.84187157,0.04730403,0.14675288,0.53428101,0.10815717,0.12958331,0.03614925,1.33098711
-2.08004002,1.76058553,0.04422179,0.13847999,0.51250365,0.10278276,0.12171986,0.03381217,1.27719354
-2.07403702,1.67343483,0.04105979,0.12992178,0.48895742,0.09712218,0.11363652,0.03144183,1.21870562
-2.06803402,1.58145002,0.03786246,0.12117389,0.46388601,0.09124269,0.10543741,0.02906470,1.15621241
-2.06203102,1.48575366,0.03467269,0.11233551,0.43757152,0.08521489,0.09722320,0.02670622,1.09048444
-2.05602801,1.38752317,0.03153058,0.10350565,0.41032349,0.07911041,0.08908882,0.02439018,1.02234819
-2.05002501,1.28795411,0.02847249,0.09477980,0.38246775,0.07299990,0.08112150,0.02213826,0.95266008
-2.04402201,1.18822551,0.02553019,0.08624708,0.35433556,0.06695100,0.07339913,0.01996964,0.88228104
-2.03801901,1.08946824,0.02273036,0.07798791,0.32625341,0.06102674,0.06598909,0.01790066,0.81205261
-2.03201601,0.99273758,0.02009431,0.07007226,0.29853383,0.05528418,0.05894746,0.01594471,0.74277544
-2.02601301,0.89899066,0.01763788,0.06255848,0.27146749,0.04977333,0.05231863,0.01411205,0.67519097
-2.02001001,0.80906930,0.01537164,0.05549267,0.24531682,0.04453649,0.04613532,0.01240994,0.60996659
-2.01400700,0.72368840,0.01330115,0.04890855,0.22031118,0.03960784,0.04041900,0.01084267,0.54768485
-2.00800400,0.64342988,0.01142744,0.04282783,0.19664371,0.03501347,0.03518051,0.00941179,0.48883661
-2.00200100,0.56874188,0.00974757,0.03726090,0.17446981,0.03077150,0.03042104,0.00811638,0.43381818
-1.99599800,0.49994256,0.00825521,0.03220786,0.15390710,0.02689264,0.02613322,0.00695331,0.38293204
-1.98999500,0.43722806,0.00694133,0.02765972,0.13503667,0.02338081,0.02230240,0.00591761,0.33639087
-1.98399200,0.38068363,0.00579478,0.02359978,0.11790556,0.02023397,0.01890792,0.00500282,0.29432424
-1.97798899,0.33029713,0.00480297,0.02000509,0.10253005,0.01744500,0.01592443,0.00420133,0.25678737
-1.97198599,0.28597410,0.00395239,0.01684784,0.08889958,0.01500267,0.01332320,0.00350471,0.22377133
-1.96598299,0.24755335,0.00322914,0.01409675,0.07698110,0.01289260,0.01107327,0.00290405,0.19521399
-1.95997999,0.21482251,0.00261932,0.01171835,0.06672345,0.01109812,0.00914255,0.00239021,0.17101109
-1.95397699,0.18753265,0.00210942,0.00967812,0.05806175,0.00960113,0.00749876,0.00195409,0.15102681
-1.94797399,0.16541145,0.00168661,0.00794149,0.05092139,0.00838284,0.00611022,0.00158683,0.13510350
-1.94197099,0.14817447,0.00133887,0.00647468,0.04522160,0.00742434,0.00494653,0.00127998,0.12306988
-1.93596798,0.13553427,0.00105520,0.00524532,0.04087853,0.00670710,0.00397903,0.00102562,0.11474773
-1.92996498,0.12720701,0.00082566,0.00422305,0.03780751,0.00621331,0.00318122,0.00081643,0.10995670
-1.92396198,0.12291678,0.00064142,0.00337980,0.03592484,0.00592606,0.00252895,0.00064578,0.10851718
-1.91795898,0.12239750,0.00049472,0.00269008,0.03514872,0.00582945,0.00200062,0.00050774,0.11025140
-1.91195598,0.12539273,0.00037883,0.00213109,0.03539969,0.00590857,0.00157717,0.00039707,0.11498277
-1.90595298,0.13165376,0.00028800,0.00168278,0.03660047,0.00614935,0.00124212,0.00030921,0.12253383
-1.89994997,0.14093613,0.00021738,0.00132778,0.03867532,0.00653838,0.00098148,0.00024027,0.13272298
-1.89394697,0.15299536,0.00016290,0.00105136,0.04154916,0.00706271,0.00078367,0.00018697,0.14536050
-1.88794397,0.16758206,0.00012120,0.00084132,0.04514639,0.00770953,0.00063938,0.00014659,0.16024424
-1.88194097,0.18443710,0.00008952,0.00068780,0.04938974,0.00846599,0.00054151,0.00011695,0.17715532
-1.87593797,0.20328737,0.00006565,0.00058325,0.05419915,0.00931892,0.00048499,0.00009631,0.19585444
-1.86993497,0.22384233,0.00004780,0.00052219,0.05949090,0.01025468,0.00046677,0.00008341,0.21607909
-1.86393197,0.24579211,0.00003455,0.00050119,0.06517704,0.01125903,0.00048567,0.00007736,0.23754202
-1.85792896,0.26880713,0.00002480,0.00051872,0.07116520,0.01231714,0.00054239,0.00007762,0.25993136
-1.85192596,0.29253975,0.00001767,0.00057509,0.07735903,0.01341361,0.00063947,0.00008399,0.28291251
-1.84592296,0.31662791,0.00001250,0.00067240,0.08365895,0.01453264,0.00078125,0.00009660,0.30613200
-1.83991996,0.34070077,0.00000878,0.00081448,0.08996365,0.01565831,0.00097394,0.00011584,0.32922321
-1.83391696,0.36438633,0.00000612,0.00100687,0.09617191,0.01677491,0.00122555,0.00014239,0.35181399
-1.82791396,0.38732061,0.00000424,0.00125678,0.10218496,0.01786733,0.00154597,0.00017718,0.37353583
-1.82191096,0.40915825,0.00000291,0.00157305,0.10790919,0.01892158,0.00194689,0.00022141,0.39403433
-1.81590795,0.42958385,0.00000199,0.00196606,0.11325898,0.01992525,0.00244180,0.00027649,0.41298052
-1.80990495,0.44832363,0.00000135,0.00244767,0.11815978,0.02086805,0.00304589,0.00034406,0.43008251
-1.80390195,0.46515684,0.00000091,0.00303106,0.12255094,0.02174227,0.00377586,0.00042594,0.44509703
-1.79789895,0.47992621,0.00000060,0.00373052,0.12638845,0.02254326,0.00464973,0.00052413,0.45784017
-1.79189595,0.49254695,0.00000040,0.00456118,0.12964723,0.02326970,0.00568647,0.00064073,0.46819680
-1.78589295,0.50301364,0.00000026,0.00553866,0.13232286,0.02392392,0.00690562,0.00077792,0.47612820
-1.77988994,0.51140464,0.00000017,0.00667867,0.13443272,0.02451196,0.00832673,0.00093790,0.48167743
-1.77388694,0.51788351,0.00000011,0.00799643,0.13601631,0.02504353,0.00996872,0.00112277,0.48497198
-1.76788394,0.52269739,0.00000007,0.00950612,0.13713479,0.02553185,0.01184916,0.00133451,0.48622363
-1.76188094,0.52617194,0.00000005,0.01122020,0.13786967,0.02599324,0.01398341,0.00157485,0.48572518
-1.75587794,0.52870321,0.00000003,0.01314869,0.13832064,0.02644664,0.01638373,0.00184516,0.48384422
-1.74987494,0.53074639,0.00000002,0.01529837,0.13860265,0.02691293,0.01905831,0.00214637,0.48101392
-1.74387194,0.53280179,0.00000001,0.01767208,0.13884229,0.02741417,0.02201038,0.00247882,0.47772127
-1.73786893,0.53539867,0.00000001,0.02026793,0.13917358,0.02797275,0.02523720,0.00284223,0.47449288
-1.73186593,0.53907725,0.00000000,0.02307865,0.13973336,0.02861042,0.02872932,0.00323552,0.47187901
-1.72586293,0.54436965,0.00000000,0.02609105,0.14065647,0.02934737,0.03246980,0.00365679,0.47043620
-1.71985993,0.55178050,0.00000000,0.02928558,0.14207071,0.03020132,0.03643375,0.00410324,0.47070909
-1.71385693,0.56176774,0.00000000,0.03263614,0.14409209,0.03118662,0.04058806,0.00457114,0.47321214
-1.70785393,0.57472445,0.00000000,0.03611006,0.14682023,0.03231348,0.04489136,0.00505585,0.47841157
-1.70185093,0.59096235,0.00000000,0.03966837,0.15033429,0.03358733,0.04929435,0.00555181,0.48670847
-1.69584792,0.61069753,0.00000000,0.04326635,0.15468946,0.03500835,0.05374049,0.00605267,0.49842331
-1.68984492,0.63403898,0.00000000,0.04685434,0.15991428,0.03657110,0.05816693,0.00655137,0.51378255
-1.68384192,0.66098034,0.00000000,0.05037881,0.16600868,0.03826450,0.06250587,0.00704031,0.53290779
