energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.22061031,3.12281164,-0.53637773,2.99389014,-0.22548064,2.50651101,-0.31157942,1.54018028,-0.24137004,0.00000000,-0.00000000,0.19705913,-0.12066021,0.00000000,-0.00000000
-3.21460730,3.01239163,-0.51540199,2.87759304,-0.21448374,2.42606767,-0.30739339,1.49108847,-0.23885495,0.00000000,-0.00000000,0.18595261,-0.11081749,0.00000000,-0.00000000
-3.20860430,2.89871433,-0.49936402,2.76074293,-0.20706043,2.34176361,-0.30559339,1.43953688,-0.23808646,0.00000000,-0.00000000,0.17496350,-0.10229320,0.00000000,-0.00000000
-3.20260130,2.78274272,-0.48824381,2.64391510,-0.20327919,2.25438467,-0.30621695,1.38590668,-0.23912674,0.00000000,-0.00000000,0.16417605,-0.09503091,0.00000000,-0.00000000
-3.19659830,2.66552967,-0.48204277,2.52778747,-0.20325384,2.16479719,-0.30930275,1.33063108,-0.24203672,0.00000000,-0.00000000,0.15367280,-0.08898873,0.00000000,-0.00000000
-3.19059530,2.54818135,-0.48078300,2.41310646,-0.20714545,2.07391978,-0.31489113,1.27417899,-0.24687671,0.00000000,-0.00000000,0.14353244,-0.08413711,0.00000000,-0.00000000
-3.18459230,2.43182213,-0.48450644,2.30065358,-0.21516401,1.98269583,-0.32302469,1.21703888,-0.25370719,0.00000000,-0.00000000,0.13382819,-0.08045655,0.00000000,-0.00000000
-3.17858929,2.31756168,-0.49327410,2.19121395,-0.22756961,1.89206744,-0.33374921,1.15970358,-0.26258983,0.00000000,-0.00000000,0.12462658,-0.07793531,0.00000000,-0.00000000
-3.17258629,2.20646530,-0.50716537,2.08554735,-0.24467311,1.80295134,-0.34711463,1.10265606,-0.27358867,0.00000000,-0.00000000,0.11598671,-0.07656712,0.00000000,-0.00000000
-3.16658329,2.09952771,-0.52627720,1.98436271,-0.26683623,1.71621730,-0.36317614,1.04635684,-0.28677152,0.00000000,-0.00000000,0.10795987,-0.07634887,0.00000000,-0.00000000
-3.16058029,1.99765079,-0.55072330,1.88829616,-0.29447080,1.63266918,-0.38199548,0.99123291,-0.30221136,0.00000000,-0.00000000,0.10058956,-0.07727843,0.00000000,-0.00000000
-3.15457729,1.90162533,-0.58063315,1.79789310,-0.32803716,1.55302892,-0.40364212,0.93766864,-0.31998784,0.00000000,-0.00000000,0.09391181,-0.07935245,0.00000000,-0.00000000
-3.14857429,1.81211705,-0.61615080,1.71359445,-0.36804138,1.47792362,-0.42819445,0.88599840,-0.34018876,0.00000000,-0.00000000,0.08795568,-0.08256437,0.00000000,-0.00000000
-3.14257129,1.72965670,-0.65743330,1.63572702,-0.41503131,1.40787568,-0.45574086,0.83650129,-0.36291143,0.00000000,-0.00000000,0.08274391,-0.08690238,0.00000000,-0.00000000
-3.13656828,1.65463445,-0.70464879,1.56449812,-0.46959108,1.34329628,-0.48638050,0.78939771,-0.38826374,0.00000000,-0.00000000,0.07829368,-0.09234759,0.00000000,-0.00000000
-3.13056528,1.58729847,-0.75797391,1.49999439,-0.53233397,1.28448201,-0.52022381,0.74484791,-0.41636501,0.00000000,-0.00000000,0.07461732,-0.09887242,0.00000000,-0.00000000
-3.12456228,1.52775756,-0.81759066,1.44218463,-0.60389351,1.23161499,-0.55739246,0.70295244,-0.44734626,0.00000000,-0.00000000,0.07172313,-0.10643907,0.00000000,-0.00000000
-3.11855928,1.47598797,-0.88368245,1.39092657,-0.68491250,1.18476616,-0.59801884,0.66375428,-0.48134996,0.00000000,-0.00000000,0.06961610,-0.11499835,0.00000000,-0.00000000
-3.11255628,1.43184404,-0.95642937,1.34597733,-0.77603009,1.14390197,-0.64224472,0.62724269,-0.51852904,0.00000000,-0.00000000,0.06829859,-0.12448879,0.00000000,-0.00000000
-3.10655328,1.39507257,-1.03600247,1.30700721,-0.87786665,1.10889415,-0.69021915,0.59335856,-0.55904495,0.00000000,-0.00000000,0.06777102,-0.13483608,0.00000000,-0.00000000
-3.10055028,1.36533063,-1.12255714,1.27361636,-0.99100666,1.07953246,-0.74209540,0.56200095,-0.60306483,0.00000000,-0.00000000,0.06803259,-0.14595303,0.00000000,-0.00000000
-3.09454727,1.34220618,-1.21622549,1.24535387,-1.11597957,1.05554003,-0.79802688,0.53303472,-0.65075756,0.00000000,-0.00000000,0.06908197,-0.15773985,0.00000000,-0.00000000
-3.08854427,1.32524107,-1.31710792,1.22173848,-1.25323914,1.03659081,-0.85816205,0.50629881,-0.70228871,0.00000000,-0.00000000,0.07091808,-0.17008502,0.00000000,-0.00000000
-3.08254127,1.31395556,-1.42526382,1.20228030,-1.40314151,1.02232857,-0.92263826,0.48161506,-0.75781440,0.00000000,-0.00000000,0.07354085,-0.18286666,0.00000000,-0.00000000
-3.07653827,1.30787349,-1.54070178,1.18650245,-1.56592260,1.01238675,-0.99157471,0.45879693,-0.81747416,0.00000000,-0.00000000,0.07695220,-0.19595430,0.00000000,-0.00000000
-3.07053527,1.30654710,-1.66336949,1.17396193,-1.74167563,1.00640825,-1.06506460,0.43765806,-0.88138292,0.00000000,-0.00000000,0.08115691,-0.20921117,0.00000000,-0.00000000
-3.06453227,1.30958043,-1.79314372,1.16426865,-1.93032956,1.00406444,-1.14316678,0.41802021,-0.94962249,0.00000000,-0.00000000,0.08616362,-0.22249690,0.00000000,-0.00000000
-3.05852926,1.31665017,-1.92982089,1.15710172,-2.13162948,1.00507232,-1.22589719,0.39972018,-1.02223266,0.00000000,-0.00000000,0.09198581,-0.23567048,0.00000000,-0.00000000
-3.05252626,1.32752289,-2.07310872,1.15222222,-2.34512006,1.00920906,-1.31322052,0.38261560,-1.09920263,0.00000000,-0.00000000,0.09864270,-0.24859346,0.00000000,-0.00000000
-3.04652326,1.34206771,-2.22261953,1.14948178,-2.57013317,1.01632313,-1.40504252,0.36658934,-1.18046289,0.00000000,-0.00000000,0.10615999,-0.26113326,0.00000000,-0.00000000
-3.04052026,1.36026358,-2.37786579,1.14882635,-2.80578075,1.02634123,-1.50120343,0.35155227,-1.26587833,0.00000000,-0.00000000,0.11457041,-0.27316640,0.00000000,-0.00000000
-3.03451726,1.38220058,-2.53825847,1.15029501,-3.05095397,1.03927074,-1.60147305,0.33744452,-1.35524293,0.00000000,-0.00000000,0.12391399,-0.28458166,0.00000000,-0.00000000
-3.02851426,1.40807503,-2.70310870,1.15401375,-3.30432949,1.05519715,-1.70554783,0.32423503,-1.44827650,0.00000000,-0.00000000,0.13423784,-0.29528284,0.00000000,-0.00000000
-3.02251126,1.43817823,-2.87163306,1.16018438,-3.56438342,1.07427676,-1.81305047,0.31191965,-1.54462399,0.00000000,-0.00000000,0.14559561,-0.30519118,0.00000000,-0.00000000
-3.01650825,1.47287925,-3.04296273,1.16906908,-3.82941309,1.09672460,-1.92353211,0.30051795,-1.64385736,0.00000000,-0.00000000,0.15804633,-0.31424730,0.00000000,-0.00000000
-3.01050525,1.51260249,-3.21615644,1.18097142,-4.09756668,1.12279831,-2.03647738,0.29006887,-1.74548054,0.00000000,-0.00000000,0.17165273,-0.32241244,0.00000000,-0.00000000
-3.00450225,1.55780076,-3.39021701,1.19621461,-4.36687981,1.15277849,-2.15131220,0.28062556,-1.84893707,0.00000000,-0.00000000,0.18647904,-0.32966913,0.00000000,-0.00000000
-2.99849925,1.60892520,-3.56411093,1.21511823,-4.63531830,1.18694668,-2.26741403,0.27224973,-1.95362042,0.00000000,-0.00000000,0.20258817,-0.33602116,0.00000000,-0.00000000
-2.99249625,1.66639338,-3.73679020,1.23797453,-4.90082534,1.22556186,-2.38412429,0.26500585,-2.05888651,0.00000000,-0.00000000,0.22003849,-0.34149282,0.00000000,-0.00000000
-2.98649325,1.73055717,-3.90721553,1.26502555,-5.16137131,1.26883682,-2.50076214,0.25895544,-2.16406792,0.00000000,-0.00000000,0.23888016,-0.34612747,0.00000000,-0.00000000
-2.98049025,1.80167178,-4.07437954,1.29644235,-5.41500395,1.31691552,-2.61663915,0.25415185,-2.26848889,0.00000000,-0.00000000,0.25915121,-0.34998555,0.00000000,-0.00000000
-2.97448724,1.87986769,-4.23732893,1.33230728,-5.65989643,1.36985265,-2.73107383,0.25063573,-2.37148052,0.00000000,-0.00000000,0.28087346,-0.35314190,0.00000000,-0.00000000
-2.96848424,1.96512672,-4.39518409,1.37260038,-5.89439090,1.42759647,-2.84340519,0.24843139,-2.47239512,0.00000000,-0.00000000,0.30404846,-0.35568273,0.00000000,-0.00000000
-2.96248124,2.05726353,-4.54715500,1.41719051,-6.11703497,1.48997581,-2.95300459,0.24754428,-2.57061894,0.00000000,-0.00000000,0.32865370,-0.35770215,0.00000000,-0.00000000
-2.95647824,2.15591351,-4.69255224,1.46583176,-6.32660918,1.55669204,-3.05928493,0.24795959,-2.66558244,0.00000000,-0.00000000,0.35463916,-0.35929843,0.00000000,-0.00000000
-2.95047524,2.26052771,-4.83079239,1.51816528,-6.52214355,1.62731630,-3.16170680,0.24964205,-2.75676752,0.00000000,-0.00000000,0.38192442,-0.36057014,0.00000000,-0.00000000
-2.94447224,2.37037512,-4.96139708,1.57372639,-6.70292225,1.70129238,-3.25978089,0.25253689,-2.84371119,0.00000000,-0.00000000,0.41039659,-0.36161233,0.00000000,-0.00000000
-2.93846923,2.48455243,-5.08398581,1.63195678,-6.86847572,1.77794499,-3.35306683,0.25657184,-2.92600552,0.00000000,-0.00000000,0.43990913,-0.36251266,0.00000000,-0.00000000
-2.93246623,2.60200082,-5.19826263,1.69222090,-7.01856072,1.85649338,-3.44116832,0.26166003,-3.00329396,0.00000000,-0.00000000,0.47028172,-0.36334797,0.00000000,-0.00000000
-2.92646323,2.72152927,-5.30399755,1.75382598,-7.15312917,1.93606948,-3.52372507,0.26770368,-3.07526427,0.00000000,-0.00000000,0.50130126,-0.36418102,0.00000000,-0.00000000
-2.92046023,2.84184364,-5.40100380,1.81604460,-7.27228779,2.01574012,-3.60040224,0.27459829,-3.14163882,0.00000000,-0.00000000,0.53272417,-0.36505778,0.00000000,-0.00000000
-2.91445723,2.96158032,-5.48911247,1.87813874,-7.37625083,2.09453236,-3.67087823,0.28223719,-3.20216290,0.00000000,-0.00000000,0.56427985,-0.36600532,0.00000000,-0.00000000
-2.90845423,3.07934343,-5.56814640,1.93938422,-7.46528897,2.17146104,-3.73483198,0.29051613,-3.25659223,0.00000000,-0.00000000,0.59567539,-0.36703025,0.00000000,-0.00000000
-2.90245123,3.19374429,-5.63789512,1.99909450,-7.53967766,2.24555760,-3.79193086,0.29933790,-3.30468078,0.00000000,-0.00000000,0.62660149,-0.36811801,0.00000000,-0.00000000
-2.89644822,3.30344192,-5.69809308,2.05664283,-7.59964844,2.31589925,-3.84182060,0.30861651,-3.34616991,0.00000000,-0.00000000,0.65673929,-0.36923288,0.00000000,-0.00000000
-2.89044522,3.40718328,-5.74840288,2.11148185,-7.64534657,2.38163751,-3.88411811,0.31828104,-3.38078017,0.00000000,-0.00000000,0.68576816,-0.37031882,0.00000000,-0.00000000
-2.88444222,3.50384199,-5.78840528,2.16316004,-7.67679799,2.44202539,-3.91840848,0.32827882,-3.40820653,0.00000000,-0.00000000,0.71337413,-0.37130116,0.00000000,-0.00000000
-2.87843922,3.59245460,-5.81759720,2.21133439,-7.69388816,2.49644231,-3.94424674,0.33857791,-3.42811795,0.00000000,-0.00000000,0.73925864,-0.37208912,0.00000000,-0.00000000
-2.87243622,3.67225313,-5.83539863,2.25577906,-7.69635458,2.54441614,-3.96116496,0.34916886,-3.44016170,0.00000000,-0.00000000,0.76314743,-0.37257900,0.00000000,-0.00000000
-2.86643322,3.74269297,-5.84116859,2.29638981,-7.68379382,2.58564177,-3.96868467,0.36006555,-3.44397256,0.00000000,-0.00000000,0.78479920,-0.37265816,0.00000000,-0.00000000
-2.86043022,3.80347540,-5.83422990,2.33318431,-7.65568316,2.61999563,-3.96633451,0.37130521,-3.43918679,0.00000000,-0.00000000,0.80401375,-0.37220943,0.00000000,-0.00000000
-2.85442721,3.85456380,-5.81390179,2.36629841,-7.61141581,2.64754575,-3.95367234,0.38294756,-3.42546026,0.00000000,-0.00000000,0.82063913,-0.37111598,0.00000000,-0.00000000
-2.84842421,3.89619289,-5.77953889,2.39597875,-7.55034777,2.66855682,-3.93031088,0.39507317,-3.40248987,0.00000000,-0.00000000,0.83457767,-0.36926638,0.00000000,-0.00000000
-2.84242121,3.92887053,-5.73057458,2.42257206,-7.47185382,2.68349010,-3.89594548,0.40778089,-3.37003719,0.00000000,-0.00000000,0.84579048,-0.36655967,0.00000000,-0.00000000
-2.83641821,3.95337142,-5.66656645,2.44651158,-7.37538913,2.69299763,-3.85038275,0.42118461,-3.32795284,0.00000000,-0.00000000,0.85430013,-0.36291025,0.00000000,-0.00000000
-2.83041521,3.97072266,-5.58724122,2.46830114,-7.26055300,2.69791075,-3.79356809,0.43540926,-3.27620035,0.00000000,-0.00000000,0.86019145,-0.35825231,0.00000000,-0.00000000
-2.82441221,3.98218072,-5.49253657,2.48849729,-7.12715064,2.69922268,-3.72561072,0.45058620,-3.21487775,0.00000000,-0.00000000,0.86361023,-0.35254369,0.00000000,-0.00000000
-2.81840920,3.98920021,-5.38263731,2.50769010,-6.97524935,2.69806513,-3.64680442,0.46684795,-3.14423564,0.00000000,-0.00000000,0.86475981,-0.34576888,0.00000000,-0.00000000
-2.81240620,3.99339459,-5.25800362,2.52648299,-6.80522547,2.69567932,-3.55764263,0.48432257,-3.06469044,0.00000000,-0.00000000,0.86389562,-0.33794110,0.00000000,-0.00000000
-2.80640320,3.99648948,-5.11938948,2.54547213,-6.61779927,2.69338152,-3.45882673,0.50312752,-2.97683181,0.00000000,-0.00000000,0.86131780,-0.32910332,0.00000000,-0.00000000
-2.80040020,4.00026960,-4.96784997,2.56522583,-6.41405543,2.69252388,-3.35126671,0.52336339,-2.88142342,0.00000000,-0.00000000,0.85736212,-0.31932809,0.00000000,-0.00000000
-2.79439720,4.00652055,-4.80473650,2.58626434,-6.19544782,2.69445137,-3.23607372,0.54510741,-2.77939689,0.00000000,-0.00000000,0.85238957,-0.30871622,0.00000000,-0.00000000
-2.78839420,4.01696709,-4.63168006,2.60904060,-5.96378804,2.70045591,-3.11454461,0.56840707,-2.67183882,0.00000000,-0.00000000,0.84677489,-0.29739448,0.00000000,-0.00000000
-2.78239120,4.03320973,-4.45056281,2.63392225,-5.72121804,2.71172906,-2.98813872,0.59327403,-2.55997127,0.00000000,-0.00000000,0.84089459,-0.28551212,0.00000000,-0.00000000
-2.77638819,4.05666201,-4.26347914,2.66117546,-5.47016838,2.72931495,-2.85844790,0.61967844,-2.44512648,0.00000000,-0.00000000,0.83511479,-0.27323667,0.00000000,-0.00000000
-2.77038519,4.08849068,-4.07268791,2.69095100,-5.21330382,2.75406506,-2.72716068,0.64754401,-2.32871682,0.00000000,-0.00000000,0.82977945,-0.26074905,0.00000000,-0.00000000
-2.76438219,4.12956124,-3.88055772,2.72327307,-4.95345915,2.78659692,-2.59602225,0.67674407,-2.21220128,0.00000000,-0.00000000,0.82519939,-0.24823820,0.00000000,-0.00000000
-2.75837919,4.18039148,-3.68950777,2.75803128,-4.69356814,2.82725853,-2.46679163,0.70709887,-2.09704971,0.00000000,-0.00000000,0.82164247,-0.23589556,0.00000000,-0.00000000
-2.75237619,4.24111509,-3.50194658,2.79497625,-4.43658896,2.87610037,-2.34119786,0.73837432,-1.98470650,0.00000000,-0.00000000,0.81932538,-0.22390956,0.00000000,-0.00000000
-2.74637319,4.31145759,-3.32021118,2.83371927,-4.18542928,2.93285667,-2.22089688,0.77028257,-1.87655499,0.00000000,-0.00000000,0.81840722,-0.21246047,0.00000000,-0.00000000
-2.74037019,4.39072621,-3.14650917,2.87373618,-3.94287429,2.99693746,-2.10743069,0.80248441,-1.77388398,0.00000000,-0.00000000,0.81898513,-0.20171566,0.00000000,-0.00000000
-2.73436718,4.47781474,-2.98286569,2.91437586,-3.71152035,3.06743214,-2.00219027,0.83459375,-1.67785757,0.00000000,-0.00000000,0.82109204,-0.19182564,0.00000000,-0.00000000
-2.72836418,4.57122419,-2.83107726,2.95487324,-3.49371665,3.14312545,-1.90638352,0.86618425,-1.58948924,0.00000000,-0.00000000,0.82469659,-0.18292090,0.00000000,-0.00000000
-2.72236118,4.66909883,-2.69267374,2.99436680,-3.29151671,3.22252563,-1.82100908,0.89679797,-1.50962100,0.00000000,-0.00000000,0.82970510,-0.17510977,0.00000000,-0.00000000
-2.71635818,4.76927711,-2.56888968,3.03192029,-3.10664095,3.30390430,-1.74683688,0.92595599,-1.43890798,0.00000000,-0.00000000,0.83596545,-0.16847722,0.00000000,-0.00000000
-2.71035518,4.86935569,-2.46064524,3.06654807,-2.94045098,3.38534696,-1.68439563,0.95317073,-1.37780876,0.00000000,-0.00000000,0.84327273,-0.16308473,0.00000000,-0.00000000
-2.70435218,4.96676461,-2.36853719,3.09724365,-2.79393573,3.46481246,-1.63396740,0.97795957,-1.32658142,0.00000000,-0.00000000,0.85137622,-0.15897116,0.00000000,-0.00000000
-2.69834917,5.05885079,-2.29283948,3.12301021,-2.66770890,3.54019917,-1.59558914,0.99985948,-1.28528499,0.00000000,-0.00000000,0.85998759,-0.15615446,0.00000000,-0.00000000
-2.69234617,5.14296661,-2.23351281,3.14289248,-2.56201706,3.60941547,-1.56906062,1.01844185,-1.25378604,0.00000000,-0.00000000,0.86878989,-0.15463428,0.00000000,-0.00000000
-2.68634317,5.21656017,-2.19022241,3.15600851,-2.47675708,3.67045162,-1.55395842,1.03332728,-1.23176973,0.00000000,-0.00000000,0.87744705,-0.15439509,0.00000000,-0.00000000
-2.68034017,5.27726357,-2.16236282,3.16158028,-2.41150159,3.72145009,-1.54965485,1.04419938,-1.21875474,0.00000000,-0.00000000,0.88561352,-0.15540991,0.00000000,-0.00000000
-2.67433717,5.32297555,-2.14908856,3.15896200,-2.36553085,3.76077145,-1.55534141,1.05081717,-1.21411142,0.00000000,-0.00000000,0.89294398,-0.15764420,0.00000000,-0.00000000
-2.66833417,5.35193528,-2.14934925,3.14766470,-2.33786953,3.78705299,-1.57005548,1.05302543,-1.21708233,0.00000000,-0.00000000,0.89910252,-0.16105999,0.00000000,-0.00000000
-2.66233117,5.36278410,-2.16192785,3.12737630,-2.32732668,3.79925762,-1.59270959,1.05076244,-1.22680470,0.00000000,-0.00000000,0.90377148,-0.16561979,0.00000000,-0.00000000
-2.65632816,5.35461309,-2.18548083,3.09797610,-2.33253755,3.79671117,-1.62212227,1.04406473,-1.24233380,0.00000000,-0.00000000,0.90665949,-0.17129029,0.00000000,-0.00000000
-2.65032516,5.32699443,-2.21857877,3.05954315,-2.35200574,3.77912636,-1.65704956,1.03306864,-1.26266691,0.00000000,-0.00000000,0.90750872,-0.17804566,0.00000000,-0.00000000
-2.64432216,5.27999573,-2.25974634,3.01235800,-2.38414446,3.74661294,-1.69621635,1.01800836,-1.28676719,0.00000000,-0.00000000,0.90610116,-0.18587014,0.00000000,-0.00000000
-2.63831916,5.21417699,-2.30750056,2.95689778,-2.42731591,3.69967342,-1.73834685,0.99921061,-1.31358683,0.00000000,-0.00000000,0.90226395,-0.19476002,0.00000000,-0.00000000
-2.63231616,5.13057075,-2.36038627,2.89382489,-2.47986779,3.63918519,-1.78219339,0.97708618,-1.34208929,0.00000000,-0.00000000,0.89587366,-0.20472466,0.00000000,-0.00000000
-2.62631316,5.03064671,-2.41700794,2.82396952,-2.54016617,3.56636986,-1.82656292,0.95211851,-1.37126988,0.00000000,-0.00000000,0.88685944,-0.21578668,0.00000000,-0.00000000
-2.62031016,4.91626262,-2.47605725,2.74830707,-2.60662432,3.48275151,-1.87034063,0.92484989,-1.40017470,0.00000000,-0.00000000,0.87520507,-0.22798112,0.00000000,-0.00000000
-2.61430715,4.78960393,-2.53633560,2.66793112,-2.67772686,3.39010584,-1.91251026,0.89586580,-1.42791727,0.00000000,-0.00000000,0.86094994,-0.24135362,0.00000000,-0.00000000
-2.60830415,4.65311482,-2.59677130,2.58402329,-2.75204918,3.29040261,-1.95217063,0.86577810,-1.45369290,0.00000000,-0.00000000,0.84418879,-0.25595761,0.00000000,-0.00000000
-2.60230115,4.50942381,-2.65643111,2.49782113,-2.82827189,3.18574382,-1.98854814,0.83520766,-1.47679037,0.00000000,-0.00000000,0.82507037,-0.27185067,0.00000000,-0.00000000
-2.59629815,4.36126667,-2.71452606,2.41058521,-2.90519045,3.07830036,-2.02100502,0.80476719,-1.49660089,0.00000000,-0.00000000,0.80379497,-0.28908993,0.00000000,-0.00000000
-2.59029515,4.21140990,-2.77041153,2.32356685,-2.98172002,2.97024938,-2.04904327,0.77504491,-1.51262422,0.00000000,-0.00000000,0.78061074,-0.30772698,0.00000000,-0.00000000
-2.58429215,4.06257729,-2.82358216,2.23797745,-3.05689601,2.86371489,-2.07230438,0.74658963,-1.52447182,0.00000000,-0.00000000,0.75580903,-0.32780219,0.00000000,-0.00000000
-2.57828914,3.91738204,-2.87366170,2.15496050,-3.12987064,2.76071351,-2.09056500,0.71989779,-1.53186719,0.00000000,-0.00000000,0.72971865,-0.34933879,0.00000000,-0.00000000
-2.57228614,3.77826635,-2.92038891,2.07556714,-3.19990613,2.66310696,-2.10372886,0.69540273,-1.53464345,0.00000000,-0.00000000,0.70269915,-0.37233703,0.00000000,-0.00000000
-2.56628314,3.64745006,-2.96359995,2.00073578,-3.26636514,2.57256254,-2.11181549,0.67346660,-1.53273823,0.00000000,-0.00000000,0.67513337,-0.39676856,0.00000000,-0.00000000
-2.56028014,3.52688923,-3.00320866,1.93127623,-3.32869919,2.49052230,-2.11494629,0.65437490,-1.52618634,0.00000000,-0.00000000,0.64741920,-0.42257144,0.00000000,-0.00000000
-2.55427714,3.41824519,-3.03918550,1.86785858,-3.38643587,2.41818128,-2.11332855,0.63833377,-1.51511030,0.00000000,-0.00000000,0.61996092,-0.44964607,0.00000000,-0.00000000
-2.54827414,3.32286407,-3.07153659,1.81100654,-3.43916562,2.35647466,-2.10723839,0.62546976,-1.49970925,0.00000000,-0.00000000,0.59316017,-0.47785224,0.00000000,-0.00000000
-2.54227114,3.24176633,-3.10028382,1.76109526,-3.48652881,2.30607341,-2.09700316,0.61583203,-1.48024667,0.00000000,-0.00000000,0.56740686,-0.50700769,0.00000000,-0.00000000
-2.53626813,3.17564561,-3.12544733,1.71835298,-3.52820403,2.26738756,-2.08298426,0.60939651,-1.45703722,0.00000000,-0.00000000,0.54307016,-0.53688833,0.00000000,-0.00000000
-2.53026513,3.12487575,-3.14703110,1.68286616,-3.56389808,2.24057622,-2.06556113,0.60607176,-1.43043341,0.00000000,-0.00000000,0.52048999,-0.56723021,0.00000000,-0.00000000
-2.52426213,3.08952482,-3.16501275,1.65458725,-3.59333828,2.22556312,-2.04511695,0.60570613,-1.40081237,0.00000000,-0.00000000,0.49996895,-0.59773343,0.00000000,-0.00000000
-2.51825913,3.06937481,-3.17933780,1.63334474,-3.61626763,2.22205645,-2.02202675,0.60809573,-1.36856325,0.00000000,-0.00000000,0.48176529,-0.62806791,0.00000000,-0.00000000
-2.51225613,3.06394569,-3.18991891,1.61885455,-3.63244285,2.22957187,-1.99664820,0.61299293,-1.33407570,0.00000000,-0.00000000,0.46608674,-0.65788085,0.00000000,-0.00000000
-2.50625313,3.07252251,-3.19663990,1.61073239,-3.64163555,2.24745743,-1.96931537,0.62011493,-1.29772975,0.00000000,-0.00000000,0.45308577,-0.68680581,0.00000000,-0.00000000
-2.50025013,3.09418462,-3.19936430,1.60850653,-3.64363642,2.27491964,-1.94033538,0.62915228,-1.25988732,0.00000000,-0.00000000,0.44285610,-0.71447293,0.00000000,-0.00000000
-2.49424712,3.12783594,-3.19794770,1.61163063,-3.63826198,2.31104967,-1.90998795,0.63977691,-1.22088570,0.00000000,-0.00000000,0.43543092,-0.74052004,0.00000000,-0.00000000
-2.48824412,3.17223575,-3.19225316,1.61949634,-3.62536368,2.35484927,-1.87852730,0.65164968,-1.18103288,0.00000000,-0.00000000,0.43078260,-0.76460416,0.00000000,-0.00000000
-2.48224112,3.22602958,-3.18216826,1.63144565,-3.60483847,2.40525591,-1.84618606,0.66442736,-1.14060501,0.00000000,-0.00000000,0.42882420,-0.78641277,0.00000000,-0.00000000
-2.47623812,3.28777984,-3.16762285,1.64678295,-3.57664033,2.46116706,-1.81318053,0.67776900,-1.09984565,0.00000000,-0.00000000,0.42941268,-0.80567456,0.00000000,-0.00000000
-2.47023512,3.35599646,-3.14860599,1.66478698,-3.54079186,2.52146350,-1.77971664,0.69134172,-1.05896676,0.00000000,-0.00000000,0.43235379,-0.82216889,0.00000000,-0.00000000
-2.46423212,3.42916727,-3.12518073,1.68472273,-3.49739500,2.58503184,-1.74599585,0.70482609,-1.01815121,0.00000000,-0.00000000,0.43740862,-0.83573364,0.00000000,-0.00000000
-2.45822911,3.50578871,-3.09749575,1.70585370,-3.44664027,2.65078638,-1.71222051,0.71792124,-0.97755638,0.00000000,-0.00000000,0.44430159,-0.84627101,0.00000000,-0.00000000
-2.45222611,3.58439656,-3.06579271,1.72745453,-3.38881349,2.71769042,-1.67859782,0.73034969,-0.93731861,0.00000000,-0.00000000,0.45272981,-0.85375092,0.00000000,-0.00000000
-2.44622311,3.66359711,-3.03040862,1.74882421,-3.32429954,2.78477717,-1.64534227,0.74186207,-0.89755805,0.00000000,-0.00000000,0.46237355,-0.85821178,0.00000000,-0.00000000
-2.44022011,3.74209831,-2.99177292,1.76929988,-3.25358257,2.85117023,-1.61267598,0.75224184,-0.85838353,0.00000000,-0.00000000,0.47290742,-0.85975872,0.00000000,-0.00000000
-2.43421711,3.81874072,-2.95039919,1.78827115,-3.17724233,2.91610332,-1.58082706,0.76130989,-0.81989716,0.00000000,-0.00000000,0.48401217,-0.85855908,0.00000000,-0.00000000
-2.42821411,3.89252749,-2.90687171,1.80519450,-3.09594659,2.97893902,-1.55002587,0.76892897,-0.78219829,0.00000000,-0.00000000,0.49538640,-0.85483558,0.00000000,-0.00000000
-2.42221111,3.96265251,-2.86182783,1.81960754,-3.01043971,3.03918585,-1.52049966,0.77500785,-0.74538654,0.00000000,-0.00000000,0.50675811,-0.84885748,0.00000000,-0.00000000
-2.41620810,4.02852547,-2.81593684,1.83114238,-2.92152786,3.09651281,-1.49246583,0.77950495,-0.70956385,0.00000000,-0.00000000,0.51789529,-0.84092994,0.00000000,-0.00000000
-2.41020510,4.08979254,-2.76987680,1.83953744,-2.83006136,3.15076072,-1.46612447,0.78243108,-0.67483531,0.00000000,-0.00000000,0.52861539,-0.83138245,0.00000000,-0.00000000
-2.40420210,4.14635104,-2.72431057,1.84464702,-2.73691496,3.20194907,-1.44165089,0.78385112,-0.64130881,0.00000000,-0.00000000,0.53879302,-0.82055661,0.00000000,-0.00000000
-2.39819910,4.19835677,-2.67986265,1.84644769,-2.64296705,3.25027759,-1.41918862,0.78388426,-0.60909363,0.00000000,-0.00000000,0.54836553,-0.80879398,0.00000000,-0.00000000
-2.39219610,4.24622244,-2.63709823,1.84504082,-2.54907864,3.29612155,-1.39884380,0.78270236,-0.57829799,0.00000000,-0.00000000,0.55733613,-0.79642465,0.00000000,-0.00000000
-2.38619310,4.29060619,-2.59650570,1.84065074,-2.45607342,3.34002010,-1.38068142,0.78052647,-0.54902595,0.00000000,-0.00000000,0.56577420,-0.78375693,0.00000000,-0.00000000
-2.38019010,4.33238938,-2.55848382,1.83361785,-2.36471953,3.38265714,-1.36472385,0.77762098,-0.52137373,0.00000000,-0.00000000,0.57381262,-0.77106875,0.00000000,-0.00000000
