energy_ev,total_up,Ge_p_up,Ge_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,4.98640254,0.23012766,0.00000000,1.60976134,1.45644764,0.27124398,2.68619837
-4.29514757,4.87465091,0.22739800,0.00000000,1.58181708,1.40185732,0.26979675,2.64117586
-4.28914457,4.74781181,0.22375421,0.00000000,1.54699345,1.34656696,0.26712566,2.58525955
-4.28314157,4.60643931,0.21920560,0.00000000,1.50567641,1.29048740,0.26323567,2.51895962
-4.27713857,4.45133116,0.21377696,0.00000000,1.45834127,1.23357925,0.25815075,2.44293361
-4.27113557,4.28351747,0.20750840,0.00000000,1.40554316,1.17585612,0.25191396,2.35797409
-4.26513257,4.10424347,0.20045467,0.00000000,1.34790584,1.11738600,0.24458696,2.26499363
-4.25912956,3.91494658,0.19268413,0.00000000,1.28610903,1.05829043,0.23624902,2.16500709
-4.25312656,3.71722813,0.18427724,0.00000000,1.22087465,0.99874174,0.22699553,2.05911180
-4.24712356,3.51282055,0.17532468,0.00000000,1.15295228,0.93895825,0.21693599,1.94846584
-4.24112056,3.30355081,0.16592523,0.00000000,1.08310415,0.87919784,0.20619156,1.83426508
-4.23511756,3.09130129,0.15618339,0.00000000,1.01209027,0.81974998,0.19489229,1.71771950
-4.22911456,2.87796921,0.14620686,0.00000000,0.94065387,0.76092670,0.18317411,1.60002949
-4.22311156,2.66542611,0.13610403,0.00000000,0.86950772,0.70305283,0.17117562,1.48236281
-4.21710855,2.45547847,0.12598142,0.00000000,0.79932162,0.64645597,0.15903492,1.36583276
-4.21110555,2.24983106,0.11594132,0.00000000,0.73071147,0.59145654,0.14688648,1.25147844
-4.20510255,2.05005402,0.10607967,0.00000000,0.66423005,0.53835840,0.13485821,1.14024746
-4.19909955,1.85755480,0.09648417,0.00000000,0.60035996,0.48744034,0.12306893,1.03298169
-4.19309655,1.67355578,0.08723274,0.00000000,0.53950856,0.43894882,0.11162604,0.93040632
-4.18709355,1.49907804,0.07839234,0.00000000,0.48200522,0.39309210,0.10062385,0.83312264
-4.18109055,1.33493177,0.07001826,0.00000000,0.42810072,0.35003604,0.09014224,0.74160433
-4.17508754,1.18171305,0.06215372,0.00000000,0.37796862,0.30990159,0.08024590,0.65619745
-4.16908454,1.03980705,0.05482988,0.00000000,0.33170866,0.27276388,0.07098411,0.57712379
-4.16308154,0.90939683,0.04806622,0.00000000,0.28935164,0.23865309,0.06239090,0.50448731
-4.15707854,0.79047735,0.04187122,0.00000000,0.25086582,0.20755666,0.05448573,0.43828312
-4.15107554,0.68287354,0.03624328,0.00000000,0.21616418,0.17942284,0.04727451,0.37840874
-4.14507254,0.58626177,0.03117189,0.00000000,0.18511259,0.15416536,0.04075089,0.32467676
-4.13906953,0.50019341,0.02663889,0.00000000,0.15753823,0.13166883,0.03489787,0.27682872
-4.13306653,0.42411984,0.02261985,0.00000000,0.13323821,0.11179482,0.02968939,0.23454930
-4.12706353,0.35741772,0.01908548,0.00000000,0.11198791,0.09438826,0.02509219,0.19748062
-4.12106053,0.29941394,0.01600297,0.00000000,0.09354906,0.07928396,0.02106746,0.16523599
-4.11505753,0.24940938,0.01333739,0.00000000,0.07767706,0.06631318,0.01757263,0.13741287
-4.10905453,0.20670116,0.01105286,0.00000000,0.06412771,0.05531006,0.01456287,0.11360473
-4.10305153,0.17060286,0.00911367,0.00000000,0.05266309,0.04611774,0.01199259,0.09341158
-4.09704852,0.14046275,0.00748531,0.00000000,0.04305657,0.03859435,0.00981664,0.07644915
-4.09104552,0.11567968,0.00613531,0.00000000,0.03509706,0.03261862,0.00799138,0.06235662
-4.08504252,0.09571704,0.00503395,0.00000000,0.02859243,0.02809529,0.00647561,0.05080299
-4.07903952,0.08011478,0.00415493,0.00000000,0.02337229,0.02496037,0.00523120,0.04149223
-4.07303652,0.06849976,0.00347583,0.00000000,0.01929011,0.02318622,0.00422365,0.03416727
-4.06703352,0.06059482,0.00297857,0.00000000,0.01622496,0.02278650,0.00342244,0.02861316
-4.06103052,0.05622672,0.00264970,0.00000000,0.01408276,0.02382119,0.00280130,0.02465940
-4.05502751,0.05533332,0.00248080,0.00000000,0.01279742,0.02640142,0.00233831,0.02218180
-4.04902451,0.05797005,0.00246865,0.00000000,0.01233175,0.03069426,0.00201598,0.02110391
-4.04302151,0.06431582,0.00261549,0.00000000,0.01267826,0.03692729,0.00182126,0.02139826
-4.03701851,0.07467838,0.00292928,0.00000000,0.01386007,0.04539273,0.00174548,0.02308739
-4.03101551,0.08949886,0.00342383,0.00000000,0.01593173,0.05645105,0.00178430,0.02624486
-4.02501251,0.10935526,0.00411902,0.00000000,0.01898011,0.07053354,0.00193763,0.03099612
-4.01900950,0.13496451,0.00504092,0.00000000,0.02312522,0.08814358,0.00220952,0.03751924
-4.01300650,0.16718238,0.00622189,0.00000000,0.02852097,0.10985629,0.00260814,0.04604546
-4.00700350,0.20700093,0.00770062,0.00000000,0.03535578,0.13631579,0.00314562,0.05685926
-4.00100050,0.25554242,0.00952204,0.00000000,0.04385286,0.16823004,0.00383798,0.07029799
-3.99499750,0.31404938,0.01173714,0.00000000,0.05427000,0.20636238,0.00470499,0.08675062
-3.98899450,0.38386989,0.01440259,0.00000000,0.06689890,0.25151976,0.00577002,0.10665556
-3.98299150,0.46643765,0.01758029,0.00000000,0.08206362,0.30453716,0.00705982,0.13049727
-3.97698849,0.56324652,0.02133655,0.00000000,0.10011824,0.36625818,0.00860429,0.15880139
-3.97098549,0.67581915,0.02574119,0.00000000,0.12144338,0.43751180,0.01043609,0.19212830
-3.96498249,0.80567001,0.03086630,0.00000000,0.14644162,0.51908562,0.01259026,0.23106496
-3.95897949,0.95426324,0.03678478,0.00000000,0.17553165,0.61169618,0.01510365,0.27621490
-3.95297649,1.12296588,0.04356865,0.00000000,0.20914114,0.71595689,0.01801438,0.32818640
-3.94697349,1.31299791,0.05128712,0.00000000,0.24769825,0.83234495,0.02136103,0.38757899
-3.94097049,1.52538036,0.06000443,0.00000000,0.29162197,0.96116825,0.02518187,0.45496832
-3.93496748,1.76088334,0.06977759,0.00000000,0.34131125,1.10253381,0.02951388,0.53088974
-3.92896448,2.01997605,0.08065394,0.00000000,0.39713321,1.25631945,0.03439182,0.61582097
-3.92296148,2.30278073,0.09266875,0.00000000,0.45941054,1.42215010,0.03984704,0.71016411
-3.91695848,2.60903300,0.10584283,0.00000000,0.52840843,1.59938059,0.04590643,0.81422762
-3.91095548,2.93805037,0.12018021,0.00000000,0.60432135,1.78708619,0.05259122,0.92820861
-3.90495248,3.28871098,0.13566610,0.00000000,0.68725988,1.98406222,0.05991579,1.05217612
-3.89894947,3.65944390,0.15226508,0.00000000,0.77723819,2.18883341,0.06788654,1.18605581
-3.89294647,4.04823211,0.16991970,0.00000000,0.87416238,2.39967361,0.07650082,1.32961646
-3.88694347,4.45262850,0.18854947,0.00000000,0.97782006,2.61463553,0.08574588,1.48245898
-3.88094047,4.86978481,0.20805041,0.00000000,1.08787166,2.83158997,0.09559798,1.64400801
-3.87493747,5.29649266,0.22829513,0.00000000,1.20384378,3.04827328,0.10602167,1.81350672
-3.86893447,5.72923536,0.24913349,0.00000000,1.32512484,3.26234139,0.11696922,1.99001488
-3.86293147,6.16424851,0.27039390,0.00000000,1.45096348,3.47142816,0.12838024,2.17241048
-3.85692846,6.59758715,0.29188518,0.00000000,1.58046985,3.67320569,0.14018158,2.35939500
-3.85092546,7.02519698,0.31339906,0.00000000,1.71262020,3.86544390,0.15228747,2.54950253
-3.84492246,7.44298683,0.33471323,0.00000000,1.84626471,4.04606670,0.16459993,2.74111256
-3.83891946,7.84690010,0.35559485,0.00000000,1.98013894,4.21320217,0.17700956,2.93246676
-3.83291646,8.23298270,0.37580460,0.00000000,2.11287881,4.36522467,0.18939660,3.12168936
-3.82691346,8.59744568,0.39510101,0.00000000,2.24303916,4.50078692,0.20163233,3.30681149
-3.82091046,8.93672126,0.41324510,0.00000000,2.36911580,4.61884105,0.21358088,3.48579895
-3.81490745,9.24751130,0.43000527,0.00000000,2.48957076,4.71864786,0.22510130,3.65658357
-3.80890445,9.52682814,0.44516221,0.00000000,2.60286057,4.79977457,0.23605002,3.81709770
-3.80290145,9.77202805,0.45851380,0.00000000,2.70746695,4.86208176,0.24628363,3.96531165
-3.79689845,9.98083798,0.46987994,0.00000000,2.80192948,4.90570095,0.25566181,4.09927333
-3.79089545,10.15137681,0.47910705,0.00000000,2.88487937,4.93100465,0.26405061,4.21714969
-3.78489245,10.28217217,0.48607230,0.00000000,2.95507359,4.93857112,0.27132572,4.31726901
-3.77888944,10.37217410,0.49068734,0.00000000,3.01142835,4.92914634,0.27737593,4.39816303
-3.77288644,10.42076660,0.49290141,0.00000000,3.05305075,4.90360562,0.28210638,4.45860786
-3.76688344,10.42777779,0.49270388,0.00000000,3.07926773,4.86291711,0.28544178,4.49766228
-3.76088044,10.39348906,0.49012592,0.00000000,3.08965094,4.80810926,0.28732927,4.51470212
-3.75487744,10.31864300,0.48524141,0.00000000,3.08403657,4.74024392,0.28774095,4.50944932
-3.74887444,10.20444969,0.47816692,0.00000000,3.06253922,4.66039597,0.28667591,4.48199426
-3.74287144,10.05259030,0.46906073,0.00000000,3.02555889,4.56964011,0.28416162,4.43281018
-3.73686843,9.86521661,0.45812097,0.00000000,2.97378054,4.46904474,0.28025472,4.36275859
-3.73086543,9.64494511,0.44558279,0.00000000,2.90816596,4.35967232,0.27504105,4.27308494
-3.72486243,9.39484396,0.43171460,0.00000000,2.82993775,4.24258506,0.26863495,4.16540411
-3.71885943,9.11841143,0.41681358,0.00000000,2.74055590,4.11885473,0.26117770,4.04167559
-3.71285643,8.81954448,0.40120031,0.00000000,2.64168732,3.98957456,0.25283537,3.90416881
-3.70685343,8.50249670,0.38521296,0.00000000,2.53516935,3.85587178,0.24379580,3.75541928
-3.70085043,8.17182520,0.36920080,0.00000000,2.42296834,3.71891869,0.23426509,3.59817660
-3.69484742,7.83232638,0.35351749,0.00000000,2.30713450,3.57994087,0.22446342,3.43534597
-3.68884442,7.48896154,0.33851412,0.00000000,2.18975465,3.44022080,0.21462053,3.26992469
-3.68284142,7.14677328,0.32453219,0.00000000,2.07290418,3.30109606,0.20497084,3.10493561
-3.67683842,6.81079446,0.31189672,0.00000000,1.95859993,3.16395117,0.19574835,2.94335955
-3.67083542,6.48595186,0.30090955,0.00000000,1.84875515,3.03020293,0.18718148,2.78806850
-3.66483242,6.17696679,0.29184306,0.00000000,1.74513801,2.90127924,0.17948792,2.64176157
-3.65882941,5.88825554,0.28493428,0.00000000,1.64933465,2.77859206,0.17286968,2.50690531
-3.65282641,5.62383210,0.28037967,0.00000000,1.56271760,2.66350534,0.16750830,2.38568000
-3.64682341,5.38721611,0.27833047,0.00000000,1.48642017,2.55729932,0.16356043,2.27993294
-3.64082041,5.18134863,0.27888882,0.00000000,1.42131728,2.46113252,0.16115391,2.19113994
-3.63481741,5.00851834,0.28210468,0.00000000,1.36801268,2.37600327,0.16038419,2.12037547
-3.62881441,4.87030032,0.28797359,0.00000000,1.32683265,2.30271257,0.16131149,2.06829218
-3.62281141,4.76750968,0.29643540,0.00000000,1.29782595,2.24183002,0.16395848,2.03510970
-3.61680840,4.70017168,0.30737388,0.00000000,1.28076957,2.19366470,0.16830875,2.02061312
-3.61080540,4.66750976,0.32061752,0.00000000,1.27517999,2.15824247,0.17430600,2.02416071
-3.60480240,4.66795257,0.33594125,0.00000000,1.28032941,2.13529127,0.18185416,2.04470089
-3.59879940,4.69916056,0.35306942,0.00000000,1.29526650,2.12423528,0.19081828,2.08079794
-3.59279640,4.75807231,0.37167996,0.00000000,1.31884113,2.12419890,0.20102646,2.13066604
-3.58679340,4.84097019,0.39140960,0.00000000,1.34973265,2.13402081,0.21227271,2.19221115
-3.58079040,4.94356442,0.41186044,0.00000000,1.38648119,2.15227805,0.22432075,2.26307987
-3.57478739,5.06109399,0.43260753,0.00000000,1.42752154,2.17731967,0.23690882,2.34071457
-3.56878439,5.18844234,0.45320750,0.00000000,1.47121894,2.20730910,0.24975529,2.42241375
-3.56278139,5.32026498,0.47320806,0.00000000,1.51590628,2.24027373,0.26256508,2.50539637
-3.55677839,5.45112570,0.49215823,0.00000000,1.55992211,2.27416032,0.27503677,2.58686881
-3.55077539,5.57563759,0.50961894,0.00000000,1.60164849,2.30689408,0.28687006,2.66409288
-3.54477239,5.68860460,0.52517379,0.00000000,1.63954813,2.33643937,0.29777352,2.73445296
-3.53876938,5.78515902,0.53843961,0.00000000,1.67219965,2.36085964,0.30747236,2.79552069
-3.53276638,5.86089044,0.54907639,0.00000000,1.69833025,2.37837453,0.31571587,2.84511487
-3.52676338,5.91196156,0.55679641,0.00000000,1.71684467,2.38741166,0.32228429,2.88135494
-3.52076038,5.93520673,0.56137191,0.00000000,1.72684951,2.38665129,0.32699493,2.90270610
-3.51475738,5.92820964,0.56264130,0.00000000,1.72767221,2.37506217,0.32970712,2.90801442
-3.50875438,5.88935715,0.56051337,0.00000000,1.71887382,2.35192701,0.33032597,2.89653061
-3.50275138,5.81786743,0.55496945,0.00000000,1.70025507,2.31685706,0.32880462,2.86792166
-3.49674837,5.71379137,0.54606338,0.00000000,1.67185557,2.26979509,0.32514497,2.82226973
-3.49074537,5.57798741,0.53391920,0.00000000,1.63394591,2.21100703,0.31939684,2.76005839
-3.48474237,5.41207122,0.51872668,0.00000000,1.58701316,2.14106294,0.31165556,2.68214679
-3.47873937,5.21834245,0.50073489,0.00000000,1.53174008,2.06080820,0.30205817,2.58973290
-3.47273637,4.99969192,0.48024396,0.00000000,1.46897902,1.97132662,0.29077826,2.48430716
-3.46673337,4.75949344,0.45759558,0.00000000,1.39972150,1.87389710,0.27801992,2.36759877
-3.46073037,4.50148478,0.43316231,0.00000000,1.32506464,1.76994584,0.26401073,2.24151657
-3.45472736,4.22964291,0.40733649,0.00000000,1.24617579,1.66099633,0.24899449,2.10808718
-3.44872436,3.94805853,0.38051892,0.00000000,1.16425689,1.54861913,0.23322358,1.96939257
-3.44272136,3.66081478,0.35310793,0.00000000,1.08050963,1.43438339,0.21695162,1.82750974
-3.43671836,3.37187445,0.32548914,0.00000000,0.99610298,1.31981207,0.20042646,1.68445448
-3.43071536,3.08497971,0.29802628,0.00000000,0.91214395,1.20634223,0.18388382,1.54213116
-3.42471236,2.80356711,0.27105343,0.00000000,0.82965273,1.09529165,0.16754193,1.40229016
-3.41870935,2.53070021,0.24486884,0.00000000,0.74954258,0.98783253,0.15159702,1.26649381
-3.41270635,2.26902085,0.21973036,0.00000000,0.67260515,0.88497281,0.13622003,1.13609172
-3.40670335,2.02071944,0.19585276,0.00000000,0.59950122,0.78754500,0.12155443,1.01220541
-3.40070035,1.78752365,0.17340665,0.00000000,0.53075677,0.69620248,0.10771514,0.89572219
-3.39469735,1.57070414,0.15251905,0.00000000,0.46676406,0.61142246,0.09478854,0.78729744
-3.38869435,1.37109543,0.13327535,0.00000000,0.40778723,0.53351498,0.08283337,0.68736460
-3.38269135,1.18912956,0.11572254,0.00000000,0.35397170,0.46263685,0.07188247,0.59615140
-3.37668834,1.02487971,0.09987338,0.00000000,0.30535668,0.39880965,0.06194513,0.51370118
-3.37068534,0.87811125,0.08571129,0.00000000,0.26188991,0.34194042,0.05300993,0.43989795
-3.36468234,0.74833725,0.07319568,0.00000000,0.22344392,0.29184422,0.04504783,0.37449367
-3.35867934,0.63487597,0.06226758,0.00000000,0.18983294,0.24826733,0.03801549,0.31713650
-3.35267634,0.53690795,0.05285511,0.00000000,0.16082986,0.21091033,0.03185843,0.26739896
-3.34667334,0.45353079,0.04487889,0.00000000,0.13618254,0.17945018,0.02651427,0.22480487
-3.34067034,0.38380987,0.03825698,0.00000000,0.11562902,0.15356064,0.02191554,0.18885427
-3.33466733,0.32682370,0.03290934,0.00000000,0.09891123,0.13293061,0.01799233,0.15904585
-3.32866433,0.28170328,0.02876171,0.00000000,0.08578680,0.11727985,0.01467452,0.13489621
-3.32266133,0.24766452,0.02574876,0.00000000,0.07603896,0.10637201,0.01189370,0.11595601
-3.31665833,0.22403367,0.02381659,0.00000000,0.06948419,0.10002465,0.00958469,0.10182261
-3.31065533,0.21026573,0.02292442,0.00000000,0.06597780,0.09811618,0.00768668,0.09214941
-3.30465233,0.20595574,0.02304559,0.00000000,0.06541725,0.10058987,0.00614413,0.08665203
-3.29864932,0.21084353,0.02416782,0.00000000,0.06774341,0.10745468,0.00490728,0.08511133
-3.29264632,0.22481200,0.02629273,0.00000000,0.07293974,0.11878332,0.00393250,0.08737381
-3.28664332,0.24787962,0.02943470,0.00000000,0.08102966,0.13470731,0.00318242,0.09334938
-3.28064032,0.28018750,0.03361911,0.00000000,0.09207202,0.15540941,0.00262585,0.10300696
-3.27463732,0.32198158,0.03887996,0.00000000,0.10615508,0.18111361,0.00223770,0.11636820
-3.26863432,0.37359069,0.04525702,0.00000000,0.12338901,0.21207266,0.00199875,0.13349957
-3.26263132,0.43540086,0.05279248,0.00000000,0.14389718,0.24855380,0.00189537,0.15450310
-3.25662831,0.50782699,0.06152729,0.00000000,0.16780651,0.29082269,0.00191926,0.17950626
-3.25062531,0.59128229,0.07149721,0.00000000,0.19523713,0.33912621,0.00206717,0.20865102
-3.24462231,0.68614675,0.08272878,0.00000000,0.22629170,0.39367450,0.00234062,0.24208272
-3.23861931,0.79273539,0.09523532,0.00000000,0.26104468,0.45462289,0.00274563,0.27993877
-3.23261631,0.91126743,0.10901305,0.00000000,0.29953203,0.52205431,0.00329246,0.32233785
-3.22661331,1.04183750,0.12403759,0.00000000,0.34174168,0.59596293,0.00399530,0.36936967
-3.22061031,1.18438991,0.14026097,0.00000000,0.38760520,0.67623961,0.00487200,0.42108570
-3.21460730,1.33869716,0.15760934,0.00000000,0.43699103,0.76266010,0.00594374,0.47749126
-3.20860430,1.50434353,0.17598140,0.00000000,0.48969977,0.85487632,0.00723462,0.53853911
-3.20260130,1.68071464,0.19524791,0.00000000,0.54546163,0.95241162,0.00877119,0.60412472
-3.19659830,1.86699352,0.21525217,0.00000000,0.60393642,1.05466014,0.01058192,0.67408346
-3.19059530,2.06216361,0.23581161,0.00000000,0.66471617,1.16089085,0.01269654,0.74818965
-3.18459230,2.26501855,0.25672052,0.00000000,0.72733041,1.27025608,0.01514523,0.82615749
-3.17858929,2.47417866,0.27775382,0.00000000,0.79125389,1.38180459,0.01795779,0.90764364
-3.17258629,2.68811335,0.29867177,0.00000000,0.85591667,1.49449879,0.02116260,0.99225137
-3.16658329,2.90516856,0.31922554,0.00000000,0.92071602,1.60723551,0.02478553,1.07953578
-3.16058029,3.12359816,0.33916333,0.00000000,0.98502984,1.71886958,0.02884875,1.16900995
-3.15457729,3.34159767,0.35823685,0.00000000,1.04823081,1.82823931,0.03336946,1.26015146
-3.14857429,3.55733904,0.37620795,0.00000000,1.10970086,1.93419289,0.03835864,1.35240897
-3.14257129,3.76900484,0.39285493,0.00000000,1.16884518,2.03561452,0.04381979,1.44520849
-3.13656828,3.97482041,0.40797850,0.00000000,1.22510513,2.13144929,0.04974772,1.53795900
-3.13056528,4.17308264,0.42140686,0.00000000,1.27796957,2.22072572,0.05612750,1.63005721
-3.12456228,4.36218439,0.43299989,0.00000000,1.32698403,2.30257514,0.06293358,1.72089138
-3.11855928,4.54063380,0.44265215,0.00000000,1.37175739,2.37624717,0.07012906,1.80984410
-3.11255628,4.70706809,0.45029451,0.00000000,1.41196587,2.44112077,0.07766538,1.89629426
-3.10655328,4.86026194,0.45589457,0.00000000,1.44735434,2.49671069,0.08548219,1.97961835
-3.10055028,4.99913073,0.45945563,0.00000000,1.47773492,2.54266930,0.09350771,2.05919146
-3.09454727,5.12272948,0.46101449,0.00000000,1.50298330,2.57878406,0.10165936,2.13438844
-3.08854427,5.23024844,0.46063809,0.00000000,1.52303312,2.60497110,0.10984489,2.20458548
-3.08254127,5.32100643,0.45841933,0.00000000,1.53786898,2.62126555,0.11796384,2.26916279
-3.07653827,5.39444339,0.45447219,0.00000000,1.54751854,2.62780954,0.12590941,2.32750860
-3.07053527,5.45011320,0.44892648,0.00000000,1.55204461,2.62483857,0.13357063,2.37902487
-3.06453227,5.48767797,0.44192256,0.00000000,1.55153741,2.61266730,0.14083484,2.42313493
-3.05852926,5.50690489,0.43360618,0.00000000,1.54610805,2.59167551,0.14759040,2.45929305
-3.05252626,5.50766596,0.42412371,0.00000000,1.53588316,2.56229500,0.15372946,2.48699600
-3.04652326,5.48994128,0.41361813,0.00000000,1.52100144,2.52499806,0.15915087,2.50579609
-3.04052026,5.45382561,0.40222568,0.00000000,1.50161195,2.48028795,0.16376292,2.51531559
-3.03451726,5.39953791,0.39007345,0.00000000,1.47787442,2.42869162,0.16748603,2.51526170
-3.02851426,5.32743311,0.37727795,0.00000000,1.44996127,2.37075468,0.17025511,2.50544159
-3.02251126,5.23801524,0.36394443,0.00000000,1.41806114,2.30703857,0.17202162,2.48577667
-3.01650825,5.13195055,0.35016726,0.00000000,1.38238357,2.23811963,0.17275515,2.45631542
-3.01050525,5.01007959,0.33603079,0.00000000,1.34316426,2.16458951,0.17244463,2.41724388
-3.00450225,4.87342674,0.32161093,0.00000000,1.30067053,2.08705670,0.17109887,2.36889333
-2.99849925,4.72320622,0.30697707,0.00000000,1.25520629,2.00614833,0.16874667,2.31174442
-2.99249625,4.56082344,0.29219416,0.00000000,1.20711625,1.92251192,0.16543628,2.24642738
-2.98649325,4.38787086,0.27732484,0.00000000,1.15678865,1.83681651,0.16123440,2.17371804
-2.98049025,4.20611809,0.26243140,0.00000000,1.10465646,1.74975272,0.15622466,2.09452966
-2.97448724,4.01749585,0.24757750,0.00000000,1.05119658,1.66203150,0.15050562,2.00990054
-2.96848424,3.82407408,0.23282944,0.00000000,0.99692709,1.57438130,0.14418849,1.92097791
-2.96248124,3.62803473,0.21825696,0.00000000,0.94240246,1.48754366,0.13739453,1.82899835
-2.95647824,3.43163982,0.20393360,0.00000000,0.88820696,1.40226719,0.13025227,1.73526554
-2.95047524,3.23719596,0.18993651,0.00000000,0.83494627,1.31930023,0.12289464,1.64112591
-2.94447224,3.04701625,0.17634583,0.00000000,0.78323791,1.23938221,0.11545611,1.54794298
-2.93846923,2.86338097,0.16324363,0.00000000,0.73370050,1.16323433,0.10806995,1.45707115
-2.93246623,2.68849809,0.15071262,0.00000000,0.68694253,1.09154965,0.10086558,1.36982982
-2.92646323,2.52446497,0.13883452,0.00000000,0.64355085,1.02498305,0.09396624,1.28747828
-2.92046023,2.37323204,0.12768843,0.00000000,0.60407921,0.96414149,0.08748685,1.21119227
-2.91445723,2.23656972,0.11734906,0.00000000,0.56903742,0.90957477,0.08153219,1.14204255
-2.90845423,2.11603895,0.10788511,0.00000000,0.53888115,0.86176718,0.07619546,1.08097594
-2.90245123,2.01296615,0.09935770,0.00000000,0.51400269,0.82113024,0.07155703,1.02879920
-2.89644822,1.92842287,0.09181904,0.00000000,0.49472299,0.78799664,0.06768362,0.98616577
-2.89044522,1.86321039,0.08531129,0.00000000,0.48128490,0.76261567,0.06462766,0.95356574
-2.88444222,1.81784934,0.07986567,0.00000000,0.47384777,0.74515002,0.06242702,0.93131885
-2.87843922,1.79257431,0.07550183,0.00000000,0.47248360,0.73567422,0.06110482,0.91957060
-2.87243622,1.78733347,0.07222744,0.00000000,0.47717456,0.73417444,0.06066964,0.91829152
-2.86643322,1.80179291,0.07003806,0.00000000,0.48781205,0.74054993,0.06111570,0.92727935
-2.86043022,1.83534562,0.06891716,0.00000000,0.50419723,0.75461582,0.06242339,0.94616412
-2.85442721,1.88712500,0.06883634,0.00000000,0.52604313,0.77610731,0.06455986,0.97441614
-2.84842421,1.95602251,0.06975578,0.00000000,0.55297819,0.80468521,0.06747975,1.01135661
-2.84242121,2.04070930,0.07162469,0.00000000,0.58455141,0.83994265,0.07112611,1.05617086
-2.83641821,2.13966162,0.07438208,0.00000000,0.62023891,0.88141283,0.07543145,1.10792403
-2.83041521,2.25118939,0.07795749,0.00000000,0.65945207,0.92857766,0.08031894,1.16557902
-2.82441221,2.37346773,0.08227193,0.00000000,0.70154689,0.98087719,0.08570374,1.22801634
-2.81840920,2.50457069,0.08723888,0.00000000,0.74583483,1.03771946,0.09149452,1.29405573
-2.81240620,2.64250667,0.09276543,0.00000000,0.79159466,1.09849057,0.09759505,1.36247899
-2.80640320,2.78525457,0.09875355,0.00000000,0.83808523,1.16256475,0.10390598,1.43205362
-2.80040020,2.93080007,0.10510139,0.00000000,0.88455898,1.22931413,0.11032664,1.50155679
-2.79439720,3.07717082,0.11170476,0.00000000,0.93027576,1.29811788,0.11675688,1.56979886
-2.78839420,3.22246997,0.11845859,0.00000000,0.97451669,1.36837051,0.12309899,1.63564612
-2.78239120,3.36490686,0.12525858,0.00000000,1.01659767,1.43948916,0.12925947,1.69804183
-2.77638819,3.50282415,0.13200272,0.00000000,1.05588218,1.51091968,0.13515076,1.75602518
-2.77038519,3.63472089,0.13859288,0.00000000,1.09179298,1.58214141,0.14069276,1.80874751
-2.76438219,3.75927074,0.14493639,0.00000000,1.12382238,1.65267077,0.14581415,1.85548537
-2.75837919,3.87533529,0.15094742,0.00000000,1.15154072,1.72206358,0.15045344,1.89565010
-2.75237619,3.98197228,0.15654829,0.00000000,1.17460293,1.78991650,0.15455977,1.92879369
-2.74637319,4.07843894,0.16167060,0.00000000,1.19275291,1.85586765,0.15809330,1.95461084
-2.74037019,4.16419090,0.16625613,0.00000000,1.20582563,1.91959684,0.16102534,1.97293741
-2.73436718,4.23887708,0.17025749,0.00000000,1.21374697,1.98082566,0.16333818,1.98374539
-2.72836418,4.30233140,0.17363857,0.00000000,1.21653146,2.03931776,0.16502457,1.98713471
-2.72236118,4.35456214,0.17637464,0.00000000,1.21427787,2.09487974,0.16608695,1.98332256
-2.71635818,4.39573962,0.17845227,0.00000000,1.20716314,2.14736265,0.16653656,1.97263053
-2.71035518,4.42618322,0.17986892,0.00000000,1.19543470,2.19666452,0.16639226,1.95547027
-2.70435218,4.44634822,0.18063245,0.00000000,1.17940163,2.24273380,0.16567935,1.93232828
-2.69834917,4.45681329,0.18076023,0.00000000,1.15942501,2.28557373,0.16442835,1.90375030
-2.69234617,4.45826879,0.18027829,0.00000000,1.13590766,2.32524742,0.16267377,1.87032600
-2.68634317,4.45150638,0.17922028,0.00000000,1.10928389,2.36188350,0.16045296,1.83267422
-2.68034017,4.43740976,0.17762633,0.00000000,1.08000922,2.39568183,0.15780504,1.79142927
-2.67433717,4.41694662,0.17554193,0.00000000,1.04855064,2.42691898,0.15477007,1.74722847
-2.66833417,4.39116145,0.17301682,0.00000000,1.01537750,2.45595302,0.15138818,1.70070123
-2.66233117,4.36116894,0.17010391,0.00000000,0.98095328,2.48322716,0.14769906,1.65245959
-2.65632816,4.32814753,0.16685827,0.00000000,0.94572827,2.50927187,0.14374147,1.60309042
-2.65032516,4.29333280,0.16333625,0.00000000,0.91013348,2.53470514,0.13955288,1.55314907
-2.64432216,4.25801021,0.15959468,0.00000000,0.87457557,2.56023051,0.13516932,1.50315457
-2.63831916,4.22350706,0.15569025,0.00000000,0.83943304,2.58663291,0.13062519,1.45358614
-2.63231616,4.19118327,0.15167899,0.00000000,0.80505360,2.61477185,0.12595325,1.40488099
-2.62631316,4.16242098,0.14761588,0.00000000,0.77175265,2.64557231,0.12118458,1.35743329
-2.62031016,4.13861278,0.14355466,0.00000000,0.73981287,2.68001296,0.11634860,1.31159423
-2.61430715,4.12114861,0.13954772,0.00000000,0.70948489,2.71911212,0.11147307,1.26767308
-2.60830415,4.11140143,0.13564613,0.00000000,0.68098883,2.76391134,0.10658417,1.22593914
-2.60230115,4.11071149,0.13189974,0.00000000,0.65451673,2.81545673,0.10170644,1.18662459
