energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-2.43421711,19.36923227,0.05694437,0.12452362,1.21831504,16.87160692,0.15048831,0.94609091
-2.42821411,19.13158334,0.05867884,0.12732738,1.23561210,16.62605918,0.15414660,0.95571317
-2.42221111,18.90067177,0.06039567,0.12994476,1.25339113,16.38706931,0.15757168,0.96528492
-2.41620810,18.67308110,0.06208352,0.13236190,1.27162318,16.15135691,0.16075798,0.97484519
-2.41020510,18.44627293,0.06373093,0.13456916,1.29028269,15.91643863,0.16370931,0.98445694
-2.40420210,18.21865053,0.06532616,0.13656109,1.30934305,15.68069230,0.16643823,0.99420430
-2.39819910,17.98956798,0.06685709,0.13833604,1.32877108,15.44337156,0.16896511,1.00418837
-2.39219610,17.75928681,0.06831107,0.13989576,1.34852077,15.20457253,0.17131669,1.01452183
-2.38619310,17.52888469,0.06967482,0.14124468,1.36852671,14.96515668,0.17352440,1.02532250
-2.38019010,17.30012303,0.07093433,0.14238927,1.38869778,14.72663579,0.17562244,1.03670616
-2.37418709,17.07528222,0.07207489,0.14333713,1.40891145,14.49102687,0.17764581,1.04877905
-2.36818409,16.85697444,0.07308115,0.14409622,1.42900938,14.26068584,0.17962826,1.06163029
-2.36218109,16.64794483,0.07393733,0.14467400,1.44879460,14.03812960,0.18160044,1.07532471
-2.35617809,16.45087200,0.07462749,0.14507671,1.46803079,13.82585633,0.18358826,1.08989646
-2.35017509,16.26817820,0.07513593,0.14530880,1.48644379,13.62617337,0.18561151,1.10534365
-2.34417209,16.10185880,0.07544766,0.14537245,1.50372555,13.44104122,0.18768292,1.12162443
-2.33816908,15.95333924,0.07554895,0.14526740,1.51954052,13.27194110,0.18980765,1.13865469
-2.33216608,15.82336558,0.07542790,0.14499096,1.53353420,13.11977177,0.19198319,1.15630757
-2.32616308,15.71193321,0.07507501,0.14453824,1.54534376,12.98477968,0.19419967,1.17441475
-2.32016008,15.61825581,0.07448373,0.14390263,1.55461009,12.86652452,0.19644067,1.19276970
-2.31415708,15.54077471,0.07365100,0.14307650,1.56099092,12.76388051,0.19868421,1.21113262
-2.30815408,15.47720673,0.07257756,0.14205202,1.56417441,12.67507185,0.20090412,1.22923701
-2.30215108,15.42462679,0.07126832,0.14082218,1.56389250,12.59773922,0.20307148,1.24679750
-2.29614807,15.37958017,0.06973244,0.13938176,1.55993350,12.52903294,0.20515621,1.26351888
-2.29014507,15.33821802,0.06798336,0.13772842,1.55215340,12.46572722,0.20712848,1.27910569
-2.28414207,15.29644918,0.06603864,0.13586369,1.54048519,12.40434942,0.20896019,1.29327235
-2.27813907,15.25010069,0.06391969,0.13379388,1.52494609,12.34131777,0.21062611,1.30575316
-2.27213607,15.19507988,0.06165137,0.13153080,1.50564211,12.27308097,0.21210485,1.31631211
-2.26613307,15.12753068,0.05926150,0.12909234,1.48277005,12.19625366,0.21337956,1.32475192
-2.26013007,15.04397817,0.05678032,0.12650283,1.45661670,12.10774192,0.21443838,1.33092224
-2.25412706,14.94145565,0.05423990,0.12379316,1.42755547,12.00485411,0.21527455,1.33472666
-2.24812406,14.81761010,0.05167358,0.12100067,1.39604062,11.88539318,0.21588646,1.33612833
-2.24212106,14.67078285,0.04911545,0.11816888,1.36259938,11.74772757,0.21627739,1.33515412
-2.23611806,14.50006356,0.04659981,0.11534695,1.32782232,11.59083914,0.21645522,1.33189716
-2.23011506,14.30531689,0.04416082,0.11258905,1.29235247,11.41434739,0.21643203,1.32651775
-2.22411206,14.08718220,0.04183220,0.10995351,1.25687344,11.21851042,0.21622378,1.31924268
-2.21810905,13.84704783,0.03964695,0.10750197,1.22209716,11.00420395,0.21584995,1.31036292
-2.21210605,13.58700210,0.03763724,0.10529835,1.18875141,10.77288036,0.21533326,1.30022975
-2.20610305,13.30976392,0.03583433,0.10340790,1.15756764,10.52651055,0.21469950,1.28924953
-2.20010005,13.01859637,0.03426854,0.10189612,1.12926927,10.26751143,0.21397733,1.27787698
-2.19409705,12.71720682,0.03296925,0.10082774,1.10456053,9.99866255,0.21319823,1.26660737
-2.18809405,12.40963718,0.03196484,0.10026569,1.08411619,9.72301510,0.21239631,1.25596741
-2.18209105,12.10014791,0.03128263,0.10027012,1.06857199,9.44379669,0.21160813,1.24650526
-2.17608804,11.79309930,0.03094876,0.10089737,1.05851582,9.16431483,0.21087240,1.23877952
-2.17008504,11.49283309,0.03098793,0.10219904,1.05447964,8.88786232,0.21022941,1.23334757
-2.16408204,11.20355737,0.03142306,0.10422096,1.05693184,8.61762666,0.20972041,1.23075324
-2.15807904,10.92923742,0.03227480,0.10700226,1.06627020,8.35660606,0.20938659,1.23151409
-2.15207604,10.67349467,0.03356095,0.11057441,1.08281502,8.10753367,0.20926790,1.23610843
-2.14607304,10.43951588,0.03529576,0.11496028,1.10680267,7.87281151,0.20940163,1.24496245
-2.14007004,10.22997428,0.03748913,0.12017318,1.13837927,7.65445550,0.20982086,1.25843758
-2.13406703,10.04696424,0.04014579,0.12621600,1.17759472,7.45405219,0.21055267,1.27681853
-2.12806403,9.89195081,0.04326441,0.13308040,1.22439711,7.27272810,0.21161653,1.30030227
-2.12206103,9.76573517,0.04683685,0.14074611,1.27862771,7.11113189,0.21302258,1.32898838
-2.11605803,9.66843712,0.05084736,0.14918033,1.34001682,6.96942960,0.21477026,1.36287113
-2.11005503,9.59949494,0.05527205,0.15833741,1.40818075,6.84731294,0.21684721,1.40183362
-2.10405203,9.55768314,0.06007849,0.16815865,1.48262033,6.74402016,0.21922856,1.44564436
-2.09804902,9.54114798,0.06522553,0.17857248,1.56272128,6.65836920,0.22187678,1.49395664
-2.09204602,9.54746014,0.07066346,0.18949491,1.64775687,6.58880194,0.22474208,1.54631079
-2.08604302,9.57368362,0.07633442,0.20083030,1.73689308,6.53343865,0.22776344,1.60213961
-2.08004002,9.61645917,0.08217313,0.21247252,1.82919663,6.49014103,0.23087024,1.66077688
-2.07403702,9.67210022,0.08810798,0.22430651,1.92364600,6.45658205,0.23398445,1.72146904
-2.06803402,9.73669863,0.09406232,0.23621011,2.01914549,6.43032054,0.23702334,1.78338964
-2.06203102,9.80623705,0.09995608,0.24805631,2.11454226,6.40887830,0.23990260,1.84565654
-2.05602801,9.87670448,0.10570756,0.25971565,2.20864604,6.38981705,0.24253973,1.90735112
-2.05002501,9.94421118,0.11123538,0.27105897,2.30025132,6.37081289,0.24485748,1.96753926
-2.04402201,10.00509926,0.11646047,0.28196016,2.38816134,6.34972563,0.24678738,2.02529339
-2.03801901,10.05604490,0.12130809,0.29229907,2.47121328,6.32466060,0.24827294,2.07971493
-2.03201601,10.09414900,0.12570973,0.30196424,2.54830406,6.29402083,0.24927257,2.12995652
-2.02601301,10.11701295,0.12960487,0.31085556,2.61841581,6.25654795,0.24976193,2.17524335
-2.02001001,10.12279715,0.13294248,0.31888668,2.68064016,6.21135022,0.24973575,2.21489281
-2.01400700,10.11026034,0.13568226,0.32598701,2.73420070,6.15791724,0.24920884,2.24833201
-2.00800400,10.07877889,0.13779553,0.33210337,2.77847265,6.09612091,0.24821642,2.27511247
-2.00200100,10.02834560,0.13926572,0.33720112,2.81299900,6.02620300,0.24681363,2.29492157
-1.99599800,9.95954873,0.14008855,0.34126482,2.83750272,5.94875028,0.24507428,2.30759031
-1.98999500,9.87353254,0.14027182,0.34429832,2.85189430,5.86465861,0.24308882,2.31309724
-1.98399200,9.77194133,0.13983480,0.34632429,2.85627442,5.77508763,0.24096179,2.31156817
-1.97798899,9.65684941,0.13880737,0.34738332,2.85093158,5.68140831,0.23880859,2.30327186
-1.97198599,9.53067999,0.13722889,0.34753247,2.83633466,5.58514544,0.23675189,2.28861160
-1.96598299,9.39611596,0.13514688,0.34684347,2.81312055,5.48791750,0.23491769,2.26811291
-1.95997999,9.25600598,0.13261549,0.34540053,2.78207719,5.39137613,0.23343126,2.24240771
-1.95397699,9.11326871,0.12969401,0.34329796,2.74412253,5.29714726,0.23241296,2.21221535
-1.94797399,8.97079846,0.12644526,0.34063753,2.70027997,5.20677585,0.23197424,2.17832102
-1.94197099,8.83137475,0.12293408,0.33752579,2.65165089,5.12167571,0.23221381,2.14155210
-1.93596798,8.69757827,0.11922588,0.33407139,2.59938527,5.04308569,0.23321404,2.10275328
-1.92996498,8.57171514,0.11538535,0.33038242,2.54465105,4.97203314,0.23503797,2.06276106
-1.92396198,8.45575138,0.11147521,0.32656393,2.48860319,4.90930514,0.23772660,2.02237849
-1.91795898,8.35125861,0.10755530,0.32271562,2.43235343,4.85542788,0.24129693,1.98235101
-1.91195598,8.25937224,0.10368165,0.31892977,2.37694145,4.81065416,0.24574050,1.94334410
-1.90595298,8.18076273,0.09990583,0.31528947,2.32330851,4.77495883,0.25102269,1.90592364
-1.89994997,8.11562038,0.09627444,0.31186718,2.27227416,4.74804198,0.25708269,1.87053967
-1.89394697,8.06365394,0.09282870,0.30872359,2.22451698,4.72933930,0.26383419,1.83751411
-1.88794397,8.02410282,0.08960419,0.30590691,2.18055971,4.71803927,0.27116677,1.80703302
-1.88194097,7.99576285,0.08663073,0.30345244,2.14075945,4.71310655,0.27894809,1.77914379
-1.87593797,7.97702477,0.08393231,0.30138258,2.10530317,4.71331102,0.28702666,1.75375722
-1.86993497,7.96592470,0.08152712,0.29970715,2.07420867,4.71726173,0.29523528,1.73065478
-1.86393197,7.96020535,0.07942766,0.29842408,2.04733095,4.72344503,0.30339505,1.70950047
-1.85792896,7.95738625,0.07764092,0.29752035,2.02437387,4.73026609,0.31131977,1.68985717
-1.85192596,7.95484125,0.07616860,0.29697323,2.00490641,4.73609266,0.31882075,1.67120657
-1.84592296,7.94988066,0.07500741,0.29675170,1.98838317,4.73930010,0.32571177,1.65297209
-1.83991996,7.93983569,0.07414939,0.29681803,1.97416818,4.73831634,0.33181411,1.63454365
-1.83391696,7.92214201,0.07358228,0.29712944,1.96156107,4.73166542,0.33696140,1.61530346
-1.82791396,7.89441960,0.07328996,0.29763968,1.94982459,4.71800828,0.34100430,1.59465155
-1.82191096,7.85454586,0.07325286,0.29830063,1.93821238,4.69617920,0.34381456,1.57203017
-1.81590795,7.80071896,0.07344841,0.29906368,1.92599587,4.66521671,0.34528860,1.54694579
-1.80990495,7.73150919,0.07385151,0.29988089,1.91248935,4.62438764,0.34535026,1.51898814
-1.80390195,7.64589602,0.07443494,0.30070594,1.89707203,4.57320342,0.34395272,1.48784523
-1.79789895,7.54328961,0.07516982,0.30149472,1.87920667,4.51142784,0.34107947,1.45331404
-1.79189595,7.42353615,0.07602593,0.30220570,1.85845383,4.43907614,0.33674430,1.41530662
-1.78589295,7.28690712,0.07697214,0.30279993,1.83448170,4.35640547,0.33099037,1.37385131
-1.77988994,7.13407350,0.07797665,0.30324092,1.80707114,4.26389730,0.32388830,1.32908953
-1.77388694,6.96606681,0.07900730,0.30349427,1.77611639,4.16223280,0.31553350,1.28126844
-1.76788394,6.78422939,0.08003182,0.30352730,1.74162150,4.05226253,0.30604276,1.23073004
-1.76188094,6.59015702,0.08101807,0.30330866,1.70369341,3.93497218,0.29555038,1.17789762
-1.75587794,6.38563733,0.08193427,0.30280815,1.66253212,3.81144614,0.28420386,1.12326021
-1.74987494,6.17258757,0.08274930,0.30199672,1.61841917,3.68283105,0.27215949,1.06735620
-1.74387194,5.95299522,0.08343297,0.30084685,1.57170497,3.55030104,0.25957796,1.01075678
-1.73786893,5.72886453,0.08395644,0.29933331,1.52279620,3.41502656,0.24662017,0.95405035
-1.73186593,5.50217188,0.08429260,0.29743438,1.47214386,3.27814830,0.23344344,0.89782830
-1.72586293,5.27483166,0.08441665,0.29513350,1.42023281,3.14075720,0.22019821,0.84267310
-1.71985993,5.04867398,0.08430657,0.29242126,1.36757320,3.00388126,0.20702533,0.78914886
-1.71385693,4.82543439,0.08394383,0.28929778,1.31469414,2.86847929,0.19405405,0.73779474
-1.70785393,4.60675500,0.08331401,0.28577514,1.26213960,2.73544129,0.18140073,0.68912117
-1.70185093,4.39419559,0.08240743,0.28187994,1.21046645,2.60559456,0.16916811,0.64360873
-1.69584792,4.18925245,0.08121977,0.27765560,1.16024419,2.47971450,0.15744533,0.60170937
-1.68984492,3.99338226,0.07975263,0.27316429,1.11205587,2.35853834,0.14630841,0.56384948
-1.68384192,3.80802801,0.07801391,0.26848834,1.06649952,2.24278045,0.13582120,0.53043419
-1.67783892,3.63464360,0.07601807,0.26373075,1.02418923,2.13314701,0.12603666,0.50185228
-1.67183592,3.47471409,0.07378624,0.25901495,0.98575528,2.03034873,0.11699833,0.47848095
-1.66583292,3.32976883,0.07134605,0.25448334,0.95184232,1.93510980,0.10874186,0.46068988
-1.65982991,3.20138497,0.06873129,0.25029488,0.92310529,1.84817180,0.10129655,0.44884385
-1.65382691,3.09117999,0.06598132,0.24662138,0.90020236,1.77029190,0.09468677,0.44330348
-1.64782391,3.00079208,0.06314024,0.24364292,0.88378461,1.70223452,0.08893311,0.44442372
-1.64182091,2.93184848,0.06025597,0.24154215,0.87448263,1.64475676,0.08405341,0.45254977
-1.63581791,2.88592260,0.05737903,0.24049797,0.87288999,1.59858775,0.08006337,0.46801055
-1.62981491,2.86448150,0.05456129,0.24067861,0.87954409,1.56440302,0.07697695,0.49110959
-1.62381191,2.86882602,0.05185465,0.24223451,0.89490521,1.54279501,0.07480651,0.52211393
-1.61780890,2.90002663,0.04930964,0.24529127,0.91933440,1.53424133,0.07356269,0.56124126
-1.61180590,2.95885831,0.04697416,0.24994302,0.95307155,1.53907252,0.07325404,0.60864603
-1.60580290,3.04573795,0.04489213,0.25624656,0.99621448,1.55744121,0.07388659,0.66440525
-1.59979990,3.16066816,0.04310248,0.26421655,1.04870061,1.58929466,0.07546326,0.72850465
-1.59379690,3.30319079,0.04163812,0.27382206,1.11029203,1.63435225,0.07798323,0.80082617
-1.58779390,3.47235327,0.04052520,0.28498467,1.18056546,1.69208976,0.08144133,0.88113750
-1.58179090,3.66669042,0.03978258,0.29757837,1.25890768,1.76173151,0.08582739,0.96908435
-1.57578789,3.88422349,0.03942148,0.31143122,1.34451740,1.84225139,0.09112574,1.06418615
-1.56978489,4.12247751,0.03944545,0.32632890,1.43641389,1.93238324,0.09731465,1.16583563
-1.56378189,4.37851701,0.03985041,0.34201998,1.53345255,2.03064045,0.10436592,1.27330245
-1.55777889,4.64899942,0.04062507,0.35822276,1.63434717,2.13534461,0.11224450,1.38574110
-1.55177589,4.93024436,0.04175143,0.37463347,1.73769839,2.24466201,0.12090813,1.50220285
-1.54577289,5.21831647,0.04320544,0.39093547,1.84202735,2.35664687,0.13030701,1.62165134
-1.53976988,5.50911851,0.04495786,0.40680911,1.94581359,2.46928961,0.14038353,1.74298140
-1.53376688,5.79849123,0.04697513,0.42194182,2.04753550,2.58056822,0.15107195,1.86504032
-1.52776388,6.08231590,0.04922039,0.43603807,2.14571206,2.68850077,0.16229815,1.98665081
-1.52176088,6.35661567,0.05165447,0.44882871,2.23894401,2.79119693,0.17397940,2.10663476
-1.51575788,6.61765171,0.05423695,0.46007943,2.32595288,2.88690649,0.18602424,2.22383700
-1.50975488,6.86201079,0.05692713,0.46959788,2.40561639,2.97406303,0.19833238,2.33714813
-1.50375188,7.08668116,0.05968503,0.47723928,2.47699879,3.05132125,0.21079488,2.44552585
-1.49774887,7.28911465,0.06247230,0.48291036,2.53937504,3.11758673,0.22329454,2.54801405
-1.49174587,7.46727330,0.06525304,0.48657146,2.59224810,3.17203720,0.23570651,2.64375938
-1.48574287,7.61965998,0.06799461,0.48823676,2.63535878,3.21413513,0.24789938,2.73202486
-1.47973987,7.74533299,0.07066826,0.48797291,2.66868802,3.24363150,0.25973654,2.81220056
-1.47373687,7.84390564,0.07324977,0.48589593,2.69245201,3.26056133,0.27107809,2.88381132
-1.46773387,7.91553210,0.07571993,0.48216688,2.70709037,3.26523162,0.28178307,2.94652166
-1.46173087,7.96088145,0.07806500,0.47698634,2.71324850,3.25820289,0.29171219,3.00013808
-1.45572786,7.98110213,0.08027705,0.47058808,2.71175487,3.24026538,0.30073085,3.04460900
-1.44972486,7.97777892,0.08235425,0.46323228,2.70359437,3.21241141,0.30871246,3.08002261
-1.44372186,7.95288467,0.08430104,0.45519838,2.68987898,3.17580508,0.31554189,3.10660279
-1.43771886,7.90872862,0.08612830,0.44677811,2.67181665,3.13175062,0.32111896,3.12470322
-1.43171586,7.84790290,0.08785334,0.43826859,2.65067968,3.08166041,0.32536180,3.13479976
-1.42571286,7.77322824,0.08949987,0.42996592,2.62777324,3.02702361,0.32820988,3.13748108
-1.41970985,7.68769974,0.09109780,0.42215923,2.60440492,2.96937592,0.32962659,3.13343746
-1.41370685,7.59443284,0.09268294,0.41512531,2.58185571,2.91027099,0.32960129,3.12344766
-1.40770385,7.49660948,0.09429655,0.40912372,2.56135293,2.85125350,0.32815053,3.10836372
-1.40170085,7.39742420,0.09598470,0.40439261,2.54404524,2.79383395,0.32531851,3.08909366
-1.39569785,7.30002975,0.09779747,0.40114477,2.53097973,2.73946495,0.32117666,3.06658218
-1.38969485,7.20748174,0.09978792,0.39956434,2.52308131,2.68951870,0.31582231,3.04178929
-1.38369185,7.12268238,0.10201082,0.39980364,2.52113422,2.64526544,0.30937648,3.01566743
-1.37768884,7.04832302,0.10452125,0.40198042,2.52576563,2.60785251,0.30198083,2.98913731
-1.37168584,6.98682629,0.10737293,0.40617528,2.53743153,2.57828399,0.29379396,2.96306315
-1.36568284,6.94028838,0.11061637,0.41242934,2.55640487,2.55740083,0.28498709,2.93822817
-1.35967984,6.91042304,0.11429694,0.42074229,2.58276615,2.54586173,0.27573931,2.91531102
-1.35367684,6.89850888,0.11845280,0.43107065,2.61639698,2.54412516,0.26623258,2.89486429
-1.34767384,6.90534214,0.12311286,0.44332672,2.65697679,2.55243311,0.25664671,2.87729602
-1.34167084,6.93119733,0.12829480,0.45737797,2.70398328,2.57079727,0.24715436,2.86285510
-1.33566783,6.97579813,0.13400326,0.47304742,2.75669711,2.59898872,0.23791647,2.85162160
-1.32966483,7.03830114,0.14022827,0.49011485,2.81421129,2.63653192,0.22907794,2.84350268
-1.32366183,7.11729463,0.14694415,0.50831926,2.87544574,2.68270409,0.22076413,2.83823457
-1.31765883,7.21081420,0.15410874,0.52736254,2.93916719,2.73654090,0.21307783,2.83539110
-1.31165583,7.31637665,0.16166332,0.54691449,3.00401462,2.79684907,0.20609718,2.83439858
-1.30565283,7.43103267,0.16953308,0.56661926,3.06853004,2.86222661,0.19987436,2.83455695
-1.29964982,7.55143806,0.17762831,0.58610313,3.13119422,2.93109062,0.19443514,2.83506647
-1.29364682,7.67394246,0.18584625,0.60498345,3.19046659,3.00171282,0.18977937,2.83505920
-1.28764382,7.79469350,0.19407369,0.62287863,3.24482846,3.07226187,0.18588220,2.83363413
-1.28164082,7.90975339,0.20219013,0.63941889,3.29282818,3.14085189,0.18269615,2.82989443
-1.27563782,8.01522421,0.21007155,0.65425733,3.33312672,3.20559550,0.18015390,2.82298567
-1.26963482,8.10737759,0.21759458,0.66708108,3.36454221,3.26465993,0.17817158,2.81213302
-1.26363182,8.18278367,0.22464094,0.67762188,3.38609142,3.31632403,0.17665262,2.79667610
-1.25762881,8.23843434,0.23110200,0.68566584,3.39702666,3.35903413,0.17549190,2.77609987
-1.25162581,8.27185556,0.23688323,0.69106183,3.39686637,3.39145640,0.17458006,2.75006012
-1.24562281,8.28120373,0.24190836,0.69372814,3.38541787,3.41252358,0.17380790,2.71840241
-1.23961981,8.26534195,0.24612298,0.69365694,3.36279120,3.42147381,0.17307060,2.68117370
-1.23361681,8.22389229,0.24949752,0.69091653,3.32940312,3.41787998,0.17227168,2.63862588
-1.22761381,8.15726155,0.25202925,0.68565087,3.28597093,3.40166797,0.17132655,2.59121135
-1.22161081,8.06663891,0.25374339,0.67807659,3.23349592,3.37312273,0.17016551,2.53957049
-1.21560780,7.95396507,0.25469302,0.66847737,3.17323719,3.33288194,0.16873604,2.48451188
-1.20960480,7.82187376,0.25495784,0.65719591,3.10667631,3.28191697,0.16700443,2.42698597
-1.20360180,7.67360771,0.25464183,0.64462366,3.03547448,3.22150202,0.16495655,2.36805344
-1.19759880,7.51291224,0.25386975,0.63118880,2.96142337,3.15317229,0.16259782,2.30884958
-1.19159580,7.34391050,0.25278267,0.61734270,2.88639169,3.07867297,0.15995236,2.25054639
-1.18559280,7.17096531,0.25153268,0.60354557,2.81226929,2.99990087,0.15706137,2.19431367
-1.17958979,6.99853287,0.25027698,0.59025158,2.74091089,2.91884102,0.15398083,2.14128095
-1.17358679,6.83101406,0.24917152,0.57789421,2.67408130,2.83750067,0.15077858,2.09250157
-1.16758379,6.67260880,0.24836461,0.56687218,2.61340406,2.75784332,0.14753095,2.04892020
-1.16158079,6.52717905,0.24799060,0.55753658,2.56031506,2.68172505,0.14431909,2.01134483
-1.15557779,6.39812526,0.24816403,0.55017965,2.51602265,2.61083588,0.14122508,1.98042415
-1.14957479,6.28828061,0.24897447,0.54502550,2.48147529,2.54664787,0.13832816,1.95663070
-1.14357179,6.19982655,0.25048224,0.54222327,2.45733750,2.49037210,0.13570103,1.94025009
-1.13756878,6.13423218,0.25271532,0.54184281,2.44397477,2.44292573,0.13340653,1.93137627
-1.13156578,6.09221925,0.25566752,0.54387316,2.44144738,2.40491022,0.13149482,1.92991261
-1.12556278,6.07375313,0.25929800,0.54822380,2.44951324,2.37660118,0.13000106,1.93557833
-1.11955978,6.07805983,0.26353222,0.55472866,2.46763928,2.35794994,0.12894392,1.94791974
-1.11355678,6.10366742,0.26826433,0.56315280,2.49502086,2.34859640,0.12832464,1.96632559
-1.10755378,6.14847011,0.27336072,0.57320144,2.53060835,2.34789239,0.12812708,1.99004583
-1.10155078,6.20981205,0.27866487,0.58453113,2.57314017,2.35493436,0.12831829,2.01821313
-1.09554777,6.28458746,0.28400307,0.59676257,2.62118091,2.36860388,0.12885000,2.04986644
-1.08954477,6.36935346,0.28919078,0.60949478,2.67316381,2.38761425,0.12966067,2.08397590
-1.08354177,6.46045120,0.29403959,0.62231986,2.72743600,2.41056127,0.13067805,2.11946872
-1.07753877,6.55413125,0.29836412,0.63483812,2.78230557,2.43597622,0.13182221,2.15525534
-1.07153577,6.64667871,0.30198888,0.64667274,2.83608898,2.46237912,0.13300890,2.19025554
-1.06553277,6.73453405,0.30475468,0.65748359,2.88715773,2.48833020,0.13415291,2.22342396
-1.05952976,6.81440555,0.30652426,0.66697955,2.93398277,2.51247784,0.13517159,2.25377476
-1.05352676,6.88336979,0.30718713,0.67492896,2.97517567,2.53360145,0.13598806,2.28040486
-1.04752376,6.93895705,0.30666317,0.68116773,3.00952526,2.55064781,0.13653426,2.30251538
-1.04152076,6.97921905,0.30490510,0.68560467,3.03602862,2.56275992,0.13675348,2.31943079
-1.03551776,7.00277699,0.30189968,0.68822408,3.05391557,2.56929742,0.13660243,2.33061533
-1.02951476,7.00884870,0.29766760,0.68908510,3.06266588,2.56984846,0.13605277,2.33568605
-1.02351176,6.99725429,0.29226218,0.68831822,3.06201854,2.56423258,0.13509193,2.33442210
-1.01750875,6.96840055,0.28576689,0.68611878,3.05197279,2.55249514,0.13372332,2.32676981
-1.01150575,6.92324505,0.27829206,0.68273785,3.03278089,2.53489364,0.13196593,2.31284301
-1.00550275,6.86324158,0.26997063,0.67847088,3.00493274,2.51187696,0.12985329,2.29291866
-0.99949975,6.79026941,0.26095350,0.67364448,2.96913308,2.48405841,0.12743187,2.26742732
-0.99349675,6.70654923,0.25140446,0.66860210,2.92627179,2.45218406,0.12475904,2.23693889
-0.98749375,6.61454926,0.24149501,0.66368895,2.87738870,2.41709763,0.12190065,2.20214376
-0.98149075,6.51688543,0.23139926,0.65923708,2.82363411,2.37970353,0.11892831,2.16382989
-0.97548774,6.41621966,0.22128915,0.65555113,2.76622666,2.34092969,0.11591655,2.12285675
-0.96948474,6.31516039,0.21133007,0.65289539,2.70641012,2.30169148,0.11293992,2.08012683
-0.96348174,6.21616931,0.20167702,0.65148287,2.64541109,2.26285839,0.11007014,2.03655607
-0.95747874,6.12147804,0.19247149,0.65146660,2.58439907,2.22522453,0.10737351,1.99304420
-0.95147574,6.03301803,0.18383896,0.65293391,2.52445076,2.18948417,0.10490849,1.95044635
-0.94547274,5.95236607,0.17588714,0.65590353,2.46651981,2.15621298,0.10272378,1.90954707
-0.93946973,5.88070742,0.16870491,0.66032590,2.41141326,2.12585559,0.10085670,1.87103787
-0.93346673,5.81881734,0.16236185,0.66608654,2.35977541,2.09871957,0.09933222,1.83549923
-0.92746373,5.76706099,0.15690833,0.67301214,2.31207958,2.07497577,0.09816237,1.80338762
-0.92146073,5.72541087,0.15237607,0.68087925,2.26862759,2.05466443,0.09734627,1.77502808
-0.91545773,5.69347987,0.14877905,0.68942489,2.22955675,2.03770655,0.09687071,1.75061244
-0.90945473,5.67056733,0.14611462,0.69835862,2.19485323,2.02391933,0.09671113,1.73020289
-0.90345173,5.65571503,0.14436479,0.70737536,2.16437103,2.01303462,0.09683314,1.71374048
-0.89744872,5.64776934,0.14349759,0.71616835,2.13785479,2.00471917,0.09719432,1.70105780
-0.89144572,5.64544583,0.14346834,0.72444150,2.11496510,1.99859519,0.09774638,1.69189497
-0.88544272,5.64739267,0.14422094,0.73192069,2.09530458,1.99426027,0.09843748,1.68591773
-0.87943972,5.65224921,0.14568897,0.73836322,2.07844318,1.99130530,0.09921457,1.68273669
-0.87343672,5.65869704,0.14779674,0.74356525,2.06394123,1.98932959,0.10002581,1.68192648
-0.86743372,5.66550113,0.15046024,0.74736684,2.05136913,1.98795257,0.10082273,1.68304403
-0.86143072,5.67153977,0.15358804,0.74965440,2.04032268,1.98682171,0.10156232,1.68564482
-0.85542771,5.67582283,0.15708216,0.75036080,2.03043377,1.98561650,0.10220860,1.68929684
-0.84942471,5.67749856,0.16083903,0.74946301,2.02137602,1.98404904,0.10273403,1.69359151
-0.84342171,5.67585039,0.16475055,0.74697791,2.01286596,1.98186141,0.10312031,1.69815166
-0.83741871,5.67028532,0.16870532,0.74295647,2.00466008,1.97882088,0.10335885,1.70263652
-0.83141571,5.66031662,0.17259005,0.73747694,1.99654892,1.97471371,0.10345076,1.70674401
-0.82541271,5.64554332,0.17629125,0.73063756,1.98834904,1.96933858,0.10340633,1.71021092
-0.81940970,5.62562931,0.17969713,0.72254927,1.97989429,1.96250053,0.10324425,1.71281132
-0.81340670,5.60028478,0.18269970,0.71332911,1.97102748,1.95400646,0.10299042,1.71435406
-0.80740370,5.56925204,0.18519709,0.70309453,1.96159361,1.94366273,0.10267647,1.71467979
-0.80140070,5.53229758,0.18709589,0.69195918,1.95143553,1.93127537,0.10233819,1.71365821
-0.79539770,5.48921123,0.18831358,0.68003018,1.94039284,1.91665335,0.10201377,1.71118591
-0.78939470,5.43981287,0.18878081,0.66740712,1.92830419,1.89961449,0.10174210,1.70718509
-0.78339170,5.38396609,0.18844346,0.65418269,1.91501319,1.87999409,0.10156105,1.70160347
-0.77738869,5.32159777,0.18726447,0.64044472,1.90037749,1.85765546,0.10150596,1.69441525
-0.77138569,5.25272184,0.18522516,0.62627941,1.88428050,1.83250169,0.10160830,1.68562304
-0.76538269,5.17746514,0.18232605,0.61177532,1.86664482,1.80448782,0.10189450,1.67526055
-0.75937969,5.09609306,0.17858717,0.59702777,1.84744633,1.77363242,0.10238512,1.66339557
-0.75337669,5.00903255,0.17404770,0.58214312,1.82672785,1.74002766,0.10309430,1.65013305
-0.74737369,4.91689036,0.16876501,0.56724255,1.80461104,1.70384696,0.10402945,1.63561769
-0.74137069,4.82046455,0.16281308,0.55246489,1.78130570,1.66534966,0.10519123,1.62003592
-0.73536768,4.72074792,0.15628042,0.53796824,1.75711525,1.62488199,0.10657383,1.60361670
