energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.80068866,0.32031150,0.00087808,0.15172068,0.52787426,0.43869858,0.02931840
-4.29514757,1.80018263,0.32105073,0.00088068,0.15235007,0.52297356,0.43562903,0.02884772
-4.28914457,1.79618820,0.32164121,0.00088216,0.15305486,0.51684488,0.43151435,0.02829738
-4.28314157,1.78934395,0.32219067,0.00088295,0.15387343,0.50972024,0.42648827,0.02767939
-4.27713857,1.78035856,0.32282366,0.00088351,0.15484081,0.50185088,0.42070426,0.02700678
-4.27113557,1.76998473,0.32367607,0.00088433,0.15598780,0.49349875,0.41432955,0.02629317
-4.26513257,1.75899344,0.32488961,0.00088589,0.15734050,0.48492823,0.40753915,0.02555232
-4.25912956,1.74814927,0.32660643,0.00088870,0.15892023,0.47639841,0.40051029,0.02479772
-4.25312656,1.73818780,0.32896392,0.00089323,0.16074373,0.46815607,0.39341728,0.02404225
-4.24712356,1.72979551,0.33209019,0.00089993,0.16282372,0.46042959,0.38642699,0.02329789
-4.24112056,1.72359269,0.33610002,0.00090919,0.16516946,0.45342388,0.37969496,0.02257544
-4.23511756,1.72011946,0.34109147,0.00092138,0.16778752,0.44731627,0.37336216,0.02188438
-4.22911456,1.71982492,0.34714325,0.00093679,0.17068235,0.44225348,0.36755246,0.02123271
-4.22311156,1.72305928,0.35431254,0.00095565,0.17385680,0.43834949,0.36237064,0.02062686
-4.21710855,1.73006855,0.36263345,0.00097809,0.17731236,0.43568429,0.35790099,0.02007171
-4.21110555,1.74099152,0.37211588,0.00100420,0.18104908,0.43430332,0.35420632,0.01957054
-4.20510255,1.75585849,0.38274466,0.00103396,0.18506525,0.43421763,0.35132740,0.01912513
-4.19909955,1.77459155,0.39447893,0.00106727,0.18935666,0.43540445,0.34928269,0.01873574
-4.19309655,1.79700588,0.40725170,0.00110392,0.19391562,0.43780830,0.34806833,0.01840130
-4.18709355,1.82281207,0.42096954,0.00114364,0.19872970,0.44134234,0.34765838,0.01811942
-4.18109055,1.85161931,0.43551236,0.00118604,0.20378036,0.44589020,0.34800531,0.01788656
-4.17508754,1.88293947,0.45073343,0.00123066,0.20904151,0.45130805,0.34904073,0.01769811
-4.16908454,1.91619244,0.46645970,0.00127692,0.21447816,0.45742706,0.35067640,0.01754854
-4.16308154,1.95071276,0.48249251,0.00132418,0.22004529,0.46405629,0.35280563,0.01743153
-4.15707854,1.98575812,0.49860892,0.00137173,0.22568703,0.47098589,0.35530505,0.01734013
-4.15107554,2.02051991,0.51456376,0.00141878,0.23133634,0.47799100,0.35803676,0.01726687
-4.14507254,2.05413607,0.53009254,0.00146449,0.23691518,0.48483587,0.36085109,0.01720395
-4.13906953,2.08570657,0.54491537,0.00150798,0.24233532,0.49127872,0.36358968,0.01714344
-4.13306653,2.11431136,0.55874184,0.00154836,0.24749977,0.49707688,0.36608911,0.01707740
-4.12706353,2.13903067,0.57127697,0.00158474,0.25230476,0.50199234,0.36818487,0.01699809
-4.12106053,2.15896731,0.58222804,0.00161626,0.25664242,0.50579757,0.36971563,0.01689818
-4.11505753,2.17327033,0.59131219,0.00164210,0.26040375,0.50828137,0.37052773,0.01677088
-4.10905453,2.18115929,0.59826452,0.00166152,0.26348200,0.50925460,0.37047959,0.01661015
-4.10305153,2.18194820,0.60284635,0.00167386,0.26577631,0.50855562,0.36944606,0.01641088
-4.09704852,2.17506820,0.60485342,0.00167859,0.26719515,0.50605508,0.36732240,0.01616895
-4.09104552,2.16008782,0.60412345,0.00167533,0.26765983,0.50166007,0.36402783,0.01588143
-4.08504252,2.13672986,0.60054288,0.00166382,0.26710748,0.49531716,0.35950828,0.01554660
-4.07903952,2.10488419,0.59405228,0.00164399,0.26549362,0.48701443,0.35373858,0.01516402
-4.07303652,2.06461539,0.58465022,0.00161593,0.26279409,0.47678218,0.34672359,0.01473453
-4.06703352,2.01616520,0.57239532,0.00157988,0.25900623,0.46469243,0.33849850,0.01426021
-4.06103052,1.95994921,0.55740633,0.00153628,0.25414936,0.45085710,0.32912823,0.01374432
-4.05502751,1.89654807,0.53986023,0.00148569,0.24826431,0.43542495,0.31870585,0.01319122
-4.04902451,1.82669348,0.51998831,0.00142884,0.24141239,0.41857755,0.30735029,0.01260616
-4.04302151,1.75124966,0.49807054,0.00136656,0.23367348,0.40052426,0.29520333,0.01199522
-4.03701851,1.67119103,0.47442828,0.00129979,0.22514367,0.38149655,0.28242603,0.01136505
-4.03101551,1.58757708,0.44941582,0.00122954,0.21593232,0.36174189,0.26919478,0.01072273
-4.02501251,1.50152560,0.42341098,0.00115686,0.20615892,0.34151745,0.25569719,0.01007559
-4.01900950,1.41418526,0.39680528,0.00108283,0.19594969,0.32108385,0.24212787,0.00943098
-4.01300650,1.32670865,0.36999405,0.00100853,0.18543422,0.30069920,0.22868431,0.00879614
-4.00700350,1.24022667,0.34336673,0.00093499,0.17474220,0.28061357,0.21556300,0.00817804
-4.00100050,1.15582513,0.31729798,0.00086320,0.16400044,0.26106413,0.20295582,0.00758321
-3.99499750,1.07452406,0.29213957,0.00079408,0.15333017,0.24227100,0.19104682,0.00701767
-3.98899450,0.99726027,0.26821352,0.00072844,0.14284481,0.22443386,0.18000941,0.00648681
-3.98299150,0.92487313,0.24580649,0.00066702,0.13264809,0.20772939,0.17000389,0.00599532
-3.97698849,0.85809384,0.22516549,0.00061042,0.12283277,0.19230943,0.16117544,0.00554717
-3.97098549,0.79753777,0.20649495,0.00055914,0.11347964,0.17829989,0.15365232,0.00514556
-3.96498249,0.74369979,0.18995512,0.00051356,0.10465705,0.16580022,0.14754456,0.00479292
-3.95897949,0.69695213,0.17566157,0.00047395,0.09642072,0.15488349,0.14294268,0.00449090
-3.95297649,0.65754445,0.16368578,0.00044045,0.08881395,0.14559677,0.13991682,0.00424041
-3.94697349,0.62560571,0.15405654,0.00041309,0.08186797,0.13796200,0.13851599,0.00404163
-3.94097049,0.60114761,0.14676216,0.00039182,0.07560253,0.13197697,0.13876759,0.00389403
-3.93496748,0.58406930,0.14175315,0.00037648,0.07002668,0.12761667,0.14067710,0.00379642
-3.92896448,0.57416330,0.13894549,0.00036682,0.06513958,0.12483470,0.14422815,0.00374698
-3.92296148,0.57112253,0.13822408,0.00036253,0.06093141,0.12356497,0.14938294,0.00374334
-3.91695848,0.57454853,0.13944665,0.00036321,0.05738436,0.12372355,0.15608303,0.00378259
-3.91095548,0.58396096,0.14244777,0.00036843,0.05447364,0.12521078,0.16425069,0.00386135
-3.90495248,0.59880850,0.14704313,0.00037770,0.05216853,0.12791359,0.17379079,0.00397586
-3.89894947,0.61848125,0.15303399,0.00039051,0.05043355,0.13170821,0.18459327,0.00412206
-3.89294647,0.64232464,0.16021184,0.00040633,0.04922959,0.13646314,0.19653621,0.00429565
-3.88694347,0.66965497,0.16836310,0.00042459,0.04851519,0.14204245,0.20948947,0.00449221
-3.88094047,0.69977622,0.17727406,0.00044477,0.04824783,0.14830936,0.22331876,0.00470731
-3.87493747,0.73199805,0.18673578,0.00046633,0.04838532,0.15513005,0.23789011,0.00493662
-3.86893447,0.76565443,0.19654899,0.00048879,0.04888721,0.16237769,0.25307447,0.00517605
-3.86293147,0.80012253,0.20652885,0.00051169,0.04971619,0.16993638,0.26875228,0.00542183
-3.85692846,0.83484103,0.21650945,0.00053461,0.05083957,0.17770509,0.28481782,0.00567067
-3.85092546,0.86932729,0.22634788,0.00055723,0.05223058,0.18560123,0.30118305,0.00591984
-3.84492246,0.90319267,0.23592785,0.00057927,0.05386966,0.19356387,0.31778069,0.00616728
-3.83891946,0.93615509,0.24516254,0.00060054,0.05574555,0.20155625,0.33456645,0.00641166
-3.83291646,0.96804842,0.25399674,0.00062093,0.05785622,0.20956763,0.35152013,0.00665244
-3.82691346,0.99882802,0.26240812,0.00064042,0.06020945,0.21761416,0.36864555,0.00688990
-3.82091046,1.02857210,0.27040756,0.00065908,0.06282321,0.22573882,0.38596931,0.00712513
-3.81490745,1.05747884,0.27803858,0.00067705,0.06572564,0.23401029,0.40353832,0.00735999
-3.80890445,1.08585904,0.28537593,0.00069456,0.06895466,0.24252080,0.42141631,0.00759704
-3.80290145,1.11412488,0.29252333,0.00071191,0.07255726,0.25138299,0.43967943,0.00783945
-3.79689845,1.14277493,0.29961054,0.00072946,0.07658833,0.26072584,0.45841133,0.00809093
-3.79089545,1.17237617,0.30678990,0.00074763,0.08110914,0.27068986,0.47769768,0.00835550
-3.78489245,1.20354370,0.31423250,0.00076689,0.08618550,0.28142170,0.49762084,0.00863741
-3.77888944,1.23691900,0.32212400,0.00078772,0.09188558,0.29306841,0.51825466,0.00894095
-3.77288644,1.27314750,0.33066051,0.00081064,0.09827748,0.30577146,0.53965979,0.00927031
-3.76688344,1.31285632,0.34004433,0.00083614,0.10542659,0.31966097,0.56187978,0.00962937
-3.76088044,1.35663301,0.35047988,0.00086473,0.11339280,0.33485012,0.58493805,0.01002158
-3.75487744,1.40500584,0.36216973,0.00089690,0.12222769,0.35143013,0.60883592,0.01044981
-3.74887444,1.45842619,0.37531078,0.00093308,0.13197174,0.36946598,0.63355161,0.01091624
-3.74287144,1.51725354,0.39009054,0.00097368,0.14265157,0.38899291,0.65904031,0.01142222
-3.73686843,1.58174311,0.40668352,0.00101904,0.15427748,0.41001398,0.68523511,0.01196821
-3.73086543,1.65203659,0.42524758,0.00106943,0.16684126,0.43249862,0.71204864,0.01255373
-3.72486243,1.72815556,0.44592022,0.00112505,0.18031430,0.45638238,0.73937536,0.01317731
-3.71885943,1.80999804,0.46881477,0.00118602,0.19464626,0.48156771,0.76709415,0.01383650
-3.71285643,1.89733761,0.49401655,0.00125233,0.20976424,0.50792597,0.79507111,0.01452785
-3.70685343,1.98982538,0.52157878,0.00132391,0.22557262,0.53530034,0.82316244,0.01524700
-3.70085043,2.08699441,0.55151872,0.00140054,0.24195349,0.56350982,0.85121724,0.01598871
-3.69484742,2.18826671,0.58381378,0.00148192,0.25876796,0.59235401,0.87908028,0.01674697
-3.68884442,2.29296260,0.61839812,0.00156761,0.27585808,0.62161871,0.90659454,0.01751511
-3.68284142,2.40031249,0.65515978,0.00165706,0.29304967,0.65108197,0.93360386,0.01828591
-3.67683842,2.50947099,0.69393866,0.00174959,0.31015575,0.68052068,0.95995545,0.01905180
-3.67083542,2.61953328,0.73452562,0.00184445,0.32698078,0.70971736,0.98550261,0.01980497
-3.66483242,2.72955364,0.77666301,0.00194076,0.34332542,0.73846692,1.01010763,0.02053762
-3.65882941,2.83856586,0.82004666,0.00203757,0.35899182,0.76658327,1.03364491,0.02124210
-3.65282641,2.94560526,0.86432966,0.00213386,0.37378914,0.79390559,1.05600447,0.02191115
-3.64682341,3.04973184,0.90912784,0.00222857,0.38753933,0.82030382,1.07709552,0.02253809
-3.64082041,3.15005392,0.95402706,0.00232062,0.40008272,0.84568340,1.09685036,0.02311698
-3.63481741,3.24575159,0.99859188,0.00240895,0.41128337,0.86998882,1.11522812,0.02364287
-3.62881441,3.33609905,1.04237573,0.00249251,0.42103391,0.89320594,1.13221823,0.02411188
-3.62281141,3.42048495,1.08493185,0.00257034,0.42925954,0.91536281,1.14784339,0.02452139
-3.61680840,3.49842976,1.12582484,0.00264156,0.43592120,0.93652886,1.16216161,0.02487008
-3.61080540,3.56959925,1.16464216,0.00270541,0.44101744,0.95681245,1.17526713,0.02515801
-3.60480240,3.63381329,1.20100517,0.00276126,0.44458521,0.97635674,1.18728985,0.02538661
-3.59879940,3.69104925,1.23457912,0.00280864,0.44669914,0.99533389,1.19839309,0.02555865
-3.59279640,3.74143963,1.26508171,0.00284726,0.44746953,1.01393791,1.20876962,0.02567810
-3.58679340,3.78526378,1.29228972,0.00287697,0.44703900,1.03237615,1.21863584,0.02575005
-3.58079040,3.82293382,1.31604349,0.00289784,0.44557794,1.05086002,1.22822423,0.02578047
-3.57478739,3.85497524,1.33624902,0.00291006,0.44327890,1.06959512,1.23777438,0.02577602
-3.56878439,3.88200308,1.35287767,0.00291400,0.44035014,1.08877136,1.24752292,0.02574382
-3.56278139,3.90469455,1.36596351,0.00291017,0.43700874,1.10855345,1.25769271,0.02569116
-3.55677839,3.92375963,1.37559847,0.00289919,0.43347335,1.12907237,1.26848204,0.02562530
-3.55077539,3.93991089,1.38192582,0.00288178,0.42995713,1.15041816,1.28005420,0.02555314
-3.54477239,3.95383412,1.38513205,0.00285871,0.42666093,1.17263456,1.29252825,0.02548109
-3.53876938,3.96616128,1.38543791,0.00283081,0.42376733,1.19571582,1.30597132,0.02541480
-3.53276638,3.97744702,1.38308903,0.00279892,0.42143544,1.21960584,1.32039322,0.02535905
-3.52676338,3.98815009,1.37834648,0.00276386,0.41979686,1.24419984,1.33574352,0.02531762
-3.52076038,3.99862028,1.37147802,0.00272642,0.41895296,1.26934852,1.35191148,0.02529326
-3.51475738,4.00909163,1.36275012,0.00268734,0.41897330,1.29486444,1.36872895,0.02528764
-3.50875438,4.01968194,1.35242142,0.00264730,0.41989554,1.32053048,1.38597611,0.02530142
-3.50275138,4.03039847,1.34073752,0.00260690,0.42172639,1.34610975,1.40338990,0.02533432
-3.49674837,4.04114916,1.32792749,0.00256665,0.42444375,1.37135655,1.42067476,0.02538522
-3.49074537,4.05175868,1.31420198,0.00252700,0.42799971,1.39602772,1.43751507,0.02545233
-3.48474237,4.06198799,1.29975283,0.00248829,0.43232426,1.41989381,1.45358887,0.02553331
-3.47873937,4.07155644,1.28475399,0.00245082,0.43732938,1.44274935,1.46858200,0.02562545
-3.47273637,4.08016480,1.26936360,0.00241481,0.44291346,1.46442182,1.48220214,0.02572583
-3.46673337,4.08751809,1.25372672,0.00238042,0.44896556,1.48477877,1.49419198,0.02583145
-3.46073037,4.09334699,1.23797858,0.00234778,0.45536961,1.50373270,1.50434091,0.02593939
-3.45472736,4.09742672,1.22224785,0.00231697,0.46200821,1.52124369,1.51249478,0.02604687
-3.44872436,4.09959270,1.20665972,0.00228807,0.46876590,1.53731956,1.51856332,0.02615140
-3.44272136,4.09975229,1.19133845,0.00226113,0.47553195,1.55201375,1.52252486,0.02625075
-3.43671836,4.09789256,1.17640929,0.00223620,0.48220259,1.56542122,1.52442839,0.02634308
-3.43071536,4.09408380,1.16199942,0.00221332,0.48868267,1.57767264,1.52439280,0.02642688
-3.42471236,4.08847929,1.14823810,0.00219254,0.49488676,1.58892736,1.52260363,0.02650101
-3.41870935,4.08131146,1.13525586,0.00217390,0.50073988,1.59936573,1.51930744,0.02656469
-3.41270635,4.07288518,1.12318283,0.00215744,0.50617784,1.60918100,1.51480423,0.02661747
-3.40670335,4.06356868,1.11214651,0.00214318,0.51114724,1.61857164,1.50943826,0.02665922
-3.40070035,4.05378280,1.10226883,0.00213115,0.51560534,1.62773409,1.50358781,0.02669014
-3.39469735,4.04398906,1.09366312,0.00212136,0.51951965,1.63685645,1.49765416,0.02671070
-3.38869435,4.03467722,1.08643089,0.00211376,0.52286758,1.64611327,1.49205040,0.02672167
-3.38269135,4.02635262,1.08065880,0.00210833,0.52563580,1.65566141,1.48719023,0.02672411
-3.37668834,4.01952365,1.07641602,0.00210497,0.52781971,1.66563701,1.48347735,0.02671933
-3.37068534,4.01468953,1.07375205,0.00210358,0.52942268,1.67615341,1.48129548,0.02670895
-3.36468234,4.01232854,1.07269535,0.00210402,0.53045535,1.68729982,1.48099931,0.02669480
-3.35867934,4.01288668,1.07325256,0.00210613,0.53093467,1.69914046,1.48290656,0.02667893
-3.35267634,4.01676669,1.07540866,0.00210971,0.53088294,1.71171398,1.48729113,0.02666360
-3.34667334,4.02431756,1.07912782,0.00211455,0.53032667,1.72503282,1.49437747,0.02665113
-3.34067034,4.03582435,1.08435501,0.00212045,0.52929533,1.73908248,1.50433615,0.02664392
-3.33466733,4.05149850,1.09101816,0.00212719,0.52782001,1.75382045,1.51728053,0.02664426
-3.32866433,4.07146863,1.09903083,0.00213456,0.52593201,1.76917482,1.53326458,0.02665428
-3.32266133,4.09577211,1.10829516,0.00214237,0.52366138,1.78504272,1.55228175,0.02667581
-3.31665833,4.12434768,1.11870483,0.00215046,0.52103557,1.80128861,1.57426478,0.02671023
-3.31065533,4.15702928,1.13014805,0.00215869,0.51807807,1.81774278,1.59908655,0.02675840
-3.30465233,4.19354175,1.14251023,0.00216695,0.51480729,1.83420031,1.62656173,0.02682045
-3.29864932,4.23349848,1.15567613,0.00217515,0.51123566,1.85042071,1.65644932,0.02689578
-3.29264632,4.27640167,1.16953164,0.00218327,0.50736891,1.86612878,1.68845605,0.02698292
-3.28664332,4.32164536,1.18396475,0.00219126,0.50320579,1.88101675,1.72224058,0.02707954
-3.28064032,4.36852168,1.19886598,0.00219914,0.49873801,1.89474807,1.75741848,0.02718238
-3.27463732,4.41623030,1.21412811,0.00220692,0.49395063,1.90696292,1.79356800,0.02728734
-3.26863432,4.46389133,1.22964542,0.00221461,0.48882266,1.91728557,1.83023663,0.02738954
-3.26263132,4.51056159,1.24531248,0.00222223,0.48332810,1.92533334,1.86694837,0.02748344
-3.25662831,4.55525388,1.26102275,0.00222978,0.47743713,1.93072718,1.90321178,0.02756298
-3.25062531,4.59695919,1.27666715,0.00223724,0.47111764,1.93310334,1.93852860,0.02762179
-3.24462231,4.63467106,1.29213293,0.00224459,0.46433676,1.93212587,1.97240299,0.02765339
-3.23861931,4.66741179,1.30730295,0.00225174,0.45706266,1.92749932,2.00435128,0.02765142
-3.23261631,4.69425949,1.32205570,0.00225862,0.44926623,1.91898116,2.03391197,0.02760985
-3.22661331,4.71437531,1.33626620,0.00226512,0.44092276,1.90639331,2.06065591,0.02752328
-3.22061031,4.72702999,1.34980792,0.00227111,0.43201358,1.88963214,2.08419643,0.02738706
-3.21460730,4.73162857,1.36255565,0.00227647,0.42252746,1.86867645,2.10419901,0.02719758
-3.20860430,4.72773256,1.37438945,0.00228106,0.41246181,1.84359293,2.12039041,0.02695236
-3.20260130,4.71507843,1.38519940,0.00228479,0.40182369,1.81453870,2.13256670,0.02665018
-3.19659830,4.69359161,1.39489092,0.00228759,0.39063045,1.78176065,2.14059993,0.02629121
-3.19059530,4.66339523,1.40339036,0.00228943,0.37891017,1.74559155,2.14444306,0.02587697
-3.18459230,4.62481283,1.41065049,0.00229036,0.36670165,1.70644284,2.14413282,0.02541032
-3.17858929,4.57836472,1.41665540,0.00229047,0.35405423,1.66479432,2.13979014,0.02489541
-3.17258629,4.52475757,1.42142433,0.00228994,0.34102713,1.62118114,2.13161791,0.02433753
-3.16658329,4.46486735,1.42501412,0.00228905,0.32768863,1.57617839,2.11989606,0.02374296
-3.16058029,4.39971581,1.42751980,0.00228812,0.31411482,1.53038407,2.10497367,0.02311874
-3.15457729,4.33044116,1.42907309,0.00228758,0.30038827,1.48440096,2.08725852,0.02247248
-3.14857429,4.25826373,1.42983871,0.00228788,0.28659628,1.43881818,2.06720416,0.02181205
-3.14257129,4.18444792,1.43000837,0.00228954,0.27282918,1.39419331,2.04529488,0.02114541
-3.13656828,4.11026165,1.42979274,0.00229309,0.25917837,1.35103558,2.02202938,0.02048028
-3.13056528,4.03693511,1.42941160,0.00229907,0.24573438,1.30979121,1.99790352,0.01982392
-3.12456228,3.96562052,1.42908274,0.00230797,0.23258498,1.27083116,1.97339321,0.01918293
-3.11855928,3.89735453,1.42901001,0.00232024,0.21981333,1.23444213,1.94893808,0.01856308
-3.11255628,3.83302525,1.42937144,0.00233625,0.20749629,1.20082102,1.92492689,0.01796910
-3.10655328,3.77334525,1.43030791,0.00235623,0.19570305,1.17007312,1.90168542,0.01740466
-3.10055028,3.71883201,1.43191319,0.00238032,0.18449387,1.14221411,1.87946756,0.01687226
-3.09454727,3.66979674,1.43422602,0.00240849,0.17391926,1.11717566,1.85845005,0.01637325
-3.08854427,3.62634205,1.43722470,0.00244054,0.16401946,1.09481439,1.83873135,0.01590788
-3.08254127,3.58836882,1.44082464,0.00247614,0.15482419,1.07492368,1.82033455,0.01547540
-3.07653827,3.55559150,1.44487911,0.00251476,0.14635287,1.05724767,1.80321426,0.01507415
-3.07053527,3.52756129,1.44918317,0.00255575,0.13861501,1.04149673,1.78726710,0.01470177
-3.06453227,3.50369567,1.45348070,0.00259831,0.13161096,1.02736371,1.77234505,0.01435531
-3.05852926,3.48331275,1.45747401,0.00264152,0.12533281,1.01453988,1.75827084,0.01403151
-3.05252626,3.46566829,1.46083566,0.00268439,0.11976545,1.00273004,1.74485444,0.01372692
-3.04652326,3.44999347,1.46322181,0.00272585,0.11488771,0.99166585,1.73190951,0.01343809
-3.04052026,3.43553118,1.46428617,0.00276485,0.11067348,0.98111676,1.71926870,0.01316178
-3.03451726,3.42156892,1.46369402,0.00280029,0.10709279,0.97089818,1.70679690,0.01289507
-3.02851426,3.40746644,1.46113536,0.00283118,0.10411274,0.96087634,1.69440136,0.01263544
-3.02251126,3.39267690,1.45633656,0.00285655,0.10169829,0.95096991,1.68203814,0.01238090
-3.01650825,3.37676046,1.44906993,0.00287556,0.09981282,0.94114829,1.66971445,0.01212999
-3.01050525,3.35939000,1.43916079,0.00288749,0.09841853,0.93142691,1.65748653,0.01188177
-3.00450225,3.34034909,1.42649170,0.00289175,0.09747662,0.92185987,1.64545357,0.01163581
-2.99849925,3.31952278,1.41100399,0.00288791,0.09694733,0.91253062,1.63374770,0.01139213
-2.99249625,3.29688231,1.39269648,0.00287568,0.09678978,0.90354114,1.62252111,0.01115108
-2.98649325,3.27246527,1.37162179,0.00285496,0.09696187,0.89500066,1.61193102,0.01091326
-2.98049025,3.24635299,1.34788067,0.00282574,0.09742006,0.88701430,1.60212356,0.01067942
-2.97448724,3.21864686,1.32161484,0.00278820,0.09811927,0.87967270,1.59321794,0.01045033
-2.96848424,3.18944569,1.29299887,0.00274262,0.09901283,0.87304307,1.58529171,0.01022668
-2.96248124,3.15882566,1.26223181,0.00268938,0.10005266,0.86716224,1.57836855,0.01000902
-2.95647824,3.12682448,1.22952902,0.00262896,0.10118958,0.86203211,1.57240921,0.00979766
-2.95047524,3.09343083,1.19511469,0.00256192,0.10237389,0.85761773,1.56730648,0.00959264
-2.94447224,3.05857966,1.15921553,0.00248885,0.10355609,0.85384794,1.56288449,0.00939369
-2.93846923,3.02215379,1.12205580,0.00241039,0.10468789,0.85061860,1.55890258,0.00920026
-2.93246623,2.98399132,1.08385383,0.00232723,0.10572320,0.84779788,1.55506347,0.00901155
-2.92646323,2.94389823,1.04482011,0.00224002,0.10661942,0.84523339,1.55102526,0.00882654
-2.92046023,2.90166506,1.00515665,0.00214947,0.10733854,0.84276047,1.54641655,0.00864405
-2.91445723,2.85708632,0.96505763,0.00205623,0.10784835,0.84021105,1.54085380,0.00846284
-2.90845423,2.80998093,0.92471079,0.00196100,0.10812341,0.83742254,1.53395975,0.00828165
-2.90245123,2.76021229,0.88429941,0.00186440,0.10814586,0.83424601,1.52538176,0.00809933
-2.89644822,2.70770625,0.84400441,0.00176710,0.10790593,0.83055330,1.51480915,0.00791487
-2.89044522,2.65246566,0.80400632,0.00166969,0.10740223,0.82624250,1.50198818,0.00772746
-2.88444222,2.59458054,0.76448670,0.00157279,0.10664158,0.82124155,1.48673416,0.00753658
-2.87843922,2.53423300,0.72562894,0.00147696,0.10563861,0.81550988,1.46893976,0.00734198
-2.87243622,2.47169664,0.68761819,0.00138276,0.10441503,0.80903795,1.44857930,0.00714370
-2.86643322,2.40733064,0.65064037,0.00129072,0.10299861,0.80184503,1.42570888,0.00694208
-2.86043022,2.34156883,0.61488040,0.00120133,0.10142201,0.79397528,1.40046240,0.00673774
-2.85442721,2.27490472,0.58051958,0.00111505,0.09972145,0.78549277,1.37304412,0.00653150
-2.84842421,2.20787353,0.54773245,0.00103231,0.09793543,0.77647568,1.34371804,0.00632437
-2.84242121,2.14103248,0.51668331,0.00095350,0.09610341,0.76701029,1.31279529,0.00611749
-2.83641821,2.07494069,0.48752255,0.00087895,0.09426478,0.75718530,1.28062009,0.00591205
-2.83041521,2.01014004,0.46038318,0.00080895,0.09245799,0.74708672,1.24755534,0.00570926
-2.82441221,1.94713808,0.43537767,0.00074374,0.09071999,0.73679398,1.21396877,0.00551026
-2.81840920,1.88639414,0.41259539,0.00068351,0.08908606,0.72637734,1.18022031,0.00531611
-2.81240620,1.82830910,0.39210068,0.00062838,0.08758999,0.71589683,1.14665146,0.00512775
-2.80640320,1.77321953,0.37393175,0.00057844,0.08626459,0.70540274,1.11357708,0.00494595
-2.80040020,1.72139603,0.35810044,0.00053371,0.08514265,0.69493762,1.08127983,0.00477134
-2.79439720,1.67304577,0.34459271,0.00049416,0.08425801,0.68453949,1.05000738,0.00460437
-2.78839420,1.62831862,0.33337002,0.00045972,0.08364702,0.67424611,1.01997234,0.00444535
-2.78239120,1.58731625,0.32437121,0.00043027,0.08334996,0.66409980,0.99135447,0.00429445
-2.77638819,1.55010344,0.31751510,0.00040568,0.08341255,0.65415262,0.96430486,0.00415173
-2.77038519,1.51672057,0.31270341,0.00038576,0.08388735,0.64447123,0.93895151,0.00401719
-2.76438219,1.48719645,0.30982396,0.00037030,0.08483493,0.63514138,0.91540586,0.00389075
-2.75837919,1.46156063,0.30875412,0.00035911,0.08632463,0.62627139,0.89376954,0.00377233
-2.75237619,1.43985445,0.30936424,0.00035195,0.08843502,0.61799457,0.87414096,0.00366187
-2.74637319,1.42214014,0.31152108,0.00034860,0.09125371,0.61047030,0.85662109,0.00355931
-2.74037019,1.40850760,0.31509114,0.00034884,0.09487658,0.60388357,0.84131832,0.00346466
-2.73436718,1.39907844,0.31994373,0.00035244,0.09940639,0.59844311,0.82835174,0.00337799
-2.72836418,1.39400728,0.32595392,0.00035922,0.10495062,0.59437806,0.81785296,0.00329940
-2.72236118,1.39348018,0.33300508,0.00036900,0.11161870,0.59193324,0.80996623,0.00322910
-2.71635818,1.39771036,0.34099115,0.00038160,0.11951855,0.59136331,0.80484683,0.00316734
-2.71035518,1.40693147,0.34981849,0.00039688,0.12875249,0.59292583,0.80265791,0.00311439
-2.70435218,1.42138856,0.35940723,0.00041473,0.13941274,0.59687368,0.80356574,0.00307061
-2.69834917,1.44132726,0.36969219,0.00043505,0.15157649,0.60344682,0.80773379,0.00303633
-2.69234617,1.46698132,0.38062310,0.00045776,0.16530081,0.61286390,0.81531567,0.00301190
-2.68634317,1.49855917,0.39216432,0.00048278,0.18061762,0.62531380,0.82644727,0.00299766
-2.68034017,1.53622981,0.40429382,0.00051007,0.19752886,0.64094737,0.84123845,0.00299390
-2.67433717,1.58010847,0.41700152,0.00053957,0.21600213,0.65986978,0.85976448,0.00300085
-2.66833417,1.63024276,0.43028703,0.00057123,0.23596720,0.68213355,0.88205772,0.00301866
-2.66233117,1.68659973,0.44415680,0.00060501,0.25731336,0.70773265,0.90809974,0.00304740
-2.65632816,1.74905439,0.45862079,0.00064084,0.27988813,0.73659788,0.93781444,0.00308699
-2.65032516,1.81738053,0.47368886,0.00067863,0.30349738,0.76859371,0.97106234,0.00313725
-2.64432216,1.89124417,0.48936695,0.00071828,0.32790698,0.80351694,1.00763658,0.00319783
-2.63831916,1.97020035,0.50565338,0.00075965,0.35284624,0.84109722,1.04726082,0.00326823
-2.63231616,2.05369370,0.52253534,0.00080260,0.37801297,0.88099961,1.08958943,0.00334778
-2.62631316,2.14106303,0.53998586,0.00084692,0.40308015,0.92282927,1.13421012,0.00343564
-2.62031016,2.23155020,0.55796139,0.00089240,0.42770413,0.96613826,1.18064901,0.00353082
-2.61430715,2.32431321,0.57640016,0.00093880,0.45153396,1.01043427,1.22837840,0.00363212
-2.60830415,2.41844309,0.59522140,0.00098584,0.47422165,1.05519124,1.27682676,0.00373824
-2.60230115,2.51298422,0.61432551,0.00103323,0.49543283,1.09986137,1.32539094,0.00384770
