energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.99249625,5.73941578,0.03015845,0.21764488,1.04400911,2.40663680,0.84295910,1.48708025,2.97445685,0.00000000
-2.98649325,5.72326243,0.03028319,0.21559867,1.03478436,2.41903504,0.83487227,1.48657187,2.95382743,0.00000000
-2.98049025,5.71499012,0.03052803,0.21444224,1.02624925,2.42926538,0.83043561,1.49231996,2.93523161,0.00000000
-2.97448724,5.71475816,0.03089396,0.21417685,1.01843686,2.43718678,0.82975209,1.50451914,2.91871277,0.00000000
-2.96848424,5.72248435,0.03137879,0.21478768,1.01134383,2.44262170,0.83285998,1.52326177,2.90419757,0.00000000
-2.96248124,5.73785104,0.03197710,0.21624429,1.00493213,2.44536121,0.83973163,1.54853651,2.89150047,0.00000000
-2.95647824,5.76031819,0.03268041,0.21850132,0.99913171,2.44517250,0.85027331,1.58022863,2.88033227,0.00000000
-2.95047524,5.78914249,0.03347733,0.22149963,0.99384399,2.44180848,0.86432625,1.61812202,2.87031219,0.00000000
-2.94447224,5.82340162,0.03435388,0.22516764,0.98894601,2.43501900,0.88166885,1.66190256,2.86098300,0.00000000
-2.93846923,5.86202254,0.03529384,0.22942304,0.98429503,2.42456298,0.90202009,1.71116284,2.85182833,0.00000000
-2.93246623,5.90381258,0.03627914,0.23417473,0.97973331,2.41022104,0.92504404,1.76540794,2.84229155,0.00000000
-2.92646323,5.94749230,0.03729042,0.23932490,0.97509321,2.39180781,0.95035561,1.82406245,2.83179534,0.00000000
-2.92046023,5.99172897,0.03830748,0.24477142,0.97020204,2.36918328,0.97752734,1.88647837,2.81976135,0.00000000
-2.91445723,6.03516989,0.03930986,0.25041018,0.96488699,2.34226280,1.00609735,1.95194423,2.80562909,0.00000000
-2.90845423,6.07647461,0.04027739,0.25613767,0.95897968,2.31102503,1.03557819,2.01969517,2.78887362,0.00000000
-2.90245123,6.11434560,0.04119069,0.26185345,0.95232054,2.27551760,1.06546665,2.08892422,2.76902145,0.00000000
-2.89644822,6.14755682,0.04203174,0.26746270,0.94476279,2.23586030,1.09525421,2.15879477,2.74566440,0.00000000
-2.89044522,6.17497998,0.04278427,0.27287859,0.93617614,2.19224556,1.12443811,2.22845409,2.71847104,0.00000000
-2.88444222,6.19560826,0.04343422,0.27802459,0.92645014,2.14493648,1.15253263,2.29704804,2.68719568,0.00000000
-2.87843922,6.20857752,0.04397002,0.28283650,0.91549706,2.09426252,1.17908050,2.36373669,2.65168497,0.00000000
-2.87243622,6.21318484,0.04438288,0.28726432,0.90325458,2.04061315,1.20366403,2.42771072,2.61188196,0.00000000
-2.86643322,6.20890446,0.04466692,0.29127371,0.88968795,1.98442992,1.22591555,2.48820821,2.56782800,0.00000000
-2.86043022,6.19540106,0.04481926,0.29484717,0.87479185,1.92619738,1.24552712,2.54453154,2.51966251,0.00000000
-2.85442721,6.17254019,0.04483998,0.29798475,0.85859172,1.86643332,1.26225884,2.59606377,2.46762085,0.00000000
-2.84842421,6.14039572,0.04473207,0.30070431,0.84114471,1.80567881,1.27594562,2.64228417,2.41203045,0.00000000
-2.84242121,6.09925397,0.04450117,0.30304137,0.82253993,1.74448837,1.28650209,2.68278201,2.35330536,0.00000000
-2.83641821,6.04961417,0.04415540,0.30504830,0.80289821,1.68342070,1.29392535,2.71726833,2.29193943,0.00000000
-2.83041521,5.99218474,0.04370501,0.30679314,0.78237107,1.62303018,1.29829539,2.74558486,2.22849798,0.00000000
-2.82441221,5.92787508,0.04316203,0.30835780,0.76113892,1.56385923,1.29977299,2.76770969,2.16360828,0.00000000
-2.81840920,5.85778229,0.04253989,0.30983575,0.73940851,1.50643163,1.29859517,2.78375916,2.09794868,0.00000000
-2.81240620,5.78317263,0.04185303,0.31132929,0.71740941,1.45124678,1.29506804,2.79398567,2.03223643,0.00000000
-2.80640320,5.70545739,0.04111646,0.31294632,0.69538970,1.39877471,1.28955733,2.79877128,1.96721433,0.00000000
-2.80040020,5.62616331,0.04034538,0.31479678,0.67361086,1.34945182,1.28247678,2.79861697,1.90363615,0.00000000
-2.79439720,5.54689777,0.03955474,0.31698882,0.65234179,1.30367698,1.27427463,2.79412776,1.84225106,0.00000000
-2.78839420,5.46930924,0.03875892,0.31962477,0.63185238,1.26180801,1.26541877,2.78599412,1.78378715,0.00000000
-2.78239120,5.39504394,0.03797133,0.32279711,0.61240645,1.22415834,1.25638082,2.77497003,1.72893451,0.00000000
-2.77638819,5.32569981,0.03720415,0.32658440,0.59425456,1.19099369,1.24761995,2.76184857,1.67832806,0.00000000
-2.77038519,5.26277916,0.03646803,0.33104757,0.57762673,1.16252881,1.23956678,2.74743567,1.63253074,0.00000000
-2.76438219,5.20764177,0.03577187,0.33622649,0.56272545,1.13892436,1.23260809,2.73252316,1.59201755,0.00000000
-2.75837919,5.16146010,0.03512267,0.34213704,0.54971919,1.12028392,1.22707295,2.71786188,1.55716104,0.00000000
-2.75237619,5.12517850,0.03452535,0.34876892,0.53873665,1.10665149,1.22322081,2.70413616,1.52821887,0.00000000
-2.74637319,5.09947833,0.03398276,0.35608413,0.52986214,1.09800945,1.22123198,2.69194046,1.50532405,0.00000000
-2.74037019,5.08475058,0.03349557,0.36401638,0.52313212,1.09427749,1.22120113,2.68175912,1.48847832,0.00000000
-2.73436718,5.08107745,0.03306240,0.37247149,0.51853324,1.09531258,1.22313382,2.67395020,1.47754932,0.00000000
-2.72836418,5.08822405,0.03267982,0.38132873,0.51600186,1.10091017,1.22694649,2.66873386,1.47227163,0.00000000
-2.72236118,5.10564092,0.03234259,0.39044318,0.51542521,1.11080700,1.23246983,2.66618594,1.47225198,0.00000000
-2.71635818,5.13247747,0.03204375,0.39964911,0.51664413,1.12468531,1.23945535,2.66623681,1.47697865,0.00000000
-2.71035518,5.16760622,0.03177497,0.40876415,0.51945730,1.14217873,1.24758505,2.66867570,1.48583466,0.00000000
-2.70435218,5.20965689,0.03152675,0.41759432,0.52362677,1.16287957,1.25648353,2.67316027,1.49811461,0.00000000
-2.69834917,5.25705913,0.03128879,0.42593956,0.52888473,1.18634738,1.26573233,2.67923081,1.51304435,0.00000000
-2.69234617,5.30809210,0.03105027,0.43359977,0.53494101,1.21211854,1.27488555,2.68632879,1.52980290,0.00000000
-2.68634317,5.36093889,0.03080030,0.44038092,0.54149132,1.23971638,1.28348626,2.69381860,1.54754574,0.00000000
-2.68034017,5.41374334,0.03052817,0.44610112,0.54822557,1.26866147,1.29108297,2.70101183,1.56542852,0.00000000
-2.67433717,5.46466690,0.03022378,0.45059644,0.55483629,1.29848169,1.29724528,2.70719280,1.58263027,0.00000000
-2.66833417,5.51194301,0.02987794,0.45372610,0.56102660,1.32872135,1.30157831,2.71164451,1.59837518,0.00000000
-2.66233117,5.55392669,0.02948263,0.45537689,0.56651752,1.35894926,1.30373504,2.71367366,1.61195213,0.00000000
-2.65632816,5.58913732,0.02903130,0.45546670,0.57105448,1.38876499,1.30342628,2.71263403,1.62273124,0.00000000
-2.65032516,5.61629287,0.02851905,0.45394687,0.57441263,1.41780336,1.30042783,2.70794697,1.63017677,0.00000000
-2.64432216,5.63433438,0.02794272,0.45080334,0.57640102,1.44573671,1.29458467,2.69911854,1.63385621,0.00000000
-2.63831916,5.64244004,0.02730104,0.44605662,0.57686547,1.47227505,1.28581211,2.68575253,1.63344515,0.00000000
-2.63231616,5.64002872,0.02659455,0.43976042,0.57569015,1.49716415,1.27409400,2.66755905,1.62872808,0.00000000
-2.62631316,5.62675341,0.02582558,0.43199927,0.57279788,1.52018167,1.25947839,2.64435858,1.61959534,0.00000000
-2.62031016,5.60248559,0.02499813,0.42288497,0.56814928,1.54113195,1.24207079,2.61608155,1.60603661,0.00000000
-2.61430715,5.56729189,0.02411765,0.41255233,0.56174096,1.55983961,1.22202572,2.58276377,1.58813142,0.00000000
-2.60830415,5.52140510,0.02319086,0.40115421,0.55360274,1.57614281,1.19953706,2.54453825,1.56603755,0.00000000
-2.60230115,5.46519137,0.02222546,0.38885619,0.54379435,1.58988645,1.17482763,2.50162404,1.53997780,0.00000000
-2.59629815,5.39911603,0.02122989,0.37583114,0.53240158,1.60091629,1.14813888,2.45431302,1.51022615,0.00000000
-2.59029515,5.32371020,0.02021299,0.36225388,0.51953218,1.60907415,1.11972095,2.40295538,1.47709387,0.00000000
-2.58429215,5.23954032,0.01918376,0.34829626,0.50531175,1.61419503,1.08982381,2.34794488,1.44091636,0.00000000
-2.57828914,5.14718228,0.01815106,0.33412271,0.48987967,1.61610625,1.05868977,2.28970456,1.40204128,0.00000000
-2.57228614,5.04720176,0.01712341,0.31988663,0.47338526,1.61462907,1.02654768,2.22867388,1.36081846,0.00000000
-2.56628314,4.94014162,0.01610875,0.30572761,0.45598430,1.60958270,0.99360906,2.16529780,1.31759186,0.00000000
-2.56028014,4.82651676,0.01511432,0.29176952,0.43783602,1.60079060,0.96006609,2.10001828,1.27269385,0.00000000
-2.55427714,4.70681639,0.01414649,0.27811962,0.41910045,1.58808890,0.92609150,2.03326858,1.22644161,0.00000000
-2.54827414,4.58151294,0.01321073,0.26486853,0.39993631,1.57133640,0.89184007,1.96547026,1.17913581,0.00000000
-2.54227114,4.45107663,0.01231157,0.25209099,0.38049936,1.55042548,0.85745159,1.89703274,1.13106100,0.00000000
-2.53626813,4.31599403,0.01145262,0.23984734,0.36094112,1.52529350,0.82305479,1.82835516,1.08248756,0.00000000
-2.53026513,4.17678883,0.01063661,0.22818546,0.34140802,1.49593366,0.78877192,1.75982983,1.03367474,0.00000000
-2.52426213,4.03404285,0.00986546,0.21714310,0.32204071,1.46240473,0.75472346,1.69184681,0.98487417,0.00000000
-2.51825913,3.88841532,0.00914042,0.20675030,0.30297371,1.42483891,0.72103272,1.62479872,0.93633354,0.00000000
-2.51225613,3.74065848,0.00846214,0.19703180,0.28433512,1.38344722,0.68782975,1.55908514,0.88829995,0.00000000
-2.50625313,3.59162793,0.00783079,0.18800921,0.26624636,1.33852179,0.65525430,1.49511592,0.84102247,0.00000000
-2.50025013,3.44228647,0.00724618,0.17970283,0.24882195,1.29043498,0.62345762,1.43331277,0.79475365,0.00000000
-2.49424712,3.29370050,0.00670787,0.17213302,0.23216918,1.23963485,0.59260289,1.37410866,0.74974974,0.00000000
-2.48824412,3.14702884,0.00621522,0.16532098,0.21638773,1.18663739,0.56286420,1.31794482,0.70626954,0.00000000
-2.48224112,3.00350394,0.00576751,0.15928901,0.20156908,1.13201545,0.53442412,1.26526528,0.66457182,0.00000000
-2.47623812,2.86440636,0.00536395,0.15406014,0.18779590,1.07638497,0.50746998,1.21650897,0.62491147,0.00000000
-2.47023512,2.73103344,0.00500370,0.14965732,0.17514121,1.02038904,0.48218903,1.17209983,0.58753444,0.00000000
-2.46423212,2.60466385,0.00468591,0.14610210,0.16366754,0.96468050,0.45876281,1.13243537,0.55267194,0.00000000
-2.45822911,2.48651971,0.00440969,0.14341299,0.15342596,0.90990381,0.43736092,1.09787428,0.52053399,0.00000000
-2.45222611,2.37772807,0.00417408,0.14160368,0.14445517,0.85667704,0.41813466,1.06872383,0.49130287,0.00000000
-2.44622311,2.27928392,0.00397804,0.14068108,0.13678056,0.80557472,0.40121079,1.04522779,0.46512671,0.00000000
-2.44022011,2.19201638,0.00382034,0.14064346,0.13041342,0.75711233,0.38668582,1.02755557,0.44211361,0.00000000
-2.43421711,2.11655990,0.00369961,0.14147882,0.12535029,0.71173297,0.37462105,1.01579330,0.42232667,0.00000000
-2.42821411,2.05333167,0.00361421,0.14316344,0.12157252,0.66979683,0.36503867,1.00993726,0.40578014,0.00000000
-2.42221111,2.00251644,0.00356224,0.14566093,0.11904606,0.63157368,0.35791912,1.00989028,0.39243694,0.00000000
-2.41620810,1.96405931,0.00354149,0.14892163,0.11772157,0.59723870,0.35319983,1.01546111,0.38220778,0.00000000
-2.41020510,1.93766667,0.00354944,0.15288258,0.11753484,0.56687157,0.35077542,1.02636701,0.37495180,0.00000000
-2.40420210,1.92281526,0.00358323,0.15746790,0.11840757,0.54045887,0.35049930,1.04223936,0.37047896,0.00000000
-2.39819910,1.91876867,0.00363969,0.16258974,0.12024847,0.51789936,0.35218677,1.06263211,0.36855390,0.00000000
-2.39219610,1.92460059,0.00371536,0.16814965,0.12295473,0.49901190,0.35561927,1.08703259,0.36890132,0.00000000
-2.38619310,1.93922356,0.00380652,0.17404033,0.12641378,0.48354562,0.36054981,1.11487428,0.37121266,0.00000000
-2.38019010,1.96142218,0.00390928,0.18014774,0.13050540,0.47119165,0.36670929,1.14555096,0.37515374,0.00000000
-2.37418709,1.98988915,0.00401958,0.18635345,0.13510405,0.46159614,0.37381342,1.17843162,0.38037328,0.00000000
-2.36818409,2.02326300,0.00413335,0.19253716,0.14008137,0.45437379,0.38157018,1.21287572,0.38651190,0.00000000
-2.36218109,2.06016604,0.00424654,0.19857930,0.14530885,0.44912162,0.38968733,1.24824800,0.39321128,0.00000000
-2.35617809,2.09924129,0.00435521,0.20436358,0.15066060,0.44543233,0.39787989,1.28393269,0.40012330,0.00000000
-2.35017509,2.13918728,0.00445564,0.20977958,0.15601601,0.44290690,0.40587731,1.31934650,0.40691874,0.00000000
-2.34417209,2.17878979,0.00454444,0.21472503,0.16126242,0.44116615,0.41343004,1.35395020,0.41329535,0.00000000
-2.33816908,2.21694982,0.00461856,0.21910799,0.16629752,0.43986087,0.42031548,1.38725861,0.41898496,0.00000000
-2.33216608,2.25270707,0.00467547,0.22284869,0.17103162,0.43868037,0.42634291,1.41884884,0.42375957,0.00000000
-2.32616308,2.28525871,0.00471314,0.22588113,0.17538947,0.43735935,0.43135748,1.44836677,0.42743604,0.00000000
-2.32016008,2.31397320,0.00473013,0.22815427,0.17931182,0.43568294,0.43524307,1.47553179,0.42987945,0.00000000
-2.31415708,2.33839902,0.00472563,0.22963289,0.18275642,0.43348995,0.43792397,1.50013991,0.43100490,0.00000000
-2.30815408,2.35826853,0.00469949,0.23029809,0.18569870,0.43067444,0.43936537,1.52206525,0.43077789,0.00000000
-2.30215108,2.37349712,0.00465219,0.23014743,0.18813180,0.42718552,0.43957270,1.54126015,0.42921308,0.00000000
-2.29614807,2.38417795,0.00458485,0.22919462,0.19006621,0.42302577,0.43858980,1.55775386,0.42637176,0.00000000
-2.29014507,2.39057268,0.00449923,0.22746900,0.19152895,0.41824819,0.43649621,1.57165008,0.42235798,0.00000000
-2.28414207,2.39309868,0.00439762,0.22501457,0.19256218,0.41295204,0.43340338,1.58312327,0.41731359,0.00000000
-2.27813907,2.39231321,0.00428282,0.22188885,0.19322157,0.40727772,0.42945029,1.59241398,0.41141234,0.00000000
-2.27213607,2.38889512,0.00415809,0.21816136,0.19357422,0.40140095,0.42479845,1.59982314,0.40485331,0.00000000
-2.26613307,2.38362470,0.00402701,0.21391203,0.19369640,0.39552635,0.41962650,1.60570553,0.39785398,0.00000000
-2.26013007,2.37736216,0.00389348,0.20922939,0.19367112,0.38988079,0.41412469,1.61046233,0.39064305,0.00000000
-2.25412706,2.37102560,0.00376155,0.20420867,0.19358556,0.38470668,0.40848937,1.61453313,0.38345344,0.00000000
-2.24812406,2.36556884,0.00363539,0.19894987,0.19352864,0.38025536,0.40291769,1.61838730,0.37651559,0.00000000
-2.24212106,2.36195984,0.00351921,0.19355588,0.19358857,0.37678079,0.39760274,1.62251502,0.37005141,0.00000000
-2.23611806,2.36116032,0.00341716,0.18813065,0.19385067,0.37453379,0.39272922,1.62741814,0.36426891,0.00000000
-2.23011506,2.36410694,0.00333329,0.18277748,0.19439545,0.37375677,0.38846984,1.63360112,0.35935789,0.00000000
-2.22411206,2.37169467,0.00327147,0.17759751,0.19529696,0.37467932,0.38498240,1.64156218,0.35548653,0.00000000
-2.21810905,2.38476250,0.00323539,0.17268839,0.19662149,0.37751442,0.38240782,1.65178508,0.35279914,0.00000000
-2.21210605,2.40408187,0.00322851,0.16814320,0.19842669,0.38245558,0.38086883,1.66473157,0.35141501,0.00000000
-2.20610305,2.43034779,0.00325401,0.16404955,0.20076096,0.38967467,0.38046953,1.68083470,0.35142819,0.00000000
-2.20010005,2.46417268,0.00331485,0.16048897,0.20366327,0.39932054,0.38129560,1.70049331,0.35290823,0.00000000
-2.19409705,2.50608270,0.00341369,0.15753645,0.20716317,0.41151825,0.38341504,1.72406743,0.35590173,0.00000000
-2.18809405,2.55651614,0.00355295,0.15526021,0.21128113,0.42636887,0.38687935,1.75187490,0.36043431,0.00000000
-2.18209105,2.61582365,0.00373478,0.15372150,0.21602900,0.44394964,0.39172491,1.78418888,0.36651302,0.00000000
-2.17608804,2.68426948,0.00396110,0.15297460,0.22141058,0.46431435,0.39797449,1.82123622,0.37412888,0.00000000
-2.17008504,2.76203331,0.00423354,0.15306673,0.22742221,0.48749387,0.40563857,1.86319641,0.38325921,0.00000000
-2.16408204,2.84921204,0.00455348,0.15403803,0.23405333,0.51349652,0.41471645,1.91020082,0.39386978,0.00000000
-2.15807904,2.94582087,0.00492203,0.15592131,0.24128694,0.54230831,0.42519701,1.96233204,0.40591638,0.00000000
-2.15207604,3.05179331,0.00533997,0.15874190,0.24909989,0.57389281,0.43705896,2.01962300,0.41934582,0.00000000
-2.14607304,3.16697972,0.00580771,0.16251709,0.25746309,0.60819069,0.45027062,2.08205562,0.43409623,0.00000000
-2.14007004,3.29114419,0.00632528,0.16725565,0.26634142,0.64511886,0.46478921,2.14955896,0.45009672,0.00000000
-2.13406703,3.42395988,0.00689222,0.17295705,0.27569362,0.68456922,0.48055969,2.22200674,0.46726631,0.00000000
-2.12806403,3.56500309,0.00750749,0.17961065,0.28547200,0.72640723,0.49751337,2.29921425,0.48551240,0.00000000
-2.12206103,3.71374648,0.00816947,0.18719477,0.29562210,0.77047028,0.51556625,2.38093503,0.50472883,0.00000000
-2.11605803,3.86955220,0.00887577,0.19567580,0.30608242,0.81656611,0.53461744,2.46685741,0.52479385,0.00000000
-2.11005503,4.03166584,0.00962325,0.20500742,0.31678422,0.86447161,0.55454785,2.55660145,0.54556807,0.00000000
-2.10405203,4.19921200,0.01040790,0.21512991,0.32765149,0.91393199,0.57521921,2.64971666,0.56689287,0.00000000
-2.09804902,4.37119256,0.01122479,0.22596982,0.33860125,0.96466078,0.59647378,2.74568110,0.58858930,0.00000000
-2.09204602,4.54648858,0.01206810,0.23743992,0.34954408,1.01634074,0.61813486,2.84390223,0.61045791,0.00000000
-2.08604302,4.72386641,0.01293105,0.24943964,0.36038514,1.06862588,0.64000816,2.94371998,0.63227942,0.00000000
-2.08004002,4.90198881,0.01380600,0.26185588,0.37102549,1.12114471,0.66188421,3.04441239,0.65381670,0.00000000
-2.07403702,5.07943097,0.01468449,0.27456446,0.38136384,1.17350466,0.68354171,3.14520389,0.67481774,0.00000000
-2.06803402,5.25470159,0.01555738,0.28743193,0.39129859,1.22529780,0.70475184,3.24527620,0.69501990,0.00000000
-2.06203102,5.42626834,0.01641499,0.30031793,0.40073023,1.27610746,0.72528326,3.34378166,0.71415511,0.00000000
-2.05602801,5.59258684,0.01724730,0.31307795,0.40956375,1.32551577,0.74490783,3.43985854,0.73195597,0.00000000
-2.05002501,5.75213216,0.01804415,0.32556633,0.41771124,1.37311162,0.76340649,3.53264770,0.74816243,0.00000000
-2.04402201,5.90343106,0.01879551,0.33763954,0.42509425,1.41849878,0.78057528,3.62130980,0.76252876,0.00000000
-2.03801901,6.04509377,0.01949172,0.34915945,0.43164597,1.46130378,0.79623101,3.70504241,0.77483050,0.00000000
-2.03201601,6.17584338,0.02012375,0.35999653,0.43731297,1.50118320,0.81021633,3.78309584,0.78487104,0.00000000
-2.02601301,6.29454154,0.02068343,0.37003285,0.44205646,1.53782996,0.82240395,3.85478720,0.79248736,0.00000000
-2.02001001,6.40020908,0.02116370,0.37916470,0.44585291,1.57097835,0.83269964,3.91951181,0.79755494,0.00000000
-2.01400700,6.49204064,0.02155881,0.38730478,0.44869392,1.60040766,0.84104403,3.97675142,0.79999123,0.00000000
-2.00800400,6.56941274,0.02186444,0.39438379,0.45058557,1.62594429,0.84741290,4.02607918,0.79975774,0.00000000
-2.00200100,6.63188538,0.02207784,0.40035150,0.45154686,1.64746237,0.85181615,4.06716109,0.79686069,0.00000000
-1.99599800,6.67919744,0.02219788,0.40517717,0.45160782,1.66488307,0.85429539,4.09975432,0.79134994,0.00000000
-1.98999500,6.71125694,0.02222501,0.40884935,0.45080692,1.67817290,0.85492040,4.12370298,0.78331670,0.00000000
-1.98399200,6.72812744,0.02216128,0.41137524,0.44918828,1.68734122,0.85378477,4.13893180,0.77288981,0.00000000
-1.97798899,6.73001204,0.02201015,0.41277945,0.44679880,1.69243760,0.85100084,4.14543885,0.76023101,0.00000000
-1.97198599,6.71723679,0.02177641,0.41310252,0.44368518,1.69354915,0.84669457,4.14328796,0.74552955,0.00000000
-1.96598299,6.69023510,0.02146598,0.41239911,0.43989137,1.69079846,0.84100038,4.13260196,0.72899621,0.00000000
-1.95997999,6.64953469,0.02108567,0.41073607,0.43545638,1.68434235,0.83405661,4.11355723,0.71085727,0.00000000
-1.95397699,6.59574824,0.02064303,0.40819038,0.43041267,1.67437165,0.82600170,4.08638036,0.69134864,0.00000000
-1.94797399,6.52956840,0.02014608,0.40484727,0.42478530,1.66111219,0.81697132,4.05134719,0.67071035,0.00000000
-1.94197099,6.45176749,0.01960309,0.40079828,0.41859175,1.64482679,0.80709680,4.00878409,0.64918169,0.00000000
-1.93596798,6.36320150,0.01902243,0.39613959,0.41184263,1.62581821,0.79650465,3.95907158,0.62699719,0.00000000
-1.92996498,6.26481763,0.01841236,0.39097045,0.40454303,1.60443266,0.78531731,3.90264937,0.60438334,0.00000000
-1.92396198,6.15766404,0.01778089,0.38539182,0.39669450,1.58106337,0.77365497,3.84002239,0.58155624,0.00000000
-1.91795898,6.04290031,0.01713567,0.37950516,0.38829754,1.55615373,0.76163815,3.77176675,0.55872010,0.00000000
-1.91195598,5.92180671,0.01648388,0.37341140,0.37935442,1.53019943,0.74939090,3.69853465,0.53606635,0.00000000
-1.90595298,5.79579064,0.01583222,0.36720989,0.36987199,1.50374900,0.73704414,3.62105742,0.51377348,0.00000000
-1.89994997,5.66638835,0.01518678,0.36099764,0.35986453,1.47740230,0.72473897,3.54014562,0.49200717,0.00000000
-1.89394697,5.53526066,0.01455314,0.35486839,0.34935617,1.45180638,0.71262942,3.45668582,0.47092080,0.00000000
-1.88794397,5.40418170,0.01393627,0.34891189,0.33838290,1.42764869,0.70088453,3.37163338,0.45065595,0.00000000
-1.88194097,5.27501996,0.01334058,0.34321309,0.32699395,1.40564721,0.68968930,3.28600133,0.43134300,0.00000000
-1.87593797,5.14971183,0.01276992,0.33785147,0.31525240,1.38653787,0.67924448,3.20084525,0.41310147,0.00000000
-1.86993497,5.03022803,0.01222761,0.33290028,0.30323504,1.37105915,0.66976507,3.11724485,0.39604023,0.00000000
-1.86393197,4.91853407,0.01171643,0.32842601,0.29103147,1.35993468,0.66147733,3.03628278,0.38025740,0.00000000
-1.85792896,4.81654604,0.01123863,0.32448778,0.27874244,1.35385398,0.65461458,2.95902144,0.36584008,0.00000000
-1.85192596,4.72608358,0.01079594,0.32113696,0.26647753,1.35345246,0.64941175,2.88647902,0.35286381,0.00000000
-1.84592296,4.64882204,0.01038957,0.31841682,0.25435237,1.35929105,0.64609901,2.81960551,0.34139192,0.00000000
-1.83991996,4.58624572,0.01002023,0.31636237,0.24248548,1.37183672,0.64489454,2.75925985,0.33147479,0.00000000
-1.83391696,4.53960442,0.00968806,0.31500023,0.23099492,1.39144440,0.64599693,2.70618900,0.32314918,0.00000000
-1.82791396,4.50987494,0.00939274,0.31434868,0.21999492,1.41834137,0.64957743,2.66100981,0.31643763,0.00000000
-1.82191096,4.49772933,0.00913342,0.31441772,0.20959273,1.45261478,0.65577232,2.62419418,0.31134813,0.00000000
-1.81590795,4.50351121,0.00890876,0.31520917,0.19988567,1.49420298,0.66467592,2.59605797,0.30787405,0.00000000
-1.80990495,4.52722102,0.00871697,0.31671680,0.19095872,1.54289121,0.67633424,2.57675392,0.30599442,0.00000000
-1.80390195,4.56851099,0.00855588,0.31892643,0.18288257,1.59831202,0.69073992,2.56626858,0.30567458,0.00000000
-1.79789895,4.62669005,0.00842293,0.32181595,0.17571229,1.65995065,0.70782839,2.56442325,0.30686727,0.00000000
-1.79189595,4.70073845,0.00831530,0.32535530,0.16948655,1.72715532,0.72747564,2.57087875,0.30951406,0.00000000
-1.78589295,4.78933187,0.00822996,0.32950635,0.16422754,1.79915226,0.74949770,2.58514363,0.31354714,0.00000000
-1.77988994,4.89087407,0.00816376,0.33422282,0.15994133,1.87506515,0.77365190,2.60658569,0.31889134,0.00000000
-1.77388694,5.00353715,0.00811352,0.33945011,0.15661884,1.95393833,0.79964000,2.63444633,0.32546642,0.00000000
-1.76788394,5.12530812,0.00807615,0.34512519,0.15423712,2.03476291,0.82711314,2.66785740,0.33318935,0.00000000
-1.76188094,5.25404026,0.00804872,0.35117665,0.15276098,2.11650517,0.85567844,2.70586018,0.34197664,0.00000000
-1.75587794,5.38750764,0.00802854,0.35752478,0.15214486,2.19813572,0.88490726,2.74742595,0.35174642,0.00000000
-1.74987494,5.52346095,0.00801326,0.36408202,0.15233476,2.27865881,0.91434473,2.79147798,0.36242028,0.00000000
-1.74387194,5.65968283,0.00800093,0.37075356,0.15327017,2.35714013,0.94352028,2.83691420,0.37392471,0.00000000
-1.73786893,5.79404073,0.00799004,0.37743833,0.15488597,2.43273221,0.97195895,2.88263021,0.38619195,0.00000000
-1.73186593,5.92453558,0.00797954,0.38403026,0.15711413,2.50469621,0.99919297,2.92754208,0.39916026,0.00000000
-1.72586293,6.04934439,0.00796888,0.39041991,0.15988526,2.57241918,1.02477329,2.97060832,0.41277359,0.00000000
-1.71985993,6.16685544,0.00795798,0.39649636,0.16312991,2.63542580,1.04828056,3.01085052,0.42698041,0.00000000
-1.71385693,6.27569474,0.00794717,0.40214937,0.16677959,2.69338437,1.06933523,3.04737200,0.44173203,0.00000000
-1.70785393,6.37474289,0.00793718,0.40727174,0.17076757,2.74610639,1.08760639,3.07937397,0.45698016,0.00000000
-1.70185093,6.46314197,0.00792905,0.41176167,0.17502950,2.79354003,1.10281897,3.10616880,0.47267412,0.00000000
-1.69584792,6.54029240,0.00792404,0.41552521,0.17950376,2.83575773,1.11475908,3.12718981,0.48875761,0.00000000
-1.68984492,6.60584035,0.00792355,0.41847853,0.18413170,2.87293856,1.12327737,3.14199758,0.50516539,0.00000000
-1.68384192,6.65965666,0.00792897,0.42054999,0.18885775,2.90534627,1.12829019,3.15028249,0.52182003,0.00000000
-1.67783892,6.70180869,0.00794166,0.42168190,0.19362952,2.93330438,1.12977870,3.15186360,0.53862898,0.00000000
-1.67183592,6.73252694,0.00796276,0.42183189,0.19839785,2.95716949,1.12778604,3.14668417,0.55548226,0.00000000
-1.66583292,6.75216846,0.00799316,0.42097388,0.20311686,2.97730441,1.12241268,3.13480408,0.57225092,0.00000000
-1.65982991,6.76117944,0.00803342,0.41909848,0.20774416,2.99405260,1.11381031,3.11638978,0.58878654,0.00000000
-1.65382691,6.76005901,0.00808365,0.41621305,0.21224105,3.00771541,1.10217463,3.09170243,0.60492188,0.00000000
-1.64782391,6.74932669,0.00814354,0.41234115,0.21657285,3.01853337,1.08773741,3.06108480,0.62047291,0.00000000
-1.64182091,6.72949518,0.00821232,0.40752171,0.22070939,3.02667268,1.07075822,3.02494779,0.63524204,0.00000000
-1.63581791,6.70105018,0.00828876,0.40180772,0.22462549,3.03221762,1.05151628,2.98375724,0.64902270,0.00000000
-1.62981491,6.66443823,0.00837120,0.39526474,0.22830156,3.03516934,1.03030280,2.93802165,0.66160504,0.00000000
