energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,0.48881192,0.31907338,0.00107585,0.00166783,0.02309157,0.28002435,0.24005652
-4.29514757,0.46468163,0.30427746,0.00101289,0.00160938,0.02147622,0.26579317,0.22825472
-4.28914457,0.44003263,0.28907389,0.00094955,0.00154593,0.02002206,0.25140393,0.21600322
-4.28314157,0.41508289,0.27363415,0.00088607,0.00147893,0.01872424,0.23697618,0.20341194
-4.27713857,0.39009105,0.25815602,0.00082275,0.00140993,0.01758105,0.22265180,0.19060921
-4.27113557,0.36534504,0.24285572,0.00075997,0.00134060,0.01659358,0.20858890,0.17773615
-4.26513257,0.34114993,0.22795960,0.00069814,0.00127261,0.01576522,0.19495524,0.16494088
-4.25912956,0.31781572,0.21369586,0.00063769,0.00120761,0.01510106,0.18192159,0.15237281
-4.25312656,0.29564561,0.20028636,0.00057903,0.00114721,0.01460728,0.16965511,0.14017722
-4.24712356,0.27492507,0.18793911,0.00052258,0.00109286,0.01429040,0.15831320,0.12849048
-4.24112056,0.25591212,0.17684139,0.00046869,0.00104589,0.01415660,0.14803794,0.11743581
-4.23511756,0.23882913,0.16715390,0.00041770,0.00100743,0.01421101,0.13895121,0.10712000
-4.22911456,0.22385624,0.15900585,0.00036984,0.00097836,0.01445703,0.13115081,0.09763090
-4.22311156,0.21112647,0.15249131,0.00032531,0.00095936,0.01489575,0.12470738,0.08903588
-4.21710855,0.20072269,0.14766667,0.00028424,0.00095079,0.01552536,0.11966242,0.08138106
-4.21110555,0.19267626,0.14454924,0.00024669,0.00095279,0.01634071,0.11602717,0.07469145
-4.20510255,0.18696726,0.14311702,0.00021265,0.00096518,0.01733296,0.11378251,0.06897173
-4.19909955,0.18352635,0.14330966,0.00018205,0.00098753,0.01848939,0.11287974,0.06420766
-4.19309655,0.18223790,0.14503028,0.00015478,0.00101914,0.01979325,0.11324213,0.06036805
-4.18709355,0.18294440,0.14814842,0.00013070,0.00105905,0.02122384,0.11476732,0.05740701
-4.18109055,0.18545189,0.15250374,0.00010960,0.00110608,0.02275674,0.11733033,0.05526663
-4.17508754,0.18953624,0.15791063,0.00009127,0.00115887,0.02436415,0.12078720,0.05387962
-4.16908454,0.19495017,0.16416333,0.00007550,0.00121587,0.02601542,0.12497906,0.05317223
-4.16308154,0.20143077,0.17104178,0.00006204,0.00127544,0.02767767,0.12973662,0.05306695
-4.15707854,0.20870727,0.17831771,0.00005066,0.00133584,0.02931663,0.13488496,0.05348527
-4.15107554,0.21650901,0.18576114,0.00004114,0.00139530,0.03089751,0.14024840,0.05435013
-4.14507254,0.22457326,0.19314681,0.00003325,0.00145208,0.03238598,0.14565539,0.05558824
-4.13906953,0.23265276,0.20026066,0.00002680,0.00150448,0.03374916,0.15094332,0.05713203
-4.13306653,0.24052271,0.20690591,0.00002162,0.00155093,0.03495673,0.15596300,0.05892138
-4.12706353,0.24798713,0.21290869,0.00001753,0.00159001,0.03598185,0.16058274,0.06090489
-4.12106053,0.25488421,0.21812304,0.00001442,0.00162050,0.03680221,0.16469186,0.06304086
-4.11505753,0.26109071,0.22243502,0.00001218,0.00164140,0.03740078,0.16820361,0.06529786
-4.10905453,0.26652508,0.22576592,0.00001073,0.00165197,0.03776657,0.17105719,0.06765492
-4.10305153,0.27114944,0.22807431,0.00001003,0.00165176,0.03789521,0.17321909,0.07010143
-4.09704852,0.27497020,0.22935706,0.00001006,0.00164059,0.03778925,0.17468344,0.07263666
-4.09104552,0.27803749,0.22964919,0.00001084,0.00161856,0.03745841,0.17547161,0.07526904
-4.08504252,0.28044341,0.22902262,0.00001241,0.00158606,0.03691951,0.17563093,0.07801527
-4.07903952,0.28231932,0.22758396,0.00001485,0.00154374,0.03619627,0.17523271,0.08089921
-4.07303652,0.28383223,0.22547137,0.00001828,0.00149249,0.03531894,0.17436968,0.08395083
-4.06703352,0.28518060,0.22285085,0.00002286,0.00143339,0.03432369,0.17315287,0.08720507
-4.06103052,0.28658979,0.21991186,0.00002878,0.00136769,0.03325193,0.17170824,0.09070087
-4.05502751,0.28830717,0.21686275,0.00003626,0.00129679,0.03214951,0.17017315,0.09448030
-4.04902451,0.29059738,0.21392596,0.00004559,0.00122214,0.03106577,0.16869273,0.09858795
-4.04302151,0.29373757,0.21133328,0.00005708,0.00114525,0.03005254,0.16741642,0.10307043
-4.03701851,0.29801298,0.20932127,0.00007107,0.00106765,0.02916318,0.16649473,0.10797624
-4.03101551,0.30371264,0.20812688,0.00008796,0.00099081,0.02845141,0.16607620,0.11335568
-4.02501251,0.31112537,0.20798332,0.00010815,0.00091614,0.02797029,0.16630476,0.11926102
-4.01900950,0.32053581,0.20911626,0.00013210,0.00084496,0.02777109,0.16731733,0.12574661
-4.01300650,0.33222040,0.21174022,0.00016027,0.00077847,0.02790219,0.16924169,0.13286898
-4.00700350,0.34644315,0.21605501,0.00019311,0.00071772,0.02840792,0.17219453,0.14068682
-4.00100050,0.36345099,0.22224239,0.00023110,0.00066361,0.02932749,0.17627963,0.14926058
-3.99499750,0.38346850,0.23046250,0.00027468,0.00061691,0.03069387,0.18158603,0.15865170
-3.98899450,0.40669196,0.24085028,0.00032424,0.00057819,0.03253265,0.18818616,0.16892144
-3.98299150,0.43328263,0.25351167,0.00038014,0.00054788,0.03486102,0.19613385,0.18012897
-3.97698849,0.46335932,0.26851962,0.00044265,0.00052627,0.03768674,0.20546216,0.19232907
-3.97098549,0.49699038,0.28590998,0.00051195,0.00051346,0.04100725,0.21618116,0.20556916
-3.96498249,0.53418539,0.30567741,0.00058809,0.00050943,0.04480886,0.22827560,0.21988588
-3.95897949,0.57488695,0.32777145,0.00067100,0.00051403,0.04906623,0.24170261,0.23530131
-3.95297649,0.61896297,0.35209299,0.00076046,0.00052695,0.05374193,0.25638970,0.25181901
-3.94697349,0.66620009,0.37849144,0.00085609,0.00054779,0.05878646,0.27223303,0.26942012
-3.94097049,0.71629879,0.40676291,0.00095733,0.00057603,0.06413845,0.28909639,0.28805969
-3.93496748,0.76887072,0.43664968,0.00106344,0.00061104,0.06972538,0.30681089,0.30766360
-3.92896448,0.82343888,0.46784124,0.00117353,0.00065210,0.07546461,0.32517576,0.32812626
-3.92296148,0.87944107,0.49997719,0.00128651,0.00069840,0.08126485,0.34396020,0.34930944
-3.91695848,0.93623684,0.53265208,0.00140117,0.00074906,0.08702808,0.36290662,0.37104229
-3.91095548,0.99311832,0.56542236,0.00151616,0.00080314,0.09265181,0.38173515,0.39312287
-3.90495248,1.04932459,0.59781530,0.00163004,0.00085964,0.09803165,0.40014944,0.41532116
-3.89894947,1.10405965,0.62933980,0.00174127,0.00091753,0.10306416,0.41784371,0.43738367
-3.89294647,1.15651319,0.65949875,0.00184834,0.00097576,0.10764985,0.43451079,0.45903951
-3.88694347,1.20588385,0.68780266,0.00194971,0.00103329,0.11169616,0.44985084,0.48000784
-3.88094047,1.25140379,0.71378394,0.00204392,0.00108908,0.11512041,0.46358057,0.50000632
-3.87493747,1.29236383,0.73701133,0.00212960,0.00114215,0.11785251,0.47544246,0.51876050
-3.86893447,1.32813802,0.75710403,0.00220557,0.00119156,0.11983731,0.48521360,0.53601352
-3.86293147,1.35820647,0.77374459,0.00227078,0.00123646,0.12103652,0.49271381,0.55153593
-3.85692846,1.38217552,0.78669027,0.00232446,0.00127613,0.12143010,0.49781256,0.56513493
-3.85092546,1.39979410,0.79578224,0.00236606,0.00130993,0.12101699,0.50043444,0.57666298
-3.84492246,1.41096567,0.80095207,0.00239532,0.00133738,0.11981520,0.50056285,0.58602494
-3.83891946,1.41575479,0.80222528,0.00241228,0.00135816,0.11786124,0.49824169,0.59318367
-3.83291646,1.41438829,0.79972172,0.00241725,0.00137211,0.11520892,0.49357502,0.59816369
-3.82691346,1.40725049,0.79365264,0.00241083,0.00137922,0.11192748,0.48672462,0.60105261
-3.82091046,1.39487286,0.78431467,0.00239391,0.00137966,0.10809933,0.47790550,0.60200034
-3.81490745,1.37791831,0.77208071,0.00236761,0.00137376,0.10381725,0.46737961,0.60121583
-3.80890445,1.35716082,0.75738836,0.00233326,0.00136200,0.09918144,0.45544802,0.59896174
-3.80290145,1.33346107,0.74072605,0.00229237,0.00134501,0.09429623,0.44244169,0.59554683
-3.79689845,1.30773920,0.72261768,0.00224657,0.00132352,0.08926700,0.42871156,0.59131664
-3.79089545,1.28094564,0.70360622,0.00219758,0.00129837,0.08419694,0.41461793,0.58664270
-3.78489245,1.25403126,0.68423697,0.00214715,0.00127045,0.07918427,0.40051984,0.58191064
-3.77888944,1.22791794,0.66504110,0.00209699,0.00124069,0.07431959,0.38676480,0.57750775
-3.77288644,1.20347071,0.64652007,0.00204878,0.00121006,0.06968375,0.37367904,0.57381040
-3.76688344,1.18147243,0.62913155,0.00200404,0.00117946,0.06534612,0.36155885,0.57117189
-3.76088044,1.16260200,0.61327727,0.00196419,0.00114977,0.06136334,0.35066315,0.56991107
-3.75487744,1.14741669,0.59929309,0.00193042,0.00112180,0.05777863,0.34120749,0.57030234
-3.74887444,1.13633924,0.58744183,0.00190375,0.00109623,0.05462150,0.33335970,0.57256717
-3.74287144,1.12964994,0.57790871,0.00188494,0.00107366,0.05190803,0.32723723,0.57686767
-3.73686843,1.12748395,0.57079973,0.00187454,0.00105451,0.04964146,0.32290619,0.58330223
-3.73086543,1.12983359,0.56614279,0.00187285,0.00103912,0.04781321,0.32038201,0.59190346
-3.72486243,1.13655546,0.56389136,0.00187992,0.00102763,0.04640414,0.31963181,0.60263840
-3.71885943,1.14738194,0.56393065,0.00189561,0.00102010,0.04538612,0.32057804,0.61541100
-3.71285643,1.16193642,0.56608579,0.00191955,0.00101644,0.04472372,0.32310353,0.63006668
-3.70685343,1.17975155,0.57013170,0.00195119,0.00101645,0.04437594,0.32705745,0.64639879
-3.70085043,1.20028995,0.57580427,0.00198985,0.00101986,0.04429810,0.33226223,0.66415660
-3.69484742,1.22296631,0.58281250,0.00203470,0.00102636,0.04444363,0.33852096,0.68305469
-3.68884442,1.24717029,0.59085092,0.00208483,0.00103561,0.04476582,0.34562521,0.70278314
-3.68284142,1.27228931,0.59961221,0.00213928,0.00104730,0.04521946,0.35336285,0.72301841
-3.67683842,1.29773055,0.60879927,0.00219704,0.00106117,0.04576236,0.36152583,0.74343424
-3.67083542,1.32294148,0.61813664,0.00225714,0.00107706,0.04635666,0.36991749,0.76371248
-3.66483242,1.34742831,0.62738084,0.00231861,0.00109496,0.04696999,0.37835937,0.78355329
-3.65882941,1.37077190,0.63632923,0.00238058,0.00111500,0.04757637,0.38669715,0.80268453
-3.65282641,1.39264068,0.64482738,0.00244221,0.00113755,0.04815697,0.39480570,0.82086998
-3.64682341,1.41280027,0.65277454,0.00250282,0.00116316,0.04870051,0.40259301,0.83791611
-3.64082041,1.43111971,0.66012724,0.00256182,0.00119268,0.04920356,0.41000294,0.85367736
-3.63481741,1.44757397,0.66690076,0.00261875,0.00122716,0.04967045,0.41701665,0.86805959
-3.62881441,1.46224295,0.67316864,0.00267328,0.00126792,0.05011306,0.42365269,0.88102181
-3.62281141,1.47530687,0.67905996,0.00272523,0.00131654,0.05055032,0.42996575,0.89257591
-3.61680840,1.48703827,0.68475479,0.00277454,0.00137478,0.05100748,0.43604410,0.90278473
-3.61080540,1.49779081,0.69047749,0.00282128,0.00144458,0.05151514,0.44200567,0.91175820
-3.60480240,1.50798519,0.69648845,0.00286562,0.00152804,0.05210817,0.44799307,0.91964791
-3.59879940,1.51809250,0.70307409,0.00290782,0.00162728,0.05282435,0.45416743,0.92664024
-3.59279640,1.52861560,0.71053561,0.00294824,0.00174445,0.05370298,0.46070147,0.93294817
-3.58679340,1.54006876,0.71917666,0.00298726,0.00188160,0.05478326,0.46777181,0.93880216
-3.58079040,1.55295645,0.72929029,0.00302528,0.00204062,0.05610271,0.47555086,0.94444032
-3.57478739,1.56775166,0.74114562,0.00306271,0.00222313,0.05769551,0.48419845,0.95009825
-3.56878439,1.58487456,0.75497458,0.00309993,0.00243038,0.05959088,0.49385365,0.95599883
-3.56278139,1.60467213,0.77095925,0.00313725,0.00266321,0.06181159,0.50462681,0.96234244
-3.55677839,1.62739964,0.78922021,0.00317491,0.00292191,0.06437251,0.51659236,0.96929780
-3.55077539,1.65320446,0.80980642,0.00321303,0.00320621,0.06727945,0.52978255,0.97699394
-3.54477239,1.68211318,0.83268719,0.00325162,0.00351515,0.07052821,0.54418244,0.98551354
-3.53876938,1.71402248,0.85774649,0.00329053,0.00384711,0.07410392,0.55972636,0.99488795
-3.53276638,1.74869436,0.88478019,0.00332949,0.00419977,0.07798075,0.57629615,1.00509406
-3.52676338,1.78575623,0.91349641,0.00336808,0.00457013,0.08212196,0.59372127,1.01605332
-3.52076038,1.82470601,0.94351932,0.00340572,0.00495451,0.08648037,0.61178099,1.02763287
-3.51475738,1.86492242,0.97439628,0.00344172,0.00534867,0.09099921,0.63020854,1.03964891
-3.50875438,1.90568037,1.00560852,0.00347528,0.00574784,0.09561339,0.64869743,1.05187216
-3.50275138,1.94617101,1.03658489,0.00350552,0.00614687,0.10025112,0.66690952,1.06403529
-3.49674837,1.98552606,1.06671859,0.00353149,0.00654035,0.10483583,0.68448489,1.07584211
-3.49074537,2.02284549,1.09538615,0.00355225,0.00692274,0.10928840,0.70105304,1.08697817
-3.48474237,2.05722785,1.12196817,0.00356687,0.00728854,0.11352955,0.71624510,1.09712234
-3.47873937,2.08780185,1.14587097,0.00357452,0.00763245,0.11748233,0.72970664,1.10595907
-3.47273637,2.11375832,1.16654839,0.00357445,0.00794951,0.12107464,0.74111052,1.11319078
-3.46673337,2.13438108,1.18352280,0.00356607,0.00823527,0.12424169,0.75016933,1.11854983
-3.46073037,2.14907560,1.19640453,0.00354899,0.00848589,0.12692824,0.75664691,1.12180980
-3.45472736,2.15739414,1.20490872,0.00352305,0.00869828,0.12909064,0.76036837,1.12279547
-3.44872436,2.15905651,1.20886911,0.00348833,0.00887018,0.13069847,0.76122836,1.12139112
-3.44272136,2.15396544,1.20824783,0.00344518,0.00900023,0.13173589,0.75919700,1.11754700
-3.43671836,2.14221588,1.20314100,0.00339422,0.00908795,0.13220245,0.75432338,1.11128348
-3.43071536,2.12409798,1.19377967,0.00333639,0.00913382,0.13211347,0.74673644,1.10269291
-3.42471236,2.10009338,1.18052612,0.00327285,0.00913918,0.13150001,0.73664308,1.09193905
-3.41870935,2.07086513,1.16386554,0.00320504,0.00910620,0.13040831,0.72432368,1.07925408
-3.41270635,2.03724146,1.14439341,0.00313463,0.00903780,0.12889885,0.71012519,1.06493335
-3.40670335,2.00019406,1.12279910,0.00306346,0.00893755,0.12704500,0.69445200,1.04932798
-3.40070035,1.96081156,1.09984608,0.00299352,0.00880955,0.12493131,0.67775503,1.03283556
-3.39469735,1.92026923,1.07634975,0.00292691,0.00865829,0.12265158,0.66051939,1.01588933
-3.38869435,1.87979576,1.05315335,0.00286573,0.00848852,0.12030670,0.64325108,0.99894605
-3.38269135,1.84063835,1.03110299,0.00281209,0.00830511,0.11800220,0.62646320,0.98247294
-3.37668834,1.80402702,1.01102247,0.00276801,0.00811291,0.11584591,0.61066211,0.96693418
-3.37068534,1.77113930,0.99368885,0.00273537,0.00791664,0.11394534,0.59633400,0.95277714
-3.36468234,1.74306628,0.97980926,0.00271583,0.00772073,0.11240517,0.58393215,0.94041890
-3.35867934,1.72078090,0.96999994,0.00271082,0.00752924,0.11132473,0.57386532,0.93023336
-3.35267634,1.70510945,0.96476776,0.00272143,0.00734573,0.11079555,0.56648750,0.92253932
-3.34667334,1.69670679,0.96449505,0.00274841,0.00717323,0.11089894,0.56208919,0.91758983
-3.34067034,1.69603628,0.96942780,0.00279213,0.00701412,0.11170379,0.56089039,0.91556330
-3.33466733,1.70335455,0.97966785,0.00285250,0.00687014,0.11326446,0.56303532,0.91655642
-3.32866433,1.71870192,0.99516894,0.00292904,0.00674232,0.11561895,0.56858911,0.92057941
-3.32266133,1.74189843,1.01573700,0.00302077,0.00663102,0.11878720,0.57753613,0.92755367
-3.31665833,1.77254591,1.04103439,0.00312632,0.00653590,0.12276986,0.58978028,0.93731195
-3.31065533,1.81003586,1.07058819,0.00324387,0.00645601,0.12754725,0.60514696,0.94960127
-3.30465233,1.85356322,1.10380215,0.00337121,0.00638982,0.13307890,0.62338669,0.96408842
-3.29864932,1.90214562,1.13997207,0.00350579,0.00633528,0.13930340,0.64418035,0.98036804
-3.29264632,1.95464765,1.17830413,0.00364477,0.00628994,0.14613893,0.66714584,0.99797300
-3.28664332,2.00980955,1.21793561,0.00378508,0.00625104,0.15348417,0.69184615,1.01638692
-3.28064032,2.06627947,1.25795754,0.00392348,0.00621561,0.16122001,0.71779853,1.03505820
-3.27463732,2.12264842,1.29743845,0.00405669,0.00618061,0.16921162,0.74448471,1.05341537
-3.26863432,2.17748690,1.33544853,0.00418143,0.00614302,0.17731123,0.77136198,1.07088297
-3.26263132,2.22938180,1.37108355,0.00429452,0.00609996,0.18536141,0.79787481,1.08689759
-3.25662831,2.27697279,1.40348768,0.00439295,0.00604880,0.19319874,0.82346687,1.10092334
-3.25062531,2.31898668,1.43187448,0.00447401,0.00598723,0.20065787,0.84759306,1.11246622
-3.24462231,2.35426872,1.45554554,0.00453532,0.00591335,0.20757580,0.86973139,1.12108695
-3.23861931,2.38180997,1.47390607,0.00457489,0.00582573,0.21379624,0.88939426,1.12641168
-3.23261631,2.40076963,1.48647694,0.00459120,0.00572341,0.21917387,0.90613903,1.12814028
-3.22661331,2.41049185,1.49290308,0.00458324,0.00560596,0.22357843,0.91957732,1.12605197
-3.22061031,2.41051659,1.49295782,0.00455049,0.00547342,0.22689835,0.92938305,1.12000823
-3.21460730,2.40058419,1.48654332,0.00449297,0.00532631,0.22904390,0.93529873,1.10995290
-3.20860430,2.38063394,1.47368720,0.00441122,0.00516557,0.22994962,0.93714003,1.09590964
-3.20260130,2.35079683,1.45453568,0.00430627,0.00499249,0.22957603,0.93479836,1.07797706
-3.19659830,2.31138309,1.42934369,0.00417959,0.00480866,0.22791049,0.92824144,1.05632184
-3.19059530,2.26286525,1.39846241,0.00403305,0.00461589,0.22496721,0.91751194,1.03117023
-3.18459230,2.20585770,1.36232500,0.00386888,0.00441615,0.22078633,0.90272419,1.00279838
-3.17858929,2.14109355,1.32143104,0.00368955,0.00421145,0.21543234,0.88405919,0.97152210
-3.17258629,2.06940008,1.27633050,0.00349775,0.00400384,0.20899162,0.86175804,0.93768640
-3.16658329,1.99167361,1.22760765,0.00329625,0.00379529,0.20156943,0.83611430,0.90165527
-3.16058029,1.90885480,1.17586582,0.00308792,0.00358771,0.19328646,0.80746525,0.86380212
-3.15457729,1.82190531,1.12171319,0.00287554,0.00338286,0.18427498,0.77618269,0.82450118
-3.14857429,1.73178642,1.06575020,0.00266182,0.00318239,0.17467493,0.74266351,0.78412004
-3.14257129,1.63944020,1.00855882,0.00244933,0.00298779,0.16462989,0.70732022,0.74301348
-3.13656828,1.54577364,0.95069381,0.00224040,0.00280045,0.15428333,0.67057201,0.70151869
-3.13056528,1.45164588,0.89267605,0.00203715,0.00262164,0.14377507,0.63283640,0.65995175
-3.12456228,1.35785852,0.83498791,0.00184140,0.00245258,0.13323814,0.59452168,0.61860538
-3.11855928,1.26514904,0.77807049,0.00165470,0.00229444,0.12279624,0.55602052,0.57774771
-3.11255628,1.17418696,0.72232250,0.00147828,0.00214844,0.11256158,0.51770455,0.53762205
-3.10655328,1.08557243,0.66810065,0.00131311,0.00201585,0.10263344,0.47992020,0.49844726
-3.10055028,0.99983699,0.61572115,0.00115983,0.00189807,0.09309724,0.44298570,0.46041869
-3.09454727,0.91744593,0.56546208,0.00101887,0.00179665,0.08402417,0.40718915,0.42370952
-3.08854427,0.83880204,0.51756641,0.00089038,0.00171334,0.07547134,0.37278772,0.38847217
-3.08254127,0.76425027,0.47224542,0.00077432,0.00165012,0.06748235,0.34000775,0.35483993
-3.07653827,0.69408296,0.42968226,0.00067047,0.00160920,0.06008824,0.30904560,0.32292850
-3.07053527,0.62854551,0.39003555,0.00057847,0.00159306,0.05330873,0.28006931,0.29283752
-3.06453227,0.56784211,0.35344289,0.00049783,0.00160440,0.04715365,0.25322070,0.26465208
-3.05852926,0.51214148,0.32002410,0.00042801,0.00164615,0.04162448,0.22861786,0.23844415
-3.05252626,0.46158244,0.28988433,0.00036840,0.00172140,0.03671596,0.20635802,0.21427399
-3.04652326,0.41627924,0.26311668,0.00031840,0.00183339,0.03241765,0.18652043,0.19219164
-3.04052026,0.37632658,0.23980462,0.00027738,0.00198538,0.02871542,0.16916932,0.17223841
-3.03451726,0.34180420,0.22002394,0.00024475,0.00218058,0.02559280,0.15435676,0.15444851
-3.02851426,0.31278110,0.20384441,0.00021996,0.00242209,0.02303220,0.14212537,0.13885066
-3.02251126,0.28931916,0.19133088,0.00020250,0.00271271,0.02101585,0.13251065,0.12546990
-3.01650825,0.27147623,0.18254403,0.00019194,0.00305486,0.01952664,0.12554306,0.11432934
-3.01050525,0.25930844,0.17754055,0.00018788,0.00345044,0.01854869,0.12124958,0.10545187
-3.00450225,0.25287175,0.17637284,0.00019000,0.00390072,0.01806764,0.11965481,0.09886182
-2.99849925,0.25222262,0.17908812,0.00019804,0.00440616,0.01807088,0.12078150,0.09458631
-2.99249625,0.25741756,0.18572694,0.00021178,0.00496634,0.01854744,0.12465053,0.09265632
-2.98649325,0.26851165,0.19632112,0.00023105,0.00557986,0.01948775,0.13128023,0.09310726
-2.98049025,0.28555587,0.21089109,0.00025570,0.00624426,0.02088326,0.14068512,0.09597903
-2.97448724,0.30859321,0.22944271,0.00028563,0.00695595,0.02272589,0.15287407,0.10131532
-2.96848424,0.33765358,0.25196358,0.00032072,0.00771024,0.02500737,0.16784788,0.10916227
-2.96248124,0.37274757,0.27841898,0.00036086,0.00850135,0.02771851,0.18559634,0.11956618
-2.95647824,0.41385923,0.30874751,0.00040593,0.00932246,0.03084838,0.20609494,0.13257056
-2.95047524,0.46093790,0.34285661,0.00045578,0.01016583,0.03438350,0.22930114,0.14821222
-2.94447224,0.51388944,0.38061812,0.00051022,0.01102296,0.03830706,0.25515057,0.16651675
-2.93846923,0.57256717,0.42186400,0.00056901,0.01188473,0.04259810,0.28355308,0.18749331
-2.93246623,0.63676267,0.46638247,0.00063186,0.01274163,0.04723085,0.31438894,0.21112901
-2.92646323,0.70619704,0.51391474,0.00069841,0.01358397,0.05217417,0.34750532,0.23738297
-2.92046023,0.78051289,0.56415253,0.00076824,0.01440212,0.05739106,0.38271318,0.26618052
-2.91445723,0.85926762,0.61673655,0.00084085,0.01518672,0.06283842,0.41978487,0.29740754
-2.90845423,0.94192836,0.67125615,0.00091569,0.01592894,0.06846699,0.45845255,0.33090553
-2.90245123,1.02786906,0.72725032,0.00099211,0.01662065,0.07422146,0.49840765,0.36646753
-2.89644822,1.11637018,0.78421017,0.00106942,0.01725460,0.08004086,0.53930145,0.40383531
-2.89044522,1.20662135,0.84158291,0.00114686,0.01782456,0.08585918,0.58074710,0.44269809
-2.88444222,1.29772726,0.89877764,0.00122364,0.01832543,0.09160620,0.62232296,0.48269306
-2.87843922,1.38871705,0.95517267,0.00129892,0.01875327,0.09720855,0.66357752,0.52340793
-2.87243622,1.47855728,1.01012460,0.00137184,0.01910533,0.10259105,0.70403576,0.56438551
-2.86643322,1.56616829,1.06297886,0.00144153,0.01938001,0.10767810,0.74320697,0.60513057
-2.86043022,1.65044396,1.11308174,0.00150714,0.01957680,0.11239535,0.78059389,0.64511869
-2.85442721,1.73027426,1.15979346,0.00156786,0.01969620,0.11667134,0.81570293,0.68380707
-2.84842421,1.80457004,1.20250213,0.00162291,0.01973961,0.12043930,0.84805534,0.72064701
-2.84242121,1.87228953,1.24063810,0.00167161,0.01970920,0.12363884,0.87719878,0.75509754
-2.83641821,1.93246532,1.27368831,0.00171333,0.01960778,0.12621760,0.90271912,0.78663993
-2.83041521,1.98423120,1.30121006,0.00174758,0.01943870,0.12813278,0.92425186,0.81479232
-2.82441221,2.02684741,1.32284376,0.00177399,0.01920576,0.12935241,0.94149294,0.83912403
-2.81840920,2.05972358,1.33832399,0.00179231,0.01891308,0.12985641,0.95420818,0.85926885
-2.81240620,2.08243797,1.34748846,0.00180245,0.01856505,0.12963734,0.96224126,0.87493670
-2.80640320,2.09475229,1.35028430,0.00180448,0.01816630,0.12870078,0.96551955,0.88592317
-2.80040020,2.09662116,1.34677141,0.00179859,0.01772166,0.12706541,0.96405775,0.89211639
-2.79439720,2.08819572,1.33712245,0.00178515,0.01723612,0.12476264,0.95795886,0.89350101
-2.78839420,2.06982101,1.32161945,0.00176463,0.01671487,0.12183591,0.94741265,0.89015883
-2.78239120,2.04202700,1.30064700,0.00173766,0.01616326,0.11833975,0.93269137,0.88226629
-2.77638819,2.00551379,1.27468227,0.00170495,0.01558686,0.11433836,0.91414313,0.87008873
-2.77038519,1.96113130,1.24428211,0.00166729,0.01499139,0.10990413,0.89218294,0.85397177
-2.76438219,1.90985440,1.21006786,0.00162553,0.01438276,0.10511586,0.86728201,0.83433013
-2.75837919,1.85275468,1.17270841,0.00158054,0.01376701,0.10005693,0.83995570,0.81163459
-2.75237619,1.79096997,1.13290234,0.00153319,0.01315031,0.09481346,0.81075065,0.78639745
-2.74637319,1.72567315,1.09135978,0.00148432,0.01253889,0.08947243,0.78023170,0.75915751
-2.74037019,1.65804152,1.04878507,0.00143473,0.01193896,0.08412000,0.74896911,0.73046499
-2.73436718,1.58922823,1.00586060,0.00138512,0.01135662,0.07883998,0.71752676,0.70086721
-2.72836418,1.52033684,0.96323293,0.00133610,0.01079782,0.07371247,0.68645158,0.67089565
-2.72236118,1.45240015,0.92150133,0.00128819,0.01026823,0.06881281,0.65626484,0.64105487
-2.71635818,1.38636383,0.88120947,0.00124176,0.00977313,0.06421080,0.62745522,0.61181366
-2.71035518,1.32307546,0.84284014,0.00119712,0.00931735,0.05997019,0.60047407,0.58359873
-2.70435218,1.26327881,0.80681327,0.00115440,0.00890516,0.05614835,0.57573259,0.55679086
-2.69834917,1.20761330,0.77348673,0.00111368,0.00854021,0.05279632,0.55360082,0.53172358
-2.69234617,1.15661781,0.74315977,0.00107494,0.00822542,0.04995890,0.53440809,0.50868407
-2.68634317,1.11073824,0.71607834,0.00103806,0.00796298,0.04767490,0.51844461,0.48791579
-2.68034017,1.07033751,0.69244180,0.00100291,0.00775426,0.04597756,0.50596353,0.46962265
-2.67433717,1.03570704,0.67241005,0.00096931,0.00759981,0.04489483,0.49718317,0.45397379
-2.66833417,1.00707834,0.65611060,0.00093706,0.00749931,0.04444971,0.49228876,0.44110882
-2.66233117,0.98463369,0.64364466,0.00090598,0.00745161,0.04466045,0.49143337,0.43114261
-2.65632816,0.96851479,0.63509185,0.00087594,0.00745470,0.04554065,0.49473758,0.42416945
-2.65032516,0.95882870,0.63051284,0.00084681,0.00750574,0.04709917,0.50228781,0.42026594
-2.64432216,0.95565039,0.62994992,0.00081855,0.00760114,0.04933990,0.51413316,0.41949246
-2.63831916,0.95902189,0.63342524,0.00079115,0.00773652,0.05226139,0.53028089,0.42189303
-2.63231616,0.96894789,0.64093689,0.00076467,0.00790687,0.05585633,0.55069091,0.42749359
-2.62631316,0.98538844,0.65245325,0.00073925,0.00810655,0.06011097,0.57526950,0.43629879
-2.62031016,1.00824929,0.66790599,0.00071503,0.00832944,0.06500451,0.60386310,0.44828762
-2.61430715,1.03737092,0.68718253,0.00069223,0.00856901,0.07050859,0.63625263,0.46340819
-2.60830415,1.07251721,0.71011853,0.00067110,0.00881847,0.07658677,0.67214904,0.48157228
-2.60230115,1.11336510,0.73649139,0.00065187,0.00907089,0.08319440,0.71119094,0.50264999
