energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-3.03451726,4.63325938,0.00421201,0.05872372,0.74095627,2.94124396,0.23227992,1.49748234,0.21089481,0.00000000
-3.02851426,4.67053492,0.00444002,0.05866709,0.74686913,2.97371952,0.23359996,1.49901027,0.21275626,0.00000000
-3.02251126,4.69535358,0.00467786,0.05841618,0.75061067,2.99972604,0.23404770,1.49518794,0.21365217,0.00000000
-3.01650825,4.70761134,0.00492433,0.05795918,0.75216964,3.01912414,0.23363361,1.48608610,0.21358963,0.00000000
-3.01050525,4.70752268,0.00517768,0.05729194,0.75158875,3.03194614,0.23238708,1.47190775,0.21260190,0.00000000
-3.00450225,4.69560300,0.00543558,0.05641787,0.74896142,3.03838806,0.23035534,1.45297919,0.21074653,0.00000000
-2.99849925,4.67264264,0.00569516,0.05534751,0.74442700,3.03879679,0.22760192,1.42973763,0.20810267,0.00000000
-2.99249625,4.63967350,0.00595301,0.05409797,0.73816469,3.03365299,0.22420468,1.40271586,0.20476780,0.00000000
-2.98649325,4.59792961,0.00620534,0.05269209,0.73038636,3.02355037,0.22025353,1.37252468,0.20085385,0.00000000
-2.98049025,4.54880306,0.00644795,0.05115743,0.72132858,3.00917218,0.21584776,1.33983366,0.19648314,0.00000000
-2.97448724,4.49379690,0.00667648,0.04952518,0.71124422,2.99126571,0.21109326,1.30535085,0.19178404,0.00000000
-2.96848424,4.43447629,0.00688644,0.04782893,0.70039378,2.97061554,0.20609956,1.26980211,0.18688680,0.00000000
-2.96248124,4.37241962,0.00707341,0.04610344,0.68903693,2.94801660,0.20097681,1.23391073,0.18191943,0.00000000
-2.95647824,4.30917073,0.00723319,0.04438335,0.67742436,2.92424741,0.19583287,1.19837781,0.17700403,0.00000000
-2.95047524,4.24619364,0.00736193,0.04270204,0.66579034,2.90004469,0.19077045,1.16386403,0.17225354,0.00000000
-2.94447224,4.18483084,0.00745631,0.04109050,0.65434608,2.87607952,0.18588447,1.13097324,0.16776900,0.00000000
-2.93846923,4.12626613,0.00751360,0.03957632,0.64327415,2.85293599,0.18125970,1.10023814,0.16363746,0.00000000
-2.93246623,4.07149295,0.00753182,0.03818293,0.63272402,2.83109271,0.17696875,1.07210849,0.15993049,0.00000000
-2.92646323,4.02128877,0.00750981,0.03692890,0.62280891,2.81090760,0.17307042,1.04694208,0.15670332,0.00000000
-2.92046023,3.97619634,0.00744724,0.03582751,0.61360391,2.79260659,0.16960848,1.02499848,0.15399459,0.00000000
-2.91445723,3.93651219,0.00734465,0.03488652,0.60514546,2.77627639,0.16661097,1.00643577,0.15182667,0.00000000
-2.90845423,3.90228278,0.00720342,0.03410816,0.59743208,2.76186185,0.16408998,0.99131030,0.15020641,0.00000000
-2.90245123,3.87330865,0.00702572,0.03348926,0.59042651,2.74916797,0.16204190,0.97957930,0.14912637,0.00000000
-2.89644822,3.84915646,0.00681444,0.03302163,0.58405894,2.73786698,0.16044821,0.97110638,0.14856636,0.00000000
-2.89044522,3.82917907,0.00657306,0.03269261,0.57823145,2.72751032,0.15927674,0.96566964,0.14849522,0.00000000
-2.88444222,3.81254305,0.00630557,0.03248577,0.57282335,2.71754554,0.15848339,0.96297226,0.14887286,0.00000000
-2.87843922,3.79826334,0.00601630,0.03238169,0.56769745,2.70733784,0.15801426,0.96265509,0.14965228,0.00000000
-2.87243622,3.78524397,0.00570978,0.03235887,0.56270691,2.69619567,0.15780808,0.96431113,0.15078175,0.00000000
-2.86643322,3.77232372,0.00539067,0.03239470,0.55770260,2.68339987,0.15779890,0.96750114,0.15220687,0.00000000
-2.86043022,3.75832535,0.00506353,0.03246641,0.55254066,2.66823521,0.15791897,0.97177021,0.15387260,0.00000000
-2.85442721,3.74210660,0.00473280,0.03255207,0.54708997,2.65002338,0.15810165,0.97666451,0.15572516,0.00000000
-2.84842421,3.72261105,0.00440262,0.03263145,0.54123941,2.62815603,0.15828426,0.98174775,0.15771370,0.00000000
-2.84242121,3.69891686,0.00407681,0.03268688,0.53490440,2.60212645,0.15841079,0.98661682,0.15979181,0.00000000
-2.83641821,3.67028109,0.00375879,0.03270396,0.52803270,2.57155847,0.15843427,0.99091590,0.16191878,0.00000000
-2.83041521,3.63617782,0.00345154,0.03267210,0.52060900,2.53623108,0.15831886,0.99434863,0.16406056,0.00000000
-2.82441221,3.59632796,0.00315758,0.03258499,0.51265819,2.49609745,0.15804138,0.99668788,0.16619045,0.00000000
-2.81840920,3.55071943,0.00287897,0.03244079,0.50424701,2.45129716,0.15759233,0.99778264,0.16828954,0.00000000
-2.81240620,3.49961633,0.00261736,0.03224223,0.49548412,2.40216091,0.15697636,0.99756190,0.17034682,0.00000000
-2.80640320,3.44355650,0.00237398,0.03199647,0.48651824,2.34920698,0.15621205,0.99603532,0.17235902,0.00000000
-2.80040020,3.38333739,0.00214971,0.03171485,0.47753467,2.29312943,0.15533121,0.99329074,0.17433021,0.00000000
-2.79439720,3.31999049,0.00194511,0.03141240,0.46874995,2.23477829,0.15437745,0.98948860,0.17627114,0.00000000
-2.78839420,3.25474541,0.00176048,0.03110730,0.46040502,2.17513228,0.15340438,0.98485366,0.17819841,0.00000000
-2.78239120,3.18898502,0.00159591,0.03082016,0.45275702,2.11526531,0.15247325,0.97966437,0.18013347,0.00000000
-2.77638819,3.12419350,0.00145133,0.03057322,0.44607003,2.05630792,0.15165034,0.97424033,0.18210149,0.00000000
-2.77038519,3.06189969,0.00132654,0.03038956,0.44060497,1.99940548,0.15100406,0.96892853,0.18413015,0.00000000
-2.76438219,3.00361801,0.00122126,0.03029218,0.43660930,1.94567486,0.15060198,0.96408878,0.18624841,0.00000000
-2.75837919,2.95078962,0.00113513,0.03030317,0.43430662,1.89616152,0.15050789,0.96007916,0.18848526,0.00000000
-2.75237619,2.90472628,0.00106778,0.03044292,0.43388683,1.85179888,0.15077893,0.95724183,0.19086849,0.00000000
-2.74637319,2.86655926,0.00101878,0.03072931,0.43549711,1.81337181,0.15146307,0.95588990,0.19342357,0.00000000
-2.74037019,2.83719531,0.00098770,0.03117708,0.43923412,1.78148575,0.15259686,0.95629567,0.19617259,0.00000000
-2.73436718,2.81728148,0.00097406,0.03179728,0.44513787,1.75654276,0.15420363,0.95868070,0.19913328,0.00000000
-2.72836418,2.80717992,0.00097736,0.03259682,0.45318736,1.73872561,0.15629226,0.96320780,0.20231823,0.00000000
-2.72236118,2.80695356,0.00099705,0.03357822,0.46329835,1.72799030,0.15885641,0.96997535,0.20573420,0.00000000
-2.71635818,2.81636296,0.00103252,0.03473938,0.47532332,1.72406747,0.16187433,0.97901362,0.20938162,0.00000000
-2.71035518,2.83487409,0.00108311,0.03607362,0.48905367,1.72647232,0.16530928,0.99028347,0.21325426,0.00000000
-2.70435218,2.86167647,0.00114804,0.03756976,0.50422417,1.73452262,0.16911043,1.00367698,0.21733907,0.00000000
-2.69834917,2.89571079,0.00122647,0.03921237,0.52051953,1.74736397,0.17321436,1.01902011,0.22161627,0.00000000
-2.69234617,2.93570450,0.00131744,0.04098210,0.53758274,1.76400103,0.17754687,1.03607702,0.22605962,0.00000000
-2.68634317,2.98021413,0.00141993,0.04285615,0.55502519,1.78333350,0.18202531,1.05455599,0.23063694,0.00000000
-2.68034017,3.02767226,0.00153282,0.04480877,0.57243793,1.80419526,0.18656116,1.07411664,0.23531088,0.00000000
-2.67433717,3.07643784,0.00165490,0.04681185,0.58940387,1.82539514,0.19106279,1.09437836,0.24003988,0.00000000
-2.66833417,3.12484763,0.00178494,0.04883558,0.60551041,1.84575764,0.19543843,1.11492959,0.24477943,0.00000000
-2.66233117,3.17126733,0.00192169,0.05084911,0.62036209,1.86416219,0.19959907,1.13533796,0.24948347,0.00000000
-2.65632816,3.21414075,0.00206392,0.05282121,0.63359278,1.87957946,0.20346140,1.15516105,0.25410603,0.00000000
-2.65032516,3.25203543,0.00221045,0.05472098,0.64487704,1.89110355,0.20695054,1.17395752,0.25860296,0.00000000
-2.64432216,3.28368359,0.00236021,0.05651854,0.65394017,1.89797904,0.21000252,1.19129848,0.26293372,0.00000000
-2.63831916,3.30801734,0.00251226,0.05818562,0.66056668,1.89962212,0.21256655,1.20677898,0.26706321,0.00000000
-2.63231616,3.32419722,0.00266587,0.05969622,0.66460688,1.89563541,0.21460675,1.22002918,0.27096347,0.00000000
-2.62631316,3.33163360,0.00282051,0.06102715,0.66598129,1.88581609,0.21610362,1.23072507,0.27461521,0.00000000
-2.62031016,3.33000037,0.00297593,0.06215853,0.66468293,1.87015751,0.21705494,1.23859841,0.27800906,0.00000000
-2.61430715,3.31924095,0.00313212,0.06307421,0.66077718,1.84884451,0.21747613,1.24344557,0.28114645,0.00000000
-2.60830415,3.29956652,0.00328937,0.06376216,0.65439945,1.82224285,0.21740021,1.24513483,0.28404005,0.00000000
-2.60230115,3.27144671,0.00344823,0.06421468,0.64575071,1.79088349,0.21687709,1.24361196,0.28671370,0.00000000
-2.59629815,3.23559315,0.00360953,0.06442863,0.63509102,1.75544250,0.21597248,1.23890369,0.28920179,0.00000000
-2.59029515,3.19293658,0.00377427,0.06440546,0.62273132,1.71671735,0.21476624,1.23111881,0.29154807,0.00000000
-2.58429215,3.14459808,0.00394366,0.06415115,0.60902383,1.67560067,0.21335026,1.22044681,0.29380398,0.00000000
-2.57828914,3.09185535,0.00411898,0.06367612,0.59435144,1.63305221,0.21182604,1.20715378,0.29602639,0.00000000
-2.57228614,3.03610516,0.00430155,0.06299493,0.57911624,1.59007015,0.21030185,1.19157591,0.29827507,0.00000000
-2.56628314,2.97882289,0.00449263,0.06212587,0.56372787,1.54766235,0.20888970,1.17411040,0.30060978,0.00000000
-2.56028014,2.92152046,0.00469334,0.06109057,0.54859184,1.50681860,0.20770209,1.15520427,0.30308729,0.00000000
-2.55427714,2.86570379,0.00490459,0.05991336,0.53409832,1.46848427,0.20684874,1.13534137,0.30575835,0.00000000
-2.54827414,2.81283106,0.00512697,0.05862068,0.52061162,1.43353633,0.20643325,1.11502804,0.30866494,0.00000000
-2.54227114,2.76427299,0.00536070,0.05724034,0.50846075,1.40276187,0.20654992,1.09477795,0.31183774,0.00000000
-2.53626813,2.72127616,0.00560555,0.05580081,0.49793127,1.37683977,0.20728076,1.07509678,0.31529418,0.00000000
-2.53026513,2.68493049,0.00586084,0.05433046,0.48925858,1.35632570,0.20869276,1.05646718,0.31903701,0.00000000
-2.52426213,2.65614171,0.00612536,0.05285682,0.48262284,1.34164069,0.21083554,1.03933476,0.32305366,0.00000000
-2.51825913,2.63560952,0.00639744,0.05140587,0.47814562,1.33306334,0.21373939,1.02409545,0.32731621,0.00000000
-2.51225613,2.62381182,0.00667487,0.05000140,0.47588816,1.33072566,0.21741388,1.01108473,0.33178218,0.00000000
-2.50625313,2.62099553,0.00695505,0.04866444,0.47585142,1.33461256,0.22184692,1.00056913,0.33639596,0.00000000
-2.50025013,2.62717371,0.00723494,0.04741278,0.47797759,1.34456472,0.22700448,0.99274005,0.34109086,0.00000000
-2.49424712,2.64212909,0.00751125,0.04626065,0.48215316,1.36028477,0.23283082,0.98771018,0.34579161,0.00000000
-2.48824412,2.66542352,0.00778040,0.04521843,0.48821324,1.38134634,0.23924935,0.98551238,0.35041722,0.00000000
-2.48224112,2.69641278,0.00803874,0.04429257,0.49594699,1.40720585,0.24616410,0.98610099,0.35488394,0.00000000
-2.47623812,2.73426614,0.00828257,0.04348559,0.50510400,1.43721650,0.25346166,0.98935537,0.35910825,0.00000000
-2.47023512,2.77798989,0.00850827,0.04279622,0.51540134,1.47064422,0.26101376,0.99508532,0.36300968,0.00000000
-2.46423212,2.82645404,0.00871242,0.04221966,0.52653112,1.50668500,0.26868018,1.00303827,0.36651323,0.00000000
-2.45822911,2.87842128,0.00889188,0.04174790,0.53816831,1.54448333,0.27631214,1.01290779,0.36955149,0.00000000
-2.45222611,2.93257743,0.00904385,0.04137017,0.54997874,1.58315118,0.28375594,1.02434313,0.37206607,0.00000000
-2.44622311,2.98756269,0.00916598,0.04107346,0.56162686,1.62178716,0.29085688,1.03695955,0.37400868,0.00000000
-2.44022011,3.04200283,0.00925642,0.04084304,0.57278338,1.65949546,0.29746322,1.05034910,0.37534151,0.00000000
-2.43421711,3.09453982,0.00931381,0.04066311,0.58313243,1.69540410,0.30343027,1.06409171,0.37603720,0.00000000
-2.42821411,3.14386133,0.00933739,0.04051737,0.59237820,1.72868231,0.30862422,1.07776624,0.37607844,0.00000000
-2.42221111,3.18872861,0.00932691,0.04038965,0.60025095,1.75855652,0.31292592,1.09096140,0.37545715,0.00000000
-2.41620810,3.22800237,0.00928271,0.04026452,0.60651224,1.78432487,0.31623426,1.10328634,0.37417364,0.00000000
-2.41020510,3.26066640,0.00920564,0.04012786,0.61095938,1.80536996,0.31846905,1.11438070,0.37223560,0.00000000
-2.40420210,3.28584839,0.00909703,0.03996734,0.61342900,1.82116961,0.31957355,1.12392403,0.36965721,0.00000000
-2.39819910,3.30283802,0.00895869,0.03977292,0.61379966,1.83130562,0.31951615,1.13164430,0.36645841,0.00000000
-2.39219610,3.31110175,0.00879283,0.03953720,0.61199356,1.83547034,0.31829157,1.13732540,0.36266445,0.00000000
-2.38619310,3.31029414,0.00860199,0.03925569,0.60797729,1.83347103,0.31592118,1.14081339,0.35830565,0.00000000
-2.38019010,3.30026557,0.00838903,0.03892703,0.60176163,1.82523200,0.31245260,1.14202135,0.35341753,0.00000000
-2.37418709,3.28106593,0.00815704,0.03855302,0.59340042,1.81079448,0.30795852,1.14093256,0.34804113,0.00000000
-2.36818409,3.25294423,0.00790932,0.03813859,0.58298855,1.79031430,0.30253476,1.13760193,0.34222359,0.00000000
-2.36218109,3.21634381,0.00764928,0.03769163,0.57065923,1.76405738,0.29629766,1.13215553,0.33601873,0.00000000
-2.35617809,3.17189325,0.00738044,0.03722271,0.55658036,1.73239312,0.28938080,1.12478805,0.32948778,0.00000000
-2.35017509,3.12039281,0.00710634,0.03674467,0.54095039,1.69578577,0.28193124,1.11575832,0.32269982,0.00000000
-2.34417209,3.06279660,0.00683052,0.03627212,0.52399360,1.65478387,0.27410531,1.10538279,0.31573210,0.00000000
-2.33816908,3.00019068,0.00655649,0.03582085,0.50595495,1.61000803,0.26606422,1.09402722,0.30866994,0.00000000
-2.33216608,2.93376759,0.00628765,0.03540714,0.48709459,1.56213707,0.25796951,1.08209670,0.30160623,0.00000000
-2.32616308,2.86479773,0.00602730,0.03504710,0.46768227,1.51189292,0.24997850,1.07002434,0.29464042,0.00000000
-2.32016008,2.79459828,0.00577855,0.03475588,0.44799163,1.46002450,0.24224009,1.05825902,0.28787702,0.00000000
-2.31415708,2.72450065,0.00554432,0.03454699,0.42829462,1.40729085,0.23489072,1.04725249,0.28142353,0.00000000
-2.30815408,2.65581710,0.00532728,0.03443158,0.40885604,1.35444409,0.22805100,1.03744639,0.27538797,0.00000000
-2.30215108,2.58980777,0.00512984,0.03441785,0.38992851,1.30221239,0.22182279,1.02925953,0.26987600,0.00000000
-2.29614807,2.52764894,0.00495408,0.03451051,0.37174765,1.25128357,0.21628704,1.02307596,0.26498775,0.00000000
-2.29014507,2.47040364,0.00480172,0.03471040,0.35452795,1.20228969,0.21150236,1.01923409,0.26081454,0.00000000
-2.28414207,2.41899536,0.00467412,0.03501425,0.33845902,1.15579312,0.20750437,1.01801737,0.25743552,0.00000000
-2.27813907,2.37418596,0.00457221,0.03541457,0.32370256,1.11227453,0.20430580,1.01964667,0.25491458,0.00000000
-2.27213607,2.33655808,0.00449651,0.03589975,0.31038991,1.07212315,0.20189731,1.02427455,0.25329742,0.00000000
-2.26613307,2.30650288,0.00444707,0.03645431,0.29862031,1.03562959,0.20024903,1.03198160,0.25260920,0.00000000
-2.26013007,2.28421325,0.00442349,0.03705934,0.28845977,1.00298159,0.19931260,1.04277473,0.25285261,0.00000000
-2.25412706,2.26968266,0.00442491,0.03769304,0.27994069,0.97426264,0.19902379,1.05658755,0.25400669,0.00000000
-2.24812406,2.26270963,0.00445002,0.03833146,0.27306208,0.94945379,0.19930534,1.07328249,0.25602636,0.00000000
-2.24212106,2.26290743,0.00449708,0.03894926,0.26779051,0.92843834,0.20007015,1.09265464,0.25884271,0.00000000
-2.23611806,2.26971892,0.00456395,0.03952064,0.26406155,0.91100943,0.20122445,1.11443715,0.26236412,0.00000000
-2.23011506,2.28243570,0.00464813,0.04002020,0.26178197,0.89688027,0.20267103,1.13830782,0.26647804,0.00000000
-2.22411206,2.30022124,0.00474682,0.04042387,0.26083235,0.88569661,0.20431230,1.16389692,0.27105370,0.00000000
-2.21810905,2.32213716,0.00485695,0.04070974,0.26107029,0.87705115,0.20605317,1.19079590,0.27594522,0.00000000
-2.21210605,2.34717208,0.00497530,0.04085887,0.26233411,0.87049938,0.20780356,1.21856687,0.28099554,0.00000000
-2.20610305,2.37427220,0.00509853,0.04085595,0.26444694,0.86557638,0.20948067,1.24675280,0.28604056,0.00000000
-2.20010005,2.40237301,0.00522329,0.04068981,0.26722117,0.86181416,0.21101087,1.27488819,0.29091381,0.00000000
-2.19409705,2.43043134,0.00534630,0.04035383,0.27046325,0.85875883,0.21233119,1.30251026,0.29545110,0.00000000
-2.18809405,2.45745691,0.00546446,0.03984611,0.27397863,0.85598731,0.21339047,1.32917029,0.29949538,0.00000000
-2.18209105,2.48254285,0.00557492,0.03916954,0.27757681,0.85312298,0.21415028,1.35444519,0.30290131,0.00000000
-2.17608804,2.50489426,0.00567517,0.03833165,0.28107645,0.84984985,0.21458537,1.37794892,0.30553968,0.00000000
-2.17008504,2.52385417,0.00576313,0.03734429,0.28431024,0.84592485,0.21468400,1.39934355,0.30730133,0.00000000
-2.16408204,2.53892602,0.00583726,0.03622325,0.28712952,0.84118782,0.21444800,1.41834967,0.30810056,0.00000000
-2.15807904,2.54979209,0.00589655,0.03498767,0.28940851,0.83556903,0.21389254,1.43475567,0.30787780,0.00000000
-2.15207604,2.55632708,0.00594064,0.03365938,0.29104783,0.82909383,0.21304575,1.44842561,0.30660158,0.00000000
-2.14607304,2.55860609,0.00596981,0.03226225,0.29197745,0.82188435,0.21194818,1.45930520,0.30426959,0.00000000
-2.14007004,2.55690670,0.00598503,0.03082139,0.29215863,0.81415815,0.21065189,1.46742533,0.30090885,0.00000000
-2.13406703,2.55170442,0.00598787,0.02936242,0.29158500,0.80622370,0.20921948,1.47290303,0.29657495,0.00000000
-2.12806403,2.54366154,0.00598056,0.02791076,0.29028250,0.79847281,0.20772271,1.47593933,0.29135043,0.00000000
-2.12206103,2.53360908,0.00596586,0.02649095,0.28830829,0.79137012,0.20624095,1.47681388,0.28534221,0.00000000
-2.11605803,2.52252221,0.00594697,0.02512602,0.28574854,0.78543979,0.20485927,1.47587634,0.27867834,0.00000000
-2.11005503,2.51148951,0.00592747,0.02383697,0.28271512,0.78124975,0.20366628,1.47353453,0.27150404,0.00000000
-2.10405203,2.50167678,0.00591112,0.02264234,0.27934142,0.77939386,0.20275161,1.47023974,0.26397716,0.00000000
-2.09804902,2.49428650,0.00590176,0.02155786,0.27577724,0.78047230,0.20220327,1.46646947,0.25626338,0.00000000
-2.09204602,2.49051399,0.00590312,0.02059622,0.27218306,0.78507091,0.20210467,1.46270840,0.24853112,0.00000000
-2.08604302,2.49150195,0.00591865,0.01976691,0.26872387,0.79373990,0.20253165,1.45942818,0.24094645,0.00000000
-2.08004002,2.49829488,0.00595139,0.01907618,0.26556276,0.80697262,0.20354938,1.45706697,0.23366820,0.00000000
-2.07403702,2.51179513,0.00600374,0.01852707,0.26285454,0.82518512,0.20520948,1.45600964,0.22684339,0.00000000
-2.06803402,2.53272239,0.00607741,0.01811950,0.26073966,0.84869711,0.20754725,1.45656957,0.22060312,0.00000000
-2.06203102,2.56157838,0.00617322,0.01785047,0.25933864,0.87771518,0.21057939,1.45897287,0.21505913,0.00000000
-2.05602801,2.59861829,0.00629106,0.01771423,0.25874730,0.91231880,0.21430212,1.46334596,0.21030114,0.00000000
-2.05002501,2.64383041,0.00642983,0.01770263,0.25903291,0.95244996,0.21868996,1.46970707,0.20639492,0.00000000
-2.04402201,2.69692505,0.00658740,0.01780531,0.26023147,0.99790681,0.22369529,1.47796224,0.20338132,0.00000000
-2.03801901,2.75733366,0.00676071,0.01801012,0.26234629,1.04834196,0.22924866,1.48790605,0.20127613,0.00000000
-2.03201601,2.82421828,0.00694576,0.01830341,0.26534776,1.10326550,0.23525993,1.49922723,0.20007082,0.00000000
-2.02601301,2.89649155,0.00713779,0.01867043,0.26917451,1.16205319,0.24162035,1.51151890,0.19973406,0.00000000
-2.02001001,2.97284644,0.00733140,0.01909566,0.27373579,1.22395947,0.24820537,1.52429307,0.20021395,0.00000000
-2.01400700,3.05179502,0.00752075,0.01956320,0.27891498,1.28813518,0.25487823,1.53699876,0.20144087,0.00000000
-2.00800400,3.13171461,0.00769975,0.02005717,0.28457412,1.35364938,0.26149407,1.54904309,0.20333072,0.00000000
-2.00200100,3.21089962,0.00786230,0.02056202,0.29055912,1.41951470,0.26790461,1.55981408,0.20578850,0.00000000
-1.99599800,3.28761700,0.00800254,0.02106291,0.29670568,1.48471508,0.27396295,1.56870447,0.20871202,0.00000000
-1.98999500,3.36016285,0.00811502,0.02154606,0.30284526,1.54823509,0.27952849,1.57513526,0.21199555,0.00000000
-1.98399200,3.42691798,0.00819496,0.02199901,0.30881124,1.60908939,0.28447163,1.57857789,0.21553333,0.00000000
-1.97798899,3.48639984,0.00823842,0.02241090,0.31444470,1.66635128,0.28867812,1.57857429,0.21922268,0.00000000
-1.97198599,3.53730868,0.00824244,0.02277270,0.31959971,1.71917898,0.29205280,1.57475367,0.22296671,0.00000000
-1.96598299,3.57856599,0.00820520,0.02307736,0.32414785,1.76683865,0.29452259,1.56684545,0.22667649,0.00000000
-1.95997999,3.60934365,0.00812604,0.02331993,0.32798185,1.80872296,0.29603866,1.55468803,0.23027253,0.00000000
-1.95397699,3.62908272,0.00800555,0.02349754,0.33101807,1.84436462,0.29657760,1.53823279,0.23368568,0.00000000
-1.94797399,3.63750131,0.00784549,0.02360945,0.33319801,1.87344429,0.29614166,1.51754372,0.23685743,0.00000000
-1.94197099,3.63459168,0.00764880,0.02365689,0.33448853,1.89579274,0.29475803,1.49279256,0.23973954,0.00000000
-1.93596798,3.62060711,0.00741945,0.02364289,0.33488108,1.91138723,0.29247725,1.46425022,0.24229326,0.00000000
-1.92996498,3.59603976,0.00716236,0.02357206,0.33438999,1.92034277,0.28937095,1.43227489,0.24448809,0.00000000
-1.92396198,3.56159115,0.00688323,0.02345034,0.33304985,1.92289884,0.28552890,1.39729773,0.24630029,0.00000000
-1.91795898,3.51813714,0.00658839,0.02328466,0.33091240,1.91940245,0.28105574,1.35980701,0.24771132,0.00000000
-1.91195598,3.46668963,0.00628461,0.02308258,0.32804301,1.91028887,0.27606749,1.32033160,0.24870624,0.00000000
-1.90595298,3.40835722,0.00597896,0.02285201,0.32451695,1.89606101,0.27068802,1.27942459,0.24927228,0.00000000
-1.89994997,3.34430675,0.00567864,0.02260086,0.32041580,1.87726876,0.26504566,1.23764797,0.24939775,0.00000000
-1.89394697,3.27572795,0.00539082,0.02233673,0.31582413,1.85448931,0.25927015,1.19555885,0.24907121,0.00000000
-1.88794397,3.20380233,0.00512255,0.02206667,0.31082660,1.82830949,0.25348995,1.15369787,0.24828121,0.00000000
-1.88194097,3.12967767,0.00488066,0.02179699,0.30550563,1.79931082,0.24783002,1.11257990,0.24701636,0.00000000
-1.87593797,3.05444861,0.00467166,0.02153311,0.29993970,1.76805763,0.24241009,1.07268733,0.24526595,0.00000000
-1.86993497,2.97914338,0.00450172,0.02127948,0.29420230,1.73508860,0.23734341,1.03446561,0.24302088,0.00000000
-1.86393197,2.90471634,0.00437663,0.02103960,0.28836149,1.70091150,0.23273586,0.99832105,0.24027496,0.00000000
-1.85792896,2.83204550,0.00430180,0.02081604,0.28247999,1.66600083,0.22868544,0.96462026,0.23702637,0.00000000
-1.85192596,2.76193389,0.00428226,0.02061055,0.27661567,1.63079779,0.22528191,0.93369088,0.23327923,0.00000000
-1.84592296,2.69511356,0.00432270,0.02042420,0.27082232,1.59571195,0.22260657,0.90582307,0.22904509,0.00000000
-1.83991996,2.63225062,0.00442743,0.02025756,0.26515053,1.56112374,0.22073206,0.88127117,0.22434421,0.00000000
-1.83391696,2.57395028,0.00460048,0.02011086,0.25964856,1.52738720,0.21972198,0.86025524,0.21920656,0.00000000
-1.82791396,2.52076055,0.00484552,0.01998415,0.25436299,1.49483214,0.21963044,0.84296195,0.21367236,0.00000000
-1.82191096,2.47317377,0.00516592,0.01987752,0.24933912,1.46376525,0.22050138,0.82954460,0.20779220,0.00000000
-1.81590795,2.43162548,0.00556469,0.01979120,0.24462105,1.43446977,0.22236765,0.82012232,0.20162658,0.00000000
-1.80990495,2.39649042,0.00604443,0.01972567,0.24025132,1.40720367,0.22525002,0.81477816,0.19524494,0.00000000
-1.80390195,2.36807581,0.00660728,0.01968176,0.23627017,1.38219616,0.22915601,0.81355652,0.18872420,0.00000000
-1.79789895,2.34661255,0.00725485,0.01966063,0.23271454,1.35964306,0.23407870,0.81645997,0.18214685,0.00000000
-1.79189595,2.33224498,0.00798808,0.01966383,0.22961670,1.33970121,0.23999572,0.82344577,0.17559872,0.00000000
-1.78589295,2.32502032,0.00880713,0.01969323,0.22700277,1.32248261,0.24686834,0.83442260,0.16916646,0.00000000
-1.77988994,2.32487866,0.00971125,0.01975093,0.22489128,1.30804886,0.25464088,0.84924777,0.16293498,0.00000000
-1.77388694,2.33164491,0.01069865,0.01983920,0.22329166,1.29640641,0.26324057,0.86772520,0.15698477,0.00000000
-1.76788394,2.34502324,0.01176633,0.01996036,0.22220308,1.28750343,0.27257778,0.88960460,0.15138949,0.00000000
-1.76188094,2.36459529,0.01291002,0.02011661,0.22161352,1.28122855,0.28254685,0.91458207,0.14621369,0.00000000
-1.75587794,2.38982231,0.01412396,0.02030997,0.22149934,1.27741194,0.29302739,0.94230217,0.14151088,0.00000000
-1.74987494,2.42005189,0.01540093,0.02054211,0.22182520,1.27582895,0.30388610,0.97236155,0.13732209,0.00000000
-1.74387194,2.45452914,0.01673211,0.02081419,0.22254461,1.27620623,0.31497903,1.00431423,0.13367476,0.00000000
-1.73786893,2.49241219,0.01810711,0.02112682,0.22360092,1.27823041,0.32615431,1.03767823,0.13058225,0.00000000
-1.73186593,2.53279156,0.01951400,0.02147986,0.22492881,1.28155878,0.33725507,1.07194357,0.12804380,0.00000000
-1.72586293,2.57471279,0.02093943,0.02187241,0.22645629,1.28583182,0.34812271,1.10658124,0.12604494,0.00000000
-1.71985993,2.61720151,0.02236875,0.02230267,0.22810698,1.29068694,0.35860021,1.14105312,0.12455850,0.00000000
-1.71385693,2.65929024,0.02378625,0.02276791,0.22980279,1.29577300,0.36853542,1.17482231,0.12354587,0.00000000
-1.70785393,2.70004596,0.02517545,0.02326449,0.23146672,1.30076490,0.37778438,1.20736397,0.12295877,0.00000000
-1.70185093,2.73859757,0.02651946,0.02378777,0.23302581,1.30537788,0.38621443,1.23817603,0.12274121,0.00000000
-1.69584792,2.77416255,0.02780133,0.02433225,0.23441414,1.30938083,0.39370716,1.26679001,0.12283176,0.00000000
-1.68984492,2.80607205,0.02900452,0.02489159,0.23557563,1.31260831,0.40016102,1.29278128,0.12316592,0.00000000
-1.68384192,2.83379364,0.03011339,0.02545877,0.23646679,1.31497084,0.40549377,1.31577891,0.12367853,0.00000000
-1.67783892,2.85695134,0.03111364,0.02602622,0.23705905,1.31646307,0.40964455,1.33547485,0.12430626,0.00000000
-1.67183592,2.87534220,0.03199285,0.02658609,0.23734089,1.31716975,0.41257558,1.35163212,0.12498991,0.00000000
