energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,1.58696809,0.01026585,0.02563817,0.41435447,1.32554158,0.22815302,0.00000000
-4.29514757,1.52625266,0.01009347,0.02559925,0.41950665,1.25881039,0.22953892,0.00000000
-4.28914457,1.47281012,0.01000705,0.02568462,0.42807967,1.19683169,0.23290086,0.00000000
-4.28314157,1.42733553,0.01001951,0.02591333,0.44026505,1.14031079,0.23824509,0.00000000
-4.27713857,1.39043016,0.01014255,0.02630285,0.45620117,1.08989969,0.24554632,0.00000000
-4.27113557,1.36257702,0.01038654,0.02686839,0.47596689,1.04617527,0.25474563,0.00000000
-4.26513257,1.34412221,0.01076032,0.02762238,0.49957709,1.00962195,0.26574940,0.00000000
-4.25912956,1.33526285,0.01127122,0.02857395,0.52698027,0.98061936,0.27842966,0.00000000
-4.25312656,1.33604168,0.01192489,0.02972851,0.55805809,0.95943516,0.29262555,0.00000000
-4.24712356,1.34634827,0.01272531,0.03108751,0.59262695,0.94622294,0.30814612,0.00000000
-4.24112056,1.36592617,0.01367468,0.03264824,0.63044137,0.94102475,0.32477402,0.00000000
-4.23511756,1.39438516,0.01477345,0.03440376,0.67119884,0.94377749,0.34227026,0.00000000
-4.22911456,1.43121754,0.01602016,0.03634292,0.71454605,0.95432244,0.36037953,0.00000000
-4.22311156,1.47581717,0.01741148,0.03845047,0.76008597,0.97241679,0.37883608,0.00000000
-4.21710855,1.52749989,0.01894205,0.04070734,0.80738559,0.99774625,0.39736971,0.00000000
-4.21110555,1.58552410,0.02060448,0.04309086,0.85598390,1.02993764,0.41571179,0.00000000
-4.20510255,1.64911010,0.02238922,0.04557515,0.90539974,1.06857051,0.43360101,0.00000000
-4.19909955,1.71745726,0.02428455,0.04813157,0.95513945,1.11318711,0.45078855,0.00000000
-4.19309655,1.78975814,0.02627649,0.05072917,1.00470381,1.16329991,0.46704270,0.00000000
-4.18709355,1.86520892,0.02834880,0.05333521,1.05359435,1.21839646,0.48215261,0.00000000
-4.18109055,1.94301597,0.03048303,0.05591574,1.10131884,1.27794134,0.49593116,0.00000000
-4.17508754,2.02239845,0.03265854,0.05843615,1.14739590,1.34137538,0.50821695,0.00000000
-4.16908454,2.10258748,0.03485271,0.06086178,1.19135898,1.40811239,0.51887543,0.00000000
-4.16308154,2.18282230,0.03704106,0.06315851,1.23275953,1.47753419,0.52779911,0.00000000
-4.15707854,2.26234445,0.03919763,0.06529336,1.27116982,1.54898452,0.53490713,0.00000000
-4.15107554,2.34039086,0.04129524,0.06723509,1.30618540,1.62176280,0.54014430,0.00000000
-4.14507254,2.41618717,0.04330599,0.06895470,1.33742751,1.69511878,0.54347959,0.00000000
-4.13906953,2.48894228,0.04520173,0.07042600,1.36454553,1.76824906,0.54490447,0.00000000
-4.13306653,2.55784541,0.04695462,0.07162602,1.38721981,1.84029640,0.54443113,0.00000000
-4.12706353,2.62206657,0.04853770,0.07253549,1.40516483,1.91035269,0.54209070,0.00000000
-4.12106053,2.68076125,0.04992555,0.07313909,1.41813281,1.97746621,0.53793172,0.00000000
-4.11505753,2.73307978,0.05109491,0.07342578,1.42591781,2.04065350,0.53201876,0.00000000
-4.10905453,2.77818163,0.05202523,0.07338897,1.42836023,2.09891601,0.52443140,0.00000000
-4.10305153,2.81525427,0.05269930,0.07302660,1.42535151,2.15126122,0.51526349,0.00000000
-4.09704852,2.84353623,0.05310370,0.07234113,1.41683885,2.19672769,0.50462269,0.00000000
-4.09104552,2.86234325,0.05322923,0.07133953,1.40282973,2.23441314,0.49263019,0.00000000
-4.08504252,2.87109638,0.05307123,0.07003306,1.38339583,2.26350429,0.47942060,0.00000000
-4.07903952,2.86935049,0.05262975,0.06843703,1.35867613,2.28330725,0.46514179,0.00000000
-4.07303652,2.85682163,0.05190961,0.06657054,1.32887886,2.29327674,0.44995464,0.00000000
-4.06703352,2.83341142,0.05092038,0.06445603,1.29428186,2.29304248,0.43403252,0.00000000
-4.06103052,2.79922678,0.04967613,0.06211889,1.25523145,2.28243144,0.41756045,0.00000000
-4.05502751,2.75459368,0.04819514,0.05958697,1.21213922,2.26148413,0.40073376,0.00000000
-4.04902451,2.70006339,0.04649946,0.05689004,1.16547706,2.23046412,0.38375626,0.00000000
-4.04302151,2.63641051,0.04461438,0.05405926,1.11577013,2.18985955,0.36683777,0.00000000
-4.03701851,2.56462222,0.04256783,0.05112665,1.06358806,2.14037646,0.35019117,0.00000000
-4.03101551,2.48587877,0.04038970,0.04812448,1.00953458,2.08292354,0.33402885,0.00000000
-4.02501251,2.40152556,0.03811115,0.04508478,0.95423578,2.01858907,0.31855874,0.00000000
-4.01900950,2.31303799,0.03576392,0.04203878,0.89832752,1.94861048,0.30397998,0.00000000
-4.01300650,2.22198019,0.03337962,0.03901649,0.84244234,1.87433803,0.29047842,0.00000000
-4.00700350,2.12995953,0.03098910,0.03604619,0.78719637,1.79719406,0.27822210,0.00000000
-4.00100050,2.03857890,0.02862184,0.03315412,0.73317685,1.71862959,0.26735695,0.00000000
-3.99499750,1.94938887,0.02630547,0.03036415,0.68093056,1.64008026,0.25800284,0.00000000
-3.98899450,1.86384197,0.02406530,0.02769758,0.63095376,1.56292360,0.25025033,0.00000000
-3.98299150,1.78325122,0.02192404,0.02517295,0.58368400,1.48843949,0.24415808,0.00000000
-3.97698849,1.70875481,0.01990154,0.02280603,0.53949406,1.41777569,0.23975142,0.00000000
-3.97098549,1.64128854,0.01801468,0.02060980,0.49868833,1.35191967,0.23702187,0.00000000
-3.96498249,1.58156724,0.01627735,0.01859459,0.46150158,1.29167811,0.23592798,0.00000000
-3.95897949,1.53007583,0.01470051,0.01676820,0.42810031,1.23766461,0.23639734,0.00000000
-3.95297649,1.48707046,0.01329232,0.01513622,0.39858641,1.19029591,0.23832985,0.00000000
-3.94697349,1.45258911,0.01205839,0.01370225,0.37300286,1.14979657,0.24160209,0.00000000
-3.94097049,1.42647124,0.01100197,0.01246825,0.35134137,1.11621132,0.24607272,0.00000000
-3.93496748,1.40838494,0.01012430,0.01143492,0.33355125,1.08942420,0.25158861,0.00000000
-3.92896448,1.39786017,0.00942486,0.01060199,0.31954928,1.06918333,0.25799148,0.00000000
-3.92296148,1.39432607,0.00890170,0.00996864,0.30922988,1.05512942,0.26512474,0.00000000
-3.91695848,1.39715020,0.00855172,0.00953370,0.30247523,1.04682675,0.27284025,0.00000000
-3.91095548,1.40567774,0.00837088,0.00929601,0.29916472,1.04379450,0.28100454,0.00000000
-3.90495248,1.41926822,0.00835443,0.00925455,0.29918319,1.04553698,0.28950422,0.00000000
-3.89894947,1.43732812,0.00849705,0.00940858,0.30242772,1.05157104,0.29825035,0.00000000
-3.89294647,1.45933741,0.00879292,0.00975769,0.30881248,1.06144935,0.30718129,0.00000000
-3.88694347,1.48486895,0.00923578,0.01030174,0.31827143,1.07477845,0.31626411,0.00000000
-3.88094047,1.51359964,0.00981886,0.01104077,0.33075877,1.09123086,0.32549420,0.00000000
-3.87493747,1.54531310,0.01053481,0.01197473,0.34624707,1.11055085,0.33489318,0.00000000
-3.86893447,1.57989385,0.01137556,0.01310329,0.36472321,1.13255392,0.34450517,0.00000000
-3.86293147,1.61731373,0.01233216,0.01442543,0.38618233,1.15712025,0.35439153,0.00000000
-3.85692846,1.65761148,0.01339461,0.01593910,0.41062015,1.18418308,0.36462436,0.00000000
-3.85092546,1.70086701,0.01455167,0.01764082,0.43802395,1.21371271,0.37527912,0.00000000
-3.84492246,1.74717206,0.01579066,0.01952526,0.46836289,1.24569765,0.38642672,0.00000000
-3.83891946,1.79659914,0.01709741,0.02158484,0.50157801,1.28012409,0.39812550,0.00000000
-3.83291646,1.84917085,0.01845612,0.02380942,0.53757260,1.31695514,0.41041364,0.00000000
-3.82691346,1.90483148,0.01984939,0.02618593,0.57620341,1.35611133,0.42330237,0.00000000
-3.82091046,1.96342262,0.02125829,0.02869822,0.61727327,1.39745351,0.43677037,0.00000000
-3.81490745,2.02466446,0.02266255,0.03132689,0.66052555,1.44076935,0.45075980,0.00000000
-3.80890445,2.08814376,0.02404078,0.03404923,0.70564083,1.48576418,0.46517411,0.00000000
-3.80290145,2.15330934,0.02537088,0.03683939,0.75223609,1.53205675,0.47987785,0.00000000
-3.79689845,2.21947544,0.02663044,0.03966849,0.79986653,1.57918022,0.49469849,0.00000000
-3.79089545,2.28583264,0.02779727,0.04250500,0.84803010,1.62658810,0.50943033,0.00000000
-3.78489245,2.35146582,0.02884993,0.04531514,0.89617462,1.67366499,0.52384002,0.00000000
-3.77888944,2.41537818,0.02976837,0.04806343,0.94370733,1.71974130,0.53767382,0.00000000
-3.77288644,2.47652010,0.03053446,0.05071332,0.99000644,1.76411131,0.55066592,0.00000000
-3.76688344,2.53382122,0.03113258,0.05322791,1.03443451,1.80605336,0.56254757,0.00000000
-3.76088044,2.58622415,0.03155016,0.05557072,1.07635292,1.84485137,0.57305654,0.00000000
-3.75487744,2.63271839,0.03177802,0.05770647,1.11513715,1.87981650,0.58194649,0.00000000
-3.74887444,2.67237261,0.03181080,0.05960194,1.15019214,1.91030804,0.58899574,0.00000000
-3.74287144,2.70436416,0.03164711,0.06122678,1.18096737,1.93575266,0.59401513,0.00000000
-3.73686843,2.72800459,0.03128960,0.06255425,1.20697104,1.95566124,0.59685458,0.00000000
-3.73086543,2.74276031,0.03074496,0.06356196,1.22778288,1.96964292,0.59740812,0.00000000
-3.72486243,2.74826788,0.03002364,0.06423248,1.24306528,1.97741580,0.59561725,0.00000000
-3.71885943,2.74434354,0.02913964,0.06455386,1.25257228,1.97881432,0.59147254,0.00000000
-3.71285643,2.73098716,0.02810999,0.06452001,1.25615620,1.97379314,0.58501347,0.00000000
-3.70685343,2.70838070,0.02695431,0.06413095,1.25377181,1.96242785,0.57632662,0.00000000
-3.70085043,2.67688168,0.02569418,0.06339284,1.24547774,1.94491247,0.56554238,0.00000000
-3.69484742,2.63701216,0.02435255,0.06231799,1.23143542,1.92155423,0.55283044,0.00000000
-3.68884442,2.58944393,0.02295312,0.06092450,1.21190526,1.89276579,0.53839422,0.00000000
-3.68284142,2.53498054,0.02151968,0.05923594,1.18724050,1.85905538,0.52246462,0.00000000
-3.67683842,2.47453678,0.02007560,0.05728075,1.15787877,1.82101493,0.50529334,0.00000000
-3.67083542,2.40911634,0.01864323,0.05509157,1.12433168,1.77930660,0.48714593,0.00000000
-3.66483242,2.33978804,0.01724352,0.05270444,1.08717273,1.73464800,0.46829502,0.00000000
-3.65882941,2.26766134,0.01589558,0.05015794,1.04702399,1.68779609,0.44901378,0.00000000
-3.65282641,2.19386141,0.01461644,0.04749227,1.00454180,1.63953035,0.42956976,0.00000000
-3.64682341,2.11950434,0.01342083,0.04474829,0.96040204,1.59063500,0.41021943,0.00000000
-3.64082041,2.04567275,0.01232109,0.04196667,0.91528543,1.54188108,0.39120336,0.00000000
-3.63481741,1.97339245,0.01132706,0.03918698,0.86986319,1.49400818,0.37274210,0.00000000
-3.62881441,1.90361033,0.01044619,0.03644697,0.82478363,1.44770666,0.35503299,0.00000000
-3.62281141,1.83717430,0.00968353,0.03378189,0.78066006,1.40360059,0.33824763,0.00000000
-3.61680840,1.77481548,0.00904193,0.03122403,0.73806037,1.36223192,0.32253037,0.00000000
-3.61080540,1.71713346,0.00852212,0.02880235,0.69749873,1.32404658,0.30799743,0.00000000
-3.60480240,1.66458510,0.00812291,0.02654236,0.65942956,1.28938303,0.29473704,0.00000000
-3.59879940,1.61747733,0.00784137,0.02446611,0.62424417,1.25846373,0.28281025,0.00000000
-3.59279640,1.57596460,0.00767303,0.02259243,0.59226998,1.23139025,0.27225261,0.00000000
-3.58679340,1.54005123,0.00761204,0.02093726,0.56377252,1.20814224,0.26307658,0.00000000
-3.58079040,1.50959888,0.00765138,0.01951423,0.53896008,1.18858074,0.25527467,0.00000000
-3.57478739,1.48433928,0.00778307,0.01833524,0.51799077,1.17245580,0.24882326,0.00000000
-3.56878439,1.46389190,0.00799832,0.01741130,0.50098174,1.15941845,0.24368700,0.00000000
-3.56278139,1.44778627,0.00828773,0.01675323,0.48802015,1.14903667,0.23982367,0.00000000
-3.55677839,1.43548814,0.00864150,0.01637257,0.47917537,1.14081500,0.23718937,0.00000000
-3.55077539,1.42642865,0.00904963,0.01628227,0.47451168,1.13421688,0.23574392,0.00000000
-3.54477239,1.42003542,0.00950208,0.01649749,0.47410099,1.12868915,0.23545616,0.00000000
-3.53876938,1.41576404,0.00998899,0.01703608,0.47803469,1.12368737,0.23630903,0.00000000
-3.53276638,1.41312884,0.01050092,0.01791902,0.48643387,1.11870108,0.23830411,0.00000000
-3.52676338,1.41173122,0.01102896,0.01917059,0.49945722,1.11327786,0.24146544,0.00000000
-3.52076038,1.41128424,0.01156497,0.02081823,0.51730591,1.10704485,0.24584223,0.00000000
-3.51475738,1.41163203,0.01210173,0.02289223,0.54022469,1.09972692,0.25151043,0.00000000
-3.50875438,1.41276303,0.01263306,0.02542495,0.56849898,1.09116050,0.25857268,0.00000000
-3.50275138,1.41481593,0.01315393,0.02844986,0.60244728,1.08130228,0.26715681,0.00000000
-3.49674837,1.41807795,0.01366053,0.03200020,0.64240919,1.07023249,0.27741249,0.00000000
-3.49074537,1.42297510,0.01415025,0.03610733,0.68872877,1.05815234,0.28950619,0.00000000
-3.48474237,1.43005468,0.01462165,0.04079892,0.74173390,1.04537586,0.30361446,0.00000000
-3.47873937,1.43996041,0.01507439,0.04609687,0.80171213,1.03231631,0.31991564,0.00000000
-3.47273637,1.45340134,0.01550905,0.05201518,0.86888397,1.01946789,0.33858034,0.00000000
-3.46673337,1.47111557,0.01592697,0.05855775,0.94337475,1.00738349,0.35976090,0.00000000
-3.46073037,1.49383046,0.01632998,0.06571634,1.02518635,0.99664948,0.38358027,0.00000000
-3.45472736,1.52222100,0.01672016,0.07346865,1.11417033,0.98785860,0.41012084,0.00000000
-3.44872436,1.55686828,0.01709957,0.08177681,1.21000393,0.98158231,0.43941364,0.00000000
-3.44272136,1.59821981,0.01746996,0.09058618,1.31217062,0.97834361,0.47142847,0.00000000
-3.43671836,1.64655374,0.01783250,0.09982476,1.41994650,0.97859161,0.50606545,0.00000000
-3.43071536,1.70194847,0.01818758,0.10940325,1.53239388,0.98267886,0.54314863,0.00000000
-3.42471236,1.76425937,0.01853458,0.11921562,1.64836315,0.99084236,0.58242181,0.00000000
-3.41870935,1.83310345,0.01887177,0.12914059,1.76650338,1.00318904,0.62354723,0.00000000
-3.41270635,1.90785319,0.01919623,0.13904368,1.88528207,1.01968616,0.66610719,0.00000000
-3.40670335,1.98763967,0.01950388,0.14877995,2.00301382,1.04015701,0.70960874,0.00000000
-3.40070035,2.07136521,0.01978956,0.15819740,2.11789712,1.06428193,0.75349149,0.00000000
-3.39469735,2.15772505,0.02004718,0.16714083,2.22805834,1.09160467,0.79713843,0.00000000
-3.38869435,2.24523752,0.02026994,0.17545599,2.33160130,1.12154363,0.83988928,0.00000000
-3.38269135,2.33228133,0.02045064,0.18299406,2.42666043,1.15340748,0.88105626,0.00000000
-3.37668834,2.41713892,0.02058198,0.18961603,2.51145570,1.18641472,0.91994149,0.00000000
-3.37068534,2.49804403,0.02065688,0.19519699,2.58434672,1.21971611,0.95585562,0.00000000
-3.36468234,2.57323196,0.02066889,0.19963001,2.64388397,1.25241944,0.98813687,0.00000000
-3.35867934,2.64099046,0.02061249,0.20282954,2.68885496,1.28361559,1.01616996,0.00000000
-3.35267634,2.69970974,0.02048342,0.20473415,2.71832321,1.31240496,1.03940402,0.00000000
-3.34667334,2.74792960,0.02027896,0.20530844,2.73165867,1.33792358,1.05736906,0.00000000
-3.34067034,2.78438218,0.01999812,0.20454415,2.72855818,1.35936789,1.06969022,0.00000000
-3.33466733,2.80802904,0.01964186,0.20246033,2.70905542,1.37601750,1.07609938,0.00000000
-3.32866433,2.81809130,0.01921312,0.19910261,2.67351994,1.38725535,1.07644375,0.00000000
-3.32266133,2.81407202,0.01871690,0.19454164,2.62264572,1.39258460,1.07069111,0.00000000
-3.31665833,2.79577041,0.01816017,0.18887077,2.55742990,1.39164194,1.05893162,0.00000000
-3.31065533,2.76328745,0.01755184,0.18220309,2.47914293,1.38420691,1.04137613,0.00000000
-3.30465233,2.71702316,0.01690255,0.17466791,2.38929154,1.37020721,1.01835130,0.00000000
-3.29864932,2.65766578,0.01622452,0.16640697,2.28957628,1.34971985,0.99029152,0.00000000
-3.29264632,2.58617367,0.01553131,0.15757042,2.18184549,1.32296826,0.95772819,0.00000000
-3.28664332,2.50375048,0.01483762,0.14831284,2.06804759,1.29031572,0.92127678,0.00000000
-3.28064032,2.41181494,0.01415897,0.13878931,1.95018330,1.25225520,0.88162206,0.00000000
-3.27463732,2.31196612,0.01351153,0.12915182,1.83025966,1.20939624,0.83950209,0.00000000
-3.26863432,2.20594558,0.01291176,0.11954605,1.71024696,1.16244917,0.79569159,0.00000000
-3.26263132,2.09559737,0.01237624,0.11010857,1.59203979,1.11220740,0.75098500,0.00000000
-3.25662831,1.98282732,0.01192134,0.10096462,1.47742290,1.05952811,0.70617990,0.00000000
-3.25062531,1.86956241,0.01156304,0.09222631,1.36804241,1.00531206,0.66206109,0.00000000
-3.24462231,1.75771134,0.01131660,0.08399149,1.26538234,0.95048305,0.61938571,0.00000000
-3.23861931,1.64912710,0.01119631,0.07634300,1.17074647,0.89596737,0.57886966,0.00000000
-3.23261631,1.54557204,0.01121526,0.06934842,1.08524518,0.84267398,0.54117542,0.00000000
-3.22661331,1.44868613,0.01138497,0.06306020,1.00978673,0.79147552,0.50690152,0.00000000
-3.22061031,1.35995852,0.01171518,0.05751605,0.94507243,0.74319070,0.47657358,0.00000000
-3.21460730,1.28070276,0.01221345,0.05273967,0.89159509,0.69856821,0.45063693,0.00000000
-3.20860430,1.21203567,0.01288490,0.04874153,0.84964033,0.65827242,0.42945069,0.00000000
-3.20260130,1.15485994,0.01373187,0.04551980,0.81929000,0.62287103,0.41328343,0.00000000
-3.19659830,1.10985042,0.01475365,0.04306136,0.80042767,0.59282471,0.40231001,0.00000000
-3.19059530,1.07744400,0.01594616,0.04134272,0.79274570,0.56847891,0.39660986,0.00000000
-3.18459230,1.05783326,0.01730177,0.04033100,0.79575404,0.55005786,0.39616642,0.00000000
-3.17858929,1.05096377,0.01880912,0.03998486,0.80879061,0.53766084,0.40086778,0.00000000
-3.17258629,1.05653520,0.02045304,0.04025537,0.83103360,0.53126074,0.41050869,0.00000000
-3.16658329,1.07400648,0.02221457,0.04108687,0.86151577,0.53070505,0.42479378,0.00000000
-3.16058029,1.10260506,0.02407111,0.04241788,0.89914105,0.53571932,0.44334222,0.00000000
-3.15457729,1.14134060,0.02599669,0.04418198,0.94270366,0.54591307,0.46569391,0.00000000
-3.14857429,1.18902323,0.02796229,0.04630877,0.99090981,0.56078833,0.49131720,0.00000000
-3.14257129,1.24428643,0.02993647,0.04872494,1.04240209,0.57975066,0.51961831,0.00000000
-3.13656828,1.30561468,0.03188591,0.05135539,1.09578622,0.60212270,0.54995243,0.00000000
-3.13056528,1.37137552,0.03377622,0.05412452,1.14966003,0.62716002,0.58163640,0.00000000
-3.12456228,1.43985573,0.03557277,0.05695756,1.20264387,0.65406916,0.61396297,0.00000000
-3.11855928,1.50930115,0.03724156,0.05978208,1.25341201,0.68202739,0.64621625,0.00000000
-3.11255628,1.57795905,0.03875020,0.06252952,1.30072381,0.71020381,0.67768819,0.00000000
-3.10655328,1.64412222,0.04006878,0.06513673,1.34345395,0.73778136,0.70769557,0.00000000
-3.10055028,1.70617337,0.04117076,0.06754755,1.38062043,0.76397887,0.73559706,0.00000000
-3.09454727,1.76262841,0.04203381,0.06971426,1.41140935,0.78807262,0.76080974,0.00000000
-3.08854427,1.81217717,0.04264044,0.07159894,1.43519527,0.80941665,0.78282459,0.00000000
-3.08254127,1.85371990,0.04297855,0.07317464,1.45155645,0.82746095,0.80122014,0.00000000
-3.07653827,1.88639814,0.04304183,0.07442621,1.46028407,0.84176695,0.81567401,0.00000000
-3.07053527,1.90961850,0.04282992,0.07535098,1.46138489,0.85201952,0.82597144,0.00000000
-3.06453227,1.92306847,0.04234841,0.07595897,1.45507727,0.85803506,0.83201079,0.00000000
-3.05852926,1.92672321,0.04160862,0.07627281,1.44178047,0.85976533,0.83380534,0.00000000
-3.05252626,1.92084310,0.04062725,0.07632726,1.42209759,0.85729658,0.83148153,0.00000000
-3.04652326,1.90596181,0.03942579,0.07616835,1.39679287,0.85084437,0.82527344,0.00000000
-3.04052026,1.88286550,0.03802985,0.07585221,1.36676417,0.84074384,0.81551379,0.00000000
-3.03451726,1.85256372,0.03646833,0.07544356,1.33301170,0.82743614,0.80262175,0.00000000
-3.02851426,1.81625323,0.03477256,0.07501391,1.29660427,0.81145146,0.78708799,0.00000000
-3.02251126,1.77527618,0.03297535,0.07463958,1.25864440,0.79338927,0.76945761,0.00000000
-3.01650825,1.73107422,0.03111005,0.07439954,1.22023349,0.77389679,0.75031161,0.00000000
-3.01050525,1.68514036,0.02920967,0.07437316,1.18243838,0.75364634,0.73024752,0.00000000
-3.00450225,1.63897040,0.02730600,0.07463794,1.14626053,0.73331252,0.70986013,0.00000000
-2.99849925,1.59401564,0.02542885,0.07526721,1.11260855,0.71355017,0.68972280,0.00000000
-2.99249625,1.55163847,0.02360542,0.07632797,1.08227501,0.69497372,0.67037017,0.00000000
-2.98649325,1.51307235,0.02185973,0.07787881,1.05591809,0.67813864,0.65228274,0.00000000
-2.98049025,1.47938720,0.02021224,0.07996801,1.03404811,0.66352566,0.63587384,0.00000000
-2.97448724,1.45146110,0.01867956,0.08263183,1.01701935,0.65152789,0.62147929,0.00000000
-2.96848424,1.42995896,0.01727433,0.08589304,1.00502667,0.64244133,0.60934999,0.00000000
-2.96248124,1.41531825,0.01600519,0.08975970,0.99810692,0.63645869,0.59964743,0.00000000
-2.95647824,1.40774198,0.01487687,0.09422425,0.99614443,0.63366658,0.59244226,0.00000000
-2.95047524,1.40719853,0.01389042,0.09926285,0.99888020,0.63404589,0.58771558,0.00000000
-2.94447224,1.41342808,0.01304343,0.10483516,1.00592421,0.63747506,0.58536288,0.00000000
-2.93846923,1.42595502,0.01233043,0.11088441,1.01677012,0.64373610,0.58520033,0.00000000
-2.93246623,1.44410564,0.01174329,0.11733788,1.03081196,0.65252291,0.58697296,0.00000000
-2.92646323,1.46703054,0.01127158,0.12410779,1.04736217,0.66345150,0.59036458,0.00000000
-2.92046023,1.49373089,0.01090312,0.13109268,1.06567059,0.67607196,0.59500893,0.00000000
-2.91445723,1.52308786,0.01062438,0.13817911,1.08494390,0.68988161,0.60050175,0.00000000
-2.90845423,1.55389450,0.01042093,0.14524392,1.10436537,0.70433916,0.60641345,0.00000000
-2.90245123,1.58488921,0.01027793,0.15215675,1.12311438,0.71887944,0.61230198,0.00000000
-2.89644822,1.61479018,0.01018050,0.15878308,1.14038554,0.73292847,0.61772566,0.00000000
-2.89044522,1.64232993,0.01011414,0.16498744,1.15540723,0.74591854,0.62225561,0.00000000
-2.88444222,1.66628913,0.01006506,0.17063693,1.16745912,0.75730294,0.62548750,0.00000000
-2.87843922,1.68552906,0.01002047,0.17560473,1.17588852,0.76657005,0.62705243,0.00000000
-2.87243622,1.69902160,0.00996889,0.17977376,1.18012515,0.77325648,0.62662651,0.00000000
-2.86643322,1.70587628,0.00990030,0.18304006,1.17969409,0.77695890,0.62393916,0.00000000
-2.86043022,1.70536329,0.00980634,0.18531597,1.17422645,0.77734428,0.61877966,0.00000000
-2.85442721,1.69693193,0.00968037,0.18653287,1.16346758,0.77415811,0.61100198,0.00000000
-2.84842421,1.68022379,0.00951757,0.18664339,1.14728237,0.76723052,0.60052761,0.00000000
-2.84242121,1.65508028,0.00931487,0.18562300,1.12565745,0.75647991,0.58734649,0.00000000
-2.83641821,1.62154408,0.00907095,0.18347083,1.09870015,0.74191405,0.57151578,0.00000000
-2.83041521,1.57985454,0.00878610,0.18020980,1.06663416,0.72362853,0.55315676,0.00000000
-2.82441221,1.53043717,0.00846209,0.17588585,1.02979190,0.70180262,0.53244981,0.00000000
-2.81840920,1.47388756,0.00810199,0.17056658,0.98860383,0.67669267,0.50962777,0.00000000
-2.81240620,1.41095046,0.00770994,0.16433901,0.94358510,0.64862324,0.48496787,0.00000000
-2.80640320,1.34249469,0.00729098,0.15730686,0.89531992,0.61797648,0.45878254,0.00000000
-2.80040020,1.26948513,0.00685077,0.14958732,0.84444426,0.58517989,0.43140958,0.00000000
-2.79439720,1.19295272,0.00639535,0.14130743,0.79162750,0.55069322,0.40320186,0.00000000
-2.78839420,1.11396382,0.00593095,0.13260035,0.73755383,0.51499489,0.37451719,0.00000000
-2.78239120,1.03359006,0.00546376,0.12360156,0.68290402,0.47856849,0.34570852,0.00000000
-2.77638819,0.95287988,0.00499974,0.11444524,0.62833824,0.44188989,0.31711504,0.00000000
-2.77038519,0.87283282,0.00454443,0.10526087,0.57448068,0.40541541,0.28905424,0.00000000
-2.76438219,0.79437737,0.00410289,0.09617036,0.52190636,0.36957157,0.26181547,0.00000000
-2.75837919,0.71835316,0.00367955,0.08728553,0.47113063,0.33474654,0.23565490,0.00000000
-2.75237619,0.64549775,0.00327818,0.07870633,0.42260170,0.30128374,0.21079217,0.00000000
-2.74637319,0.57643849,0.00290183,0.07051957,0.37669615,0.26947755,0.18740864,0.00000000
-2.74037019,0.51168921,0.00255291,0.06279838,0.33371768,0.23957125,0.16564728,0.00000000
-2.73436718,0.45165156,0.00223316,0.05560220,0.29389878,0.21175704,0.14561400,0.00000000
-2.72836418,0.39662062,0.00194374,0.04897741,0.25740523,0.18617799,0.12738034,0.00000000
-2.72236118,0.34679415,0.00168535,0.04295846,0.22434302,0.16293175,0.11098719,0.00000000
-2.71635818,0.30228486,0.00145830,0.03756941,0.19476733,0.14207559,0.09644941,0.00000000
-2.71035518,0.26313481,0.00126263,0.03282580,0.16869315,0.12363254,0.08376102,0.00000000
-2.70435218,0.22933134,0.00109827,0.02873686,0.14610711,0.10759830,0.07290078,0.00000000
-2.69834917,0.20082359,0.00096514,0.02530773,0.12698002,0.09394845,0.06383777,0.00000000
-2.69234617,0.17753902,0.00086329,0.02254183,0.11127965,0.08264578,0.05653689,0.00000000
-2.68634317,0.15939913,0.00079304,0.02044316,0.09898349,0.07364734,0.05096400,0.00000000
-2.68034017,0.14633392,0.00075506,0.01901847,0.09009087,0.06691092,0.04709048,0.00000000
-2.67433717,0.13829447,0.00075052,0.01827927,0.08463429,0.06240087,0.04489713,0.00000000
-2.66833417,0.13526337,0.00078116,0.01824349,0.08268941,0.06009288,0.04437728,0.00000000
-2.66233117,0.13726253,0.00084937,0.01893694,0.08438360,0.05997781,0.04553897,0.00000000
-2.65632816,0.14435839,0.00095823,0.02039428,0.08990255,0.06206419,0.04840623,0.00000000
-2.65032516,0.15666407,0.00111157,0.02265962,0.09949473,0.06637969,0.05301925,0.00000000
-2.64432216,0.17433875,0.00131391,0.02578667,0.11347343,0.07297115,0.05943371,0.00000000
-2.63831916,0.19758402,0.00157051,0.02983838,0.13221601,0.08190353,0.06771897,0.00000000
-2.63231616,0.22663745,0.00188722,0.03488605,0.15616023,0.09325760,0.07795543,0.00000000
-2.62631316,0.26176344,0.00227043,0.04100793,0.18579729,0.10712652,0.09023087,0.00000000
-2.62031016,0.30324160,0.00272691,0.04828731,0.22166152,0.12361143,0.10463608,0.00000000
-2.61430715,0.35135288,0.00326363,0.05681004,0.26431655,0.14281609,0.12125969,0.00000000
-2.60830415,0.40636393,0.00388753,0.06666158,0.31433800,0.16484082,0.14018244,0.00000000
-2.60230115,0.46850985,0.00460524,0.07792360,0.37229277,0.18977582,0.16147104,0.00000000
