energy_ev,total_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.53276638,2.15434346,0.21038124,0.00000000,1.18087934,0.57701522,0.03522254,0.54235656,0.01356783,0.99440000
-3.52676338,2.10118528,0.20361626,0.00000000,1.14938609,0.57167596,0.03330640,0.52645993,0.01293303,0.97276605
-3.52076038,2.05357513,0.19728181,0.00000000,1.12130024,0.56810580,0.03144216,0.51206333,0.01239217,0.95300265
-3.51475738,2.01122792,0.19137117,0.00000000,1.09624112,0.56619662,0.02964060,0.49909195,0.01194865,0.93493270
-3.50875438,1.97381237,0.18587317,0.00000000,1.07379740,0.56583205,0.02791097,0.48745880,0.01160430,0.91835985
-3.50275138,1.94098207,0.18077437,0.00000000,1.05355199,0.56689655,0.02626092,0.47707286,0.01135950,0.90308381
-3.49674837,1.91240484,0.17606117,0.00000000,1.03510563,0.56928390,0.02469667,0.46784675,0.01121324,0.88891497
-3.49074537,1.88778910,0.17172174,0.00000000,1.01809812,0.57290480,0.02322299,0.45970340,0.01116335,0.87568773
-3.48474237,1.86690608,0.16774766,0.00000000,1.00222647,0.57769298,0.02184335,0.45258170,0.01120654,0.86327182
-3.47873937,1.84960680,0.16413521,0.00000000,0.98725921,0.58360982,0.02056005,0.44644060,0.01133867,0.85158127
-3.47273637,1.83583322,0.16088634,0.00000000,0.97304627,0.59064693,0.01937431,0.44126168,0.01155483,0.84058048
-3.46673337,1.82562302,0.15800908,0.00000000,0.95952431,0.59882684,0.01828648,0.43705001,0.01184955,0.83028717
-3.46073037,1.81910781,0.15551761,0.00000000,0.94671717,0.60820148,0.01729616,0.43383325,0.01221694,0.82077216
-3.45472736,1.81650505,0.15343183,0.00000000,0.93473178,0.61884870,0.01640237,0.43165918,0.01265083,0.81215602
-3.44872436,1.81810398,0.15177653,0.00000000,0.92374969,0.63086684,0.01560372,0.43059160,0.01314493,0.80460269
-3.44272136,1.82424645,0.15058021,0.00000000,0.91401480,0.64436759,0.01489861,0.43070504,0.01369296,0.79831057
-3.43671836,1.83530356,0.14987358,0.00000000,0.90581800,0.65946756,0.01428536,0.43207839,0.01428875,0.79350148
-3.43071536,1.85164929,0.14968788,0.00000000,0.89947950,0.67627886,0.01376236,0.43478792,0.01492636,0.79040800
-3.42471236,1.87363268,0.15005307,0.00000000,0.89532967,0.69489916,0.01332822,0.43889993,0.01560020,0.78926009
-3.41870935,1.90154977,0.15099604,0.00000000,0.89368951,0.71540175,0.01298184,0.44446357,0.01630510,0.79027137
-3.41270635,1.93561695,0.15253890,0.00000000,0.89485158,0.73782610,0.01272256,0.45150411,0.01703638,0.79362606
-3.40670335,1.97594706,0.15469746,0.00000000,0.89906225,0.76216944,0.01255010,0.46001709,0.01778995,0.79946704
-3.40070035,2.02252950,0.15747996,0.00000000,0.90650630,0.78837970,0.01246467,0.46996365,0.01856234,0.80788577
-3.39469735,2.07521552,0.16088626,0.00000000,0.91729430,0.81635040,0.01246685,0.48126737,0.01935074,0.81891456
-3.38869435,2.13370941,0.16490720,0.00000000,0.93145356,0.84591764,0.01255761,0.49381278,0.02015303,0.83252149
-3.38269135,2.19756613,0.16952461,0.00000000,0.94892289,0.87685958,0.01273812,0.50744564,0.02096781,0.84860836
-3.37668834,2.26619565,0.17471151,0.00000000,0.96955135,0.90889828,0.01300969,0.52197510,0.02179435,0.86701164
-3.37068534,2.33887380,0.18043280,0.00000000,0.99310114,0.94170414,0.01337357,0.53717761,0.02263259,0.88750648
-3.36468234,2.41475917,0.18664622,0.00000000,1.01925423,0.97490270,0.01383078,0.55280251,0.02348307,0.90981341
-3.35867934,2.49291535,0.19330353,0.00000000,1.04762250,1.00808344,0.01438192,0.56857899,0.02434684,0.93360761
-3.35267634,2.57233743,0.20035194,0.00000000,1.07776095,1.04081051,0.01502702,0.58422420,0.02522535,0.95853003
-3.34667334,2.65198173,0.20773547,0.00000000,1.10918314,1.07263472,0.01576529,0.59945215,0.02612034,0.98420011
-3.34067034,2.73079724,0.21539645,0.00000000,1.14137837,1.10310637,0.01659505,0.61398297,0.02703364,1.01022921
-3.33466733,2.80775759,0.22327681,0.00000000,1.17382976,1.13178854,0.01751350,0.62755226,0.02796704,1.03623444
-3.32866433,2.88189220,0.23131925,0.00000000,1.20603238,1.15827009,0.01851671,0.63992002,0.02892208,1.06185208
-3.32266133,2.95231526,0.23946827,0.00000000,1.23751089,1.18217811,0.01959950,0.65087881,0.02989986,1.08675007
-3.31665833,3.01825166,0.24767081,0.00000000,1.26783574,1.20318917,0.02075545,0.66026094,0.03090086,1.11063925
-3.31065533,3.07905892,0.25587688,0.00000000,1.29663760,1.22103915,0.02197694,0.66794426,0.03192477,1.13328270
-3.30465233,3.13424444,0.26403973,0.00000000,1.32361933,1.23553125,0.02325520,0.67385645,0.03297036,1.15450317
-3.29864932,3.18347790,0.27211609,0.00000000,1.34856522,1.24654202,0.02458047,0.67797764,0.03403535,1.17418820
-3.29264632,3.22659843,0.28006608,0.00000000,1.37134727,1.25402527,0.02594214,0.68034134,0.03511638,1.19229300
-3.28664332,3.26361696,0.28785325,0.00000000,1.39192835,1.25801391,0.02732896,0.68103364,0.03620897,1.20884116
-3.28064032,3.29471384,0.29544447,0.00000000,1.41036241,1.25861971,0.02872926,0.68019081,0.03730761,1.22392318
-3.27463732,3.32023231,0.30281003,0.00000000,1.42679175,1.25603111,0.03013121,0.67799549,0.03840584,1.23769324
-3.26863432,3.34066839,0.30992379,0.00000000,1.44144170,1.25050941,0.03152308,0.67467153,0.03949644,1.25036432
-3.26263132,3.35665778,0.31676347,0.00000000,1.45461305,1.24238329,0.03289347,0.67047785,0.04057163,1.26220202
-3.25662831,3.36896048,0.32331122,0.00000000,1.46667256,1.23204217,0.03423162,0.66570153,0.04162339,1.27351749
-3.25062531,3.37844359,0.32955419,0.00000000,1.47804213,1.21992848,0.03552757,0.66065032,0.04264368,1.28465953
-3.24462231,3.38606298,0.33548537,0.00000000,1.48918689,1.20652906,0.03677243,0.65564497,0.04362482,1.29600649
-3.23861931,3.39284402,0.34110435,0.00000000,1.50060272,1.19236593,0.03795852,0.65101145,0.04455975,1.30795776
-3.23261631,3.39986193,0.34641816,0.00000000,1.51280363,1.17798660,0.03907952,0.64707349,0.04544238,1.32092548
-3.22661331,3.40822166,0.35144193,0.00000000,1.52630927,1.16395393,0.04013056,0.64414535,0.04626779,1.33532617
-3.22061031,3.41903759,0.35619933,0.00000000,1.54163278,1.15083582,0.04110828,0.64252524,0.04703247,1.35157264
-3.21460730,3.43341300,0.36072273,0.00000000,1.55926935,1.13919466,0.04201079,0.64248930,0.04773446,1.37006605
-3.20860430,3.45241930,0.36505285,0.00000000,1.57968540,1.12957665,0.04283771,0.64428628,0.04837343,1.39118815
-3.20260130,3.47707488,0.36923810,0.00000000,1.60330857,1.12250114,0.04359000,0.64813299,0.04895064,1.41529355
-3.19659830,3.50832379,0.37333318,0.00000000,1.63051849,1.11844994,0.04426991,0.65421039,0.04946892,1.44270212
-3.19059530,3.54701404,0.37739737,0.00000000,1.66163828,1.11785679,0.04488077,0.66266046,0.04993245,1.47369129
-3.18459230,3.59387583,0.38149212,0.00000000,1.69692658,1.12109711,0.04542683,0.67358364,0.05034659,1.50848834
-3.17858929,3.64949989,0.38567834,0.00000000,1.73657035,1.12847816,0.04591309,0.68703690,0.05071757,1.54726262
-3.17258629,3.71431621,0.39001326,0.00000000,1.78067797,1.14022980,0.04634501,0.70303233,0.05105223,1.59011779
-3.16658329,3.78857381,0.39454713,0.00000000,1.82927295,1.15649610,0.04672831,0.72153621,0.05135760,1.63708411
-3.16058029,3.87232186,0.39931980,0.00000000,1.88228808,1.17732801,0.04706876,0.74246850,0.05164066,1.68811113
-3.15457729,3.96539308,0.40435752,0.00000000,1.93956018,1.20267744,0.04737190,0.76570274,0.05190791,1.74306075
-3.14857429,4.06739003,0.40966990,0.00000000,2.00082560,1.23239283,0.04764282,0.79106638,0.05216514,1.80170125
-3.14257129,4.17767499,0.41524748,0.00000000,2.06571663,1.26621671,0.04788598,0.81834147,0.05241711,1.86370236
-3.13656828,4.29536447,0.42105985,0.00000000,2.13375925,1.30378530,0.04810494,0.84726591,0.05266734,1.92863197
-3.13056528,4.41932872,0.42705457,0.00000000,2.20437239,1.34463050,0.04830227,0.87753514,0.05291795,1.99595468
-3.12456228,4.54819729,0.43315700,0.00000000,2.27686921,1.38818432,0.04847932,0.90880446,0.05316953,2.06503276
-3.11855928,4.68037081,0.43927105,0.00000000,2.35046070,1.43378591,0.04863615,0.94069208,0.05342109,2.13512964
-3.11255628,4.81403965,0.44528089,0.00000000,2.42426199,1.48069133,0.04877144,0.97278290,0.05367010,2.20541652
-3.10655328,4.94720943,0.45105363,0.00000000,2.49730163,1.52808575,0.04888242,1.00463318,0.05391251,2.27498197
-3.10055028,5.07773339,0.45644281,0.00000000,2.56853407,1.57509826,0.04896495,1.03577612,0.05414290,2.34284490
-3.09454727,5.20335123,0.46129266,0.00000000,2.63685546,1.62081886,0.04901352,1.06572842,0.05435465,2.40797066
-3.08854427,5.32173389,0.46544291,0.00000000,2.70112259,1.66431737,0.04902138,1.09399780,0.05454011,2.46929019
-3.08254127,5.43053317,0.46873401,0.00000000,2.76017487,1.70466381,0.04898074,1.12009132,0.05469093,2.52572181
-3.07653827,5.52743522,0.47101246,0.00000000,2.81285888,1.74094987,0.04888294,1.14352462,0.05479824,2.57619524
-3.07053527,5.61021625,0.47213612,0.00000000,2.85805482,1.77231067,0.04871876,1.16383171,0.05485301,2.61967705
-3.06453227,5.67679882,0.47197920,0.00000000,2.89470429,1.79794634,0.04847873,1.18057508,0.05484629,2.65519689
-3.05852926,5.72530696,0.47043675,0.00000000,2.92183830,1.81714267,0.04815346,1.19335602,0.05476958,2.68187357
-3.05252626,5.75411804,0.46742845,0.00000000,2.93860465,1.82929005,0.04773403,1.20182466,0.05461507,2.69893992
-3.04652326,5.76190943,0.46290153,0.00000000,2.94429349,1.83390013,0.04721234,1.20568940,0.05437592,2.70576570
-3.04052026,5.74769824,0.45683278,0.00000000,2.93836011,1.83061947,0.04658153,1.20472544,0.05404649,2.70187733
-3.03451726,5.71087217,0.44922935,0.00000000,2.92044386,1.81923957,0.04583626,1.19878189,0.05362255,2.68697377
-3.02851426,5.65121032,0.44012869,0.00000000,2.89038223,1.79970297,0.04497305,1.18778722,0.05310139,2.66093763
-3.02251126,5.56889265,0.42959722,0.00000000,2.84821958,1.77210496,0.04399054,1.17175282,0.05248195,2.62384115
-3.01650825,5.46449770,0.41772822,0.00000000,2.79420964,1.73669082,0.04288962,1.15077419,0.05176476,2.57594644
-3.01050525,5.33898834,0.40463868,0.00000000,2.72881188,1.69384864,0.04167356,1.12502990,0.05095197,2.51770011
-3.00450225,5.19368587,0.39046555,0.00000000,2.65268147,1.64409790,0.04034799,1.09477808,0.05004717,2.44972217
-2.99849925,5.03023365,0.37536145,0.00000000,2.56665334,1.58807427,0.03892083,1.06035063,0.04905528,2.37278989
-2.99249625,4.85055137,0.35948996,0.00000000,2.47172075,1.52651116,0.03740214,1.02214521,0.04798228,2.28781691
-2.98649325,4.65678200,0.34302089,0.00000000,2.36900934,1.46021879,0.03580379,0.98061540,0.04683499,2.19582875
-2.98049025,4.45123351,0.32612553,0.00000000,2.25974756,1.39006156,0.03413924,0.93625925,0.04562076,2.09793548
-2.97448724,4.23631766,0.30897221,0.00000000,2.14523483,1.31693463,0.03242307,0.88960686,0.04434726,1.99530284
-2.96848424,4.01448836,0.29172225,0.00000000,2.02680851,1.24174064,0.03067064,0.84120722,0.04302212,1.88912278
-2.96248124,3.78818206,0.27452652,0.00000000,1.90581114,1.16536741,0.02889764,0.79161505,0.04165278,1.78058471
-2.95647824,3.55976221,0.25752256,0.00000000,1.78355906,1.08866745,0.02711965,0.74137795,0.04024625,1.67084850
-2.95047524,3.33146988,0.24083257,0.00000000,1.66131365,1.01243993,0.02535175,0.69102446,0.03880899,1.56102000
-2.94447224,3.10538195,0.22456199,0.00000000,1.54025595,0.93741570,0.02360819,0.64105334,0.03734685,1.45213010
-2.93846923,2.88337798,0.20879893,0.00000000,1.42146564,0.86424567,0.02190202,0.59192446,0.03586501,1.34511767
-2.93246623,2.66711642,0.19361418,0.00000000,1.30590465,0.79349277,0.02024492,0.54405150,0.03436810,1.24081677
-2.92646323,2.45802011,0.17906196,0.00000000,1.19440570,0.72562749,0.01864696,0.49779665,0.03286023,1.13994825
-2.92046023,2.25727080,0.16518096,0.00000000,1.08766591,0.66102684,0.01711655,0.45346723,0.03134520,1.04311568
-2.91445723,2.06581195,0.15199603,0.00000000,0.98624496,0.59997639,0.01566037,0.41131434,0.02982661,0.95080509
-2.90845423,1.88435859,0.13951987,0.00000000,0.89056767,0.54267505,0.01428342,0.37153329,0.02830810,0.86338841
-2.90245123,1.71341315,0.12775508,0.00000000,0.80093018,0.48924198,0.01298908,0.33426558,0.02679352,0.78112973
-2.89644822,1.55328549,0.11669612,0.00000000,0.71750925,0.43972515,0.01177930,0.29960224,0.02528709,0.70419388
-2.89044522,1.40411601,0.10633122,0.00000000,0.64037377,0.39411098,0.01065468,0.26758823,0.02379353,0.63265672
-2.88444222,1.26590012,0.09664421,0.00000000,0.56949785,0.35233448,0.00961471,0.23822753,0.02231821,0.56651638
-2.87843922,1.13851300,0.08761608,0.00000000,0.50477475,0.31428946,0.00865796,0.21148869,0.02086714,0.50570489
-2.87243622,1.02173347,0.07922630,0.00000000,0.44603096,0.27983831,0.00778223,0.18731051,0.01944700,0.45009975
-2.86643322,0.91526606,0.07145393,0.00000000,0.39303991,0.24882112,0.00698478,0.16560768,0.01806513,0.39953496
-2.86043022,0.81876085,0.06427845,0.00000000,0.34553490,0.22106380,0.00626246,0.14627605,0.01672941,0.35381110
-2.85442721,0.73183055,0.05768030,0.00000000,0.30322085,0.19638509,0.00561186,0.12919756,0.01544814,0.31270447
-2.84842421,0.65406470,0.05164130,0.00000000,0.26578471,0.17460240,0.00502943,0.11424455,0.01422995,0.27597497
-2.84242121,0.58504118,0.04614481,0.00000000,0.23290433,0.15553648,0.00451158,0.10128349,0.01308360,0.24337270
-2.83641821,0.52433507,0.04117581,0.00000000,0.20425598,0.13901496,0.00405473,0.09017812,0.01201784,0.21464351
-2.83041521,0.47152525,0.03672086,0.00000000,0.17952027,0.12487492,0.00365538,0.08079193,0.01104126,0.18953335
-2.82441221,0.42619910,0.03276796,0.00000000,0.15838686,0.11296452,0.00331012,0.07299017,0.01016216,0.16779171
-2.81840920,0.38795567,0.02930646,0.00000000,0.14055792,0.10314405,0.00301567,0.06664130,0.00938842,0.14917424
-2.81240620,0.35640770,0.02632684,0.00000000,0.12575066,0.09528626,0.00276884,0.06161807,0.00872743,0.13344463
-2.80640320,0.33118279,0.02382055,0.00000000,0.11369889,0.08927630,0.00256660,0.05779825,0.00818595,0.12037609
-2.80040020,0.31192397,0.02177984,0.00000000,0.10415406,0.08501139,0.00240600,0.05506513,0.00777011,0.10975231
-2.79439720,0.29828989,0.02019755,0.00000000,0.09688559,0.08240015,0.00228422,0.05330782,0.00748532,0.10136814
-2.78839420,0.28995463,0.01906687,0.00000000,0.09168099,0.08136185,0.00219853,0.05242139,0.00733626,0.09503008
-2.78239120,0.28660735,0.01838113,0.00000000,0.08834549,0.08182540,0.00214627,0.05230702,0.00732673,0.09055648
-2.77638819,0.28795159,0.01813343,0.00000000,0.08670161,0.08372837,0.00212491,0.05287203,0.00745971,0.08777772
-2.77038519,0.29370432,0.01831636,0.00000000,0.08658850,0.08701582,0.00213197,0.05402985,0.00773714,0.08653617
-2.76438219,0.30359460,0.01892151,0.00000000,0.08786120,0.09163902,0.00216508,0.05570012,0.00815993,0.08668600
-2.75837919,0.31736188,0.01993904,0.00000000,0.09038981,0.09755413,0.00222193,0.05780859,0.00872771,0.08809296
-2.75237619,0.33475392,0.02135716,0.00000000,0.09405872,0.10472081,0.00230029,0.06028716,0.00943876,0.09063393
-2.74637319,0.35552439,0.02316154,0.00000000,0.09876577,0.11310072,0.00239803,0.06307377,0.01028981,0.09419643
-2.74037019,0.37943016,0.02533479,0.00000000,0.10442147,0.12265607,0.00251308,0.06611236,0.01127583,0.09867798
-2.73436718,0.40622865,0.02785597,0.00000000,0.11094836,0.13334828,0.00264343,0.06935275,0.01238993,0.10398542
-2.72836418,0.43567518,0.03070014,0.00000000,0.11828042,0.14513667,0.00278716,0.07275047,0.01362313,0.11003418
-2.72236118,0.46752080,0.03383807,0.00000000,0.12636271,0.15797755,0.00294238,0.07626662,0.01496431,0.11674761
-2.71635818,0.50151087,0.03723610,0.00000000,0.13515115,0.17182357,0.00310728,0.07986770,0.01640014,0.12405633
-2.71035518,0.53738454,0.04085627,0.00000000,0.14461259,0.18662354,0.00328010,0.08352542,0.01791510,0.13189772
-2.70435218,0.57487560,0.04465660,0.00000000,0.15472509,0.20232290,0.00345913,0.08721660,0.01949158,0.14021568
-2.69834917,0.61371481,0.04859179,0.00000000,0.16547846,0.21886471,0.00364274,0.09092305,0.02111012,0.14896049
-2.69234617,0.65363394,0.05261405,0.00000000,0.17687502,0.23619140,0.00382939,0.09463163,0.02274971,0.15808904
-2.68634317,0.69437145,0.05667439,0.00000000,0.18893051,0.25424713,0.00401764,0.09833426,0.02438817,0.16756528
-2.68034017,0.73567994,0.06072401,0.00000000,0.20167513,0.27298086,0.00420618,0.10202814,0.02600274,0.17736097
-2.67433717,0.77733496,0.06471610,0.00000000,0.21515446,0.29234989,0.00439391,0.10571601,0.02757057,0.18745662
-2.66833417,0.81914493,0.06860764,0.00000000,0.22943036,0.31232377,0.00457991,0.10940645,0.02906948,0.19784261
-2.66233117,0.86096170,0.07236149,0.00000000,0.24458141,0.33288839,0.00476354,0.11311430,0.03047857,0.20852040
-2.65632816,0.90269112,0.07594838,0.00000000,0.26070299,0.35404994,0.00494447,0.11686101,0.03177894,0.21950364
-2.65032516,0.94430295,0.07934892,0.00000000,0.27790670,0.37583860,0.00512270,0.12067499,0.03295435,0.23081922
-2.64432216,0.98583947,0.08255541,0.00000000,0.29631895,0.39831144,0.00529863,0.12459179,0.03399182,0.24250794
-2.63831916,1.02742196,0.08557350,0.00000000,0.31607881,0.42155443,0.00547304,0.12865417,0.03488209,0.25462480
-2.63231616,1.06925445,0.08842339,0.00000000,0.33733473,0.44568329,0.00564712,0.13291191,0.03562003,0.26723874
-2.62631316,1.11162424,0.09114079,0.00000000,0.36024048,0.47084280,0.00582249,0.13742128,0.03620478,0.28043180
-2.62031016,1.15489864,0.09377727,0.00000000,0.38495003,0.49720467,0.00600109,0.14224428,0.03663987,0.29429750
-2.61430715,1.19951782,0.09640021,0.00000000,0.41161172,0.52496369,0.00618520,0.14744736,0.03693300,0.30893858
-2.60830415,1.24598367,0.09909218,0.00000000,0.44036176,0.55433232,0.00637734,0.15309992,0.03709576,0.32446399
-2.60230115,1.29484492,0.10194976,0.00000000,0.47131741,0.58553378,0.00658017,0.15927233,0.03714313,0.34098520
-2.59629815,1.34667882,0.10508188,0.00000000,0.50456997,0.61879391,0.00679640,0.16603367,0.03709282,0.35861196
-2.59029515,1.40207016,0.10860759,0.00000000,0.54017809,0.65433205,0.00702865,0.17344913,0.03696457,0.37744765
-2.58429215,1.46158821,0.11265347,0.00000000,0.57816162,0.69235131,0.00727932,0.18157731,0.03677928,0.39758430
-2.57828914,1.52576264,0.11735052,0.00000000,0.61849632,0.73302865,0.00755047,0.19046731,0.03655816,0.41909753
-2.57228614,1.59505927,0.12283080,0.00000000,0.66110981,0.77650530,0.00784369,0.20015588,0.03632184,0.44204161
-2.56628314,1.66985668,0.12922379,0.00000000,0.70587890,0.82287773,0.00815997,0.21066464,0.03608957,0.46644469
-2.56028014,1.75042464,0.13665250,0.00000000,0.75262854,0.87218971,0.00849964,0.22199757,0.03587847,0.49230468
-2.55427714,1.83690523,0.14522953,0.00000000,0.80113254,0.92442587,0.00886225,0.23413887,0.03570292,0.51958559
-2.54827414,1.92929725,0.15505305,0.00000000,0.85111585,0.97950670,0.00924654,0.24705119,0.03557407,0.54821477
-2.54227114,2.02744472,0.16620292,0.00000000,0.90225855,1.03728554,0.00965042,0.26067445,0.03549950,0.57808099
-2.53626813,2.13102959,0.17873683,0.00000000,0.95420127,1.09754733,0.01007103,0.27492535,0.03548312,0.60903353
-2.53026513,2.23956909,0.19268686,0.00000000,1.00655170,1.16000924,0.01050471,0.28969743,0.03552514,0.64088231
-2.52426213,2.35241759,0.20805619,0.00000000,1.05889203,1.22432301,0.01094713,0.30486195,0.03562227,0.67339911
-2.51825913,2.46877296,0.22481652,0.00000000,1.11078694,1.29007886,0.01139338,0.32026940,0.03576803,0.70631976
-2.51225613,2.58768709,0.24290583,0.00000000,1.16179175,1.35681074,0.01183809,0.33575174,0.03595316,0.73934753
-2.50625313,2.70808027,0.26222706,0.00000000,1.21146044,1.42400269,0.01227558,0.35112536,0.03616621,0.77215733
-2.50025013,2.82875901,0.28264746,0.00000000,1.25935326,1.49109609,0.01270002,0.36619448,0.03639402,0.80440095
-2.49424712,2.94843682,0.30399901,0.00000000,1.30504379,1.55749748,0.01310555,0.38075522,0.03662243,0.83571305
-2.48824412,3.06575759,0.32607974,0.00000000,1.34812511,1.62258704,0.01348647,0.39459997,0.03683681,0.86571793
-2.48224112,3.17932097,0.34865633,0.00000000,1.38821526,1.68572735,0.01383736,0.40752213,0.03702272,0.89403686
-2.47623812,3.28770940,0.37146769,0.00000000,1.42496185,1.74627247,0.01415325,0.41932091,0.03716636,0.92029593
-2.47023512,3.38951633,0.39422979,0.00000000,1.45804598,1.80357744,0.01442966,0.42980630,0.03725513,0.94413412
-2.46423212,3.48337509,0.41664157,0.00000000,1.48718555,1.85700798,0.01466278,0.43880380,0.03727796,0.96521165
-2.45822911,3.56798814,0.43839181,0.00000000,1.51213823,1.90595064,0.01484949,0.44615895,0.03722568,0.98321813
-2.45222611,3.64215590,0.45916677,0.00000000,1.53270417,1.94982334,0.01498743,0.45174147,0.03709120,0.99788057
-2.44622311,3.70480484,0.47865857,0.00000000,1.54872869,1.98808620,0.01507502,0.45544888,0.03686969,1.00897078
-2.44022011,3.75501407,0.49657368,0.00000000,1.56010496,2.02025274,0.01511150,0.45720943,0.03655863,1.01631219
-2.43421711,3.79203982,0.51264159,0.00000000,1.56677689,2.04590121,0.01509691,0.45698430,0.03615781,1.01978558
-2.42821411,3.81533700,0.52662302,0.00000000,1.56874201,2.06468583,0.01503206,0.45476903,0.03566930,1.01933364
-2.42221111,3.82457719,0.53831750,0.00000000,1.56605434,2.07634765,0.01491849,0.45059393,0.03509725,1.01496421
-2.41620810,3.81966223,0.54756991,0.00000000,1.55882706,2.08072455,0.01475846,0.44452372,0.03444782,1.00675184
-2.41020510,3.80073281,0.55427565,0.00000000,1.54723468,2.07776010,0.01455488,0.43665613,0.03372892,0.99483770
-2.40420210,3.76817135,0.55838424,0.00000000,1.53151439,2.06751058,0.01431123,0.42711967,0.03294999,0.97942763
-2.39819910,3.72259896,0.55990114,0.00000000,1.51196627,2.05014977,0.01403152,0.41607065,0.03212177,0.96078848
-2.39219610,3.66486605,0.55888764,0.00000000,1.48895206,2.02597112,0.01372018,0.40368935,0.03125605,0.93924262
-2.38619310,3.59603664,0.55545887,0.00000000,1.46289214,1.99538677,0.01338203,0.39017575,0.03036536,0.91516090
-2.38019010,3.51736681,0.54977995,0.00000000,1.43426052,1.95892332,0.01302217,0.37574471,0.02946278,0.88895414
-2.37418709,3.43027761,0.54206051,0.00000000,1.40357772,1.91721408,0.01264590,0.36062102,0.02856162,0.86106359
-2.36818409,3.33632337,0.53254775,0.00000000,1.37140157,1.87098797,0.01225865,0.34503422,0.02767521,0.83195046
-2.36218109,3.23715644,0.52151842,0.00000000,1.33831602,1.82105525,0.01186587,0.32921366,0.02681670,0.80208516
-2.35617809,3.13448951,0.50927017,0.00000000,1.30491818,1.76829041,0.01147299,0.31338372,0.02599883,0.77193641
-2.35017509,3.03005697,0.49611238,0.00000000,1.27180419,1.71361295,0.01108530,0.29775951,0.02523380,0.74196070
-2.34417209,2.92557664,0.48235731,0.00000000,1.23955415,1.65796650,0.01070791,0.28254308,0.02453312,0.71259255
-2.33816908,2.82271329,0.46831147,0.00000000,1.20871700,1.60229729,0.01034566,0.26792036,0.02390753,0.68423577
-2.33216608,2.72304514,0.45426799,0.00000000,1.17979579,1.54753273,0.01000309,0.25405872,0.02336690,0.65725612
-2.32616308,2.62803460,0.44049989,0.00000000,1.15323415,1.49456085,0.00968436,0.24110529,0.02292023,0.63197549
-2.32016008,2.53900399,0.42725478,0.00000000,1.12940453,1.44421157,0.00939324,0.22918605,0.02257562,0.60866780
-2.31415708,2.45711688,0.41475082,0.00000000,1.10859884,1.39724041,0.00913310,0.21840557,0.02234023,0.58755662
-2.30815408,2.38336534,0.40317416,0.00000000,1.09102188,1.35431513,0.00890685,0.20884730,0.02222034,0.56881452
-2.30215108,2.31856312,0.39267785,0.00000000,1.07678803,1.31600594,0.00871697,0.20057439,0.02222132,0.55256393
-2.29614807,2.26334436,0.38338185,0.00000000,1.06592120,1.28277926,0.00856551,0.19363092,0.02234761,0.53887946
-2.29014507,2.21816734,0.37537428,0.00000000,1.05835814,1.25499520,0.00845411,0.18804327,0.02260274,0.52779132
-2.28414207,2.18332258,0.36871347,0.00000000,1.05395499,1.23290855,0.00838399,0.18382172,0.02298921,0.51928967
-2.27813907,2.15894417,0.36343065,0.00000000,1.05249659,1.21667303,0.00835598,0.18096200,0.02350845,0.51332945
-2.27213607,2.14502360,0.35953304,0.00000000,1.05370814,1.20634827,0.00837054,0.17944675,0.02416072,0.50983558
-2.26613307,2.14142499,0.35700711,0.00000000,1.05726870,1.20190897,0.00842777,0.17924682,0.02494494,0.50870811
-2.26013007,2.14790083,0.35582171,0.00000000,1.06282580,1.20325569,0.00852742,0.18032246,0.02585858,0.50982719
-2.25412706,2.16410751,0.35593109,0.00000000,1.07001039,1.21022655,0.00866888,0.18262415,0.02689750,0.51305756
-2.24812406,2.18962002,0.35727742,0.00000000,1.07845166,1.22260930,0.00885119,0.18609334,0.02805578,0.51825256
-2.24212106,2.22394527,0.35979307,0.00000000,1.08779089,1.24015319,0.00907302,0.19066298,0.02932564,0.52525751
-2.23611806,2.26653414,0.36340229,0.00000000,1.09769396,1.26258013,0.00933269,0.19625801,0.03069730,0.53391241
-2.23011506,2.31679184,0.36802256,0.00000000,1.10786192,1.28959482,0.00962811,0.20279571,0.03215899,0.54405417
-2.22411206,2.37408705,0.37356555,0.00000000,1.11803946,1.32089371,0.00995680,0.21018617,0.03369695,0.55551828
-2.21810905,2.43775997,0.37993777,0.00000000,1.12802101,1.35617245,0.01031590,0.21833284,0.03529556,0.56814016
-2.21210605,2.50712964,0.38704113,0.00000000,1.13765452,1.39513202,0.01070215,0.22713329,0.03693748,0.58175630
-2.20610305,2.58150101,0.39477328,0.00000000,1.14684290,1.43748349,0.01111189,0.23648010,0.03860399,0.59620532
-2.20010005,2.66017203,0.40302814,0.00000000,1.15554344,1.48295160,0.01154117,0.24626207,0.04027525,0.61132917
-2.19409705,2.74244110,0.41169641,0.00000000,1.16376539,1.53127732,0.01198571,0.25636562,0.04193078,0.62697440
-2.18809405,2.82761516,0.42066627,0.00000000,1.17156602,1.58221952,0.01244100,0.26667644,0.04354990,0.64299380
-2.18209105,2.91501829,0.42982432,0.00000000,1.17904560,1.63555604,0.01290242,0.27708131,0.04511229,0.65924827
-2.17608804,3.00400095,0.43905671,0.00000000,1.18634156,1.69108413,0.01336528,0.28746999,0.04659846,0.67560897
-2.17008504,3.09394954,0.44825045,0.00000000,1.19362217,1.74862054,0.01382496,0.29773722,0.04799034,0.69195972
