energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.67433717,3.97841899,-3.97841899,0.55825187,-0.55825187,2.86040339,-2.86040339,1.08858968,-1.08858969,0.00000000,-0.00000000,0.00368897,-0.00368897,0.61991772,-0.61991772
-2.66833417,3.90249725,-3.90249726,0.53735465,-0.53735465,2.80843206,-2.80843206,1.05930091,-1.05930091,0.00000000,-0.00000000,0.00415701,-0.00415701,0.60892479,-0.60892479
-2.66233117,3.82408031,-3.82408031,0.51773538,-0.51773538,2.75418175,-2.75418175,1.03020745,-1.03020745,0.00000000,-0.00000000,0.00466498,-0.00466498,0.59697738,-0.59697738
-2.65632816,3.74269214,-3.74269214,0.49924223,-0.49924223,2.69733780,-2.69733780,1.00104723,-1.00104723,0.00000000,-0.00000000,0.00521161,-0.00521161,0.58411573,-0.58411573
-2.65032516,3.65809024,-3.65809025,0.48174721,-0.48174721,2.63775123,-2.63775123,0.97160364,-0.97160364,0.00000000,-0.00000000,0.00579475,-0.00579475,0.57042193,-0.57042193
-2.64432216,3.57027223,-3.57027223,0.46514899,-0.46514899,2.57544544,-2.57544544,0.94171270,-0.94171271,0.00000000,-0.00000000,0.00641125,-0.00641125,0.55601543,-0.55601543
-2.63831916,3.47947257,-3.47947257,0.44937440,-0.44937440,2.51061580,-2.51061580,0.91126778,-0.91126779,0.00000000,-0.00000000,0.00705695,-0.00705695,0.54104735,-0.54104735
-2.63231616,3.38615008,-3.38615008,0.43437842,-0.43437842,2.44362248,-2.44362248,0.88022186,-0.88022186,0.00000000,-0.00000000,0.00772659,-0.00772659,0.52569380,-0.52569380
-2.62631316,3.29096701,-3.29096702,0.42014296,-0.42014296,2.37497687,-2.37497687,0.84858741,-0.84858741,0.00000000,-0.00000000,0.00841390,-0.00841390,0.51014875,-0.51014875
-2.62031016,3.19476067,-3.19476067,0.40667449,-0.40667449,2.30532216,-2.30532216,0.81643391,-0.81643391,0.00000000,-0.00000000,0.00911155,-0.00911155,0.49461670,-0.49461670
-2.61430715,3.09850899,-3.09850899,0.39400075,-0.39400075,2.23540906,-2.23540906,0.78388323,-0.78388323,0.00000000,-0.00000000,0.00981132,-0.00981132,0.47930541,-0.47930541
-2.60830415,3.00329149,-3.00329149,0.38216659,-0.38216659,2.16606758,-2.16606758,0.75110308,-0.75110308,0.00000000,-0.00000000,0.01050415,-0.01050415,0.46441917,-0.46441917
-2.60230115,2.91024720,-2.91024720,0.37122921,-0.37122921,2.09817596,-2.09817596,0.71829889,-0.71829889,0.00000000,-0.00000000,0.01118038,-0.01118038,0.45015262,-0.45015262
-2.59629815,2.82053106,-2.82053106,0.36125307,-0.36125307,2.03262806,-2.03262806,0.68570439,-0.68570439,0.00000000,-0.00000000,0.01182993,-0.01182993,0.43668552,-0.43668552
-2.59029515,2.73527066,-2.73527066,0.35230448,-0.35230448,1.97030035,-1.97030035,0.65357148,-0.65357148,0.00000000,-0.00000000,0.01244254,-0.01244254,0.42417838,-0.42417838
-2.58429215,2.65552470,-2.65552470,0.34444625,-0.34444625,1.91201990,-1.91201990,0.62215954,-0.62215954,0.00000000,-0.00000000,0.01300806,-0.01300806,0.41276919,-0.41276919
-2.57828914,2.58224469,-2.58224469,0.33773253,-0.33773253,1.85853439,-1.85853439,0.59172495,-0.59172495,0.00000000,-0.00000000,0.01351672,-0.01351672,0.40257109,-0.40257109
-2.57228614,2.51624119,-2.51624119,0.33220398,-0.33220398,1.81048533,-1.81048533,0.56251086,-0.56251086,0.00000000,-0.00000000,0.01395944,-0.01395944,0.39367113,-0.39367113
-2.56628314,2.45815576,-2.45815576,0.32788358,-0.32788358,1.76838552,-1.76838552,0.53473792,-0.53473792,0.00000000,-0.00000000,0.01432808,-0.01432808,0.38612980,-0.38612980
-2.56028014,2.40843937,-2.40843937,0.32477305,-0.32477305,1.73260133,-1.73260133,0.50859612,-0.50859612,0.00000000,-0.00000000,0.01461574,-0.01461574,0.37998138,-0.37998138
-2.55427714,2.36733813,-2.36733812,0.32285020,-0.32285020,1.70334073,-1.70334073,0.48423806,-0.48423806,0.00000000,-0.00000000,0.01481698,-0.01481698,0.37523493,-0.37523493
-2.54827414,2.33488651,-2.33488651,0.32206725,-0.32206725,1.68064718,-1.68064718,0.46177395,-0.46177395,0.00000000,-0.00000000,0.01492796,-0.01492796,0.37187575,-0.37187575
-2.54227114,2.31090842,-2.31090842,0.32235013,-0.32235013,1.66439977,-1.66439977,0.44126836,-0.44126836,0.00000000,-0.00000000,0.01494663,-0.01494663,0.36986723,-0.36986723
-2.53626813,2.29502581,-2.29502581,0.32359898,-0.32359898,1.65431953,-1.65431953,0.42273888,-0.42273888,0.00000000,-0.00000000,0.01487277,-0.01487277,0.36915288,-0.36915288
-2.53026513,2.28667468,-2.28667468,0.32568968,-0.32568968,1.64998167,-1.64998167,0.40615667,-0.40615667,0.00000000,-0.00000000,0.01470799,-0.01470799,0.36965861,-0.36965861
-2.52426213,2.28512775,-2.28512775,0.32847660,-0.32847660,1.65083332,-1.65083332,0.39144884,-0.39144884,0.00000000,-0.00000000,0.01445568,-0.01445568,0.37129496,-0.37129496
-2.51825913,2.28952309,-2.28952309,0.33179632,-0.33179632,1.65621612,-1.65621612,0.37850245,-0.37850245,0.00000000,-0.00000000,0.01412090,-0.01412090,0.37395950,-0.37395950
-2.51225613,2.29889772,-2.29889771,0.33547236,-0.33547236,1.66539292,-1.66539292,0.36717005,-0.36717005,0.00000000,-0.00000000,0.01371018,-0.01371018,0.37753915,-0.37753915
-2.50625313,2.31222496,-2.31222496,0.33932070,-0.33932070,1.67757750,-1.67757750,0.35727641,-0.35727641,0.00000000,-0.00000000,0.01323134,-0.01323134,0.38191266,-0.38191266
-2.50025013,2.32845441,-2.32845441,0.34315600,-0.34315600,1.69196634,-1.69196634,0.34862622,-0.34862622,0.00000000,-0.00000000,0.01269319,-0.01269319,0.38695301,-0.38695301
-2.49424712,2.34655296,-2.34655295,0.34679822,-0.34679822,1.70777121,-1.70777121,0.34101245,-0.34101245,0.00000000,-0.00000000,0.01210525,-0.01210525,0.39253012,-0.39253012
-2.48824412,2.36554545,-2.36554545,0.35007950,-0.35007950,1.72425133,-1.72425133,0.33422491,-0.33422491,0.00000000,-0.00000000,0.01147752,-0.01147752,0.39851350,-0.39851350
-2.48224112,2.38455351,-2.38455351,0.35285086,-0.35285086,1.74074377,-1.74074377,0.32805888,-0.32805888,0.00000000,-0.00000000,0.01082010,-0.01082010,0.40477517,-0.40477517
-2.47623812,2.40283091,-2.40283091,0.35498874,-0.35498874,1.75669097,-1.75669096,0.32232327,-0.32232327,0.00000000,-0.00000000,0.01014299,-0.01014299,0.41119277,-0.41119277
-2.47023512,2.41979415,-2.41979415,0.35640070,-0.35640070,1.77166403,-1.77166403,0.31684812,-0.31684812,0.00000000,-0.00000000,0.00945578,-0.00945578,0.41765270,-0.41765270
-2.46423212,2.43504679,-2.43504678,0.35703041,-0.35703041,1.78538092,-1.78538092,0.31149107,-0.31149107,0.00000000,-0.00000000,0.00876749,-0.00876749,0.42405341,-0.42405341
-2.45822911,2.44839646,-2.44839646,0.35686130,-0.35686130,1.79771841,-1.79771841,0.30614262,-0.30614262,0.00000000,-0.00000000,0.00808635,-0.00808635,0.43030860,-0.43030860
-2.45222611,2.45986355,-2.45986355,0.35591895,-0.35591896,1.80871734,-1.80871734,0.30072985,-0.30072985,0.00000000,-0.00000000,0.00741966,-0.00741966,0.43635032,-0.43635032
-2.44622311,2.46968094,-2.46968094,0.35427184,-0.35427184,1.81858056,-1.81858055,0.29521864,-0.29521865,0.00000000,-0.00000000,0.00677375,-0.00677375,0.44213167,-0.44213167
-2.44022011,2.47828439,-2.47828439,0.35203037,-0.35203038,1.82766345,-1.82766345,0.28961409,-0.28961409,0.00000000,-0.00000000,0.00615385,-0.00615385,0.44762911,-0.44762911
-2.43421711,2.48629374,-2.48629374,0.34934426,-0.34934426,1.83645731,-1.83645731,0.28395926,-0.28395927,0.00000000,-0.00000000,0.00556417,-0.00556417,0.45284391,-0.45284391
-2.42821411,2.49448520,-2.49448520,0.34639804,-0.34639805,1.84556580,-1.84556579,0.27833231,-0.27833231,0.00000000,-0.00000000,0.00500786,-0.00500786,0.45780292,-0.45780292
-2.42221111,2.50375572,-2.50375572,0.34340508,-0.34340509,1.85567556,-1.85567556,0.27284199,-0.27284199,0.00000000,-0.00000000,0.00448710,-0.00448710,0.46255821,-0.46255821
-2.41620810,2.51508051,-2.51508051,0.34060001,-0.34060001,1.86752192,-1.86752192,0.26762185,-0.26762185,0.00000000,-0.00000000,0.00400318,-0.00400318,0.46718554,-0.46718554
-2.41020510,2.52946544,-2.52946543,0.33823000,-0.33823000,1.88185108,-1.88185108,0.26282337,-0.26282337,0.00000000,-0.00000000,0.00355660,-0.00355660,0.47178170,-0.47178170
-2.40420210,2.54789609,-2.54789608,0.33654513,-0.33654513,1.89938043,-1.89938043,0.25860814,-0.25860814,0.00000000,-0.00000000,0.00314714,-0.00314714,0.47646053,-0.47646053
-2.39819910,2.57128569,-2.57128569,0.33578815,-0.33578815,1.92075869,-1.92075869,0.25513972,-0.25513972,0.00000000,-0.00000000,0.00277402,-0.00277402,0.48134785,-0.48134785
-2.39219610,2.60042419,-2.60042419,0.33618418,-0.33618418,1.94652774,-1.94652773,0.25257519,-0.25257519,0.00000000,-0.00000000,0.00243600,-0.00243600,0.48657525,-0.48657525
-2.38619310,2.63593069,-2.63593069,0.33793059,-0.33793059,1.97708791,-1.97708791,0.25105706,-0.25105706,0.00000000,-0.00000000,0.00213147,-0.00213147,0.49227318,-0.49227318
-2.38019010,2.67821177,-2.67821177,0.34118761,-0.34118761,2.01266852,-2.01266852,0.25070560,-0.25070561,0.00000000,-0.00000000,0.00185855,-0.00185855,0.49856336,-0.49856336
-2.37418709,2.72742746,-2.72742745,0.34607008,-0.34607008,2.05330506,-2.05330506,0.25161219,-0.25161219,0.00000000,-0.00000000,0.00161519,-0.00161519,0.50555113,-0.50555113
-2.36818409,2.78346689,-2.78346689,0.35264063,-0.35264063,2.09882443,-2.09882443,0.25383368,-0.25383368,0.00000000,-0.00000000,0.00139922,-0.00139922,0.51331776,-0.51331776
-2.36218109,2.84593499,-2.84593499,0.36090464,-0.36090464,2.14883902,-2.14883902,0.25738827,-0.25738827,0.00000000,-0.00000000,0.00120846,-0.00120846,0.52191357,-0.52191357
-2.35617809,2.91415096,-2.91415095,0.37080728,-0.37080728,2.20275016,-2.20275015,0.26225292,-0.26225292,0.00000000,-0.00000000,0.00104072,-0.00104072,0.53135178,-0.53135178
-2.35017509,2.98715911,-2.98715911,0.38223277,-0.38223277,2.25976096,-2.25976096,0.26836238,-0.26836238,0.00000000,-0.00000000,0.00089386,-0.00089386,0.54160386,-0.54160386
-2.34417209,3.06375176,-3.06375175,0.39500587,-0.39500587,2.31889820,-2.31889819,0.27560999,-0.27560999,0.00000000,-0.00000000,0.00076584,-0.00076584,0.55259649,-0.55259649
-2.33816908,3.14250329,-3.14250328,0.40889576,-0.40889576,2.37904219,-2.37904218,0.28385010,-0.28385010,0.00000000,-0.00000000,0.00065470,-0.00065470,0.56421044,-0.56421044
-2.33216608,3.22181414,-3.22181413,0.42362196,-0.42362196,2.43896358,-2.43896357,0.29290207,-0.29290207,0.00000000,-0.00000000,0.00055861,-0.00055861,0.57628152,-0.57628152
-2.32616308,3.29996276,-3.29996275,0.43886227,-0.43886227,2.49736523,-2.49736523,0.30255558,-0.30255558,0.00000000,-0.00000000,0.00047586,-0.00047586,0.58860378,-0.58860378
-2.32016008,3.37516332,-3.37516332,0.45426243,-0.45426243,2.55292740,-2.55292740,0.31257713,-0.31257713,0.00000000,-0.00000000,0.00040488,-0.00040488,0.60093466,-0.60093466
-2.31415708,3.44562658,-3.44562657,0.46944698,-0.46944698,2.60435403,-2.60435403,0.32271739,-0.32271739,0.00000000,-0.00000000,0.00034421,-0.00034421,0.61300225,-0.61300224
-2.30815408,3.50962116,-3.50962116,0.48403110,-0.48403110,2.65041814,-2.65041814,0.33271906,-0.33271906,0.00000000,-0.00000000,0.00029255,-0.00029255,0.62451407,-0.62451407
-2.30215108,3.56553266,-3.56553266,0.49763280,-0.49763279,2.69000416,-2.69000416,0.34232500,-0.34232500,0.00000000,-0.00000000,0.00024870,-0.00024870,0.63516728,-0.63516728
-2.29614807,3.61191785,-3.61191785,0.50988509,-0.50988509,2.72214542,-2.72214542,0.35128620,-0.35128620,0.00000000,-0.00000000,0.00021159,-0.00021159,0.64465967,-0.64465967
-2.29014507,3.64755176,-3.64755176,0.52044766,-0.52044766,2.74605513,-2.74605513,0.35936938,-0.35936938,0.00000000,-0.00000000,0.00018025,-0.00018025,0.65270102,-0.65270102
-2.28414207,3.67146581,-3.67146581,0.52901752,-0.52901752,2.76114972,-2.76114972,0.36636382,-0.36636382,0.00000000,-0.00000000,0.00015385,-0.00015385,0.65902430,-0.65902430
-2.27813907,3.68297545,-3.68297546,0.53533826,-0.53533826,2.76706370,-2.76706370,0.37208725,-0.37208725,0.00000000,-0.00000000,0.00013163,-0.00013163,0.66339622,-0.66339622
-2.27213607,3.68169665,-3.68169665,0.53920764,-0.53920764,2.76365573,-2.76365573,0.37639060,-0.37639060,0.00000000,-0.00000000,0.00011293,-0.00011293,0.66562650,-0.66562650
-2.26613307,3.66755078,-3.66755078,0.54048314,-0.54048314,2.75100606,-2.75100606,0.37916146,-0.37916146,0.00000000,-0.00000000,0.00009719,-0.00009719,0.66557560,-0.66557560
-2.26013007,3.64075841,-3.64075841,0.53908539,-0.53908539,2.72940594,-2.72940594,0.38032607,-0.38032607,0.00000000,-0.00000000,0.00008391,-0.00008391,0.66316040,-0.66316040
-2.25412706,3.60182265,-3.60182265,0.53499929,-0.53499929,2.69933985,-2.69933985,0.37985004,-0.37985004,0.00000000,-0.00000000,0.00007269,-0.00007269,0.65835764,-0.65835764
-2.24812406,3.55150346,-3.55150347,0.52827303,-0.52827303,2.66146188,-2.66146189,0.37773762,-0.37773762,0.00000000,-0.00000000,0.00006316,-0.00006316,0.65120503,-0.65120503
-2.24212106,3.49078449,-3.49078449,0.51901485,-0.51901485,2.61656777,-2.61656777,0.37402977,-0.37402977,0.00000000,-0.00000000,0.00005503,-0.00005503,0.64179983,-0.64179983
-2.23611806,3.42083428,-3.42083428,0.50738803,-0.50738803,2.56556392,-2.56556392,0.36880111,-0.36880111,0.00000000,-0.00000000,0.00004806,-0.00004806,0.63029511,-0.63029511
-2.23011506,3.34296385,-3.34296386,0.49360411,-0.49360411,2.50943526,-2.50943526,0.36215592,-0.36215592,0.00000000,-0.00000000,0.00004204,-0.00004204,0.61689394,-0.61689394
-2.22411206,3.25858264,-3.25858264,0.47791490,-0.47791490,2.44921318,-2.44921318,0.35422342,-0.35422342,0.00000000,-0.00000000,0.00003681,-0.00003681,0.60184158,-0.60184158
-2.21810905,3.16915454,-3.16915454,0.46060343,-0.46060343,2.38594495,-2.38594496,0.34515263,-0.34515263,0.00000000,-0.00000000,0.00003224,-0.00003224,0.58541624,-0.58541624
-2.21210605,3.07615585,-3.07615585,0.44197445,-0.44197445,2.32066576,-2.32066577,0.33510686,-0.33510686,0.00000000,-0.00000000,0.00002823,-0.00002823,0.56791881,-0.56791881
-2.20610305,2.98103648,-2.98103648,0.42234465,-0.42234465,2.25437406,-2.25437406,0.32425821,-0.32425821,0.00000000,-0.00000000,0.00002469,-0.00002469,0.54966193,-0.54966193
-2.20010005,2.88518546,-2.88518546,0.40203317,-0.40203317,2.18801087,-2.18801087,0.31278222,-0.31278222,0.00000000,-0.00000000,0.00002156,-0.00002156,0.53095891,-0.53095891
-2.19409705,2.78990163,-2.78990163,0.38135259,-0.38135259,2.12244338,-2.12244338,0.30085287,-0.30085287,0.00000000,-0.00000000,0.00001878,-0.00001878,0.51211309,-0.51211309
-2.18809405,2.69637002,-2.69637003,0.36060085,-0.36060085,2.05845278,-2.05845278,0.28863802,-0.28863802,0.00000000,-0.00000000,0.00001632,-0.00001632,0.49340795,-0.49340795
-2.18209105,2.60564401,-2.60564401,0.34005419,-0.34005420,1.99672623,-1.99672623,0.27629554,-0.27629554,0.00000000,-0.00000000,0.00001414,-0.00001414,0.47509834,-0.47509834
-2.17608804,2.51863334,-2.51863335,0.31996148,-0.31996148,1.93785270,-1.93785270,0.26397005,-0.26397005,0.00000000,-0.00000000,0.00001222,-0.00001222,0.45740336,-0.45740336
-2.17008504,2.43609775,-2.43609775,0.30053983,-0.30053983,1.88232221,-1.88232221,0.25179049,-0.25179049,0.00000000,-0.00000000,0.00001055,-0.00001055,0.44050087,-0.44050087
-2.16408204,2.35864572,-2.35864572,0.28197182,-0.28197182,1.83052801,-1.83052801,0.23986842,-0.23986842,0.00000000,-0.00000000,0.00000910,-0.00000910,0.42452406,-0.42452406
-2.15807904,2.28673799,-2.28673799,0.26440407,-0.26440407,1.78277123,-1.78277123,0.22829711,-0.22829711,0.00000000,-0.00000000,0.00000788,-0.00000788,0.40955996,-0.40955996
-2.15207604,2.22069517,-2.22069517,0.24794734,-0.24794734,1.73926754,-1.73926754,0.21715130,-0.21715130,0.00000000,-0.00000000,0.00000688,-0.00000688,0.39565003,-0.39565003
-2.14607304,2.16070891,-2.16070891,0.23267780,-0.23267780,1.70015531,-1.70015531,0.20648775,-0.20648775,0.00000000,-0.00000000,0.00000610,-0.00000610,0.38279262,-0.38279262
-2.14007004,2.10685589,-2.10685589,0.21863955,-0.21863955,1.66550499,-1.66550499,0.19634626,-0.19634626,0.00000000,-0.00000000,0.00000554,-0.00000554,0.37094726,-0.37094726
-2.13406703,2.05911425,-2.05911425,0.20584802,-0.20584802,1.63532925,-1.63532925,0.18675133,-0.18675133,0.00000000,-0.00000000,0.00000524,-0.00000524,0.36004040,-0.36004040
-2.12806403,2.01738156,-2.01738156,0.19429416,-0.19429416,1.60959377,-1.60959377,0.17771411,-0.17771411,0.00000000,-0.00000000,0.00000522,-0.00000522,0.34997242,-0.34997242
-2.12206103,1.98149405,-1.98149404,0.18394915,-0.18394915,1.58822829,-1.58822829,0.16923475,-0.16923475,0.00000000,-0.00000000,0.00000551,-0.00000551,0.34062543,-0.34062543
-2.11605803,1.95124627,-1.95124626,0.17476937,-0.17476937,1.57113784,-1.57113784,0.16130492,-0.16130492,0.00000000,-0.00000000,0.00000617,-0.00000617,0.33187169,-0.33187169
-2.11005503,1.92641087,-1.92641087,0.16670151,-0.16670151,1.55821392,-1.55821391,0.15391041,-0.15391040,0.00000000,-0.00000000,0.00000728,-0.00000728,0.32358202,-0.32358202
-2.10405203,1.90675788,-1.90675788,0.15968743,-0.15968743,1.54934547,-1.54934547,0.14703366,-0.14703366,0.00000000,-0.00000000,0.00000894,-0.00000894,0.31563400,-0.31563400
-2.09804902,1.89207299,-1.89207298,0.15366882,-0.15366882,1.54442963,-1.54442963,0.14065630,-0.14065630,0.00000000,-0.00000000,0.00001128,-0.00001128,0.30791952,-0.30791952
-2.09204602,1.88217451,-1.88217451,0.14859127,-0.14859127,1.54338183,-1.54338183,0.13476133,-0.13476133,0.00000000,-0.00000000,0.00001445,-0.00001445,0.30035137,-0.30035137
-2.08604302,1.87692852,-1.87692852,0.14440771,-0.14440771,1.54614542,-1.54614542,0.12933506,-0.12933506,0.00000000,-0.00000000,0.00001866,-0.00001866,0.29286853,-0.29286853
-2.08004002,1.87626185,-1.87626185,0.14108114,-0.14108114,1.55270038,-1.55270038,0.12436873,-0.12436873,0.00000000,-0.00000000,0.00002416,-0.00002416,0.28544010,-0.28544010
-2.07403702,1.88017259,-1.88017259,0.13858646,-0.13858646,1.56307108,-1.56307108,0.11985965,-0.11985965,0.00000000,-0.00000000,0.00003124,-0.00003124,0.27806752,-0.27806752
-2.06803402,1.88873790,-1.88873789,0.13691149,-0.13691149,1.57733283,-1.57733283,0.11581187,-0.11581187,0.00000000,-0.00000000,0.00004026,-0.00004026,0.27078516,-0.27078517
-2.06203102,1.90211873,-1.90211873,0.13605701,-0.13605701,1.59561701,-1.59561701,0.11223649,-0.11223649,0.00000000,-0.00000000,0.00005166,-0.00005166,0.26365919,-0.26365919
-2.05602801,1.92056152,-1.92056152,0.13603605,-0.13603605,1.61811449,-1.61811448,0.10915135,-0.10915135,0.00000000,-0.00000000,0.00006593,-0.00006593,0.25678483,-0.25678483
-2.05002501,1.94439634,-1.94439634,0.13687224,-0.13687224,1.64507710,-1.64507710,0.10658040,-0.10658040,0.00000000,-0.00000000,0.00008367,-0.00008367,0.25028218,-0.25028218
-2.04402201,1.97403176,-1.97403175,0.13859748,-0.13859748,1.67681693,-1.67681693,0.10455256,-0.10455256,0.00000000,-0.00000000,0.00010555,-0.00010555,0.24429069,-0.24429069
-2.03801901,2.00994597,-2.00994597,0.14124894,-0.14124893,1.71370301,-1.71370301,0.10310030,-0.10310030,0.00000000,-0.00000000,0.00013234,-0.00013234,0.23896276,-0.23896276
-2.03201601,2.05267447,-2.05267446,0.14486556,-0.14486556,1.75615525,-1.75615525,0.10225784,-0.10225784,0.00000000,-0.00000000,0.00016490,-0.00016490,0.23445646,-0.23445646
-2.02601301,2.10279406,-2.10279405,0.14948418,-0.14948418,1.80463536,-1.80463535,0.10205920,-0.10205920,0.00000000,-0.00000000,0.00020422,-0.00020422,0.23092799,-0.23092799
-2.02001001,2.16090345,-2.16090345,0.15513548,-0.15513548,1.85963452,-1.85963452,0.10253611,-0.10253611,0.00000000,-0.00000000,0.00025135,-0.00025135,0.22852400,-0.22852400
-2.01400700,2.22760065,-2.22760064,0.16183982,-0.16183982,1.92165789,-1.92165789,0.10371579,-0.10371579,0.00000000,-0.00000000,0.00030745,-0.00030745,0.22737420,-0.22737420
-2.00800400,2.30345741,-2.30345740,0.16960331,-0.16960331,1.99120582,-1.99120581,0.10561892,-0.10561891,0.00000000,-0.00000000,0.00037378,-0.00037378,0.22758459,-0.22758459
-2.00200100,2.38899140,-2.38899139,0.17841417,-0.17841417,2.06875218,-2.06875217,0.10825762,-0.10825762,0.00000000,-0.00000000,0.00045167,-0.00045167,0.22923145,-0.22923145
-1.99599800,2.48463666,-2.48463666,0.18823959,-0.18823959,2.15472016,-2.15472015,0.11163376,-0.11163376,0.00000000,-0.00000000,0.00054248,-0.00054248,0.23235659,-0.23235659
-1.98999500,2.59071329,-2.59071329,0.19902328,-0.19902328,2.24945618,-2.24945618,0.11573753,-0.11573753,0.00000000,-0.00000000,0.00064763,-0.00064763,0.23696375,-0.23696375
-1.98399200,2.70739731,-2.70739730,0.21068382,-0.21068382,2.35320280,-2.35320279,0.12054636,-0.12054636,0.00000000,-0.00000000,0.00076856,-0.00076856,0.24301657,-0.24301657
-1.97798899,2.83469200,-2.83469199,0.22311393,-0.22311393,2.46607153,-2.46607152,0.12602430,-0.12602430,0.00000000,-0.00000000,0.00090665,-0.00090665,0.25043806,-0.25043806
-1.97198599,2.97240193,-2.97240192,0.23618081,-0.23618081,2.58801701,-2.58801700,0.13212191,-0.13212191,0.00000000,-0.00000000,0.00106323,-0.00106323,0.25911158,-0.25911158
-1.96598299,3.12011105,-3.12011104,0.24972745,-0.24972745,2.71881355,-2.71881354,0.13877652,-0.13877652,0.00000000,-0.00000000,0.00123954,-0.00123954,0.26888336,-0.26888336
-1.95997999,3.27716612,-3.27716611,0.26357512,-0.26357512,2.85803557,-2.85803556,0.14591306,-0.14591306,0.00000000,-0.00000000,0.00143664,-0.00143664,0.27956641,-0.27956641
-1.95397699,3.44266676,-3.44266675,0.27752673,-0.27752673,3.00504322,-3.00504321,0.15344529,-0.15344529,0.00000000,-0.00000000,0.00165539,-0.00165539,0.29094566,-0.29094566
-1.94797399,3.61546307,-3.61546307,0.29137126,-0.29137126,3.15897419,-3.15897418,0.16127750,-0.16127750,0.00000000,-0.00000000,0.00189640,-0.00189640,0.30278412,-0.30278412
-1.94197099,3.79416162,-3.79416161,0.30488882,-0.30488882,3.31874288,-3.31874287,0.16930648,-0.16930648,0.00000000,-0.00000000,0.00215995,-0.00215995,0.31482977,-0.31482977
-1.93596798,3.97714014,-3.97714013,0.31785642,-0.31785642,3.48304737,-3.48304735,0.17742382,-0.17742382,0.00000000,-0.00000000,0.00244597,-0.00244597,0.32682299,-0.32682299
-1.92996498,4.16257101,-4.16257100,0.33005400,-0.33005400,3.65038463,-3.65038462,0.18551837,-0.18551837,0.00000000,-0.00000000,0.00275397,-0.00275397,0.33850409,-0.33850409
-1.92396198,4.34845305,-4.34845304,0.34127064,-0.34127064,3.81907382,-3.81907381,0.19347880,-0.19347880,0.00000000,-0.00000000,0.00308298,-0.00308298,0.34962084,-0.34962084
-1.91795898,4.53265079,-4.53265078,0.35131065,-0.35131065,3.98728707,-3.98728706,0.20119612,-0.20119612,0.00000000,-0.00000000,0.00343155,-0.00343155,0.35993543,-0.35993543
-1.91195598,4.71294001,-4.71294000,0.35999927,-0.35999926,4.15308698,-4.15308697,0.20856609,-0.20856609,0.00000000,-0.00000000,0.00379772,-0.00379772,0.36923094,-0.36923094
-1.90595298,4.88705785,-4.88705784,0.36718768,-0.36718768,4.31446938,-4.31446937,0.21549151,-0.21549151,0.00000000,-0.00000000,0.00417898,-0.00417898,0.37731676,-0.37731676
-1.89994997,5.05275583,-5.05275582,0.37275734,-0.37275734,4.46940992,-4.46940991,0.22188412,-0.22188412,0.00000000,-0.00000000,0.00457229,-0.00457229,0.38403311,-0.38403311
-1.89394697,5.20785361,-5.20785360,0.37662319,-0.37662319,4.61591257,-4.61591256,0.22766628,-0.22766628,0.00000000,-0.00000000,0.00497412,-0.00497412,0.38925421,-0.38925421
-1.88794397,5.35029152,-5.35029151,0.37873587,-0.37873587,4.75205825,-4.75205824,0.23277227,-0.23277227,0.00000000,-0.00000000,0.00538048,-0.00538048,0.39289037,-0.39289037
-1.88194097,5.47817996,-5.47817996,0.37908273,-0.37908273,4.87605162,-4.87605161,0.23714922,-0.23714922,0.00000000,-0.00000000,0.00578696,-0.00578696,0.39488882,-0.39488882
-1.87593797,5.58984377,-5.58984376,0.37768771,-0.37768771,4.98626431,-4.98626430,0.24075764,-0.24075764,0.00000000,-0.00000000,0.00618886,-0.00618886,0.39523331,-0.39523331
-1.86993497,5.68386007,-5.68386006,0.37461016,-0.37461016,5.08127296,-5.08127296,0.24357173,-0.24357172,0.00000000,-0.00000000,0.00658129,-0.00658129,0.39394277,-0.39394277
-1.86393197,5.75908857,-5.75908857,0.36994264,-0.36994264,5.15989093,-5.15989092,0.24557926,-0.24557926,0.00000000,-0.00000000,0.00695927,-0.00695927,0.39106905,-0.39106905
-1.85792896,5.81469339,-5.81469339,0.36380794,-0.36380794,5.22119255,-5.22119255,0.24678136,-0.24678136,0.00000000,-0.00000000,0.00731791,-0.00731791,0.38669392,-0.38669392
-1.85192596,5.85015611,-5.85015611,0.35635541,-0.35635541,5.26452961,-5.26452960,0.24719199,-0.24719199,0.00000000,-0.00000000,0.00765256,-0.00765256,0.38092564,-0.38092564
-1.84592296,5.86528019,-5.86528019,0.34775688,-0.34775688,5.28953969,-5.28953969,0.24683743,-0.24683743,0.00000000,-0.00000000,0.00795898,-0.00795898,0.37389515,-0.37389515
-1.83991996,5.86018703,-5.86018703,0.33820227,-0.33820227,5.29614679,-5.29614679,0.24575553,-0.24575553,0.00000000,-0.00000000,0.00823354,-0.00823354,0.36575217,-0.36575217
-1.83391696,5.83530454,-5.83530454,0.32789516,-0.32789516,5.28455452,-5.28455452,0.24399509,-0.24399509,0.00000000,-0.00000000,0.00847336,-0.00847336,0.35666131,-0.35666131
